x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
65.4789494407735;64.34687683791597;66.22772598864724;66.46133962582988;65.4789494407735;64.34687683791597;66.22772598864724;66.46133962582988;65.4789494407735;64.34687683791597;456.8460165406007;553.7182711843128;-0.1037987018697208;0.6351377938539855;65.389692902565;64.36613416671753;66.1468842625618;66.55115216970444;False;False;False;False;0.15194097756665154;0.14249737553027259;0.19057561056754652;0.19851445912553575
65.57839522479404;64.42409423857019;66.00824339682386;66.26345965645619;65.57839522479404;64.42409423857019;66.00824339682386;66.26345965645619;65.57839522479404;64.42409423857019;456.7762667784728;553.5055397893558;-0.2032444858902522;0.5579203931997654;65.4998973608017;64.41870927810669;66.1167374253273;66.51904165744781;False;False;False;False;0.15115453155698583;0.14149175759153598;0.18966632628747326;0.1994316393507889
65.59831583856426;64.55622150402604;66.15896958656371;66.15387414187502;65.59831583856426;64.55622150402604;66.15896958656371;66.15387414187502;65.59831583856426;64.55622150402604;456.586401633321;553.43859929703;-0.223165099660477;0.4257931277439155;65.56356275081635;64.48642635345459;66.06218725442886;66.44804775714874;False;False;False;False;0.15015704456006929;0.14074629969250682;0.18868964112391184;0.20105346196442422
65.67844211456737;64.5766474158409;66.18488198078595;66.04775816046381;65.67844211456737;64.5766474158409;66.18488198078595;66.04775816046381;65.67844211456737;64.5766474158409;456.6023222267239;553.2485913984024;-0.3032913756635906;0.4053672159290613;65.61510765552521;64.58577907085419;66.028211414814;66.39402210712433;False;False;False;False;0.1493091484381709;0.1397830457058588;0.18828781067276568;0.20374299986779237
65.69775568715721;64.81514049101422;65.99920431572625;66.07617718864853;65.69775568715721;64.81514049101422;65.99920431572625;66.07617718864853;65.69775568715721;64.81514049101422;456.1793850385011;553.1695254031342;-0.3226049482534279;0.1668741407557377;65.68058800697327;64.60638320446014;66.04038029909134;66.2575975060463;False;False;False;False;0.14831029930785436;0.14094030243651245;0.18707251578169115;0.20345766746124413
65.58278721626064;64.77421822231948;65.97585106614167;66.40122361404984;65.58278721626064;64.77421822231948;65.97585106614167;66.40122361404984;65.58278721626064;64.77421822231948;456.2834794613247;553.3564483518269;-0.207636477356857;0.2077964094504807;65.72559213638306;64.81422221660614;65.98984599113464;66.17928326129913;False;False;False;False;0.1482382391687689;0.14007373365601236;0.18582820718184842;0.20371513383114512
65.61631723631058;64.60087817899594;65.95425074992207;66.49368198043666;65.61631723631058;64.60087817899594;65.95425074992207;66.49368198043666;65.61631723631058;64.60087817899594;456.6578657358985;553.2617034480794;-0.2411664974067946;0.3811364527740153;65.58687376976013;64.80562794208527;65.97485452890396;66.20678782463074;False;False;False;False;0.14729848340019414;0.14111731215414058;0.18461673348702404;0.20502879894065773
65.57130735693924;64.74501171460871;65.76531300510929;66.60371548764923;65.57130735693924;64.74501171460871;65.76531300510929;66.60371548764923;65.57130735693924;64.74501171460871;456.42041685837614;553.3195676738345;-0.1961566180354594;0.2370029171612486;65.63414919376373;64.6511902809143;65.92632323503494;66.33425623178482;False;False;False;False;0.1465140027245864;0.14060508116618775;0.18432953282416767;0.20599475874667283
65.53693123155483;64.95003268049132;65.70592020305358;66.47908746865616;65.53693123155483;64.95003268049132;65.70592020305358;66.47908746865616;65.53693123155483;64.95003268049132;456.04197531556576;553.3621657088653;-0.1617804926510473;0.0319819512786381;65.55260384082794;64.78664171695709;65.83167344331741;66.51015758514404;False;False;False;False;0.14558259666562606;0.14092052444621964;0.1836967917421992;0.2047002524246958
65.21760935480465;64.9219731492083;65.89485996062761;66.67171830780516;65.21760935480465;64.9219731492083;65.89485996062761;66.67171830780516;65.21760935480465;64.9219731492083;456.1023586383023;553.9792387300122;0.1575413840991331;0.0600414825616582;65.51750075817108;64.96549320220947;65.76278418302536;66.55882328748703;False;False;False;False;0.14854099144688165;0.14011136363750976;0.18313431095771607;0.20379675797553917
65.1582559351167;64.59825434440468;65.87200046860373;66.74906752190986;65.1582559351167;64.59825434440468;65.87200046860373;66.74906752190986;65.1582559351167;64.59825434440468;456.7578017789177;554.118951087268;0.2168948037870848;0.383760287365277;65.23608839511871;64.95654630661011;65.75500160455704;66.59365147352219;False;False;False;False;0.14786596789372075;0.1448808766534447;0.18245563249509641;0.20326308427879677
65.24767075506087;64.4078713571064;65.67760176599458;66.91398041299523;65.24767075506087;64.4078713571064;65.67760176599458;66.91398041299523;65.24767075506087;64.4078713571064;457.18973579182966;553.9690407545513;0.1274799838429174;0.5741432746635553;65.20573878288269;64.6733466386795;65.75093001127243;66.63441002368927;False;False;False;False;0.14702422103229904;0.14697419773199175;0.18150882228296217;0.2043789181530719
65.2095889406458;64.49876892710931;65.60290580771925;67.0421650226643;65.2095889406458;64.49876892710931;65.60290580771925;67.0421650226643;65.2095889406458;64.49876892710931;457.0844930884456;554.0622017145605;0.1655617982579826;0.4832457046606464;65.2745932340622;64.49260067939758;65.73193579912186;66.7779353260994;False;False;False;False;0.14630120139150718;0.14607685272618606;0.18096052650595898;0.20521397071153027
65.094606215643;64.60807616084067;65.56089617298255;66.97412254905969;65.094606215643;64.60807616084067;65.56089617298255;66.97412254905969;65.094606215643;64.60807616084067;456.9303113816043;554.3142420710005;0.2805445232607866;0.3739384709292892;65.22150647640228;64.57942843437195;65.70041209459305;66.88916981220245;False;False;False;False;0.1460827905851014;0.1452282515176958;0.1805178324120077;0.20418702792851767
64.86716579090326;64.50457461990055;65.72978196855092;67.0019874469056;64.86716579090326;64.50457461990055;65.72978196855092;67.0019874469056;64.86716579090326;64.50457461990055;457.1871729262752;554.8065288569148;0.5079849480005265;0.4774400118694046;65.10224795341492;64.68367981910706;65.631785094738;66.9929626584053;False;False;False;False;0.14745857790680605;0.14567789037929635;0.17975838533430386;0.20297037855291722
64.80458527949386;64.51664335893713;65.65965817344366;67.17414066507732;64.80458527949386;64.51664335893713;65.65965817344366;67.17414066507732;64.80458527949386;64.51664335893713;457.22669411645126;554.9994212061337;0.5705654594099201;0.4653712728328258;64.90149939060211;64.58537113666534;65.61594784259796;67.0168086886406;False;False;False;False;0.14696502383375998;0.14501016264759192;0.17876073622234998;0.2024932595735794
65.05650011203828;64.57120326468107;65.56192368675347;67.12371223314243;65.05650011203828;64.57120326468107;65.56192368675347;67.12371223314243;65.05650011203828;64.57120326468107;457.17962380800776;554.5716669356328;0.3186506268655051;0.4108113670888826;64.83290421962738;64.62204372882843;65.62046855688095;67.03306555747986;False;False;False;False;0.1480841280650625;0.14426881687099233;0.17783048405429022;0.201549694792191
64.98313382446374;64.48142273931879;65.67294030880066;67.32553816342633;64.98313382446374;64.48142273931879;65.67294030880066;67.32553816342633;64.98313382446374;64.48142273931879;457.4139597076775;554.7608862610307;0.3920169144400489;0.500591892451169;65.07724988460541;64.66697525978088;65.61069935560226;67.09800779819489;False;False;False;False;0.14757596934976633;0.1448102209785076;0.17693139482587555;0.20186732019037387
65.17152831559552;64.66354726594342;65.58565962537521;67.32468400528711;65.17152831559552;64.66354726594342;65.58565962537521;67.32468400528711;65.17152831559552;64.66354726594342;457.1164562400884;554.4363662006924;0.2036224233082606;0.3184673658265353;65.00743091106415;64.59834206104279;65.63288003206253;67.1904382109642;False;False;False;False;0.1477740890854274;0.14415276490555315;0.1759952308927495;0.20122658064996382
65.11375618832822;65.00944191426439;65.66992026704658;67.35419286453114;65.11375618832822;65.00944191426439;65.66992026704658;67.35419286453114;65.11375618832822;65.00944191426439;456.46712925889;554.5790601116681;0.2613945505755595;-0.027427282494429;65.17693102359772;64.75136232376099;65.59405237436295;67.23176717758179;False;False;False;False;0.14709406237123884;0.14592774887898272;0.1751883805108593;0.20051327630431176
65.29025762187334;64.85561551851349;65.58654884048188;67.24085551833505;65.29025762187334;64.85561551851349;65.58654884048188;67.24085551833505;65.29025762187334;64.85561551851349;456.77112507939256;554.2609098513213;0.0848931170304467;0.1263991132564683;65.15172898769379;65.07112395763397;65.60318559408188;67.31035679578781;False;False;False;False;0.14700163286853613;0.14688206492886768;0.17422121929846407;0.1995307414710634
65.2155880257344;64.94441029727936;65.7062173479926;67.24026269604286;65.2155880257344;64.94441029727936;65.7062173479926;67.24026269604286;65.2155880257344;64.94441029727936;456.6103887369617;554.42156812587;0.1595627131693788;0.0376043344905951;65.29243862628937;64.9285786151886;65.59519976377487;67.28565841913223;False;False;False;False;0.14641350522989421;0.1460822187567316;0.17365172600185297;0.19848844412218372
65.28773835132665;64.71920917366874;65.60253858638539;67.30441815312973;65.28773835132665;64.71920917366874;65.60253858638539;67.30441815312973;65.28773835132665;64.71920917366874;457.0658048954483;554.298542503108;0.0874123875771317;0.2628054581012122;65.22301721572876;65.01092946529388;65.60451656579971;67.25329875946045;False;False;False;False;0.14577186039881723;0.14843539293251637;0.1727055111420827;0.19747868556871695
65.39356846431997;64.61362355799112;65.55430787321896;67.2817402488485;65.39356846431997;64.61362355799112;65.55430787321896;67.2817402488485;65.39356846431997;64.61362355799112;457.3120168545504;554.0985372621317;-0.0184177254161852;0.368391073778838;65.28072953224182;64.80167996883392;65.60803085565567;67.23302274942398;False;False;False;False;0.14545740501791313;0.14891750166725193;0.17186478706613936;0.19647905768490018
65.4876609196663;64.5286228556388;65.76361504671335;67.2306348423953;65.4876609196663;64.5286228556388;65.76361504671335;67.2306348423953;65.4876609196663;64.5286228556388;457.5311370690922;553.9078966547169;-0.1125101807625128;0.4533917761311556;65.388787150383;64.69302427768707;65.57566791772842;67.2514596581459;False;False;False;False;0.1450405920066089;0.14909068715772833;0.17204378745545265;0.19544296504553976
65.35306328310136;64.67391830278558;65.96377717839498;67.1340146306727;65.35306328310136;64.67391830278558;65.96377717839498;67.1340146306727;65.35306328310136;64.67391830278558;457.30099841161615;554.1620905704117;0.0220874558024206;0.3080963289843765;65.50258350372314;64.61068379878998;65.61362683773041;67.28293746709824;False;False;False;False;0.1450884662745196;0.14844576199757803;0.17486588402054115;0.1950110807721741
65.32430101523833;64.64809488496395;66.06224193839587;67.0080472237715;65.32430101523833;64.64809488496395;66.06224193839587;67.0080472237715;65.32430101523833;64.64809488496395;457.39372475779066;554.2225601002448;0.0508497236654506;0.3339197468060035;65.37429857254028;64.74214577674866;65.68428307771683;67.2340390086174;False;False;False;False;0.1444209971855987;0.14798223691525333;0.1781785812050333;0.19535912019842142
65.22326977895915;64.61835695770633;66.00186458424022;67.07736920067553;65.22326977895915;64.61835695770633;66.00186458424022;67.07736920067553;65.22326977895915;64.61835695770633;457.49772324521336;554.4314025359586;0.1518809599446342;0.3636576740636315;65.36193609237671;64.73694288730621;65.79359322786331;67.1593177318573;False;False;False;False;0.1443628408214123;0.14770903053916432;0.17851469692333108;0.19452753768045894
65.23726293388484;64.73412936041039;65.85811805911166;67.14304815813998;65.23726293388484;64.73412936041039;65.85811805911166;67.14304815813998;65.23726293388484;64.73412936041039;457.3146661296804;554.4236670207665;0.1378878050189484;0.2478852713595642;65.24452364444733;64.69049370288849;65.89288175106049;67.08034127950668;False;False;False;False;0.14362627983801732;0.1470195727557197;0.17763628642532073;0.19363613982874306
65.21494537588293;64.70543660365593;66.02735182496605;66.99138127916217;65.21494537588293;64.70543660365593;66.02735182496605;66.99138127916217;65.21494537588293;64.70543660365593;457.40510301270393;554.4866871774395;0.1602053630208502;0.2765780281140308;65.27181720733643;64.8232935667038;65.90846329927444;67.05760657787323;False;False;False;False;0.14301332193026756;0.14675397647529229;0.17714030866756056;0.19277063739881695
65.21264723415221;64.62222252334531;66.07648477295383;67.11019887532849;65.21264723415221;64.62222252334531;66.07648477295383;67.11019887532849;65.21264723415221;64.62222252334531;457.6084082437404;554.5126441759704;0.1625035047515695;0.3597921084246422;65.25931990146637;64.79209351539612;65.92115998268127;67.08751738071442;False;False;False;False;0.14237298032203027;0.14700314232900188;0.1769354683776613;0.1918177727915064
65.34347183504194;64.37177336798497;65.99890868339192;67.1489643026994;65.34347183504194;64.37177336798497;65.99890868339192;67.1489643026994;65.34347183504194;64.37177336798497;458.1572788355844;554.2726621081579;0.0316789038618452;0.6102412637849852;65.24484169483185;64.71893846988678;65.93261748552322;67.08732068538666;False;False;False;False;0.14200594246161574;0.15029726298827945;0.17618089600745915;0.19096435133148135
65.21754460429564;64.32614651925297;65.83159925262669;67.2992928524386;65.21754460429564;64.32614651925297;65.83159925262669;67.2992928524386;65.21754460429564;64.32614651925297;458.3298980348864;554.5287404234987;0.1576061346081445;0.6558681125169841;65.37437117099762;64.4808224439621;65.93252569437027;67.08563894033432;False;False;False;False;0.14215874271043244;0.15034081005460376;0.17559971935303306;0.1911998678516613
65.1301655281913;64.35936631482426;65.6145020079781;67.26376609757428;65.1301655281913;64.35936631482426;65.6145020079781;67.26376609757428;65.1301655281913;64.35936631482426;458.3509075254127;554.7245127269885;0.2449852107124854;0.6226483169456998;65.26911723613739;64.43631267547607;65.91798335313797;67.1815475821495;False;False;False;False;0.14212795432628061;0.14980120735059727;0.17728528907533725;0.1904418370516849
65.0711620929358;64.44007287638028;65.50302561097008;67.42669453571601;65.0711620929358;64.44007287638028;65.50302561097008;67.42669453571601;65.0711620929358;64.44007287638028;458.2725141778934;554.8751842922611;0.3039886459679906;0.5419417553896722;65.166335105896;64.46256566047668;65.82162886857986;67.24948287010193;False;False;False;False;0.14175054296111494;0.14909558443124926;0.17917561296274206;0.19031900306031305
65.0619917609961;64.80504213253631;65.56236695641128;67.4537446966832;65.0619917609961;64.80504213253631;65.56236695641128;67.4537446966832;65.0619917609961;64.80504213253631;457.6148345663;554.9340567756029;0.3131589779076904;0.1769724992336421;65.07698369026184;64.55037522315979;65.69253444671631;67.33048528432846;False;False;False;False;0.1410815119553665;0.15045083163322517;0.17877224682638176;0.1897921285693945
64.96859103823027;64.83237104395687;65.61128874463101;67.56884955254517;64.96859103823027;64.83237104395687;65.61128874463101;67.56884955254517;64.96859103823027;64.83237104395687;457.58377307669;555.1626127515223;0.4065597006735117;0.1496435878130881;65.08835053443909;64.8939698934555;65.60545414686203;67.36635267734528;False;False;False;False;0.14089543840023713;0.1498589574594432;0.17792788573228746;0.18991595587806503
65.07990322793076;64.907392491676;65.69682908532529;67.48443121101171;65.07990322793076;64.907392491676;65.69682908532529;67.48443121101171;65.07990322793076;64.907392491676;457.4536826596269;554.9941963322111;0.2952475109730272;0.0746221400939504;64.98365318775177;64.92808771133423;65.562102496624;67.4513578414917;False;False;False;False;0.1405438593134172;0.14917045534395068;0.17757279673329648;0.18905345382805322
64.94830240377044;65.36115493123187;65.70787292533744;67.608439685726;64.94830240377044;65.36115493123187;65.70787292533744;67.608439685726;64.94830240377044;65.36115493123187;456.55610739919433;555.2967643153281;0.4268483351333429;-0.3791402994619091;65.0855987071991;65.0010941028595;65.58736145496368;67.47876405715942;False;False;False;False;0.14051413362221893;0.15246702886176816;0.17712878542017105;0.18858942931930425
65.24897204268365;65.19660893467119;65.7281762394137;67.41196412472064;65.24897204268365;65.19660893467119;65.7281762394137;67.41196412472064;65.24897204268365;65.19660893467119;456.8346473523874;554.7523381488528;0.126178696220137;-0.2145943029012329;64.96771264076233;65.43109476566315;65.63827604055405;67.51480519771576;False;False;False;False;0.1424388747031492;0.15341891600920768;0.17652454051898703;0.18798060982869014
65.27657183491276;65.04239970847784;65.5501783079044;67.18242323545026;65.27657183491276;65.04239970847784;65.5501783079044;67.18242323545026;65.27657183491276;65.04239970847784;457.114453231054;554.7139623905573;0.0985789039910258;-0.0603850767078881;65.25617051124573;65.25664758682251;65.6680229306221;67.47940987348557;False;False;False;False;0.14180328929117414;0.1540801092237466;0.17607918973359638;0.1892545764397362
65.46570100754273;65.02887629725022;65.65211425804628;67.18135633285894;65.46570100754273;65.02887629725022;65.65211425804628;67.18135633285894;65.46570100754273;65.02887629725022;457.13344870994814;554.3488478991628;-0.0905502686389496;-0.0468616654802644;65.28066384792328;65.08745515346527;65.64628481864929;67.41869658231735;False;False;False;False;0.14289658575848865;0.1541813067557345;0.1760800669803904;0.1906026998612849
65.30952050174504;65.05391107641287;65.69229261055277;67.41755342170462;65.30952050174504;65.05391107641287;65.69229261055277;67.41755342170462;65.30952050174504;65.05391107641287;457.0771309295588;554.6491355416064;0.0656302371587429;-0.0718964446429168;65.46681320667267;65.08457887172699;65.62891662120819;67.26568400859833;False;False;False;False;0.14368142662853095;0.15420903176264816;0.17618372163701135;0.19115194170707778
65.27959428378716;65.27239116833336;65.75947735721262;67.33391988363114;65.27959428378716;65.27239116833336;65.75947735721262;67.33391988363114;65.27959428378716;65.27239116833336;456.63058455309874;554.71773867581;0.0955564551166219;-0.2903765365634001;65.31481623649597;65.12547945976257;65.62398612499237;67.2269481420517;False;False;False;False;0.14372066800611757;0.15484390534882259;0.1766567109780494;0.19142385344662405
65.31946179381445;65.41392608335256;65.78981249931185;67.35079379132625;65.31946179381445;65.41392608335256;65.78981249931185;67.35079379132625;65.31946179381445;65.41392608335256;456.3087978515185;554.6507445164376;0.0556889450893294;-0.4319114515826072;65.27529847621918;65.33298313617706;65.63957095146179;67.28963166475296;False;False;False;False;0.14378234004452495;0.155036113485088;0.17723656023914405;0.19151266013803164
65.60281460404944;65.47142472746529;65.74419783302773;67.43024408592892;65.60281460404944;65.47142472746529;65.74419783302773;67.43024408592892;65.60281460404944;65.47142472746529;456.1362123697487;554.0914640886463;-0.2276638651456579;-0.4894100956953338;65.33605992794037;65.46422386169434;65.69209188222885;67.34871238470078;False;False;False;False;0.14561403741033188;0.15417778630378676;0.1772414400486887;0.19139282615918685
65.61834522768687;65.464484108185;65.94851499784622;67.35352999520916;65.61834522768687;65.464484108185;65.94851499784622;67.35352999520916;65.61834522768687;65.464484108185;456.0848389288832;554.030047659352;-0.2431944887830894;-0.4824694764150479;65.5906730890274;65.51330041885376;65.70253640413284;67.33057707548141;False;False;False;False;0.1452838282467862;0.15408122484137968;0.17878550523734735;0.18648657476051747
65.84890748343825;65.30556981426774;65.98430236718589;67.5123588907888;65.84890748343825;65.30556981426774;65.98430236718589;67.5123588907888;65.84890748343825;65.30556981426774;456.3383382531958;553.5364972160115;-0.4737567445344695;-0.3235551824977847;65.62540972232819;65.48453760147095;65.76163679361343;67.32801020145416;False;False;False;False;0.14445899592869677;0.15498562255400583;0.18002926706228536;0.18389200575563427
65.73979394538611;65.15711604395234;65.9271465271844;67.6491483266681;65.73979394538611;65.15711604395234;65.9271465271844;67.6491483266681;65.73979394538611;65.15711604395234;456.5921051028269;553.6915567261779;-0.3646432064823273;-0.1751014121823857;65.82880640029907;65.35462439060211;65.80502450466156;67.37474173307419;False;False;False;False;0.14218045605386945;0.15571004031490435;0.1796184220022539;0.18485839939393495
65.96844574793548;65.12475815665951;65.94484942579255;67.4779811375023;65.96844574793548;65.12475815665951;65.94484942579255;67.4779811375023;65.96844574793548;65.12475815665951;456.63347402245495;553.1856340268815;-0.5932950090316922;-0.1427435248895534;65.73413109779358;65.23024594783783;65.83019822835922;67.41828680038452;False;False;False;False;0.1438223569925808;0.15561916582050123;0.1794924294744279;0.18424086844757454
65.857125809744;65.2739824893097;65.98384711071455;67.58357614042926;65.857125809744;65.2739824893097;65.98384711071455;67.58357614042926;65.857125809744;65.2739824893097;456.3159928871693;553.3291679020602;-0.481975070840221;-0.2919678575397455;65.93683290481567;65.16437840461731;65.86377084255219;67.49863356351852;False;False;False;False;0.1407983504733578;0.15590832099592447;0.1715064896601131;0.18429061821986936
65.58749166206252;65.12554649766584;65.99213715474504;67.46198379707002;65.58749166206252;65.12554649766584;65.99213715474504;67.46198379707002;65.58749166206252;65.12554649766584;456.573935822785;553.8041728546445;-0.2123409231587345;-0.1435318658958806;65.84412121772766;65.33021402359009;65.8674293756485;67.52186000347137;False;False;False;False;0.14230177106445216;0.15705919649262848;0.17109904177548488;0.18417485666070402
65.30607910183878;65.35660591562241;65.86222804980092;67.63611824616852;65.30607910183878;65.35660591562241;65.86222804980092;67.63611824616852;65.30607910183878;65.35660591562241;456.0926794047524;554.3386858520042;0.0690716370650079;-0.3745912838524532;65.60481595993042;65.1730625629425;65.88163405656815;67.46585428714752;False;False;False;False;0.1449346037362254;0.15794220489799932;0.17110880194826192;0.18474494793382465
65.36010613039036;65.51638216451221;66.21053871241463;67.50304021477177;65.36010613039036;65.51638216451221;66.21053871241463;67.50304021477177;65.36010613039036;65.51638216451221;455.7231814024592;554.2398413465097;0.0150446085134205;-0.5343675327422517;65.332599401474;65.42377614974976;65.87671995162964;67.49701738357544;False;False;False;False;0.1447941414510157;0.15817793264797175;0.17381441196572867;0.1845733174784115
65.36041997357158;65.52861976743867;66.48179453094932;67.49982206553544;65.36041997357158;65.52861976743867;66.48179453094932;67.49982206553544;65.36041997357158;65.52861976743867;455.62745719224057;554.241219607949;0.014730765332203;-0.5466051356687132;65.40268802642822;65.54942679405212;65.94571083784103;67.4733516573906;False;False;False;False;0.1432493691446393;0.15809273118380998;0.18080688087488525;0.18455763937717823
65.44103155639277;65.68539638810029;66.40766900006402;67.474714656262;65.44103155639277;65.68539638810029;66.40766900006402;67.474714656262;65.44103155639277;65.68539638810029;455.2410232661615;554.0819605443509;-0.0658808174889884;-0.7033817563303302;65.40906631946564;65.5776641368866;66.07113361358643;67.49617159366608;False;False;False;False;0.14321863368717058;0.15699416258937002;0.18296957353253437;0.18426039549905127
65.46387937124713;65.65512800936591;66.32266249132618;67.4208938620414;65.46387937124713;65.65512800936591;66.32266249132618;67.4208938620414;65.46387937124713;65.65512800936591;455.20777578945285;554.0274808056436;-0.0887286323433471;-0.6731133775959535;65.47572207450867;65.70638465881348;66.16745859384537;67.43293076753616;False;False;False;False;0.14317505629120778;0.1568977886157895;0.1835162536443443;0.18146154104188633
65.56572484707672;65.43754473396133;66.39118169393755;67.58081873166586;65.56572484707672;65.43754473396133;66.39118169393755;67.58081873166586;65.56572484707672;65.43754473396133;455.5531938899159;553.811959369672;-0.1905741081729388;-0.4555301021913749;65.48617970943451;65.67686128616333;66.25593215227127;67.39707320928574;False;False;False;False;0.1430150626280825;0.1583109930807115;0.18284086562660745;0.1740150734912784
65.83709127449436;65.48974133866962;66.15586750724853;67.51733626647069;65.83709127449436;65.48974133866962;66.15586750724853;67.51733626647069;65.83709127449436;65.48974133866962;455.38806333354046;553.243816633747;-0.4619405355905712;-0.5077267068996605;65.58710885047913;65.47129011154175;66.2811091542244;67.40986168384552;False;False;False;False;0.14493752774505442;0.15831371950595677;0.18192116402627498;0.1738615651891094
65.80695279441393;65.47963992303906;66.1485625751686;67.36884194767754;65.80695279441393;65.47963992303906;66.1485625751686;67.36884194767754;65.80695279441393;65.47963992303906;455.34056927054826;553.2425015224958;-0.4318020555101469;-0.4976252912691024;65.83686137199402;65.51180005073547;66.20079517364502;67.41539865732193;False;False;False;False;0.14493700134918172;0.15815528052766298;0.18184293563940027;0.17372863716168657
65.85056580839937;65.82513871407726;66.2319518127915;67.27258031435673;65.85056580839937;65.82513871407726;66.2319518127915;67.27258031435673;65.85056580839937;65.82513871407726;454.583221649636;553.0977018871235;-0.4754150694955825;-0.8431240823072983;65.78844165802002;65.50608551502228;66.1334565281868;67.43791043758392;False;False;False;False;0.14481695938577016;0.16083503163360488;0.18191794556555346;0.17428191384214642
65.79130003927132;65.76378600474183;66.06678585044484;67.07940253999301;65.79130003927132;65.76378600474183;66.06678585044484;67.07940253999301;65.79130003927132;65.76378600474183;454.5935105239992;553.1528447494469;-0.416149300367536;-0.7817713729718747;65.8368890285492;65.8148502111435;66.11030548810959;67.33467817306519;False;False;False;False;0.14397715519517287;0.16053675930558708;0.18172621806875963;0.17570982489175296
65.52786931075397;65.90554336971981;66.2822200521129;67.08601818890767;65.52786931075397;65.90554336971981;66.2822200521129;67.08601818890767;65.52786931075397;65.90554336971981;454.2057596109803;553.6242196330993;-0.1527185718501869;-0.9235287379498516;65.7841237783432;65.75275433063507;66.03758066892624;67.19660133123398;False;False;False;False;0.14478766146150082;0.15960500328830235;0.1828176116220973;0.17502488493255178
65.50518185593909;65.97796834129943;66.5036061406798;67.08454710851264;65.50518185593909;65.97796834129943;66.5036061406798;67.08454710851264;65.50518185593909;65.97796834129943;453.93777250276105;553.6492320664823;-0.1300311170353012;-0.9959537095294736;65.55043971538544;65.8922747373581;66.06942564249039;67.09336906671524;False;False;False;False;0.1448345820910189;0.15970097498078376;0.1871472787776159;0.17413572975475147
65.7593066988574;66.19933047971267;66.40514546544078;67.09640798542661;65.7593066988574;66.19933047971267;66.40514546544078;67.09640798542661;65.7593066988574;66.19933047971267;453.3622543979973;553.1236448983743;-0.3841559599536168;-1.2173158479427144;65.54028630256653;65.94711077213287;66.16362303495407;67.00968503952026;False;False;False;False;0.14629376811754213;0.16019470106900688;0.186296398088356;0.17423925393798895
65.64385310944856;66.49288316378653;66.25056176276001;66.93548304795749;65.64385310944856;66.49288316378653;66.25056176276001;66.93548304795749;65.64385310944856;66.49288316378653;452.61284025012384;553.3033312825315;-0.2687023705447728;-1.5108685320165731;65.7666448354721;66.15108478069305;66.20110660791397;67.01075375080109;False;False;False;False;0.1466243978742181;0.1627055047076398;0.18570924572488665;0.17316274551063085
65.99364513956199;66.21054648303607;66.46066969423659;66.6822148160332;65.99364513956199;66.21054648303607;66.46066969423659;66.6822148160332;65.99364513956199;66.21054648303607;452.97606447402256;552.5679202395654;-0.6184944006582072;-1.228531851266112;65.64174091815948;66.43441236019135;66.23241722583771;66.96441560983658;False;False;False;False;0.15028831007335877;0.16404891029929183;0.1860506953174931;0.17447110064043592
66.07263053254472;66.09333825272952;66.48569776305362;66.81247209984755;66.07263053254472;66.09333825272952;66.48569776305362;66.81247209984755;66.07263053254472;66.09333825272952;453.0466766878002;552.3274835335122;-0.6974797936409374;-1.111323620959567;65.98083448410034;66.15162408351898;66.26026600599289;66.86183899641037;False;False;False;False;0.15049302817322466;0.16406268812264324;0.18674417724445172;0.17409424983886312
66.13351929878344;66.02174991760268;66.69457107114931;66.8257625407726;66.13351929878344;66.02174991760268;66.69457107114931;66.8257625407726;66.13351929878344;66.02174991760268;453.04167687525927;552.112708695216;-0.7583685598796563;-1.0397352858327196;66.0410704612732;66.05027663707733;66.25370293855667;66.73878312110901;False;False;False;False;0.1503014438422212;0.16402105524645963;0.19111336668444207;0.1729767222423332
