x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
66.27222018143466;65.88206845514459;66.61323820370292;66.69456532133766;66.27222018143466;65.88206845514459;66.61323820370292;66.69456532133766;66.27222018143466;65.88206845514459;453.1824084287311;551.7341911219296;-0.8970694425308778;-0.900053823374634;66.12997937202454;65.97373712062836;66.32330685853958;66.68535739183426;False;False;False;False;0.1500385978525677;0.164238330300542;0.19255435438414334;0.17256127082163006
66.26187301609475;65.96782266325009;66.54362895875491;66.94223757577194;66.26187301609475;65.96782266325009;66.54362895875491;66.94223757577194;66.26187301609475;65.96782266325009;452.8908928360701;551.6352761936053;-0.8867222771909695;-0.9858080314801329;66.23375022411346;65.83020997047424;66.39601856470108;66.72204434871674;False;False;False;False;0.14977515884534953;0.1644994453413498;0.18934988709476225;0.17327495386761207
66.25246380608905;66.09599498763525;66.79094965893114;66.6840445133272;66.25246380608905;66.09599498763525;66.79094965893114;66.6840445133272;66.25246380608905;66.09599498763525;452.5031071164358;551.5358649766579;-0.8773130671852698;-1.1139803558652943;66.24462962150574;65.91946458816528;66.40496164560318;66.73561960458755;False;False;False;False;0.1496544341564179;0.16527169983679943;0.1911717147247739;0.1733347337410191
66.44603921457355;65.71572934847568;66.85521165411832;66.78381101419164;66.44603921457355;65.71572934847568;66.85521165411832;66.78381101419164;66.44603921457355;65.71572934847568;453.11510768063954;551.0317390840642;-1.0708884756697614;-0.7337147167057196;66.22323036193848;66.03890979290009;66.46428495645523;66.70337468385696;False;False;False;False;0.14578002361136227;0.16710084523440097;0.19438314856795505;0.17347884803381539
66.32577317262032;65.51198671373888;66.78384247287741;66.89344150431586;66.32577317262032;65.51198671373888;66.78384247287741;66.89344150431586;66.32577317262032;65.51198671373888;453.424764321219;551.1294860378813;-0.950622433716532;-0.5299720819689213;66.42022800445557;65.67257106304169;66.50310605764389;66.73342645168304;False;False;False;False;0.14574258097309373;0.16719702622934812;0.1952897864806143;0.17169504411624067
66.29800539616194;65.41868083245646;66.8629382550311;66.98811894935156;66.29800539616194;65.41868083245646;66.8629382550311;66.98811894935156;66.29800539616194;65.41868083245646;453.54071313952136;551.0582719329692;-0.9228546572581564;-0.4366662006865027;66.3143241405487;65.49408257007599;66.53647869825363;66.68294131755829;False;False;False;False;0.1450095571674456;0.16717093566525712;0.19773275365735274;0.17185934442106535
66.11967705976994;65.61099515396522;66.77741106462065;67.06288176288045;66.11967705976994;65.61099515396522;66.77741106462065;67.06288176288045;66.11967705976994;65.61099515396522;453.0978623364123;551.2918813181188;-0.7445263208661572;-0.6289805221952633;66.28842723369598;65.42122828960419;66.60150617361069;66.79381191730499;False;False;False;False;0.14571751947553294;0.1680488029084066;0.19707142346534107;0.1669661211191994
66.1408518080844;65.81859690075687;66.60560009490737;66.81330493200387;66.1408518080844;65.81859690075687;66.60560009490737;66.81330493200387;66.1408518080844;65.81859690075687;452.5987947732029;551.1502616453744;-0.7657010691806221;-0.8365822689869162;66.1238534450531;65.60892641544342;66.59704446792603;66.88471466302872;False;False;False;False;0.14564565800189738;0.16893867423171624;0.19645535672765518;0.1644426036379564
66.59227326628849;65.51964928078739;66.41807178813681;66.6919369124947;66.59227326628849;65.51964928078739;66.41807178813681;66.6919369124947;66.59227326628849;65.51964928078739;453.08514571061033;550.1453252530755;-1.2171225273847028;-0.5376346490174342;66.10868382453918;65.7801343202591;66.53318405151367;66.88488185405731;False;False;False;False;0.15248072755612643;0.1706036796277449;0.19670611719730255;0.16488873618001793
66.7325638320177;65.3420275997168;66.11796213756382;66.62607921773203;66.7325638320177;65.3420275997168;66.11796213756382;66.62607921773203;66.7325638320177;65.3420275997168;453.3687044528825;549.7024611179658;-1.3574130931139194;-0.3600129679468438;66.52292370796204;65.47233414649963;66.42832249403;66.80108308792114;False;False;False;False;0.15155899501793405;0.17085556474130778;0.19723463124220017;0.16560494044193
66.5342489172166;65.43636649035983;66.19443852574571;66.39635582459623;66.5342489172166;65.43636649035983;66.19443852574571;66.39635582459623;66.5342489172166;65.43636649035983;453.1320249425369;549.9181025351528;-1.1590981783128171;-0.4543518585898738;66.64490985870361;65.30510532855988;66.2425109744072;66.65958046913147;False;False;False;False;0.15162323586576512;0.16954773842055312;0.19713578447558586;0.16704168702651442
66.22511549109907;65.38226991384914;65.80545403890854;66.31584170768683;66.22511549109907;65.38226991384914;65.80545403890854;66.31584170768683;66.22511549109907;65.38226991384914;453.1796378477463;550.3818229636128;-0.8499647521952909;-0.4002552820791862;66.46088659763336;65.3768982887268;66.10641092061996;66.55651539564133;False;False;False;False;0.15318341388090415;0.1694573031299259;0.19896999946250452;0.1686054418000127
66.26748367782636;65.46467510252609;65.54949034184062;66.57800094450221;66.26748367782636;65.46467510252609;65.54949034184062;66.57800094450221;66.26748367782636;65.46467510252609;452.9614600994485;550.1837579565322;-0.8923329389225785;-0.4826604707561301;66.16949021816254;65.32473456859589;65.93300104141235;66.44436627626419;False;False;False;False;0.14882889760928705;0.1690234914837716;0.20230200392192804;0.1689887697442637
66.31683655794552;65.26185180266087;65.47075332327711;66.77934433783018;66.31683655794552;65.26185180266087;65.47075332327711;66.77934433783018;66.31683655794552;65.26185180266087;453.3027519697448;549.9660744711042;-0.9416858190417372;-0.2798371708909144;66.21185660362244;65.41003429889679;65.73834478855133;66.36266887187958;False;False;False;False;0.14910319120783325;0.16889496359583445;0.20160722331149827;0.1734323195727022
66.16503617705536;65.18748765973262;65.27086815541564;66.87444195927743;66.16503617705536;65.18748765973262;65.27086815541564;66.87444195927743;66.16503617705536;65.18748765973262;453.4141686328159;550.1441171236789;-0.7898854381515719;-0.2054730279626682;66.23024475574493;65.2351895570755;65.58595508337021;66.45860701799393;False;False;False;False;0.14867229905353085;0.16733413137288902;0.20124134647050512;0.177899384837158
66.3066523445314;64.99472996960623;65.29012275933047;67.01235213150824;66.3066523445314;64.99472996960623;65.29012275933047;67.01235213150824;66.3066523445314;64.99472996960623;453.7722876093403;549.7555667303067;-0.9315016056276164;-0.0127153378362692;66.09497654438019;65.18645179271698;65.388023853302;66.6346263885498;False;False;False;False;0.1489329182338259;0.16831675838526636;0.1999544702362617;0.1814921006111098
66.30546047877117;64.88738619133068;65.31917642147488;67.21435279791123;66.30546047877117;64.88738619133068;65.31917642147488;67.21435279791123;66.30546047877117;64.88738619133068;453.98527978751326;549.6337502477435;-0.9303097398673827;0.0946284404392798;66.21103727817535;65.00663924217224;65.27035742998123;66.78715705871582;False;False;False;False;0.148563743548448;0.16869661195076144;0.1983785322895794;0.18474658874392494
66.35143455371492;65.01048231369096;65.13128171567821;67.41331078091943;66.35143455371492;65.01048231369096;65.13128171567821;67.41331078091943;66.35143455371492;65.01048231369096;453.75170466818463;549.417760799207;-0.97628381481114;-0.0284676819210005;66.23384702205658;64.90889751911163;65.2209934592247;66.91894948482513;False;False;False;False;0.1485317609510913;0.16840311828284102;0.1969363502686978;0.18976473293905574
66.3932503645905;64.87481998682766;65.07028788104347;67.57624882925519;66.3932503645905;64.87481998682766;65.07028788104347;67.57624882925519;66.3932503645905;64.87481998682766;454.0192336309884;549.2039580021477;-1.018099625686716;0.1071946449422966;66.2611163854599;65.02045714855194;65.1480981707573;67.07524359226227;False;False;False;False;0.1489853078170192;0.16830260136951405;0.19701334659892292;0.19406899717530246
66.48263523873305;64.89447216458085;65.09744268725449;67.3935511447065;66.48263523873305;64.89447216458085;65.09744268725449;67.3935511447065;66.48263523873305;64.89447216458085;453.9942218948077;548.8894416371044;-1.107484499829269;0.0875424671891096;66.29059827327728;64.92133605480194;65.09007304906845;67.25900948047638;False;False;False;False;0.14740553711000656;0.16827327952729557;0.1969965188415202;0.1944924526183969
66.33604412245967;64.7687272669527;65.28590058031857;67.51120212524573;66.33604412245967;64.7687272669527;65.28590058031857;67.51120212524573;66.33604412245967;64.7687272669527;454.25738401902254;549.0349592696739;-0.9608933835558844;0.2132873648172619;66.38885509967804;64.91017663478851;65.04139423370361;67.35496401786804;False;False;False;False;0.1474913307375979;0.1684356531107909;0.1983633706641925;0.19354573815816378
66.16935376456802;64.65932068969647;65.13822696801991;67.36595959621633;66.16935376456802;64.65932068969647;65.13822696801991;67.36595959621633;66.16935376456802;64.65932068969647;454.504635488844;549.2402208676498;-0.7942030256642312;0.3226939420734851;66.25516331195831;64.81296730041504;65.03635555505753;67.39358842372894;False;False;False;False;0.14759870952165624;0.1681673409134482;0.1982975282789292;0.18916671327908627
66.31704494320272;64.7883048127007;64.9827632718173;67.34565973176072;66.31704494320272;64.7883048127007;64.9827632718173;67.34565973176072;66.31704494320272;64.7883048127007;454.28969310177865;548.8389447736251;-0.9418942042989328;0.1937098190692552;66.11223077774048;64.70445680618286;65.03859788179398;67.33625173568726;False;False;False;False;0.1484046186896437;0.16093336000021874;0.19836475099490766;0.18875899791976855
66.22219183245312;64.78007236028307;64.52118186895117;67.07645747784615;66.22219183245312;64.78007236028307;64.52118186895117;67.07645747784615;66.22219183245312;64.78007236028307;454.3319859824898;548.9030651012179;-0.8470410935493362;0.2019422714868852;66.21427309513092;64.8018182516098;65.0093361735344;67.32297152280807;False;False;False;False;0.14688074845940646;0.16088482400769766;0.20375112700350093;0.18875487294148074
65.95225665936528;64.81394702699751;64.49856941767884;66.90143907599388;65.95225665936528;64.81394702699751;64.49856941767884;66.90143907599388;65.95225665936528;64.81394702699751;454.2911622852592;549.3299966349203;-0.5771059204614915;0.1680676047724461;66.12330377101898;64.78882658481598;64.86625671386719;67.22029000520706;False;False;False;False;0.14657359811568346;0.15760945891953235;0.20331484784408407;0.18777292533460785
65.93521013736212;64.781960604092;64.43018962826368;66.81630615799529;65.93521013736212;64.781960604092;64.43018962826368;66.81630615799529;65.93521013736212;64.781960604092;454.3775441450399;549.2871422228651;-0.5600593984583355;0.2000540276779503;65.8477234840393;64.81075131893158;64.69215512275696;67.08414733409882;False;False;False;False;0.14643955553715718;0.15759371713618028;0.2019880161239599;0.18881448349381136
65.79199640075056;64.55071361327838;64.62839547128655;67.16417067836258;65.79199640075056;64.55071361327838;64.62839547128655;67.16417067836258;65.79199640075056;64.55071361327838;454.8667119970242;549.4988951096271;-0.4168456618467786;0.4313010184915811;65.83207678794861;64.78059184551239;64.53488737344742;66.90633803606033;False;False;False;False;0.14502673692571919;0.15911057512547422;0.20216508395299934;0.1901657039533469
65.78690429208251;64.42634340768619;64.33277605061461;67.12640516847124;65.78690429208251;64.42634340768619;64.33277605061461;67.12640516847124;65.78690429208251;64.42634340768619;455.1729592106741;549.4534999053836;-0.4117535531787268;0.5556712240837669;65.702357172966;64.59162151813507;64.47675406932831;66.8677431344986;False;False;False;False;0.14524629100435527;0.15952500131071395;0.20229423536388733;0.18920675956719454
66.19825000066739;64.35050228507642;64.56089966687964;67.11751300275677;66.19825000066739;64.35050228507642;64.56089966687964;67.11751300275677;66.19825000066739;64.35050228507642;455.3987309524381;548.5759080144567;-0.8230992617636019;0.6315123466935404;65.72773897647858;64.4829831123352;64.43509072065353;66.94176614284515;False;False;False;False;0.15054783196040514;0.15998564801956505;0.20236783358879884;0.18974675053410625
66.38946298963735;64.22332519799474;64.83642397658267;67.08300819637607;66.38946298963735;64.22332519799474;64.83642397658267;67.08300819637607;66.38946298963735;64.22332519799474;455.7372867728273;548.0837354682816;-1.0143122507335676;0.758689433775217;66.09512865543365;64.39306819438934;64.43945080041885;67.08901882171631;False;False;False;False;0.15305936824234756;0.15948412798975198;0.2045730970561818;0.18931388679494363
66.24793377553152;64.30343641753721;64.93490567299564;67.12122457692385;66.24793377553152;64.30343641753721;64.93490567299564;67.12122457692385;66.24793377553152;64.30343641753721;455.6782229249124;548.2315522630621;-0.8727830366277374;0.6785782142327434;66.29683828353882;64.28507971763611;64.53147143125534;67.0749780535698;False;False;False;False;0.15207621687099215;0.1594887218692714;0.20793227222817007;0.1890875623585872
66.00149628522865;64.54578192392616;64.91738213956802;67.08533301734329;66.00149628522865;64.54578192392616;64.91738213956802;67.08533301734329;66.00149628522865;64.54578192392616;455.2840090073656;548.6080561721175;-0.6263455463248704;0.4362327078437999;66.18582487106323;64.3423080444336;64.60455030202866;67.07449287176132;False;False;False;False;0.15290765362626885;0.16052580451261417;0.20980674278602604;0.18859833860096487
65.95009786061287;64.56818215273157;64.84876779417009;66.98876874785644;65.95009786061287;64.56818215273157;64.84876779417009;66.98876874785644;65.95009786061287;64.56818215273157;455.2973729108006;548.6273402818391;-0.5749471217090871;0.4138324790383905;65.92764747142792;64.58271265029907;64.7325137257576;67.0679920911789;False;False;False;False;0.15244630834273423;0.1596777044677073;0.2080332090405923;0.18873325203742042
65.75671136119992;64.43321734411512;64.82296101239436;66.75320007805858;65.75671136119992;64.43321734411512;64.82296101239436;66.75320007805858;65.75671136119992;64.43321734411512;455.6224801919053;548.9374536644372;-0.3815606222961349;0.5487972876548355;65.89082622528076;64.60500037670135;64.7930434346199;67.05093532800674;False;False;False;False;0.152977977651118;0.1599042323105611;0.2050508563677227;0.19035741866195222
65.75427702830385;64.46060804333294;64.82195202996304;66.71780287615655;65.75427702830385;64.46060804333294;64.82195202996304;66.71780287615655;65.75427702830385;64.46060804333294;455.640871765157;548.8914475805898;-0.3791262894000624;0.5214065884370171;65.69430220127106;64.46628892421722;64.78634268045425;66.94943726062775;False;False;False;False;0.1530704718196989;0.15904125493010346;0.20322216586018962;0.19149738682799541
65.76063693406914;64.35607963618162;64.67072586808294;66.7898309187248;65.76063693406914;64.35607963618162;64.67072586808294;66.7898309187248;65.76063693406914;64.35607963618162;455.9194494579179;548.8281775971392;-0.3854861951653561;0.625934995588338;65.68918228149414;64.49133884906769;64.76639121770859;66.83121353387833;False;False;False;False;0.15322112873661198;0.15916440484584793;0.2024995466700017;0.19038256643560536
65.81647964988895;64.22995908154624;64.81229784164327;67.02613891198034;65.81647964988895;64.22995908154624;64.81229784164327;67.02613891198034;65.81647964988895;64.22995908154624;456.2551485666005;548.6650940061442;-0.4413289109851632;0.7520555502237158;65.71651041507721;64.38579452037811;64.70293074846268;66.7468935251236;False;False;False;False;0.15341620226919545;0.15918079154334303;0.2027585554703776;0.19176419051120555
65.77809224895351;64.44682364899454;64.8802184604175;67.00835801266936;65.77809224895351;64.44682364899454;64.8802184604175;67.00835801266936;65.77809224895351;64.44682364899454;455.921693505067;548.683024953217;-0.4029415100497289;0.5351909827754184;65.75572049617767;64.29248821735382;64.69742327928543;66.80016845464706;False;False;False;False;0.15305513690355416;0.1586880919162081;0.20323256464467324;0.192526010750373
65.5359120044334;64.6801311288042;64.81023231655317;67.0216939310591;65.5359120044334;64.6801311288042;64.81023231655317;67.0216939310591;65.5359120044334;64.6801311288042;455.5264373431511;549.113659907584;-0.1607612655296151;0.3018835029657509;65.69577145576477;64.476145029068;64.71250981092453;66.89966022968292;False;False;False;False;0.1525793766263659;0.15918651142185944;0.20265619987388736;0.19286524970604849
65.48933394717437;65.02185606877639;64.88412638599252;66.8867881640022;65.48933394717437;65.02185606877639;64.88412638599252;66.8867881640022;65.48933394717437;65.02185606877639;454.8832385969355;549.185381186698;-0.1141832082705889;-0.0398414370064301;65.49080872535706;64.71771466732025;64.71782714128494;66.99753254652023;False;False;False;False;0.15171260474947734;0.15988089214812504;0.203247668862164;0.1931534915367194
65.47676241796351;65.32893978673259;64.9627977954825;66.71794598958995;65.47676241796351;65.32893978673259;64.9627977954825;66.71794598958995;65.47676241796351;65.32893978673259;454.2637589694222;549.1952998173504;-0.1016116790597294;-0.3469251549626335;65.43349051475525;65.02966678142548;64.76697474718094;66.95731163024902;False;False;False;False;0.1498943008871156;0.16211974450308675;0.2039826509357622;0.19386938084495484
65.48928560866271;65.53766296949158;64.87722748644222;66.48260201198961;65.48928560866271;65.53766296949158;64.87722748644222;66.48260201198961;65.48928560866271;65.53766296949158;453.8000559165759;549.1567052120773;-0.1141348697589279;-0.555648337721621;65.44698691368103;65.31165993213654;64.79970484972;66.87376528978348;False;False;False;False;0.14970685319262728;0.16353525612465475;0.2039709378058507;0.19723842212984719
65.64160798522167;65.4014583162156;64.68470520534976;66.21023679257029;65.64160798522167;65.4014583162156;64.68470520534976;66.21023679257029;65.64160798522167;65.4014583162156;453.9983787780983;548.8368424763249;-0.2664572463178842;-0.419443684445639;65.41231942176819;65.48360764980316;64.80351746082306;66.70688569545746;False;False;False;False;0.15110944074025154;0.16372191819564869;0.20402319786693487;0.2013740852149652
65.44154090463094;65.56651742953721;64.60726904649597;66.48797163170494;65.44154090463094;65.56651742953721;64.60726904649597;66.48797163170494;65.44154090463094;65.56651742953721;453.6123347268623;549.201449004664;-0.0663901657271566;-0.5845027977672572;65.57852149009705;65.332834482193;64.76022154092789;66.50865614414215;False;False;False;False;0.15163661235089446;0.1650969872413591;0.2043354822834928;0.19942091562388609
65.37979780255489;65.36073907299638;64.47657445072116;66.41190193528561;65.37979780255489;65.36073907299638;64.47657445072116;66.41190193528561;65.37979780255489;65.36073907299638;453.94595773357497;549.3160831867192;-0.004647063651106;-0.3787244412264243;65.38621163368225;65.50802838802338;64.696364402771;66.37287080287933;False;False;False;False;0.15151755752164242;0.1656909068327618;0.20486338645286906;0.19670425154275745
65.25144779040329;65.26646256571735;64.32789272900894;66.2815626016165;65.25144779040329;65.26646256571735;64.32789272900894;66.2815626016165;65.25144779040329;65.26646256571735;454.0840141559695;549.5721636025356;0.1237029485004939;-0.2844479339473906;65.30955457687378;65.32041668891907;64.5888802409172;66.33909821510315;False;False;False;False;0.1516099779487033;0.16457145089589978;0.2063318113610634;0.1960189902327226
65.08802795240199;65.02728568135386;64.37331131397161;66.12994350511678;65.08802795240199;65.02728568135386;64.37331131397161;66.12994350511678;65.08802795240199;65.02728568135386;454.5244415335035;549.9154970050049;0.2871227865017971;-0.0452710495839028;65.17824470996857;65.21111798286438;64.47291195392609;66.39705777168274;False;False;False;False;0.15124213619320842;0.16545825798830618;0.20654592778501307;0.19653062240521985
65.15893620780817;65.10564761152298;64.28812589544222;66.15892929436326;65.15893620780817;65.10564761152298;64.28812589544222;66.15892929436326;65.15893620780817;65.10564761152298;454.3616815332207;549.8119635323928;0.2162145310956162;-0.123632979753026;65.03349030017853;64.99883317947388;64.40828770399094;66.29839211702347;False;False;False;False;0.15168837588502013;0.16461786941626566;0.2068541114327211;0.1950713862805777
65.03224769051815;64.6941649651728;64.40323930243464;66.27055590352519;65.03224769051815;64.6941649651728;64.40323930243464;66.27055590352519;65.03224769051815;64.6941649651728;455.16816242862063;550.094169171119;0.3429030483856365;0.2878496665971539;65.1111775636673;65.07728791236877;64.34224724769592;66.21466219425201;False;False;False;False;0.1517567072074645;0.16838471787908865;0.20636561360029315;0.19344552552832342
65.30479473225307;64.73169897593974;64.25166439562263;66.28482536859038;65.30479473225307;64.73169897593974;64.25166439562263;66.28482536859038;65.30479473225307;64.73169897593974;455.131474362633;549.5947954941006;0.0703560066507122;0.2503156558302208;65.00163686275482;64.69258522987366;64.33261901140213;66.19521886110306;False;False;False;False;0.1544777084014808;0.16770397978258406;0.2061615448844989;0.19361143895131155
64.88836637225246;64.79757386057531;64.05236236994936;66.38169616800731;64.88836637225246;64.79757386057531;64.05236236994936;66.38169616800731;64.88836637225246;64.79757386057531;455.0331000141393;550.4370330149886;0.4867843666513209;0.1844407711946445;65.2395350933075;64.71098375320435;64.31027442216873;66.23769849538803;False;False;False;False;0.15545693586858306;0.16785579805628076;0.20724071863105395;0.19379893203371318
65.08758924161928;64.70357348918799;64.09299713200784;66.34154701052593;65.08758924161928;64.70357348918799;64.09299713200784;66.34154701052593;65.08758924161928;64.70357348918799;455.2456928597399;550.1034918584752;0.2875614972845;0.2784411425819684;64.84376287460327;64.80332553386688;64.23942804336548;66.31086260080338;False;False;False;False;0.15701036113708097;0.1646177369146418;0.2074107031969429;0.19325372514858277
65.01666226566832;64.83105603381763;64.20395944469026;66.48438265857006;65.01666226566832;64.83105603381763;64.20395944469026;66.48438265857006;65.01666226566832;64.83105603381763;455.0278532561582;550.2836873433484;0.358488473235468;0.1509585979523251;65.05680131912231;64.69351863861084;64.19403403997421;66.34502857923508;False;False;False;False;0.1570061011786443;0.16318782635391635;0.20729499095326986;0.19186714646217268
64.8040389238111;64.84551695037564;64.10718314454813;66.49437064340097;64.8040389238111;64.84551695037564;64.10718314454813;66.49437064340097;64.8040389238111;64.84551695037564;455.0190592361025;550.756732490161;0.5711118150926779;0.1364976813943172;64.98574125766754;64.83421444892883;64.16110724210739;66.40465021133423;False;False;False;False;0.15783739961144613;0.16319032482940327;0.20699346783261743;0.19039821025353698
64.81029859522833;64.69652930635976;64.19387157549563;66.3506572465424;64.81029859522833;64.69652930635976;64.19387157549563;66.3506572465424;64.81029859522833;64.69652930635976;455.3352342149868;550.8203613893389;0.5648521436754521;0.2854853254101925;64.74422347545624;64.86582934856415;64.13998544216156;66.43315136432648;False;False;False;False;0.15749900906018682;0.16396398842513218;0.2066294785088843;0.19038838160268715
64.81386662050278;64.76974322964837;64.23889282364172;66.66517341180136;64.81386662050278;64.76974322964837;64.23889282364172;66.66517341180136;64.81386662050278;64.76974322964837;455.2268710784643;550.8885389579467;0.5612841184010051;0.212271402121587;64.76752066612244;64.70299100875854;64.17903274297714;66.46826148033142;False;False;False;False;0.1559585460190028;0.1631964246389045;0.20649700404504986;0.19130992953771245
64.94600091646987;64.89029548571214;64.13667345255509;66.73376956766843;64.94600091646987;64.89029548571214;64.13667345255509;66.73376956766843;64.94600091646987;64.89029548571214;455.0140694199529;550.699108248466;0.4291498224339136;0.0917191460578124;64.79079365730286;64.79685735702515;64.21034336090088;66.49260252714157;False;False;False;False;0.1563863059793684;0.16330799702353965;0.20657439903704922;0.19210205611498882
65.10597317736024;65.01797423603612;64.17782548594937;66.63564855320132;65.10597317736024;65.01797423603612;64.17782548594937;66.63564855320132;65.10597317736024;65.01797423603612;454.77094113877934;550.4363837030098;0.2691775615435432;-0.0359596042661678;64.88431084156036;64.90005087852478;64.19182121753693;66.54511362314224;False;False;False;False;0.1563612805121879;0.16362280274389623;0.20650327833214158;0.19210157705445177
64.95409508746258;65.06225961178386;64.15829228378453;66.51490292433036;64.95409508746258;65.06225961178386;64.15829228378453;66.51490292433036;64.95409508746258;65.06225961178386;454.6775757733817;550.7760302243443;0.4210556514412076;-0.0802449800139015;65.06247437000275;65.02440512180328;64.2017412185669;66.67307049036026;False;False;False;False;0.15644521959873345;0.16270356754529586;0.20645955601059426;0.19146750641938487
64.92522284522384;65.0477308052721;64.21108992318145;66.69618586668457;64.92522284522384;65.0477308052721;64.21108992318145;66.69618586668457;64.92522284522384;65.0477308052721;454.6959340557367;550.8899154623472;0.4499278936799413;-0.0657161735021389;64.9081369638443;65.04965555667877;64.19182449579239;66.63922250270844;False;False;False;False;0.15566939648005595;0.16258484733260115;0.20641863242570596;0.1911163746643385
64.95092986296756;64.98509690776179;64.29167141376232;66.62565131747522;64.95092986296756;64.98509690776179;64.29167141376232;66.62565131747522;64.95092986296756;64.98509690776179;454.8124396942904;550.8984918126837;0.4242208759362285;-0.0030822759918294;64.86979115009308;65.05907607078552;64.19272273778915;66.58743590116501;False;False;False;False;0.15574507553769731;0.16086667052860507;0.20650746415546875;0.19079436627739305
64.95731672112716;64.99433717131403;64.10309879748704;66.54078856918603;64.95731672112716;64.99433717131403;64.10309879748704;66.54078856918603;64.95731672112716;64.99433717131403;454.79354819705367;550.9422808798226;0.4178340177766273;-0.0123225395440726;64.90911877155304;64.9769948720932;64.23077344894409;66.58580988645554;False;False;False;False;0.1552520238726882;0.15955752150515792;0.20685986995517205;0.19072756424216086
64.8747727314065;65.09424461974396;64.2798172640776;66.68099130006509;64.8747727314065;65.09424461974396;64.2798172640776;66.68099130006509;64.8747727314065;65.09424461974396;454.59209029492126;551.1630800616342;0.5003780074972894;-0.112229987974004;64.91324305534363;64.99808990955353;64.2113333940506;66.623155772686;False;False;False;False;0.15512238428943775;0.1598135669434165;0.2066920364876233;0.19075816651992186
65.05812266876036;65.08801215303964;64.10639642607397;66.39565099864421;65.05812266876036;65.08801215303964;64.10639642607397;66.39565099864421;65.05812266876036;65.08801215303964;454.5895912299334;550.8630972545928;0.3170280701434222;-0.1059975212696855;64.85067355632782;65.08687782287598;64.24428969621658;66.58336102962494;False;False;False;False;0.15625652744755014;0.1573745369801443;0.20710968582245076;0.1915339147197582
65.06435417078437;64.9674219301846;64.1149821260294;66.53786998273404;65.06435417078437;64.9674219301846;64.1149821260294;66.53786998273404;65.06435417078437;64.9674219301846;454.8166386728075;550.8929046598973;0.3107965681194145;0.0145927015853573;64.99259316921234;65.06925368309021;64.21653598546982;66.54206156730652;False;False;False;False;0.15603578486565345;0.15665092722673035;0.20727262335755509;0.19147799845834096
64.82791424985774;65.01394473725108;63.85449899094571;66.71455858754767;64.82791424985774;65.01394473725108;63.85449899094571;66.71455858754767;64.82791424985774;65.01394473725108;454.7255387522193;551.4072240441665;0.5472364890460426;-0.0319301054811234;64.99941396713257;64.97074103355408;64.18048173189163;66.53980612754822;False;False;False;False;0.15660675732035179;0.15591912713009048;0.2088225446595192;0.19219131986884558
64.83456293198277;64.9492271277231;63.77470172867025;66.7406370575323;64.83456293198277;64.9492271277231;63.77470172867025;66.7406370575323;64.83456293198277;64.9492271277231;454.85071662387776;551.4668915451225;0.5405878069210104;0.0327875040468512;64.7688205242157;65.00835394859314;64.12280410528183;66.50932163000107;False;False;False;False;0.15608244255193932;0.15590447369526264;0.20879141550890998;0.19293084473286626
64.75852018766791;65.13732145070468;63.863119172233525;66.69503657552572;64.75852018766791;65.13732145070468;63.863119172233525;66.69503657552572;64.75852018766791;65.13732145070468;454.47889964512086;551.6910554080083;0.6166305512358718;-0.1553068189347186;64.77483582496643;64.95657396316528;64.01163846254349;66.62073969841003;False;False;False;False;0.15601738307322835;0.15659753350571118;0.20614489939563355;0.19185463087164373
64.68307344875146;64.86359335868994;63.928191115151456;66.65071577430939;64.68307344875146;64.86359335868994;63.928191115151456;66.65071577430939;64.68307344875146;64.86359335868994;455.0056482532924;551.9241662926727;0.6920772901523264;0.1184212730800169;64.68960177898407;65.14249515533447;63.96165490150452;66.68289214372635;False;False;False;False;0.15545741576892724;0.15843640004403362;0.20521102259208804;0.1917200062957442
