x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
63.42409042904575;65.35297410020914;64.86372246536841;65.9934379832707;63.42409042904575;65.35297410020914;64.86372246536841;65.9934379832707;63.42409042904575;65.35297410020914;451.6961705471455;559.6685438972328;1.951060309858036;-0.3709594684391817;63.34259617328644;65.50627219676971;64.96063113212585;66.21331810951233;False;False;False;False;0.14333393175082093;0.1480389870501054;0.21423810984943475;0.17806744353757786
63.59950823680816;65.27450540892293;65.06059231718926;65.90119507333505;63.59950823680816;65.27450540892293;65.06059231718926;65.90119507333505;63.59950823680816;65.27450540892293;451.8036466672594;559.5778496563557;1.7756425020956217;-0.2924907771529774;63.45593273639679;65.37077927589417;64.99390870332718;66.10295563936234;False;False;False;False;0.1412248041262142;0.14743767737857966;0.21096392302667544;0.17910263151377773
63.8837777832776;65.41834582228834;65.19109732778759;65.8589040888579;63.8837777832776;65.41834582228834;65.19109732778759;65.8589040888579;63.8837777832776;65.41834582228834;451.4769670702415;559.2460628970296;1.4913729556261828;-0.4363311905183877;63.64010465145111;65.31260371208191;65.07638961076736;65.96739321947098;False;False;False;False;0.1430471609239518;0.1477716292006187;0.2077155862100425;0.1793468943950509
64.05873037263976;65.50036020599903;65.25255098823483;65.82419816202508;64.05873037263976;65.50036020599903;65.25255098823483;65.82419816202508;64.05873037263976;65.50036020599903;451.2547608107511;559.0950074457221;1.316420366264026;-0.5183455742290732;63.90812432765961;65.43683350086212;65.14662951231003;65.89556336402893;False;False;False;False;0.14268780544675191;0.1466177468563737;0.20581080728509793;0.17947295115287026
63.94159855675327;65.60302505623369;65.35199034414164;65.71429231363538;63.94159855675327;65.60302505623369;65.35199034414164;65.71429231363538;63.94159855675327;65.60302505623369;450.9803183670512;559.5047937929969;1.433552182150514;-0.6210104244637336;64.09387958049774;65.51163411140442;65.25004208087921;65.83797097206116;False;False;False;False;0.1434086522928992;0.146869923144554;0.205741854217357;0.17970125445836418
63.96248495906266;65.66664205585474;65.47641698100907;65.5921967459342;63.96248495906266;65.66664205585474;65.47641698100907;65.5921967459342;63.96248495906266;65.66664205585474;450.77028297788064;559.6541612793316;1.4126657798411273;-0.6846274240847805;63.98792040348053;65.58758246898651;65.35359233617783;65.78162103891373;False;False;False;False;0.14285799483901152;0.14614831145993268;0.2060551337377629;0.17836160353310787
64.31262237905445;65.49427230710961;65.40737317769447;65.66965655237424;64.31262237905445;65.49427230710961;65.40737317769447;65.66965655237424;64.31262237905445;65.49427230710961;451.0237388188263;559.1422418766601;1.0625283598493382;-0.5122576753396544;64.00361204147339;65.66588854789734;65.45039921998978;65.69203287363052;False;False;False;False;0.14575244094918055;0.14706047133992603;0.2060679987045046;0.17700182303434023
64.19416581951984;65.41186628995582;65.41393059674779;65.57446048785415;64.19416581951984;65.41186628995582;65.41393059674779;65.57446048785415;64.19416581951984;65.41186628995582;451.1202498297552;559.5208254437092;1.1809849193839457;-0.4298516581858678;64.32401669025421;65.47742986679077;65.49448847770691;65.63230633735657;False;False;False;False;0.14611858900927452;0.14662721976359475;0.2060092655236298;0.17704376990374954
64.1608150441397;65.41653555147553;65.22399641938433;65.56471626155901;64.1608150441397;65.41653555147553;65.22399641938433;65.56471626155901;64.1608150441397;65.41653555147553;451.053597752291;559.7449916503873;1.2143356947640882;-0.4345209197055766;64.22804152965546;65.42119717597961;65.52397966384888;65.59762239456177;False;False;False;False;0.1459481906329247;0.145873127317208;0.2077237831365816;0.17505841721859908
64.37430265789091;65.63528570398641;65.47754530254277;65.94798619931441;64.37430265789091;65.63528570398641;65.47754530254277;65.94798619931441;64.37430265789091;65.63528570398641;450.5581613246418;559.4799278488534;1.000848081012876;-0.6532710722164552;64.16893947124481;65.42398703098297;65.49155116081238;65.58682709932327;False;False;False;False;0.1472403638303979;0.1465206880774722;0.20699562566049684;0.17730539759347463
64.47446813228534;65.60319428900829;65.64761145194335;66.01978836334528;64.47446813228534;65.60319428900829;65.64761145194335;66.01978836334528;64.47446813228534;65.60319428900829;450.5352413449692;559.4130433108663;0.9006826066184459;-0.6211796572383292;64.40080511569977;65.62088787555695;65.49249202013016;65.62071442604065;False;False;False;False;0.1466176510932864;0.14523388841751753;0.20731406005697048;0.18096861166562123
64.39367146853951;65.44074284153521;65.76882191644565;66.06774536184969;64.39367146853951;65.44074284153521;65.76882191644565;66.06774536184969;64.39367146853951;65.44074284153521;450.77732028561695;559.6947276525738;0.9814792703642752;-0.4587282097652547;64.48717999458313;65.59885597229004;65.55469036102295;65.74721246957779;False;False;False;False;0.14688841116502985;0.1431056452724637;0.20771265179965676;0.18322706334612535
64.46926891779252;65.6747765063495;65.89633266154084;65.98080541313122;64.46926891779252;65.6747765063495;65.89633266154084;65.98080541313122;64.46926891779252;65.6747765063495;450.2480891946863;559.674396656783;0.9058818211112653;-0.6927618745795456;64.43407940864563;65.47384488582611;65.6467142701149;65.93179136514664;False;False;False;False;0.14686878592661265;0.14153457696375205;0.20823637582920387;0.18186017877481042
64.40144358808475;65.75348062471447;65.82536267126595;66.11827451030399;64.40144358808475;65.75348062471447;65.82536267126595;66.11827451030399;64.40144358808475;65.75348062471447;449.99831270801246;559.9308315590133;0.9737071508190382;-0.7714659929445133;64.49777936935425;65.68072283267975;65.79678952693939;65.95409333705902;False;False;False;False;0.14710045528348492;0.1400564930110824;0.20812298307852192;0.1786818008842004
64.55866277582652;65.64538976202525;66.07194935730145;66.1426226498461;64.55866277582652;65.64538976202525;66.07194935730145;66.1426226498461;64.55866277582652;65.64538976202525;450.1116323009983;559.746220803639;0.8164879630772646;-0.6633751302552895;64.41339576244354;65.7656284570694;65.87319254875183;65.9580796957016;False;False;False;False;0.14612476281195744;0.14030645571161235;0.2086767244567425;0.17318897785576368
64.56537110596871;65.73027574675972;65.92999995298123;66.27341808189995;64.56537110596871;65.73027574675972;65.92999995298123;66.27341808189995;64.56537110596871;65.73027574675972;449.853410314162;559.8416692050982;0.8097796329350757;-0.7482611149897593;64.5544683933258;65.66230356693268;65.97006499767303;65.96853405237198;False;False;False;False;0.14554362926321587;0.13867757451041104;0.2082015637997486;0.17560060177951628
64.59010592422445;65.58229367718195;65.9371837284139;66.27816764172934;64.59010592422445;65.58229367718195;65.9371837284139;66.27816764172934;64.59010592422445;65.58229367718195;450.0496063046522;559.9001701863115;0.7850448146793383;-0.6002790454119946;64.57060599327087;65.74568462371826;66.00502103567123;66.05124771595001;False;False;False;False;0.14555421958155132;0.13884144400321857;0.20724518430168962;0.17688933549756952
64.63793609066205;65.41787081274776;66.01394978929864;66.18881621639764;64.63793609066205;65.41787081274776;66.01394978929864;66.18881621639764;64.63793609066205;65.41787081274776;450.2984148274657;559.9091824953935;0.7372146482417321;-0.4358561809778081;64.60712993144989;65.61450958251953;66.01569831371307;66.10738128423691;False;False;False;False;0.14547839617779146;0.1400071388240213;0.20574589097304433;0.17697466107177412
64.35956694000988;65.3039573138301;65.93137207987961;66.15184192730966;64.35956694000988;65.3039573138301;65.93137207987961;66.15184192730966;64.35956694000988;65.3039573138301;450.4681276678373;560.56421608313;1.0155837988938998;-0.3219426820601399;64.65597486495972;65.45290887355804;66.05389326810837;66.14521890878677;False;False;False;False;0.1479482282796036;0.1396297745485441;0.2058583369000446;0.1751336426258248
64.3700279922862;65.31308436482493;65.96582350137882;66.08112742819836;64.3700279922862;65.31308436482493;65.96582350137882;66.08112742819836;64.3700279922862;65.31308436482493;450.4069478749063;560.6787051517632;1.0051227466175874;-0.3310697330549743;64.38743662834167;65.35276103019714;66.02597892284393;66.12368404865265;False;False;False;False;0.14747329473151138;0.1393092390179483;0.20561928301719742;0.17467524133173673
64.46660425546379;65.60911385376909;66.12526819552565;66.21383049456016;64.46660425546379;65.60911385376909;66.12526819552565;66.21383049456016;64.46660425546379;65.60911385376909;449.770746265944;560.6195689916237;0.9085464834399914;-0.6270992219991314;64.40405476093292;65.35271608829498;66.04568123817444;66.06878966093063;False;False;False;False;0.1474018473696101;0.1366393284861337;0.20567706159667942;0.1751407519541376
64.51159439247333;65.48296777893542;66.2025082231486;66.33789917042742;64.51159439247333;65.48296777893542;66.2025082231486;66.33789917042742;64.51159439247333;65.48296777893542;449.9394251860114;560.65072824873;0.8635563464304568;-0.5009531471654611;64.49194037914276;65.61827778816223;66.09192103147507;66.05448335409164;False;False;False;False;0.1445521325674708;0.13719636170869073;0.20580246001977676;0.1770070961140948
64.4681681206805;65.31977554659558;66.38751061734874;66.44317417177325;64.4681681206805;65.31977554659558;66.38751061734874;66.44317417177325;64.4681681206805;65.31977554659558;450.1990158977357;560.8527216385064;0.9069826182232816;-0.3377609148256226;64.53276491165161;65.51788449287415;66.13930493593216;66.08251571655273;False;False;False;False;0.14075569964351;0.13824424667207666;0.20569393004100583;0.17979294959946068
64.50532937444913;65.26458370137541;66.21935822063834;66.28387134622245;64.50532937444913;65.26458370137541;66.21935822063834;66.28387134622245;64.50532937444913;65.26458370137541;450.26436479953264;560.8993301467323;0.8698213644546513;-0.2825690696054579;64.50414037704468;65.37079656124115;66.24789386987686;66.18260085582733;False;False;False;False;0.13882259720748047;0.1382879930486156;0.20523758927388158;0.18002827300805763
64.76611355531074;65.43414321217718;66.31213806346683;66.24329735032896;64.76611355531074;65.43414321217718;66.31213806346683;66.24329735032896;64.76611355531074;65.43414321217718;449.88756990198175;560.4937379669364;0.6090371835930455;-0.4521285804072192;64.53261971473694;65.30933332443237;66.30121141672134;66.2430191040039;False;False;False;False;0.14054428983164835;0.13817819737748843;0.2052380516631916;0.17953728954384957
64.89512868729186;65.63698517345058;66.22306205194698;66.04125014732438;64.89512868729186;65.63698517345058;66.22306205194698;66.04125014732438;64.89512868729186;65.63698517345058;449.421602168714;560.3169126607866;0.4800220516119253;-0.6549705416806262;64.78724324703217;65.45955336093903;66.33129596710205;66.22769981622696;False;False;False;False;0.13985122759438504;0.1392057949063615;0.20543300468760511;0.18021234798139385
64.81432177836304;66.01059436851641;66.25526197975057;66.10485482370666;64.81432177836304;66.01059436851641;66.25526197975057;66.10485482370666;64.81432177836304;66.01059436851641;448.5870543730249;560.5425294188591;0.5608289605407464;-1.028579736746451;64.89875447750092;65.63166010379791;66.32893234491348;66.10473245382309;False;False;False;False;0.13994100067830612;0.14290926999621628;0.20548883497617162;0.18004061853955933
64.99274786277267;66.07638837082787;66.02636430329507;66.05507561194165;64.99274786277267;66.07638837082787;66.02636430329507;66.05507561194165;64.99274786277267;66.07638837082787;448.31832240350246;560.2604544447786;0.3824028761311098;-1.0943737390579145;64.80439031124115;66.00434255599976;66.30012303590775;66.02245807647705;False;False;False;False;0.14101946427627865;0.14293263766334705;0.20706132946127123;0.17908601972024363
65.0330902881694;66.10499572584514;65.91527650872672;66.08535484865729;65.0330902881694;66.10499572584514;65.91527650872672;66.08535484865729;65.0330902881694;66.10499572584514;448.11519119492687;560.2307566441359;0.3420604507343796;-1.122981094075186;64.97957384586334;66.05034232139587;66.24995917081833;65.93282073736191;False;False;False;False;0.140333645930738;0.1427498635808789;0.20938803878138554;0.17819813753206215
64.94721777064827;65.99605652737226;66.03527165616526;66.27185144998698;64.94721777064827;65.99605652737226;66.03527165616526;66.27185144998698;64.94721777064827;65.99605652737226;448.1833387793293;560.4481097392761;0.4279329682555186;-1.014041895602304;65.0137711763382;66.07659876346588;66.16163969039917;65.94663202762604;False;False;False;False;0.13887809253639363;0.1425134355486834;0.20973016399633215;0.18066982651205374
64.67829173480243;65.94760117753195;65.93158533505888;66.21357949416273;64.67829173480243;65.94760117753195;65.93158533505888;66.21357949416273;64.67829173480243;65.94760117753195;448.1450438929296;561.0430195400685;0.6968590041013556;-0.965586545761994;64.92304039001465;65.98197877407074;66.12201541662216;65.97203522920609;False;False;False;False;0.14044538051448557;0.142505425129261;0.21047386777811194;0.18150635191234638
64.7755591304437;65.9545060956996;66.23451580440835;66.04979168473996;64.7755591304437;65.9545060956996;66.23451580440835;66.04979168473996;64.7755591304437;65.9545060956996;448.002489183826;560.9413992826661;0.5995916084600879;-0.9724914639296428;64.68326842784882;65.9325737953186;66.0594990849495;66.0307028889656;False;False;False;False;0.140711348198663;0.1425206492908653;0.21112635353611553;0.18143420278904954
64.62451873468606;65.68920251014727;66.30877901406863;65.79639786565862;64.62451873468606;65.68920251014727;66.30877901406863;65.79639786565862;64.62451873468606;65.68920251014727;448.4034308264068;561.3234256219761;0.7506320042177208;-0.7071878783773116;64.77401995658875;65.95298433303833;66.12045168876648;66.05310648679733;False;False;False;False;0.14121976139500575;0.14455080376802157;0.21167843168136113;0.18304146553842415
64.70808439513581;65.72461179459762;66.38674102665587;65.34634217999418;64.70808439513581;65.72461179459762;66.38674102665587;65.34634217999418;64.70808439513581;65.72461179459762;448.23832054038905;561.2563785683056;0.6670663437679707;-0.7425971628276642;64.65418756008148;65.68348503112793;66.215980052948;65.9356826543808;False;False;False;False;0.14123848746057416;0.14459452683685528;0.211954367340448;0.19142420449812775
64.90397464258653;65.8619448341404;66.582757518835;65.13415470836075;64.90397464258653;65.8619448341404;66.582757518835;65.13415470836075;64.90397464258653;65.8619448341404;447.86464150625983;560.9535402525732;0.4711760963172509;-0.8799302023704456;64.73950111865997;65.71578443050385;66.30340784788132;65.6992581486702;False;False;False;False;0.14205906939354415;0.14497493909853215;0.21352151520341642;0.19878613033458536
65.03265589253166;65.55576943278477;66.68671979836685;65.0004602629261;65.03265589253166;65.55576943278477;66.68671979836685;65.0004602629261;65.03265589253166;65.55576943278477;448.3596682819884;560.759001232192;0.3424948463721193;-0.5737548010148146;64.93024146556854;65.80671226978302;66.44796580076218;65.40613621473312;False;False;False;False;0.14101383853001845;0.14693602958939003;0.21432869908041835;0.20172189991573722
64.87535037342032;65.42715365088036;66.669578825761;64.95973709139722;64.87535037342032;65.42715365088036;66.669578825761;64.95973709139722;64.87535037342032;65.42715365088036;448.5403992056619;561.119278249931;0.4998003654834662;-0.4451390191103996;65.03105306625366;65.53709542751312;66.54478579759598;65.14285624027252;False;False;False;False;0.14162796910072806;0.14698915035451646;0.21444022585150407;0.20247569535224366
64.77076824666395;65.68905324440387;66.73795889987382;64.96466715323358;64.77076824666395;65.68905324440387;66.73795889987382;64.96466715323358;64.77076824666395;65.68905324440387;447.9572481494002;561.3950825521748;0.6043824922398358;-0.7070386126339088;64.91039443016052;65.40487289428711;66.62662416696548;65.01268982887268;False;False;False;False;0.14130934143888718;0.14940886692663294;0.2124411753085802;0.20184090377461522
64.91111626853039;65.45116186379148;66.86723216373177;64.9631946459265;64.91111626853039;65.45116186379148;66.86723216373177;64.9631946459265;64.91111626853039;65.45116186379148;448.3387590956071;561.1949708407406;0.4640344703733916;-0.4691472320215268;64.79943633079529;65.64659810066223;66.70276820659637;64.93229061365128;False;False;False;False;0.14157126833191003;0.15046081907771436;0.2104175708811584;0.2006539486102605
65.11485593732057;65.25745154345981;66.8612922818382;65.14383257790432;65.11485593732057;65.25745154345981;66.8612922818382;65.14383257790432;65.11485593732057;65.25745154345981;448.6636267720009;560.8493627658767;0.260294801583214;-0.2754369116898516;64.93847966194153;65.43226325511932;66.76348477602005;64.91581082344055;False;False;False;False;0.1425580912654637;0.15039704629626702;0.2101475517022222;0.20170398370738937
65.14595296102239;65.45698408782307;67.00064487778275;65.15176923957593;65.14595296102239;65.45698408782307;67.00064487778275;65.15176923957593;65.14595296102239;65.45698408782307;448.2278367617157;560.8218746920174;0.2291977778813958;-0.4749694560531168;65.13442635536194;65.2547254562378;66.80493503808975;64.95034068822861;False;False;False;False;0.1425609686453221;0.14927833096996926;0.2109502698798888;0.20259302728121562
65.15533620735712;65.56049686977761;67.170394190205;65.10490155560099;65.15533620735712;65.56049686977761;67.170394190205;65.10490155560099;65.15533620735712;65.56049686977761;447.9574819369996;560.8336679030655;0.2198145315466604;-0.578482238007652;65.1725025177002;65.4393675327301;66.87735497951508;65.00479578971863;False;False;False;False;0.14202253414463034;0.1495422790837334;0.2127655438561975;0.20112584094395808
65.46789711281103;65.50726920179159;67.132369875964;64.92717044387702;65.46789711281103;65.50726920179159;67.132369875964;64.92717044387702;65.46789711281103;65.50726920179159;447.9868063079039;560.2378546963639;-0.0927463739072465;-0.5252545700216302;65.15923774242401;65.54451429843903;66.97545349597931;65.07823526859283;False;False;False;False;0.14452406824048591;0.14889677316756017;0.2132898324451224;0.20084799005897838
65.73711526776052;65.75615811322035;67.09357517887119;64.90995757747132;65.73711526776052;65.75615811322035;67.09357517887119;64.90995757747132;65.73711526776052;65.75615811322035;447.4189945423768;559.6870522032773;-0.3619645288567312;-0.7741434814503947;65.4681545495987;65.47575664520264;67.03149855136871;65.0303727388382;False;False;False;False;0.1466221126125997;0.15099295268561191;0.212043535796048;0.1973993538359813
65.77590146543928;65.6319559339256;66.89049283777246;64.97011575400488;65.77590146543928;65.6319559339256;66.89049283777246;64.97011575400488;65.77590146543928;65.6319559339256;447.5641797701063;559.5612178707389;-0.4007507265354917;-0.6499413021556393;65.73279321193695;65.70381951332092;67.07001805305481;64.94858682155609;False;False;False;False;0.14649296139611498;0.15091192271514417;0.21273161625098005;0.1972428450312469
65.71181072005422;65.39938629823972;66.82734217296222;64.87473737221495;65.71181072005422;65.39938629823972;66.82734217296222;64.87473737221495;65.71181072005422;65.39938629823972;447.9426602011906;559.6359659313043;-0.3366599811504329;-0.4173716664697622;65.7421065568924;65.57041120529175;67.02464371919632;64.8741540312767;False;False;False;False;0.1457802195120109;0.15083493088506897;0.2134629128143665;0.19243482481763216
65.80449183284205;65.20147613796968;66.63198167898221;64.94492839789841;65.80449183284205;65.20147613796968;66.63198167898221;64.94492839789841;65.80449183284205;65.20147613796968;448.2828309662014;559.4057157082419;-0.4293410939382625;-0.2194615061997211;65.67707562446594;65.35911858081818;66.94738179445267;64.8672205209732;False;False;False;False;0.14612241703116305;0.15151795862012074;0.211758272888225;0.189216117180574
65.60216398318192;65.067818063084;66.6105019246547;64.85055171044041;65.60216398318192;65.067818063084;66.6105019246547;64.85055171044041;65.60216398318192;65.067818063084;448.5208855818128;559.7531259283704;-0.2270132442781403;-0.0858034313140478;65.76663100719452;65.17267191410065;66.82329326868057;64.89543318748474;False;False;False;False;0.14692687692448542;0.1508175228108262;0.20980781648287586;0.18894690949782675
65.62939577723465;65.10919269814765;66.45719674603384;65.03166638061055;65.62939577723465;65.10919269814765;66.45719674603384;65.03166638061055;65.62939577723465;65.10919269814765;448.42669585417696;559.6683939076945;-0.2542450383308647;-0.1271780663776951;65.58092069625854;65.04225397109985;66.7199495434761;64.85872656106949;False;False;False;False;0.1457306499335657;0.14939962320033623;0.20808935973489875;0.1896639689409592
65.65409995543457;65.1161609859635;66.5799753220219;65.2167652098826;65.65409995543457;65.1161609859635;66.5799753220219;65.2167652098826;65.65409995543457;65.1161609859635;448.3958022030282;559.5850862128506;-0.2789492165307905;-0.1341463541935468;65.59837198257446;65.10187113285065;66.62483423948288;64.89911139011383;False;False;False;False;0.14566907170176352;0.14542600805738237;0.20717168589791296;0.19200384564063078
65.830326339678;64.97045996324655;66.34726973123409;64.81263621402671;65.830326339678;64.97045996324655;66.34726973123409;64.81263621402671;65.830326339678;64.97045996324655;448.66931806790296;559.1954402154929;-0.4551756007742114;0.0115546685234022;65.63533842563629;65.11111879348755;66.5717002749443;64.95166838169098;False;False;False;False;0.146659667318312;0.1459079209644761;0.2078829701837449;0.1924575698830314
65.8867436091606;64.72391334537265;66.52243472053782;64.81541566038095;65.8867436091606;64.72391334537265;66.52243472053782;64.81541566038095;65.8867436091606;64.72391334537265;449.16395192612055;559.0219155964245;-0.5115928702568198;0.2581012863973058;65.77939450740814;64.95374262332916;66.50580734014511;65.01173585653305;False;False;False;False;0.1468219545489834;0.1471830573270044;0.20503159066495977;0.19289138826496927
65.59392600737083;64.74248700391387;66.69731090764863;64.68475343654947;65.59392600737083;64.74248700391387;66.69731090764863;64.68475343654947;65.59392600737083;64.74248700391387;449.1612181138911;559.5393384173032;-0.2187752684670414;0.2395276278560913;65.8529886007309;64.71442353725433;66.47676199674606;64.96256202459335;False;False;False;False;0.14796522120023714;0.14711264171475072;0.20240385016918921;0.19399307815756536
65.87858960511474;65.03693696036557;66.67982954243314;64.52954580040773;65.87858960511474;65.03693696036557;66.67982954243314;64.52954580040773;65.87858960511474;65.03693696036557;448.6042552180352;558.9408411860197;-0.5034388662109563;-0.0549223285956088;65.57852149009705;64.74285447597504;66.53438061475754;64.7841626405716;False;False;False;False;0.15063817965994147;0.14806763035178516;0.1991631130352149;0.19521024022532674
65.95125858069014;64.70503676383734;66.57429568804594;64.48712677529444;65.95125858069014;64.70503676383734;66.57429568804594;64.48712677529444;65.95125858069014;64.70503676383734;449.2607326339456;558.7283780527075;-0.576107841786353;0.2769778679326151;65.85179936885834;64.99083697795868;66.56151801347733;64.71540451049805;False;False;False;False;0.14965729601270467;0.1500993801727174;0.19736154258401664;0.1963478651826707
65.62925785531472;64.78486894135769;66.5393611959279;64.3350861035947;65.62925785531472;64.78486894135769;66.5393611959279;64.3350861035947;65.62925785531472;64.78486894135769;449.1379986612959;559.2955651245535;-0.2541071164109354;0.1971456904122703;65.94351541996002;64.69886326789856;66.59775912761688;64.59569573402405;False;False;False;False;0.1525948859282225;0.14968287875916592;0.19743709594130793;0.1977141614081972
65.3925744583923;64.61708482666276;66.7338638055933;63.99328113719967;65.3925744583923;64.61708482666276;66.7338638055933;63.99328113719967;65.3925744583923;64.61708482666276;449.4998529827407;559.7350509695435;-0.0174237194885193;0.3649298051071952;65.60554194450378;64.75128972530365;66.59990638494492;64.49977725744247;False;False;False;False;0.15387883941083505;0.14960904399388783;0.1961028902625278;0.20348185935766958
65.51719336786306;64.53666475252543;66.61810828046889;64.04318994796503;65.51719336786306;64.53666475252543;66.61810828046889;64.04318994796503;65.51719336786306;64.53666475252543;449.709350438363;559.4834899880035;-0.142042628959274;0.4453498792445316;65.41357433795929;64.58516025543213;66.62006765604019;64.36747670173645;False;False;False;False;0.15405423482961156;0.1495114923905536;0.19563530495160153;0.20557815639406682
65.32856083729665;64.7109762879769;66.4470878524623;64.03841211878596;65.32856083729665;64.7109762879769;66.4470878524623;64.03841211878596;65.32856083729665;64.7109762879769;449.4201073513593;559.8418160319418;0.0465899016071347;0.2710383437930517;65.51310682296753;64.52938389778137;66.61189824342728;64.21504110097885;False;False;False;False;0.1549486541949984;0.15048413544938863;0.1962177901741608;0.20548279795465485
65.46278474726236;64.72159649732838;66.53602497322831;64.24985416133214;65.46278474726236;64.72159649732838;66.53602497322831;64.24985416133214;65.46278474726236;64.72159649732838;449.4350053784955;559.5795801988913;-0.0876340083585773;0.2604181344415792;65.34613728523254;64.69132685661316;66.58843249082565;64.08666461706161;False;False;False;False;0.15466084495164487;0.1504828076811557;0.19628078628224707;0.20574686074650186
65.31078927761507;64.46222772677795;66.3698076824287;64.22677493538114;65.31078927761507;64.46222772677795;66.3698076824287;64.22677493538114;65.31078927761507;64.46222772677795;449.98846533752186;559.8718866037381;0.064361461288712;0.519786904992003;65.44754695892334;64.70065748691559;66.5857607126236;64.15442287921906;False;False;False;False;0.15457859054679016;0.152024797345607;0.19725302814782258;0.2049544646975579
65.08277332323206;64.4801578214255;66.33629043203712;64.35639022012946;65.08277332323206;64.4801578214255;66.33629043203712;64.35639022012946;65.08277332323206;64.4801578214255;450.0219100688924;560.3365000406759;0.2923774156717229;0.5018568103444636;65.31904423236847;64.46340572834015;66.50909870862961;64.21465426683426;False;False;False;False;0.1561640121864553;0.1514188454069153;0.19672150177261594;0.20530350082620472
65.34657165207982;64.62170348578933;66.3984272618087;64.20583290322762;65.34657165207982;64.62170348578933;66.3984272618087;64.20583290322762;65.34657165207982;64.62170348578933;449.805732981544;559.8478870384033;0.0285790868239672;0.3603111459806314;65.08705067634583;64.50185525417328;66.45151942968369;64.32584941387177;False;False;False;False;0.15798207280022022;0.1516074443527675;0.19245873506582392;0.20542500502818414
65.61810326110673;64.52015860174653;66.53826808584522;64.27966712132344;65.61810326110673;64.52015860174653;66.53826808584522;64.27966712132344;65.61810326110673;64.52015860174653;450.0568642357603;559.3086343652593;-0.2429525222029411;0.4618560300234264;65.35219061374664;64.61973786354065;66.43656402826309;64.33421552181244;False;False;False;False;0.15961280532374283;0.15088093676024547;0.18882467763842548;0.20513995315144837
65.5766341678625;64.34016118043094;66.55794724161501;64.04993216254164;65.5766341678625;64.34016118043094;66.55794724161501;64.04993216254164;65.5766341678625;64.34016118043094;450.4784398823946;559.3591788821207;-0.2014834289587099;0.6418534513390171;65.62252998352051;64.51257908344269;66.43759340047836;64.35632735490799;False;False;False;False;0.15861731932244014;0.15057451713279124;0.18475952254638278;0.2058397566096226
65.82967422529214;64.33386230534352;66.44060640048478;63.94135276520871;65.82967422529214;64.33386230534352;66.44060640048478;63.94135276520871;65.82967422529214;64.33386230534352;450.5766180927481;558.8262343100669;-0.4545234863883536;0.648152326426441;65.576056599617;64.34466230869293;66.4782240986824;64.27424967288971;False;False;False;False;0.1592235439507534;0.150570281675445;0.18310944757813857;0.20818454594927246
65.87278640827294;64.38622931923557;66.40595978170983;64.21253762875578;65.87278640827294;64.38622931923557;66.40595978170983;64.21253762875578;65.87278640827294;64.38622931923557;450.5583043751541;558.6794068125868;-0.4976356693691599;0.5957853125343888;65.81492280960083;64.30570459365845;66.4884227514267;64.21576887369156;False;False;False;False;0.1593006800988666;0.15064919711012253;0.18325742270851103;0.20818341255261236
65.9351834439204;64.48300860722945;66.30169950503755;64.39177943881552;65.9351834439204;64.48300860722945;66.30169950503755;64.39177943881552;65.9351834439204;64.48300860722945;450.4441838408376;558.4882613187093;-0.5600327050166101;0.4990060245405061;65.83944034576416;64.36991965770721;66.47690951824188;64.13478285074234;False;False;False;False;0.1595325016973747;0.15103330092891398;0.18303555583312167;0.20820292826066067
65.88551366649394;64.66697079752598;66.31130736790404;64.28001265637751;65.88551366649394;64.66697079752598;66.31130736790404;64.28001265637751;65.88551366649394;64.66697079752598;450.14279359685;558.5129298462267;-0.5103629275901511;0.3150438342439798;65.92169094085693;64.48222255706787;66.41706496477127;64.2106482386589;False;False;False;False;0.15948550928675534;0.15090107075369744;0.18030260925047378;0.20436086841569964
