x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
65.9683990600322;64.41990118671042;66.14045818074634;64.29516617571358;65.9683990600322;64.41990118671042;66.14045818074634;64.29516617571358;65.9683990600322;64.41990118671042;450.67893866304695;558.2791106688048;-0.5932483211284136;0.5621134450595378;65.85431265830994;64.63546407222748;66.3579186797142;64.35116082429886;False;False;False;False;0.15975078427715755;0.1512158486046773;0.1814898341519883;0.20223682231365772
66.16534537255045;64.53582918132085;65.93625448413964;64.22205942101597;66.16534537255045;64.53582918132085;65.93625448413964;64.22205942101597;66.16534537255045;64.53582918132085;450.5220311331674;557.8061182676179;-0.7901946336466636;0.4461854504491072;65.91768074035645;64.3932272195816;66.28238439559937;64.39693182706833;False;False;False;False;0.16146814229407594;0.15179675308055565;0.18324051782384476;0.20249815200095822
66.34519238822587;64.53698787348667;66.0534191832707;64.19219120489818;66.34519238822587;64.53698787348667;66.0534191832707;64.19219120489818;66.34519238822587;64.53698787348667;450.57920514222894;557.3410649517808;-0.9700416493220844;0.4450267582832907;66.10093998908997;64.51444244384766;66.16012185811996;64.34398144483566;False;False;False;False;0.16055676535504856;0.15151865133720727;0.18352259400043738;0.20300268375610828
66.61297633396295;64.31985227740286;65.66949831882047;64.47760356005895;66.61297633396295;64.31985227740286;65.66949831882047;64.47760356005895;66.61297633396295;64.31985227740286;451.072813235501;556.6761581737304;-1.2378255950591637;0.6621623543670978;66.26800286769867;64.50862419605255;66.09646797180176;64.32403981685638;False;False;False;False;0.16388910688102032;0.15163501862266218;0.18710236982213035;0.20314065049990926
66.81525987293753;64.40734650522312;65.7209156894673;64.53088992885287;66.81525987293753;64.40734650522312;65.7209156894673;64.53088992885287;66.81525987293753;64.40734650522312;450.98611309377605;556.1065476831067;-1.4401091340337473;0.5746681265468396;66.52899086475372;64.30123805999756;65.9436422586441;64.34594511985779;False;False;False;False;0.16541171223933374;0.15118126183680836;0.18769123862278245;0.20239870412864655
66.83300513100575;64.17602474235125;65.73386629912618;64.60510477077275;66.83300513100575;64.17602474235125;65.73386629912618;64.60510477077275;66.83300513100575;64.17602474235125;451.5253790363928;555.8790426157657;-1.4578543921019644;0.8059898894187114;66.71528887748718;64.37683379650116;65.83505660295486;64.44192588329315;False;False;False;False;0.16577440693888884;0.15232919047022994;0.18662754591472036;0.20289188429094368
66.67954363711826;64.11187312044918;65.69189526392681;64.44020414881481;66.67954363711826;64.11187312044918;65.69189526392681;64.44020414881481;66.67954363711826;64.11187312044918;451.761147598786;555.991585017927;-1.3043928982144737;0.8701415113207815;66.74820363521576;64.17046058177948;65.78340768814087;64.58620190620422;False;False;False;False;0.16283650840489997;0.1523593880367961;0.1843306205181342;0.2032073480265732
66.74167159902227;64.01025281663664;65.84992128028952;64.41673764712043;66.74167159902227;64.01025281663664;65.84992128028952;64.41673764712043;66.74167159902227;64.01025281663664;452.0804070745872;555.6934100410238;-1.3665208601184844;0.9717618151333198;66.58270680904388;64.11203956604004;65.70500820875168;64.60943162441254;False;False;False;False;0.1635244802459449;0.15074831467127142;0.18468602481639373;0.20334664757734988
66.77878515970913;63.97166954367106;66.1318980972982;64.393847640584;66.77878515970913;63.97166954367106;66.1318980972982;64.393847640584;66.77878515970913;63.97166954367106;452.2871418625361;555.4369801383009;-1.4036344208053464;1.0103450880988945;66.65454471111298;64.00285148620605;65.7362499833107;64.60024267435074;False;False;False;False;0.16144117700260782;0.15026446858542586;0.1882270760261539;0.20429664425301952
66.66691333585072;63.96823649706417;66.13473326447854;64.37749812558282;66.66691333585072;63.96823649706417;66.13473326447854;64.37749812558282;66.66691333585072;63.96823649706417;452.4287206341631;555.4735725299104;-1.2917625969469384;1.013778134705788;66.70276737213135;63.97704100608826;65.83811193704605;64.52413141727448;False;False;False;False;0.16125336336122445;0.15025681996227094;0.19016185309628494;0.2043991516421543
66.45179121527339;63.92432328477459;66.21921506214825;64.584663719581;66.45179121527339;63.92432328477459;66.21921506214825;64.584663719581;66.45179121527339;63.92432328477459;452.651717476703;555.7315817581388;-1.0766404763696045;1.0576913469953697;66.59528362751007;63.97712051868439;65.93011289834976;64.50732380151749;False;False;False;False;0.16149113995127137;0.1489236189598001;0.19094294145371463;0.20383188429549684
66.30458788485558;64.228790128962;66.3006234407631;64.54153173310092;66.30458788485558;64.228790128962;66.3006234407631;64.54153173310092;66.30458788485558;64.228790128962;452.1838093012609;555.8824363554585;-0.9294371459517948;0.753224502807953;66.40254163742065;63.937906980514526;66.04651391506195;64.52819973230362;False;False;False;False;0.16098863247650963;0.15117781522448448;0.18873128142999213;0.2027643873267718
66.05730374767262;64.30501505858119;66.44531827348442;64.70838842632251;66.05730374767262;64.30501505858119;66.44531827348442;64.70838842632251;66.05730374767262;64.30501505858119;452.1317893757303;556.2530796770309;-0.6821530087688359;0.6769995731887661;66.25890731811523;64.23146402835846;66.14915937185287;64.58382844924927;False;False;False;False;0.16173710212849243;0.15125195527376725;0.1902896140236871;0.20176855209095823
65.92913511915705;64.37236868915697;66.39414231257597;64.69188080808752;65.92913511915705;64.37236868915697;66.39414231257597;64.69188080808752;65.92913511915705;64.37236868915697;452.0873487243372;556.4184631995595;-0.5539843802532687;0.6096459426129854;66.01932895183563;64.29553043842316;66.22266441583633;64.69442695379257;False;False;False;False;0.16196326663931818;0.14748160052358814;0.1906008205756721;0.2007075102289328
65.96932470995056;64.52707647325913;65.95106883576496;64.77232285742191;65.96932470995056;64.52707647325913;65.95106883576496;64.77232285742191;65.96932470995056;64.52707647325913;451.8592192818146;556.2642194339387;-0.5941739710467715;0.4549381585108278;65.94017934799194;64.37785363197327;66.2908062338829;64.72224622964859;False;False;False;False;0.16195026020125447;0.14798748323848282;0.19081037022440064;0.20046643232249603
66.14844322677975;64.5481699795896;65.9146903173168;64.863248328086;66.14844322677975;64.5481699795896;65.9146903173168;64.863248328086;66.14844322677975;64.5481699795896;451.8776906902884;555.8267592041408;-0.7732924878759633;0.4338446521803547;65.92237889766693;64.50539529323578;66.21749132871628;64.79106992483139;False;False;False;False;0.16136043541219056;0.147961572621752;0.18808724745987995;0.1971165720189838
66.14386460298705;64.5846604470743;65.89147019595313;64.83961245344871;66.14386460298705;64.5846604470743;65.89147019595313;64.83961245344871;66.14386460298705;64.5846604470743;451.8625557089431;555.732810786676;-0.7687138640832671;0.3973541846956578;66.1037540435791;64.5341546535492;66.1196419596672;64.82283622026443;False;False;False;False;0.16092695723941636;0.14651657394028977;0.1892396211430027;0.19519015754543736
66.0402038030498;64.69443788216685;65.79158931302143;64.6330555437401;66.0402038030498;64.69443788216685;65.79158931302143;64.6330555437401;66.0402038030498;64.69443788216685;451.6959813967174;555.8376372046728;-0.6650530641460222;0.2875767496031045;66.08661043643951;64.55568528175354;65.99330455064774;64.8897060751915;False;False;False;False;0.16078189659309475;0.14658756135239712;0.19016770450941692;0.194937117987077
65.94876386853679;64.69104572508337;65.8465686174079;64.64561327260932;65.94876386853679;64.69104572508337;65.8465686174079;64.64561327260932;65.94876386853679;64.69104572508337;451.7411092774981;555.9318433318127;-0.5736131296330029;0.2909689066865866;65.9937881231308;64.65443992614746;65.86511164903641;64.87716019153595;False;False;False;False;0.16078011752599847;0.14608618106101698;0.1886616214460077;0.19559898825764954
65.90991120748879;64.84592518678413;65.98697114009653;64.92748898341233;65.90991120748879;64.84592518678413;65.98697114009653;64.92748898341233;65.90991120748879;64.84592518678413;451.4701462083215;555.933066903291;-0.5347604685850058;0.1360894449858278;65.89695906639099;64.65619611740112;65.84378987550735;64.79729533195496;False;False;False;False;0.15948358344196473;0.14665905542043772;0.18893828896037934;0.19497358526588307
66.08863482455476;64.87628757144309;66.15786857921381;64.85790221227842;66.08863482455476;64.87628757144309;66.15786857921381;64.85790221227842;66.08863482455476;64.87628757144309;451.4275666983351;555.5043182733477;-0.7134840856509754;0.1057270603268705;65.86048698425293;64.82895624637604;65.86137443780899;64.76238191127777;False;False;False;False;0.15922483722830125;0.14546486098823527;0.18915955716163196;0.19498181043380322
66.09510179046995;65.08287800198352;66.47758448075662;64.81113100601537;66.09510179046995;65.08287800198352;66.47758448075662;64.81113100601537;66.09510179046995;65.08287800198352;451.0284827786311;555.3962531300972;-0.71995105156617;-0.1008633702135597;66.05062925815582;64.84739625453949;65.92471361160278;64.83395278453827;False;False;False;False;0.1590303793292481;0.1471673375167293;0.1961304616696521;0.19493831792035304
65.8241224508556;65.08567234084633;66.88248596646845;65.02509491104523;65.8241224508556;65.08567234084633;66.88248596646845;65.02509491104523;65.8241224508556;65.08567234084633;451.0094456515437;555.8422183357837;-0.4489717119518133;-0.1036577090763728;66.08077490329742;65.03219735622406;66.08672171831131;64.91986930370331;False;False;False;False;0.1603180241730698;0.14599703034920758;0.2102869938756885;0.19500770143500445
65.85404853507085;65.16129231225997;66.73948030386323;64.77959112777538;65.85404853507085;65.16129231225997;66.73948030386323;64.77959112777538;65.85404853507085;65.16129231225997;450.84438468083954;555.7225032724264;-0.4788977961670611;-0.1792776804900171;65.8268324136734;65.05233824253082;66.33474797010422;64.91673529148102;False;False;False;False;0.15997614908795155;0.1448437415522339;0.2137146261765859;0.19541822523230623
65.61207935918482;64.90717004968447;66.87656405083916;64.7758828521776;65.61207935918482;64.90717004968447;66.87656405083916;64.7758828521776;65.61207935918482;64.90717004968447;451.32872551525855;556.1425885847095;-0.2369286202810343;0.0748445820854897;65.838019490242;65.11336934566498;66.49663478136063;64.92409497499466;False;False;False;False;0.16134620812685732;0.14612539399565758;0.21644933372947125;0.1959208072517244
65.54580204851901;64.90726209903274;66.69830986922084;64.64667522127102;65.54580204851901;64.90726209903274;66.69830986922084;64.64667522127102;65.54580204851901;64.90726209903274;451.33852069417344;556.243552723337;-0.1706513096152235;0.0747525327372216;65.63022541999817;64.88448715209961;66.6539517045021;64.90833640098572;False;False;False;False;0.15942779562331724;0.14608583119726926;0.21648948131905155;0.19663845126588908
65.59656776209145;65.07659167664039;66.84962879267889;64.49231106520982;65.59656776209145;65.07659167664039;66.84962879267889;64.49231106520982;65.59656776209145;65.07659167664039;451.0098285433231;556.1192677882434;-0.2214170231876693;-0.0945770448704337;65.54359126091003;64.87773203849792;66.69267117977142;64.78721141815186;False;False;False;False;0.1595049197334022;0.14585526562080534;0.21697912179707068;0.19851869927108778
65.50029487187263;64.92883144252126;66.76476853798171;64.53626633753863;65.50029487187263;64.92883144252126;66.76476853798171;64.53626633753863;65.50029487187263;64.92883144252126;451.292738738912;556.2822912989227;-0.1251441329688418;0.0531831892486991;65.61825358867645;65.02972900867462;66.69287115335464;64.72665876150131;False;False;False;False;0.15983444115620915;0.1451844212459955;0.21694562019405172;0.19892407756208924
65.51963390686882;65.10185464170469;66.8031910725846;64.55784058918206;65.51963390686882;65.10185464170469;66.8031910725846;64.55784058918206;65.51963390686882;65.10185464170469;450.95378343244494;556.2269273445345;-0.1444831679650349;-0.1198400099347338;65.51796054840088;64.87347292900085;66.69675916433334;64.63164836168289;False;False;False;False;0.1593375920720048;0.1466147830222808;0.21708569325839888;0.19902350777201977
65.73593158087856;65.06712270537327;66.66995118320615;64.63748611480594;65.73593158087856;65.06712270537327;66.66995118320615;64.63748611480594;65.73593158087856;65.06712270537327;451.0072686371165;555.7750675741197;-0.3607808419747726;-0.0851080736033083;65.52983558177948;65.05906569957733;66.68214797973633;64.58735257387161;False;False;False;False;0.16053750260238922;0.14654537255121616;0.2169211670035201;0.19908049891634289
65.63070519341005;65.02180414104065;66.90537354628681;64.5678294452356;65.63070519341005;65.02180414104065;66.90537354628681;64.5678294452356;65.63070519341005;65.02180414104065;451.0865580226346;555.9374162367934;-0.2555544545062673;-0.0397895092706903;65.73880851268768;65.00655281543732;66.66998893022537;64.6198433637619;False;False;False;False;0.16081016931877273;0.14654542106577959;0.21797238243591194;0.19888460385485146
65.82461054335701;65.13997839790026;66.96266232802057;64.85541928156367;65.82461054335701;65.13997839790026;66.96266232802057;64.85541928156367;65.82461054335701;65.13997839790026;450.8449042410126;555.515531609632;-0.4494598044532267;-0.1579637661303081;65.6442403793335;64.98101544380188;66.68750792741776;64.64425653219223;False;False;False;False;0.16122006671581257;0.1469321025330224;0.21891887405313207;0.19833560112927276
65.98123840529287;65.02591447143216;67.17053622307101;64.55565072130621;65.98123840529287;65.02591447143216;67.17053622307101;64.55565072130621;65.98123840529287;65.02591447143216;451.0519702584648;555.1423479118332;-0.6060876663890866;-0.0438998396622025;65.81710076332092;65.09310400485992;66.73381328582764;64.70946103334427;False;False;False;False;0.15876026862124137;0.1469786918411262;0.218530118951332;0.1985316496647023
66.10875764380978;65.09901070448676;67.2071927790137;64.5478304926498;66.10875764380978;65.09901070448676;67.2071927790137;64.5478304926498;66.10875764380978;65.09901070448676;450.8999244804006;554.8064977459475;-0.7336069049059972;-0.1169960727168017;65.98848152160645;64.97199249267578;66.81440263986588;64.71497178077698;False;False;False;False;0.1587939141128516;0.14707061659596624;0.21789461950998648;0.19915242335093777
65.99605942197276;65.16260007889424;67.3695606234186;64.7892532820436;65.99605942197276;65.16260007889424;67.3695606234186;64.7892532820436;65.99605942197276;65.16260007889424;450.7571462552234;554.934079935634;-0.6209086830689756;-0.1805854471242867;66.09710609912872;65.01997315883636;66.9225686788559;64.73136633634567;False;False;False;False;0.15671616337299163;0.14764836120091007;0.2164709934481059;0.19920893613470458
66.19032547119758;65.16382218153731;66.90133133662466;64.76223640595391;66.19032547119758;65.16382218153731;66.90133133662466;64.76223640595391;66.19032547119758;65.16382218153731;450.7306239903207;554.4627600127752;-0.8151747322937979;-0.1818075497673561;65.99585545063019;65.11453437805176;67.02370285987854;64.65819895267487;False;False;False;False;0.15766370817342112;0.14770349155814666;0.21622329297956955;0.1994481463312287
66.24775041617139;65.28892490589601;66.69564265583703;64.73560296654958;66.24775041617139;65.28892490589601;66.69564265583703;64.73560296654958;66.24775041617139;65.28892490589601;450.4561775349677;554.2392201585218;-0.8725996772676012;-0.3069102741260536;66.16293215751648;65.10347521305084;66.98332130908966;64.72784221172333;False;False;False;False;0.15778090809814083;0.1461994500510962;0.21791729132686244;0.19943720988744335
66.34427938854385;65.31192602017232;66.4229300049713;64.7178452276433;66.34427938854385;65.31192602017232;66.4229300049713;64.7178452276433;66.34427938854385;65.31192602017232;450.3692539365316;553.9298155901412;-0.9691286496400692;-0.3299113884023654;66.19424629211426;65.20318746566772;66.86168164014816;64.80397641658783;False;False;False;False;0.15717980530761078;0.14654905561906117;0.22183024335522833;0.19953264240031185
66.31910314187323;65.31095935942143;66.24606128423939;64.74649197261182;66.31910314187323;65.31095935942143;66.24606128423939;64.74649197261182;66.31910314187323;65.31095935942143;450.327199072913;553.8509509301971;-0.943952402969444;-0.328944727651475;66.27178144454956;65.2232038974762;66.66696637868881;64.78305786848068;False;False;False;False;0.15507969790677828;0.1467248829955043;0.22538982558178308;0.19950227392811953
66.47328068136706;65.07369278649529;66.27633461138404;64.43948889438921;66.47328068136706;65.07369278649529;66.27633461138404;64.43948889438921;66.47328068136706;65.07369278649529;450.7578729217451;553.4167355308135;-1.0981299424632738;-0.0916781547253293;66.28872799873352;65.22292041778564;66.41659289598465;64.75892663002014;False;False;False;False;0.15605890016562907;0.1469750645980348;0.2257473087644507;0.20169119250204934
66.2293348238125;65.06587412017836;66.278693223841;64.39234652962024;66.2293348238125;65.06587412017836;66.278693223841;64.39234652962024;66.2293348238125;65.06587412017836;450.7612865004156;553.7582099202609;-0.8541840849087095;-0.0838594884084074;66.41544687747955;64.99395525455475;66.27391666173935;64.69775766134262;False;False;False;False;0.15686931869113185;0.1469808969388485;0.22521495052604457;0.2025991919071268
66.26248649750328;65.07535991104152;66.2496674464566;64.62435627050691;66.26248649750328;65.07535991104152;66.2496674464566;64.62435627050691;66.26248649750328;65.07535991104152;450.7311336535681;553.5780153615582;-0.887335758599491;-0.0933452792715598;66.18290364742279;64.97176778316498;66.18807226419449;64.61605370044708;False;False;False;False;0.15686039718150535;0.14658547831131338;0.22510195286569704;0.20151312261600526
66.35069777231756;65.13999346520997;65.87535981508528;64.35300973786201;66.35069777231756;65.13999346520997;65.87535981508528;64.35300973786201;66.35069777231756;65.13999346520997;450.589420507995;553.2832813774497;-0.9755470334137756;-0.157978833440012;66.21994268894196;65.0066876411438;66.14938229322433;64.52618032693863;False;False;False;False;0.15675844851651513;0.146848872684613;0.22652391855251117;0.20127118683343492
66.71300429802785;65.03559679704122;65.63736278812698;64.46841056700282;66.71300429802785;65.03559679704122;65.63736278812698;64.46841056700282;66.71300429802785;65.03559679704122;450.7771499998738;552.4285953882406;-1.3378535591240706;-0.0535821652712655;66.28663992881775;65.04064297676086;66.05338841676712;64.52415764331818;False;False;False;False;0.16026861571355597;0.1465031530849154;0.22971046771857973;0.20107546788759934
66.39582839435059;65.0957959635206;65.82506160875378;64.20312027035877;66.39582839435059;65.0957959635206;65.82506160875378;64.20312027035877;66.39582839435059;65.0957959635206;450.6496073782122;552.8845667210453;-1.0206776554468036;-0.1137813317506442;66.58357453346252;64.92927694320679;65.88545650243759;64.5688009262085;False;False;False;False;0.16062462287379056;0.1472364229542886;0.2295605895829671;0.2039625002630164
66.16013630637241;64.89960733204981;65.77459834362647;64.3032099058912;66.16013630637241;64.89960733204981;65.77459834362647;64.3032099058912;66.16013630637241;64.89960733204981;451.0268137969204;553.2198605429421;-0.7849855674686239;0.0824072997201454;66.31565165519714;64.97610640525818;65.78106373548508;64.43094372749329;False;False;False;False;0.16065279205891175;0.14715921712356037;0.22935552839868503;0.20398521972126452
66.08250066671891;64.8049826125797;65.762816699558;64.16703511291382;66.08250066671891;64.8049826125797;65.762816699558;64.16703511291382;66.08250066671891;64.8049826125797;451.2270508758233;553.27046707992;-0.7073499278151303;0.1770320191902499;66.0898185968399;64.80331861972809;65.6889545917511;64.41964358091354;False;False;False;False;0.16063600145173373;0.14696611300452736;0.22916459234608408;0.20460663280048902
66.08318579383327;64.89001289714082;65.81623822139906;64.22942797561694;66.08318579383327;64.89001289714082;65.81623822139906;64.22942797561694;66.08318579383327;64.89001289714082;451.08059457592645;553.1747835019826;-0.708035054929482;0.0920017346291359;66.01706111431122;64.71927034854889;65.67475646734238;64.32328253984451;False;False;False;False;0.15803672848061415;0.14695686147116602;0.229524627095805;0.20479111619422316
65.9234515327073;64.89895513020139;65.73214926056707;64.15107699312102;65.9234515327073;64.89895513020139;65.73214926056707;64.15107699312102;65.9234515327073;64.89895513020139;451.0749770077559;553.3998473502439;-0.54830079380352;0.0830595015685702;66.04096329212189;64.79913902282715;65.7129219174385;64.33466792106628;False;False;False;False;0.15794891565843586;0.14713196851077284;0.229403398312799;0.20546385717217525
65.99714863088585;64.87969527145128;65.73595873904546;64.09294427956696;65.99714863088585;64.87969527145128;65.73595873904546;64.09294427956696;65.99714863088585;64.87969527145128;451.1245713254653;553.1793463813797;-0.6219978919820619;0.102319360318674;65.88156127929688;64.79818141460419;65.69813698530197;64.27847534418106;False;False;False;False;0.15820313842527894;0.14733642873243682;0.2276418967153422;0.20620009233740832
65.92266665717864;64.65073455203407;65.647202432914;64.08945365699796;65.92266665717864;64.65073455203407;65.647202432914;64.08945365699796;65.92266665717864;64.65073455203407;451.5961353456755;553.2453772765298;-0.5475159182748541;0.3312800797358903;65.93068969249725;64.7932516336441;65.6888136267662;64.26867663860321;False;False;False;False;0.15698859140665897;0.14658371932469652;0.22767255140193568;0.20402133512374263
65.8999299905817;64.58512961348073;65.70405351066724;63.84380656634415;65.8999299905817;64.58512961348073;65.70405351066724;63.84380656634415;65.8999299905817;64.58512961348073;451.7715159000803;553.217848487287;-0.5247792516779128;0.3968850182892254;65.87850868701935;64.58510839939117;65.66329896450043;64.22744929790497;False;False;False;False;0.1568447000796122;0.14657401116103388;0.22722487595316812;0.20375206208589125
65.66302484333731;64.1143906837567;65.60792889518393;63.66510493583743;65.66302484333731;64.1143906837567;65.60792889518393;63.66510493583743;65.66302484333731;64.1143906837567;452.76591176196695;553.6216882148855;-0.2878741044335271;0.8676239480132608;65.8781111240387;64.49570858478546;65.64040690660477;64.17101085186005;False;False;False;False;0.15792825924335765;0.15026150120221407;0.22632696312094988;0.20714155830135086
65.70345658160097;64.00616555991805;65.77880192374073;63.91969094310814;65.70345658160097;64.00616555991805;65.77880192374073;63.91969094310814;65.70345658160097;64.00616555991805;453.0980452027127;553.5024415244337;-0.3283058426971905;0.9758490718519112;65.61606872081757;64.07100069522858;65.61348915100098;64.06338572502136;False;False;False;False;0.15811230744167523;0.14916333757554337;0.22562332522477951;0.20754155296438542
65.70375041430906;63.7212594838687;65.5459687394526;64.0101744747874;65.70375041430906;63.7212594838687;65.5459687394526;64.0101744747874;65.70375041430906;63.7212594838687;453.7979705643916;553.458079746658;-0.3285996754052718;1.260755147901257;65.70364320278168;63.97823369503021;65.63324064016342;63.96771311759949;False;False;False;False;0.15784528163650682;0.15100298580234703;0.22576027707364332;0.20698994468246987
65.90439450739643;63.76501196598733;65.41762377530203;64.40264051639467;65.90439450739643;63.76501196598733;65.41762377530203;64.40264051639467;65.90439450739643;63.76501196598733;453.8785662865412;553.0129782704291;-0.5292437684926483;1.2170026657826227;65.69026780128479;63.71701753139496;65.60429692268372;64.00602281093597;False;False;False;False;0.15855633825044674;0.15063668849557868;0.22566648545805695;0.20967900996784788
65.98335426078707;63.79508861225224;65.15825488087711;64.44540089695649;65.98335426078707;63.79508861225224;65.15825488087711;64.44540089695649;65.98335426078707;63.79508861225224;453.9806800161157;552.7844929278489;-0.6082035218832829;1.1869260195177205;65.86370551586151;63.75566756725311;65.5290412902832;64.21665400266647;False;False;False;False;0.15896281203053855;0.15054413767937494;0.22838697714193068;0.2087963876495857
66.15093912401458;63.79887734834912;65.27418485709312;64.30391818347424;66.15093912401458;63.79887734834912;65.27418485709312;64.30391818347424;66.15093912401458;63.79887734834912;454.13135934652433;552.368229398476;-0.7757883851108005;1.183137283420841;65.92884707450867;63.779943108558655;65.41503340005875;64.39587622880936;False;False;False;False;0.16035624964714548;0.14974678678857542;0.22869001762772836;0.2078573832286527
66.1410197800171;63.80098567018395;65.21784011194268;64.48773433295035;66.1410197800171;63.80098567018395;65.21784011194268;64.48773433295035;66.1410197800171;63.80098567018395;454.2848943406441;552.2846296351229;-0.7658690411133193;1.1810289615860086;66.10723185539246;63.7951887845993;65.29766201972961;64.54371571540833;False;False;False;False;0.16036170911422196;0.14856947609514562;0.2288165628443229;0.20778088023201072
65.9675710186537;63.929647014298176;64.9728462153351;64.68108424989227;65.9675710186537;63.929647014298176;64.9728462153351;64.68108424989227;65.9675710186537;63.929647014298176;454.1850421806271;552.5294112857013;-0.5924202797499163;1.0523676174717806;66.08214735984802;63.8038694858551;65.22453397512436;64.56636518239975;False;False;False;False;0.15822931094091916;0.14837456393460696;0.22977473997513795;0.20806762364391423
66.01005222637669;63.844099559203;65.00709044479026;64.75133642372899;66.01005222637669;63.844099559203;65.00709044479026;64.75133642372899;66.01005222637669;63.844099559203;454.496452773147;552.3654594996219;-0.6349014874729022;1.137915072566955;65.91496348381042;63.91961562633514;65.1276484131813;64.5997279882431;False;False;False;False;0.15848015192175585;0.14850098478786938;0.22999057240325738;0.20852967987439178
65.72051525467104;63.88656767403496;64.97954166577905;64.93007863456776;65.72051525467104;63.88656767403496;64.97954166577905;64.93007863456776;65.72051525467104;63.88656767403496;454.5632385531586;552.8598799113702;-0.3453645157672582;1.0954469577349997;65.95519685745239;63.8412127494812;65.08372962474823;64.75595980882645;False;False;False;False;0.15994085430284607;0.14653876087195045;0.2300799074708081;0.20873187531102677
65.46469398959691;64.11029669226197;64.9194063640953;65.13227331000809;65.46469398959691;64.11029669226197;64.9194063640953;65.13227331000809;65.46469398959691;64.11029669226197;454.2618401110693;553.3254738394162;-0.0895432506931257;0.8717179395079881;65.66328883171082;63.909503698349;65.02516359090805;64.88456577062607;False;False;False;False;0.16104691827194376;0.14721987131112638;0.23005926280884084;0.20831846326132944
65.33248636934009;64.00900486130075;65.08598023014856;65.03868874385196;65.33248636934009;64.00900486130075;65.08598023014856;65.03868874385196;65.33248636934009;64.00900486130075;454.5806528315928;553.5779499798374;0.0426643695636954;0.9730097704692042;65.42520046234131;64.13562715053558;64.97168213129044;65.01094907522202;False;False;False;False;0.16117171094477264;0.14650138086567874;0.2290981742630184;0.20547769183949374
65.43344750447672;64.0851734903056;65.149109348332;64.84450024249358;65.43344750447672;64.0851734903056;65.149109348332;64.84450024249358;65.43344750447672;64.0851734903056;454.55805020964567;553.3817162921727;-0.0582967655729333;0.8968411414643498;65.31336772441864;64.03006553649902;65.00689715147018;65.13741433620453;False;False;False;False;0.16157781645778316;0.14624536419948694;0.22948295847266026;0.20714206712204003
65.56573494484633;64.15888395309614;65.27829925078728;64.85029315317239;65.56573494484633;64.15888395309614;65.27829925078728;64.85029315317239;65.56573494484633;64.15888395309614;454.5302081029265;553.1093685093571;-0.1905842059425424;0.8231306786738202;65.37227964401245;64.0978102684021;65.04396766424179;65.14636725187302;False;False;False;False;0.1610962040259845;0.1458766666919104;0.23056568786108236;0.20905679418359596
65.27625335046051;64.00068233385966;65.26669164535078;64.84182703899825;65.27625335046051;64.00068233385966;65.26669164535078;64.84182703899825;65.27625335046051;64.00068233385966;454.956362098556;553.6629204706697;0.0988973884432766;0.9813322979102992;65.52827298641205;64.1479481458664;65.11327654123306;65.05234032869339;False;False;False;False;0.1625532973676102;0.14557114407678237;0.23079862572175536;0.20926438513559942
65.21411712992304;64.18464406674751;65.42021117497282;64.8581749995809;65.21411712992304;64.18464406674751;65.42021117497282;64.8581749995809;65.21411712992304;64.18464406674751;454.7192829391683;553.8003792302038;0.1610336089807447;0.7973705650224474;65.26494801044464;64.02362155914307;65.19141048192978;64.98361825942993;False;False;False;False;0.16242615360078372;0.14184955056928972;0.23172089508892413;0.20960590974378163
65.38831369599347;64.31447547978634;65.42400682903975;64.92479612190962;65.38831369599347;64.31447547978634;65.42400682903975;64.92479612190962;65.38831369599347;64.31447547978634;454.565936188427;553.4734572459271;-0.0131629570896905;0.6675391519836182;65.21051299571991;64.18461728096008;65.2702721953392;64.98211681842804;False;False;False;False;0.16231794313206893;0.1422230962577711;0.23071220853157143;0.20965408463762808
