x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
65.30938048041826;64.33889194113303;65.44027269032959;65.05433570359061;65.30938048041826;64.33889194113303;65.44027269032959;65.05433570359061;65.30938048041826;64.33889194113303;454.6061084859981;553.6295686161322;0.0657702584855286;0.643122690636929;65.37307822704315;64.31597208976746;65.32989054918289;64.99484300613403;False;False;False;False;0.16235135876511791;0.1421443992749153;0.22873695255360443;0.2092259456907027
65.05295769580131;64.59438373399097;65.20301160027952;65.30211256642927;65.05295769580131;64.59438373399097;65.20301160027952;65.30211256642927;65.05295769580131;64.59438373399097;454.1808745923672;554.1511835531642;0.3221930431024731;0.3876308977789904;65.30766701698303;64.34966123104095;65.36682993173599;65.04594773054123;False;False;False;False;0.16403501535023574;0.14384193909319914;0.2289528106724799;0.20835191708835796
65.05222185209594;64.42840885752676;65.36131157175188;65.61203650292713;65.05222185209594;64.42840885752676;65.36131157175188;65.61203650292713;65.05222185209594;64.42840885752676;454.56450846499945;554.1956143129886;0.3229288868078441;0.553605774243195;65.04321503639221;64.6018613576889;65.34276098012924;65.15753954648972;False;False;False;False;0.16236890396438874;0.14475243220750736;0.22823857842809372;0.2115608917387135
65.25565225694812;64.49971934767305;65.32525188729358;65.42006480354888;65.25565225694812;64.49971934767305;65.32525188729358;65.42006480354888;65.25565225694812;64.49971934767305;454.4957015879393;553.8318106881919;0.1194984819556594;0.4822952840969066;65.06596601009369;64.45925033092499;65.33442437648773;65.34422963857651;False;False;False;False;0.16313591672049313;0.1447887503419863;0.22762941648821863;0.21167659274088674
65.15102554899869;64.63653261018544;65.30978057040906;65.40461183301564;65.15102554899869;64.63653261018544;65.30978057040906;65.40461183301564;65.15102554899869;64.63653261018544;454.2863811007941;554.0569972350182;0.2241251899050951;0.345482021584516;65.252654671669;64.4988579750061;65.31891822814941;65.51681011915207;False;False;False;False;0.16280059942067074;0.14319057548657368;0.2269217516902302;0.21052870522973707
65.05726258703983;64.88723511559652;65.11681614786167;65.3502388310891;65.05726258703983;64.88723511559652;65.11681614786167;65.3502388310891;65.05726258703983;64.88723511559652;453.8310403595166;554.2744065175899;0.3178881518639542;0.0947795161734319;65.10845339298248;64.63298535346985;65.29615074396133;65.5619877576828;False;False;False;False;0.16279265950266172;0.14517516162357288;0.2269818683214075;0.20389329524380215
65.35196571054283;64.71953392854493;65.0827021266381;65.85984282544072;65.35196571054283;64.71953392854493;65.0827021266381;65.85984282544072;65.35196571054283;64.71953392854493;454.1790800024429;553.7273853574991;0.023185028360956;0.2624807032250231;65.04595649242401;64.86632370948792;65.2697542309761;65.47020643949509;False;False;False;False;0.16464147274319543;0.14518093435326088;0.22611816683901026;0.20012375621087788
65.42971469994747;64.76848067235125;65.02176463624087;65.71172389022324;65.42971469994747;64.76848067235125;65.02176463624087;65.71172389022324;65.42971469994747;64.76848067235125;454.1161839419269;553.5749787158046;-0.0545639610436836;0.2135339594187115;65.30403363704681;64.72537553310394;65.20125836133957;65.55648028850555;False;False;False;False;0.16478792472577303;0.143254736636088;0.22561937612608027;0.19690732836434732
65.22691479083342;64.80677542380944;64.93218832295982;65.70691657292737;65.22691479083342;64.80677542380944;64.93218832295982;65.70691657292737;65.22691479083342;64.80677542380944;454.0680656335997;553.9733033392268;0.148235948070365;0.1752392079605158;65.38016867637634;64.76887583732605;65.12376695871353;65.66077142953873;False;False;False;False;0.1647670542911312;0.1429163880468922;0.22604465349262393;0.19618106913507413
65.32770453731605;64.70068081202409;64.82779768785971;66.01284095041109;65.32770453731605;64.70068081202409;64.82779768785971;66.01284095041109;65.32770453731605;64.70068081202409;454.30362008489845;553.7914886393377;0.0474462015877321;0.2813338197458677;65.20369565486908;64.79859280586243;65.04427582025528;65.82350730895996;False;False;False;False;0.1646534313913304;0.14063455621204918;0.2267366864897724;0.1969566716998134
65.47880527174092;64.72499544679883;64.66732350284741;66.0569407451667;65.47880527174092;64.72499544679883;64.66732350284741;66.0569407451667;65.47880527174092;64.72499544679883;454.2925019913151;553.4956133306996;-0.1036545328371403;0.2570191849711278;65.29242825508118;64.70501339435577;64.9754324555397;65.81057459115982;False;False;False;False;0.1652669123632716;0.13940759676193598;0.2280934912700224;0.19833061425551665
65.38449182614082;64.70161969542796;64.623314604474;65.9573440317102;65.38449182614082;64.70161969542796;64.623314604474;65.9573440317102;65.38449182614082;64.70161969542796;454.3735227187197;553.6704196175215;-0.0093410872370327;0.2803949363419917;65.41152083873749;64.72909188270569;64.87566202878952;65.906483232975;False;False;False;False;0.16442928108060176;0.13843239802037058;0.22916931807045604;0.19719502300897243
65.37244848560258;64.68813789942871;64.68132669209318;66.05698360313224;65.37244848560258;64.68813789942871;64.68132669209318;66.05698360313224;65.37244848560258;64.68813789942871;454.4378723022304;553.6932608202997;0.0027022533012086;0.2938767323412463;65.33205318450928;64.69876992702484;64.78962749242783;66.0322043299675;False;False;False;False;0.16447071168247987;0.13708632503724158;0.22864164338618773;0.19627177428774853
65.46351585433679;64.58043537695262;64.73349845695907;66.35098115987837;65.46351585433679;64.58043537695262;64.73349845695907;66.35098115987837;65.46351585433679;64.58043537695262;454.6924609114947;553.5114863832714;-0.0883651154330067;0.4015792548173351;65.3124930858612;64.70447754859924;64.73883092403412;66.04196697473526;False;False;False;False;0.16509173330261495;0.1371100023006421;0.22692863467980337;0.19824125876139978
65.47343097031083;64.64515147287567;64.8355332260185;66.18858535705691;65.47343097031083;64.64515147287567;64.8355332260185;66.18858535705691;65.47343097031083;64.64515147287567;454.6165726202909;553.4798741359323;-0.0982802314070454;0.3368631588942889;65.4049973487854;64.61242961883545;64.726422727108;66.09772026538849;False;False;False;False;0.16257846771670165;0.1370995100748683;0.226673752877754;0.19790703781644917
65.6720118108251;64.69367476146272;65.22931416173806;66.44129881385832;65.6720118108251;64.69367476146272;65.22931416173806;66.44129881385832;65.6720118108251;64.69367476146272;454.5644411309694;553.0696084240494;-0.2968610719213131;0.2883398703072402;65.44691777229309;64.65808367729187;64.77306246757507;66.20442420244217;False;False;False;False;0.16197140197720347;0.13451029243858656;0.23073442087761012;0.19886041903230656
65.84608241399413;64.59170301496572;65.1792839118367;66.54780085230547;65.84608241399413;64.59170301496572;65.1792839118367;66.54780085230547;65.84608241399413;64.59170301496572;454.8068299400044;552.6818857414552;-0.4709316750903412;0.3903116168042402;65.65758812427521;64.71883475780487;64.90682512521744;66.30997091531754;False;False;False;False;0.16291360320922224;0.13488143517058232;0.23156042830080487;0.20013860815905474
65.950365168227;64.78076765449725;65.41559646778447;66.87867867682645;65.950365168227;64.78076765449725;65.41559646778447;66.87867867682645;65.950365168227;64.78076765449725;454.4807422098485;552.4105293429774;-0.5752144293232107;0.201246977272703;65.78228116035461;64.64093661308289;65.01102775335312;66.35574519634247;False;False;False;False;0.16367448371525353;0.13455425982970695;0.23399637642073956;0.2062557978704036
66.15111232385412;64.87080949019247;65.5146888517532;66.91116354074025;66.15111232385412;64.87080949019247;65.5146888517532;66.91116354074025;66.15111232385412;64.87080949019247;454.32749146876114;551.93233977448;-0.7759615849503376;0.1112051415774857;65.9269767999649;64.81333029270172;65.15590041875839;66.55233889818192;False;False;False;False;0.1646160511076989;0.13382437916817327;0.23456391581741845;0.2089427187062203
66.06553988143351;65.08202319723992;65.48740867220667;66.7022674114652;66.06553988143351;65.08202319723992;65.48740867220667;66.7022674114652;66.06553988143351;65.08202319723992;453.91989140687656;552.0000231146612;-0.6903891425297246;-0.1000085654699631;66.10661995410919;64.88828301429749;65.29234141111374;66.71572387218475;False;False;False;False;0.16391425256782774;0.13472284745781946;0.2344237896447385;0.20890283292372938
65.90786521421587;65.23486287889477;65.40295870253811;66.71093659912576;65.90786521421587;65.23486287889477;65.40295870253811;66.71093659912576;65.90786521421587;65.23486287889477;453.60087756817086;552.2233205634258;-0.5327144753120905;-0.2528482471248168;66.01733422279358;65.08946025371552;65.34692764282227;66.81474030017853;False;False;False;False;0.16418118239529833;0.1352838144325396;0.23314250214569737;0.20848610861857775
65.6708093448618;65.44328328729308;65.47161368444641;66.85563839280354;65.6708093448618;65.44328328729308;65.47161368444641;66.85563839280354;65.6708093448618;65.44328328729308;453.1503236517576;552.6264037054257;-0.2956586059580104;-0.4612686555231278;65.8515055179596;65.22382616996765;65.391665995121;66.747385263443;False;False;False;False;0.16499713969454954;0.13688566482017558;0.23322786759062894;0.20653252251849033
65.56703707287438;65.6069842187223;65.48769542549348;66.74611902132624;65.56703707287438;65.6069842187223;65.48769542549348;66.74611902132624;65.56703707287438;65.6069842187223;452.7614193014961;552.7945271019395;-0.1918863339706007;-0.6249695869523464;65.64437520503998;65.44619870185852;65.40414959192276;66.67618811130524;False;False;False;False;0.16411213106444864;0.1370869813979149;0.23238070334636968;0.20621448460929567
65.38649481028557;65.38437168043299;65.52747837082981;66.73732494540975;65.38649481028557;65.38437168043299;65.52747837082981;66.73732494540975;65.38649481028557;65.38437168043299;453.1233150998144;553.1300267825877;-0.0113440713817851;-0.4023570486630348;65.52671039104462;65.57582151889801;65.40751963853836;66.69210404157639;False;False;False;False;0.1643373374085136;0.13654982424706308;0.23265660745803673;0.2054084359961176
65.35253276692997;65.40927699650247;65.57693441701467;66.6810034389827;65.35253276692997;65.40927699650247;65.57693441701467;66.6810034389827;65.35253276692997;65.40927699650247;453.0198568611871;553.1964383264481;0.0226179719738155;-0.4272623647325133;65.36340880393982;65.39465725421906;65.42277008295059;66.71988397836685;False;False;False;False;0.16247373248452293;0.13653072161481733;0.23217010787790612;0.2037271548458132
65.50547473197652;65.51916348598773;65.54186444654543;66.54631993020124;65.50547473197652;65.51916348598773;65.54186444654543;66.54631993020124;65.50547473197652;65.51916348598773;452.7431155669189;552.8935701259514;-0.1303239930727358;-0.5371488542177758;65.31481277942657;65.3950582742691;65.46455800533295;66.6574627161026;False;False;False;False;0.16096469456825394;0.1341433348008195;0.23187273908557526;0.20255293094837706
65.72820808975538;65.38378858310351;65.2621478544957;66.74978018936834;65.72820808975538;65.38378858310351;65.2621478544957;66.74978018936834;65.72820808975538;65.38378858310351;452.9422455254583;552.4307268779841;-0.3530573508515999;-0.4017739513335527;65.48236310482025;65.48810184001923;65.48163115978241;66.612668633461;False;False;False;False;0.1623858267583494;0.13172241001576984;0.2328119810402494;0.20180401690544905
65.80750613772494;65.68006843867099;65.17583790269617;66.56694985869541;65.80750613772494;65.68006843867099;65.17583790269617;66.56694985869541;65.80750613772494;65.68006843867099;452.2961159541455;552.225056468598;-0.4323553988211586;-0.6980538069010294;65.66653847694397;65.3861597776413;65.41387617588043;66.57976478338242;False;False;False;False;0.16016245459953965;0.13442039172282644;0.233849367558427;0.20027212348864096
65.86268837080057;65.70158707354065;65.25232822055673;66.54507185883172;65.86268837080057;65.70158707354065;65.25232822055673;66.54507185883172;65.86268837080057;65.70158707354065;452.1600048434861;552.0570446159373;-0.4875376318967852;-0.7195724417706941;65.72282648086548;65.63703238964081;65.3205344080925;66.55401736497879;False;False;False;False;0.15942873879984545;0.1339514478049684;0.23359085114583236;0.19436430839091495
65.873742491026;65.80623274043741;65.24019738446681;66.66817896952827;65.873742491026;65.80623274043741;65.24019738446681;66.66817896952827;65.873742491026;65.80623274043741;451.8547705174564;551.9699313579002;-0.4985917521222092;-0.824218108667452;65.78228116035461;65.66018784046173;65.2443116903305;66.56853020191193;False;False;False;False;0.15936110437773388;0.13459387530310718;0.23359110583266293;0.19212427937066032
65.91709795442392;65.82111562704353;65.1559092948366;66.86021411060725;65.91709795442392;65.82111562704353;65.1559092948366;66.86021411060725;65.91709795442392;65.82111562704353;451.71510899642186;551.8167415308214;-0.541947215520139;-0.8391009952735686;65.79279410839081;65.74486184120178;65.18483430147171;66.5063089132309;False;False;False;False;0.15882952553675556;0.13367345161318894;0.23307826837377085;0.19433668888124883
65.79970063798262;65.81670620931973;65.13696118733532;66.75886838021228;65.79970063798262;65.81670620931973;65.13696118733532;66.75886838021228;65.79970063798262;65.81670620931973;451.6120476991663;551.979276534968;-0.4245498990788405;-0.8346915775497763;65.84535193443298;65.77677404880524;65.1544514298439;66.56190484762192;False;False;False;False;0.15849942387377364;0.1336965155449433;0.23303066656119442;0.1946209873013619
65.66837980401984;65.75724662595483;65.1323417127396;67.01855693650045;65.66837980401984;65.75724662595483;65.1323417127396;67.01855693650045;65.66837980401984;65.75724662595483;451.6196746555561;552.1853115496831;-0.2932290651160514;-0.7752319941848782;65.72933268547058;65.77488994598389;65.14501333236694;66.64650022983551;False;False;False;False;0.15806902982487034;0.13176031771905436;0.23212236056302535;0.19770725672387288
65.45843334720274;65.7079840479841;65.0968784432292;66.85699702355689;65.45843334720274;65.7079840479841;65.0968784432292;66.85699702355689;65.45843334720274;65.7079840479841;451.61483554560624;552.5661072546351;-0.0832826082989584;-0.7259694162141415;65.59078025817871;65.73785781860352;65.12644201517105;66.74784749746323;False;False;False;False;0.15696356737721798;0.13178142217479114;0.23155400380111055;0.1975192066226082
65.39299659237766;65.68071789671069;65.31322692198576;66.90880952793762;65.39299659237766;65.68071789671069;65.31322692198576;66.90880952793762;65.39299659237766;65.68071789671069;451.5725719259912;552.6858764165121;-0.0178458534738723;-0.6987032649407325;65.40330684185028;65.68177723884583;65.09750157594681;66.76022291183472;False;False;False;False;0.15500401542054948;0.13128509154886844;0.23241062565737317;0.19769572782408504
65.43702813386999;65.82048781734157;65.39990537195666;66.77396636216312;65.43702813386999;65.82048781734157;65.39990537195666;66.77396636216312;65.43702813386999;65.82048781734157;451.199871649404;552.5954338863976;-0.0618773949662028;-0.8384731855716154;65.34656250476837;65.66214108467102;65.14341354370117;66.81755632162094;False;False;False;False;0.15315949564356515;0.13180884703709803;0.23349248038627507;0.1976709994952137
65.4073324158264;65.81307770160554;64.86101067688348;66.738744640979;65.4073324158264;65.81307770160554;64.86101067688348;66.738744640979;65.4073324158264;65.81307770160554;451.1028954561332;552.6465750031559;-0.0321816769226188;-0.8310630698355794;65.40084540843964;65.7859525680542;65.21029323339462;66.74365788698196;False;False;False;False;0.15309821794007564;0.1308052256701686;0.23557616951692695;0.19550091305620582
65.40617845188365;65.9610141617492;65.35007605433447;66.59189499433295;65.40617845188365;65.9610141617492;65.35007605433447;66.59189499433295;65.40617845188365;65.9610141617492;450.6962141265344;552.6445920407851;-0.0310277129798635;-0.978999529979248;65.31944179534912;65.77912831306458;65.13447374105453;66.70918047428131;False;False;False;False;0.15140248660563535;0.13194580839282574;0.23644418421005525;0.19323095703663354
65.67939997828873;65.7977236712552;65.46518170062154;66.51315617613444;65.67939997828873;65.7977236712552;65.46518170062154;66.51315617613444;65.67939997828873;65.7977236712552;450.89226183685855;552.0940119595776;-0.3042492393849443;-0.8157090394852418;65.36574232578278;65.90839505195618;65.18870919942856;66.60341739654541;False;False;False;False;0.15422920816006616;0.13214422292758846;0.23777913070144469;0.19342226416617153
65.72465280892654;65.66943362597627;65.44691152932918;66.57524685109334;65.72465280892654;65.66943362597627;65.44691152932918;66.57524685109334;65.72465280892654;65.66943362597627;451.0400807221517;551.9629397330507;-0.3495020700227513;-0.6874189942063111;65.63142156600952;65.74100029468536;65.22927433252335;66.5211233496666;False;False;False;False;0.15421521783404485;0.1318802211171891;0.2380975363621781;0.19193325206705544
65.7882724471475;65.54646731716747;65.37400334433282;66.62838404078767;65.7882724471475;65.54646731716747;65.37400334433282;66.62838404078767;65.7882724471475;65.54646731716747;451.1943574738752;551.7891001806057;-0.4131217082437217;-0.5644526853975123;65.66371750831604;65.63758206367493;65.24586886167526;66.44766747951508;False;False;False;False;0.15463334383699645;0.13098692454140773;0.23819743199024182;0.1925916100897698
65.7613851686538;65.3858234787162;65.43164137692305;66.5021013380747;65.7613851686538;65.3858234787162;65.43164137692305;66.5021013380747;65.7613851686538;65.3858234787162;451.4403847927247;551.7877918431607;-0.3862344297500186;-0.4038088469462479;65.72553336620331;65.50584697723389;65.34455090761185;66.45265370607376;False;False;False;False;0.15428814417317302;0.12986956626742469;0.23743855679801265;0.19257531650823131
65.8177698146486;65.10599803396508;65.22502762319024;66.37062810073475;65.8177698146486;65.10599803396508;65.22502762319024;66.37062810073475;65.8177698146486;65.10599803396508;451.94619450263417;551.6235246272045;-0.4426190757448154;-0.1239834021951225;65.71349239349365;65.3702780008316;65.35757213830948;66.47345751523972;False;False;False;False;0.1527942011062633;0.13159096570498924;0.2354732110000976;0.19210251307323806
65.62877514791735;65.0656349522439;65.11111814561055;66.09750733097717;65.62877514791735;65.0656349522439;65.11111814561055;66.09750733097717;65.62877514791735;65.0656349522439;452.0103895457838;551.942498083901;-0.2536244090135682;-0.0836203204739405;65.76717031002045;65.09903287887573;65.29918313026428;66.43918991088867;False;False;False;False;0.15158440356619307;0.1316119355313733;0.2359357119388368;0.1943071143756848
65.68244594201883;65.15436121539416;64.93742666041071;65.99716124902237;65.68244594201883;65.15436121539416;64.93742666041071;65.99716124902237;65.68244594201883;65.15436121539416;451.8217876434201;551.8013399078295;-0.3072952031150464;-0.1723465836242041;65.57257533073425;65.03732764720917;65.22673040628433;66.30405366420746;False;False;False;False;0.1483431621518985;0.13085207442639554;0.23402828483479957;0.1959517368208618
65.74320047652343;65.22269780232872;64.9182939562226;66.18163465966283;65.74320047652343;65.22269780232872;64.9182939562226;66.18163465966283;65.74320047652343;65.22269780232872;451.6621349250678;551.6388581450716;-0.3680497376196427;-0.2406831705587677;65.59675061702728;65.10713279247284;65.11530578136444;66.15464389324188;False;False;False;False;0.1464775480653043;0.13092487302199515;0.23381855292138273;0.1951736538442372
65.83022023289645;65.31312129136046;64.83804890715388;66.12345783053613;65.83022023289645;65.31312129136046;64.83804890715388;66.12345783053613;65.83022023289645;65.31312129136046;451.44919685759646;551.4157453339762;-0.4550694939926671;-0.3311066595905032;65.66035723686218;65.19397437572479;65.00360578298569;66.05097562074661;False;False;False;False;0.14694217324802789;0.1300145856369312;0.23415209368492423;0.19467523978660656
65.5474785165179;65.25389021213881;65.08348165113175;65.9084254243424;65.5474785165179;65.25389021213881;65.08348165113175;65.9084254243424;65.5474785165179;65.25389021213881;451.5235114614277;551.920552834201;-0.1723277776141145;-0.2718755803688566;65.71993637084961;65.26553571224213;64.91727620363235;66.04282259941101;False;False;False;False;0.14771433631585934;0.12989927215364871;0.23452547941567278;0.19459927692943987
65.4789968582949;65.23329425276232;65.2835427723942;66.01527623608168;65.4789968582949;65.23329425276232;65.2835427723942;66.01527623608168;65.4789968582949;65.23329425276232;451.5284533027981;552.0345391136317;-0.1038461193911217;-0.2512796209923635;65.46660923957825;65.21180939674377;64.92437034845352;66.0413670539856;False;False;False;False;0.1469394252281106;0.1295524237992718;0.23660951887183082;0.19374600068259318
65.65291004333785;65.19586261138436;65.39316480912483;65.92670150331084;65.65291004333785;65.19586261138436;65.39316480912483;65.92670150331084;65.65291004333785;65.19586261138436;451.5698126360885;551.6728665942936;-0.2777593044340705;-0.2138479796143997;65.43888700008392;65.19267451763153;65.01311928033829;65.95978111028671;False;False;False;False;0.1478759181782522;0.12951866158100345;0.23637689973530693;0.19276980516783693
65.73338486040673;65.2711529970779;65.44482965246578;65.73645963832982;65.73338486040673;65.2711529970779;65.44482965246578;65.73645963832982;65.73338486040673;65.2711529970779;451.3907188007528;551.4748823862313;-0.3582341215029458;-0.2891383653079487;65.60728776454926;65.15985310077667;65.12078046798706;65.8956190943718;False;False;False;False;0.14832447708081833;0.12994996779489282;0.23670403311473173;0.19286010394971148
65.49054882488133;65.2173941859018;65.43342895059942;65.6300618838972;65.49054882488133;65.2173941859018;65.43342895059942;65.6300618838972;65.49054882488133;65.2173941859018;451.4596846410639;551.9127899077484;-0.1153980859775458;-0.235379554131839;65.68240988254547;65.22751832008362;65.24579674005508;65.88184714317322;False;False;False;False;0.14882073255556663;0.12985601482455691;0.23577326757880582;0.194208569241864
65.34107182057654;65.20649025553732;65.51648956127453;65.54344280443159;65.34107182057654;65.20649025553732;65.51648956127453;65.54344280443159;65.34107182057654;65.20649025553732;451.450108561242;552.1963575048943;0.0340789183272391;-0.2244756237673613;65.44301128387451;65.17650234699249;65.32043933868408;65.75822740793228;False;False;False;False;0.14884506480221155;0.12689188573100996;0.23526885483811696;0.19528117732743022
65.15939595505625;65.16904726764416;65.46637343543101;65.51639411306179;65.15939595505625;65.16904726764416;65.46637343543101;65.51639411306179;65.15939595505625;65.16904726764416;451.4950644538593;552.5642530917119;0.2157547838475295;-0.1870326358742033;65.32127749919891;65.15056049823761;65.38000851869583;65.6356993317604;False;False;False;False;0.14840348867119613;0.1267102126786354;0.23371323823864612;0.1952513473668523
65.21350127331188;65.08075391527952;65.3735552766306;65.44775774275712;65.21350127331188;65.08075391527952;65.3735552766306;65.44775774275712;65.21350127331188;65.08075391527952;451.6467134738053;552.4848097597136;0.1616494655919069;-0.098739283509559;65.15654468536377;65.1263575553894;65.40132701396942;65.56444317102432;False;False;False;False;0.1482536102560082;0.1265729453675767;0.23315568638697437;0.19556790863475212
65.33039773726055;65.04896770912765;65.4975693672604;65.60555201498697;65.33039773726055;65.04896770912765;65.4975693672604;65.60555201498697;65.33039773726055;65.04896770912765;451.69712064830776;552.2725700938952;0.0447530016432295;-0.0669530773576951;65.1960209608078;65.04257202148438;65.39197415113449;65.50801783800125;False;False;False;False;0.14878026173031692;0.12577221847276115;0.23111394278369293;0.1957306592021039
65.27589559312791;65.29610924680986;65.45921525612047;65.87968809200545;65.27589559312791;65.29610924680986;65.45921525612047;65.87968809200545;65.27589559312791;65.29610924680986;451.1939104959623;552.3875414490462;0.0992551457758708;-0.314094615039906;65.29324066638947;65.0215253829956;65.40171712636948;65.50847679376602;False;False;False;False;0.14721993632066885;0.12840342065063015;0.22936908690050714;0.1987859083795276
65.007516812418;65.1481613990266;65.33193270938233;65.70034611019794;65.007516812418;65.1481613990266;65.33193270938233;65.70034611019794;65.007516812418;65.1481613990266;451.4479269095235;552.9375330299029;0.3676339264857802;-0.1661467672566488;65.23401761054993;65.24631786346436;65.39357393980026;65.57508438825607;False;False;False;False;0.14874633123381492;0.12865394330802207;0.22841065232172614;0.1991379414036713
65.02230138301195;65.12329243440128;65.20363578541168;65.81586610178974;65.02230138301195;65.12329243440128;65.20363578541168;65.81586610178974;65.02230138301195;65.12329243440128;451.4755119364733;552.9569817455797;0.3528493558918342;-0.1412778026313219;64.97897577285767;65.11330020427704;65.36841660737991;65.68777114152908;False;False;False;False;0.14873788259215823;0.1279754821937252;0.22814111567070025;0.19800573892656417
64.70900330987871;65.19060849283112;64.91006728875547;66.03877004002837;64.70900330987871;65.19060849283112;64.91006728875547;66.03877004002837;64.70900330987871;65.19060849283112;451.3220427792628;553.6306244726318;0.6661474290250737;-0.2085938610611606;64.98962008953094;65.09060108661652;65.3219997882843;65.76645910739899;False;False;False;False;0.15106422302212139;0.12828275380016274;0.2314905278385744;0.19847668192852108
64.84569388474628;65.21130493955671;65.08048928626269;65.87954588174058;64.84569388474628;65.21130493955671;65.08048928626269;65.87954588174058;64.84569388474628;65.21130493955671;451.25283737100347;553.4460629801;0.5294568541575018;-0.2292903077867549;64.70467114448547;65.18411481380463;65.19293159246445;65.77747076749802;False;False;False;False;0.15165641783656733;0.12702731719989574;0.23133618768093983;0.1983270531607488
64.6895593379482;65.14905960797992;65.01013242959108;66.10369708430916;64.6895593379482;65.14905960797992;65.01013242959108;66.10369708430916;64.6895593379482;65.14905960797992;451.3467559931188;553.8289263209172;0.6855914009555875;-0.167044976209965;64.82330739498138;65.17473924160004;65.11331915855408;65.84955632686615;False;False;False;False;0.1506290055231398;0.1269707379996947;0.22981309036869924;0.19959417003663316
64.5300905968334;64.89574723805715;64.6637892207719;65.941560750319;64.5300905968334;64.89574723805715;64.6637892207719;65.941560750319;64.5300905968334;64.89574723805715;451.8311080694697;554.2392759899408;0.8450601420703805;0.0862673937128022;64.6811215877533;65.1383501291275;65.05248457193375;65.93156188726425;False;False;False;False;0.1512563524624134;0.12709255837155492;0.22673500939894214;0.19958458544219942
64.34821904134863;64.95398352193867;64.65366733681945;65.94747156224025;64.34821904134863;64.95398352193867;64.65366733681945;65.94747156224025;64.34821904134863;64.95398352193867;451.7261378208684;554.7156937865198;1.026931697555156;0.0280311098312893;64.51958656311035;64.89554631710052;64.93792593479156;65.92495620250702;False;False;False;False;0.15015536208135385;0.12711241825486333;0.21537549251695268;0.1993438157158779
64.3378473462809;64.97040448818248;64.6412403515531;65.93342075056837;64.3378473462809;64.97040448818248;64.6412403515531;65.93342075056837;64.3378473462809;64.97040448818248;451.6970333696916;554.8733614029959;1.0373033926228885;0.0116101435874753;64.3220807313919;64.95356976985931;64.88355934619904;65.97581505775452;False;False;False;False;0.15014046370822254;0.12669737654729585;0.21314605616886267;0.1989555457588344
64.34332650035016;64.77787767349548;64.78371889921291;65.88919371623102;64.34332650035016;64.77787767349548;64.78371889921291;65.88919371623102;64.34332650035016;64.77787767349548;452.08363501821054;555.0007102138737;1.0318242385536252;0.2041369582744749;64.31759691238403;64.98021686077118;64.7928336262703;65.91239720582962;False;False;False;False;0.14860718634134323;0.12664078661104017;0.21004703730961677;0.19846537548447118
64.40616879220164;64.95444925612236;64.88521050393524;65.88005058962992;64.40616879220164;64.95444925612236;64.88521050393524;65.88005058962992;64.40616879220164;64.95444925612236;451.7577101140601;555.0126021953113;0.9689819467021435;0.0275653756475975;64.32287585735321;64.79643559455872;64.76208359003067;65.89617639780045;False;False;False;False;0.14860138714927426;0.1275153249511558;0.2103323335112291;0.19689704388566773
64.38650708125145;64.8455137939663;64.75820807098319;65.96717172999222;64.38650708125145;64.8455137939663;64.75820807098319;65.96717172999222;64.38650708125145;64.8455137939663;451.97925642179183;555.1811232101053;0.9886436576523324;0.136500837803652;64.4070451259613;64.95271241664886;64.81661409139633;65.86848169565201;False;False;False;False;0.14852842551630596;0.12651136419442396;0.2098731549423814;0.19510609124998768
64.3673402721583;64.7925320287202;64.78868843756368;65.95418424480327;64.3673402721583;64.7925320287202;64.78868843756368;65.95418424480327;64.3673402721583;64.7925320287202;452.1034200639912;555.3512759826452;1.0078104667454824;0.189482603049754;64.35515797138214;64.88020038604736;64.84388262033463;65.87375313043594;False;False;False;False;0.14810654641725168;0.12642170418367574;0.20982717330085798;0.19441105565666603
