x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
64.5219452882814;64.51943192165426;64.90377443730083;66.07946595364555;64.5219452882814;64.51943192165426;64.90377443730083;66.07946595364555;64.5219452882814;64.51943192165426;452.67488462519634;555.1764406792985;0.853205450622383;0.4625827101156972;64.35424530506134;64.82668840885162;64.87585216760635;65.89811712503433;False;False;False;False;0.14896707642125173;0.1279317127499474;0.20959854688401566;0.19505156083191882
64.72628526915241;64.57531670915586;64.99682186672256;65.98119482389373;64.72628526915241;64.57531670915586;64.99682186672256;65.98119482389373;64.72628526915241;64.57531670915586;452.62479274487526;554.8815214443061;0.6488654697513709;0.4066979226141001;64.52223813533783;64.56950664520264;64.9015799164772;65.96361666917801;False;False;False;False;0.14894143316014444;0.12793060567374376;0.20979195021797928;0.19500018348996137
64.76113413849019;64.75182110245693;64.85316951504556;65.81287652158015;64.76113413849019;64.75182110245693;64.85316951504556;65.81287652158015;64.76113413849019;64.75182110245693;452.326010347955;554.8983391015975;0.6140166004135921;0.230193529313027;64.70640659332275;64.61383318901062;64.93596225976944;65.98261415958405;False;False;False;False;0.14867595430878183;0.12859713155327052;0.20873736396136788;0.19560775430246127
64.83359449024107;64.75665305218092;64.92868569104473;65.77412291515991;64.83359449024107;64.75665305218092;64.92868569104473;65.77412291515991;64.83359449024107;64.75665305218092;452.3470389190821;554.8352872781509;0.5415562486627152;0.225361579589034;64.74670910835266;64.76213800907135;64.95094388723373;65.96828162670135;False;False;False;False;0.14791013876291093;0.12770190113152416;0.20709301962723628;0.19544753279456442
64.94311497549967;64.77447451843575;64.77516363209746;65.62207009715613;64.94311497549967;64.77447451843575;64.77516363209746;65.62207009715613;64.94311497549967;64.77447451843575;452.3414441971843;554.6884538074554;0.4320357634041158;0.207540113334204;64.80955862998962;64.75963854789734;64.97436374425888;65.86259722709656;False;False;False;False;0.1476301009676451;0.1275489561414892;0.20375075741937518;0.19624119844654975
64.89201000533826;64.88847542601789;64.84129638922333;65.63515938811013;64.89201000533826;64.88847542601789;64.84129638922333;65.63515938811013;64.89201000533826;64.88847542601789;452.1411143971312;554.8482685162321;0.48314073356552;0.0935392057520658;64.89860582351685;64.77533710002899;64.93691295385361;65.75601786375046;False;False;False;False;0.1471853592501044;0.12743011054485373;0.2004866638141602;0.19593221085106505
64.78668136831061;64.7469762710156;64.84101636653045;65.64198547311334;64.78668136831061;64.7469762710156;64.84101636653045;65.64198547311334;64.78668136831061;64.7469762710156;452.43658460123606;555.1233445547629;0.5884693705931738;0.2350383607543591;64.86591231822968;64.88345348834991;64.90422546863556;65.68682372570038;False;False;False;False;0.14706385162404392;0.1273688712722448;0.19599705128791936;0.19590111159834298
64.57814327359341;64.83688133591833;64.77769900337022;65.6304844085008;64.57814327359341;64.83688133591833;64.77769900337022;65.6304844085008;64.57814327359341;64.83688133591833;452.2881129195312;555.618883326943;0.7970074653103723;0.1451332958516218;64.77025866508484;64.7564926147461;64.90832984447479;65.63102781772614;False;False;False;False;0.14703571442288466;0.12751271913483414;0.19604550676346313;0.1956498149851622
64.50840969085317;65.14030239728115;64.54492826505212;65.44271334565438;64.50840969085317;65.14030239728115;64.54492826505212;65.44271334565438;64.50840969085317;65.14030239728115;451.7006219029191;555.8646181544649;0.8667410480506135;-0.15828776551119;64.58036184310913;64.83754014968872;64.88045483827591;65.63503712415695;False;False;False;False;0.14697334699487352;0.12953825968760774;0.19673566837574888;0.19650588050123302
64.74193082239748;65.30073194273805;64.38191987063192;65.65043955472363;64.74193082239748;65.30073194273805;64.38191987063192;65.65043955472363;64.74193082239748;65.30073194273805;451.35865777660376;555.5131413644497;0.6332199165063059;-0.3187173109680969;64.49389708042145;65.12017631530762;64.8333266377449;65.59382289648056;False;False;False;False;0.14817492509900967;0.13026525179869097;0.19699576888079282;0.19640840062930445
64.61024866726407;65.16949922531936;64.49344377329304;65.64972297489442;64.61024866726407;65.16949922531936;64.49344377329304;65.64972297489442;64.61024866726407;65.16949922531936;451.5786275699787;555.8609349969173;0.7649020716397104;-0.1874845935493994;64.7120658159256;65.28016257286072;64.72408205270767;65.56644946336746;False;False;False;False;0.14842403370119417;0.1304237602540008;0.19411429488508442;0.1965378981527964
64.40833783725908;65.08371255301117;64.55119175614043;66.09740150211363;64.40833783725908;65.08371255301117;64.55119175614043;66.09740150211363;64.40833783725908;65.08371255301117;451.7252029687885;556.3667435998126;0.9668129016447012;-0.101697921241211;64.58103251457214;65.15500974655151;64.65332746505737;65.54648160934448;False;False;False;False;0.1482942429679981;0.1298234360455292;0.1938977907722039;0.2011435095203702
64.37877578344974;65.17118049789505;64.74673785485444;65.89063248130674;64.37877578344974;65.17118049789505;64.74673785485444;65.89063248130674;64.37877578344974;65.17118049789505;451.5367073561886;556.5547760943173;0.9963749554540442;-0.1891658661250943;64.38245499134064;65.1023827791214;64.62236762046814;65.71838349103928;False;False;False;False;0.14722913233121343;0.12980805770651976;0.19425952647643452;0.1997009585197339
64.42677440154559;65.12647446554172;64.7259424936886;65.80725082647513;64.42677440154559;65.12647446554172;64.7259424936886;65.80725082647513;64.42677440154559;65.12647446554172;451.6008973054119;556.5916288521861;0.948376337358198;-0.1444598337717622;64.37352883815765;65.17426908016205;64.67990428209305;65.82392364740372;False;False;False;False;0.1471210872581982;0.12951193343535514;0.19422034228731874;0.19970571672054155
64.49121746842835;64.84885598655696;64.7550000431036;65.8017633382263;64.49121746842835;64.84885598655696;64.7550000431036;65.8017633382263;64.49121746842835;64.84885598655696;452.13687295221183;556.589192896735;0.8839332704754383;0.1331586452130011;64.41294288635254;65.11721706390381;64.75398629903793;65.92107146978378;False;False;False;False;0.14678176729523454;0.13140204524293259;0.19245500675019456;0.1993468297700305
64.36489485935792;64.8946956032587;64.66039751588508;65.94504913230627;64.36489485935792;64.8946956032587;64.66039751588508;65.94504913230627;64.36489485935792;64.8946956032587;452.0629482048368;556.9596958842726;1.0102558795458665;0.0873190285112599;64.48269963264465;64.87940526008606;64.81289327144623;65.81995368003845;False;False;False;False;0.14148655517274647;0.1314092516117423;0.18888331872860886;0.19963258467381215
64.43948846340282;64.88848063583158;64.91682415574319;65.75242489160424;64.43948846340282;64.88848063583158;64.91682415574319;65.75242489160424;64.43948846340282;64.88848063583158;452.0870206768258;556.9452094601222;0.9356622755009596;0.0935339959383725;64.37630832195282;64.91718411445618;64.83621150255203;65.81543296575546;False;False;False;False;0.14047879490364287;0.13047529757726284;0.1889519117997077;0.19665605069709688
64.38700872330483;64.84697098783485;65.02580504004332;66.0398096220089;64.38700872330483;64.84697098783485;65.02580504004332;66.0398096220089;64.38700872330483;64.84697098783485;452.18251117227777;557.174923910385;0.9881420155989532;0.1350436439351057;64.40926456451416;64.90998649597168;64.88857835531235;65.82169443368912;False;False;False;False;0.13971016747934176;0.1304097461022647;0.1894033720712218;0.1973772243591721
64.35289464275115;64.83049119561166;65.26475672904405;66.24228261361702;64.35289464275115;64.83049119561166;65.26475672904405;66.24228261361702;64.35289464275115;64.83049119561166;452.2334765759155;557.3749043402389;1.0222560961526312;0.1515234361582997;64.37988293170929;64.89754796028137;64.96657460927963;65.8730286359787;False;False;False;False;0.13973212080527062;0.13056628575854573;0.19139576024305785;0.19904069977649758
64.35852160103305;64.82599061751753;65.80187805087837;66.01394491198164;64.35852160103305;64.82599061751753;65.80187805087837;66.01394491198164;64.35852160103305;64.82599061751753;452.2626808569249;557.4999512364955;1.016629137870737;0.1560240142524236;64.37296533584595;64.88317692279816;65.0849786400795;65.93602687120438;False;False;False;False;0.13959660592887288;0.12966208891008774;0.20278705249965598;0.1989781751458089
64.28425877321604;64.95869365177334;65.76914647739979;65.90778951318762;64.28425877321604;64.95869365177334;65.76914647739979;65.90778951318762;64.28425877321604;64.95869365177334;452.0180779903136;557.7840274438456;1.0908919656877458;0.0233209799966118;64.39007437229156;64.87984776496887;65.35215646028519;66.06395751237869;False;False;False;False;0.13951152738171577;0.1295306815754007;0.20663968941161714;0.19876521955281637
64.2634695475213;65.03665333957188;66.11213652630141;65.58893576915449;64.2634695475213;65.03665333957188;66.11213652630141;65.58893576915449;64.2634695475213;65.03665333957188;451.865268078716;557.9710581573268;1.1116811913824876;-0.0546387078019279;64.35343289375305;65.00673604011536;65.54711431264877;66.04971021413803;False;False;False;False;0.13933981542126617;0.12932876561065554;0.2135163471127073;0.2027925202278466
64.44372300906507;64.82736792903627;65.92824403907112;65.77790149004842;64.44372300906507;64.82736792903627;65.92824403907112;65.77790149004842;64.44372300906507;64.82736792903627;452.276553738747;557.7587753930902;0.9314277298387168;0.1546467027336859;64.31633162498474;65.05232095718384;65.79329490661621;65.85708647966385;False;False;False;False;0.13986611953844727;0.1303891031386604;0.21386688999926773;0.20221226637743125
64.34612357161878;64.77553438967901;65.96387287311961;65.77487466396816;64.34612357161878;64.77553438967901;65.96387287311961;65.77487466396816;64.34612357161878;64.77553438967901;452.400840377826;558.0781646319613;1.0290271672850082;0.2064802420909472;64.45703434944153;64.87007117271423;65.92888683080673;65.75766682624817;False;False;False;False;0.14025045071432007;0.1307002888916636;0.21385760386292163;0.198883072964179
64.3606279589339;64.77329752771712;65.8848943420837;66.01191935231951;64.3606279589339;64.77329752771712;65.8848943420837;66.01191935231951;64.3606279589339;64.77329752771712;452.4328448006953;558.1863594796357;1.0145227799698802;0.2087171040528375;64.38576686382294;64.821240067482;65.97428411245346;65.69147229194641;False;False;False;False;0.13876371801819867;0.12562488723736953;0.2140049687214133;0.19534905730557192
64.4986896942976;64.72094393720849;65.85532614809489;66.04113036426995;64.4986896942976;64.72094393720849;65.85532614809489;66.04113036426995;64.4986896942976;64.72094393720849;452.5653809289196;558.0455057129043;0.876461044606188;0.261070694561468;64.40407204627991;64.83169770240784;65.99682539701462;65.81761300563812;False;False;False;False;0.13880681471710163;0.12591628366098487;0.21384972750070386;0.1960299091321613
64.58805044241446;64.50394814239355;65.72489602066825;66.0085172582343;64.58805044241446;64.50394814239355;65.72489602066825;66.0085172582343;64.58805044241446;64.50394814239355;453.03418194449097;557.9836456892847;0.7871002964893279;0.4780664893764026;64.53538537025452;64.77842426300049;65.93991816043854;65.88738739490509;False;False;False;False;0.1388976110024659;0.12625160843586208;0.21466900082498036;0.19632809406510157
64.67107438571132;64.35807985611007;65.6632496105667;65.78288019584537;64.67107438571132;64.35807985611007;65.6632496105667;65.78288019584537;64.67107438571132;64.35807985611007;453.3896607156415;557.9225445088896;0.7040763531924625;0.6239347756598903;64.59130346775055;64.56530630588531;65.89390128850937;65.99201619625092;False;False;False;False;0.13759932778387726;0.1277063707859578;0.2150572677061515;0.1936808884244719
64.53947945506755;64.44168366273132;65.66919470041077;65.89753976740234;64.53947945506755;64.44168366273132;65.66919470041077;65.89753976740234;64.53947945506755;64.44168366273132;453.30564440582026;558.2796112172695;0.8356712838362341;0.5403309690386351;64.6877384185791;64.41880261898041;65.81578701734543;65.9656098484993;False;False;False;False;0.13785229739973992;0.12766968774926984;0.21259149622178494;0.19255837164094666
64.39833218914828;64.31776168625272;65.74075942169132;65.80091868514215;64.39833218914828;64.31776168625272;65.74075942169132;65.80091868514215;64.39833218914828;64.31776168625272;453.6255324879826;558.6733285869528;0.9768185497555066;0.6642529455172337;64.59270358085632;64.50770115852356;65.7710388302803;65.91074168682098;False;False;False;False;0.1374711046756994;0.1289351107548306;0.21218654742228485;0.19264344651541934
64.42420569619637;64.42529638159218;66.26944033662826;65.9202060736611;64.42420569619637;64.42529638159218;66.26944033662826;65.9202060736611;64.42420569619637;64.42529638159218;453.499030156706;558.7518240461574;0.9509450427074172;0.5567182501777808;64.44734418392181;64.4033979177475;65.75744062662125;65.84445536136627;False;False;False;False;0.13745105820046577;0.12895083084176356;0.21759671968310748;0.19270488455899662
64.41575439890694;64.42946933200066;66.38833961438708;65.94823219665223;64.41575439890694;64.42946933200066;66.38833961438708;65.94823219665223;64.41575439890694;64.42946933200066;453.5649133559127;558.8955193130972;0.959396339996843;0.5525452997692923;64.50602447986603;64.51843881607056;65.89792370796204;65.87772309780121;False;False;False;False;0.13728630414383006;0.12867190226803907;0.2212665525128281;0.19251163004284877
64.23863714028317;64.60543416562572;66.24418038022252;65.78200327235683;64.23863714028317;64.60543416562572;66.24418038022252;65.78200327235683;64.23863714028317;64.60543416562572;453.2866563952985;559.3776733423443;1.13651359862061;0.3765804661442331;64.47263956069946;64.52077925205231;66.07343822717667;65.88332235813141;False;False;False;False;0.13879165181207903;0.1287236012003081;0.22156665850636728;0.19221106974613122
64.31634960423978;64.53433457367316;66.12490000621092;65.73009632691489;64.31634960423978;64.53433457367316;66.12490000621092;65.73009632691489;64.31634960423978;64.53433457367316;453.4790663080229;559.3737835609139;1.0588011346640087;0.4476800580967932;64.31943953037262;64.67559027671814;66.20278507471085;65.91368228197098;False;False;False;False;0.13697636094527987;0.1293540001883067;0.2214683891025691;0.1922911363730683
64.45422011667735;64.50235677308488;66.0841976725457;65.6227181481897;64.45422011667735;64.50235677308488;66.0841976725457;65.6227181481897;64.45422011667735;64.50235677308488;453.60271258361234;559.2392160206606;0.920930622226436;0.4796578586850728;64.38114821910858;64.61892890930176;66.27725720405579;65.86050897836685;False;False;False;False;0.13584005204180824;0.12841132584771345;0.22200316546820462;0.19217729451285095
64.73588747744682;64.65558714651343;66.29986264087398;65.57959619224617;64.73588747744682;64.65558714651343;66.29986264087398;65.57959619224617;64.73588747744682;64.65558714651343;453.3602062179133;558.7986720487519;0.6392632614569607;0.3264274852565307;64.51013839244843;64.55941545963287;66.23244017362595;65.76165318489075;False;False;False;False;0.13725039882690532;0.12817095600240763;0.22182868771473516;0.19294152758250557
64.7794663033325;64.53431940750892;66.38005180187052;65.48207831856136;64.7794663033325;64.53431940750892;66.38005180187052;65.48207831856136;64.7794663033325;64.53431940750892;453.6462653606232;558.7967494985081;0.595684435571286;0.4476952242610394;64.78861224651337;64.70937275886536;66.21819615364075;65.68676471710205;False;False;False;False;0.1367748120184074;0.1291462921415863;0.22195104452403625;0.19190446232669656
64.81282562983931;64.53352684381697;66.16555293071666;65.41861971707021;64.81282562983931;64.53352684381697;66.16555293071666;65.41861971707021;64.81282562983931;64.53352684381697;453.7075431845752;558.809455436904;0.5623251090644743;0.4484877879529847;64.8365306854248;64.6009486913681;66.2522605061531;65.61581015586853;False;False;False;False;0.13554420240220066;0.12917499883689482;0.2209783245102502;0.1907456585930575
64.74937159183928;64.47142026782318;65.95459694398399;65.7105297322884;64.74937159183928;64.47142026782318;65.95459694398399;65.7105297322884;64.74937159183928;64.47142026782318;453.89155470828985;559.0113401941127;0.625779147064506;0.5105943639467796;64.8476140499115;64.56898808479309;66.2536308169365;65.55576235055923;False;False;False;False;0.13372573942066127;0.12874612422122453;0.222329429049672;0.19025979337450313
64.83156862716253;64.6662066103898;65.84204098031485;65.68304970059764;64.83156862716253;64.6662066103898;65.84204098031485;65.68304970059764;64.83156862716253;64.6662066103898;453.5700612716829;558.9303833430748;0.5435821117412587;0.3158080213801497;64.78521740436554;64.5291315317154;66.20794504880905;65.55951923131943;False;False;False;False;0.13371094092843644;0.128493842245701;0.22399020438351316;0.19024841541900112
64.82457594054833;64.52993830848949;65.74511982710118;65.41952269081855;64.82457594054833;64.52993830848949;65.74511982710118;65.41952269081855;64.82457594054833;64.52993830848949;453.8847056116674;559.016846331202;0.5505747983554556;0.4520763232804654;64.84603416919708;64.7100019454956;66.09794974327087;65.61443001031876;False;False;False;False;0.13264769114241312;0.12904309308509068;0.22602759072772413;0.1910757525548414
65.15778782801162;64.54679967120218;65.78055190572044;65.37156325475537;65.15778782801162;64.54679967120218;65.78055190572044;65.37156325475537;65.15778782801162;64.54679967120218;453.91125972934617;558.4238325293895;0.217362910892163;0.4352149605677766;64.86420106887817;64.56537890434265;65.9557095170021;65.68154573440552;False;False;False;False;0.13543300518937645;0.12903674791398412;0.22639924241813336;0.1932648561906522
65.07064119571363;64.36380696406364;65.64275880100081;65.49284441473336;65.07064119571363;64.36380696406364;65.64275880100081;65.49284441473336;65.07064119571363;64.36380696406364;454.3352738050323;558.6271075154378;0.3045095431901501;0.6182076677063151;65.17109203338623;64.58224940299988;65.87155997753143;65.57233065366745;False;False;False;False;0.1335815859282292;0.1286072615658785;0.22691090360207536;0.19186503659077228
65.28172041826001;64.24595498324513;65.49011484701661;65.7675911173347;65.28172041826001;64.24595498324513;65.49011484701661;65.7675911173347;65.28172041826001;64.24595498324513;454.6534054556968;558.2455503427705;0.0934303206437761;0.7360596485248294;65.06687867641449;64.43476390838623;65.80910921096802;65.48251628875732;False;False;False;False;0.13514033992352986;0.1288037298451553;0.22893339005184546;0.18887324570475048
65.25749716962437;64.54719196103952;65.536505724754;65.73020812108236;65.25749716962437;64.54719196103952;65.536505724754;65.73020812108236;65.25749716962437;64.54719196103952;454.149072786578;558.3064542161276;0.1176535692794118;0.4348226707304405;65.26231026649475;64.30823862552643;65.72415322065353;65.56228935718536;False;False;False;False;0.133925439088898;0.13074628608175343;0.2296297836049207;0.18941265827810216
65.09256325807009;64.37671108781234;65.59024446863856;65.63714219535825;65.09256325807009;64.37671108781234;65.59024446863856;65.63714219535825;65.09256325807009;64.37671108781234;454.5480108891298;558.6520091818068;0.2825874808336976;0.6053035439576178;65.24944305419922;64.59674835205078;65.67600876092911;65.6922197341919;False;False;False;False;0.13440932556004687;0.13176656832653524;0.22977368597010678;0.18918322390138806
65.17377388163952;64.49473042825878;65.78516782637128;65.69226906008409;65.17377388163952;64.49473042825878;65.78516782637128;65.69226906008409;65.17377388163952;64.49473042825878;454.3926793474313;558.5272662654457;0.2013768572642646;0.4872842035111802;65.08524954319;64.44020187854767;65.64583241939545;65.76933413743973;False;False;False;False;0.134585606673718;0.1296217419800183;0.2295213914045468;0.1882462980648623
65.24597151402517;64.86283820911545;65.66751432135132;65.82356892538877;65.24597151402517;64.86283820911545;65.66751432135132;65.82356892538877;65.24597151402517;64.86283820911545;453.7214350128528;558.4097212483097;0.1291792248786123;0.1191764226545046;65.16959512233734;64.54829406738281;65.68748265504837;65.7360565662384;False;False;False;False;0.13158658121847044;0.13230777949510628;0.2288353486474116;0.18473261907699398
65.4845239887304;64.98862205217712;65.72445109699125;65.97176619255701;65.4845239887304;64.98862205217712;65.72445109699125;65.97176619255701;65.4845239887304;64.98862205217712;453.48575751641664;557.9498401955497;-0.1093732498266177;-0.006607420407164;65.25282752513885;64.89028811454773;65.71822613477707;65.73447644710541;False;False;False;False;0.1328889023656143;0.1325758735387536;0.22819526327186687;0.18552337044738254
65.59603415098903;65.00548266882186;65.72238541081511;66.03817039145457;65.59603415098903;65.00548266882186;65.72238541081511;66.03817039145457;65.59603415098903;65.00548266882186;453.45115529373953;557.7122367710555;-0.2208834120852429;-0.0234680370518987;65.45989561080933;65.02719151973724;65.75552612543106;65.82607418298721;False;False;False;False;0.13271937549860646;0.1325427801419893;0.22748495520796796;0.18657040434268218
65.59902372142518;65.21625459796418;65.74653087749982;65.75320990260613;65.59902372142518;65.21625459796418;65.74653087749982;65.75320990260613;65.59902372142518;65.21625459796418;453.026482363848;557.6768065085718;-0.2238729825213994;-0.2342399661942238;65.54714167118073;65.02476465702057;65.77313035726547;65.92529386281967;False;False;False;False;0.13228416842723068;0.13346829318400402;0.22656083436654517;0.186418453949045
65.53003047122141;64.96380272587474;65.75510301136745;65.90622350159528;65.53003047122141;64.96380272587474;65.75510301136745;65.90622350159528;65.53003047122141;64.96380272587474;453.50015411253423;557.7849432779765;-0.1548797323176245;0.0182119058952139;65.57047688961029;65.22248482704163;65.7587257027626;65.95088392496109;False;False;False;False;0.13114186122581262;0.13571472514881136;0.2246484380849121;0.18498158799232414
65.43098744873164;64.91845240481861;65.78609478140532;66.08872344657675;65.43098744873164;64.91845240481861;65.78609478140532;66.08872344657675;65.43098744873164;64.91845240481861;453.59328300876587;557.9623786919803;-0.055836709827858;0.0635622269513476;65.51330733299255;64.99312901496887;65.77998846769333;65.91507881879807;False;False;False;False;0.13135125185607938;0.13587612685737052;0.22335701843476427;0.18565770812502902
65.42543612410957;64.8908353148713;65.87235329485442;65.97579621412288;65.42543612410957;64.8908353148713;65.87235329485442;65.97579621412288;65.42543612410957;64.8908353148713;453.656992152254;557.9660364465808;-0.0502853852057825;0.0911793168986605;65.39360284805298;64.95434069633484;65.79840242862701;65.89207530021667;False;False;False;False;0.13132984937904837;0.13600719556291035;0.22322958040607793;0.18581421521932132
65.47067301928479;64.9246289145256;65.88351057080767;65.95593661845616;65.47067301928479;64.9246289145256;65.88351057080767;65.95593661845616;65.47067301928479;64.9246289145256;453.6015621951986;557.868857938203;-0.0955222803810045;0.0573857172443581;65.39667272567749;64.92372488975525;65.83459109067917;65.98512202501297;False;False;False;False;0.13072860137870382;0.1354920210281311;0.22327772540535973;0.18348454244702053
65.36259927236033;65.29634066447015;65.89632569539073;65.79582640326802;65.36259927236033;65.29634066447015;65.89632569539073;65.79582640326802;65.36259927236033;65.29634066447015;452.8657901242754;558.072269128001;0.0125514665434565;-0.314326032700194;65.47153902053833;64.94472658634186;65.86829155683517;66.02835565805435;False;False;False;False;0.13097817660710873;0.1395431309686203;0.22305124777611676;0.18461598705314444
65.26324811080838;65.22461021019092;65.86743472346463;65.66735451243248;65.26324811080838;65.22461021019092;65.86743472346463;65.66735451243248;65.26324811080838;65.22461021019092;452.9673408951405;558.2726449799774;0.1119026280954074;-0.2425955784209605;65.3718786239624;65.28363347053528;65.90032011270523;65.93074560165405;False;False;False;False;0.1296223312835122;0.13961532912864644;0.2187904839461301;0.1849423049755719
65.33233122724648;65.29440575607629;66.0521654535863;65.63722629043275;65.33233122724648;65.29440575607629;66.0521654535863;65.63722629043275;65.33233122724648;65.29440575607629;452.795403726247;558.1493990975139;0.0428195116572993;-0.3123911243063304;65.25201165676117;65.22594881057739;65.91729491949081;65.84077388048172;False;False;False;False;0.12859858265008886;0.13924119973487298;0.21762303971762226;0.18457003403861183
65.21980374593784;65.381653498383;66.1591807150807;65.46520269224742;65.21980374593784;65.381653498383;66.1591807150807;65.46520269224742;65.21980374593784;65.381653498383;452.57925609172605;558.3801633283522;0.1553469929659456;-0.3996388666130457;65.32729279994965;65.277787566185;65.96359699964523;65.70959120988846;False;False;False;False;0.12800700135636053;0.13895478987213727;0.2149873941505337;0.17922908255524087
65.23233402315495;65.52100628222547;66.21189986783283;65.42837463947124;65.23233402315495;65.52100628222547;66.21189986783283;65.42837463947124;65.23233402315495;65.52100628222547;452.2472653418261;558.3758157063135;0.142816715748836;-0.5389916504555146;65.23395192623138;65.35126411914825;66.02985709905624;65.63056230545044;False;False;False;False;0.12621061215028534;0.13978672855808963;0.21295676451534887;0.17698643429941352
65.21997147802998;65.65994732970529;66.29745819124558;65.24455544054342;65.21997147802998;65.65994732970529;66.29745819124558;65.24455544054342;65.21997147802998;65.65994732970529;451.8975176934724;558.4195830253299;0.1551792608738083;-0.6779326979353328;65.23886787891388;65.48179960250854;66.10533565282822;65.55341511964798;False;False;False;False;0.1261626853681676;0.13959804625898506;0.2129324268449899;0.17941508492633756
65.14409705498564;65.3140142915704;66.28565750618613;65.24605957263073;65.14409705498564;65.3140142915704;66.28565750618613;65.24605957263073;65.14409705498564;65.3140142915704;452.4989927433508;558.5920224395351;0.231053683918148;-0.3319996598004451;65.2212644815445;65.60498189926147;66.1990150809288;65.43761730194092;False;False;False;False;0.12594529467577759;0.14165123053864237;0.21302563768950564;0.18007054557513552
65.38017841274441;65.64871796783846;66.14047715179696;65.19652028913248;65.38017841274441;65.64871796783846;66.14047715179696;65.19652028913248;65.38017841274441;65.64871796783846;451.7853187695079;558.1506668818732;-0.0050276738406296;-0.6667033360685082;65.16177177429199;65.29441261291504;66.25720411539078;65.36338776350021;False;False;False;False;0.1264873062389491;0.1441126037206166;0.21317992838815372;0.18047714955325508
65.54045549235164;65.36122816321122;66.19778821913195;65.20485187278753;65.54045549235164;65.36122816321122;66.19778821913195;65.20485187278753;65.54045549235164;65.36122816321122;452.2714046006199;557.8294423661467;-0.165304753447856;-0.3792135314412661;65.35325539112091;65.59951627254486;66.24352723360062;65.28024792671204;False;False;False;False;0.12752742812175236;0.1450848629796791;0.21307568345055145;0.18049715180242148
65.55449474743276;65.20683121477393;66.23267625467349;65.40351853590613;65.55449474743276;65.20683121477393;66.23267625467349;65.40351853590613;65.55449474743276;65.20683121477393;452.5296366933024;557.7793232221915;-0.1793440085289717;-0.224816583003971;65.52887797355652;65.33171093463898;66.22646391391754;65.25035679340363;False;False;False;False;0.12684825406705402;0.14442361381545862;0.2127693085415164;0.1810356064472451
65.38405371018658;65.0970546087008;66.40109604661198;65.43479419471745;65.38405371018658;65.0970546087008;66.40109604661198;65.43479419471745;65.38405371018658;65.0970546087008;452.7192143610481;558.0962927622132;-0.0089029712827937;-0.115039976930845;65.56168556213379;65.18416321277618;66.21134132146835;65.27898907661438;False;False;False;False;0.1279697243395606;0.1446555154674332;0.21303063941202888;0.18160625556590854
65.45232303222834;64.88963041835714;66.42820886074743;65.37202269412421;65.45232303222834;64.88963041835714;66.42820886074743;65.37202269412421;65.45232303222834;64.88963041835714;453.11872407814457;557.9585670552921;-0.0771722933245513;0.0923842134128136;65.41635036468506;65.0871889591217;66.24693989753723;65.3558149933815;False;False;False;False;0.12671835595272496;0.14539605066912506;0.21360345624721452;0.18130339959153247
65.46084682837908;64.85910179054369;66.33410602895523;65.28043910491824;65.46084682837908;64.85910179054369;66.33410602895523;65.28043910491824;65.46084682837908;64.85910179054369;453.1920992288932;557.9312298238807;-0.0856960894752916;0.1229128412262667;65.44402074813843;64.89914512634277;66.31819278001785;65.44242978096008;False;False;False;False;0.12454181303147202;0.14510571330438618;0.21258128557577233;0.1814898669282648
65.47547595348475;64.9523144903668;66.28938192825419;65.35070057672921;65.47547595348475;64.9523144903668;66.28938192825419;65.35070057672921;65.47547595348475;64.9523144903668;453.0220622080772;557.890545428406;-0.1003252145809625;0.0297001414031541;65.4552354812622;64.86467468738556;66.34145200252533;65.42071461677551;False;False;False;False;0.12382945554188657;0.14261907043626726;0.21142454920263995;0.18160848601641513
