x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
65.50180133647716;64.90383754789752;66.27203027612853;65.68654789682937;65.50180133647716;64.90383754789752;66.27203027612853;65.68654789682937;65.50180133647716;64.90383754789752;453.1229761118695;557.8245179671437;-0.1266505975733736;0.0781770838724327;65.47455704212189;64.9467351436615;66.34331732988358;65.38210660219193;False;False;False;False;0.12313671817413906;0.1425448833379242;0.21143378848889308;0.18391166656971455
65.44422899815578;64.81228183435279;66.19074763099559;65.60606437014431;65.44422899815578;64.81228183435279;66.19074763099559;65.60606437014431;65.44422899815578;64.81228183435279;453.31651115014193;557.9227758974433;-0.0690782592519951;0.1697327974171685;65.53957414627075;64.93479442596436;66.30857110023499;65.44253796339035;False;False;False;False;0.12316349710695332;0.14234321635127806;0.21173166128627666;0.18432668947644143
65.80204729818753;65.01058367267434;66.3405651075296;65.50787274253581;65.80204729818753;65.01058367267434;66.3405651075296;65.50787274253581;65.80204729818753;65.01058367267434;452.9425385131544;557.1979288628129;-0.4268965592837475;-0.0285690409043866;65.46964800357819;64.82593476772308;66.25313580036163;65.56538075208664;False;False;False;False;0.12662238122844421;0.1432434550235572;0.21187774842965362;0.18129469761840541
65.89953454746609;64.65488631936294;66.37003664114499;65.46486632586841;65.89953454746609;64.65488631936294;66.37003664114499;65.46486632586841;65.89953454746609;64.65488631936294;453.6501240143233;556.946034823018;-0.5243838085623054;0.3271283124070123;65.77114593982697;64.9998322725296;66.2567549943924;65.64258694648743;False;False;False;False;0.1271382429690995;0.14692139976383609;0.21214631858194916;0.18111383658108332
65.8784886283467;64.69100180486532;66.55225125639127;65.59084526676723;65.8784886283467;64.69100180486532;66.55225125639127;65.59084526676723;65.8784886283467;64.69100180486532;453.6215101516395;556.9182088201151;-0.5033378894429177;0.2910128269046339;65.88144719600677;64.68110084533691;66.27616882324219;65.58371931314468;False;False;False;False;0.12700565879107786;0.14691480184725736;0.2137697910798535;0.17760704798576094
65.93880135251848;64.7601953497946;66.83813962015638;65.51112371806278;65.93880135251848;64.7601953497946;66.83813962015638;65.51112371806278;65.93880135251848;64.7601953497946;453.5219247720349;556.7304716531792;-0.5636506136146977;0.2218192819753568;65.88409531116486;64.71516335010529;66.34058982133865;65.55773586034775;False;False;False;False;0.12648482324556604;0.14694992743433127;0.21895224450536876;0.17735757556482856
65.89810217303133;64.62813789178183;66.65797224999139;65.39654604067555;65.89810217303133;64.62813789178183;66.65797224999139;65.39654604067555;65.89810217303133;64.62813789178183;453.8156155923238;556.7367165970048;-0.522951434127549;0.3538767399881237;65.93858909606934;64.76205849647522;66.48209899663925;65.5684295296669;False;False;False;False;0.12653989834161639;0.14750360658705505;0.2186280229783062;0.177548815526339
65.80374959326093;64.67736248946301;66.65141312278605;65.55100548255254;65.80374959326093;64.67736248946301;66.65141312278605;65.55100548255254;65.80374959326093;64.67736248946301;453.7643499622932;556.8556948986619;-0.4285988543571477;0.3046521423069492;65.9101927280426;64.64956200122833;66.54302209615707;65.57401895523071;False;False;False;False;0.12665285974042753;0.1467528446241071;0.21750159715497486;0.17751372658288686
65.69898806213226;64.4955827449342;66.70431868109011;65.56685216097117;65.69898806213226;64.4955827449342;66.70431868109011;65.56685216097117;65.69898806213226;64.4955827449342;454.1685297369917;557.008071447005;-0.3238373232284743;0.48643188683576;65.79055738449097;64.71088004112244;66.59294992685318;65.52177339792252;False;False;False;False;0.12695192419965778;0.148159032107554;0.21519903301750204;0.17756513526231185
65.78991164490648;64.67516325956572;66.51463104183024;65.5933770944578;65.78991164490648;64.67516325956572;66.51463104183024;65.5933770944578;65.78991164490648;64.67516325956572;453.8742262926401;556.7830459716928;-0.414760906002698;0.3068513722042354;65.73172152042389;64.53320050239563;66.62687659263611;65.53470939397812;False;False;False;False;0.12680370869899069;0.1477618424703876;0.21448211041032872;0.1773009130354483
65.98088858976912;64.61605514797394;66.36504593070663;65.44330212477783;65.98088858976912;64.61605514797394;66.36504593070663;65.44330212477783;65.98088858976912;64.61605514797394;454.0333560321176;556.3457906278338;-0.6057378508653386;0.3659594837960185;65.79473352432251;64.686030626297;66.55593514442444;65.61514794826508;False;False;False;False;0.12449835503827207;0.1475355193900802;0.21363275569123563;0.17784828603698685
66.19430477129906;64.70299333521956;66.3442677238956;65.30931987030505;66.19430477129906;64.70299333521956;66.3442677238956;65.30931987030505;66.19430477129906;64.70299333521956;453.9082742554658;555.8381932179919;-0.8191540323952751;0.2790212965503968;65.97783374786377;64.6226418018341;66.48120403289795;65.60908317565918;False;False;False;False;0.12588414890926827;0.1475766310594526;0.21302305843510574;0.18005630682252688
66.22742848232855;64.73252661212423;66.35658635426917;65.4801731113523;66.22742848232855;64.73252661212423;66.35658635426917;65.4801731113523;66.22742848232855;64.73252661212423;453.8864105411965;555.6627252582803;-0.8522777434247644;0.2494880196457245;66.16091322898865;64.68939089775085;66.40395194292068;65.54082989692688;False;False;False;False;0.1254830821725221;0.14737810422847572;0.2127203804848365;0.17932324467895003
66.2664919463203;64.71882233719191;66.25453283102281;65.2421928551928;66.2664919463203;64.71882233719191;66.25453283102281;65.2421928551928;66.2664919463203;64.71882233719191;453.9470841603473;555.4709612978402;-0.8913412074165166;0.2631922945780474;66.19300174713135;64.74673330783844;66.31974995136261;65.47617614269257;False;False;False;False;0.12563207059811365;0.14695722936047342;0.21264918085552992;0.18064414993318728
66.00464957698085;64.52560570163959;66.20155012509613;65.21770382219161;66.00464957698085;64.52560570163959;66.20155012509613;65.21770382219161;66.00464957698085;64.52560570163959;454.3686097373957;555.8758005421969;-0.629498838077069;0.4564089301303653;66.24542474746704;64.70773756504059;66.25693529844284;65.43082803487778;False;False;False;False;0.1273247383684213;0.14581853958454652;0.21233900044239973;0.18151889511224914
65.72195616329105;64.69459757391645;66.06034353455297;65.32031974170765;65.72195616329105;64.69459757391645;66.06034353455297;65.32031974170765;65.72195616329105;64.69459757391645;454.09148051685935;556.3572541911662;-0.34680542438727;0.2874170578535029;65.97685885429382;64.529128074646;66.22053354978561;65.42822510004044;False;False;False;False;0.12895020007920863;0.14663497806731474;0.21213109206988756;0.17886761488590158
65.6715790955027;64.55971615234083;65.86069304270231;65.28246727196382;65.6715790955027;64.55971615234083;65.86069304270231;65.28246727196382;65.6715790955027;64.55971615234083;454.3995656343911;556.4117676034913;-0.2964283565989092;0.4222984794291307;65.69974708557129;64.69748389720917;66.15723699331284;65.34339368343353;False;False;False;False;0.1285520352899921;0.1467986543984714;0.21222196102989416;0.17655356321327095
65.80693628209946;64.5565248385526;66.04949924345537;65.46523412858399;65.80693628209946;64.5565248385526;66.04949924345537;65.46523412858399;65.80693628209946;64.5565248385526;454.4622547258914;556.1015294494179;-0.4317855431956729;0.425489793217352;65.6730135679245;64.56260287761688;66.05192303657532;65.35986363887787;False;False;False;False;0.128427785421772;0.14638568651178976;0.21138912626413314;0.17682045628757767
66.0028894051448;64.55704588051024;65.91054806282838;65.40907312828524;66.0028894051448;64.55704588051024;65.91054806282838;65.40907312828524;66.0028894051448;64.55704588051024;454.5179446144051;555.6520517975678;-0.6277386662410152;0.424968751259712;65.7884658575058;64.5678334236145;66.01197093725204;65.4164856672287;False;False;False;False;0.12903243383238028;0.1459478424048316;0.2110206241023432;0.17668676414876658
65.95919596443127;64.41507399424493;65.83755544980805;65.80322210900277;65.95919596443127;64.41507399424493;65.83755544980805;65.80322210900277;65.95919596443127;64.41507399424493;454.8585508871037;555.6557401901626;-0.5840452255274897;0.5669406375250219;65.96945035457611;64.55841290950775;65.94811052083969;65.45332670211792;False;False;False;False;0.12798416197733148;0.14658213410436413;0.2106886024136527;0.17935154873960651
65.76632929095992;64.23822330984648;65.85607701994904;65.80690226558254;65.76632929095992;64.23822330984648;65.85607701994904;65.80690226558254;65.76632929095992;64.23822330984648;455.287844340904;555.9636008403684;-0.3911785520561324;0.7437913219234815;65.93886911869049;64.44544970989227;65.8936619758606;65.59617668390274;False;False;False;False;0.12903172858325854;0.1478935921558187;0.2079176714113601;0.1804562934713982
65.72518160235464;64.16196286052944;65.81759618334404;65.87634314817386;65.72518160235464;64.16196286052944;65.81759618334404;65.87634314817386;65.72518160235464;64.16196286052944;455.5395374157945;555.9937390773048;-0.3500308634508542;0.8200517712405144;65.77389776706696;64.29394364356995;65.89069187641144;65.7072964310646;False;False;False;False;0.1274925298913559;0.1484276796420915;0.20485431110820326;0.18114721928575186
65.71372347287682;64.17479436018496;65.72843950303802;65.60903431709646;65.71372347287682;64.17479436018496;65.72843950303802;65.60903431709646;65.71372347287682;64.17479436018496;455.62321465264887;555.9699845544669;-0.338572733973038;0.8072202715849954;65.70444869995117;64.21746289730072;65.84309488534927;65.89551091194153;False;False;False;False;0.1269274493351488;0.14810371999427913;0.20280576799421193;0.1825653497690392
65.56920553205308;64.24104154389335;65.81030692434253;65.69743485665882;65.56920553205308;64.24104154389335;65.81030692434253;65.69743485665882;65.56920553205308;64.24104154389335;455.5983496547768;556.213877404918;-0.1940547931492915;0.7409730878766112;65.6906065940857;64.23111832141876;65.80117255449295;65.85957795381546;False;False;False;False;0.1261345265195634;0.1481035963785046;0.20201704110765753;0.18163916102984698
65.54044272567464;64.2069585420482;65.90215907581937;65.66389338015;65.54044272567464;64.2069585420482;65.90215907581937;65.66389338015;65.54044272567464;64.2069585420482;455.765312070184;556.2455290452549;-0.1652919867708533;0.7750560897217582;65.55033254623413;64.29085648059845;65.79834669828415;65.80897152423859;False;False;False;False;0.12576302463572328;0.1482919070942437;0.20139374953557973;0.18101033551983048
65.68130543848973;64.08890960911401;66.01485482030597;65.82864720999768;65.68130543848973;64.08890960911401;66.01485482030597;65.82864720999768;65.68130543848973;64.08890960911401;456.1047507480152;555.9417646880553;-0.3061546995859459;0.8931050226559449;65.52936542034149;64.26319301128387;65.80786019563675;65.72883784770966;False;False;False;False;0.12565021271148966;0.14920963933308642;0.20219087594105584;0.18090303142697983
65.60430438198215;64.10046584670837;66.28816481814911;65.77494605058584;65.60430438198215;64.10046584670837;66.28816481814911;65.77494605058584;65.60430438198215;64.10046584670837;456.2007189425139;556.054946174459;-0.2291536430783622;0.8815487850615824;65.66295349597931;64.16478061676025;65.85688978433609;65.80124467611313;False;False;False;False;0.12565729080792606;0.14927228048543995;0.20631294455301427;0.1805780081817203
65.61557707733144;64.34381681221312;66.30940832492422;65.79021978987278;65.61557707733144;64.34381681221312;66.30940832492422;65.79021978987278;65.61557707733144;64.34381681221312;455.8315568495126;556.0018469646833;-0.2404263384276532;0.6381978195568365;65.61236274242401;64.16549277305603;65.98933130502701;65.82118630409241;False;False;False;False;0.1250027721347051;0.15023624025533594;0.20831471752031325;0.1803625612128665
65.91172374531203;64.30890158803997;66.07472810696784;65.85197354451563;65.91172374531203;64.30890158803997;66.07472810696784;65.85197354451563;65.91172374531203;64.30890158803997;455.98648034046647;555.3774967835984;-0.536573006408247;0.6731130437299839;65.62376415729523;64.40289664268494;66.09933972358704;65.8763462305069;False;False;False;False;0.127971804682767;0.14820872381074407;0.2082557882129181;0.17687098748371205
65.97811643174666;64.39772854032992;66.17227448980853;66.02095664652909;65.97811643174666;64.39772854032992;66.17227448980853;66.02095664652909;65.97811643174666;64.39772854032992;455.8985748417172;555.1731683432081;-0.6029656928428722;0.5842860914400347;65.89152109622955;64.3706214427948;66.12595587968826;65.876644551754;False;False;False;False;0.12640635225310587;0.1479355185921124;0.20821967940388547;0.17700291639085575
66.04782090402556;64.56459673300361;66.09447288969447;66.2696390583711;66.04782090402556;64.56459673300361;66.09447288969447;66.2696390583711;66.04782090402556;64.56459673300361;455.6427432685618;554.953363972938;-0.6726701651217724;0.4174178987663453;65.97674477100372;64.45597648620605;66.14674985408783;65.94210147857666;False;False;False;False;0.12652046029588498;0.14829453052117117;0.20768590795048508;0.1793213497538308
65.9652241667138;64.55687186182023;65.92064685029749;66.37458196678838;65.9652241667138;64.55687186182023;65.92064685029749;66.37458196678838;65.9652241667138;64.55687186182023;455.71384873076414;555.028868092212;-0.5900734278100117;0.4251427699497299;66.01604127883911;64.6216288805008;66.0899868607521;66.05398833751678;False;False;False;False;0.1237539185034505;0.14811639913641092;0.20457640614664802;0.18004552817220681
66.08037799755746;64.72288149106834;65.82949677914694;66.31355916037911;66.08037799755746;64.72288149106834;65.82949677914694;66.31355916037911;66.08037799755746;64.72288149106834;455.4385151749279;554.7198839734833;-0.7052272586536787;0.2591331407016213;65.93844044208527;64.6001535654068;66.002978682518;66.23687893152237;False;False;False;False;0.12376342587696051;0.14855529386986438;0.20496381838753638;0.17993088754445463
65.83465954327554;64.75728338123253;65.80449963756296;66.66706321997205;65.83465954327554;64.75728338123253;65.80449963756296;66.66706321997205;65.83465954327554;64.75728338123253;455.4042624800264;555.1172905808934;-0.459508804371751;0.224731250537431;66.03760647773743;64.751580119133;65.93754798173904;66.3495722413063;False;False;False;False;0.12461618637661129;0.1485361104139482;0.2051202023234582;0.1808433945590216
66.01774554794368;64.73576563219606;65.81893087443302;66.58935358894236;66.01774554794368;64.73576563219606;65.81893087443302;66.58935358894236;66.01774554794368;64.73576563219606;455.4772621448376;554.6898507309742;-0.6425948090398919;0.2462489995738934;65.79160487651825;64.80019342899323;65.86345613002777;66.44394993782043;False;False;False;False;0.1256452644562183;0.14685249708168685;0.2017890693612506;0.18137151509380595
65.9936017501106;64.5319893546939;65.9937790175151;66.51379505642016;65.9936017501106;64.5319893546939;65.9937790175151;66.51379505642016;65.9936017501106;64.5319893546939;455.9176478997851;554.6524590187684;-0.6184510112068153;0.4500252770760511;65.98609960079193;64.79065191745758;65.80482125282288;66.51716977357864;False;False;False;False;0.12458038761303986;0.14880473976353067;0.20077063400854323;0.18135909534071992
65.85396649981102;64.39877604015238;65.94368361722792;66.67748973184545;65.85396649981102;64.39877604015238;65.94368361722792;66.67748973184545;65.85396649981102;64.39877604015238;456.24407789914494;554.84926938454;-0.4788157609072385;0.5832385916175724;65.97177004814148;64.57850193977356;65.82749038934708;66.61779910326004;False;False;False;False;0.1250766716645095;0.1497795821327202;0.19974428183555806;0.1814033440297065
65.75026892460863;64.63205293909814;66.0195667789333;66.55176222514903;65.75026892460863;64.63205293909814;66.0195667789333;66.55176222514903;65.75026892460863;64.63205293909814;455.8552892468024;554.9928224334905;-0.3751181857048493;0.3499616926718119;65.83924329280853;64.48384046554565;65.85628002882004;66.59989327192307;False;False;False;False;0.12534003002427696;0.14920264880761416;0.2003482213631949;0.18144789511296017
65.72230537919614;64.79708401784023;65.98758891804422;66.33271398315264;65.72230537919614;64.79708401784023;65.98758891804422;66.33271398315264;65.72230537919614;64.79708401784023;455.5718886483412;554.9987337662214;-0.3471546402923593;0.1849306139297226;65.75128507614136;64.6897988319397;65.90559154748917;66.59595280885696;False;False;False;False;0.12511869469184062;0.148792080040507;0.2001567206471381;0.18316911927532126
65.3767457413466;64.6553712706931;65.98321700321529;66.41130832463172;65.3767457413466;64.6553712706931;65.98321700321529;66.41130832463172;65.3767457413466;64.6553712706931;455.8799715578261;555.6435657565482;-0.0015950024428121;0.3266433610768615;65.70516777038574;64.83746409416199;65.93779057264328;66.5689268708229;False;False;False;False;0.12896281605142795;0.14945249749303763;0.20012611268438224;0.1835435487436653
65.3380808594002;64.89311596672734;65.86697756847599;66.58415620021903;65.3380808594002;64.89311596672734;65.86697756847599;66.58415620021903;65.3380808594002;64.89311596672734;455.4480346139012;555.7206828534487;0.0370698795035906;0.0888986650426204;65.39321565628052;64.71729290485382;65.93870848417282;66.46256387233734;False;False;False;False;0.12906468811503444;0.15015729325579777;0.20017377982081605;0.1837493673814051
65.3324702900594;64.96041080041675;65.84540795155324;66.40016404133098;65.3324702900594;64.96041080041675;65.84540795155324;66.40016404133098;65.3324702900594;64.96041080041675;455.3252981018614;555.7368466427307;0.0426804488443792;0.0216038313532038;65.35679197311401;64.93561029434204;65.91867506504059;66.43380045890808;False;False;False;False;0.12809139382416912;0.14729074263160105;0.20027794438608326;0.1829621250519075
65.12117219949327;64.8852124402867;65.58560945034557;66.11348595841037;65.12117219949327;64.8852124402867;65.58560945034557;66.11348595841037;65.12117219949327;64.8852124402867;455.4785753329686;556.1651335503756;0.2539785394105109;0.0968021914832633;65.3416223526001;65.00567471981049;65.87762475013733;66.4869573712349;False;False;False;False;0.1283382464812454;0.14773684587165195;0.2019999990335866;0.18638760242277194
65.15352534924847;64.88680502700723;65.74365988549133;66.05446222439357;65.15352534924847;64.88680502700723;65.74365988549133;66.05446222439357;65.15352534924847;64.88680502700723;455.488297118392;556.1342910561199;0.2216253896553155;0.0952096047627293;65.11063134670258;64.91732239723206;65.78856438398361;66.44676923751831;False;False;False;False;0.1282973250391184;0.14717861642852506;0.20189109873796543;0.18941371611685773
65.30386259219583;65.13461797360767;65.59972802177369;66.36401573693948;65.30386259219583;65.13461797360767;65.59972802177369;66.36401573693948;65.30386259219583;65.13461797360767;455.0053658391595;555.8631666221792;0.0712881467079569;-0.1526033418377181;65.1399507522583;64.91577708721161;65.74254423379898;66.26472771167755;False;False;False;False;0.12897992863680424;0.14864941101697113;0.20233866245341753;0.18874445568123707
65.04740688651492;65.30957815300636;65.49326228674884;66.55964955031602;65.04740688651492;65.30957815300636;65.49326228674884;66.55964955031602;65.04740688651492;65.30957815300636;454.6350983681171;556.3855831197687;0.3277438523888634;-0.3275635212363994;65.30990028381348;65.16284346580505;65.68615823984146;66.18046998977661;False;False;False;False;0.1307671735714907;0.14929964305907564;0.20228312605698728;0.19080250354366163
64.91436079419394;65.30735869363323;65.57712041240133;66.65035099212487;64.91436079419394;65.30735869363323;65.57712041240133;66.65035099212487;64.91436079419394;65.30735869363323;454.5958621506985;556.6953744847292;0.4607899447098447;-0.3253440618632766;65.0344375371933;65.33597004413605;65.61651825904846;66.28053545951843;False;False;False;False;0.13126589339678907;0.14893441218147116;0.20211249348503707;0.19369076212216285
64.99124387398683;65.6713758284593;65.46923194438806;66.70277643582412;64.99124387398683;65.6713758284593;65.46923194438806;66.70277643582412;64.99124387398683;65.6713758284593;453.8244486727979;556.603046984438;0.3839068649169519;-0.6893611966893474;64.92500054836273;65.34189546108246;65.61622649431229;66.47525727748871;False;False;False;False;0.13120045244458275;0.15165426547782057;0.20250819533629205;0.19485488178212068
65.28059637668154;65.43749606825888;65.49698083916704;66.79101183388173;65.28059637668154;65.43749606825888;65.49698083916704;66.79101183388173;65.28059637668154;65.43749606825888;424.2362641034336;556.0755295610376;0.0945543622222402;-15.43749606825888;64.99955224990845;65.68402779102325;65.5607059597969;66.59461200237274;False;False;False;False;0.1326502214276568;0.15327359168776247;0.20221611040871826;0.19575261158129795
65.03614499564362;65.3697160606217;65.21138120574625;66.11293562129607;65.03614499564362;65.3697160606217;65.21138120574625;66.11293562129607;65.03614499564362;65.3697160606217;422.3134913096068;556.5770395714097;0.3390057432601594;-15.369716060621698;65.08029556274414;65.43227708339691;65.5371943116188;66.39427125453949;False;False;False;False;0.13253956861288066;0.1506487858014258;0.2020716610645033;0.19672917808855456
64.88793491540278;65.3100699585289;65.29958508311547;65.73650794243615;64.88793491540278;65.3100699585289;65.29958508311547;65.73650794243615;64.88793491540278;65.3100699585289;420.3834880390428;556.9186604976594;0.4872158235010033;-15.3100699585289;64.83382380008698;65.35181379318237;65.46701341867447;66.01678669452667;False;False;False;False;0.130514658630983;0.14971483336097824;0.19807917059836735;0.19846253090689236
64.61870274961348;65.31082046976249;65.22976899495072;65.52555722282577;64.61870274961348;65.31082046976249;65.22976899495072;65.52555722282577;64.61870274961348;65.31082046976249;418.3406443554384;557.5220869390381;0.756447989290308;-15.31082046976249;64.68042325973511;65.28658926486969;65.41151911020279;65.50625085830688;False;False;False;False;0.13028608599888358;0.14936043107850036;0.19761598318699466;0.19831218816267535
64.47177768166203;65.13706464831104;65.29804426036424;65.13405074053074;64.47177768166203;65.13706464831104;65.29804426036424;65.13405074053074;64.47177768166203;65.13706464831104;416.6467132690397;557.9167968068464;0.9033730572417512;-15.13706464831104;64.4326343536377;65.28133451938629;65.37326842546463;65.01468628644943;False;False;False;False;0.12929528610884514;0.14983838951011794;0.197506166099026;0.19156733403866313
64.39091787941393;65.2431623391306;65.08397478040968;64.78555132635918;64.39091787941393;65.2431623391306;65.08397478040968;64.78555132635918;64.39091787941393;65.2431623391306;414.41624260095904;558.1989661523081;0.9842328594898504;-15.243162339130606;64.2834963798523;65.1077550649643;65.34651786088943;64.67533111572266;False;False;False;False;0.12969985116322363;0.15025044941990365;0.1987327198912573;0.19115114348121778
64.1358046603874;65.32493973573136;65.12599911914538;64.19450697577867;64.1358046603874;65.32493973573136;65.12599911914538;64.19450697577867;64.1358046603874;65.32493973573136;412.2202661625401;558.8404236382931;1.239346078516391;-15.324939735731364;64.1560480594635;65.19801914691925;65.32017052173615;64.35382604598999;False;False;False;False;0.1296148265326406;0.15066809523147348;0.19954492207266858;0.19174718547501235
64.06868201183168;65.02489089406164;65.08155589299705;63.71230427665554;64.06868201183168;65.02489089406164;65.08155589299705;63.71230427665554;64.06868201183168;65.02489089406164;410.777038547782;559.1399150792067;1.306468727072101;-15.024890894061642;63.9144092798233;65.22842752933502;65.28659135103226;63.928072452545166;False;False;False;False;0.13023313095863207;0.149742376808197;0.2005002349380462;0.19251185608367002
64.38131238011982;64.79542356419576;65.36549231705288;63.17459460507019;64.38131238011982;64.79542356419576;65.36549231705288;63.17459460507019;64.38131238011982;64.79542356419576;409.23265442163887;558.6888501729068;0.993838358783961;-14.795423564195758;63.85187780857086;64.94596421718597;65.26643007993698;63.45420390367508;False;False;False;False;0.1392217500269982;0.15042166275769497;0.20019527363600706;0.19398271029548425
64.43888751486517;64.86104578743478;65.55668804779047;62.79894532619954;64.43888751486517;64.86104578743478;65.55668804779047;62.79894532619954;64.43888751486517;64.86104578743478;407.1286868332681;558.7062116845873;0.936263224038612;-14.861045787434776;64.14199161529541;64.70445680618286;65.29228895902634;62.91328519582749;False;False;False;False;0.1419427531779655;0.1511360208647474;0.2016298298810859;0.19419591084245277
64.24355988321652;64.80933131751688;65.64417137610414;62.578059495346594;64.24355988321652;64.80933131751688;65.64417137610414;62.578059495346594;64.24355988321652;64.80933131751688;405.2506430014459;559.2217020444231;1.1315908556872645;-14.80933131751688;64.20625507831573;64.7388926744461;65.40176302194595;62.42906719446182;False;False;False;False;0.14197145346135426;0.15116581192618012;0.2025280083869377;0.19360104636783926
64.09461287032623;64.7463505781205;65.69831371008311;62.07914576842212;64.09461287032623;64.7463505781205;65.69831371008311;62.07914576842212;64.09461287032623;64.7463505781205;403.4020269712364;559.6704748509619;1.2805378685775537;-14.7463505781205;64.01813173294067;64.68046128749847;65.53147047758102;61.99410170316696;False;False;False;False;0.14213531620534078;0.15116114476141143;0.201152575461204;0.1905454887243666
63.70699989878685;64.84174916148616;65.87725766090507;61.47833888918513;63.70699989878685;64.84174916148616;65.87725766090507;61.47833888918513;63.70699989878685;64.84174916148616;401.2450497274223;560.6164391765177;1.6681508401169367;-14.841749161486163;63.88281857967377;64.60948419570923;65.67350745201111;61.62703543901444;False;False;False;False;0.14311384150962458;0.15267740281180966;0.19017764016439642;0.19092772556663762
63.50629798070537;64.79966255440213;66.05001220193401;61.01185318333528;63.50629798070537;64.79966255440213;66.05001220193401;61.01185318333528;63.50629798070537;64.79966255440213;399.3503230533922;561.2402631246963;1.868852758198415;-14.799662554402133;63.47862493991852;64.66824400424957;65.79904168844223;61.21336877346039;False;False;False;False;0.14278215242616324;0.15300614924326558;0.18750840840065;0.19131349075648657
63.27316923209036;64.62564219787296;65.96262676100181;60.6261685242692;63.27316923209036;64.62564219787296;65.96262676100181;60.6261685242692;63.27316923209036;64.62564219787296;397.7250754258636;561.9557009896861;2.101981506813424;-14.625642197872963;63.30631768703461;64.62876427173615;65.93504339456558;60.68917244672775;False;False;False;False;0.14255930670360153;0.15297984686719676;0.17962195387401264;0.18629766253090832
62.977892639951534;64.40934784909317;65.97767609291256;60.23802353999707;62.977892639951534;64.40934784909317;65.97767609291256;60.23802353999707;62.977892639951534;64.40934784909317;396.2075784970402;562.8265183748722;2.39725809895225;-14.409347849093166;63.05386865139008;64.45737314224243;66.01617366075516;60.16945749521256;False;False;False;False;0.14222552326995824;0.15153800165861547;0.17919810999577676;0.18625937772632642
62.532333322336456;64.25281255444118;66.02759959544517;59.87222982074827;62.532333322336456;64.25281255444118;66.02759959544517;59.87222982074827;62.532333322336456;64.25281255444118;394.599402706465;564.037271423296;2.8428174165673283;-14.252812554441178;62.79659700393677;64.23766601085663;66.09099000692368;59.73568856716156;False;False;False;False;0.14405254831645734;0.1512765819938442;0.17926897541193973;0.18670658899757053
62.62233281487992;64.00825956423091;66.060827952267;59.53134138511125;62.62233281487992;64.00825956423091;66.060827952267;59.53134138511125;62.62233281487992;64.00825956423091;393.1881336796268;564.236314760418;2.7528179240238657;-14.008259564230912;62.37245953083038;64.10153698921204;66.14902824163437;59.34869050979614;False;False;False;False;0.14598971719560688;0.15146882846025486;0.1792636192360001;0.18501114376789365
62.54647365908436;63.81589120883657;65.87024767237276;59.17055149905288;62.54647365908436;63.81589120883657;65.87024767237276;59.17055149905288;62.54647365908436;63.81589120883657;391.705102448518;564.755075461879;2.828677079819421;-13.815891208836568;62.43893551826477;63.84638452529907;66.16464585065842;58.96806210279465;False;False;False;False;0.14607101885317156;0.15112824491760998;0.18094567793345975;0.18479092635636382
62.21460699420023;63.59984630055181;65.71278411137331;58.85920635278373;62.21460699420023;63.59984630055181;65.71278411137331;58.85920635278373;62.21460699420023;63.59984630055181;390.29507343724265;565.7959657356231;3.1605437447035527;-13.59984630055181;62.35114669799805;63.647717118263245;66.15521758794785;58.60696226358414;False;False;False;False;0.14656401521817194;0.14891506364097168;0.18466333200302076;0.1859912057487645
62.173565414924624;63.58023264142013;65.75187213093926;58.57000553880395;62.173565414924624;63.58023264142013;65.75187213093926;58.57000553880395;62.173565414924624;63.58023264142013;388.5209879154325;566.2994547268014;3.20158532397916;-13.580232641420132;62.050803422927856;63.45676589012146;66.10433250665665;58.26624989509583;False;False;False;False;0.1468338042755293;0.14806717814747608;0.1864034773481594;0.18717346772362645
