x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
62.12711955178731;63.36905898450808;65.80394535112973;58.30469456251789;62.12711955178731;63.36905898450808;65.80394535112973;58.30469456251789;62.12711955178731;63.36905898450808;387.1326375437338;566.8192244962733;3.2480311871164744;-13.36905898450808;61.96874988079071;63.41968536376953;66.05801075696945;57.91763037443161;False;False;False;False;0.14692974514783158;0.14812977433856003;0.18745055404956235;0.19066665156101772
61.7790777169148;63.55072482825149;65.74071930773773;57.78768534923532;61.7790777169148;63.55072482825149;65.74071930773773;57.78768534923532;61.7790777169148;63.55072482825149;384.9867646583126;567.9483789909672;3.5960730219889854;-13.55072482825149;61.955108284950256;63.20002317428589;66.02610349655151;57.609516978263855;False;False;False;False;0.14671942995766085;0.15077321778036173;0.18939317968242364;0.1911353113905728
61.81722049313252;63.360714956651;65.91765241959479;57.14743368001967;61.81722049313252;63.360714956651;65.91765241959479;57.14743368001967;61.81722049313252;63.360714956651;383.5600210910801;568.3515698414636;3.557930245771267;-13.360714956650996;61.59918224811554;63.36841011047363;66.02014034986496;57.25871413946152;False;False;False;False;0.14816852538600542;0.1507605453768712;0.18325430638442064;0.19129327719217018
61.32964523128192;63.35759142691275;66.23225556509512;56.97063319774061;61.32964523128192;63.35759142691275;66.23225556509512;56.97063319774061;61.32964523128192;63.35759142691275;381.78483948966976;569.801111064601;4.0455055076218684;-13.357591426912748;61.64885687828064;63.15677523612976;66.08609229326248;56.82225704193115;False;False;False;False;0.15101708809752865;0.1517346127601324;0.1777355397438971;0.19169784272208792
61.33898317230216;63.48503016731276;66.3822109232765;56.23364232028693;61.33898317230216;63.48503016731276;66.3822109232765;56.23364232028693;61.33898317230216;63.48503016731276;379.74894981861473;570.32183591691;4.036167566601627;-13.485030167312756;61.16381275653839;63.16384148597717;66.22368067502975;56.338438987731934;False;False;False;False;0.15029078603942816;0.15458357294437486;0.1776326747806073;0.19171483804287512
61.06386640422577;63.46912891436044;66.71187223814067;55.60249162294007;61.06386640422577;63.46912891436044;66.71187223814067;55.60249162294007;61.06386640422577;63.46912891436044;377.982748302211;571.4102251286097;4.311284334678014;-13.46912891436044;61.20115256309509;63.23498451709747;66.37741446495056;55.83851486444473;False;False;False;False;0.15085945242003462;0.15560554260385115;0.1803195724923463;0.1922358133192184
61.01975137151678;62.98031734700426;66.85288968195687;55.10901390190549;61.01975137151678;62.98031734700426;66.85288968195687;55.10901390190549;61.01975137151678;62.98031734700426;377.1644875816753;572.073293105318;4.355399367387001;-12.98031734700426;60.90661370754242;63.21689367294312;66.6186448931694;55.37529408931732;False;False;False;False;0.15108407686653005;0.15683861516762582;0.18076265058175717;0.1925750746348243
60.64747994100329;62.67619715086652;67.12213321292707;54.81078335791062;60.64747994100329;62.67619715086652;67.12213321292707;54.81078335791062;60.64747994100329;62.67619715086652;376.0420189943502;573.3985558819967;4.727670797900494;-12.67619715086652;60.874998807907104;62.754234075546265;66.85256153345108;54.73518192768097;False;False;False;False;0.1511082091659319;0.15674702842196722;0.18246763210531738;0.19192655693943497
60.603632073737984;62.41000040161992;67.39537304821064;54.479754183369806;60.603632073737984;62.41000040161992;67.39537304821064;54.479754183369806;60.603632073737984;62.41000040161992;374.8842528727279;574.1166077229141;4.7715186651658;-12.410000401619918;60.54586851596832;62.46419286727905;67.07870870828629;54.23757880926132;False;False;False;False;0.15120602972694377;0.1559414968568768;0.18430377832631767;0.1923228996086318
60.70961879488147;62.219272787046606;67.51769306141213;53.99379672366584;60.70961879488147;62.219272787046606;67.51769306141213;53.99379672366584;60.70961879488147;62.219272787046606;373.6110413816585;574.5408367693159;4.665531944022312;-12.219272787046606;60.52238810062408;62.21746182441712;67.32869863510132;53.85160028934479;False;False;False;False;0.152239416113633;0.15580903587621736;0.18499798001667955;0.19188127260238186
60.828355112540976;62.22755743023832;67.8928593166652;53.635967849136776;60.828355112540976;62.22755743023832;67.8928593166652;53.635967849136776;60.828355112540976;62.22755743023832;371.96523572366885;574.9254350598666;4.546795626362808;-12.22755743023832;60.59059262275696;62.01228821277618;67.52819687128067;53.509894609451294;False;False;False;False;0.15363273210154654;0.1568795565728079;0.18606512127425953;0.19169028107917738
60.780198546652464;61.98464026946942;68.14377025016731;53.35121831548799;60.780198546652464;61.98464026946942;68.14377025016731;53.35121831548799;60.780198546652464;61.98464026946942;370.8207290545082;575.6279876084919;4.59495219225132;-11.984640269469423;60.72766196727753;61.99747467041016;67.77258098125458;53.12144428491592;False;False;False;False;0.15365082780435693;0.15633898555286269;0.18616026612093475;0.19257830409540347
60.75051580829496;61.825712278694645;68.2832966109467;53.06099124470948;60.75051580829496;61.825712278694645;68.2832966109467;53.06099124470948;60.75051580829496;61.825712278694645;369.5406330001285;576.3000133775071;4.624634930608821;-11.825712278694644;60.68916404247284;61.753623366355896;68.01753550767899;52.7129539847374;False;False;False;False;0.15374852670214453;0.15554539011073604;0.18484049461162352;0.1945307973757953
60.5779543996197;61.77006928526215;68.38176268104041;52.38998343772477;60.5779543996197;61.77006928526215;68.38176268104041;52.38998343772477;60.5779543996197;61.77006928526215;368.07515734983417;577.2617541856055;4.797196339284085;-11.770069285262151;60.659775495529175;61.61175560951233;68.23388069868088;52.38334834575653;False;False;False;False;0.15137997188099983;0.15626604802947291;0.18462369150706;0.19227348682158382
60.458854632662806;61.43339765978587;68.43257028405449;52.35496385087773;60.458854632662806;61.43339765978587;68.43257028405449;52.35496385087773;60.458854632662806;61.43339765978587;367.1791580294184;578.1395798980905;4.916296106240978;-11.433397659785868;60.493746280670166;61.535226464271545;68.44464957714081;52.03387647867203;False;False;False;False;0.1511133110028755;0.15517586974541384;0.1833339167194413;0.1945479456962251
60.413379819631096;61.14931146903474;68.69835417714931;51.87586635850525;60.413379819631096;61.14931146903474;68.69835417714931;51.87586635850525;60.413379819631096;61.14931146903474;366.2228773896159;578.8860356716526;4.961770919272688;-11.149311469034744;60.39101600646973;61.227084040641785;68.58005464076996;51.6623255610466;False;False;False;False;0.14973366567304508;0.15430637538583172;0.18114492260068313;0.19371279967798635
60.18293522263625;61.01352077880523;68.91901954795438;51.46531847820998;60.18293522263625;61.01352077880523;68.91901954795438;51.46531847820998;60.18293522263625;61.01352077880523;365.00788390753695;580.0084943215453;5.192215516267531;-11.01352077880523;60.34438705444336;60.94620060920715;68.72262269258499;51.26549273729324;False;False;False;False;0.1505221909958185;0.1527500522838874;0.18122921875405187;0.19398793259008834
60.2108682359355;60.74820298042929;68.9670070054477;51.05918997213934;60.2108682359355;60.74820298042929;68.9670070054477;51.05918997213934;60.2108682359355;60.74820298042929;364.0700500671148;580.6449236971158;5.164282502968284;-10.74820298042929;60.14520108699799;60.80622386932373;68.89599651098251;50.99301725625992;False;False;False;False;0.14990794757438328;0.15140354438912587;0.18117119595500952;0.19401945244570243
60.13814875854048;60.29621350659245;68.99488119242994;50.57598732498592;60.13814875854048;60.29621350659245;68.99488119242994;50.57598732498592;60.13814875854048;60.29621350659245;363.5409352840646;581.4789336523016;5.237001980363303;-10.296213506592451;60.15893602371216;60.55261671543121;69.04181331396103;50.57313829660416;False;False;False;False;0.14968326419936437;0.15327642588901322;0.18073885015802163;0.1938804543297284
60.176465069785046;59.888499219163286;69.17574709892821;50.38907953841684;60.176465069785046;59.888499219163286;69.17574709892821;50.38907953841684;60.176465069785046;59.888499219163286;362.9835353913773;582.1005679605277;5.198685669118738;-9.888499219163286;60.07683062553406;60.1165246963501;69.18158501386642;50.16400873661041;False;False;False;False;0.1498075257007953;0.15187795644146973;0.18072967915719793;0.19488592970441437
60.27455139515617;59.65977997281429;69.2674835389574;49.87023309211517;60.27455139515617;59.65977997281429;69.2674835389574;49.87023309211517;60.27455139515617;59.65977997281429;362.1225073215201;582.5975533990012;5.100599343747611;-9.659779972814292;60.14899349212647;59.71747863292694;69.30682748556137;49.798453748226166;False;False;False;False;0.1486525527713343;0.15168807929135852;0.18076763231208318;0.19368915271067202
60.21809378505821;59.560005087529895;69.4657169877812;49.55769908448328;60.21809378505821;59.560005087529895;69.4657169877812;49.55769908448328;60.21809378505821;59.560005087529895;361.034086429047;583.3905485316968;5.157056953845576;-9.560005087529897;60.227251172065735;59.483386635780334;69.40573245286942;49.43000078201294;False;False;False;False;0.14808732419550547;0.1518497818372305;0.18083048052482095;0.1930149716605415
60.04925549450167;59.40488876757329;69.52803616163811;49.36759780072092;60.04925549450167;59.40488876757329;69.52803616163811;49.36759780072092;60.04925549450167;59.40488876757329;360.06965172395627;584.415832706656;5.325895244402119;-9.40488876757329;60.16709816455841;59.394826889038086;69.53715771436691;49.10211950540543;False;False;False;False;0.1484305550007341;0.1507512107823731;0.18081478635112994;0.19397496458151509
60.10328109290511;59.33601773185369;69.83035025673131;48.95574479363154;60.10328109290511;59.33601773185369;69.83035025673131;48.95574479363154;60.10328109290511;59.33601773185369;358.9534086263857;585.0179008757694;5.271869645998677;-9.336017731853689;59.99189043045044;59.23709809780121;69.67681795358658;48.74018043279648;False;False;False;False;0.14876006396153674;0.14901862895428472;0.18140606410051718;0.1950143350798746
60.00784741782852;59.48041893211177;70.22989264317522;48.65339242111513;60.00784741782852;59.48041893211177;70.22989264317522;48.65339242111513;60.00784741782852;59.48041893211177;357.4198038616224;585.9116841787225;5.367303321075269;-9.480418932111768;60.068108439445496;59.1677873134613;69.84784126281738;48.45355600118637;False;False;False;False;0.14866393023020527;0.1518037796921978;0.18502637601494656;0.1952422070498022
60.01263735358179;59.20624615958483;70.47253599273358;48.304138301551006;60.01263735358179;59.20624615958483;70.47253599273358;48.304138301551006;60.01263735358179;59.20624615958483;356.7040935490613;586.617744750026;5.362513385321996;-9.206246159584827;60.00743341445923;59.2945476770401;70.0883013010025;48.15769016742706;False;False;False;False;0.14863377140358794;0.15191644990472944;0.18848658375329283;0.19557804766355497
60.04224850670762;59.08018717259577;70.81094118914817;47.65856487217219;60.04224850670762;59.08018717259577;70.81094118914817;47.65856487217219;60.04224850670762;59.08018717259577;355.7287120350948;587.2735242284839;5.332902232196162;-9.080187172595773;59.99656784534454;59.01935112476349;70.33886164426804;47.79544949531555;False;False;False;False;0.14853008448093621;0.15202712258425366;0.1937302982172232;0.19599328866443058
59.89721167497648;59.04239395547318;70.9659271810996;47.22605430633709;59.89721167497648;59.04239395547318;70.9659271810996;47.22605430633709;59.89721167497648;59.04239395547318;354.59360684632725;588.2746515229056;5.477939063927302;-9.04239395547318;60.04534363746643;58.8912079334259;70.65032869577408;47.415178418159485;False;False;False;False;0.1488380959642384;0.1489835809581261;0.19603509936701688;0.1955683718504511
60.03255436732415;58.50967257473114;71.09622571864097;47.2073441831837;60.03255436732415;58.50967257473114;71.09622571864097;47.2073441831837;60.03255436732415;58.50967257473114;354.4533970804149;588.7343580134007;5.342596371579631;-8.509672574731141;59.923824191093445;58.84908699989319;70.92004388570786;46.975890547037125;False;False;False;False;0.14883875753688608;0.1523539604822247;0.19672852105588978;0.19520070341038825
59.89383475765593;58.67955932463542;71.07213122721774;47.1293847527637;59.89383475765593;58.67955932463542;71.07213122721774;47.1293847527637;59.89383475765593;58.67955932463542;352.9790005706422;589.7241434156144;5.481315981247853;-8.67955932463542;60.0565721988678;58.35170114040375;71.13269776105881;46.55475929379463;False;False;False;False;0.14944927912271397;0.1553908519534114;0.19639270616215646;0.20181286119910935
59.92162763709155;58.58727890644098;71.24441245566928;46.64601958861133;59.92162763709155;58.58727890644098;71.24441245566928;46.64601958861133;59.92162763709155;58.58727890644098;352.00628683041305;590.3993997875763;5.453523101812237;-8.587278906440979;59.89902317523956;58.51296651363373;71.28183543682098;46.33656024932861;False;False;False;False;0.1491130333397557;0.1552367416573254;0.1955379047997229;0.202622953449489
60.083508949097606;58.483035496971866;71.28105791899839;46.12208790357849;60.083508949097606;58.483035496971866;71.28105791899839;46.12208790357849;60.083508949097606;58.483035496971866;351.0698031284925;590.8027735771391;5.291641789806178;-8.483035496971866;59.91694808006287;58.41344785690308;71.39372557401657;46.18462949991226;False;False;False;False;0.14995625252293301;0.15453328836345084;0.19506205013474462;0.20179193465509734
60.1989878685321;58.27163005340339;71.53325174229367;45.99627602799858;60.1989878685321;58.27163005340339;71.53325174229367;45.99627602799858;60.1989878685321;58.27163005340339;350.3615426160332;591.2773679769109;5.176162870371684;-8.271630053403392;60.06382513046265;58.28344476222992;71.47970765829086;45.87084800004959;False;False;False;False;0.15049821610466316;0.15360107918671695;0.19426711398738;0.19998945942500845
60.28323711615094;58.07297520486259;71.44877948762885;45.75583643542157;60.28323711615094;58.07297520486259;71.44877948762885;45.75583643542157;60.28323711615094;58.07297520486259;349.65596830599435;591.7990245310561;5.091913622752841;-8.072975204862587;60.19410479068756;58.07098710536957;71.59745275974274;45.47343164682388;False;False;False;False;0.1505583002541553;0.15107505274530927;0.19460835041074404;0.2009657213621316
60.572491197073;58.03945825085016;71.64054230462246;45.36552227682243;60.572491197073;58.03945825085016;71.64054230462246;45.36552227682243;60.572491197073;58.03945825085016;348.6466055200375;591.8994381855791;4.802659541830785;-8.03945825085016;60.2533278465271;57.87627112865448;71.69369578361511;45.16164004802704;False;False;False;False;0.15218475553531632;0.14806944390886542;0.19435593434713333;0.20127587438644146
60.58926311925135;57.86153656683012;71.86615172084808;45.1188581753693;60.58926311925135;57.86153656683012;71.86615172084808;45.1188581753693;60.58926311925135;57.86153656683012;347.93052112129755;592.5062489467998;4.785887619652435;-7.861536566830118;60.551883816719055;57.826682925224304;71.79130584001541;44.94110032916069;False;False;False;False;0.15117645662857465;0.1463537177658124;0.1944380027900281;0.20186023121421634
60.65702613127549;57.54244823001805;72.30231576429303;44.96157885021398;60.65702613127549;57.54244823001805;72.30231576429303;44.96157885021398;60.65702613127549;57.54244823001805;347.52049291934435;593.0088412720386;4.718124607628297;-7.542448230018053;60.558562874794006;57.66177725791931;71.92772060632706;44.659332633018494;False;False;False;False;0.1514479841108958;0.14631161172749024;0.19769025361962606;0.20338331656989772
60.85470899467624;57.20189401211648;72.49142737709397;44.56754557916223;60.85470899467624;57.20189401211648;72.49142737709397;44.56754557916223;60.85470899467624;57.20189401211648;347.1959415911451;593.2425588262541;4.520441744227547;-7.201894012116476;60.63618099689484;57.37088906764984;72.12848097085953;44.38197255134583;False;False;False;False;0.1519334638770928;0.1469616854762834;0.1998790825261679;0.203610305023919
60.64881072208269;56.77478432691967;72.76797104001433;44.08019947385028;60.64881072208269;56.77478432691967;72.76797104001433;44.08019947385028;60.64881072208269;56.77478432691967;347.08990842658983;594.2570809373383;4.726340016821091;-6.774784326919672;60.835567474365234;57.038405418396;72.38373905420303;44.146120101213455;False;False;False;False;0.15293491101353746;0.14790100413407534;0.2024723779446669;0.20370143110715333
60.65785924288856;56.71414127399057;72.86015655500721;43.898048130694434;60.65785924288856;56.71414127399057;72.86015655500721;43.898048130694434;60.65785924288856;56.71414127399057;346.3078899555254;594.869162564636;4.717291496015221;-6.71414127399057;60.65484917163849;56.62823450565338;72.65205770730972;43.8625493645668;False;False;False;False;0.15292676542865255;0.148078427522521;0.20343658650757088;0.2031432369073907
60.84743246604456;56.60262463235889;72.91656628113694;43.43681445901114;60.84743246604456;56.60262463235889;72.91656628113694;43.43681445901114;60.84743246604456;56.60262463235889;345.6357044022567;595.1189883177927;4.527718272859225;-6.602624632358889;60.65316557884216;56.547518849372864;72.88714796304703;43.50628986954689;False;False;False;False;0.1540323301671447;0.1479358026916217;0.20339533974031052;0.20314155575045903
60.97314489283483;56.56240729893869;72.90131340883164;43.11756240048532;60.97314489283483;56.56240729893869;72.90131340883164;43.11756240048532;60.97314489283483;56.56240729893869;344.8357891181159;595.4712592339267;4.402005846068953;-6.562407298938688;60.81245005130768;56.41609835624695;73.02695900201797;43.15045982599258;False;False;False;False;0.15477068202395883;0.14853577138707372;0.2036344326157777;0.20108143584861193
60.92245767201323;56.63481900314223;73.24089448212118;42.90047743960675;60.92245767201323;56.63481900314223;73.24089448212118;42.90047743960675;60.92245767201323;56.63481900314223;343.8159780698503;596.1595677883791;4.4526930668905536;-6.634819003142233;60.95222282409668;56.37530148029328;73.1197139620781;42.86214873194695;False;False;False;False;0.15452952964540279;0.15012892343016707;0.2036523415635929;0.20050935201151066
61.04880399826457;56.56857792745766;73.32816552802315;43.05267141685681;61.04880399826457;56.56857792745766;73.32816552802315;43.05267141685681;61.04880399826457;56.56857792745766;343.0638176874672;596.5005675447952;4.326346740639217;-6.56857792745766;60.92750132083893;56.44834244251251;73.2415109872818;42.51302927732468;False;False;False;False;0.15168616995329756;0.14953314181975003;0.20364933119002732;0.2069331577289604
61.17755453553553;56.53837585935934;73.46065828588084;42.69243198617114;61.17755453553553;56.53837585935934;73.46065828588084;42.69243198617114;61.17755453553553;56.53837585935934;342.2484114333361;596.8199127023386;4.197596203368256;-6.538375859359341;61.00510215759277;56.38036954402924;73.36869090795517;42.32906505465508;False;False;False;False;0.15208288843879816;0.14664725582007826;0.2035516637002986;0.2091280034804881
61.21855608946359;56.25822942777007;73.5795526312882;42.69939128865374;61.21855608946359;56.25822942777007;73.5795526312882;42.69939128865374;61.21855608946359;56.25822942777007;341.9369208486001;597.2975890882649;4.156594649440194;-6.258229427770068;61.14865696430206;56.333847761154175;73.50541055202484;42.19473525881767;False;False;False;False;0.1522285864840772;0.14682135228958756;0.20196616088055927;0.21459103454130282
61.42261048604568;56.232706314377744;73.69217906888649;42.39966978995201;61.42261048604568;56.232706314377744;73.69217906888649;42.39966978995201;61.42261048604568;56.232706314377744;341.1535364850154;597.4436929150261;3.952540252858107;-6.232706314377744;61.1883510351181;56.07546293735504;73.66072446107864;42.13152229785919;False;False;False;False;0.1537700295633865;0.14752237556992176;0.19633852735286983;0.21606301095478017
61.26983861975976;56.29359489756597;73.99587553839409;42.28596799511051;61.26983861975976;56.29359489756597;73.99587553839409;42.28596799511051;61.26983861975976;56.29359489756597;340.2007318100553;598.2762420146456;4.105312119144024;-6.293594897565967;61.39601719379425;56.03104996681213;73.7692740559578;41.91440999507904;False;False;False;False;0.1541916240125789;0.14908535549751756;0.19681063201458768;0.21833390048090323
61.40152730582214;56.13392060641336;73.97510460408415;42.08503886333149;61.40152730582214;56.13392060641336;73.97510460408415;42.08503886333149;61.40152730582214;56.13392060641336;339.6809344060184;598.56023959174;3.9736234330816416;-6.133920606413362;61.24265813827515;56.11577582359314;73.93884837627411;41.79162621498108;False;False;False;False;0.15460111525456088;0.14907182895314222;0.19656950275664212;0.2201079795587908
61.403259951952855;56.08713825950664;74.14569993221306;41.65971702778354;61.403259951952855;56.08713825950664;74.14569993221306;41.65971702778354;61.403259951952855;56.08713825950664;338.9566430189767;599.0865907572228;3.9718907869509295;-6.087138259506638;61.35925471782684;55.94513142108917;74.06327456235886;41.57773643732071;False;False;False;False;0.15441140596142366;0.14827119308977524;0.19643975661567;0.22020478517495887
61.39254722706918;55.97814699602505;74.17757576661184;41.30624405849935;61.39254722706918;55.97814699602505;74.17757576661184;41.30624405849935;61.39254722706918;55.97814699602505;338.363007111339;599.6376016452502;3.982603511834604;-5.978146996025053;61.37792634963989;55.87491142749786;74.20136451721191;41.37299299240112;False;False;False;False;0.15431799316163233;0.1479797988429193;0.19616112159266155;0.22022570522558993
61.137293958791126;55.91127735386528;74.1005951670111;40.939612642235765;61.137293958791126;55.91127735386528;74.1005951670111;40.939612642235765;61.137293958791126;55.91127735386528;337.6996601295219;600.6791219833843;4.237856780112658;-5.91127735386528;61.36835026741028;55.75518620014191;74.31610673666;41.07914984226227;False;False;False;False;0.15486880197705682;0.1485765849629913;0.1963928568279022;0.22001796165877735
61.50393380760973;55.954320829985264;74.31548895537134;40.65385557223306;61.50393380760973;55.954320829985264;74.31548895537134;40.65385557223306;61.50393380760973;55.954320829985264;336.8254028634332;600.5108898564288;3.8712169312940494;-5.954320829985264;61.13554084300995;55.69296932220459;74.35655057430267;40.71777626872063;False;False;False;False;0.15745509354671325;0.15045683215463815;0.19599748299076825;0.2182387599099951
61.132098212619695;55.74796949097972;74.14306457827313;40.45256421319174;61.132098212619695;55.74796949097972;74.14306457827313;40.45256421319174;61.132098212619695;55.74796949097972;336.44419609744625;601.7707233039147;4.243052526284089;-5.74796949097972;61.470821261405945;55.727073311805725;74.44542407989502;40.39197996258736;False;False;False;False;0.16060795684100534;0.15041380431301557;0.19805484172759155;0.21823857674490982
61.16546998291476;55.40801615833615;74.254086462523;40.25921625494804;61.16546998291476;55.40801615833615;74.254086462523;40.25921625494804;61.16546998291476;55.40801615833615;336.35770683060275;602.2697201001624;4.209680755989027;-5.408016158336146;61.09919321537018;55.51742279529572;74.45920258760452;40.10598495602608;False;False;False;False;0.1605794206958032;0.150751606896273;0.19892092052495702;0.2175863476227926
61.15365591541092;55.525696994019526;74.31748810919997;40.16676810576536;61.15365591541092;55.525696994019526;74.31748810919997;40.16676810576536;61.15365591541092;55.525696994019526;335.4012763381245;602.8546390026353;4.221494823492861;-5.525696994019526;61.147260308265686;55.196568727493286;74.49339479207993;39.8791640996933;False;False;False;False;0.15893111028132667;0.15300084872490607;0.19955687801931588;0.2183640452458929
61.43960724508668;55.23292389811117;74.22492187270855;39.9335078653554;61.43960724508668;55.23292389811117;74.22492187270855;39.9335078653554;61.43960724508668;55.23292389811117;335.2500629307386;602.8456023197494;3.935543493817107;-5.232923898111167;61.11694180965424;55.30045711994171;74.55310493707657;39.70688849687576;False;False;False;False;0.160046537579214;0.15232140508034536;0.20141696946852955;0.21918914538464723
61.34666629436014;55.38141890186656;74.25334054897517;39.6194833238915;61.34666629436014;55.38141890186656;74.25334054897517;39.6194833238915;61.34666629436014;55.38141890186656;334.25534973681295;603.5562233537115;4.028484444543643;-5.38141890186656;61.39195168018341;55.0213748216629;74.54239815473557;39.55395951867104;False;False;False;False;0.16008224282664782;0.15558835365345436;0.2013180093938162;0.21920120067325685
61.30961607024637;55.23791192912336;74.25523684766532;39.488563981892696;61.30961607024637;55.23791192912336;74.25523684766532;39.488563981892696;61.30961607024637;55.23791192912336;333.82484116205046;604.1674550612115;4.065534668657413;-5.237911929123364;61.30358898639679;55.1436755657196;74.57472503185272;39.36608105897904;False;False;False;False;0.15957320132416927;0.1558465004365123;0.20360948193570838;0.21928203980117977
61.331376310575855;54.922057892294426;74.45387016360603;39.32129916442894;61.331376310575855;54.922057892294426;74.45387016360603;39.32129916442894;61.331376310575855;54.922057892294426;333.7581609784919;604.6660058697069;4.043774428327929;-4.922057892294426;61.288578391075134;55.009188652038574;74.58791345357895;39.14739027619362;False;False;False;False;0.15831071083112933;0.15606437730574307;0.20378088341256148;0.21990693865203192
61.441541636718654;54.98377370829958;74.42880680680061;39.06563134984316;61.441541636718654;54.98377370829958;74.42880680680061;39.06563134984316;61.441541636718654;54.98377370829958;332.9784549608423;604.9848451411983;3.9336091021851294;-4.98377370829958;61.2759393453598;54.71791672706604;74.64116543531418;38.93232688307762;False;False;False;False;0.15909316579831678;0.1575177847062217;0.20451283783348953;0.21773294878452418
61.59741539716721;54.78097925625253;74.69822582842126;38.898962525405466;61.59741539716721;54.78097925625253;74.69822582842126;38.898962525405466;61.59741539716721;54.78097925625253;332.7195407038298;605.197578833926;3.777735341736573;-4.780979256252529;61.38082683086395;54.75428855419159;74.69959706068039;38.772438168525696;False;False;False;False;0.15958213927488546;0.15629440132948638;0.20448148046005238;0.217139318716935
61.684361078511934;54.48536982607367;74.74289607226494;38.95886379446519;61.684361078511934;54.48536982607367;74.74289607226494;38.95886379446519;61.684361078511934;54.48536982607367;332.6732956633538;605.5273855168014;3.69078966039185;-4.485369826073672;61.55072104930878;54.56518340110779;74.81566697359085;38.584697395563126;False;False;False;False;0.16002263766024216;0.15597274433320435;0.20448042732206576;0.21945939595693148
61.35068887319704;54.420976045111686;74.89619612239575;38.97529991388225;61.35068887319704;54.420976045111686;74.89619612239575;38.97529991388225;61.35068887319704;54.420976045111686;332.20403391513463;606.6868352154834;4.024461865706741;-4.420976045111686;61.63545036315918;54.30553328990936;74.9307107925415;38.43205854296684;False;False;False;False;0.16230722794537078;0.1563077120443846;0.20421451228642212;0.22382845013325325
61.267405932877885;54.2999329593804;75.07392633975348;38.79830410298173;61.267405932877885;54.2999329593804;75.07392633975348;38.79830410298173;61.267405932877885;54.2999329593804;331.8566566139157;607.3899960115492;4.107744806025899;-4.299932959380399;61.322105050086975;54.24045050144196;75.04470229148865;38.384173065423965;False;False;False;False;0.16197793795690948;0.156407706894474;0.20423166394621517;0.22675824916555537
61.39345229379776;54.05408751396425;75.29006517648475;38.77069613187335;61.39345229379776;54.05408751396425;75.29006517648475;38.77069613187335;61.39345229379776;54.05408751396425;331.77502311016394;607.6856025971796;3.9816984451060256;-4.054087513964248;61.256431102752686;54.135998606681824;75.2015471458435;38.37642818689346;False;False;False;False;0.16250121008135957;0.15639813264334687;0.20416618483759885;0.229436521953153
61.51563726612565;54.0549861167716;75.3672305709628;38.60767902212755;61.51563726612565;54.0549861167716;75.3672305709628;38.60767902212755;61.51563726612565;54.0549861167716;331.2326809026873;607.9721257785379;3.859513472778133;-4.054986116771602;61.40927159786224;53.898449540138245;75.34906208515167;38.31287100911141;False;False;False;False;0.16217158833217682;0.15622740837195803;0.20321741005990648;0.2309559736162588
61.697516061021226;53.84819426696732;75.59061897808522;38.47746707029035;61.697516061021226;53.84819426696732;75.59061897808522;38.47746707029035;61.697516061021226;53.84819426696732;331.1055997867263;608.1229699851172;3.6776346778825584;-3.848194266967319;61.48684477806091;53.892499923706055;75.50719201564789;38.19517016410828;False;False;False;False;0.16331512532890086;0.15616416029004004;0.19917252995903909;0.2325055760412305
61.62245278649316;53.67287161022431;75.6027175855941;38.49180088245689;61.62245278649316;53.67287161022431;75.6027175855941;38.49180088245689;61.62245278649316;53.67287161022431;330.9431525312834;608.7634478245576;3.752697952410621;-3.6728716102243055;61.6592903137207;53.70146226882935;75.67080318927765;38.10717523097992;False;False;False;False;0.16335260214959282;0.1552597503399453;0.19692760521881564;0.23536143742029578
