x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
61.61557578990686;53.22409863255271;75.76874483436703;38.376987239331;61.61557578990686;53.22409863255271;75.76874483436703;38.376987239331;61.61557578990686;53.22409863255271;331.35098227193;609.2775615447183;3.759574948996921;-3.2240986325527103;61.61535096168518;53.549057364463806;75.79698324203491;37.995747327804565;False;False;False;False;0.1610287189352392;0.15806724735394898;0.19693202940675553;0.23814053389120152
61.66919167529522;53.0374378333912;75.94308311148963;38.35596095908205;61.66919167529522;53.0374378333912;75.94308311148963;38.35596095908205;61.66919167529522;53.0374378333912;331.2944240525793;609.6716064338078;3.70595906360856;-3.037437833391195;61.59419715404511;53.129815101623535;75.9159642457962;37.93120831251144;False;False;False;False;0.1609757955124672;0.15829135336217784;0.19689948247593422;0.2411674136944722
61.836971944357344;52.880872179248456;76.17401253908619;38.38517998833728;61.836971944357344;52.880872179248456;76.17401253908619;38.38517998833728;61.836971944357344;52.880872179248456;331.202563649746;609.8301737708314;3.53817879454644;-2.880872179248456;61.64877390861511;52.97581994533539;76.06420695781708;37.89872080087662;False;False;False;False;0.16183098437645535;0.1582114092163859;0.1971146197841994;0.24359338384760942
62.05432936010385;52.871390769283096;76.16346711471559;38.25509162307875;62.05432936010385;52.871390769283096;76.16346711471559;38.25509162307875;62.05432936010385;52.871390769283096;330.83741017911024;609.8672161119446;3.320821378799934;-2.871390769283096;61.83933103084564;52.81905221939087;76.21157109737396;37.85469546914101;False;False;False;False;0.16305217592612503;0.15816962566188367;0.19650577184677093;0.244664665445562
62.07829363784357;52.96794139667994;76.27760556439372;38.13348480101537;62.07829363784357;52.96794139667994;76.27760556439372;38.13348480101537;62.07829363784357;52.96794139667994;330.26145682174547;610.2620637403052;3.296857101060212;-2.96794139667994;62.04488146305084;52.80935859680176;76.34701550006866;37.82539442181587;False;False;False;False;0.16252080795275528;0.15845922084252653;0.19592017829564304;0.24631331970761686
62.29838073768256;52.97502059591482;76.60621902591856;37.60126465251708;62.29838073768256;52.97502059591482;76.60621902591856;37.60126465251708;62.29838073768256;52.97502059591482;329.8515729037184;610.2614704874352;3.076770001221228;-2.9750205959148204;62.05582308769226;52.88486099243164;76.4680814743042;37.76732996106148;False;False;False;False;0.1630136131320197;0.15869129381526587;0.19595219524279228;0.24495834203094333
62.34908399714937;52.77709593554475;76.60316575981263;37.262820293519255;62.34908399714937;52.77709593554475;76.60316575981263;37.262820293519255;62.34908399714937;52.77709593554475;329.85075281166985;610.5702999686644;3.0260667417544127;-2.77709593554475;62.28580117225647;52.856831073760986;76.62278890609741;37.56817102432251;False;False;False;False;0.16169396739050027;0.15875449004015774;0.195915136538432;0.2462925399047911
62.46015816612863;52.759391617625575;76.96922015570608;37.22597594191838;62.46015816612863;52.759391617625575;76.96922015570608;37.22597594191838;62.46015816612863;52.759391617625575;329.5158819894356;610.7516271962731;2.914992572775155;-2.7593916176255746;62.321516156196594;52.65924572944641;76.73207938671112;37.28838831186295;False;False;False;False;0.16223183816620454;0.15711754630946861;0.19639089469770166;0.24636420911489856
62.27525294596075;53.0183890612488;77.17439387064725;37.302290283263766;62.27525294596075;53.0183890612488;77.17439387064725;37.302290283263766;62.27525294596075;53.0183890612488;328.62996821983904;611.5101033129789;3.0998977929430325;-3.018389061248804;62.42846059799194;52.65816020965576;76.92552924156189;36.959767788648605;False;False;False;False;0.16250044848240427;0.1599123338224381;0.19750868622147036;0.24845420790423903
62.15503669382571;53.037463120925615;77.04415543990967;37.20999893456263;62.15503669382571;53.037463120925615;77.04415543990967;37.20999893456263;62.15503669382571;53.037463120925615;328.18936822565223;612.1638555229747;3.220114045078077;-3.037463120925615;62.26792466640472;52.90463542938232;77.12781071662903;36.815531104803085;False;False;False;False;0.16263542020070273;0.1597893856488327;0.19705561206704333;0.2512429564428741
62.38451225057214;52.87951293523503;77.1279295058853;37.19798990262552;62.38451225057214;52.87951293523503;77.1279295058853;37.19798990262552;62.38451225057214;52.87951293523503;328.1002735142433;612.1342529488255;2.9906384883316406;-2.8795129352350277;62.16555392742157;52.92985475063324;77.23352134227753;36.79621562361717;False;False;False;False;0.16394660200161573;0.15953385054097527;0.19715768111100626;0.25290422980307714
62.33394554250731;53.03132196777694;77.24214264731312;37.069082420620994;62.33394554250731;53.03132196777694;77.24214264731312;37.069082420620994;62.33394554250731;53.03132196777694;327.4127203911282;612.6341381633994;3.041205196396476;-3.03132196777694;62.39751636981964;52.7696852684021;77.3500108718872;36.78335338830948;False;False;False;False;0.16104245444753112;0.16053635690250734;0.19737823928128612;0.25392300038243326
62.59388578167443;52.94454900144197;77.22530630532924;37.03334051552116;62.59388578167443;52.94454900144197;77.22530630532924;37.03334051552116;62.59388578167443;52.94454900144197;327.18209006142786;612.5197517112513;2.7812649572293537;-2.9445490014419704;62.33486044406891;52.89844727516174;77.41990983486176;36.708233803510666;False;False;False;False;0.162840362834503;0.1597191577200332;0.19813043997775526;0.25554518535775944
62.77681362054545;52.81834596376487;77.23708162832264;36.86971959508782;62.77681362054545;52.81834596376487;77.23708162832264;36.86971959508782;62.77681362054545;52.81834596376487;327.04188960325644;612.5247313611399;2.598337118358337;-2.8183459637648696;62.55889582633972;52.81430912017822;77.43867456912994;36.64928585290909;False;False;False;False;0.1641441947926181;0.15970211641770135;0.19893798670349155;0.2563879734034479
62.575626799482286;52.54158603400445;77.4698482635409;36.88572614213992;62.575626799482286;52.54158603400445;77.4698482635409;36.88572614213992;62.575626799482286;52.54158603400445;327.21963000094195;613.2735499523807;2.7995239394214977;-2.541586034004453;62.731873750686646;52.69825875759125;77.48535692691803;36.54460296034813;False;False;False;False;0.1634730913361223;0.15998748360817222;0.1969855339457356;0.2559778283831094
62.56957271212512;52.39992964095601;77.80544724020162;36.84164819841865;62.56957271212512;52.39992964095601;77.80544724020162;36.84164819841865;62.56957271212512;52.39992964095601;327.1640646491716;613.6589279856845;2.8055780267786687;-2.3999296409560102;62.560444593429565;52.44579589366913;77.56851315498352;36.485559940338135;False;False;False;False;0.16342424161185828;0.16002078965766162;0.1982304538336587;0.25549604877938475
62.62364352708734;52.538178824921886;78.01246734855978;36.61808550963944;62.62364352708734;52.538178824921886;78.01246734855978;36.61808550963944;62.62364352708734;52.538178824921886;326.5675756624457;613.9248634259972;2.7515072118164454;-2.5381788249218857;62.56632161140442;52.31822657585144;77.71262526512146;36.41480207443237;False;False;False;False;0.16276703409952262;0.1600346411876136;0.1998179447661885;0.2560552398973125
62.5922526392046;52.65905344612189;78.35552140700757;36.24917333976076;62.5922526392046;52.65905344612189;78.35552140700757;36.24917333976076;62.5922526392046;52.65905344612189;325.9874025767228;614.3545128300049;2.7828980996991888;-2.659053446121888;62.620283007621765;52.4421728849411;77.91764736175537;36.36807546019554;False;False;False;False;0.1608535395597592;0.16075745737531358;0.20330268625757839;0.25374346425597843
62.30535476893393;52.62130485128966;78.54439642898437;36.31689050997126;62.30535476893393;52.62130485128966;78.54439642898437;36.31689050997126;62.30535476893393;52.62130485128966;325.7083593069043;615.2993616505061;3.069795969969853;-2.6213048512896577;62.61592710018158;52.52968513965607;78.168243765831;36.19897156953812;False;False;False;False;0.163155293550949;0.1609715156444982;0.20640773157707132;0.2515329974764678
62.40401355049229;52.576515201047656;78.594123243449;36.20989215161529;62.40401355049229;52.576515201047656;78.594123243449;36.20989215161529;62.40401355049229;52.576515201047656;325.448431293883;615.5113502167186;2.9711371884114897;-2.5765152010476555;62.33375072479248;52.5197114944458;78.42710137367249;35.99659666419029;False;False;False;False;0.16317057906576224;0.15796922951162157;0.20654617774028539;0.25141966668737276
62.426650854379645;52.41409630832061;78.7935503366727;35.917945986773816;62.426650854379645;52.41409630832061;78.7935503366727;35.917945986773816;62.426650854379645;52.41409630832061;325.42973371919743;615.8622272340655;2.9484998845241392;-2.414096308320609;62.43507397174835;52.46450555324554;78.62046599388123;35.84253668785095;False;False;False;False;0.16095723073098792;0.15628452269147453;0.2071153145653107;0.25082440500800446
62.26740153214803;52.3509839768352;78.7707937997751;35.64560888189478;62.26740153214803;52.3509839768352;78.7707937997751;35.64560888189478;62.26740153214803;52.3509839768352;325.2340788743922;616.5738591964653;3.107749206755756;-2.350983976835195;62.45871686935425;52.31932938098908;78.80697250366211;35.7769650220871;False;False;False;False;0.16193285924559106;0.15619980955310012;0.2048014028423247;0.24970021540879572
62.27214900356357;52.37785396508831;78.65053086645791;35.531211365114025;62.27214900356357;52.37785396508831;78.65053086645791;35.531211365114025;62.27214900356357;52.37785396508831;324.8668743676413;616.978730814535;3.1030017353402144;-2.377853965088306;62.30264055728912;52.23578238487244;78.91582369804382;35.59757396578789;False;False;False;False;0.16187675787540132;0.15673555150635626;0.2057391474133972;0.2483467068648305
62.24953119454955;52.172810373223015;78.78075499412907;35.19047288128489;62.24953119454955;52.172810373223015;78.78075499412907;35.19047288128489;62.24953119454955;52.172810373223015;324.9599143560268;617.437699997275;3.1256195443542367;-2.1728103732230157;62.32335877418518;52.25463378429413;78.94156455993652;35.36775678396225;False;False;False;False;0.16192283267523183;0.15691258599988772;0.20558060258877703;0.24891448687896897
62.61498702024645;52.2887782312926;78.89084644066746;35.302774981442795;62.61498702024645;52.2887782312926;78.89084644066746;35.302774981442795;62.61498702024645;52.2887782312926;324.43827059012455;617.1235376184618;2.760163718657332;-2.2887782312925964;62.29601681232453;52.058140873909;78.98217558860779;35.16328543424606;False;False;False;False;0.16471187529594483;0.1578477792595754;0.20563990141490646;0.24900959923963623
62.71001222686258;52.17896629923651;79.05655358756026;35.233732863185224;62.71001222686258;52.17896629923651;79.05655358756026;35.233732863185224;62.71001222686258;52.17896629923651;324.35272402339774;617.3015090343838;2.665138512041203;-2.178966299236506;62.65434551239014;52.16454255580902;79.00688707828522;35.02994239330292;False;False;False;False;0.1644787803257154;0.15732491770412516;0.2041655408768344;0.24954536693146157
62.61718547262964;52.16752464084713;79.00316004655625;34.84097764183371;62.61718547262964;52.16752464084713;79.00316004655625;34.84097764183371;62.61718547262964;52.16752464084713;324.0850785002783;617.8425143444551;2.757965266274148;-2.1675246408471267;62.750773549079895;52.05603897571564;79.0925806760788;34.90930750966072;False;False;False;False;0.164959928701195;0.1572185649468012;0.20350309366351788;0.24916778432449546
62.64053563965463;51.91457053752544;79.17623169727995;34.849701933811055;62.64053563965463;51.91457053752544;79.17623169727995;34.849701933811055;62.64053563965463;51.91457053752544;324.3019834214754;618.163542712575;2.7346150992491545;-1.9145705375254425;62.64529490470886;52.03988754749298;79.18403089046478;34.85783725976944;False;False;False;False;0.16430343777856135;0.1564731077423752;0.20256328512189387;0.24831824521571516
62.40060267667189;51.87118182428476;79.25925455466923;34.66217561747987;62.40060267667189;51.87118182428476;79.25925455466923;34.66217561747987;62.40060267667189;51.87118182428476;324.1334847762867;619.008023985107;2.9745480622318965;-1.871181824284761;62.68218183517456;51.80958795547485;79.2890465259552;34.71019610762596;False;False;False;False;0.15864494434243964;0.1559240198299834;0.20236289471823546;0.24692544342885211
62.557991987466416;51.93962428501609;79.43323043376625;34.510239314434514;62.557991987466416;51.93962428501609;79.43323043376625;34.510239314434514;62.557991987466416;51.93962428501609;323.74710894491943;619.0898517718156;2.8171587514373684;-1.9396242850160876;62.461302757263184;51.75464129447937;79.38387989997864;34.52623024582863;False;False;False;False;0.15637093580945424;0.15620649484029175;0.20084164102160457;0.24668937611128386
62.60390421913892;51.77320629012629;79.27374155301705;34.67600628470399;62.60390421913892;51.77320629012629;79.27374155301705;34.67600628470399;62.60390421913892;51.77320629012629;323.82132836336353;619.3736484753289;2.771246519764865;-1.7732062901262893;62.609548807144165;51.82450866699219;79.48199152946472;34.443567395210266;False;False;False;False;0.15633140396305983;0.1561386890720831;0.2004929463060392;0.24727515853443557
62.83655490486032;51.56913684151463;79.28311689965969;34.52866342574958;62.83655490486032;51.56913684151463;79.28311689965969;34.52866342574958;62.83655490486032;51.56913684151463;323.9930397552367;619.2778466398547;2.53859583404347;-1.5691368415146272;62.64769756793976;51.67800843715668;79.54660594463348;34.342311918735504;False;False;False;False;0.15719598637282212;0.1563572119592977;0.201433638511136;0.247780049718525
62.87061947433322;51.27809729070511;79.31617393330394;34.474978669419144;62.87061947433322;51.27809729070511;79.31617393330394;34.474978669419144;62.87061947433322;51.27809729070511;324.3659006113204;619.548196945448;2.5045312645705664;-1.2780972907051122;62.87403535842896;51.483378887176514;79.57039952278137;34.30778041481972;False;False;False;False;0.15629991723969866;0.156013608672385;0.20195460071156998;0.24788724391704192
63.127440886100885;51.16090576442414;79.40466425789369;34.42581950365668;63.127440886100885;51.16090576442414;79.40466425789369;34.42581950365668;63.127440886100885;51.16090576442414;324.4298706917883;619.3684916238554;2.247709852802899;-1.1609057644241432;62.9093804359436;51.19235932826996;79.57930982112885;34.324338883161545;False;False;False;False;0.15765461723600502;0.15553852376829383;0.20122211961498176;0.24733082758118238
63.38083504818225;51.09971637032733;79.40635860241517;34.25923339873152;63.38083504818225;51.09971637032733;79.40635860241517;34.25923339873152;63.38083504818225;51.09971637032733;324.3974620447254;619.1613979467331;1.9943156907215356;-1.0997163703273287;63.15305197238922;51.08218598365784;79.57716584205627;34.24784570932388;False;False;False;False;0.15911213674335523;0.1555472196202165;0.2018629559304557;0.24726024926167575
63.22522615728606;51.09136130786207;79.44911694861794;34.489823838962195;63.22522615728606;51.09136130786207;79.44911694861794;34.489823838962195;63.22522615728606;51.09136130786207;324.26754332027895;619.7385244872884;2.149924581617725;-1.0913613078620656;63.38412940502167;51.01418888568878;79.59532082080841;34.18443605303764;False;False;False;False;0.15966760399828342;0.15565381992905705;0.2023104126422296;0.24888295519341053
63.21126651410204;51.16710967280607;79.24040490181494;34.23689412708961;63.21126651410204;51.16710967280607;79.24040490181494;34.23689412708961;63.21126651410204;51.16710967280607;323.9705317493427;620.0531003845388;2.163884224801741;-1.1671096728060704;63.22521829605103;51.03256320953369;79.63543355464935;34.15101423859596;False;False;False;False;0.15767259441142856;0.15617489076010418;0.20569780635402482;0.2486770748975324
63.2492533297325;51.28840350531969;79.24015606790826;34.217846475526336;63.2492533297325;51.28840350531969;79.24015606790826;34.217846475526336;63.2492533297325;51.28840350531969;323.57232946127465;620.265644649918;2.12589740917128;-1.2884035053196925;63.21629214286804;51.09941947460175;79.62249755859375;34.10758227109909;False;False;False;False;0.15589393115732153;0.15695916959769105;0.2087338530223135;0.248289209780556
63.2552295796683;51.17310869594075;79.26004224164593;34.11201309558014;63.2552295796683;51.17310869594075;79.26004224164593;34.11201309558014;63.2552295796683;51.17310869594075;323.6311319459899;620.5371451379359;2.1199211592354814;-1.1731086959407475;63.24726057052612;51.20291030406952;79.58574175834656;34.11141127347946;False;False;False;False;0.15555823254159024;0.15695796179480728;0.20915610180677338;0.24753745158097964
63.15110085009018;51.04930729342173;79.18497905786852;34.35186054863891;63.15110085009018;51.04930729342173;79.18497905786852;34.35186054863891;63.15110085009018;51.04930729342173;323.72232025823587;621.0280587516569;2.224049888813603;-1.049307293421727;63.23302090167999;51.09622514247894;79.55893874168396;33.98406580090523;False;False;False;False;0.15520917886400518;0.1569553458256553;0.2079376809058667;0.24884958561707685
63.14927582117329;50.946776724505966;79.43351070692248;34.439125688288975;63.14927582117329;50.946776724505966;79.43351070692248;34.439125688288975;63.14927582117329;50.946776724505966;323.7874737569445;621.3282487946658;2.225874917730493;-0.9467767245059662;63.17977166175842;50.9823043346405;79.51322019100189;33.98534595966339;False;False;False;False;0.1547945060692413;0.15654990597143714;0.20534480959103157;0.25091688844613597
63.16423683101715;50.88419410679291;79.55909503601211;34.51990669765168;63.16423683101715;50.88419410679291;79.55909503601211;34.51990669765168;63.16423683101715;50.88419410679291;323.7864020957698;621.5951100973422;2.210913907886635;-0.8841941067929113;63.1848258972168;50.9102486371994;79.5745038986206;34.03631791472435;False;False;False;False;0.1540687644282621;0.15649518856504;0.20391625271753672;0.25243470380023236
63.32600175899325;50.99285788687089;79.78602838909438;34.70819636367504;63.32600175899325;50.99285788687089;79.78602838909438;34.70819636367504;63.32600175899325;50.99285788687089;323.45118198804147;621.5663687624415;2.049148979910534;-0.9928578868708868;63.18078112602234;50.8666342496872;79.6637773513794;34.17322114109993;False;False;False;False;0.15377647681344714;0.15335409415439002;0.20242851430605746;0.25697568483229344
63.33025422292153;50.90166325785388;79.94747487396222;34.64395585323328;63.33025422292153;50.90166325785388;79.94747487396222;34.64395585323328;63.33025422292153;50.90166325785388;323.5011901944927;621.831083698573;2.044896515982252;-0.901663257853876;63.348480105400085;50.95394945144653;79.79836940765381;34.25860986113548;False;False;False;False;0.15237465897729813;0.15343335040983347;0.2026917058600289;0.2593720297253827
63.4010798307236;50.74110295391339;80.08268701168333;34.56405042787922;63.4010798307236;50.74110295391339;80.08268701168333;34.56405042787922;63.4010798307236;50.74110295391339;323.7020890346598;621.9620853517665;1.974070908180181;-0.7411029539133906;63.35912787914276;50.873748898506165;79.97018277645111;34.33420479297638;False;False;False;False;0.14935765273911167;0.15275842592784625;0.20249636449265632;0.259911471129135
63.63457984056064;50.748647044475135;80.03693693648344;34.46281114074129;63.63457984056064;50.748647044475135;80.03693693648344;34.46281114074129;63.63457984056064;50.748647044475135;323.58818712634786;621.7582947865164;1.7405708983431438;-0.7486470444751347;63.44412684440613;50.71643495559693;80.1254278421402;34.37529116868973;False;False;False;False;0.14952760756573158;0.14968878277542338;0.2021076297506418;0.2598533575044439
63.74779373607208;50.802531878054616;80.50129853046607;34.26705337402819;63.74779373607208;50.802531878054616;80.50129853046607;34.26705337402819;63.74779373607208;50.802531878054616;323.3805978532589;621.7639431152727;1.627357002831701;-0.8025318780546158;63.65286123752594;50.72991061210632;80.22653579711914;34.31406483054161;False;False;False;False;0.14922832678146655;0.14817651437221643;0.20128805451540127;0.2589158782519861
63.71604504294113;50.75586776929791;80.63598163633984;34.0166454594224;63.71604504294113;50.75586776929791;80.63598163633984;34.0166454594224;63.71604504294113;50.75586776929791;323.36692182036506;622.0444214352455;1.6591056959626511;-0.7558677692979074;63.77831137180328;50.77414035797119;80.38605570793152;34.21273559331894;False;False;False;False;0.14895628557154766;0.14645993137333607;0.20145943075879033;0.25834550022671693
63.602885266670704;50.76657127115229;80.84523526214825;33.862330172072305;63.602885266670704;50.76657127115229;80.84523526214825;33.862330172072305;63.602885266670704;50.76657127115229;323.2447324474166;622.4919550805813;1.7722654722330802;-0.7665712711522872;63.76073908805847;50.71382141113281;80.55567264556885;34.06467318534851;False;False;False;False;0.14813477418061188;0.14635725440558908;0.20171146956903452;0.25896456132385287
63.68234105841651;50.641197288562296;80.837895752175;33.74981303788963;63.68234105841651;50.641197288562296;80.837895752175;33.74981303788963;63.68234105841651;50.641197288562296;323.3932709097763;622.5693455600541;1.6928096804872723;-0.6411972885622959;63.65430283546448;50.70831429958344;80.73847472667694;33.88153836131096;False;False;False;False;0.14805649286396777;0.14640594004094024;0.1996641521350359;0.25823867556598207
63.59204417367668;50.66135266951788;80.77700946420761;33.900329109928045;63.59204417367668;50.66135266951788;80.77700946420761;33.900329109928045;63.59204417367668;50.66135266951788;323.2674671760568;622.975647286932;1.783106565227108;-0.661352669517882;63.70219361782074;50.601155519485474;80.91738879680634;33.715186566114426;False;False;False;False;0.14735107507652148;0.14651829975703723;0.19929928534065672;0.25848600150217627
63.72837404824563;51.00196383750569;80.745903811143;33.54485187582977;63.72837404824563;51.00196383750569;80.745903811143;33.54485187582977;63.72837404824563;51.00196383750569;322.49806448414546;622.9407350798244;1.6467766906581571;-1.0019638375056914;63.64933502674103;50.635491132736206;80.98870396614075;33.64226259291172;False;False;False;False;0.1457916786269443;0.14922218776528967;0.19760373067180612;0.25837333476653446
63.71721032783253;51.02918512690312;80.75633340013182;33.60192746832354;63.71721032783253;51.02918512690312;80.75633340013182;33.60192746832354;63.71721032783253;51.02918512690312;322.3100267270165;623.1826327460717;1.6579404110712517;-1.0291851269031227;63.75506603717804;50.9284051656723;81.00620985031128;33.578066155314445;False;False;False;False;0.14575029873078618;0.14952624044867688;0.19586295181473765;0.257452891898427
63.508579796532025;51.10980176437791;80.7428848282715;33.58000235526792;63.508579796532025;51.10980176437791;80.7428848282715;33.58000235526792;63.508579796532025;51.10980176437791;322.01156876847983;623.8209525301489;1.8665709423717587;-1.109801764377913;63.75249743461609;50.9612957239151;80.9875762462616;33.525768145918846;False;False;False;False;0.14747814102471074;0.15003780907947128;0.19561319611374925;0.2553576900472568
63.65419354987215;50.83525461208187;80.62043155327054;33.62262682636635;63.65419354987215;50.83525461208187;80.62043155327054;33.62262682636635;63.65419354987215;50.83525461208187;322.4126895044882;623.7786011491182;1.7209571890316369;-0.8352546120818687;63.54665315151215;51.01920163631439;80.9746664762497;33.39300125837326;False;False;False;False;0.14762817156488706;0.15030336428415964;0.19800621602440666;0.25629376543902466
63.55471779671718;50.79045264886901;81.03901954286503;33.587237074745744;63.55471779671718;50.79045264886901;81.03901954286503;33.587237074745744;63.55471779671718;50.79045264886901;322.39092614930297;624.2070136139657;1.8204329421866063;-0.7904526488690138;63.66785454750061;50.78290057182312;80.94362139701843;33.41425992548466;False;False;False;False;0.14798436562483255;0.14999118377454335;0.1982116791161075;0.25499266220988054
63.6882957956438;50.71442236620576;81.06316041768007;33.50698094350446;63.6882957956438;50.71442236620576;81.06316041768007;33.50698094350446;63.6882957956438;50.71442236620576;322.4375930281136;624.182582008404;1.6868549432599806;-0.7144223662057598;63.60518133640289;50.736565470695496;81.01923763751984;33.41450907289982;False;False;False;False;0.14818105770331488;0.1498226471924189;0.19793479416423934;0.25433138244443804
63.759626758721055;50.656866496952766;81.30623944371006;33.49038041251658;63.759626758721055;50.656866496952766;81.30623944371006;33.49038041251658;63.759626758721055;50.656866496952766;322.4574484511255;624.2648340746841;1.6155239801827292;-0.656866496952766;63.74441826343536;50.67847287654877;81.10571146011353;33.41012850403786;False;False;False;False;0.1473864262025334;0.149699263607115;0.19797244640465145;0.2537321381559775
63.87696738523358;50.77863120601531;81.20770978309973;33.591845308999794;63.87696738523358;50.77863120601531;81.20770978309973;33.591845308999794;63.87696738523358;50.77863120601531;322.1263368334067;624.2455560190168;1.498183353670207;-0.7786312060153122;63.79984200000763;50.62617778778076;81.23782515525818;33.363705947995186;False;False;False;False;0.14743687708673223;0.15030155351763738;0.19787747113749538;0.2545846619739899
63.64420977320437;50.61744132689707;81.19012745448869;33.63964343978021;63.64420977320437;50.61744132689707;81.19012745448869;33.63964343978021;63.64420977320437;50.61744132689707;322.3448990975078;624.9108290235646;1.7309409656994106;-0.6174413268970724;63.92285490036011;50.73385167121887;81.3637363910675;33.34389053285122;False;False;False;False;0.14979836739776747;0.14871479817672908;0.19851818632154114;0.25614147684007127
63.61167239930737;50.77628847681545;81.16706550654861;33.466007501318984;63.61167239930737;50.77628847681545;81.16706550654861;33.466007501318984;63.61167239930737;50.77628847681545;321.9448792874181;625.2066959001185;1.7634783395964106;-0.7762884768154521;63.704917788505554;50.58595824241638;81.40061676502228;33.37903179228306;False;False;False;False;0.14976096943825742;0.14823200524000793;0.19976244624160153;0.2553756250469976
63.63563150370605;50.82531424778527;80.93743806421433;33.4801638213781;63.63563150370605;50.82531424778527;80.93743806421433;33.4801638213781;63.63563150370605;50.82531424778527;321.7433226152364;625.3939081366007;1.7395192351977329;-0.8253142477852649;63.660231709480286;50.734007239341736;81.4223712682724;33.39573696255684;False;False;False;False;0.14930014490312804;0.14838548832300477;0.20500922614251488;0.2554107868758093
64.05620288623645;50.78235085520109;80.90421023393878;33.4329720486902;64.05620288623645;50.78235085520109;80.90421023393878;33.4329720486902;64.05620288623645;50.78235085520109;321.7192075007;624.7847012695662;1.3189478526673355;-0.7823508552010878;63.685343861579895;50.76237595081329;81.3519412279129;33.36777098476887;False;False;False;False;0.1534278396547279;0.14821778986560855;0.20932860220079552;0.2551961460962185
64.21093827775951;50.70342953480439;81.11605425569329;33.77415514335161;64.21093827775951;50.70342953480439;81.11605425569329;33.77415514335161;64.21093827775951;50.70342953480439;321.77273669413324;624.6510902002091;1.164212461144274;-0.7034295348043926;64.0669835805893;50.72386419773102;81.27548575401306;33.284029588103294;False;False;False;False;0.15363023133704468;0.14822749069160535;0.2098780209996356;0.25820186540210116
64.29845199503711;50.9041543450719;81.11650848202649;33.62990108765557;64.29845199503711;50.9041543450719;81.11650848202649;33.62990108765557;64.29845199503711;50.9041543450719;321.2774964689576;624.6312910938065;1.0766987438666715;-0.9041543450719018;64.2181646823883;50.65913057327271;81.26144170761108;33.33531133830547;False;False;False;False;0.15345373749897284;0.1497605465821999;0.20982242879134752;0.2589106109248667
64.51922762707605;51.11866103367513;81.29214746025664;33.78575901663291;64.51922762707605;51.11866103367513;81.29214746025664;33.78575901663291;64.51922762707605;51.11866103367513;320.7279291790749;624.3332996622441;0.8559231118277353;-1.1186610336751317;64.28724384307861;50.83327007293701;81.25573754310608;33.391447365283966;False;False;False;False;0.15493313913004392;0.14926528598063651;0.20666534440232762;0.26093127923412457
64.52272267334689;50.92848100436567;81.6030372377866;33.856465544543084;64.52272267334689;50.92848100436567;81.6030372377866;33.856465544543084;64.52272267334689;50.92848100436567;320.9591344332038;624.4404326512795;0.852428065556893;-0.9284810043656648;64.50746953487396;51.04916059970856;81.33004903793335;33.50152216851711;False;False;False;False;0.15493917027268633;0.14947119584552834;0.20505095513936022;0.262746028727009
64.54095067936562;50.82321312974598;81.48481101352985;33.84141122394016;64.54095067936562;50.82321312974598;81.48481101352985;33.84141122394016;64.54095067936562;50.82321312974598;321.04587271519443;624.5176337146496;0.834200059538162;-0.8232131297459802;64.54951441287994;50.87193739414215;81.49105727672577;33.49996089935303;False;False;False;False;0.15488009227187421;0.14943083690059206;0.20005063635130238;0.2644334121614315
