x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
64.450035285453;50.76924345036283;81.71483667633316;34.21521126377058;64.450035285453;50.76924345036283;81.71483667633316;34.21521126377058;64.450035285453;50.76924345036283;321.04405032332795;624.8106911770799;0.9251154534507862;-0.7692434503628292;64.54824221134186;50.76514160633087;81.57818675041199;33.57321187853813;False;False;False;False;0.15451873231592594;0.14873444498382865;0.19820327214563913;0.27082615226164675
64.52299811647579;50.56901021804875;81.49617967173255;34.07782796154903;64.52299811647579;50.56901021804875;81.49617967173255;34.07782796154903;64.52299811647579;50.56901021804875;321.3419509945744;624.7881142421611;0.8521526224279938;-0.5690102180487528;64.47640776634216;50.738791823387146;81.71445071697235;33.66655774414539;False;False;False;False;0.154234551591803;0.1460708578120542;0.1985836505847122;0.2727589833269578
64.20527467473815;50.38515100160871;81.55457921279631;34.10727433161225;64.20527467473815;50.38515100160871;81.55457921279631;34.10727433161225;64.20527467473815;50.38515100160871;321.6338013983813;625.5371814752934;1.169876064165635;-0.3851510016087118;64.54297018051147;50.54543447494507;81.75619602203369;33.75288814306259;False;False;False;False;0.15679365245057292;0.14350281302505744;0.19942832668988802;0.2693277165791362
63.97877356481751;50.48195136932494;81.81495627534342;34.023183752680744;63.97877356481751;50.48195136932494;81.81495627534342;34.023183752680744;63.97877356481751;50.48195136932494;321.3888471960677;626.1461671703568;1.3963771740862754;-0.4819513693249391;64.25340950489044;50.39899301528931;81.75188839435577;33.8684843480587;False;False;False;False;0.1589505748581541;0.1435458768874026;0.19948705589336202;0.2681126443064825
64.19838618276317;50.42242368326895;82.15696538783408;33.99212597698887;64.19838618276317;50.42242368326895;82.15696538783408;33.99212597698887;64.19838618276317;50.42242368326895;321.443642385603;625.893125557677;1.1767645561406113;-0.4224236832689456;64.03597366809845;50.48129200935364;81.83597564697266;33.814481645822525;False;False;False;False;0.15891154426504803;0.14350226811691036;0.2015350142111817;0.2685809334801091
64.41013236597192;50.51644632823469;82.29321951256308;33.981441357796086;64.41013236597192;50.51644632823469;82.29321951256308;33.981441357796086;64.41013236597192;50.51644632823469;321.1992739379023;625.6265351320782;0.9650183729318657;-0.5164463282346929;64.26871395111084;50.42693305015564;81.96240484714508;33.79356637597084;False;False;False;False;0.1589610267094263;0.14375143144345132;0.2039244777488394;0.2689118439495099
64.49652990512332;50.69031830126792;82.20556616603113;33.73200245252217;64.49652990512332;50.69031830126792;82.20556616603113;33.73200245252217;64.49652990512332;50.69031830126792;320.7826704814046;625.5824091701663;0.8786208337804595;-0.690318301267915;64.47360062599182;50.52574992179871;82.14839994907379;33.74032832682133;False;False;False;False;0.15874874550042975;0.1446051345626197;0.20350419748374243;0.26756155851344415
64.48473353339683;50.7545161219025;82.35917868142367;33.750959763443376;64.48473353339683;50.7545161219025;82.35917868142367;33.750959763443376;64.48473353339683;50.7545161219025;320.5622323999664;625.7231513581233;0.8904172055069495;-0.7545161219024976;64.52753436565399;50.66773867607117;82.28108406066895;33.678235709667206;False;False;False;False;0.15585817354499057;0.14400351106390585;0.2035773005015992;0.2669445202852392
64.76953983806783;50.82509054604468;82.37060404840895;33.61028279046507;64.76953983806783;50.82509054604468;82.37060404840895;33.61028279046507;64.76953983806783;50.82509054604468;320.320481402095;625.272261042849;0.6056109008359556;-0.8250905460446774;64.53901183605194;50.72221517562866;82.39178419113159;33.59533108770847;False;False;False;False;0.1573600583532001;0.14429892576194409;0.20346220540959892;0.2664097521021026
64.94543718930467;50.77224778617327;82.39938974062146;33.54457707968999;64.94543718930467;50.77224778617327;82.39938974062146;33.54457707968999;64.94543718930467;50.77224778617327;320.3161548490319;625.0012144604867;0.4297135495991142;-0.7722477861732671;64.78531074523926;50.76332664489746;82.4388074874878;33.47009353339672;False;False;False;False;0.15781998206684084;0.1438521958383743;0.200338073804158;0.26494171202053357
64.80383674816977;50.7183388559147;82.2170797899518;33.26431250646366;64.80383674816977;50.7183388559147;82.2170797899518;33.26431250646366;64.80383674816977;50.7183388559147;320.32100633805925;625.3417104827031;0.5713139907340121;-0.7183388559147019;64.96182870864868;50.728012681007385;82.46047675609589;33.41934368014336;False;False;False;False;0.15716213733001402;0.14294990290068313;0.19868659215049025;0.26476317892652007
64.87188548604973;50.59523075850128;82.48375081403742;32.924791688886;64.87188548604973;50.59523075850128;82.48375081403742;32.924791688886;64.87188548604973;50.59523075850128;320.47144401876415;625.2817882057077;0.5032652528540495;-0.5952307585012804;64.80670309066772;50.66515970230103;82.45170414447784;33.29237520694733;False;False;False;False;0.15627376256428435;0.14088061350062578;0.19530378619312402;0.2669988357877035
65.02895517881201;50.29974959753176;82.50396740723606;32.74864035969655;65.02895517881201;50.29974959753176;82.50396740723606;32.74864035969655;65.02895517881201;50.29974959753176;320.98304223956967;625.034750853897;0.3461955600917719;-0.2997495975317576;64.86838412284851;50.51778829097748;82.48244762420654;33.1237917393446;False;False;False;False;0.15702164815267636;0.14217048337144628;0.1943041325017716;0.26936288482899867
64.99692036954173;50.30390120679932;82.58075199496973;32.68236558425142;64.99692036954173;50.30390120679932;82.58075199496973;32.68236558425142;64.99692036954173;50.30390120679932;320.9347724080303;625.1449798804498;0.3782303693620577;-0.303901206799317;65.0483729839325;50.24145436286926;82.5189083814621;32.88650505244732;False;False;False;False;0.15600249201996905;0.1421980711615155;0.19437334611729476;0.2699839405894061
64.74775726575139;50.23528909319767;82.48534697065953;32.700899979332185;64.74775726575139;50.23528909319767;82.48534697065953;32.700899979332185;64.74775726575139;50.23528909319767;321.03147647432706;625.6937368039454;0.6273934731523951;-0.2352890931976645;65.02995026111603;50.238733649253845;82.55938172340393;32.69519753754139;False;False;False;False;0.15756255846626546;0.14151253130765315;0.19413219662755776;0.26996626685935826
64.74654297935076;50.37838449144441;82.71822291347296;32.778107237448666;64.74654297935076;50.37838449144441;82.71822291347296;32.778107237448666;64.74654297935076;50.37838449144441;320.7139137987406;625.7798178398336;0.6286077595530202;-0.3783844914444074;64.78464353084564;50.19367074966431;82.61394500732422;32.6156834512949;False;False;False;False;0.15757887690393338;0.14044110504917565;0.1940429483315329;0.27038539452713284
64.86368139566265;50.56850179237189;82.58239212156417;32.73491661996602;64.86368139566265;50.56850179237189;82.58239212156417;32.73491661996602;64.86368139566265;50.56850179237189;320.2832279313597;625.6293553751502;0.5114693432411315;-0.5685017923718902;64.79377019405365;50.334190249443054;82.68588304519653;32.60617159307003;False;False;False;False;0.15729516277753786;0.14174409610688593;0.19411792572216885;0.26572833729011996
64.9996178547266;50.45424374410444;82.51566909554278;32.70225817730096;64.9996178547266;50.45424374410444;82.51566909554278;32.70225817730096;64.9996178547266;50.45424374410444;320.4359437889117;625.4256783694545;0.3755328841771899;-0.4542437441044384;64.88562107086182;50.48230838775635;82.69970417022705;32.624268382787704;False;False;False;False;0.15681053854099153;0.14096661095536406;0.19471203701984782;0.26356502212091315
64.93824771914964;50.53272964709221;82.68552215628573;32.82564022986628;64.93824771914964;50.53272964709221;82.68552215628573;32.82564022986628;64.93824771914964;50.53272964709221;320.2184061503889;625.5984896918321;0.4369030197541406;-0.5327296470922036;65.02087891101837;50.37338650226593;82.68396854400635;32.62349225580692;False;False;False;False;0.15686682179763584;0.14159951527670775;0.19458372527105292;0.2598514154523017
65.02236639846852;50.45802897054506;82.83760848801546;32.629866706281035;65.02236639846852;50.45802897054506;82.83760848801546;32.629866706281035;65.02236639846852;50.45802897054506;320.2967768838709;625.4885060691616;0.3527843404352637;-0.4580289705450582;64.9643177986145;50.46011054515839;82.72703170776367;32.61943377554417;False;False;False;False;0.15536713486256173;0.14080371099387753;0.19484606295549345;0.2585925043016559
65.05145136913669;50.37451311455691;82.96307461678511;32.65134873910622;65.05145136913669;50.37451311455691;82.96307461678511;32.65134873910622;65.05145136913669;50.37451311455691;320.4027380664412;625.4773740398833;0.3236993697670982;-0.3745131145569118;65.05745816230774;50.37167179584503;82.76372194290161;32.60439559817314;False;False;False;False;0.15490170415498347;0.13856090179506222;0.19457510735306738;0.2561934356366885
65.1790373781541;50.171603037825086;82.96521426608027;32.623442840048064;65.1790373781541;50.171603037825086;82.96521426608027;32.623442840048064;65.1790373781541;50.171603037825086;320.7586231379639;625.2653619378175;0.1961133607496776;-0.1716030378250863;65.09298300743103;50.32076644897461;82.8563916683197;32.59423792362213;False;False;False;False;0.15437749237845086;0.13927814146098463;0.1948208922875454;0.2546766284008329
65.0322377725668;50.248040021738994;83.05475341484278;32.69877921906896;65.0322377725668;50.248040021738994;83.05475341484278;32.69877921906896;65.0322377725668;50.248040021738994;320.5828687650928;625.585109597092;0.3429129663369821;-0.2480400217389942;65.19147145748138;50.108689069747925;82.9493761062622;32.52626575529575;False;False;False;False;0.1550655000202244;0.13925375207722437;0.1949214350696378;0.2550875149980732
64.96781957222717;50.47258783433502;82.97852728074633;32.45757346181081;64.96781957222717;50.47258783433502;82.97852728074633;32.45757346181081;64.96781957222717;50.47258783433502;320.1007011370022;625.7596677266162;0.407331166676613;-0.4725878343350231;65.07536232471466;50.19362580776215;83.03075551986694;32.543097138404846;False;False;False;False;0.15539789679673116;0.14142903942179455;0.1949718424370625;0.2551384528402584
65.09459146978585;50.22020475388308;83.12960938497318;32.488400623507474;65.09459146978585;50.22020475388308;83.12960938497318;32.488400623507474;65.09459146978585;50.22020475388308;320.5424555866614;625.5604347537223;0.2805592691179299;-0.2202047538830811;65.01772952079773;50.39426028728485;83.06951105594635;32.50994823873043;False;False;False;False;0.15400284642064752;0.14161952650201198;0.1939706796086502;0.2547996179260701
65.28844317740291;50.34588003901326;83.21562657980287;32.438720384696424;65.28844317740291;50.34588003901326;83.21562657980287;32.438720384696424;65.28844317740291;50.34588003901326;320.26174438255;625.2101392410373;0.086707561500873;-0.3458800390132595;65.12016248703003;50.15619957447052;83.10683071613312;32.467971816658974;False;False;False;False;0.15079973028697038;0.14057815682976257;0.19420839752616648;0.25474198664017694
65.33400915044909;50.25770295165521;82.80061349159703;32.5416039012788;65.33400915044909;50.25770295165521;82.80061349159703;32.5416039012788;65.33400915044909;50.25770295165521;320.39198121873096;625.130568303145;0.0411415884546926;-0.2577029516552116;65.304967045784;50.2827490568161;83.16846191883087;32.373909652233124;False;False;False;False;0.1473268349336652;0.14058432140118626;0.1952329699443563;0.25517790020892456
65.4501133841858;50.12200134788551;82.6163912381257;32.33513050867596;65.4501133841858;50.12200134788551;82.6163912381257;32.33513050867596;65.4501133841858;50.12200134788551;320.6290240327164;624.9038453807989;-0.0749626452820138;-0.1220013478855079;65.33675134181976;50.1752964258194;83.09286534786224;32.39516258239746;False;False;False;False;0.14758756829902397;0.14028883224336275;0.19949265954468115;0.25482360569189344
65.50272887820243;50.00546215103587;82.57843306137694;32.34472506073606;65.50272887820243;50.00546215103587;82.57843306137694;32.34472506073606;65.50272887820243;50.00546215103587;320.8458355800309;624.7886193733947;-0.1275781392986488;-0.0054621510358714;65.45505571365356;50.05704736709595;82.98555493354797;32.36936025321484;False;False;False;False;0.14765628889828275;0.1368224074030439;0.20254091373577127;0.2533547374794283
65.39435510107118;49.74668433350443;82.58185174922293;32.314399803078565;65.39435510107118;49.74668433350443;82.58185174922293;32.314399803078565;65.39435510107118;49.74668433350443;321.362662928289;624.988356509084;-0.0192043621674002;0.2533156664955669;65.50106239318848;49.95202851295471;82.85500168800354;32.35358528792858;False;False;False;False;0.14477365482967627;0.1380660686514511;0.2017968635754821;0.2524593161537937
65.64427178296124;49.64372505702691;82.36143908143299;32.251540564478994;65.64427178296124;49.64372505702691;82.36143908143299;32.251540564478994;65.64427178296124;49.64372505702691;321.6023569034435;624.4859625636816;-0.2691210440574565;0.3562749429730871;65.39352333545685;49.690553069114685;82.72222578525543;32.27820672094822;False;False;False;False;0.14667091309701544;0.13380472363729398;0.2028440937940969;0.25239480993912544
65.51175240083654;49.73195523567037;82.41260733404194;32.51257955286944;65.51175240083654;49.73195523567037;82.41260733404194;32.51257955286944;65.51175240083654;49.73195523567037;321.4733998718864;624.7151185220566;-0.1366016619327581;0.2680447643296304;65.63872981071472;49.60026133060455;82.61915743350983;32.270371690392494;False;False;False;False;0.14716861631963613;0.13409190335145338;0.20150840601327397;0.2531799214985799
65.36143015224735;49.35357113083925;82.20063820420812;32.482479536501856;65.36143015224735;49.35357113083925;82.20063820420812;32.482479536501856;65.36143015224735;49.35357113083925;322.2659073834592;624.9975494643106;0.0137205866564329;0.6464288691607507;65.5029810667038;49.69835567474365;82.57138013839722;32.293653041124344;False;False;False;False;0.14772982645565136;0.1378126149492815;0.20418579161058775;0.25327705160110353
65.38256143352524;49.2345141284594;81.97758810467359;32.56004445113134;65.38256143352524;49.2345141284594;81.97758810467359;32.56004445113134;65.38256143352524;49.2345141284594;322.590211904107;624.957116313309;-0.0074106946214556;0.765485871540605;65.36281073093414;49.33111464977264;82.48482763767242;32.35033079981804;False;False;False;False;0.14689566953383787;0.13577409642339597;0.20885614625760035;0.2537469904907033
65.49642666929509;49.32786723255035;81.88185746746329;32.52736480706617;65.49642666929509;49.32786723255035;81.88185746746329;32.52736480706617;65.49642666929509;49.32786723255035;322.50557047879715;624.7283977491531;-0.121275930391306;0.6721327674496465;65.36573886871338;49.22917950153351;82.34911441802979;32.46301755309105;False;False;False;False;0.14596966821367002;0.13607596318472623;0.21355486965410864;0.2535343087120396
65.52784348922371;49.66421857230469;81.97775855821575;32.42006268761193;65.52784348922371;49.66421857230469;81.97775855821575;32.42006268761193;65.52784348922371;49.66421857230469;321.9224855016151;624.6493939852437;-0.1526927503199289;0.3357814276953164;65.4458737373352;49.32989776134491;82.23264455795288;32.48147003352642;False;False;False;False;0.14562233929037818;0.13955232485971591;0.21482120107852853;0.25108005594766386
65.39309334066725;49.9106656212778;81.9997442559398;32.473088175957166;65.39309334066725;49.9106656212778;81.9997442559398;32.473088175957166;65.39309334066725;49.9106656212778;321.4743622606949;624.8985352489807;-0.0179426017634654;0.0893343787221994;65.50738883018494;49.607922196388245;82.13791608810425;32.477568089962006;False;False;False;False;0.1434832768146884;0.14208064939891263;0.21519962234587478;0.24567976712065384
65.1804868045513;50.00983681316279;82.10599053833465;32.673854900496714;65.1804868045513;50.00983681316279;82.10599053833465;32.673854900496714;65.1804868045513;50.00983681316279;321.2879311274212;625.3213559743108;0.1946639343524907;-0.0098368131627921;65.36929619312286;49.85161101818085;82.10168480873108;32.43194788694382;False;False;False;False;0.14451412549996537;0.14276673415983376;0.21518197403950534;0.2435803911332293
65.25008494891108;49.988559013406245;81.94645160554816;32.689094180422806;65.25008494891108;49.988559013406245;81.94645160554816;32.689094180422806;65.25008494891108;49.988559013406245;321.3291751518459;625.2081148768382;0.1250657899927034;0.0114409865937545;65.15647208690643;49.97431969642639;82.13780462741852;32.43345834314823;False;False;False;False;0.14419888830517957;0.14255942216018286;0.21578907108351586;0.2418932377717732
65.27019442293799;49.93387135602627;82.0049077777809;32.62864677904204;65.27019442293799;49.93387135602627;82.0049077777809;32.62864677904204;65.27019442293799;49.93387135602627;321.440075931485;625.1845713674501;0.1049563159657935;0.0661286439737267;65.24043047428131;49.94267022609711;82.14247941970825;32.5077960640192;False;False;False;False;0.14386980762240864;0.1417784601354396;0.21618042579553878;0.24053067019615543
65.12556391058072;49.95709552218346;81.99101931073444;32.460936829947435;65.12556391058072;49.95709552218346;81.99101931073444;32.460936829947435;65.12556391058072;49.95709552218346;321.4024447517005;625.4878265676267;0.2495868283230606;0.0429044778165419;65.2843006849289;49.887412428855896;82.1392273902893;32.580435648560524;False;False;False;False;0.1432623894071261;0.14187117189703083;0.21649570626582604;0.23929135508377536
65.03918172848631;50.013138806770506;82.02498820407975;32.635358805532604;65.03918172848631;50.013138806770506;82.02498820407975;32.635358805532604;65.03918172848631;50.013138806770506;321.29607877956863;625.693869175592;0.3359690104174717;-0.013138806770506;65.11370813846588;49.91083753108978;82.14288592338562;32.54168502986431;False;False;False;False;0.14339549651932137;0.1421799551447035;0.2166901267679441;0.2366331390077958
65.23492887493344;49.96339096536801;81.79433400755394;32.606086356901784;65.23492887493344;49.96339096536801;81.79433400755394;32.606086356901784;65.23492887493344;49.96339096536801;321.39382262147086;625.3471707507534;0.1402218639703392;0.0366090346319865;65.01944077014923;49.97366631031037;82.14032888412476;32.49639675021172;False;False;False;False;0.14485995114963657;0.13876640824234432;0.21917038330949654;0.23405835737171976
65.35131630884669;50.11978501298905;81.81243333695711;32.559222841092044;65.35131630884669;50.11978501298905;81.81243333695711;32.559222841092044;65.35131630884669;50.11978501298905;321.0859157308464;625.1330921314564;0.0238344300570929;-0.1197850129890483;65.20564889907837;49.91539740562439;82.09632813930511;32.47516676783562;False;False;False;False;0.14534846577134866;0.13985100840053408;0.22082043480717317;0.23066731700542228
64.96418409374202;50.28625646203543;81.64810714152017;32.7410399523307;64.96418409374202;50.28625646203543;81.64810714152017;32.7410399523307;64.96418409374202;50.28625646203543;320.7370014976884;625.9105344856733;0.4109666451617642;-0.2862564620354249;65.30420649051666;50.0647497177124;82.05441892147064;32.52370871603489;False;False;False;False;0.14783517064870463;0.14114672121483365;0.22394835208096664;0.2269041758099216
64.85597852480747;50.31267469677222;81.71807498283673;32.88472711808043;64.85597852480747;50.31267469677222;81.71807498283673;32.88472711808043;64.85597852480747;50.31267469677222;320.64599749994346;626.1817411762307;0.5191722140963151;-0.3126746967722198;64.95772862434387;50.2161762714386;81.98380529880524;32.53034636378288;False;False;False;False;0.14672810185238191;0.14135822587100616;0.22533033713463665;0.22620735035332956
65.04496123797443;50.422991227032405;81.8305059006088;32.75798612854727;65.04496123797443;50.422991227032405;81.8305059006088;32.75798612854727;65.04496123797443;50.422991227032405;320.3836744798535;625.8729987117763;0.3301895009293503;-0.422991227032405;64.842010140419;50.25143492221832;81.92522287368774;32.58661761879921;False;False;False;False;0.14796429915314335;0.14149588312861336;0.2254141089694059;0.2248862676858545
64.95404771783588;50.28858328066209;81.91239512050706;32.779587081149046;64.95404771783588;50.28858328066209;81.91239512050706;32.779587081149046;64.95404771783588;50.28858328066209;320.5960915423231;626.098851018844;0.421103021067907;-0.2885832806620882;65.02595734596252;50.34750688076019;81.93956196308136;32.67400197684765;False;False;False;False;0.14630648098723187;0.14134620875406856;0.22504390100279778;0.22455394575291845
64.6409457676406;50.37926665104552;81.9697460967304;32.62683772033951;64.6409457676406;50.37926665104552;81.9697460967304;32.62683772033951;64.6409457676406;50.37926665104552;320.3762470308013;626.7812019887103;0.734204971263182;-0.3792666510455191;64.91803455352783;50.24635303020477;81.97841584682465;32.685934007167816;False;False;False;False;0.14855020519594866;0.14170939914118083;0.2250376414642642;0.22272987110699655
64.48742065798632;50.4825786869044;82.19945268889843;32.787519542931115;64.48742065798632;50.4825786869044;82.19945268889843;32.787519542931115;64.48742065798632;50.4825786869044;320.1190540722775;627.1861462041874;0.8877300809174642;-0.4825786869043966;64.6545125246048;50.32530903816223;82.05732345581055;32.617052122950554;False;False;False;False;0.14881611795603453;0.1421802780736576;0.22430860200983024;0.2232428221490926
64.68192397030775;50.64132879427239;82.21043329914737;32.64185370314378;64.68192397030775;50.64132879427239;82.21043329914737;32.64185370314378;64.68192397030775;50.64132879427239;319.7372100326209;626.9155035903335;0.693226768596034;-0.6413287942723898;64.53543376922607;50.41945540904999;82.17703223228455;32.607120648026466;False;False;False;False;0.1487546136903299;0.1395817921048215;0.2230727645364801;0.220865941782061
64.56202934017507;50.64403966191575;82.38859307776767;32.43462433178845;64.56202934017507;50.64403966191575;82.38859307776767;32.43462433178845;64.56202934017507;50.64403966191575;319.6462777914312;627.2477230864117;0.8131213987287111;-0.6440396619157482;64.70617842674255;50.56581735610962;82.27081656455994;32.56187580525875;False;False;False;False;0.14899994280544238;0.13920599415895735;0.22321277073913634;0.21797794165101794
64.69921178313031;50.48142553894184;82.43015520899914;32.21766154946452;64.69921178313031;50.48142553894184;82.43015520899914;32.21766154946452;64.69921178313031;50.48142553894184;319.88563408245693;627.0817743869984;0.675938955773475;-0.4814255389418349;64.6070123910904;50.55811154842377;82.38589644432068;32.535044103860855;False;False;False;False;0.147791810136556;0.13931522186456013;0.22302553287690113;0.21670867016401338
64.55020636978942;50.87712796351859;82.47259125550107;32.377014808257805;64.55020636978942;50.87712796351859;82.47259125550107;32.377014808257805;64.55020636978942;50.87712796351859;319.0300391614445;627.4699104077833;0.8249443691143625;-0.8771279635185891;64.70569443702698;50.38831412792206;82.4825131893158;32.377546057105064;False;False;False;False;0.14840979490912307;0.14477084143129315;0.22279027246494904;0.21498943847183258
64.71918488497658;50.9867654910238;82.6497095315023;32.536157303973674;64.71918488497658;50.9867654910238;82.6497095315023;32.536157303973674;64.71918488497658;50.9867654910238;318.6938137112983;627.2419459599575;0.6559658539271993;-0.9867654910238032;64.56784379482269;50.76878190040589;82.54850447177887;32.25328870117664;False;False;False;False;0.14705012734666648;0.1461890772804605;0.22222587886198122;0.21444581269872426
64.6979888552888;50.8982149377256;82.66497819794041;32.61648281422642;64.6979888552888;50.8982149377256;82.66497819794041;32.61648281422642;64.6979888552888;50.8982149377256;318.7393460857582;627.37180013319;0.6771618836149855;-0.8982149377255979;64.74786031246185;50.87673234939575;82.64251828193665;32.23983310163021;False;False;False;False;0.14565246282606684;0.14620291939217955;0.22140342179340974;0.21641384377558753
64.76656927220017;51.03042698120461;82.60627074954273;32.593057700946176;64.76656927220017;51.03042698120461;82.60627074954273;32.593057700946176;64.76656927220017;51.03042698120461;318.35516000710345;627.324927550516;0.6085814667036118;-1.030426981204613;64.73253512382507;50.80312097072601;82.70652294158936;32.3504201322794;False;False;False;False;0.14492492117387185;0.14704371583589967;0.2216047311066129;0.21520292031058524
64.7930972082916;50.78606847641056;82.70400439860013;32.74078602156051;64.7930972082916;50.78606847641056;82.70400439860013;32.74078602156051;64.7930972082916;50.78606847641056;318.70648675253096;627.3530158738936;0.5820535306121855;-0.7860684764105628;64.79066228866577;50.93104290962219;82.75182843208313;32.42626093327999;False;False;False;False;0.14492249376133595;0.1476272287491911;0.22049740527873896;0.21461339117198844
64.74416640256112;50.73840089669832;82.67464054577827;32.64719829658495;64.74416640256112;50.73840089669832;82.67464054577827;32.64719829658495;64.74416640256112;50.73840089669832;318.6970127817674;627.5284846227695;0.6309843363426637;-0.738400896698316;64.82801246643066;50.70341217517853;82.79364585876465;32.4789310246706;False;False;False;False;0.14503988705899135;0.1461681184073109;0.2189304293881872;0.2143376597695882
64.36092324046776;50.55140344915037;82.78443631438343;32.700928749241974;64.36092324046776;50.55140344915037;82.78443631438343;32.700928749241974;64.36092324046776;50.55140344915037;318.9725542239702;628.379102191802;1.0142274984360284;-0.5514034491503708;64.77183163166046;50.65058124065399;82.81036496162415;32.50133790075779;False;False;False;False;0.15021447020807896;0.14500664965223128;0.21492699046997268;0.214881962440697
64.55195352059002;50.37148283094863;82.81320775211987;32.53691360984075;64.55195352059002;50.37148283094863;82.81320775211987;32.53691360984075;64.55195352059002;50.37148283094863;319.25887500048697;628.1322719646822;0.8231972183137657;-0.3714828309486293;64.39977145195007;50.50623822212219;82.84765183925629;32.544867396354675;False;False;False;False;0.14797993677483495;0.14531242118779994;0.21193894499711796;0.21458896739977518
64.73099174471884;50.4529843543135;82.98622896178648;32.56428833511982;64.73099174471884;50.4529843543135;82.98622896178648;32.56428833511982;64.73099174471884;50.4529843543135;319.0463409096307;627.883955145533;0.6441589941849486;-0.4529843543135001;64.59415209293365;50.31156718730927;82.89266228675842;32.50148542225361;False;False;False;False;0.14840286113673587;0.14583611993979761;0.21152801710854918;0.21370702083961515
64.86210178641632;50.68489454432156;82.82486464543406;32.66962140218615;64.86210178641632;50.68489454432156;82.82486464543406;32.66962140218615;64.86210178641632;50.68489454432156;318.5221226157061;627.7076229280294;0.5130489524874662;-0.6848945443215584;64.74463486671448;50.387003898620605;82.96815395355225;32.47529216110706;False;False;False;False;0.14882272980143663;0.14849845029869943;0.21132536006029892;0.2143882051273544
65.0316507832065;50.77395668005345;82.76670107053218;32.5436340455124;65.0316507832065;50.77395668005345;82.76670107053218;32.5436340455124;65.0316507832065;50.77395668005345;318.25267907166614;627.4369314614473;0.3434999556972826;-0.7739566800534519;64.88032138347626;50.59869062900543;82.99775004386902;32.42970883846283;False;False;False;False;0.14840367456192655;0.14940527697673592;0.21244249677528165;0.21429753725274775
64.9384921729298;50.865961511623496;82.74961781361108;32.327486266804094;64.9384921729298;50.865961511623496;82.74961781361108;32.327486266804094;64.9384921729298;50.865961511623496;317.96547518451894;627.6690486760937;0.4366585659739854;-0.865961511623496;65.0394675731659;50.69390869140625;82.98963963985443;32.44741551578045;False;False;False;False;0.1486872209825739;0.14969152783988027;0.2121690959107646;0.21450909753915806
65.03014297591407;50.732764327329946;82.60039828819164;32.06724376524436;65.03014297591407;50.732764327329946;82.60039828819164;32.06724376524436;65.03014297591407;50.732764327329946;318.1164080182229;627.543968212255;0.3450077629897095;-0.7327643273299458;64.94584667682648;50.761425256729126;82.96700656414032;32.40147404372692;False;False;False;False;0.14873781752137163;0.1495130661377081;0.2144818638252304;0.21620354716800505
64.79103538703002;50.53191793805505;82.64754343400267;32.10299372747136;64.79103538703002;50.53191793805505;82.64754343400267;32.10299372747136;64.79103538703002;50.53191793805505;318.420398886462;628.0681844250884;0.5841153518737627;-0.5319179380550523;65.02720534801483;50.614835143089294;82.88352251052856;32.23507471382618;False;False;False;False;0.1473263994315808;0.14809821484157215;0.2154828995828254;0.21616124394161218
64.56367325490379;50.23105349793156;82.63135601335149;31.82533549211526;64.56367325490379;50.23105349793156;82.63135601335149;31.82533549211526;64.56367325490379;50.23105349793156;318.9512053749683;628.6007907362573;0.8114774839999939;-0.2310534979315619;64.81336486339569;50.440560817718506;82.84064292907715;32.078091353178024;False;False;False;False;0.1491431463970474;0.1494329952912462;0.2163530585186002;0.21663081585854133
64.60612627010413;49.98977643726462;83.033903956873;31.99415883132174;64.60612627010413;49.98977643726462;83.033903956873;31.99415883132174;64.60612627010413;49.98977643726462;319.40295236324465;628.6240817037233;0.7690244687996568;0.0102235627353834;64.60147416591644;50.14505052566528;82.8159511089325;31.94961979985237;False;False;False;False;0.1485989251397844;0.14978788632861487;0.21718150028531813;0.21657446538475292
