x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
64.34141805693076;50.12308208986818;83.01565041045232;31.90732265993904;64.34141805693076;50.12308208986818;83.01565041045232;31.90732265993904;64.34141805693076;50.12308208986818;319.1377041997356;629.25603472591;1.0337326819730208;-0.1230820898681841;64.66813683509827;49.947707176208496;82.91195809841156;31.91795185208321;False;False;False;False;0.15182834117396968;0.15024395935039908;0.2174051457834178;0.21657544753887958
64.50133913177916;50.16309749412859;83.04540186888305;32.134393390593104;64.50133913177916;50.16309749412859;83.04540186888305;32.134393390593104;64.50133913177916;50.16309749412859;319.041262445899;629.0740236004763;0.8738116071246225;-0.1630974941285927;64.41804897785187;50.08102905750275;83.01172852516174;31.85782290995121;False;False;False;False;0.14964665647750144;0.15033292232897078;0.21741029598363876;0.2181268804185031
64.5198606889611;50.27321398895965;83.03731599952033;32.086374786175455;64.5198606889611;50.27321398895965;83.03731599952033;32.086374786175455;64.5198606889611;50.27321398895965;318.7992831236864;629.1534887003957;0.8552900499426812;-0.2732139889596539;64.55610358715057;50.117093205451965;83.11233818531036;31.935099586844444;False;False;False;False;0.14940238947433096;0.15003495414589424;0.2174770395643028;0.21859791714402496
64.57445366315146;50.38904044467394;82.80162839913673;32.257691911500274;64.57445366315146;50.38904044467394;82.80162839913673;32.257691911500274;64.57445366315146;50.38904044467394;318.5312016803965;629.1583414253406;0.8006970757523248;-0.3890404446739381;64.56994569301605;50.21885550022125;83.1977367401123;31.95894807577133;False;False;False;False;0.149402038390967;0.15083056727388872;0.21983718492312834;0.2193290486461884
64.48716406894854;50.4612326796013;82.84524571267002;32.3774481322211;64.48716406894854;50.4612326796013;82.84524571267002;32.3774481322211;64.48716406894854;50.4612326796013;318.334945151252;629.4396802238467;0.8879866699552394;-0.4612326796013022;64.62280082702637;50.329723715782166;83.13299119472504;32.05247916281223;False;False;False;False;0.14887569050979446;0.15099446666216476;0.2201134759383669;0.22079306273515834
64.56928748479413;50.35349233062276;82.67223646541653;32.54455640478312;64.56928748479413;50.35349233062276;82.67223646541653;32.54455640478312;64.56928748479413;50.35349233062276;318.4889281585955;629.3938316148162;0.8058632541096529;-0.3534923306227568;64.53783988952637;50.41598796844482;83.0914556980133;32.10419774055481;False;False;False;False;0.14890552580589972;0.14983904566937556;0.22239620186622674;0.22418364869285834
64.70432990397923;50.298753417559766;82.75327617589609;32.3686122272433;64.70432990397923;50.298753417559766;82.75327617589609;32.3686122272433;64.70432990397923;50.298753417559766;318.5512736739718;629.2311952103273;0.6708208349245552;-0.2987534175597659;64.6019788980484;50.317426919937134;83.00312638282776;32.233781442046165;False;False;False;False;0.14776946068425512;0.14981961061691515;0.22304772868040545;0.22434338416076527
64.53271093757392;50.41817651041641;82.96384050679883;32.439949919924054;64.53271093757392;50.41817651041641;82.96384050679883;32.439949919924054;64.53271093757392;50.41817651041641;318.2725936992506;629.6638759211279;0.84243980132986;-0.4181765104164086;64.75049114227295;50.25439417362213;82.93617129325867;32.30419099330902;False;False;False;False;0.14763230042426767;0.15062198527148143;0.22246802205154156;0.22471387359612222
64.44633730046957;50.478884209174616;82.89561640284528;32.51045639690148;64.44633730046957;50.478884209174616;82.89561640284528;32.51045639690148;64.44633730046957;50.478884209174616;318.09542143367867;629.9489485021805;0.9288134384342186;-0.4788842091746161;64.56757068634033;50.37094581127167;82.98427641391754;32.324267849326134;False;False;False;False;0.14730703451235022;0.1507937539151715;0.2221917132328341;0.2235254759525483
64.56301518978852;50.33655647362091;83.0986065093304;32.51286785929972;64.56301518978852;50.33655647362091;83.0986065093304;32.51286785929972;64.56301518978852;50.33655647362091;318.3162256768961;629.8394345153339;0.8121355491152684;-0.3365564736209094;64.47919416427612;50.42733061313629;83.00685048103333;32.28833571076393;False;False;False;False;0.147517677768059;0.15049616056132087;0.21915081667440178;0.2243989862733923
64.40799647340829;50.272809758447856;83.2632773255771;32.429717682676824;64.40799647340829;50.272809758447856;83.2632773255771;32.429717682676824;64.40799647340829;50.272809758447856;318.39884491075946;630.2577566879763;0.9671542654954948;-0.2728097584478561;64.6257393360138;50.29664301872253;83.10871243476868;32.33068011701107;False;False;False;False;0.14893826336393162;0.149430842570182;0.21659942372472907;0.2243513842794763
64.55060345781061;50.35561078878495;83.60735329441265;32.30548201736907;64.55060345781061;50.35561078878495;83.60735329441265;32.30548201736907;64.55060345781061;50.35561078878495;318.1968682156256;630.1014966212377;0.8245472810931744;-0.3556107887849506;64.47687447071075;50.24691998958588;83.23961973190308;32.3481048643589;False;False;False;False;0.14910213554830268;0.14976281223743793;0.21721024455130772;0.22438818118261397
64.46030223816979;50.371954441564014;83.55697741380565;32.12339927760498;64.46030223816979;50.371954441564014;83.55697741380565;32.12339927760498;64.46030223816979;50.371954441564014;318.1167661382294;630.3920386979985;0.9148485007339956;-0.3719544415640143;64.62574279308319;50.319629073143005;83.40264737606049;32.305272817611694;False;False;False;False;0.14973063186677674;0.14977909952021487;0.2147684557127292;0.22230836797898268
64.45735175840414;50.511807091296696;83.40399239882849;31.91932634771375;64.45735175840414;50.511807091296696;83.40399239882849;31.91932634771375;64.45735175840414;50.511807091296696;317.7874669132222;630.5199194576277;0.91779898049964;-0.5118070912966957;64.54616105556488;50.31087923049927;83.54873955249786;32.193022072315216;False;False;False;False;0.14994168345435482;0.15096132695622494;0.21507719521685773;0.21961338880438958
64.59760314593261;50.35419593861905;83.42541552948713;31.809652533996285;64.59760314593261;50.35419593861905;83.42541552948713;31.809652533996285;64.59760314593261;50.35419593861905;318.0344482730713;630.3617898799707;0.7775475929711746;-0.3541959386190498;64.5197628736496;50.42927348613739;83.59635293483734;32.05262668430805;False;False;False;False;0.15011241625183241;0.1511105328616029;0.2156888363267686;0.21596470221654424
64.74074949411721;50.43787535837456;83.56765474502862;31.5216855472016;64.74074949411721;50.43787535837456;83.56765474502862;31.5216855472016;64.74074949411721;50.43787535837456;317.8198633084111;630.1791701959977;0.6344012447865737;-0.437875358374562;64.68345510959625;50.29161989688873;83.6227297782898;31.901299953460693;False;False;False;False;0.14957226106112595;0.15127462982089854;0.21543765383359945;0.21295307624521465
64.6152419248423;50.410106873590415;83.76654137142377;31.8722755039364;64.6152419248423;50.410106873590415;83.76654137142377;31.8722755039364;64.6152419248423;50.410106873590415;317.81701689686275;630.5147721671857;0.7599088140614896;-0.410106873590415;64.80323565006256;50.35421013832092;83.63087296485901;31.735162064433094;False;False;False;False;0.15063243036710883;0.15128636596603104;0.2153569040259915;0.21016659964547632
64.92910643201394;50.44512885894359;83.68794395998881;31.99825873881846;64.92910643201394;50.44512885894359;83.68794395998881;31.99825873881846;64.92910643201394;50.44512885894359;317.69229200967766;629.9883643280506;0.4460443068898456;-0.4451288589435904;64.66715848445892;50.34949469566345;83.6904388666153;31.667584106326103;False;False;False;False;0.15263655464712877;0.15103229770670215;0.21508971899475093;0.21138540100553252
64.90655049565804;50.36005056359145;83.77632162760088;32.122928890678075;64.90655049565804;50.36005056359145;83.77632162760088;32.122928890678075;64.90655049565804;50.36005056359145;317.8030980858561;630.0929487750144;0.4686002432457457;-0.3600505635914501;64.97371065616608;50.3737667798996;83.75666618347168;31.681536361575127;False;False;False;False;0.15168775053963762;0.15100672954547315;0.21493234220852056;0.21537249492342897
64.8442070717264;50.24291716015665;83.7008403451474;32.211123520025325;64.8442070717264;50.24291716015665;83.7008403451474;32.211123520025325;64.8442070717264;50.24291716015665;317.9893581509135;630.2801156553104;0.5309436671773824;-0.2429171601566508;64.97115242481232;50.30597710609436;83.82771253585815;31.874450221657757;False;False;False;False;0.15190044725546642;0.15096767471566097;0.2136724826614094;0.217705453755545
65.00231525490628;50.4393993871651;83.86075316989852;32.336628583339305;65.00231525490628;50.4393993871651;83.86075316989852;32.336628583339305;65.00231525490628;50.4393993871651;317.5640047422091;630.0346917779076;0.3728354839975054;-0.4393993871651034;64.88727009296417;50.20663821697235;83.84629368782043;31.975250020623207;False;False;False;False;0.15218022628633152;0.15258023653291927;0.21234402596787771;0.21962087643811515
65.06378629664769;50.4389028208854;83.59413371210152;32.417878808481404;65.06378629664769;50.4389028208854;83.59413371210152;32.417878808481404;65.06378629664769;50.4389028208854;317.5064112898132;629.9614610922911;0.3113644422560924;-0.4389028208853958;65.05073070526123;50.39120423793793;83.87161493301392;32.07414761185646;False;False;False;False;0.151439245529541;0.1525651202521759;0.2121973290275279;0.22121307439025148
65.37911322505956;50.49970582753652;83.52125219755543;32.298008303240785;65.37911322505956;50.49970582753652;83.52125219755543;32.298008303240785;65.37911322505956;50.49970582753652;317.32628490039286;629.3723224944348;-0.0039624861557712;-0.4997058275365162;65.09709000587463;50.39290857315064;83.83931756019592;32.15774394571781;False;False;False;False;0.15378479395613343;0.15277058591554402;0.21414372284448266;0.2212607922399481
65.2894311853884;50.26585027395748;83.49040747167837;32.46379687301935;65.2894311853884;50.26585027395748;83.49040747167837;32.46379687301935;65.2894311853884;50.26585027395748;317.7273685638794;629.5511582422897;0.0857195535153891;-0.2658502739574828;65.3952898979187;50.430410861968994;83.7774109840393;32.20651291310787;False;False;False;False;0.15375739688659693;0.1534669109009353;0.215469749043025;0.2219155137063201
65.03446465383357;50.21883553560665;83.65820607276027;32.695579534434266;65.03446465383357;50.21883553560665;83.65820607276027;32.695579534434266;65.03446465383357;50.21883553560665;317.78595133738673;630.0725205792014;0.3406860850702173;-0.2188355356066509;65.31593632698059;50.2341046333313;83.72274935245514;32.2293746471405;False;False;False;False;0.15589991593010313;0.1494432426029902;0.21431088977718785;0.226132958148792
64.71524467422174;50.39071391494214;83.66023771378636;32.65442524889205;64.71524467422174;50.39071391494214;83.66023771378636;32.65442524889205;64.71524467422174;50.39071391494214;317.4130165073016;630.7563853497678;0.6599060646820476;-0.3907139149421397;65.0803405046463;50.19853484630585;83.68824899196625;32.27874845266342;False;False;False;False;0.1596982417855855;0.15025545814931945;0.21299922564585838;0.22894096731550803
64.67420027114983;50.322700368935934;83.74113199823739;32.53766398417639;64.67420027114983;50.322700368935934;83.74113199823739;32.53766398417639;64.67420027114983;50.322700368935934;317.496948410655;630.9264616312025;0.7009504677539553;-0.3227003689359335;64.78260385990143;50.36516559123993;83.71841549873352;32.408477216959;False;False;False;False;0.1583334700480581;0.14964158842363043;0.21172872573483326;0.22921375867100793
64.74856856755812;50.52360461784063;83.70310151640301;32.34344007160193;64.74856856755812;50.52360461784063;83.70310151640301;32.34344007160193;64.74856856755812;50.52360461784063;317.05211319698753;630.8711851007531;0.6265821713456603;-0.5236046178406255;64.73751676082611;50.308002948760986;83.77928614616394;32.463613376021385;False;False;False;False;0.1580046275580428;0.1500252742476814;0.2091436561595521;0.22845325580498874
64.88232018703843;50.46766893362402;83.63554046613962;32.266028278994035;64.88232018703843;50.46766893362402;83.63554046613962;32.266028278994035;64.88232018703843;50.46766893362402;317.0941706163753;630.6872261513053;0.4928305518653531;-0.4676689336240187;64.79595506191254;50.47934567928314;83.82678806781769;32.370250299572945;False;False;False;False;0.15785090395494666;0.15002767723328442;0.2097399346206238;0.2280737329955145
65.0230213673244;50.47386010069271;83.61106715240047;31.95304131216623;65.0230213673244;50.47386010069271;83.61106715240047;31.95304131216623;65.0230213673244;50.47386010069271;317.0194324244214;630.471534530982;0.3521293715793803;-0.4738601006927112;64.92999947071075;50.42072415351868;83.8265585899353;32.25002847611904;False;False;False;False;0.15790114648233702;0.15009834790342813;0.21070228389509074;0.2296556587149083
65.23279123260285;50.56454520190679;83.82305267283827;31.84506478828893;65.23279123260285;50.56454520190679;83.82305267283827;31.84506478828893;65.23279123260285;50.56454520190679;316.7748808752342;630.0989453833024;0.1423595063009344;-0.5645452019067889;65.0568255186081;50.39811491966248;83.8023978471756;32.08824083209038;False;False;False;False;0.15878337332298306;0.150920772351104;0.2098422549930972;0.2306962503781675
65.22389708487712;50.70421089825467;83.55638460028052;31.653759275630453;65.22389708487712;50.70421089825467;83.55638460028052;31.653759275630453;65.22389708487712;50.70421089825467;316.42027678895084;630.1357149462607;0.1512536540266609;-0.7042108982546722;65.24737226963043;50.46990096569061;83.81757616996765;31.94333128631115;False;False;False;False;0.15862879252787823;0.1518712926294286;0.21129533442123707;0.23132204970108322
65.13608810883677;50.52752842340072;83.66665853871595;32.08137014299357;65.13608810883677;50.52752842340072;83.66665853871595;32.08137014299357;65.13608810883677;50.52752842340072;316.6797469522248;630.3315000522116;0.2390626300670106;-0.5275284234007245;65.2400951385498;50.588398933410645;83.776296377182;31.748797968029976;False;False;False;False;0.15670222703690653;0.15157631436661737;0.21090517927740002;0.2317761938550599
65.62046226045214;50.347954240167205;83.81386377133335;32.091946997769035;65.62046226045214;50.347954240167205;83.81386377133335;32.091946997769035;65.62046226045214;50.347954240167205;316.96855819557175;629.3946267663231;-0.2453115215483592;-0.3479542401672049;65.17914700508118;50.455612897872925;83.77638816833496;31.723975017666817;False;False;False;False;0.16200951508061898;0.15083574711703726;0.20975673445790843;0.2342698725120873
66.01001772685011;50.16583539347154;84.10079594539114;31.90358541845901;66.01001772685011;50.16583539347154;84.10079594539114;31.90358541845901;66.01001772685011;50.16583539347154;317.2864019902741;628.5828076306541;-0.6348669879463245;-0.1658353934715393;65.63321578502655;50.2868595123291;83.81395697593689;31.77491419017315;False;False;False;False;0.16592861720056754;0.1510257760803334;0.20641714216051482;0.23445273683137516
65.95205841998614;50.136482070043066;84.17979478221199;31.95627302821532;65.95205841998614;50.136482070043066;84.17979478221199;31.95627302821532;65.95205841998614;50.136482070043066;317.32299725133487;628.6140773126558;-0.5769076810823606;-0.1364820700430655;66.02718341350555;50.08682656288147;83.87992203235626;31.923595368862152;False;False;False;False;0.1622753274573314;0.15108796435609484;0.20396846116917955;0.23439101149252436
65.9973792688572;49.75728309018554;84.02295940714372;31.892251969738027;65.9973792688572;49.75728309018554;84.02295940714372;31.892251969738027;65.9973792688572;49.75728309018554;318.06319760171084;628.4465145907694;-0.6222285299534178;0.2427169098144617;65.96654295921326;50.06503319740296;84.02124762535095;31.88556842505932;False;False;False;False;0.16172054831791963;0.1538985964878691;0.20340128662840493;0.22968610397266806
65.96415126282369;49.72448414779486;83.99220021880976;32.211555502625046;65.96415126282369;49.72448414779486;83.99220021880976;32.211555502625046;65.96415126282369;49.72448414779486;318.1611577411341;628.4300067988427;-0.589000523919907;0.2755158522051388;65.99044513702393;49.7164534330368;84.08665537834167;31.82690404355526;False;False;False;False;0.16155872131309446;0.1521169832050852;0.2031310663209125;0.2308935473711193
66.2645427760602;49.75262902202377;83.90562427439988;31.99764011463997;66.2645427760602;49.75262902202377;83.90562427439988;31.99764011463997;66.2645427760602;49.75262902202377;318.141603439637;627.7506903691803;-0.8893920371564121;0.2473709779762316;65.96807789802551;49.70705366134644;84.1062068939209;31.894269734621048;False;False;False;False;0.16251459222386447;0.14972649418691952;0.2039998444005825;0.22802521951856455
66.44693924157657;50.21102955229427;83.98528840392261;32.01668783749926;66.44693924157657;50.21102955229427;83.98528840392261;32.01668783749926;66.44693924157657;50.21102955229427;317.2577851761595;627.2673118331934;-1.0717885026727885;-0.2110295522942706;66.2712767124176;49.713736176490784;84.05635118484497;31.935392171144485;False;False;False;False;0.16336890383265154;0.15663273992053475;0.20244596087652422;0.22563303405383311
66.10776457226285;50.11636390464249;84.03504357511557;32.05982823180364;66.10776457226285;50.11636390464249;84.03504357511557;32.05982823180364;66.10776457226285;50.11636390464249;317.4189791978238;627.8027560381312;-0.7326138333590677;-0.1163639046424904;66.42678260803223;50.12746441364288;84.00304019451141;31.98736645281315;False;False;False;False;0.1661744163373773;0.15656740752818507;0.20246808006202519;0.2233788394684732
66.11979896147172;50.138498996974334;84.15599572481769;31.949267881590675;66.11979896147172;50.138498996974334;84.15599572481769;31.949267881590675;66.11979896147172;50.138498996974334;317.3591938258744;627.6810054152655;-0.7446482225679318;-0.1384989969743344;66.10312831401825;50.03371560573578;84.00754451751709;31.91230833530426;False;False;False;False;0.16591800661639688;0.15688535405788975;0.20254360108684638;0.21485712903893456
66.03353184824503;50.19521731368045;83.8651172659699;31.910672575858023;66.03353184824503;50.19521731368045;83.8651172659699;31.910672575858023;66.03353184824503;50.19521731368045;317.22729065953223;627.7542532120432;-0.6583811093412493;-0.1952173136804518;66.13099575042725;50.05448913574219;84.05005037784576;31.90497651696205;False;False;False;False;0.16611865673379564;0.15662375883626858;0.20224171281399098;0.21124917863718923
66.07597783979315;50.34703692871381;83.58473035882537;32.02046207882312;66.07597783979315;50.34703692871381;83.58473035882537;32.02046207882312;66.07597783979315;50.34703692871381;316.89762245430813;627.5815770810348;-0.7008271008893701;-0.3470369287138126;66.01939463615417;50.10418450832367;84.03162002563477;31.88592739403248;False;False;False;False;0.16305766679220682;0.1575868218932247;0.20578561617608926;0.20892351173258994
65.9709648822849;50.36639263459849;83.63870193316642;32.08168342186936;65.9709648822849;50.36639263459849;83.63870193316642;32.08168342186936;65.9709648822849;50.36639263459849;316.8126394520436;627.6981593825993;-0.5958141433811193;-0.3663926345984905;66.04840636253357;50.26366603374481;83.9344984292984;31.846541613340374;False;False;False;False;0.16111065029555924;0.15769266351192615;0.20762219162916368;0.2096046815347754
65.98319600326194;50.40252588340312;83.68721966471544;32.30689268218112;65.98319600326194;50.40252588340312;83.68721966471544;32.30689268218112;65.98319600326194;50.40252588340312;316.6915206031545;627.5942552548611;-0.6080452643581538;-0.4025258834031149;65.95922434329987;50.26914203166962;83.84155333042145;31.866670101881027;False;False;False;False;0.16038100646483266;0.15810506132691596;0.20588062862848588;0.21309391632357233
65.84740842130837;50.3515512836154;83.60118333310056;32.319466752403066;65.84740842130837;50.3515512836154;83.60118333310056;32.319466752403066;65.84740842130837;50.3515512836154;316.73979968494285;627.7847577168538;-0.4722576824045887;-0.3515512836154002;65.97250986099243;50.33298373222351;83.75673174858093;31.96329176425934;False;False;False;False;0.16025770717427718;0.15788445927619169;0.20398994234550535;0.2150381679130959
65.99553065713148;50.56466982368;83.61407095934128;32.38228392872676;65.99553065713148;50.56466982368;83.61407095934128;32.38228392872676;65.99553065713148;50.56466982368;316.2666891003316;627.4255455542203;-0.6203799182276981;-0.5646698236799992;65.84230971336365;50.28256583213806;83.70152592658997;32.05539025366306;False;False;False;False;0.1609073562850493;0.15938875240988246;0.20408752619957274;0.2172837620412971
65.910648037363;50.64146672429214;83.6172841853758;32.41108587400781;65.910648037363;50.64146672429214;83.6172841853758;32.41108587400781;65.910648037363;50.64146672429214;316.0378059892833;627.5125934713269;-0.5354972984592195;-0.6414667242921368;65.96722400188446;50.46681725978851;83.69725108146667;32.15578928589821;False;False;False;False;0.16094602235335817;0.16004253110209238;0.20409411717521464;0.2185329851751708
66.06389530551637;50.27627409583196;83.77104765156633;32.483570080954976;66.06389530551637;50.27627409583196;83.77104765156633;32.483570080954976;66.06389530551637;50.27627409583196;316.68266234963136;627.1346992952256;-0.6887445666125842;-0.2762740958319583;65.88448250293732;50.54782676696777;83.68569850921631;32.177654430270195;False;False;False;False;0.16035313944445687;0.1618263605095633;0.20424630475932862;0.22046632496867816
65.8565957345138;50.11945985989938;84.01268104045438;32.41933484202979;65.8565957345138;50.11945985989938;84.01268104045438;32.41933484202979;65.8565957345138;50.11945985989938;316.9594542753856;627.457465828349;-0.4814449956100191;-0.1194598598993792;66.04653608798981;50.20660018920898;83.69940161705017;32.21761964261532;False;False;False;False;0.16064871575345643;0.16203727560391631;0.2063847040937014;0.2211896609448311
65.94954948248683;50.18626271942928;83.92011505971925;32.76809991648216;65.94954948248683;50.18626271942928;83.92011505971925;32.76809991648216;65.94954948248683;50.18626271942928;316.8099205750059;627.2073656663216;-0.5743987435830462;-0.1862627194292798;65.86515748500824;50.08174812793732;83.80907893180847;32.25141353905201;False;False;False;False;0.1601431642374549;0.16234078556341558;0.20534888289746814;0.2261267830179909
66.04536224774377;50.27202919560192;84.15650465767007;33.05503182095555;66.04536224774377;50.27202919560192;84.15650465767007;33.05503182095555;66.04536224774377;50.27202919560192;316.61355259340337;626.9391536366634;-0.6702115088399836;-0.2720291956019238;65.95471286773682;50.14643681049347;83.88089895248413;32.33043506741524;False;False;False;False;0.1602557671957889;0.16264522915408797;0.20700086788349828;0.2338334339629198
66.08761366311587;50.248845846230445;84.05938869801703;33.31948946504549;66.08761366311587;50.248845846230445;84.05938869801703;33.31948946504549;66.08761366311587;50.248845846230445;316.6236487327328;626.7652892714071;-0.7124629242120903;-0.248845846230445;66.05454957485199;50.2396981716156;83.99566411972046;32.46283560991287;False;False;False;False;0.15955393420025393;0.16131348842987733;0.20707985381829716;0.24509192157117815
66.04667856181882;50.27587149195759;84.39715752656906;33.151319477432985;66.04667856181882;50.27587149195759;84.39715752656906;33.151319477432985;66.04667856181882;50.27587149195759;316.5364179951144;626.7521644174396;-0.6715278229150385;-0.275871491957588;66.09082460403442;50.2229140996933;84.05640363693237;32.72871606051922;False;False;False;False;0.1595340337751091;0.1612826273548842;0.2095301198805134;0.247618222043012
65.89673583084767;50.57168795487899;84.2658018275219;33.284528770723;65.89673583084767;50.57168795487899;84.2658018275219;33.284528770723;65.89673583084767;50.57168795487899;315.90800220367726;626.9625128363266;-0.5215850919438907;-0.571687954878989;66.05504739284515;50.24326586723328;84.14595246315002;32.887472957372665;False;False;False;False;0.1579715606341435;0.16429404488188318;0.20972272930558214;0.25049491064916385
65.83028319345728;50.569212010323376;84.08044404222028;33.259881913171306;65.83028319345728;50.569212010323376;84.08044404222028;33.259881913171306;65.83028319345728;50.569212010323376;315.83672903213795;627.0258734321816;-0.4551324545534925;-0.5692120103233762;65.92973554134369;50.51651263237;84.23127233982086;32.959362640976906;False;False;False;False;0.15821420043399342;0.16342462005006228;0.20997995238200495;0.25165231020337114
65.67502050067199;50.59436143286626;84.1872329521784;33.369394632910414;65.67502050067199;50.59436143286626;84.1872329521784;33.369394632910414;65.67502050067199;50.59436143286626;315.7105352523424;627.2757144904783;-0.2998697617682069;-0.5943614328662576;65.83480095863342;50.51455938816071;84.2149007320404;32.922294586896896;False;False;False;False;0.15880613889904238;0.16206909793006888;0.20976456453988016;0.2549420708633657
65.82896926101706;50.33178260106536;84.1737365526529;33.29645800086216;65.82896926101706;50.33178260106536;84.1737365526529;33.29645800086216;65.82896926101706;50.33178260106536;316.1564447248954;626.9278343348858;-0.4538185221132806;-0.3317826010653562;65.72093200683594;50.548808574676514;84.23101663589478;32.97932803630829;False;False;False;False;0.15876826034655603;0.16336283722337627;0.2091006951479415;0.2566212198223265
65.89796383543478;50.48347411926429;84.08826469013427;33.30803652458523;65.89796383543478;50.48347411926429;84.08826469013427;33.30803652458523;65.89796383543478;50.48347411926429;315.8088240083555;626.7293360497686;-0.5228130965309958;-0.4834741192642866;65.85534632205963;50.30756735801697;84.1897040605545;32.9880990087986;False;False;False;False;0.15862471413710275;0.16351727112763792;0.20932420722646963;0.25770818171532855
65.99962090138781;50.59438698700012;84.19819639412331;33.18950626262504;65.99962090138781;50.59438698700012;84.19819639412331;33.18950626262504;65.99962090138781;50.59438698700012;315.5225350569819;626.4563135049917;-0.6244701624840303;-0.5943869870001208;65.9173834323883;50.43318688869476;84.13838624954224;33.00860531628132;False;False;False;False;0.15872192247681494;0.1642379070963833;0.20913628960936315;0.2582828271466727
66.1366942119275;50.81309146452768;84.3139971407185;33.07262830997884;66.1366942119275;50.81309146452768;84.3139971407185;33.07262830997884;66.1366942119275;50.81309146452768;315.0058745036601;626.0989041955811;-0.7615434730237212;-0.8130914645276803;66.00095808506012;50.53161311149597;84.15661990642548;32.961635291576385;False;False;False;False;0.15924765072603467;0.16641601496762282;0.20881058717416337;0.25846077459675826
65.96534650502225;50.84768325871268;84.41280702623993;33.05333341850456;65.96534650502225;50.84768325871268;84.41280702623993;33.05333341850456;65.96534650502225;50.84768325871268;314.82827872001974;626.3400604796551;-0.5901957661184696;-0.8476832587126779;66.14262878894806;50.72983801364899;84.17925298213959;32.9011195152998;False;False;False;False;0.159931895228936;0.16618745392712428;0.20973814580207878;0.25885294290831634
65.88278665359763;50.6687859841146;84.45264742760835;32.78495904285733;65.88278665359763;50.6687859841146;84.45264742760835;32.78495904285733;65.88278665359763;50.6687859841146;315.07304883472085;626.4264874136885;-0.50763591469385;-0.6687859841145993;65.97720801830292;50.76159119606018;84.23554062843323;32.80722700059414;False;False;False;False;0.15946396714585745;0.16589163500882828;0.21051756272185956;0.2583385381540225
65.81665109549522;50.64663222013328;84.45086850014718;32.72036872669714;65.81665109549522;50.64663222013328;84.45086850014718;32.72036872669714;65.81665109549522;50.64663222013328;315.0281848981349;626.4910737412675;-0.4415003565914333;-0.6466322201332844;65.89149689674377;50.59200465679169;84.32143747806549;32.70614117383957;False;False;False;False;0.1592938879247587;0.16382829594249113;0.21082016170820703;0.2582133747066467
65.71056590057863;50.45226955978267;84.41160167314902;32.60962935189371;65.71056590057863;50.45226955978267;84.41160167314902;32.60962935189371;65.71056590057863;50.45226955978267;315.330692589485;626.6443774168886;-0.3354151616748453;-0.4522695597826711;65.85132229328156;50.56336283683777;84.38104271888733;32.605086490511894;False;False;False;False;0.15969016316277485;0.16332940914703956;0.2107624148101785;0.25820556459008326
65.59075658950046;50.28705785527969;84.20613013492851;32.532227321427776;65.59075658950046;50.28705785527969;84.20613013492851;32.532227321427776;65.59075658950046;50.28705785527969;315.60081339052;626.8392740174883;-0.215605850596674;-0.2870578552796914;65.72875189781189;50.37515997886658;84.40077781677246;32.46530659496784;False;False;False;False;0.15942591946128842;0.1625422421656678;0.2113235065168509;0.2582693314376797
65.43389087887685;50.43560484803099;84.43956464155374;32.45499214248962;65.43389087887685;50.43560484803099;84.43956464155374;32.45499214248962;65.43389087887685;50.43560484803099;315.2654450243133;627.1242579919892;-0.058740139973068;-0.4356048480309908;65.62212204933167;50.21806383132935;84.34932887554169;32.398290038108826;False;False;False;False;0.1604090268162755;0.1638429025918796;0.2085702130038729;0.2578306173936942
