x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
65.40431818538107;50.15787353383378;84.54005056506156;32.35305549549386;65.40431818538107;50.15787353383378;84.54005056506156;32.35305549549386;65.40431818538107;50.15787353383378;315.76282700630367;627.1755713603177;-0.0291674464772881;-0.1578735338337793;65.47959744930267;50.37500786781311;84.35715734958649;32.32207961380482;False;False;False;False;0.16020532740498095;0.16506752320658483;0.20430794635439375;0.25778399440032584
65.76774106948227;50.18938164504867;84.60870893778414;32.44655162879741;65.76774106948227;50.18938164504867;84.60870893778414;32.44655162879741;65.76774106948227;50.18938164504867;315.6787609793627;626.4448365992516;-0.3925903305784857;-0.1893816450486696;65.45025038719177;50.10924911499024;84.39467370510101;32.252721562981606;False;False;False;False;0.16297684623356407;0.16517103482007553;0.2016219217387777;0.2584349374124996
65.85599887649641;50.00578649309337;84.2527053676844;32.3318193856216;65.85599887649641;50.00578649309337;84.2527053676844;32.3318193856216;65.85599887649641;50.00578649309337;316.02070039726686;626.2159756078129;-0.4808481375926305;-0.0057864930933675;65.80446171760559;50.13219714164734;84.44888293743134;32.207147255539894;False;False;False;False;0.16273317249863628;0.16444880943825466;0.20080584642965055;0.25868119188913996
65.92254849908736;49.929859964277625;84.01447040484408;32.561439739076505;65.92254849908736;49.929859964277625;84.01447040484408;32.561439739076505;65.92254849908736;49.929859964277625;316.1717819224859;626.0187632776186;-0.5473977601835713;0.0701400357223747;65.86865258216858;49.96139717102051;84.4329309463501;32.18275375664234;False;False;False;False;0.16104938213300382;0.16441568534207832;0.20182059663290008;0.2611764900230172
65.96470184567369;49.97382937609929;83.98065059928108;32.494398804474905;65.96470184567369;49.97382937609929;83.98065059928108;32.494398804474905;65.96470184567369;49.97382937609929;316.0931951036055;625.8614702164215;-0.5895511067699033;0.0261706239007111;65.94779527187347;49.89214861392975;84.31087493896484;32.23027288913727;False;False;False;False;0.1606017647648636;0.16412039363591088;0.203310242681384;0.2613695630535612
65.77078953370703;49.81145572349303;83.98242052118435;32.15266793865669;65.77078953370703;49.81145572349303;83.98242052118435;32.15266793865669;65.77078953370703;49.81145572349303;316.4214318253381;626.1706880261188;-0.3956387948032471;0.1885442765069669;65.96045851707458;49.914076805114746;84.16928052902222;32.24635437130928;False;False;False;False;0.1610522110396323;0.16109173280154668;0.20100481917494714;0.26090170626111386
65.81653786069083;50.00418752889348;84.11921653507477;31.873135254197308;65.81653786069083;50.00418752889348;84.11921653507477;31.873135254197308;65.81653786069083;50.00418752889348;316.06110745140484;626.026439532844;-0.4413871217870451;-0.0041875288934747;65.77790451049805;49.76798450946808;84.03484582901001;32.25536875426769;False;False;False;False;0.16108332288762983;0.1623973887815774;0.19526554364100368;0.2626748710915274
65.77856297328144;49.848467180837766;84.1668644204435;31.79708329966204;65.77856297328144;49.848467180837766;84.1668644204435;31.79708329966204;65.77856297328144;49.848467180837766;316.37198981033043;626.0435376914246;-0.4034122343776545;0.1515328191622345;65.83059024810791;49.91072690486908;84.02222454547882;32.07782417535782;False;False;False;False;0.1606772483889317;0.1622332022995806;0.19061482376421587;0.2639639186692835
65.79278365101796;49.71755614893648;84.36260589824806;31.847846583909124;65.79278365101796;49.71755614893648;84.36260589824806;31.847846583909124;65.79278365101796;49.71755614893648;316.6540162500213;625.9613080380345;-0.417632912114172;0.2824438510635261;65.79524171352386;49.77723562717438;84.06324207782745;31.84435747563839;False;False;False;False;0.16048722969102128;0.15917253496537456;0.1912017743919132;0.2638991861791357
65.70966304870859;49.622468034569934;84.21252869025554;32.10317050004269;65.70966304870859;49.622468034569934;84.21252869025554;32.10317050004269;65.70966304870859;49.622468034569934;316.8818516588962;626.0718648543714;-0.3345123098048077;0.3775319654300659;65.83039319515228;49.65014338493347;84.15536761283875;31.72942593693733;False;False;False;False;0.1605300568759371;0.15655556351158403;0.19082521683790157;0.2662939384160163
65.99904489953201;49.59273718466125;84.2944505165804;31.987952389729895;65.99904489953201;49.59273718466125;84.2944505165804;31.987952389729895;65.99904489953201;49.59273718466125;316.9916509541043;625.4484995114173;-0.6238941606282253;0.407262815338747;65.74466824531555;49.58539938926697;84.20890808105469;31.762515008449554;False;False;False;False;0.16135075864437431;0.15582855766837997;0.19099899906695816;0.2661625236538228
65.75268639952895;49.438176988435394;84.41938479743985;32.000341612808285;65.75268639952895;49.438176988435394;84.41938479743985;32.000341612808285;65.75268639952895;49.438176988435394;317.35507305526784;625.8580306233396;-0.3775356606251705;0.5618230115646057;66.0206149816513;49.54644513130188;84.23759937286377;31.848525777459145;False;False;False;False;0.16311651613182013;0.156164207427559;0.19091401926029364;0.265439124271094
65.70927670072408;49.434202661852986;84.59485992955751;32.31765766826345;65.70927670072408;49.434202661852986;84.59485992955751;32.31765766826345;65.70927670072408;49.434202661852986;317.43793144330795;625.894511932866;-0.3341259618202912;0.5657973381470143;65.80066239833832;49.397345185279846;84.2869108915329;31.922514364123344;False;False;False;False;0.16332441823051172;0.15620149046045276;0.1927127998737753;0.26785181608500364
65.61930190956036;49.2740036863802;84.57776831403622;32.41722331744768;65.61930190956036;49.2740036863802;84.57776831403622;32.41722331744768;65.61930190956036;49.2740036863802;317.8337690393398;626.0299113869506;-0.2441511706565791;0.7259963136198024;65.76655840873718;49.41676700115204;84.36079621315002;31.943831220269203;False;False;False;False;0.1632266223817285;0.1566526339324252;0.19330418359740464;0.2713891134988305
65.57603944737346;49.08481491716071;84.2744665816782;32.18640946715218;65.57603944737346;49.08481491716071;84.2744665816782;32.18640946715218;65.57603944737346;49.08481491716071;318.3089460862614;626.0838828219036;-0.2008887084696766;0.9151850828392938;65.69330310821533;49.29179739952088;84.43442583084106;32.06797055900097;False;False;False;False;0.1634547173413594;0.15758926607350282;0.19357880478370665;0.27147708091009043
65.80204080571542;49.28980088038205;84.38839952235892;32.36846100731179;65.80204080571542;49.28980088038205;84.38839952235892;32.36846100731179;65.80204080571542;49.28980088038205;318.0209988375306;625.6050949440903;-0.4268900668116373;0.7101991196179469;65.62865591049194;49.09572625160217;84.42443370819092;32.18986511230469;False;False;False;False;0.1629987759829662;0.158668918443312;0.19077804597106238;0.2718094801416908
66.04716411941824;49.35693645037557;84.49269934100163;32.352220813585554;66.04716411941824;49.35693645037557;84.49269934100163;32.352220813585554;66.04716411941824;49.35693645037557;317.9814209134926;625.0579296411098;-0.672013380514457;0.6430635496244292;65.83721053600311;49.28220748901367;84.40956354141235;32.18923568725586;False;False;False;False;0.16363506014171825;0.15762876261585815;0.1890142902984318;0.27213536091090607
66.11737509286033;49.16516672147764;84.54014371393905;32.330448317725434;66.11737509286033;49.16516672147764;84.54014371393905;32.330448317725434;66.11737509286033;49.16516672147764;318.4507021779051;624.827905910157;-0.7422243539565443;0.8348332785223604;66.07710349559784;49.353907108306885;84.38391447067261;32.15609088540077;False;False;False;False;0.16043730554252228;0.15724065644328258;0.18560031658959256;0.2718540661379153
65.94652195657024;49.06174615463692;84.52542196563576;32.27909719478834;65.94652195657024;49.06174615463692;84.52542196563576;32.27909719478834;65.94652195657024;49.06174615463692;318.7688544153895;625.070648935543;-0.5713712176664529;0.9382538453630788;66.13669645786285;49.1695761680603;84.38820242881775;32.2186104953289;False;False;False;False;0.16116697860683438;0.15730757393664418;0.18432774978423358;0.269807719111289
66.09157851918594;49.06682778219816;84.70607553937953;32.70149924380164;66.09157851918594;49.06682778219816;84.70607553937953;32.70149924380164;66.09157851918594;49.06682778219816;318.8837916729821;624.7043529812894;-0.7164277802821601;0.9331722178018396;65.98104190826416;49.06428420543671;84.43140983581543;32.20841348171234;False;False;False;False;0.1603478220396143;0.15645501572548765;0.1859596503443743;0.27338532554829004
66.08459714918895;49.16158924489272;84.6607461576834;32.4082160620243;66.08459714918895;49.16158924489272;84.6607461576834;32.4082160620243;66.08459714918895;49.16158924489272;318.8186917099666;624.6227920172457;-0.7094464102851674;0.8384107551072759;66.15455222129822;49.08560395240784;84.50410187244415;32.2676794230938;False;False;False;False;0.16033996159041575;0.15652187439484663;0.18654047735118495;0.2735283152601713
65.79022003849585;49.30993573122733;84.65018666580676;32.48840805253851;65.79022003849585;49.30993573122733;84.65018666580676;32.48840805253851;65.79022003849585;49.30993573122733;318.63378683797833;625.1169533839272;-0.4150692995920622;0.690064268772673;66.12498044967651;49.17138767242432;84.53566491603851;32.32164852321148;False;False;False;False;0.16133718780974185;0.1565662863408298;0.18685795608011396;0.2739321031818904
65.88905553989123;49.430576143182606;84.40716148995295;32.17065958732843;65.88905553989123;49.430576143182606;84.40716148995295;32.17065958732843;65.88905553989123;49.430576143182606;318.48451458323746;624.8639398078575;-0.5139048009874472;0.5694238568173944;65.85456848144531;49.31377398967743;84.5616614818573;32.41390027105808;False;False;False;False;0.16058233130616026;0.1562439590887341;0.186947198698856;0.27443122297595074
65.84891000153856;49.42836620575353;84.39515094442096;32.3752633486212;65.84891000153856;49.42836620575353;84.39515094442096;32.3752633486212;65.84891000153856;49.42836620575353;318.5648576390046;624.8757102444312;-0.4737592626347719;0.5716337942464733;65.91970658302307;49.39909791946411;84.52410578727722;32.2652543336153;False;False;False;False;0.16011609824766923;0.15483034868707374;0.18732402120819613;0.274611629464945
65.8426107030575;49.444235443034856;84.26340544201084;32.47947893966339;65.8426107030575;49.444235443034856;84.26340544201084;32.47947893966339;65.8426107030575;49.444235443034856;318.6093370036748;624.8251409397086;-0.4674599641537185;0.5557645569651442;65.8975225687027;49.40993928909302;84.45162355899811;32.23308399319649;False;False;False;False;0.1596110184968642;0.15468518038117604;0.18784632340573748;0.2753475111110786
65.9580001604946;49.47566774102654;84.08936326460625;32.55835527407229;65.9580001604946;49.47566774102654;84.08936326460625;32.55835527407229;65.9580001604946;49.47566774102654;318.6205743486201;624.5320340296139;-0.5828494215908222;0.5243322589734589;65.88539516925812;49.44053089618683;84.35044348239899;32.19132475554943;False;False;False;False;0.15951902855078898;0.15454859215459166;0.1894415375337747;0.2759078802451221
66.16038161930268;49.73045801540556;84.21938095551869;32.40305956924809;66.16038161930268;49.73045801540556;84.21938095551869;32.40305956924809;66.16038161930268;49.73045801540556;318.1809047677252;624.0495578557857;-0.785230880398899;0.26954198459444;65.97947931289673;49.46449530124664;84.21216011047363;32.31552965939045;False;False;False;False;0.15976244743329335;0.14951973437760588;0.18944042650971749;0.2760340661592264
65.95407392024433;49.76139666902313;84.36062421535006;32.55620561630958;65.95407392024433;49.76139666902313;84.36062421535006;32.55620561630958;65.95407392024433;49.76139666902313;318.1549663917693;624.3574758031825;-0.5789231813405422;0.238603330976872;66.17259120941162;49.686363101005554;84.16834950447083;32.35156014561653;False;False;False;False;0.16046778314954957;0.1482408910912864;0.19008063771870068;0.2754053829781971
65.98797492239287;49.69089174716476;84.21168251107191;32.69670047276497;65.98797492239287;49.69089174716476;84.21168251107191;32.69670047276497;65.98797492239287;49.69089174716476;318.3277900129496;624.2124840413734;-0.6128241834890815;0.3091082528352373;66.0022337436676;49.72779262065888;84.16745126247406;32.35816664993763;False;False;False;False;0.16040307719010358;0.1482684901831971;0.19011535559032436;0.27495510195913964
66.03427059843582;49.94790078671755;84.28644208098856;32.171803816451025;66.03427059843582;49.94790078671755;84.28644208098856;32.171803816451025;66.03427059843582;49.94790078671755;317.8549863675554;624.0381827981556;-0.6591198595320407;0.0520992132824531;66.0178735256195;49.655564069747925;84.17040824890137;32.364124059677124;False;False;False;False;0.16037786997835346;0.14930087692677402;0.19019694758124678;0.27459305388314215
66.05933390992303;49.975946265816354;84.10457166871151;32.33769740448788;66.05933390992303;49.975946265816354;84.10457166871151;32.33769740448788;66.05933390992303;49.975946265816354;317.8058419711288;623.9001735272436;-0.6841831710192423;0.0240537341836457;66.04427516460419;49.859925270080566;84.20999646186829;32.370973974466324;False;False;False;False;0.16038412885218853;0.1490706357520701;0.19040779024475943;0.27296901714709115
66.03157812100407;50.0659699439486;83.83630328648297;32.46260787249245;66.03157812100407;50.0659699439486;83.83630328648297;32.46260787249245;66.03157812100407;50.0659699439486;317.6290017794221;623.864460682279;-0.65642738210029;-0.0659699439485947;66.07145810127258;49.89302670955658;84.17494535446167;32.290921434760094;False;False;False;False;0.16022988647122824;0.14994275090775278;0.192792401541471;0.2729883719393575
66.22437221877146;50.12350531164577;83.98649516184521;32.569010861056846;66.22437221877146;50.12350531164577;83.98649516184521;32.569010861056846;66.22437221877146;50.12350531164577;317.50513505150127;623.3913488357974;-0.8492214798676798;-0.123505311645772;66.01553308963776;50.002487897872925;84.0574198961258;32.15391002595425;False;False;False;False;0.15663698312133417;0.15008846241724538;0.19289512301952852;0.27518529014028725
66.07529313414555;50.20923066618401;84.05934564578334;32.62039377632499;66.07529313414555;50.20923066618401;84.05934564578334;32.62039377632499;66.07529313414555;50.20923066618401;317.3172169675387;623.5762774744002;-0.7001423952417696;-0.2092306661840126;66.22052347660065;50.05474150180817;83.98657023906708;32.27043643593788;False;False;False;False;0.15657697390516717;0.15026122729325342;0.1929919451452255;0.2771998082681066
66.02505714092327;50.47547294706012;83.85342596312384;32.550654216219336;66.02505714092327;50.47547294706012;83.85342596312384;32.550654216219336;66.02505714092327;50.47547294706012;316.7568349836286;623.5833971414792;-0.6499064020194822;-0.4754729470601191;66.0841178894043;50.1386376619339;83.94569039344788;32.35296405851841;False;False;False;False;0.1561340171721188;0.15306229276245029;0.19298624539848247;0.27777538178786887
66.28121830914255;50.711670348202674;83.85246734830875;32.26735430735341;66.28121830914255;50.711670348202674;83.85246734830875;32.26735430735341;66.28121830914255;50.711670348202674;316.22104378840214;622.9844206181047;-0.9060675702387612;-0.7116703482026736;66.02696907520294;50.37299585342407;83.89267444610596;32.39493392407894;False;False;False;False;0.15760726912020098;0.1538313355548329;0.19254021505136032;0.27742354564618427
66.24963547498284;50.9189646393472;83.87185478886865;32.22530486106828;66.24963547498284;50.9189646393472;83.87185478886865;32.22530486106828;66.24963547498284;50.9189646393472;315.71156582635274;622.9267772770589;-0.8744847360790544;-0.9189646393471946;66.2646633386612;50.556182503700256;83.87729287147522;32.33177341520786;False;False;False;False;0.15695195820296673;0.15678420221724526;0.1912764950152498;0.27739661800550847
66.3462057245525;50.57625564006833;83.76084138433673;32.49032228201105;66.3462057245525;50.57625564006833;83.76084138433673;32.49032228201105;66.3462057245525;50.57625564006833;316.27445520633086;622.617038813109;-0.9710549856487204;-0.5762556400683323;66.20505654811859;50.76361012458801;83.84405791759491;32.195183262228966;False;False;False;False;0.15723340926403803;0.15694356244041455;0.19006819934671762;0.27858573384371016
66.59480627750897;50.87496363661801;83.88777974451703;32.37493894584233;66.59480627750897;50.87496363661801;83.88777974451703;32.37493894584233;66.59480627750897;50.87496363661801;315.60020512788907;621.9903637091096;-1.2196555386051813;-0.8749636366180127;66.3266589641571;50.461275577545166;83.77006769180298;32.118083611130714;False;False;False;False;0.15909559917303945;0.16180115064230557;0.18716317002890306;0.27783850778745434
66.43853529477194;50.45922120448473;83.90220723099608;32.03788548587322;66.43853529477194;50.45922120448473;83.90220723099608;32.03788548587322;66.43853529477194;50.45922120448473;316.3150281739399;622.140284936103;-1.0633845558681545;-0.4592212044847272;66.5392963886261;50.71068239212036;83.76428484916687;32.15499348938465;False;False;False;False;0.15778672636730678;0.1633767209523488;0.1862706291816711;0.2777774600218589
66.15684256037264;50.795696511865806;83.7370949522351;32.006807597196655;66.15684256037264;50.795696511865806;83.7370949522351;32.006807597196655;66.15684256037264;50.795696511865806;315.5808480652464;622.5618857974524;-0.7816918214688542;-0.7956965118658061;66.39521956443787;50.32913255691528;83.77588331699371;32.16733939945698;False;False;False;False;0.15762756186842017;0.16814234855189988;0.18523561719844092;0.2771530564477598
65.6953367966083;50.43763691080864;83.7546696670653;31.978652250324423;65.6953367966083;50.43763691080864;83.7546696670653;31.978652250324423;65.6953367966083;50.43763691080864;316.190874399112;623.3806717487853;-0.3201860577045181;-0.4376369108086422;66.13644754886627;50.620829701423645;83.75397145748138;32.0097241550684;False;False;False;False;0.1631414991613752;0.16839760815147098;0.18406626203746332;0.2771363559162144
65.67102285299954;50.42396668986807;83.65177510648928;31.996834463349643;65.67102285299954;50.42396668986807;83.65177510648928;31.996834463349643;65.67102285299954;50.42396668986807;316.1598632528853;623.3866081616422;-0.2958721140957578;-0.4239666898680667;65.71421492099762;50.31548750400543;83.75818729400635;31.865246519446373;False;False;False;False;0.1601926895698652;0.16788427726614324;0.1840803734618673;0.2774183578839352
65.65945621743465;50.14775560514355;83.87238821373977;31.866108253027672;65.65945621743465;50.14775560514355;83.87238821373977;31.866108253027672;65.65945621743465;50.14775560514355;316.65575653035194;623.3702918175593;-0.284305478530868;-0.1477556051435513;65.67662274837494;50.28985333442688;83.70960354804993;31.847600489854813;False;False;False;False;0.1600040964567153;0.1682482175301109;0.1847056425192907;0.27616785555407947
65.57860738759966;50.0654142895626;83.98919002437708;31.804999116777555;65.57860738759966;50.0654142895626;83.98919002437708;31.804999116777555;65.57860738759966;50.0654142895626;316.8007384141614;623.4940820800919;-0.2034566486958766;-0.0654142895625966;65.68171155452728;50.04952132701874;83.70976746082306;31.830687150359157;False;False;False;False;0.16026855639805873;0.16759528590793615;0.18648002140842246;0.2758018224226811
65.69187210539607;50.128855797087965;83.84036722259307;31.917007472569463;65.69187210539607;50.128855797087965;83.84036722259307;31.917007472569463;65.69187210539607;50.128855797087965;316.66513349383564;623.2404250913396;-0.3167213664922883;-0.1288557970879651;65.59178972244263;49.96995687484741;83.76694679260254;31.78973846137524;False;False;False;False;0.16055181209231462;0.16749452464898287;0.18274961917739208;0.27459524758365633
65.9107394821801;50.2681707495364;83.69716687150552;32.380573396272084;65.9107394821801;50.2681707495364;83.69716687150552;32.380573396272084;65.9107394821801;50.2681707495364;316.3693228159937;622.7604608222392;-0.5355887432763211;-0.2681707495363952;65.6858081817627;50.02576088905335;83.79302203655243;31.74624502658844;False;False;False;False;0.16146077598654374;0.16861612317783173;0.18090950309895273;0.2794645553881906
65.9592273581533;50.04824386395532;83.7460205409788;32.16407059827014;65.9592273581533;50.04824386395532;83.7460205409788;32.16407059827014;65.9592273581533;50.04824386395532;316.77342048721766;622.592073237856;-0.5840766192495153;-0.0482438639553208;65.89494705200195;50.17285919189453;83.78669500350952;31.839666292071342;False;False;False;False;0.16154923388440612;0.16892916602469807;0.17648118522404574;0.278018484502126
65.86197521958867;49.952795084579705;83.61736338553852;32.34008981806437;65.86197521958867;49.952795084579705;83.61736338553852;32.34008981806437;65.86197521958867;49.952795084579705;316.95788553077483;622.7087006324186;-0.4868244806848878;0.0472049154202949;65.95592629909515;49.95210802555084;83.75551223754883;31.982929334044456;False;False;False;False;0.1615028320459715;0.16891979584398445;0.17536136561649956;0.2798011440038173
65.60432538472226;50.01833810190289;83.66378495969667;32.56937049564186;65.60432538472226;50.01833810190289;83.66378495969667;32.56937049564186;65.60432538472226;50.01833810190289;316.8330934848512;623.1590903713935;-0.2291746458184747;-0.0183381019028914;65.8504683971405;49.88313603401184;83.66841554641724;32.13438801467419;False;False;False;True;0.161872741499982;0.16868970067157718;0.17534207599465385;0.2825618853058576
65.59315501428688;50.11491944412551;83.66507359307673;32.47019240986576;65.59315501428688;50.11491944412551;83.66507359307673;32.47019240986576;65.59315501428688;50.11491944412551;316.63748572015226;623.1508744928218;-0.2180042753830946;-0.1149194441255119;65.6026691198349;49.95475614070892;83.62598180770874;32.14954420924187;False;False;False;True;0.16146204937817116;0.1690665616208532;0.17517784126353034;0.2836560527109483
65.62632170961923;50.14247600471198;83.74833186102244;32.42549435102612;65.62632170961923;50.14247600471198;83.74833186102244;32.42549435102612;65.62632170961923;50.14247600471198;316.56705000642927;623.0554738654394;-0.2511709707154494;-0.1424760047119804;65.61300575733185;50.027862787246704;83.61711084842682;32.26414792239666;False;False;False;True;0.16126913200387782;0.1691981488622609;0.17540602646147324;0.28326507294656605
65.80947009354662;49.93117256712539;83.7715222901214;32.26862919926769;65.80947009354662;49.93117256712539;83.7715222901214;32.26862919926769;65.80947009354662;49.93117256712539;316.9706600809742;622.6556876348225;-0.4343193546428381;0.0688274328746132;65.6524578332901;50.05242872238159;83.62789630889893;32.31313079595566;False;False;False;True;0.16062637388889558;0.1695774568132626;0.17532147796915634;0.2831394311730747
65.61847908310763;49.846274238627096;83.8794478179198;32.34195220889751;65.61847908310763;49.846274238627096;83.8794478179198;32.34195220889751;65.61847908310763;49.846274238627096;317.1496337290207;622.9797604084148;-0.2433283442038458;0.1537257613729039;65.822718501091;49.85468780994415;83.66046905517578;32.231841534376144;False;False;False;True;0.16164971374931486;0.16926240045534754;0.1730439249449465;0.28330485951788575
65.46330908331595;49.93723582124905;83.91318055400173;32.3992633307213;65.46330908331595;49.93723582124905;83.91318055400173;32.3992633307213;65.46330908331595;49.93723582124905;316.98820733195987;623.257656628771;-0.0881583444121645;0.0627641787509531;65.65561068058014;49.783620834350586;83.70891511440277;32.18631558120251;False;False;False;True;0.16191969452271426;0.16982165090816276;0.1735136516741519;0.2835016359802072
65.11766022915035;49.83105173156674;84.05743208523774;32.35431169947183;65.11766022915035;49.83105173156674;84.05743208523774;32.35431169947183;65.11766022915035;49.83105173156674;317.2089440684913;623.9371998911805;0.2574905097534383;0.1689482684332617;65.48693680763245;49.87154793739319;83.77234935760498;32.16334566473961;False;False;False;True;0.1654870695945612;0.16878176281089452;0.17508670651999378;0.2828846249418842
65.05368580626559;49.90630556613176;84.11769304342765;32.09280729746657;65.05368580626559;49.90630556613176;84.11769304342765;32.09280729746657;65.05368580626559;49.90630556613176;317.0809628351524;624.0994808049171;0.3214649326381931;0.0936944338682437;65.17368137836456;49.77393758296967;83.85871827602386;32.203301042318344;False;False;False;True;0.16571598243170949;0.16910152478092902;0.17606655150838452;0.282131185525583
65.23555455940588;50.02960375227055;84.28992817999301;32.30410766479809;65.23555455940588;50.02960375227055;84.28992817999301;32.30410766479809;65.23555455940588;50.02960375227055;316.84685905405723;623.7786052896549;0.1395961794979001;-0.0296037522705532;65.1181435585022;49.83981204032898;83.94927024841309;32.164810225367546;False;False;False;False;0.16600381288883098;0.16949432972717693;0.1789604305849252;0.2801148680332322
65.45337950732153;49.61556403577416;84.16653206415178;32.43095354112551;65.45337950732153;49.61556403577416;84.16653206415178;32.43095354112551;65.45337950732153;49.61556403577416;317.6709913200806;623.3615682177567;-0.0782287684177447;0.3844359642258368;65.29257690906525;49.95465934276581;84.05408263206482;32.102656960487366;False;False;False;True;0.16574391756790133;0.1724681061760041;0.17881404477334598;0.2815550304974554
65.46189449608669;49.741097292318834;84.34626624322485;32.336955597716354;65.46189449608669;49.741097292318834;84.34626624322485;32.336955597716354;65.46189449608669;49.741097292318834;317.4711829355547;623.3341077377708;-0.0867437571829015;0.2589027076811661;65.5065211057663;49.58780896663666;84.10542666912079;32.09169529378414;False;False;False;False;0.16390656679524052;0.1728459287362663;0.18028231302341563;0.2807597286574331
65.31890156817997;49.87324279718088;83.94062577933632;32.32080417965239;65.31890156817997;49.87324279718088;83.94062577933632;32.32080417965239;65.31890156817997;49.87324279718088;317.2414122868548;623.6085277592931;0.0562491707238166;0.126757202819121;65.51716887950897;49.68874156475067;84.16181921958923;32.19989821314812;False;False;False;False;0.1648687998993706;0.17373389340795997;0.18150203014955293;0.2778268535997643
65.39767898769153;49.84425653451095;84.09746092669451;32.37879691328895;65.39767898769153;49.84425653451095;84.09746092669451;32.37879691328895;65.39767898769153;49.84425653451095;317.3162857725705;623.4584728096999;-0.0225282487877507;0.1557434654890528;65.37467193603516;49.82079124450684;84.10380065441132;32.22202315926552;False;False;False;False;0.16443853594979352;0.1736442364069561;0.1810994755199672;0.2763706793427795
65.27177360176897;49.73187747718025;84.1939408525874;32.65514365572748;65.27177360176897;49.73187747718025;84.1939408525874;32.65514365572748;65.27177360176897;49.73187747718025;317.56180968263044;623.7072798150399;0.1033771371348137;0.2681225228197519;65.44852185249329;49.7941061258316;84.05092239379883;32.18851938843727;False;False;False;False;0.16493547185689122;0.1723223705857586;0.18160690331865603;0.2778002307950512
65.18912675602678;49.6669116317472;84.01240995497118;32.378177382131305;65.18912675602678;49.6669116317472;84.01240995497118;32.378177382131305;65.18912675602678;49.6669116317472;317.7274910432058;623.8863571248089;0.1860239828770034;0.3330883682528025;65.35628378391266;49.70988500118256;84.05602991580963;32.24557250738144;False;False;False;False;0.1656990456420994;0.17231106887196607;0.17971756325497368;0.2761498180755975
65.608383265368;49.71306307894082;83.93834300723948;32.51235696575988;65.608383265368;49.71306307894082;83.93834300723948;32.51235696575988;65.608383265368;49.71306307894082;317.67959993125226;623.0726473038434;-0.2332325264642207;0.2869369210591799;65.26946294307709;49.64327764511109;83.99835884571075;32.307322546839714;False;False;False;False;0.16666539692775934;0.1721385764004312;0.17723278492139757;0.27651770361704797
65.4732657794245;50.05820976784349;83.72230460652288;32.346508659099534;65.4732657794245;50.05820976784349;83.72230460652288;32.346508659099534;65.4732657794245;50.05820976784349;317.0275648095881;623.3117846055352;-0.0981150405207103;-0.0582097678434934;65.63540065288544;49.66675114631653;83.98287236690521;32.3600098490715;False;False;False;False;0.16707621148373236;0.17543829551387413;0.17686114602993777;0.27543043489986135
65.47778471191208;49.91153201347775;83.87593138764367;32.373234809015635;65.47778471191208;49.91153201347775;83.87593138764367;32.373234809015635;65.47778471191208;49.91153201347775;317.31315901594047;623.2896647351573;-0.1026339730082952;0.0884679865222537;65.51171016693115;49.97155404090881;83.88390839099884;32.25879371166229;False;False;False;False;0.1649384260462431;0.17552557459452212;0.17675568513118187;0.27203879167619377
65.45600399439556;49.80999989115063;83.9963945462407;32.37886331958789;65.45600399439556;49.80999989115063;83.9963945462407;32.37886331958789;65.45600399439556;49.80999989115063;317.528018992131;623.3195416404559;-0.0808532554917746;0.1900001088493681;65.51298928260803;49.84341776371002;83.81330132484436;32.264194637537;False;False;False;False;0.16131470203545323;0.17459560982780048;0.17759559374389947;0.2698918522608887
