x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
65.58439836802815;49.79600336200813;83.79685735253237;32.56757648351673;65.58439836802815;49.79600336200813;83.79685735253237;32.56757648351673;65.58439836802815;49.79600336200813;317.5813453982626;623.0519724591252;-0.2092476291243628;0.2039966379918709;65.49450087547302;49.76659822463989;83.81137371063232;32.20483362674713;False;False;False;False;0.161211263460547;0.17457117157152124;0.17758777922225283;0.27181996833069094
65.44803515078024;49.72780992618539;83.90699864363089;32.47743034766246;65.44803515078024;49.72780992618539;83.90699864363089;32.47743034766246;65.44803515078024;49.72780992618539;317.7449318216404;623.2967992097377;-0.0728844118764584;0.2721900738146132;65.6288149356842;49.74710035324097;83.79152059555054;32.25217819213867;False;False;False;False;0.16212669146851372;0.17336635866096722;0.1777804368002262;0.27242625992493624
65.3984518844546;49.85929054977375;83.89397252176794;32.53193898425503;65.3984518844546;49.85929054977375;83.89397252176794;32.53193898425503;65.3984518844546;49.85929054977375;317.5182625843056;623.3862478208055;-0.0233011455508176;0.1407094502262538;65.496817111969;49.692706823349;83.83372485637665;32.2999931871891;False;False;False;False;0.16218883025837721;0.17408885312888392;0.17693607844268097;0.27314172151997945
65.58451286996868;49.740494804854606;84.01082749585878;32.86219050408087;65.58451286996868;49.740494804854606;84.01082749585878;32.86219050408087;65.58451286996868;49.740494804854606;317.77461533417403;623.0110190303706;-0.2093621310648927;0.2595051951453939;65.44190502166748;49.801189661026;83.84385466575623;32.35696353018284;False;False;False;False;0.16251595048462653;0.17411131765453697;0.17645871807607852;0.275907707286994
65.47930217513897;49.82048338974626;84.05636624314583;32.70322974016136;65.47930217513897;49.82048338974626;84.05636624314583;32.70322974016136;65.47930217513897;49.82048338974626;317.6492388570768;623.1935254692213;-0.1041514362351847;0.1795166102537422;65.64294052124023;49.708218693733215;83.86134743690491;32.39704266190529;False;False;False;False;0.1623988169914493;0.1737167738281032;0.17742477082671368;0.27647740105003943
65.36854895045369;49.72273107939059;83.86973023614485;32.6604449236616;65.36854895045369;49.72273107939059;83.86973023614485;32.6604449236616;65.36854895045369;49.72273107939059;317.868679025822;623.4011450604272;0.0066017884500979;0.2772689206094085;65.5295866727829;49.78411173820496;83.92170667648315;32.496141865849495;False;False;False;False;0.16310769998373426;0.17237362608840537;0.17573820761149037;0.27554106124445116
65.25504452463869;49.6903492795135;83.75513988927021;32.62235678111772;65.25504452463869;49.6903492795135;83.75513988927021;32.62235678111772;65.25504452463869;49.6903492795135;317.9704118149907;623.6290341505172;0.1201062142650926;0.309650720486502;65.40880703926086;49.703468680381775;83.90486299991608;32.57209412753582;False;False;False;False;0.16346472641497342;0.17228043381980612;0.17600690822787418;0.27375235142658183
65.02455718163908;49.67437632467209;83.75051137161336;32.454325933496605;65.02455718163908;49.67437632467209;83.75051137161336;32.454325933496605;65.02455718163908;49.67437632467209;318.04364448740506;624.1060229984184;0.3505935572647018;0.3256236753279111;65.31785154342651;49.65334808826447;83.86595010757446;32.48967058956623;False;False;False;False;0.16041257245118082;0.17198604770664824;0.17631452198152472;0.27151568440961593
64.74037198783235;49.561656152298106;83.55072579983783;32.49973968584325;64.74037198783235;49.561656152298106;83.55072579983783;32.49973968584325;64.74037198783235;49.561656152298106;318.31250132219674;624.7211391936672;0.6347787510714369;0.4383438477018941;65.07762324810028;49.6478306055069;83.80784630775452;32.4375905841589;False;False;False;False;0.1596103204465315;0.17179510167833043;0.17589727203339317;0.27130309422050153
64.84841659981925;49.66645037649192;83.5685658119352;32.4565957063596;64.84841659981925;49.66645037649192;83.5685658119352;32.4565957063596;64.84841659981925;49.66645037649192;318.16135872016935;624.5896871365029;0.5267341390845388;0.3335496235080768;64.8180388212204;49.55524682998657;83.6999261379242;32.383324801921844;False;False;False;False;0.15947581828706542;0.17205685701475015;0.17400928405494892;0.27137514086448905
64.68978285867;49.5861111690528;83.35162350588298;32.43275308085712;64.68978285867;49.5861111690528;83.35162350588298;32.43275308085712;64.68978285867;49.5861111690528;318.36651041818203;624.977185837346;0.6853678802337839;0.4138888309472008;64.93704152107239;49.65257024765015;83.6429762840271;32.32624873518944;False;False;False;False;0.1611821385366359;0.16965468955480323;0.17621265340594836;0.27156432160541416
64.60698060447332;49.48964901019566;83.50188173927334;32.78626665132209;64.60698060447332;49.48964901019566;83.50188173927334;32.78626665132209;64.60698060447332;49.48964901019566;318.6146199133559;625.2341727297705;0.7681701344304628;0.510350989804337;64.75208485126495;49.577078223228455;83.54765772819519;32.325274273753166;False;False;False;False;0.1617553953230638;0.16985763773297816;0.17603647809576572;0.2726427417936437
64.79902762562511;49.49229356151581;83.49738081055959;32.81922031579282;64.79902762562511;49.49229356151581;83.49738081055959;32.81922031579282;64.79902762562511;49.49229356151581;318.6773776093562;624.9525013720577;0.576123113278669;0.5077064384841918;64.68197202682495;49.49669098854065;83.50017547607422;32.36932583153248;False;False;False;False;0.15965700337899413;0.16980256193721552;0.17499472722293238;0.275820539865816
64.89017513033198;49.62942398533944;83.20103171015316;33.01803294761781;64.89017513033198;49.62942398533944;83.20103171015316;33.01803294761781;64.89017513033198;49.62942398533944;318.4708109535068;624.8470227777477;0.4849756085718013;0.3705760146605641;64.87343835830688;49.49211037158966;83.48927855491638;32.47446604073048;False;False;False;False;0.15878408024916071;0.16357301487135806;0.1770101005290805;0.28054043170282333
64.73130941533022;49.6944755556107;83.219434932967;32.94795430115877;64.73130941533022;49.6944755556107;83.219434932967;32.94795430115877;64.73130941533022;49.6944755556107;318.3901179482524;625.2294176222275;0.643841323573568;0.3055244443892988;64.93887376785278;49.63025140762329;83.4057879447937;32.655064314603806;False;False;False;True;0.1570950120368641;0.1636841734793021;0.17787346254293596;0.2818422601225794
64.86577271184896;49.70055873174553;83.45817177937964;32.919606861306555;64.86577271184896;49.70055873174553;83.45817177937964;32.919606861306555;64.86577271184896;49.70055873174553;318.418688188568;625.0463365389999;0.5093780270548223;0.2994412682544691;64.78156328201294;49.71137845516205;83.37583780288696;32.7179142087698;False;False;False;True;0.1572920279532675;0.16338224724335054;0.17748310232520087;0.2824755898228766
64.89855003098612;49.75653224572918;83.43632944515561;32.91960090330803;64.89855003098612;49.75653224572918;83.43632944515561;32.91960090330803;64.89855003098612;49.75653224572918;318.34666666303457;625.0486989709996;0.4766007079176688;0.2434677542708172;64.93011009693146;49.70566737651825;83.36766839027405;32.76747569441795;False;False;False;True;0.15704610938063998;0.1629025440234863;0.17672633599584792;0.2828472139308514
64.82108141602292;49.98519707139945;83.22552890048824;32.871555032250846;64.82108141602292;49.98519707139945;83.22552890048824;32.871555032250846;64.82108141602292;49.98519707139945;317.92179937893013;625.2671829619817;0.5540693228808635;0.0148029286005524;64.93553078174591;49.75773775577545;83.36677670478821;32.72754244506359;False;False;False;True;0.15733230178238838;0.16270041391243134;0.17204075441368943;0.2828896371858496
65.14683816837066;49.85574353094989;83.27261482579065;32.71467962137658;65.14683816837066;49.85574353094989;83.27261482579065;32.71467962137658;65.14683816837066;49.85574353094989;318.1826801836427;624.6895453670037;0.2283125705331201;0.1442564690501129;64.88228154182434;49.96736407279968;83.36433112621307;32.70719349384308;False;False;False;True;0.15917037401483197;0.16275366512952535;0.16993845523265366;0.2820007176485508
65.08472490155141;49.768132604923736;83.46925854306038;32.77746650182588;65.08472490155141;49.768132604923736;83.46925854306038;32.77746650182588;65.08472490155141;49.768132604923736;318.3771362315684;624.8442135767133;0.2904258373523731;0.2318673950762644;65.17874944210052;49.82109200954437;83.36458683013916;32.66282640397549;False;False;False;False;0.15940625201000513;0.16233457462556125;0.16959405889761045;0.27907364545780283
65.05987516074845;49.74734381736326;83.30217973467968;32.8955499149905;65.05987516074845;49.74734381736326;83.30217973467968;32.8955499149905;65.05987516074845;49.74734381736326;318.4496294593661;624.9326365032995;0.3152755781553367;0.2526561826367413;65.12886393070221;49.748244643211365;83.38267624378204;32.60900154709816;False;False;False;False;0.1590953953380632;0.16232494376732934;0.1691185788377087;0.27834380800083125
65.1273167545805;49.97349600217206;83.43144586537085;33.111470242553985;65.1273167545805;49.97349600217206;83.43144586537085;33.111470242553985;65.1273167545805;49.97349600217206;318.03101258076674;624.8397900593894;0.2478339843232788;0.0265039978279375;65.10334038734436;49.72744691371918;83.36301326751709;32.590060606598854;False;False;False;False;0.15843972580740842;0.1617908330497332;0.1690388593581648;0.2810255380409825
65.17946760322728;49.94271429587669;83.46743917426734;33.016870384839706;65.17946760322728;49.94271429587669;83.46743917426734;33.016870384839706;65.17946760322728;49.94271429587669;318.0961098597345;624.7685328933389;0.1956831356765036;0.0572857041233092;65.15074026584625;49.94816696643829;83.40930879116058;32.69047275185585;False;False;False;True;0.15837155847400627;0.1609324363781494;0.1689577514165696;0.28169370697381857
65.22656799589598;49.79122880657499;83.29087169994571;33.04988609468202;65.22656799589598;49.79122880657499;83.29087169994571;33.04988609468202;65.22656799589598;49.79122880657499;318.40671893222105;624.7004231927584;0.1485827430078075;0.208771193425008;65.20231974124908;49.91673529148102;83.45393896102905;32.77944542467594;False;False;False;True;0.15746196027807552;0.15928614683813108;0.16947635527087823;0.2813635899267435
65.19178438129572;49.68761608181703;83.17553965440418;33.103255407415084;65.19178438129572;49.68761608181703;83.17553965440418;33.103255407415084;65.19178438129572;49.68761608181703;318.64178054086034;624.78980145436;0.1833663576080653;0.3123839181829737;65.25774693489075;49.78528022766113;83.40615510940552;32.842586264014244;False;False;False;True;0.156543438740752;0.15934163616098374;0.16826616741196085;0.2818036236243185
65.16113330062043;49.89990890254312;83.15812702477653;33.30294598369337;65.16113330062043;49.89990890254312;83.15812702477653;33.30294598369337;65.16113330062043;49.89990890254312;318.25884608849924;624.8755524633917;0.2140174382833493;0.1000910974568825;65.21926975250244;49.68303048610687;83.35755169391632;32.82728746533394;False;False;False;True;0.15643474216556524;0.16036850232771244;0.16900582339257367;0.28114614874770966
65.23425007237343;49.97178743876104;83.27572524226319;33.275886485168485;65.23425007237343;49.97178743876104;83.27572524226319;33.275886485168485;65.23425007237343;49.97178743876104;318.1284344957243;624.7578545783235;0.1409006665303565;0.0282125612389592;65.20535504817963;49.90297269821167;83.29487800598145;32.89714381098747;False;False;False;False;0.15622008814874758;0.16005533817434223;0.1669603883640234;0.27490746911259645
65.17874719334712;49.89968503245712;83.30253542135048;33.04383239312946;65.17874719334712;49.89968503245712;83.30253542135048;33.04383239312946;65.17874719334712;49.89968503245712;318.276400983164;624.8876470919135;0.196403545556663;0.1003149675428858;65.25652658939362;49.95382273197174;83.2570207118988;32.97054477035999;False;False;False;False;0.1563642354495341;0.1601361764575618;0.166906223207432;0.26258622949537697
65.1717129559638;49.95411539456631;83.48913832311467;32.98252417078938;65.1717129559638;49.95411539456631;83.48913832311467;32.98252417078938;65.1717129559638;49.95411539456631;318.18091558795135;624.9279027060877;0.2034377829399858;0.0458846054336916;65.21175062656403;49.89095592498779;83.27502489089966;32.99264349043369;False;False;False;False;0.15635418115387018;0.16016979866127345;0.1649814578160766;0.25947809197955846
65.31951449953092;49.93374669452775;83.42445189620781;32.87977580921683;65.31951449953092;49.93374669452775;83.42445189620781;32.87977580921683;65.31951449953092;49.93374669452775;318.22777093541964;624.6594246566788;0.0556362393728591;0.0662533054722516;65.20137941837311;49.941211342811584;83.35328340530396;32.90330611169338;False;False;False;False;0.1560309597137341;0.15708060286685635;0.16472506130740605;0.2567113196521104
65.45107949323229;49.922465397686594;83.4761035599023;32.88590328629574;65.45107949323229;49.922465397686594;83.4761035599023;32.88590328629574;65.45107949323229;49.922465397686594;318.25916730316493;624.4037128345258;-0.0759287543285012;0.0775346023134062;65.3412766456604;49.903391003608704;83.40652227401733;32.777225226163864;False;False;False;False;0.1560940432922513;0.157010750811541;0.16423017164080392;0.2553175610511502
65.4256686329614;49.87671711939162;83.41166338406052;33.032649170792446;65.4256686329614;49.87671711939162;83.41166338406052;33.032649170792446;65.4256686329614;49.87671711939162;318.36100180673;624.444410721157;-0.05051789405762;0.1232828806083787;65.47657251358032;49.90257167816162;83.44700872898102;32.72299960255623;False;False;False;False;0.1554246367788247;0.15684565191221436;0.16424356104311358;0.2534589920549359
65.34437205805077;49.72527160460039;83.71084402142044;33.02506138327124;65.34437205805077;49.72527160460039;83.71084402142044;33.02506138327124;65.34437205805077;49.72527160460039;318.6803305537269;624.6002681517707;0.0307786808530181;0.2747283953996131;65.45146036148071;49.85778534412384;83.46600949764252;32.7110905200243;False;False;False;False;0.1554186664055793;0.15598720971911442;0.16580429712467687;0.2534232349331044
65.60963265188501;49.75359672083266;83.53368423493366;32.8474289362283;65.60963265188501;49.75359672083266;83.53368423493366;32.8474289362283;65.60963265188501;49.75359672083266;318.6603107739823;624.073850788216;-0.2344819129812236;0.2464032791673389;65.38212192058563;49.72975623607636;83.52144479751587;32.76087738573551;False;False;False;False;0.15687257961368917;0.15509956437474554;0.16552607599869806;0.2517158953575262
65.38171266447327;49.731697043021136;83.52838933920403;32.77933972164763;65.38171266447327;49.731697043021136;83.52838933920403;32.77933972164763;65.38171266447327;49.731697043021136;318.736963900161;624.4984265079753;-0.0065619255694855;0.2683029569788644;65.63039135932922;49.7386132478714;83.5400128364563;32.78213031589985;False;False;False;False;0.1584604561448483;0.15433754618344042;0.16543152536215724;0.2511243942451402
65.44729578539479;49.857588746214674;83.74793843618811;32.78081460414878;65.44729578539479;49.857588746214674;83.74793843618811;32.78081460414878;65.44729578539479;49.857588746214674;318.52095422137114;624.366385342723;-0.072145046491002;0.1424112537853261;65.3981523513794;49.71553039550781;83.55096220970154;32.72175386548042;False;False;False;False;0.1580005626787892;0.1525885468593691;0.1658166263768141;0.2509644935601034
65.51769230914744;49.75304027122773;83.83545269038218;32.99128550708418;65.51769230914744;49.75304027122773;83.83545269038218;32.99128550708418;65.51769230914744;49.75304027122773;318.7490393385164;624.2159729556855;-0.142541570243651;0.2469597287722678;65.48726522922516;49.82100558280945;83.62314283847809;32.63596028089523;False;False;False;False;0.15712057783603317;0.15231220602273132;0.16555677070332836;0.2528247042212901
65.31339403268396;49.52009488200104;83.65829147598181;32.8415686219807;65.31339403268396;49.52009488200104;83.65829147598181;32.8415686219807;65.31339403268396;49.52009488200104;319.2478580808061;624.6055639659133;0.0617567062198247;0.4799051179989604;65.56903529167175;49.75351667404175;83.67286741733551;32.64076702296734;False;False;False;False;0.1587448901663593;0.1536750945995963;0.16426342401617278;0.2535397017024188
65.14807983431302;49.50717989120751;83.60155035589713;32.56926703566208;65.14807983431302;49.50717989120751;83.60155035589713;32.56926703566208;65.14807983431302;49.50717989120751;319.3376754114597;624.9444265901512;0.2270709045907608;0.4928201087924932;65.37555348873138;49.51138699054718;83.69327783584595;32.68940977752209;False;False;False;False;0.16006066425015653;0.15358732624174343;0.16403252207323;0.25379472185374163
65.42058910659075;49.71534533129252;83.86282093569129;32.53621497444036;65.42058910659075;49.71534533129252;83.86282093569129;32.53621497444036;65.42058910659075;49.71534533129252;318.98705387912867;624.4296841662078;-0.0454383676869696;0.284654668707482;65.2102952003479;49.50264751911163;83.69993925094604;32.680567502975464;False;False;False;False;0.160752405646874;0.15455790292224245;0.16474029441096885;0.2541672804096999
65.54230662666559;49.878820488068925;83.86977413954004;32.46275832838499;65.54230662666559;49.878820488068925;83.86977413954004;32.46275832838499;65.54230662666559;49.878820488068925;318.69805752140354;624.1801906770332;-0.1671558877618082;0.121179511931075;65.48512184619904;49.67871952056885;83.72575879096985;32.53540635108948;False;False;False;False;0.1603057971315881;0.15550429406942412;0.16426649099070606;0.2541815753813489
65.5128656305719;49.632325327428575;83.88787260845542;32.20082503680241;65.5128656305719;49.632325327428575;83.88787260845542;32.20082503680241;65.5128656305719;49.632325327428575;319.20720511094174;624.216785217519;-0.1377148916681108;0.3676746725714253;65.5750367641449;49.830408811569214;83.73468220233917;32.399984896183014;False;False;False;False;0.15940824153606617;0.1552677269892528;0.1646900011846568;0.2548325578584561
65.525505206749;49.48015430774408;83.77466084068851;32.22482911655499;65.525505206749;49.48015430774408;83.77466084068851;32.22482911655499;65.525505206749;49.48015430774408;319.5605704399869;624.1731440796091;-0.1503544678452186;0.5198456922559203;65.54289984703064;49.58173835277557;83.78240704536438;32.316633611917496;False;False;False;False;0.1592552047841405;0.15418581983194285;0.1637658441839866;0.25496573994518484
65.60222560139299;49.68061762807172;83.65434359867216;32.368078875679934;65.60222560139299;49.68061762807172;83.65434359867216;32.368078875679934;65.60222560139299;49.68061762807172;319.2289565582991;623.9996560279418;-0.2270748624892036;0.3193823719282775;65.58205461502075;49.451178669929504;83.8074791431427;32.219983264803886;False;False;False;False;0.15636352640684295;0.1555424638669202;0.163144027374946;0.25468680152090034
65.40740669970883;49.68186266155767;83.38719109300801;32.46555338907369;65.40740669970883;49.68186266155767;83.38719109300801;32.46555338907369;65.40740669970883;49.68186266155767;319.26905080758434;624.3590171829782;-0.0322559608050454;0.3181373384423338;65.63323652744293;49.6364084482193;83.74862790107727;32.154076397418976;False;False;False;False;0.15776258904644314;0.15513533155631082;0.16569160923640266;0.2561367733332982
65.57352522803166;49.63697867347717;83.58473473533952;32.29012197806732;65.57352522803166;49.63697867347717;83.58473473533952;32.29012197806732;65.57352522803166;49.63697867347717;319.4012370955376;624.0224793315585;-0.1983744891278718;0.3630213265228335;65.42913115024567;49.64595687389374;83.63126635551453;32.222173139452934;False;False;False;False;0.1582787723414037;0.1551085494787174;0.16087725410519324;0.253661892061643
65.27767664650155;49.64866377369071;83.59091516838622;32.20167012755113;65.27767664650155;49.64866377369071;83.59091516838622;32.20167012755113;65.27767664650155;49.64866377369071;319.4262697386469;624.587726562735;0.097474092402237;0.3513362263092929;65.59765291213989;49.58037281036377;83.57063174247742;32.28093095123768;False;False;False;False;0.16118418751295924;0.1550496912170891;0.1577779596479576;0.25252180612034125
65.32467077649838;49.64542165901564;83.41021676322546;32.03928147669115;65.32467077649838;49.64542165901564;83.41021676322546;32.03928147669115;65.32467077649838;49.64542165901564;319.4795987981716;624.506734848395;0.0504799624054044;0.3545783409843608;65.34952175617218;49.60913217067719;83.54827404022217;32.25437954068184;False;False;False;False;0.16018401070480487;0.15477933214997847;0.15732047343434058;0.2531957365675828
65.23435310419696;49.68536777735446;83.56947484084826;31.94394328469432;65.23435310419696;49.68536777735446;83.56947484084826;31.94394328469432;65.23435310419696;49.68536777735446;319.4469836736252;624.6941008546519;0.1407976347068285;0.3146322226455424;65.3307636976242;49.59908938407898;83.50523710250854;32.12922886013985;False;False;False;False;0.16040526425787763;0.15335291079573735;0.157234003977907;0.2511811589570765
65.14044163875944;49.62291604551275;83.44284264659386;31.69481222537735;65.14044163875944;49.62291604551275;83.44284264659386;31.69481222537735;65.14044163875944;49.62291604551275;319.613838100328;624.9006968034878;0.2347091001443431;0.3770839544872473;65.26357209682465;49.62649703025818;83.55391263961792;32.02625721693039;False;False;False;False;0.16075779750797978;0.15323835348487433;0.15698564991402755;0.25174224824738667
65.23654716055162;49.84270274685653;83.3274180990141;31.786806503798957;65.23654716055162;49.84270274685653;83.3274180990141;31.786806503798957;65.23654716055162;49.84270274685653;319.22454255823874;624.7397803065893;0.1386035783521606;0.1572972531434686;65.1888198852539;49.56121718883514;83.52208733558655;31.89649730920792;False;False;False;False;0.16082202165165774;0.15546679583858972;0.15548083148072497;0.2519591859031234
65.15492529054883;49.85676169560647;83.37770954360346;32.19244295436661;65.15492529054883;49.85676169560647;83.37770954360346;32.19244295436661;65.15492529054883;49.85676169560647;319.21739762782465;624.9215045237084;0.2202254483549524;0.1432383043935345;65.25013792514801;49.77328765392304;83.46130192279816;31.80131644010544;False;False;False;False;0.16066620306543208;0.15564802067871464;0.1555895556923909;0.2521989186303217
65.38144063105813;50.036971451883495;83.10323335506192;32.343946878660034;65.38144063105813;50.036971451883495;83.10323335506192;32.343946878660034;65.38144063105813;50.036971451883495;318.8760765558564;624.4978372358039;-0.0062898921543421;-0.0369714518834953;65.18958044052124;49.7959418296814;83.44672679901123;31.79852172732353;False;False;False;False;0.15987500854569267;0.15733389893846814;0.158789807327503;0.2566061535477934
65.58609761618214;50.13032736745328;83.24321452639826;32.377785646103305;65.58609761618214;50.13032736745328;83.24321452639826;32.377785646103305;65.58609761618214;50.13032736745328;318.684435197799;624.0876846132686;-0.21094687727836;-0.1303273674532761;65.39447057247162;49.97811555862427;83.32910299301147;31.97649985551834;False;False;False;False;0.15887494276049394;0.15766424558815584;0.15805330540187648;0.25903880407993546
65.82191916993146;50.01913296941924;83.02324215740839;32.293351991484926;65.82191916993146;50.01913296941924;83.02324215740839;32.293351991484926;65.82191916993146;50.01913296941924;318.88944701154;623.5879152554662;-0.446768431027678;-0.019132969419239;65.60058796405792;50.05231809616089;83.27329397201538;32.18041308224201;False;False;False;False;0.16003333104676318;0.15765682974320505;0.15712145008063128;0.25651046741927724
65.9003427223753;50.15813099396519;83.02052731944086;32.5001442039393;65.9003427223753;50.15813099396519;83.02052731944086;32.5001442039393;65.9003427223753;50.15813099396519;318.60889989985884;623.3714990264415;-0.5251919834715153;-0.1581309939651873;65.79481303691864;49.93849408626557;83.189777135849;32.2300811111927;False;False;False;False;0.15973345448574028;0.15845800600255922;0.15658733015302162;0.25381761857528173
65.75228884866233;50.01796777510943;82.99675027115019;32.3653351067169;65.75228884866233;50.01796777510943;82.99675027115019;32.3653351067169;65.75228884866233;50.01796777510943;318.8681422050417;623.5975811760712;-0.3771381097585475;-0.017967775109426;65.87413895130157;50.07530069351196;83.09948086738586;32.248788475990295;False;False;False;False;0.15976465914740295;0.15731926654309625;0.1561503276304263;0.2538096553626657
65.83236208177377;50.10364369868535;82.92412702960381;32.687157132145536;65.83236208177377;50.10364369868535;82.92412702960381;32.687157132145536;65.83236208177377;50.10364369868535;318.69439465454195;623.3871496285473;-0.4572113428699822;-0.1036436986853459;65.75295829772949;49.94312310218811;83.07485461235046;32.25710950791836;False;False;False;False;0.15908730403038956;0.15697511612835435;0.15677262260275135;0.2565358736649572
65.53436477607202;50.040638677563386;82.87182774737171;32.87598092668071;65.53436477607202;50.040638677563386;82.87182774737171;32.87598092668071;65.53436477607202;50.040638677563386;318.8065855369612;623.922182727568;-0.1592140371682404;-0.0406386775633862;65.80510127544403;50.03371214866638;83.01468551158905;32.35640376806259;False;False;False;False;0.15991993673840477;0.15681471806859054;0.15716346011183696;0.2608128598479567
65.85054263257169;49.98990019851145;83.02954429028351;32.748876709028494;65.85054263257169;49.98990019851145;83.02954429028351;32.748876709028494;65.85054263257169;49.98990019851145;318.90264400472324;623.2685984762796;-0.4753918936679042;0.0100998014885504;65.54616677761078;49.99819767475128;82.98995435237885;32.43903137743473;False;False;False;False;0.16248651238691122;0.15578073322385966;0.1565014852705424;0.26195370653004685
65.95446302694424;49.94957930518618;83.01979962310773;33.10591717482206;65.95446302694424;49.94957930518618;83.01979962310773;33.10591717482206;65.95446302694424;49.94957930518618;318.98463243157227;622.9973721017121;-0.5793122880404553;0.0504206948138161;65.82269775867462;49.93209159374237;82.99006581306458;32.59722359478474;False;False;False;False;0.16195962130961905;0.1554500376054992;0.15597941403457327;0.2663436330909749
65.99153743972182;49.93368656062159;83.05080863347759;32.93375707668591;65.99153743972182;49.93368656062159;83.05080863347759;32.93375707668591;65.99153743972182;49.93368656062159;319.02314068001;622.8459816377516;-0.6163867008180404;0.0663134393784119;65.94646775722504;49.91950786113739;82.98562705516815;32.699830532073975;False;False;False;False;0.16167346487032436;0.15545572672298766;0.153890779619807;0.26310852336129764
65.62906165568097;49.8738840241256;83.15443933301259;33.08630023013924;65.62906165568097;49.8738840241256;83.15443933301259;33.08630023013924;65.62906165568097;49.8738840241256;319.1515875449191;623.488748312391;-0.2539109167771869;0.1261159758743986;65.97139322757721;49.88422501087189;83.00698161125183;32.72111214697361;False;False;False;False;0.16480046363991757;0.1552899428383101;0.15380824169098226;0.26506401021767245
65.79862380543562;49.54902887853719;83.20630788317177;33.125198086756974;65.79862380543562;49.54902887853719;83.20630788317177;33.125198086756974;65.79862380543562;49.54902887853719;319.81811329954587;623.1157692239781;-0.4234730665318409;0.450971121462814;65.62913298606873;49.84951949119568;83.07127475738525;32.84186094999313;False;False;False;False;0.16248563054532522;0.15735730453154317;0.15395943938162815;0.2659622912239856
65.76065017877345;49.71386888446577;83.24400064767016;33.26027112391585;65.76065017877345;49.71386888446577;83.24400064767016;33.26027112391585;65.76065017877345;49.71386888446577;319.5485627705504;623.1352534017649;-0.3854994398696618;0.2861311155342321;65.80111527442932;49.53606700897217;83.1261658668518;32.83989645540714;False;False;False;False;0.16249816450640292;0.15787555817804458;0.15366435605180184;0.26796374026323505
65.74680656645083;49.56993003213045;83.06057448421569;33.2063665990863;65.74680656645083;49.56993003213045;83.06057448421569;33.2063665990863;65.74680656645083;49.56993003213045;319.87459129062563;623.1115407010942;-0.3716558275470447;0.4300699678695494;65.7769330739975;49.70014643669128;83.17537248134613;32.940823286771774;False;False;False;False;0.16238331004647794;0.1583384116131026;0.15356224689737444;0.26895274234903455
65.58743570666635;49.49487561420882;82.91829410607768;33.31890995476063;65.58743570666635;49.49487561420882;82.91829410607768;33.31890995476063;65.58743570666635;49.49487561420882;320.0820427888515;623.3807283103235;-0.2122849677625709;0.5051243857911771;65.74064075946808;49.56598448753357;83.16873073577881;32.99153544008732;False;False;False;False;0.16295492425254812;0.15844976349929127;0.15436799155596712;0.2697368606807624
65.13446778698979;49.05921274786889;82.84614979093223;33.32552058296981;65.13446778698979;49.05921274786889;82.84614979093223;33.32552058296981;65.13446778698979;49.05921274786889;321.0207184396368;624.2583594873083;0.2406829519139961;0.9407872521311093;65.61402904987335;49.49417424201965;83.09881210327148;33.04842218756676;False;False;False;False;0.1691067798034166;0.16375294402229343;0.1542405975866176;0.26875891968789056
65.08617414577131;49.52106549288537;82.64879334882774;33.275209595568185;65.08617414577131;49.52106549288537;82.64879334882774;33.275209595568185;65.08617414577131;49.52106549288537;320.222451249888;624.3870378300005;0.2889765931324746;0.47893450711463;65.17630183696747;49.115376234054565;83.02043557167053;33.077527359128;False;False;False;False;0.16844418238045752;0.16633756870140556;0.1582570870170326;0.26928973990147637
