x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
65.16465948176226;49.56057114536526;82.55134741740775;33.14662390151987;65.16465948176226;49.56057114536526;82.55134741740775;33.14662390151987;65.16465948176226;49.56057114536526;320.2072978792102;624.2685973704363;0.2104912571415269;0.4394288546347411;65.09823775291443;49.53003442287445;82.89329171180725;33.11678119003773;False;False;False;False;0.16727062242633814;0.16620915079434387;0.16053716508396276;0.26859697521711107
65.08249751203573;49.36569456593409;82.5658858600492;32.99172564277868;65.08249751203573;49.36569456593409;82.5658858600492;32.99172564277868;65.08249751203573;49.36569456593409;320.65564155202384;624.4609868108415;0.2926532268680546;0.634305434065908;65.1894006729126;49.57433331012726;82.78937757015228;33.08303564786911;False;False;False;False;0.16757537505633163;0.1673583919717132;0.16189031337701176;0.26679255183087774
65.22434789117244;48.947775298612285;82.880900696401;32.929927502934234;65.22434789117244;48.947775298612285;82.880900696401;32.929927502934234;65.22434789117244;48.947775298612285;321.5760541445429;624.2163064828171;0.1508028477313416;1.0522247013877148;65.1088958978653;49.384498715400696;82.7197277545929;32.987652346491814;False;False;False;False;0.1679292598507255;0.17019342035813526;0.16224126140260758;0.26621854163239433
65.4304539048412;49.00344406115766;82.87551745587149;32.70737190655194;65.4304539048412;49.00344406115766;82.87551745587149;32.70737190655194;65.4304539048412;49.00344406115766;321.6050132463039;623.8242015018437;-0.055303165937417;0.9965559388423416;65.28437328338623;48.99018883705139;82.74703562259674;32.89337545633316;False;False;False;False;0.16849976468004788;0.16983823496510078;0.16239229027925245;0.26678974187036847
65.40157182274675;48.90451726613999;82.98051550080345;32.988301985012306;65.40157182274675;48.90451726613999;82.98051550080345;32.988301985012306;65.40157182274675;48.90451726613999;321.9357409615182;623.8745919105743;-0.0264210838429619;1.0954827338600095;65.45302987098694;49.02480447292328;82.81041741371155;32.78996452689171;False;False;False;False;0.16852828989918844;0.16942449420318179;0.1599742326598808;0.2669577054480707
65.56641540237055;49.119565269615066;82.85317216297183;32.76753239823864;65.56641540237055;49.119565269615066;82.85317216297183;32.76753239823864;65.56641540237055;49.119565269615066;321.6517093190827;623.5413819401476;-0.191264663466768;0.880434730384934;65.44184279441833;48.949132680892944;82.90656208992004;32.764671966433525;False;False;False;False;0.1677688032380663;0.16981044428802727;0.15991228359861737;0.2640076667887802
65.4562034148263;49.18613585316556;82.72708195601562;32.58168411504147;65.4562034148263;49.18613585316556;82.72708195601562;32.58168411504147;65.4562034148263;49.18613585316556;321.6359594493664;623.7363039601072;-0.0810526759225211;0.8138641468344403;65.59340071678162;49.1267603635788;82.9469633102417;32.7214440703392;False;False;False;False;0.16770732338015165;0.16926507226232773;0.1611313630986527;0.2622293929605791
65.3607552223013;49.146928515282326;82.78848273510386;32.589237077909424;65.3607552223013;49.146928515282326;82.78848273510386;32.589237077909424;65.3607552223013;49.146928515282326;321.8228893447108;623.9163933217009;0.0143955166024909;0.8530714847176739;65.46292746067047;49.20000874996185;82.90454268455505;32.7327835559845;False;False;False;False;0.16789561391664146;0.16626738098300867;0.1612711428255048;0.2619089396143084
65.25665794513566;49.29066911637941;83.08707491051976;32.39224012272184;65.25665794513566;49.29066911637941;83.08707491051976;32.39224012272184;65.25665794513566;49.29066911637941;321.64915100714563;624.1265072782458;0.1184927937681266;0.7093308836205878;65.40838527679443;49.14973604679108;82.87789702415466;32.59220130741596;False;False;False;False;0.16676498431195894;0.16365413458584024;0.16245448994432468;0.26232007007866803
65.2320395217939;49.23773898494828;83.0661493226246;32.63706789220326;65.2320395217939;49.23773898494828;83.0661493226246;32.63706789220326;65.2320395217939;49.23773898494828;321.8495887211573;624.1915431640983;0.1431112171098902;0.7622610150517204;65.30540609359741;49.277989864349365;82.92519569396973;32.48322635889053;False;False;False;False;0.16690548268008495;0.16000294286277805;0.16300861929320054;0.2625336648996388
65.44131147986577;49.03332408966877;83.20655966608405;32.791055661331825;65.44131147986577;49.03332408966877;83.20655966608405;32.791055661331825;65.44131147986577;49.03332408966877;322.3600533137232;623.7920807435693;-0.0661607409619904;0.966675910331226;65.28322207927704;49.23838567733765;82.98694491386414;32.46986582875252;False;False;False;False;0.16704347787122176;0.16020021965681464;0.1641563762229456;0.2628115059086046
65.42298597117257;49.24656519256926;82.89830610091263;32.886633765670894;65.42298597117257;49.24656519256926;82.89830610091263;32.886633765670894;65.42298597117257;49.24656519256926;322.06246122929974;623.8199103288274;-0.0478352322687811;0.7534348074307431;65.50824618339539;49.0580130815506;83.09281945228577;32.50034786760807;False;False;False;False;0.16527535995904002;0.1563058258072126;0.1648190208716455;0.2642472976080399
65.32309406070662;49.1531667971766;82.67900474171171;33.22660994230838;65.32309406070662;49.1531667971766;82.67900474171171;33.22660994230838;65.32309406070662;49.1531667971766;322.3497159944092;624.0133161187902;0.0520566781971609;0.8468332028233974;65.47246551513672;49.27023911476135;83.09849083423615;32.66518674790859;False;False;False;False;0.16560942387598168;0.15485886326816067;0.1690919615027076;0.26938332760332356
65.3670653456664;49.21413064957769;82.65918459230924;33.26368623691108;65.3670653456664;49.21413064957769;82.65918459230924;33.26368623691108;65.3670653456664;49.21413064957769;322.3406993833168;623.9323144392969;0.0080853932373798;0.7858693504223098;65.35088729858398;49.18330419063568;82.98784971237183;32.81272381544113;False;False;False;False;0.1640496342175161;0.14836097793464265;0.17193144201413935;0.27236352941363023
65.1464153611756;49.48690282158007;82.54850033077709;33.12616385661057;65.1464153611756;49.48690282158007;82.54850033077709;33.12616385661057;65.1464153611756;49.48690282158007;321.8999376193684;624.3746924607101;0.228735377728185;0.5130971784199332;65.39674186706543;49.26328003406525;82.8926819562912;32.96459227800369;False;False;False;False;0.16035289881305573;0.14886404192698094;0.17503523766481638;0.27278276486412034
64.99910228265482;49.372511100251934;82.74650694790859;33.29967021456015;64.99910228265482;49.372511100251934;82.74650694790859;33.29967021456015;64.99910228265482;49.372511100251934;322.19713401914726;624.6998166681154;0.3760484562489665;0.6274888997480659;65.17904329299927;49.49718534946442;82.76123702526093;33.08334954082966;False;False;False;False;0.1612155234409781;0.14897929271373891;0.17474657515718692;0.27327354420172706
65.17635829257254;49.52815723853677;82.57481211978015;33.363342216011986;65.17635829257254;49.52815723853677;82.57481211978015;33.363342216011986;65.17635829257254;49.52815723853677;321.9695069292107;624.3954444424465;0.1987924463312396;0.4718427614632361;65.04229891300201;49.408445835113525;82.74414420127869;33.0842100828886;False;False;False;False;0.16171316293432678;0.1488003640564197;0.17480312860340333;0.2745607981371407
65.40569025930539;49.68452805144806;82.58903540386147;33.180668043353585;65.40569025930539;49.68452805144806;82.58903540386147;33.180668043353585;65.40569025930539;49.68452805144806;321.7196776715832;623.9632861684917;-0.0305395204016036;0.3154719485519379;65.19046199321747;49.56142461299896;82.71873116493225;33.08677203953266;False;False;False;False;0.16271332611710432;0.1492548823037322;0.17320294811856363;0.2746958001891557
65.63228473545591;49.74423278767697;82.69420154860235;32.94118958171267;65.63228473545591;49.74423278767697;82.69420154860235;32.94118958171267;65.63228473545591;49.74423278767697;321.642331125599;623.5060252801371;-0.2571339965521275;0.255767212323029;65.41694498062134;49.67610251903534;82.68784999847412;33.13990518450737;False;False;False;False;0.16372575854443586;0.1486259812745671;0.17306248263967447;0.2750809233026688
65.48801445278977;50.12120984544961;82.67033663997861;32.95706833148924;65.48801445278977;50.12120984544961;82.67033663997861;32.95706833148924;65.48801445278977;50.12120984544961;320.9224793050301;623.7602813125958;-0.1128637138859858;-0.1212098454496128;65.62489116191864;49.71038281917572;82.70050406455994;33.061166405677795;False;False;False;False;0.1628388714147455;0.15195338277782655;0.172844922074267;0.2685332298485713
65.50126267713944;50.11894751883586;82.90591234386318;33.0722482116079;65.50126267713944;50.11894751883586;82.90591234386318;33.0722482116079;65.50126267713944;50.11894751883586;320.91084264553103;623.7187363687117;-0.1261119382356526;-0.1189475188358599;65.47093057632446;50.08280944824219;82.69392132759094;32.918711453676224;False;False;False;False;0.1627491897307025;0.15152732544832692;0.17397952227025587;0.2671473187515469
65.52512034043613;50.31751253621031;82.87651339690655;33.266066133015016;65.52512034043613;50.31751253621031;82.87651339690655;33.266066133015016;65.52512034043613;50.31751253621031;320.49785294160404;623.6542061170202;-0.1499696015323479;-0.3175125362103088;65.51977205276489;50.09006583690643;82.7711570262909;32.84452207386494;False;False;False;False;0.16250327723186506;0.15307128073077794;0.17377077424924556;0.26799901073824967
65.69198285925783;50.189685940962725;82.64657405390847;33.071309538631745;65.69198285925783;50.189685940962725;82.64657405390847;33.071309538631745;65.69198285925783;50.189685940962725;320.71117112727114;623.3004851325057;-0.31683212035405;-0.1896859409627254;65.55685949325562;50.28281474113464;82.84597337245941;32.90892995893955;False;False;False;False;0.16131495460456582;0.15278574548459303;0.17480715774962508;0.2652227030318461
65.78110199335109;50.2641421533994;82.71524612651058;32.986651099093784;65.78110199335109;50.2641421533994;82.71524612651058;32.986651099093784;65.78110199335109;50.2641421533994;320.5369672436028;623.0800025816054;-0.4059512544473023;-0.2641421533993977;65.6758725643158;50.13414347171784;82.82308459281921;32.97251336276531;False;False;False;False;0.16162412393712536;0.15252512806505453;0.17506961293849513;0.26345818452774733
65.68091925754905;50.42947701031435;82.6073291771278;32.89335606481724;65.68091925754905;50.42947701031435;82.6073291771278;32.89335606481724;65.68091925754905;50.42947701031435;320.17107857598626;623.2262412192832;-0.3057685186452659;-0.4294770103143506;65.78110229969025;50.20728468894959;82.82103896141052;32.97103978693485;False;False;False;False;0.16190116641659963;0.1536011320417108;0.17580680380202857;0.2631129335831909
65.42342070657405;50.43160717584316;82.4954361153581;32.86778449784033;65.42342070657405;50.43160717584316;82.4954361153581;32.86778449784033;65.42342070657405;50.43160717584316;320.1095546435534;623.7004691854139;-0.0482699676702651;-0.4316071758431548;65.65132737159729;50.33352994918823;82.75987982749939;32.85112366080284;False;False;False;False;0.16266550295474613;0.15345061217020767;0.17707691198378106;0.2630835147636894
65.41857933881292;50.57787981132925;82.51049927954573;32.81714701091457;65.41857933881292;50.57787981132925;82.51049927954573;32.81714701091457;65.41857933881292;50.57787981132925;319.7594617491355;623.7037159252468;-0.0434285999091343;-0.5778798113292467;65.40424025058746;50.36498582363129;82.68105745315552;32.77994208037853;False;False;False;False;0.16150145266051458;0.1547852765816655;0.17659208247979297;0.26289788507843326
65.2437443926098;50.48142533049908;82.48942745876116;32.72810178413917;65.2437443926098;50.48142533049908;82.48942745876116;32.72810178413917;65.2437443926098;50.48142533049908;319.87532006928524;624.0475953376651;0.1314063462939856;-0.4814253304990785;65.4149329662323;50.49268305301666;82.65529692173004;32.72116541862488;False;False;False;False;0.16128531288284112;0.15409448622155542;0.1762258959489607;0.26211351022722046
65.5280543383106;50.48876240619378;82.43498825418455;33.03217221768378;65.5280543383106;50.48876240619378;82.43498825418455;33.03217221768378;65.5280543383106;50.48876240619378;319.7964558738293;623.4964962924361;-0.1529035994068124;-0.4887624061937785;65.2404477596283;50.38535833358765;82.60117292404175;32.67554685473442;False;False;False;False;0.15976622379915675;0.1543612832631928;0.17483648171499477;0.26368193253300265
65.5809170477688;50.28911409087691;82.45078937383222;33.262558411606385;65.5809170477688;50.28911409087691;82.45078937383222;33.262558411606385;65.5809170477688;50.28911409087691;320.1305841836372;623.3703837269321;-0.205766308865023;-0.2891140908769074;65.51620435714722;50.41920304298401;82.5479406118393;32.680091336369514;False;False;False;False;0.15947544366050878;0.15434366869443966;0.17333173449479128;0.2692608872781683
65.89708877202355;50.29822907205839;82.49153389869592;33.13511501845225;65.89708877202355;50.29822907205839;82.49153389869592;33.13511501845225;65.89708877202355;50.29822907205839;320.073805675824;622.7106047705739;-0.5219380331197669;-0.2982290720583904;65.55948686599731;50.24824404716492;82.53124117851257;32.781197652220726;False;False;False;False;0.16230598454765266;0.15335324924851157;0.1703033860190031;0.2710419377387476
66.02565573138376;50.33812814342122;82.34664542963742;33.26801021140428;66.02565573138376;50.33812814342122;82.34664542963742;33.26801021140428;66.02565573138376;50.33812814342122;319.9542436568239;622.3838791141042;-0.6505049924799806;-0.3381281434212226;65.86689293384552;50.23333716392517;82.51527607440948;32.9458562284708;False;False;False;False;0.16228772816637385;0.15023888911325542;0.17072434404428616;0.27097492445730215
65.90980930502455;50.27362272603408;82.69035065084853;33.367201774108665;65.90980930502455;50.27362272603408;82.69035065084853;33.367201774108665;65.90980930502455;50.27362272603408;320.03817073914206;622.5288379678252;-0.5346585661207683;-0.2736227260340769;65.96548509597778;50.26022279262543;82.48058557510376;33.0193842202425;False;False;False;False;0.16231876600972223;0.14953174991660007;0.17035113116939807;0.27199330706008507
65.78592614265747;50.2740474891955;82.81825877214416;33.22367781192806;65.78592614265747;50.2740474891955;82.81825877214416;33.22367781192806;65.78592614265747;50.2740474891955;320.0008381826813;622.7053164837432;-0.4107754037536892;-0.2740474891955031;65.88060712814331;50.2210887670517;82.54432141780853;33.029669746756554;False;False;False;False;0.16146675875609878;0.14857920407299471;0.17104653816660445;0.2723777519952466
65.42484960778481;50.30841754658788;82.89512050702214;33.09151614210872;65.42484960778481;50.30841754658788;82.89512050702214;33.09151614210872;65.42484960778481;50.30841754658788;319.89555840267053;623.3726994996547;-0.0496988688810233;-0.3084175465878758;65.78711760044098;50.216203927993774;82.64041364192963;33.089605271816254;False;False;False;False;0.16510534747766445;0.1488223015651201;0.1727609067480124;0.271967344588763
65.51109205021028;50.06856323953329;83.0225667603662;32.89299845226101;65.51109205021028;50.06856323953329;83.0225667603662;32.89299845226101;65.51109205021028;50.06856323953329;320.33414467723463;623.1935880989529;-0.135941311306496;-0.0685632395332902;65.4366329908371;50.24442398548126;82.75273978710175;33.060786947607994;False;False;False;False;0.16439640400894273;0.14964634418271738;0.17413288329711404;0.26878008567058553
65.84306128845743;49.92773366409758;83.0946340142751;32.954549623162336;65.84306128845743;49.92773366409758;83.0946340142751;32.954549623162336;65.84306128845743;49.92773366409758;320.60666206283497;622.5115241142844;-0.4679105495536504;0.0722663359024196;65.51877295970917;50.024447202682495;82.8955602645874;32.93322756886482;False;False;False;False;0.1665178393339331;0.1498741870570944;0.17511493295499256;0.2684902464291029
65.76849134774479;49.77865035355909;83.31937484094202;33.01668780842321;65.76849134774479;49.77865035355909;83.31937484094202;33.01668780842321;65.76849134774479;49.77865035355909;320.9144641953656;622.5982759224358;-0.3933406088410009;0.2213496464409132;65.84802424907684;49.88977360725403;82.99031496047974;32.8365059196949;False;False;False;False;0.16352813178446995;0.15010082323072924;0.17781131153004734;0.2683281194751106
65.76593585114249;49.63093642656834;83.28995274807299;33.08189466345897;65.76593585114249;49.63093642656834;83.28995274807299;33.08189466345897;65.76593585114249;49.63093642656834;321.23940533553923;622.5509415011284;-0.3907851122387029;0.3690635734316601;65.77272236347198;49.7389554977417;83.1002414226532;32.796074375510216;False;False;False;False;0.1627970802423705;0.1457506136637339;0.1769938289917009;0.2697053732903886
65.64395440507475;49.697677657072;83.2568603399009;33.01059975555505;65.64395440507475;49.697677657072;83.2568603399009;33.01059975555505;65.64395440507475;49.697677657072;321.15513135098945;622.742799711632;-0.2688036661709674;0.3023223429280008;65.78304862976074;49.61089873313904;83.18291246891022;32.856329530477524;False;False;False;False;0.1633043475940005;0.14587306094469074;0.1771325738784194;0.2698856872416693
65.56308742583397;49.67948165788776;83.35672737501561;32.915359353903575;65.56308742583397;49.67948165788776;83.35672737501561;32.915359353903575;65.56308742583397;49.67948165788776;321.2318329950817;622.8686931812907;-0.1879366869301861;0.320518342112237;65.6623969078064;49.68751776218414;83.23693811893463;32.89577677845955;False;False;False;False;0.16348836889066198;0.1458402711186874;0.17663986727799008;0.2696706042932517
65.71207568126844;49.6525630868692;83.40660939555723;33.06621444119642;65.71207568126844;49.6525630868692;83.40660939555723;33.06621444119642;65.71207568126844;49.6525630868692;321.3284059160671;622.5456584454978;-0.3369249423646607;0.3474369131307995;65.60280048847198;49.658340096473694;83.29444527626038;32.886759117245674;False;False;False;False;0.1635956393192794;0.14581435976589835;0.17695789851938348;0.2679902926217584
65.9248236795887;49.693070592875245;83.19409186457182;33.30174553071876;65.9248236795887;49.693070592875245;83.19409186457182;33.30174553071876;65.9248236795887;49.693070592875245;321.29371582580575;622.0752391232087;-0.5496729406849141;0.3069294071247554;65.73929941654205;49.63837206363678;83.32385122776031;32.8569720685482;False;False;False;False;0.16364391981095283;0.1458960039037189;0.1770478383239514;0.2704735336141143
65.79545042280289;49.391349827605055;83.21393759179749;33.06426057010438;65.79545042280289;49.391349827605055;83.21393759179749;33.06426057010438;65.79545042280289;49.391349827605055;321.9380812772961;622.2606959113557;-0.4202996838991026;0.6086501723949453;65.94224321842194;49.66847622394562;83.30027401447296;32.90638521313667;False;False;False;False;0.16397336205177823;0.14741622387269462;0.17714599199441894;0.2699878505345401
65.8309520077213;49.74963607442367;83.22589342433488;32.88861516222132;65.8309520077213;49.74963607442367;83.22589342433488;32.88861516222132;65.8309520077213;49.74963607442367;321.30266213997817;622.1336527836656;-0.4558012688175097;0.2503639255763303;65.8078738451004;49.39681279659271;83.27710330486298;33.001743108034134;False;False;False;False;0.1634234484142026;0.15109509758339734;0.1764967112399442;0.2658745769746328
65.45700887340949;49.654853565243016;83.31513037544087;32.95431453182911;65.45700887340949;49.654853565243016;83.31513037544087;32.95431453182911;65.45700887340949;49.654853565243016;321.525609015083;622.8207655497803;-0.0818581345057083;0.3451464347569839;65.83898746967316;49.70106256008148;83.23681354522705;32.99416542053223;False;False;False;False;0.16670400343569355;0.15077985293870969;0.1756732760176193;0.26429424960892345
65.36424426808347;49.779673171399054;82.95609229106239;32.99148709751822;65.36424426808347;49.779673171399054;82.95609229106239;32.99148709751822;65.36424426808347;49.779673171399054;321.3219893274052;622.9953803424983;0.0109064708203163;0.2203268286009461;65.4942969083786;49.63521230220795;83.22784423828125;32.85714089870453;False;False;False;False;0.16645789161768115;0.15129451721108989;0.17750463656456192;0.26414033714412133
65.35013383364311;49.64919768212098;82.76187431336287;33.069276535962594;65.35013383364311;49.64919768212098;82.76187431336287;33.069276535962594;65.35013383364311;49.64919768212098;321.61231721644145;623.0250554074884;0.0250169052606707;0.3508023178790225;65.39698040485382;49.76634931564331;83.16246271133423;32.806508243083954;False;False;False;False;0.1658711700340103;0.1517011353032622;0.18100533932201812;0.2652825901343761
65.56091826717463;49.46494073630972;82.90745383992267;33.342846562282254;65.56091826717463;49.46494073630972;82.90745383992267;33.342846562282254;65.56091826717463;49.46494073630972;322.02760475044784;622.6068221277934;-0.1857675282708442;0.5350592636902789;65.37869942188263;49.63917410373688;83.05645704269409;32.866855189204216;False;False;False;False;0.16441740342115202;0.152594854832582;0.18122809504284737;0.2691155941506516
65.5466542499658;49.38224028095965;82.9046778216093;33.235905592726695;65.5466542499658;49.38224028095965;82.9046778216093;33.235905592726695;65.5466542499658;49.38224028095965;322.2643468963067;622.6105811584416;-0.1715035110620135;0.6177597190403503;65.59385359287262;49.46804571151733;82.98305690288544;32.95529268682003;False;False;False;False;0.16130514407824723;0.15259296435820838;0.1797177279767784;0.27037740330168153
65.8618215092131;49.86208727704252;82.88774371590472;33.30246093394235;65.8618215092131;49.86208727704252;82.88774371590472;33.30246093394235;65.8618215092131;49.86208727704252;321.3870208666797;621.9573795051388;-0.4866707703093169;0.1379127229574805;65.55873322486877;49.384488344192505;82.90023505687714;33.05886998772621;False;False;False;False;0.16384771600332362;0.15888938166887462;0.17928472253425273;0.2712831688546283
65.83876457599801;49.88196878048232;82.96421401234491;33.32962417206899;65.83876457599801;49.88196878048232;82.96421401234491;33.32962417206899;65.83876457599801;49.88196878048232;321.3656462228611;621.9386039355277;-0.4636138370942291;0.1180312195176824;65.83840322494507;49.82466661930084;82.8859680891037;33.14365305006504;False;False;False;False;0.16214279421623182;0.1588569581081433;0.17727655010621668;0.271672319833225
65.80664808799757;49.94998807434786;83.02602315716358;33.37720592321528;65.80664808799757;49.94998807434786;83.02602315716358;33.37720592321528;65.80664808799757;49.94998807434786;321.2453451310657;621.9410217332494;-0.4314973490937888;0.0500119256521429;65.84290778636932;49.848942160606384;82.91276454925537;33.11979882419109;False;False;False;False;0.16158844895925198;0.15893037511390953;0.1775515122445352;0.2692141403898605
65.7782657919824;49.99293970047989;82.99933494912108;33.198501862945655;65.7782657919824;49.99293970047989;82.99933494912108;33.198501862945655;65.7782657919824;49.99293970047989;321.16611013555524;621.9402533454005;-0.403115053078622;0.0070602995201056;65.7930361032486;49.930909276008606;82.93302416801453;33.15265268087387;False;False;False;False;0.161208704393931;0.1590398318009139;0.1776638463905404;0.2658106806283621
65.75937702166105;49.81211569975042;83.1574413513383;33.27335729957995;65.75937702166105;49.81211569975042;83.1574413513383;33.27335729957995;65.75937702166105;49.81211569975042;321.5286995102836;621.9242822122994;-0.3842262827572682;0.1878843002495784;65.77621400356293;49.94840204715729;82.95429348945618;33.146846890449524;False;False;False;False;0.16120879925742904;0.159031798732415;0.1765907303456806;0.2609880678973611
65.509562891522;49.72307970640368;83.01595259477816;33.33591571106702;65.509562891522;49.72307970640368;83.01595259477816;33.33591571106702;65.509562891522;49.72307970640368;321.7318227370103;622.3726803015433;-0.1344121526182107;0.2769202935963264;65.79517257213593;49.79646384716034;83.01612138748169;33.12404826283455;False;False;False;False;0.1622904353481662;0.15906782206505768;0.17569457093895005;0.26027482233774824
65.50156348637482;49.785496754096265;83.16705916043702;33.41581474244186;65.50156348637482;49.785496754096265;83.16705916043702;33.41581474244186;65.50156348637482;49.785496754096265;321.64391134743795;622.3707574914885;-0.1264127474710363;0.2145032459037352;65.53359341621399;49.7270804643631;83.03077518939972;33.09064120054245;False;False;False;False;0.16212046819731696;0.1591619620589118;0.17599944435328074;0.26140852827411387
65.5720746673636;50.07747145567628;83.42147427815432;33.477385553387904;65.5720746673636;50.07747145567628;83.42147427815432;33.477385553387904;65.5720746673636;50.07747145567628;321.0885623770651;622.2128800965148;-0.1969239284598103;-0.0774714556762745;65.55051231384277;49.78490340709686;83.07360887527466;33.155270367860794;False;False;False;False;0.1621055767159107;0.16151518775865226;0.17897776610152583;0.26280656843796935
65.79193600274697;49.97922918368959;83.56137204742826;33.38631123544885;65.79193600274697;49.97922918368959;83.56137204742826;33.38631123544885;65.79193600274697;49.97922918368959;321.274717393615;621.7469009019535;-0.416785263843181;0.0207708163104101;65.59613871574402;50.05071401596069;83.17731320858002;33.2124038040638;False;False;False;False;0.1628117122363661;0.16019759070424952;0.18218833245084295;0.2629708994439239
65.90684905477062;50.12579401490028;83.64157115157768;33.44283678103567;65.90684905477062;50.12579401490028;83.64157115157768;33.44283678103567;65.90684905477062;50.12579401490028;320.9843571733683;621.4615034293938;-0.5316983158668336;-0.1257940149002792;65.82650399208069;49.961926102638245;83.27019274234772;33.24165403842926;False;False;False;False;0.16102814607154237;0.16060547468098124;0.1853913496072829;0.2636686072394541
65.8648640974862;50.276992947406896;83.53511497305499;33.27849122603875;65.8648640974862;50.276992947406896;83.53511497305499;33.27849122603875;65.8648640974862;50.276992947406896;320.66518677303503;621.4745802351804;-0.4897133585824207;-0.2769929474068959;65.94367790222168;50.09488499164581;83.41115117073059;33.24437990784645;False;False;False;False;0.1609539183794708;0.1614623976415976;0.18549946417011406;0.26346202104752225
66.04330017853141;50.42712127597135;83.31967380749167;33.25308557360827;66.04330017853141;50.42712127597135;83.31967380749167;33.25308557360827;66.04330017853141;50.42712127597135;320.3279977229185;621.0524129586123;-0.6681494396276264;-0.4271212759713521;65.89225745201111;50.21660494804382;83.48263025283813;33.195442110300064;False;False;False;False;0.16146298414645274;0.16270519789919977;0.18599073163408944;0.2620991973993011
65.75825507730437;50.54670876989655;83.18218187778245;33.28938011212349;65.75825507730437;50.54670876989655;83.18218187778245;33.28938011212349;65.75825507730437;50.54670876989655;320.0318732316053;621.5334165691161;-0.3831043384005852;-0.5467087698965472;66.02886354923248;50.33838367462158;83.44131112098694;33.152181431651115;False;False;False;False;0.16349552555278546;0.16222563265595635;0.18751110735951185;0.25767340657164267
65.70825198644016;50.55917065317645;83.06885619531748;33.19307132849063;65.70825198644016;50.55917065317645;83.06885619531748;33.19307132849063;65.70825198644016;50.55917065317645;319.9340549623926;621.5823421723911;-0.3331012475363764;-0.5591706531764444;65.7721415758133;50.477171182632446;83.34592700004578;33.08261603116989;False;False;False;False;0.16358604008158775;0.16241309087189945;0.1892817712383407;0.25600389286554726
65.81168891779313;50.38144347989707;83.03817290393364;33.237359646445505;65.81168891779313;50.38144347989707;83.03817290393364;33.237359646445505;65.81168891779313;50.38144347989707;320.21495322186115;621.3310548100137;-0.4365381788893501;-0.3814434798970723;65.70095705986023;50.471895694732666;83.21356415748596;33.06062959134579;False;False;False;False;0.16391008462405357;0.1622010832532268;0.18938191191656323;0.2552587742991381
65.81231043291716;49.94948668867732;83.03262878786504;33.20622328238548;65.81231043291716;49.94948668867732;83.03262878786504;33.20622328238548;65.81231043291716;49.94948668867732;321.0280076736477;621.271606689247;-0.4371596940133742;0.0505133113226818;65.81417608261108;50.31207883358002;83.10380160808563;33.04864838719368;False;False;False;False;0.16378947587273254;0.16558287771327154;0.18822346544808957;0.25448979349975365
65.82475198989434;49.74146744804117;82.97149837521746;33.24333125951521;65.82475198989434;49.74146744804117;82.97149837521746;33.24333125951521;65.82475198989434;49.74146744804117;321.4507812630964;621.1884356160909;-0.449601250990554;0.2585325519588295;65.8216882944107;49.91819071769714;83.0453634262085;33.025787472724915;False;False;False;False;0.1636959127585957;0.16514843735315834;0.18739297238880098;0.2512736704832433
65.66676992341822;49.577912024720455;82.92493219366244;33.31847568292556;65.66676992341822;49.577912024720455;82.92493219366244;33.31847568292556;65.66676992341822;49.577912024720455;321.8123631166656;621.4444529155778;-0.2916191845144311;0.4220879752795454;65.82666301727295;49.71032750606537;82.99428820610046;33.05530980229378;False;False;False;False;0.1643811973035667;0.16550031834091425;0.18750072240300467;0.24992800036076362
65.43916762032885;49.65724031633504;83.30107568973922;33.275397875333404;65.43916762032885;49.65724031633504;83.30107568973922;33.275397875333404;65.43916762032885;49.65724031633504;321.7099849301404;621.8607749638213;-0.0640168814250614;0.3427596836649584;65.71580517292023;49.56302523612976;82.97353029251099;33.08362081646919;False;False;False;False;0.16631865046074948;0.16566353309242604;0.19003424805330318;0.2504985566050176
