x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
65.46726438872818;49.58103657949621;83.40906459623372;33.1443561146516;65.46726438872818;49.58103657949621;83.40906459623372;33.1443561146516;65.46726438872818;49.58103657949621;321.90809369497333;621.7960458428327;-0.0921136498243981;0.4189634205037862;65.46225678920746;49.6450856924057;83.04890394210815;33.1214240193367;False;False;False;False;0.16627552011933833;0.16566663821444233;0.19202989427727465;0.2505062408058958
65.66641965304541;49.41452793983363;83.48175895114144;32.939028714748886;65.66641965304541;49.41452793983363;83.48175895114144;32.939028714748886;65.66641965304541;49.41452793983363;322.296972763699;621.3854534942216;-0.2912689141416251;0.5854720601663672;65.50041937828064;49.58674418926239;83.15119862556458;33.11699837446213;False;False;False;False;0.16664689231008584;0.16647687711384337;0.1944808475572266;0.25107027194032877
65.62444936864499;49.64884408019327;83.43382438372619;33.113967525430766;65.62444936864499;49.64884408019327;83.43382438372619;33.113967525430766;65.62444936864499;49.64884408019327;321.9064034243352;621.4305582078035;-0.2492986297412045;0.3511559198067289;65.68471229076385;49.41330301761627;83.2691764831543;33.0301508307457;False;False;False;False;0.16641693241195135;0.16797500699222032;0.19500059168070655;0.250983615497377
65.68333566416918;49.8456144090545;83.01803627229881;33.13213927227937;65.68333566416918;49.8456144090545;83.01803627229881;33.13213927227937;65.68333566416918;49.8456144090545;321.55968355592034;621.2795457994563;-0.3081849252653938;0.1543855909455018;65.65021765232086;49.63522958755493;83.36806833744049;32.94109210371971;False;False;False;False;0.16637610981587794;0.16915054193480553;0.19780726469701435;0.249905826677328
65.81327897973335;49.93865628132109;82.66703324101846;33.21503801263705;65.81327897973335;49.93865628132109;82.66703324101846;33.21503801263705;65.81327897973335;49.93865628132109;321.39418455684654;620.9785678449592;-0.4381282408295703;0.0613437186789056;65.69069993495941;49.811474442482;83.27467083930969;32.91845083236694;False;False;False;False;0.1664732795487106;0.1691133286242267;0.20479098087349704;0.24971270210771854
65.60305000108521;49.93533560041732;82.6093161295114;33.366620078671815;65.60305000108521;49.93533560041732;82.6093161295114;33.366620078671815;65.60305000108521;49.93533560041732;321.40900508114464;621.3406087034782;-0.2278992621814239;0.0646643995826821;65.82679784297943;49.88997757434845;83.0846107006073;32.99597829580307;False;False;False;False;0.16642690921797507;0.16915334497634965;0.2097419013209314;0.2520658618054311
65.72526333663534;49.88344352276216;82.54739193880314;33.679621968762376;65.72526333663534;49.88344352276216;82.54739193880314;33.679621968762376;65.72526333663534;49.88344352276216;321.5214111563993;621.065795464087;-0.3501125977315524;0.116556477237836;65.58840525150299;49.90058386325836;82.88358807563782;33.05260360240936;False;False;False;False;0.1652452671442754;0.1691599541643801;0.21217436880168566;0.25905836653640846
65.69561419378273;49.925613429540974;82.37545132940748;33.66233525927242;65.69561419378273;49.925613429540974;82.37545132940748;33.66233525927242;65.69561419378273;49.925613429540974;321.4526122064734;621.0784120700947;-0.3204634548789471;0.0743865704590263;65.72945022583008;49.86231756210327;82.70071387290955;33.1856556981802;False;False;False;False;0.16521032364980343;0.16872478133574934;0.2136048176552344;0.2629547374305277
65.52611077872015;49.75877036755452;82.38301578345524;33.4943157827464;65.52611077872015;49.75877036755452;82.38301578345524;33.4943157827464;65.52611077872015;49.75877036755452;321.7962165398409;621.3746904395693;-0.1509600398163684;0.2412296324454814;65.69557094573975;49.9124208688736;82.55757212638855;33.33963207900524;False;False;False;False;0.16597317843187576;0.169235578008473;0.21329378879953279;0.26117988167203865
65.57592939193907;50.175134694547296;82.26135784274709;33.50674492119378;65.57592939193907;50.175134694547296;82.26135784274709;33.50674492119378;65.57592939193907;50.175134694547296;320.9956518368481;621.2549252078227;-0.2007786530352859;-0.175134694547296;65.531076669693;49.74918842315674;82.48307049274445;33.43219608068466;False;False;False;False;0.16422932605082052;0.17261147618375458;0.2143342860315733;0.26057416693942254
65.61178173835941;50.14916915196165;82.14359031967525;33.50763501762247;65.61178173835941;50.14916915196165;82.14359031967525;33.50763501762247;65.61178173835941;50.14916915196165;321.02423162941307;621.1564500279106;-0.2366309994556275;-0.1491691519616438;65.55400395393372;50.1145453453064;82.39801287651062;33.37259575724602;False;False;False;False;0.1628840602107255;0.17264257603076635;0.21552530721265353;0.26064046877225905
65.44389184888766;49.82194057515983;82.34568262875754;33.4066084833449;65.44389184888766;49.82194057515983;82.34568262875754;33.4066084833449;65.44389184888766;49.82194057515983;321.6587995627551;621.4606790069267;-0.0687411099838755;0.1780594248401712;65.60729467868805;50.112982749938965;82.30327129364014;33.30507434904575;False;False;False;False;0.16239432467592116;0.1736785349335458;0.21500307954502648;0.2604567921544748
65.4658287261723;49.56575124240403;82.41179215359097;33.53127152017751;65.4658287261723;49.56575124240403;82.41179215359097;33.53127152017751;65.4658287261723;49.56575124240403;322.1949194849121;621.4076397710263;-0.0906779872685206;0.4342487575959666;65.45795273780823;49.8016494512558;82.31155216693878;33.28917972743511;False;False;False;False;0.16230450527662887;0.17408653157600365;0.21477690958131804;0.2613858548834076
65.32862740397194;49.635679811206;82.52497896224446;33.685173868213994;65.32862740397194;49.635679811206;82.52497896224446;33.685173868213994;65.32862740397194;49.635679811206;322.11296218165427;621.6699520171246;0.0465233349318481;0.3643201887939966;65.46257138252258;49.56924796104431;82.33170688152313;33.289058431982994;False;False;False;False;0.16269822894438263;0.1731748820859877;0.21507060351267046;0.2634167964872443
65.41708496908225;49.768865817133886;82.74822407947025;33.63047714552958;65.41708496908225;49.768865817133886;82.74822407947025;33.63047714552958;65.41708496908225;49.768865817133886;321.895166194971;621.4992399982282;-0.0419342301784695;0.2311341828661142;65.372563123703;49.635692834854126;82.40298271179199;33.32565277814865;False;False;False;False;0.16274514734800732;0.17336941906620457;0.21757384729104456;0.2648707194678647
65.3041664919861;49.85601463666772;82.67795889327644;33.43900888143793;65.3041664919861;49.85601463666772;82.67795889327644;33.43900888143793;65.3041664919861;49.85601463666772;321.75168644695214;621.71948572173;0.0709842469176891;0.1439853633322769;65.43725180625916;49.76421630382538;82.54032850265503;33.41529995203018;False;False;False;False;0.16322775389480235;0.17220626637864744;0.2174796400542789;0.26450373062895083
65.21874075737982;50.061685073964966;82.54623979676809;33.5642310067467;65.21874075737982;50.061685073964966;82.54623979676809;33.5642310067467;65.21874075737982;50.061685073964966;321.359543620802;621.8998017571982;0.1564099815239643;-0.0616850739649663;65.33046293258667;49.83390045166016;82.61534810066223;33.42405043542385;False;False;False;False;0.16215160397570075;0.17351629602422824;0.21483297346448407;0.2631708270492366
65.1819088116555;50.03648254922712;82.87248264172213;33.6207346862936;65.1819088116555;50.03648254922712;82.87248264172213;33.6207346862936;65.1819088116555;50.03648254922712;321.401723993749;621.99432031285;0.1932419272482803;-0.0364825492271236;65.25143778324127;50.02328562736511;82.6312804222107;33.35902951657772;False;False;False;False;0.16170203580261955;0.1735187466717894;0.21601485707861143;0.26427172335689725
65.01036815931018;50.08046964058339;83.10419594463221;33.59715657517684;65.01036815931018;50.08046964058339;83.10419594463221;33.59715657517684;65.01036815931018;50.08046964058339;321.3088854711395;622.3631672078404;0.3647825795936086;-0.080469640583388;65.2255996465683;50.03377091884613;82.72219955921173;33.32627318799496;False;False;False;False;0.1601184250550983;0.1734536934290617;0.21905532414031298;0.2654232528270537
65.084847597641;50.36772639181847;83.29249428477699;33.649119440730274;65.084847597641;50.36772639181847;83.29249428477699;33.649119440730274;65.084847597641;50.36772639181847;320.7236426832582;622.2628460084579;0.2903031412627825;-0.367726391818465;65.04555892944336;50.062167286872864;82.82683491706848;33.3825846016407;False;False;False;False;0.16014471106107186;0.17584935840634155;0.22312154634489081;0.265847170533241
65.04179920345075;50.26353956759416;83.20052563224256;33.81423697389646;65.04179920345075;50.26353956759416;83.20052563224256;33.81423697389646;65.04179920345075;50.26353956759416;320.88298614613103;622.3876498823402;0.3333515354530334;-0.2635395675941581;65.13061666488647;50.326778292655945;82.97318935394287;33.403343334794044;False;False;False;False;0.16010478590946314;0.175760292053815;0.22408825341756908;0.26813703801406136
65.29517908005471;50.14462717116503;82.84435411071216;33.61945776908478;65.29517908005471;50.14462717116503;82.84435411071216;33.61945776908478;65.29517908005471;50.14462717116503;321.0856723299767;621.9253370005259;0.0799716588490753;-0.1446271711650268;65.0856021642685;50.25712180137634;83.12294006347656;33.42782862484455;False;False;False;False;0.16091926393945527;0.17608693739398604;0.22540838846410463;0.26689439132942744
65.32531964938873;50.07106595883692;82.78463494986448;33.509164085412145;65.32531964938873;50.07106595883692;82.78463494986448;33.509164085412145;65.32531964938873;50.07106595883692;321.21351113181095;621.8757187497044;0.0498310895150524;-0.0710659588369182;65.31208515167236;50.10625874996185;83.08331251144409;33.47009353339672;False;False;False;False;0.16085985726916652;0.1740619393533609;0.22644075582853407;0.266715411982427
65.30295050188747;49.923668167491215;82.76086508301472;33.677959814315365;65.30295050188747;49.923668167491215;82.76086508301472;33.677959814315365;65.30295050188747;49.923668167491215;321.4988312533241;621.9271011899757;0.0722002370163181;0.0763318325087851;65.34122478961945;50.047388315200806;82.99425542354584;33.45959164202213;False;False;False;False;0.16064494390329767;0.17427956172285522;0.2273919146682772;0.2649148562582758
65.20335236667522;49.79421312403084;82.31580302724666;33.35500291857133;65.20335236667522;49.79421312403084;82.31580302724666;33.35500291857133;65.20335236667522;49.79421312403084;321.7679189179127;622.135924158669;0.1717983722285652;0.2057868759691601;65.34804213047028;49.92487323284149;82.87231743335724;33.38227316737175;False;False;False;False;0.16019512463414795;0.17320631431461048;0.231192553599572;0.25977336255171823
65.15039905403127;49.81780729269037;82.45039179046236;33.538946951598234;65.15039905403127;49.81780729269037;82.45039179046236;33.538946951598234;65.15039905403127;49.81780729269037;321.7481688307229;622.2647372335874;0.2247516848725155;0.1821927073096318;65.21003246307373;49.77930986881256;82.66984581947327;33.339573070406914;False;False;False;False;0.1592513106785884;0.17263626033126062;0.23199300331416656;0.2576424874411122
65.14759249754263;49.542551669852905;82.51239483272109;33.473305699752565;65.14759249754263;49.542551669852905;82.51239483272109;33.473305699752565;65.14759249754263;49.542551669852905;322.3229724373724;622.300317237881;0.2275582413611516;0.4574483301470948;65.17008948326111;49.81724083423615;82.58660435676575;33.34394134581089;False;False;False;False;0.1578614584341799;0.17458297080134638;0.23087312607913316;0.25771269389984314
64.995464149279;49.63290791469791;82.77821762035283;33.34736240450191;64.995464149279;49.63290791469791;82.77821762035283;33.34736240450191;64.995464149279;49.63290791469791;322.20325305836866;622.6349150332564;0.3796865896247823;0.3670920853020902;65.18400764465332;49.55285108089447;82.53495872020721;33.26730966567993;False;False;False;False;0.1585628221248508;0.17349043022429994;0.23147341159223905;0.256536652575516
65.04706167822798;49.55144931454665;82.7577810599888;33.39461606452549;65.04706167822798;49.55144931454665;82.7577810599888;33.39461606452549;65.04706167822798;49.55144931454665;322.4151158700448;622.5823448539751;0.3280890606758078;0.4485506854533483;65.05987465381622;49.63220465183258;82.57838249206543;33.30735519528389;False;False;False;False;0.15814134260360857;0.17357514989461031;0.23189777726259495;0.25643087487449157
65.19825573271673;49.51765061439804;82.76678744063304;33.42027835548091;65.19825573271673;49.51765061439804;82.76678744063304;33.42027835548091;65.19825573271673;49.51765061439804;322.54252002840246;622.3237019530877;0.1768950061870526;0.4823493856019638;65.109912276268;49.55512928962708;82.67556309700012;33.25211085379124;False;False;False;False;0.15818443986885766;0.1729359939898969;0.2316154096301794;0.2536387309881337
65.0978659757203;49.76644975036767;82.76896864012379;33.51608155314055;65.0978659757203;49.76644975036767;82.76896864012379;33.51608155314055;65.0978659757203;49.76644975036767;322.1092350078768;622.5480674679055;0.2772847631834878;0.23355024963233;65.22645354270935;49.52539503574371;82.74248540401459;33.22553813457489;False;False;False;False;0.156544834766292;0.17445535455291025;0.23122833654980285;0.2502914973061671
65.18750603630069;49.75125403349828;82.73311145725337;33.40733836690479;65.18750603630069;49.75125403349828;82.73311145725337;33.40733836690479;65.18750603630069;49.75125403349828;322.1707664748999;622.4057586485026;0.1876447026030945;0.2487459665017226;65.13426041603088;49.77087461948395;82.79810428619385;33.27129356563091;False;False;False;False;0.15391502428628817;0.17446359088314226;0.23128055578423612;0.2488801419642712
65.25763455781289;49.88229009111917;82.87587995473;33.47903323873794;65.25763455781289;49.88229009111917;82.87587995473;33.47903323873794;65.25763455781289;49.88229009111917;321.941860488525;622.2905208991585;0.1175161810908917;0.1177099088808262;65.24075543880463;49.75967717170715;82.78380453586578;33.29011157155037;False;False;False;False;0.15340986799633094;0.17484689426564665;0.2314297514959896;0.24477202742401455
65.2276881579015;49.8814462760287;82.82962756849328;33.502921354700554;65.2276881579015;49.8814462760287;82.82962756849328;33.502921354700554;65.2276881579015;49.8814462760287;321.95924277322337;622.3660825231268;0.1474625810022871;0.1185537239713028;65.29689824581146;49.86858522891998;82.81894087791443;33.29444132745266;False;False;False;False;0.15349158685383227;0.17484596802462013;0.2313485338721865;0.24456288071328927
65.00638269761761;49.76901665945786;82.79426951454863;33.527468401483254;65.00638269761761;49.76901665945786;82.79426951454863;33.527468401483254;65.00638269761761;49.76901665945786;322.19990916956124;622.8283551211615;0.3687680412861738;0.2309833405421386;65.26338541507721;49.86958777904511;82.83029019832611;33.282306864857674;False;False;False;False;0.15196958091265558;0.17510594177342675;0.23094646297517935;0.24319749048235215
64.99361231669282;49.8572270107251;82.85816369118453;33.38574279023667;64.99361231669282;49.8572270107251;82.85816369118453;33.38574279023667;64.99361231669282;49.8572270107251;322.0542862457657;622.9030649551826;0.3815384222109657;0.1427729892749027;65.04668939113617;49.77267229557037;82.83417165279388;33.31985764205456;False;False;False;False;0.15119262023495664;0.17293416730700742;0.2305986524546393;0.24177399384816095
64.94888203662518;49.82009218616493;82.91690267654577;33.486195334743414;64.94888203662518;49.82009218616493;82.91690267654577;33.486195334743414;64.94888203662518;49.82009218616493;322.147592293456;623.043397304946;0.4262687022786053;0.1799078138350722;65.0455105304718;49.84441685676575;82.85901427268982;33.31417314708233;False;False;False;False;0.15142392531453866;0.17211684897474;0.23039091814998003;0.23899200865806564
64.8339093048836;49.90508053151403;83.05903733739835;33.45708069012199;64.8339093048836;49.90508053151403;83.05903733739835;33.45708069012199;64.8339093048836;49.90508053151403;322.00160331126915;623.3301785953996;0.5412414340201792;0.0949194684859691;65.00683975219727;49.828306913375854;82.86945879459381;33.297731056809425;False;False;False;False;0.15229188184935807;0.17182445967097718;0.23083954899858514;0.23813229472840472
64.72474684754015;49.71023401694988;82.99540105043712;33.63580120268877;64.72474684754015;49.71023401694988;82.99540105043712;33.63580120268877;64.72474684754015;49.71023401694988;322.40395226952893;623.6206690346226;0.6504038913636379;0.289765983050124;64.90061438083649;49.90763282775879;82.93163418769836;33.268453776836395;False;False;False;False;0.1525143063798467;0.17271918254727325;0.2296817248299205;0.23866177923829057
65.00196479065688;49.6052582718928;82.9033593634626;33.68966989682622;65.00196479065688;49.6052582718928;82.9033593634626;33.68966989682622;65.00196479065688;49.6052582718928;322.65253922404975;623.1529536672375;0.3731859482468991;0.3947417281071992;64.80231606960297;49.73881721496582;82.98682034015656;33.332192078232765;False;False;False;False;0.14673873221470932;0.16814921003946928;0.22855343337544218;0.23963126608987298
64.98442351783076;49.72249025803293;82.97139853089361;33.548216047222;64.98442351783076;49.72249025803293;82.97139853089361;33.548216047222;64.98442351783076;49.72249025803293;322.4707074821838;623.2377943393227;0.3907272210730212;0.2775097419670729;65.06590378284454;49.628775238990784;82.9900723695755;33.38759869337082;False;False;False;False;0.14669275688211195;0.16388343923549928;0.22579686527131737;0.23937922506911816
64.97938162760059;50.01957335060349;82.93382968722518;33.49148337486809;64.97938162760059;50.01957335060349;82.93382968722518;33.49148337486809;64.97938162760059;50.01957335060349;321.91354259597165;623.2999750825928;0.3957691113031956;-0.0195733506034869;65.0330650806427;49.75335073471069;82.99695670604706;33.455901965498924;False;False;False;False;0.1466453423756406;0.16581199572556524;0.22351172026076369;0.23938635418465193
64.8793449165224;50.33383311627638;82.83869408566309;33.638540654165986;64.8793449165224;50.33383311627638;82.83869408566309;33.638540654165986;64.8793449165224;50.33383311627638;321.2824132845454;623.5528177195896;0.495805822381385;-0.3338331162763808;65.03159236907959;50.011611104011536;82.97478914260864;33.41902814805508;False;False;False;False;0.1470091280238396;0.16745677519679084;0.22287169403803253;0.2401417979972673
64.9629800909522;50.28011462287174;83.04846251763959;33.6093709500464;64.9629800909522;50.28011462287174;83.04846251763959;33.6093709500464;64.9629800909522;50.28011462287174;321.3453391891845;623.4516548137142;0.4121706479515836;-0.2801146228717428;64.94768583774567;50.30719745159149;82.93632209300995;33.35903689265251;False;False;False;False;0.1466036698312468;0.1622176150160378;0.2225982087250704;0.2412622889704212
65.05519196578169;50.35160535675298;82.93213803933288;33.5954731196533;65.05519196578169;50.35160535675298;82.93213803933288;33.5954731196533;65.05519196578169;50.35160535675298;321.16500910503913;623.3221871504487;0.3199587731220958;-0.3516053567529766;65.01460778713226;50.253885984420776;82.97644138336182;33.36452141404152;False;False;False;False;0.14599182693408788;0.16248005145043473;0.22230100565853592;0.2416151240470707
65.02610277291318;50.16343493383458;82.81328811997545;33.62135198438044;65.02610277291318;50.16343493383458;82.81328811997545;33.62135198438044;65.02610277291318;50.16343493383458;321.4944692366422;623.4230267059354;0.3490479659906071;-0.1634349338345799;65.09954106807709;50.32993459701538;82.97655284404755;33.408286944031715;False;False;False;False;0.146077275344832;0.16285039171110244;0.2222544220593233;0.24172908319092967
65.06563775150303;50.10598444546962;82.94081385515202;33.69112124128737;65.06563775150303;50.10598444546962;82.94081385515202;33.69112124128737;65.06563775150303;50.10598444546962;321.58757888886083;623.3904964775544;0.3095129874007511;-0.1059844454696232;65.06502568721771;50.147183537483215;82.93668270111084;33.3976686745882;False;False;False;False;0.14559360565720902;0.16208520785895203;0.2221964666251222;0.2433428312907949
64.88706117023087;50.16075482505212;82.785821053142;33.41656144883857;64.88706117023087;50.16075482505212;82.785821053142;33.41656144883857;64.88706117023087;50.16075482505212;321.4639068702999;623.7889180384188;0.4880895686729189;-0.1607548250521162;65.10415625572205;50.09933769702912;82.95669317245483;33.41386489570141;False;False;False;False;0.1464746939791048;0.1620921236823984;0.22180435988619998;0.2429778350490249
64.96845251568323;50.21453851971143;82.64553857309815;33.172890153459484;64.96845251568323;50.21453851971143;82.64553857309815;33.172890153459484;64.96845251568323;50.21453851971143;321.3349055043077;623.6912139566705;0.4066982232205589;-0.2145385197114251;64.93441414833069;50.14198410511017;82.90221512317657;33.40046338737011;False;False;False;False;0.14618641279819972;0.16216071863068418;0.22287587427231795;0.24356050398556023
65.01773669520873;50.47129085853322;82.65295690830054;33.20356230733014;65.01773669520873;50.47129085853322;82.65295690830054;33.20356230733014;65.01773669520873;50.47129085853322;320.7927956907026;623.6468720273822;0.3574140436950586;-0.4712908585332229;65.00106644630432;50.17922365665436;82.83082783222198;33.29503633081913;False;False;False;False;0.1454775245238579;0.16398481009643298;0.22262860969507875;0.24296973479270279
65.11063347663907;50.41381164767353;82.80755261162435;33.025976485370904;65.11063347663907;50.41381164767353;82.80755261162435;33.025976485370904;65.11063347663907;50.41381164767353;320.8449153312842;623.5087336703475;0.264517262264718;-0.4138116476735334;65.04523742198944;50.41563880443573;82.788787484169;33.11406023800373;False;False;False;False;0.1454429630686389;0.163939988434494;0.22222979443076582;0.2426719381627248
65.08213780951384;50.3041753956511;83.18435108032364;33.38094568542101;65.08213780951384;50.3041753956511;83.18435108032364;33.38094568542101;65.08213780951384;50.3041753956511;321.0090129489726;623.6009939728999;0.2930129293899455;-0.3041753956511002;65.14339745044708;50.350120425224304;82.75877833366394;32.988151460886;False;False;False;False;0.14477765368470008;0.1628288524208059;0.22493131258449695;0.24362766015446982
65.07952280450043;50.09892103751468;83.20181978956852;33.454773677961875;65.07952280450043;50.09892103751468;83.20181978956852;33.454773677961875;65.07952280450043;50.09892103751468;321.3789649458253;623.645292373512;0.2956279344033561;-0.0989210375146782;65.11867249011993;50.27109181880951;82.86469221115112;33.009696155786514;False;False;False;False;0.1445974344298049;0.16266381251572226;0.22645830545750845;0.24453788055434383
65.18706963928321;50.101566382592445;83.12897614506188;33.55845992872743;65.18706963928321;50.101566382592445;83.12897614506188;33.55845992872743;65.18706963928321;50.101566382592445;321.3604847840012;623.4696157618669;0.1880810996205753;-0.1015663825924448;65.13080680370331;50.09230601787567;83.00631284713745;33.06794583797455;False;False;False;False;0.1439943073393061;0.16228276601622713;0.22320491512614712;0.2431474173657212
65.234947187008;50.240463910274094;83.06180891505004;33.59719890879065;65.234947187008;50.240463910274094;83.06180891505004;33.59719890879065;65.234947187008;50.240463910274094;321.0691475442922;623.3989381463667;0.1402035518957802;-0.2404639102740944;65.25039029121399;50.09149360656738;83.10444414615631;33.25406797230244;False;False;False;False;0.14399357373078825;0.16287665318667302;0.22103156411364122;0.24154135834216256
65.04797990262527;50.41633692488409;83.25525616500035;33.41316245408904;65.04797990262527;50.41633692488409;83.25525616500035;33.41316245408904;65.04797990262527;50.41633692488409;320.685339660369;623.7915665220517;0.3271708362785119;-0.4163369248840922;65.28255832195282;50.22337734699249;83.14485847949982;33.32069605588913;False;False;False;False;0.14375231525715695;0.16251978073918208;0.21883516865481267;0.2412107663181727
65.06355376040636;50.29005862315091;83.38367102599688;33.41689930789978;65.06355376040636;50.29005862315091;83.38367102599688;33.41689930789978;65.06355376040636;50.29005862315091;320.8823846738508;623.8040415846599;0.3115969784974197;-0.2900586231509123;65.11210751533508;50.37865853309631;83.17552328109741;33.33539329469204;False;False;False;False;0.14279988526577805;0.16230445521504938;0.21972875681679072;0.24045294971562278
65.45009299696379;50.50459278073036;83.48449681508963;33.27802455901412;65.45009299696379;50.50459278073036;83.48449681508963;33.27802455901412;65.45009299696379;50.50459278073036;320.4146418756051;623.0725093753447;-0.0749422580600054;-0.5045927807303556;65.12377858161926;50.27457654476166;83.22616577148438;33.289938643574715;False;False;False;False;0.14558995894203994;0.16338125042064772;0.2205147180660678;0.23897823237945043
65.50363280279505;50.69537692272424;83.46433027423356;33.42092221962015;65.50363280279505;50.69537692272424;83.46433027423356;33.42092221962015;65.50363280279505;50.69537692272424;319.96579455418663;622.9554374626075;-0.1284820638912691;-0.6953769227242361;65.4791030883789;50.4425140619278;83.31504583358765;33.18801112473011;False;False;False;False;0.14415542358188707;0.164732918789055;0.2206273359596664;0.2398407924440724
65.59647367260528;50.71918754155652;83.37844828508176;33.08562736040163;65.59647367260528;50.71918754155652;83.37844828508176;33.08562736040163;65.59647367260528;50.71918754155652;319.8254563934922;622.7526247811348;-0.2213229337015008;-0.7191875415565221;65.53291928768158;50.628400683403015;83.39769721031189;33.15992549061775;False;False;False;False;0.14281438767979027;0.1648322375439497;0.22063413833613224;0.2391961718791734
65.65825052338754;50.73695247369886;83.37175561602659;33.14112510454959;65.65825052338754;50.73695247369886;83.37175561602659;33.14112510454959;65.65825052338754;50.73695247369886;319.694034857;622.5995613550768;-0.2830997844837526;-0.7369524736988566;65.60648572444916;50.63513159751892;83.41012835502625;33.08680318295956;False;False;False;False;0.14230245596251728;0.16040437434584331;0.2206457243373412;0.23904627571583262
65.69903204345042;50.59754662101863;83.36278311364563;33.21814973604179;65.69903204345042;50.59754662101863;83.36278311364563;33.21814973604179;65.69903204345042;50.59754662101863;319.8745862325339;622.48025167702;-0.3238813045466315;-0.5975466210186298;65.67276465892792;50.63692927360535;83.40072631835938;33.043278604745865;False;False;False;False;0.1422951071213963;0.16041131781651732;0.21974775661947885;0.2391794645567449
65.72594679596419;50.32981476996255;83.21845376563824;32.960827378675646;65.72594679596419;50.32981476996255;83.21845376563824;32.960827378675646;65.72594679596419;50.32981476996255;320.3303770518436;622.3832379980529;-0.3507960570604069;-0.3298147699625531;65.73495042324066;50.50579571723938;83.36873054504395;32.94262878596783;False;False;False;False;0.14229678292214037;0.15982189774813577;0.21998515579923603;0.23578460093509557
65.6585236808739;50.11757913289406;83.38486561853333;32.99858622825923;65.6585236808739;50.11757913289406;83.38486561853333;32.99858622825923;65.6585236808739;50.11757913289406;320.7108730233189;622.4713114206254;-0.2833729419701143;-0.1175791328940576;65.73853886127472;50.25505447387695;83.30626010894775;32.94305086135864;False;False;False;False;0.1419175590505016;0.160112482789064;0.21929018348091317;0.23533532426710188
65.74596436551587;50.39216327564179;83.4953193423116;33.19394361379458;65.74596436551587;50.39216327564179;83.4953193423116;33.19394361379458;65.74596436551587;50.39216327564179;320.14602752010427;622.2586469924121;-0.3708136266120903;-0.3921632756417921;65.67686128616333;50.05034410953522;83.30334901809692;32.91167877614498;False;False;False;False;0.141715697956241;0.16292500982787553;0.2198123946663169;0.23686536636690475
65.74070204547948;50.49169616408761;83.72950889341486;33.1413556537872;65.74070204547948;50.49169616408761;83.72950889341486;33.1413556537872;65.74070204547948;50.49169616408761;319.8946733064604;622.2197298156033;-0.3655513065756963;-0.4916961640876067;65.7564845085144;50.32158577442169;83.33229601383209;32.858851328492165;False;False;False;False;0.14140141890124797;0.16235397881325117;0.22211851818325476;0.23827688495419927
65.75346033506705;50.47398563492097;83.73624571952267;33.112708029034415;65.75346033506705;50.47398563492097;83.73624571952267;33.112708029034415;65.75346033506705;50.47398563492097;319.8645348762486;622.145473062218;-0.3783095961632625;-0.4739856349209717;65.75233948230743;50.4254949092865;83.43329906463623;32.92209953069687;False;False;False;False;0.1397217868008479;0.16215037342200525;0.2225651318768091;0.23896367440813604
65.91825900749664;50.51944894425118;83.78678806234736;33.13562923393571;65.91825900749664;50.51944894425118;83.78678806234736;33.13562923393571;65.91825900749664;50.51944894425118;319.7104101729321;621.7654344378703;-0.5431082685928601;-0.5194489442511809;65.79625809192657;50.39749610424042;83.55300784111023;32.96634450554848;False;False;False;False;0.14019850089002614;0.16129449185453193;0.22308659699082467;0.23948188881870286
65.85045556097076;50.69860930477921;83.5773403701246;33.13425572989757;65.85045556097076;50.69860930477921;83.5773403701246;33.13425572989757;65.85045556097076;50.69860930477921;319.28282959264254;621.8286268951098;-0.475304822066974;-0.698609304779211;65.93859601020813;50.44553208351135;83.64196002483368;32.94129699468613;False;False;False;False;0.13949849698610417;0.16308591670136385;0.2226105913982217;0.24018663611046953
