x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
65.76591902534851;50.64637629816665;83.73105903350849;33.13137146834137;65.76591902534851;50.64637629816665;83.73105903350849;33.13137146834137;65.76591902534851;50.64637629816665;319.2941476985638;621.9343259900787;-0.3907682864447253;-0.6463762981666505;65.86187326908112;50.601394057273865;83.6480575799942;32.93019600212574;False;False;False;False;0.13708229265468078;0.16284411912399996;0.22218694403757472;0.23854003165040255
65.66372890980055;50.651374638181714;83.81848385478388;33.156882384542286;65.66372890980055;50.651374638181714;83.81848385478388;33.156882384542286;65.66372890980055;50.651374638181714;319.19796751211146;622.086603782982;-0.2885781708967698;-0.6513746381817143;65.78631901741028;50.551332235336304;83.64710688591003;32.93451592326164;False;False;False;False;0.137441281601115;0.1626509964636112;0.22259432920770872;0.2329519475682551
65.40602182982437;50.73713935011067;83.68786312224717;33.115928553108795;65.40602182982437;50.73713935011067;83.68786312224717;33.115928553108795;65.40602182982437;50.73713935011067;318.939588136496;622.5635408534815;-0.0308710909205842;-0.7371393501106667;65.6816873550415;50.55840539932251;83.66807460784912;32.93408893048763;False;False;False;False;0.1361792963351812;0.16347186174377548;0.22257012808487459;0.23114606229469017
65.54363226865506;50.5036535341967;83.50219557875866;33.08597650973065;65.54363226865506;50.5036535341967;83.50219557875866;33.08597650973065;65.54363226865506;50.5036535341967;319.30827452164255;622.284203830364;-0.1684815297512756;-0.503653534196701;65.44203293323517;50.64097058773041;83.65758419036865;32.93096147477627;False;False;False;False;0.13568160864229015;0.1636906805206588;0.22248248423375963;0.22957236341668538
65.54401414991528;50.43770181858961;83.47568320917937;33.00602070354093;65.54401414991528;50.43770181858961;83.47568320917937;33.00602070354093;65.54401414991528;50.43770181858961;319.3730241482972;622.2609758638768;-0.1688634110115003;-0.4377018185896091;65.56914937496185;50.42239737510681;83.6182713508606;32.926360443234444;False;False;False;False;0.13559890276619055;0.16369219855902958;0.2219983646159391;0.22729137109594388
65.34970412413404;50.56474133199632;83.58003140633221;32.902448529328574;65.34970412413404;50.56474133199632;83.58003140633221;32.902448529328574;65.34970412413404;50.56474133199632;319.06058487900515;622.627080793971;0.0254466147697485;-0.5647413319963164;65.5800633430481;50.366016030311584;83.55332255363464;32.88660913705826;False;False;False;False;0.13706925085118485;0.1647077871117748;0.22047122708270028;0.22654243367734658
65.49835289845217;50.63888368590349;83.48763388776672;33.04100510196652;65.49835289845217;50.63888368590349;83.48763388776672;33.04100510196652;65.49835289845217;50.63888368590349;318.8370013269246;622.333176127304;-0.1232021595483843;-0.6388836859034868;65.38107442855835;50.472307085990906;83.51520299911499;32.83033296465874;False;False;False;False;0.13311628167532383;0.16523802327833753;0.2191453707146749;0.22743113375706428
65.4965380114862;50.39551316500098;83.4327565339879;33.20169734651217;65.4965380114862;50.39551316500098;83.4327565339879;33.20169734651217;65.4965380114862;50.39551316500098;319.23855787727587;622.3203789466295;-0.1213872725824103;-0.3955131650009775;65.53478610515594;50.55088973045349;83.47212016582489;32.787828743457794;False;False;False;False;0.13297684878216032;0.16505126895463856;0.21766235707532083;0.2302740562429902
65.38698391996901;50.39213270071483;83.35840663256994;33.26798412087107;65.38698391996901;50.39213270071483;83.35840663256994;33.26798412087107;65.38698391996901;50.39213270071483;319.1925837171814;622.5233021599862;-0.0118331810652279;-0.3921327007148321;65.51427185535431;50.32379484176636;83.45415532588959;32.81677655875683;False;False;False;False;0.12990037975506097;0.1649222380564151;0.21702527377100977;0.2342494618555105
65.51196259608692;50.77691388380621;83.274071807819;33.35679112361977;65.51196259608692;50.77691388380621;83.274071807819;33.35679112361977;65.51196259608692;50.77691388380621;318.3707369909033;622.271767050275;-0.1368118571831331;-0.7769138838062091;65.41988694667816;50.33174955844879;83.42878818511963;32.92909860610962;False;False;False;False;0.12997567588786285;0.16996659580015416;0.21525151023791111;0.23715097834433085
65.34750052922098;50.91107309469241;83.33608310965926;33.55190056580087;65.34750052922098;50.91107309469241;83.33608310965926;33.55190056580087;65.34750052922098;50.91107309469241;317.9988300512901;622.5824496030491;0.0276502096828039;-0.9110730946924122;65.53834342956543;50.69626986980438;83.3530604839325;33.02801340818405;False;False;False;False;0.13124160064338067;0.17088600962346404;0.21449626478654693;0.2408173399672039
65.43753516970057;50.82289884988328;83.72327645034153;33.214388894448376;65.43753516970057;50.82289884988328;83.72327645034153;33.214388894448376;65.43753516970057;50.82289884988328;318.0537021282827;622.4060670167142;-0.0623844307967829;-0.8228988498832805;65.35304796695709;50.81721198558808;83.32174003124237;33.10064807534218;False;False;False;False;0.13081806364789955;0.17068644485083592;0.21777207528328518;0.2406122249361986
65.42865666962403;50.82192157392446;83.67040971241975;33.29103533417062;65.42865666962403;50.82192157392446;83.67040971241975;33.29103533417062;65.42865666962403;50.82192157392446;317.9459368335492;622.4155060927611;-0.0535059307202487;-0.8219215739244632;65.45609629154205;50.71936309337616;83.39065551757812;33.12333770096302;False;False;False;False;0.13050115969759254;0.17096460380866813;0.21910203909075263;0.2411356790025949
65.54569276586597;50.654810916069;83.66931468075478;33.10509722848001;65.54569276586597;50.654810916069;83.66931468075478;33.10509722848001;65.54569276586597;50.654810916069;318.17056860607016;622.1742997761812;-0.1705420269621811;-0.6548109160689961;65.45134282112122;50.72287893295288;83.45714509487152;33.107523396611214;False;False;False;False;0.13039526062840467;0.17108685763729825;0.2197739030794657;0.240527968486793
65.55391777204123;50.48286211986948;83.5830485487717;33.07028611415009;65.55391777204123;50.48286211986948;83.5830485487717;33.07028611415009;65.55391777204123;50.48286211986948;318.42715807632663;622.1351108269024;-0.1787670331374471;-0.4828621198694804;65.56403982639313;50.55448853969574;83.5390031337738;32.972493693232536;False;False;False;False;0.12919347166111889;0.17114366185111174;0.21946557067885106;0.23694355529649858
65.55900661106227;50.3333591168692;83.6902184059204;33.02143879459251;65.55900661106227;50.3333591168692;83.6902184059204;33.02143879459251;65.55900661106227;50.3333591168692;318.6617824663446;622.101097544442;-0.1838558721584888;-0.3333591168691967;65.58845710754395;50.39486873149872;83.5858428478241;32.94428266584873;False;False;False;False;0.128463792213325;0.1691933058594655;0.21953681235565095;0.23657933060190464
65.52117445522155;50.39689960626848;83.65103833319414;32.88419518561365;65.52117445522155;50.39689960626848;83.65103833319414;32.88419518561365;65.52117445522155;50.39689960626848;318.4902536052968;622.1522477398357;-0.1460237163177709;-0.3968996062684837;65.60352647304535;50.262075781822205;83.58902931213379;32.85685814917088;False;False;False;False;0.1286847205499059;0.1663128055120271;0.21956212590579613;0.23634768581521104
65.57687869804504;50.12380710587402;83.79063540041697;32.83953405001929;65.57687869804504;50.12380710587402;83.79063540041697;32.83953405001929;65.57687869804504;50.12380710587402;318.98351865858325;622.0213694253464;-0.2017279591412517;-0.1238071058740217;65.54104685783386;50.30782318115234;83.58897686004639;32.80577063560486;False;False;False;False;0.12347062867890968;0.16717766992192906;0.22027587301463689;0.23633906728460205
65.67724277329386;50.34647618939198;83.89290323929474;32.94466408962606;65.67724277329386;50.34647618939198;83.89290323929474;32.94466408962606;65.67724277329386;50.34647618939198;318.5216728774308;621.7937442136299;-0.3020920343900712;-0.3464761893919785;65.58722293376923;50.07044696807861;83.62939119338989;32.73921959102154;False;False;False;False;0.12314586540730231;0.1686751653205117;0.22018484183396633;0.2368032470718772
65.64862863834331;50.14428500096473;83.76927312360304;32.86103807689033;65.64862863834331;50.14428500096473;83.76927312360304;32.86103807689033;65.64862863834331;50.14428500096473;318.879858429033;621.8106935456124;-0.273477899439527;-0.1442850009647287;65.72318255901337;50.28087532520294;83.69814932346344;32.693099454045296;False;False;False;False;0.12326996036834811;0.16880803150291385;0.21695281500900354;0.23601794550255226
65.57919263305837;50.2695590639203;83.79533279662888;32.93903726517743;65.57919263305837;50.2695590639203;83.79533279662888;32.93903726517743;65.57919263305837;50.2695590639203;318.6100723029932;621.9131018362569;-0.2040418941545851;-0.2695590639202976;65.69170248508453;50.06630885601044;83.7078857421875;32.696082666516304;False;False;False;False;0.12251003311183623;0.1691027134258444;0.21664765417043433;0.23276892395840487
65.73402689788225;50.3833887709525;83.92444236897876;32.8783617521203;65.73402689788225;50.3833887709525;83.92444236897876;32.8783617521203;65.73402689788225;50.3833887709525;318.3464716804061;621.5762277207219;-0.358876158978461;-0.3833887709525001;65.60881578922272;50.20251393318176;83.73500347137451;32.72009178996086;False;False;False;False;0.1230080539564886;0.1697828340370979;0.21727080885539538;0.2317180240496757
65.58772749990978;50.45978579135183;84.33655895549478;32.5404543580025;65.58772749990978;50.45978579135183;84.33655895549478;32.5404543580025;65.58772749990978;50.45978579135183;318.1425591368138;621.8209763621364;-0.212576761005991;-0.4597857913518268;65.76496469974518;50.30258572101593;83.75961005687714;32.70394720137119;False;False;False;False;0.12075363589845282;0.16424743811915712;0.22412335239756168;0.2310775165963652
65.39911300194926;50.356482424496384;84.36904885865194;32.44110331422517;65.39911300194926;50.356482424496384;84.36904885865194;32.44110331422517;65.39911300194926;50.356482424496384;318.2878610983445;622.1698617899233;-0.0239622630454761;-0.3564824244963844;65.64646673202515;50.36865723133087;83.87497186660767;32.64499597251415;False;False;False;False;0.12303518348624892;0.1641606472166016;0.228899146697147;0.23121491404166736
65.36380525520443;50.20144022432761;84.50841716666642;32.54242198273832;65.36380525520443;50.20144022432761;84.50841716666642;32.54242198273832;65.36380525520443;50.20144022432761;318.5504145087492;622.237282315007;0.0113454836993582;-0.2014402243276123;65.4664398431778;50.26512837409973;84.01931345462799;32.50275410711765;False;False;False;False;0.12337530673175084;0.16399015752451382;0.2333515696875247;0.22993975768390706
65.35621141998409;50.16722146072885;84.42546999251864;32.76101695654993;65.35621141998409;50.16722146072885;84.42546999251864;32.76101695654993;65.35621141998409;50.16722146072885;318.59199333936965;622.2539827166075;0.018939318919692;-0.1672214607288538;65.46397840976715;50.11495327949524;84.18138384819031;32.35914520919323;False;False;False;False;0.1237944357766645;0.16395922673169294;0.23442397458221637;0.23306945690926176
65.74879147073266;50.60916079667562;84.36437802799945;32.79274256559797;65.74879147073266;50.60916079667562;84.36437802799945;32.79274256559797;65.74879147073266;50.60916079667562;317.6858184727123;621.4713478576331;-0.3736407318288712;-0.6091607966756172;65.43155109882355;50.09944140911102;84.27824974060059;32.395810037851334;False;False;False;False;0.12742608644830372;0.1705160341412805;0.23376668657182292;0.2358138988848967
65.80831889952579;50.63858547465916;84.41423519961475;32.88739202451952;65.80831889952579;50.63858547465916;84.41423519961475;32.88739202451952;65.80831889952579;50.63858547465916;317.54574767718844;621.302474235803;-0.433168160622003;-0.638585474659159;65.77285373210907;50.510369420051575;84.27128672599792;32.498457953333855;False;False;False;False;0.1245281901005065;0.17081045032603934;0.23416368110212957;0.2378556349001162
66.00625399029977;50.70295644574952;84.44064654941133;32.688930162792715;66.00625399029977;50.70295644574952;84.44064654941133;32.688930162792715;66.00625399029977;50.70295644574952;317.3318610050532;620.8488482995053;-0.6311032513959844;-0.7029564457495141;65.86923336982727;50.53715825080872;84.26934599876404;32.602554857730865;False;False;False;False;0.12517436741300417;0.17144995750161768;0.23437265990285547;0.23597007123177585
66.25901368853626;50.44057912956952;84.2736380890915;32.40055676926062;66.25901368853626;50.44057912956952;84.2736380890915;32.40055676926062;66.25901368853626;50.44057912956952;317.7628881113132;620.2591818028462;-0.8838629496324728;-0.4405791295695209;66.0152599811554;50.573232769966125;84.25092875957489;32.59289547801018;False;False;False;False;0.12729705356404444;0.1696375976032066;0.23202400313172566;0.23468048264938893
66.40387725400547;50.47517811020616;84.15975490046236;32.35206910104874;66.40387725400547;50.47517811020616;84.15975490046236;32.35206910104874;66.40387725400547;50.47517811020616;317.6349462660973;629.1013048008159;3.596122745994535;-0.4751781102061585;66.27398705482483;50.31424641609192;84.212127327919;32.52064436674118;False;False;False;False;0.1265282673884328;0.17019372721562892;0.22917057685726452;0.2346451093679529
66.62675402709986;50.432835432141474;84.27563922087354;32.27006308470819;66.62675402709986;50.432835432141474;84.27563922087354;32.27006308470819;66.62675402709986;50.432835432141474;317.65627454086587;629.1350342874264;3.3732459729001363;-0.4328354321414736;66.39309000968933;50.39862656593323;84.25496101379395;32.35478267073631;False;False;False;False;0.128246134559818;0.16950642465830035;0.22642704078970102;0.23399920203568259
66.49304402417803;50.38204334595154;84.4105399680138;32.24950275158129;66.49304402417803;50.38204334595154;84.4105399680138;32.24950275158129;66.49304402417803;50.38204334595154;317.7001473222936;629.8522204229901;3.506955975821967;-0.3820433459515371;66.57386708259583;50.36637902259827;84.2915004491806;32.21482165157795;False;False;False;False;0.1282575024991084;0.16862139256935238;0.22640301778512378;0.23399996343308974
66.46490452219446;50.42374142057675;84.68048640126895;32.16463278571415;66.46490452219446;50.42374142057675;84.68048640126895;32.16463278571415;66.46490452219446;50.42374142057675;317.5658120602496;630.3760935570668;3.535095477805541;-0.4237414205767464;66.48746109008789;50.31899988651276;84.33196067810059;32.16976448893547;False;False;False;False;0.1274645568463646;0.1677200808749514;0.2283006647438515;0.23393592135554392
66.66620788589262;50.46398959703208;84.57172586043319;32.225664301511124;66.66620788589262;50.46398959703208;84.57172586043319;32.225664301511124;66.66620788589262;50.46398959703208;317.428816851262;630.4448328933779;3.333792114107382;-0.4639895970320822;66.46127033233643;50.34662878513336;84.45812106132507;32.10914544761181;False;False;False;False;0.12634598649965248;0.16691524858184306;0.22721814454535977;0.23383395135013774
66.70075012027795;50.330739325692186;84.5987981662541;32.19789570365995;66.70075012027795;50.330739325692186;84.5987981662541;32.19789570365995;66.70075012027795;50.330739325692186;317.6334521143375;630.8202540398215;3.299249879722055;-0.3307393256921855;66.64468514919281;50.39872336387634;84.54740107059479;32.08430774509907;False;False;False;False;0.126312214728399;0.16685799458558542;0.22573038631758316;0.23384759411489783
66.8219773423;50.27396085464268;84.47691745994906;32.22860739860579;66.8219773423;50.27396085464268;84.47691745994906;32.22860739860579;66.8219773423;50.27396085464268;317.70291047967754;631.0176995797403;3.178022657699998;-0.2739608546426808;66.67967760562897;50.270275950431824;84.62164044380188;32.06378914415836;False;False;False;False;0.1265993316638478;0.1666353371514615;0.22553261110721065;0.23376849940776503
66.48654175934689;50.212922405842846;84.44394704522325;32.282267776024526;66.48654175934689;50.212922405842846;84.44394704522325;32.282267776024526;66.48654175934689;50.212922405842846;317.78845926332485;632.1123071000065;3.513458240653108;-0.2129224058428462;66.79655420780182;50.21646666526794;84.6288001537323;32.087009847164154;False;False;False;False;0.1300040986451393;0.16300993870602629;0.22611844352823143;0.23402688376799677
66.2978734789172;50.14765700429117;84.61765027424582;32.302450202747245;66.2978734789172;50.14765700429117;84.61765027424582;32.302450202747245;66.2978734789172;50.14765700429117;317.89060041231585;632.9581047596197;3.7021265210828034;-0.1476570042911689;66.47573125362396;50.17888140678406;84.59374248981476;32.09877386689186;False;False;False;False;0.13110513563522866;0.16216406569041042;0.22602023424700463;0.2339134029059386
66.13117704640385;50.26482177748527;84.61834677872321;32.248368003315385;66.13117704640385;50.26482177748527;84.61834677872321;32.248368003315385;66.13117704640385;50.26482177748527;317.6365832653555;633.7851144941241;3.868822953596151;-0.2648217774852668;66.30784904956818;50.13876903057098;84.62862312793732;32.13102862238884;False;False;False;False;0.1313007796186833;0.1621179620310651;0.22592559995573885;0.2328326565677098
66.15054223090948;50.42938426184914;84.68088747214955;32.2997215114838;66.15054223090948;50.42938426184914;84.68088747214955;32.2997215114838;66.15054223090948;50.42938426184914;317.2721487262964;634.2622271855923;3.84945776909052;-0.4293842618491368;66.12989294528961;50.24660193920136;84.65498685836792;32.14847058057785;False;False;False;False;0.12863925873348328;0.1628043609415935;0.22377030214116933;0.23256110555517134
66.06215978089132;50.56984369214168;84.52327335418983;32.453580350912155;66.06215978089132;50.56984369214168;84.52327335418983;32.453580350912155;66.06215978089132;50.56984369214168;316.9339786307981;634.9522531215074;3.937840219108679;-0.5698436921416814;66.18022441864014;50.38378190994263;84.71859812736511;32.143999859690666;False;False;False;False;0.12912997892394404;0.1636541611699575;0.22190256591319013;0.2344166387870536
66.22327938532254;50.540889840860096;84.67432293755871;32.39019061034836;66.22327938532254;50.540889840860096;84.67432293755871;32.39019061034836;66.22327938532254;50.540889840860096;316.915907174409;635.1550592751928;3.7767206146774575;-0.5408898408600962;66.07320737838745;50.52671790122986;84.73649740219116;32.161774560809135;False;False;False;False;0.12895264022473707;0.16283392819379008;0.21973285223572556;0.23481382085955319
66.42064838291044;50.76193332265906;84.86268124042071;32.37121444122878;66.42064838291044;50.76193332265906;84.86268124042071;32.37121444122878;66.42064838291044;50.76193332265906;316.4017015653631;635.2638840286406;3.579351617089557;-0.7619333226590612;66.22580933570862;50.49944508075714;84.76171374320984;32.207897156476974;False;False;False;False;0.130157136179681;0.16320812657432512;0.21938267527130612;0.23519383975628635
66.72052765219625;50.7364054128587;84.94932750824755;32.272424887711665;66.72052765219625;50.7364054128587;84.94932750824755;32.272424887711665;66.72052765219625;50.7364054128587;316.35116627527594;635.1413723723476;3.279472347803747;-0.7364054128587014;66.41725492477417;50.70705592632294;84.83961820602417;32.23659008741379;False;False;False;False;0.13329305906105085;0.16199488777095322;0.21708140675328738;0.23451227455414306
66.42129946105278;50.63140088987316;84.92823108463139;32.125202936999024;66.42129946105278;50.63140088987316;84.92823108463139;32.125202936999024;66.42129946105278;50.63140088987316;316.4629879328659;636.1770917343417;3.578700538947217;-0.6314008898731558;66.70649063587189;50.671783447265625;84.91269052028656;32.18002952635288;False;False;False;False;0.13553539421329347;0.1615862655572917;0.20921270484760238;0.23285974632072878
66.18008085130852;50.69157528912281;84.9750751107974;32.00823232452196;66.18008085130852;50.69157528912281;84.9750751107974;32.00823232452196;66.18008085130852;50.69157528912281;316.2584523490501;637.1366890256899;3.8199191486914823;-0.6915752891228095;66.42330825328827;50.59707272052765;85.01668334007263;32.11717061698437;False;False;False;False;0.1358401203160376;0.16177949973469483;0.204284148388101;0.2303967917346361
66.13790352782854;50.53260995465516;84.92967604296766;31.68960037441638;66.13790352782854;50.53260995465516;84.92967604296766;31.68960037441638;66.13790352782854;50.53260995465516;316.4841729794357;637.7303662258087;3.8620964721714586;-0.5326099546551575;66.20418536663055;50.650532841682434;85.09794473648071;32.010799422860146;False;False;False;False;0.13535953330805522;0.16216150016117253;0.20239044111199153;0.2246029178462341
66.20897679424675;50.52437533740885;85.09229916334398;31.899683299578967;66.20897679424675;50.52437533740885;85.09229916334398;31.899683299578967;66.20897679424675;50.52437533740885;316.4296275533076;638.1031658892617;3.791023205753248;-0.5243753374088485;66.14312314987183;50.48468339443207;85.12577056884766;31.866765171289444;False;False;False;False;0.13546667432263876;0.16209334623492827;0.20002573890437828;0.21997875882502127
66.33588777035898;50.67440146830159;85.20751506462757;31.813900129018563;66.33588777035898;50.67440146830159;85.20751506462757;31.813900129018563;66.33588777035898;50.67440146830159;316.05965857986763;638.3548136978044;3.66411222964102;-0.6744014683015891;66.23404061794281;50.49541759490967;85.17891764640808;31.761481538414955;False;False;False;False;0.13484975740608915;0.16232947888557242;0.19935077536245324;0.21954069072413726
66.4365829854472;50.55800169724363;85.11457507901548;31.941848748604027;66.4365829854472;50.55800169724363;85.11457507901548;31.941848748604027;66.4365829854472;50.55800169724363;316.20253792621;638.6419715649134;3.563417014552797;-0.5580016972436326;66.34209132194519;50.62514412403107;85.25496661663055;31.68522603809833;False;False;False;False;0.13508270819126178;0.15729741511030373;0.19867821779318337;0.2207855875386278
66.38047049591441;50.46161324437426;85.30005278984672;31.82518647507269;66.38047049591441;50.46161324437426;85.30005278984672;31.82518647507269;66.38047049591441;50.46161324437426;316.32091460564953;639.229318812586;3.619529504085591;-0.4616132443742629;66.44855523109436;50.52452266216278;85.28500199317932;31.7542177438736;False;False;False;False;0.13512635314410518;0.15737711612849342;0.19719693557124784;0.22051368298280408
66.48965490572098;50.428473328558994;85.25502851974211;31.91323168840628;66.48965490572098;50.428473328558994;85.25502851974211;31.91323168840628;66.48965490572098;50.428473328558994;316.32564600469686;639.493553926851;3.510345094279017;-0.4284733285589936;66.38719570636749;50.44598841667175;85.37778973579407;31.743697002530094;False;False;False;False;0.1345802176226026;0.15492028641479907;0.19750261330091787;0.22089331261488962
66.42581724792802;50.57557324605699;85.24221491303882;32.066854518158195;66.42581724792802;50.57557324605699;85.24221491303882;32.066854518158195;66.42581724792802;50.57557324605699;315.9743163925597;640.0892752550074;3.5741827520719767;-0.5755732460569902;66.50935471057892;50.399884939193726;85.42195439338684;31.773586496710777;False;False;False;False;0.13481361961684926;0.1541914654501103;0.19801421607707073;0.22145637386233932
66.66593462137698;50.51295007348333;85.37203339066986;32.065035790008736;66.66593462137698;50.51295007348333;85.37203339066986;32.065035790008736;66.66593462137698;50.51295007348333;316.0228196382328;640.0855982083857;3.3340653786230234;-0.5129500734833243;66.4279545545578;50.56968581676483;85.44852793216705;31.778732538223267;False;False;False;False;0.13611198085583465;0.15415625590441964;0.1972897406041169;0.2199128736739877
66.54747071581339;50.48190740338922;85.41040568694669;32.17878749715948;66.54747071581339;50.48190740338922;85.41040568694669;32.17878749715948;66.54747071581339;50.48190740338922;316.0165116352899;640.767068069996;3.4525292841866104;-0.4819074033892221;66.68079078197479;50.48837900161743;85.51263749599457;31.85663372278213;False;False;False;False;0.13663833788842347;0.15363366919591323;0.19476830834855177;0.22013733482506345
66.79371501754092;50.32427692868491;85.44797179604186;32.43463138357395;66.79371501754092;50.32427692868491;85.44797179604186;32.43463138357395;66.79371501754092;50.32427692868491;316.2675182642466;640.7349167044324;3.2062849824590813;-0.3242769286849096;66.5735524892807;50.47378325462341;85.55022597312927;31.931000128388405;False;False;False;False;0.13765780134663902;0.15404511386865977;0.1945701585400832;0.22530245142702846
66.68282234906374;50.53976178920923;85.54892566710636;32.3607493369822;66.68282234906374;50.53976178920923;85.54892566710636;32.3607493369822;66.68282234906374;50.53976178920923;315.7933116193733;641.3842067057146;3.3171776509362587;-0.5397617892092299;66.78194463253021;50.3537745475769;85.60564815998077;32.01731167733669;False;False;False;False;0.13757005199076636;0.1535339495071894;0.19453374582003657;0.22727696842838177
66.6985583125137;50.67853680605744;85.54933656721803;32.215860775518664;66.6985583125137;50.67853680605744;85.54933656721803;32.215860775518664;66.6985583125137;50.67853680605744;315.4437933471156;641.7950251322729;3.301441687486303;-0.6785368060574442;66.66838335990906;50.538461565971375;85.67304253578186;32.12319768965244;False;False;False;False;0.13744034614719067;0.1541086103363739;0.19352933216408114;0.2260757534585929
66.60503013385981;50.58697644807311;85.66784045044518;32.34839584831071;66.60503013385981;50.58697644807311;85.66784045044518;32.34839584831071;66.60503013385981;50.58697644807311;315.5364424889433;642.4222737145789;3.394969866140187;-0.5869764480731092;66.70848536491394;50.66503870487213;85.7197380065918;32.17099629342556;False;False;False;False;0.1362571684226583;0.1542239800097006;0.19013555888379782;0.2252315956728676
66.52808727195321;50.41316397576741;85.64823431945052;32.24351754417005;66.52808727195321;50.41316397576741;85.64823431945052;32.24351754417005;66.52808727195321;50.41316397576741;315.80580390714493;643.0288220872108;3.4719127280467887;-0.4131639757674108;66.61554205417633;50.59945809841156;85.79410195350647;32.11273267865181;False;False;False;False;0.1364606667807322;0.1524852629129711;0.1854014588217674;0.22414045406696934
66.58012651190819;50.38431955219733;85.71271853501261;32.23309004776436;66.58012651190819;50.38431955219733;85.71271853501261;32.23309004776436;66.58012651190819;50.38431955219733;315.8084042241828;643.3876653043737;3.4198734880918096;-0.3843195521973328;66.53919959068298;50.441542625427246;85.84409534931183;32.07951903343201;False;False;False;False;0.13625353923782582;0.15246366000349088;0.18455561336160492;0.22117525383970613
66.54407801429366;50.4864341434849;85.5260074339759;32.15819079148242;66.54407801429366;50.4864341434849;85.5260074339759;32.15819079148242;66.54407801429366;50.4864341434849;315.552932434648;643.9157454313483;3.45592198570634;-0.4864341434848995;66.60851037502289;50.41798961162567;85.89228570461273;32.09808625280857;False;False;False;False;0.1349202461560967;0.1522258504656114;0.1859431688599224;0.22049376505024068
66.67458420903517;50.62205747206525;85.40138163363727;32.06970853098841;66.67458420903517;50.62205747206525;85.40138163363727;32.06970853098841;66.67458420903517;50.62205747206525;315.2168278916893;644.1155226399595;3.3254157909648256;-0.6220574720652436;66.55845201015472;50.49586009979248;85.89720964431763;32.04239442944527;False;False;False;False;0.1353679680855581;0.15266378074707604;0.18973359206596052;0.22047767561637
66.85906487346953;50.817897687102935;85.42876641093135;32.30118835727099;66.85906487346953;50.817897687102935;85.42876641093135;32.30118835727099;66.85906487346953;50.817897687102935;314.7422064653386;644.1899500832194;3.140935126530465;-0.8178976871029349;66.6582852602005;50.61947107315064;85.83673238754272;31.99340745806694;False;False;False;False;0.1366661851573343;0.15337866809407402;0.19239724866741448;0.22144543802061994
66.8696691467945;50.77639082053146;85.45448157474983;32.22424717701845;66.8696691467945;50.77639082053146;85.45448157474983;32.22424717701845;66.8696691467945;50.77639082053146;314.7161671735345;644.5875328867736;3.130330853205507;-0.7763908205314607;66.83861982822418;50.81177401542664;85.78890919685364;31.9694671779871;False;False;False;False;0.1360003345797047;0.15290911285468992;0.1876643689880322;0.2227586995271431
66.6813680680249;51.02367041552247;85.3975206420284;32.42561227304087;66.6813680680249;51.02367041552247;85.3975206420284;32.42561227304087;66.6813680680249;51.02367041552247;314.1180892074816;645.3815124914069;3.318631931975105;-1.0236704155224672;66.845672249794;50.78584945201874;85.75308442115784;31.991135627031326;False;False;False;False;0.1367815023149851;0.15453768020593575;0.18955057427370584;0.22577901937874514
66.63761035589185;50.88015526932173;85.43790827940653;32.51456916997248;66.63761035589185;50.88015526932173;85.43790827940653;32.51456916997248;66.63761035589185;50.88015526932173;314.2686301111468;645.9115121732697;3.3623896441081484;-0.8801552693217332;66.66704201698303;51.01521909236908;85.74600338935852;32.08072952926159;False;False;False;False;0.13679346873091827;0.15284562936160978;0.19168278165527639;0.22920534486986405
66.60039219944888;50.996962238622295;85.65150063379927;32.36419990753233;66.60039219944888;50.996962238622295;85.65150063379927;32.36419990753233;66.60039219944888;50.996962238622295;313.91766213663607;646.43426710537;3.399607800551124;-0.9969622386222952;66.6277973651886;50.89267981052399;85.76198816299438;32.12793231010437;False;False;False;False;0.13563226463423725;0.15297837737333317;0.19056576931359523;0.23018320469222192
