x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
66.68842613930816;51.10393695002861;86.00431853411611;32.30933129614909;66.68842613930816;51.10393695002861;86.00431853411611;32.30933129614909;66.68842613930816;51.10393695002861;313.5707844153405;646.711480265725;3.311573860691837;-1.1039369500286114;66.5985609292984;51.02214014530182;85.82970380783081;32.19685107469559;False;False;False;False;0.13589714749518103;0.1529834074953859;0.19052536992155036;0.23028265616568172
66.22194245299391;51.31857342143865;85.9839773614688;32.07745710076751;66.22194245299391;51.31857342143865;85.9839773614688;32.07745710076751;66.22194245299391;51.31857342143865;312.99431987918325;648.085990819779;3.778057547006085;-1.31857342143865;66.70277428627014;51.09860014915466;85.97637951374054;32.17345662415028;False;False;False;False;0.14317435341379586;0.15437307572599226;0.19032810595081331;0.22990604385753577
66.31399607361973;51.31815124633958;86.40003186146826;32.197762231583035;66.31399607361973;51.31815124633958;86.40003186146826;32.197762231583035;66.31399607361973;51.31815124633958;312.8193544398562;648.4056245847949;3.686003926380266;-1.318151246339582;66.23786759376526;51.31399977207184;86.13495528697968;32.04123720526695;False;False;False;False;0.14283300119565015;0.15265305211782107;0.19198226478644112;0.22871839366418928
66.27584120384803;51.36150179774375;86.27904836086994;31.872517111635283;66.27584120384803;51.36150179774375;86.27904836086994;31.872517111635283;66.27584120384803;51.36150179774375;312.5568998375359;648.9734015145223;3.724158796151968;-1.361501797743749;66.33017826080322;51.32182312011719;86.36699676513672;31.959948763251305;False;False;False;False;0.1428367378589932;0.1526884649260249;0.1920653712855888;0.2285023871326797
66.30148478484054;51.2776569740193;86.47429785103286;31.780418381299235;66.30148478484054;51.2776569740193;86.47429785103286;31.780418381299235;66.30148478484054;51.2776569740193;312.5430559119523;649.4186688586908;3.698515215159461;-1.2776569740193011;66.31229829788208;51.33396434783936;86.51859641075134;31.840948909521103;False;False;False;False;0.1428313924129256;0.1523348881934747;0.1919111118297865;0.22786439448816762
66.53052467485969;51.313889172849954;86.58171149056965;31.66607305415135;66.53052467485969;51.313889172849954;86.58171149056965;31.66607305415135;66.53052467485969;51.313889172849954;312.30023725108845;649.4537244406738;3.4694753251403085;-1.3138891728499544;66.33688843250275;51.25573086738586;86.64185225963593;31.76581375300884;False;False;False;False;0.14386842759755678;0.15243084809670107;0.1919940562422864;0.22719483700015197
66.72611182853302;51.23482593026568;86.58512448515239;31.69100431255135;66.72611182853302;51.23482593026568;86.58512448515239;31.69100431255135;66.72611182853302;51.23482593026568;312.2831785132103;649.5251468433459;3.2738881714669787;-1.2348259302656786;66.54788029193878;51.29973590373993;86.77673935890198;31.58874861896038;False;False;False;False;0.1427811349388988;0.1522547725546692;0.1928307715386864;0.22619935662996224
66.6258527402948;51.23173512093817;86.87472619725985;31.695494442041177;66.6258527402948;51.23173512093817;86.87472619725985;31.695494442041177;66.6258527402948;51.23173512093817;312.1247166744966;650.1621834426845;3.3741472597051967;-1.2317351209381684;66.74590122699738;51.21930718421936;86.83564305305481;31.52843117713928;False;False;False;False;0.14314977019371627;0.1520457971671196;0.19285320804830178;0.22667248429693115
66.63527906828725;51.28769156735751;86.80945770813878;31.54947618573272;66.63527906828725;51.28769156735751;86.80945770813878;31.54947618573272;66.63527906828725;51.28769156735751;311.8485724321995;650.5932170879937;3.3647209317127533;-1.2876915673575056;66.64017713069916;51.22682976722717;86.9746083021164;31.48260772228241;False;False;False;False;0.14285374475343782;0.15213881690732325;0.19341625473168533;0.22616818809067682
66.71656972556644;51.35651168753089;86.7600961050523;31.227489936015942;66.71656972556644;51.35651168753089;86.7600961050523;31.227489936015942;66.71656972556644;51.35651168753089;311.5392399828717;650.879265230997;3.283430274433556;-1.3565116875308902;66.66209495067596;51.27428495883942;87.05838739871979;31.464618295431137;False;False;False;False;0.14199403714753484;0.152164719467391;0.19465869682305426;0.2267871043445065
66.82258676213782;51.512773707573885;87.05810805716143;30.94730552474709;66.82258676213782;51.512773707573885;87.05810805716143;30.94730552474709;66.82258676213782;51.512773707573885;311.0458477177816;651.105021861112;3.177413237862183;-1.512773707573885;66.75006353855133;51.311527967453;87.10249304771423;31.357438191771507;False;False;False;False;0.14116991544981083;0.15221052290026438;0.19460974286496133;0.22745284526181497
66.9114013899878;51.4619362741046;87.16633929144878;30.822025112514705;66.9114013899878;51.4619362741046;87.16633929144878;30.822025112514705;66.9114013899878;51.4619362741046;310.9458194237104;651.3510477037937;3.0885986100121983;-1.4619362741045947;66.81978571414948;51.45545959472656;87.21791386604309;31.14313699305057;False;False;False;False;0.14015309075606605;0.15167814959415915;0.19450914734484798;0.2269591492874556
67.267031858712;51.4602487336971;87.52196288093386;30.899516904619112;67.267031858712;51.4602487336971;87.52196288093386;30.899516904619112;67.267031858712;51.4602487336971;310.75426966797806;651.051599914347;2.732968141287998;-1.4602487336970995;66.92185914516449;51.39943087100983;87.31024265289307;30.90494140982628;False;False;False;False;0.14375556722574817;0.15152572612961174;0.1955457553245811;0.2264424789469422
67.5057300664568;51.28423738661719;87.84047166641771;30.877632554914666;67.5057300664568;51.28423738661719;87.84047166641771;30.877632554914666;67.5057300664568;51.28423738661719;310.9115925309783;650.9385992510291;2.494269933543194;-1.2842373866171926;67.26514267921448;51.39704203605652;87.47828602790833;30.765274614095688;False;False;False;False;0.14548424843489202;0.14977120224541285;0.19848034212343224;0.2266703625823268
67.84699333911887;51.30187817576733;87.92941142834859;30.94066559000532;67.84699333911887;51.30187817576733;87.92941142834859;30.94066559000532;67.84699333911887;51.30187817576733;310.70507930112905;650.5886420301774;2.1530066608811325;-1.301878175767328;67.50258803367615;51.23796153068543;87.72416830062866;30.732864141464237;False;False;False;False;0.14843606053235456;0.1467128842564935;0.1990201442519887;0.22656998841877185
67.71671125425523;51.3751041816699;87.68970533242064;31.01569815495274;67.71671125425523;51.3751041816699;87.68970533242064;31.01569815495274;67.71671125425523;51.3751041816699;310.38504353255496;651.1362737546889;2.2832887457447697;-1.3751041816698972;67.82140934467316;51.23361599445343;87.91714608669281;30.76820127665997;False;False;False;False;0.14876420706046398;0.1473091730855043;0.19991238494211402;0.22654165031868456
67.86762787379017;51.19627374690905;87.7313285405256;30.97920803829441;67.86762787379017;51.19627374690905;87.7313285405256;30.97920803829441;67.86762787379017;51.19627374690905;310.559357177854;651.1388790150517;2.1323721262098303;-1.19627374690905;67.71268796920776;51.31910932064056;88.01146149635315;30.78628577291965;False;False;False;False;0.14944582848679508;0.14748000402858336;0.20164454478353228;0.2262179849042388
68.17087368519785;50.97004528361525;88.01105705164522;31.130185358204123;68.17087368519785;50.97004528361525;88.01105705164522;31.130185358204123;68.17087368519785;50.97004528361525;310.85231093818703;650.816703675731;1.8291263148021528;-0.9700452836152492;67.83347797393799;51.15824496746063;88.04356217384338;30.829457119107246;False;False;False;False;0.1527085401109955;0.1477170408668358;0.2010666710175362;0.2271211970958215
67.93581564257094;51.13343156731137;88.17035296633752;31.370860134000075;67.93581564257094;51.13343156731137;88.17035296633752;31.370860134000075;67.93581564257094;51.13343156731137;310.3961989996461;651.5307032696251;2.064184357429056;-1.1334315673113693;68.13447117805481;50.95447492599487;88.08969378471375;30.870845913887024;False;False;False;False;0.15387871409496387;0.14864734875654603;0.20121330876132104;0.23037802945552582
67.9957626430657;51.09774888366944;88.08988139822172;31.8257971039459;67.9957626430657;51.09774888366944;88.08988139822172;31.8257971039459;67.9957626430657;51.09774888366944;310.3164401579551;651.6860338496261;2.004237356934297;-1.0977488836694391;67.95167171955109;51.10596716403961;88.16319227218628;30.94323307275772;False;False;False;False;0.15253810805706308;0.14853402575217245;0.20067442473223882;0.2452652739732214
67.97006163473762;51.21193221596487;88.30459624550677;31.858154876143125;67.97006163473762;51.21193221596487;88.30459624550677;31.858154876143125;67.97006163473762;51.21193221596487;309.9417069755417;652.0046675138735;2.0299383652623817;-1.211932215964865;68.00367641448975;51.101943135261536;88.26452314853668;31.15621641278267;False;False;False;False;0.15253725410907049;0.1487429968854762;0.19921317324364465;0.2533051346685514
67.94311739417265;51.52020839838615;88.30907426151826;31.68117388525533;67.94311739417265;51.52020839838615;88.30907426151826;31.68117388525533;67.94311739417265;51.52020839838615;309.16356364857046;652.3292144437052;2.0568826058273544;-1.5202083983861527;67.97199237346649;51.21398675441742;88.39824318885803;31.380332708358765;False;False;False;False;0.1525538174861446;0.14900156034245748;0.19867197165507214;0.2547748017043336
67.96312597543387;51.78095133041065;88.25233469094555;31.81053706617852;67.96312597543387;51.78095133041065;88.25233469094555;31.81053706617852;67.96312597543387;51.78095133041065;308.4393833314033;652.563448295293;2.0368740245661314;-1.7809513304106517;67.93991422653198;51.493082880973816;88.47644925117493;31.527102664113045;False;False;False;False;0.15244240452109054;0.15150835722442701;0.19980981779143045;0.256066366876377
67.7574736342607;51.77010886985893;88.04830379585269;31.72157659657077;67.7574736342607;51.77010886985893;88.04830379585269;31.72157659657077;67.7574736342607;51.77010886985893;308.22360807511865;653.2463361809148;2.242526365739294;-1.7701088698589302;67.97159135341644;51.73819601535797;88.50780248641968;31.48769147694111;False;False;False;False;0.15369240800520084;0.15147557674462428;0.20049173289182162;0.2542924803759984
67.70067815925104;51.6451201734159;88.27943765413548;31.45793743827076;67.70067815925104;51.6451201734159;88.27943765413548;31.45793743827076;67.70067815925104;51.6451201734159;308.23757095202353;653.658930646366;2.2993218407489597;-1.6451201734158971;67.73642075061798;51.73852443695069;88.49108338356018;31.42979748547077;False;False;False;False;0.15368486131104903;0.15084655409411687;0.19892442045867906;0.25074092151667327
67.5625125625573;51.70079896119336;88.3393744662536;31.41423242924274;67.5625125625573;51.70079896119336;88.3393744662536;31.41423242924274;67.5625125625573;51.70079896119336;307.9068640200132;654.2418380851867;2.437487437442698;-1.7007989611933638;67.70788609981537;51.59980261325836;88.49082112312317;31.39907203614712;False;False;False;False;0.15421537431459684;0.15115102697059307;0.19910462213824848;0.2463448586806907
67.65179975292;51.42100880777665;88.37895793365817;31.307606951996505;67.65179975292;51.42100880777665;88.37895793365817;31.307606951996505;67.65179975292;51.42100880777665;308.2396711320208;654.3882620294537;2.348200247080001;-1.4210088077766514;67.55224537849426;51.65573799610138;88.51440489292145;31.274154111742973;False;False;False;False;0.15450020795069314;0.15213735616314444;0.19948159352526737;0.24418355775877798
67.79294100239751;51.57251396849907;88.25726473326915;31.36256296681237;67.79294100239751;51.57251396849907;88.25726473326915;31.36256296681237;67.79294100239751;51.57251396849907;307.747192969539;654.419072896776;2.207058997602488;-1.5725139684990666;67.65967726707458;51.38665699958801;88.55297684669495;31.14072009921074;False;False;False;False;0.15339985648288962;0.1520569474550111;0.20118913946276964;0.24493934889126479
67.99479568441117;51.60875329353309;88.3032105159741;31.22707718298283;67.99479568441117;51.60875329353309;88.3032105159741;31.22707718298283;67.99479568441117;51.60875329353309;307.4650457903378;654.3096380657623;2.005204315588827;-1.6087532935330842;67.78053987026215;51.54365289211273;88.59751522541046;31.097558587789536;False;False;False;False;0.1546848656687586;0.15194893872762652;0.20216481710912743;0.24512729802719135
67.78676711667443;51.63776602296166;88.31058869625726;31.23198455308497;67.78676711667443;51.63776602296166;88.31058869625726;31.23198455308497;67.78676711667443;51.63776602296166;307.1925198923429;654.9930557766477;2.213232883325574;-1.6377660229616566;67.977343916893;51.56028831005096;88.60714018344879;31.04580722749233;False;False;False;False;0.15260922355318685;0.15053927681500695;0.20264109151873994;0.2457665780470673
67.7782529354822;51.72387009689936;88.52393239555241;31.28382656177114;67.7782529354822;51.72387009689936;88.52393239555241;31.28382656177114;67.7782529354822;51.72387009689936;306.8019429414059;655.3051818568089;2.2217470645178;-1.723870096899354;67.75217807292938;51.59326875209808;88.61234605312347;31.009339094161987;False;False;False;False;0.15261155246553648;0.14911695257360072;0.20231627911708006;0.24615643564607415
67.80534946353103;51.4718980277415;88.50583382338007;31.178993008640795;67.80534946353103;51.4718980277415;88.50583382338007;31.178993008640795;67.80534946353103;51.4718980277415;307.07603773346835;655.5472217426469;2.19465053646897;-1.4718980277415028;67.7630125284195;51.68006193637848;88.66820096969604;30.96254773437977;False;False;False;False;0.1525446197104053;0.15018277256177984;0.20289941566778408;0.24691841371915285
67.69296687972673;51.16998395234262;88.7838138898904;31.099964419115206;67.69296687972673;51.16998395234262;88.7838138898904;31.099964419115206;67.69296687972673;51.16998395234262;307.4836128139006;656.0646069817847;2.3070331202732746;-1.1699839523426192;67.78018033504486;51.43754851818085;88.72458696365356;30.959956273436543;False;False;False;False;0.1526913494800581;0.15202447396401528;0.20294500773965235;0.24722475500103222
67.84052698538726;51.343198356746825;88.98216516392144;31.226901557592228;67.84052698538726;51.343198356746825;88.98216516392144;31.226901557592228;67.84052698538726;51.343198356746825;306.9811861447798;656.0770911865001;2.159473014612743;-1.343198356746825;67.70782387256622;51.17917060852051;88.85257005691528;30.938518941402435;False;False;False;False;0.15319421551289591;0.15278066822341765;0.20328863455431181;0.248189688529212
67.87820635561631;51.45081380002833;89.31684225428522;31.392474130462144;67.87820635561631;51.45081380002833;89.31684225428522;31.392474130462144;67.87820635561631;51.45081380002833;306.5868621439839;656.2896621813237;2.1217936443836862;-1.4508138000283282;67.83580458164215;51.34216797351837;89.00306165218353;30.89982733130455;False;False;False;False;0.15324514788282853;0.15220940139166306;0.204978152696418;0.2525895528698445
67.82373105683541;51.81451329344661;89.31201634212546;31.21291270903151;67.82373105683541;51.81451329344661;89.31201634212546;31.21291270903151;67.82373105683541;51.81451329344661;305.6660213171436;656.6815185981367;2.1762689431645867;-1.814513293446609;67.9247134923935;51.46136426925659;89.20763790607452;30.928026884794235;False;False;False;False;0.15335767199755207;0.1553372275765601;0.20508270550920313;0.25399067269852194
67.99867469685306;51.80216502173701;89.07088372377643;31.155956777447702;67.99867469685306;51.80216502173701;89.07088372377643;31.155956777447702;67.99867469685306;51.80216502173701;305.4487827547699;656.6218005105234;2.001325303146942;-1.802165021737004;67.84399437904358;51.77016699314117;89.39652442932129;30.98086006939411;False;False;False;False;0.15392424573611768;0.15191042520168224;0.2066105258828764;0.2531119805820969
68.03593035206441;52.074354309451785;89.15839052427508;31.115186922139536;68.03593035206441;52.074354309451785;89.15839052427508;31.115186922139536;68.03593035206441;52.074354309451785;304.6641155097754;656.8141325738536;1.964069647935588;-2.0743543094517847;67.99885725975037;51.75925648212433;89.44141685962677;30.96770115196705;False;False;False;False;0.15395747360972709;0.1540010211731002;0.20489455978873258;0.25206722727287845
68.35125019121743;51.98579605887776;89.26584877608656;31.06504135911875;68.35125019121743;51.98579605887776;89.26584877608656;31.06504135911875;68.35125019121743;51.98579605887776;304.5646514363299;656.4453688486057;1.6487498087825685;-1.98579605887776;68.02276635169983;52.022958278656006;89.48286056518555;30.858691781759266;False;False;False;False;0.1571108404727288;0.15397237879702588;0.2039008963891549;0.2521798803450355
68.1894019067832;52.07729447799571;89.49582646730951;31.05666329532269;68.1894019067832;52.07729447799571;89.49582646730951;31.05666329532269;68.1894019067832;52.07729447799571;304.1168817902436;656.9888987253117;1.8105980932167969;-2.077294477995707;68.31946933269501;51.9078551530838;89.47741866111755;30.80626264214516;False;False;False;False;0.1571696562556926;0.15438032926997186;0.20268647902611062;0.2527927518638467
68.17921016434278;51.93695691987539;89.7057158500641;31.29725066342808;68.17921016434278;51.93695691987539;89.7057158500641;31.29725066342808;68.17921016434278;51.93695691987539;304.1205843094181;657.2506952892882;1.820789835657223;-1.936956919875392;68.18632376194;52.01952886581421;89.53947603702545;30.75826734304428;False;False;False;False;0.15694628373797176;0.15268599726048004;0.20321191226412394;0.2573064893291152
68.18162097752479;52.00633905707442;89.99253597874468;31.397953297005294;68.18162097752479;52.00633905707442;89.99253597874468;31.397953297005294;68.18162097752479;52.00633905707442;303.72355911237;657.4886456410118;1.818379022475213;-2.0063390570744204;68.17609429359436;51.90670394897461;89.70384120941162;30.777951627969745;False;False;False;False;0.15668028491899047;0.15292111056796362;0.20491493512318731;0.26331211588662295
68.34675930982227;51.93619892920323;90.16838178580632;31.33386831271489;68.34675930982227;51.93619892920323;90.16838178580632;31.33386831271489;68.34675930982227;51.93619892920323;303.5963274938358;657.4008195127468;1.653240690177725;-1.936198929203229;68.18366527557373;51.96615517139435;89.89880561828613;30.85658796131611;False;False;False;False;0.15701562211148595;0.1526500501856946;0.2058732093183457;0.26637310524431373
68.18433636690804;51.96947084985927;90.11790968915106;30.994124285064785;68.18433636690804;51.96947084985927;90.11790968915106;30.994124285064785;68.18433636690804;51.96947084985927;303.27162379529665;657.946097490599;1.8156636330919584;-1.9694708498592703;68.35860335826874;51.90878164768219;90.09801864624023;30.964038521051407;False;False;False;False;0.15568929189139777;0.15180614176349466;0.20587329914161656;0.26582374434894174
68.41387665047158;52.163391468745296;90.22130937347252;31.10530566226354;68.41387665047158;52.163391468745296;90.22130937347252;31.10530566226354;68.41387665047158;52.163391468745296;302.62118644421;657.7291054078842;1.586123349528421;-2.163391468745296;68.18411123752594;51.922931432724;90.23020446300508;30.91459669172764;False;False;False;False;0.15692432562715905;0.1529684034580401;0.20534125000592643;0.2660346728418382
68.10756023138079;52.0428821235964;90.33351318608156;31.040702689872955;68.10756023138079;52.0428821235964;90.33351318608156;31.040702689872955;68.10756023138079;52.0428821235964;302.5737529386751;658.5532213593362;1.8924397686192125;-2.0428821235963994;68.43228733539581;52.10526072978973;90.33264338970184;30.796881914138797;False;False;False;False;0.15993159758395276;0.1530770285817359;0.20489071506841788;0.2669404428052093
68.1312751368716;52.03749916847262;90.34411737010784;30.997119421913222;68.1312751368716;52.03749916847262;90.34411737010784;30.997119421913222;68.1312751368716;52.03749916847262;302.3121345657765;658.7581168508372;1.8687248631284064;-2.037499168472621;68.13578140735626;51.983070611953735;90.41262626647948;30.67930974066257;False;False;False;False;0.15841681747179379;0.15198846119392012;0.20497899381082657;0.26865056905179197
68.2036743141938;51.87105041932919;90.22038875113392;30.65253161084641;68.2036743141938;51.87105041932919;90.22038875113392;30.65253161084641;68.2036743141938;51.87105041932919;302.373365508267;658.8624818112766;1.7963256858061951;-1.8710504193291868;68.17167615890503;51.98047435283661;90.47349691390993;30.68190611898899;False;False;False;False;0.15805112316788597;0.15151597547202542;0.2063779929152548;0.2679132189889865
68.4050837525735;51.92626216159277;90.2252594924746;30.717164523022078;68.4050837525735;51.92626216159277;90.2252594924746;30.717164523022078;68.4050837525735;51.92626216159277;302.01346863449595;658.699173025958;1.5949162474264966;-1.926262161592767;68.22875583171844;51.806811928749084;90.49987375736237;30.58331504464149;False;False;False;False;0.15890093963372923;0.1512194814166399;0.2079984670952831;0.26529833433776273
68.33838510200812;51.94861214395533;90.15092168324584;30.65319999396771;68.33838510200812;51.94861214395533;90.15092168324584;30.65319999396771;68.33838510200812;51.94861214395533;301.7119337148918;659.0452258267457;1.661614897991882;-1.94861214395533;68.39466750621796;51.85548746585846;90.49196660518646;30.468399077653885;False;False;False;False;0.1585276413621186;0.15133973263957273;0.2103268815449742;0.2623792500946327
68.51110081151946;52.02058125297802;90.0320228496637;30.68567689879037;68.51110081151946;52.02058125297802;90.0320228496637;30.68567689879037;68.51110081151946;52.02058125297802;301.30818054431904;658.9213430607886;1.488899188480545;-2.020581252978019;68.34104835987091;51.88241112232208;90.45711874961852;30.33927761018276;False;False;False;False;0.15911263447461163;0.14586196222738262;0.21368802765206052;0.26128680470523863
68.34321508184208;52.18797013245209;89.97607150027613;30.695134118521352;68.34321508184208;52.18797013245209;89.97607150027613;30.695134118521352;68.34321508184208;52.18797013245209;300.7039919516405;659.4556344119408;1.6567849181579248;-2.1879701324520866;68.4812843799591;51.95917534828186;90.38651168346404;30.34304760396481;False;False;False;False;0.1586159876130312;0.1460552495266359;0.21723585759050756;0.258655519144933
68.37270422387914;52.37115158904404;90.21638109403918;30.72728669633671;68.37270422387914;52.37115158904404;90.21638109403918;30.72728669633671;68.37270422387914;52.37115158904404;300.04589968746296;659.617560783621;1.6272957761208602;-2.37115158904404;68.32528412342072;52.12202751636505;90.34236013889311;30.31906470656395;False;False;False;False;0.15847580963697352;0.14797313680451105;0.21417272520558336;0.2613427347940198
68.30884118182365;52.13278058164197;90.13304699977866;30.45327265185919;68.30884118182365;52.13278058164197;90.13304699977866;30.45327265185919;68.30884118182365;52.13278058164197;300.20648815706124;659.9622596378814;1.6911588181763475;-2.132780581641974;68.36414158344269;52.28201723098755;90.3535783290863;30.32101444900036;False;False;False;False;0.15854191438855278;0.14833373763577368;0.2135429878394343;0.2611577804055334
68.3396137729381;52.42245822481182;90.082762707382;30.627861569849895;68.3396137729381;52.42245822481182;90.082762707382;30.627861569849895;68.3396137729381;52.42245822481182;299.34276212650263;660.126202298076;1.660386227061906;-2.42245822481182;68.30129551887512;52.06173276901245;90.36772072315216;30.27913637459278;False;False;False;False;0.1583286462480004;0.15213057635552302;0.2143118369375675;0.2632657811002071
68.06435496543587;52.46458336374857;90.13413042871316;30.26878842097005;68.06435496543587;52.46458336374857;90.13413042871316;30.26878842097005;68.06435496543587;52.46458336374857;298.93551741865423;660.8981047433554;1.935645034564132;-2.4645833637485666;68.30633592605591;52.331709146499634;90.38309574127196;30.22922165691853;False;False;False;False;0.15999795322037388;0.15250435351286284;0.21558157510970938;0.263127657162862
68.09782850643839;52.4320267524112;90.0394655388054;30.12874964416556;68.09782850643839;52.4320267524112;90.0394655388054;30.12874964416556;68.09782850643839;52.4320267524112;298.6720195261625;661.0892436659589;1.9021714935616103;-2.432026752411204;68.043816447258;52.34656763076782;90.42137920856476;30.099555179476734;False;False;False;False;0.16005618117659567;0.15260922738757465;0.21840869742021185;0.2630395283915185
68.09681011408556;52.32235361882024;90.34792480296028;30.027733147022285;68.09681011408556;52.32235361882024;90.34792480296028;30.027733147022285;68.09681011408556;52.32235361882024;298.5670955596896;661.3449033164727;1.9031898859144436;-2.3223536188202445;68.06173098087311;52.315377950668335;90.39345502853394;30.02408318221569;False;False;False;False;0.15989845116536705;0.15206830365838953;0.21837181354734547;0.26302684434879176
67.97934045623327;52.05773476444919;90.65072698390884;29.82178910929153;67.97934045623327;52.05773476444919;90.65072698390884;29.82178910929153;67.97934045623327;52.05773476444919;298.7866861192557;661.8336012836326;2.020659543766726;-2.0577347644491866;68.07288694381714;52.207441329956055;90.45730233192444;29.818824231624603;False;False;False;False;0.16011057656068703;0.15172567132595968;0.21830408970070994;0.2630072953643517
68.12024652330783;51.952033345332914;90.79302472547047;29.79136359945265;68.12024652330783;51.952033345332914;90.79302472547047;29.79136359945265;68.12024652330783;51.952033345332914;298.72372432222835;661.8212104219857;1.8797534766921729;-1.9520333453329144;67.98741781711578;51.96791136264801;90.59977531433104;29.69293594360352;False;False;False;False;0.16038118041959604;0.14943331464203025;0.21763482864599545;0.2624446725600194
67.87489023099607;51.61840464101377;90.6260865681331;29.55091787529973;67.87489023099607;51.61840464101377;90.6260865681331;29.55091787529973;67.87489023099607;51.61840464101377;299.1307106181556;662.5625568035015;2.125109769003928;-1.6184046410137682;68.11613833904266;51.86041033267975;90.76572060585022;29.58310455083847;False;False;False;False;0.1618662718574956;0.15064239853080932;0.2179361899922624;0.26197371967612754
68.04205893756259;51.45878804197134;90.71315946954884;29.404591347072;68.04205893756259;51.45878804197134;90.71315946954884;29.404591347072;68.04205893756259;51.45878804197134;299.23415653077194;662.511567359569;1.9579410624374132;-1.4587880419713386;67.89098632335663;51.53937304019928;90.8925038576126;29.45838250219822;False;False;False;False;0.16215145457018618;0.14958815706607337;0.2184469467964761;0.26099794198880905
68.0939682653282;51.24914964953759;91.01699351579045;29.1389459992356;68.0939682653282;51.24914964953759;91.01699351579045;29.1389459992356;68.0939682653282;51.24914964953759;299.4589282433766;662.6688075123627;1.9060317346717996;-1.2491496495375856;68.04170417785645;51.3987774848938;90.97344398498537;29.35255222022533;False;False;False;False;0.16178813523254004;0.14927401962837764;0.21773852141387598;0.26135608009323
68.33956558887614;51.04167972938794;90.87429344656611;29.22030810031505;68.33956558887614;51.04167972938794;90.87429344656611;29.22030810031505;68.33956558887614;51.04167972938794;299.70731479707086;662.4317504298897;1.660434411123859;-1.041679729387937;68.10872292518616;51.18023192882538;91.07080161571504;29.17720079421997;False;False;False;False;0.16240156144559711;0.1491059864909034;0.2115065534499679;0.26092315824940543
68.56430607268163;50.80730259927029;90.77874293968743;28.93826439713764;68.56430607268163;50.80730259927029;90.77874293968743;28.93826439713764;68.56430607268163;50.80730259927029;300.0371784267211;662.2036607170952;1.4356939273183684;-0.8073025992702938;68.34099304676056;50.992727398872375;91.10409557819366;29.06547784805298;False;False;False;False;0.16208455221553228;0.15014597755041953;0.20851410900740475;0.2604804903212961
68.4356302969668;50.78228307480627;90.90974217188828;28.909097064266604;68.4356302969668;50.78228307480627;90.90974217188828;28.909097064266604;68.4356302969668;50.78228307480627;299.97957712907976;662.6524381255007;1.5643697030331936;-0.7822830748062728;68.55893361568451;50.764063000679016;91.12887918949129;28.942440822720528;False;False;False;False;0.16221545933273698;0.15003319008208046;0.2043035463008385;0.2604724328120678
68.43568724752484;50.69414639770931;90.86592625305316;28.88272337509573;68.43568724752484;50.69414639770931;90.86592625305316;28.88272337509573;68.43568724752484;50.69414639770931;300.0515460732995;662.8609068514558;1.5643127524751606;-0.6941463977093107;68.44229555130005;50.74299216270447;91.16106510162354;28.889179825782776;False;False;False;False;0.16189092912739053;0.15002270555034838;0.20491510853174053;0.2576394325494808
68.29162808218997;50.62599878957406;90.8842676532256;29.214886634840138;68.29162808218997;50.62599878957406;90.8842676532256;29.214886634840138;68.29162808218997;50.62599878957406;300.0952884365421;663.3576002157888;1.7083719178100267;-0.6259987895740622;68.4425755739212;50.66239058971405;91.13390803337096;28.770225048065186;False;False;False;False;0.15968997561756393;0.14197502497812528;0.20612935975900057;0.2583471411537711
67.91017094072431;50.53106344471083;91.01891763523278;29.36949582695461;67.91017094072431;50.53106344471083;91.01891763523278;29.36949582695461;67.91017094072431;50.53106344471083;300.201692620992;664.3482974210948;2.0898290592756865;-0.5310634447108313;68.31013178825378;50.607388615608215;91.14061534404756;28.8089732080698;False;False;False;False;0.16414540715358536;0.14163480645605003;0.2060053064460739;0.2611978157051984
