x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
68.03172859038958;50.61657333385671;90.93064345438832;29.44744610890133;68.03172859038958;50.61657333385671;90.93064345438832;29.44744610890133;68.03172859038958;50.61657333385671;299.9598643834055;664.3838259963344;1.9682714096104237;-0.6165733338567065;67.96635389328003;50.55039536952973;91.20871782302856;28.927360028028488;False;False;False;False;0.163743363958396;0.140891205787223;0.20706129894037079;0.26573571492268044
68.22138077600913;50.869297872514025;90.89189136333566;29.078695357195183;68.22138077600913;50.869297872514025;90.89189136333566;29.078695357195183;68.22138077600913;50.869297872514025;299.3722055282433;664.2669578130434;1.778619223990873;-0.869297872514025;68.06679904460907;50.63075149059296;91.23192131519318;29.117898792028427;False;False;False;False;0.1627543452363943;0.14215369062828695;0.20957286911476158;0.26512851859258346
68.15409331911064;50.94857601309452;90.81896129308592;28.95898137846728;68.15409331911064;50.94857601309452;90.81896129308592;28.95898137846728;68.15409331911064;50.94857601309452;299.09774286408043;664.6386819567058;1.8459066808893567;-0.9485760130945168;68.24655628204346;50.8400182723999;91.2396776676178;29.13166336715221;False;False;False;False;0.16252175781434605;0.14170166055391095;0.21331892509127723;0.26515254442805136
68.33635571193142;51.12920424965673;91.006666521859;29.073200391787527;68.33635571193142;51.12920424965673;91.006666521859;29.073200391787527;68.33635571193142;51.12920424965673;298.61000958921005;664.5202780618495;1.663644288068582;-1.1292042496567305;68.1576646566391;50.91666150093079;91.2240207195282;29.014441147446632;False;False;False;False;0.1618865206962805;0.14310624914630457;0.21431415507544413;0.26508868396636986
68.21334715849515;51.07625416300007;91.1362515598439;28.92192589538561;68.21334715849515;51.07625416300007;91.1362515598439;28.92192589538561;68.21334715849515;51.07625416300007;298.56534919590246;664.9881144071311;1.7866528415048464;-1.0762541630000655;68.36046326160431;51.07818615436554;91.23293101787569;28.84402677416801;False;False;False;False;0.16231024711863096;0.14309857382823346;0.21421182778201853;0.26517209908697964
68.22376019274583;51.07980565209096;90.99986861332444;29.009776171051534;68.22376019274583;51.07980565209096;90.99986861332444;29.009776171051534;68.22376019274583;51.07980565209096;298.414745662654;665.2055087174971;1.7762398072541714;-1.079805652090954;68.22445869445801;51.024245500564575;91.28377676010132;28.794940635561943;False;False;False;False;0.1622960113865382;0.1428479274983696;0.21334290460291;0.26596162757559577
68.03062039809731;51.06004365123624;90.98114979217476;29.160855217089345;68.03062039809731;51.06004365123624;90.98114979217476;29.160855217089345;68.03062039809731;51.06004365123624;298.310295577418;665.8286202810947;1.969379601902688;-1.060043651236242;68.2439945936203;51.02755737304688;91.31509065628052;28.804081231355667;False;False;False;False;0.16239482276720782;0.1424426564387103;0.21543364078958183;0.2678979731382636
67.84550179235524;50.95029725387917;90.91113355948006;29.138695474863187;67.84550179235524;50.95029725387917;90.91113355948006;29.138695474863187;67.84550179235524;50.95029725387917;298.388449218634;666.4614414394991;2.154498207644764;-0.950297253879171;68.06144750118256;51.0415723323822;91.34926974773408;28.797018229961395;False;False;False;False;0.16360756536612428;0.14256097424587774;0.2193917946638254;0.26965410093519515
67.6375218356851;50.84979844693668;91.06555774060308;29.21788376351321;67.6375218356851;50.84979844693668;91.06555774060308;29.21788376351321;67.6375218356851;50.84979844693668;298.46274053200176;667.1646677805254;2.362478164314893;-0.8497984469366813;67.85705173015594;50.94511318206787;91.3364189863205;28.873035237193108;False;False;False;False;0.164382095310759;0.1428499139843444;0.22047520216395147;0.2711963764462701
67.62377177939553;50.97441195719686;91.40667468660736;29.07696604188525;67.62377177939553;50.97441195719686;91.40667468660736;29.07696604188525;67.62377177939553;50.97441195719686;298.10020705188987;667.5071649816799;2.3762282206044745;-0.9744119571968568;67.68930089473724;50.85208344459534;91.342693567276;28.939095363020897;False;False;False;False;0.161823371871465;0.14332488444113867;0.21985423965811604;0.2708757660733766
67.67113745327123;50.89597686557892;91.51949669259822;29.099716488031344;67.67113745327123;50.89597686557892;91.51949669259822;29.099716488031344;67.67113745327123;50.89597686557892;298.1271556408328;667.7292640633425;2.328862546728772;-0.8959768655789233;67.68543589115143;50.97809016704559;91.4488959312439;28.930338323116302;False;False;False;False;0.16093814346810734;0.1435076844940859;0.21994545650040198;0.2706609718314973
67.41968980527145;50.79912131255602;91.61560305978244;28.93310802847404;67.41968980527145;50.79912131255602;91.61560305978244;28.93310802847404;67.41968980527145;50.79912131255602;298.20140316480143;668.5426743655726;2.580310194728554;-0.7991213125560179;67.7403929233551;50.90496277809143;91.59852862358092;28.913239762187004;False;False;False;False;0.16294887530009372;0.1433591556766684;0.2199492990107897;0.27043628054234864
67.50674412633848;50.599489566649616;91.72520692695647;28.714535396089325;67.50674412633848;50.599489566649616;91.72520692695647;28.714535396089325;67.50674412633848;50.599489566649616;298.49411714827346;668.7126070827356;2.493255873661525;-0.5994895666496163;67.4961405992508;50.8257440328598;91.76326096057892;28.83715882897377;False;False;False;False;0.16294011720881033;0.14392185167347965;0.21996536137574493;0.27030446913680406
67.45625403943333;50.96866332278225;91.63079306952996;28.761532085389877;67.45625403943333;50.96866332278225;91.63079306952996;28.761532085389877;67.45625403943333;50.96866332278225;297.67583769378825;669.1460213730342;2.5437459605666675;-0.9686633227822484;67.58122599124908;50.60771358013153;91.91358208656312;28.762976825237278;False;False;False;False;0.16298694112820464;0.1469121773134632;0.22082781205987032;0.2686880189942253
67.4294705387168;50.67700625029117;91.70468740241546;28.70162803879017;67.4294705387168;50.67700625029117;91.70468740241546;28.70162803879017;67.4294705387168;50.67700625029117;298.1299967290661;669.5387545025428;2.5705294612832006;-0.6770062502911713;67.5427176952362;50.97680068016052;91.9759213924408;28.6414797604084;False;False;False;False;0.16271629070843682;0.14966102665799852;0.22225791113845375;0.2678653256314332
67.29367575271785;50.51493180309869;91.87466817321288;28.73276093824631;67.29367575271785;50.51493180309869;91.87466817321288;28.73276093824631;67.29367575271785;50.51493180309869;298.36387812341223;670.1530813360451;2.7063242472821543;-0.5149318030986905;67.51876366138458;50.689791321754456;92.02070891857149;28.55324551463127;False;False;False;False;0.16307074179140305;0.14849249424446404;0.2224854880009243;0.26795954318340837
67.05642173341137;50.76284422468304;92.03792134269963;28.82083104510184;67.05642173341137;50.76284422468304;92.03792134269963;28.82083104510184;67.05642173341137;50.76284422468304;297.7993957064971;670.9884326076291;2.9435782665886308;-0.762844224683036;67.40109884738922;50.541476130485535;92.09237158298492;28.557478561997414;False;False;False;False;0.1638168410930024;0.14995892570762545;0.22230008094064332;0.2691117585279661
67.24526807263186;50.90085273590305;92.23460271650576;29.02927056606651;67.24526807263186;50.90085273590305;92.23460271650576;29.02927056606651;67.24526807263186;50.90085273590305;297.421666120766;671.0032170313999;2.754731927368141;-0.9008527359030508;67.19119596481323;50.7935483455658;92.19199776649477;28.56501691043377;False;False;False;False;0.16162653651031297;0.15025820852411653;0.22233225609657242;0.272677810969279
67.26309350025068;51.01508846968432;92.37222067587824;28.93638553171879;67.26309350025068;51.01508846968432;92.37222067587824;28.93638553171879;67.26309350025068;51.01508846968432;297.073080955083;671.3348637664781;2.736906499749324;-1.015088469684315;67.35570752620697;50.93453109264374;92.34498739242554;28.63487735390663;False;False;False;False;0.16019768731179276;0.15018434038634693;0.22231202351840576;0.27399220916549544
67.31942629406772;50.83379856537763;92.49055376907172;28.843650772899707;67.31942629406772;50.83379856537763;92.49055376907172;28.843650772899707;67.31942629406772;50.83379856537763;297.30031563440514;671.5871190454773;2.680573705932275;-0.8337985653776272;67.39891397953033;51.03866493701935;92.5026911497116;28.70383463799953;False;False;False;False;0.16025229830121537;0.15103134514054387;0.2217353644014231;0.2726014423030942
67.46668619793107;50.79973310603335;92.8918978404983;28.6996841008082;67.46668619793107;50.79973310603335;92.8918978404983;28.6996841008082;67.46668619793107;50.79973310603335;297.25727341104334;671.6500090652082;2.533313802068932;-0.7997331060333508;67.4494321346283;50.87685680389404;92.65542507171632;28.73038686811924;False;False;False;False;0.1601376936608954;0.15116288650087076;0.2228558836450656;0.2725990921545021
67.59002109416383;50.8224123410493;93.01980666586152;28.760353361792184;67.59002109416383;50.8224123410493;93.01980666586152;28.760353361792184;67.59002109416383;50.8224123410493;297.105283860207;671.7411144463518;2.4099789058361694;-0.8224123410493007;67.57834279537201;50.84423589706421;92.86036849021912;28.6473798006773;False;False;False;False;0.1598468711162136;0.15021091380101712;0.22335712650774991;0.2727660414689511
67.73787814111796;50.84341059676331;93.28448702269851;28.81126440999919;67.73787814111796;50.84341059676331;93.28448702269851;28.81126440999919;67.73787814111796;50.84341059676331;296.9536323699724;671.7667308732217;2.26212185888204;-0.843410596763313;67.7088817358017;50.84636545181274;93.03934812545776;28.578263521194454;False;False;False;False;0.1596167159072195;0.15007469880746;0.22417744495466851;0.2725732373691198
67.9822689498144;50.709827369073786;93.41743985975673;28.76921689353315;67.9822689498144;50.709827369073786;93.41743985975673;28.76921689353315;67.9822689498144;50.709827369073786;297.1083440791164;671.5795655036798;2.0177310501856027;-0.7098273690737855;67.88842463493347;50.874557852745056;93.24861228466034;28.54530803859234;False;False;False;False;0.15973545698326022;0.1507750947555682;0.2247500465069621;0.27332427103084944
68.2751962990518;50.68219388722365;93.73951250355525;28.60422560613377;68.2751962990518;50.68219388722365;93.73951250355525;28.60422560613377;68.2751962990518;50.68219388722365;297.0689673936068;671.2627416118963;1.7248037009482005;-0.6821938872236473;68.09541320800781;50.73943483829498;93.4516018629074;28.57297159731388;False;False;False;False;0.1603552832770459;0.15086459793194798;0.22611755581733628;0.27286213782041774
68.41235844984534;50.722482427482085;94.044024540463;28.523803928985004;68.41235844984534;50.722482427482085;94.044024540463;28.523803928985004;68.41235844984534;50.722482427482085;296.89743112812675;671.2183911371023;1.5876415501546577;-0.7224824274820847;68.39659655094147;50.69925332069397;93.65063786506651;28.551191687583923;False;False;False;False;0.16016439809900118;0.1499480870847765;0.2285657492625064;0.27143819060481156
68.60729337575579;50.81252273214992;93.8392398450493;28.394479916557582;68.60729337575579;50.81252273214992;93.8392398450493;28.394479916557582;68.60729337575579;50.81252273214992;296.6210195284601;671.0402068253021;1.3927066242442123;-0.8125227321499224;68.51918423175812;50.748305678367615;93.89617264270782;28.474260047078133;False;False;False;False;0.1587713763726272;0.1499755148401651;0.22851383724808289;0.27016916186164286
68.97372846420589;50.95683929590097;93.78130294364937;28.148123434946637;68.97372846420589;50.95683929590097;93.78130294364937;28.148123434946637;68.97372846420589;50.95683929590097;296.2240500366714;670.4930308649677;1.026271535794109;-0.95683929590097;68.6830735206604;50.81539356708527;94.0190088748932;28.359003141522408;False;False;False;False;0.16066975025709726;0.150579398213264;0.22942806134326252;0.2691694052351755
68.95986837708739;50.971347253072295;93.8245410951576;28.12742007460336;68.95986837708739;50.971347253072295;93.8245410951576;28.12742007460336;68.95986837708739;50.971347253072295;296.06745554954193;670.6575872439773;1.040131622912611;-0.9713472530722952;69.0267926454544;50.924256682395935;94.08014178276062;28.240065574646;False;False;False;False;0.15942030981856248;0.14997037430592616;0.23051270288920137;0.2650691698079181
69.20035993015446;50.88354887107009;94.1354972200296;28.186060448756304;69.20035993015446;50.88354887107009;94.1354972200296;28.186060448756304;69.20035993015446;50.88354887107009;296.11353934647;670.3152883542315;0.7996400698455375;-0.8835488710700901;69.02490854263306;50.94920635223389;94.0774929523468;28.10386799275875;False;False;False;False;0.16001675572476462;0.14904978117221368;0.23051560261002457;0.26315548980943165
69.01146607350137;51.322623683251074;94.20015472522086;28.08584062224494;69.01146607350137;51.322623683251074;94.20015472522086;28.08584062224494;69.01146607350137;51.322623683251074;295.1175832059654;670.7996947435171;0.9885339264986328;-1.3226236832510736;69.24893701076508;50.87261497974396;94.10576462745668;28.00938621163368;False;False;False;False;0.16158509581008282;0.15452651610558663;0.23038949350710264;0.26310813762461505
69.06905986059468;51.39004239383545;94.34247639499402;27.938852507648846;69.06905986059468;51.39004239383545;94.34247639499402;27.938852507648846;69.06905986059468;51.39004239383545;294.80639596036315;670.8163116928636;0.9309401394053224;-1.3900423938354507;69.08273148536682;51.26695251464844;94.19316947460176;27.99263432621956;False;False;False;False;0.1612890031523411;0.15479271365844627;0.23077585069762846;0.2626139581419429
68.89046169402329;51.47028670735263;94.56384856065468;27.936075462659357;68.89046169402329;51.47028670735263;94.56384856065468;27.936075462659357;68.89046169402329;51.47028670735263;294.46056834748407;671.297633377927;1.109538305976713;-1.4702867073526278;69.1589287519455;51.31173884868622;94.32273268699646;27.943406403064728;False;False;False;False;0.16309455989539715;0.15451149370451323;0.2315007118983446;0.26231866590164715
68.8442265761572;51.19143214272774;94.4848398996516;28.02743481344169;68.8442265761572;51.19143214272774;94.4848398996516;28.02743481344169;68.8442265761572;51.19143214272774;294.8222392490868;671.5380420544561;1.1557734238428026;-1.1914321427277417;68.95419764518738;51.3948986530304;94.49410021305084;27.84515216946602;False;False;False;False;0.1633846694868148;0.15562899724703236;0.23116325681425942;0.26248570486959844
68.91341317883558;50.93679682417811;94.3860160044597;28.08319085965664;68.91341317883558;50.93679682417811;94.3860160044597;28.08319085965664;68.91341317883558;50.93679682417811;295.1726522671557;671.5537719722784;1.086586821164417;-0.93679682417811;68.9341915845871;51.14125001430512;94.58520948886871;27.805207446217537;False;False;False;False;0.16328115010065422;0.15670930758644497;0.22929789904674377;0.26375822608931343
69.03994108607289;50.9167546648928;94.38062911399676;27.96500800092344;69.03994108607289;50.9167546648928;94.38062911399676;27.96500800092344;69.03994108607289;50.9167546648928;295.08783034250257;671.4455944006256;0.9600589139271136;-0.9167546648927996;69.0035058259964;50.906155467033386;94.62645649909972;27.84393019974232;False;False;False;False;0.16294230931560336;0.15624995550519347;0.2255924241734294;0.2639978990114694
69.05618842201042;50.850588509311685;94.66215017890804;28.05270373417453;69.05618842201042;50.850588509311685;94.66215017890804;28.05270373417453;69.05618842201042;50.850588509311685;295.0979286983457;671.5411075839409;0.9438115779895782;-0.8505885093116845;69.1310613155365;50.89782738685608;94.6334981918335;27.88215793669224;False;False;False;False;0.1619712397377919;0.1551657101271331;0.22223039439406814;0.26286523962247127
69.24684896523357;50.66942383016844;94.529918194057;28.1638225759315;69.24684896523357;50.66942383016844;94.529918194057;28.1638225759315;69.24684896523357;50.66942383016844;295.3468462553907;671.2856280412265;0.7531510347664323;-0.6694238301684408;69.1454427242279;50.82573020458221;94.66789364814758;27.88384459912777;False;False;False;False;0.16223255588458405;0.15584326182300515;0.22032401125048112;0.26309814245196883
69.36841537500104;50.72295234157954;94.76888350335253;28.443821947097785;69.36841537500104;50.72295234157954;94.76888350335253;28.443821947097785;69.36841537500104;50.72295234157954;295.15053272187936;671.1429153596604;0.6315846249989647;-0.7229523415795427;69.34360539913177;50.66694700717926;94.68138694763184;27.885598465800285;False;False;False;False;0.16149173667373065;0.1542772367265901;0.21785991618718104;0.2652119749272373
69.58814400948796;50.89867370724132;94.84061695130448;28.63099644459588;69.58814400948796;50.89867370724132;94.84061695130448;28.63099644459588;69.58814400948796;50.89867370724132;294.7026963450119;670.7876693740197;0.4118559905120378;-0.8986737072413149;69.44169282913208;50.73406946659088;94.7657036781311;28.001161068677906;False;False;False;False;0.16207000836007363;0.15453783163364296;0.21598849171027248;0.26876128048772524
69.3469075376042;51.07409374553229;95.0046770449948;28.45263904285792;69.3469075376042;51.07409374553229;95.0046770449948;28.45263904285792;69.3469075376042;51.07409374553229;294.2320331074644;671.3250564498555;0.6530924623958043;-1.074093745532288;69.64878511428833;50.8982595205307;94.85773086547852;28.157810047268867;False;False;False;False;0.16458528226692692;0.15512623611799428;0.21618592221863572;0.26928677864583933
69.62627526208169;51.10703444797196;95.14154910481936;28.549859522578878;69.62627526208169;51.10703444797196;95.14154910481936;28.549859522578878;69.62627526208169;51.10703444797196;294.0229392031808;670.8533999958867;0.3737247379183088;-1.1070344479719625;69.42758107185364;51.05455362796784;94.94610607624054;28.282630443573;False;False;False;False;0.16545030263269456;0.15501084782391317;0.21634792057306457;0.27027679729774606
69.66239513921641;50.91539085311459;95.33470136368464;28.218411827890943;69.66239513921641;50.91539085311459;95.33470136368464;28.218411827890943;69.66239513921641;50.91539085311459;294.2586217998326;670.8309902066729;0.3376048607835855;-0.9153908531145872;69.70232129096985;51.079091906547546;95.07882952690125;28.305472508072853;False;False;False;False;0.15901724138194417;0.1543764501033242;0.21771789859525276;0.27024927618895545
69.56657295326241;50.98079932870977;95.07175712751128;28.181067999072823;69.56657295326241;50.98079932870977;95.07175712751128;28.181067999072823;69.56657295326241;50.98079932870977;294.00575273489363;671.0676485600187;0.4334270467375916;-0.9807993287097716;69.7589066028595;50.90542602539063;95.21657526493073;28.201051875948902;False;False;False;False;0.1599065017599622;0.15454312779139148;0.21668632278739694;0.2698436097975628
69.66841861477126;50.81558848498023;95.14540064232344;28.41186349167177;69.66841861477126;50.81558848498023;95.14540064232344;28.41186349167177;69.66841861477126;50.81558848498023;294.2054011785248;670.9217475098993;0.3315813852287448;-0.8155884849802248;69.6463133096695;50.95540142059326;95.26847660541534;28.138442113995552;False;False;False;False;0.15983644914602432;0.1550708599827435;0.21684176560175614;0.2709717876695214
69.94484407817613;50.87253752938184;95.38940126473528;28.29886287420725;69.94484407817613;50.87253752938184;95.38940126473528;28.29886287420725;69.94484407817613;50.87253752938184;293.98275795839083;670.4131074344534;0.0551559218238679;-0.8725375293818445;69.73264670372009;50.808738708496094;95.29198169708252;28.037236630916595;False;False;False;False;0.16110856717750627;0.15509723187660934;0.21699951516054097;0.27205635136094575
70.02011213922486;50.63843532453097;95.43636153349972;28.251273515043884;70.02011213922486;50.63843532453097;95.43636153349972;28.251273515043884;70.02011213922486;50.63843532453097;294.33462403084167;670.2699254352658;-0.0201121392248637;-0.6384353245309669;70.01518261432648;50.84956669807434;95.35030841827393;28.070411756634712;False;False;False;False;0.16004789203236525;0.15629984922159876;0.21707885203991206;0.27243640097507354
69.87503390039926;50.72827998115017;95.59764494758096;28.10580296053687;69.87503390039926;50.72827998115017;95.59764494758096;28.10580296053687;69.87503390039926;50.72827998115017;294.0698100076658;670.5574002943537;0.1249660996007406;-0.7282799811501732;70.07523882389069;50.63635540008545;95.3719973564148;28.1161155551672;False;False;False;False;0.16028388402495758;0.15642301444491916;0.21737599716710562;0.27226366408858926
70.31106627097871;50.67168528524432;95.71945637544368;28.01426472106948;70.31106627097871;50.67168528524432;95.71945637544368;28.01426472106948;70.31106627097871;50.67168528524432;294.0858954019908;669.7019976998082;-0.3110662709787135;-0.6716852852443225;69.94988203048706;50.71049916744232;95.48244178295135;28.03664654493332;False;False;False;False;0.16354159879519728;0.15646229877351187;0.2185157385797654;0.27180568121836346
70.3864568789864;50.876292096712646;95.5955521629993;27.92744008905881;70.3864568789864;50.876292096712646;95.5955521629993;27.92744008905881;70.3864568789864;50.876292096712646;293.5871237410216;669.5097409809957;-0.3864568789863938;-0.8762920967126462;70.37821638584137;50.64462125301361;95.61174929141998;27.95639894902706;False;False;False;False;0.16354281935059928;0.1579072461987849;0.21795311649849164;0.2717449228738749
70.62537238491441;50.69656784904025;95.4676602382278;27.96774120034874;70.62537238491441;50.69656784904025;95.4676602382278;27.96774120034874;70.62537238491441;50.69656784904025;293.829733290138;668.9803823852749;-0.6253723849144137;-0.6965678490402496;70.42832660675049;50.81766831874848;95.6341791152954;27.853326499462128;False;False;False;False;0.16453646877650396;0.15813460644427574;0.2166719881546253;0.2710223775864967
70.61906511841603;50.982152961956544;95.49065204195809;28.24949087109441;70.61906511841603;50.982152961956544;95.49065204195809;28.24949087109441;70.61906511841603;50.982152961956544;293.1656873511;668.9096139336164;-0.6190651184160316;-0.982152961956544;70.65288400650024;50.65425264835358;95.62354445457458;27.79686838388443;False;False;False;False;0.16442272433496305;0.1600494151199327;0.21700089894118896;0.2716364970483653
70.66500567288286;51.04844324084102;95.2229310298024;28.127691913604604;70.66500567288286;51.04844324084102;95.2229310298024;28.127691913604604;70.66500567288286;51.04844324084102;292.9021530650702;668.7351908088939;-0.665005672882856;-1.0484432408410171;70.6387687921524;50.9313782453537;95.58420538902284;27.8193449229002;False;False;False;False;0.16420958039822126;0.16043695863649882;0.2196628023590788;0.27150200978685063
70.79040439212355;50.99282898839611;95.36984690744754;28.01848707160523;70.79040439212355;50.99282898839611;95.36984690744754;28.01848707160523;70.79040439212355;50.99282898839611;292.8735891378479;668.3957259473615;-0.7904043921235484;-0.9928289883961128;70.6889032125473;50.9747748374939;95.47022700309752;27.8888775408268;False;False;False;False;0.16116859551073173;0.16034137124390152;0.21894255888594627;0.27178261283313715
71.07629990751856;50.87438114885399;95.51481847674646;28.012259158620235;71.07629990751856;50.87438114885399;95.51481847674646;28.012259158620235;71.07629990751856;50.87438114885399;292.9781076184793;667.7185476642883;-1.0762999075185604;-0.8743811488539848;70.77902555465698;50.91182506084442;95.41732907295228;27.93196201324463;False;False;False;False;0.1620262192488494;0.16002006249704012;0.2164017433381625;0.27167929079096775
71.03578135565728;50.84278632134083;95.3735406415491;28.2953337005821;71.03578135565728;50.84278632134083;95.3735406415491;28.2953337005821;71.03578135565728;50.84278632134083;292.9247131203251;667.656078113675;-1.035781355657278;-0.8427863213408315;71.08670127391815;50.79962587356568;95.42896032333374;27.850517854094505;False;False;False;False;0.1587379874712639;0.1599569183733504;0.21557987755713467;0.27425502017756886
71.06647193458642;51.03671318891253;95.36238631177352;27.88181647759543;71.06647193458642;51.03671318891253;95.36238631177352;27.88181647759543;71.06647193458642;51.03671318891253;292.4244878756696;667.4565927750624;-1.066471934586417;-1.036713188912529;71.02457082271576;50.78798592090607;95.4049438238144;27.856293320655823;False;False;False;False;0.1584741552300283;0.1611416677007875;0.21452478225047752;0.2732487460997821
71.01920996147518;50.75156361667296;94.94742796070234;27.88016532961963;71.01920996147518;50.75156361667296;94.94742796070234;27.88016532961963;71.01920996147518;50.75156361667296;292.85655859496046;667.40892046334;-1.019209961475184;-0.7515636166729536;71.05055069923401;50.94539666175842;95.41136920452118;27.86128856241703;False;False;False;False;0.15781238095677483;0.16177461169580593;0.21740335463526012;0.27263485118417746
70.83556389103626;50.82727284835838;95.009548722792;27.737356811614667;70.83556389103626;50.82727284835838;95.009548722792;27.737356811614667;70.83556389103626;50.82727284835838;292.60493164936656;667.6403179426878;-0.8355638910362586;-0.8272728483583833;71.00167465209961;50.68011152744293;95.2917981147766;27.84864597022533;False;False;False;False;0.15530846587946384;0.16138745254258166;0.2190407223044002;0.271330419697561
71.16078498482081;50.89368697410203;95.08230237692096;27.626429232770413;71.16078498482081;50.89368697410203;95.08230237692096;27.626429232770413;71.16078498482081;50.89368697410203;292.3618003514315;666.8784672363139;-1.1607849848208076;-0.8936869741020317;70.83295583724976;50.758241295814514;95.18298625946044;27.66330160200596;False;False;False;False;0.15728627869820874;0.16100169774643341;0.21911606562531016;0.26713236390761563
71.28708034332817;50.81796749775729;95.06978402284317;27.48942914463425;71.28708034332817;50.81796749775729;95.06978402284317;27.48942914463425;71.28708034332817;50.81796749775729;292.3940810409074;666.4711051879897;-1.2870803433281708;-0.8179674977572873;71.12829327583313;50.79282581806183;95.1213550567627;27.59622111916542;False;False;False;False;0.15795731312338981;0.16101763591780294;0.2190597388626042;0.2537366609092786
71.17936154939457;50.59905398105047;95.05493134673269;27.34700206028443;71.17936154939457;50.59905398105047;95.05493134673269;27.34700206028443;71.17936154939457;50.59905398105047;292.72284574128673;666.5149320634131;-1.1793615493945708;-0.5990539810504671;71.25035893917084;50.705597043037415;95.07024705410004;27.48302213847637;False;False;False;False;0.15806980852961847;0.16099657039274823;0.21903128312790357;0.2450943435265736
70.97583681250909;50.588811945862105;95.03203819218729;27.43636600517133;70.97583681250909;50.588811945862105;95.03203819218729;27.43636600517133;70.97583681250909;50.588811945862105;292.6634559475234;666.7647333305981;-0.9758368125090868;-0.5888119458621048;71.14650857448578;50.48915338516235;95.08730709552763;27.37240478396416;False;False;False;False;0.15888137846295997;0.1586118377472277;0.21892964587709376;0.24348645135465732
70.6558848296221;50.44439673514479;95.05034656247604;27.18637815519309;70.6558848296221;50.44439673514479;95.05034656247604;27.18637815519309;70.6558848296221;50.44439673514479;292.8737781095098;667.2745257213709;-0.6558848296220958;-0.4443967351447853;70.96875298023224;50.49692833423615;95.08313715457916;27.297647446393967;False;False;False;False;0.1616424185110473;0.15629924628483263;0.21790675173421667;0.24221454640934578
70.69971187831798;50.24983175743215;94.81901025516588;27.11221752405392;70.69971187831798;50.24983175743215;94.81901025516588;27.11221752405392;70.69971187831798;50.24983175743215;293.2036551669157;667.0994203133628;-0.6997118783179843;-0.2498317574321475;70.67625033855438;50.36054348945618;95.07372200489044;27.23120868206024;False;False;False;False;0.1603636182674942;0.15662574501420737;0.21483413895088083;0.24145250164653817
70.64414332340593;50.11104917541061;94.6679470717222;27.186139192143187;70.64414332340593;50.11104917541061;94.6679470717222;27.186139192143187;70.64414332340593;50.11104917541061;293.44790942996786;667.1172625060779;-0.6441433234059275;-0.1110491754106135;70.68036425113678;50.17096471786499;95.01146137714386;27.182311862707135;False;False;False;False;0.1603645939666786;0.15647666558306067;0.21637753121695577;0.24143786989537747
70.66768186439651;50.22852411261209;94.66377276839;27.11309168056886;70.66768186439651;50.22852411261209;94.66377276839;27.11309168056886;70.66768186439651;50.22852411261209;293.1981529988435;666.9842996476425;-0.6676818643965134;-0.2285241126120922;70.62798964977264;50.04334700107575;94.92231249809264;27.07738555967808;False;False;False;False;0.15980927087561628;0.15717490131176584;0.217297924176749;0.24145754457815233
70.86477073850291;50.14270427347454;94.72541563959896;27.219094500423708;70.86477073850291;50.14270427347454;94.72541563959896;27.219094500423708;70.86477073850291;50.14270427347454;293.339322795437;666.5010976508435;-0.8647707385029122;-0.1427042734745427;70.66678142547607;50.14378523826599;94.8355370759964;27.06152781844139;False;False;False;False;0.1606401690669132;0.1555733627846379;0.21716779259884875;0.24190344069968447
71.0144040811137;50.0893365204247;94.71815894514964;27.47842303770935;71.0144040811137;50.0893365204247;94.71815894514964;27.47842303770935;71.0144040811137;50.0893365204247;293.42703106507344;666.0865282004881;-1.014404081113696;-0.0893365204247018;70.83317363262177;50.06491911411285;94.76351380348206;27.09071822464466;False;False;False;False;0.1610664539101648;0.1545783481760347;0.2153731418385696;0.2437957597629967
