x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
70.93563023165264;50.03805108830296;94.86101168640567;27.537130525431863;70.93563023165264;50.03805108830296;94.86101168640567;27.537130525431863;70.93563023165264;50.03805108830296;293.5176903932603;666.1088220219284;-0.935630231652638;-0.0380510883029572;70.98388457298279;50.02053380012512;94.73881542682648;27.138538137078285;False;False;False;False;0.15983193476649216;0.15446270579161786;0.21385491234297896;0.24643091966159256
70.6904516444009;49.95859845217923;94.81806675818072;27.512251501550303;70.6904516444009;49.95859845217923;94.81806675818072;27.512251501550303;70.6904516444009;49.95859845217923;293.6715221870673;666.4744284988782;-0.6904516444008948;0.0414015478207687;70.93561005592346;49.99982249736786;94.785897731781;27.27392517030239;False;False;False;False;0.1605068772469023;0.15433601620417559;0.21199964944993632;0.24683891032927222
70.51612182812978;49.71390223380784;94.580886811046;27.37261104565289;70.51612182812978;49.71390223380784;94.580886811046;27.37261104565289;70.51612182812978;49.71390223380784;294.16643483018623;666.731027912167;-0.5161218281297835;0.2860977661921566;70.69623565673828;49.92648077011109;94.82311248779295;27.38653570413589;False;False;False;False;0.16140382539089507;0.15516236573896153;0.21308726240650744;0.2454511572968338
70.54415910160412;49.57175801625494;94.28881259308298;27.55942292051337;70.54415910160412;49.57175801625494;94.28881259308298;27.55942292051337;70.54415910160412;49.57175801625494;294.48886963411763;666.6061371214677;-0.544159101604123;0.4282419837450604;70.5365743637085;49.6842542886734;94.79540467262268;27.387980595231056;False;False;False;False;0.16135496008275746;0.15426107651514523;0.2179439544061008;0.24512767883042896
70.39120992445244;49.71243082349723;94.32177377806876;27.685191562527013;70.39120992445244;49.71243082349723;94.32177377806876;27.685191562527013;70.39120992445244;49.71243082349723;294.26462295079904;666.8394809288905;-0.3912099244524398;0.287569176502771;70.55353820323944;49.56017315387726;94.68104600906372;27.37480446696281;False;False;False;False;0.16188213526764492;0.15282801894176726;0.22054727602883228;0.24654653904032242
70.25531123798146;49.54442166978159;94.4569069985845;27.61705323876012;70.25531123798146;49.54442166978159;94.4569069985845;27.61705323876012;70.25531123798146;49.54442166978159;294.63898381509733;667.0591169785721;-0.2553112379814592;0.4555783302184082;70.37948858737946;49.70063042640686;94.55657720565796;27.404537424445152;False;False;False;False;0.16182062816645443;0.1527535282901953;0.22040583156014937;0.2458449250389954
70.48147991435432;49.74225081638756;94.4307772183625;27.597101093747533;70.48147991435432;49.74225081638756;94.4307772183625;27.597101093747533;70.48147991435432;49.74225081638756;294.30406929924783;666.5727381274288;-0.481479914354324;0.2577491836124395;70.30104768276215;49.54625844955444;94.48960900306702;27.509036734700203;False;False;False;False;0.16268230631793945;0.15354328784951227;0.21843791040155022;0.24146191965968491
70.66751682904014;49.774351487940045;94.16480366890003;27.45177789095816;70.66751682904014;49.774351487940045;94.16480366890003;27.45177789095816;70.66751682904014;49.774351487940045;294.2742345139579;666.1364669761433;-0.6675168290401388;0.2256485120599549;70.49273872375488;49.72158718109131;94.46500897407532;27.531193643808365;False;False;False;False;0.16324990715791565;0.14989024395418823;0.22008039118815548;0.24004869543832955
70.61932433354319;49.79948917749173;94.11103948363623;27.48862467188044;70.61932433354319;49.79948917749173;94.11103948363623;27.48862467188044;70.61932433354319;49.79948917749173;294.2540456031292;666.1438497232651;-0.6193243335431902;0.2005108225082708;70.65458142757416;49.73186159133911;94.42296862602234;27.47626401484013;False;False;False;False;0.16261710752392777;0.14999784823201712;0.21989976156856827;0.23947034943907683
70.67890737809834;49.86767917619387;94.28724521502495;27.834047127886024;70.67890737809834;49.86767917619387;94.28724521502495;27.834047127886024;70.67890737809834;49.86767917619387;294.1444003820593;665.9421070563491;-0.6789073780983443;0.1323208238061326;70.58382213115692;49.76023375988007;94.35875415802002;27.426934465765957;False;False;False;False;0.16283126772972248;0.14731496464336163;0.21834416509879978;0.2421880181689651
70.84732663658956;50.14062245397172;94.21292133170344;27.949408161972293;70.84732663658956;50.14062245397172;94.21292133170344;27.949408161972293;70.84732663658956;50.14062245397172;293.61615660301106;665.5147475556201;-0.8473266365895569;-0.1406224539717229;70.64851772785187;49.85754680633545;94.3247389793396;27.43587426841259;False;False;False;False;0.16091120481695334;0.14972513181196362;0.21762286513622706;0.24630341391472574
70.80930390170923;50.28381443032296;94.16114345661904;28.12629489633097;70.80930390170923;50.28381443032296;94.16114345661904;28.12629489633097;70.80930390170923;50.28381443032296;293.311022989779;665.4778161405022;-0.8093039017092281;-0.2838144303229555;70.8066440820694;50.09279000759125;94.28079068660736;27.566116079688072;False;False;False;False;0.16043280330173865;0.1499611557530049;0.2179145968999225;0.25089459407866993
70.90921457428855;50.30647283881034;94.07452182969143;28.190845961910707;70.90921457428855;50.30647283881034;94.07452182969143;28.190845961910707;70.90921457428855;50.30647283881034;293.2278642487612;665.170087608449;-0.9092145742885548;-0.3064728388103432;70.76372456550598;50.232922315597534;94.27443742752077;27.756911367177963;False;False;False;False;0.1610299808523177;0.14991845841336018;0.21817164719638996;0.24903608573901284
70.84451503832109;50.3755593016643;94.34507810853242;28.092566478886383;70.84451503832109;50.3755593016643;94.34507810853242;28.092566478886383;70.84451503832109;50.3755593016643;293.04882827787856;665.1782580704787;-0.8445150383210915;-0.3755593016643033;70.87663245201111;50.25629901885986;94.24373984336852;27.85685144364834;False;False;False;False;0.16105823353088014;0.15004865027179923;0.21664382614178304;0.24295989995083908
70.94517443969845;50.31564152650374;94.19157808409312;28.07092973349101;70.94517443969845;50.31564152650374;94.19157808409312;28.07092973349101;70.94517443969845;50.31564152650374;293.11858925464446;664.8643372626145;-0.945174439698448;-0.3156415265037395;70.79927706718445;50.333149671554565;94.25836086273192;27.91949562728405;False;False;False;False;0.16090820036701475;0.15003075072735972;0.21520790886143887;0.2390964465525223
70.68049215906687;50.08680840445586;94.34664855644128;27.861936146902003;70.68049215906687;50.08680840445586;94.34664855644128;27.861936146902003;70.68049215906687;50.08680840445586;293.53416996187303;665.2676785652512;-0.6804921590668727;-0.0868084044558585;70.90666401386261;50.25042545795441;94.24874901771544;27.91153274476528;False;False;False;False;0.16149427537313923;0.15072860134434046;0.21540189730976508;0.23912600049247695
70.55186208927041;49.856999412026;94.52248741339288;27.761557252891063;70.55186208927041;49.856999412026;94.52248741339288;27.761557252891063;70.55186208927041;49.856999412026;293.98221349280533;665.4342064169686;-0.5518620892704149;0.1430005879740008;70.69476640224457;50.03485989570618;94.28651452064514;27.83392496407032;False;False;False;False;0.16058058314902834;0.1499368218976945;0.21657208738148445;0.23853347442705264
70.80336543349011;49.78142347631314;94.82100002729987;27.527902302178624;70.80336543349011;49.78142347631314;94.82100002729987;27.527902302178624;70.80336543349011;49.78142347631314;294.15243210929424;664.8576181166264;-0.8033654334901144;0.2185765236868562;70.56709337234497;49.82703471183777;94.38995659351347;27.751028537750244;False;False;False;False;0.15916973216403613;0.1498819188555798;0.22043715407983158;0.23834926192778733
70.98475192404177;49.66690370213005;94.95294890190056;27.80400117278956;70.98475192404177;49.66690370213005;94.95294890190056;27.80400117278956;70.98475192404177;49.66690370213005;294.410615194152;664.3877297443911;-0.984751924041774;0.3330962978699503;70.82255351543427;49.757813811302185;94.51724469661713;27.616488113999367;False;False;False;False;0.15991868437569756;0.15004263140146437;0.224222372667065;0.23709029592670772
70.72574740925623;49.58229281196125;94.96376388564656;27.759822653477883;70.72574740925623;49.58229281196125;94.96376388564656;27.759822653477883;70.72574740925623;49.58229281196125;294.6242498142056;664.7744385174233;-0.725747409256229;0.4177071880387473;70.98423027992249;49.66231572628021;94.6848291158676;27.561474069952965;False;False;False;False;0.1617778479570033;0.14987379860033118;0.22450075578364573;0.23782687028679353
70.88486939100032;49.684825784958505;94.99526619883004;27.60766530828097;70.88486939100032;49.684825784958505;94.99526619883004;27.60766530828097;70.88486939100032;49.684825784958505;294.4748781599496;664.3594282327009;-0.884869391000322;0.3151742150414947;70.75183916091919;49.58566904067993;94.81976866722108;27.54948139190674;False;False;False;False;0.16140106556757336;0.14973919167453384;0.2235956418777206;0.2375489980194925
70.91840655211449;49.446765206085765;94.7862123573787;27.62588023820705;70.91840655211449;49.446765206085765;94.7862123573787;27.62588023820705;70.91840655211449;49.446765206085765;294.9930225463673;664.1743713250058;-0.9184065521144902;0.5532347939142355;70.89619600772858;49.653724908828735;94.91646409034728;27.618781253695488;False;False;False;False;0.16132573022407948;0.1507725837284424;0.22156683975101915;0.23689558358671248
70.980965166401;49.320046341270434;94.59345129794256;27.651711747492744;70.980965166401;49.320046341270434;94.59345129794256;27.651711747492744;70.980965166401;49.320046341270434;295.3202249151865;663.9267998894842;-0.9809651664010062;0.6799536587295663;70.92137038707733;49.43952834606171;94.88680243492126;27.563794255256653;False;False;False;False;0.16060942848378057;0.15062735128062904;0.2196164726787924;0.2347316445686827
70.9425902742641;49.26012735187428;94.55379274442014;27.59546095999868;70.9425902742641;49.26012735187428;94.55379274442014;27.59546095999868;70.9425902742641;49.26012735187428;295.5307233818094;663.8727543182379;-0.9425902742641056;0.7398726481257185;70.97029137611389;49.30818045139313;94.80042040348052;27.524966597557068;False;False;False;False;0.16009079687729175;0.1491097195792368;0.21737729069616407;0.23241593763248325
71.25367526783809;49.03792064349431;94.52238913882336;27.87955036763072;71.25367526783809;49.03792064349431;94.52238913882336;27.87955036763072;71.25367526783809;49.03792064349431;296.0737864849861;663.1249056278547;-1.2536752678380907;0.96207935650569;70.95408809185028;49.252763628959656;94.69880759716034;27.541152983903885;False;False;False;False;0.16255630540656466;0.14862407234500152;0.21769599881160792;0.23139411644114571
71.10053062811039;48.91315597969376;94.52161220360922;27.72871409252164;71.10053062811039;48.91315597969376;94.52161220360922;27.72871409252164;71.10053062811039;48.91315597969376;296.4515930601213;663.2640382049317;-1.1005306281103913;1.0868440203062448;71.25652289390564;49.04637658596039;94.581236243248;27.5931379199028;False;False;False;False;0.16315013218689833;0.14848565248325257;0.21675271263356238;0.23141157254695796
71.19242518552986;48.86254270970917;94.45145393843644;27.81559853427244;71.19242518552986;48.86254270970917;94.45145393843644;27.81559853427244;71.19242518552986;48.86254270970917;296.69773213613126;662.9335116730114;-1.1924251855298564;1.1374572902908255;71.09263360500336;48.93988847732544;94.52215552330016;27.634542286396027;False;False;False;False;0.16338649912333655;0.14463553890501923;0.2151487618769737;0.229660161049086
71.3280126678822;48.85912813638399;94.3498600947508;27.971987072191453;71.3280126678822;48.85912813638399;94.3498600947508;27.971987072191453;71.3280126678822;48.85912813638399;296.8562222548204;662.5033466835694;-1.3280126678822055;1.1408718636160131;71.19491791725159;48.88658738136292;94.48112487792967;27.727739810943604;False;False;False;False;0.16224632557482788;0.14410339580577938;0.21420117110996634;0.23080704355192258
71.089548019643;48.79475831967234;94.44394249861996;27.87338440916972;71.089548019643;48.79475831967234;94.44394249861996;27.87338440916972;71.089548019643;48.79475831967234;297.13707813672585;662.8032076243302;-1.0895480196430043;1.20524168032766;71.29438126087189;48.88883793354034;94.41996574401855;27.728556916117668;False;False;False;False;0.16333638107387352;0.14415220703941492;0.21109567889184705;0.23120299492447155
71.0876656791888;48.94414705996604;94.38391008388558;27.765533408981643;71.0876656791888;48.94414705996604;94.38391008388558;27.765533408981643;71.0876656791888;48.94414705996604;296.99899954684884;662.6616992359528;-1.0876656791888024;1.0558529400339651;71.09329736232758;48.8393344283104;94.4107472896576;27.80043922364712;False;False;False;False;0.16330301568005684;0.14449666542818693;0.21106654821561371;0.23122668587103684
71.25598684698352;48.78072438671768;94.20847663781728;27.99432861952586;71.25598684698352;48.78072438671768;94.20847663781728;27.99432861952586;71.25598684698352;48.78072438671768;297.46662528535006;662.1800348098049;-1.255986846983518;1.2192756132823206;71.07723581790924;48.96424525976181;94.39196288585664;27.8124138712883;False;False;False;False;0.1639475311682461;0.14485068645371;0.21098586257132387;0.23187614275349086
71.05151665475167;48.51512852362868;94.30340832471614;28.135372328238628;71.05151665475167;48.51512852362868;94.30340832471614;28.135372328238628;71.05151665475167;48.51512852362868;298.16038709329905;662.4215102813374;-1.0515166547516657;1.4848714763713176;71.25505018234253;48.82511895895004;94.33368861675262;27.78855472803116;False;False;False;False;0.16460557979725246;0.14782764253834996;0.21019958748610784;0.23403407789899885
70.97138227360244;48.74593467707207;94.39000892893064;28.267142111652745;70.97138227360244;48.74593467707207;94.39000892893064;28.267142111652745;70.97138227360244;48.74593467707207;297.8967576499285;662.4415768230023;-0.971382273602444;1.2540653229279286;71.07144176959991;48.58737111091614;94.31279301643372;27.84655198454857;False;False;False;False;0.16326946249420338;0.1467963016174713;0.2099066882814153;0.23742509882868293
70.99877875556108;48.56710534762904;94.59505945610466;28.247657941351772;70.99877875556108;48.56710534762904;94.59505945610466;28.247657941351772;70.99877875556108;48.56710534762904;298.4216250185383;662.2572662226047;-0.9987787555610764;1.4328946523709618;71.0045474767685;48.805360078811646;94.3078887462616;28.01144003868103;False;False;False;False;0.16263375629497362;0.1483447561206338;0.2109931615316143;0.23843581068919376
71.20184510756117;48.89334335999057;94.45484898833342;28.243790531991973;71.20184510756117;48.89334335999057;94.45484898833342;28.243790531991973;71.20184510756117;48.89334335999057;297.9602016141314;661.717963017863;-1.2018451075611694;1.106656640009433;71.03986489772797;48.63577353954315;94.36767101287842;28.10790680348873;False;False;False;False;0.1632894059099245;0.14968549018239619;0.21111599571654566;0.23791741711087033
71.29092464154185;48.95660070221823;94.3097801256178;28.37447675807228;71.29092464154185;48.95660070221823;94.3097801256178;28.37447675807228;71.29092464154185;48.95660070221823;297.981241148344;661.3795579355601;-1.2909246415418494;1.043399297781768;71.21502423286438;48.9294291138649;94.40868854522704;28.148910403251648;False;False;False;False;0.16196098985203727;0.14912391552819285;0.2104942973993286;0.2388521537898622
71.05849676702996;48.849957878717696;94.2410366945826;28.499911876970465;71.05849676702996;48.849957878717696;94.2410366945826;28.499911876970465;71.05849676702996;48.849957878717696;298.333646701716;661.672290399045;-1.0584967670299648;1.1500421212823042;71.27600693702698;48.99601054191589;94.40115511417387;28.16166363656521;False;False;False;False;0.16188918241781075;0.14872557596857755;0.2087549016310648;0.24071422628105604
70.9152301956006;49.097324345592426;94.171243178571;28.3717004377982;70.9152301956006;49.097324345592426;94.171243178571;28.3717004377982;70.9152301956006;49.097324345592426;297.9922527174708;661.817690639633;-0.9152301956006;0.9026756544075738;71.07951402664185;48.90387099981308;94.35274839401244;28.225714191794395;False;False;False;False;0.16221975221522478;0.14985492651477614;0.20842635707951251;0.24109536850391172
70.71551849461075;49.03143073547378;94.0581641655354;28.744733713771502;70.71551849461075;49.03143073547378;94.0581641655354;28.744733713771502;70.71551849461075;49.03143073547378;298.2443966916291;662.095083348866;-0.7155184946107482;0.9685692645262164;70.94575655460358;49.12156438827515;94.25442695617676;28.288850113749504;False;False;False;False;0.1636971476275919;0.15002887772606677;0.20736402420628883;0.24498155050306827
70.96965479531559;49.20765562315504;94.31834750320618;28.856782764526567;70.96965479531559;49.20765562315504;94.31834750320618;28.856782764526567;70.96965479531559;49.20765562315504;298.0210894848701;661.4914082815081;-0.9696547953155914;0.7923443768449658;70.74407804012299;49.09039890766144;94.17443096637726;28.364457339048386;False;False;False;False;0.1644755550441334;0.15040484249042524;0.2064499474674984;0.2458087950082833
70.84854772191068;49.05853866387295;94.16302071417029;28.986629157653752;70.84854772191068;49.05853866387295;94.16302071417029;28.986629157653752;70.84854772191068;49.05853866387295;298.424969320347;661.6043351222759;-0.848547721910677;0.9414613361270554;70.9940379858017;49.24845612049103;94.17888939380646;28.441527485847477;False;False;False;False;0.16059383097256483;0.15131607315689244;0.20612916011986362;0.2454933110309114
70.79543953554914;49.44139242453904;93.935098080744;29.062126893883367;70.79543953554914;49.44139242453904;93.935098080744;29.062126893883367;70.79543953554914;49.44139242453904;297.7847899771651;661.5974117987442;-0.7954395355491357;0.558607575460961;70.85683727264404;49.1290454864502;94.16965126991272;28.64795923233032;False;False;False;False;0.16057956032070855;0.15408976210134592;0.20563659949584912;0.24365421762034048
70.86524008454398;49.59225522005642;93.86484810717208;29.05159351268269;70.86524008454398;49.59225522005642;93.86484810717208;29.05159351268269;70.86524008454398;49.59225522005642;297.55754539619176;661.3517520960147;-0.8652400845439843;0.4077447799435774;70.80260622501373;49.498364210128784;94.11476016044617;28.74157309532165;False;False;False;False;0.16001320854241277;0.15266461076213714;0.204458061535528;0.24541221915081077
70.93771337416847;49.67429456647938;93.93022216335636;28.749445125128965;70.93771337416847;49.67429456647938;93.93022216335636;28.749445125128965;70.93771337416847;49.67429456647938;297.447832674005;661.0914401721599;-0.9377133741684672;0.3257054335206177;70.86066770553589;49.6233925819397;94.04674291610718;28.806089162826535;False;False;False;False;0.15993895413349749;0.1523906284601395;0.2007919705923069;0.24491885078584172
70.99708469801638;49.8011098671204;93.86568461915464;28.32961484675334;70.99708469801638;49.8011098671204;93.86568461915464;28.32961484675334;70.99708469801638;49.8011098671204;297.23762946385904;660.8476690745749;-0.99708469801638;0.1988901328796046;70.92492771148682;49.68540549278259;93.95084738731384;28.772301003336903;False;False;False;False;0.15917765183731084;0.1514395313731559;0.1998846383158801;0.24846611560026977
71.1930181685053;49.97229229556452;93.7834883012332;28.27401747476881;71.1930181685053;49.97229229556452;93.7834883012332;28.27401747476881;71.1930181685053;49.97229229556452;296.9217832913548;660.3228575071948;-1.1930181685053045;0.0277077044354783;70.99649596214294;49.76349377632141;93.87860774993896;28.59563171863556;False;False;False;False;0.15966173227078675;0.15274237287682685;0.1998778340916928;0.2502410222698951
71.25663233663361;49.73116493460577;93.78094750271252;28.491737620070104;71.25663233663361;49.73116493460577;93.78094750271252;28.491737620070104;71.25663233663361;49.73116493460577;297.40773237386367;660.0365600818042;-1.256632336633615;0.2688350653942279;71.16148459911346;49.91067159175873;93.83364975452425;28.33823211491108;False;False;False;False;0.159919245721608;0.15360697431637285;0.1981000673046151;0.24983034694004325
71.11754164094457;49.73606867181355;93.73363350546587;28.349522380758582;71.11754164094457;49.73606867181355;93.73363350546587;28.349522380758582;71.11754164094457;49.73606867181355;297.433769574834;660.1471904949644;-1.117541640944566;0.2639313281864517;71.23421788215637;49.712066411972046;93.80941033363342;28.19731220602989;False;False;False;False;0.15900951843112232;0.15359279196085324;0.1956579961481413;0.2479287380778214
71.10838058106097;49.645037444711456;93.94759780787014;28.250495841673565;71.10838058106097;49.645037444711456;93.94759780787014;28.250495841673565;71.10838058106097;49.645037444711456;297.6510228727964;660.0165070626057;-1.1083805810609704;0.3549625552885445;71.0824179649353;49.70620667934418;93.77237260341644;28.21826435625553;False;False;False;False;0.15769027389624118;0.15345691035615036;0.1918751064685697;0.24579829197393246
71.22418886688251;49.59277246070904;93.96059750095824;28.074964241097927;71.22418886688251;49.59277246070904;93.96059750095824;28.074964241097927;71.22418886688251;49.59277246070904;297.80288118150634;659.6371064134878;-1.224188866882514;0.4072275392909574;71.08956718444824;49.62416350841522;93.80395531654358;28.25210578739643;False;False;False;False;0.1568210936581999;0.15321681209998628;0.1907148555152514;0.24417405599700537
71.24077727595467;49.56264517891027;94.05074428209396;28.443272823078896;71.24077727595467;49.56264517891027;94.05074428209396;28.443272823078896;71.24077727595467;49.56264517891027;297.91743275034264;659.4407044130925;-1.2407772759546702;0.4373548210897269;71.21829807758331;49.557538866996765;93.83839011192322;28.137653693556786;False;False;False;False;0.15671123836183193;0.15277300081359965;0.19168956633341896;0.24555505560524588
71.2846694668661;49.47984990342172;93.97214562181505;28.54756134178829;71.2846694668661;49.47984990342172;93.97214562181505;28.54756134178829;71.2846694668661;49.47984990342172;298.141337277465;659.1874830611423;-1.2846694668661058;0.520150096578277;71.2236841917038;49.55175518989563;93.89861166477203;28.11754159629345;False;False;False;False;0.15681315180348435;0.1527262152730789;0.19169959116604002;0.24843015124848478
71.33899321991373;49.66058466106559;93.73998853291089;28.534701656792155;71.33899321991373;49.66058466106559;93.73998853291089;28.534701656792155;71.33899321991373;49.66058466106559;297.8492211083877;658.9075462927982;-1.338993219913732;0.3394153389344154;71.27587556838989;49.47324514389038;93.9317548274994;28.189893513917923;False;False;False;False;0.15392068357746624;0.15343569367680415;0.192562703677236;0.2505888939136456
71.16964604419778;49.77286158161449;93.76563179299302;28.429417616862157;71.16964604419778;49.77286158161449;93.76563179299302;28.429417616862157;71.16964604419778;49.77286158161449;297.6699226458145;659.0677082149083;-1.1696460441977763;0.2271384183855076;71.31746757030487;49.62700867652893;93.8695466518402;28.357136994600296;False;False;False;False;0.1545613211764457;0.1525468129875032;0.1927832891107115;0.25041084958482407
71.16350948574126;49.71970827385884;93.94557046181558;28.482864405850822;71.16350948574126;49.71970827385884;93.94557046181558;28.482864405850822;71.16350948574126;49.71970827385884;297.8065143837772;658.9240285259283;-1.1635094857412582;0.2802917261411579;71.13824272155762;49.728795170784;93.81317377090454;28.369618952274323;False;False;False;False;0.15412016094447503;0.14861653437215766;0.19130539310098504;0.250643494381957
70.85626302321434;50.00275944436496;93.69801694025568;28.30194286615155;70.85626302321434;50.00275944436496;93.69801694025568;28.30194286615155;70.85626302321434;50.00275944436496;297.2777842729172;659.3833868528833;-0.8562630232143391;-0.0027594443649547;71.14719998836517;49.680731534957886;93.79544496536256;28.33808541297913;False;False;False;False;0.15622396627575322;0.149038782201857;0.18977683592670408;0.25060157092772306
70.84045840706287;49.93037646030646;93.58930211298106;28.38070698987732;70.84045840706287;49.93037646030646;93.58930211298106;28.38070698987732;70.84045840706287;49.93037646030646;297.4221823151188;659.300827682091;-0.8404584070628687;0.0696235396935378;70.84791111946106;49.93568348884583;93.73953104019164;28.278926834464077;False;False;False;False;0.15474445258308261;0.1481041942598881;0.18980655346585645;0.25020463663640213
70.94333959828785;49.667167293085406;93.3883058198679;28.6362389940033;70.94333959828785;49.667167293085406;93.3883058198679;28.6362389940033;70.94333959828785;49.667167293085406;297.95788378818673;658.9830041786994;-0.9433395982878494;0.3328327069145942;70.79177868366241;49.88659656047821;93.69273722171783;28.25676091015339;False;False;False;False;0.1519034207083317;0.14807796256059538;0.1919429768780719;0.2515571272032743
70.64187773946351;49.86220951179431;93.58674434887756;28.516039815401378;70.64187773946351;49.86220951179431;93.58674434887756;28.516039815401378;70.64187773946351;49.86220951179431;297.6121770450242;659.460149283243;-0.64187773946351;0.1377904882056952;70.91793751716614;49.66126823425293;93.59264552593233;28.253238424658772;False;False;False;False;0.15408075281073297;0.1489613218378575;0.19190081110101356;0.24889650681196718
70.53003513359114;49.92110188263901;93.367031740474;28.54932782501105;70.53003513359114;49.92110188263901;93.367031740474;28.54932782501105;70.53003513359114;49.92110188263901;297.5127643684289;659.5982507963927;-0.5300351335911415;0.0788981173609926;70.62629222869873;49.82158637046814;93.52512001991272;28.33901233971119;False;False;False;False;0.1541010498782642;0.14906545665859697;0.19247435709968877;0.24804265108721757
70.31295662204643;49.95869660765291;93.28447605176576;28.32382715400877;70.31295662204643;49.95869660765291;93.28447605176576;28.32382715400877;70.31295662204643;49.95869660765291;297.4480946673826;659.9617364683367;-0.3129566220464284;0.0413033923470891;70.50127077102661;49.90194594860077;93.45943689346312;28.41142900288105;False;False;False;False;0.15495831168590554;0.14787914437887736;0.19319245175405902;0.24782495244111835
70.28613910970716;49.93588216982006;93.2140793334503;28.41553924273355;70.28613910970716;49.93588216982006;93.2140793334503;28.41553924273355;70.28613910970716;49.93588216982006;297.4992306620279;659.973643943409;-0.2861391097071646;0.0641178301799385;70.31596493721008;49.92188286781311;93.39313745498656;28.33396054804325;False;False;False;False;0.15497567248811742;0.1477022331132394;0.19263031046622495;0.2479297041002385
70.52042942428356;50.150152179781486;92.90829615637048;28.425042134523988;70.52042942428356;50.150152179781486;92.90829615637048;28.425042134523988;70.52042942428356;50.150152179781486;297.07923968612903;659.4669114329619;-0.520429424283563;-0.1501521797814859;70.29443430900574;49.90044903755188;93.35074305534364;28.29700477421284;False;False;False;False;0.15646253999578627;0.149594295436094;0.196608673227102;0.24799625619241564
70.50677160481831;49.75794187201093;92.96129184971126;28.34366479712395;70.50677160481831;49.75794187201093;92.96129184971126;28.34366479712395;70.50677160481831;49.75794187201093;297.8436400110326;659.4248364819879;-0.5067716048183115;0.2420581279890683;70.48074615001678;50.10115265846253;93.18579435348512;28.23522686958313;False;False;False;False;0.15645779097335988;0.15313139835213163;0.1963844799911567;0.24721549505249502
70.42360330710528;49.43170824992488;93.04148574760303;28.4991782627378;70.42360330710528;49.43170824992488;93.04148574760303;28.4991782627378;70.42360330710528;49.43170824992488;298.5283816722699;659.5236035301049;-0.4236033071052816;0.5682917500751259;70.4713636636734;49.73113214969635;93.08304071426392;28.26361984014511;False;False;False;False;0.15626808943761408;0.15497604821521463;0.19576375147552755;0.24731389154232486
70.44669494853417;49.4675499906795;93.1433219075976;28.18798347048864;70.44669494853417;49.4675499906795;93.1433219075976;28.18798347048864;70.44669494853417;49.4675499906795;298.532470424104;659.4209398062998;-0.4466949485341729;0.5324500093204989;70.40069079399109;49.42713475227356;93.0403184890747;28.274675756692886;False;False;False;False;0.1553869995095217;0.15492784749566363;0.19407815366552436;0.24743403976705636
70.39218812431109;49.49463622352143;93.51101988645492;28.26906658411532;70.39218812431109;49.49463622352143;93.51101988645492;28.26906658411532;70.39218812431109;49.49463622352143;298.54929129299626;659.4703941282747;-0.3921881243110903;0.5053637764785748;70.4440735578537;49.46390759944916;93.04214119911194;28.2528392970562;False;False;False;False;0.15545846620355425;0.15493971933965328;0.195596765575346;0.24742509756257
70.48322996265627;49.50307440909012;93.70338867828026;28.239977464291247;70.48322996265627;49.50307440909012;93.70338867828026;28.239977464291247;70.48322996265627;49.50307440909012;298.5997967587227;659.2360187016762;-0.4832299626562673;0.496925590909882;70.3950868844986;49.47188305854797;93.1999695301056;28.237547054886814;False;False;False;False;0.15545864108124138;0.15484725316927708;0.20132695959758246;0.24730824926665543
