x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
70.52688236761328;49.34949994471887;93.63001028417402;28.324259229253297;70.52688236761328;49.34949994471887;93.63001028417402;28.324259229253297;70.52688236761328;49.34949994471887;298.97320243291983;659.0842832300747;-0.5268823676132826;0.6505000552811282;70.51414489746094;49.49264967441559;93.37592005729675;28.140326291322708;False;False;False;False;0.15297340073268043;0.15486148797788654;0.20150880076279923;0.24711263151735438
70.30839364083717;49.32764895285985;93.58310885564158;28.086437810604657;70.30839364083717;49.32764895285985;93.58310885564158;28.086437810604657;70.30839364083717;49.32764895285985;299.103637757342;659.4510097012785;-0.308393640837167;0.6723510471401468;70.54093372821808;49.33920764923096;93.5021722316742;28.1755355745554;False;False;False;False;0.15444006725269888;0.15480030925723556;0.20017848108695555;0.2470252323320739
70.1387884062164;49.50339785799577;93.69893344176845;28.36021697962336;70.1387884062164;49.50339785799577;93.69893344176845;28.36021697962336;70.1387884062164;49.50339785799577;298.8417867533556;659.7491010184084;-0.1387884062164062;0.4966021420042281;70.31018126010895;49.333216547966;93.58672499656676;28.15533332526684;False;False;False;False;0.15439863111776136;0.1555224539627524;0.20038787188931256;0.24767249098462543
69.94805622379882;49.42167683685982;93.67284335839427;28.61936344348948;69.94805622379882;49.42167683685982;93.67284335839427;28.61936344348948;69.94805622379882;49.42167683685982;299.0714424145614;660.1120602624147;0.0519437762011847;0.5783231631401833;70.15402543544769;49.50798177719116;93.62196624279022;28.162552043795586;False;False;False;False;0.15398683450561598;0.14971295003861254;0.2002444393138339;0.2513674290925647
70.05326994791751;49.5507586567516;93.7224051975303;28.742782617513974;70.05326994791751;49.5507586567516;93.7224051975303;28.742782617513974;70.05326994791751;49.5507586567516;298.8903885298632;659.9085586510041;-0.0532699479175136;0.4492413432483957;70.00354611873627;49.44915282726288;93.6354660987854;28.19986268877983;False;False;False;False;0.15405428553187853;0.14956631369781545;0.1999097012695719;0.2565910054746574
69.88664958807617;49.45565910538575;93.77218003259148;28.781986719364788;69.88664958807617;49.45565910538575;93.77218003259148;28.781986719364788;69.88664958807617;49.45565910538575;299.1404864783613;660.2346967109645;0.1133504119238324;0.5443408946142512;70.09363734722137;49.55576193332672;93.66142988204956;28.40772457420826;False;False;False;False;0.15318939226353048;0.14910619138175388;0.1988639663895657;0.259059527391687
70.04267066728185;49.58224737037108;93.96755719715196;28.85942874584615;70.04267066728185;49.58224737037108;93.96755719715196;28.85942874584615;70.04267066728185;49.58224737037108;298.95988873433924;659.9377679408096;-0.0426706672818539;0.4177526296289215;69.95800960063934;49.48538291454315;93.71402621269226;28.55328567326069;False;False;False;False;0.15304315343330416;0.14812698164103053;0.20032584117740385;0.26011883436687105
70.05566938896966;49.37082588530826;94.06306492060855;28.73226743922604;70.05566938896966;49.37082588530826;94.06306492060855;28.73226743922604;70.05566938896966;49.37082588530826;299.43843205508205;659.9060810751298;-0.0556693889696617;0.629174114691736;70.09757840633392;49.61990094184876;93.78147959709167;28.62622521817684;False;False;False;False;0.1530824903294106;0.14874669049783884;0.20122264785254648;0.25896242362831434
69.78938027407952;49.46893140054298;94.01838533072925;28.54790398203918;69.78938027407952;49.46893140054298;94.01838533072925;28.54790398203918;69.78938027407952;49.46893140054298;299.3261109065715;660.4312367197141;0.2106197259204805;0.5310685994570221;70.10450983047485;49.400899052619934;93.86837959289552;28.641960844397545;False;False;False;False;0.15596463707978014;0.14888462983480755;0.2003640223348805;0.2588603679957315
69.86865175414216;49.623643930373895;93.54593381621196;28.476845778024472;69.86865175414216;49.623643930373895;93.54593381621196;28.476845778024472;69.86865175414216;49.623643930373895;299.0874949935039;660.3007763897116;0.1313482458578363;0.3763560696261052;69.85421454906464;49.50289988517761;93.92966985702516;28.60947497189045;False;False;False;False;0.15580725169383636;0.14926112698020055;0.20365889422666447;0.2586584365371739
70.04174962520537;49.59580344280019;93.5408711239587;28.523136180628185;70.04174962520537;49.59580344280019;93.5408711239587;28.523136180628185;70.04174962520537;49.59580344280019;299.1933567779348;659.9720937470329;-0.0417496252053695;0.4041965571998105;69.92835831642151;49.62547028064728;93.84974598884584;28.49431231617928;False;False;False;False;0.15588233697933634;0.14854217893794036;0.20535624097842087;0.2572919052320064
70.09579029164715;49.4052978249447;93.61490071655844;28.598538672516952;70.09579029164715;49.4052978249447;93.61490071655844;28.598538672516952;70.09579029164715;49.4052978249447;299.6282608879391;659.8584457974553;-0.0957902916471482;0.5947021750553034;70.08403706550598;49.59898567199707;93.74047517776488;28.404491394758224;False;False;False;False;0.15586841570135143;0.14959047326903468;0.20553574619451348;0.2524056004584037
69.92340231484611;49.34422003269293;93.58257524425882;28.3027216150255;69.92340231484611;49.34422003269293;93.58257524425882;28.3027216150255;69.92340231484611;49.34422003269293;299.8297100957833;660.190449712171;0.0765976851538852;0.655779967307069;70.14174246788025;49.416338324546814;93.64371418952942;28.406830430030823;False;False;False;False;0.15663131016547224;0.1489237314928725;0.20549429760153162;0.2453585619290578
69.96494077840376;49.32194465039407;93.72331310497304;28.246910550073192;69.96494077840376;49.32194465039407;93.72331310497304;28.246910550073192;69.96494077840376;49.32194465039407;299.9616981893554;660.1175858097429;0.0350592215962421;0.678055349605934;69.95671319961548;49.35431504249573;93.56444597244264;28.403343185782436;False;False;False;False;0.15396599469318462;0.14800923576209193;0.20557492074371136;0.24419883223574884
70.30531371235517;49.25543408195716;93.69594612183704;28.480956443224617;70.30531371235517;49.25543408195716;93.69594612183704;28.480956443224617;70.30531371235517;49.25543408195716;300.1851267061767;659.4415145047195;-0.3053137123551721;0.744565918042845;70.00880432128906;49.32604658603668;93.61945509910583;28.341412842273712;False;False;False;False;0.1553894364364698;0.14807776258871283;0.20485844743504222;0.24323013231175628
70.7323835203777;49.043103945968;93.74658577379913;28.604901772356023;70.7323835203777;49.043103945968;93.74658577379913;28.604901772356023;70.7323835203777;49.043103945968;300.709062433894;658.5466663936938;-0.7323835203776952;0.9568960540320006;70.3386709690094;49.27729845046997;93.6500871181488;28.256421610713005;False;False;False;False;0.15981415174212088;0.14893627820174318;0.20360857673237023;0.24534868619816827
70.6125712962193;49.06364214520688;93.51918708230112;28.838406710934823;70.6125712962193;49.06364214520688;93.51918708230112;28.838406710934823;70.6125712962193;49.06364214520688;300.79557217595385;658.6886397059602;-0.6125712962193006;0.9363578547931226;70.73313641548157;49.08801007270813;93.66122663021088;28.331611678004265;False;False;False;False;0.1591741657856487;0.14878093435841844;0.20359078201433062;0.25005452878370504
70.59404193157117;48.976377369187226;93.28314934172307;28.957435938236134;70.59404193157117;48.976377369187226;93.28314934172307;28.957435938236134;70.59404193157117;48.976377369187226;301.0949494419656;658.6440222624273;-0.5940419315711694;1.023622630812774;70.62766468524933;49.10002684593201;93.6308765411377;28.50498877465725;False;False;False;False;0.1591924935685368;0.14865077571508353;0.2059386322946821;0.25240567268219594
70.56951871613602;48.98137085435161;93.34992248383816;28.791649193155948;70.56951871613602;48.98137085435161;93.34992248383816;28.791649193155948;70.56951871613602;48.98137085435161;301.2214454890785;658.6138631024214;-0.5695187161360167;1.01862914564839;70.59359526634216;49.02617692947388;93.50256562232973;28.655300065875053;False;False;False;False;0.15791826008431595;0.148587688774799;0.20624320562740256;0.2515062151693379
70.70590466206966;49.03612106047558;93.12382882000232;28.82148276335983;70.70590466206966;49.03612106047558;93.12382882000232;28.82148276335983;70.70590466206966;49.03612106047558;301.2477622962504;658.265155381736;-0.7059046620696563;0.9638789395244204;70.6072506904602;49.03139364719391;93.42631340026855;28.75412799417973;False;False;False;False;0.15819745318559497;0.14721842244032696;0.20808827602464894;0.2509965062930527
70.92396339154978;49.06699713234869;93.21796010966582;28.963813705679616;70.92396339154978;49.06699713234869;93.21796010966582;28.963813705679616;70.92396339154978;49.06699713234869;301.3145273444407;657.7349173011664;-0.9239633915497762;0.9330028676513108;70.68458533287048;49.065483808517456;93.2762610912323;28.75840611755848;False;False;False;False;0.15869145606180668;0.14695735903455234;0.20704770063338007;0.2517575133210303
70.90446284603632;48.90480178748901;93.3785521286046;28.888202867852005;70.90446284603632;48.90480178748901;93.3785521286046;28.888202867852005;70.90446284603632;48.90480178748901;301.7633184165136;657.6507232733201;-0.9044628460363242;1.0951982125109865;70.92863714694977;49.09311616420746;93.20067763328552;28.73068191111088;False;False;False;False;0.15492690200739295;0.14800389977087863;0.2065083303660563;0.25219608014162187
70.9099149929794;48.89338479267648;93.25551321655276;28.99810488179356;70.9099149929794;48.89338479267648;93.25551321655276;28.99810488179356;70.9099149929794;48.89338479267648;301.93217883447346;657.5192239332957;-0.9099149929793952;1.1066152073235216;70.89234137535095;48.94710338115692;93.221435546875;28.780787587165836;False;False;False;False;0.15493397046736906;0.14643587753195222;0.20652811599843596;0.25303077612383945
70.76574012833221;49.00365188330634;93.07371753999104;29.11282619715596;70.76574012833221;49.00365188330634;93.07371753999104;29.11282619715596;70.76574012833221;49.00365188330634;301.8591933475236;657.6862516635261;-0.7657401283322116;0.9963481166936604;70.91529285907745;48.93861973285675;93.20467710494997;28.83557051420212;False;False;False;False;0.1544502818828861;0.1461115744892289;0.20629517175858286;0.2541739399629676
70.54973875535754;49.187876851023965;93.11333689101524;29.297167067987253;70.54973875535754;49.187876851023965;93.11333689101524;29.297167067987253;70.54973875535754;49.187876851023965;301.62358982764744;658.0161557256979;-0.5497387553575379;0.8121231489760348;70.77355301380157;49.04951906204224;93.17580878734589;28.86452980339527;False;False;False;False;0.1558841923934947;0.14333588664647265;0.2059918160885274;0.25385735042231694
70.61508999716236;49.399351953574495;92.8919502202785;29.304353927488464;70.61508999716236;49.399351953574495;92.8919502202785;29.304353927488464;70.61508999716236;49.399351953574495;301.3089227090765;657.8121547413739;-0.6150899971623573;0.6006480464255048;70.5833865404129;49.24988043308258;93.15091371536256;28.971341103315357;False;False;False;False;0.15589342785897414;0.14360953774194518;0.2045867684705724;0.25414045247685707
70.33755143811355;49.47881089890458;92.92547864278993;29.441337419065693;70.33755143811355;49.47881089890458;92.92547864278993;29.441337419065693;70.33755143811355;49.47881089890458;301.23009122460644;658.2852198598498;-0.3375514381135502;0.5211891010954233;70.6118313074112;49.43126940727234;93.04325580596924;29.07055914402008;False;False;False;False;0.1577751752193577;0.14367074629202728;0.20467107399255702;0.25628976060741687
70.17929501859695;49.053853605281454;93.08544748102108;29.447372488644827;70.17929501859695;49.053853605281454;93.08544748102108;29.447372488644827;70.17929501859695;49.053853605281454;302.1494976919988;658.5567258404678;-0.1792950185969459;0.9461463947185464;70.34146082401276;49.52125692367554;92.9774808883667;29.160353019833565;False;False;False;False;0.15597658210833448;0.1503814840788266;0.20471887463491792;0.2576329506216866
70.1447410590888;49.03591398300886;93.27165555151988;29.38207187570162;70.1447410590888;49.03591398300886;93.27165555151988;29.38207187570162;70.1447410590888;49.03591398300886;302.3115297891731;658.6019277570045;-0.1447410590888012;0.9640860169911392;70.22754693031311;49.13573145866394;93.0023956298828;29.20630432665348;False;False;False;False;0.15610079297787355;0.15062613823354293;0.2062546859802109;0.25467009302725035
70.20619267854985;49.28348361686282;93.23501496289306;29.45798150835981;70.20619267854985;49.28348361686282;93.23501496289306;29.45798150835981;70.20619267854985;49.28348361686282;301.9449353237307;658.4597257102039;-0.2061926785498542;0.7165163831371828;70.20510017871857;49.10761511325836;93.05879473686218;29.2569836974144;False;False;False;False;0.1560496955487749;0.14968968397736135;0.2068981288636063;0.2553785582147093
69.92086586055579;49.32788093774258;93.307350663334;29.55655790581877;69.92086586055579;49.32788093774258;93.307350663334;29.55655790581877;69.92086586055579;49.32788093774258;301.9516761997228;659.0028869890521;0.0791341394442071;0.6721190622574227;70.26982688903809;49.34700334072113;93.14461946487428;29.26175765693188;False;False;False;False;0.15952934698530433;0.1485556088334119;0.20270874527564117;0.2569144486885638
69.95231862313291;49.3812832582017;93.10195510438348;29.64530487969913;69.95231862313291;49.3812832582017;93.10195510438348;29.64530487969913;69.95231862313291;49.3812832582017;301.9344874337722;658.9505326824903;0.0476813768670894;0.6187167417983019;69.98178732395172;49.41229009628296;93.23229312896729;29.278350546956062;False;False;False;False;0.15876606575365249;0.14792103392072659;0.20129840302422725;0.25906868059961863
69.95758699006974;49.41001024392227;93.20731581678189;29.27634078845201;69.95758699006974;49.41001024392227;93.20731581678189;29.27634078845201;69.95758699006974;49.41001024392227;301.9595290279041;658.9463534655323;0.0424130099302573;0.5899897560777276;70.00181066989899;49.44139516353607;93.22626113891602;29.34960015118122;False;False;False;False;0.15571584796144544;0.14738659837287046;0.2010774807164236;0.2591389817006493
69.98931127275195;49.35000019359595;93.22369944576413;29.338099828561575;69.98931127275195;49.35000019359595;93.22369944576413;29.338099828561575;69.98931127275195;49.35000019359595;302.15821442936715;658.8885599681586;0.010688727248052;0.6499998064040469;70.00538527965546;49.4493567943573;93.21703612804411;29.34663988649845;False;False;False;False;0.15498568334447654;0.1476712768848672;0.20101835479067612;0.25894014241306357
69.95757577801793;49.48677877779943;93.11712449033456;29.348562794688167;69.95757577801793;49.48677877779943;93.11712449033456;29.348562794688167;69.95757577801793;49.48677877779943;301.97132390181406;658.9534561212597;0.042424221982074;0.5132212222005705;70.02182364463806;49.39985156059265;93.20623755455016;29.28742967545986;False;False;False;False;0.15495890902849563;0.147554414581769;0.2011925412774414;0.25868084065493774
70.05666231351829;49.74987409906963;93.2043765156228;29.37481653596876;70.05666231351829;49.74987409906963;93.2043765156228;29.37481653596876;70.05666231351829;49.74987409906963;301.5135627555671;658.76093961319;-0.0566623135182879;0.2501259009303709;69.99410831928253;49.5307742357254;93.16017150878906;29.163626357913017;False;False;False;False;0.15421747146221182;0.148722636911169;0.2011676750686301;0.2593916967708539
70.25422681739596;49.78134542607045;93.22181018275823;29.21855234618272;70.25422681739596;49.78134542607045;93.22181018275823;29.21855234618272;70.25422681739596;49.78134542607045;301.4839702216895;658.3582556302989;-0.2542268173959598;0.2186545739295482;70.10951220989227;49.763524889945984;93.17531704902648;29.191613644361496;False;False;False;False;0.15193266969945865;0.14864798267548135;0.20119222090353606;0.2591873768916007
70.1504556368387;49.93374652669987;93.21149913839962;29.63234203580114;70.1504556368387;49.93374652669987;93.21149913839962;29.63234203580114;70.1504556368387;49.93374652669987;301.20832196362124;658.5319010824273;-0.1504556368387;0.0662534733001294;70.26776993274689;49.80568039417267;93.17501544952393;29.16890762746334;False;False;False;False;0.1523274336181731;0.14877464194902415;0.1997513694761776;0.2626820261100702
70.00102959532573;50.32160982609851;93.48308997830192;29.459481201378622;70.00102959532573;50.32160982609851;93.48308997830192;29.459481201378622;70.00102959532573;50.32160982609851;300.441429161264;658.8106924138748;-0.0010295953257326;-0.3216098260985092;70.18389451503754;49.9592399597168;93.17613005638124;29.19789232313633;False;False;False;False;0.15328312475619046;0.15262700813690558;0.19920956011362756;0.2638632091429111
69.95131911669483;50.43284412629266;93.48355012065733;29.463326737183213;69.95131911669483;50.43284412629266;93.48355012065733;29.463326737183213;69.95131911669483;50.43284412629266;300.17607925072923;658.9099760917599;0.0486808833051668;-0.4328441262926574;70.0539813041687;50.32108104228973;93.26404631137848;29.22355204820633;False;False;False;False;0.1535487144994464;0.15197639833867263;0.19878331059738855;0.26482986338945336
69.76467168092512;50.3721358952561;93.63338681533996;29.62014586685023;69.76467168092512;50.3721358952561;93.63338681533996;29.62014586685023;69.76467168092512;50.3721358952561;300.23978316263;659.2897617477399;0.2353283190748811;-0.3721358952561004;70.00976538658142;50.43069779872894;93.33500742912292;29.317700266838077;False;False;False;False;0.15416531876725637;0.15207890146454542;0.20053410569801708;0.2659712954678348
69.68724161605373;50.3284190100113;93.8329207711664;29.494714907508275;69.68724161605373;50.3284190100113;93.8329207711664;29.494714907508275;69.68724161605373;50.3284190100113;300.2775988137521;659.4759989866927;0.3127583839462744;-0.3284190100113022;69.83273923397064;50.36391758918762;93.44148516654968;29.27503377199173;False;False;False;False;0.1538207069500068;0.15209874451593072;0.20393173545172336;0.2642214133611245
69.80923658500754;50.1667664670284;93.9105650028432;29.54423631632433;69.80923658500754;50.1667664670284;93.9105650028432;29.54423631632433;69.80923658500754;50.1667664670284;300.55711469838303;659.2737101666446;0.1907634149924604;-0.1667664670284026;69.75554287433624;50.3375608921051;93.593111038208;29.295185208320618;False;False;False;False;0.15383709272043802;0.15295890622878347;0.20583625207444847;0.26255000637082093
69.92300785650659;50.07254345119991;93.93194420549192;29.50775134749402;69.92300785650659;50.07254345119991;93.93194420549192;29.50775134749402;69.92300785650659;50.07254345119991;300.7233252011029;659.0716027456455;0.0769921434934133;-0.0725434511999125;69.88396263122559;50.17778551578522;93.69781851768494;29.332383573055267;False;False;False;False;0.15209642585936928;0.15323729191486285;0.20702046198641894;0.26209869860469986
69.88478331304857;50.25040525499879;94.14744748933236;29.3965914932473;69.88478331304857;50.25040525499879;94.14744748933236;29.3965914932473;69.88478331304857;50.25040525499879;300.3579291333452;659.158317451694;0.1152166869514275;-0.2504052549987889;70.0127557516098;50.095600605010986;93.78709197044373;29.29203562438488;False;False;False;False;0.15161558618866885;0.15260639463651443;0.20857753532038076;0.26228485716401423
69.7096465703705;50.615379428226944;94.2368138460458;29.407437157043425;69.7096465703705;50.615379428226944;94.2368138460458;29.407437157043425;69.7096465703705;50.615379428226944;299.5945934195557;659.5239531619769;0.2903534296295049;-0.6153794282269445;69.95411694049835;50.24982392787933;93.8963496685028;29.29136276245117;False;False;False;False;0.15339520233425014;0.15616814067365914;0.205488000701952;0.26200882856242497
69.86998063443278;50.59369720738284;94.24368580406238;29.5312260524376;69.86998063443278;50.59369720738284;94.24368580406238;29.5312260524376;69.86998063443278;50.59369720738284;299.55590727081363;659.2419988244696;0.1300193655672217;-0.5936972073828386;69.7795695066452;50.59752905368805;93.9923107624054;29.23334419727325;False;False;False;False;0.15285564767399698;0.15549235534700323;0.20402535277347164;0.26187683325381894
69.98658303001228;50.65715806366783;93.7590959985516;29.46193968359124;69.98658303001228;50.65715806366783;93.7590959985516;29.46193968359124;69.98658303001228;50.65715806366783;299.3498259305926;659.0261299487196;0.0134169699877162;-0.6571580636678291;69.94977140426636;50.57186377048493;94.06430125236513;29.202470406889915;False;False;False;False;0.1524368266924972;0.15499090658524034;0.20587096576506944;0.2622612103795702
70.09151018594483;50.50085517724206;93.57374984222844;29.366302385629933;70.09151018594483;50.50085517724206;93.57374984222844;29.366302385629933;70.09151018594483;50.50085517724206;299.57481062828845;658.8180645661862;-0.091510185944827;-0.5008551772420589;70.03279983997345;50.64119184017181;94.00358140468596;29.22440685331821;False;False;False;False;0.1515663547773825;0.15444096532503132;0.20983560650158795;0.2624756730273718
70.22484669460779;50.358773952963226;93.34747602440616;29.274130893241068;70.22484669460779;50.358773952963226;93.34747602440616;29.274130893241068;70.22484669460779;50.358773952963226;299.7921923865472;658.5391901907343;-0.2248466946077911;-0.3587739529632259;70.14219880104065;50.47241771221161;93.85683357715608;29.23083633184433;False;False;False;False;0.1508534170306139;0.15473884529328483;0.2134719458774133;0.2623989024310934
70.46506380378176;50.48534340599685;93.10402227413256;29.412237310625635;70.46506380378176;50.48534340599685;93.10402227413256;29.412237310625635;70.46506380378176;50.48534340599685;299.4912169534182;658.0287764131053;-0.46506380378176;-0.4853434059968435;70.23663556575775;50.333194613456726;93.64869058132172;29.162701070308685;False;False;False;False;0.15238048295830223;0.15528354977440734;0.21767560642183273;0.26347271359605756
70.59219902543111;50.33427555990284;93.223092117365;29.397931979307184;70.59219902543111;50.33427555990284;93.223092117365;29.397931979307184;70.59219902543111;50.33427555990284;299.7286401914733;657.7124974626357;-0.592199025431114;-0.3342755599028422;70.45607650279999;50.43598020076752;93.39064598083496;29.123542308807373;False;False;False;False;0.15266324828637312;0.15524839943095478;0.21815454129538178;0.2619075957918647
70.42922227746381;50.29849964641178;93.18047806019314;29.159055448081705;70.42922227746381;50.29849964641178;93.18047806019314;29.159055448081705;70.42922227746381;50.29849964641178;299.7556219438017;657.9594910885129;-0.4292222774638077;-0.2984996464117841;70.56737685203552;50.29985809326172;93.26236128807068;29.12877358496189;False;False;False;False;0.15205349285365957;0.15288430655353885;0.21803369431732314;0.2573062323394873
69.96375512396136;50.4401088384983;93.21794432809703;29.007766354402847;69.96375512396136;50.4401088384983;93.21794432809703;29.007766354402847;69.96375512396136;50.4401088384983;299.4326036067738;658.8331957585226;0.0362448760386371;-0.4401088384982969;70.43166267871857;50.266186237335205;93.17145526409148;29.134372025728226;False;False;False;False;0.15846305910062555;0.15269863284660826;0.21778016183487806;0.2519910420752358
70.00296488093178;50.65338829089386;93.21011969091398;28.97044189645461;70.00296488093178;50.65338829089386;93.21011969091398;28.97044189645461;70.00296488093178;50.65338829089386;298.94736352351623;658.7596088947203;-0.0029648809317848;-0.653388290893858;69.96573615074158;50.40000593662262;93.15362811088562;29.03540641069412;False;False;False;False;0.15789461838500618;0.1544388349078312;0.21701124667398036;0.2486484290040945
70.08490472494871;50.62929981510311;93.4840364989375;29.0432132076252;70.08490472494871;50.62929981510311;93.4840364989375;29.0432132076252;70.08490472494871;50.62929981510311;298.9084220363119;658.5953338892289;-0.0849047249487142;-0.62929981510311;70.02735841274261;50.58040273189545;93.17856907844543;28.88542540371418;False;False;False;False;0.15796024259375369;0.15409019848887032;0.2187436821139613;0.2480872271511163
70.0445166288465;50.63590179812656;93.5560095586967;29.142931271866885;70.0445166288465;50.63590179812656;93.5560095586967;29.142931271866885;70.0445166288465;50.63590179812656;298.81131142825126;658.6647894514401;-0.0445166288464946;-0.6359017981265538;70.11430025100708;50.5852564573288;93.25053334236144;28.81317839026451;False;False;False;False;0.15748713993806515;0.1541568043241786;0.22058236166089784;0.2496543906485455
70.04712276186487;50.59306856758428;93.2410305451905;29.066997493999423;70.04712276186487;50.59306856758428;93.2410305451905;29.066997493999423;70.04712276186487;50.59306856758428;298.81219098291893;658.6536416348905;-0.0471227618648697;-0.5930685675842824;70.07582652568817;50.591745376586914;93.34305882453918;28.834246918559074;False;False;False;False;0.15602773981809567;0.1533654709799026;0.22059937073290753;0.2505941599943264
70.15893054051668;50.50843440923921;93.17099223338144;29.200556329152604;70.15893054051668;50.50843440923921;93.17099223338144;29.200556329152604;70.15893054051668;50.50843440923921;298.90238349059786;658.4237430426716;-0.1589305405166783;-0.5084344092392072;70.05354917049408;50.53284728527069;93.34847450256348;28.881656229496;False;False;False;False;0.1557560944578237;0.1524427786130315;0.22010051030908778;0.2523377574258628
70.13894975432521;50.60085823222887;93.3670372781622;29.31601156055776;70.13894975432521;50.60085823222887;93.3670372781622;29.31601156055776;70.13894975432521;50.60085823222887;298.6497445900533;658.442513876319;-0.1389497543252105;-0.6008582322288731;70.1485425233841;50.45866549015045;93.31921935081482;28.922799974679947;False;False;False;False;0.15412106339508316;0.15298266312151154;0.2162774716671476;0.2542190868802784
70.13310534442246;50.69461108603812;93.29582402415224;29.23347027522172;70.13310534442246;50.69461108603812;93.29582402415224;29.23347027522172;70.13310534442246;50.69461108603812;298.38212445147093;658.4356760622145;-0.1331053444224608;-0.6946110860381154;70.14175975322723;50.57188105583191;93.29753041267396;28.94469298422337;False;False;False;False;0.15334541564894918;0.15318451399588834;0.21225025280723453;0.25508000583321744
70.26553799486422;50.54000912858377;93.27886468112284;29.3707733830868;70.26553799486422;50.54000912858377;93.27886468112284;29.3707733830868;70.26553799486422;50.54000912858377;298.5987135549079;658.1530633820746;-0.2655379948642178;-0.5400091285837689;70.14959692955017;50.64541292190552;93.26076805591585;29.014623910188675;False;False;False;False;0.15175514822055466;0.15332410054663265;0.21058450175843013;0.2566344998738556
70.31390969246175;50.50179281370679;93.32058003304714;29.33104549516205;70.31390969246175;50.50179281370679;93.32058003304714;29.33104549516205;70.31390969246175;50.50179281370679;298.6031449675173;658.0209149208977;-0.313909692461749;-0.5017928137067855;70.27044570446014;50.489391922950745;93.25581789016724;29.05596926808357;False;False;False;False;0.15128091952620165;0.1530369088304977;0.210009443801564;0.25791155778650043
70.2602914300826;50.500604933957696;93.34439614096694;29.077556687106057;70.2602914300826;50.500604933957696;93.34439614096694;29.077556687106057;70.2602914300826;50.500604933957696;298.5386150185213;658.0862968199943;-0.2602914300826029;-0.5006049339576961;70.32854521274567;50.46067404747009;93.2797622680664;29.064498469233516;False;False;False;False;0.1514060193940344;0.15180713416639652;0.20973247758703237;0.25791367480854804
70.37688658548518;50.64687489877917;93.32882253433198;28.90168623241569;70.37688658548518;50.64687489877917;93.32882253433198;28.90168623241569;70.37688658548518;50.64687489877917;298.17932776435066;657.8184009851782;-0.376886585485181;-0.646874898779167;70.27446627616882;50.44828736782074;93.28342735767365;29.062020108103752;False;False;False;False;0.15161417779709965;0.15255865388292755;0.20790413371037142;0.2582303141860613
70.39871038206047;50.47376054376165;93.50132155274036;29.02555839422985;70.39871038206047;50.47376054376165;93.50132155274036;29.02555839422985;70.39871038206047;50.47376054376165;298.4393064878818;657.7245018472962;-0.3987103820604716;-0.4737605437616494;70.36865758895874;50.56814742088318;93.28314542770386;28.930591568350792;False;False;False;False;0.1516182496610089;0.15275516650694765;0.20761480479805827;0.2583015804511358
70.45818322015685;50.53438349168271;93.58077460413264;29.0856701470814;70.45818322015685;50.53438349168271;93.58077460413264;29.0856701470814;70.45818322015685;50.53438349168271;298.25489251953815;657.5523947868287;-0.4581832201568545;-0.5343834916827106;70.42062425613403;50.41442537307739;93.3267593383789;28.80396157503128;False;False;False;False;0.1489462532438402;0.15180693301384934;0.2083447770063513;0.2576822328027709
70.42811820273572;50.76163502736315;93.75489560680444;29.252699779753208;70.42811820273572;50.76163502736315;93.75489560680444;29.252699779753208;70.42811820273572;50.76163502736315;297.7291383159529;657.5514337256501;-0.4281182027357175;-0.7616350273631483;70.47294354438782;50.46992862224579;93.39211463928224;28.777099549770355;False;False;False;False;0.14826340881742417;0.1538101792668274;0.2111200665699364;0.2613223248547163
70.45021262459885;50.61615074983068;94.0802509231234;28.964827023197294;70.45021262459885;50.61615074983068;94.0802509231234;28.964827023197294;70.45021262459885;50.61615074983068;297.9185555340361;657.4501624548924;-0.4502126245988478;-0.6161507498306804;70.44449186325073;50.689984917640686;93.4812831878662;28.871809989213943;False;False;False;False;0.14795879619691166;0.15379448960569364;0.21860401538587956;0.260902282737463
