x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
70.19196885948713;50.62250975730045;93.9934058388136;28.71863521562512;70.19196885948713;50.62250975730045;93.9934058388136;28.71863521562512;70.19196885948713;50.62250975730045;297.8236840857858;657.9066216351694;-0.1919688594871331;-0.622509757300449;70.4479489326477;50.546409368515015;93.65632236003876;28.88651706278324;False;False;False;False;0.14942040070443655;0.1539432957197617;0.22059925694408852;0.2603533912190095
70.17957744558005;50.47608912390239;93.6803897378542;28.772461107970404;70.17957744558005;50.47608912390239;93.6803897378542;28.772461107970404;70.17957744558005;50.47608912390239;298.03352405160854;657.9058086150519;-0.1795774455800511;-0.4760891239023905;70.21595537662506;50.54027998447418;93.78489553928377;28.821060955524445;False;False;False;False;0.14817915671390886;0.15380355550660946;0.22081234558376522;0.2600282267467197
70.43589368236704;50.58001015698427;93.48942226960509;28.634566675847704;70.43589368236704;50.58001015698427;93.48942226960509;28.634566675847704;70.43589368236704;50.58001015698427;297.7622034355911;657.3692324820672;-0.4358936823670376;-0.5800101569842724;70.20388329029083;50.40945410728455;93.79715621471404;28.648593574762344;False;False;False;False;0.149820315999028;0.15433765768737562;0.22273853528706797;0.26001036684840234
70.78171728331839;50.43222596003685;93.17604371618494;28.696186302695228;70.78171728331839;50.43222596003685;93.17604371618494;28.696186302695228;70.78171728331839;50.43222596003685;297.98043714188805;656.6194661225156;-0.7817172833183861;-0.4322259600368525;70.42399835586548;50.49783408641815;93.707554936409;28.545610457658768;False;False;False;False;0.15270544671265576;0.1534700710903119;0.22775998202265543;0.2598281443400722
71.0086320795799;50.3760807414589;93.08776692267612;28.73260504596831;71.0086320795799;50.3760807414589;93.08776692267612;28.73260504596831;71.0086320795799;50.3760807414589;298.03509745103906;656.0614075588835;-1.0086320795798969;-0.3760807414588996;70.73820793628693;50.3552680015564;93.47663462162018;28.53520035743713;False;False;False;False;0.15364623477179495;0.15061015296582209;0.23074007860876836;0.2584017180542557
70.87575867763108;50.36373560864258;92.8590395505227;28.5176488466421;70.87575867763108;50.36373560864258;92.8590395505227;28.5176488466421;70.87575867763108;50.36373560864258;298.0096436178105;656.1926700855038;-0.8757586776310831;-0.3637356086425782;70.94783079624176;50.29761099815369;93.25729966163637;28.502371907234192;False;False;False;False;0.15350364781251088;0.14998200070805273;0.23372783405575512;0.2552751919388027
70.55966942651705;50.13255489175172;92.91174164107112;28.50887587042893;70.55966942651705;50.13255489175172;92.91174164107112;28.50887587042893;70.55966942651705;50.13255489175172;298.4235069704399;656.7080807640477;-0.559669426517047;-0.1325548917517167;70.80454909801483;50.26394951343536;93.07282567024232;28.506127148866653;False;False;False;False;0.15526819798074631;0.1487800478033208;0.23262607712076683;0.2542798253903694
70.62499607560873;50.07365298357601;92.69862671629348;28.445866184897504;70.62499607560873;50.07365298357601;92.69862671629348;28.445866184897504;70.62499607560873;50.07365298357601;298.5236368012244;656.502804875662;-0.6249960756087347;-0.0736529835760109;70.53021681308746;50.06184923648834;92.95025169849396;28.45965296030045;False;False;False;False;0.15476225120214596;0.1467435116954819;0.23371220113418878;0.25395294738781315
70.72899404114793;50.16367659614709;92.4911286827792;28.62186877714521;70.72899404114793;50.16367659614709;92.4911286827792;28.62186877714521;70.72899404114793;50.16367659614709;298.3337691782721;656.2114761345025;-0.7289940411479279;-0.1636765961470843;70.59598064422607;50.0000022649765;92.85049438476562;28.36191423237324;False;False;False;False;0.15511229584373137;0.14754824776969858;0.23602222656858596;0.2542516135371317
70.93398244997907;49.9779973186044;92.54949587001104;28.681629300952583;70.93398244997907;49.9779973186044;92.54949587001104;28.681629300952583;70.93398244997907;49.9779973186044;298.68330418720456;655.7043001113539;-0.9339824499790694;0.0220026813956053;70.66142642498016;50.0847315788269;92.71611213684082;28.375366553664207;False;False;False;False;0.15590080727884556;0.1472417374767173;0.23606311039564104;0.2538827955559812
71.04661730014892;50.29909731871982;92.6276149582342;28.43143297331641;71.04661730014892;50.29909731871982;92.6276149582342;28.43143297331641;71.04661730014892;50.29909731871982;298.04403787782644;655.3544994176837;-1.0466173001489238;-0.2990973187198165;70.85503613948822;49.92498731613159;92.63254284858704;28.414764627814293;False;False;False;False;0.1561837773003925;0.15037372579710187;0.23542837688570237;0.25350592563353536
70.98296961068368;50.3736469419208;92.595358076176;28.61492138564424;70.98296961068368;50.3736469419208;92.595358076176;28.61492138564424;70.98296961068368;50.3736469419208;297.8550589889285;655.3422458232609;-0.982969610683682;-0.3736469419207964;70.95195853710175;50.19489109516144;92.57059037685394;28.453380838036537;False;False;False;False;0.15466159758751566;0.15109232254409458;0.23469538529517112;0.2502261425953639
71.10108223717246;50.34164350436207;92.42462559091312;28.67591975821454;71.10108223717246;50.34164350436207;92.42462559091312;28.67591975821454;71.10108223717246;50.34164350436207;297.86924627178985;654.9749579555255;-1.101082237172463;-0.341643504362068;70.9034731388092;50.28372395038605;92.54692792892456;28.427108079195023;False;False;False;False;0.15431336352277125;0.15077929173883117;0.23458391634752335;0.24692594390813047
71.0377157930944;50.520115614293225;92.6862941582902;28.856973190838023;71.0377157930944;50.520115614293225;92.6862941582902;28.856973190838023;71.0377157930944;50.520115614293225;297.46674958467923;654.9548798787253;-1.0377157930944063;-0.5201156142932248;71.00391483306885;50.22739100456238;92.50458598136902;28.391370996832848;False;False;False;False;0.15372237803023567;0.15226778106984565;0.235217956286393;0.24544238290182313
70.99777823611436;50.56153623467728;92.54275518235644;28.78844074424436;70.99777823611436;50.56153623467728;92.54275518235644;28.78844074424436;70.99777823611436;50.56153623467728;297.31455959533866;654.8963928869395;-0.9977782361143568;-0.5615362346772841;70.96278607845306;50.42313027381897;92.527756690979;28.50286446511745;False;False;False;False;0.15364709904006982;0.14990900533870627;0.23415677191582965;0.24377028913268137
70.71716770300047;50.62736359893966;92.81233495631628;28.564888654296578;70.71716770300047;50.62736359893966;92.81233495631628;28.564888654296578;70.71716770300047;50.62736359893966;297.1080333688569;655.3245768550187;-0.7171677030004702;-0.6273635989396595;70.92017424106598;50.44533848762512;92.5165319442749;28.56261558830738;False;False;False;False;0.15474630466772735;0.150644545699298;0.23464241090154195;0.241971587976577
70.73042583722227;50.91679627742937;92.79611474685674;28.45321811261377;70.73042583722227;50.91679627742937;92.79611474685674;28.45321811261377;70.73042583722227;50.91679627742937;296.44551953201886;655.202438226175;-0.7304258372222705;-0.91679627742937;70.65530741214752;50.4957287311554;92.58067429065704;28.5707800835371;False;False;False;False;0.15473769040909638;0.15582690200928864;0.2352776737399219;0.24217085821735623
70.86563294887404;50.472665459124485;92.75414928122044;28.593827257553983;70.86563294887404;50.472665459124485;92.75414928122044;28.593827257553983;70.86563294887404;50.472665459124485;297.2115416649714;654.8346338912418;-0.8656329488740369;-0.4726654591244852;70.65743005275726;50.77716183662415;92.6663088798523;28.44929613173008;False;False;False;False;0.15585408755662616;0.15812403401210895;0.2352866231310148;0.23886203541282972
70.66260921973067;50.32802164304556;92.78569658893184;28.757501978795947;70.66260921973067;50.32802164304556;92.78569658893184;28.757501978795947;70.66260921973067;50.32802164304556;297.43780723591266;655.125263623012;-0.662609219730669;-0.3280216430455596;70.79698157310486;50.35981750488281;92.68713891506196;28.357218950986866;False;False;False;False;0.15525315334668208;0.1568950798736283;0.23529948727371666;0.2399403087941517
70.64470780630445;50.419422333417785;92.96042944925728;28.659665569967054;70.64470780630445;50.419422333417785;92.96042944925728;28.659665569967054;70.64470780630445;50.419422333417785;297.2112696360955;655.0727185539004;-0.6447078063044529;-0.4194223334177849;70.61940574645996;50.24380171298981;92.7305233478546;28.382307440042496;False;False;False;False;0.15500664739197162;0.1568550932925042;0.23626492538435603;0.2409491136090157
70.35040760567107;50.05045017810159;93.01723277389102;28.734830945390417;70.35040760567107;50.05045017810159;93.01723277389102;28.734830945390417;70.35040760567107;50.05045017810159;297.89329096893886;655.5753579143266;-0.3504076056710659;-0.0504501781015847;70.59915769100189;50.31904482841492;92.76374518871307;28.4720578789711;False;False;False;False;0.15641552877499293;0.15891547810070894;0.2373879922387992;0.24181311408025996
70.46798209097224;50.1511129787484;93.03684688281932;28.67578514651592;70.46798209097224;50.1511129787484;93.03684688281932;28.67578514651592;70.46798209097224;50.1511129787484;297.68523867723167;655.2934879296347;-0.4679820909722423;-0.1511129787484009;70.33019077777863;49.98686194419861;92.81674146652222;28.52777101099491;False;False;False;False;0.15694678684686855;0.15957873339977993;0.2377274795091675;0.2422050849851496
70.45043671142496;50.10258201668013;93.26564644776388;28.64110000779146;70.45043671142496;50.10258201668013;93.26564644776388;28.64110000779146;70.45043671142496;50.10258201668013;297.7621522042017;655.2661810765997;-0.4504367114249561;-0.1025820166801239;70.44626879692078;50.08727943897247;92.88203120231628;28.507469594478607;False;False;False;False;0.15642153720871407;0.15955733389289573;0.24006065292522916;0.24195118424121928
70.3510982704018;49.98538020958475;93.23566129928612;28.82602156956418;70.3510982704018;49.98538020958475;93.23566129928612;28.82602156956418;70.3510982704018;49.98538020958475;297.9828782161685;655.4047997304559;-0.3510982704018062;0.0146197904152529;70.42380821704865;50.0354061126709;92.99407541751862;28.51623728871345;False;False;False;False;0.15656041892924427;0.15962786907649298;0.24031177332408085;0.24199933432407464
70.46712586528903;50.15096812529045;93.1589248356664;29.03558696289292;70.46712586528903;50.15096812529045;93.1589248356664;29.03558696289292;70.46712586528903;50.15096812529045;297.6536516901458;655.1259314379612;-0.4671258652890344;-0.1509681252904471;70.3693870306015;49.94170916080475;93.06780338287354;28.519860580563545;False;False;False;False;0.15672969786756796;0.16072379380460444;0.24036654206967786;0.24351705707249893
70.50170114863135;50.20623805255842;93.21931955902024;29.04682677747273;70.50170114863135;50.20623805255842;93.21931955902024;29.04682677747273;70.50170114863135;50.20623805255842;297.5229827522378;654.9944974225714;-0.501701148631355;-0.2062380525584188;70.46650302410126;50.107171416282654;93.09992372989656;28.59824940562248;False;False;False;False;0.15665006953366;0.16000719507036676;0.23994031932944349;0.24504897993743063
70.38397242837183;50.264561928572576;93.12435919996672;29.050663091583807;70.38397242837183;50.264561928572576;93.12435919996672;29.050663091583807;70.38397242837183;50.264561928572576;297.3788365932017;655.1630613766063;-0.383972428371834;-0.2645619285725757;70.4880336523056;50.156375885009766;93.12126517295836;28.731944039464;False;False;False;False;0.1563299077442265;0.15973513367365308;0.2397358494734756;0.24682985726923987
70.47403942990769;50.102254741330896;93.03575074324822;29.282585967810544;70.47403942990769;50.102254741330896;93.03575074324822;29.282585967810544;70.47403942990769;50.102254741330896;297.6681760438754;654.9317310497516;-0.4740394299076911;-0.1022547413308956;70.35536170005798;50.21335875988007;93.08705985546112;28.8047081977129;False;False;False;False;0.1567203763590946;0.16008366998409493;0.23945324593438558;0.25076773496148724
70.36982093948173;49.92665670725175;92.85267162488908;29.198403472058565;70.36982093948173;49.92665670725175;92.85267162488908;29.198403472058565;70.36982093948173;49.92665670725175;298.0057381465229;655.0769627732825;-0.3698209394817269;0.0733432927482553;70.46118259429932;50.06312143802643;93.03358495235445;28.85316163301468;False;False;False;False;0.1544916306810772;0.1576493981714932;0.23989394779426312;0.25289552105174756
70.55719756018632;49.86009793655639;92.98224276353773;29.250727548435915;70.55719756018632;49.86009793655639;92.98224276353773;29.250727548435915;70.55719756018632;49.86009793655639;298.1486347936134;654.6529000732758;-0.5571975601863244;0.1399020634436141;70.35941684246063;49.904725432395935;92.95151710510254;28.91309387981892;False;False;False;False;0.1556366603207267;0.15770599950122183;0.239483858181227;0.25475145100187474
70.65229436853369;50.22881525004066;92.8090738068528;29.337067636126;70.65229436853369;50.22881525004066;92.8090738068528;29.337067636126;70.65229436853369;50.22881525004066;297.429853775104;654.3884134485562;-0.6522943685336884;-0.228815250040661;70.53512930870056;49.82431054115296;92.90623784065248;28.99848587810993;False;False;False;False;0.15536647714766708;0.1609998562048627;0.23789874445123557;0.25422694205572455
70.48177692747753;50.21921180164684;92.77330779295596;29.295328436555543;70.48177692747753;50.21921180164684;92.77330779295596;29.295328436555543;70.48177692747753;50.21921180164684;297.41855197188625;654.6424757481974;-0.4817769274775259;-0.2192118016468356;70.63275349140167;50.16255366802216;92.84022688865662;28.997050002217293;False;False;False;False;0.15379580814507202;0.15994708368890406;0.23798362680007543;0.2545825931488916
70.29374789386254;50.29054766615948;92.80995287423244;29.169667113533496;70.29374789386254;50.29054766615948;92.80995287423244;29.169667113533496;70.29374789386254;50.29054766615948;297.2466520026414;654.9542968917636;-0.2937478938625446;-0.2905476661594761;70.46786165237427;50.16568577289581;92.7813559770584;29.02781806886196;False;False;False;False;0.15441669536661523;0.1601086224777967;0.23752145562746774;0.254151729715339
70.12149822792544;50.36748692790079;92.5730144718196;29.2205669776453;70.12149822792544;50.36748692790079;92.5730144718196;29.2205669776453;70.12149822792544;50.36748692790079;297.0540337903375;655.2596298377895;-0.1214982279254428;-0.3674869279007922;70.27011728286743;50.240994572639465;92.77892351150513;29.013354405760765;False;False;False;False;0.15402249374271706;0.1604710250744194;0.23774692128146743;0.25478162048246916
69.97080491825943;50.317083804934086;92.51025039789556;28.879852737903494;69.97080491825943;50.317083804934086;92.51025039789556;28.879852737903494;69.97080491825943;50.317083804934086;297.1058417792175;655.5448166933982;0.0291950817405677;-0.3170838049340858;70.0984046459198;50.29984426498413;92.68426060676576;28.963697031140327;False;False;False;False;0.15447607211511466;0.1604738922127167;0.23771284406291454;0.25478830672835107
69.85194461001137;50.603360964080544;92.56277068777496;28.843923350468163;69.85194461001137;50.603360964080544;92.56277068777496;28.843923350468163;69.85194461001137;50.603360964080544;296.4910096202667;655.7864299874597;0.1480553899886274;-0.6033609640805437;69.94943606853485;50.25787889957428;92.60931313037872;28.870905190706253;False;False;False;False;0.15324801782873967;0.1620805609640134;0.233981749990062;0.25450867802801075
70.0784522093441;50.52670906543212;92.47673893132313;28.887898251425227;70.0784522093441;50.52670906543212;92.47673893132313;28.887898251425227;70.0784522093441;50.52670906543212;296.5638652890195;655.3531555074593;-0.0784522093441069;-0.5267090654321152;69.82658219337463;50.52318131923676;92.57041335105896;28.782336562871933;False;False;False;False;0.15509839185541618;0.15874309455908805;0.2331716895500243;0.25449768488022
70.066469332623;50.40554155590141;92.37743491013256;28.66265843035236;70.066469332623;50.40554155590141;92.37743491013256;28.66265843035236;70.066469332623;50.40554155590141;296.73597243268995;655.3666609663223;-0.0664693326230008;-0.4055415559014079;70.0394719839096;50.43917453289032;92.4918007850647;28.63949231803417;False;False;False;False;0.15505289514910192;0.15618774288738932;0.23339289517370848;0.2535143312308843
69.77740478822487;50.21170067613105;92.26050033953592;28.781696669634915;69.77740478822487;50.21170067613105;92.26050033953592;28.781696669634915;69.77740478822487;50.21170067613105;297.0695819847772;655.9359274774355;0.2225952117751291;-0.211700676131052;70.02302670478821;50.32199025154114;92.45265185832976;28.591871559619904;False;False;False;False;0.15675017111819126;0.15649390380392175;0.2339047842193991;0.2540251382557456
69.81995978603365;50.30761862486058;92.34462276720828;28.49989574520474;69.81995978603365;50.30761862486058;92.34462276720828;28.49989574520474;69.81995978603365;50.30761862486058;296.8495193305006;655.880496843388;0.1800402139663504;-0.3076186248605808;69.76543354988098;50.15147030353546;92.38508701324464;28.56817878782749;False;False;False;False;0.1567583197220578;0.15717320098807905;0.22962517720372075;0.2541038449909101
69.85444753529418;50.32068287717589;92.38639481187928;28.260570470479497;69.85444753529418;50.32068287717589;92.38639481187928;28.260570470479497;69.85444753529418;50.32068287717589;296.7823750092219;655.8355267067291;0.1455524647058155;-0.3206828771758836;69.8011485338211;50.21557819843292;92.34357118606567;28.471403867006305;False;False;False;False;0.15661534725562604;0.15746427459520404;0.22458957404809138;0.25489764181849456
70.0523912527408;50.19789500943022;92.50442992287076;28.262287603657352;70.0523912527408;50.19789500943022;92.50442992287076;28.262287603657352;70.0523912527408;50.19789500943022;296.98519302775645;655.4590462671299;-0.0523912527408043;-0.1978950094302192;69.82379925251007;50.2288498878479;92.34118461608888;28.39708663523197;False;False;False;False;0.1581199897943918;0.15689939204074027;0.22382094368679278;0.2546182224387743
70.04150573551678;50.32845610316339;92.47409957903066;28.35186578870192;70.04150573551678;50.32845610316339;92.47409957903066;28.35186578870192;70.04150573551678;50.32845610316339;296.6976848390328;655.4738318012126;-0.0415057355167789;-0.3284561031633899;70.0109304189682;50.09267592430115;92.37003326416016;28.214029669761658;False;False;False;False;0.15658492864682866;0.1584979152081257;0.22390782787901;0.25481559635281387
69.87653245068037;50.49333275715145;92.48179623517964;28.43180830865243;69.87653245068037;50.49333275715145;92.48179623517964;28.43180830865243;69.87653245068037;50.49333275715145;296.3241373839682;655.7982442728164;0.1234675493196277;-0.4933327571514496;70.01170480251312;50.22779202461243;92.41206049919128;28.13412055373192;False;False;False;False;0.15626226325872017;0.1596850595316622;0.22375089700386694;0.2556462289876659
69.91930272071042;50.39231341820989;92.53406315454478;28.388908298338837;69.91930272071042;50.39231341820989;92.53406315454478;28.388908298338837;69.91930272071042;50.39231341820989;296.4603983608978;655.7291660726656;0.0806972792895805;-0.3923134182098877;69.85005223751068;50.39505541324616;92.43595242500304;28.17300885915756;False;False;False;False;0.1551638651214571;0.1594731092165281;0.2238938113656659;0.2527482631262334
69.99144003585444;50.24424098096777;92.55777983800512;28.252318328961653;69.99144003585444;50.24424098096777;92.55777983800512;28.252318328961653;69.99144003585444;50.24424098096777;296.7042347796207;655.5956510796162;0.0085599641455615;-0.244240980967767;69.91095197200775;50.28750944137573;92.45994925498962;28.218047991395;False;False;False;False;0.15528117088836016;0.15923203186860593;0.22393466337194018;0.24741201748365002
69.76406959886293;50.13835706386198;92.71551779730213;28.299329237200737;69.76406959886293;50.13835706386198;92.71551779730213;28.299329237200737;69.76406959886293;50.13835706386198;296.88343714970324;656.051533282152;0.2359304011370682;-0.1383570638619815;69.96829438209534;50.14911603927612;92.47887134552002;28.209026232361797;False;False;False;False;0.15524790887834797;0.15894903632699106;0.22482066849019225;0.24497644010787625
69.71155535388117;50.234920915007855;92.8524067745868;28.08425259391088;69.71155535388117;50.234920915007855;92.8524067745868;28.08425259391088;69.71155535388117;50.234920915007855;296.6718618388966;656.1880191589338;0.2884446461188332;-0.234920915007855;69.7619799375534;50.05134665966034;92.5479507446289;28.169209361076355;False;False;False;False;0.15511244002788466;0.15964290722063693;0.2253944449976545;0.2433660590040371
69.55708672371561;50.13940954347924;92.9222978819354;28.053595286824844;69.55708672371561;50.13940954347924;92.9222978819354;28.053595286824844;69.55708672371561;50.13940954347924;296.8315617932861;656.535415705414;0.4429132762843863;-0.139409543479239;69.70496940612793;50.15010476112366;92.64081716537476;28.09545435011387;False;False;False;False;0.1557007186786554;0.15786992242562645;0.22539325716528652;0.24318869371897578
69.55664889553243;50.24104481603582;93.09838158417998;28.288585046449995;69.55664889553243;50.24104481603582;93.09838158417998;28.288585046449995;69.55664889553243;50.24104481603582;296.60970330904235;656.5953464652849;0.4433511044675668;-0.2410448160358171;69.57849597930908;50.04681444168091;92.74979948997498;28.050237372517586;False;False;False;False;0.15278830201030386;0.15882000683140962;0.2273811576972338;0.24408352525526042
69.50857459236178;50.053297504221376;92.93461716136088;28.37867244456647;69.50857459236178;50.053297504221376;92.93461716136088;28.37867244456647;69.50857459236178;50.053297504221376;296.95305862386647;656.7506085522219;0.4914254076382178;-0.0532975042213763;69.59531116485596;50.16522252559662;92.87363886833192;27.99434721469879;False;False;False;False;0.1530057626825832;0.15876126985484945;0.2244934904812995;0.2464946944360096
69.57819469104349;50.18967257929795;92.74151551276104;28.557355675961485;69.57819469104349;50.18967257929795;92.74151551276104;28.557355675961485;69.57819469104349;50.18967257929795;296.67320213981714;656.6768917425436;0.4218053089565075;-0.1896725792979481;69.5454671382904;49.989513516426086;92.92207837104796;28.071991875767708;False;False;False;False;0.1526552110104269;0.15987918785000732;0.2232183045436217;0.25078616363417094
69.39652104150181;49.80272248424877;92.59773427770706;28.57857100102131;69.39652104150181;49.80272248424877;92.59773427770706;28.57857100102131;69.39652104150181;49.80272248424877;297.4218126526758;657.0964797494878;0.6034789584981866;0.1972775157512316;69.60687851905823;50.127108335495;92.88769602775574;28.21631871163845;False;False;False;False;0.15396308912408338;0.1617928028578677;0.2246049893064832;0.2524764500430147
69.17851822831206;49.65796418645096;92.61715963615065;28.331927864333444;69.17851822831206;49.65796418645096;92.61715963615065;28.331927864333444;69.17851822831206;49.65796418645096;297.73763291703824;657.6129492370004;0.8214817716879423;0.342035813549046;69.41847860813141;49.763352036476135;92.80293345451356;28.31201918423176;False;False;False;False;0.1542553423517297;0.16195863015933026;0.22522691739888653;0.2522883824492969
68.98384932218416;49.757037297926296;92.79485898212208;28.39062238873066;68.98384932218416;49.757037297926296;92.79485898212208;28.39062238873066;68.98384932218416;49.757037297926296;297.58509146922745;658.1118179521479;1.016150677815844;0.2429627020737044;69.23014783859253;49.62607181072235;92.70604133605956;28.35008382797241;False;False;False;False;0.15603069153149657;0.16240997180797206;0.22487648900440255;0.2518767605662901
69.02015827769674;49.84909204516821;93.32623191970082;28.24824910447574;69.02015827769674;49.84909204516821;93.32623191970082;28.24824910447574;69.02015827769674;49.84909204516821;297.4333770016868;658.1746867981649;0.9798417223032628;0.1509079548317871;69.03888547420502;49.74165892601013;92.69180715084076;28.30834999680519;False;False;False;False;0.15345850270813038;0.16259334753955246;0.23275585715799565;0.25159037734819806
69.44344305361167;49.76708532770736;93.2410855546585;28.36711592307197;69.44344305361167;49.76708532770736;93.2410855546585;28.36711592307197;69.44344305361167;49.76708532770736;297.61751149725274;657.4587628093088;0.5565569463883264;0.2329146722926438;69.09229373931885;49.81664276123047;92.85415947437286;28.208547607064247;False;False;False;False;0.1525165443693279;0.16112204595871413;0.2354817421143255;0.2498445783235821
69.62273280819423;49.70115588414146;93.17019650527946;28.30565744197951;69.62273280819423;49.70115588414146;93.17019650527946;28.30565744197951;69.62273280819423;49.70115588414146;297.78042567402355;657.1743908929955;0.377267191805771;0.2988441158585431;69.49873101711273;49.7341605424881;93.00676226615906;28.205853700637817;False;False;False;False;0.1525415916430193;0.16113602435416569;0.2356078620573948;0.2453119358606776
69.74892784176494;49.49718256753853;93.35607623662564;28.22345840268796;69.74892784176494;49.49718256753853;93.35607623662564;28.22345840268796;69.74892784176494;49.49718256753853;298.22821818934386;656.9723031180948;0.2510721582350612;0.5028174324614696;69.6490547657013;49.67188143730164;93.10829639434814;28.175432309508324;False;False;False;False;0.15280490329073318;0.16156508736027161;0.23445677558569547;0.24153245812602445
69.70053801921048;49.42377125512907;93.33534903949496;28.222117254582717;69.70053801921048;49.42377125512907;93.33534903949496;28.222117254582717;69.70053801921048;49.42377125512907;298.442083138491;657.1025590509685;0.2994619807895162;0.5762287448709316;69.80159795284271;49.48423171043396;93.22049796581268;28.196488544344906;False;False;False;False;0.15309119865390564;0.16161144205099842;0.23426070557436532;0.24119471316386998
69.6884856514397;49.57236419834612;93.269858478293;28.329853386537447;69.6884856514397;49.57236419834612;93.269858478293;28.329853386537447;69.6884856514397;49.57236419834612;298.221727751373;657.1665920506152;0.3115143485602942;0.427635801653885;69.73634576797485;49.406115770339966;93.22315990924837;28.15426707267761;False;False;False;False;0.15287007692875246;0.1623863124991125;0.23252120987193475;0.24168972880507444
69.66930964227582;49.47350818681727;93.07722820350584;28.462022570531;69.66930964227582;49.47350818681727;93.07722820350584;28.462022570531;69.66930964227582;49.47350818681727;298.47645788131786;657.2464793154177;0.3306903577241797;0.5264918131827301;69.72996747493744;49.54226899147034;93.22212398052216;28.14650908112526;False;False;False;False;0.15126725788569875;0.1625185402481837;0.23286492800020483;0.24276603468856392
69.90928959731241;49.38718939621965;92.99702531665191;28.558188667345416;69.90928959731241;49.38718939621965;92.99702531665191;28.558188667345416;69.90928959731241;49.38718939621965;298.71929437093746;656.810611453041;0.0907104026875913;0.6128106037803462;69.7127650976181;49.47327625751496;93.20425748825072;28.20395231246948;False;False;False;False;0.15240596642054635;0.16173207347318358;0.23308551011943324;0.2446436885670881
70.24134797795007;49.40527146920108;93.36510893188424;28.50112432087241;70.24134797795007;49.40527146920108;93.36510893188424;28.50112432087241;70.24134797795007;49.40527146920108;298.76483830547863;656.158589412124;-0.2413479779500704;0.5947285307989176;69.93861198425293;49.39243960380554;93.11148941516876;28.301006704568863;False;False;False;False;0.15510623620037514;0.16165558126388438;0.23431400114780573;0.2445102532324722
70.49630066191742;49.47189454591391;93.3230247203005;28.65676951165857;70.49630066191742;49.47189454591391;93.3230247203005;28.65676951165857;70.49630066191742;49.47189454591391;298.71088928949285;655.616504313796;-0.4963006619174166;0.5281054540860879;70.25539016723633;49.38389718532562;93.12802493572237;28.375862389802933;False;False;False;False;0.15614811567230444;0.16175436820833347;0.23471859617731833;0.24454813860219576
70.55989678948647;49.57380119293982;93.34801012975684;28.482106574116344;70.55989678948647;49.57380119293982;93.34801012975684;28.482106574116344;70.55989678948647;49.57380119293982;298.57749005598583;655.4231386370689;-0.5598967894864728;0.4261988070601816;70.50383245944977;49.46310555934906;93.14171493053436;28.42456005513668;False;False;False;False;0.1547753835812888;0.1615606546757041;0.23546598102970032;0.2411064217962099
70.43154910127201;49.71530873993114;93.17527694822093;28.239925980251385;70.43154910127201;49.71530873993114;93.17527694822093;28.239925980251385;70.43154910127201;49.71530873993114;298.3513014696112;655.605181108233;-0.4315491012720116;0.2846912600688611;70.54706311225891;49.52865505218506;93.1909281015396;28.41510720551014;False;False;False;False;0.1551373147618023;0.16191189604865294;0.23417258536978786;0.2395895097504426
70.27514190909945;49.57453053731916;92.9390844852738;28.129811787621843;70.27514190909945;49.57453053731916;92.9390844852738;28.129811787621843;70.27514190909945;49.57453053731916;298.670816709511;655.8604556124085;-0.275141909099446;0.4254694626808373;70.415642619133;49.65019178390503;93.21113526821136;28.37965041399002;False;False;False;False;0.15350290226108182;0.1620091260009753;0.23533705305746908;0.23816127958038044
