x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
70.27557114771409;49.32943790586708;93.17442274442092;28.2311778932026;70.27557114771409;49.32943790586708;93.17442274442092;28.2311778932026;70.27557114771409;49.32943790586708;299.21773123410594;655.8229115472993;-0.2755711477140892;0.6705620941329187;70.2604444026947;49.51450526714325;93.10441493988036;28.222391679883003;False;False;False;False;0.15272901076600878;0.15675543563142932;0.23520653297904212;0.23658526201154498
70.32535789649533;49.39763764149039;93.09053786616197;28.060408031790352;70.32535789649533;49.39763764149039;93.09053786616197;28.060408031790352;70.32535789649533;49.39763764149039;299.17074004207706;655.6865952300416;-0.3253578964953334;0.602362358509609;70.28066825866699;49.31212496757507;93.06979656219482;28.11593197286129;False;False;False;False;0.1525843114678216;0.15667854221459315;0.2338095912072001;0.23605032512063864
70.37676414321406;49.6372387284864;92.96596409955166;28.321269470204133;70.37676414321406;49.6372387284864;92.96596409955166;28.321269470204133;70.37676414321406;49.6372387284864;298.77185284921967;655.5404016837381;-0.3767641432140607;0.3627612715135981;70.31875824928284;49.354591608047485;93.02059650421144;28.087248876690865;False;False;False;False;0.1526844762558302;0.15809254709264003;0.23326327059645638;0.23632678986820094
70.28899291087774;49.59938233824105;92.92264783686618;28.317481869501357;70.28899291087774;49.59938233824105;92.92264783686618;28.317481869501357;70.28899291087774;49.59938233824105;298.89593379924554;655.6657089293155;-0.288992910877738;0.4006176617589503;70.38152134418488;49.59783792495728;92.96828210353851;28.11795711517334;False;False;False;False;0.149276075335045;0.1580821017412662;0.23278733795563286;0.23541919319840843
70.30056540387633;49.34542507124957;92.90072204911516;28.51827359757308;70.30056540387633;49.34542507124957;92.90072204911516;28.51827359757308;70.30056540387633;49.34542507124957;299.457264021463;655.6040315552013;-0.3005654038763339;0.6545749287504279;70.29680585861206;49.55048298835754;92.95798182487488;28.126100301742557;False;False;False;False;0.1492500605533725;0.15925913484186774;0.2325194928219479;0.23578854219838813
69.89739878155537;49.28584384308464;92.87625782525376;28.50045143838956;69.89739878155537;49.28584384308464;92.87625782525376;28.50045143838956;69.89739878155537;49.28584384308464;299.6637031349596;656.3702894126598;0.1026012184446329;0.714156156915358;70.30724620819092;49.3249990940094;92.90014028549194;28.26405830681324;False;False;False;False;0.15422336347390703;0.15927477811687116;0.23252362629351742;0.23676034695549475
70.00938039388362;49.28681324058379;92.77772473728;28.48702441987644;70.00938039388362;49.28681324058379;92.77772473728;28.48702441987644;70.00938039388362;49.28681324058379;299.75698516088335;656.1600063504626;-0.0093803938836174;0.7131867594162102;69.91938722133636;49.280835032463074;92.86522686481476;28.324674889445305;False;False;False;False;0.15445427213667534;0.15899382631573877;0.2326723851418494;0.2372644333265606
70.3171548838606;49.22218486721514;92.89758821363893;28.75950461211982;70.3171548838606;49.22218486721514;92.89758821363893;28.75950461211982;70.3171548838606;49.22218486721514;299.9813334755428;655.5432066513241;-0.3171548838605957;0.777815132784859;70.03546869754791;49.27801406383514;92.82631397247314;28.406355902552605;False;False;False;False;0.15665227152500602;0.15886685697094807;0.23261648397924986;0.23957086630810098
70.38374067280272;49.47195829464962;92.57812699542158;28.62022109804617;70.38374067280272;49.47195829464962;92.57812699542158;28.62022109804617;70.38374067280272;49.47195829464962;299.5854953050452;655.3677477555918;-0.3837406728027162;0.5280417053503825;70.31980919837952;49.22939038276672;92.81048655509947;28.442496210336685;False;False;False;False;0.15665732697256893;0.15917654716979612;0.23363110063867154;0.23932379820504257
70.58215744472506;49.37237804793163;92.48806228341226;28.68308536234339;70.58215744472506;49.37237804793163;92.48806228341226;28.68308536234339;70.58215744472506;49.37237804793163;299.8550613591945;654.9197487887068;-0.5821574447250555;0.6276219520683668;70.36433279514313;49.45432460308075;92.72293090820312;28.5005696862936;False;False;False;False;0.1574245057364867;0.1593591345749325;0.23466001886379115;0.2399419081389526
70.67169017816327;49.519529782353054;92.57792129857177;28.829271021630284;70.67169017816327;49.519529782353054;92.57792129857177;28.829271021630284;70.67169017816327;49.519529782353054;299.64444081729414;654.6630623292003;-0.6716901781632743;0.4804702176469462;70.5470769405365;49.34598350524902;92.62438654899596;28.566792905330654;False;False;False;False;0.1574754833925493;0.15974992078438935;0.23467605621734738;0.23716232323135997
70.48661468015526;49.73358149616666;92.64531704742228;28.79542427742355;70.48661468015526;49.73358149616666;92.64531704742228;28.79542427742355;70.48661468015526;49.73358149616666;299.2804000853532;654.9436546347946;-0.486614680155256;0.2664185038333428;70.63152968883514;49.48388946056366;92.56743013858797;28.559551239013672;False;False;False;False;0.15711602101482391;0.15777539511914115;0.232962260437418;0.23691701233445386
70.07086778554357;49.58991508735973;92.63352238305706;28.680483275465072;70.07086778554357;49.58991508735973;92.63352238305706;28.680483275465072;70.07086778554357;49.58991508735973;299.6032553701448;655.7102664666639;-0.0708677855435695;0.4100849126402721;70.47309565544128;49.69496428966522;92.53310024738312;28.61859999597073;False;False;False;False;0.1614324114447084;0.1577334527125745;0.2322177330504056;0.23588520743419839
70.08119629171205;49.36554187249356;92.55951314743908;29.134689379662422;70.08119629171205;49.36554187249356;92.55951314743908;29.134689379662422;70.08119629171205;49.36554187249356;300.10667978822914;655.6801604162545;-0.0811962917120467;0.6344581275064414;70.06593585014343;49.57083475589752;92.55634307861328;28.64557757973671;False;False;False;False;0.15973866548660118;0.1588452163398882;0.23046865495717722;0.23871547216013703
70.117813606251;49.21445058036272;92.8781345525849;29.251965314462787;70.117813606251;49.21445058036272;92.8781345525849;29.251965314462787;70.117813606251;49.21445058036272;300.4934567894917;655.5960996149482;-0.1178136062510049;0.7855494196372774;70.08079779148102;49.38484442234039;92.5701379776001;28.68004433810711;False;False;False;False;0.15917426560454306;0.1596380057051698;0.22931475309545923;0.24396706620592498
70.01457242624926;49.335560521090216;92.73409293282802;29.346387150846517;70.01457242624926;49.335560521090216;92.73409293282802;29.346387150846517;70.01457242624926;49.335560521090216;300.355976830655;655.7868734941183;-0.0145724262492592;0.6644394789097845;70.16770851612091;49.261796951293945;92.65377283096312;28.79893109202385;False;False;False;False;0.15976052529951718;0.15896090267734017;0.22743735316658548;0.24835593803300007
69.90409165281434;49.63460503385748;92.64127525435862;29.261125925566667;69.90409165281434;49.63460503385748;92.64127525435862;29.261125925566667;69.90409165281434;49.63460503385748;299.84647973564176;656.0058920508216;0.0959083471856558;0.3653949661425244;70.03661644458771;49.37195992469788;92.67094433307648;29.03585061430931;False;False;False;False;0.1602161917153556;0.16060819363811227;0.2263568757964714;0.24872162286266492
70.05245160129903;49.71588759251201;92.56694665035543;29.177748317901667;70.05245160129903;49.71588759251201;92.56694665035543;29.177748317901667;70.05245160129903;49.71588759251201;299.73263394715167;655.7219599334769;-0.0524516012990261;0.2841124074879886;69.9227751493454;49.62981581687927;92.6652204990387;29.08943697810173;False;False;False;False;0.16022864704752526;0.16013894466736286;0.22393017425444417;0.24866435917740118
70.10782357077443;49.96912762243107;92.3985216745346;29.24616420583423;70.10782357077443;49.96912762243107;92.3985216745346;29.24616420583423;70.10782357077443;49.96912762243107;299.2640355416453;655.6042224476862;-0.1078235707744283;0.030872377568933;70.03977966308594;49.70199942588806;92.65048146247864;29.082008451223373;False;False;False;False;0.15865681483566735;0.15836148594745228;0.22286333770292321;0.24891053220080603
69.84936143060153;49.79811083959631;92.25761204677362;28.909292008487853;69.84936143060153;49.79811083959631;92.25761204677362;28.909292008487853;69.84936143060153;49.79811083959631;299.610185424324;656.1067702519288;0.1506385693984668;0.2018891604036952;70.09888172149658;49.93915784358978;92.54151225090028;29.02884252369404;False;False;False;False;0.16019886907609113;0.15893106566721396;0.22321814272273707;0.24754739785826224
69.45525226146053;49.77440165793372;92.2251457949227;28.91029694542789;69.45525226146053;49.77440165793372;92.2251457949227;28.91029694542789;69.45525226146053;49.77440165793372;299.6845223423697;656.9150737327973;0.5447477385394706;0.2255983420662772;69.83795249462128;49.76661550998688;92.42923855781557;28.953042700886726;False;False;False;False;0.16426444628679132;0.15872459588868992;0.22216703227679374;0.24634180715128107
69.64499244243899;49.91431488252324;92.3856192686004;28.80320829745331;69.64499244243899;49.91431488252324;92.3856192686004;28.80320829745331;69.64499244243899;49.91431488252324;299.43477567213284;656.6082264026456;0.3550075575610094;0.0856851174767641;69.47139251232147;49.75347173213959;92.35399603843688;28.87675277888775;False;False;False;False;0.16500134835654043;0.1589013658464713;0.21837511059425557;0.2460699439224716
69.62199772134379;49.93344650643584;92.39490898556711;28.696196118221803;69.62199772134379;49.93344650643584;92.39490898556711;28.696196118221803;69.62199772134379;49.93344650643584;299.40793710663786;656.7015501858442;0.3780022786562114;0.0665534935641645;69.65353858470917;49.87340784072876;92.32963860034944;28.73185060918331;False;False;False;False;0.16484050410495024;0.15863481747912647;0.21299724472436785;0.24605880167331964
69.75543198340256;49.978793493723934;92.58840123794975;28.433768431212023;69.75543198340256;49.978793493723934;92.58840123794975;28.433768431212023;69.75543198340256;49.978793493723934;299.3261169312036;656.4850819655475;0.2445680165974408;0.0212065062760657;69.62136709690094;49.898112058639526;92.34534800052644;28.679312467575077;False;False;False;False;0.16389456231367697;0.15815731017295281;0.20786517046097233;0.24602228770917275
69.75151241041996;49.92923568155578;92.6002444991558;28.417971838713303;69.75151241041996;49.92923568155578;92.6002444991558;28.417971838713303;69.75151241041996;49.92923568155578;299.42806008971;656.5255301803924;0.2484875895800371;0.070764318444219;69.75994372367859;49.932496070861816;92.41920709609984;28.555082976818085;False;False;False;False;0.1633818387880727;0.15786005366926084;0.20796792681316242;0.24497636320817567
69.60925062565322;49.79459109104557;92.59457110190434;28.35622917444232;69.60925062565322;49.79459109104557;92.59457110190434;28.35622917444232;69.60925062565322;49.79459109104557;299.7067845131897;656.8431854285366;0.3907493743467825;0.2054089089544319;69.76092207431793;49.879727363586426;92.50038981437685;28.43257948756218;False;False;False;False;0.16349079259311813;0.158068568533783;0.2080152462952225;0.2450674938100436
69.62292158434234;49.74281937567773;92.5276759970194;28.25771107747325;69.62292158434234;49.74281937567773;92.5276759970194;28.25771107747325;69.62292158434234;49.74281937567773;299.8377157984526;656.8679434277379;0.3770784156576638;0.2571806243222667;69.62045097351074;49.75152540206909;92.55488753318788;28.31974029541016;False;False;False;False;0.15728621690232203;0.1571985045937232;0.20798419805944532;0.2448414523230576
69.578075726305;49.9926745962463;92.36910765610637;28.36264897136404;69.578075726305;49.9926745962463;92.36910765610637;28.36264897136404;69.578075726305;49.9926745962463;299.3722961072251;657.0079122659002;0.4219242736949979;0.0073254037536969;69.6318074464798;49.69290041923523;92.5735080242157;28.284767866134644;False;False;False;False;0.1573295921543583;0.15793878626808494;0.20882583309665875;0.24487570360499272
69.42865900357175;49.64196309373216;92.28468206569822;28.040836037085104;69.42865900357175;49.64196309373216;92.28468206569822;28.040836037085104;69.42865900357175;49.64196309373216;300.0746958327539;657.3630022811927;0.5713409964282476;0.3580369062678414;69.59232079982758;49.93329119682312;92.51838743686676;28.249111101031303;False;False;False;False;0.15800631943419224;0.16029500535989888;0.2079819266201107;0.24521852286116258
69.31371414519566;49.51508517755529;92.36991385318252;27.86594672351416;69.31371414519566;49.51508517755529;92.36991385318252;27.86594672351416;69.31371414519566;49.51508517755529;300.37618991927667;657.6690707974686;0.6862858548043391;0.4849148224447077;69.44393301010132;49.60789453983307;92.44690835475922;28.18842813372612;False;False;False;False;0.1583536567531637;0.16046643344689052;0.20606321696804109;0.24513059472954007
69.18348522134944;49.52302200662487;92.40077114524895;28.08594403971044;69.18348522134944;49.52302200662487;92.40077114524895;28.08594403971044;69.18348522134944;49.52302200662487;300.4249715707968;658.0210334258016;0.8165147786505571;0.4769779933751294;69.34379553794861;49.47005772590637;92.39530861377716;28.10861736536026;False;False;False;False;0.15906609141918357;0.16054582617223487;0.20583412346435226;0.24413357337361247
69.3713660268753;49.45381797960345;92.67774955296404;28.50986910292383;69.3713660268753;49.45381797960345;92.67774955296404;28.50986910292383;69.3713660268753;49.45381797960345;300.626976690623;657.7541404519034;0.6286339731247068;0.5461820203965502;69.21641635894775;49.4870388507843;92.38734245300292;27.97965489327908;False;False;False;False;0.15943441298353211;0.1605601980258689;0.2069976247094952;0.24745177704402063
69.43289394628052;49.65166263839514;92.82690688098282;28.54180600300329;69.43289394628052;49.65166263839514;92.82690688098282;28.54180600300329;69.43289394628052;49.65166263839514;300.3041116424258;657.7149024761762;0.5671060537194847;0.3483373616048624;69.42566585540771;49.453380823135376;92.4695348739624;28.0587600171566;False;False;False;False;0.15943327897313575;0.16109992362942188;0.20973381456930404;0.24889355316938314
69.5105356910018;49.873927262905895;92.56817238643517;28.64782939314971;69.5105356910018;49.873927262905895;92.56817238643517;28.64782939314971;69.5105356910018;49.873927262905895;299.90602737495163;657.6352331272296;0.489464308998194;0.1260727370941055;69.46743416786194;49.63845503330231;92.59805560112;28.27379554510117;False;False;False;False;0.15948409984466808;0.16223537625299736;0.20975310425431015;0.24992342617672672
69.39278732643194;49.83345416663739;92.6221365496728;28.5429534846572;69.39278732643194;49.83345416663739;92.6221365496728;28.5429534846572;69.39278732643194;49.83345416663739;300.0037832657679;657.9359917642358;0.607212673568057;0.1665458333626119;69.53495419025421;49.85049092769623;92.63664066791534;28.465886563062668;False;False;False;False;0.1596769089557225;0.1619319496650435;0.2097505662247695;0.2477147543605339
69.44107875542456;49.64419601361492;92.71288936849066;28.361903117933323;69.44107875542456;49.64419601361492;92.71288936849066;28.361903117933323;69.44107875542456;49.64419601361492;300.40450568292783;657.9203705960597;0.5589212445754441;0.3558039863850837;69.41544675827026;49.798067927360535;92.67706155776978;28.47916513681412;False;False;False;False;0.1596418308967428;0.16259089707281318;0.2096874839189353;0.24657599600118174
69.5296969461397;49.6115406082056;92.34586012411827;28.565678223974327;69.5296969461397;49.6115406082056;92.34586012411827;28.565678223974327;69.5296969461397;49.6115406082056;300.5172570252645;657.8176570472394;0.4703030538603059;0.3884593917943988;69.49667751789093;49.63170337677002;92.69442319869997;28.45780812203884;False;False;False;False;0.1595401990585651;0.16255768320938013;0.2122153961466259;0.24678726282652272
69.75508230364862;49.71901901835149;92.22485971171812;28.85253386238545;69.75508230364862;49.71901901835149;92.22485971171812;28.85253386238545;69.75508230364862;49.71901901835149;300.3540947905453;657.4295934060697;0.2449176963513792;0.2809809816485114;69.54796659946442;49.61221933364868;92.58736193180084;28.400513231754303;False;False;False;False;0.1604608493139337;0.16177198335773788;0.21496803815884075;0.25005545819601
69.79808237701171;49.71913969779842;92.34428857545689;28.838756167566064;69.79808237701171;49.71913969779842;92.34428857545689;28.838756167566064;69.79808237701171;49.71913969779842;300.3913175625379;657.3762489521904;0.2019176229882902;0.2808603022015816;69.76640844345093;49.69837987422943;92.49450206756592;28.452525213360783;False;False;False;False;0.16046368395639557;0.16153359610159473;0.21443798825938074;0.25259032931654724
69.88483335165134;49.68186004133592;92.68543004097864;28.71204790532656;69.88483335165134;49.68186004133592;92.68543004097864;28.71204790532656;69.88483335165134;49.68186004133592;300.5033249157564;657.2296693526429;0.1151666483486621;0.3181399586640836;69.79314196109772;49.69778525829315;92.42923855781557;28.61044615507126;False;False;False;False;0.16066175538852848;0.16113531738494746;0.21446152250291872;0.25134491670999576
69.85226093802393;49.47746048311368;92.5604696721977;28.90193648405244;69.85226093802393;49.47746048311368;92.5604696721977;28.90193648405244;69.85226093802393;49.47746048311368;300.95454269335613;657.3101697330109;0.1477390619760683;0.5225395168863187;69.89458620548248;49.66659557819367;92.43877172470091;28.69485631585121;False;False;False;False;0.1606555909082526;0.1597379790146885;0.2119715304597268;0.24800762459792397
69.9677860637421;49.88859568302952;92.5701571506487;28.93027099853584;69.9677860637421;49.88859568302952;92.5701571506487;28.93027099853584;69.9677860637421;49.88859568302952;300.2019442291093;657.0988180231714;0.0322139362579037;0.1114043169704857;69.85021126270294;49.49277067184448;92.49388575553894;28.688956275582317;False;False;False;False;0.16104531221869245;0.16398476560367423;0.20426291541743055;0.24891467379516
69.77841165864378;49.91672660678542;92.71058657600612;28.831109729126425;69.77841165864378;49.91672660678542;92.71058657600612;28.831109729126425;69.77841165864378;49.91672660678542;300.1605362905269;657.4818620248691;0.2215883413562238;0.0832733932145828;69.9673125743866;49.85557281970978;92.55410730838776;28.70204634964466;False;False;False;False;0.16020080985923316;0.1639278911597889;0.2022695711884278;0.24870408982780817
69.52567741225542;49.97498435058892;92.68435408023312;28.54057261138824;69.52567741225542;49.97498435058892;92.68435408023312;28.54057261138824;69.52567741225542;49.97498435058892;300.0551239220152;658.0168756298266;0.4743225877445809;0.0250156494110811;69.80826318264008;49.8838654756546;92.6349425315857;28.76453809440136;False;False;False;False;0.16241373392743647;0.16404381531659776;0.20207891743236112;0.24957615462069171
69.38332703856324;49.78535361174523;92.82260401616638;28.54256630739732;69.38332703856324;49.78535361174523;92.82260401616638;28.54256630739732;69.38332703856324;49.78535361174523;300.437720819624;658.3648193889102;0.6166729614367625;0.2146463882547706;69.5747035741806;49.92777371406555;92.64817357063292;28.683932349085808;False;False;False;False;0.1619315361183486;0.16379963334553874;0.20062795905779376;0.24993628040557506
69.41336092140783;49.876429456234526;92.79052150849034;28.45770213931226;69.41336092140783;49.876429456234526;92.79052150849034;28.45770213931226;69.41336092140783;49.876429456234526;300.2841886490794;658.386974684746;0.5866390785921709;0.1235705437654743;69.44615936279297;49.77774727344513;92.72323250770567;28.562313988804817;False;False;False;False;0.15832972986663332;0.16395035097157912;0.19422801051456517;0.24972287227086123
69.60724429280471;49.62128651196024;92.7479000868972;28.34762209041525;69.60724429280471;49.62128651196024;92.7479000868972;28.34762209041525;69.60724429280471;49.62128651196024;300.81095061013;658.0774264857645;0.3927557071952918;0.3787134880397573;69.45977675914764;49.85119271278381;92.77555346488953;28.4369682520628;False;False;False;False;0.15684766279789036;0.1653973899223079;0.19067449249158075;0.24915822917867844
69.75340240541445;49.503617501586646;92.75249735106618;28.236812192749728;69.75340240541445;49.503617501586646;92.75249735106618;28.236812192749728;69.75340240541445;49.503617501586646;301.09678376261587;657.837477688171;0.2465975945855518;0.4963824984133538;69.6485949754715;49.60294055938721;92.7714490890503;28.40232446789741;False;False;False;False;0.15701537367861598;0.16554826900994662;0.18686387563313062;0.24965324091203206
69.58868645371446;49.5779824850303;92.98373178820928;28.228519395082795;69.58868645371446;49.5779824850303;92.98373178820928;28.228519395082795;69.58868645371446;49.5779824850303;301.0142381288504;658.1997892708491;0.411313546285541;0.4220175149697027;69.78759682178497;49.49108707904816;92.78711915016174;28.32113355398178;False;False;False;False;0.15642367624415485;0.1652813440474447;0.18717275313599113;0.24980922364012945
69.65861044317366;49.24796589077166;92.6695788852853;28.06107167996536;69.65861044317366;49.24796589077166;92.6695788852853;28.06107167996536;69.65861044317366;49.24796589077166;301.7305403193636;658.1147830981022;0.3413895568263427;0.7520341092283402;69.6384346485138;49.54725408554077;92.83183455467224;28.252956494688988;False;False;False;False;0.15617426944273913;0.16772286641408093;0.18627233526593026;0.25047484015675603
69.5931066365198;49.10837417586972;92.64703306033329;28.22015666762597;69.5931066365198;49.10837417586972;92.64703306033329;28.22015666762597;69.5931066365198;49.10837417586972;302.1099949637313;658.2913093189867;0.4068933634801936;0.8916258241302799;69.68708944320679;49.24730491638184;92.80134677886964;28.18879283964634;False;False;False;False;0.15591619171118626;0.16751982392791137;0.18368404526550156;0.24926343011194013
69.43699461432126;49.13001745305627;92.91885393930426;28.348105257506678;69.43699461432126;49.13001745305627;92.91885393930426;28.348105257506678;69.43699461432126;49.13001745305627;302.1855918525756;658.6577858118478;0.5630053856787356;0.8699825469437314;69.62355887889862;49.12524616718292;92.77992010116576;28.16819801926613;False;False;False;False;0.15476092736285563;0.167211042964922;0.1834746146515413;0.24814068734972664
69.39477048521643;49.05711517662247;93.03178359235528;28.483103296681588;69.39477048521643;49.05711517662247;93.03178359235528;28.483103296681588;69.39477048521643;49.05711517662247;302.44739407836903;658.8173014548147;0.6052295147835736;0.9428848233775328;69.50315606594086;49.166112184524536;92.82434701919556;28.187195509672165;False;False;False;False;0.1540262080176348;0.1636923575583426;0.18453697368252137;0.2497344346536293
69.23391344562843;48.97212053174812;92.98870091443638;28.42061078059993;69.23391344562843;48.97212053174812;92.98870091443638;28.42061078059993;69.23391344562843;48.97212053174812;302.74310134456806;659.2197128026285;0.7660865543715687;1.027879468251882;69.47305190563202;49.096590518951416;92.86224365234376;28.315983414649963;False;False;False;False;0.15567663220337305;0.16323462746763245;0.18491537161030883;0.2494585627983988
69.32254898085871;49.13666102962808;92.963270919866;28.53838243660153;69.32254898085871;49.13666102962808;92.963270919866;28.53838243660153;69.32254898085871;49.13666102962808;302.55107094457503;659.1445866060841;0.6774510191412872;0.8633389703719203;69.30785930156708;49.02022731304169;92.94067919254304;28.39731201529503;False;False;False;False;0.1545386080176031;0.16351847079764362;0.18455989263444136;0.2486919747403818
69.31597263364283;49.25799122932782;92.979892083642;28.791128987289905;69.31597263364283;49.25799122932782;92.979892083642;28.791128987289905;69.31597263364283;49.25799122932782;302.4235224078918;659.248066103068;0.6840273663571708;0.7420087706721787;69.42120623588562;49.18175542354584;92.99405574798584;28.45496915280819;False;False;False;False;0.15483045145120888;0.16128281577462655;0.18374987160029269;0.24678781545519324
69.22943032578195;49.45693893836257;93.11175820226744;28.826818351395044;69.22943032578195;49.45693893836257;93.11175820226744;28.826818351395044;69.22943032578195;49.45693893836257;302.1245614925786;659.5123543676374;0.7705696742180521;0.543061061637431;69.38619995117188;49.300440073013306;93.0049592256546;28.509439006447792;False;False;False;False;0.1555145073902482;0.16143312203554167;0.1840262518601279;0.24714075271327568
69.22359882203155;49.39242967106609;92.98908949891742;28.966155068068243;69.22359882203155;49.39242967106609;92.98908949891742;28.966155068068243;69.22359882203155;49.39242967106609;302.3259881687232;659.6267599983672;0.7764011779684523;0.6075703289339103;69.30594408512115;49.49169898033142;93.03078532218932;28.633485734462734;False;False;False;False;0.1545048663201679;0.16077632889227803;0.18189562118901564;0.24916778575486104
69.24236202536495;49.55133630665188;93.11771618777668;28.92000297209724;69.24236202536495;49.55133630665188;93.11771618777668;28.92000297209724;69.24236202536495;49.55133630665188;302.0891842747428;659.6927537487628;0.7576379746350455;0.4486636933481236;69.2984629869461;49.44533967971802;93.03712546825408;28.7640693038702;False;False;False;False;0.15443143370947524;0.1560107944670016;0.1808953023350248;0.24935915850357468
69.22021340482412;49.51029760732506;93.09344020804866;28.97168106758588;69.22021340482412;49.51029760732506;93.09344020804866;28.97168106758588;69.22021340482412;49.51029760732506;302.2310834991762;659.8380693864625;0.779786595175878;0.4897023926749426;69.3444973230362;49.57468593120575;93.07369768619536;28.806395679712296;False;False;False;False;0.15360798675100842;0.1534084948242466;0.18071111994293831;0.24947634075052258
69.19810057912443;49.67820497267805;92.88777825337426;28.88868749267354;69.19810057912443;49.67820497267805;92.88777825337426;28.88868749267354;69.19810057912443;49.67820497267805;301.9605624208269;659.9862665838854;0.8018994208755714;0.3217950273219472;69.30477213859558;49.55151665210724;93.09741914272308;28.853196874260902;False;False;False;False;0.15341027545161573;0.15385344989796376;0.18157021339670468;0.24656295502574627
69.14082280009863;49.54198760775861;92.97599591123335;28.829861331778567;69.14082280009863;49.54198760775861;92.97599591123335;28.829861331778567;69.14082280009863;49.54198760775861;302.2759031543087;660.2077420647204;0.8591771999013673;0.4580123922413932;69.25717520713806;49.70702600479126;93.04869771003725;28.837272748351097;False;False;False;False;0.15379195143696747;0.1537469087695506;0.18037537625006764;0.24514169156694707
69.30558318560007;49.616761057896746;92.84729704935891;28.954079188508945;69.30558318560007;49.616761057896746;92.84729704935891;28.954079188508945;69.30558318560007;49.616761057896746;302.18742457299794;659.9927782537044;0.6944168143999292;0.3832389421032545;69.22649025917053;49.574485421180725;93.04927468299866;28.821448609232903;False;False;False;False;0.15213914570090276;0.1516526071611151;0.17978318780636965;0.24418567022949694
69.17905691784387;49.44700621915457;92.88551719680136;28.81274107652948;69.17905691784387;49.44700621915457;92.88551719680136;28.81274107652948;69.17905691784387;49.44700621915457;302.57803277609605;660.3384196978035;0.8209430821561341;0.5529937808454335;69.38520085811615;49.656307339668274;92.98866629600523;28.79651665687561;False;False;False;False;0.15283990554960736;0.15215617022596464;0.17882476822407847;0.24378242194584876
69.01779327931132;49.49993761067724;92.80583666125423;28.78202200099396;69.01779327931132;49.49993761067724;92.80583666125423;28.78202200099396;69.01779327931132;49.49993761067724;302.5459024971634;660.7704060524894;0.98220672068868;0.500062389322764;69.28273677825928;49.49395298957825;92.94768810272215;28.791044428944588;False;False;False;False;0.15491292939316503;0.15215024458399964;0.17556594009219537;0.24345075914891598
69.12232027213933;49.63339081939539;92.50870555246648;28.729291739987158;69.12232027213933;49.63339081939539;92.50870555246648;28.729291739987158;69.12232027213933;49.63339081939539;302.34567106497013;660.6923129629253;0.8776797278606665;0.3666091806046125;69.1009087562561;49.55006814002991;92.93676495552064;28.79530698060989;False;False;False;False;0.15477119308308934;0.15228283314829497;0.17876965980948525;0.2417342952622392
69.42390218247728;49.90375680011313;92.6999557641784;28.717426810371496;69.42390218247728;49.90375680011313;92.6999557641784;28.717426810371496;69.42390218247728;49.90375680011313;301.85382032761527;660.2061731059641;0.5760978175227223;0.0962431998868709;69.19351327419281;49.64822125434876;92.8264844417572;28.72442781925201;False;False;False;False;0.15604427146207736;0.15292350556035061;0.17896549760459565;0.23668116179495874
69.74550408128793;50.2138001741164;92.63844417943632;28.64494437172668;69.74550408128793;50.2138001741164;92.63844417943632;28.64494437172668;69.74550408128793;50.2138001741164;301.2465660062603;659.6397823506792;0.2544959187120668;-0.2138001741164004;69.47726261615753;49.90330111980438;92.7972161769867;28.68508219718933;False;False;False;False;0.15809071583973613;0.1554761397982161;0.17924347610312996;0.23281608708951615
70.03364088172945;50.34533670566344;92.47345512533292;28.68998357002673;70.03364088172945;50.34533670566344;92.47345512533292;28.68998357002673;70.03364088172945;50.34533670566344;300.95498625328406;659.0974415389577;-0.033640881729454;-0.345336705663442;69.78291940689087;50.17875003814697;92.7313494682312;28.638354763388637;False;False;False;False;0.15957975228814028;0.15594457648599086;0.18092199546927987;0.23087678816228865
