x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
69.5607862432953;50.12637607173229;92.0530464437677;28.262967358921333;69.5607862432953;50.12637607173229;92.0530464437677;28.262967358921333;69.5607862432953;50.12637607173229;297.43829640139097;658.8326279392921;0.439213756704703;-0.1263760717322881;69.62201702594757;49.98883593082428;92.21935153007507;28.28853622078896;False;False;False;False;0.15218621030687451;0.14964093275995655;0.21349075369682574;0.2507239603603122
69.62033953728158;50.27569765117692;92.11673032854776;28.37749012222101;69.62033953728158;50.27569765117692;92.11673032854776;28.37749012222101;69.62033953728158;50.27569765117692;297.1228030996041;658.7720831855469;0.3796604627184194;-0.2756976511769196;69.55417203903198;50.06572806835175;92.11672246456146;28.24334137141705;False;False;False;False;0.15181004493893613;0.15071461928501734;0.21336449941852723;0.24915999059154195
69.57233419302966;50.15637518314571;92.07603794238928;28.422225963048884;69.57233419302966;50.15637518314571;92.07603794238928;28.422225963048884;69.57233419302966;50.15637518314571;297.3246883488429;658.9187152690798;0.4276658069703387;-0.1563751831457125;69.60251915454865;50.20276975631714;92.10447490215302;28.183441907167435;False;False;False;False;0.15106601826454966;0.15069493122539085;0.21338109055617288;0.25018867145926404
69.5262698720876;50.03504848901802;92.26076278501417;28.34428416474393;69.5262698720876;50.03504848901802;92.26076278501417;28.34428416474393;69.5262698720876;50.03504848901802;297.5464917126789;659.06786601856;0.473730127912404;-0.0350484890180169;69.54460978507996;50.104246735572815;92.14308619499208;28.195484578609467;False;False;False;False;0.1503520281022716;0.1508060350768805;0.2118742202966608;0.24543829171958798
69.46146935561451;49.87110753549107;92.42439524880255;28.355293025007818;69.46146935561451;49.87110753549107;92.42439524880255;28.355293025007818;69.46146935561451;49.87110753549107;297.8697004878637;659.2606310685612;0.5385306443854887;0.1288924645089295;69.52644288539886;49.99735414981842;92.21100509166718;28.24208334088325;False;False;False;False;0.15047802235380248;0.15009975934459044;0.210103783503111;0.24131981915334297
69.50277026203497;50.25055342593246;92.1894287456845;28.266399516034227;69.50277026203497;50.25055342593246;92.1894287456845;28.266399516034227;69.50277026203497;50.25055342593246;297.1279943689155;659.2498333416384;0.4972297379650285;-0.2505534259324591;69.48634088039398;49.84258460998535;92.30299949645996;28.23981396853924;False;False;False;False;0.15043005189819775;0.15342408655731865;0.21036334997866818;0.2386835778071775
69.3291984775824;50.169696748817074;92.17522255910812;28.49129191352816;69.3291984775824;50.169696748817074;92.17522255910812;28.49129191352816;69.3291984775824;50.169696748817074;297.2563005996886;659.6632742089388;0.6708015224176052;-0.1696967488170742;69.48661744594574;50.17624366283417;92.31118202209473;28.19715976715088;False;False;False;False;0.1505680568254741;0.1534167570499629;0.2107578510927745;0.24021312400298905
69.2857356317557;50.18580052852476;92.29775707391435;28.582837155105864;69.2857356317557;50.18580052852476;92.29775707391435;28.582837155105864;69.2857356317557;50.18580052852476;297.20146680709763;659.8396401035812;0.7142643682443008;-0.1858005285247586;69.34671330451965;50.11586248874664;92.333801984787;28.212552815675732;False;False;False;False;0.15066044447635765;0.15285917200833987;0.21075818761784829;0.2425361838930712
69.2638887841948;50.38839211264047;92.02888953583737;28.726263518220428;69.2638887841948;50.38839211264047;92.02888953583737;28.726263518220428;69.2638887841948;50.38839211264047;296.7715102350629;659.9785690478022;0.7361112158051952;-0.3883921126404672;69.28165471553802;50.148075461387634;92.34611511230467;28.253153190016747;False;False;False;False;0.1506370711935303;0.1545550054191202;0.2103077258486368;0.24648096881129355
69.3412782539963;50.3763094595036;91.99429441792556;28.701450651120865;69.3412782539963;50.3763094595036;91.99429441792556;28.701450651120865;69.3412782539963;50.3763094595036;296.74388992631793;659.9219382703067;0.6587217460037067;-0.3763094595035952;69.26780223846436;50.340596199035645;92.26977109909058;28.3943484723568;False;False;False;False;0.14950128621802583;0.15425677328084858;0.20910429961623514;0.2444437949185936
69.25000037103675;50.348490516732426;92.3324670671815;28.822623084269733;69.25000037103675;50.348490516732426;92.3324670671815;28.822623084269733;69.25000037103675;50.348490516732426;296.7493532172598;660.1923236023596;0.749999628963252;-0.3484905167324257;69.32899236679077;50.3342524766922;92.21339821815492;28.46315741539001;False;False;False;False;0.14966041260797547;0.15425004738003326;0.208921912131967;0.24407237736672968
69.33530529789816;50.349414868103146;92.51849022847436;28.836203435855666;69.33530529789816;50.349414868103146;92.51849022847436;28.836203435855666;69.33530529789816;50.349414868103146;296.7010391122874;660.1217136991652;0.6646947021018406;-0.3494148681031461;69.25865483283997;50.322266817092896;92.26208686828612;28.526224493980408;False;False;False;False;0.14958349094343815;0.15426429171982722;0.2089242750517089;0.2456644019431677
69.34273428590838;50.3597193145514;92.63698635746292;28.93009668668381;69.34273428590838;50.3597193145514;92.63698635746292;28.93009668668381;69.34273428590838;50.3597193145514;296.63384157031044;660.195481683425;0.657265714091622;-0.3597193145513984;69.34455609321594;50.323089599609375;92.33457565307616;28.554996103048325;False;False;False;False;0.1495291450650477;0.15324643074016475;0.21058512943592106;0.2474676851964129
69.65650992830075;50.47729403374827;92.75190612398454;28.690418103789053;69.65650992830075;50.47729403374827;92.75190612398454;28.690418103789053;69.65650992830075;50.47729403374827;296.3507295566432;659.6555658271858;0.3434900716992501;-0.4772940337482723;69.35512089729309;50.32887327671051;92.4764847755432;28.623521476984024;False;False;False;False;0.15185213168796172;0.14919915977237325;0.21209153758813792;0.24647829402819738
69.79555444315919;50.57120248584425;92.81384244836462;28.53287417163141;69.79555444315919;50.57120248584425;92.81384244836462;28.53287417163141;69.79555444315919;50.57120248584425;296.0992734479514;659.4232754736955;0.2044455568408096;-0.5712024858442533;69.64131093025208;50.41397249698639;92.64737367630003;28.60886849462986;False;False;False;False;0.15149573033602567;0.14983701157556592;0.2121606665133626;0.2462775267158484
69.84969000823173;50.54860969745053;92.88615568262128;28.577385456630317;69.84969000823173;50.54860969745053;92.88615568262128;28.577385456630317;69.84969000823173;50.54860969745053;296.06829869329295;659.3422637511292;0.1503099917682675;-0.5486096974505301;69.77495777606964;50.48280966281891;92.75061905384064;28.54101598262787;False;False;False;False;0.1492507159417906;0.14971643801645393;0.2125016577966319;0.24537448965793657
69.67800584158049;50.645259649244494;92.51369091901792;28.572823524034376;69.67800584158049;50.645259649244494;92.51369091901792;28.572823524034376;69.67800584158049;50.645259649244494;295.80185083004494;659.7056734166674;0.321994158419514;-0.645259649244494;69.83716428279877;50.48122978210449;92.82758593559264;28.400344401597977;False;False;False;False;0.14890637125483816;0.14991735939042766;0.21395345932736898;0.24555530962164418
69.95019158328789;50.90148120050159;92.51609737843144;28.56433087112821;69.95019158328789;50.90148120050159;92.51609737843144;28.56433087112821;69.95019158328789;50.90148120050159;295.2033731076315;659.2042344877085;0.0498084167121106;-0.9014812005015856;69.64458131790161;50.56237411499024;92.78902053833008;28.352808877825737;False;False;False;False;0.1516983762897278;0.15307541377818187;0.2154346208561735;0.24618014512230613
69.84041862333976;50.82100043416753;92.29370383930326;28.50607327030444;69.84041862333976;50.82100043416753;92.29370383930326;28.50607327030444;69.84041862333976;50.82100043416753;295.2441371468994;659.4304215298331;0.1595813766602418;-0.8210004341675301;69.90856659412384;50.78981816768646;92.71734476089478;28.36264692246914;False;False;False;False;0.15118505166073415;0.1515269110792938;0.21917272694697948;0.2464124665607461
69.79738225699279;50.56406690557273;92.21018847949529;28.180041827601027;69.79738225699279;50.56406690557273;92.21018847949529;28.180041827601027;69.79738225699279;50.56406690557273;295.64853747953333;659.537771779415;0.2026177430072095;-0.5640669055727301;69.7917971611023;50.711387634277344;92.59060084819794;28.33305574953556;False;False;False;False;0.1508553726089189;0.15188161817172394;0.22214634136492953;0.24633901900912925
69.71618313296347;50.135825167895725;92.3236218935916;28.259966075738408;69.71618313296347;50.135825167895725;92.3236218935916;28.259966075738408;69.71618313296347;50.135825167895725;296.42981203414433;659.7271857265413;0.2838168670365348;-0.1358251678957245;69.74843859672546;50.458205699920654;92.43835210800172;28.25402356684208;False;False;False;False;0.14969006948795255;0.1547391132630727;0.22162409125402974;0.24618135005215586
69.64723224998856;50.15148282153627;92.56710865942844;28.32570698849311;69.64723224998856;50.15148282153627;92.56710865942844;28.32570698849311;69.64723224998856;50.15148282153627;296.38038670447713;659.9029297414293;0.3527677500114379;-0.1514828215362698;69.69075047969818;50.07237255573273;92.4079167842865;28.161260411143303;False;False;False;False;0.14973520971097276;0.15227207287991204;0.22160389132459254;0.2460007608481541
69.5940935957433;50.019003448882295;92.667287619874;28.47334749082084;69.5940935957433;50.019003448882295;92.667287619874;28.47334749082084;69.5940935957433;50.019003448882295;296.6251477402469;660.0562427499214;0.4059064042566973;-0.0190034488822945;69.62092113494873;50.10467886924744;92.43769645690918;28.082134798169136;False;False;False;False;0.14948872204033703;0.15191459283251213;0.22219587366075377;0.2487946370795881
69.37622012779448;49.92709946837176;92.65063783513698;28.30542394088429;69.37622012779448;49.92709946837176;92.65063783513698;28.30542394088429;69.37622012779448;49.92709946837176;296.8064219080837;660.5461105397198;0.6237798722055174;0.0729005316282425;69.59141159057617;49.98682391643524;92.5386208295822;28.16853404045105;False;False;False;False;0.1498380253575258;0.15202060360445993;0.2220576478807983;0.2485455343104123
69.19739975107036;49.858446938441226;92.7572785799932;28.09777581293517;69.19739975107036;49.858446938441226;92.7572785799932;28.09777581293517;69.19739975107036;49.858446938441226;296.95344703882853;660.9869219427954;0.802600248929636;0.1415530615587741;69.38738226890564;49.90637791156769;92.65325486660004;28.212779834866524;False;False;False;False;0.15057476686196125;0.1517337998446419;0.2213973574844896;0.2471823323244474
69.05969233634806;49.79952044265347;92.62983758872868;28.13457298754433;69.05969233634806;49.79952044265347;92.62983758872868;28.13457298754433;69.05969233634806;49.79952044265347;297.0901737719452;661.369350138764;0.940307663651936;0.200479557346533;69.22380065917969;49.81993389129639;92.75332689285278;28.187334835529327;False;False;False;False;0.14965864140765808;0.1512814953790519;0.2213821266132742;0.2470321753494334
68.88734805602027;49.96665556932792;92.67405019290116;28.109006010906167;68.88734805602027;49.96665556932792;92.67405019290116;28.109006010906167;68.88734805602027;49.96665556932792;296.7826341262425;661.8394130545732;1.1126519439797278;0.0333444306720807;69.09265673160553;49.77420377731323;92.76638746261597;28.072483614087105;False;False;False;False;0.150926949514457;0.15198537234475065;0.22154664691364423;0.2466903016862875
68.8114722574552;49.85446508218696;92.61169173648103;28.26512069255184;68.8114722574552;49.85446508218696;92.61169173648103;28.26512069255184;68.8114722574552;49.85446508218696;297.01146102461405;662.1395182442341;1.1885277425448066;0.1455349178130447;68.91547501087189;49.93625044822693;92.7761697769165;27.997340261936188;False;False;False;False;0.15091919305462775;0.15201159712816284;0.22209689244792014;0.2459281947821688
68.7061454732629;49.74069973299389;92.59795118727328;28.211131844341462;68.7061454732629;49.74069973299389;92.59795118727328;28.211131844341462;68.7061454732629;49.74069973299389;297.2583963787086;662.5086421782913;1.2938545267371069;0.2593002670061111;68.87847054004669;49.843670129776;92.77316689491272;28.03216189146042;False;False;False;False;0.15107329722373905;0.15159571925228377;0.22249142542518904;0.2446551388124051
68.7597068488494;49.51737321776457;92.38199045695283;28.20273158499604;68.7597068488494;49.51737321776457;92.38199045695283;28.20273158499604;68.7597068488494;49.51737321776457;297.73962277810136;662.5740333640166;1.2402931511505957;0.4826267822354282;68.77649390697479;49.73796331882477;92.74514436721802;28.056305423378944;False;False;False;False;0.15087763216693043;0.15275483707388562;0.22513450532178114;0.24299170953851076
68.973566581214;49.73983694871444;92.03746742924852;28.573660567696137;68.973566581214;49.73983694871444;92.03746742924852;28.573660567696137;68.973566581214;49.73983694871444;297.359045553833;662.3116863194408;1.0264334187859987;0.2601630512855593;68.81741869449615;49.525688886642456;92.69431173801422;28.110241740942;False;False;False;False;0.1515160187255661;0.1537816792199979;0.23355668156491885;0.24652841436071118
69.16448550252001;49.88841592292472;92.06389752984948;28.39768420593812;69.16448550252001;49.88841592292472;92.06389752984948;28.39768420593812;69.16448550252001;49.88841592292472;297.0965760122506;662.0667062660002;0.8355144974799913;0.1115840770752853;68.98540115356445;49.74872863292694;92.53502786159515;28.157104402780533;False;False;False;False;0.15201393907568778;0.15423521640498605;0.23782984000635862;0.2470912213192738
69.23772640520178;49.9873938112284;92.24873521718622;28.346680116361348;69.23772640520178;49.9873938112284;92.24873521718622;28.346680116361348;69.23772640520178;49.9873938112284;296.9134981125866;662.031626393634;0.7622735947982164;0.0126061887716062;69.17030596733093;49.86453008651733;92.40018010139464;28.23668405413628;False;False;False;False;0.15180947502787978;0.15420708573582714;0.23742788107292043;0.2472905437214446
69.11278293425512;49.86701369808673;92.237833765597;28.520357539370604;69.11278293425512;49.86701369808673;92.237833765597;28.520357539370604;69.11278293425512;49.86701369808673;297.15593916403947;662.3831498148338;0.8872170657448777;0.1329863019132702;69.26327693462372;49.9665447473526;92.32596695423126;28.304807022213936;False;False;False;False;0.15208201732885404;0.1536953757894876;0.23747539136766788;0.24814208774036453
69.08112731383672;49.9138767658542;92.22273593544892;28.46575954655896;69.08112731383672;49.9138767658542;92.22273593544892;28.46575954655896;69.08112731383672;49.9138767658542;297.0799445354263;662.5647566644366;0.918872686163283;0.086123234145802;69.13367486000061;49.87664020061493;92.3089200258255;28.251472264528275;False;False;False;False;0.15197753880175197;0.15368352581105735;0.23683585605605148;0.24866046029543512
69.12969524452365;49.97672254465822;92.17039210377824;28.31550494820365;69.12969524452365;49.97672254465822;92.17039210377824;28.31550494820365;69.12969524452365;49.97672254465822;296.96573607570434;662.5901371612179;0.8703047554763543;0.0232774553417769;69.1029691696167;49.90046632289887;92.3585593700409;28.27194906771183;False;False;False;False;0.15072274099982788;0.15255571035877324;0.23731072231731987;0.24869032549647066
69.0690017054519;50.13050030397391;92.07486740905802;28.42039865300465;69.0690017054519;50.13050030397391;92.07486740905802;28.42039865300465;69.0690017054519;50.13050030397391;296.6612842177852;662.8275648734249;0.930998294548104;-0.1305003039739105;69.15018236637115;49.943735003471375;92.3778748512268;28.299507722258568;False;False;False;False;0.1487922026936661;0.1535904348856457;0.23867995613197254;0.2489558155839923
69.26061098190891;50.12765766714914;92.1760224884374;28.531828730284715;69.26061098190891;50.12765766714914;92.1760224884374;28.531828730284715;69.26061098190891;50.12765766714914;296.64956945090483;662.5684794264506;0.7393890180910887;-0.127657667149144;69.08875024318695;50.109888672828674;92.3441743850708;28.24877180159092;False;False;False;False;0.14967786058943305;0.15339418781161385;0.2357104072278285;0.2503352843565655
69.40122712325596;50.23630985538781;92.39728054578944;28.47112385413894;69.40122712325596;50.23630985538781;92.39728054578944;28.47112385413894;69.40122712325596;50.23630985538781;296.41524405214096;662.3858323461686;0.5987728767440359;-0.2363098553878089;69.24599850177765;50.1106595993042;92.32984840869904;28.238112553954124;False;False;False;False;0.14879509065810245;0.1519199856888516;0.23548926158047093;0.251318310609104
69.43468653584357;50.43149358635657;92.28623119783316;28.535987099734413;69.43468653584357;50.43149358635657;92.28623119783316;28.535987099734413;69.43468653584357;50.43149358635657;295.99336860948506;662.3987499045593;0.5653134641564321;-0.4314935863565665;69.3929135799408;50.21197593212128;92.37687826156616;28.292234912514687;False;False;False;False;0.14663464760678843;0.15047027382296546;0.2351610569593447;0.25236161538116614
69.28354043556723;50.58588467957223;92.20996528306006;28.37227310469827;69.28354043556723;50.58588467957223;92.20996528306006;28.37227310469827;69.28354043556723;50.58588467957223;295.62705394487284;662.7764172336662;0.7164595644327676;-0.5858846795722314;69.43529379367828;50.3967182636261;92.4044942855835;28.320541828870773;False;False;False;False;0.1453946669778853;0.1507127363444373;0.23460627634109577;0.25236180614674036
69.0443214597349;50.59799326300482;91.97859310497483;28.644877392895552;69.0443214597349;50.59799326300482;91.97859310497483;28.644877392895552;69.0443214597349;50.59799326300482;295.5247188207314;663.3503831272552;0.9556785402650974;-0.5979932630048168;69.26526474952698;50.52418041229248;92.4218624830246;28.28208215534687;False;False;False;False;0.14617711316153362;0.1504567088399217;0.2382678827955857;0.25352616382449716
69.00465000562195;50.5856014247019;92.25671037563646;28.337465781642507;69.00465000562195;50.5856014247019;92.25671037563646;28.337465781642507;69.00465000562195;50.5856014247019;295.4697700622699;663.5571498408498;0.9953499943780456;-0.585601424701899;69.02822732925415;50.54380965232849;92.3692923784256;28.29784318804741;False;False;False;False;0.14615137161870254;0.1488596666577483;0.2383084534056986;0.2529232900029515
69.11642803823045;50.4111089819356;92.63898004119667;28.27806319918401;69.11642803823045;50.4111089819356;92.63898004119667;28.27806319918401;69.11642803823045;50.4111089819356;295.74067475784227;663.4663071082165;0.8835719617695474;-0.4111089819355982;69.01923549175262;50.53027522563934;92.34376788139345;28.25934581458569;False;False;False;False;0.14635199781685554;0.14579398898210247;0.23960208351450082;0.2529293929004016
68.96526068150487;50.52266226169785;92.638937184251;28.0999560461628;68.96526068150487;50.52266226169785;92.638937184251;28.0999560461628;68.96526068150487;50.52266226169785;295.46275366739303;663.8864514165703;1.0347393184951272;-0.5226622616978531;69.13646125793457;50.37157499790192;92.44233191013336;28.25608640909195;False;False;False;False;0.14721299908528704;0.14510744816242307;0.23954441275066252;0.2512356422735314
68.91699939820892;50.34074274677398;92.5204972939938;28.270027893535342;68.91699939820892;50.34074274677398;92.5204972939938;28.270027893535342;68.91699939820892;50.34074274677398;295.7569043956811;664.1209392256281;1.0830006017910847;-0.3407427467739765;68.98845720291138;50.47223103046417;92.55936563014984;28.09157945215702;False;False;False;False;0.1469776761846371;0.14560614227120175;0.23728931087851296;0.2515090066389507
68.80260747244706;50.33169409953881;92.51521427911769;28.454702063817223;68.80260747244706;50.33169409953881;92.51521427911769;28.454702063817223;68.80260747244706;50.33169409953881;295.7295693239149;664.4941231573906;1.1973925275529351;-0.331694099538808;68.92498886585236;50.29808461666107;92.67274737358092;28.05111676454544;False;False;False;False;0.14712377430605958;0.14243123313647485;0.23681379293381946;0.2530904450576727
69.05045672907012;50.22283365128455;92.91865104261636;28.25306788617644;69.05045672907012;50.22283365128455;92.91865104261636;28.25306788617644;69.05045672907012;50.22283365128455;295.90306434048495;664.1580769811516;0.9495432709298796;-0.2228336512845459;68.83566164970398;50.31288433074951;92.7262943983078;28.0622947961092;False;False;False;False;0.14740556879247696;0.14147963855670181;0.23611064891954378;0.2496187608766458
69.1419744189506;50.01376197507831;92.73639080966136;28.249285895492683;69.1419744189506;50.01376197507831;92.73639080966136;28.249285895492683;69.1419744189506;50.01376197507831;296.2914965393928;664.1016473708479;0.8580255810494037;-0.0137619750783102;69.08878135681152;50.19348061084747;92.8141975402832;28.15578654408455;False;False;False;False;0.14719418978556478;0.14191273893387038;0.23437598572440804;0.24706307215107287
69.01793758170501;50.03034292744851;92.87153922068444;28.280567267379983;69.01793758170501;50.03034292744851;92.87153922068444;28.280567267379983;69.01793758170501;50.03034292744851;296.256499704642;664.4641244561457;0.9820624182949872;-0.0303429274485083;69.16095805168152;50.00733125209808;92.83875823020936;28.166376128792763;False;False;False;False;0.14771310843989138;0.14176419898792345;0.23415756536391968;0.24599822580047428
69.12344243572288;49.89894927269141;93.09491202168904;28.51772476981456;69.12344243572288;49.89894927269141;93.09491202168904;28.51772476981456;69.12344243572288;49.89894927269141;296.5152412904964;664.3840564038826;0.8765575642771211;0.1010507273085963;69.07584846019745;50.01531362533569;92.92771697044373;28.098747357726097;False;False;False;False;0.14739746030890594;0.1415553134351537;0.23446995956184083;0.2468544294835511
69.20222885842001;49.87067096437683;93.18915774090829;28.368212471135948;69.20222885842001;49.87067096437683;93.18915774090829;28.368212471135948;69.20222885842001;49.87067096437683;296.58527133743337;664.343357900392;0.797771141579986;0.1293290356231722;69.19473361968994;49.92330372333527;93.05988311767578;28.152598440647125;False;False;False;False;0.14595247974505654;0.14101423894927528;0.2345507647932431;0.24565839991713137
69.36462595577947;50.07872595198136;93.1570550111762;28.232144160724747;69.36462595577947;50.07872595198136;93.1570550111762;28.232144160724747;69.36462595577947;50.07872595198136;296.1864052336407;664.1249331912171;0.6353740442205265;-0.0787259519813616;69.23352193832397;49.88931727409363;93.13954472541808;28.21256510913372;False;False;False;False;0.14635257760685702;0.14216592579177245;0.23454217351217635;0.2428229381536819
69.21905655699678;50.16649361246368;93.15830604065218;28.306349623267977;69.21905655699678;50.16649361246368;93.15830604065218;28.306349623267977;69.21905655699678;50.16649361246368;296.0003731190785;664.5007885280119;0.780943443003224;-0.1664936124636824;69.3844610452652;50.05906629562378;93.2235598564148;28.24031144380569;False;False;False;False;0.14476712465095665;0.14200394869777383;0.2341084373771489;0.23846240760434156
69.49315742046417;50.13850097895483;93.32587127221198;28.163440947927093;69.49315742046417;50.13850097895483;93.32587127221198;28.163440947927093;69.49315742046417;50.13850097895483;296.0341592377677;664.0567125934775;0.506842579535828;-0.1385009789548306;69.25916302204132;50.14711093902588;93.27728390693665;28.14712129533291;False;False;False;False;0.14605035706074354;0.14200194604775682;0.2341510777820459;0.23465990791856303
69.46574997688346;50.358495043926354;93.14555793919764;28.180182382243547;69.46574997688346;50.358495043926354;93.14555793919764;28.180182382243547;69.46574997688346;50.358495043926354;295.57570431063067;664.1791064912437;0.5342500231165417;-0.3584950439263537;69.54701936244965;50.107112646102905;93.32731008529665;28.086962029337883;False;False;False;False;0.14601216591593333;0.14294746282519652;0.23309578951460153;0.2319064133552917
69.78175043285385;50.35333399408648;93.1255583078585;27.94284829000935;69.78175043285385;50.35333399408648;93.1255583078585;27.94284829000935;69.78175043285385;50.35333399408648;295.5382270711202;663.6183389157185;0.2182495671461453;-0.3533339940864834;69.50759840011597;50.31641745567322;93.31219732761384;28.06655570864677;False;False;False;False;0.14800604398269973;0.14200038009700058;0.2288021226238431;0.2282913816880946
69.70644184446141;50.454253662496576;93.25386010849424;28.072563170541237;69.70644184446141;50.454253662496576;93.25386010849424;28.072563170541237;69.70644184446141;50.454253662496576;295.2892765350885;663.7980560347895;0.2935581555385909;-0.4542536624965763;69.78503513336182;50.295547127723694;93.2873022556305;27.977010160684586;False;False;False;False;0.14724558517821107;0.14252437061802092;0.2248459246843302;0.22421250623105962
69.79059669588717;50.55142817803056;93.17431132816348;28.301693898751523;69.79059669588717;50.55142817803056;93.17431132816348;28.301693898751523;69.79059669588717;50.55142817803056;295.03436034902103;663.6688874193432;0.2094033041128256;-0.5514281780305552;69.70536005496979;50.38696587085724;93.31075489521028;27.925253063440323;False;False;False;False;0.145102750663136;0.14332471109744738;0.22471935268977136;0.22527828798589689
69.71158517678373;50.730170707504655;93.41759015818148;28.316499979406945;69.71158517678373;50.730170707504655;93.41759015818148;28.316499979406945;69.71158517678373;50.730170707504655;294.60335153300207;663.8548308980984;0.2884148232162715;-0.7301707075046551;69.79251277446747;50.49769926071167;93.27455639839172;27.90520161390305;False;False;False;False;0.1452771161296457;0.14501964548501797;0.22473943600215712;0.22816483311365002
69.5585115158473;50.50465899293829;93.44661013498538;28.289471653603137;69.5585115158473;50.50465899293829;93.44661013498538;28.289471653603137;69.5585115158473;50.50465899293829;294.95701886780085;664.1994335297334;0.4414884841526998;-0.504658992938289;69.70470321178436;50.663130402565;93.346586227417;28.01645822823048;False;False;False;False;0.14481465005265043;0.14577875135949728;0.22337863440878047;0.22952806964775455
69.77270354246834;50.61835768541961;93.3536488387956;28.487123463334125;69.77270354246834;50.61835768541961;93.3536488387956;28.487123463334125;69.77270354246834;50.61835768541961;294.6623336171131;663.8299146077117;0.2272964575316649;-0.6183576854196104;69.58240592479706;50.45389127731323;93.42114686965942;28.107028231024746;False;False;False;False;0.1449535662746488;0.1459122869378401;0.22211289456217467;0.23125731766170443
69.8996218611717;50.66915786490647;93.47308372132548;28.80216001281792;69.8996218611717;50.66915786490647;93.47308372132548;28.80216001281792;69.8996218611717;50.66915786490647;294.4782855667501;663.6063841646425;0.1003781388283044;-0.6691578649064667;69.76869010925293;50.56568253040314;93.44937920570374;28.136145696043968;False;False;False;False;0.14533289893895004;0.14615264157134136;0.2218406424406716;0.23877021080700286
70.17830447749276;50.60585271143415;93.44115491283137;28.64078570726507;70.17830447749276;50.60585271143415;93.44115491283137;28.64078570726507;70.17830447749276;50.60585271143415;294.5156748250405;663.0624026838441;-0.1783044774927589;-0.605852711434153;69.90672397613525;50.6296728849411;93.51340353488922;28.23659062385559;False;False;False;False;0.14743690653685976;0.1441943637630871;0.22010578359623165;0.24171027381853064
70.16234192140513;50.60637627997887;93.42841640939191;28.6782508196321;70.16234192140513;50.60637627997887;93.42841640939191;28.6782508196321;70.16234192140513;50.60637627997887;294.4338473264266;663.070553865687;-0.1623419214051296;-0.6063762799788677;70.16949236392975;50.56061792373657;93.50188374519348;28.370577841997147;False;False;False;False;0.1472820284789309;0.14336073457956916;0.22017910192437398;0.24243257324140435
69.99134073089486;50.37959156501143;93.456210350857;28.554882880533167;69.99134073089486;50.37959156501143;93.456210350857;28.554882880533167;69.99134073089486;50.37959156501143;294.8065665856976;663.3909106571869;0.0086592691051379;-0.379591565011431;70.14692807197571;50.56312775611877;93.49739909172058;28.45163270831108;False;False;False;False;0.14797288978633222;0.14440825640652047;0.21903075941247196;0.2423566085992734
70.02346458253275;50.65252313245093;93.42012401601728;28.826871442980377;70.02346458253275;50.65252313245093;93.42012401601728;28.826871442980377;70.02346458253275;50.65252313245093;294.21009124215044;663.3278175231251;-0.0234645825327532;-0.6525231324509306;69.98815524578094;50.35312461853027;93.52229416370392;28.383139297366142;False;False;False;False;0.14654093574480465;0.14509172005722473;0.2168569937376561;0.24544577687092328
70.1653721514758;50.58336225885345;93.25478415483384;28.657969454079836;70.1653721514758;50.58336225885345;93.25478415483384;28.657969454079836;70.1653721514758;50.58336225885345;294.26140990501864;663.0408737742347;-0.1653721514757933;-0.5833622588534482;70.00114345550537;50.60254180431366;93.51473450660706;28.405594527721405;False;False;False;False;0.14650080870237317;0.14509958490447095;0.21461976591168322;0.24565624709086656
70.28008433186393;50.81374984226977;93.31523080974284;28.44162294788152;70.28008433186393;50.81374984226977;93.31523080974284;28.44162294788152;70.28008433186393;50.81374984226977;293.7228531036722;662.7893997932616;-0.2800843318639323;-0.8137498422697718;70.13719987869263;50.53423357009888;93.4675407409668;28.40909242630005;False;False;False;False;0.14678608211269342;0.14667720576594684;0.2149101134255057;0.24525010234720018
