x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
70.08832593712984;50.87474417995864;93.061921243267;28.298675421433195;70.08832593712984;50.87474417995864;93.061921243267;28.298675421433195;70.08832593712984;50.87474417995864;293.4923644493252;663.135572005148;-0.0883259371298379;-0.8747441799586397;70.23169195652008;50.73097538948059;93.43523025512695;28.418939486145973;False;False;False;False;0.1467340755797834;0.14701968932773113;0.21779045964581362;0.24422845232663568
70.10360443055934;50.727141162337126;93.23595219985874;28.1379762768173;70.10360443055934;50.727141162337126;93.23595219985874;28.1379762768173;70.10360443055934;50.727141162337126;293.6709379272404;663.0932382266717;-0.1036044305593435;-0.7271411623371264;70.05082154273987;50.7759553194046;93.33415508270264;28.255153745412827;False;False;False;False;0.14678825431063539;0.14703877244746097;0.2178759868356161;0.24207750132338582
70.12076338107383;50.37774970348588;93.28798981256531;28.013109332655045;70.12076338107383;50.37774970348588;93.28798981256531;28.013109332655045;70.12076338107383;50.37774970348588;294.2727686899646;663.0451064015682;-0.1207633810738286;-0.3777497034858754;70.08788132667542;50.63795256614685;93.29814672470091;28.097054958343502;False;False;False;False;0.14669098289244423;0.14707339975304176;0.2166359886286237;0.23893903208469977
70.14988437379318;50.40025484109049;93.63590231019263;28.0640359579236;70.14988437379318;50.40025484109049;93.63590231019263;28.0640359579236;70.14988437379318;50.40025484109049;294.17739178762395;662.9707626319863;-0.1498843737931849;-0.4002548410904865;70.09399342536926;50.31694638729096;93.30422461032867;27.976338118314743;False;False;False;False;0.14419351012326648;0.14483414865327052;0.21797059027965857;0.23466341103390945
70.26126110441133;50.52702841193127;93.7049573233895;28.25741870295787;70.26126110441133;50.52702841193127;93.7049573233895;28.25741870295787;70.26126110441133;50.52702841193127;293.870477333797;662.7280245875776;-0.2612611044113322;-0.5270284119312691;70.15084493160248;50.32210087776184;93.396435379982;27.89096169173717;False;False;False;False;0.1445772855824028;0.1459019785998384;0.219946145007738;0.2338803018370612
70.08151708835209;50.252700956802286;93.87924353920543;28.26685672119017;70.08151708835209;50.252700956802286;93.87924353920543;28.26685672119017;70.08151708835209;50.252700956802286;294.3488617891308;663.0526778057746;-0.0815170883520863;-0.2527009568022862;70.251189827919;50.461939334869385;93.5454648733139;27.89306305348873;False;False;False;False;0.14267039079547691;0.14702928065257573;0.22073943455507022;0.23268217373569686
69.85369844780756;50.050055719779344;93.88161845364624;28.284597908288088;69.85369844780756;50.050055719779344;93.88161845364624;28.284597908288088;69.85369844780756;50.050055719779344;294.7204588022697;663.4974461417501;0.1463015521924404;-0.050055719779344;70.0851502418518;50.204325437545776;93.6834990978241;27.96826623380184;False;False;False;False;0.1443670262230048;0.14735480115242883;0.22064588374112049;0.23389953380203973
69.81269150083843;49.9341110665796;93.88075718110356;28.21608818679188;69.81269150083843;49.9341110665796;93.88075718110356;28.21608818679188;69.81269150083843;49.9341110665796;294.94567401269865;663.598966909314;0.1873084991615741;0.0658889334204033;69.88038456439972;50.029380440711975;93.82727026939392;28.058424815535545;False;False;False;False;0.14235676051071128;0.14506101763622892;0.22065771212363863;0.23405811591901937
69.8558530409034;50.13628679772222;93.81034153204068;28.163102379767054;69.8558530409034;50.13628679772222;93.81034153204068;28.163102379767054;69.8558530409034;50.13628679772222;294.5501077415361;663.5376182957389;0.1441469590966022;-0.1362867977222208;69.86050641536713;49.92149567604065;93.89136672019958;28.06188747286797;False;False;False;False;0.14147171254113355;0.14623953287568037;0.22077753442770454;0.23377461531951432
69.49105207076306;50.14037375582232;93.7982995947491;28.1119506501954;69.49105207076306;50.14037375582232;93.7982995947491;28.1119506501954;69.49105207076306;50.14037375582232;294.5237622523063;664.2864398305658;0.508947929236939;-0.1403737558223241;69.8683090209961;50.10069978237152;93.907653093338;28.040466532111168;False;False;False;False;0.14591579136925367;0.1462283736366672;0.2198912505177512;0.23370158904750887
69.41102699144035;49.81849169562093;93.66947130752575;28.01113101149125;69.41102699144035;49.81849169562093;93.66947130752575;28.01113101149125;69.41102699144035;49.81849169562093;295.1488098719328;664.5143497131095;0.5889730085596483;0.1815083043790721;69.53731191158295;50.11001658439636;93.9047747850418;27.991845905780792;False;False;False;False;0.14421195613450866;0.14877526349246206;0.2189492227364318;0.23370311509993655
69.59101730623676;49.555910206313655;93.75987525843642;28.28069980882901;69.59101730623676;49.555910206313655;93.75987525843642;28.28069980882901;69.59101730623676;49.555910206313655;375.69817395779785;664.2328988179913;0.4089826937632352;40.444089793686345;69.46442651748657;49.81704378128052;93.86186242103577;27.938351333141327;False;False;False;False;0.144648822412367;0.15084270238589578;0.21865523428958827;0.2354490265640066
70.0316100643026;49.38165770664998;93.79296925342068;29.15326873004921;70.0316100643026;49.38165770664998;93.79296925342068;29.15326873004921;70.0316100643026;49.38165770664998;381.43922426295006;663.4062443276947;-0.0316100643025976;40.61834229335002;69.9805566072464;49.67375862598419;93.8368558883667;28.568305000662804;False;False;False;False;0.14387069374626285;0.15333665163073304;0.21869065863903842;0.24115125682125813
70.53697894501676;49.26551573938207;93.92852733778216;30.252003899182487;70.53697894501676;49.26551573938207;93.92852733778216;30.252003899182487;70.53697894501676;49.26551573938207;387.08728716993255;662.3912918910261;-0.5369789450167559;40.73448426061793;70.43520617485046;49.53015196323395;93.83981943130492;29.606035128235817;False;False;False;False;0.14165178675412382;0.15337334117134596;0.2184352444840337;0.246266506466019
71.06232716220673;49.38106213007073;93.66204814810958;31.314595800361;71.06232716220673;49.38106213007073;93.66204814810958;31.314595800361;71.06232716220673;49.38106213007073;392.2874589566376;661.2689982639772;-1.0623271622067278;40.61893786992927;70.93118500709534;49.47254681587219;93.86733055114746;30.997681617736816;False;False;False;False;0.14215901058016697;0.15359316402506987;0.21903222992252508;0.2450894268025471
71.51617060857018;49.54021008682695;93.77216103438988;32.39780271553647;71.51617060857018;49.54021008682695;93.77216103438988;32.39780271553647;71.51617060857018;49.54021008682695;397.3850214257824;660.2196677496228;-1.516170608570178;40.45978991317305;71.44301104545593;49.61846625804901;93.81973683834076;32.001905515789986;False;False;False;False;0.1422463685703312;0.15376838560109846;0.219065461559066;0.24581171415465797
71.97610223420628;49.76963329457043;93.91108858064752;33.43649745836473;71.97610223420628;49.76963329457043;93.91108858064752;33.43649745836473;71.97610223420628;49.76963329457043;402.3208136653852;659.0976484172079;-1.97610223420628;40.23036670542957;71.935577750206;49.8216347694397;93.8047093153;33.08149814605713;False;False;False;False;0.14124998613384415;0.15323466684934123;0.2192035235764249;0.24807196203836748
72.47566373994626;50.26057181813184;93.9319886785914;34.66663413089808;72.47566373994626;50.26057181813184;93.9319886785914;34.66663413089808;72.47566373994626;50.26057181813184;406.7029855123197;657.8350451078338;-2.475663739946256;39.73942818186816;72.38576078414917;50.073803782463074;93.80770564079285;34.1426382958889;False;False;False;False;0.14139157367330063;0.15418868733021304;0.21951138684046576;0.2529702925187057
72.74185019332876;50.461934830978606;94.05292481591262;35.51556213110549;72.74185019332876;50.461934830978606;94.05292481591262;35.51556213110549;72.74185019332876;50.461934830978606;411.5988499108752;656.9725837024093;-2.7418501933287587;39.538065169021394;72.89455497264862;50.59585237503052;93.79395663738252;35.2225923538208;False;False;False;False;0.14199967755911408;0.1542323101465766;0.2206690525430547;0.25393169029472684
73.32517893136888;50.74948986001734;93.96026801295598;36.27315151148444;73.32517893136888;50.74948986001734;93.96026801295598;36.27315151148444;73.32517893136888;50.74948986001734;416.295481875334;655.440346200552;-3.3251789313688818;39.25051013998266;73.1695613861084;50.814674496650696;93.86481285095216;36.28927111625672;False;False;False;False;0.14004704650685587;0.15310507531465803;0.22055065354894185;0.2536060731741322
73.52551485695254;51.03856804997227;93.86945882290972;37.1273665609868;73.52551485695254;51.03856804997227;93.86945882290972;37.1273665609868;73.52551485695254;51.03856804997227;420.9507268474218;654.5963171585355;-3.5255148569525403;38.96143195002773;73.74518764019012;51.09800207614899;93.86784195899963;37.28630006313324;False;False;False;False;0.14059816882537265;0.15318209603741625;0.22013810479347254;0.2528914424574384
73.9789155314859;51.38774077354708;93.7591156903118;38.30658602017562;73.9789155314859;51.38774077354708;93.7591156903118;38.30658602017562;73.9789155314859;51.38774077354708;425.4472389936092;653.2194471618751;-3.978915531485896;38.61225922645292;73.95851647853851;51.39849054813385;93.82527709007265;38.13318654894829;False;False;False;False;0.1393922876368363;0.15176489856225353;0.21999152060269095;0.2528967892431045
74.49617156204178;51.66405282749835;93.73470201025393;39.34445092843874;74.49617156204178;51.66405282749835;93.73470201025393;39.34445092843874;74.49617156204178;51.66405282749835;430.0429161159004;651.6544130298986;-4.496171562041781;38.33594717250165;74.40321660041809;51.755332708358765;93.74812006950378;39.03064832091332;False;False;False;False;0.13857597986900724;0.1520048512828307;0.2192309138046197;0.2540929888246527
75.07061406580824;52.19180475955012;93.78130077422408;40.27510342699708;75.07061406580824;52.19180475955012;93.78130077422408;40.27510342699708;75.07061406580824;52.19180475955012;434.09887187479706;649.9060384807601;-5.070614065808243;37.80819524044989;74.89659917354584;52.05334937572479;93.6461728811264;40.03199636936188;False;False;False;False;0.1391529290662455;0.15250061526857714;0.21918546525954724;0.25514778985826736
75.29086241172038;52.58080221920533;93.6572690785442;41.33055377553522;75.29086241172038;52.58080221920533;93.6572690785442;41.33055377553522;75.29086241172038;52.58080221920533;438.3619696542133;648.7894599134947;-5.290862411720383;37.41919778079467;75.49423313140869;52.58085322380066;93.57742130756378;41.09982907772064;False;False;False;False;0.14036359691508266;0.1512376954990107;0.21857264101595325;0.25608649120565585
76.0263594436198;53.10049440962409;93.37115555344111;42.36134567577784;76.0263594436198;53.10049440962409;93.37115555344111;42.36134567577784;76.0263594436198;53.10049440962409;442.3118116441484;646.6130175281332;-6.026359443619796;36.89950559037591;75.71762895584106;52.964746952056885;93.49623203277588;42.11095780134201;False;False;False;False;0.1432767863445972;0.15100225090066366;0.21871423855243854;0.25699202823944
76.47189409889928;53.296907523414426;93.07800150094307;43.308840333148005;76.47189409889928;53.296907523414426;93.07800150094307;43.308840333148005;76.47189409889928;53.296907523414426;446.8389194952845;644.9184336250917;-6.471894098899284;36.70309247658557;76.4276591539383;53.48906683921814;93.35998117923737;43.10069262981415;False;False;False;False;0.1431128186121043;0.15181312362256424;0.22029814919794508;0.257549542012612
76.8862031886442;53.653546432340654;93.07869073058812;44.340618757710615;76.8862031886442;53.653546432340654;93.07869073058812;44.340618757710615;76.8862031886442;53.653546432340654;451.0193873409768;643.2268962324152;-6.8862031886442026;36.34645356765935;76.85744893550873;53.70193588733673;93.1584930419922;44.11829754710197;False;False;False;False;0.14291226186771033;0.15188315337176259;0.21807427134499358;0.25822232217812857
77.33256064129452;54.062267794553286;92.82464014144328;45.44822688623464;77.33256064129452;54.062267794553286;92.82464014144328;45.44822688623464;77.33256064129452;54.062267794553286;455.0481384255728;641.416020901962;-7.332560641294521;35.937732205446714;77.287193775177;54.05169451236725;92.96177804470062;45.1174983382225;False;False;False;False;0.14285602264486605;0.1518756215115041;0.21678480390314525;0.26012309386245447
77.76656603199969;54.4211936614937;92.86179733475711;46.48851818312268;77.76656603199969;54.4211936614937;92.86179733475711;46.48851818312268;77.76656603199969;54.4211936614937;459.1219843190849;639.5703353683791;-7.766566031999687;35.5788063385063;77.69039869308472;54.478366017341614;92.7358341217041;46.13186597824097;False;False;False;False;0.14233175970545733;0.1513508944032226;0.21324661147908933;0.2623351932805371
78.17332899850695;55.15090545580703;92.44807815327506;47.34018380596461;78.17332899850695;55.15090545580703;92.44807815327506;47.34018380596461;78.17332899850695;55.15090545580703;462.4064015755924;637.7212672977646;-8.173328998506946;34.84909454419297;78.1257266998291;54.82811081409454;92.59132862091064;47.18680039048195;False;False;False;False;0.14240297809052302;0.15404182190255922;0.21152167127404672;0.2617365822120548
78.66103220268862;55.8453221906653;92.0512751400632;48.31428603897187;78.66103220268862;55.8453221906653;92.0512751400632;48.31428603897187;78.66103220268862;55.8453221906653;465.6641140451016;635.6560836896003;-8.661032202688617;34.1546778093347;78.51779294013977;55.53516101837158;92.39291548728944;48.214030265808105;False;False;False;False;0.14251144341866812;0.15683610774270762;0.21398208901146312;0.26182683122068634
78.93305634638544;56.42957330397375;91.73055675425908;49.20113752324525;78.93305634638544;56.42957330397375;91.73055675425908;49.20113752324525;78.93305634638544;56.42957330397375;469.0495688597293;633.9572311085149;-8.933056346385442;33.57042669602625;78.99597477912903;56.21632468700409;92.0922076702118;49.16610777378082;False;False;False;False;0.14119222952926896;0.15680374577048625;0.21594140666858663;0.2618372590487143
79.34174151424523;56.881985243720656;91.59049800347708;50.2209364510619;79.34174151424523;56.881985243720656;91.59049800347708;50.2209364510619;79.34174151424523;56.881985243720656;472.6208018730389;631.9487865932772;-9.341741514245228;33.118014756279344;79.21134328842163;56.770026206970215;91.7767608165741;50.05697697401047;False;False;False;False;0.14080008872355512;0.15700547978759405;0.2134763019950183;0.26205491967183503
79.66106255132779;57.28639675138007;91.12116053377449;51.16390954699761;79.66106255132779;57.28639675138007;91.12116053377449;51.16390954699761;79.66106255132779;57.28639675138007;476.2277141585574;630.0645789838794;-9.661062551327788;32.71360324861993;79.65223026275635;57.219075322151184;91.44312620162964;50.99983274936676;False;False;False;False;0.13951400653706347;0.15698329152159607;0.21146394674786773;0.2593148964778744
80.05419868806928;57.8067319393723;90.94298316064278;52.251544223357065;80.05419868806928;57.8067319393723;90.94298316064278;52.251544223357065;80.05419868806928;57.8067319393723;479.5488575490556;627.9901650368861;-10.054198688069278;32.1932680606277;79.9416561126709;57.63813781738281;91.09094977378844;51.93840712308884;False;False;False;False;0.138437220441039;0.15780416001014347;0.210182969176538;0.2596550989429078
80.37907770571728;58.19314975118753;90.51855168514444;52.69938215709277;80.37907770571728;58.19314975118753;90.51855168514444;52.69938215709277;80.37907770571728;58.19314975118753;483.06845766684216;625.9998471765142;-10.37907770571728;31.806850248812463;80.31231617927551;58.14733302593231;90.79787373542786;52.9373636841774;False;False;False;False;0.13854232368062805;0.15772944913292475;0.21151475620740107;0.25862779617882603
80.47986794373571;58.24254521203034;89.98726382663145;53.5535550217832;80.47986794373571;58.24254521203034;89.98726382663145;53.5535550217832;80.47986794373571;58.24254521203034;487.21058011166485;624.4143896730484;-10.479867943735712;31.757454787969657;80.63165950775146;58.51683497428894;90.47412633895874;53.83475333452225;False;False;False;False;0.13925602592972522;0.15772586667493493;0.21632287007588005;0.2590201466944811
80.83989855898163;58.48231581492058;90.11585724271336;54.63429947676604;80.83989855898163;58.48231581492058;90.11585724271336;54.63429947676604;80.83989855898163;58.48231581492058;490.96536621094697;622.2970127167251;-10.83989855898163;31.517684185079418;80.7515299320221;58.56696593761444;90.05558490753174;54.67216074466705;False;False;False;False;0.13949200086310914;0.15779322361092457;0.2153048144573394;0.2583878699267846
80.97435561920288;58.76561713621252;90.0240400597071;55.458709786450775;80.97435561920288;58.76561713621252;90.0240400597071;55.458709786450775;80.97435561920288;58.76561713621252;494.60112145970703;620.5827787884184;-10.974355619202882;31.23438286378748;81.10031366348267;58.837225794792175;89.77997541427612;55.42017012834549;False;False;False;False;0.13986870748173597;0.15731708206178147;0.20990351570748192;0.2579133242489071
81.14545284978713;59.07504283260295;89.59509094913433;56.366961417260185;81.14545284978713;59.07504283260295;89.59509094913433;56.366961417260185;81.14545284978713;59.07504283260295;498.1468544487645;618.7773369113562;-11.145452849787134;30.924957167397054;81.2695095539093;59.12488508224487;89.54382300376892;56.352004408836365;False;False;False;False;0.13571310980021892;0.15729739207124172;0.20738057408452185;0.2579155639582377
81.28260159782401;59.58330892700586;89.21947532825504;57.251434999472046;81.28260159782401;59.58330892700586;89.21947532825504;57.251434999472046;81.28260159782401;59.58330892700586;501.2536498822783;617.0169790353108;-11.282601597824012;30.41669107299414;81.43020796775818;59.44160449504852;89.29746866226196;57.31433629989624;False;False;False;False;0.13631593419106228;0.1573309917582815;0.2069071564792606;0.25797376542809347
81.55213268157412;59.98656462666266;88.69504881902203;58.27774992758752;81.55213268157412;59.98656462666266;88.69504881902203;58.27774992758752;81.55213268157412;59.98656462666266;504.5026972926972;614.9735699881007;-11.552132681574122;30.013435373337337;81.57204461097717;59.93931186199188;89.06143426895142;58.18087428808212;False;False;False;False;0.13618310126410235;0.1561170919679476;0.20983545831121997;0.25782199644493464
81.82193914089534;60.381191939285706;88.59841399596866;59.18880704507233;81.82193914089534;60.381191939285706;88.59841399596866;59.18880704507233;81.82193914089534;60.381191939285706;507.7152340505628;612.8936727119151;-11.821939140895338;29.618808060714294;81.81758642196655;60.33768033981323;88.68232369422913;59.100329875946045;False;False;False;False;0.13615331905780248;0.1561095450860488;0.20997041629057972;0.25695331000905614
81.86436136175473;61.00300358061468;88.55329216611541;60.13154085077291;81.86436136175473;61.00300358061468;88.55329216611541;60.13154085077291;81.86436136175473;61.00300358061468;510.4207851760001;611.2325697180769;-11.864361361754732;28.99699641938532;82.04927921295166;60.730804443359375;88.3086746931076;60.04029422998428;False;False;False;False;0.13727901750657825;0.1581145982669565;0.21096366031656275;0.2567088024251084
81.99950336402023;61.63508982437949;87.89859980930825;61.02590315374751;81.99950336402023;61.63508982437949;87.89859980930825;61.02590315374751;81.99950336402023;61.63508982437949;513.0228788777218;609.380370865312;-11.999503364020228;28.36491017562051;82.10448169708252;61.34226322174072;88.03122937679291;60.99588930606842;False;False;False;False;0.13750395174727145;0.16010888601616657;0.21036069673013655;0.2564977301893472
82.146486427188;62.12454758878914;87.82633543445684;62.032112740848426;82.146486427188;62.12454758878914;87.82633543445684;62.032112740848426;82.146486427188;62.12454758878914;515.8259513723186;607.4864709571071;-12.146486427187996;27.87545241121086;82.25407600402832;61.94417011737824;87.67784655094147;61.9023334980011;False;False;False;False;0.1378771730904764;0.15626119070775132;0.2105583299287585;0.256783518227992
82.53730162930258;62.62606147951411;87.53247003476554;63.027262102280176;82.53730162930258;62.62606147951411;87.53247003476554;63.027262102280176;82.53730162930258;62.62606147951411;518.5396505790302;605.0853090292529;-12.537301629302576;27.373938520485893;82.35865926742554;62.425089955329895;87.4302464723587;62.82938152551651;False;False;False;False;0.13811210849401087;0.15743045393281796;0.21038479495694223;0.2559438553280035
82.85692096303579;63.10954602487366;87.11733161924074;63.94619945251762;82.85692096303579;63.10954602487366;87.11733161924074;63.94619945251762;82.85692096303579;63.10954602487366;521.2225399577092;602.7744301445462;-12.85692096303579;26.89045397512634;82.76671099662781;62.920363545417786;87.12803721427917;63.773876428604126;False;False;False;False;0.138257485671297;0.15832007114270158;0.21035919904607148;0.2540290429237159
82.76395849062243;63.58698535004757;86.84598541522543;64.69288941255404;82.76395849062243;63.58698535004757;86.84598541522543;64.69288941255404;82.76395849062243;63.58698535004757;523.8530551707115;601.2460989609681;-12.763958490622429;26.41301464995243;83.0808756351471;63.38932538032532;86.7610627412796;64.73131060600281;False;False;False;False;0.14151085425871868;0.15778277105768307;0.2083307899111108;0.25001865051912237
82.98643295676048;63.81801265460215;86.47691128368683;65.51875721163057;82.98643295676048;63.81801265460215;86.47691128368683;65.51875721163057;82.98643295676048;63.81801265460215;526.9127358482626;599.099288896609;-12.98643295676048;26.18198734539785;82.95989894866943;63.86095607280731;86.47058963775635;65.63507974147797;False;False;False;False;0.14135997680842022;0.1577991534971081;0.20666929103126416;0.24854567898372315
83.57542290993491;64.28621698112522;86.20863495960732;66.41119862696412;83.57542290993491;64.28621698112522;86.20863495960732;66.41119862696412;83.57542290993491;64.28621698112522;529.4672588412695;596.1897845960253;-13.575422909934916;25.71378301887478;83.20334577560425;64.08974492549896;86.11333847045898;66.47350996732712;False;False;False;False;0.14554887942665354;0.15890138622149066;0.2065571805958049;0.24624289810889577
83.77179770043399;64.47759090317987;85.64754269455983;67.45926923660554;83.77179770043399;64.47759090317987;85.64754269455983;67.45926923660554;83.77179770043399;64.47759090317987;532.5130153996769;593.9869786270359;-13.771797700433993;25.522409096820127;83.74717736244202;64.55178570747375;85.7646894454956;67.2798952460289;False;False;False;False;0.14538423262351766;0.15903771456804028;0.205409264468959;0.24506029350283956
83.83820878953051;65.02819220190352;85.1194340472598;68.15896721382953;83.83820878953051;65.02819220190352;85.1194340472598;68.15896721382953;83.83820878953051;65.02819220190352;534.8148006818055;592.0179167554517;-13.838208789530512;24.97180779809648;83.96226930618286;64.76222443580627;85.35725474357605;68.17101031541824;False;False;False;False;0.14586453719799508;0.16100893619013898;0.2046356563112577;0.24243921090261256
84.06396470464225;65.44919213532417;84.6058909979225;69.14355599732366;84.06396470464225;65.44919213532417;84.6058909979225;69.14355599732366;84.06396470464225;65.44919213532417;537.3023751880438;589.7213104199575;-14.063964704642244;24.550807864675832;84.00642991065979;65.27661216259003;84.88868057727814;69.06686246395111;False;False;False;False;0.14311107757851624;0.16122772304211888;0.20472699623796567;0.24246558420305633
84.42786916354618;65.88251688094437;84.16325699366587;69.74697902005059;84.42786916354618;65.88251688094437;84.16325699366587;69.74697902005059;84.42786916354618;65.88251688094437;539.7091667454268;587.1183062081973;-14.427869163546177;24.117483119055635;84.19298028945923;65.69678092002869;84.39529657363892;69.96700257062912;False;False;False;False;0.1441043681036629;0.16150311655560615;0.2053063397008475;0.24326354532413505
84.5443484697492;66.25745751927457;83.83028070536537;70.6286069989031;84.5443484697492;66.25745751927457;83.83028070536537;70.6286069989031;84.5443484697492;66.25745751927457;542.1749498846406;584.9616317073185;-14.544348469749195;23.742542480725437;84.5006594657898;66.09421253204346;83.87853860855103;70.74235588312149;False;False;False;False;0.14398836450037433;0.1621300688164702;0.20495087861215192;0.243480498439256
84.68139732560564;66.4927705814433;83.63666936345349;71.45284195906534;84.68139732560564;66.4927705814433;83.63666936345349;71.45284195906534;84.68139732560564;66.4927705814433;544.8699960910665;582.7482875329723;-14.681397325605644;23.507229418556705;84.6733124256134;66.45802068710327;83.40915143489838;71.57120048999786;False;False;False;False;0.1431885393604925;0.16140798874648357;0.20391105942658164;0.24318647049300957
85.00557718417879;66.91536667509797;83.3147644253186;72.21508184122804;85.00557718417879;66.91536667509797;83.3147644253186;72.21508184122804;85.00557718417879;66.91536667509797;547.1591011595647;580.1424081724119;-15.00557718417879;23.08463332490203;84.79637718200684;66.71560347080231;83.03203403949738;72.30752617120743;False;False;False;False;0.1416041975835308;0.15927937131105135;0.2040324982373989;0.24250898648556027
84.90152846234308;67.26452985164384;82.93065648572319;73.31424835001806;84.90152846234308;67.26452985164384;82.93065648572319;73.31424835001806;84.90152846234308;67.26452985164384;549.5387259164598;578.3497619915262;-14.90152846234308;22.73547014835616;85.10196828842163;67.1210036277771;82.68470287322998;73.13099443912506;False;False;False;False;0.1427402072112043;0.1598385104629432;0.20136444089174402;0.2427527327154884
85.11802061956135;67.49143319812846;82.62553798280867;74.32722606654401;85.11802061956135;67.49143319812846;82.62553798280867;74.32722606654401;85.11802061956135;67.49143319812846;552.1163152432714;575.9299072154439;-15.11802061956135;22.508566801871535;85.01765727996826;67.47425043582916;82.34877347946167;73.99179220199585;False;False;False;False;0.1430596172501934;0.15922854606980782;0.19982094726329058;0.24441545170750184
85.26117159642894;67.68728084224372;81.94669609872477;75.40869167017865;85.26117159642894;67.68728084224372;81.94669609872477;75.40869167017865;85.26117159642894;67.68728084224372;554.7257621952904;573.6278691791006;-15.261171596428936;22.31271915775628;85.22777795791626;67.71085917949677;82.02100038528442;74.91328686475754;False;False;False;False;0.14306199132497885;0.1562497132432127;0.19964703652091997;0.24893721445548894
85.4110634263892;67.87639537982268;81.88694057233405;76.38540925715782;85.4110634263892;67.87639537982268;81.88694057233405;76.38540925715782;85.4110634263892;67.87639537982268;557.3225623411666;571.2932626396562;-15.411063426389203;22.12360462017732;85.3458161354065;67.9200257062912;81.56174957752228;75.95659494400024;False;False;False;False;0.1431370621743382;0.15612297568311986;0.20146938502074016;0.2517847218966149
85.24383408507474;68.40374305437076;81.83599810177122;76.99132261199942;85.24383408507474;68.40374305437076;81.83599810177122;76.99132261199942;85.24383408507474;68.40374305437076;559.2176809414275;569.5729128654332;-15.243834085074738;21.59625694562924;85.52230644226074;68.13031232357025;81.17854118347168;76.98125958442688;False;False;False;False;0.14555633646386323;0.15807381117888863;0.20985769937092372;0.24900828707446038
85.37820777489303;68.61934017564978;81.52297871871293;77.84451971543774;85.37820777489303;68.61934017564978;81.52297871871293;77.84451971543774;85.37820777489303;68.61934017564978;561.6659876249533;567.2716542744533;-15.378207774893028;21.380659824350214;85.36451888084412;68.62219452857971;80.88364243507385;77.90849447250366;False;False;False;False;0.14410889820145512;0.15797144199627994;0.21827070374406524;0.24874079056856607
85.22533699012489;68.75744704201713;81.2642979657987;78.59381094009564;85.22533699012489;68.75744704201713;81.2642979657987;78.59381094009564;85.22533699012489;68.75744704201713;564.2405285354654;565.5269681406705;-15.225336990124887;21.242552957982863;85.46718692779541;68.85290551185608;80.58907151222229;78.71530592441559;False;False;False;False;0.14481364936799146;0.15816741288271932;0.22735116696190746;0.24876884130286667
85.08333141973155;69.24021714510832;80.46818143595151;79.52595606956987;85.08333141973155;69.24021714510832;80.46818143595151;79.52595606956987;85.08333141973155;69.24021714510832;566.1073287236808;563.7809343494406;-15.08333141973155;20.75978285489168;85.38728713989258;69.00261735916138;80.38526237010956;79.43041801452637;False;False;False;False;0.14685387830197108;0.15976970085316045;0.22718368231916675;0.24888472526466582
84.92070802393194;69.62028358419062;79.85769757077871;80.31264991462032;84.92070802393194;69.62028358419062;79.85769757077871;80.31264991462032;84.92070802393194;69.62028358419062;568.1151668928351;562.0950702850756;-14.920708023931937;20.379716415809384;85.18834662437439;69.47697913646698;79.99901831150055;80.25840044021606;False;False;False;False;0.14776349472698647;0.15929953993729246;0.22741256435087215;0.24891411135919642
84.70062186297424;69.88893726432384;79.11638621518293;81.14911897120213;84.70062186297424;69.88893726432384;79.11638621518293;81.14911897120213;84.70062186297424;69.88893726432384;570.2951550546766;560.5458148704668;-14.700621862974243;20.11106273567616;85.0040295124054;69.84151673316956;79.48686957359314;81.07180774211884;False;False;False;False;0.15024177999440583;0.1591727945388081;0.22960474099840222;0.24771091103125717
