x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
76.50235708256503;84.30712415435357;52.02786444227137;122.10348916774502;76.50235708256503;84.30712415435357;52.02786444227137;122.10348916774502;76.50235708256503;84.30712415435357;655.2598215481744;471.9144466603478;-6.502357082565027;5.692875845646427;76.42976796627045;84.21862483024597;52.19246536493301;122.468444108963;False;False;False;False;0.1629529079501056;0.14694703878510496;0.27628033712042754;0.23757915346117764
76.05992808112025;84.5320624040432;52.09567211003655;122.65578584081103;76.05992808112025;84.5320624040432;52.09567211003655;122.65578584081103;76.05992808112025;84.5320624040432;655.568995161548;471.9323237188953;-6.059928081120248;5.467937595956798;76.27796804904938;84.43322587013245;51.843521296978;122.89925277233124;False;False;False;False;0.16411308426953827;0.1471479627947362;0.2770642199303084;0.23627601942380008
75.7960554494854;84.41462821368212;51.63474290883096;123.19013573744355;75.7960554494854;84.41462821368212;51.63474290883096;123.19013573744355;75.7960554494854;84.41462821368212;656.5329218883977;471.65207857134897;-5.796055449485394;5.585371786317879;75.8746110200882;84.66674399375916;51.62346839904785;123.1975281238556;False;False;False;False;0.1642212057496058;0.14588736348966053;0.27672944506581887;0.23582403848969666
75.63764549817947;84.4606382056678;51.56181131210244;123.6321406013122;75.63764549817947;84.4606382056678;51.56181131210244;123.6321406013122;75.63764549817947;84.4606382056678;657.185618142602;471.1960910806961;-5.637645498179467;5.539361794332194;75.6168726682663;84.57621717453003;51.39179736375809;123.6296284198761;False;False;False;False;0.1636643047130049;0.1432830021036156;0.275283276414525;0.2356303456159051
75.42492779821644;84.80817096972437;51.1077939710503;124.19170676212585;75.42492779821644;84.80817096972437;51.1077939710503;124.19170676212585;75.42492779821644;84.80817096972437;657.2291341870665;470.86984041419817;-5.424927798216444;5.191829030275628;75.47404384613037;84.64143133163452;51.19739681482315;124.11509215831757;False;False;False;False;0.1636213524372887;0.14272125376448067;0.2732487101306905;0.23571988941860164
75.20578018516653;84.95943872779951;50.82589693231207;124.56301500715996;75.20578018516653;84.95943872779951;50.82589693231207;124.56301500715996;75.20578018516653;84.95943872779951;657.6188425416196;470.5848119338691;-5.205780185166532;5.040561272200492;75.22990906238556;84.97537732124329;50.97246915102005;124.6206909418106;False;False;False;False;0.16316452022123187;0.1423295919918547;0.2730288681780345;0.23526520997588696
74.50718041287664;84.68759436302128;50.88836084357654;125.1183305584146;74.50718041287664;84.68759436302128;50.88836084357654;125.1183305584146;74.50718041287664;84.68759436302128;658.8346061074695;471.28790745376;-4.507180412876636;5.312405636978724;75.0147203207016;85.14412379264832;50.68787068128586;125.05001783370972;False;False;False;False;0.17018736790016015;0.14869845473625876;0.2719702244454774;0.23483484574920097
74.19430057367674;84.90676963812393;50.67865860982062;125.63214925874236;74.19430057367674;84.90676963812393;50.67865860982062;125.63214925874236;74.19430057367674;84.90676963812393;659.1045763088614;471.3127097437762;-4.194300573676742;5.093230361876067;74.35310983657837;84.90744590759277;50.52945226430893;125.55367588996889;False;False;False;False;0.170522351825004;0.1478270435301649;0.27197638171651345;0.23304930714390334
74.19524736498633;84.82908374675388;50.57447348198096;126.04317793860668;74.19524736498633;84.82908374675388;50.57447348198096;126.04317793860668;74.19524736498633;84.82908374675388;659.9390454731849;470.7515760846668;-4.195247364986329;5.170916253246119;74.03731000423431;85.13723039627075;50.34720093011856;126.01044833660126;False;False;False;False;0.17106758580431478;0.15065514543821235;0.27153534423101683;0.23196304116353172
74.12270304229689;85.14408614915118;50.584387326895104;126.49051309892468;74.12270304229689;85.14408614915118;50.584387326895104;126.49051309892468;74.12270304229689;85.14408614915118;659.9984961688232;470.33729841471416;-4.122703042296891;4.855913850848822;74.05283915996552;85.09317350387573;50.22894769906998;126.49517118930817;False;False;False;False;0.1705843796421554;0.14844724306022744;0.26967591612983216;0.2304087864872997
73.87560639457807;85.2586421730982;50.51758141184279;127.02598124254146;73.87560639457807;85.2586421730982;50.51758141184279;127.02598124254146;73.87560639457807;85.2586421730982;660.4168393010423;470.2817979711789;-3.875606394578071;4.741357826901805;73.96555161476135;85.37214517593384;50.16689360141754;126.94661319255827;False;False;False;False;0.1705918705292093;0.14862220332472867;0.27168012871830927;0.23050475817829105
73.9008760455431;85.25879482220591;50.41203561927565;127.1666460757774;73.9008760455431;85.25879482220591;50.41203561927565;127.1666460757774;73.9008760455431;85.25879482220591;661.0487150464137;469.71451114997177;-3.9008760455431;4.741205177794086;73.6918865442276;85.49724960327148;50.08195072412491;127.38906621932983;False;False;False;False;0.17133130252428025;0.15019606604066565;0.2725051900139786;0.2314490755833497
73.93129968865718;85.27021849432955;49.94240083110623;127.45002064308817;73.93129968865718;85.27021849432955;49.94240083110623;127.45002064308817;73.93129968865718;85.27021849432955;661.658028392539;469.1335470576712;-3.9312996886571767;4.729781505670445;73.75865638256073;85.49637150764465;50.01382201910019;127.78641045093536;False;False;False;False;0.17171332663947794;0.15166156532143452;0.2725464302091644;0.23365648047439738
73.9576728682546;85.49165605702838;49.51794230904069;127.71482732994744;73.9576728682546;85.49165605702838;49.51794230904069;127.71482732994744;73.9576728682546;85.49165605702838;661.8457908012307;468.55662740665537;-3.9576728682546047;4.508343942971621;73.76564657688141;85.50040936470032;49.85615760087967;128.1218546628952;False;False;False;False;0.17211221963245024;0.15106084920536614;0.27434679201295065;0.2367815117094734
73.54480624166922;85.53892283065385;49.27561018138661;128.18349201481243;73.54480624166922;85.53892283065385;49.27561018138661;128.18349201481243;73.54480624166922;85.53892283065385;662.3523697797093;468.85467094405885;-3.544806241669221;4.461077169346154;73.76173663139343;85.70992851257324;49.59467738866806;128.3260440826416;False;False;False;False;0.17334018275167667;0.1518714150305145;0.2738088821937355;0.23699135914684116
73.37542136851583;85.56181667176185;48.9578565330189;128.53347776357774;73.37542136851583;85.56181667176185;48.9578565330189;128.53347776357774;73.37542136851583;85.56181667176185;662.9013923867394;468.7207998581431;-3.3754213685158305;4.4381833282381535;73.35850751399994;85.78255462646484;49.31521266698837;128.63352477550507;False;False;False;False;0.17334718755132125;0.15326666964740054;0.2758047070190257;0.2370331904121976
73.26092385852809;85.828195591729;48.814178194463246;129.11361162416222;73.26092385852809;85.828195591729;48.814178194463246;129.11361162416222;73.26092385852809;85.828195591729;662.9603923239035;468.4997386956498;-3.260923858528088;4.171804408271001;73.18876886367798;85.84476804733276;48.99727761745453;128.97408962249756;False;False;False;False;0.17258539254276298;0.15106158282726953;0.2753707203046729;0.23724672835011257
73.03215577519791;86.15150268584226;49.01442072961779;129.37199326613796;73.03215577519791;86.15150268584226;49.01442072961779;129.37199326613796;73.03215577519791;86.15150268584226;662.8700187234465;468.5224850145064;-3.032155775197907;3.84849731415774;73.09626805782318;86.07305216789246;48.75342458486557;129.41494286060333;False;False;False;False;0.1724033031606213;0.14864733319457318;0.27620351655859815;0.2372648108036053
72.86816683765362;86.33542792863884;48.97359387402621;129.72382116886226;72.86816683765362;86.33542792863884;48.97359387402621;129.72382116886226;72.86816683765362;86.33542792863884;663.0153012130744;468.4461754529019;-2.868166837653618;3.664572071361164;72.86289167404175;86.4016604423523;48.64697307348251;129.7891229391098;False;False;False;False;0.1720985762389655;0.1477840555098936;0.27759280643592626;0.23702371608127024
72.87989261397303;86.41616916816503;48.95039974778205;130.17568046518014;72.87989261397303;86.41616916816503;48.95039974778205;130.17568046518014;72.87989261397303;86.41616916816503;663.3424283435369;468.0403016552426;-2.879892613973027;3.583830831834973;72.70280516147614;86.5739815235138;48.59152793884277;130.1643717288971;False;False;False;False;0.17208396645394639;0.14730701282116526;0.2795238418663116;0.23627406627210784
72.65195561445215;86.64686719789987;48.97818110133527;130.5917514083568;72.65195561445215;86.64686719789987;48.97818110133527;130.5917514083568;72.65195561445215;86.64686719789987;663.3588763949786;468.1121899724213;-2.651955614452149;3.3531328021001343;72.7111885547638;86.6946747303009;48.589115142822266;130.51313877105713;False;False;False;False;0.171961643961568;0.1462695119078492;0.2819727792986701;0.23582124403831667
72.56318019371818;86.89088444185685;48.87342283174132;130.84935129576473;72.56318019371818;86.89088444185685;48.87342283174132;130.84935129576473;72.56318019371818;86.89088444185685;663.317926280678;467.9361467319623;-2.563180193718182;3.109115558143145;72.48312568664551;86.92229509353638;48.61856371164322;130.9172165393829;False;False;False;False;0.16945798666618167;0.14508122734028497;0.282902048897476;0.23588155750023532
72.22851314001494;87.37936219995824;48.69332881728798;131.3053382543538;72.22851314001494;87.37936219995824;48.69332881728798;131.3053382543538;72.22851314001494;87.37936219995824;662.755519505561;468.2637234802063;-2.22851314001494;2.620637800041763;72.40081977844238;87.13873529434204;48.584505915641785;131.31431818008423;False;False;False;False;0.17023370409277006;0.14682701784014293;0.28309161832841834;0.23562222685471212
72.15763051231772;87.61912325122265;48.607233473801344;131.879097215635;72.15763051231772;87.61912325122265;48.607233473801344;131.879097215635;72.15763051231772;87.61912325122265;662.625415776371;468.1083536502654;-2.1576305123177235;2.3808767487773537;72.08029067516327;87.63040661811829;48.51595103740692;131.6357183456421;False;False;False;False;0.16665933128623586;0.14563107479916987;0.28307959277156114;0.23668760170121958
71.91230770445276;87.8320457764051;48.4123080537684;132.55395466064664;71.91230770445276;87.8320457764051;48.4123080537684;132.55395466064664;71.91230770445276;87.8320457764051;662.5170209591764;468.3113151976863;-1.9123077044527577;2.1679542235949043;71.99829936027527;87.86031556129456;48.435266613960266;131.9703495502472;False;False;False;False;0.16684437499313662;0.1454841261550628;0.28286761884540607;0.2425383228254348
72.04764326893924;88.18125819667624;48.219588644762894;132.87053988953264;72.04764326893924;88.18125819667624;48.219588644762894;132.87053988953264;72.04764326893924;88.18125819667624;662.1076566817801;467.78566970811966;-2.04764326893924;1.8187418033237608;71.73536503314972;88.09991812705994;48.31559389829636;132.4638843536377;False;False;False;False;0.16906700355747367;0.14346671328422775;0.28210585057497595;0.2456152918112047
71.78073162572312;88.36136515000534;48.19999977007012;132.8713023125454;71.78073162572312;88.36136515000534;48.19999977007012;132.8713023125454;71.78073162572312;88.36136515000534;661.9899416822317;468.04647389202665;-1.7807316257231207;1.6386348499946592;71.86399221420288;88.42314028739929;48.17059010267258;132.99397826194763;False;False;False;False;0.16916435685141193;0.1426416068612264;0.28082837179403347;0.24578489049214505
71.52888553170021;88.31734754258459;47.76628429841997;133.14216986023612;71.52888553170021;88.31734754258459;47.76628429841997;133.14216986023612;71.52888553170021;88.31734754258459;662.2964615437392;468.31273519664273;-1.5288855317002117;1.682652457415415;71.58060586452484;88.583340883255;48.06499093770981;133.41064453125;False;False;False;False;0.1677478077039339;0.14379226464776232;0.28140049871015177;0.24622221392903598
71.4631339920197;88.59826173590208;47.67175588932083;133.24876707224786;71.4631339920197;88.59826173590208;47.67175588932083;133.24876707224786;71.4631339920197;88.59826173590208;661.9589868180929;468.24038687177705;-1.4631339920197064;1.401738264097915;71.35835433006287;88.53617262840271;47.88430005311966;133.5636866092682;False;False;False;False;0.16799339860772625;0.1430699073368908;0.282091743144294;0.24780907525514156
71.50257286547546;88.62115306489329;47.39338635516381;133.4956200476753;71.50257286547546;88.62115306489329;47.39338635516381;133.4956200476753;71.50257286547546;88.62115306489329;662.1001025953235;467.9664245925962;-1.502572865475457;1.378846935106708;71.26655876636505;88.80171012878418;47.71614193916321;133.67026925086975;False;False;False;False;0.16949211048161172;0.14406384697439384;0.2829349335690465;0.24811142581144832
71.34444596124236;88.89552148569716;47.62849294943856;133.3968604416183;71.34444596124236;88.89552148569716;47.62849294943856;133.3968604416183;71.34444596124236;88.89552148569716;661.73521201173;468.0823353523324;-1.3444459612423572;1.1044785143028406;71.31602251529694;88.86191844940186;47.52704560756683;133.84934067726135;False;False;False;False;0.16833615065956736;0.14283515440772224;0.28181384122752673;0.2516800488264839
71.45611324676041;88.63974721937264;47.48298742951136;133.57352709801862;71.45611324676041;88.63974721937264;47.48298742951136;133.57352709801862;71.45611324676041;88.63974721937264;662.3940243462861;467.6797413197973;-1.4561132467604097;1.3602527806273628;71.16535305976868;89.07292413711548;47.41779938340187;133.9899778366089;False;False;False;False;0.1695298826042163;0.14805556119064056;0.28090520600490854;0.2541932405459557
71.427064561507;88.97209847339403;47.5156757849828;133.8452016689153;71.427064561507;88.97209847339403;47.5156757849828;133.8452016689153;71.427064561507;88.97209847339403;661.9106888756603;467.5436902574027;-1.4270645615069952;1.027901526605973;71.27852022647858;88.8607223033905;47.354083210229874;134.09876346588135;False;False;False;False;0.16985112572412261;0.14842686646863332;0.28008707077321154;0.2533294674155105
70.81518396454656;89.00523452166834;47.32948070905826;133.71808832046938;70.81518396454656;89.00523452166834;47.32948070905826;133.71808832046938;70.81518396454656;89.00523452166834;661.9814703159925;468.577176176456;-0.8151839645465628;0.994765478331658;71.22723805904388;89.18955874443054;47.32626229524613;134.15794253349304;False;False;False;False;0.17430662590471738;0.1494468071064994;0.2799976237685097;0.25239553922353364
70.88498943183556;88.95252471713057;47.773072240634754;133.84567866824676;70.88498943183556;88.95252471713057;47.773072240634754;133.84567866824676;70.88498943183556;88.95252471713057;662.2195253221789;468.3288740466051;-0.8849894318355638;1.0474752828694278;70.6208438873291;89.19181275367737;47.31225922703743;134.2813229560852;False;False;False;False;0.1760068087906522;0.1511210669395017;0.28172283405624826;0.2525018475999132
70.55928662642124;89.10766543541884;47.52396916533946;133.86855498857702;70.55928662642124;89.10766543541884;47.52396916533946;133.86855498857702;70.55928662642124;89.10766543541884;662.0489072566517;468.8622810665224;-0.5592866264212404;0.8923345645811622;70.72286200523376;89.14480352401733;47.35491916537285;134.41099762916565;False;False;False;False;0.174690211317337;0.14889741218525762;0.27513271802769956;0.2577425228323011
70.4884102223995;89.30604155814956;47.24824833418917;134.0457970369916;70.4884102223995;89.30604155814956;47.24824833418917;134.0457970369916;70.4884102223995;89.30604155814956;661.7711329531344;468.9294623243764;-0.4884102223994944;0.693958441850441;70.3975967168808;89.30522537231445;47.373024970293045;134.39586520195007;False;False;False;False;0.17489979986668877;0.14889718380418765;0.26855843622713454;0.2598231538239262
70.30922058437363;89.37304446390084;47.18430474053249;134.2124127484451;70.30922058437363;89.37304446390084;47.18430474053249;134.2124127484451;70.30922058437363;89.37304446390084;661.7296549338786;469.2227202374415;-0.3092205843736337;0.6269555360991603;70.32646751403809;89.52113318443298;47.31151834130287;134.46849822998047;False;False;False;False;0.17338080693575975;0.14928797058080367;0.2610094432317381;0.2607106822369399
70.31116626193318;89.47713505589496;47.125877917565816;134.48626082562;70.31116626193318;89.47713505589496;47.125877917565816;134.48626082562;70.31116626193318;89.47713505589496;661.6050678213702;469.1775994710725;-0.311166261933181;0.5228649441050379;70.12895476818085;89.57917737960815;47.26967468857765;134.57821488380432;False;False;False;False;0.17182209118586791;0.1478794894857294;0.26124969212768184;0.26069896625008
70.23256544124519;89.50958148202788;47.13131124744569;134.96696357149676;70.23256544124519;89.50958148202788;47.13131124744569;134.96696357149676;70.23256544124519;89.50958148202788;661.609890294985;469.2933122775241;-0.2325654412451854;0.4904185179721168;70.1530989408493;89.6962890625;47.137941271066666;134.73380088806152;False;False;False;False;0.1700854308437031;0.1483191071804908;0.26090274373106903;0.26159400260532495
70.10299348880308;89.85967065240636;46.925830890949136;135.28313956754633;70.10299348880308;89.85967065240636;46.925830890949136;135.28313956754633;70.10299348880308;89.85967065240636;660.9751010899577;469.52144745690896;-0.1029934888030794;0.1403293475936351;70.03392338752747;89.71232986450195;47.06018105149269;134.97900128364563;False;False;False;False;0.16773654650125866;0.14891431129818214;0.2588175670636674;0.26309313096126097
70.02277456196352;90.0023312712026;47.283384572501696;135.24125449974213;70.02277456196352;90.0023312712026;47.283384572501696;135.24125449974213;70.02277456196352;90.0023312712026;660.7084904320443;469.6681528454144;-0.0227745619635157;-0.0023312712026068;69.90170085430145;90.04044032096863;46.99195727705956;135.31693696975708;False;False;False;False;0.1641718900363755;0.14866627157677492;0.2602106823760251;0.26315421566650793
70.05058293837907;90.13891260239028;47.43877912619696;135.47993146074913;70.05058293837907;90.13891260239028;47.43877912619696;135.47993146074913;70.05058293837907;90.13891260239028;660.4350169335086;469.6094994843214;-0.0505829383790654;-0.1389126023902918;69.87230885028839;90.20425701141356;47.02510699629784;135.58926820755005;False;False;False;False;0.1646843763064941;0.14699349360274602;0.26307746767774726;0.26272255528047617
70.04604350977246;90.23006045019274;47.27646081861745;135.33003905424405;70.04604350977246;90.23006045019274;47.27646081861745;135.33003905424405;70.04604350977246;90.23006045019274;660.2341995575849;469.6118339497508;-0.0460435097724598;-0.2300604501927381;69.86435067653656;90.31714415550232;47.10085764527321;135.76103568077087;False;False;False;False;0.16463847376149132;0.1469180607769102;0.2628674498655661;0.2656667705215111
69.8674913833771;90.42018048941168;47.40003673254572;135.5057974957609;69.8674913833771;90.42018048941168;47.40003673254572;135.5057974957609;69.8674913833771;90.42018048941168;659.8232847524547;469.9627990679052;0.1325086166228999;-0.4201804894116918;69.85636484622955;90.417551279068;47.13324680924416;135.80340385437012;False;False;False;False;0.16435586494252552;0.14667578784425828;0.26384928234789956;0.2671513576427175
70.03705306276302;90.63320761707266;47.62967653450207;135.39334476386176;70.03705306276302;90.63320761707266;47.62967653450207;135.39334476386176;70.03705306276302;90.63320761707266;659.3412064318778;469.6413435246831;-0.0370530627630216;-0.6332076170726566;69.73197603225708;90.58488726615906;47.23415315151215;135.8754599094391;False;False;False;False;0.16597673341081418;0.14665045388383283;0.2663973275605359;0.27088985519710573
69.75290055055473;90.53566665545824;47.72870241342813;135.29911349025662;69.75290055055473;90.53566665545824;47.72870241342813;135.29911349025662;69.75290055055473;90.53566665545824;659.4518606728303;470.20470814073127;0.2470994494452725;-0.535666655458229;69.87519550323486;90.79069352149963;47.31068566441536;135.8353078365326;False;False;False;False;0.16580804760471976;0.14849303068669856;0.2692350941817968;0.2750190763602651
69.6789434397505;90.66395669283678;47.983854754748194;135.3173101748912;69.6789434397505;90.66395669283678;47.983854754748194;135.3173101748912;69.6789434397505;90.66395669283678;659.1238583773454;470.3855689555991;0.3210565602495023;-0.663956692836777;69.60327625274658;90.68803238868712;47.3931747674942;135.807363986969;False;False;False;False;0.16489017484607413;0.14844246970698288;0.2750610506362809;0.2774828313846968
69.2475499266386;90.77164943366448;48.16649514870752;135.42987087387013;69.2475499266386;90.77164943366448;48.16649514870752;135.42987087387013;69.2475499266386;90.77164943366448;658.8199453366451;471.2911635231896;0.7524500733614019;-0.7716494336644786;69.5637446641922;90.84844040870668;47.554422318935394;135.7256829738617;False;False;False;False;0.16744589366083076;0.14805557234161007;0.281173563942717;0.27702315208628286
69.11387874031517;90.92672697926848;47.88587817261852;135.47193631160184;69.11387874031517;90.92672697926848;47.88587817261852;135.47193631160184;69.11387874031517;90.92672697926848;658.4069036542818;471.65883257228455;0.8861212596848276;-0.92672697926848;69.14369344711304;90.91872954368591;47.73676544427872;135.72405695915222;False;False;False;False;0.16655603658837662;0.14801475004437134;0.2814098113201521;0.27686182597102854
69.1323579519469;90.66636390493566;48.14359342334052;135.6239062146746;69.1323579519469;90.66636390493566;48.14359342334052;135.6239062146746;69.1323579519469;90.66636390493566;658.8040662057116;471.7400236503124;0.8676420480530993;-0.6663639049356647;68.97756743431091;91.07624053955078;47.79446929693222;135.78341960906982;False;False;False;False;0.16713915365001364;0.15307726706464364;0.28033108435364235;0.27727808304408014
69.20817448953507;90.55222135827502;47.96179431205046;135.31856008123947;69.20817448953507;90.55222135827502;47.96179431205046;135.31856008123947;69.20817448953507;90.55222135827502;658.9435027783748;471.7040761815432;0.7918255104649319;-0.5522213582750197;69.03291857242584;90.8715958595276;47.88499176502228;135.89367389678955;False;False;False;True;0.16376252443683223;0.15599087707709478;0.2771696246252101;0.28253785591560787
69.08810629082306;90.70848175728928;47.81590962285528;135.5909816502083;69.08810629082306;90.70848175728928;47.81590962285528;135.5909816502083;69.08810629082306;90.70848175728928;658.5573524659095;472.0497893136958;0.9118937091769368;-0.7084817572892916;69.0963523387909;90.75650310516356;47.87843197584152;135.88667154312134;False;False;False;True;0.16376346562758043;0.15529184735030657;0.27220315815192736;0.2839135104840464
68.89717589021015;90.898918714419;47.6257954749735;135.90117767141632;68.89717589021015;90.898918714419;47.6257954749735;135.90117767141632;68.89717589021015;90.898918714419;658.0820143173448;472.5532359428119;1.10282410978985;-0.8989187144190112;68.97121334075928;90.87083530426024;47.8071790933609;135.8970046043396;False;False;False;True;0.16308357440471244;0.1550718834497001;0.2718005548649665;0.2838754622941008
69.33796698560252;90.9396408324623;47.62113270610695;135.90016026882608;69.33796698560252;90.9396408324623;47.62113270610695;135.90016026882608;69.33796698560252;90.9396408324623;657.880714252669;471.81869696666575;0.6620330143974797;-0.9396408324623025;68.7733963727951;91.09542727470398;47.75167167186737;135.94956159591675;False;False;False;True;0.16919906132466916;0.15568929559748196;0.27174707541163035;0.2828566145545246
69.38058270657453;90.90445722387632;47.61205574404888;135.96382277859848;69.38058270657453;90.90445722387632;47.61205574404888;135.96382277859848;69.38058270657453;90.90445722387632;657.8257960255127;471.82173659330806;0.6194172934254709;-0.9044572238763208;69.18729746341705;91.08975768089294;47.638112902641296;136.12650871276855;False;False;False;True;0.17014823402206636;0.15656671728053856;0.2716188456999138;0.2830021735862132
69.32169940889332;90.71962819016665;47.677059278601945;135.86156687045204;69.32169940889332;90.71962819016665;47.677059278601945;135.86156687045204;69.32169940889332;90.71962819016665;658.0748597964151;472.0220921611272;0.6783005911066766;-0.7196281901666453;69.22850918769836;91.09331154823305;47.56374567747116;136.2697160243988;False;False;False;True;0.167627453673088;0.1603533536863364;0.27158781882645744;0.28543605406229133
69.21460286731656;91.0567897231608;47.58744397707651;136.1527722923159;69.21460286731656;91.0567897231608;47.58744397707651;136.1527722923159;69.21460286731656;91.0567897231608;657.3045863050713;472.3267253230949;0.7853971326834426;-1.05678972316079;69.19601273536682;90.93403744697572;47.54128307104111;136.29503726959229;False;False;False;True;0.16668478987071184;0.15969424392257195;0.2708778938904613;0.285186601315651
69.31463418523899;91.2722995349214;47.49281804133034;136.11916184692433;69.31463418523899;91.2722995349214;47.49281804133034;136.11916184692433;69.31463418523899;91.2722995349214;656.7326613851287;472.2313823049412;0.6853658147610133;-1.2722995349213877;69.09224534034729;91.25898814201356;47.53111064434052;136.3378643989563;False;False;False;True;0.16651980642061848;0.15918585887769043;0.2704347026847194;0.2852723686739542
69.47579795611301;91.2582553536476;47.41223467491896;136.2329167753157;69.47579795611301;91.2582553536476;47.41223467491896;136.2329167753157;69.47579795611301;91.2582553536476;656.5911098096868;472.0004368718279;0.5242020438869872;-1.2582553536475984;69.13416576385498;91.4169900417328;47.499385327100754;136.356760263443;False;False;False;True;0.1685110168061751;0.15850120355368458;0.27038981386297234;0.2828239799535574
69.52399620286508;91.47536455585858;47.72034465301888;136.43684663552258;69.52399620286508;91.47536455585858;47.72034465301888;136.43684663552258;69.52399620286508;91.47536455585858;655.9891240247786;471.97393398417535;0.476003797134922;-1.475364555858576;69.3089793920517;91.41817927360536;47.45034754276276;136.4545440673828;False;False;False;True;0.1678681931529511;0.15845968173341207;0.27161051172806966;0.28124276954491717
69.60757527811543;91.50712329732126;47.70100322109307;136.30526723208257;69.60757527811543;91.50712329732126;47.70100322109307;136.30526723208257;69.60757527811543;91.50712329732126;655.7288912677387;471.870243006626;0.3924247218845664;-1.5071232973212574;69.38429856300354;91.64008855819702;47.46339663863182;136.52863264083862;False;False;False;True;0.1691370229693808;0.15893829538096269;0.2723647826482308;0.28203892407899955
69.3524495422052;91.60177184932358;47.54248301910165;136.32232006982008;69.3524495422052;91.60177184932358;47.54248301910165;136.32232006982008;69.3524495422052;91.60177184932358;655.338644390758;472.4328177746977;0.647550457794793;-1.6017718493235833;69.42639529705048;91.6363410949707;47.49035701155663;136.6019082069397;False;False;False;True;0.16925575818278632;0.1574837581332935;0.2722915478593253;0.28326972821760465
69.4236125148897;91.59253301452506;47.58644870174207;136.81014451300828;69.4236125148897;91.59253301452506;47.58644870174207;136.81014451300828;69.4236125148897;91.59253301452506;655.1435524804452;472.376831890368;0.5763874851103026;-1.5925330145250598;69.19961500167847;91.74452662467957;47.50918239355087;136.65483236312866;False;False;False;True;0.1691751164276875;0.15769548819682366;0.27227615226010526;0.28285764631972526
69.49975039012213;91.57414928472228;47.57037319987086;136.83790258817635;69.49975039012213;91.57414928472228;47.57037319987086;136.83790258817635;69.49975039012213;91.57414928472228;654.9679822047808;472.3014078045845;0.5002496098778693;-1.5741492847222815;69.23820972442627;91.7604775428772;47.54185676574707;136.68450713157654;False;False;False;True;0.17099047917962096;0.15735604759263738;0.2722676497584493;0.28256910082783104
69.32479554680627;91.67810601730748;47.4902409146749;136.87423976070667;69.32479554680627;91.67810601730748;47.4902409146749;136.87423976070667;69.32479554680627;91.67810601730748;654.5501821683141;472.7180174392;0.6752044531937287;-1.6781060173074849;69.34397876262665;91.76328468322754;47.51479804515839;136.8427550792694;False;False;False;False;0.1709665363830368;0.15675820218355;0.2722537937379826;0.27992000889756696
69.28482881027274;91.59369814748597;47.58765186003126;137.0819913555235;69.28482881027274;91.59369814748597;47.58765186003126;137.0819913555235;69.28482881027274;91.59369814748597;654.4952504389828;472.8879781726928;0.7151711897272577;-1.5936981474859522;69.14655244350433;91.81911635398863;47.47688502073288;137.04651832580566;False;False;False;False;0.1714712038830655;0.15810600017218424;0.2723807743735763;0.2742963558510569
69.05624312160106;91.6847170693718;47.56752814131998;137.2631230409087;69.05624312160106;91.6847170693718;47.56752814131998;137.2631230409087;69.05624312160106;91.6847170693718;654.1007195088796;473.44050570866654;0.9437568783989434;-1.6847170693718;69.11284601688385;91.7754259109497;47.48439222574234;137.11050987243652;False;False;False;False;0.17055010318409425;0.15754079522482034;0.2724944071971335;0.2735614400007762
68.69667658966154;91.58885497089574;47.64112798403709;136.98861688631024;68.69667658966154;91.58885497089574;47.64112798403709;136.98861688631024;68.69667658966154;91.58885497089574;654.0678147632489;474.2854730229988;1.3033234103384643;-1.5888549708957385;68.87665557861328;91.89273810386658;47.49374344944954;137.2344410419464;False;False;False;False;0.17109682477543306;0.15892526819747427;0.2724255362200174;0.2742432391006496
