x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
68.59814559592839;91.5573757283024;47.86322742573492;137.24635868347335;68.59814559592839;91.5573757283024;47.86322742573492;137.24635868347335;68.59814559592839;91.5573757283024;653.9189259189828;474.6563114651768;1.4018544040716137;-1.5573757283023897;68.51895952224731;91.78336334228516;47.526104748249054;137.32103943824768;False;False;False;False;0.16831462756825466;0.15846518809113216;0.27421295233664295;0.27406674523608654
68.2436182198769;91.67456823675252;47.95303762047033;137.31089746865095;68.2436182198769;91.67456823675252;47.95303762047033;137.31089746865095;68.2436182198769;91.67456823675252;653.4768908049756;475.5522801378227;1.7563817801231068;-1.6745682367525347;68.45837783813477;91.74269437789916;47.62688487768173;137.33044147491455;False;False;False;False;0.16921016244036433;0.1585630507417206;0.27298456994677733;0.27292616432245825
68.38074556506314;91.89610286147136;47.97596764419825;137.19348586421748;68.38074556506314;91.89610286147136;47.97596764419825;137.19348586421748;68.38074556506314;91.89610286147136;652.8105457906377;475.5122096848;1.6192544349368632;-1.8961028614713484;68.10075783729553;91.8586721420288;47.7293074131012;137.29537725448608;False;False;False;False;0.17082130868766576;0.15728404354516756;0.27372479363330077;0.2718936483072628
68.47835149769402;92.19021912976484;48.04906406092467;137.25476301790522;68.47835149769402;92.19021912976484;48.04906406092467;137.25476301790522;68.47835149769402;92.19021912976484;651.9694995391878;475.5328984108632;1.521648502305979;-2.190219129764841;68.25241601467133;92.06657338142396;47.82632410526276;137.383850812912;False;False;False;False;0.17214751117849886;0.15707501762306553;0.27397711630587857;0.27195696235362227
68.58765636064281;92.46708923422509;47.86505770008902;137.204324943581;68.58765636064281;92.46708923422509;47.86505770008902;137.204324943581;68.58765636064281;92.46708923422509;651.1237301129654;475.5171751519397;1.412343639357189;-2.467089234225085;68.33913314342499;92.38773512840272;47.91344374418259;137.38339185714722;False;False;False;False;0.1737641364605199;0.15722172141482385;0.27162334533043203;0.2707637118375019
68.47955594072585;92.76809248295166;48.06598600867039;137.0031213123985;68.47955594072585;92.76809248295166;48.06598600867039;137.0031213123985;68.47955594072585;92.76809248295166;650.1927783842823;475.9216884770212;1.5204440592741548;-2.7680924829516584;68.45858180522919;92.59297442436218;47.90990322828293;137.3428726196289;False;False;False;False;0.17320419377190469;0.15783467937420023;0.27004251141863794;0.26762567846999996
68.30914207044884;92.94586525142611;47.95513229627267;137.26565090744182;68.30914207044884;92.94586525142611;47.95513229627267;137.26565090744182;68.30914207044884;92.94586525142611;649.4681538496066;476.4652420921451;1.6908579295511572;-2.945865251426113;68.31748497486115;92.90771985054016;47.94206619262695;137.28608012199402;False;False;False;False;0.17308868848531714;0.15735867807515658;0.267727624904023;0.26617904619424626
68.32259477787933;93.18687774478528;47.96918843676703;137.53092790903082;68.32259477787933;93.18687774478528;47.96918843676703;137.53092790903082;68.32259477787933;93.18687774478528;648.5933468293647;476.6637844012243;1.6774052221206688;-3.186877744785278;68.1850688457489;93.08029675483704;47.94396758079529;137.2120177745819;False;False;False;False;0.1723701840759257;0.15732957060970348;0.267292851505045;0.2677941801115714
68.47608091329121;93.22635700553585;48.08893551240696;137.63983089299578;68.47608091329121;93.22635700553585;48.08893551240696;137.63983089299578;68.47608091329121;93.22635700553585;648.0894712752255;476.5804661600166;1.523919086708787;-3.2263570055358457;68.15657913684845;93.29968237876892;47.9365423321724;137.2430169582367;False;False;False;False;0.17494554658519618;0.15721304511107057;0.26753406104493976;0.26888118692266727
68.58878609886997;93.30592423548389;48.000737044712906;137.80293266056742;68.58878609886997;93.30592423548389;48.000737044712906;137.80293266056742;68.58878609886997;93.30592423548389;647.5001558812579;476.5582450004202;1.4112139011300258;-3.305924235483886;68.31588089466095;93.35798931121826;47.98396557569504;137.46770858764648;False;False;False;False;0.1757435264240566;0.15530266958826944;0.2667414687840066;0.26775716421034373
68.67050755948536;93.05307591237988;47.95747033827193;137.6779343292417;68.67050755948536;93.05307591237988;47.95747033827193;137.6779343292417;68.67050755948536;93.05307591237988;647.5650626294014;476.5829639326735;1.3294924405146418;-3.0530759123798816;68.40394628047943;93.41871619224548;47.9767632484436;137.61724948883057;False;False;False;False;0.1773091862385922;0.15790896597779763;0.2662120046319474;0.2659168614576805
68.545646187516;93.27562467343964;48.24078817177772;137.77326069440574;68.545646187516;93.27562467343964;48.24078817177772;137.77326069440574;68.545646187516;93.27562467343964;646.7128883189645;477.00995233534746;1.4543538124840012;-3.2756246734396512;68.49742197990417;93.19924068450928;47.97496676445007;137.6964259147644;False;False;False;False;0.17716982609573223;0.15739464434243067;0.2661309091695872;0.2645481990212965
68.47999142846706;93.43671326143117;48.45589760834929;137.55810053217934;68.47999142846706;93.43671326143117;48.45589760834929;137.55810053217934;68.47999142846706;93.43671326143117;645.9539611865229;477.33517569510985;1.5200085715329408;-3.4367132614311657;68.37332010269165;93.42123293876648;48.04693430662155;137.70581483840942;False;False;False;False;0.17665225747365063;0.15660265755771957;0.2678767719447635;0.2649180896959045
68.38426315017018;93.51000721916448;48.2962736432961;137.48405637902064;68.38426315017018;93.51000721916448;48.2962736432961;137.48405637902064;68.38426315017018;93.51000721916448;645.3491448361988;477.7293000612413;1.6157368498298157;-3.5100072191644784;68.3110271692276;93.5761787891388;48.145924508571625;137.6020646095276;False;False;False;False;0.17566105705126359;0.1540928479433115;0.26390165720437625;0.26502112340968503
68.3487535161164;93.45834763613374;48.03564383641648;137.13491165579828;68.3487535161164;93.45834763613374;48.03564383641648;137.13491165579828;68.3487535161164;93.45834763613374;644.984463039705;478.0157509093262;1.6512464838835967;-3.458347636133737;68.20336365699768;93.62941074371338;48.21690857410431;137.55344152450562;False;False;False;False;0.17531972577052987;0.1547328470320354;0.2602379331330503;0.2678203210089727
68.34774714922189;93.2676752857153;48.026628515438965;137.0229127674698;68.34774714922189;93.2676752857153;48.026628515438965;137.0229127674698;68.34774714922189;93.2676752857153;644.9046947223908;478.2379298409664;1.6522528507781118;-3.267675285715299;68.1952360868454;93.56035923957825;48.22821527719498;137.37576007843018;False;False;False;False;0.17564041538603486;0.15709647024760895;0.25497020987803576;0.2699248264313567
68.48945569194582;93.02716860011614;48.052380094190326;136.56689758313013;68.48945569194582;93.02716860011614;48.052380094190326;136.56689758313013;68.48945569194582;93.02716860011614;644.9500180554937;478.1748131356223;1.510544308054179;-3.0271686001161413;68.15473306179047;93.40041446685792;48.17947745323181;137.20481872558594;False;False;False;False;0.1784578023214797;0.1607477228361908;0.25207550518020905;0.2761621371097788
68.43727800337054;93.0285371513065;48.060229192577104;136.39000466945245;68.43727800337054;93.0285371513065;48.060229192577104;136.39000466945245;68.43727800337054;93.0285371513065;644.5436584730976;478.4805744205134;1.5627219966294632;-3.0285371513064945;68.31597423553467;93.12182307243349;48.10049116611481;136.9140374660492;False;False;False;False;0.1771782028229142;0.16052879524514746;0.24926330981031836;0.2805427037267981
68.47390521198847;93.03213538445424;48.20074847441023;136.15530053456314;68.47390521198847;93.03213538445424;48.20074847441023;136.15530053456314;68.47390521198847;93.03213538445424;644.1326570532946;478.6156829361615;1.526094788011534;-3.032135384454236;68.26346480846405;93.1161811351776;48.060266971588135;136.65963172912598;False;False;False;True;0.17816442008274933;0.16051474903672558;0.24866816410925624;0.2846173931476587
68.58416744556222;92.9695807512763;48.33928819262625;136.1705470404531;68.58416744556222;92.9695807512763;48.33928819262625;136.1705470404531;68.58416744556222;92.9695807512763;643.8534816017232;478.5986377740822;1.4158325544377846;-2.969580751276297;68.3182282447815;93.11177682876588;48.102097511291504;136.35830760002136;False;False;False;True;0.17878003041157717;0.15964029395829707;0.24958756821125297;0.2850885910923708
68.59751629173422;93.05565330478798;48.43983432885079;136.17181111875615;68.59751629173422;93.05565330478798;48.43983432885079;136.17181111875615;68.59751629173422;93.05565330478798;643.2853923945296;478.7607177556632;1.4024837082657768;-3.055653304787981;68.43067979812622;93.05945062637328;48.17074090242386;136.1979353427887;False;False;False;True;0.17936866971567722;0.15963977367405097;0.25088235206828846;0.28464493094390614
68.38489112202025;93.09476727835782;48.695655453024784;136.2457122226662;68.38489112202025;93.09476727835782;48.695655453024784;136.2457122226662;68.38489112202025;93.09476727835782;642.7997440067516;479.3729659228599;1.6151088779797504;-3.0947672783578213;68.42109334468842;93.16790580749512;48.257876932621;136.08389139175415;False;False;False;True;0.17891340804472772;0.15979148127489637;0.2543265760125399;0.2850203485959206
68.25702162186714;93.03596466681591;48.848838446884926;135.98408591965747;68.25702162186714;93.03596466681591;48.848838446884926;135.98408591965747;68.25702162186714;93.03596466681591;642.504713592721;479.8440527735634;1.742978378132861;-3.0359646668159144;68.22371888160706;93.2315227985382;48.408607840538025;136.10217094421387;False;False;False;True;0.17766282757921092;0.1602882979009004;0.25598253708627156;0.2852333246284494
68.37206282515342;92.87889932671736;48.75592693600765;135.66181831128193;68.37206282515342;92.87889932671736;48.75592693600765;135.66181831128193;68.37206282515342;92.87889932671736;642.4140489840094;479.8463674840752;1.6279371748465792;-2.8788993267173595;68.11656355857849;93.12392497062685;48.56259733438492;136.08137369155884;False;False;False;True;0.1793189776264623;0.16169155248096376;0.24316803485218466;0.28705892854764503
68.32756947695005;93.10292678977468;48.71598946967391;135.66989552915732;68.32756947695005;93.10292678977468;48.71598946967391;135.66989552915732;68.32756947695005;93.10292678977468;641.5821408143324;480.1524124704615;1.672430523049954;-3.102926789774685;68.23525512218475;93.00583148002625;48.65939110517502;135.973060131073;False;False;False;True;0.17879729651307225;0.1615245962536928;0.2371998502786166;0.287741543518951
68.36826143054212;92.67707161774904;48.61186996214119;135.6138413832148;68.36826143054212;92.67707161774904;48.61186996214119;135.6138413832148;68.36826143054212;92.67707161774904;642.0201275864138;480.294019299684;1.6317385694578803;-2.677071617749036;68.15351617336273;93.21836519241332;48.715354204177856;135.7859766483307;False;False;False;True;0.1797510951995267;0.16921787486391845;0.23411610852947276;0.2868517717088679
68.5411561454419;92.75262121591231;48.34507364885716;135.39206400611147;68.5411561454419;92.75262121591231;48.34507364885716;135.39206400611147;68.5411561454419;92.75262121591231;641.5120855077206;480.1657950124789;1.458843854558097;-2.752621215912328;68.2093893289566;92.7938232421875;48.69171142578125;135.61222910881042;False;False;False;True;0.18212005531688263;0.1688606439280643;0.23626557435978657;0.2869660062305466
68.67149449497781;93.01804006616184;48.30550663451059;135.3664621566249;68.67149449497781;93.01804006616184;48.30550663451059;135.3664621566249;68.67149449497781;93.01804006616184;640.6142316451;480.0996308273481;1.3285055050221928;-3.0180400661618307;68.34620976448059;92.83421564102171;48.57750684022904;135.52865982055664;False;False;False;True;0.18453867801340576;0.1697660882625266;0.23729160594827556;0.2857236109358801
68.65938696311923;93.14455163262647;48.21342555265338;135.25350170669512;68.65938696311923;93.14455163262647;48.21342555265338;135.25350170669512;68.65938696311923;93.14455163262647;639.9588031700157;480.3009799584016;1.340613036880768;-3.1445516326264737;68.4883782863617;93.09751987457275;48.47553998231888;135.41410446166992;False;False;False;True;0.18492056473418267;0.16975582234866793;0.23823209317213992;0.282794963332003
68.70717329035533;93.19833521982343;48.229393483249;134.7051561287816;68.70717329035533;93.19833521982343;48.229393483249;134.7051561287816;68.70717329035533;93.19833521982343;639.4319624446049;480.3841557088468;1.2928267096446715;-3.1983352198234343;68.451944231987;93.20054745674132;48.37489426136017;135.27161836624146;False;False;False;True;0.1862134014273843;0.1694008868027571;0.237287120674588;0.2853369452685406
69.09732407626761;93.2973017624644;48.310706349018425;134.63252996778672;69.09732407626761;93.2973017624644;48.310706349018425;134.63252996778672;69.09732407626761;93.2973017624644;638.8075846633465;479.7762310316416;0.9026759237323888;-3.2973017624644;68.50603353977203;93.2333550453186;48.29982221126557;135.114563703537;False;False;False;True;0.19418976388761414;0.1694596363861544;0.23553771727238995;0.286543899933951
68.88132994384762;93.38986563679153;48.381635282457175;134.55385689348248;68.88132994384762;93.38986563679153;48.381635282457175;134.55385689348248;68.88132994384762;93.38986563679153;638.182816679697;480.3285760863125;1.118670056152382;-3.3898656367915123;68.90179884433746;93.3316810131073;48.292255997657776;134.85585689544678;False;False;False;True;0.19418786627882959;0.1692811404216353;0.23534597017441367;0.28698657322591575
68.65057699252137;93.0514640137986;48.50059714422135;134.30560261711852;68.65057699252137;93.0514640137986;48.50059714422135;134.30560261711852;68.65057699252137;93.0514640137986;638.4076378407773;480.939237996452;1.3494230074786344;-3.051464013798608;68.66295337677002;93.43841457366943;48.31538081169128;134.5587420463562;False;False;False;True;0.19411938356926833;0.17313707320696065;0.23279955681049094;0.2877918963596701
68.76175221653237;92.9216979901868;48.53351706773756;134.38314210790833;68.76175221653237;92.9216979901868;48.53351706773756;134.38314210790833;68.76175221653237;92.9216979901868;638.2603080194945;480.8968106160938;1.238247783467628;-2.9216979901868;68.47676253318787;93.11968660354614;48.38537156581879;134.42825436592102;False;False;False;True;0.1956470856221242;0.17410990766462878;0.23160868196075238;0.28704590326704565
68.48042238217106;93.22132767952436;48.52999553288235;134.15388479002553;68.48042238217106;93.22132767952436;48.52999553288235;134.15388479002553;68.48042238217106;93.22132767952436;637.2714889087945;481.6245699892788;1.5195776178289435;-3.2213276795243644;68.57416200637817;92.96687030792236;48.45536231994629;134.35232996940613;False;False;False;True;0.1957100774766002;0.17543707850403759;0.23129950794115126;0.28761556047179737
68.308297511164;93.17625682004402;48.81382456024215;134.13633254132992;68.308297511164;93.17625682004402;48.81382456024215;134.13633254132992;68.308297511164;93.17625682004402;636.9321202704853;482.17143008033673;1.6917024888360004;-3.176256820044017;68.29203748703003;93.28044033050536;48.51163685321808;134.23462748527527;False;False;False;True;0.195153146756476;0.1756947366130077;0.2313892642674167;0.28644664649716994
68.2990607146917;93.0034404851996;48.98720132853299;133.92261437258466;68.2990607146917;93.0034404851996;48.98720132853299;133.92261437258466;68.2990607146917;93.0034404851996;636.8542520308349;482.4154640051261;1.7009392853082943;-3.00344048519959;68.13644516468048;93.23539471626282;48.62133383750916;134.18559789657593;False;False;False;False;0.19558106166560726;0.17705041404337743;0.23332847641143495;0.2810235494480005
68.20165864875642;93.2336244014218;49.22913479362442;133.73489779213065;68.20165864875642;93.2336244014218;49.22913479362442;133.73489779213065;68.20165864875642;93.2336244014218;635.9934254670305;482.8370600417045;1.7983413512435789;-3.2336244014218067;68.15036332607269;93.0732443332672;48.742927610874176;134.050874710083;False;False;False;False;0.19551714199517276;0.1775108935924277;0.23763947243576808;0.27886392879633926
67.92736670126452;93.17454072622937;49.40857102340021;133.71052104254056;67.92736670126452;93.17454072622937;49.40857102340021;133.71052104254056;67.92736670126452;93.17454072622937;635.6804428972258;483.6254227835208;2.0726332987354823;-3.174540726229353;68.06317949295044;93.28077220916748;48.91039729118347;133.93083810806274;False;False;False;False;0.19586194978343038;0.17779058646128346;0.2417995491690222;0.2760105288285451
68.07322920199653;93.05833761509548;49.41064805487261;133.55047912340115;68.07322920199653;93.05833761509548;49.41064805487261;133.55047912340115;68.07322920199653;93.05833761509548;635.489577022663;483.6100488885549;1.9267707980034745;-3.058337615095482;67.79931175708771;93.23578190803528;49.11592423915863;133.75625133514404;False;False;False;False;0.19759468807360195;0.17789550219078512;0.24214976830824955;0.2766038463431733
68.05148529641318;93.20823666413068;49.34937023943348;133.4070177497227;68.05148529641318;93.20823666413068;49.34937023943348;133.4070177497227;68.05148529641318;93.20823666413068;634.7820005759131;483.9104394727887;1.948514703586824;-3.2082366641306805;67.90853440761566;93.12299847602844;49.25088673830032;133.62096428871155;False;False;False;False;0.1966905005324924;0.17769323455699118;0.24207992535032233;0.2766865388063089
67.98259411980808;93.50513818740924;49.81458017100567;133.19534396410364;67.98259411980808;93.50513818740924;49.81458017100567;133.19534396410364;67.98259411980808;93.50513818740924;633.7604326408052;484.30802378647707;2.017405880191916;-3.505138187409244;67.93872499465942;93.27809643745422;49.33213502168656;133.52126598358154;False;False;False;False;0.19661319086207507;0.17880800375265346;0.24591121433074578;0.2762431658864868
68.05344094579344;93.4187943258454;49.953559293649896;133.17322068489682;68.05344094579344;93.4187943258454;49.953559293649896;133.17322068489682;68.05344094579344;93.4187943258454;633.4657686056116;484.4353175851986;1.94655905420656;-3.418794325845397;67.8475136756897;93.54264521598816;49.47466373443604;133.32834720611572;False;False;False;False;0.1964944311786466;0.17894955168260654;0.2489563070611365;0.27566316118392176
67.87479375436774;93.54135303112344;49.884178228588944;133.08628376676282;67.87479375436774;93.54135303112344;49.884178228588944;133.08628376676282;67.87479375436774;93.54135303112344;632.7648119516095;485.0521531752776;2.125206245632256;-3.541353031123436;67.96253037452698;93.43896079063416;49.60546284914017;133.1967055797577;False;False;False;False;0.19652974561138717;0.17759620771860296;0.2503683079526405;0.27586323945585495
68.01126007027759;93.69020565194296;49.95162565353383;132.8545220547583;68.01126007027759;93.69020565194296;49.95162565353383;132.8545220547583;68.01126007027759;93.69020565194296;631.9949263058207;485.06258137620887;1.988739929722413;-3.6902056519429607;67.75058782100677;93.54413175582886;49.72063452005386;133.0658769607544;False;False;False;False;0.19808519772116706;0.17780030971048563;0.25081184581442406;0.2765982078159857
67.8564379004501;93.73160956702976;50.18831084120608;132.78432170754542;67.8564379004501;93.73160956702976;50.18831084120608;132.78432170754542;67.8564379004501;93.73160956702976;631.4200910553881;485.6373910398268;2.1435620995498965;-3.731609567029764;67.88084673881531;93.69490146636964;49.84493941068649;132.96404123306274;False;False;False;False;0.1980435079933282;0.17712270765539526;0.25279526911887185;0.27703219131467455
67.62716995474496;93.81237852409566;50.187498732386416;132.76839805226132;67.62716995474496;93.81237852409566;50.187498732386416;132.76839805226132;67.62716995474496;93.81237852409566;630.7610051989857;486.3817352111771;2.372830045255043;-3.812378524095664;67.75590133666992;93.75015234947205;49.93709772825241;132.81911611557007;False;False;False;False;0.19841015787756067;0.17721553262615683;0.2535353039313434;0.2770198165083488
67.5920369538071;93.64261094115793;50.138869290256025;132.61263496533812;67.5920369538071;93.64261094115793;50.138869290256025;132.61263496533812;67.5920369538071;93.64261094115793;630.5922232283151;486.7683785524202;2.407963046192904;-3.642610941157926;67.52105224132538;93.80858373641968;50.00754088163376;132.6763415336609;False;False;False;False;0.19253729399689107;0.17251392036292396;0.2531235304439921;0.27700983835015963
67.65377675156321;93.5900925308439;50.07215566951798;132.61800507395088;67.65377675156321;93.5900925308439;50.07215566951798;132.61800507395088;67.65377675156321;93.5900925308439;630.2115785901221;486.9659606964003;2.346223248436786;-3.590092530843904;67.46687996387482;93.6464056968689;50.07177501916885;132.5735354423523;False;False;False;False;0.19276639373806984;0.17259744321333234;0.25272343839284256;0.27694123167582996
67.85125797183875;93.389568539656;49.9892427963496;132.5955825105229;67.85125797183875;93.389568539656;49.9892427963496;132.5955825105229;67.85125797183875;93.389568539656;630.1339475683855;486.8838280223075;2.1487420281612515;-3.389568539655997;67.51732897758484;93.59374070167542;50.10309219360352;132.4940049648285;False;False;False;False;0.19479689759308463;0.17118884916295202;0.2520265834980352;0.27709295796923944
67.77023885020466;93.43052231403496;50.1330195876067;132.51018817879074;67.77023885020466;93.43052231403496;50.1330195876067;132.51018817879074;67.77023885020466;93.43052231403496;629.6000975476734;487.3323652026638;2.229761149795337;-3.43052231403496;67.73775517940521;93.4350128173828;50.06348758935928;132.39850282669067;False;False;False;False;0.19470760528458078;0.1711205448512918;0.24982559801549462;0.2772971450078153
67.81636119732022;93.28218979535364;50.3070285212455;132.50678034194013;67.81636119732022;93.28218979535364;50.3070285212455;132.50678034194013;67.81636119732022;93.28218979535364;629.4393596098314;487.53742199507207;2.1836388026797806;-3.2821897953536308;67.66330027580261;93.43646478652954;50.0615730881691;132.37547636032104;False;False;False;False;0.19506533111159013;0.17141030882788877;0.2486815719652857;0.277476439253273
67.94987314775892;93.38418470656184;50.49978605061399;132.69089361067273;67.94987314775892;93.38418470656184;50.49978605061399;132.69089361067273;67.94987314775892;93.38418470656184;628.7977444813679;487.561549934552;2.0501268522410783;-3.3841847065618254;67.69030344486237;93.33349251747131;50.11301547288895;132.33163952827454;False;False;False;False;0.1956168098648217;0.16996452443735274;0.24942320930956072;0.27877723190155324
67.98983160036583;93.24276139934986;50.4792945625218;132.72951599366377;67.98983160036583;93.24276139934986;50.4792945625218;132.72951599366377;67.98983160036583;93.24276139934986;628.6293664682503;487.7549832763036;2.010168399634168;-3.24276139934986;67.82098412513733;93.45118498802184;50.2221354842186;132.31447458267212;False;False;False;False;0.19558668740570362;0.16975834587267943;0.25053293946215366;0.2797392165920809
68.13961774647376;93.10067922081043;50.35872418885353;132.5942824664813;68.13961774647376;93.10067922081043;50.35872418885353;132.5942824664813;68.13961774647376;93.10067922081043;628.4811626387492;487.7234334373723;1.8603822535262395;-3.1006792208104343;67.8620057106018;93.29326605796814;50.32757729291916;132.38506197929382;False;False;False;False;0.19651858801325162;0.1707465327407403;0.2484666331833715;0.27775144522073925
68.21037356309584;93.27336852811386;50.41354852265343;132.5481424001742;68.21037356309584;93.27336852811386;50.41354852265343;132.5481424001742;68.21037356309584;93.27336852811386;627.7223601280343;487.829972771265;1.7896264369041577;-3.273368528113864;68.00468587875366;93.1830062866211;50.36777198314667;132.44686365127563;False;False;False;False;0.19640865856037795;0.17018449935203203;0.2466358203618083;0.2775867019080232
68.41543446844956;93.37099259017832;50.372795440410144;132.0017542771659;68.41543446844956;93.37099259017832;50.372795440410144;132.0017542771659;68.41543446844956;93.37099259017832;627.0906628668235;487.6584678188114;1.5845655315504388;-3.370992590178332;68.05053007602692;93.3432068824768;50.385667979717255;132.392418384552;False;False;False;False;0.19945992681279795;0.1688988621812476;0.24427401460417067;0.279912169968031
68.4705755617075;93.36047391000974;50.41199167556043;131.94056311903438;68.4705755617075;93.36047391000974;50.41199167556043;131.94056311903438;68.4705755617075;93.36047391000974;626.6622345484702;487.7594610365022;1.5294244382924944;-3.3604739100097447;68.26647591590881;93.3740301132202;50.35530149936676;132.22386360168457;False;False;False;False;0.20028886381677638;0.1688964164923135;0.2437093227703366;0.280897640578858
68.68864092576682;93.12740112465748;50.203408504021176;131.86480777789194;68.68864092576682;93.12740112465748;50.203408504021176;131.86480777789194;68.68864092576682;93.12740112465748;626.6803169311735;487.5272535668226;1.3113590742331809;-3.127401124657481;68.31086468696594;93.37068367004396;50.340280532836914;132.01114416122437;False;False;False;True;0.20341010273495144;0.1703176673309742;0.2427864887895982;0.28121413650174937
68.68510115514009;93.03958606791802;50.2898658589132;131.80241084898762;68.68510115514009;93.03958606791802;50.2898658589132;131.80241084898762;68.68510115514009;93.03958606791802;626.4389602280314;487.70918098464045;1.3148988448599113;-3.039586067918023;68.50912070274353;93.15246653556824;50.3022101521492;131.73814415931702;False;False;False;True;0.2041003536740366;0.1705405073891727;0.24078379474868922;0.2812119687212744
68.59643459055481;93.20768777153408;50.084969025887176;131.74056733284843;68.59643459055481;93.20768777153408;50.084969025887176;131.74056733284843;68.59643459055481;93.20768777153408;625.6974786784102;488.0618339597924;1.4035654094451928;-3.207687771534083;68.50582957267761;93.1024980545044;50.27987867593765;131.64418935775757;False;False;False;True;0.2035841189581893;0.17017123060262437;0.23906356583220761;0.28136000354280416
68.6100389943458;93.50717724422884;50.21719532307284;131.29162716107578;68.6100389943458;93.50717724422884;50.21719532307284;131.29162716107578;68.6100389943458;93.50717724422884;624.6708080301495;488.2217672068031;1.3899610056542002;-3.507177244228842;68.43077659606934;93.20396995544434;50.21543800830841;131.5631115436554;False;False;False;True;0.20422226640100433;0.17254923802015698;0.23616795841493574;0.2824487644373138
68.39660470925114;93.64521168263222;50.32853205750507;131.08085405270677;68.39660470925114;93.64521168263222;50.32853205750507;131.08085405270677;68.39660470925114;93.64521168263222;623.9271155207789;488.8339639110796;1.603395290748864;-3.6452116826322234;68.42371726036072;93.50659489631651;50.184737145900726;131.4330697059631;False;False;False;True;0.20409594705924078;0.17302875047377134;0.2353142446237447;0.28436458150578464
68.34399446887912;93.63088296540305;50.30721772331994;130.72079565054435;68.34399446887912;93.63088296540305;50.30721772331994;130.72079565054435;68.34399446887912;93.63088296540305;623.4697447308863;489.1529704305901;1.6560055311208828;-3.630882965403032;68.24891746044159;93.60935974121094;50.21868020296097;131.17391705513;False;False;False;True;0.20363552950728125;0.17151321908846898;0.2352368975793128;0.2876265261801896
68.2626458554004;93.49156065506318;50.30532160939018;130.30754688662114;68.2626458554004;93.49156065506318;50.30532160939018;130.30754688662114;68.2626458554004;93.49156065506318;623.2642716228456;489.5364683950304;1.7373541445996068;-3.491560655063182;68.17910540103912;93.59929966926576;50.24101823568344;130.8534872531891;False;False;False;True;0.2036577952808449;0.1718172035053176;0.23515577465272164;0.29137619624749533
68.01163798365529;93.47874659960848;50.31875194988219;130.14107753048947;68.01163798365529;93.47874659960848;50.31875194988219;130.14107753048947;68.01163798365529;93.47874659960848;622.82435831308;490.2701313578005;1.988362016344709;-3.4787465996084705;68.11018526554108;93.48107481002808;50.294286608695984;130.56029319763184;False;False;False;True;0.20370950206667915;0.1717962031559675;0.23515715588846403;0.2887930448365427
67.9575824194091;93.39261306657272;50.44177103330264;130.0199251034493;67.9575824194091;93.39261306657272;50.44177103330264;130.0199251034493;67.9575824194091;93.39261306657272;622.5327924992037;490.6433574218055;2.042417580590893;-3.392613066572721;67.86741602420807;93.42683339118958;50.33078998327255;130.22786498069763;False;False;False;True;0.20170509566339473;0.17165207198284474;0.23521706533966386;0.28686434503456026
67.68246962534893;93.45897602758036;50.53309189049234;129.71082937688348;67.68246962534893;93.45897602758036;50.53309189049234;129.71082937688348;67.68246962534893;93.45897602758036;621.947718168312;491.46590535400463;2.3175303746510707;-3.4589760275803485;67.80654048919678;93.37414073944092;50.37457764148712;129.9500459432602;False;False;False;True;0.201895681242604;0.1717415759022859;0.23568544714535516;0.28753184719734837
67.62828285160379;93.23726536764757;50.61204051915098;129.7599382410883;67.62828285160379;93.23726536764757;50.61204051915098;129.7599382410883;67.62828285160379;93.23726536764757;621.9299426845002;491.8832829514484;2.3717171483962147;-3.237265367647552;67.57578802108765;93.42330026626588;50.44051319360733;129.771466255188;False;False;False;True;0.20189749842858148;0.17078229375161677;0.2345292241263527;0.2863922325148469
