x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
67.73789143147958;93.2471311540076;50.6903642227273;129.82363604658826;67.73789143147958;93.2471311540076;50.6903642227273;129.82363604658826;67.73789143147958;93.2471311540076;621.4785757294271;491.9802947448163;2.262108568520418;-3.2471311540075902;67.49707746505737;93.21833753585815;50.52465617656708;129.64990198612213;False;False;False;True;0.20295316465434052;0.17070173668161281;0.23418561794248283;0.2852951486363989
67.75586653594283;93.14949449385811;50.63479233869463;129.63814762632995;67.75586653594283;93.14949449385811;50.63479233869463;129.63814762632995;67.75586653594283;93.14949449385811;621.2408982291918;492.24595901169255;2.244133464057171;-3.149494493858114;67.62465715408325;93.22321891784668;50.6152868270874;129.54658448696136;False;False;False;True;0.202089355161666;0.1699768314972956;0.23216233935451186;0.2849425279566472
67.90052572056614;93.1247641023114;50.50824862380807;129.33678820723523;67.90052572056614;93.1247641023114;50.50824862380807;129.33678820723523;67.90052572056614;93.1247641023114;620.8704264131042;492.2558584376536;2.0994742794338634;-3.124764102311403;67.61913621425629;93.11166620254517;50.66174626350403;129.54295873641968;False;False;False;True;0.20384450365289064;0.16995122155742284;0.23242200376628674;0.2823427122821468
67.83805031210814;93.31920599564104;50.36719275841596;129.2271286129109;67.83805031210814;93.31920599564104;50.36719275841596;129.2271286129109;67.83805031210814;93.31920599564104;620.0649074128033;492.6607391584941;2.1619496878918625;-3.319205995641028;67.74225628376007;93.10000896453856;50.65483570098877;129.41795229911804;False;False;False;False;0.20215698205224641;0.16617572966738278;0.23395196948552788;0.2801281727939683
67.72401819050128;93.20638247243564;50.54218182775394;128.80231118757035;67.72401819050128;93.20638247243564;50.54218182775394;128.80231118757035;67.72401819050128;93.20638247243564;619.8479936597953;493.17706336009337;2.2759818094987168;-3.2063824724356493;67.68562257289886;93.25452613830566;50.6005609035492;129.19870257377625;False;False;False;True;0.201693462217792;0.16589959191336542;0.23351043580247385;0.28163047674366737
67.46312862592296;93.2115363332244;50.65110451294724;128.60533952342075;67.46312862592296;93.2115363332244;50.65110451294724;128.60533952342075;67.46312862592296;93.2115363332244;619.4101682752264;494.0023067305165;2.536871374077037;-3.211536333224388;67.57430839538574;93.13852763175964;50.57600349187851;128.97079825401306;False;False;False;False;0.19811383691522078;0.16511288306833136;0.23361999844990777;0.2806618501206594
67.52803380636908;93.01184171761982;50.7100399424944;128.03071245278042;67.52803380636908;93.01184171761982;50.7100399424944;128.03071245278042;67.52803380636908;93.01184171761982;619.3813526620056;494.2107458861679;2.4719661936309194;-3.0118417176198164;67.34752464294434;93.19006562232973;50.597626864910126;128.73940587043762;False;False;False;True;0.19725873297634117;0.16440952341473514;0.22970141628649057;0.2856774813276972
67.59280747174746;93.01805645203729;51.014827043223406;127.73736422970433;67.59280747174746;93.01805645203729;51.014827043223406;127.73736422970433;67.59280747174746;93.01805645203729;618.967344297488;494.4107940478953;2.407192528252537;-3.018056452037285;67.39582335948944;92.95995616912842;50.66241502761841;128.36481928825378;False;False;False;True;0.1975361114702341;0.16446470906577712;0.23158579398055065;0.287255578303642
67.56362384557444;92.965700434001;50.98099128844734;127.5356311530645;67.56362384557444;92.965700434001;50.98099128844734;127.5356311530645;67.56362384557444;92.965700434001;618.6696488066223;494.7901203040083;2.4363761544255595;-2.9657004340009934;67.50541937351227;92.95485353469849;50.81574887037277;128.0125904083252;False;False;False;True;0.19742426291456047;0.16446794236277998;0.23181602511297927;0.288911386389149
67.60994712562672;92.7515860486683;50.99167003760802;127.409438313384;67.60994712562672;92.7515860486683;50.99167003760802;127.409438313384;67.60994712562672;92.7515860486683;618.7024508527542;495.0223238978272;2.390052874373282;-2.751586048668301;67.43563842773438;92.89615941047668;50.924327969551086;127.6359122991562;False;False;False;True;0.1981157471642042;0.1644395062836972;0.23158751141590234;0.2886864845965943
67.61792151393466;92.7012653869294;51.27555909197838;127.30716700672428;67.61792151393466;92.7012653869294;51.27555909197838;127.30716700672428;67.61792151393466;92.7012653869294;618.4362140364095;495.3250488377944;2.382078486065339;-2.7012653869293928;67.51867377758026;92.68379855155943;51.00430101156235;127.42790043354034;False;False;False;True;0.1975792707406186;0.16415987466380347;0.23262354945386715;0.2887828456611323
67.88628028122093;92.45562517778563;51.2543908910168;127.24973997753852;67.88628028122093;92.45562517778563;51.2543908910168;127.24973997753852;67.88628028122093;92.45562517778563;618.5673257364398;495.10594176803056;2.113719718779066;-2.4556251777856346;67.51195669174194;92.68462824821472;51.13239884376526;127.27601885795592;False;False;False;True;0.20063389838343235;0.1646460052553555;0.23291330490190673;0.2879367711037966
67.93471797027777;92.58699655744051;51.33514324904767;127.09119978799669;67.93471797027777;92.58699655744051;51.33514324904767;127.09119978799669;67.93471797027777;92.58699655744051;617.9771662867586;495.2908956857541;2.0652820297222263;-2.5869965574405143;67.78119671344757;92.4175419807434;51.19070589542389;127.19302654266356;False;False;False;True;0.2010593270036389;0.16483929697252048;0.23296818002621392;0.28663728820959816
68.12522070270767;92.35061147881314;51.364487106441565;126.77975142789614;68.12522070270767;92.35061147881314;51.364487106441565;126.77975142789614;68.12522070270767;92.35061147881314;618.1050035696879;495.1852611581906;1.874779297292335;-2.350611478813136;67.86606431007385;92.57156133651732;51.2707707285881;127.08333611488342;False;False;False;True;0.20224281132124133;0.16614029834747987;0.23147770186091485;0.2880047138983278
68.2394954133756;92.01672388676636;51.62807343267063;126.56919427385805;68.2394954133756;92.01672388676636;51.62807343267063;126.56919427385805;68.2394954133756;92.01672388676636;618.4593638899397;495.20668230982704;1.760504586624407;-2.0167238867663717;68.01682364940643;92.29662752151488;51.34785562753677;126.94257438182832;False;False;False;True;0.2026424994553819;0.16815474512277753;0.22965209453605984;0.2900093549567799
68.34301845532497;91.88197136702247;51.81400547496183;126.7234619550967;68.34301845532497;91.88197136702247;51.81400547496183;126.7234619550967;68.34301845532497;91.88197136702247;618.459972411192;495.23437017081153;1.656981544675034;-1.8819713670224871;68.1172411441803;91.97566628456116;51.43237888813019;126.73090398311616;False;False;False;True;0.20304502843606162;0.16818704899999193;0.2319132219174807;0.28708399384742583
68.24513347608814;91.87509894952552;51.80166795084932;126.72167385264969;68.24513347608814;91.87509894952552;51.80166795084932;126.72167385264969;68.24513347608814;91.87509894952552;618.2227877305829;495.6510710019085;1.7548665239118575;-1.8750989495255084;68.25396478176117;91.87868165969849;51.56186670064926;126.57123982906342;False;False;False;True;0.20304400295854172;0.1681872090777789;0.23164509396602995;0.2860380616494705
67.84360354663656;91.57045244472056;51.766383948902735;126.46707030889596;67.84360354663656;91.57045244472056;51.766383948902735;126.46707030889596;67.84360354663656;91.57045244472056;618.5820675469228;496.688113064;2.156396453363442;-1.5704524447205728;68.15306675434113;91.8808526992798;51.66443020105362;126.5280783176422;False;False;False;True;0.2031043365433278;0.17070912433485438;0.2287613935890226;0.28238017510049734
67.58472984597735;91.42428225892424;51.79084812020392;126.2773254218676;67.58472984597735;91.42428225892424;51.79084812020392;126.2773254218676;67.58472984597735;91.42428225892424;618.6650142592193;497.4933799924335;2.41527015402265;-1.4242822589242508;67.76328217983246;91.61517691612244;51.7577588558197;126.5325367450714;False;False;False;False;0.20348276111865013;0.16994594413767228;0.22528471215955254;0.27877769580127887
67.70994626572184;91.21180260538075;52.24830162983914;126.05444341713266;67.70994626572184;91.21180260538075;52.24830162983914;126.05444341713266;67.70994626572184;91.21180260538075;618.9000692651164;497.5649831734808;2.2900537342781604;-1.211802605380754;67.52244889736176;91.45755529403688;51.80623114109039;126.4167422056198;False;False;False;False;0.20413911228118506;0.17153831740046163;0.22216651491187148;0.27699652242314915
67.78197894628642;90.96803340625036;52.37166852942223;126.10316384578056;67.78197894628642;90.96803340625036;52.37166852942223;126.10316384578056;67.78197894628642;90.96803340625036;619.2260339826597;497.7262583102554;2.218021053713585;-0.9680334062503704;67.69845521450043;91.24323081970216;51.92319601774216;126.21792256832124;False;False;False;False;0.2020576558050921;0.1733789894879947;0.2185878247269988;0.27577399909897815
67.83424615393324;91.11078803238432;52.56101165446938;126.01587457108188;67.83424615393324;91.11078803238432;52.56101165446938;126.01587457108188;67.83424615393324;91.11078803238432;618.8114536095584;497.9174600354569;2.165753846066764;-1.1107880323843204;67.73835670948029;91.03574442863464;52.06375449895859;126.09745979309082;False;False;False;False;0.20224441690137412;0.17352489271347263;0.22321820054561928;0.2748343992500306
67.89871576546084;91.08734710385244;52.75612227094855;125.74407962888952;67.89871576546084;91.08734710385244;52.75612227094855;125.74407962888952;67.89871576546084;91.08734710385244;618.7102303956376;498.07728799187726;2.1012842345391647;-1.0873471038524372;67.78515160083771;91.14277529716492;52.24362909793854;125.98465502262115;False;False;False;False;0.20199561591984166;0.16914950761879569;0.22606639718076774;0.2753702659115445
68.13369526564799;91.14035378368172;52.90523102438888;125.6583905332064;68.13369526564799;91.14035378368172;52.90523102438888;125.6583905332064;68.13369526564799;91.14035378368172;618.4592374221321;497.88750022277486;1.8663047343520132;-1.140353783681718;67.85227406024933;91.13460969924928;52.45448976755142;125.90894043445589;False;False;False;False;0.20308369147982985;0.16638684592076228;0.2299986324496416;0.2709106783438705
68.19876205271653;91.21581180601484;52.78712236825989;125.84796142826644;68.19876205271653;91.21581180601484;52.78712236825989;125.84796142826644;68.19876205271653;91.21581180601484;618.1562742063084;498.00620727988473;1.801237947283468;-1.2158118060148269;68.12302136421204;91.18363094329834;52.60222107172012;125.77805936336516;False;False;False;False;0.20321052868540654;0.16635213561418602;0.23059626755232018;0.26952212434717443
68.13584390309113;91.1093602473378;52.75406011967568;125.51209412473573;68.13584390309113;91.1093602473378;52.75406011967568;125.51209412473573;68.13584390309113;91.1093602473378;618.2070690828605;498.3722086387733;1.8641560969088715;-1.10936024733779;68.16840922832489;91.24359726905824;52.68929809331894;125.6751811504364;False;False;False;False;0.2031116138049591;0.16682229338289858;0.23002972831660576;0.2699700197134789
68.30930729917651;91.08510920267472;52.823415228134586;125.4564731761039;68.30930729917651;91.08510920267472;52.823415228134586;125.4564731761039;68.30930729917651;91.08510920267472;618.1076564725416;498.2738359928571;1.6906927008234902;-1.0851092026747151;68.09956514835358;91.12567663192748;52.73240715265274;125.62249958515169;False;False;False;False;0.19686700254131242;0.16620471586620206;0.22985660348566667;0.27039270342551713
68.18808484855012;91.0591020172944;52.73402031194756;125.62460893176744;68.18808484855012;91.0591020172944;52.73402031194756;125.62460893176744;68.18808484855012;91.0591020172944;618.014989616279;498.741706587553;1.811915151449881;-1.0591020172943928;68.25268912315369;91.12363004684448;52.742904126644135;125.56865751743317;False;False;False;False;0.19609928753592543;0.16537748666735394;0.22984473701938288;0.2700001244919373
68.42488396232365;90.97251838178072;52.64581457999911;125.43177811989888;68.42488396232365;90.97251838178072;52.64581457999911;125.43177811989888;68.42488396232365;90.97251838178072;618.0469432850003;498.5096970468659;1.5751160376763522;-0.9725183817807306;68.17580389976501;91.134685754776;52.71848767995834;125.440713763237;False;False;False;False;0.19733218009623402;0.16223236549001954;0.2296952081694839;0.2671822923616211
68.53913044205059;91.0617432416327;52.81114672001305;125.31262338519149;68.53913044205059;91.0617432416327;52.81114672001305;125.31262338519149;68.53913044205059;91.0617432416327;617.7388244477256;498.49121955910215;1.4608695579494082;-1.0617432416326975;68.35535025596619;91.01812028884888;52.68663614988327;125.4426610469818;False;False;False;False;0.19810071788589784;0.16186308147978767;0.2299596764057582;0.26712564252531096
68.52905148113457;90.91936758117603;52.58890327212762;125.26663848629056;68.52905148113457;90.91936758117603;52.58890327212762;125.26663848629056;68.52905148113457;90.91936758117603;617.8820100030879;498.7061600886608;1.470948518865427;-0.9193675811760328;68.47728455066681;91.12092661857604;52.70146369934082;125.44163167476654;False;False;False;False;0.19702448864216393;0.1629950121504289;0.23018102226725098;0.2668326644197772
68.46070173052188;90.8181065795797;52.543984657785664;125.2024615877615;68.46070173052188;90.8181065795797;52.543984657785664;125.2024615877615;68.46070173052188;90.8181065795797;617.9619496621237;499.0389860590682;1.539298269478124;-0.8181065795797053;68.45634162425995;90.96034574508668;52.64953285455704;125.3057610988617;False;False;False;False;0.1943136606683606;0.16285650173901411;0.23025101948220875;0.26675316079905165
68.48932519805969;90.89891817564671;52.52581422597225;124.909984358016;68.48932519805969;90.89891817564671;52.52581422597225;124.909984358016;68.48932519805969;90.89891817564671;617.6912455927124;499.1869788932564;1.5106748019403111;-0.8989181756467133;68.39601576328278;90.85435199737547;52.61132806539536;125.2257126569748;False;False;False;False;0.1934338571742359;0.162820659991096;0.22895260911320497;0.2684410977758315
68.34346472481339;90.81507618103636;52.50558152891005;125.01686375079213;68.34346472481339;90.81507618103636;52.50558152891005;125.01686375079213;68.34346472481339;90.81507618103636;617.7390738251803;499.6801231466744;1.656535275186613;-0.8150761810363463;68.41240227222443;90.94712591171265;52.5793519616127;125.1226443052292;False;False;False;False;0.1923711416430416;0.16281388638467179;0.22793754892083262;0.2677849535308738
68.5151150715847;90.91173714302091;52.56443561270599;124.88488842453152;68.5151150715847;90.91173714302091;52.56443561270599;124.88488842453152;68.5151150715847;90.91173714302091;617.4370750770729;499.5576938231566;1.4848849284152976;-0.9117371430209288;68.25927484035492;90.84974026679993;52.52322167158127;125.008043050766;False;False;False;False;0.19378334726115845;0.1628878129232576;0.22791723679609738;0.26671338860407445
68.29960010872095;91.03998612119858;52.55668696849041;124.85233357215144;68.29960010872095;93.15067922081045;52.55668696849041;124.85233357215144;68.29960010872095;93.15067922081045;612.8376259690912;500.1867084060062;1.700399891279048;-3.1506792208104315;68.4273921251297;90.95144724845886;52.52853900194168;124.89845097064972;False;True;False;False;0.19298785496088178;0.2651258289013158;0.227813950742184;0.2663382748791725
68.20682204413897;91.0187856688893;52.89169418589457;124.69226695527284;68.20682204413897;93.37336852811386;52.89169418589457;124.69226695527284;68.20682204413897;93.37336852811386;611.9721567917096;500.598984520674;1.793177955861026;-3.3733685281138577;68.18715345859528;93.00408220291138;52.53883272409439;124.84215021133424;False;True;False;False;0.19137914941309836;0.26686294978988717;0.23026880736558286;0.26632009546885843
68.27613385971954;91.12790694517996;52.96623723236378;124.39526848684024;68.27613385971954;93.52099259017834;52.96623723236378;124.39526848684024;68.27613385971954;93.52099259017834;611.2271261971655;500.6994512836277;1.7238661402804638;-3.520992590178338;68.1102647781372;93.21604204177856;52.63988494873047;124.68660354614258;False;True;False;False;0.19202277866215076;0.26831936819942054;0.23234989996256558;0.26774798342629275
68.15766932977945;91.16846054530455;53.17057897440401;124.23764222789772;68.15766932977945;93.56047391000976;53.17057897440401;124.23764222789772;68.15766932977945;93.56047391000976;610.6786978788123;501.1662291622119;1.842330670220548;-3.560473910009748;68.226975440979;93.3642258644104;52.75604337453842;124.51329529285432;False;True;False;False;0.19168357475057693;0.2681109182982716;0.23545087949902987;0.2690135915044865
68.24749636842449;90.82285586242376;52.84719035143195;123.89102021619456;68.24749636842449;93.37740112465748;52.84719035143195;123.89102021619456;68.24749636842449;93.37740112465748;610.5701135948489;501.2322191742845;1.7525036315755074;-3.377401124657481;68.08931839466095;93.41677331924438;52.90190935134888;124.31023359298706;False;True;False;False;0.19220021745416574;0.2679976792970732;0.23537524046718392;0.2715772691258897
68.51462252802878;90.63575335272364;53.230960064563504;123.94446279142475;68.51462252802878;93.33958606791802;53.230960064563504;123.94446279142475;68.51462252802878;93.33958606791802;610.1954235583735;500.9316340059527;1.4853774719712192;-3.3395860679180203;68.18393838405609;93.18810892105104;52.95947879552841;124.0579718351364;False;True;False;False;0.19401174194662463;0.26681800980965975;0.23637691971528757;0.2707803240662479
68.3232860441325;90.61925834724188;53.2535928590543;123.910570988303;68.3232860441325;93.55768777153408;53.2535928590543;123.910570988303;68.3232860441325;93.55768777153408;609.3139420087523;501.5123573033414;1.6767139558674984;-3.557687771534077;68.45356905460358;93.1926929950714;53.03012520074845;123.8907152414322;False;True;False;False;0.19426234347117455;0.2682138618314272;0.23514852934384584;0.2706933062393437
68.13538884166569;90.9147094180946;53.425171538376986;123.76708640261398;68.13538884166569;93.90717724422883;53.425171538376986;123.76708640261398;68.13538884166569;93.90717724422883;608.1406046938249;502.1117135690574;1.8646111583343128;-3.907177244228848;68.22773599624634;93.40756368637084;53.09605747461319;123.72682869434357;False;True;False;False;0.1933807053768494;0.2723338002045896;0.23518603563062931;0.2707141058151223
68.08186321960923;91.17587357159528;53.56760505002332;123.48021060373485;68.08186321960923;94.09521168263224;53.56760505002332;123.48021060373485;68.08186321960923;94.09521168263224;607.243578851121;502.4673796342816;1.918136780390768;-4.095211682632225;68.0748782157898;93.72298669815063;53.17385703325272;123.69245290756226;False;True;False;False;0.19153035258871096;0.2746134016633104;0.23699957959739484;0.2712955268827374
68.0984520758836;91.11435318785703;53.649731789305136;123.11256951808676;68.0984520758836;94.13088296540305;53.649731789305136;123.11256951808676;68.0984520758836;94.13088296540305;606.6262080612285;502.6899534924516;1.9015479241164;-4.130882965403032;68.05124568939209;93.873770236969;53.33873361349106;123.56374204158784;False;True;False;False;0.19036825452360484;0.2754532780887208;0.2379013328278424;0.27440898320285395
68.25542006120025;91.11662912673424;53.80864617772285;123.1065049556144;68.25542006120025;94.04156065506318;53.80864617772285;123.1065049556144;68.25542006120025;94.04156065506318;606.254068286521;502.6295572450338;1.7445799387997454;-4.041560655063179;68.03894197940826;93.91414189338684;53.44288378953934;123.30841183662416;False;True;False;False;0.1900121270469594;0.2756172311508167;0.24039958729895194;0.2745530804107191
68.14255321366375;90.95589158172622;53.619038273019534;122.96127670935302;68.14255321366375;94.07874659960846;53.619038273019534;122.96127670935302;68.14255321366375;94.07874659960846;605.640821643422;503.0879015986135;1.8574467863362545;-4.078746599608465;68.2151004076004;93.8114047050476;53.5717847943306;123.06728959083556;False;True;False;False;0.19012747177828623;0.27628936981393504;0.2399808104070829;0.27282263829367037
68.10747643855021;91.1350368350137;53.54266622120068;122.51865652866532;68.10747643855021;94.04261306657271;53.54266622120068;122.51865652866532;68.10747643855021;94.04261306657271;605.1692558295457;503.4057147203521;1.892523561449792;-4.042613066572727;68.08365571498871;93.85920214653017;53.61540526151657;122.86423444747923;False;True;False;False;0.19013937305770048;0.2768183559323868;0.24007777290858412;0.2747982377436484
68.07252672867385;91.05732932933743;53.30884237829002;122.39854168953904;68.07252672867385;94.15897602758037;53.30884237829002;122.39854168953904;68.07252672867385;94.15897602758037;604.3975148319875;503.7279506149648;1.92747327132615;-4.158976027580351;68.06923973560333;93.7908420562744;53.61057311296463;122.70617008209229;False;True;False;False;0.1896869515055217;0.2788497046037069;0.24178338200646687;0.27468129326089047
68.07052021007487;90.8133742212424;53.13158705231605;122.33925698028013;68.07052021007487;93.98726536764757;53.13158705231605;122.33925698028013;68.07052021007487;93.98726536764757;604.1864060148423;503.9889600883395;1.929479789925125;-3.987265367647552;67.96966576576233;93.8888499736786;53.53177696466446;122.45474100112916;False;True;False;False;0.18747158782667228;0.278919935281916;0.2443440328746035;0.2722858570706155
68.25446176259875;90.5988733754092;53.08375580388618;122.32355412822724;68.25446176259875;94.0471311540076;53.08375580388618;122.32355412822724;68.25446176259875;94.0471311540076;603.5350390597692;503.8783409552818;1.7455382374012487;-4.047131154007587;67.95019900798798;93.7299976348877;53.38927119970322;122.2019350528717;False;True;False;False;0.18790989523528348;0.2805102368830715;0.24606907897552616;0.2706519182892131
68.13522737776539;90.47422609555606;52.97456421588804;122.10331421254531;68.13522737776539;93.99949449385812;52.97456421588804;122.10331421254531;68.13522737776539;93.99949449385812;603.0906948928672;504.349548156602;1.8647726222346108;-3.999494493858109;68.16011226177216;93.7813766002655;53.274551928043365;122.10788190364838;False;True;False;False;0.18619829366451895;0.27911128166552196;0.24771903971538373;0.27059041355803093
68.23092230065126;90.54203581615744;53.03341543810666;121.75817622929026;68.23092230065126;94.0247641023114;53.03341543810666;121.75817622929026;68.23092230065126;94.0247641023114;602.5068897434462;504.4067946604615;1.7690776993487418;-4.0247641023114085;68.04968309402466;93.7216522693634;53.159003257751465;122.0274007320404;False;True;False;False;0.1869419107105559;0.28050901946826007;0.246709817949159;0.2717065121106063
68.2279602814107;90.40797850449071;52.89987314423963;121.41860309209474;68.2279602814107;94.26920599564104;52.89987314423963;121.41860309209474;68.2279602814107;94.26920599564104;601.4813707431455;504.64859572552245;1.7720397185892978;-4.26920599564103;68.12284851074219;93.76335144042967;53.10841977596283;121.8885862827301;False;True;False;False;0.1869338796668458;0.28462149172945794;0.24441900471821723;0.27501655888623694
68.20976542276047;90.4735627367198;52.85272750240726;121.4976914862204;68.20976542276047;94.20638247243564;52.85272750240726;121.4976914862204;68.20976542276047;94.20638247243564;601.0377903234707;504.9212574053015;1.7902345772395307;-4.206382472435649;68.1165462732315;93.95855832099916;53.06305199861527;121.58507883548737;False;True;False;False;0.18701474398212922;0.2855309476036076;0.2448209552976064;0.2749125885725646
68.19969937598565;90.43345723934232;52.98702697527614;121.6207684341956;68.19969937598565;94.26153633322438;52.98702697527614;121.6207684341956;68.19969937598565;94.26153633322438;600.3666316055685;505.1800874424831;1.8003006240143549;-4.2615363332243845;68.10926568508148;93.91233730316162;53.01343232393265;121.34271740913393;False;True;False;False;0.1866994822180368;0.2870025150374046;0.24422313482328223;0.2732898489725975
68.08208394044497;90.20136193663528;53.00349771805645;121.7539809069322;68.08208394044497;94.1118417176198;53.00349771805645;121.7539809069322;68.08208394044497;94.1118417176198;600.0978159923477;505.6553583967664;1.9179160595550255;-4.111841717619811;68.08913862705231;93.97119736671448;53.02034944295883;121.2303191423416;False;True;False;False;0.18613354875926774;0.2859571763354254;0.24347092625081226;0.27576880945497095
68.29128830325443;90.10557873766888;52.8924469891228;121.49232569112353;68.29128830325443;94.16805645203728;52.8924469891228;121.49232569112353;68.29128830325443;94.16805645203728;599.4371409611634;505.4926718124215;1.708711696745567;-4.168056452037291;67.98130226135254;93.82344222068788;53.027663230896;121.31361305713654;False;True;False;False;0.18574368664530802;0.2856302795916899;0.24351068308842558;0.26951678664295364
68.20691650349367;90.05950935812236;53.23489148968217;121.30318688283133;68.20691650349367;94.165700434001;53.23489148968217;121.30318688283133;68.20691650349367;94.165700434001;598.8861121369644;505.8892436381757;1.793083496506327;-4.165700434000996;68.16468942165375;93.8653004169464;53.03059071302414;121.33863270282744;False;True;False;False;0.18542696201162034;0.2869249210527643;0.24425838752568044;0.26486649888205205
68.04521368951518;90.08520050870068;53.63791600303443;120.94160812286796;68.04521368951518;94.0015860486683;53.63791600303443;120.94160812286796;68.04521368951518;94.0015860486683;598.6589141830963;506.4517270656669;1.9547863104848204;-4.001586048668301;68.0846997499466;93.8639521598816;53.12833517789841;121.25234246253969;False;True;False;False;0.1843766252200137;0.28711305240037654;0.2486833538155071;0.26214455972622175
68.15601337830469;90.22643659029124;53.67140014202392;120.76727487401295;68.15601337830469;94.0012653869294;53.67140014202392;120.76727487401295;68.15601337830469;94.0012653869294;598.126010700085;506.4907658628192;1.843986621695308;-4.00126538692939;67.94392788410187;93.7531599998474;53.29573601484299;121.0182160139084;False;True;False;False;0.18374087461241123;0.28776673149521703;0.25022969935424466;0.2626247262005176
68.17272035741678;90.34137937103836;53.68901050091895;120.4697872236016;68.17272035741678;93.80562517778564;53.68901050091895;120.4697872236016;68.17272035741678;93.80562517778564;597.9837890667819;506.7032167874877;1.8272796425832207;-3.805625177785629;68.04725277423859;93.74695110321044;53.45713764429093;120.74473738670348;False;True;False;False;0.18344148656367198;0.28782087738532597;0.24989075827386098;0.2639181565013376
68.13686018224274;90.18277739512882;53.56712291980136;120.10375890462164;68.13686018224274;93.98699655744052;53.56712291980136;120.10375890462164;68.13686018224274;93.98699655744052;597.1136296171007;507.0185744235136;1.8631398177572576;-3.98699655744052;68.081716299057;93.52894139289856;53.62642675638199;120.48727631568909;False;True;False;False;0.18348435494669618;0.2910320133873696;0.24644490311558725;0.2659922570590748
67.86175438596614;90.19551715283404;53.88638414740607;119.92834405027418;67.86175438596614;93.80061147881314;53.88638414740607;119.92834405027418;67.86175438596614;93.80061147881314;596.9548002333635;507.8172046584344;2.1382456140338637;-3.8006114788131375;68.045863032341;93.67176675796507;53.68936270475388;120.23332297801971;False;True;False;False;0.18429479490710543;0.2906938031206372;0.2435695605698675;0.2673400110012484
67.8361902878415;90.06182045879768;54.17182779723987;119.65718913657186;67.8361902878415;93.51672388676636;54.17182779723987;119.65718913657186;67.8361902878415;93.51672388676636;597.015827220282;508.1534322698882;2.1638097121584963;-3.5167238867663717;67.7994327545166;93.51648211479188;53.759225606918335;119.95702505111694;False;True;False;False;0.1827112500472095;0.28975350152848267;0.24603655723519746;0.2658716337833324
67.82141989472244;89.7305490005482;54.285245868699306;119.24091184916784;67.82141989472244;93.43197136702248;54.285245868699306;119.24091184916784;67.82141989472244;93.43197136702248;596.7164357415342;508.47148101774746;2.178580105277561;-3.4319713670224843;67.79161286354065;93.24925065040588;53.88673335313797;119.68218922615053;False;True;False;False;0.1825212470155354;0.29012911612195175;0.24889478380836533;0.26762366332985454
67.62728982446016;89.84077183831268;54.34407435787758;118.98044185205714;67.62728982446016;93.4750989495255;54.34407435787758;118.98044185205714;67.62728982446016;93.4750989495255;596.1725843942585;509.15021850564233;2.3727101755398365;-3.4750989495255027;67.78944528102875;93.1343445777893;54.04334217309952;119.42322015762328;False;True;False;False;0.18202695814195902;0.2873444915439565;0.2503466384723191;0.2704354879807676
67.6116785467144;90.01466606724047;54.34425887311372;119.03279689117444;67.6116785467144;93.22045244472058;54.34425887311372;119.03279689117444;67.6116785467144;93.22045244472058;596.2185308772649;509.4978024178725;2.3883214532855987;-3.2204524447205785;67.58732080459595;93.1815059185028;54.22186940908432;119.1168737411499;False;True;False;False;0.17927235661331092;0.28734163187915424;0.248429608941985;0.26973867979935534
67.56322356463784;89.83891921492315;54.2770106629378;118.7395255094831;67.56322356463784;93.12428225892424;54.2770106629378;118.7395255094831;67.56322356463784;93.12428225892424;595.9814775895615;509.9131552424637;2.4367764353621624;-3.1242822589242536;67.57521760463715;92.97636342048644;54.32472139596939;118.88493716716766;False;True;False;False;0.1765728606791689;0.2871531431562098;0.24711410629013558;0.26965165339739816
