x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
67.64821093287229;89.5271143847184;54.15013836492313;118.8500452158849;67.64821093287229;92.96180260538075;54.15013836492313;118.8500452158849;67.64821093287229;92.96180260538075;595.8898659287919;510.06808403070977;2.3517890671277115;-2.961802605380754;67.51882243156433;92.86123609542848;54.354815781116486;118.71996223926544;False;True;False;False;0.1762507171067585;0.28727819389055836;0.24662044519120116;0.26950206434856594
67.38324612807219;89.70659522386582;53.9771114005946;119.0040948735907;67.38324612807219;92.76803340625035;53.9771114005946;119.0040948735907;67.38324612807219;92.76803340625035;595.8824973130019;510.911585515927;2.6167538719278127;-2.7680334062503675;67.58252584934235;92.708744764328;54.32848811149597;118.65530848503111;False;True;False;False;0.1755936739372271;0.28733372938134555;0.24849869132683752;0.26612065571964044
67.22958522585834;89.95923093234215;53.99817155439319;118.79365962943136;67.22958522585834;92.96078803238431;53.99817155439319;118.79365962943136;67.22958522585834;92.96078803238431;595.1279169399006;511.5678078366117;2.7704147741416563;-2.9607880323843148;67.35414838790894;92.5622341632843;54.255445301532745;118.58559310436247;False;True;False;False;0.16672068908904525;0.2897715389807824;0.24970432099401818;0.2628715125221401
67.14598898071792;89.86340176631732;53.99221317228482;118.42010393926364;67.14598898071792;92.98734710385244;53.99221317228482;118.42010393926364;67.14598898071792;92.98734710385244;594.6800270593131;512.1043889634448;2.854011019282084;-2.987347103852443;67.22725665569305;92.71568655967712;54.19400423765183;118.6464899778366;False;True;False;False;0.1668892435622138;0.2908739797292787;0.2502994252172586;0.26217974694331814
67.34080735145295;89.82491573349277;54.21989806043049;118.14558988955442;67.34080735145295;93.09035378368172;54.21989806043049;118.14558988955442;67.34080735145295;93.09035378368172;594.0757007524743;512.0952870245457;2.659192648547048;-3.0903537836817208;67.12348580360413;92.75686717033386;54.15003627538681;118.54580163955688;False;True;False;False;0.1681665202361476;0.2902714484235284;0.24976450414201085;0.2638404139214068
67.43300763169538;89.79551460252476;54.470800379709786;118.15414288316582;67.43300763169538;93.21581180601484;54.470800379709786;118.15414288316582;67.43300763169538;93.21581180601484;593.4127375366505;512.2654454838671;2.566992368304625;-3.215811806014827;67.33175003528595;92.80042624473572;54.18055027723312;118.26223254203796;False;True;False;False;0.1662372789209509;0.29235209451163596;0.25089570198993505;0.2640065822274515
67.56530790799513;89.358733241806;54.58355841827655;117.9285051299668;67.56530790799513;93.1593602473378;54.58355841827655;117.9285051299668;67.56530790799513;93.1593602473378;593.096865746536;512.3431105803749;2.434692092004866;-3.159360247337787;67.40883576869965;92.96288084983826;54.30640250444412;118.015615940094;False;True;False;False;0.1666659160379295;0.2919453215908549;0.25218314312801215;0.26345864095903226
67.77406719903537;89.29163070136264;54.65336807473394;117.74304352790668;67.77406719903537;93.18510920267472;54.65336807473394;117.74304352790668;67.77406719903537;93.18510920267472;592.6241198028838;512.2502176105617;2.225932800964628;-3.1851092026747096;67.54730522632599;92.90298366546632;54.44621354341507;117.83592164516448;False;True;False;False;0.16805531114503647;0.2930136267814756;0.2513091673280155;0.2634407739756521
68.08692368841685;89.41420388543547;54.542616634624046;117.50832882951302;68.08692368841685;93.2091020172944;54.542616634624046;117.50832882951302;68.08692368841685;93.2091020172944;592.1514529466211;511.92129567192734;1.9130763115831544;-3.2091020172943985;67.75499212741852;92.89661574363708;54.585365653038025;117.72436916828156;False;True;False;False;0.17030505732434653;0.29369299537683335;0.2489096439150039;0.26305249471441183
68.25783319726277;89.00721105445471;54.7080046963236;117.1594454160878;68.25783319726277;93.17251838178072;54.7080046963236;117.1594454160878;68.25783319726277;93.17251838178072;591.7967399486758;511.8345534957799;1.7421668027372306;-3.1725183817807334;68.03830587863922;92.932119846344;54.642272889614105;117.52583146095276;False;True;False;False;0.1715167740013204;0.2941889157768382;0.2446348751912775;0.26364619833294217
68.43021682994208;89.19087132232467;54.819368395071;116.96200958054784;68.43021682994208;93.3117432416327;54.819368395071;116.96200958054784;68.43021682994208;93.3117432416327;591.0952877780678;511.7220751374529;1.5697831700579172;-3.3117432416326977;68.19600355625153;92.86824011802672;54.68508690595627;117.29340314865112;False;True;False;False;0.17247901472372928;0.29703983343125895;0.24032059814929477;0.26470063804771393
68.20305956972344;89.08769590572766;54.86865804390974;116.83553110487986;68.20305956972344;93.21936758117604;54.86865804390974;116.83553110487986;68.20305956972344;93.21936758117604;590.8384733334301;512.3856940805646;1.796940430276564;-3.21936758117603;68.35341775417328;92.96521091461182;54.74128276109696;117.02443540096284;False;True;False;False;0.17109189381502252;0.29754605487673275;0.23898081367557633;0.26458629260977495
68.29838496601347;88.9313271391459;54.65150648325511;116.8158649128801;68.29838496601347;93.1681065795797;54.65150648325511;116.8158649128801;68.29838496601347;93.1681065795797;590.5117463257993;512.4346353453548;1.7016150339865277;-3.1681065795797;68.14557182788849;92.91376280784608;54.798114597797394;116.78415238857268;False;True;False;False;0.17116937047552983;0.29842202012504754;0.23920505016728477;0.26381609036188014
68.43045618680397;88.87753026527288;54.67078538484088;116.75717926879082;68.43045618680397;93.29891817564672;54.67078538484088;116.75717926879082;68.43045618680397;93.29891817564672;589.8277089230546;512.3973749083053;1.5695438131960344;-3.298918175646719;68.20690023899078;92.85886454582214;54.81612205505371;116.65925085544586;False;True;False;False;0.17244070481420432;0.30057863093775583;0.23514919033003218;0.26214581404042286
68.17667564919199;88.82769712714015;54.87529942310889;116.5449811480183;68.17667564919199;93.26507618103636;54.87529942310889;116.5449811480183;68.17667564919199;93.26507618103636;589.4555371555225;513.1142084919554;1.823324350808008;-3.265076181036349;68.36587011814117;92.95902967453004;54.80544149875641;116.5712821483612;False;True;False;False;0.17226634085198986;0.30176077057770123;0.2307695576539063;0.26174023495051024
68.0856381134757;88.63159315135555;54.73952622380367;116.50553740004986;68.0856381134757;93.41173714302091;54.73952622380367;116.50553740004986;68.0856381134757;93.41173714302091;588.7268717407485;513.5393934768291;1.914361886524304;-3.411737143020929;68.11303389072418;92.95958971977234;54.8328772187233;116.48813903331757;False;True;False;False;0.17208293336361283;0.30466829972043064;0.22940707976090655;0.26153366359878366
68.2605150269716;88.48713785257857;54.81248028966842;116.17598216659496;68.2605150269716;93.58998612119858;54.81248028966842;116.17598216659496;68.2605150269716;93.58998612119858;587.9154754986571;513.4448879013738;1.7394849730283966;-3.589986121198578;67.99392747879028;93.06542444229126;54.82417345046997;116.358300447464;False;True;False;False;0.17216529727292582;0.3084319931797447;0.22835014447813043;0.2613349183561656
68.49646630093756;88.61246117071349;54.95471640848545;115.86580780618706;68.49646630093756;93.61878566888927;54.95471640848545;115.86580780618706;68.49646630093756;93.61878566888927;587.3792115871158;513.204916683179;1.5035336990624444;-3.618785668889288;68.193403840065;93.20898270606996;54.86282408237457;116.19033575057983;False;True;False;False;0.1745578549092751;0.3108774001191513;0.22616078338311627;0.26260188723243877
68.70740826165259;88.70408654020063;54.909483249041145;115.6130521079724;68.70740826165259;93.77790694517998;54.909483249041145;115.6130521079724;68.70740826165259;93.77790694517998;586.5784642786825;512.983503921624;1.2925917383474117;-3.7779069451799785;68.39345753192902;93.24789547920228;54.92840886116028;115.99558115005492;False;True;False;False;0.17668004492352532;0.31490205442316443;0.22490431317610887;0.26507852654149344
68.81124318948827;88.6402631854738;54.88242425685264;115.3700032262647;68.81124318948827;93.86846054530456;54.88242425685264;115.3700032262647;68.81124318948827;93.86846054530456;585.8936361524094;512.9481796310656;1.188756810511734;-3.8684605453045577;68.62673020362854;93.39010548591614;54.93449658155441;115.69136559963226;False;True;False;False;0.17742471957282313;0.3177941017369545;0.2246103471562675;0.2667744028855567
68.92134928051674;88.63881905632297;55.03646167477768;115.16362769434812;68.92134928051674;93.57285586242376;55.03646167477768;115.16362769434812;68.92134928051674;93.57285586242376;585.969050778797;512.8864683570769;1.0786507194832635;-3.572855862423765;68.73116135597229;93.4332082271576;54.95642811059952;115.40407240390778;False;True;False;False;0.17745651093612982;0.3180275904302448;0.22473993277003654;0.26772408004688675
68.78152642361995;88.36339090664902;55.08087224903092;114.95539010613363;68.78152642361995;93.43575335272364;55.08087224903092;114.95539010613363;68.78152642361995;93.43575335272364;585.7668750165408;513.3099341668016;1.218473576380049;-3.4357533527236512;68.8042299747467;93.1648290157318;55.00782459974289;115.18042325973512;False;True;False;False;0.17459033447497135;0.3184805407908309;0.22458564646465734;0.2684077978899616
68.82258884057677;88.07468407046592;55.13036952104552;114.61841405789528;68.82258884057677;93.46925834724186;55.13036952104552;114.61841405789528;68.82258884057677;93.46925834724186;585.2417645804745;513.3902724764052;1.1774111594232295;-3.469258347241862;68.67390882968903;93.05411291122437;55.03838777542114;114.96087193489076;False;True;False;False;0.17513752764608195;0.3209306014374738;0.22465902099367702;0.27017680803735256
68.64561348717406;87.98170558236524;55.37108861920181;114.53355148230236;68.64561348717406;93.81470941809458;55.37108861920181;114.53355148230236;68.64561348717406;93.81470941809458;584.0882946591369;513.9012113378004;1.3543865128259398;-3.81470941809458;68.71579468250275;93.04303646087646;55.09262651205063;114.73878979682922;False;True;False;False;0.17465666708717364;0.3289278448548125;0.22500862819849346;0.2705950995037449
68.42517411871108;87.7475757758926;55.41373582955418;114.4267128661274;68.42517411871108;94.12587357159528;55.41373582955418;114.4267128661274;68.42517411871108;94.12587357159528;582.9573384297229;514.5226749431032;1.5748258812889162;-4.125873571595292;68.58699119091034;93.36047840118408;55.2095028758049;114.5202612876892;False;True;False;False;0.1735813402092756;0.3368915127799166;0.2228186527939023;0.2685664921520707
68.67441639579052;87.61885997226021;55.34103696540417;114.14223063392396;68.67441639579052;94.11435318785703;55.34103696540417;114.14223063392396;68.67441639579052;94.11435318785703;582.4302627209867;514.2341671731161;1.3255836042094842;-4.114353187857034;68.33959984779358;93.67560410499571;55.30819147825241;114.28886234760284;False;True;False;False;0.17575669221695128;0.33889671821075545;0.22148763064355081;0.26600268563876595
68.39042395512571;87.5714187714135;55.391695815992456;114.11416278644484;68.39042395512571;94.16662912673424;55.391695815992456;114.11416278644484;68.39042395512571;94.16662912673424;581.7771304181846;514.978896535007;1.609576044874288;-4.16662912673425;68.5866904258728;93.660462141037;55.367295145988464;114.14745151996613;False;True;False;False;0.17475691479552138;0.3418229704647187;0.22147994002455054;0.2652726229217177
68.24488361938938;87.51121234790033;55.58367236575734;113.9295304231527;68.24488361938938;94.0558915817262;55.58367236575734;113.9295304231527;68.24488361938938;94.0558915817262;581.4430549579694;515.4845873457963;1.755116380610616;-4.055891581726215;68.31163215637207;93.66595888137816;55.43041795492172;113.97189438343048;False;True;False;False;0.1737695878631106;0.34373094553759703;0.22191852404413473;0.26512757498721967
68.38250592199252;87.65443453283821;55.59228725630584;113.50932976455236;68.38250592199252;94.28503683501368;55.59228725630584;113.50932976455236;68.38250592199252;94.28503683501368;580.4439789071643;515.4433582580048;1.617494078007482;-4.285036835013685;68.1897531747818;93.5601794719696;55.491478741168976;113.80349040031432;False;True;False;False;0.1712399716830322;0.35060016170231056;0.2221231865222514;0.2639921046835667
68.26207675948852;87.4476233995688;55.82389448270287;113.35020173461008;68.26207675948852;94.25732932933744;55.82389448270287;113.35020173461008;68.26207675948852;94.25732932933744;579.9280556738482;515.8998824600804;1.7379232405114775;-4.257329329337452;68.28208112716675;93.80281043052672;55.53635150194168;113.63013625144958;False;True;False;False;0.17014132036557883;0.35326600499232513;0.2237434669172394;0.26395945999212644
68.21223109025883;87.4336108364073;55.80274898849651;113.14771889674115;68.21223109025883;94.0633742212424;55.80274898849651;113.14771889674115;68.21223109025883;94.0633742212424;579.74832197946;516.2312968972747;1.7877689097411746;-4.063374221242398;68.20118916034698;93.75150752067566;55.65441459417343;113.3860570192337;False;True;False;False;0.16628821136113264;0.35375556755257365;0.22380987119677956;0.26456819606626447
68.41313606547727;87.74604840827753;55.9813861325766;113.04653369050187;68.41313606547727;93.8988733754092;55.9813861325766;113.04653369050187;68.41313606547727;93.8988733754092;579.5355404416274;516.0678561348033;1.5868639345227251;-3.8988733754092095;68.12011396884918;93.58796739578248;55.75060188770294;113.09229910373688;False;True;False;False;0.16778198639988265;0.3548322356650905;0.22488589864578612;0.2645332185072873
68.65409936926072;87.50259152274559;55.85351279514492;112.73436365261698;68.65409936926072;93.82422609555606;55.85351279514492;112.73436365261698;68.65409936926072;93.82422609555606;579.1649852179459;515.7975113851727;1.3459006307392798;-3.8242260955560567;68.33042132854462;93.42837524414062;55.845392644405365;112.93258249759674;False;True;False;False;0.17037780613067574;0.3566929379908137;0.22411806101887746;0.2650482392241965
68.73348388099444;87.47426324653654;55.95888733741365;112.809335791741;68.73348388099444;93.94203581615744;55.95888733741365;112.809335791741;68.73348388099444;93.94203581615744;578.4194689640022;515.8181957791371;1.2665161190055585;-3.942035816157429;68.56628334522247;93.30810379981996;55.89901179075241;112.75864481925964;False;True;False;False;0.1702662797485653;0.3606209148215779;0.2241906975032141;0.2638255003087807
68.66033166022568;87.36285939178843;56.32654642887388;112.6094117841628;68.66033166022568;93.85797850449072;56.32654642887388;112.6094117841628;68.66033166022568;93.85797850449072;578.061978811848;516.133369036542;1.3396683397743203;-3.857978504490717;68.67116391658783;93.41659355163574;55.927768647670746;112.6180863380432;False;True;False;False;0.1702497873309595;0.36282759399298203;0.2269783392818382;0.26168071782467117
68.69594959756665;87.41616698122343;56.07286738928322;112.61774792399764;68.69594959756665;93.9735627367198;56.07286738928322;112.61774792399764;68.69594959756665;93.9735627367198;577.3164132134577;516.2407556071634;1.3040504024333472;-3.973562736719813;68.6067863702774;93.36288452148438;56.05145066976547;112.45955646038055;False;True;False;False;0.1702206950630768;0.36746415482928996;0.2268304953586012;0.25852999335057825
68.72848259024755;87.42886785469746;56.09874107600467;112.52633005393142;68.72848259024755;93.98345723934231;56.09874107600467;112.52633005393142;68.72848259024755;93.98345723934231;576.7668158433167;516.3495630087926;1.2715174097524482;-3.9834572393423286;68.6216413974762;93.46384477615356;56.07372969388962;112.3965221643448;False;True;False;False;0.17033911060030135;0.3706465968842241;0.22676016052357173;0.2535377419484324
68.7992519826258;87.34593185863915;56.204620667020045;112.405305342538;68.7992519826258;93.80136193663526;56.204620667020045;112.405305342538;68.7992519826258;93.80136193663526;576.5998788168185;516.3775598786698;1.2007480173741951;-3.80136193663526;68.65846264362335;93.46418356895448;56.12524092197418;112.28110790252686;False;True;False;False;0.17060868189623712;0.37203815550989255;0.2268744413482438;0.2506470853553003
68.67889477542633;87.18041212301006;56.2054454222932;112.25964839026292;68.67889477542633;93.75557873766888;56.2054454222932;112.25964839026292;68.67889477542633;93.75557873766888;576.1845969565333;516.7783740287186;1.321105224573671;-3.75557873766887;68.71329176425934;93.30193638801576;56.174817979335785;112.22443997859956;False;True;False;False;0.1704235000664277;0.37452980410417464;0.22664635211301165;0.24988427127524454
68.4081183615041;86.99736624640123;56.28864067595772;112.15822068316776;68.4081183615041;93.75950935812234;56.28864067595772;112.15822068316776;68.4081183615041;93.75950935812234;575.6759918839372;517.4960742198396;1.5918816384959058;-3.759509358122344;68.59242570400238;93.24793696403503;56.15816116333008;112.1116942167282;False;True;False;False;0.1709182220319231;0.377606004937479;0.2264838087319978;0.24888070416884633
68.43360960043427;87.11352033908138;56.271117189217904;111.90927655841313;68.43360960043427;93.83520050870068;56.271117189217904;111.90927655841313;68.43360960043427;93.83520050870068;575.0233416683642;517.657342627112;1.5663903995657336;-3.83520050870068;68.32173025608063;93.25153231620789;56.21758282184601;111.98761880397797;False;True;False;False;0.1711776198451346;0.381272415395376;0.2259502162189814;0.2489903457815355
68.25644814979876;86.97545369525173;56.33380565365329;111.62467528177808;68.25644814979876;94.02643659029124;56.33380565365329;111.62467528177808;68.25644814979876;94.02643659029124;574.1295094373563;518.2205175816584;1.7435518502012428;-4.026436590291226;68.33708310127258;93.34496307373048;56.26428157091141;111.84048414230348;False;True;False;False;0.1698048654918662;0.3867596047215917;0.22549459708410174;0.249289373523297
68.21793854209984;86.83392553492705;56.51736714547909;111.4037102581563;68.21793854209984;94.19137937103837;56.51736714547909;111.4037102581563;68.21793854209984;94.19137937103837;573.2627656638232;518.530010377083;1.7820614579001557;-4.191379371038366;68.19045841693878;93.49744057655334;56.30814790725708;111.64188086986542;False;True;False;False;0.16936365965549027;0.39231532844573197;0.22636759503902038;0.2501692613279518
68.41291108869817;86.92771020776753;56.74616192129943;111.2078455488034;68.41291108869817;94.08277739512882;56.74616192129943;111.2078455488034;68.41291108869817;94.08277739512882;572.9211190328372;518.3776734782731;1.5870889113018336;-4.082777395128815;68.18480265140533;93.64979362487792;56.39314323663712;111.37002825737;False;True;False;False;0.16863351382137856;0.3944794988682207;0.2283878749277396;0.24987468619880854
68.24877200290476;86.86452707330264;56.81083019232153;111.05363909798533;68.24877200290476;94.14551715283405;56.81083019232153;111.05363909798533;68.24877200290476;94.14551715283405;572.2512691980762;518.9175635047002;1.751227997095242;-4.145517152834032;68.34030163288116;93.53650546073914;56.50235503911972;111.13673448562622;False;True;False;False;0.16861198047341566;0.39818218940659955;0.22863489778310322;0.2493373150163948
68.38682187714092;86.8387587076692;56.70576074656731;111.11788009329346;68.38682187714092;94.06182045879768;56.70576074656731;111.11788009329346;68.38682187714092;94.06182045879768;571.865926965771;518.8749608225072;1.6131781228590825;-4.061820458797683;68.21278417110443;93.5878221988678;56.63161665201187;110.93495786190032;False;True;False;False;0.16938699357549153;0.400712464283338;0.22867642967021096;0.24707258860199474
68.22659670694343;86.75243182505983;56.556037376951565;110.97604107174912;68.22659670694343;93.7805490005482;56.556037376951565;110.97604107174912;68.22659670694343;93.7805490005482;571.8868938210969;519.4105015792834;1.7734032930565746;-3.780549000548192;68.34004235267639;93.5362150669098;56.71123892068863;110.78628897666933;False;True;False;False;0.16940065118952252;0.40132871920160906;0.22904281853264202;0.24527129354423757
68.15254280230496;86.42445781302764;56.673077280119415;110.81512873291724;68.15254280230496;93.94077183831268;56.673077280119415;110.81512873291724;68.15254280230496;93.94077183831268;571.0623749454949;519.7950631609679;1.847457197695036;-3.940771838312671;68.17020344734192;93.27312517166138;56.71529084444046;110.7212483882904;False;True;False;False;0.1685324950830387;0.4059904813644705;0.2288273005873875;0.23594968602594457
68.08092522334921;86.39731794763594;56.70664027124274;110.80297173232164;68.08092522334921;94.16466606724046;56.70664027124274;110.80297173232164;68.08092522334921;94.16466606724046;570.0891502425309;520.1846259452387;1.9190747766507883;-4.164666067240461;68.09613573551178;93.3748390674591;56.70917689800263;110.6469827890396;False;True;False;False;0.16748896376338995;0.4128785959813734;0.226346976004153;0.22872334771427058
68.25416279253432;86.34102648189864;56.8495735877691;110.35953643297772;68.25416279253432;94.03891921492314;56.8495735877691;110.35953643297772;68.25416279253432;94.03891921492314;569.7853551382001;520.0940274437553;1.7458372074656836;-4.0389192149231405;68.02356839179993;93.588721036911;56.70205652713776;110.5436784029007;False;True;False;False;0.16883469174854204;0.41510263349081944;0.2262356196641595;0.2248433557909478
68.16252612538565;86.43167846247883;56.85211022591904;110.21818546733498;68.16252612538565;93.7771143847184;56.85211022591904;110.21818546733498;68.16252612538565;93.7771143847184;569.7704422366198;520.5100790723814;1.8374738746143464;-3.777114384718402;68.21778655052185;93.46257948875429;56.74115628004074;110.37054061889648;False;True;False;False;0.1680972942723697;0.41595620770642405;0.22639179515542732;0.22427500239139456
68.08459526213001;86.17788588979657;56.96699226372739;109.77414249204766;68.08459526213001;94.00659522386582;56.96699226372739;109.77414249204766;68.08459526213001;94.00659522386582;568.8078653070293;520.9109373155079;1.9154047378699917;-4.006595223865816;68.11397075653076;93.25338530540466;56.81194692850113;110.18000841140748;False;True;False;False;0.16785409909382337;0.42210697083663185;0.22539490698229062;0.2272977826730559
68.12082797906848;86.03270850317726;56.89707204568585;109.69765339010108;68.12082797906848;94.30923093234216;56.89707204568585;109.69765339010108;68.12082797906848;94.30923093234216;567.6683811935611;521.0938591800136;1.87917202093152;-4.309230932342146;68.0217741727829;93.44604086875916;56.88638299703598;109.82652723789217;False;True;False;False;0.1642875348280105;0.42950105419257834;0.22509689320701465;0.22761588277339162
68.07156940884026;86.32099367268317;56.93775187251138;109.41494748672412;68.07156940884026;94.26340176631732;56.93775187251138;109.41494748672412;68.07156940884026;94.26340176631732;567.1854754012985;521.4429325899276;1.9284305911597384;-4.263401766317315;68.06849992275238;93.70540404319765;56.9318687915802;109.60422873497008;False;True;False;False;0.16363440392953718;0.43248198823473993;0.22467592232488026;0.2281237226703906
68.26682776693313;85.98830365852243;56.911377398815326;109.23140100752433;68.26682776693313;94.27491573349276;56.911377398815326;109.23140100752433;68.26682776693313;94.27491573349276;566.5939938981053;521.3095399525632;1.7331722330668669;-4.274915733492762;67.98514997959137;93.64437985420228;56.95443958044052;109.3185943365097;False;True;False;False;0.1639724016820021;0.4361320731120878;0.2245357088423549;0.22643254318381828
68.36179707658997;85.99438693578882;57.06306513853037;109.02476905009064;68.36179707658997;94.29551460252476;57.06306513853037;109.02476905009064;68.36179707658997;94.29551460252476;565.9828073955756;521.3506909643252;1.6382029234100344;-4.295514602524747;68.16811537742615;93.63422989845276;56.967362463474274;109.14323389530182;False;True;False;False;0.16363746577535548;0.439857226699439;0.22312711997844145;0.2239015173508028
68.38012998039135;85.9885392046066;57.18208880067452;108.99314629052095;68.38012998039135;93.908733241806;57.18208880067452;108.99314629052095;68.38012998039135;93.908733241806;566.1836348366764;521.5324522131771;1.6198700196086548;-3.90873324180599;68.29830515384674;93.67880535125732;56.99339181184769;108.90217065811156;False;True;False;False;0.16240281375202406;0.44031259437368075;0.2208742131848241;0.2240683545022965
68.37668354101672;86.23496863364372;57.01744145651444;108.87545258269684;68.37668354101672;93.89163070136264;57.01744145651444;108.87545258269684;68.37668354101672;93.89163070136264;565.6966754853223;521.7553277612075;1.6233164589832825;-3.8916307013626295;68.27935349941254;93.3178596496582;57.06595927476883;108.74103784561156;False;True;False;False;0.16266555973536034;0.44369799585683384;0.21973631562712773;0.2239757687771299
68.2425481872593;86.20781116995339;56.9611785205656;108.8590488801956;68.2425481872593;94.06420388543546;56.9611785205656;108.8590488801956;68.2425481872593;94.06420388543546;564.8326450236616;522.2400406632534;1.7574518127406975;-4.064203885435461;68.28174579143524;93.31266713142396;57.087012231349945;108.61704111099245;False;True;False;False;0.16001074540316243;0.4484714386629979;0.2198488092192118;0.22508607915331186
68.61849017624242;86.31430343797068;56.5188129104261;108.53757665744637;68.61849017624242;93.7072110544547;56.5188129104261;108.53757665744637;68.61849017624242;93.7072110544547;565.0047368342317;521.7224835936526;1.3815098237575825;-3.707211054454703;68.14562714099884;93.46919631958008;57.09736496210098;108.56944739818572;False;True;False;False;0.1653672707275587;0.44867623158151804;0.226641736863618;0.2237875343382454
68.6106223854939;86.06511601110905;56.6408666144654;108.3805506768228;68.6106223854939;93.94087132232464;56.6408666144654;108.3805506768228;68.6106223854939;93.94087132232464;564.0431214912312;521.922420484984;1.3893776145061023;-3.9408713223246536;68.50521421432495;93.07814645767212;56.96314990520477;108.43604862689972;False;True;False;False;0.16470503620037108;0.4555520077543199;0.22479794281266258;0.22116867828742143
68.57335804420102;86.01561311366092;56.44626744832103;108.02051465188671;68.57335804420102;93.88769590572764;56.44626744832103;108.02051465188671;68.57335804420102;93.88769590572764;563.6240228147819;522.1821995161705;1.426641955798985;-3.8876959057276537;68.48217976093292;93.28353095054626;56.84046775102616;108.2510632276535;False;True;False;False;0.16474193731250397;0.458429345912242;0.22387128901809844;0.22198888894150998
68.19801871328633;85.82964809438704;56.4329212551521;107.64575769793308;68.19801871328633;93.7813271391459;56.4329212551521;107.64575769793308;68.19801871328633;93.7813271391459;563.3184008938484;523.1230971054397;1.8019812867136693;-3.781327139145901;68.45214474201202;93.26890754699708;56.7178151011467;107.9939430952072;False;True;False;False;0.16626306928700416;0.4609699602443258;0.22047301978633557;0.22432270326287765
68.08959071529276;85.65088854757192;56.44079191171745;106.97898441685771;68.08959071529276;93.77753026527289;56.44079191171745;106.97898441685771;68.08959071529276;93.77753026527289;562.8218176897084;523.5802172729886;1.9104092847072425;-3.7775302652728726;68.11486268043518;93.1577558517456;56.62860721349716;107.73218750953674;False;True;False;False;0.16592760622130243;0.4647121445905204;0.21573435064087465;0.23441828680335655
68.29598966786337;85.67438156735777;56.186675279546805;106.69737280945893;68.29598966786337;93.77769712714014;56.186675279546805;106.69737280945893;68.29598966786337;93.77769712714014;562.3178132639374;523.4221406058084;1.704010332136633;-3.777697127140144;67.99547624588013;93.12953233718872;56.620188653469086;107.34309136867525;False;True;False;False;0.16623168874250943;0.4688030804537143;0.21541313942077253;0.24118815467975044
68.00519564278535;85.56353595173734;56.38786496578686;106.59485116326852;68.00519564278535;93.63159315135552;56.38786496578686;106.59485116326852;68.00519564278535;93.63159315135552;562.1063282652212;524.2309300335827;1.9948043572146477;-3.6315931513555313;68.18561506271362;93.11283469200134;56.526823937892914;106.8964684009552;False;True;False;False;0.16696329735039042;0.4713951328281193;0.21509894924575643;0.24280513164325526
68.13695306808957;85.42222716193879;56.52146664395379;106.39569425578654;68.13695306808957;93.53713785257855;56.52146664395379;106.39569425578654;68.13695306808957;93.53713785257855;561.8110264425944;524.2333890972695;1.863046931910432;-3.537137852578553;67.91382718086243;92.96244525909424;56.52666330337525;106.50334000587463;False;True;False;False;0.16828456294935118;0.4743964858538189;0.21501087206211958;0.242523977152269
68.13249621237617;85.21966999686843;56.65750862062022;106.23017516091296;68.13249621237617;93.71246117071348;56.65750862062022;106.23017516091296;68.13249621237617;93.71246117071348;560.9887614259808;524.4907090662844;1.867503787623832;-3.712461170713482;68.06797444820404;92.8521647453308;56.55775099992752;106.30990982055664;False;True;False;False;0.16720530771795086;0.4814201251615307;0.2150461551858494;0.2421261803230284
68.08417715787182;85.27962466817341;56.54773575685809;106.25368924514584;68.08417715787182;93.85408654020064;56.54773575685809;106.25368924514584;68.08417715787182;93.85408654020064;560.2105158642447;524.8363476803096;1.915822842128179;-3.854086540200626;68.0665293931961;93.00309348106384;56.623309552669525;106.15450739860536;False;True;False;False;0.1671002794594531;0.48817109873356734;0.21516517653091102;0.24225204886416307
