x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
68.11580541589971;85.31730702492408;56.55131185609594;106.2223810918282;68.11580541589971;93.8402631854738;56.55131185609594;106.2223810918282;68.11580541589971;93.8402631854738;559.7242843683383;525.0285342098709;1.8841945841002852;-3.840263185473788;67.98163759708405;93.16292762756348;56.706423163414;106.01196229457857;False;True;False;False;0.1658979834262487;0.49218157755600284;0.21556150755376746;0.24307990257959233
68.13831195614016;85.31100760467345;56.51014709982756;106.08708914205548;68.13831195614016;93.88881905632296;56.51014709982756;106.08708914205548;68.13831195614016;93.88881905632296;559.1151375352434;525.2347470739368;1.8616880438598429;-3.888819056322959;68.00890696048737;93.16247129440308;56.74234956502914;105.91299831867218;False;True;False;False;0.16543073243234485;0.4970126730654512;0.2163700343066662;0.24333030516888005
68.3712808337322;85.09068803988515;56.67091787536794;105.99286550889651;68.3712808337322;93.663390906649;56.67091787536794;105.99286550889651;68.3712808337322;93.663390906649;559.0474846270816;525.0170343912673;1.6287191662677998;-3.663390906648999;68.05896878242493;93.20988154411316;56.7429855465889;105.87485909461977;False;True;False;False;0.16801690926654136;0.49851981256327227;0.21621292097261782;0.24301820009080685
68.14488874160178;85.0985419375596;56.740398730484266;105.61173153268945;68.14488874160178;93.42468407046591;56.740398730484266;105.61173153268945;68.14488874160178;93.42468407046591;559.0364461785613;525.6869811310305;1.8551112583982243;-3.424684070465915;68.26595735549927;92.99738240242004;56.74956500530243;105.78687071800232;False;True;False;False;0.16841246975769114;0.4999979556531286;0.21598035664591472;0.24339205108649142
67.96834888662427;85.20282427179369;57.14932186846571;105.64943210243536;67.96834888662427;93.38170558236524;57.14932186846571;105.64943210243536;67.96834888662427;93.38170558236524;558.6657786120338;526.287409008772;2.0316511133757302;-3.381705582365228;68.028733253479;92.72650718688963;56.80212527513504;105.63089787960052;False;True;False;False;0.16827583464574508;0.503867532334478;0.21835041578215006;0.2415296917034969
67.86714575355795;85.05750483471604;57.5620070063579;105.7802139818954;67.86714575355795;93.1975757758926;57.5620070063579;105.7802139818954;67.86714575355795;93.1975757758926;558.5831441473304;526.7607020900214;2.132854246442051;-3.197575775892588;67.89171230792999;92.7395887374878;56.95026963949204;105.46681463718414;False;True;False;False;0.16816372833370408;0.5055994543965259;0.22589699940107455;0.24316202493494518
67.7456132003508;84.83066043168543;57.81847934624995;105.4064906852198;67.7456132003508;93.1188599722602;57.81847934624995;105.4064906852198;67.7456132003508;93.1188599722602;558.3142323178095;527.2881477626279;2.254386799649197;-3.1188599722601964;67.81947338581085;92.54634547233582;57.206386625766754;105.36305129528046;False;True;False;False;0.1665340656131402;0.5085033132226879;0.23328092480858756;0.24291365206191473
67.9526269192502;84.78541037000197;57.671872003358345;105.39927055253231;67.9526269192502;93.12141877141347;57.671872003358345;105.39927055253231;67.9526269192502;93.12141877141347;557.8932667232015;527.174705231449;2.047373080749793;-3.121418771413488;67.72295892238617;92.48511385917664;57.48445808887482;105.33135056495668;False;True;False;False;0.16752508741261063;0.46721204865138743;0.2339489173860532;0.2429601720008351
68.08598172992315;84.7370137757485;57.57143178560109;105.19226811255156;68.08598172992315;93.11121234790032;57.57143178560109;105.19226811255156;68.08598172992315;93.11121234790032;557.497490400706;527.1809786875365;1.914018270076852;-3.11121234790032;67.90216648578644;92.48233437538148;57.68828362226486;105.24561762809752;False;True;False;False;0.16842892299413476;0.46972618657421294;0.2317850433361918;0.24259285288909507
68.2521114558235;84.42022135970197;57.74648184791244;104.86091588520311;68.2521114558235;93.3044345328382;57.74648184791244;104.86091588520311;68.2521114558235;93.3044345328382;556.6962177177769;527.103921671746;1.7478885441765044;-3.3044345328382008;68.01348412036896;92.47069096565248;57.77029901742935;105.0456702709198;False;True;False;False;0.16922130975058092;0.4755172249795241;0.22969812480159799;0.24164023250727262
68.39869343781177;84.80008839230244;57.714173156763;104.73594181266874;68.39869343781177;93.1476233995688;57.714173156763;104.73594181266874;68.39869343781177;93.1476233995688;556.5692487132707;527.0438095136597;1.6013065621882276;-3.1476233995687863;68.18858468532562;92.61296319961548;57.80743509531021;104.89571630954742;False;True;False;False;0.1702748055598497;0.4778757700087256;0.22644672591897183;0.24068922803088622
68.40061066609886;84.80986229835818;58.00141835192154;104.50466090666755;68.40061066609886;93.18361083640728;58.00141835192154;104.50466090666755;68.40061066609886;93.18361083640728;556.0775907196512;527.2534825987105;1.5993893339011436;-3.183610836407283;68.31396567821503;92.45027351379396;57.78814911842346;104.66960191726685;False;True;False;False;0.1698066579021928;0.48294937745998573;0.22729801746408454;0.23786759448382164
68.23857922427624;84.73598091921014;57.98913856302272;104.5285055312035;68.23857922427624;93.54604840827751;57.98913856302272;104.5285055312035;68.23857922427624;93.54604840827751;554.9282341310565;527.7907973935426;1.7614207757237637;-3.546048408277514;68.33554470539093;92.49654984474182;57.867604196071625;104.44473326206209;False;True;False;False;0.16710974670783407;0.4929956024110447;0.22611644796943697;0.23775546386379948
68.13312833127036;84.5793134891887;57.88308367236486;104.32248165824952;68.13312833127036;93.35259152274556;57.88308367236486;104.32248165824952;68.13312833127036;93.35259152274556;554.8423414476833;528.2365552829841;1.866871668729644;-3.35259152274557;68.17313158512115;92.8170132637024;57.96972185373306;104.30062770843506;False;True;False;False;0.16669105926900316;0.4944099874353803;0.22526186105017565;0.23775705725341967
68.08985540978921;84.62864458026598;57.88575400730481;104.2186194410038;68.08985540978921;93.37426324653651;57.88575400730481;104.2186194410038;68.08985540978921;93.37426324653651;554.3519857970687;528.5720173484438;1.9101445902107912;-3.374263246536529;68.08621048927307;92.65202116966248;58.00534337759018;104.1451859474182;False;True;False;False;0.16645871191354664;0.496904562217257;0.2233567308820513;0.23782915573662702
68.14228620194933;84.4558113630207;58.05065886569739;104.16494782282432;68.14228620194933;93.31285939178842;58.05065886569739;104.16494782282432;68.14228620194933;93.31285939178842;554.02489174036;528.7218417094849;1.857713798050668;-3.3128593917884217;68.02472305297852;92.651433467865;58.04847866296768;104.06369507312776;False;True;False;False;0.1668343655635313;0.4996315792527097;0.22017911031100537;0.2371632182276546
68.1141208328107;84.17734209672466;58.09325080037369;104.07897195372966;68.1141208328107;93.4161669812234;58.09325080037369;104.07897195372966;68.1141208328107;93.4161669812234;553.3765619759182;529.0258676208356;1.8858791671893016;-3.4161669812234123;68.07755398750305;92.59924554824828;58.07090193033218;103.9255690574646;False;True;False;False;0.1668100798098524;0.5050719329601618;0.21818366063605668;0.23368741615147837
68.14987630271699;84.10055965728591;58.38067053512621;104.07277534128166;68.14987630271699;93.47886785469744;58.38067053512621;104.07277534128166;68.14987630271699;93.47886785469744;552.7956712981404;529.2058072366483;1.85012369728301;-3.478867854697441;68.04091942310333;92.70116686820984;58.10002267360687;103.83153557777403;False;True;False;False;0.1658538552076779;0.5103414686142569;0.2170344164602422;0.23402620611471328
68.05812010055976;84.03084467695466;58.441402258757;103.92859942076733;68.05812010055976;93.44593185863911;58.441402258757;103.92859942076733;68.05812010055976;93.44593185863911;552.397694242964;529.6360028006005;1.941879899440238;-3.445931858639128;68.09892559051514;92.75971579551695;58.22042644023895;103.76055479049684;False;True;False;False;0.1657552175035072;0.5138866730507515;0.21800814399357737;0.2343561670358641
68.3249694210761;83.97353298872964;58.46311689452928;103.80058312216563;68.3249694210761;93.33041212301003;58.46311689452928;103.80058312216563;68.3249694210761;93.33041212301003;552.1692761330703;529.3612214794932;1.675030578923895;-3.330412123010049;68.00152957439423;92.76006841659546;58.349009454250336;103.68294537067412;False;True;False;False;0.16858429350464013;0.5164599674635054;0.21816924483630126;0.23229925792656925
68.23682276241875;83.78658526600844;58.32611186563696;103.39599142825664;68.23682276241875;93.19736624640122;58.32611186563696;103.39599142825664;68.23682276241875;93.19736624640122;551.9913129365533;529.7608522073311;1.763177237581246;-3.1973662464012165;68.25374698638916;92.64561176300047;58.441875874996185;103.60139548778534;False;True;False;False;0.16859172488168533;0.5179444439169468;0.21654560726394664;0.23127078924581035
68.51390969135576;83.351837671727;58.30463791247463;103.30666479161717;68.51390969135576;93.36352033908136;58.30463791247463;103.30666479161717;68.51390969135576;93.36352033908136;551.2326892516728;529.4417686478013;1.4860903086442363;-3.363520339081361;68.1623524427414;92.4732837677002;58.487237095832825;103.43288004398346;False;True;False;False;0.17162245951134927;0.5247696007993525;0.2138672166343557;0.23132176147051162
68.379637901434;83.55570917677534;58.2764353305951;103.02464816289152;68.379637901434;93.27545369525173;58.2764353305951;103.02464816289152;68.379637901434;93.27545369525173;550.9603531607879;529.9084576021307;1.6203620985660052;-3.275453695251713;68.43210065364838;92.62079000473022;58.46652835607529;103.21540713310242;False;True;False;False;0.16922674577689842;0.5276031188332257;0.21264794208133347;0.23174576766765567
68.37608825729308;83.55911363855314;58.31146361136904;102.99109377303968;68.37608825729308;93.18392553492704;58.31146361136904;102.99109377303968;68.37608825729308;93.18392553492704;550.7066823220704;530.1316051702214;1.6239117427069232;-3.1839255349270275;68.30359101295471;92.56104493141174;58.43257874250412;102.95506119728088;False;True;False;False;0.16935123953356168;0.5305276999109683;0.2110317177238478;0.2317708228209224
68.57734766878825;83.48872181957186;58.4607535289597;102.9214562337929;68.57734766878825;93.32771020776752;58.4607535289597;102.9214562337929;68.57734766878825;93.32771020776752;549.9945895717325;529.9456079129253;1.4226523312117507;-3.327710207767524;68.30172765254974;92.4556803703308;58.41178148984909;102.81054258346558;False;True;False;False;0.170504636028776;0.536225187560034;0.2107434547150132;0.2305875613448763
68.29487149860978;83.68644866595953;58.41799812948123;102.99994530941666;68.29487149860978;93.31452707330264;58.41799812948123;102.99994530941666;68.29487149860978;93.31452707330264;549.5772611462933;530.7002472307771;1.7051285013902202;-3.314527073302628;68.48715102672577;92.61021137237547;58.4474128484726;102.65857577323914;False;True;False;False;0.1711943162927339;0.538257216906072;0.20982204441912455;0.22852128486339268
68.44940614356267;83.94347051226538;58.31690287748808;102.68934723686984;68.44940614356267;93.3387587076692;58.31690287748808;102.68934723686984;68.44940614356267;93.3387587076692;549.0868609344532;530.6185284077234;1.550593856437331;-3.338758707669186;68.22219777107239;92.56785535812378;58.48871558904648;102.61504709720612;False;True;False;False;0.17233050083788015;0.5427385661872312;0.20950298652269667;0.22847919145077297
68.61232388931047;83.90872857768602;58.32751830182551;102.35689896994889;68.61232388931047;93.3024318250598;58.32751830182551;102.35689896994889;68.61232388931047;93.3024318250598;548.7143468719827;530.4994387637528;1.387676110689526;-3.302431825059813;68.37903463840485;92.60353231430054;58.49781930446625;102.53459215164185;False;True;False;False;0.17354600619357308;0.5457995569346751;0.21011620894757224;0.22756745246074755
68.39663846415209;84.02281712626555;58.39536720068556;101.91759402721786;68.39663846415209;93.02445781302762;58.39536720068556;101.91759402721786;68.39663846415209;93.02445781302762;548.8299706527057;531.1158330954948;1.6033615358479096;-3.024457813027624;68.51690948009491;92.53349208831789;58.49609166383743;102.39276170730592;False;True;False;False;0.17392315800386615;0.5476391787225319;0.2103294337185452;0.22659789529328936
68.57537102104186;83.97522356192643;58.66114106314276;101.95788980989887;68.57537102104186;93.04731794763592;58.66114106314276;101.95788980989887;68.57537102104186;93.04731794763592;548.3809893417521;530.9721495198283;1.4246289789581397;-3.047317947635918;68.32014346122742;92.26011395454408;58.49302649497986;102.07139432430267;False;True;False;False;0.17311238858611713;0.5517812879146213;0.21054498227455853;0.22621533879935593
68.56450241001652;83.98386585060044;58.51589093957652;102.08634811895874;68.56450241001652;93.04102648189864;58.51589093957652;102.08634811895874;68.56450241001652;93.04102648189864;547.9872632135418;531.1838372724068;1.435497589983484;-3.0410264818986263;68.48347616195679;92.31755661964417;58.560273349285126;101.77442371845244;False;True;False;False;0.17323790854966709;0.55533817164567;0.20968465159632252;0.22813696387293775
68.6552066431861;83.80553424386333;58.61775088687777;101.74287246506157;68.6552066431861;93.1816784624788;58.61775088687777;101.74287246506157;68.6552066431861;93.1816784624788;547.300489054795;531.1938284847321;1.344793356813895;-3.181678462478814;68.47543156147003;92.32050895690918;58.6049821972847;101.6295313835144;False;True;False;False;0.174043123091286;0.5612220688941685;0.2039815558673124;0.226462971933862
68.6984362511636;83.82064434812322;58.563956404171385;101.30176125657457;68.6984362511636;92.97788588979655;58.563956404171385;101.30176125657457;68.6984362511636;92.97788588979655;547.2838504051623;531.2866750496856;1.3015637488364007;-2.977885889796553;68.53943228721619;92.41109800338744;58.66777390241623;101.60694420337676;False;True;False;False;0.17352791130457873;0.5633214437811489;0.20105600308092927;0.22706762544168385
68.63945550049198;83.81470055622344;58.68319514204549;101.27560886962068;68.63945550049198;92.88270850317724;58.68319514204549;101.27560886962068;68.63945550049198;92.88270850317724;547.077153726428;531.578178384207;1.3605444995080234;-2.8827085031772413;68.62808537483215;92.183913230896;58.69955658912659;101.47527635097504;False;True;False;False;0.17311845985071544;0.5672203963038446;0.19984288093277863;0.22635124010203847
68.48391173799047;83.63041598540939;58.82082011519;101.37129101624376;68.48391173799047;93.22099367268316;58.82082011519;101.37129101624376;68.48391173799047;93.22099367268316;546.0162222536593;532.0706718424777;1.5160882620095322;-3.22099367268315;68.54888391494751;92.13370966911316;58.70999783277512;101.1768239736557;False;True;False;False;0.17314945361121759;0.5749597578708175;0.2000421344206552;0.22414623989690796
68.54329053775514;83.50623505196555;59.04182626697061;101.207900970179;68.54329053775514;92.9383036585224;59.04182626697061;101.207900970179;68.54329053775514;92.9383036585224;546.1521364589563;532.1540593445496;1.4567094622448593;-2.9383036585224147;68.39981162548065;92.45829391479492;58.79338353872299;100.99087476730348;False;True;False;False;0.1727996966022809;0.5766475837331319;0.2005619480393489;0.22321325475789028
68.27223106225907;83.28039606278672;59.22691531355629;100.81398201651128;68.27223106225907;92.9943869357888;59.22691531355629;100.81398201651128;68.27223106225907;92.9943869357888;545.6481960832872;532.8904062238411;1.727768937740933;-2.9943869357888104;68.46226012706757;92.193510055542;58.90362471342087;100.9602427482605;False;True;False;False;0.1737116418158212;0.5816815096975215;0.19906683881699422;0.221813761089587
68.26253491120634;83.3184898931413;59.29703197091977;100.6104440240902;68.26253491120634;93.03853920460658;59.29703197091977;100.6104440240902;68.26253491120634;93.03853920460658;545.1606399542131;533.1401677176453;1.7374650887936554;-3.038539204606579;68.23788595199585;92.2385003566742;59.066809713840485;100.86986124515532;False;True;False;False;0.17370429175994329;0.5864031110977154;0.19663595244698637;0.21918691645812577
68.39338503629614;83.46221942981904;59.34882964256969;100.35702087706976;68.39338503629614;93.3349686336437;59.34882964256969;100.35702087706976;68.39338503629614;93.3349686336437;544.1626425355247;533.1101294793049;1.606614963703862;-3.334968633643697;68.20078814029694;92.28374648094176;59.213524758815765;100.63369572162628;False;True;False;False;0.1739866525600102;0.5940194474168236;0.1949614022878971;0.21669450259076953
68.48409187568306;83.27354533734066;59.35582577118706;100.19678509944538;68.48409187568306;93.35781116995337;59.35582577118706;100.19678509944538;68.48409187568306;93.35781116995337;543.6722949784196;533.1429311290249;1.5159081243169368;-3.357811169953365;68.3498604297638;92.5300281047821;59.324588775634766;100.34960210323334;False;True;False;False;0.17444128632102227;0.5992283629128428;0.1946346435343711;0.21703581480277828
68.47935584559283;82.99009792240076;59.28523918364593;100.20603809874989;68.47935584559283;93.51430343797068;59.28523918364593;100.20603809874989;68.47935584559283;93.51430343797068;542.9116022863911;533.3545242724476;1.5206441544071652;-3.514303437970668;68.40918719768524;92.52404737472534;59.38940972089768;100.11609852313995;False;True;False;False;0.17456578971369582;0.6064571969392997;0.19483480363438882;0.2167622182118203
68.69745714918342;82.73908950254662;59.3880044670371;100.396015408225;68.69745714918342;93.31511601110904;59.3880044670371;100.396015408225;68.69745714918342;93.31511601110904;542.841403348385;533.1210742191874;1.3025428508165788;-3.3151160111090405;68.42022562026978;92.67988514900208;59.40085738897324;99.93131637573242;False;True;False;False;0.17612417054642723;0.6093986686919787;0.19385886221917184;0.22089627608790272
68.79803814959777;82.5622695693254;59.37727033121002;100.05639803376243;68.79803814959777;93.3156131136609;59.37727033121002;100.05639803376243;68.79803814959777;93.3156131136609;542.3983936751334;533.0935845984676;1.2019618504022276;-3.315613113660902;68.63904774188995;92.4800112247467;59.42266434431076;99.9018120765686;False;True;False;False;0.17575124781677692;0.6145586479009819;0.1909910386798727;0.2188754938764464
68.71996168022635;82.62816272025864;59.66713793352307;99.71215646364178;68.71996168022635;93.17964809438702;59.66713793352307;99.71215646364178;68.71996168022635;93.17964809438702;542.2282419651931;533.4099991172641;1.2800383197736522;-3.17964809438702;68.69706082344055;92.46442675590517;59.42817836999893;99.90138590335846;False;True;False;False;0.1753630931915637;0.6171617797667314;0.19077462538994797;0.2187200182500588
68.58744350175246;82.29181035002948;59.68561360336431;99.29504356296933;68.58744350175246;93.0508885475719;59.68561360336431;99.29504356296933;68.58744350175246;93.0508885475719;542.0618079795718;533.8457072501817;1.4125564982475396;-3.050888547571901;68.62513649463654;92.35185074806212;59.51099693775177;99.79803562164308;False;True;False;False;0.17522867959080657;0.620209695172192;0.19053075848181036;0.22287337364504803
68.23224514261825;82.12069431521226;59.82992798969173;99.22290247975644;68.23224514261825;93.12438156735774;59.82992798969173;99.22290247975644;68.23224514261825;93.12438156735774;541.5080368003238;534.7444448348831;1.767754857381746;-3.1243815673577444;68.53527343273163;92.2309639453888;59.61026579141617;99.44703936576845;False;True;False;False;0.17638175039784268;0.6252242432946947;0.19156265304033512;0.22061994003721938
68.17443180144194;82.0933316771852;59.93944181667106;98.84875814005336;68.17443180144194;93.06353595173732;59.93944181667106;98.84875814005336;68.17443180144194;93.06353595173732;541.2131438225836;535.0957721648866;1.8255681985580596;-3.0635359517373217;68.1843808889389;92.29086112976074;59.72098886966705;99.1507637500763;False;True;False;False;0.1761198788425389;0.6283026934120641;0.1906940451101215;0.2222523420012224
68.37337142590242;82.28095437229008;59.98852653428374;98.7487133434482;68.37337142590242;92.97222716193878;59.98852653428374;98.7487133434482;68.37337142590242;92.97222716193878;540.987289941949;534.9413020091067;1.6266285740975803;-2.9722271619387755;68.14802634716034;92.22728562355042;59.85643327236176;98.86621117591858;False;True;False;False;0.17679726868837736;0.6320270703519862;0.18927366674939264;0.2223794634719373
68.25070856758121;82.23933512821297;59.995397602762864;98.73741042814778;68.25070856758121;92.8196699968684;59.995397602762864;98.73741042814778;68.25070856758121;92.8196699968684;540.8961073171646;535.4035115356288;1.7492914324187865;-2.819669996868413;68.31473660469055;92.11616158485413;59.93617683649063;98.69643032550812;False;True;False;False;0.1755764210974489;0.635007037966569;0.18832494647273765;0.22223742134962413
68.31186970019819;82.09848463454766;59.96728721965494;98.99031403287329;68.31186970019819;92.9296246681734;59.96728721965494;98.99031403287329;68.31186970019819;92.9296246681734;540.3002419749722;535.5144281280507;1.6881302998018128;-2.929624668173389;68.20644044876099;92.01657032966614;60.00607579946518;98.48637282848358;False;True;False;False;0.17299278825915831;0.6402538826208711;0.18831715212722397;0.22643733166356855
68.30853052797353;81.8966150387112;59.98342795977685;98.44558505874096;68.30853052797353;93.01730702492404;59.98342795977685;98.44558505874096;68.30853052797353;93.01730702492404;539.7342606390478;535.7461905124735;1.6914694720264691;-3.017307024924051;68.25525772571564;92.1325273513794;60.03685861825943;98.49252939224245;False;True;False;False;0.1717969540078938;0.6453807711738063;0.1882817676017533;0.22377119412830795
68.21516996582005;82.06866684198991;60.221973166967466;98.2864022064628;68.21516996582005;93.06100760467343;60.221973166967466;98.2864022064628;68.21516996582005;93.06100760467343;539.2445518762258;536.1584408997173;1.7848300341799472;-3.061007604673435;68.27377724647522;92.16206455230711;60.05121737718582;98.46448063850404;False;True;False;False;0.17043101058188506;0.6496726516194562;0.18855017809739552;0.22217888853875922
68.38605353258099;81.89805052770575;60.34891224702254;97.87693137851242;68.38605353258099;92.89068803988512;60.34891224702254;97.87693137851242;68.38605353258099;92.89068803988512;539.1770566585127;536.0546511040861;1.6139464674190125;-2.8906880398851342;68.15376853942871;92.21481251716614;60.11919528245926;98.36851954460144;False;True;False;False;0.17126505149219304;0.6524110045885025;0.18942914443612094;0.22635359563614343
68.45549547871593;81.96178437702787;60.58141923968092;97.70723375923714;68.45549547871593;92.94854193755958;60.58141923968092;97.70723375923714;68.45549547871593;92.94854193755958;538.6759237911791;536.1309600741388;1.5445045212840682;-2.9485419375595825;68.35001599788666;92.03744411468506;60.20603626966477;97.9951000213623;False;True;False;False;0.1709402615105107;0.657722112974543;0.1922733026124907;0.22799154348326853
68.79660362614183;81.6310155946593;60.38295800399015;97.46497635972942;68.79660362614183;93.10282427179366;60.38295800399015;97.46497635972942;68.79660362614183;93.10282427179366;537.9742201977031;535.6546777154582;1.203396373858169;-3.102824271793665;68.41397178173065;92.08709454536438;60.35266935825348;97.74781465530396;False;True;False;False;0.1734854695811163;0.6634885848751352;0.19179504148198967;0.22939095956447944
68.67016058539116;81.39847223711672;60.558365871339085;97.25641640827445;68.67016058539116;93.00750483471602;60.558365871339085;97.25641640827445;68.67016058539116;93.00750483471602;537.7511491689526;536.0680166468073;1.3298394146088413;-3.0075048347160163;68.7085417509079;92.22174739837646;60.43051809072495;97.4460119009018;False;True;False;False;0.17258387852449408;0.6670670644570987;0.1920665627633891;0.2300884822785269
68.50839535278628;81.37415900999167;60.6366887719157;97.1850353485077;68.50839535278628;92.83066043168542;60.6366887719157;97.1850353485077;68.50839535278628;92.83066043168542;537.703837330385;536.5688590339649;1.4916046472137197;-2.8306604316854163;68.64706468582153;92.11312627792358;60.49915164709091;97.2605413198471;False;True;False;False;0.1730698786679347;0.6691789372238164;0.19230785335791678;0.23019510525241835
68.45048122690578;81.20212998206716;60.63487731595244;96.95115921323884;68.45048122690578;92.83541037000197;60.63487731595244;96.95115921323884;68.45048122690578;92.83541037000197;537.3169160628605;536.8835679053544;1.5495187730942206;-2.835410370001952;68.47452926635742;91.9607870578766;60.569142401218414;97.04323887825012;False;True;False;False;0.17120852534504763;0.6724977221034398;0.19240673065031844;0.22970564607396737
68.7174370011252;81.08350560224147;60.42819254837452;96.81779730714528;68.7174370011252;92.83701377574847;60.42819254837452;96.81779730714528;68.7174370011252;92.83701377574847;536.9356545353672;536.5562588599948;1.2825629988747949;-2.837013775748474;68.42627894878387;91.9532437324524;60.59475213289261;96.88750863075256;False;True;False;False;0.1710206171208582;0.6766290880458049;0.19286208910529898;0.22770907484123737
68.46770923915963;80.88032808402792;60.74682472994558;96.437598395605;68.46770923915963;92.57022135970196;60.74682472994558;96.437598395605;68.46770923915963;92.57022135970196;537.0909708640272;537.2267227837759;1.5322907608403682;-2.5702213597019465;68.63211286067963;91.93901443481444;60.59313923120499;96.75869941711426;False;True;False;False;0.1691086028917199;0.6774180362015284;0.1934095383864765;0.22684463850705208
68.64434545359794;81.09551249375826;60.65905450798644;96.44770357715456;68.64434545359794;93.00008839230242;60.65905450798644;96.44770357715456;68.64434545359794;93.00008839230242;535.8885406175327;537.077755789678;1.3556545464020644;-3.000088392302416;68.42585027217865;91.67327642440796;60.64556509256363;96.55051708221436;False;True;False;False;0.16947631251141668;0.6876182739264195;0.1933500802032016;0.22497940802619154
68.6778991695721;80.85261137466642;60.63244931403918;96.35764540460625;68.6778991695721;93.05986229835815;60.63244931403918;96.35764540460625;68.6778991695721;93.05986229835815;535.3689810197809;537.19140229725;1.3221008304278996;-3.059862298358169;68.60186696052551;92.08539366722108;60.65709799528122;96.3453245162964;False;True;False;False;0.16865925049264247;0.6937393119318541;0.19321373169477385;0.22381138345152132
68.64042803402594;80.76072705822135;60.45634958440798;96.18801187969576;68.64042803402594;93.03598091921012;60.45634958440798;96.18801187969576;68.64042803402594;93.03598091921012;535.0087621382959;537.442624679066;1.3595719659740553;-3.035980919210118;68.63490962982178;92.13626790046692;60.66426753997803;96.17731392383575;False;True;False;False;0.1686461790255937;0.6985455613492847;0.1941031588398791;0.22278288280731132
68.57229841419827;80.89758622559893;60.6595061581488;96.09720435343404;68.57229841419827;92.92931348918869;60.6595061581488;96.09720435343404;68.57229841419827;92.92931348918869;534.8172995424441;537.7601601808511;1.427701585801728;-2.9293134891886865;68.58437073230743;92.07190418243408;60.66012054681778;96.09658360481262;False;True;False;False;0.16805325731120138;0.7021981986923754;0.193904937482812;0.22037708187487895
68.71552174853434;80.895862530031;60.85560516537822;95.97587819013468;68.71552174853434;93.02864458026596;60.85560516537822;95.97587819013468;68.71552174853434;93.02864458026596;534.2280622283977;537.6640737236193;1.2844782514656572;-3.0286445802659614;68.49907445907593;92.02486729621889;60.65262317657471;95.97909092903136;False;True;False;False;0.1691834058904356;0.704860681335597;0.1930512006622033;0.21950676029488084
68.51234835231452;80.82307444378166;60.74433488939367;95.76430822278566;68.51234835231452;92.90581136302067;60.74433488939367;95.76430822278566;68.51234835231452;92.90581136302067;534.0699093855194;538.241684282921;1.4876516476854815;-2.905811363020689;68.63828372955322;92.072242975235;60.70604234933853;95.8460921049118;False;True;False;False;0.16890577484989516;0.7055632843238465;0.1921012869132449;0.21946404252728327
68.46936174548185;80.92481403207591;60.611023593002486;95.8895278999963;68.46936174548185;92.67734209672464;60.611023593002486;95.8895278999963;68.46936174548185;92.67734209672464;534.139406403042;538.526011049611;1.530638254518152;-2.677342096724644;68.47068500518799;91.96175503730774;60.73998540639877;95.73969304561616;False;True;False;False;0.16586158840059292;0.7076190191077857;0.1924689304560362;0.21948370989451588
68.5021782654754;80.73200799425202;60.578911556968855;96.23199384873313;68.5021782654754;92.6505596572859;60.578911556968855;96.23199384873313;68.5021782654754;92.6505596572859;533.8359923356895;538.6644631102264;1.4978217345246063;-2.6505596572858963;68.4090039730072;91.75927448272704;60.770879685878754;95.63638865947723;False;True;False;False;0.16504181941065935;0.7110676903420129;0.19332328507682475;0.22668918011003716
68.57234867623619;80.6903539475942;60.73419559573689;96.10954418108643;68.57234867623619;92.63084467695464;60.73419559573689;96.10954418108643;68.57234867623619;92.63084467695464;533.5220143420472;538.7238318533081;1.427651323763811;-2.630844676954638;68.46209764480591;91.77569556236269;60.75358361005783;95.64469575881958;False;True;False;False;0.16525374867771156;0.7147608063013579;0.19277912847885167;0.230946031323323
