x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
68.5352730293206;80.80811483281472;61.052950939960105;95.98449655271612;68.5352730293206;92.62353298872964;61.052950939960105;95.98449655271612;68.5352730293206;92.62353298872964;533.1858584282365;538.9883366569744;1.4647269706793935;-2.623532988729636;68.51128828525543;91.72058296203612;60.7406410574913;95.77022671699524;False;True;False;False;0.1642445462250665;0.7166020302831273;0.19482841559225658;0.2301451857001899
68.67285907264812;80.98778077174491;61.13427413456652;95.9018811424882;68.67285907264812;92.48658526600845;61.13427413456652;95.9018811424882;68.67285907264812;92.48658526600845;533.1099494751817;538.9084614997433;1.327140927351877;-2.486585266008433;68.49269962310791;91.72259497642516;60.82888185977936;95.836683511734;False;True;False;False;0.16512934485776481;0.7189899823037773;0.19507517765665816;0.22867674907537522
68.94879340636234;80.79083450031769;61.15373845838506;95.8219260665208;68.94879340636234;92.10183767172698;61.15373845838506;95.8219260665208;68.94879340636234;92.10183767172698;533.5478999616101;538.5335449559618;1.051206593637659;-2.101837671726983;68.63741946220398;91.61359357833862;60.9571698307991;95.73549032211304;False;True;False;False;0.1677736263684862;0.7198815992777543;0.19546243247435907;0.22769401696381691
69.01418438496368;80.78523541594066;61.29680187024847;95.77693905492326;69.01418438496368;92.35570917677532;61.29680187024847;95.77693905492326;69.01418438496368;92.35570917677532;532.7599119286166;538.5429238779108;0.9858156150363158;-2.3557091767753207;68.87305331230164;91.24115657806396;61.0740002989769;95.65970361232758;False;True;False;False;0.16597740531031713;0.7270789117782026;0.19537821243671905;0.22792646074148007
69.04828456070504;80.91554968273249;61.25700286178261;95.59095523176114;69.04828456070504;92.40911363855314;61.25700286178261;95.59095523176114;69.04828456070504;92.40911363855314;532.3390084481575;538.6061656084329;0.9517154392949578;-2.409113638553137;68.9384092092514;91.44891262054443;61.191624104976654;95.57208895683289;False;True;False;False;0.16341914923136167;0.7318475992197104;0.19547609696793455;0.2271486716087801
69.02905592746099;80.5783176778222;61.44907596053851;95.43715089468432;69.02905592746099;92.38872181957186;61.44907596053851;95.43715089468432;69.02905592746099;92.38872181957186;532.058576934313;538.771518266827;0.9709440725390124;-2.388721819571856;68.98960494995117;91.49182868003844;61.234510242939;95.4825794696808;False;True;False;False;0.16268319400739567;0.7343435376121892;0.19646079552282913;0.22713854947295897
69.11623483640601;80.93528203275211;61.68291191619642;94.9474984165458;69.11623483640601;92.63644866595952;61.68291191619642;94.9474984165458;69.11623483640601;92.63644866595952;531.2446269989281;538.7266196586088;0.883765163593992;-2.63644866595952;68.93782150745392;91.490065574646;61.302242279052734;95.36131680011748;False;True;False;False;0.16356689917248327;0.7412398762212178;0.19613396426892243;0.23053853314145742
69.192669167118;80.51106795117907;61.441001495782686;94.86228880757396;69.192669167118;92.94347051226538;61.441001495782686;94.86228880757396;69.192669167118;92.94347051226538;530.2790568175218;538.6915863523307;0.8073308328820019;-2.943470512265378;69.05323231220245;91.67603516578674;61.42641931772232;95.1029509305954;False;True;False;False;0.1638859612088193;0.7487655624486174;0.19612826224008723;0.23118617836216895
69.1053813406824;80.57368940694282;61.49149059918191;94.57256182715962;69.1053813406824;92.95872857768602;61.49149059918191;94.57256182715962;69.1053813406824;92.95872857768602;529.8560779517118;538.9738061162528;0.8946186593176009;-2.958728577686017;69.09865474700928;91.98146724700928;61.458261013031006;94.8567146062851;False;True;False;False;0.16357031064060065;0.7529126957871638;0.1961393547637463;0.2324390068757688
68.93925794222658;80.5152112192549;61.629698327881165;94.34599203886204;68.93925794222658;93.12281712626556;61.629698327881165;94.34599203886204;68.93925794222658;93.12281712626556;529.1334037108612;539.4253354010735;1.0607420577734246;-3.122817126265545;69.02655065059662;91.9696786403656;61.50610715150833;94.54820454120636;False;True;False;False;0.16323088768798175;0.7602186715230879;0.196347205192021;0.23293645256929346
69.15301742696792;80.39038546142704;61.4404939637011;94.16558061127084;69.15301742696792;93.12522356192642;61.4404939637011;94.16558061127084;69.15301742696792;93.12522356192642;528.7122152227041;539.1392487059607;0.8469825730320792;-3.1252235619264184;68.90875101089478;92.12249493598938;61.55465483665466;94.3630224466324;False;True;False;False;0.16485140487104127;0.7649850887104741;0.1966269983586908;0.23367181043295088
68.99467857170401;80.4472593101837;61.48178184622271;93.97450520024844;68.99467857170401;93.18386585060044;61.48178184622271;93.97450520024844;68.99467857170401;93.18386585060044;528.1782341704326;539.568857426226;1.0053214282959857;-3.1838658506004265;69.06729567050934;92.10850763320924;61.50591045618057;94.1185301542282;False;True;False;False;0.16405826216248684;0.7702828844932083;0.1962465216783425;0.23403292550604424
68.85058422279056;80.23984849301013;61.53316375154462;93.79261381936118;68.85058422279056;93.05553424386332;61.53316375154462;93.79261381936118;68.85058422279056;93.05553424386332;528.01038193716;539.9910889811591;1.149415777209441;-3.0555342438633346;68.92798960208893;92.1544451713562;61.51874154806137;93.92721116542816;False;True;False;False;0.1638773676000276;0.7730589910068218;0.19618494917845206;0.2342654683440266
68.88378517532033;80.16803833301893;61.492126185851305;93.60687575279096;68.88378517532033;93.12064434812322;61.492126185851305;93.60687575279096;68.88378517532033;93.12064434812322;527.4727571627918;540.0779425130609;1.1162148246796733;-3.1206443481232213;68.79762005805969;92.04878330230711;61.53647691011429;93.74984443187714;False;True;False;False;0.16390295103283625;0.7770731938216381;0.19611852074976244;0.23375785142569785
68.5809730473363;80.02502947379801;61.35354754441482;93.43581235553653;68.5809730473363;93.16470055622344;61.35354754441482;93.43581235553653;68.5809730473363;93.16470055622344;526.9685588335083;540.8323954123196;1.4190269526636996;-3.164700556223437;68.80094921588898;92.0895836353302;61.51783674955368;93.55420470237732;False;True;False;False;0.16521869437347148;0.7810076689431263;0.1957291824110133;0.23292589826060411
68.77735128812472;80.19379779505971;61.08446376698457;93.19892553212873;68.77735128812472;93.03041598540938;61.08446376698457;93.19892553212873;68.77735128812472;93.03041598540938;526.8151679009733;540.6288425244312;1.22264871187528;-3.030415985409377;68.51262962818146;92.14000153541564;61.50557607412338;93.38154554367064;False;True;False;False;0.16571437543477527;0.7845229623601288;0.19694955045540044;0.23306337387292902
68.76893653688522;80.0782157379781;61.20151218895624;93.30283270776714;68.76893653688522;92.95623505196556;61.20151218895624;93.30283270776714;68.76893653688522;92.95623505196556;526.5594743031397;540.8086918551602;1.2310634631147792;-2.9562350519655496;68.6831945180893;91.96665024757384;61.40953630208969;93.17774295806883;False;True;False;False;0.16568623099249224;0.7880399936534661;0.19574846819803202;0.2332338192486827
68.68265597543866;80.00853231164564;61.10623709599072;93.1781536640436;68.68265597543866;92.78039606278672;61.10623709599072;93.1781536640436;68.68265597543866;92.78039606278672;526.516987607902;541.1453947731353;1.3173440245613364;-2.780396062786721;68.69112157821655;91.92336773872375;61.33685082197189;93.0602240562439;False;True;False;False;0.16485515760433944;0.790975213228114;0.1968526502941137;0.2328524393883961
68.5891267414027;79.75713112915057;61.19989787400196;92.97648260670276;68.5891267414027;92.8684898931413;61.19989787400196;92.97648260670276;68.5891267414027;92.8684898931413;525.9700804721547;541.5080991111488;1.4108732585973058;-2.8684898931413016;68.6075953245163;91.76120352745056;61.26280814409256;92.978857755661;False;True;False;False;0.16450934493459715;0.7976498474100254;0.19638728978878658;0.23214862445404033
68.70672018244618;79.76092032807017;61.1707874622689;92.76023644277224;68.70672018244618;93.06221942981904;61.1707874622689;92.76023644277224;68.70672018244618;93.06221942981904;525.2001560797137;541.4610286635415;1.2932798175538238;-3.062219429819038;68.5491293668747;91.86128568649292;61.24010294675827;92.9386270046234;False;True;False;False;0.1651855339681715;0.8033083325305123;0.19645723768665146;0.23259871600129567
68.71312765785785;79.52075371436747;60.97877976892139;92.7995133527312;68.71312765785785;92.92354533734068;60.97877976892139;92.7995133527312;68.71312765785785;92.92354533734068;525.0692083406946;541.6206510217253;1.2868723421421464;-2.92354533734067;68.63667964935303;92.00570821762084;61.26047402620316;92.76384353637695;False;True;False;False;0.16533991455298164;0.8045443022503017;0.19828455921298954;0.232147634859061
68.75259971582362;79.42167874698961;60.92337519729891;92.89443500014056;68.75259971582362;92.69009792240077;60.92337519729891;92.89443500014056;68.75259971582362;92.69009792240077;525.1462971255957;541.713289884746;1.2474002841763792;-2.690097922400767;68.64396369457245;91.84925508499146;61.213824450969696;92.6047432422638;False;True;False;False;0.16419859415149007;0.8073886472557057;0.19971442776289025;0.23312483449210344
68.9097266930305;79.23232298555277;61.01102531748598;92.56544887430046;68.9097266930305;92.48908950254662;61.01102531748598;92.56544887430046;68.9097266930305;92.48908950254662;525.1896342423172;541.5653559682224;1.0902733069694932;-2.4890895025466198;68.64203119277954;91.64552998542786;61.16790592670441;92.5278615951538;False;True;False;False;0.16608696466868342;0.810830480585163;0.19999419399925403;0.23269940503914815
68.89105348684865;79.33410830384135;60.99795502686389;92.60699090414391;68.89105348684865;92.3622695693254;60.99795502686389;92.60699090414391;68.89105348684865;92.3622695693254;525.1113955084201;541.7480721548487;1.108946513151352;-2.362269569325406;68.81220543384552;91.47398328781128;61.13020926713944;92.51122772693634;False;True;False;False;0.1662334305455956;0.8120725160393579;0.19984531899743854;0.22964072499181254
68.79260428205977;79.1661458251135;60.95088449941325;92.32581458231532;68.79260428205977;92.47816272025864;60.95088449941325;92.32581458231532;68.79260428205977;92.47816272025864;524.5646399306435;542.0928300995133;1.20739571794023;-2.478162720258652;68.79652070999146;91.3730161190033;61.10229820013046;92.4561858177185;False;True;False;False;0.16596534576047636;0.8147339039561101;0.20036349968754558;0.2296484086123484
68.77369619860646;78.95107819138951;61.1356241904063;92.28067915566972;68.77369619860646;92.19181035002948;61.1356241904063;92.28067915566972;68.77369619860646;92.19181035002948;524.8069229750673;542.2916323621453;1.2263038013935414;-2.1918103500294848;68.70410287380219;91.46793341636658;61.10117048025131;92.2825825214386;False;True;False;False;0.166097681237875;0.8159193538813331;0.20038964245318577;0.2289382470422171
68.42609271084791;78.90088815308285;61.041761140882144;92.07939985195377;68.42609271084791;92.07069431521226;61.041761140882144;92.07939985195377;68.42609271084791;92.07069431521226;524.7569136646978;543.1503465111815;1.573907289152089;-2.0706943152122648;68.69679117202759;91.20861864089966;61.154635548591614;92.20142602920532;False;True;False;False;0.16593163020816065;0.817842405898057;0.200636424879028;0.22908289521439476
68.20992367913325;78.8411464967271;61.2580944800309;92.03076234085276;68.20992367913325;92.0933316771852;61.2580944800309;92.03076234085276;68.20992367913325;92.0933316771852;524.4355463653902;543.7925388798311;1.7900763208667456;-2.093331677185205;68.370187997818;91.0492684841156;61.17304623126984;92.03841149806976;False;True;False;False;0.16560730387498707;0.8214624021089493;0.20059279084550174;0.2288054275984143
68.30706032726815;78.86478515852663;61.21818358726642;91.804225925934;68.30706032726815;92.3309543722901;61.21818358726642;91.804225925934;68.30706032726815;92.3309543722901;523.6811900848891;543.8369424263435;1.6929396727318533;-2.330954372290094;68.1492190361023;91.10950446128844;61.246587336063385;91.92520678043364;False;True;False;False;0.16610659971562355;0.8293870992205374;0.19980266789246195;0.22893173671518577
68.29899487967165;78.72614345166993;61.43496186262458;91.70948133570388;68.29899487967165;92.33933512821298;61.43496186262458;91.70948133570388;68.29899487967165;92.33933512821298;523.353634656738;544.0787986112341;1.7010051203283467;-2.33933512821298;68.26190912723541;91.30594205856325;61.311791837215424;91.7707484960556;False;True;False;False;0.16588485841457495;0.8334256451292755;0.20009403578261364;0.2286473615077332
68.22433550658654;78.73419939565012;61.6929867460829;91.4081353852122;68.22433550658654;92.24848463454768;61.6929867460829;91.4081353852122;68.22433550658654;92.24848463454768;523.2234242936403;544.4549180401148;1.7756644934134584;-2.248484634547665;68.23345398902893;91.30604577064514;61.39226645231247;91.64172291755676;False;True;False;False;0.16584503122941752;0.8351874975938047;0.20178154522900937;0.22856773665990363
68.30004705366932;78.9551037240097;61.9253203893078;90.92222334507925;68.30004705366932;92.0966150387112;61.9253203893078;90.92222334507925;68.30004705366932;92.0966150387112;523.2273655340401;544.5402502117377;1.6999529463306828;-2.0966150387112066;68.19209015369415;91.24479341506958;61.54602646827698;91.44686996936798;False;True;False;False;0.15993062201342156;0.838820309284827;0.1974353408882942;0.23395787233182322
68.08125913277706;79.07034215021842;61.942495428175725;90.83542567922528;68.08125913277706;92.31866684198992;61.942495428175725;90.83542567922528;68.08125913277706;92.31866684198992;522.5037132556546;545.2044864463662;1.918740867222937;-2.3186668419899235;68.26316058635712;91.07059860229492;61.7107555270195;91.21169447898863;False;True;False;False;0.1605540317038967;0.8432163875111119;0.19627706261077527;0.23663338829345126
68.32611122970631;78.89681864197117;61.97656606865024;90.57264964472265;68.32611122970631;92.19805052770576;61.97656606865024;90.57264964472265;68.32611122970631;92.19805052770576;522.4357903052909;544.9706143681375;1.6738887702936864;-2.1980505277057603;68.06841349601746;91.28167343139648;61.87898904085159;90.90023398399352;False;True;False;False;0.16219041343741628;0.8457716114884399;0.1928693100022953;0.23767144058406953
68.48966839299837;78.74423589772226;62.171116922958895;90.37696392757958;68.48966839299837;92.31178437702788;62.171116922958895;90.37696392757958;68.48966839299837;92.31178437702788;521.9152492029525;544.8666852109259;1.510331607001632;-2.3117843770278768;68.29487919807434;91.1614019870758;61.99452787637711;90.6276798248291;False;True;False;False;0.16144216851394244;0.8514536440308029;0.19168776622818953;0.236552394616777
68.37501010976152;78.81504173100325;62.04067906461916;90.40140303129496;68.37501010976152;92.03101559465932;62.04067906461916;90.40140303129496;68.37501010976152;92.03101559465932;522.1685488507526;545.2973793249998;1.6249898902384814;-2.0310155946593227;68.44593238830566;91.25660967826845;62.10199564695358;90.46791732311247;False;True;False;False;0.16156575955220762;0.8526037557353612;0.1909389979943;0.22547693181902184
68.63155697268651;78.76160935272266;61.91621165239279;90.4735604162281;68.63155697268651;91.84847223711674;61.91621165239279;90.4735604162281;68.63155697268651;91.84847223711674;522.2628334865499;545.0009509178483;1.368443027313489;-1.848472237116738;68.32683980464935;91.00023341178894;62.12769716978073;90.28765261173248;False;True;False;False;0.16163732265531158;0.85419839925674;0.18749883354189334;0.21763172396031288
68.6209771879026;78.7943262520855;61.708489782950345;90.2644475243793;68.6209771879026;91.87415900999169;61.708489782950345;90.2644475243793;68.6209771879026;91.87415900999169;521.9649969758511;545.2045695577245;1.3790228120974035;-1.8741590099916865;68.59267461299896;90.78942131996156;62.114807069301605;90.22787034511566;False;True;False;False;0.16074198741315582;0.8590141553454584;0.19100032187054863;0.21575148439616393
68.42308526331514;78.50228450178132;61.76514460583517;90.16032143882316;68.42308526331514;91.75212998206716;61.76514460583517;90.16032143882316;68.42308526331514;91.75212998206716;521.9591671637013;545.7842231151791;1.5769147366848555;-1.7521299820671743;68.55754387378693;90.82970309257507;62.04604893922806;90.2237856388092;False;True;False;False;0.1598428908564318;0.8617644947678739;0.1928683904602875;0.21559215345129076
68.27579129873567;78.25929260127022;61.6881287165009;90.08389647662378;68.27579129873567;91.6835056022415;61.6881287165009;90.08389647662378;68.27579129873567;91.6835056022415;521.8627985924104;546.2890663425627;1.724208701264331;-1.683505602241496;68.36975932121277;90.7268967628479;61.96451216936112;90.15517830848694;False;True;False;False;0.1599755493960903;0.8626870043424993;0.19442783177103112;0.21556523823489582
68.26957630337306;78.560843303894;61.91121548325882;89.98376815038823;68.26957630337306;91.53032808402794;61.91121548325882;89.98376815038823;68.26957630337306;91.53032808402794;521.9446862152053;546.5313908267898;1.7304236966269428;-1.5303280840279427;68.23385500907898;90.67605710029602;61.900048553943634;90.0210452079773;False;True;False;False;0.16000295371625592;0.8627164558306261;0.19429717857136602;0.21538703964594305
68.38794467348022;78.56049296271186;61.79891527886881;89.91153068760548;68.38794467348022;91.79551249375828;61.79891527886881;89.91153068760548;68.38794467348022;91.79551249375828;521.2102736512076;546.5253772461257;1.61205532651978;-1.795512493758281;68.23217833042145;90.520765542984;61.918816566467285;89.93756115436554;False;True;False;False;0.16018075363322992;0.8688391496610126;0.1940705142982153;0.2144649784544723
68.40233085965052;78.48094483181384;61.92594079785553;89.65670480840053;68.40233085965052;91.60261137466644;61.92594079785553;89.65670480840053;68.40233085965052;91.60261137466644;521.3566742235568;546.7115455839877;1.5976691403494812;-1.602611374666438;68.33801305294037;90.77467346191406;61.94232165813446;89.86702620983124;False;True;False;False;0.1598225507229858;0.8696648340509253;0.19280985557927052;0.2147599599827254
68.490934086883;78.37838593334118;62.06830181363904;89.68834243121857;68.490934086883;91.56072705822136;62.06830181363904;89.68834243121857;68.490934086883;91.56072705822136;521.2267613398246;546.7473616815694;1.5090659131169986;-1.5607270582213744;68.35790157318115;90.5577700138092;61.98686987161636;89.74789440631866;False;True;False;False;0.15753545290638626;0.8738374806531085;0.19284373930680201;0.21454017147089827
68.46679576038204;78.54000824815353;61.8327343713121;89.45457669906344;68.46679576038204;91.74758622559897;61.8327343713121;89.45457669906344;68.46679576038204;91.74758622559897;520.6449460639733;546.9968471229869;1.5332042396179588;-1.7475862255989512;68.46246063709259;90.5070824623108;62.07016706466675;89.63455855846405;False;True;False;False;0.15711250356726433;0.8808641240621528;0.1941660048927412;0.2145766043483838
68.30451787503775;78.14908228870618;62.12360275073905;89.39926454590807;68.30451787503775;91.79586253003102;62.12360275073905;89.39926454590807;68.30451787503775;91.79586253003102;520.3153819583627;547.5258301256246;1.695482124962254;-1.795862530031016;68.40336203575134;90.7035961151123;62.05717533826828;89.48665022850037;False;True;False;False;0.15728957550373102;0.8847965227836376;0.1914280127422226;0.21473103355363055
68.50492336271903;77.85719566646074;62.24831867944779;89.4331117251536;68.50492336271903;91.77307444378168;62.24831867944779;89.4331117251536;68.50492336271903;91.77307444378168;520.1215097935238;547.3510834335904;1.4950766372809738;-1.773074443781681;68.28730475902557;90.7623040676117;62.142429649829865;89.3946623802185;False;True;False;False;0.1586349583997975;0.8889577255839752;0.18260501654568453;0.21267335277094085
68.64065434089112;77.69372999281443;62.28437556482298;89.34283172624801;68.64065434089112;91.92481403207594;62.28437556482298;89.34283172624801;68.64065434089112;91.92481403207594;519.5816206910978;547.2789650288836;1.3593456591088824;-1.9248140320759437;68.48321688175201;90.7112500667572;62.22094386816025;89.29272830486298;False;True;False;False;0.1591879029626077;0.8947930528217849;0.1731334537578785;0.21268667565026728
68.43962362328493;77.50070595219373;62.63894772430432;89.29316179305034;68.43962362328493;91.78200799425204;62.63894772430432;89.29316179305034;68.43962362328493;91.78200799425204;519.6105908958021;547.8622725519772;1.5603763767150696;-1.7820079942520408;68.6268857717514;90.86147356033324;62.28379786014557;89.24707531929016;False;True;False;False;0.15868225692543078;0.8970380883485776;0.17550650492436826;0.21263347162876725
68.50953075948043;77.35387290191275;62.51640161894121;89.2976408886128;68.50953075948043;91.79035394759424;62.51640161894121;89.2976408886128;68.50953075948043;91.79035394759424;519.3562979232175;547.9305084631482;1.4904692405195732;-1.7903539475942267;68.39745390415192;90.71415400505066;62.46834725141525;89.22898590564728;False;True;False;False;0.15807304498086883;0.9008946327567904;0.17521243029510897;0.21267338582343073
68.38958063364971;77.28824991153829;62.79473862906812;88.97229891623695;68.38958063364971;91.95811483281474;62.79473862906812;88.97229891623695;68.38958063364971;91.95811483281474;518.7820622930973;548.3691379468788;1.6104193663502857;-1.9581148328147435;68.48575437068939;90.71131229400636;62.55516856908798;89.15064215660095;False;True;False;False;0.15669559409358763;0.90522028238864;0.17668050482480097;0.21262362655166872
68.44480196927834;77.38089175318723;62.72822989112024;88.84737649995529;68.44480196927834;92.18778077174494;62.72822989112024;88.84737649995529;68.44480196927834;92.18778077174494;518.0616484375282;548.4734178578016;1.5551980307216553;-2.18778077174494;68.38851046562195;90.8609688282013;62.69163578748703;89.05398607254028;False;True;False;False;0.15550238403405656;0.9125946126062294;0.17649108722294915;0.21299014804593236
68.37042037750194;77.63544384401158;62.6556365850409;88.74266248255105;68.37042037750194;92.04083450031771;62.6556365850409;88.74266248255105;68.37042037750194;92.04083450031771;518.0638368774834;548.8295407787839;1.6295796224980563;-2.040834500317714;68.43076276779175;91.06178998947144;62.784633338451385;88.93364787101746;False;True;False;False;0.15538933239888328;0.9146878577905992;0.1757466622478566;0.21318788618449067
68.50646118653273;77.79263659721921;62.88674168322067;88.7342918204664;68.50646118653273;92.08523541594067;62.88674168322067;88.7342918204664;68.50646118653273;92.08523541594067;517.7029237795284;548.7747364437221;1.4935388134672678;-2.085235415940687;68.34233093261719;90.95408844947816;62.79077678918839;88.72846186161041;False;True;False;False;0.1559014649267388;0.9155722141010305;0.17560276661144408;0.2130389299695418
68.48082683223971;77.4557360287609;62.98211765839061;88.61899980039746;68.48082683223971;92.26554968273253;62.98211765839061;88.61899980039746;68.48082683223971;92.26554968273253;517.0642638571527;549.0251436607704;1.519173167760286;-2.2655496827325123;68.47904419898987;91.008620262146;62.87500500679016;88.648020029068;False;True;False;False;0.15585489352004783;0.9219692373713465;0.1757054204740876;0.21304670857119154
68.3648107166574;77.3321320956465;63.02188390868696;88.56934269456771;68.3648107166574;91.97831767782222;63.02188390868696;88.56934269456771;68.3648107166574;91.97831767782222;517.3366545759422;549.459732314303;1.6351892833425978;-1.9783176778222185;68.48175799846649;91.16281938552856;62.92209714651108;88.57280373573303;False;True;False;False;0.15625287322545073;0.9226759702065597;0.1755930006540861;0.21293188207537525
68.2929528437499;77.30553896874237;63.16128175088413;88.38618105531363;68.2929528437499;92.38528203275214;63.16128175088413;88.38618105531363;68.2929528437499;92.38528203275214;516.2589501757061;549.821473297897;1.7070471562500984;-2.385282032752144;68.37117671966553;90.90597987174988;62.99971967935562;88.51860105991364;False;True;False;False;0.1560286548216616;0.9312613864603986;0.17626727526763253;0.21308729416400132
68.3255150302039;77.37070362555369;63.204991928475074;88.36658568857128;68.3255150302039;92.0110679511791;63.204991928475074;88.36658568857128;68.3255150302039;92.0110679511791;516.6893407344852;549.983955212489;1.6744849697960973;-2.0110679511791005;68.29461991786957;91.26379346847534;63.11908096075058;88.40889096260071;False;True;False;False;0.15601750768862427;0.9307294950012541;0.1764446340850171;0.21262298538157573
68.25420570020016;77.45124278269537;63.17314531363968;88.42579015793623;68.25420570020016;92.12368940694284;63.17314531363968;88.42579015793623;68.25420570020016;92.12368940694284;516.1959554294672;550.349838535136;1.74579429979984;-2.1236894069428445;68.31401407718658;90.90269565582275;63.19936215877533;88.3085697889328;False;True;False;False;0.15577566439458837;0.9350465235439182;0.17442169588534057;0.21167047120455035
68.18213120269505;77.56316913545879;63.26872838315142;88.22788836764781;68.18213120269505;92.11521121925492;63.26872838315142;88.22788836764781;68.18213120269505;92.11521121925492;515.9297532172507;550.7267601034529;1.8178687973049532;-2.115211219254917;68.27022337913513;91.011572599411;63.25288623571396;88.21060240268707;False;True;False;False;0.15595341616453498;0.9386714298265904;0.17315108328678833;0.21106962506194882
68.39665867008657;77.7349666924804;63.42276729120604;88.36083640306398;68.39665867008657;92.04038546142708;63.42276729120604;88.36083640306398;68.39665867008657;92.04038546142708;515.797376570339;550.5400876749771;1.6033413299134338;-2.0403854614270784;68.16340684890747;91.00485897064208;63.30980658531189;88.1915295124054;False;True;False;False;0.15448314292076476;0.9422818967256961;0.17314424763819974;0.21138867070497033
68.5424937660947;77.50225945636211;63.587317008516685;88.40173374332444;68.5424937660947;92.14725931018371;63.587317008516685;88.40173374332444;68.5424937660947;92.14725931018371;515.3115774779687;550.4621963269493;1.4575062339053062;-2.147259310183728;68.41065990924835;90.96119618415833;63.3769616484642;88.16655576229095;False;True;False;False;0.15498528656232027;0.947584401362613;0.17395219890851135;0.2116705537634475
68.3407431155924;77.52707141826367;63.86082234136693;88.24514713893046;68.3407431155924;91.98984849301016;63.86082234136693;88.24514713893046;68.3407431155924;91.98984849301016;515.3400978709581;551.0600317924745;1.659256884407597;-1.9898484930101572;68.5387270450592;91.06748032569884;63.467107117176056;88.13674330711365;False;True;False;False;0.15249004238317002;0.9478637398749806;0.17710293980308026;0.2115807962410659
68.31545089224332;77.71477375111965;64.19338239393628;88.329017694857;68.31545089224332;91.96803833301897;64.19338239393628;88.329017694857;68.31545089224332;91.96803833301897;515.1184050585391;551.3318504904271;1.6845491077566803;-1.968038333018967;68.36312174797058;90.91523790359496;63.63021343946457;88.18194389343262;False;True;False;False;0.152475738844464;0.9511181354173932;0.18417441226143186;0.21126350167783525
68.25105095424351;77.8031194437794;64.29943942471284;88.29319582003797;68.25105095424351;91.87502947379804;64.29943942471284;88.29319582003797;68.25105095424351;91.87502947379804;515.0420176659118;551.6852569141276;1.7489490457564898;-1.875029473798051;68.33402013778687;90.92522883415222;63.85443300008774;88.15504908561707;False;True;False;False;0.15252426447675804;0.953572082587937;0.18864554057015304;0.21164583537008713
68.02656512197468;77.64879603428756;64.2492029718097;88.1988237752865;68.02656512197468;92.09379779505974;64.2492029718097;88.1988237752865;68.02656512197468;92.09379779505974;514.3544770935487;552.3674217847662;1.973434878025316;-2.093797795059743;68.27875888347626;90.8227059841156;64.06270056962967;88.10136437416077;False;True;False;False;0.15215533145585028;0.9576401259463989;0.18942425405986155;0.21158561680545815
68.2142476412161;77.86690625052263;64.35553228330687;88.08300106339566;68.2142476412161;92.02821573797812;64.35553228330687;88.08300106339566;68.2142476412161;92.02821573797812;514.2064681683706;552.2551813966867;1.7857523587838957;-2.0282157379781296;68.06892168521881;91.0331723690033;64.21626061201096;88.0893462896347;False;True;False;False;0.15168103958044157;0.9599822815128983;0.18986841509575336;0.209068043685435
68.01963156173554;77.80926540592294;64.30370199486141;87.88136802569429;68.01963156173554;92.00853231164568;64.30370199486141;87.88136802569429;68.01963156173554;92.00853231164568;513.9754062559718;552.8825138701524;1.9803684382644635;-2.0085323116456664;68.23602950572968;90.97604775428772;64.32702630758286;88.00851106643677;False;True;False;False;0.15153726154848668;0.9622133116220803;0.18917346708337543;0.2092993506484572
67.94895123908347;77.48874983090187;64.34715622155407;87.70353770553325;67.94895123908347;91.8071311291506;64.34715622155407;87.70353770553325;67.94895123908347;91.8071311291506;514.1104043127425;553.2879236405585;2.051048760916529;-1.807131129150605;68.07575631141663;90.91823863983154;64.355888068676;87.89017260074615;False;True;False;False;0.1503827006467438;0.9636373309135864;0.1884771479992315;0.20937008810620938
