x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
67.89704490528047;77.45303144705362;64.42721063582947;87.45686130465117;67.89704490528047;91.8609203280702;64.42721063582947;87.45686130465117;67.89704490528047;91.8609203280702;513.7618750976832;553.6652094762867;2.102955094719533;-1.860920328070208;68.01042807102203;90.75913739204408;64.37478065490723;87.75649845600128;False;True;False;False;0.15033404794646066;0.9682154996017966;0.18829868368182642;0.2063963489715214
68.22265514020539;77.4811087046019;64.63692414377904;87.17180019757532;68.22265514020539;91.6707537143675;64.63692414377904;87.17180019757532;68.22265514020539;91.6707537143675;513.8940856146792;553.2943830190661;1.77734485979461;-1.6707537143675069;67.97139775753021;90.8016939163208;64.41889941692352;87.55774438381195;False;True;False;False;0.15027323665354342;0.9688517698306988;0.18876333532388603;0.20937155871071442
68.57557419894474;77.35070385003151;64.64879660488621;87.11181344309506;68.57557419894474;91.62167874698966;64.64879660488621;87.11181344309506;68.57557419894474;91.62167874698966;513.7694683875192;552.8255242162267;1.4244258010552642;-1.6216787469896587;68.27910459041595;90.57906556129456;64.49037849903107;87.36127853393555;False;True;False;False;0.15271345710432743;0.9714925083828644;0.18931940643590933;0.20860893068091424
68.60944114521291;77.02024202108156;64.76707520220612;86.96296490406993;68.60944114521291;91.4823229855528;64.76707520220612;86.96296490406993;68.60944114521291;91.4823229855528;513.8319560774609;552.947713763831;1.3905588547870875;-1.4823229855528126;68.60591864585876;90.51805520057678;64.56481784582138;87.15475499629974;False;True;False;False;0.15174881535792675;0.9723726640947661;0.190295156882784;0.20912985731560604
68.54887445314226;76.70106566920265;64.67814445045308;86.99233970603545;68.54887445314226;91.6341083038414;64.67814445045308;86.99233970603545;68.54887445314226;91.6341083038414;513.3307423761433;553.2542549952772;1.4511255468577389;-1.634108303841387;68.64290583133698;90.40942025184631;64.65837925672531;86.99878215789795;False;True;False;False;0.15125556234439066;0.9778666858532693;0.19004687772365408;0.20709654245083955
68.63585578322645;76.71785032515795;64.56316155032273;86.82164158026181;68.63585578322645;91.51614582511354;64.56316155032273;86.82164158026181;68.63585578322645;91.51614582511354;513.3487862264202;553.2737757413565;1.3641442167735534;-1.51614582511354;68.56696784496307;90.56659245491028;64.71384733915329;86.91145598888397;False;True;False;False;0.1513942245113616;0.9797861309002079;0.19058279614671292;0.20639739016465566
68.92405456620834;76.6995357039961;64.69956821437898;86.75111522917437;68.92405456620834;91.35107819138956;64.69956821437898;86.75111522917437;68.92405456620834;91.35107819138956;513.4767687171864;552.8792640709626;1.0759454337916594;-1.351078191389547;68.64588236808777;90.45193529129028;64.69388604164124;86.81076109409332;False;True;False;False;0.1535750222861871;0.9780507809081921;0.19029042276068264;0.205641508276703
68.78759551247484;76.41969183702804;65.00972396302377;86.69624669815889;68.78759551247484;91.35088815308288;65.00972396302377;86.69624669815889;68.78759551247484;91.35088815308288;513.2970050349477;553.2956415696018;1.2124044875251627;-1.3508881530828916;68.94898092746735;90.28892064094543;64.69362378120422;86.74624502658844;False;True;False;False;0.1537365123611632;0.9822124004077629;0.1912006201282155;0.20465329333480717
69.01346779859952;76.34123193544005;64.95236524132487;86.63269911288093;69.01346779859952;91.34114649672716;64.95236524132487;86.63269911288093;69.01346779859952;91.34114649672716;513.1363699272481;553.0055509290224;0.9865322014004788;-1.3411464967271485;68.81646454334259;90.29611825942992;64.76380795240402;86.65784358978271;False;True;False;False;0.15381629872076105;0.9842958359154783;0.18955405859266874;0.2041916834534946
69.1182441158965;76.3067195532569;64.79704036179312;86.72469981615083;69.1182441158965;91.41478515852668;64.79704036179312;86.72469981615083;69.1182441158965;91.41478515852668;512.8102730707521;552.9275359212819;0.881755884103498;-1.4147851585266693;69.0262360572815;90.28865790367126;64.82708483934402;86.59513056278229;False;True;False;False;0.1540483343392564;0.9871921274825508;0.1883005795182857;0.20306420148913648
68.91609498927004;76.3692060844594;65.00563392609908;86.62357890239534;68.91609498927004;91.32614345166996;65.00563392609908;86.62357890239534;68.91609498927004;91.32614345166996;512.7989184633286;553.4494016257486;1.083905010729964;-1.3261434516699635;69.1146229505539;90.34022355079652;64.87301975488663;86.56678020954132;False;True;False;False;0.15411676834789687;0.9865794105189668;0.18828317681813372;0.20141623148923624
69.16841496644604;76.57224933009816;64.97848638224558;86.46096168773191;69.16841496644604;91.38419939565016;64.97848638224558;86.46096168773191;69.16841496644604;91.38419939565016;512.5059874484789;553.0892823394939;0.8315850335539636;-1.384199395650171;68.9115788936615;90.2380394935608;64.93983387947083;86.53902649879456;False;True;False;False;0.155524458721559;0.9894706591119032;0.18829568816768832;0.20102636398527282
69.37373438881474;76.48715922340475;64.87388989995154;86.30101795345989;69.37373438881474;91.65510372400976;64.87388989995154;86.30101795345989;69.37373438881474;91.65510372400976;511.7796188723397;552.7895214992304;0.6262656111852607;-1.6551037240097486;69.15882158279419;90.27758836746216;64.93840783834457;86.49391770362854;False;True;False;False;0.15672582236945967;0.9936739993281964;0.18813414806807244;0.20168375510909436
69.44305149050166;76.30998941404293;64.93323756988943;86.53990258897052;69.44305149050166;91.82034215021848;64.93323756988943;86.53990258897052;69.44305149050166;91.82034215021848;511.2284615233877;552.734389377348;0.5569485094983406;-1.8203421502184651;69.35551500320435;90.5243124961853;64.91776466369629;86.35213315486908;False;True;False;False;0.15470598183465575;0.999494674502427;0.18813594110368703;0.19756953316428313
69.47141026191682;76.1949157987829;65.20311324042964;86.50299107439568;69.47141026191682;91.69681864197122;65.20311324042964;86.50299107439568;69.47141026191682;91.69681864197122;511.2327962531864;552.7519316357841;0.5285897380831841;-1.6968186419712197;69.39212882518768;90.69363975524902;64.93760138750076;86.27001941204071;False;True;False;False;0.1541469513207643;1.0008950260163358;0.18978218338800543;0.19826722612588274
69.47639326720179;76.15361224694422;64.93971638568439;86.33982205524039;69.47639326720179;91.59423589772231;64.93971638568439;86.33982205524039;69.47639326720179;91.59423589772231;511.211719256088;552.8124442569585;0.5236067327982141;-1.5942358977223137;69.45142447948456;90.59097862243652;64.98683422803879;86.26399397850037;False;True;False;False;0.15414987032347963;1.0031404208731909;0.18846313607550377;0.1975769203831145
69.38900896378705;76.19563551954349;64.97129749952862;86.23602144949085;69.38900896378705;91.7150417310033;64.97129749952862;86.23602144949085;69.38900896378705;91.7150417310033;510.757542803163;553.0570270948277;0.6109910362129511;-1.7150417310032964;69.44788789749146;90.47502851486206;64.97367531061172;86.32956564426422;False;True;False;False;0.15421018845021595;1.007882372149747;0.18772643482693419;0.19187542944637162
69.07086555792576;76.06696767737738;64.93528363111118;85.83796011048996;69.07086555792576;91.7116093527227;64.93528363111118;85.83796011048996;69.07086555792576;91.7116093527227;510.53573532892375;553.7747793780454;0.9291344420742432;-1.7116093527227036;69.36100482940674;90.57723331451416;64.9956527352333;86.22942805290222;False;True;False;False;0.1539846715113406;1.0100835713342966;0.18664323098537694;0.19430036852630986
69.05137318152859;76.01223257979383;64.87347631968747;85.74728256554147;69.05137318152859;91.79432625208554;64.87347631968747;85.74728256554147;69.05137318152859;91.79432625208554;510.1420869498351;553.9376487231164;0.9486268184714106;-1.79432625208554;69.07349765300751;90.56620526313782;65.00007182359695;86.03984653949738;False;True;False;False;0.153996198434374;1.0141759982715775;0.18586973091016892;0.19416899723067227
68.87042162750895;76.0078946358395;65.03242283193529;85.60969967322211;68.87042162750895;91.55228450178136;65.03242283193529;85.60969967322211;68.87042162750895;91.55228450178136;510.3869269501653;554.4260354069519;1.1295783724910535;-1.5522845017813722;69.03511726856232;90.66433763504028;64.94003385305405;85.86008012294769;False;True;False;False;0.15329636935198454;1.0152220395032958;0.18565163733875278;0.19531002330517963
68.86847925551919;75.90825082201418;65.19880482938814;85.652612356588;68.86847925551919;91.35929260127028;65.19880482938814;85.652612356588;68.86847925551919;91.35929260127028;510.5659394842834;554.5805306005968;1.1315207444808095;-1.359292601270269;68.87008023262024;90.4072768688202;64.97528165578842;85.6454986333847;False;True;False;False;0.15317483854040218;1.017062377247304;0.18678558098671214;0.19527211337066716
68.80650036414666;75.9482192133536;65.44337653795361;85.51570376404543;68.80650036414666;91.71084330389404;65.44337653795361;85.51570376404543;68.80650036414666;91.71084330389404;509.68159906553313;554.8553578159393;1.1934996358533425;-1.7108433038940518;68.89180791378021;90.25555300712584;65.04066973924637;85.57103633880615;False;True;False;False;0.15306090525053576;1.0227856273037945;0.19065537855468045;0.18934184489184058
68.90526642835871;75.74574515578651;65.22194205321668;85.44379591203787;68.90526642835871;91.76049296271192;65.22194205321668;85.44379591203787;68.90526642835871;91.76049296271192;509.3541873073782;554.8169589722957;1.0947335716412852;-1.7604929627119077;68.8191887140274;90.56852841377258;65.1711967587471;85.5017602443695;False;True;False;False;0.15319660155904768;1.0256168554109022;0.19064870885160054;0.18936959673299275
68.81876594583491;75.56254122738184;64.99819765093271;85.3242003602178;68.81876594583491;91.7309448318139;64.99819765093271;85.3242003602178;68.81876594583491;91.7309448318139;509.178551174146;555.1359244135621;1.1812340541650883;-1.7309448318139005;68.9232188463211;90.60909366607666;65.24350851774216;85.43256282806396;False;True;False;False;0.15341824756026085;1.0276112820870835;0.1913868572047181;0.18888965886389947
69.00023968581954;75.58328991617442;65.01273093740531;85.38636942055099;69.00023968581954;91.67838593334125;65.01273093740531;85.38636942055099;69.00023968581954;91.67838593334125;509.0528763268495;554.9304748074815;0.9997603141804632;-1.6783859333412323;68.83531248569489;90.5529854297638;65.23072332143784;85.32230854034424;False;True;False;False;0.152623485580692;1.0311867071452379;0.19126214751356138;0.18308389100884717
68.99313089440983;75.4285293969345;64.87519293843012;85.24658150858116;68.99313089440983;91.89000824815358;64.87519293843012;85.24658150858116;68.99313089440983;91.89000824815358;508.40584690611263;555.077993765525;1.0068691055901695;-1.8900082481535776;68.99914991855621;90.50050711631776;65.17766147851944;85.24278461933136;False;True;False;False;0.15229285264562506;1.0360268375856985;0.1900839011267141;0.18101520924701323
68.9990609396053;75.4443521827061;64.95626997460026;85.17087200489219;68.9990609396053;91.54908228870624;64.95626997460026;85.17087200489219;68.9990609396053;91.54908228870624;508.8356977252535;555.2003828892127;1.0009390603946997;-1.549082288706245;68.97595298290253;90.7008581161499;65.05712985992432;85.19802987575531;False;True;False;False;0.14787492490335769;1.0346560881037514;0.19030509370332793;0.17901385690823207
69.04513829592817;75.45650528630229;64.56952763344297;85.12214763616349;69.04513829592817;91.3071956664608;64.56952763344297;85.12214763616349;69.04513829592817;91.3071956664608;509.1129266645836;555.2416867179529;0.9548617040718312;-1.3071956664607995;69.00277292728424;90.38698387145996;65.00498592853546;85.16402125358582;False;True;False;False;0.1478848134763557;1.0356632888699138;0.19439982294217675;0.17814352373039843
69.08327597155294;75.48973482180396;64.5513423149574;84.70947669912452;69.08327597155294;91.19372999281448;64.5513423149574;84.70947669912452;69.08327597155294;91.19372999281448;509.16556525634815;555.2927262605796;0.9167240284470636;-1.1937299928144824;69.0267995595932;90.17035007476808;64.90168482065201;85.06803393363953;False;True;False;False;0.14739098860595307;1.0379975497661529;0.19681244967517528;0.181251327114747
69.04698335299535;75.52949305035676;64.81344182815677;84.86469951767579;69.04698335299535;91.05070595219378;64.81344182815677;84.86469951767579;69.04698335299535;91.05070595219378;509.2924493385476;555.4875413681543;0.9530166470046452;-1.0507059521937805;69.06736826896667;90.04682898521423;64.79974091053009;84.93860185146332;False;True;False;False;0.14738596898940706;1.0390602550205816;0.1967169649825606;0.18117564767436767
69.18428803097665;75.46768803514512;64.957738297941;84.87191448006963;69.18428803097665;90.9538729019128;64.957738297941;84.87191448006963;69.18428803097665;90.9538729019128;509.3460213121504;555.340000898459;0.8157119690233543;-0.9538729019128028;69.03660035133362;89.9053726196289;64.79436784982681;84.83070135116577;False;True;False;False;0.14543124784019723;1.0404517674570715;0.1966926509334872;0.18109632136919177
69.41750399599329;75.30691899331552;64.96372979832583;85.07339947350357;69.41750399599329;90.93824991153836;64.96372979832583;85.07339947350357;69.41750399599329;90.93824991153836;509.2500842393109;554.9823305642956;0.582496004006714;-0.9382499115383496;69.19250726699829;89.85225129127502;64.81219500303268;84.73251104354858;False;True;False;False;0.14616684864188015;1.0438580435780607;0.19667748043429517;0.18142480518843504
69.23734809568684;75.23090199829473;65.32729022992027;84.9489491341722;69.23734809568684;91.08089175318727;65.32729022992027;84.9489491341722;69.23734809568684;91.08089175318727;508.839700567808;555.4203084987761;0.7626519043131594;-1.080891753187288;69.40599513053894;89.80692219734192;64.89383667707443;84.84262764453888;False;True;False;False;0.14556547788381483;1.0432594295012523;0.20096864210943927;0.18144318508402524
69.38521562385512;75.21719419323145;65.2832175970141;84.9321053384017;69.38521562385512;91.38544384401165;65.2832175970141;84.9321053384017;69.38521562385512;91.38544384401165;508.0864774857343;555.2262603630146;0.6147843761448826;-1.3854438440116326;69.2491409778595;89.96598887443542;65.0726392865181;84.87570524215698;False;True;False;False;0.1459626144892807;1.047890475688896;0.2019554210397723;0.18151905489871784
69.43226253781161;75.2930786472447;65.04347061720215;84.77076894324883;69.43226253781161;91.59263659721928;65.04347061720215;84.77076894324883;69.43226253781161;91.59263659721928;507.4873661334508;555.2141377852543;0.5677374621883899;-1.5926365972192684;69.36537110805511;90.22198486328124;65.17564862966537;84.89892840385437;False;True;False;False;0.146100940875883;1.0525181581417726;0.2013748264564229;0.18192702840646485
69.50472078178426;75.05620449974698;65.16686489003254;84.51364507878007;69.50472078178426;91.30573602876096;65.16686489003254;84.51364507878007;69.50472078178426;91.30573602876096;507.8488157240715;555.1449196256008;0.4952792182157424;-1.3057360287609612;69.39515376091003;90.41773796081544;65.18393605947495;84.79384064674377;False;True;False;False;0.1464694362448957;1.0527487048128388;0.2013813959018532;0.18387812105024112
69.43901537119686;75.17589751609948;65.10593416711949;84.61123696274427;69.43901537119686;91.23213209564656;65.10593416711949;84.61123696274427;69.43901537119686;91.23213209564656;507.8219254531322;555.3423676758711;0.5609846288031406;-1.232132095646563;69.45673453807831;90.14577722549438;65.22216707468033;84.6757185459137;False;True;False;False;0.14501808892466453;1.053493668148968;0.20075538549808009;0.18398061970522878
69.31430407700981;75.40166449805488;65.32906121051629;84.49686001746504;69.31430407700981;91.25553896874244;65.32906121051629;84.49686001746504;69.31430407700981;91.25553896874244;507.610827427521;555.6665882147522;0.6856959229901918;-1.255538968742428;69.40670037269592;90.09923815727234;65.17646163702011;84.54956471920013;False;True;False;False;0.14478838567515984;1.0562608806574052;0.20124882924380955;0.18388397303221998
69.31193135340462;75.63964096260155;65.39247640062396;84.18436982484766;69.31193135340462;91.37070362555374;65.39247640062396;84.18436982484766;69.31193135340462;91.37070362555374;507.213092918066;555.7627597850279;0.6880686465953829;-1.3707036255537446;69.28261923789978;90.1004273891449;65.20209103822708;84.4507384300232;False;True;False;False;0.14481530174062754;1.0609905841325291;0.20169138163452902;0.1850790116146616
69.42929176801802;75.73501750121162;65.50236930511397;84.1908172349823;69.42929176801802;91.50124278269544;65.50236930511397;84.1908172349823;69.42929176801802;91.50124278269544;506.7692541203755;555.6197814420138;0.5707082319819818;-1.5012427826954422;69.28695094585419;90.18914270401;65.28326064348221;84.39205765724182;False;True;False;False;0.14517830225066872;1.0649555240907964;0.2019426633276672;0.17719323364649747
69.4895674949571;75.61515914226345;65.41978436960486;84.04165775632768;69.4895674949571;91.66316913545886;65.41978436960486;84.04165775632768;69.4895674949571;91.66316913545886;506.2452357104893;555.5753244190666;0.5104325050428997;-1.6631691354588582;69.3942722082138;90.29366374015808;65.36134541034698;84.23096418380737;False;True;False;False;0.14508202196207884;1.0698283402304902;0.20201106038049466;0.17250748319242656
69.4431332947859;75.81338919777112;65.12184753160423;83.76037950835104;69.4431332947859;91.88496669248046;65.12184753160423;83.76037950835104;69.4431332947859;91.88496669248046;505.5798847117183;555.7362504867481;0.5568667052141052;-1.884966692480461;69.45084714889526;90.4395866394043;65.4207769036293;84.05427277088165;False;True;False;False;0.14506586203965527;1.0752268229150554;0.20182694755515249;0.17357034677023667
69.50434764252235;75.95309691220915;64.94163860605727;83.7513362885894;69.50434764252235;91.7022594563622;64.94163860605727;83.7513362885894;69.50434764252235;91.7022594563622;505.69397029162405;555.6880706853037;0.4956523574776525;-1.7022594563621851;69.38341009616852;90.62958717346191;65.3626599907875;83.93468856811523;False;True;False;False;0.14450605332031044;1.0776208809759218;0.20370985178206552;0.17433772105065037
69.71613467593454;75.67312264968653;65.30799436490521;83.78724576820002;69.71613467593454;91.77707141826374;65.30799436490521;83.78724576820002;69.71613467593454;91.77707141826374;505.317378440306;555.3305835994763;0.2838653240654594;-1.7770714182637448;69.43955290317535;90.47023701667786;65.24951428174973;83.77794206142426;False;True;False;False;0.14386116043555972;1.0838012976267841;0.2029224684726269;0.17414507872808566
69.88389810487502;75.59816467207823;65.4816414358578;83.8341843449698;69.88389810487502;92.01477375111972;65.4816414358578;83.8341843449698;69.88389810487502;92.01477375111972;504.6050309188255;555.0329054514708;0.1161018951249843;-2.0147737511197192;69.63902926445007;90.52710580825806;65.21365344524384;83.67006123065948;False;True;False;False;0.1451208415689728;1.0878657429449528;0.20341862626266538;0.1744890769340731
69.56443759381852;75.32639537146068;65.83556415283039;83.64474296755148;69.56443759381852;92.15311944377946;65.83556415283039;83.64474296755148;69.56443759381852;92.15311944377946;504.0597030333567;555.6873067262671;0.4355624061814751;-2.15311944377946;69.81361126899719;90.73439168930054;65.24639993906021;83.67672920227051;False;True;False;False;0.14667903673390673;1.0924139602499718;0.21094043138269308;0.1745064562365262
69.75639569068895;75.33178631456995;65.83478536341886;83.42497922613254;69.75639569068895;92.04879603428762;65.83478536341886;83.42497922613254;69.75639569068895;92.04879603428762;503.9812672598365;555.3614655200172;0.2436043093110527;-2.0487960342876192;69.52668833732605;90.89436411857604;65.42560249567032;83.64760518074036;False;True;False;False;0.14825746856714106;1.0946099529664952;0.21354023225784452;0.1757393193377934
69.60870753000269;75.41833063250296;66.00638100465831;83.29132854994141;69.60870753000269;92.3169062505227;66.00638100465831;83.29132854994141;69.60870753000269;92.3169062505227;503.1718740227946;555.6893224159645;0.3912924699973104;-2.316906250522706;69.72118997573853;90.7758972644806;65.62323212623596;83.54941487312317;False;True;False;False;0.14766828468207197;1.0990050000203797;0.2135805378772726;0.17301173936459294
69.61095922410783;75.35653878439547;65.83202345804833;83.42260073266847;69.61095922410783;92.309265405923;65.83202345804833;83.42260073266847;69.61095922410783;92.309265405923;502.8782348785909;555.7369913570872;0.3890407758921697;-2.309265405923014;69.57715463638306;91.03319311141968;65.78098833560944;83.37555587291718;False;True;False;False;0.14710390782605157;1.09909585590311;0.21363143753584174;0.17154198470312623
69.75926398949802;75.43891240685306;65.69699083290199;83.26746612544727;69.75926398949802;92.03874983090192;65.69699083290199;83.26746612544727;69.75926398949802;92.03874983090192;503.11136397451;555.492253929759;0.2407360105019762;-2.038749830901935;69.57274341583252;91.03907012939452;65.84850072860718;83.2531064748764;False;True;False;False;0.14817361573765014;1.0992791309355368;0.21409585925468408;0.16939451462696137
69.92734618911652;75.44503459930279;65.81840842057849;83.19248365758884;69.92734618911652;92.05303144705368;65.81840842057849;83.19248365758884;69.92734618911652;92.05303144705368;502.8109674314196;555.1881876652557;0.0726538108834802;-2.053031447053684;69.71156203746796;90.76784229278564;65.81319719552994;83.19853663444519;False;True;False;False;0.1493634684328705;1.1006097055835888;0.2137718929243261;0.16829470679441227
69.99082457380206;75.42336099742892;65.59806196842564;83.07357238218894;69.99082457380206;92.13110870460196;65.59806196842564;83.07357238218894;69.99082457380206;92.13110870460196;502.3810753900492;555.0709180706691;0.0091754261979417;-2.1311087046019708;69.87090873718262;90.76347255706789;65.80005794763565;83.20082485675812;False;True;False;False;0.14797889140327358;1.1041761782082997;0.21436154915539185;0.16767804189698915
70.04008237613404;75.3090505535506;65.69864413426595;82.84459163233738;70.04008237613404;92.05070385003158;65.69864413426595;82.84459163233738;70.04008237613404;92.05070385003158;502.2577372719097;554.9736258561649;-0.0400823761340376;-2.050703850031581;69.91790068149567;90.8014657497406;65.70806354284286;83.08155536651611;False;True;False;False;0.1482751703780203;1.105838859348633;0.21435108517299334;0.16863517520299653
70.09832467740256;75.17494587285255;65.6394056461694;82.84905666006686;70.09832467740256;91.77024202108164;65.6394056461694;82.84905666006686;70.09832467740256;91.77024202108164;502.5452337498054;554.8517969368099;-0.0983246774025587;-1.7702420210816283;69.96636879444122;90.73977780342102;65.67719876766205;82.96250879764557;False;True;False;False;0.14862486757768198;1.106865554372882;0.2143769612942082;0.16849373866664194
69.94443867384376;74.73830576415038;65.50675020285782;82.76831610669659;69.94443867384376;91.50106566920272;65.50675020285782;82.76831610669659;69.94443867384376;91.50106566920272;502.84755418408565;555.1464589869405;0.0555613261562371;-1.501065669202717;70.01616442203522;90.47847867012024;65.65482467412949;82.82700538635254;False;True;False;False;0.1485551258071706;1.1064416641133255;0.2147997382555321;0.1680346226507495
69.80635131464997;74.78005166969793;65.813146828146;82.8530912464801;69.80635131464997;91.56785032515803;65.813146828146;82.8530912464801;69.80635131464997;91.56785032515803;502.513842782948;555.4300418821489;0.193648685350027;-1.5678503251580338;69.87774336338043;90.21808528900146;65.5937048792839;82.72946417331696;False;True;False;False;0.14722450710904347;1.1091742892337235;0.21524712767603577;0.16806888983823356
69.65502171815844;74.87892997471276;65.83764084007409;82.64314015836487;69.65502171815844;91.59953570399618;65.83764084007409;82.64314015836487;69.65502171815844;91.59953570399618;502.2414253152506;555.7585208998453;0.3449782818415627;-1.5995357039961815;69.74747407436371;90.33273553848268;65.64783215522766;82.72324860095978;False;True;False;False;0.1453123902997788;1.1124967055937833;0.21224209201727326;0.16733890447014746
69.58132603407371;74.7856130237632;66.00468661634304;82.61562494969034;69.58132603407371;91.36969183702811;66.00468661634304;82.61562494969034;69.58132603407371;91.36969183702811;502.4878416219873;555.9519093722603;0.4186739659262883;-1.369691837028114;69.62012946605682;90.3240168094635;65.69023311138153;82.67217993736267;False;True;False;False;0.14512940926686285;1.11296303693201;0.2134296689302244;0.16700040842548416
69.70847331584051;74.8945124475663;65.78012630191228;82.3224700656389;69.70847331584051;91.34123193544012;65.78012630191228;82.3224700656389;69.70847331584051;91.34123193544012;502.3621358468928;555.7534380041835;0.2915266841594928;-1.3412319354401347;69.55531632900238;90.12332701683044;65.78730553388596;82.62455999851227;False;True;False;False;0.14586000118243161;1.116017001401897;0.21229510859187553;0.1690926572438986
69.7795589422644;74.93306284036146;65.81244720776876;82.41325827398236;69.7795589422644;91.35671955325698;65.81244720776876;82.41325827398236;69.7795589422644;91.35671955325698;502.1523296865338;605.6501369758903;25.2204410577356;-1.3567195532569798;69.6460782289505;90.0987265110016;65.8371153473854;82.48314917087555;False;True;False;False;0.14640359552861984;1.1174679072662743;0.21222338701457652;0.16922376355943744
69.83554303245194;75.31403214313141;66.31667167968679;82.33264197145233;69.83554303245194;91.46920608445949;66.31667167968679;82.33264197145233;69.83554303245194;91.46920608445949;501.7464606836945;608.9008942698799;25.164456967548062;-1.4692060844594863;69.71331131458282;90.43577003479004;66.35023444890976;82.36639738082886;False;True;False;False;0.14609608089786164;1.1159445482623247;0.21214459225728732;0.16839756184692675
69.80098470878049;75.2682824156501;66.64857673390505;82.26408232499902;69.80098470878049;91.72224933009824;66.64857673390505;82.26408232499902;69.80098470878049;91.72224933009824;501.0444800478225;612.3252718462293;25.19901529121951;-1.7222493300982364;69.77882623672485;90.56597018241882;66.86172753572464;82.26283073425293;False;True;False;False;0.14592942982477042;1.1179571561014439;0.21141660062909792;0.16836325723753323
69.58904500011445;75.52794019260304;66.98589694302801;82.16489332771616;69.58904500011445;91.68715922340482;66.98589694302801;82.16489332771616;69.58904500011445;91.68715922340482;500.8850270171962;616.1090199690573;25.410954999885547;-1.6871592234048194;69.75795245170593;90.79948830604552;67.30608195066452;82.27362275123596;False;True;False;False;0.14644954998155285;1.1182862103030284;0.21180663056256288;0.16640534507359145
69.75830424622129;75.9569941660036;67.68383425155476;81.99980548958924;69.75830424622129;91.55998941404302;67.68383425155476;81.99980548958924;69.75830424622129;91.55998941404302;500.9144120727992;619.1586288101616;25.241695753778718;-1.5599894140430166;69.58180785179138;90.82684755325316;67.76741772890091;82.17751741409302;False;True;False;False;0.14518677225842172;1.1175783463528743;0.21142804567266316;0.16722739010520712
69.73590873315771;76.40646833830537;68.10376410542321;82.31469283149198;69.73590873315771;91.49491579878298;68.10376410542321;82.31469283149198;69.73590873315771;91.49491579878298;500.83656071478015;622.568979270126;25.26409126684229;-1.4949157987829835;69.76467990875244;90.6897678375244;68.27716022729874;82.06487655639648;False;True;False;False;0.14501794990316286;1.1170055763987257;0.21169822143961092;0.16866824848979306
69.88725920050858;76.66498550621938;68.60355892059665;82.37366173324513;69.88725920050858;91.5036122469443;68.60355892059665;82.37366173324513;69.88725920050858;91.5036122469443;500.61984571195313;625.6348238376698;25.11274079949142;-1.5036122469443;69.74619495868683;90.68539118766785;68.76546293497086;82.03320860862732;False;True;False;False;0.14563985528649367;1.1147576052839334;0.21176878186065443;0.17131309073763903
70.13685218245293;77.12108694313423;69.1503269887979;82.39378664516278;70.13685218245293;91.59563551954358;69.1503269887979;82.39378664516278;70.13685218245293;91.59563551954358;500.2353175338287;628.4840033137133;24.863147817547077;-1.5956355195435776;69.94419515132904;90.71203827857973;69.28602695465088;82.08497226238251;False;True;False;False;0.146643659629542;1.1158040040843373;0.21213823300709664;0.17382493692322087
70.3530416983426;77.35771373711381;69.76494367809265;82.55460353975235;70.3530416983426;91.51696767737748;69.76494367809265;82.55460353975235;70.3530416983426;91.51696767737748;500.1799018155551;631.3667106576069;24.646958301657406;-1.5169676773774654;70.16220486164093;90.84594440460204;69.843048453331;82.23326742649078;False;True;False;False;0.14549667167099795;1.1146101685943637;0.21199590504986654;0.17612052862512317
70.61171567954382;77.70461685654278;70.4848530163424;82.8445087821055;70.61171567954382;91.51223257979392;70.4848530163424;82.8445087821055;70.61171567954382;91.51223257979392;499.9871096537385;634.135623802092;24.38828432045618;-1.512232579793917;70.40909147262573;90.82650184631348;70.38796991109848;82.28863060474396;False;True;False;False;0.1459761150697077;1.1120795416305438;0.21204206582731527;0.18392119124559544
