x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
70.6240433757313;78.09169891183355;70.86203497886301;82.90468611774644;70.6240433757313;91.5578946358396;70.86203497886301;82.90468611774644;70.6240433757313;91.5578946358396;499.694154531008;637.3627396524446;24.375956624268696;-1.5578946358395882;70.6781793832779;90.86555290222168;71.00301653146744;82.41184711456299;False;True;False;False;0.1452899831656139;1.10793295231778;0.21245044705795493;0.18947833698953728
70.80954915974058;78.34810244090679;71.64083588062896;82.89089356027371;70.80954915974058;91.50825082201428;71.64083588062896;82.89089356027371;70.80954915974058;91.50825082201428;499.58572287388;640.2418556343285;24.190450840259416;-1.5082508220142756;70.72072899341583;90.89506244659424;71.58354640007019;82.56137490272522;False;True;False;False;0.1454936231598946;1.1050906820002904;0.21219593003309553;0.19197663923817462
71.32221628389442;78.61544803122501;72.29635760303783;82.61892915215104;71.32221628389442;91.59821921335369;72.29635760303783;82.61892915215104;71.32221628389442;91.59821921335369;499.20468598159925;642.4419148313888;23.67778371610558;-1.598219213353687;70.90031337738037;90.87033748626708;72.21788555383682;82.68842041492462;False;True;False;False;0.15094978989488902;1.10361561364642;0.2103829315343284;0.1907954450043605
71.88901179791672;78.985207251538;72.88043972046228;82.5890524356856;71.88901179791672;91.4457451557866;72.88043972046228;82.5890524356856;71.88901179791672;91.4457451557866;499.2965382016196;644.4653616321582;23.11098820208328;-1.4457451557865966;71.40736520290375;90.9796085357666;72.85258531570435;82.6536774635315;False;True;False;False;0.15744468142117182;1.101520023196369;0.2072683714028978;0.18422420913934373
71.95933579366246;79.21566920604255;73.16199840374794;82.39861753891819;71.95933579366246;91.31254122738191;73.16199840374794;82.39861753891819;71.95933579366246;91.31254122738191;499.3701800376574;647.4061787342778;23.04066420633754;-1.312541227381928;71.94711744785309;90.83715653419496;73.45720380544662;82.55854904651642;False;True;False;False;0.15649084193417465;1.0960110153762113;0.2080004895895732;0.18133949559970558
72.43239273363513;79.56876758343498;73.58499088041964;82.19306789776421;72.43239273363513;91.3832899161745;73.58499088041964;82.19306789776421;72.43239273363513;91.3832899161745;499.053677163088;649.5321534151775;22.567607266364877;-1.3832899161745047;72.04732406139374;90.74600052833556;74.02688920497894;82.39429533481598;False;True;False;False;0.15885104393203556;1.0942112427849622;0.21202090927203682;0.17965680350870028
72.48414284770492;79.93007459361863;74.08124603084919;82.01400246686438;72.48414284770492;91.2785293969346;74.08124603084919;82.01400246686438;72.48414284770492;91.2785293969346;499.0787595460779;652.43766748922;22.515857152295084;-1.2785293969345872;72.48980474472046;90.8023853302002;74.50922220945358;82.28527367115021;False;True;False;False;0.15776251381085973;1.0896460657698392;0.2152545042210541;0.17992806593714716
72.60174051676204;80.02196729517215;74.72259445266054;82.11486346631891;72.60174051676204;91.3443521827062;74.72259445266054;82.11486346631891;72.60174051676204;91.3443521827062;498.7766433882768;655.2045864380784;22.398259483237965;-1.3443521827061886;72.5736939907074;90.71814346313477;74.98065501451492;82.11419463157654;False;True;False;False;0.15764020662892816;1.0887798558201491;0.21657731571249186;0.17981627686035012
73.03749321297252;80.49380365863041;75.28657008106775;81.89447498901093;73.03749321297252;91.40650528630238;75.28657008106775;81.89447498901093;73.03749321297252;91.40650528630238;498.4730902233902;657.3195156434225;21.96250678702748;-1.4065052863023766;72.70722675323486;90.85107469558716;75.47998249530792;81.98479533195496;False;True;False;False;0.15810730544884236;1.0870626277211475;0.2164236783981509;0.17914758591244198
72.86481872854735;80.93796048934979;76.22471243584123;81.90546836600167;72.86481872854735;91.48973482180406;76.22471243584123;81.90546836600167;72.86481872854735;91.48973482180406;498.1190971142132;660.5931988505432;22.13518127145265;-1.4897348218040634;73.11263382434845;90.90967893600464;76.02284848690033;81.88853919506073;False;True;False;False;0.1598403319780263;1.0835437491656688;0.2137961701235899;0.17912090979899073
73.1464317985231;81.24688222643339;76.91620988919303;81.69883634196398;73.1464317985231;91.57949305035686;76.91620988919303;81.69883634196398;73.1464317985231;91.57949305035686;497.7409493475337;662.9813302134521;21.853568201476904;-1.5794930503568594;73.00093936920166;91.00151252746582;76.70387327671051;81.83822453022003;False;True;False;False;0.15992814917992712;1.0813735639014546;0.21307591161214853;0.17951131639029522
73.42105698963107;81.55586620984181;77.62274850905624;81.53743052577603;73.42105698963107;91.5676880351452;77.62274850905624;81.53743052577603;73.42105698963107;91.5676880351452;497.5539603045761;665.3458889247664;21.57894301036893;-1.5676880351452098;73.28082025051117;91.11657762527466;77.4180281162262;81.71723067760468;False;True;False;False;0.16023584245399594;1.0783782708216423;0.21233914721188668;0.18019992415958624
73.63723799354274;81.69870918153585;78.12982965469067;81.4728596843114;73.63723799354274;91.4569189933156;78.12982965469067;81.4728596843114;73.63723799354274;91.4569189933156;497.5664733168826;667.7907193183256;21.36276200645726;-1.456918993315611;73.55534613132477;91.13019156455994;78.13823461532593;81.63046836853027;False;True;False;False;0.16038981034838734;1.0757489498732975;0.21233799003447293;0.180790494312213
73.90555270238308;82.13281025571379;78.71579729840015;81.64736335233415;73.90555270238308;91.4309019982948;78.71579729840015;81.64736335233415;73.90555270238308;91.4309019982948;497.4242514411488;670.1024581681726;21.094447297616924;-1.4309019982948143;73.78923761844635;91.04495406150818;78.8308447599411;81.48046851158142;False;True;False;False;0.16008532055002267;1.0694939940682517;0.21231357642852958;0.18147247761204874
74.4262919145114;82.48948036546652;79.24424104029235;81.63901701324039;74.4262919145114;91.46719419323156;79.24424104029235;81.63901701324039;74.4262919145114;91.46719419323156;497.16088011816936;671.8735727169316;20.573708085488605;-1.467194193231549;74.05257987976074;91.02009081840517;79.44304585456848;81.42170906066895;False;True;False;False;0.1638882099252097;1.0674282373523893;0.21315233653085525;0.18154729583432438
74.50782200813175;82.89804513627621;79.66474947329614;81.66629873603102;74.50782200813175;91.5930786472448;79.66474947329614;81.66629873603102;74.50782200813175;91.5930786472448;496.713485317712;674.453673607756;20.49217799186825;-1.5930786472447949;74.58416306972504;91.0881052017212;80.01893043518066;81.45231485366821;False;True;False;False;0.16355867161795246;1.064225753376361;0.21567113085187212;0.18260187524915475
74.69858885057644;83.25125145044157;80.24391667361462;81.45967792082352;74.69858885057644;91.40620449974708;80.24391667361462;81.45967792082352;74.69858885057644;91.40620449974708;496.87482312640816;676.8044303217823;20.30141114942356;-1.4062044997470764;74.66998136043549;91.21204113960266;80.53482294082642;81.50550127029419;False;True;False;False;0.16358089163678574;1.0577947033166935;0.21626574997928416;0.18184621981071794
75.06134572443648;83.6072817525594;80.84942828228681;81.4984878047881;75.06134572443648;91.5758975160996;80.84942828228681;81.4984878047881;75.06134572443648;91.5758975160996;496.34794316040353;678.7857713939854;19.93865427556352;-1.5758975160995874;74.86019623279572;91.06816482543944;81.08033776283264;81.4630675315857;False;True;False;False;0.16443149559606893;1.0537681578038245;0.21729123302880504;0.18168663283924494
75.40718324692375;83.78319509229361;81.5223673688105;81.36695098761903;75.40718324692375;91.851664498055;81.5223673688105;81.36695098761903;75.40718324692375;91.851664498055;495.5862895276794;680.7525835857527;19.59281675307625;-1.851664498054987;75.2520170211792;91.24252557754517;81.62176787853241;81.40032172203064;False;True;False;False;0.16378665565506872;1.0509580037248973;0.21726336697802714;0.18167750735250432
75.55128813058526;83.97075747899927;82.20371907754738;81.37787374154;75.55128813058526;92.13964096260165;82.20371907754738;81.37787374154;75.55128813058526;92.13964096260165;494.7634479988455;683.0767493855066;19.448711869414737;-2.1396409626016464;75.5770126581192;91.51855874061584;82.19188272953033;81.29480123519897;False;True;False;False;0.16311576314637274;1.0462461271518328;0.21718210390784226;0.1817873263668143
75.82472598957584;84.45159368187691;82.681044703879;81.39510246512128;75.82472598957584;92.28501750121173;82.681044703879;81.39510246512128;75.82472598957584;92.28501750121173;494.1874094599451;685.1230352501141;19.17527401042416;-2.285017501211712;75.77234399318695;91.8026053905487;82.82322883605957;81.27268612384796;False;True;False;False;0.16221252899284488;1.0435722880580875;0.21495395256984706;0.18210864191421836
76.00247392115884;84.85048848865885;83.10684497963206;81.41438899195086;76.00247392115884;92.21515914226356;83.10684497963206;81.41438899195086;76.00247392115884;92.21515914226356;494.0224571776799;687.3242425883379;18.99752607884116;-2.215159142263559;76.00572729110718;91.92540740966795;83.42274308204651;81.2063080072403;False;True;False;False;0.16186045799233398;1.0388826733761023;0.21700554200431962;0.18306917495592234
76.22943506579276;85.11398888971512;83.66385464282406;81.29495514477154;76.22943506579276;92.46338919777122;83.66385464282406;81.29495514477154;76.22943506579276;92.46338919777122;493.2306425143627;689.403323776249;18.770564934207243;-2.463389197771221;76.19064247608185;91.89150047302246;83.98099064826965;81.18841528892517;False;True;False;False;0.16164282572961441;1.033498177582218;0.21790815435899588;0.1825605737480742
76.35403004245701;85.03010716641603;84.38998300345828;81.3176944104154;76.35403004245701;92.65309691220924;84.38998300345828;81.3176944104154;76.35403004245701;92.65309691220924;492.5227751924505;691.6568758141481;18.645969957542988;-2.65309691220925;76.40553736686707;92.11512446403503;84.51680183410645;81.1520528793335;False;True;False;False;0.1616283225958973;1.0270080886585016;0.21821548770886764;0.18218046849035727
76.79479326428537;85.12243910134771;85.22104164907776;81.07935420893274;76.79479326428537;92.42312264968665;85.22104164907776;81.07935420893274;76.79479326428537;92.42312264968665;492.6289774625345;693.2614786981637;18.205206735714626;-2.4231226496866327;76.54714584350586;92.35033655166626;85.07860958576202;81.11428737640381;False;True;False;False;0.16324261515026806;1.022780467071571;0.2182914363170988;0.18129871003181877
77.04931103987826;85.25927778818516;85.88606691852212;81.12556416484085;77.04931103987826;92.39816467207834;85.88606691852212;81.12556416484085;77.04931103987826;92.39816467207834;492.3558103977929;695.1798040450732;17.950688960121738;-2.3981646720783374;77.00236582756042;92.14477920532228;85.7141387462616;81.02962970733643;False;True;False;False;0.16255241858970862;1.0173651259975955;0.2187147720031365;0.18152845707863727
77.55913242542177;85.42151246657431;86.81387358221122;80.90521663739703;77.55913242542177;92.1763953714608;86.81387358221122;80.90521663739703;77.55913242542177;92.1763953714608;492.4795937094176;696.5535864686691;17.440867574578235;-2.176395371460785;77.2708660364151;92.11232423782349;86.40278220176697;80.975341796875;False;True;False;False;0.16485961245528274;1.0103002771336709;0.2219643637881155;0.1816304751298459
77.96569867989993;85.65364724073329;87.3589535010239;80.72428330431583;77.96569867989993;92.23178631457006;87.3589535010239;80.72428330431583;77.96569867989993;92.23178631457006;492.07862577367086;698.0659029696566;17.03430132010007;-2.2317863145700585;77.77082395553589;91.90954637527466;87.17026114463806;80.84037601947784;False;True;False;False;0.16552823410779882;1.00777221727903;0.22248895936975088;0.1819671494892324
78.28745252830005;85.82092192171382;87.94287023426467;80.72112455944828;78.28745252830005;92.36833063250306;87.94287023426467;80.72112455944828;78.28745252830005;92.36833063250306;491.5079656291955;699.6936354488697;16.71254747169995;-2.36833063250306;78.18798160552979;91.96732783317566;87.87978053092957;80.75287938117981;False;True;False;False;0.16563187773072366;0.998585367464971;0.22203654658776212;0.18155385114818157
78.60779231081898;85.81416459380652;88.5928229715228;80.78912257284192;78.60779231081898;92.35653878439558;88.5928229715228;80.78912257284192;78.60779231081898;92.35653878439558;491.2157719077434;701.2812955467252;16.39220768918102;-2.356538784395582;78.5418541431427;92.13989090919496;88.53894591331482;80.60805916786194;False;True;False;False;0.16572497521926738;0.9962544313668772;0.22194485648659193;0.18232818352313865
78.98065398301252;86.14036170785997;88.75328062128334;80.48584818520779;78.98065398301252;92.48891240685316;88.75328062128334;80.48584818520779;78.98065398301252;92.48891240685316;490.63681949157547;702.721199894229;16.019346016987484;-2.4889124068531743;78.85317015647888;92.10587334632874;89.18002843856812;80.54423153400421;False;True;False;False;0.1660722597197556;0.990102893200355;0.22562989610668305;0.1820704238439968
79.07004005914318;86.33965493689512;89.1520067227787;80.38361458171947;79.07004005914318;92.5450345993029;89.1520067227787;80.38361458171947;79.07004005914318;92.5450345993029;490.1927201190956;704.6783405442327;15.929959940856818;-2.5450345993028947;79.17919254302979;92.25286102294922;89.6481043100357;80.49290060997009;False;True;False;False;0.16618591813539652;0.9848892808059779;0.23052973273684207;0.18236090459323093
79.63280934683868;86.59432317957956;89.80253839605007;80.2550109707244;79.63280934683868;92.57336099742902;89.80253839605007;80.2550109707244;79.63280934683868;92.57336099742902;489.7967293762696;705.6767966276226;15.367190653161316;-2.5733609974290204;79.28989481925964;92.31802678108215;90.08105039596558;80.36933660507202;False;True;False;False;0.16790520847562962;0.9802302092692159;0.231804073957258;0.18197178790059412
79.84078204932895;86.57941110683335;90.22382252476626;80.11355922259472;79.84078204932895;92.50905055355072;90.22382252476626;80.11355922259472;79.84078204932895;92.50905055355072;489.582235464369;707.3098099763969;15.15921795067105;-2.509050553550708;79.85750412940979;92.32315015792848;90.54353356361388;80.17690300941467;False;True;False;False;0.16744163042163673;0.9738464139045007;0.23293795366242573;0.18068592106085313
80.02171419196502;86.46653619612246;91.04124284961748;80.07284785657569;80.02171419196502;92.42494587285266;91.04124284961748;80.07284785657569;80.02171419196502;92.42494587285266;489.4159047519584;708.9691747512143;14.978285808034984;-2.4249458728526605;80.05166006088257;92.27671480178832;90.964874625206;80.05419790744781;False;True;False;False;0.16639864713573382;0.9699702974860613;0.2300085049049732;0.18039881720804748
80.35780891068252;86.68580630312016;91.81437677648177;79.84157696431011;80.35780891068252;92.0383057641505;91.81437677648177;79.84157696431011;80.35780891068252;92.0383057641505;489.8658588529824;710.2940900881839;14.642191089317478;-2.0383057641504934;80.27701950073242;92.24117612838744;91.54125094413756;79.93528246879578;False;True;False;False;0.16651482305899665;0.9649560951908738;0.2251639565286771;0.18007474902516488
80.56047200331375;86.80995398662571;92.3147926997812;79.76467586647011;80.56047200331375;92.13005166969803;92.3147926997812;79.76467586647011;80.56047200331375;92.13005166969803;489.4105929400005;711.8410560481638;14.439527996686252;-2.130051669698034;80.62862420082092;91.87598514556883;92.19423353672028;79.81991410255432;False;True;False;False;0.166453688056244;0.9610025908804047;0.22142867924215173;0.17966958103714387
80.87257932104993;87.2107827758248;92.59923259813256;79.612765922153;80.87257932104993;92.27892997471288;92.59923259813256;79.612765922153;80.87257932104993;92.27892997471288;488.8288294406778;713.1421118122496;14.127420678950074;-2.278929974712866;80.81515383720398;91.94110941886902;92.80096650123596;79.7152328491211;False;True;False;False;0.1647987015141481;0.9538739486992216;0.22155003581469157;0.1796949069638315
81.42550168709047;87.45509434235642;93.11476099885544;79.64380892710577;81.42550168709047;92.23561302376332;93.11476099885544;79.64380892710577;81.42550168709047;92.23561302376332;488.6116060126152;713.9199231706951;13.574498312909526;-2.235613023763321;81.13854885101318;92.10171103477478;93.3703076839447;79.58003103733063;False;True;False;False;0.16647876247106483;0.9492299488498764;0.22248990846325373;0.17979675171728446
82.15376403121732;87.58375252564764;93.64706150351252;79.6615850838923;82.15376403121732;92.3945124475664;93.64706150351252;79.6615850838923;82.15376403121732;92.3945124475664;487.9957254285072;714.2733315908293;12.84623596878268;-2.394512447566413;81.64508557319641;92.05363011360168;93.85205388069151;79.49423909187317;False;True;False;False;0.17216787057505384;0.9446707023263612;0.22333569070340034;0.18009581390130733
82.5151569369178;87.80284988970392;93.9408476157733;79.77682752021948;82.5151569369178;92.48306284036155;93.9408476157733;79.77682752021948;82.5151569369178;92.48306284036155;487.49935631657473;715.2633772419327;12.484843063082195;-2.483062840361569;82.34037828445435;92.21629905700684;94.29255306720734;79.42108809947968;False;True;False;False;0.17254942304916215;0.9412049047522095;0.22583767020161757;0.18239600253998636
82.72028909521535;88.04750902222848;94.57365431342058;79.739976869703;82.72028909521535;92.91403214313152;94.57365431342058;79.739976869703;82.72028909521535;92.91403214313152;486.3063426656533;716.5177586670819;12.27971090478465;-2.914032143131521;82.71347904205322;92.33359050750732;94.69855844974518;79.4534969329834;False;True;False;False;0.17221165645154515;0.9369598849204005;0.22609619837988296;0.1822037202333495
82.93854631935814;88.31784446383536;95.00800187670482;79.72735109082126;82.93854631935814;92.91828241565022;95.00800187670482;79.72735109082126;82.93854631935814;92.91828241565022;485.90930450153166;717.718539006101;12.06145368064186;-2.918282415650225;82.91122341156006;92.7129693031311;95.16251683235168;79.47254359722137;False;True;False;False;0.17055711591716965;0.9334939713302766;0.2256200364127913;0.1800953148464546
83.21408734566343;88.25637914605647;95.53499204314372;79.62305353519761;83.21408734566343;93.22794019260316;95.53499204314372;79.62305353519761;83.21408734566343;93.22794019260316;484.9008846255391;718.775650777576;11.78591265433657;-3.227940192603157;83.14727902412415;92.72424626350404;95.6312745809555;79.48688268661499;False;True;False;False;0.16831894507813544;0.9294273638562365;0.2253009728870728;0.17898921084082786
83.38744265369397;88.43560324627948;95.7038789664688;79.38759515896214;83.38744265369397;93.70699416600372;95.7038789664688;79.38759515896214;83.38744265369397;93.70699416600372;483.5123846530576;720.000395182093;11.612557346306032;-3.7069941660037102;83.4087233543396;93.0451521873474;96.09406590461732;79.42197978496552;False;True;False;False;0.16833083928983072;0.927019158176513;0.22753612961291422;0.17808282033277584
83.94858080608958;88.62776726983627;96.18510355854282;79.44173473655522;83.94858080608958;94.20646833830548;96.18510355854282;79.44173473655522;83.94858080608958;94.20646833830548;482.0191704196535;720.4264598568093;11.05141919391042;-4.206468338305484;83.56091046333313;93.4628767967224;96.50206446647644;79.3226945400238;False;True;False;False;0.17210795382628516;0.9223643764059762;0.2295265776844659;0.17844309156368357
84.1394995641578;88.58286631617666;96.72067808482336;79.092775594972;84.1394995641578;94.5149855062195;96.72067808482336;79.092775594972;84.1394995641578;94.5149855062195;480.84127363871806;721.5181448998609;10.860500435842198;-4.514985506219503;84.1237006187439;93.94339561462402;96.88577771186829;79.18212950229645;False;True;False;False;0.1719891728454754;0.9195266970083338;0.22961669967944076;0.17844098985650347
84.36091867512361;88.59494155800418;97.256209502064;78.81843473853313;84.36091867512361;95.02108694313436;97.256209502064;78.81843473853313;84.36091867512361;95.02108694313436;479.2270726973924;722.5233734027082;10.639081324876386;-5.02108694313435;84.2971556186676;94.25318360328674;97.29413032531738;79.01041448116302;False;True;False;False;0.17004053711686654;0.9184445630856073;0.2296445250348663;0.1792872034952167
84.46980906906582;88.84615162971448;97.98198633268122;78.63941315660884;84.46980906906582;95.30771373711391;97.98198633268122;78.63941315660884;84.46980906906582;95.30771373711391;477.9843408503487;723.7241367914739;10.530190930934182;-5.307713737113929;84.52538442611694;94.72494912147522;97.72785007953644;78.82255733013153;False;True;False;False;0.1694257584008735;0.9145355766287829;0.228944073695857;0.18007248799339462
84.70259028381476;88.71673297266392;98.10373547568229;78.26666167167122;84.70259028381476;95.70461685654293;98.10373547568229;78.26666167167122;84.70259028381476;95.70461685654293;476.4828394465422;724.6625998194339;10.297409716185244;-5.704616856542913;84.64011764526367;94.99693059921265;98.28973650932312;78.51842045783997;False;True;False;False;0.16848663785847812;0.9115921193326693;0.22892506336751373;0.18164954631049454
85.07583254380351;88.99552538683933;98.24586192517656;78.08779365084744;85.07583254380351;96.14169891183369;98.24586192517656;78.08779365084744;85.07583254380351;96.14169891183369;474.8480597550883;725.2891032616144;9.924167456196486;-6.141698911833672;84.86658334732056;95.35164666175842;98.7494134902954;78.24892163276672;False;True;False;False;0.16943681923662163;0.9083753783889416;0.23388802329052769;0.18187896523307204
85.28752046880471;89.0947236143589;98.51554520158668;77.7823393178816;85.28752046880471;96.44810244090692;98.51554520158668;77.7823393178816;85.28752046880471;96.44810244090692;473.4163595086973;726.1889497391048;9.712479531195283;-6.448102440906908;85.2032880783081;95.7102484703064;99.1066974401474;77.977534532547;False;True;False;False;0.16856759293394455;0.9062331203090098;0.2402512183113852;0.18274847243948522
85.81666261560301;89.18169691222872;98.93322342598884;77.3595464441478;85.81666261560301;96.76544803122512;98.93322342598884;77.3595464441478;85.81666261560301;96.76544803122512;471.92192133594;726.4256627163343;9.183337384396992;-6.765448031225134;85.41949319839478;96.02011251449584;99.40777897834778;77.66425132751465;False;True;False;False;0.17102451845255157;0.9024223664886692;0.2444470611087116;0.1848936158715832
86.37675364913872;89.26468535376108;99.27758484060334;76.87974688894873;86.37675364913872;97.18520725153812;99.27758484060334;76.87974688894873;86.37675364913872;97.18520725153812;470.1803431578173;726.5299256338491;8.62324635086128;-7.185207251538117;85.91298985481262;96.26178240776062;99.65276956558228;77.38239347934723;False;True;False;False;0.17545581658401793;0.8971441503402597;0.24697407370002722;0.19011634457332724
86.4403849611288;89.49398445991099;100.03135263878904;76.39991641259097;86.4403849611288;97.46566920604268;100.03135263878904;76.39991641259097;86.4403849611288;97.46566920604268;468.66139161526974;727.5524291899837;8.5596150388712;-7.465669206042676;86.43161249160767;96.6548719406128;99.93847608566284;76.99927687644958;False;True;False;False;0.17525918761187662;0.8919495412520279;0.24712837815952063;0.19771053904372632
86.4921482390508;89.30823750325405;100.4038087181354;76.36080906974523;86.4921482390508;97.8687675834351;100.4038087181354;76.36080906974523;86.4921482390508;97.8687675834351;466.8597722996792;728.5901846393225;8.507851760949194;-7.868767583435101;86.51543259620667;96.9103147983551;100.37464141845705;76.5313321352005;False;True;False;False;0.17511016604463012;0.8915023179382998;0.24584403905761534;0.19713038181452663
86.54014232102602;89.21350163244722;100.91281168119556;76.36103964951573;86.54014232102602;98.28007459361876;100.91281168119556;76.36103964951573;86.54014232102602;98.28007459361876;464.9879892681872;729.6285767101652;8.459857678973975;-8.28007459361875;86.58366823196411;97.28753638267516;100.82719147205351;76.12065851688385;False;True;False;False;0.17514315683054285;0.8913932356281529;0.24593851409287512;0.19832653995324365
86.61964220573664;89.05278590172169;101.20773880045816;76.11922417000612;86.61964220573664;98.42196729517228;101.20773880045816;76.11922417000612;86.61964220573664;98.42196729517228;463.6001939192644;730.5975579646072;8.380357794263361;-8.421967295172266;86.59580254554749;97.66930055618286;101.29856526851654;75.87918877601624;False;True;False;False;0.17506791910222783;0.8864273723075891;0.24609082934924031;0.19944336820882472
87.26171029762322;89.15100193147413;101.51621714553144;75.63623406349052;87.26171029762322;98.94380365863054;101.51621714553144;75.63623406349052;87.26171029762322;98.94380365863054;461.4335922196582;730.4308028200692;7.738289702376775;-8.943803658630543;86.68372964859009;97.82791090011597;101.75633430480956;75.7760614156723;False;True;False;False;0.18143985296078677;0.8862140678897079;0.24708644812779307;0.19637271662822875
87.3773322146856;89.13875513130562;102.11884374007272;75.33831865192519;87.3773322146856;99.43796048934992;102.11884374007272;75.33831865192519;87.3773322146856;99.43796048934992;459.2527714037354;731.2313309462613;7.622667785314405;-9.43796048934992;87.3098533153534;98.26734590530396;102.10658311843872;75.56568920612335;False;True;False;False;0.1815416339997867;0.8855062675960408;0.2467942152437882;0.1955865423892051
87.595002467817;89.13950484014845;102.69314010594957;75.11322364493755;87.595002467817;99.79688222643352;102.69314010594957;75.11322364493755;87.595002467817;99.79688222643352;457.2765331976549;731.8123461447071;7.404997532183003;-9.79688222643351;87.42614221572876;98.68518114089966;102.51442432403564;75.20330429077148;False;True;False;False;0.1815764118350403;0.8878000294913247;0.24722488698356632;0.19431405379303673
87.81975728538366;89.25793444838529;103.1295278501283;75.17652180159966;87.81975728538366;100.15586620984196;103.1295278501283;75.17652180159966;87.81975728538366;100.15586620984196;455.2523142673135;732.3501695138649;7.180242714616341;-10.155866209841946;87.60519766807556;99.05241870880128;102.96326339244844;74.81115609407425;False;True;False;False;0.18272514214945945;0.8893922367797428;0.24681419552875236;0.19741088116691774
87.92420576584834;89.35003763451833;103.72097445960615;74.60862680223705;87.92420576584834;100.34870918153598;103.72097445960615;74.60862680223705;87.92420576584834;100.34870918153598;453.51251282927984;733.0986382482178;7.075794234151658;-10.34870918153598;87.80390310287476;99.37820601463318;103.4278118610382;74.56928968429565;False;True;False;False;0.1829040455286838;0.8833615914734148;0.24540631847221822;0.1973760111462191
87.59026726739104;89.38103412058237;104.12380586587447;74.20229830226404;87.59026726739104;100.83281025571392;104.12380586587447;74.20229830226404;87.59026726739104;100.83281025571392;451.1644827900525;734.7099544763526;7.409732732608958;-10.832810255713923;87.91015958786011;99.56987977027892;103.9458680152893;74.34426367282867;False;True;False;False;0.18524798145321691;0.8842575779975064;0.24594447857983426;0.19776239595617737
87.92084699466845;89.5352091499596;104.34212918100228;73.82471211920438;87.92084699466845;101.23948036546663;104.34212918100228;73.82471211920438;87.92084699466845;101.23948036546663;448.9067678697852;735.0367593861456;7.079153005331548;-11.239480365466648;87.6085786819458;99.98824048042296;104.42145764827728;74.05179738998413;False;True;False;False;0.1873608744517267;0.8858345437491538;0.2449465823802688;0.1986756487284436
87.93759144522795;89.34548849971374;104.62670333361048;73.10957479599121;87.93759144522795;101.69804513627632;104.62670333361048;73.10957479599121;87.93759144522795;101.69804513627632;446.4910409461036;735.9471575524042;7.062408554772048;-11.698045136276336;87.91038084030151;100.3376326560974;104.80074524879456;73.57198864221573;False;True;False;False;0.186717826386727;0.8888271541843221;0.24462663597111484;0.2034172657942013
88.46751995596433;89.31425528791539;105.13875530986284;72.59371719593321;88.46751995596433;102.10125145044172;105.13875530986284;72.59371719593321;88.46751995596433;102.10125145044172;444.1248889662693;735.828955004901;6.532480044035665;-12.101251450441708;87.91461229324341;100.72994089126588;105.15655398368835;73.08474153280258;False;True;False;False;0.19401641895862307;0.8885702885996553;0.24292667408399105;0.20873503703762367
88.45064159851714;89.2372994564518;105.56791682227356;72.28953098129892;88.45064159851714;102.50728175255954;105.56791682227356;72.28953098129892;88.45064159851714;102.50728175255954;441.69932816864144;736.7337090590001;6.549358401482863;-12.507281752559535;88.42668724060059;101.116455078125;105.49108028411864;72.55429357290268;False;True;False;False;0.1940173521857421;0.894763564236832;0.24284678531374299;0.21024004474417748
88.35841007161937;89.35197951096093;105.94871899847678;71.9517819895409;88.35841007161937;102.73319509229374;105.94871899847678;71.9517819895409;88.35841007161937;102.73319509229374;439.5798639221651;737.79141989966;6.6415899283806255;-12.73319509229374;88.42343759536743;101.4808578491211;105.8513867855072;71.98456227779388;False;True;False;False;0.19407436200854838;0.8984216502006401;0.23945110258123886;0.21022536723079807
