x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
88.21489493556827;89.21969874861809;105.98152788325554;71.42305387534839;88.21489493556827;102.97075747899942;105.98152788325554;71.42305387534839;88.21489493556827;102.97075747899942;437.40697980311455;738.9639954955463;6.785105064431733;-12.970757478999415;88.33285546302795;101.68635296821594;106.23904705047607;71.5393391251564;False;True;False;False;0.19432539439449775;0.9014642092480676;0.23837761502975952;0.2077230788137614
88.31069162785455;89.10320743842605;106.3041719428478;70.9004059676904;88.31069162785455;103.50159368187704;106.3041719428478;70.9004059676904;88.31069162785455;103.50159368187704;434.615873066826;739.6770827862313;6.689308372145447;-13.501593681877054;88.14944410324097;101.87730073928832;106.55588388442992;71.15659296512604;False;True;False;False;0.194922938132398;0.9096488226462517;0.23957915364222268;0.20903559385080236
88.41501801453896;88.87307545084676;106.7494310305128;70.48356596747671;88.41501801453896;103.950488488659;106.7494310305128;70.48356596747671;88.41501801453896;103.950488488659;431.9178709623452;740.3603377958152;6.584981985461042;-13.95048848865899;88.24525332450867;102.32777762413023;106.84297382831572;70.68053781986237;False;True;False;False;0.19508630021284687;0.9172812871221852;0.23923854862488153;0.2098407650243291
88.88304933199932;88.90145523544395;107.24686113141873;69.97478994791359;88.88304933199932;104.26398888971524;107.24686113141873;69.97478994791359;88.88304933199932;104.26398888971524;429.4308050284115;740.302272758956;6.116950668000683;-14.26398888971525;88.33867716789246;102.73215794563292;107.14123606681824;70.15904933214188;False;True;False;False;0.2007298189420752;0.9230466284170681;0.23901413055189663;0.20805140825064755
89.06226323913727;88.70500475141846;107.59245579671008;69.4971635493783;89.06226323913727;104.23010716641616;107.59245579671008;69.4971635493783;89.06226323913727;104.23010716641616;427.5967032897143;740.7594383670802;5.937736760862734;-14.23010716641616;88.77446842193604;103.01956486701964;107.46367871761322;69.65145409107208;False;True;False;False;0.20195757110254836;0.9222702859344644;0.23573395173389744;0.20832435471370234
88.99132911549867;88.48800068785133;107.94601244301586;68.92996005520675;88.99132911549867;104.37243910134784;107.94601244301586;68.92996005520675;88.99132911549867;104.37243910134784;425.4146917976621;741.693004849139;6.008670884501328;-14.372439101347853;88.93809843063354;102.9497528076172;107.84993588924408;69.17526125907898;False;True;False;False;0.20160428959967533;0.9223155480274763;0.2350559322092211;0.20956417446521558
89.1784737755674;88.2257741284041;108.37845116391128;68.29439608401462;89.1784737755674;104.5592777881853;108.37845116391128;68.29439608401462;89.1784737755674;104.5592777881853;423.1246892104742;742.119871646935;5.821526224432603;-14.559277788185298;88.86794757843018;103.08463382720949;108.22593212127686;68.6529728770256;False;True;False;False;0.20366692751742108;0.9237726272320365;0.2351678911046985;0.21198280854963303
89.21300841885427;87.80776207990279;108.64423084421864;67.9972956597396;89.21300841885427;104.77151246657444;108.64423084421864;67.9972956597396;89.21300841885427;104.77151246657444;420.7589828152712;742.8270058569523;5.786991581145728;-14.77151246657445;89.00954914093018;103.2137415409088;108.6067670583725;68.09405982494354;False;True;False;False;0.2043218195928946;0.9317981396629358;0.23518938560528854;0.21049491400951525
89.34887672904661;87.73898142639138;109.04415150405224;67.62441244211125;89.34887672904661;105.05364724073344;109.04415150405224;67.62441244211125;89.34887672904661;105.05364724073344;418.22517827141;743.3268681140537;5.651123270953391;-15.053647240733426;89.06280875205994;103.41368460655212;108.9386510848999;67.53944128751755;False;True;False;False;0.2061274004628939;0.9391319278816207;0.23514338818521527;0.21056102965801984
89.21153946108194;87.55218299773128;109.58965424353032;67.02201030978021;89.21153946108194;105.27092192171396;109.58965424353032;67.02201030978021;89.21153946108194;105.27092192171396;415.78347594401777;744.3550257527768;5.788460538918059;-15.270921921713963;89.18973851203918;103.66281485557556;109.28608059883118;67.05849170684814;False;True;False;False;0.20594954766768342;0.9451577181800703;0.23647094302989413;0.21052979275061906
89.02437458841369;87.2869577720186;109.82298595406752;66.59962407813283;89.02437458841369;105.31416459380668;109.82298595406752;66.59962407813283;89.02437458841369;105.31416459380668;413.6608676769372;745.5011502366357;5.975625411586307;-15.314164593806666;89.0749568939209;103.80399465560912;109.69542980194092;66.6456151008606;False;True;False;False;0.2059870505597297;0.9483600863468566;0.2360866509731615;0.20903827923191562
89.28130629407683;87.10636046180423;110.06915625921944;66.03679786971516;89.28130629407683;105.6903617078601;110.06915625921944;66.03679786971516;89.28130629407683;105.6903617078601;410.8665848363228;745.7840368801876;5.718693705923172;-15.690361707860106;88.89942073822021;103.84551405906676;110.051651597023;66.16349846124649;False;True;False;False;0.20873969910197787;0.9563871890995531;0.2351664314334564;0.20850606210087727
89.1812418866375;86.82192807661868;110.51242213305297;65.6350723792965;89.1812418866375;105.93965493689528;110.51242213305297;65.6350723792965;89.1812418866375;105.93965493689528;408.27595015053777;746.7466581891894;5.818758113362506;-15.939654936895266;89.09666728973389;104.18203902244568;110.3956127166748;65.61196148395538;False;True;False;False;0.2086977041450622;0.9621381434411422;0.23536406769555163;0.2077350314618028
89.4011890712083;86.7854944827774;110.90237170309776;65.46134171124346;89.4011890712083;106.24432317957972;110.90237170309776;65.46134171124346;89.4011890712083;106.24432317957972;405.5413263402495;747.0825982351628;5.598810928791707;-16.24432317957971;88.99027252197266;104.38361382484436;110.7434618473053;65.11345028877258;False;True;False;False;0.2123422065608996;0.9686034678952133;0.2341227427236767;0.208491943482365
89.72578935651266;86.64369402426885;111.33419924198414;64.89689317009253;89.72578935651266;106.27941110683348;111.33419924198414;64.89689317009253;89.72578935651266;106.27941110683348;403.30524072846464;747.179905788393;5.274210643487336;-16.279411106833493;89.19347214698792;104.69089889526369;111.0637867450714;64.65652704238892;False;True;False;False;0.21801895491040604;0.9750241945802424;0.2320921518538522;0.20901795859372752
89.57104126671419;86.73636785199743;111.52178251135992;64.0827188354057;89.57104126671419;106.2165361961226;111.52178251135992;64.0827188354057;89.57104126671419;106.2165361961226;401.2604024023086;748.1926300537882;5.4289587332858105;-16.216536196122604;89.52181077003479;104.66278600692748;111.4219295978546;64.27068948745728;False;True;False;False;0.21646908832032324;0.9783114548645404;0.23222040958275947;0.2097830519779192
89.88495259397455;86.27903804728379;111.47181244377784;63.589995420160285;89.88495259397455;106.48580630312031;111.47181244377784;63.589995420160285;89.88495259397455;106.48580630312031;398.55965736216353;748.2886685637056;5.115047406025454;-16.485806303120313;89.36483907699585;104.5756471157074;111.76434993743896;63.80965858697891;False;True;False;False;0.22084615384179265;0.9849587693823387;0.23248960232919372;0.21024439650720364
89.92041646349647;86.41397725922849;111.58292205911977;63.14664068186007;89.92041646349647;106.65995398662588;111.58292205911977;63.14664068186007;89.92041646349647;106.65995398662588;396.0132544880697;748.8997471454652;5.0795835365035344;-16.659953986625865;89.64548397064209;104.80078530311584;111.97569251060486;63.16042959690094;False;True;False;False;0.22112384351028022;0.9915989624869175;0.22868815264863324;0.21022638671552307
90.13643978513124;86.18226407435898;111.78554240705084;62.60671020474095;90.13643978513124;107.11078277582494;111.78554240705084;62.60671020474095;90.13643978513124;107.11078277582494;392.8902697114548;749.1449783070627;4.863560214868755;-17.110782775824944;89.62938785552979;104.9405961036682;112.1341109275818;62.52976208925247;False;True;False;False;0.22528505477782135;1.0069600173003066;0.2277733966038321;0.20928065976476523
90.2973995910095;85.81912011924177;112.18825459349092;62.20241312909616;90.2973995910095;107.40509434235656;112.18825459349092;62.20241312909616;90.2973995910095;107.40509434235656;390.0202088749482;749.4715333906221;4.702600408990506;-17.405094342356563;89.84043502807617;105.32358407974245;112.25745856761932;62.02151119709015;False;True;False;False;0.22920878653761753;1.0157599425010144;0.2249215085120704;0.20854344128792937
90.27753621993;85.71121705076403;112.581310881338;61.69249411439211;90.27753621993;107.58375252564778;112.581310881338;61.69249411439211;90.27753621993;107.58375252564778;387.3422132627182;750.1382735206465;4.722463780070001;-17.583752525647782;89.97497034072876;105.56576561927795;112.43091106414796;61.51657789945602;False;True;False;False;0.23099462453349548;1.0266380230474446;0.22532564052008316;0.20916878037759903
90.47808041627248;85.79266062472831;112.89104785651126;61.32262427770912;90.47808041627248;107.85284988970407;112.89104785651126;61.32262427770912;90.47808041627248;107.85284988970407;384.45951819785256;750.3668469653041;4.5219195837275095;-17.852849889704075;89.99007081985474;105.70290064811708;112.7163028717041;60.99118173122406;False;True;False;False;0.234962284473798;1.0425551721879311;0.22547850999304264;0.2115381250264515
90.20089251381404;85.6069719289787;113.46138875177216;60.62627701500729;90.20089251381404;108.14750902222865;113.46138875177216;60.62627701500729;90.20089251381404;108.14750902222865;381.4898199475096;751.5241453813848;4.799107486185974;-18.147509022228636;90.13280630111694;105.94389295578004;113.02504897117616;60.51725089550018;False;True;False;False;0.2341497810459016;1.0564329096376464;0.22928399775306743;0.2117926016729506
90.27330241307614;85.51334562200103;114.17035815742048;59.852616180547344;90.27330241307614;108.4678444638355;114.17035815742048;59.852616180547344;90.27330241307614;108.4678444638355;378.4294811946653;752.0192065810187;4.726697586923862;-18.467844463835505;89.8366322517395;106.18246531486513;113.42711389064787;59.99444782733917;False;True;False;False;0.2375475879204843;1.0707604918710292;0.23921151430352647;0.21187678017104417
90.24986387590228;85.31490881022991;114.51003900588928;59.16530397211336;90.24986387590228;108.45637914605663;114.51003900588928;59.16530397211336;90.24986387590228;108.45637914605663;375.9900325683783;752.6963100002896;4.750136124097722;-18.456379146056637;89.95013475418091;106.46053814888;113.91379714012146;59.41063642501831;False;True;False;False;0.2389766705588945;1.0809964631154823;0.2458723242314789;0.21196335228811738
90.27439078915803;85.40284658585823;114.70942113493795;58.67473844379647;90.27439078915803;108.68560324627964;114.70942113493795;58.67473844379647;90.27439078915803;108.68560324627964;373.0707338151248;753.280607656991;4.725609210841952;-18.68560324627964;89.87161087989807;106.4337112903595;114.38602983951569;58.663272857666016;True;True;False;False;0.24171551080690898;1.097725043138842;0.24777199178518175;0.21168997422470007
90.21374557850773;85.13236783787374;114.91187353995436;58.28932113750797;90.21374557850773;108.92776726983642;114.91187353995436;58.28932113750797;90.21374557850773;108.92776726983642;370.0949920018406;754.031979306404;4.7862544214922735;-18.927767269836423;89.9211368560791;106.6167562007904;114.80937719345091;57.97043651342392;True;True;False;False;0.24322413867195586;1.1153683359293536;0.24756238961037216;0.2137890621942498
90.43497375756245;84.70811641737288;115.09537449235404;57.70239491048272;90.43497375756245;108.9328663161768;115.09537449235404;57.70239491048272;90.43497375756245;108.9328663161768;367.5610916065149;754.2276902044935;4.565026242437554;-18.932866316176813;89.86395692825317;106.80899000167848;115.13618648052216;57.38427460193634;True;True;False;False;0.24915021708948476;1.1262734314938234;0.2467073329033925;0.21560803704069115
90.2909316515575;84.33633881963463;115.2685775040634;57.07999781767387;90.2909316515575;108.99494155800434;115.2685775040634;57.07999781767387;90.2909316515575;108.99494155800434;364.9125589473696;755.1244445821617;4.7090683484425;-18.994941558004346;90.06258630752563;106.77408742904665;115.35946190357208;56.88149839639664;True;True;False;False;0.24994427619524676;1.139623195608329;0.24619520210125412;0.21630230271736528
90.30849619943774;84.05353151958724;115.57942587142944;56.24714868684393;90.30849619943774;109.29615162971464;115.57942587142944;56.24714868684393;90.30849619943774;109.29615162971464;361.77747992954846;755.7171912661936;4.691503800562259;-19.296151629714643;89.8849413394928;106.80020213127136;115.5484664440155;56.36552721261978;True;True;False;False;0.25315874547861267;1.159928840732938;0.2443805900733848;0.2165294539365376
90.43909187259382;83.3380338062081;115.40830139969889;55.81164449853966;90.43909187259382;109.21673297266408;115.40830139969889;55.81164449853966;90.43909187259382;109.21673297266408;359.3634970263543;756.0815337599564;4.560908127406179;-19.21673297266408;89.85119342803955;107.06638956069946;115.77654123306274;55.703647434711456;True;True;False;False;0.25887863186242216;1.1721717416466844;0.24688891580134212;0.21485207436911186
90.42342634664672;83.16711479358574;115.69946889969609;54.7832190102615;90.42342634664672;109.54552538683949;115.69946889969609;54.7832190102615;90.42342634664672;109.54552538683949;356.1436811349816;756.7209858955048;4.576573653353279;-19.545525386839486;89.98736047744751;106.93225526809692;115.88893294334412;55.02745151519776;True;True;False;False;0.2618870749925905;1.1923436025888532;0.24753775008223325;0.2160075820150144
90.32992658405624;83.04827382142255;115.98816265061367;53.80045484970105;90.32992658405624;109.69472361435903;115.98816265061367;53.80045484970105;90.32992658405624;109.69472361435903;353.23921462836387;757.5181952411328;4.670073415943747;-19.69472361435905;89.92609429359436;107.18576216697691;116.03415966033936;54.27388548851013;True;True;False;False;0.2644457726035146;1.212105818983473;0.24755591497240945;0.2206502260011213
90.36443829104354;82.78969015105272;116.40075047434858;53.164628597048285;90.36443829104354;109.83169691222888;116.40075047434858;53.164628597048285;90.36443829104354;109.83169691222888;350.33930488404303;758.0718482826175;4.635561708956459;-19.83169691222888;89.83866500854492;107.28724098205566;116.20975613594057;53.5152480006218;True;True;False;False;0.2691471189106806;1.2312201314096773;0.24739144519545483;0.2231682986093456
90.20739175694126;82.53301973697738;116.62407782742396;52.42817558778107;90.20739175694126;109.96468535376124;116.62407782742396;52.42817558778107;90.20739175694126;109.96468535376124;347.42910174601445;759.0040162453496;4.792608243058737;-19.96468535376124;89.84692049026489;107.36150574684144;116.4323103427887;52.597031593322754;True;True;False;False;0.2708543500727642;1.2531339467224074;0.24618053826403452;0.2235079845742642
90.25416577335405;81.95870128929937;116.89364733939976;51.86966780894187;90.25416577335405;110.24398445991116;116.89364733939976;51.86966780894187;90.25416577335405;110.24398445991116;344.2085454865465;759.5494826449318;4.745834226645954;-20.243984459911147;89.71087098121643;107.430743932724;116.73489332199097;51.789574325084686;True;True;False;False;0.2752494230657721;1.279611947580041;0.24651665915594337;0.22299558794198335
89.94449235079506;81.7561372184197;117.17473513209022;51.159666249398974;89.94449235079506;110.1082375032542;117.17473513209022;51.159666249398974;89.94449235079506;110.1082375032542;341.78084147187224;760.8016073869359;5.055507649204941;-20.1082375032542;89.6900041103363;107.65978169441225;117.01930820941924;51.11439138650894;True;True;False;False;0.27630324945891566;1.2984655755971335;0.2464076863796023;0.22176185401301987
89.8443465517822;81.25859387473777;117.44285351892;50.39594721563412;89.8443465517822;110.06350163244738;117.44285351892;50.39594721563412;89.8443465517822;110.06350163244738;339.18921487971863;761.6759666715222;5.155653448217805;-20.063501632447384;89.43196845054626;107.52737593650818;117.30875849723816;50.43106198310852;True;True;False;False;0.2787625252111282;1.3184835002757977;0.24625579521992433;0.21939876326233979
89.8111205974987;80.86210369168892;117.66004499224027;49.77178539734065;89.8111205974987;109.95278590172184;117.66004499224027;49.77178539734065;89.8111205974987;109.95278590172184;336.7355127901767;762.4298390398516;5.1888794025013;-19.952785901721853;89.29199862480164;107.44179964065552;117.56709814071657;49.76916581392288;True;True;False;False;0.28252611933516647;1.3373928822831247;0.24607529282369456;0.2174141511769685
89.73657581335614;80.30857135691481;118.01692067294528;49.048110626685336;89.73657581335614;110.10100193147429;118.01692067294528;49.048110626685336;89.73657581335614;110.10100193147429;333.77870927710893;763.2707791951368;5.26342418664386;-20.101001931474286;89.29208159446716;107.30747866630554;117.8205531835556;49.05006408691406;True;True;False;False;0.28510711390806;1.362156276491614;0.24667415581516264;0.215244625375641
89.74940057056662;80.23189597222407;118.24845655886296;48.12185765212684;89.74940057056662;110.13875513130576;118.24845655886296;48.12185765212684;89.74940057056662;110.13875513130576;331.0230692865827;763.9469195722684;5.250599429433379;-20.13875513130577;89.16621661186218;107.4301769733429;118.103728890419;48.34892392158508;True;True;False;False;0.28983560018128746;1.3848788538200032;0.24688707518206598;0.2097376262576193
89.54808173329887;79.62973487977933;118.44816462432772;47.43981891541879;89.54808173329887;110.18950484014862;118.44816462432772;47.43981891541879;89.54808173329887;110.18950484014862;328.23640251805625;765.0496371707284;5.451918266701128;-20.18950484014861;89.14492797851562;107.3756935596466;118.36908400058746;47.62577682733536;True;True;False;False;0.292327905974406;1.4090810519933321;0.24663615113234483;0.20517345139806606
89.37279244357077;79.10594244756818;118.95191837680542;46.70219248558888;89.37279244357077;110.35793444838544;118.95191837680542;46.70219248558888;89.37279244357077;110.35793444838544;325.2076093228961;766.1271381857447;5.6272075564292265;-20.35793444838545;88.97262072563171;107.39652585983276;118.62514197826384;46.83467969298363;True;True;False;False;0.29468573228170114;1.4359031876207369;0.24853632888011595;0.20314675129741022
89.1573419233562;78.70980126275825;118.9079258785122;45.82423270284527;89.1573419233562;110.50003763451848;118.9079258785122;45.82423270284527;89.1573419233562;110.50003763451848;322.2090116908453;767.308333567031;5.842658076643801;-20.50003763451849;88.7689163684845;107.52082133293152;118.94387364387512;46.03669986128807;True;True;False;False;0.2942669974745671;1.462084110337482;0.2484473261236922;0.20404677582516562
89.0254448125316;78.32726684703691;119.27942565806632;45.38741338453229;89.0254448125316;110.58103412058252;119.27942565806632;45.38741338453229;89.0254448125316;110.58103412058252;319.31368036744806;768.3511488655661;5.974555187468397;-20.58103412058253;88.5488600730896;107.62301921844482;119.16297256946564;45.29479458928108;True;True;False;False;0.29419206480983356;1.4883745338757772;0.2486811316884183;0.20414481016093128
88.91547638706791;77.86778782146308;119.6281052963751;44.74287381426736;88.91547638706791;110.78520914995975;119.6281052963751;44.74287381426736;88.91547638706791;110.78520914995975;316.16119242594925;769.3676930748226;6.084523612932088;-20.78520914995977;88.44819021224976;107.6630036830902;119.42126631736755;44.55476611852646;True;True;False;False;0.2975444029641158;1.5171763222594759;0.24786891169630867;0.2043630415972117
88.77169927988398;77.77780683009198;119.86693409418224;43.86291376758721;88.77169927988398;110.6454884997139;119.86693409418224;43.86291376758721;88.77169927988398;110.6454884997139;313.6692725064464;770.466517104248;6.2283007201160245;-20.645488499713903;88.30228805541992;107.84066939353944;119.71387028694151;43.87440517544746;True;True;False;False;0.29864334012620575;1.5393667873666756;0.244697291886881;0.2034633622553387
88.6363064457872;77.36849482188488;120.09618318105916;43.25762299069584;88.6363064457872;110.66425528791557;120.09618318105916;43.25762299069584;88.6363064457872;110.66425528791557;310.8790071300812;771.5677428684571;6.3636935542128015;-20.66425528791555;88.13571262359619;107.64159059524536;119.96431589126588;43.26122060418129;True;True;False;False;0.30243293808002847;1.5654546256229287;0.24159826694346961;0.20181297039980767
88.32007495451188;76.92476914770346;120.34018311779424;42.68763694796303;88.32007495451188;110.63729945645196;120.34018311779424;42.68763694796303;88.32007495451188;110.63729945645196;308.1776847546197;773.0486983249028;6.679925045488119;-20.63729945645196;88.00942587852478;107.66637086868286;120.26874125003816;42.54036337137222;True;True;False;False;0.3038681123106614;1.5897557835615708;0.24043857979257138;0.20230088552804068
88.27680803713642;76.607166615781;120.5721779111758;42.26744336643054;88.27680803713642;110.8019795109611;120.5721779111758;42.26744336643054;88.27680803713642;110.8019795109611;305.09668471807447;774.0258888323855;6.723191962863581;-20.801979510961104;87.66799187660217;107.5979070663452;120.5414855480194;41.823890805244446;True;True;False;False;0.3077561379288498;1.6179761677637612;0.2397481980398198;0.20649460529124228
88.13729548845679;76.20359326307957;120.89491172173412;41.65229456528004;88.13729548845679;110.71969874861826;120.89491172173412;41.65229456528004;88.13729548845679;110.71969874861826;302.487648974632;775.2013395247932;6.862704511543214;-20.719698748618256;87.62642407417297;107.73452353477478;120.779447555542;41.252741664648056;True;True;False;False;0.31068984428851476;1.6418890532951824;0.23922782505309756;0.20997312263406773
87.90147097355984;75.7595727832692;120.97744974961184;40.74602440760586;87.90147097355984;110.65320743842622;120.97744974961184;40.74602440760586;87.90147097355984;110.65320743842622;299.8580050952003;776.5880158227928;7.098529026440161;-20.65320743842622;87.50133347511292;107.65834355354308;121.041157245636;40.70599585771561;True;True;False;False;0.3127159864291018;1.6656233099476236;0.2384469935152163;0.20958685686885278
87.9371209758777;75.09642057720913;121.06688636934145;40.0171432090239;87.9371209758777;110.47307545084692;121.06688636934145;40.0171432090239;87.9371209758777;110.47307545084692;297.4645080785688;777.4631863550158;7.062879024122296;-20.47307545084692;87.28717494010925;107.50961351394652;121.2678289413452;40.10957628488541;True;True;False;False;0.31851652169119066;1.6888719129537877;0.23841777764732863;0.2090703957534131
87.76684685320177;74.59901926138541;121.1955928623252;39.35138063191472;87.76684685320177;110.55145523544412;121.1955928623252;39.35138063191472;87.76684685320177;110.55145523544412;294.57800511592814;778.7454518035839;7.23315314679823;-20.551455235444124;87.24915409088135;107.31218719482422;121.45668268203735;39.38262641429901;True;True;False;False;0.32222387367099353;1.7165976492795825;0.23971254162596992;0.20855091254196217
87.78292610057882;74.24870429252815;121.63042053227976;38.666849510060594;87.78292610057882;110.40500475141864;121.63042053227976;38.666849510060594;87.78292610057882;110.40500475141864;292.13071205258655;779.677713728403;7.21707389942118;-20.40500475141863;87.05031728744507;107.38296723365784;121.62400484085084;38.60277697443962;True;True;False;False;0.32952157052197356;1.7402235457110486;0.23946221053351185;0.20803265795587322
87.51014206993099;73.6858555518669;122.08926774495748;38.17214879845552;87.51014206993099;110.2380006878515;122.08926774495748;38.17214879845552;87.51014206993099;110.2380006878515;289.74405287953164;781.1855583096215;7.489857930069007;-20.238000687851496;87.09334397315979;107.19477128982544;121.8298727273941;37.91060611605644;True;True;False;False;0.32999106278358104;1.7637329279797789;0.23998861622723414;0.20849496121764272
87.82803693135818;73.17205201725946;122.16177057503111;37.5508877160007;87.82803693135818;110.02577412840428;122.16177057503111;37.5508877160007;87.82803693135818;110.02577412840428;287.47010590671255;781.5484163107762;7.171963068641816;-20.025774128404265;86.85264897346497;107.0340313911438;122.13576018810272;37.28014186024666;True;True;False;False;0.342768207892368;1.7860022624481253;0.23761373042512068;0.2090939456178191
87.79268973805762;72.87061654898375;122.693657070942;37.17186845768035;87.79268973805762;109.65776207990297;122.693657070942;37.17186845768035;87.79268973805762;109.65776207990297;285.53602678659456;782.5753724398629;7.207310261942382;-19.65776207990297;87.15221786499023;106.78643608093262;122.40716695785522;36.67625606060028;True;True;False;False;0.3481547554189384;1.8067682412720458;0.23756494740889433;0.21432266369628428
87.6683446750026;72.42260111883058;122.96996458872;36.762372700089415;87.6683446750026;109.63898142639157;122.96996458872;36.762372700089415;87.6683446750026;109.63898142639157;282.9525531496303;783.7850372675653;7.331655324997399;-19.638981426391556;87.11170792579651;106.47542428970335;122.77420043945312;36.16186499595642;True;True;False;False;0.351654195609443;1.8311336871297343;0.2372778555358334;0.2218131352388785
87.79133233228868;72.05292060690493;123.19353804174985;36.26266346137164;87.79133233228868;109.50218299773144;123.19353804174985;36.26266346137164;87.79133233228868;109.50218299773144;280.6076191500983;784.5166159963261;7.208667667711325;-19.50218299773145;86.95457029342651;106.4614715576172;123.10658931732178;35.672462433576584;True;True;False;False;0.3602873627579498;1.8530329920359525;0.23723340059550702;0.22881793106370676
87.63594158633526;71.86373671851835;123.60193169200258;35.44892042914885;87.63594158633526;109.28695777201878;123.60193169200258;35.44892042914885;87.63594158633526;109.28695777201878;278.43777853515945;785.7885531772611;7.364058413664736;-19.28695777201878;87.09131813049316;106.28028655052184;123.37979912757874;35.23851320147514;True;True;False;False;0.3640020126227474;1.8741416662297332;0.23817427302550476;0.2295590867399707
87.59660432762173;71.82861921869062;123.8975649201794;34.93320629133868;87.59660432762173;109.1563604618044;123.8975649201794;34.93320629133868;87.59660432762173;109.1563604618044;276.1273787859857;786.8491021498435;7.403395672378267;-19.15636046180441;86.91470336914062;106.04276514053343;123.73064458370207;34.71648544073105;True;True;False;False;0.3697292155926962;1.8969509571964684;0.23832015036540483;0.2301914882719717
87.35714065887848;71.78617826588923;124.23591017829465;34.332940498018324;87.35714065887848;108.92192807661884;124.23591017829465;34.332940498018324;87.35714065887848;108.92192807661884;274.0420621614496;788.3151489103137;7.642859341121522;-18.92192807661885;86.84458708763123;105.91415524482728;124.03105080127716;34.11725804209709;True;True;False;False;0.3729448752087199;1.9183071705923596;0.23721471096808153;0.2302550871140582
87.4722246966901;71.40469479498643;124.31662195687724;33.80085372600239;87.4722246966901;108.93549448277756;124.31662195687724;33.80085372600239;87.4722246966901;108.93549448277756;271.49200560558296;789.10402874684;7.527775303309895;-18.93549448277757;86.64673900604248;105.69060730934144;124.35845017433168;33.476831167936325;True;True;False;False;0.3811416886901862;1.942331074056266;0.23531341681775625;0.23209626613386852
87.36618382754506;71.22682023932423;124.23194516416332;33.19599577667573;87.36618382754506;108.84369402426904;124.23194516416332;33.19599577667573;87.36618382754506;108.84369402426904;269.1508739248964;790.3198138589047;7.633816172454942;-18.84369402426904;86.7232232093811;105.65984630584715;124.6342432498932;32.933495566248894;True;True;False;False;0.3860091132506241;1.9652410725959948;0.23811237203479715;0.23290699834358708
87.33522235860991;70.58706709844519;124.34812531522448;32.590348396903124;87.33522235860991;108.9863678519976;124.34812531522448;32.590348396903124;87.33522235860991;108.9863678519976;266.35303373287;791.3995789531023;7.664777641390088;-18.986367851997613;86.58952450752258;105.57273507118224;124.79069471359252;32.3626472055912;True;True;False;False;0.3917915719831859;1.9919989116056729;0.2414408636136508;0.2338929668352885
87.28853940050155;70.23487838187806;124.6221372777996;32.17973974879157;87.28853940050155;108.57903804728396;124.6221372777996;32.17973974879157;87.28853940050155;108.57903804728396;264.6361776286976;792.5149152215043;7.7114605994984515;-18.579038047283973;86.54015755653381;105.64054203033449;124.91473734378816;31.799212619662285;True;True;False;False;0.3982112445092558;2.01146061283623;0.24249388878288866;0.23651347585512827
87.30119143695218;70.04482840131384;124.93459912950208;31.64359175382682;87.30119143695218;108.76397725922868;124.93459912950208;31.64359175382682;87.30119143695218;108.76397725922868;261.78909413183703;793.5178058952029;7.69880856304782;-18.763977259228668;86.50448060035706;105.26923203468324;125.03198087215424;31.235791966319084;True;True;False;False;0.40445914642569614;2.038863892071854;0.23948521593014105;0.239594957402881
87.35102465960524;69.74251317541004;125.0347184888304;31.209127225583668;87.35102465960524;108.58226407435916;125.0347184888304;31.209127225583668;87.35102465960524;108.58226407435916;259.65065686701223;794.4446472583031;7.648975340394756;-18.58226407435916;86.50156283378601;105.39769673347472;125.22306382656096;30.72094522416592;True;True;False;False;0.4120701767168756;2.0611203646065306;0.23948273257715047;0.24382325836952007
