x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
86.8494514264322;69.37150035378039;125.21644191645925;30.58864597475644;86.8494514264322;108.26912011924196;125.21644191645925;30.58864597475644;86.8494514264322;108.26912011924196;257.79930956733205;796.4676571033685;8.150548573567804;-18.26912011924196;86.52787804603577;105.21882796287537;125.43043315410614;30.2592521160841;True;True;False;False;0.41310043170071964;2.0811870876271477;0.24027502521089952;0.24581900013184355
86.57616782943691;69.18022803683745;125.63803658062614;30.04190689698916;86.57616782943691;108.21121705076422;125.63803658062614;30.04190689698916;86.57616782943691;108.21121705076422;255.47923302172197;798.1009641071681;8.423832170563088;-18.21121705076422;86.06266021728516;104.8949489593506;125.6526529788971;29.753275513648987;True;True;False;False;0.415944255002197;2.1049682875174494;0.24022414822804916;0.2467514761799086
86.77295573756172;68.69492429845538;126.10298338195678;29.62682913546027;86.77295573756172;108.3426606247285;126.10298338195678;29.62682913546027;86.77295573756172;108.3426606247285;252.78818360035817;798.8305659136603;8.227044262438284;-18.34266062472849;85.78103351593018;104.830073595047;125.92567265033722;29.25046406686306;True;True;False;False;0.4263877463633028;2.131132035453874;0.23735600321990888;0.24928505149927424
86.89714785787359;68.33332248763418;126.533645769955;29.2344964135589;86.89714785787359;108.20697192897887;126.533645769955;29.2344964135589;86.89714785787359;108.20697192897887;250.61387290856027;799.6791209080283;8.102852142126409;-18.206971928978877;86.00490641593933;104.96586728096008;126.2346875667572;28.707232549786568;True;True;False;False;0.434667026724132;2.153240700812371;0.23433521328285373;0.2540901380000783
86.73083545778577;68.01098225755773;126.78798222144955;29.09594146618897;86.73083545778577;108.16334562200122;126.78798222144955;29.09594146618897;86.73083545778577;108.16334562200122;248.2735292653184;801.0921259938208;8.269164542214227;-18.163345622001216;86.09505295753479;104.7957034111023;126.6067761182785;28.240964636206627;True;True;False;False;0.4376541356298719;2.17691363093055;0.2334658989699812;0.26662388957815986
86.70818528100368;67.69456924846413;127.04901594629214;28.566235203508715;86.70818528100368;108.0149088102301;127.04901594629214;28.566235203508715;86.70818528100368;108.0149088102301;246.1486234725938;802.2399816196802;8.29181471899632;-18.014908810230096;85.93872427940369;104.80627512931824;126.9876503944397;27.86913670599461;True;True;False;False;0.4437578810849793;2.198233994409696;0.23154120859614316;0.2747171556052826
86.83021503711004;67.32220076186698;127.44789988853164;27.926556189651777;86.83021503711004;108.1528465858584;127.44789988853164;27.926556189651777;86.83021503711004;108.1528465858584;243.4707600799732;803.1014974033336;8.169784962889963;-18.152846585858413;85.92129373550415;104.62801480293274;127.32760548591614;27.52467483282089;True;True;False;False;0.45213189397263553;2.223731636455669;0.23171073420810998;0.27737089574316187
86.7922203552544;67.04275067292859;127.8764994610682;27.578220845282967;86.7922203552544;107.93236783787393;127.8764994610682;27.578220845282967;86.7922203552544;107.93236783787393;241.491338031161;804.2667914287636;8.2077796447456;-17.932367837873926;86.02627110481262;104.69286251068117;127.65279531478882;27.141854092478752;True;True;False;False;0.45792723494710696;2.2449970669900736;0.23122855483792001;0.2803316662288703
86.91208023706574;66.81674504964363;128.25317215252352;26.788219383835543;86.91208023706574;107.55811641737309;128.25317215252352;26.788219383835543;86.91208023706574;107.55811641737309;239.84885849377952;805.1214422844403;8.087919762934263;-17.55811641737307;85.97515487670898;104.48557662963869;128.0028474330902;26.6255534440279;True;True;False;False;0.46651408616117795;2.2639010023647064;0.23217271894254313;0.28071097535332784
86.88429799112649;66.314603106652;128.4139020456875;25.936687323211395;86.88429799112649;107.23633881963482;128.4139020456875;25.936687323211395;86.88429799112649;107.23633881963482;238.15133150027293;806.2553960780433;8.115702008873512;-17.236338819634824;86.06463766098022;104.13146209716795;128.36519956588745;26.082975529134277;True;True;False;False;0.47298316859509754;2.282947435124637;0.23142118666673514;0.28088743221326357
87.06642407108606;65.78132936665625;128.59481664055204;25.237446470822768;87.06642407108606;107.00353151958744;128.59481664055204;25.237446470822768;87.06642407108606;107.00353151958744;236.3187675910831;806.9732375193073;7.933575928913939;-17.003531519587426;86.04462814331055;103.77335810661316;128.68926167488098;25.52296631038189;True;True;False;True;0.48213694341917435;2.3035930030455942;0.2303110540207362;0.2821380450779914
87.15670513304875;65.52660945426034;128.9071487691144;24.726430991352963;87.15670513304875;106.3380338062083;128.9071487691144;24.726430991352963;87.15670513304875;106.3380338062083;235.38262548189635;807.8504855192372;7.843294866951254;-16.3380338062083;86.17867946624756;103.52682757377625;128.97530257701874;24.80447925627232;True;True;False;True;0.48867114778309884;2.3189067943959434;0.22957219191923123;0.2817847867281862
86.83264681842398;65.18947347977922;129.2564347104239;24.023179999340247;86.83264681842398;106.21711479358594;129.2564347104239;24.023179999340247;86.83264681842398;106.21711479358594;233.44605899964665;809.5443747974135;8.167353181576019;-16.217114793585935;86.27742028236389;102.88610124588013;129.2375761270523;24.146828427910805;True;True;False;False;0.49124769630095955;2.3404169163545;0.22711694954731215;0.27998427978401513
86.70092549222198;64.89799815414266;129.48024000565744;23.5429111577819;86.70092549222198;106.14827382142276;129.48024000565744;23.5429111577819;86.70092549222198;106.14827382142276;231.4214589714949;810.8967978740277;8.299074507778016;-16.148273821422748;85.95783495903015;102.7558319568634;129.50920581817627;23.570055849850178;True;True;False;False;0.49633026089677995;2.362014542660686;0.22682131413211745;0.2786607214067725
86.61705194017426;64.72272074725798;129.63313659715556;23.15268416292674;86.61705194017426;105.93969015105291;129.63313659715556;23.15268416292674;86.61705194017426;105.93969015105291;229.68552313604488;812.1710882458269;8.382948059825736;-15.939690151052917;85.84433245658875;102.68700170516968;129.79121446609497;23.04806107655168;True;True;False;False;0.5017619765842198;2.3822071996427496;0.2268436321874238;0.27777880136166727
86.74695178996114;64.1158811802931;129.93527971272042;22.3937972708976;86.74695178996114;105.73301973697758;129.93527971272042;22.3937972708976;86.74695178996114;105.73301973697758;227.97357194405515;813.02901495423;8.253048210038855;-15.733019736977582;85.72555446624756;102.46682095527648;130.0449514389038;22.529089264571667;True;True;False;False;0.511085725482257;2.401996466068567;0.2268988809915658;0.2777748973703233
86.46402036940329;63.886828272761605;129.96742702836087;22.134112190388045;86.46402036940329;105.20870128929955;129.96742702836087;22.134112190388045;86.46402036940329;105.20870128929955;226.92447287448084;814.6952842233509;8.535979630596714;-15.208701289299569;85.82501435279846;102.2694845199585;130.30938863754272;22.05915441736579;True;True;False;False;0.5147004767834918;2.4174658650276193;0.22619044945932473;0.2778474837066251
86.11420944181744;63.43882433251717;130.15907209226725;21.62210541439581;86.11420944181744;105.05613721841988;130.15907209226725;21.62210541439581;86.11420944181744;105.05613721841988;225.2017741776669;816.5330366959355;8.885790558182563;-15.056137218419892;85.55323338508606;101.75603365898132;130.49407243728638;21.605667294934392;True;True;False;False;0.5161503456948452;2.4368259684669096;0.22642667187358062;0.27761998725551174
85.92374440669158;63.28992963599853;130.88064467412013;20.988238632200588;85.92374440669158;104.60859387473796;130.88064467412013;20.988238632200588;85.92374440669158;104.60859387473796;224.0893759025748;818.0987388406115;9.076255593308415;-14.608593874737965;85.23333692550659;101.63646054267883;130.672789812088;21.12045936286449;True;True;False;False;0.5203289397810155;2.4526426371361136;0.2267465527001076;0.2777754571669797
86.02895933410639;62.73618860997259;131.30356251771462;20.63030383466925;86.02895933410639;104.2621036916891;131.30356251771462;20.63030383466925;86.02895933410639;104.2621036916891;222.8345437520408;819.098476398223;8.97104066589361;-14.262103691689106;85.09620881080627;101.21165585517883;131.0057556629181;20.736567554995418;True;True;False;False;0.5278395109435852;2.4687422378588213;0.22848892636146573;0.2773568142164533
86.23525228793373;62.33154790901734;131.76563864492448;20.20017494250988;86.23525228793373;103.758571356915;131.76563864492448;20.20017494250988;86.23525228793373;103.758571356915;221.93999459603043;819.8820292460208;8.764747712066267;-13.758571356915011;85.1823935508728;100.89326667785645;131.38219118118286;20.270781852304932;True;True;False;False;0.5372744628242722;2.483190876812432;0.23012323899809337;0.2768884220726746
86.18741026186032;61.970158385353976;132.21036419238595;19.92750268821905;86.18741026186032;103.73189597222428;132.21036419238595;19.92750268821905;86.18741026186032;103.73189597222428;220.15886918448996;821.1463463264431;8.812589738139678;-13.731895972224264;85.37077617645264;100.41101241111755;131.82316899299622;19.83072000555694;True;True;False;False;0.5428545069037144;2.502387060684456;0.23238997987086854;0.2760002669929313
86.16259978492339;61.41902942635235;132.72318726917425;19.62556925153558;86.16259978492339;103.17973487977952;132.72318726917425;19.62556925153558;86.16259978492339;103.17973487977952;219.43227190641616;822.3709792454023;8.837400215076613;-13.17973487977953;85.3679552078247;100.3625304698944;132.34136939048767;19.4988654833287;True;True;False;False;0.5477531502826948;2.515634690006654;0.2302722107663248;0.2758370373664176
86.16659490616743;60.89316935314224;132.8197104520651;19.2686631128335;86.16659490616743;102.7059424475684;132.8197104520651;19.2686631128335;86.16659490616743;102.7059424475684;218.62255878686784;823.541309031591;8.833405093832567;-12.70594244756839;85.34137725830078;99.8973195552826;132.79321789741516;19.1847254242748;True;True;False;False;0.5533170681662435;2.5288694965452576;0.22328178083736788;0.2753248031271657
86.08719968322514;60.59994199004517;133.08917059559167;19.02005954481777;86.08719968322514;102.35980126275844;133.08917059559167;19.02005954481777;86.08719968322514;102.35980126275844;217.62071549681195;824.87788682332;8.912800316774863;-12.359801262758452;85.2951078414917;99.41958713531494;133.15775990486145;18.90455177985132;True;True;False;False;0.5571619767048713;2.543367911118851;0.21874693604090284;0.2740091101951193
86.24142838220807;60.124396645022856;133.56710017874946;19.01766585919121;86.24142838220807;102.02726684703713;133.56710017874946;19.01766585919121;86.24142838220807;102.02726684703713;216.63781082655348;825.7578028009241;8.75857161779193;-12.027266847037112;85.27107429504395;99.11291742324828;133.49594473838806;18.631614884361625;True;True;False;False;0.5630578180304491;2.556986784133782;0.2159087337034419;0.2722847929519744
86.43237125375315;59.654654511861885;133.91486605474822;18.710983647115533;86.43237125375315;101.61778782146328;133.91486605474822;18.710983647115533;86.43237125375315;101.61778782146328;215.8531332980962;826.5437266068728;8.567628746246854;-11.61778782146328;85.44683861732483;98.81484198570251;133.82096409797668;18.405117550864816;True;True;False;False;0.5708442657408808;2.569752497311773;0.21591276574330442;0.26781289321970136
86.20214367855546;59.480695680389424;134.2371014669571;18.38183524467988;86.20214367855546;101.5778068300922;134.2371014669571;18.38183524467988;86.20214367855546;101.5778068300922;214.38405690464327;828.1465322567678;8.797856321444542;-11.577806830092186;85.5853979587555;98.44424414634705;134.13098216056824;18.24113931506872;True;True;False;False;0.5738607880901588;2.58544818001575;0.21613182090860167;0.2676552950068881
86.2534756288284;59.30310200898381;134.74414254844757;18.14973062943549;86.2534756288284;101.21849482188507;134.74414254844757;18.14973062943549;86.2534756288284;101.21849482188507;213.55897334371184;829.2169158657479;8.746524371171603;-11.218494821885088;85.40065908432007;98.39064574241638;134.4795525074005;18.06967835873365;True;True;False;False;0.5795780911026771;2.597745964181276;0.21744598306512022;0.26678139742107904
86.18356960563182;59.19880762047527;135.12992699285795;17.753080910579396;86.18356960563182;100.82476914770366;135.12992699285795;17.753080910579396;86.18356960563182;100.82476914770366;212.85062538249;830.5229311616306;8.816430394368183;-10.824769147703662;85.4538426399231;98.08329844474792;134.88941311836243;17.800636030733585;True;True;False;False;0.5837349734921666;2.6098770517565404;0.2184803004881282;0.2658365704402683
86.02792617805308;58.46869289309336;135.27240769472607;17.412546179331027;86.02792617805308;100.5571666157812;135.27240769472607;17.412546179331027;86.02792617805308;100.5571666157812;211.94252789330775;832.0097420693705;8.972073821946921;-10.5571666157812;85.35372591018677;97.71284580230711;135.29523491859436;17.52280879765749;True;True;False;False;0.5846724140382396;2.6217713460782264;0.21728835928996723;0.2657101153985272
86.1145457812915;58.0958052334073;135.5645636121869;17.118956837819933;86.1145457812915;100.20359326307975;135.5645636121869;17.118956837819933;86.1145457812915;100.20359326307975;211.24205238327315;833.0327793724866;8.885454218708503;-10.203593263079767;85.25778532028198;97.4462366104126;135.645352602005;17.251011915504932;True;True;False;False;0.5903164527052607;2.632554974352135;0.21742170915181955;0.265123408166956
86.1611389347092;57.96305885050917;135.92555929742088;17.027298484738687;86.1611389347092;99.80957278326942;135.92555929742088;17.027298484738687;86.1611389347092;99.80957278326942;210.66961424114987;834.1243202948124;8.8388610652908;-9.809572783269417;85.30594229698181;97.1293478012085;135.9823441505432;16.94334927946329;True;True;False;False;0.5957038165919397;2.642804558658652;0.21682056146194098;0.2651051132475462
86.15424437386052;57.591180271798585;136.25466838510255;17.013183607733826;86.15424437386052;99.19642057720934;136.25466838510255;17.013183607733826;86.15424437386052;99.19642057720934;210.5879756155008;835.3166242252152;8.845755626139479;-9.196420577209338;85.3654453754425;96.77559971809389;136.28345847129822;16.701582856476307;True;True;False;False;0.6000841010131848;2.650777810591622;0.21625767763920853;0.2644803179762167
86.0548540635986;57.38140551040859;136.69744723761073;16.937130141344507;86.0548540635986;98.7490192613856;136.69744723761073;16.937130141344507;86.0548540635986;98.7490192613856;210.25658883685364;836.6948389292243;8.945145936401403;-8.749019261385612;85.40403318405151;96.22247552871704;136.565021276474;16.558968499302864;True;True;False;False;0.6031749120529117;2.660092406050209;0.21481502552731888;0.26690040812516524
85.9991551217782;57.156830335938594;136.97213922885518;16.76072014654176;85.9991551217782;98.44870429252836;136.97213922885518;16.76072014654176;85.9991551217782;98.44870429252836;209.6906828730501;837.9989229377186;9.000844878221798;-8.448704292528362;85.29346227645874;95.82290744781494;136.92252159118652;16.498882994055748;True;True;False;False;0.6061493102404281;2.6691331460003074;0.2141962673142691;0.26772349359153447
86.04096564917546;57.00439763037594;137.31303687719293;16.619599774339143;86.04096564917546;97.9358555518671;137.31303687719293;16.619599774339143;86.04096564917546;97.9358555518671;209.5898864487021;839.1154145333536;8.959034350824538;-7.935855551867107;85.24888682365417;95.57110142707825;137.27649450302124;16.437674276530743;True;True;False;False;0.6101098698390515;2.6759813041868084;0.21409103505157764;0.26740970878617776
86.25005296024837;56.68160773252675;137.7683388321212;16.242849423018228;86.25005296024837;97.47205201725968;137.7683388321212;16.242849423018228;86.25005296024837;97.47205201725968;209.4593794443347;839.8917778246511;8.749947039751632;-7.472052017259671;85.30414462089539;95.1094720363617;137.63075590133667;16.32611483335495;True;True;False;False;0.6167344207391476;2.6823114446808067;0.21384967779945677;0.2638694808599046
86.49427874651572;56.51279713669828;138.24432032237337;16.157936054669;86.49427874651572;97.22061654898395;138.24432032237337;16.157936054669;86.49427874651572;97.22061654898395;208.96597677858483;840.5699858574166;8.505721253484282;-7.220616548983955;85.53645968437195;94.67722082138062;137.99992680549622;16.158129647374153;True;True;False;False;0.6212264885033344;2.690075674276408;0.21510878251678953;0.2596829616054658
86.46329448834277;56.389246446474814;138.5347198877496;15.916334641723305;86.46329448834277;96.8226011188308;138.5347198877496;15.916334641723305;86.46329448834277;96.8226011188308;208.7992587656933;841.7660505408937;8.536705511657232;-6.822601118830789;85.77615213394165;94.42265605926514;138.40476512908936;15.982483997941015;True;True;False;False;0.62466754289381;2.69653164793949;0.21534076801130606;0.2585299871426158
86.61973455644664;56.101293425884855;138.96123329609958;15.489829745993005;86.61973455644664;96.50292060690516;138.96123329609958;15.489829745993005;86.61973455644664;96.50292060690516;208.5289396403672;842.5913978062403;8.380265443553355;-6.50292060690515;85.74141550064087;94.06023073196413;138.7785518169403;15.776403434574604;True;True;False;False;0.63022553748563;2.7039356961353085;0.2158446424376311;0.2599510950405346
86.97368133206308;55.72670207815841;139.2475102863407;15.252812282877583;86.97368133206308;96.36373671851857;139.2475102863407;15.252812282877583;86.97368133206308;96.36373671851857;207.94025133621963;843.0008729808145;8.02631866793692;-6.363736718518567;85.87572956085205;93.7795512676239;139.166841506958;15.605276450514792;True;True;False;False;0.6387619310165743;2.712375387785527;0.2145814402309403;0.2618797716779472
86.78541941683416;55.64018055643127;139.61567656050332;15.144208589652122;86.78541941683416;96.37861921869084;139.61567656050332;15.144208589652122;86.78541941683416;96.37861921869084;207.0619881067393;844.447572633664;8.21458058316584;-6.3786192186908295;86.21918940544128;93.61096382141112;139.5291543006897;15.352922081947328;True;True;False;False;0.6408549981957375;2.7207776557178107;0.21339461086282305;0.261496413564165
86.82960148301152;55.44239682142017;139.78784113147998;14.75052795594945;86.82960148301152;96.38617826588944;139.78784113147998;14.75052795594945;86.82960148301152;96.38617826588944;206.19638744985;845.454485912398;8.170398516988485;-6.386178265889441;86.05053973197937;93.62591218948364;139.88847732543945;15.099646523594856;True;True;False;False;0.6449424309777978;2.729094578404681;0.21342394818543195;0.26293668504040063
86.87504667792035;54.87196601517699;140.0961906880691;14.50140051094121;86.87504667792035;96.05469479498664;140.0961906880691;14.50140051094121;86.87504667792035;96.05469479498664;206.00786395620364;846.4529819915122;8.124953322079648;-6.054694794986645;86.09396743774414;93.65354800224304;140.20037055015564;14.905404560267923;True;True;False;False;0.6471498705631593;2.73478317878404;0.21341749037740532;0.2651619537462826
86.90341031711405;54.59799416246208;140.41490618168953;14.37508164392819;86.90341031711405;95.92682023932444;140.41490618168953;14.37508164392819;86.90341031711405;95.92682023932444;205.45632042819648;847.4795818227353;8.096589682885948;-5.926820239324442;86.15257167816162;93.33791756629944;140.49433827400208;14.702469892799854;True;True;False;False;0.6505190784123271;2.743473740678848;0.21319855647382102;0.2665873945537138
87.14925342921215;54.67248371893728;140.70857912447028;14.49675113477408;87.14925342921215;95.3370670984454;140.70857912447028;14.49675113477408;87.14925342921215;95.3370670984454;205.84558401137795;848.0674408895906;7.850746570787848;-5.337067098445402;86.15976929664612;93.238844871521;140.7889223098755;14.461368955671787;True;True;False;False;0.6573051262846953;2.7474116719370842;0.21313937003186242;0.2655808642617157
87.23567559466522;54.52630084901511;140.86245490246898;14.560136523919166;87.23567559466522;95.03487838187829;140.86245490246898;14.560136523919166;87.23567559466522;95.03487838187829;205.7383524980528;848.9413627681228;7.764324405334776;-5.034878381878286;86.44342184066772;92.68286514282228;141.06487274169922;14.352378435432913;True;True;False;False;0.6609685915109043;2.752960703622104;0.21351674278839516;0.2641149475592605
87.40742378014129;54.692084864658526;141.2253323899397;14.608956897950744;87.40742378014129;94.89482840131406;141.2253323899397;14.608956897950744;87.40742378014129;94.89482840131406;205.34713534159744;849.6331096512152;7.592576219858714;-4.894828401314058;86.50369930267334;92.43681859970091;141.3297164440155;14.347765929996967;True;True;False;False;0.666279118002162;2.7589232943530098;0.21371872838981618;0.2651259567851823
87.52558372189418;54.34503824930376;141.93537217955742;14.254051171955965;87.52558372189418;94.64251317541026;141.93537217955742;14.254051171955965;87.52558372189418;94.64251317541026;205.1991220065632;850.4091332636906;7.474416278105821;-4.642513175410258;86.67403602600098;92.291255235672;141.5914261341095;14.41557090729475;True;True;False;False;0.6706534366527445;2.7635966162548438;0.2159860049935801;0.2654492513308051
87.83301309948291;54.41254670546102;142.33525343783438;14.280234634800593;87.83301309948291;94.3215003537806;142.33525343783438;14.280234634800593;87.83301309948291;94.3215003537806;205.22214589310116;850.790863345594;7.166986900517088;-4.321500353780607;86.8004264831543;92.07787799835204;141.9845676422119;14.387879483401775;True;True;False;False;0.677838297753815;2.7676197867627716;0.21663371995427486;0.26562482213260674
88.12255875638434;54.20895427537786;142.54967500299304;14.09852989723342;88.12255875638434;94.18022803683766;142.54967500299304;14.09852989723342;88.12255875638434;94.18022803683766;204.92849047981628;851.1673702851933;6.877441243615664;-4.180228036837661;87.12059950828552;91.77012276649477;142.3957395553589;14.31371796876192;True;True;False;False;0.6845203173451742;2.7734080043100042;0.2167894684297936;0.266379954313115
88.58505668965773;54.07016540412452;142.8838141629472;13.974703660268707;88.58505668965773;93.7449242984556;142.8838141629472;13.974703660268707;88.58505668965773;93.7449242984556;205.24173421833535;851.159366584462;6.414943310342267;-3.744924298455601;87.40306282043457;91.65572142601012;142.8035283088684;14.15951292961836;True;True;False;False;0.692779382851991;2.7749830813829286;0.21691815598587835;0.2666886545755941
88.70889907941314;53.90357638464372;143.50040271212575;14.004192108974726;88.70889907941314;93.4333224876344;143.50040271212575;14.004192108974726;88.70889907941314;93.4333224876344;205.3656146001837;851.7670075796634;6.291100920586857;-3.433322487634399;87.85519218444824;91.2288978099823;143.18894624710083;14.10179514437914;True;True;False;False;0.6974982741170932;2.7778812980603487;0.21865797687142968;0.26684187472536386
88.92673187350103;53.61704219042661;143.8140363785933;14.046359049433676;88.92673187350103;93.16098225755796;143.8140363785933;14.046359049433676;88.92673187350103;93.16098225755796;205.452518728652;852.1701554475659;6.073268126498974;-3.160982257557947;87.97495198249817;90.93281364440918;143.58258605003357;14.005297236144544;True;True;False;False;0.7022849409675489;2.7803387493716087;0.21924583764615715;0.2648011621514927
88.92547629934153;53.59754298814642;144.1085477317434;14.00867420150076;88.92547629934153;92.89456924846436;144.1085477317434;14.00867420150076;88.92547629934153;92.89456924846436;205.56388044583147;852.9824356794181;6.0745237006584745;-2.8945692484643644;88.18553590774536;90.73310565948486;143.95415663719177;13.983436189591885;True;True;False;False;0.7039925450640702;2.783849110230586;0.218221630403555;0.26381851861983063
89.01074090919278;53.39066761525408;144.52508289420575;13.874564342910537;89.01074090919278;92.5722007618672;144.52508289420575;13.874564342910537;89.01074090919278;92.5722007618672;205.82267485256384;853.6218429531367;5.989259090807224;-2.572200761867208;88.20397591590881;90.47809839248656;144.30989980697632;13.99873498827219;True;True;False;False;0.7081669776017886;2.7870656948604897;0.21897712529046837;0.2634751768104134
89.31669266422958;53.51362678376685;144.92624785170773;13.683367189710625;89.31669266422958;92.34275067292882;144.92624785170773;13.683367189710625;89.31669266422958;92.34275067292882;205.9386149288584;853.8085073218374;5.683307335770422;-2.3427506729288154;88.27133345603943;90.1706473827362;144.69415068626404;13.98886989802122;True;True;False;False;0.7134252161982407;2.7888091221938964;0.21831792628395663;0.2642517492056833
89.60626699290881;53.54298720170346;145.2372691202398;13.574091879245636;89.60626699290881;92.16674504964384;145.2372691202398;13.574091879245636;89.60626699290881;92.16674504964384;205.97825941903776;853.987132975915;5.3937330070911855;-2.1667450496438505;88.60948324203491;89.950266122818;145.0387477874756;13.91321923583746;True;True;False;False;0.7192502363396133;2.791181675209569;0.21591330236220155;0.2662194206975605
89.88947096645907;53.53546493348541;145.51904113303087;13.640815870743907;89.88947096645907;91.71460310665222;145.51904113303087;13.640815870743907;89.88947096645907;91.71460310665222;206.5936439650685;854.1398894297599;5.110529033540928;-1.7146031066522198;88.86930966377258;89.78688502311707;145.37740468978882;13.797633685171604;True;True;False;False;0.724185603384251;2.7895631014395073;0.2137671167758753;0.2665380172382812
89.97069300112184;53.50292289954207;146.02214427707491;13.829230495118562;89.97069300112184;91.23132936665648;146.02214427707491;13.829230495118562;89.97069300112184;91.23132936665648;207.3315776975064;854.6588492315732;5.029306998878155;-1.2313293666564815;89.16957688331604;89.37715315818787;145.70325016975403;13.716291971504688;True;True;False;False;0.7268981241538515;2.78810482569839;0.21581781216535814;0.26619723055005573
90.1271215545422;53.65117150627756;146.29137863789194;13.87980277218228;90.1271215545422;91.02660945426057;146.29137863789194;13.87980277218228;90.1271215545422;91.02660945426057;207.57684027341068;855.0165663912495;4.8728784454578005;-1.0266094542605655;89.25388789176941;88.98183727264404;146.0597014427185;13.737476877868176;True;True;False;False;0.7310819381845552;2.7882822330400097;0.2164708736027096;0.26601463316366664
90.24412560227482;53.65363950211601;146.80926992300866;13.901013070132208;90.24412560227482;90.73947347977943;146.80926992300866;13.901013070132208;90.24412560227482;90.73947347977943;208.01423096180483;855.4322754218454;4.755874397725179;-0.7394734797794484;89.41668820381165;88.78288984298706;146.3998007774353;13.837848864495754;True;True;False;False;0.7338527677423705;2.786987453091579;0.21933141122462782;0.2641995098671594
90.3595973890023;53.64074388149353;146.82947990652397;14.128773469687662;90.3595973890023;90.49799815414288;146.82947990652397;14.128773469687662;90.3595973890023;90.49799815414288;208.39858514910736;855.8354484347537;4.640402610997697;-0.4979981541428913;89.56700849533081;88.53249430656433;146.76978468894958;13.934361524879932;True;True;False;False;0.7377049714643698;2.785367902274676;0.21542475145516662;0.2646448945129431
90.56628586418772;53.47522463838382;147.09135090125676;14.29121077146996;90.56628586418772;90.3727207472582;147.09135090125676;14.29121077146996;90.56628586418772;90.3727207472582;208.582740208991;856.0407918325159;4.4337141358122665;-0.3727207472582137;89.65864849090576;88.34294319152832;147.0967972278595;14.001796878874302;True;True;False;False;0.7415957825290339;2.783567393379842;0.2034359003745037;0.26573577797042264
90.58367864872962;53.61800950339294;147.31038378462802;14.3211675248146;90.58367864872962;89.81588118029333;147.31038378462802;14.3211675248146;90.58367864872962;89.81588118029333;209.64672324328637;856.5971681482071;4.416321351270383;0.1841188197066685;89.90360260009766;88.19684052467346;147.34444975852966;14.105927385389805;True;True;False;False;0.7438764523436335;2.7813422675884687;0.1953582801794488;0.26549859974739937
90.80968499832925;53.56650625276163;147.82980308191114;14.20335889855846;90.80968499832925;89.63682827276183;147.82980308191114;14.20335889855846;90.80968499832925;89.63682827276183;210.02937823431023;856.7339982958439;4.190315001670768;0.3631717272381678;89.90702509880066;87.73617219924927;147.57352113723755;14.24394030123949;True;True;False;False;0.7478533074289248;2.7789576285997475;0.19445104186412265;0.2655245426430744
90.8948600748326;53.77538054002165;148.3175599147518;14.31157053241949;90.8948600748326;89.2388243325174;148.3175599147518;14.31157053241949;90.8948600748326;89.2388243325174;210.8738090117642;857.1223568097266;4.105139925167407;0.761175667482604;90.17393851280212;87.52385973930359;147.84813404083252;14.31094128638506;True;True;False;False;0.750487179175338;2.775029789464224;0.1992962161544521;0.2637780419304504
90.86795183487368;53.70178272333701;148.63678480376183;14.293803670053366;90.86795183487368;89.13992963599877;148.63678480376183;14.293803670053366;90.86795183487368;89.13992963599877;211.17308849379916;857.7235252796668;4.132048165126321;0.8600703640012313;90.28266334533691;87.1757881641388;148.2292377948761;14.324862398207188;True;True;False;False;0.7505871221211431;2.7739599815028426;0.20301179860823357;0.262045072604587
