x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
91.1414691203701;53.76215909695696;149.0775571069737;14.449357863959346;91.1414691203701;88.63618860997282;149.0775571069737;14.449357863959346;91.1414691203701;88.63618860997282;212.2952465943845;857.7274304640241;3.858530879629896;1.3638113900271804;90.22769594192503;87.13069415092468;148.596533536911;14.32332243770361;True;True;False;False;0.7553130169542326;2.769588512580284;0.20794755986761096;0.2616368252649919
91.21719475057532;53.62952943946038;149.08410678123076;14.285145088918702;91.21719475057532;88.28154790901758;149.08410678123076;14.285145088918702;91.21719475057532;88.28154790901758;213.1863695149653;858.0904499875643;3.7828052494246833;1.7184520909824244;90.54279398918152;86.6740083694458;149.02319192886353;14.403097964823246;True;True;False;False;0.7569686589011169;2.76359890140694;0.2080077091038919;0.2616350776175076
91.48872482114017;53.69880362367792;149.56680309970963;14.207733280818513;91.48872482114017;87.97015838535421;149.56680309970963;14.207733280818513;91.48872482114017;87.97015838535421;214.0382755077564;858.0517638796912;3.511275178859833;2.0298416146457896;90.61409950256348;86.35131859779358;149.321631193161;14.43416353315115;True;True;False;False;0.7594825716369314;2.760301931990825;0.20635145359349394;0.2623222829714178
91.57099350090049;53.59817197343138;149.87679633889732;14.104637528362764;91.57099350090049;87.46902942635259;149.87679633889732;14.104637528362764;91.57099350090049;87.46902942635259;215.31117897437903;858.3553965440185;3.429006499099515;2.5309705736474086;90.891010761261;86.03350329399109;149.60055828094482;14.458978287875652;True;True;False;False;0.7611100655809746;2.7524384192532247;0.20723970102367784;0.2634618425563705
91.62643739480168;53.55770146056544;149.95605712933616;14.444213145300306;91.62643739480168;86.99316935314246;149.95605712933616;14.444213145300306;91.62643739480168;86.99316935314246;216.6003618639523;858.7017096227627;3.373562605198316;3.006830646857537;91.01859045028688;85.55794882774353;149.90535736083984;14.385155253112316;True;True;False;False;0.7623417028012532;2.7454356635696398;0.20724967477689246;0.2596271266471883
91.72914101537688;53.29708325043254;150.08946600950108;14.448267384436694;91.72914101537688;86.7499419900454;150.08946600950108;14.448267384436694;91.72914101537688;86.7499419900454;217.48772734306075;858.946110728972;3.2708589846231177;3.2500580099546;91.10016345977785;85.16552305221558;150.12450218200684;14.411786161363125;True;True;False;False;0.7630519529682257;2.7388650527644205;0.20647508638054712;0.2574893440247569
91.7849216930488;53.36261487470545;150.41699194562287;14.50452694961434;91.7849216930488;86.32439664502309;150.41699194562287;14.50452694961434;91.7849216930488;86.32439664502309;218.77215910109933;859.2706639049113;3.215078306951213;3.675603354976914;91.16478300094604;84.9040994644165;150.3328549861908;14.498312436044216;True;True;False;False;0.7645672785991267;2.7309550369344215;0.20582031003066553;0.25698620622806656
92.0219515726916;53.5769225312288;150.63742055826006;14.325657584269154;92.0219515726916;85.90465451186212;150.63742055826006;14.325657584269154;92.0219515726916;85.90465451186212;220.10172381475152;859.2252812532192;2.9780484273084085;4.09534548813788;91.2517421245575;84.54821491241455;150.5421257019043;14.66058935970068;True;True;False;False;0.7663371970159173;2.7208259134388935;0.20546395998784522;0.25885015758686114
92.18232116571642;53.519954357582186;150.69794770356484;14.442037717178614;92.18232116571642;85.78069568038967;150.69794770356484;14.442037717178614;92.18232116571642;85.78069568038967;220.89568754278147;859.3016151908107;2.8176788342835835;4.21930431961033;91.53883790969849;84.16692781448364;150.73648691177368;14.679205752909184;True;True;False;False;0.7684062809393044;2.7151554660220634;0.20496177063065707;0.25980015594271155
92.34776757450008;53.48712453306539;150.9547509044845;14.529190448499197;92.34776757450008;85.65310200898405;150.9547509044845;14.529190448499197;92.34776757450008;85.65310200898405;221.7134487948741;859.3464128844812;2.6522324254999177;4.34689799101595;91.62930250167848;84.01652455329895;150.91534852981567;14.700654558837414;True;True;False;False;0.7704511060355405;2.708864345636205;0.20459710049699759;0.26029249643960145
92.40952907153353;53.49195002488791;151.2260470788163;14.846428689465482;92.40952907153353;85.59880762047551;151.2260470788163;14.846428689465482;92.40952907153353;85.59880762047551;222.4016239706933;859.576520880481;2.5904709284664733;4.401192379524488;91.81166982650755;83.9174656867981;151.11100792884827;14.705858789384363;True;True;False;False;0.7709698013268672;2.7030217491997823;0.2046991579081323;0.2606372128927509
92.72157642383536;53.68049128780907;151.29649213682268;14.766946173291094;92.72157642383536;84.9186928930936;151.29649213682268;14.766946173291094;92.72157642383536;84.9186928930936;224.3486790760604;859.2978222996728;2.278423576164627;5.081307106906394;91.89713549613953;83.89356350898743;151.3266122341156;14.841791652143002;True;True;False;False;0.7738070909119229;2.6916420156617047;0.20386133894221883;0.26073482299756434
93.021135725136;53.79189402434972;151.67619030568116;14.91530410793832;93.021135725136;84.59580523340753;151.67619030568116;14.91530410793832;93.021135725136;84.59580523340753;225.6719620096867;859.0024935072269;1.9788642748639944;5.404194766592468;92.22743082046507;83.24741649627686;151.47347807884216;14.976208321750164;True;True;False;False;0.7755079243485965;2.682307009072129;0.20431003970306255;0.25989930749719187
93.34183666913393;54.1473950623045;151.77267917548693;15.020562710220831;93.34183666913393;84.51305885050941;151.77267917548693;15.020562710220831;93.34183666913393;84.51305885050941;226.55801407769528;858.6249401892129;1.6581633308660884;5.48694114949059;92.52446913719176;82.93912196159363;151.69933676719666;15.129168443381786;True;True;False;False;0.778465484797431;2.673072017886624;0.20429058002098247;0.25950050559415183
93.47918346715502;54.12956471847542;152.24761212543626;14.968701024866178;93.47918346715502;84.19118027179883;152.24761212543626;14.968701024866178;93.47918346715502;84.19118027179883;227.93336338838185;858.5713350372862;1.5208165328449752;5.808819728201172;92.84751844406128;82.88884925842285;151.8970024585724;15.194775350391865;True;True;False;False;0.7798589587509961;2.6610159827489315;0.2046494751173472;0.2600876269283958
93.60301624591284;53.98386739166112;152.23482815207606;15.00234537498476;93.60301624591284;84.03140551040883;152.23482815207606;15.00234537498476;93.60301624591284;84.03140551040883;229.02742220825533;858.5264450174833;1.3969837540871737;5.968594489591169;92.99026083946228;82.57388949394226;152.1322500705719;15.29783345758915;True;True;False;False;0.7811669259762932;2.6494584177553135;0.20485437985885385;0.26082359100080976
93.8624736055664;53.93104548131834;152.48444980421417;15.174124222521092;93.8624736055664;83.85683033593884;152.48444980421417;15.174124222521092;93.8624736055664;83.85683033593884;230.17238515580743;858.1937947987211;1.137526394433607;6.143169664061162;93.09713959693909;82.41608119010925;152.35156536102295;15.35745058208704;True;True;False;False;0.7832507865951435;2.637983382254389;0.20494526581075956;0.2612594379566944
94.09321695154244;54.27691152269721;152.65262512597116;15.219363405459529;94.09321695154244;83.75439763037619;152.65262512597116;15.219363405459529;94.09321695154244;83.75439763037619;231.19633985547424;857.8839782926935;0.9067830484575552;6.2456023696238105;93.392760515213;82.26358985900879;152.5203824043274;15.402572490274906;True;True;False;False;0.7848293402635053;2.624984045993688;0.20438349852883703;0.261227789746128
94.43012942093937;54.238781932968266;152.67674344281548;15.247770600518606;94.43012942093937;83.481607732527;152.67674344281548;15.247770600518606;94.43012942093937;83.481607732527;232.57466663378912;857.3310577603607;0.569870579060634;6.518392267473004;93.6129343509674;82.20941758155823;152.70700693130493;15.499070808291435;True;True;False;False;0.7874166111807016;2.61414160107397;0.20388220622002903;0.26232206327498986
94.70002155121176;54.49712094943995;152.74666463241994;15.365688732512444;94.70002155121176;83.36279713669853;152.74666463241994;15.365688732512444;94.70002155121176;83.36279713669853;233.68140679444244;856.8672562436907;0.2999784487882522;6.637202863301468;93.93038320541382;81.93783712387085;152.8001356124878;15.604562610387802;True;True;False;False;0.7893869322021639;2.6017564055933384;0.20355801283971967;0.26330871828264935
94.88416308022774;54.5687521146914;153.1175117387126;15.670106392675496;94.88416308022774;83.28924644647506;153.1175117387126;15.670106392675496;94.88416308022774;83.28924644647506;234.7134685566629;856.5389703121638;0.1158369197722635;6.710753553524938;94.22110891342165;81.83635830879211;152.91614651679993;15.680961944162846;True;True;False;False;0.7913603255854446;2.5899973159200775;0.20434794563029832;0.26293606655054386
94.96648055730176;54.55234730841507;153.49721489195952;15.86690565222208;94.96648055730176;83.0512934258851;153.49721489195952;15.86690565222208;94.96648055730176;83.0512934258851;236.0841417383128;856.389780280652;0.0335194426982354;6.948706574114894;94.41971755027772;81.74871468544006;153.06175351142883;15.803119577467442;True;True;False;False;0.790948342231707;2.5749141234696196;0.2085027514521556;0.2595839511959611
95.1305592120522;54.72792070939575;153.45013287678367;15.929661166846882;95.1305592120522;82.72670207815867;153.45013287678367;15.929661166846882;95.1305592120522;82.72670207815867;237.65981864364767;856.0660922301776;-0.1305592120521908;7.273297921841333;94.5342779159546;81.55471086502075;153.28455686569214;15.991562306880953;True;True;False;False;0.7914915872225214;2.5615733696714464;0.20880955115123176;0.2568411302337032
95.252277799382;54.91942145884403;153.4759144084361;16.219575523141078;95.252277799382;82.69018055643151;153.4759144084361;16.219575523141078;95.252277799382;82.69018055643151;238.7026347433475;855.8052471605777;-0.252277799382;7.309819443568486;94.65499186515808;81.23494577407837;153.44871878623962;16.20327327400446;True;True;False;False;0.7926200686813167;2.549386544188595;0.20873728831268568;0.25681747601060717
95.81939008648231;54.88890952505657;153.59057536669323;16.241314214354233;95.81939008648231;82.54239682142043;153.59057536669323;16.241314214354233;95.81939008648231;82.54239682142043;239.97284480584543;854.6373855464594;-0.8193900864823291;7.457603178579575;94.82577109336852;81.25207209587097;153.60892057418823;16.371108889579773;True;True;False;False;0.7958527268652081;2.5366651764791004;0.20786352030138364;0.25696438632786434
96.13136378703152;54.89576373373136;153.53759133379538;16.38831529284658;96.13136378703152;82.02196601517724;153.53759133379538;16.38831529284658;96.13136378703152;82.02196601517724;242.0080535088091;853.9041861338301;-1.1313637870315318;7.978033984822758;95.36482501029968;81.07541584968567;153.7009346485138;16.510328613221645;True;True;False;False;0.7976758729672165;2.5194097860566878;0.20695431824515997;0.2572103400637182
96.60355204122696;55.04066291583848;153.5963383197439;16.518411863277983;96.60355204122696;81.79799416246233;153.5963383197439;16.518411863277983;96.60355204122696;81.79799416246233;243.51973507888195;852.8089611205017;-1.6035520412269475;8.20200583753767;95.6723382472992;80.59946036338806;153.68692994117737;16.680250018835068;True;True;False;False;0.7995566457359713;2.50548597394048;0.20713358805836393;0.25760035630797473
96.78896189301042;55.29690921897575;153.55881092920197;16.46770289899742;96.78896189301042;81.92248371893753;153.55881092920197;16.46770289899742;96.78896189301042;81.92248371893753;244.3643567442699;852.2243344781045;-1.7889618930104234;8.077516281062472;96.11762261390686;80.382563829422;153.71708989143372;16.793503500521183;True;True;False;False;0.8011296969431043;2.492954990503671;0.20620470892165244;0.25826545980191234
97.04094135174344;55.227063925879904;153.29397344567383;16.835312953122838;97.04094135174344;81.82630084901535;153.29397344567383;16.835312953122838;97.04094135174344;81.82630084901535;245.6337246549226;851.4818473082371;-2.0409413517434274;8.173699150984646;96.31643867492676;80.47567653656006;153.69304060935974;16.915609501302242;True;True;False;False;0.7987062806698886;2.4799273555011685;0.20967117283249914;0.25708610986094615
97.09087475788928;55.48683501510107;153.27842715360964;16.893802840548474;97.09087475788928;82.04208486465878;153.27842715360964;16.893802840548474;97.09087475788928;82.04208486465878;246.2919831771004;851.1098549823796;-2.0908747578892672;7.957915135341224;96.53910160064696;80.43548464775085;153.59553217887878;17.04232882708311;True;True;False;False;0.7981042248115825;2.469525197291867;0.2100713967596299;0.2531023470261214
97.31261905744282;55.316702751155546;153.173090596663;17.073035483196545;97.31261905744282;81.745038249304;153.173090596663;17.073035483196545;97.31261905744282;81.745038249304;247.94713175918875;850.3875830822205;-2.3126190574428165;8.254961750695998;96.59383392333984;80.59297490119934;153.52760672569275;17.15671207755804;True;True;False;False;0.799281191283037;2.453495045491214;0.21195319325960227;0.24667018940342345
97.37785165633848;55.38355470002424;153.0116431185872;17.102018856359315;97.37785165633848;81.86254670546127;153.0116431185872;17.102018856359315;97.37785165633848;81.86254670546127;248.81277641363369;849.9487686767701;-2.3778516563384926;8.13745329453873;96.80791640281676;80.33104658126831;153.41729998588562;17.364952191710472;True;True;False;False;0.7971437761544622;2.4406775135677057;0.2152937652251488;0.24147043378328825
97.71355064214448;55.28655549445718;153.19907230151392;17.338518731032284;97.71355064214448;81.70895427537812;153.19907230151392;17.338518731032284;97.71355064214448;81.70895427537812;250.2049550464052;848.9603238176463;-2.713550642144469;8.291045724621881;96.8652000427246;80.4308660030365;153.27980995178223;17.47252158820629;True;True;False;False;0.7995526363688417;2.4268445235692258;0.214387717590938;0.24097458008786088
97.72735802217728;55.19088917540226;153.2787339306021;17.589506142897676;97.72735802217728;81.62016540412478;153.2787339306021;17.589506142897676;97.72735802217728;81.62016540412478;251.48800555219475;848.5709023052948;-2.7273580221772704;8.379834595875224;97.2083694934845;80.27706789970398;153.24565052986145;17.61604893952608;True;True;False;False;0.7984396498592935;2.412020301164593;0.2138194308841534;0.2401003369862854
97.98460723574748;55.35775433955171;153.45969936816957;17.66190919963929;97.98460723574748;81.50357638464398;153.45969936816957;17.66190919963929;97.98460723574748;81.50357638464398;252.8384948706064;847.692756141864;-2.984607235747489;8.496423615356022;97.21576070785522;80.2382173538208;153.242267370224;17.76336882263422;True;True;False;False;0.800307100211998;2.3979480787550176;0.21393226842278773;0.2394135644673937
98.27553417937906;55.27577005095719;153.5515832918136;18.03135334093779;98.27553417937906;81.26704219042686;153.5515832918136;18.03135334093779;98.27553417937906;81.26704219042686;254.44441974108807;846.7129546231679;-3.275534179379065;8.732957809573136;97.50145983695984;80.12975525856018;153.29391956329346;17.97169826924801;True;True;False;False;0.799839895760957;2.380376550658246;0.2153013258245007;0.23747999232568387
98.53232724141576;55.562969394151125;153.56863158746924;18.219061577880783;98.53232724141576;81.29754298814669;153.56863158746924;18.219061577880783;98.53232724141576;81.29754298814669;255.54781252025816;845.7626306085106;-3.532327241415772;8.702457011853312;97.80653929710388;79.93084239959717;153.40208888053894;18.178014047443867;True;True;False;False;0.8004839119228133;2.364533707109449;0.21245117990314868;0.23618984433427878
98.94359054248962;55.62128452302912;153.52000589360065;18.40298849288018;98.94359054248962;81.14066761525433;153.52000589360065;18.40298849288018;98.94359054248962;81.14066761525433;257.0218908676233;844.4691270408408;-3.943590542489616;8.85933238474567;98.08305644989014;79.93035840988159;153.45157742500305;18.37758901529014;True;True;False;False;0.8015306260615446;2.344866969160502;0.20832056166986257;0.23520238834726942
98.94836822750976;55.70501049042215;153.23668791951425;18.64381946230358;98.94836822750976;81.31362678376712;153.23668791951425;18.64381946230358;98.94836822750976;81.31362678376712;257.85721684856384;843.9337595984686;-3.948368227509775;8.68637321623288;98.46657681465148;79.76883029937744;153.47423672676086;18.629309656098485;True;True;False;False;0.7996686556871296;2.332723259651592;0.2076827747660304;0.23239127705702228
99.05056248371864;55.962430020983696;153.37424407850767;18.728578305393054;99.05056248371864;81.39298720170372;153.37424407850767;18.728578305393054;99.05056248371864;81.39298720170372;258.8566791081884;843.2029219890495;-4.050562483718636;8.607012798296282;98.46548438072205;79.98747611045837;153.39285731315613;18.82152155973017;True;True;False;False;0.7980046918703988;2.312688274235067;0.20748270665065632;0.2292867478939601
98.93378900997006;55.97105918512563;153.58499041194486;18.882214000445373;98.93378900997006;81.43546493348568;153.58499041194486;18.882214000445373;98.93378900997006;81.43546493348568;259.91932535106395;842.8963939387176;-3.933789009970056;8.564535066514324;98.55901885032654;80.0395257472992;153.34707975387573;19.000961584970355;True;True;False;False;0.7946876515406072;2.2965293042470214;0.2079450453294441;0.22479778237944928
98.91262479586617;56.02053615148706;153.7299506647232;19.15571300432417;98.91262479586617;81.45292289954233;153.7299506647232;19.15571300432417;98.91262479586617;81.45292289954233;261.0263474278192;842.414217165596;-3.912624795866151;8.54707710045767;98.48377227783205;80.10711145401001;153.3766233921051;19.161211317405105;True;True;False;False;0.7951479909681102;2.281650278331092;0.20966582758508379;0.22259369106502483
98.8640261131194;56.35923079767663;153.89568767484772;19.631009793533373;98.8640261131194;81.65117150627782;153.89568767484772;19.631009793533373;98.8640261131194;81.65117150627782;261.76946049440926;841.989731224974;-3.864026113119408;8.34882849372218;98.42998027801514;80.1233389377594;153.4391462802887;19.308368926867843;True;True;False;False;0.7947174555017077;2.2643255417457007;0.21413228545395346;0.22301780802537047
98.91017883159373;56.55615003191393;154.01220714104835;19.60033772630201;98.91017883159373;81.70363950211627;154.01220714104835;19.60033772630201;98.91017883159373;81.70363950211627;262.77770163522865;841.382222306276;-3.9101788315937256;8.296360497883725;98.41043400764464;80.31085729598999;153.57556104660034;19.54932172782719;True;True;False;False;0.7905071843960767;2.2433544123250933;0.21748585409296084;0.22016555060079657
99.18194182605872;56.648457193605736;153.99453821957624;19.764583118084087;99.18194182605872;81.74074388149378;153.99453821957624;19.764583118084087;99.18194182605872;81.74074388149378;263.80967427619146;840.3173391398002;-4.181941826058733;8.259256118506215;98.4605062007904;80.36012053489685;153.7157392501831;19.80747020803392;True;True;False;False;0.7889207329389412;2.225863782503304;0.21724229243436777;0.21438808871875628
99.42597332185964;56.71487948374778;153.8966076503244;19.791915298104996;99.42597332185964;81.62522463838408;153.8966076503244;19.791915298104996;99.42597332185964;81.62522463838408;265.141946911545;839.2716839047239;-4.425973321859644;8.374775361615917;98.73528790473938;80.40954279899597;153.77216458320618;20.02575622871518;True;True;False;False;0.7893402220295238;2.205630237457561;0.21687897596172434;0.19953454896367112
99.3399240637135;56.812114176250525;153.6660212680704;20.126989796501316;99.3399240637135;81.8180095033932;153.6660212680704;20.126989796501316;99.3399240637135;81.8180095033932;265.8730138964089;838.8536526447682;-4.339924063713497;8.181990496606801;98.93868112564088;80.29268002510071;153.76193642616272;20.096864150837064;True;True;False;False;0.7868539435618268;2.1891464127322786;0.2169928341958952;0.18816108245584756
99.33294140130884;57.145986498974544;153.56291710392355;20.53837554242496;99.33294140130884;81.8165062527619;153.56291710392355;20.53837554242496;99.33294140130884;81.8165062527619;266.9669524638858;838.2889614277491;-4.33294140130883;8.183493747238103;98.88842225074768;80.46690249443054;153.6741316318512;20.243303002789617;True;True;False;False;0.783214608216272;2.16701892639347;0.21694879660002617;0.18635412045798974
99.72942072279513;57.14794387517142;153.33901250762352;20.537421316711686;99.72942072279513;82.07538054002191;153.33901250762352;20.537421316711686;99.72942072279513;82.07538054002191;267.5403363889975;836.918277264602;-4.729420722795126;7.924619459978089;98.91004967689514;80.487624168396;153.53237986564636;20.44698224402964;True;True;False;False;0.7837059637283815;2.1502291390347517;0.21668354026023742;0.18185477938075398
99.87386537108765;57.01225048774991;153.12938587760172;20.72632512051867;99.87386537108765;82.05178272333728;153.12938587760172;20.72632512051867;99.87386537108765;82.05178272333728;268.64414795036384;835.998798538311;-4.873865371087646;7.948217276662717;99.2637701034546;80.7346179485321;153.3575439453125;20.711912410333756;True;True;False;False;0.7807679275669216;2.1338778418553366;0.21646093216413406;0.18119741129095707
100.0838430391048;57.12757758645446;152.97135896897518;20.64596701622839;100.0838430391048;82.16215909695723;152.97135896897518;20.64596701622839;100.0838430391048;82.16215909695723;269.483157506679;834.9289944861316;-5.083843039104806;7.837840903042775;99.39121842384338;80.73431372642517;153.158540725708;20.916141169145703;True;True;False;False;0.7796486798536925;2.11762365481208;0.21714578147546945;0.18248708642113734
99.99959044337494;57.21411165934507;152.9197048290728;20.91194946347871;99.99959044337494;82.07952943946064;152.9197048290728;20.91194946347871;99.99959044337494;82.07952943946064;270.6934622754112;834.419653939044;-4.999590443374942;7.920470560539357;99.57385540008544;80.76931309700012;152.9847013950348;20.981373945251107;True;True;False;False;0.7746020118791954;2.098828548505373;0.21704747353480514;0.18056646265773066
100.14823336635465;57.156068026308205;152.89468645645485;21.030755345873917;100.14823336635465;82.19880362367819;152.89468645645485;21.030755345873917;100.14823336635465;82.19880362367819;271.51097664838136;833.455756033968;-5.148233366354631;7.801196376321812;99.5004825592041;80.73021364212036;152.8181529045105;21.097379522398118;True;True;False;False;0.7714446739842014;2.0863469954901728;0.2170728632908978;0.1805248526652828
100.66378661931854;57.33222279326285;152.6918214027987;20.904452683500825;100.66378661931854;82.14817197343166;152.6918214027987;20.904452683500825;100.66378661931854;82.14817197343166;272.65239946571734;831.7382184125262;-5.663786619318543;7.851828026568342;99.66129159927368;80.833172082901;152.70620703697205;21.189976818859577;True;True;False;False;0.7755389745256605;2.0658398905487942;0.217069749532008;0.18218496009337776
100.72735225773822;57.36977033137086;152.2691966634213;21.190546602025176;100.72735225773822;82.1577014605657;152.2691966634213;21.190546602025176;100.72735225773822;82.1577014605657;273.6802508949917;830.8559155864443;-5.727352257738218;7.842298539434296;100.13239336013794;80.7492344379425;152.58341670036316;21.329506235197183;True;True;False;False;0.774376404013571;2.04477495410196;0.21911009252570696;0.1826477611193105
100.83968303402573;57.50397478733961;151.99185994600103;21.633129704714985;100.83968303402573;81.94708325043281;151.99185994600103;21.633129704714985;100.83968303402573;81.94708325043281;275.1471271205154;829.8676070661709;-5.839683034025725;8.052916749567189;100.18911695480348;80.75650119781494;152.36478328704834;21.410941379144788;True;True;False;False;0.7733552075995678;2.024304618919179;0.22146411153499027;0.18360145009393886
100.90374370249216;57.63175994546861;151.81463405545236;21.901786945289945;100.90374370249216;82.06261487470573;151.81463405545236;21.901786945289945;100.90374370249216;82.06261487470573;275.9897861052452;828.9608613247012;-5.90374370249215;7.93738512529427;100.30211472511292;80.61341309547424;152.12708353996277;21.5557948872447;True;True;False;False;0.7693404224451198;2.0049736843316546;0.2232140348639082;0.1860950576526993
101.05761313823966;58.00216002032244;151.64206100820832;22.315628128897803;101.05761313823966;82.32692253122907;151.64206100820832;22.315628128897803;101.05761313823966;82.32692253122907;276.5194888089044;827.8659566262072;-6.05761313823966;7.673077468770927;100.36244750022888;80.72494506835938;151.85388684272766;21.86156576499343;True;True;False;False;0.7697829799949976;1.9911588193110887;0.22174161932795974;0.19093084696920876
101.06903309354298;58.03776407208822;151.30183279897304;22.185894625162405;101.06903309354298;82.31995435758246;151.30183279897304;22.185894625162405;101.06903309354298;82.31995435758246;277.5565021520337;827.0354349638353;-6.069033093542984;7.680045642417539;100.5065450668335;80.94926738739014;151.5884006023407;22.200851272791624;True;True;False;False;0.7697930101708175;1.970478894437206;0.2211236574326779;0.19092973970020327
100.9397296651255;58.24617202536399;151.004558526625;22.448913608803647;100.9397296651255;82.33712453306566;151.004558526625;22.448913608803647;100.9397296651255;82.33712453306566;278.54616788672297;826.4848374081979;-5.939729665125498;7.662875466934338;100.50266623497008;80.9328601360321;151.34261012077332;22.41881100460887;True;True;False;False;0.7681045299825369;1.9545865873741255;0.22257989664674438;0.19053470336208672
101.20132220040368;58.28060138218423;150.69925192024584;22.7130526089398;101.20132220040368;82.39195002488819;150.69925192024584;22.7130526089398;101.20132220040368;82.39195002488819;279.4582336320025;825.1696883822915;-6.201322200403666;7.608049975111811;100.3980622291565;80.9977285861969;151.098130941391;22.603970766067505;True;True;False;False;0.7667730826501987;1.937391830286151;0.22401328478840882;0.1905491804941105
101.38148729994924;58.47154573265526;150.57189949983965;22.78633565871372;101.38148729994924;82.63049128780935;150.57189949983965;22.78633565871372;101.38148729994924;82.63049128780935;279.9955577695084;823.9825152231465;-6.381487299949242;7.369508712190651;100.66391777992249;81.04674291610718;150.81807613372803;22.701750062406063;True;True;False;False;0.7632460590156636;1.9239681282740575;0.2222526341271232;0.19060092311040877
101.25293237072488;58.439348225481005;150.5821258634563;23.030485385882155;101.25293237072488;82.79189402435;150.5821258634563;23.030485385882155;101.25293237072488;82.79189402435;280.65535345805256;823.3887601082686;-6.252932370724892;7.20810597565;100.81853866577148;81.25109720230103;150.5703055858612;22.911006435751915;True;True;False;False;0.7603928816305011;1.9034123822707785;0.21916795693010716;0.19071794118350763
101.4699372879626;58.56334680512802;150.31312951508636;23.440225501463203;101.4699372879626;83.19739506230478;150.31312951508636;23.440225501463203;101.4699372879626;83.19739506230478;280.80543217889635;822.1210259576965;-6.469937287962594;6.802604937695222;100.73428297042848;81.42366027832031;150.41032671928406;23.089251331985;True;True;False;False;0.759853060309398;1.8919378018433652;0.21632189129670198;0.19325432283965363
101.69376592284624;58.629331953128485;149.98005997933927;23.590342347482228;101.69376592284624;83.2295647184757;149.98005997933927;23.590342347482228;101.69376592284624;83.2295647184757;281.6481068582472;820.8107103828676;-6.693765922846225;6.7704352815243;100.87153553962708;81.80117917060852;150.21284461021423;23.269837722182277;True;True;False;False;0.759823620056353;1.8778350053067967;0.2174428765295664;0.19549176550576058
101.86196843728251;58.614755478538974;149.77828819318844;23.364711995296805;101.86196843728251;83.1338673916614;149.77828819318844;23.364711995296805;101.86196843728251;83.1338673916614;282.7422262160791;819.5818032309488;-6.861968437282513;6.866132608338603;101.08488512039185;81.79471445083618;149.9980270862579;23.521451614797115;True;True;False;False;0.7596827190057621;1.8611764248131195;0.21835199248962953;0.19575259446591528
102.04374003642496;58.316187058872806;149.63096679923905;23.38710672634328;102.04374003642496;83.13104548131862;149.63096679923905;23.38710672634328;102.04374003642496;83.13104548131862;283.6633543845431;818.303330907693;-7.04374003642495;6.868954518681377;101.23719668388368;81.7140679359436;149.76348757743835;23.69934163987637;True;True;False;False;0.7579391125474337;1.845268982784635;0.218612023470027;0.1945520237150236
102.38909234303192;58.53226752952038;149.51168067251095;23.486139962739777;102.38909234303192;83.52691152269749;149.51168067251095;23.486139962739777;102.38909234303192;83.52691152269749;283.7874829042762;816.673460956289;-7.389092343031919;6.473088477302511;101.39687871932983;81.70012211799622;149.5152711868286;23.71924925595522;True;True;False;False;0.7580183501844897;1.83410268435126;0.2184288767733229;0.19363366926950604
102.2633104478088;58.64298547465431;149.27673328857378;23.64816142185504;102.2633104478088;83.53878193296855;149.27673328857378;23.64816142185504;102.2633104478088;83.53878193296855;284.62682054737445;815.939812434331;-7.263310447808791;6.461218067031453;101.7405321598053;82.05649065971375;149.315927028656;23.67795143276453;True;True;False;False;0.7573759842636227;1.8151147335829816;0.21822640463942033;0.1931893058014672
