x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
102.11346050583391;58.75931577362884;148.83952678161853;23.87010948420716;102.11346050583391;83.84712094944024;148.83952678161853;23.87010948420716;102.11346050583391;83.84712094944024;284.87163825670194;815.2710709252395;-7.113460505833928;6.152879050559761;101.57179260253906;82.06183528900146;149.11260962486267;23.756327144801617;True;True;False;False;0.7547674538208606;1.8030304768281307;0.21832149676475454;0.19334307522408983
102.04914920154552;58.55184927751861;148.61548626742055;23.93088945757564;102.04914920154552;83.96875211469168;148.61548626742055;23.93088945757564;102.04914920154552;83.96875211469168;285.44875979960705;814.4512321330385;-7.049149201545532;6.031247885308318;101.45863580703735;82.33215737342834;148.85315537452698;23.89225877821445;True;True;False;False;0.7536597656092799;1.790794287391097;0.21829317307244944;0.1933249915889848
102.1544153337968;58.62006342466627;148.30023343124537;24.05485494955312;102.1544153337968;84.00234730841535;148.30023343124537;24.05485494955312;102.1544153337968;84.00234730841535;286.1857357968675;813.3008133083299;-7.1544153337968055;5.997652691584648;101.40964221954346;82.43244004249573;148.56796026229858;24.04200866818428;True;True;False;False;0.7542634917184835;1.7764579357054868;0.2197698508775297;0.1930428106773143
102.27367558090592;58.67828020885819;148.2349297124214;24.09057907009878;102.27367558090592;84.22792070939603;148.2349297124214;24.09057907009878;102.27367558090592;84.22792070939603;286.5342760204508;812.1083707696055;-7.273675580905916;5.772079290603969;101.45536541938782;82.48018217086792;148.24901223182678;24.17687527835369;True;True;False;False;0.7538752529806121;1.7647814234873354;0.21963891991376652;0.1928074035493474
102.22893941000612;58.78318081451504;147.92003668117712;24.37869901562209;102.22893941000612;84.46942145884431;147.92003668117712;24.37869901562209;102.22893941000612;84.46942145884431;286.8208850936348;811.2280197006176;-7.22893941000612;5.530578541155691;101.58897423744202;82.68337488174438;148.01590204238892;24.25549767911434;True;True;False;False;0.7519324365752477;1.7544650529345907;0.21976234505470174;0.19299899988505412
102.37552099431817;59.06153734569703;147.86929469115418;24.6112083982856;102.37552099431817;84.48890952505685;147.86929469115418;24.6112083982856;102.37552099431817;84.48890952505685;287.5193194333637;809.9709979439926;-7.375520994318165;5.5110904749431455;101.53559708595276;82.901930809021;147.79152512550354;24.37679886817932;True;True;False;False;0.7524356276971311;1.745785486743816;0.21987027062900547;0.19200379576858326
102.1769593277192;59.16979651935463;147.5370101910349;24.57177150721355;102.1769593277192;84.54576373373165;147.5370101910349;24.57177150721355;102.1769593277192;84.54576373373165;288.1404230793399;809.3847184779481;-7.176959327719203;5.454236266268353;101.66651630401611;82.95886874198914;147.59498715400696;24.52463671565056;True;True;False;False;0.7514502063239274;1.735692627563256;0.21957702402500226;0.18864145394019732
102.19754172517284;59.22631007942633;147.17721831561093;24.639669915212004;102.19754172517284;84.74066291583877;147.17721831561093;24.639669915212004;102.19754172517284;84.74066291583877;288.47785621729474;808.3866257726783;-7.197541725172854;5.259337084161231;101.47347354888916;83.00377607345581;147.38742113113403;24.70597054809332;True;True;False;False;0.7516091084904667;1.7255068966566278;0.22043904448025428;0.18708901321933644
102.10238496712094;59.53053206448593;147.00478728573864;24.522548701386835;102.10238496712094;85.04690921897604;147.00478728573864;24.522548701386835;102.10238496712094;85.04690921897604;288.56660855557504;807.617267058759;-7.1023849671209405;4.95309078102396;101.4655430316925;83.15437984466553;147.117201089859;24.812915436923504;True;True;False;False;0.7502664163247298;1.7202028181345275;0.22067195881293483;0.18832922888499234
101.88945971670888;59.36192916008915;146.92812752905456;24.77915373959682;101.88945971670888;85.02706392588019;146.92812752905456;24.77915373959682;101.88945971670888;85.02706392588019;289.2667112459033;807.0961328973003;-6.889459716708885;4.972936074119815;101.412006855011;83.40478229522705;146.86397552490234;24.806503169238567;True;True;False;False;0.7462158178546227;1.7123900480428766;0.22036661377825942;0.18817988716092734
101.64646595519436;59.16996672763232;146.79682017694972;24.7762003850566;101.64646595519436;85.33683501510136;146.79682017694972;24.7762003850566;101.64646595519436;85.33683501510136;289.31022721067694;806.6635257914348;-6.646465955194358;4.663164984898643;101.18984866142272;83.42210221290588;146.66152358055115;24.851330034434795;True;True;False;False;0.7418849895366295;1.704934294406049;0.21951052717344638;0.1883161780151688
101.73932967547648;59.237125298887584;146.88139425775262;24.74954787896728;101.73932967547648;85.21670275115584;146.88139425775262;24.74954787896728;101.73932967547648;85.21670275115584;290.1722470698878;805.591602890178;-6.739329675476469;4.783297248844164;100.9131724834442;83.73674392700195;146.48402571678162;24.887089245021343;True;True;False;False;0.7431727942820499;1.6953912022111888;0.22241135900216844;0.18866685427673063
101.70773878730556;59.39022911939062;146.5634609440833;25.026995981734476;101.70773878730556;85.33355470002452;146.5634609440833;25.026995981734476;101.70773878730556;85.33355470002452;290.576316138663;804.7562073764562;-6.707738787305573;4.666445299975479;101.01888275146484;83.56926274299622;146.4007580280304;24.995957240462303;True;True;False;False;0.7413545128652966;1.6877220754166529;0.2222702921202708;0.1867012424793584
101.75460158867207;59.6503892924435;146.6938549056798;24.99605220700527;101.75460158867207;85.28655549445747;146.6938549056798;24.99605220700527;101.75460158867207;85.28655549445747;291.2925072564605;803.7681166020825;-6.754601588672074;4.713444505542526;101.0290949344635;83.68037986755371;146.27041459083557;25.04379067569971;True;True;False;False;0.7371787640939983;1.676648236873469;0.22577630425195103;0.18370819018937418
101.74898331628324;59.72825232838451;146.50128331114763;25.05327836916205;101.74898331628324;85.24088917540256;146.50128331114763;25.05327836916205;101.74898331628324;85.24088917540256;292.012299161976;802.8787396017038;-6.748983316283244;4.7591108245974425;101.03885769844057;83.6763904094696;146.184104681015;25.126753076910973;True;True;False;False;0.7383103578302745;1.6624575568436313;0.22764325227611606;0.1827614967532775
102.0551910955608;59.623393199751206;146.11226017614865;25.37077778007852;102.0551910955608;85.457754339552;146.11226017614865;25.37077778007852;102.0551910955608;85.457754339552;292.21311694362345;801.3664596009776;-7.055191095560801;4.542245660448003;101.05281734466551;83.61856746673584;146.11156344413757;25.252589732408524;True;True;False;False;0.7407554879206651;1.6508336837497295;0.22744094889271535;0.1800575351694329
102.19523015310206;59.54540424670895;145.83421927292332;25.550233777988904;102.19523015310206;85.42577005095748;145.83421927292332;25.550233777988904;102.19523015310206;85.42577005095748;292.8827182755389;800.1456893398203;-7.19523015310206;4.574229949042518;101.33450627326964;83.82634425163269;145.9038269519806;25.322921834886078;True;True;False;False;0.7415574337787859;1.6419787414788736;0.22732084176282316;0.17721918130451994
102.06624203715964;59.37738692704097;145.50844511484482;25.597423033369854;102.06624203715964;85.76296939415141;145.50844511484482;25.597423033369854;102.06624203715964;85.76296939415141;292.81821691569;799.4443015512915;-7.06624203715964;4.237030605848588;101.44494581222534;83.7708306312561;145.67303776741028;25.48338260501623;True;True;False;False;0.7404670968845968;1.6343932997842852;0.22773600036730765;0.1747869445469566
102.2933673365946;59.57187621021305;145.04399294529225;25.55412181228045;102.2933673365946;85.87128452302942;145.04399294529225;25.55412181228045;102.2933673365946;85.87128452302942;293.16652407204714;798.047885347467;-7.293367336594585;4.128715476970584;101.31305861473083;84.08371615409851;145.3667175769806;25.675383061170574;True;True;False;False;0.740356141044906;1.6310326471896062;0.22967767148015658;0.17513643383298902
102.21978399427849;59.71501206863609;144.6112619697007;25.54957172453833;102.21978399427849;86.00501049042245;144.6112619697007;25.54957172453833;102.21978399427849;86.00501049042245;293.44956753419046;797.2226030538866;-7.219783994278487;3.9949895095775503;101.52701663970949;84.1648051738739;144.99255061149597;25.75545445084572;True;True;False;False;0.7394485310686417;1.6250421362709773;0.231734755351175;0.1751162996357087
102.11053066618732;59.6394227059731;144.38538200300297;25.72131686304463;102.11053066618732;86.312430020984;144.38538200300297;25.72131686304463;102.11053066618732;86.312430020984;293.367393741011;796.4784718441651;-7.110530666187316;3.687569979016004;101.44834065437315;84.26042771339417;144.60892915725708;25.762366242706776;True;True;False;False;0.7371198989157033;1.6199122175927907;0.23249998927807186;0.1733806467552976
102.16996335845704;59.83096966525441;143.95429047789153;25.94735994098804;102.16996335845704;86.37105918512593;143.95429047789153;25.94735994098804;102.16996335845704;86.37105918512593;293.7418114099293;795.411535704134;-7.1699633584570535;3.6289408148740714;101.32547640800476;84.57918334007263;144.2648959159851;25.78028231859207;True;True;False;False;0.7370460496445365;1.6133959676933465;0.2320729471439261;0.17342851974288637
102.15413940413328;59.955368890408245;143.76961473939815;26.14219249672109;102.15413940413328;86.47053615148735;143.76961473939815;26.14219249672109;102.15413940413328;86.47053615148735;294.026716252523;794.4871884983206;-7.154139404133289;3.5294638485126484;101.36946415901184;84.63161325454712;143.89244675636292;25.87688349187374;True;True;False;False;0.7342623809134345;1.6087344446933736;0.22995001402889312;0.17496288217389733
102.09272852374994;59.93997557162791;143.48776400333097;26.391819867176764;102.09272852374994;86.85923079767693;143.48776400333097;26.391819867176764;102.09272852374994;86.85923079767693;293.71992213994554;793.6561250052029;-7.0927285237499405;3.140769202323071;101.3094356060028;84.74362230300903;143.57610821723938;26.048480086028576;True;True;False;False;0.731841775639661;1.6049641977833395;0.22963567118373446;0.176812623326514
101.81607491523572;60.10760710543965;143.41624986608073;26.42291082861761;101.81607491523572;87.10615003191423;143.41624986608073;26.42291082861761;101.81607491523572;87.10615003191423;293.64485289844737;793.2637350857312;-6.816074915235731;2.8938499680857745;101.2588517665863;85.06620836257935;143.30651760101318;26.238707825541496;True;True;False;False;0.7250614421197503;1.6043880219582716;0.22974640000012972;0.1768068719031926
101.8609515667054;60.07453266644201;143.27745491532778;26.2913562441901;101.8609515667054;87.24845719360604;143.27745491532778;26.2913562441901;101.8609515667054;87.24845719360604;293.74608523747514;792.2651717940938;-6.860951566705396;2.7515428063939567;100.99560284614564;85.33144164085388;143.07865262031555;26.38616293668747;True;True;False;False;0.7251868936477293;1.6010285393526975;0.22860629390302661;0.17679303902286042
101.73551737166328;59.93383679420783;142.68904101551658;26.28142516264768;101.73551737166328;87.36487948374808;142.68904101551658;26.28142516264768;101.73551737166328;87.36487948374808;293.88011303137694;791.6012466419506;-6.735517371663278;2.6351205162519165;101.0175621509552;85.41817259788513;142.9141891002655;26.46860983222723;True;True;False;False;0.7227355741590626;1.5976889404592736;0.22854907057753723;0.17764847002330358
101.40262692608466;59.797007754714805;142.45752578891057;26.52898835894883;101.40262692608466;87.51211417625083;142.45752578891057;26.52898835894883;101.40262692608466;87.51211417625083;293.93699304853834;791.3689585502194;-6.402626926084665;2.487885823749167;100.8861174583435;85.51078057289124;142.63216733932495;26.439291164278984;True;True;False;False;0.7209678366562299;1.595791356539554;0.22868154919924727;0.17783793205829526
101.18635841200606;59.54547173086181;142.43822218613627;26.703130343051946;101.18635841200606;87.89598649897485;142.43822218613627;26.703130343051946;101.18635841200606;87.89598649897485;293.5009665129235;790.947811988232;-6.186358412006058;2.1040135010251504;100.56678104400636;85.6877133846283;142.35674142837524;26.431784369051456;True;True;False;False;0.7192825638013645;1.5971898939609208;0.22789177967372173;0.17931958766154044
100.70984692559033;59.52306677281562;142.3111605422354;26.98029607615215;100.70984692559033;87.94794387517172;142.3111605422354;26.98029607615215;100.70984692559033;87.94794387517172;293.67758689399983;791.0759871727961;-5.709846925590313;2.052056124828283;100.34572219848631;86.0679702758789;142.12689638137817;26.52928501367569;True;True;False;False;0.7131889056617701;1.5938175421454763;0.22749419859703107;0.1820885316840179
100.60200798504118;59.39915176454051;141.9225243792082;26.97690540619322;100.60200798504118;87.86225048775022;141.9225243792082;26.97690540619322;100.60200798504118;87.86225048775022;294.12258115215326;790.5303521304824;-5.602007985041183;2.1377495122497834;99.93489789962769;86.14561605453491;141.9227921962738;26.71817481517792;True;True;False;False;0.7096842043379564;1.5882009097941565;0.22670538542039528;0.18088469017909883
100.54613655473209;59.37544345873686;141.62998683882205;26.9953188621968;100.54613655473209;88.02757758645475;141.62998683882205;26.9953188621968;100.54613655473209;88.02757758645475;294.0769602230442;789.895160593095;-5.5461365547320725;1.972422413545246;99.80442810058594;86.03152585029602;141.7299258708954;26.867465749382973;True;True;False;False;0.7065349893864273;1.58896810371798;0.22650332977132223;0.18067737235860373
100.43932420436975;59.68476927517504;141.22720412859684;26.91924608416122;100.43932420436975;88.16411165934538;141.22720412859684;26.91924608416122;100.43932420436975;88.16411165934538;294.0668817324023;789.3693004198554;-5.439324204369754;1.83588834065462;99.7329912185669;86.18272423744202;141.50089383125305;26.982492357492447;True;True;False;False;0.7056151751075449;1.5903632704318853;0.22596512251754614;0.18045698047001915
100.30102455756123;59.69507357819678;140.99945193251648;26.97212583127485;100.30102455756123;88.1560680263085;140.99945193251648;26.97212583127485;100.30102455756123;88.1560680263085;294.3277541105633;788.9206564862232;-5.3010245575612345;1.8439319736914968;99.63021945953368;86.27623796463013;141.20227098464966;26.974745839834213;True;True;False;False;0.7035988509562547;1.5885120376095392;0.22571275531938279;0.17994619403618195
100.01104403730342;59.68056004998471;140.55747364062114;26.82643257695201;100.01104403730342;88.38222279326315;140.55747364062114;26.82643257695201;100.01104403730342;88.38222279326315;294.1213021731462;788.7938142523973;-5.011044037303421;1.6177772067368466;99.50055170059204;86.27253890037537;140.8689510822296;26.969944834709167;True;True;False;False;0.700854008366879;1.5902924285103028;0.22428554215106733;0.1803651763794943
100.11829607646236;59.73400249902295;140.34067313297734;27.01167619368545;100.11829607646236;88.46977033137117;140.34067313297734;27.01167619368545;100.11829607646236;88.46977033137117;294.1619107244951;787.9111709691056;-5.118296076462357;1.5302296686288344;99.21920156478882;86.47158312797546;140.53018927574158;26.933801248669624;True;True;False;False;0.7020215698666337;1.5906626624388052;0.22494026147051868;0.1795637176431699
100.29020705081052;59.898929589323245;139.93400582558945;26.857669704421227;100.29020705081052;88.65397478733992;139.93400582558945;26.857669704421227;100.29020705081052;88.65397478733992;293.9975324350414;786.8849095435476;-5.290207050810508;1.346025212660081;99.31700897216795;86.57561326026917;140.21792888641355;26.94258369505405;True;True;False;False;0.7028195177625414;1.5912329048883134;0.22656277431012445;0.17761536944399076
100.17833721968606;59.9771682138543;139.83643057364242;26.930306432180544;100.17833721968606;88.83175994546892;139.83643057364242;26.930306432180544;100.17833721968606;88.83175994546892;293.8214321471381;786.4032882656884;-5.178337219686057;1.1682400545310827;99.43380951881409;86.70909762382507;139.87603306770325;26.913308054208755;True;True;False;False;0.7034130964332519;1.596606742788933;0.22657095706320454;0.17643321600624906
100.1234670640796;60.07072335720737;139.7500620496818;27.07302864855641;100.1234670640796;89.25216002032275;139.7500620496818;27.07302864855641;100.1234670640796;89.25216002032275;293.1363973380346;785.8225836142765;-5.123467064079591;0.7478399796772521;99.3345639705658;86.86982369422913;139.62390899658203;26.947512552142143;True;True;False;False;0.702168533657492;1.6024693242956591;0.22557034786473087;0.17679629285370332
100.07812342821396;59.70671856116926;139.44618602096867;26.989116815986247;100.07812342821396;89.33776407208853;139.44618602096867;26.989116815986247;100.07812342821396;89.33776407208853;293.0649012317933;785.2301419441304;-5.078123428213971;0.6622359279114676;99.26915621757507;87.29462838172913;139.44242477416992;26.92824214696884;True;True;False;False;0.7030399672574343;1.605963807973234;0.22108557573549184;0.17689153167784577
100.33591334344098;59.676426525420304;139.43268602201013;26.931125327577742;100.33591334344098;89.5961720253643;139.43268602201013;26.931125327577742;100.33591334344098;89.5961720253643;292.63638344896333;784.0374789899146;-5.3359133434409785;0.4038279746357034;99.2137463092804;87.33014631271362;139.2335605621338;26.97302557528019;True;True;False;False;0.7089420270459311;1.6095741774149224;0.21847046569963285;0.17691185591314748
100.37081698029856;59.59243259694363;139.20565058456475;26.87937060205189;100.37081698029856;89.68060138218453;139.20565058456475;26.87937060205189;100.37081698029856;89.68060138218453;292.5213684652743;783.2562166037405;-5.370816980298571;0.3193986178154659;99.42471742630003;87.57684969902039;139.10622000694275;26.98041558265686;True;True;False;False;0.7093274067270277;1.6156604367713279;0.2138123783928751;0.17676599023268952
100.2068790860377;59.45684426080933;139.02278419532308;26.93252242681625;100.2068790860377;89.92154573265557;139.02278419532308;26.93252242681625;100.2068790860377;89.92154573265557;292.0820662467076;782.8679834615558;-5.206879086037702;0.0784542673444264;99.46443223953248;87.61778831481934;138.93800616264343;26.917445212602612;True;True;False;False;0.7099449506550549;1.623303494934276;0.21388627697336754;0.17641372150245552
100.247255309297;59.55219907469241;138.56424060604888;26.92241302144304;100.247255309297;89.93934822548133;138.56424060604888;26.92241302144304;100.247255309297;89.93934822548133;292.0569218300354;782.0929804702322;-5.247255309297003;0.0606517745186749;99.2717559337616;87.82700324058533;138.7494146823883;26.87792830169201;True;True;False;False;0.7111388510975739;1.6284513700575876;0.21333685521676238;0.17513907086805872
100.13893748074142;59.58646304647445;138.2379651454075;26.883644520706603;100.13893748074142;90.11334680512832;138.2379651454075;26.883644520706603;100.13893748074142;90.11334680512832;291.71701157401054;781.6099820861037;-5.1389374807414185;-0.1133468051283301;99.31295037269592;87.86629629135132;138.5144817829132;26.86784602701664;True;True;False;False;0.712542881554196;1.6367718390601567;0.21334013609240113;0.17185613895054147
99.83556281469582;59.238499209679645;137.6904496241969;26.84634381030824;99.83556281469582;90.2293319531288;137.6904496241969;26.84634381030824;99.83556281469582;90.2293319531288;291.46992837065915;781.5315397540961;-4.83556281469582;-0.229331953128792;99.18136048316956;88.01371264457703;138.2219433784485;26.87067188322544;True;True;False;False;0.7129159849041863;1.6446650303034673;0.21922293857570757;0.1717795255804485
99.71777326502948;59.17633124239524;137.5920997067009;27.07850339944956;99.71777326502948;90.26475547853929;137.5920997067009;27.07850339944956;99.71777326502948;90.26475547853929;291.3685037260877;781.1223771448027;-4.717773265029479;-0.2647554785392856;98.9086184501648;88.1119487285614;137.8494679927826;26.84223834425211;True;True;False;False;0.7145661806456802;1.6505253443058063;0.22056678125088436;0.1732153911810733
99.34661020035784;59.39409485062405;137.36112661555217;27.170923601773723;99.34661020035784;90.01618705887313;137.36112661555217;27.170923601773723;99.34661020035784;90.01618705887313;291.83033983494806;781.2356668388087;-4.346610200357844;-0.0161870588731289;98.74467039108276;88.17763996124268;137.52392411231995;26.84943698346615;True;True;False;False;0.7144246919663161;1.6542747427374727;0.22096670967000442;0.17590565439238037
99.4368054211453;59.670627299861295;137.2249269661872;27.088654639746863;99.4368054211453;90.2822675295207;137.2249269661872;27.088654639746863;99.4368054211453;90.2822675295207;291.2960206191365;780.4757283705194;-4.436805421145294;-0.2822675295206949;98.42630887031557;87.92483830451965;137.25481867790222;26.92372225224972;True;True;False;False;0.7171418722278545;1.6644581041573097;0.2207982203247627;0.17369595471934354
99.12287694409044;59.48677498347833;137.0179053365652;27.31019416312977;99.12287694409044;90.44298547465462;137.0179053365652;27.31019416312977;99.12287694409044;90.44298547465462;290.9369490582659;780.5120112684764;-4.122876944090436;-0.4429854746546198;98.46283626556396;88.17279314994812;137.0095920562744;27.02246740460396;True;True;False;False;0.7172786585155553;1.671406082860583;0.22076906467462368;0.1743890458883798
99.33133863494716;59.76647018791235;136.7172959191596;27.57671493478913;99.33133863494716;90.60931577362916;136.7172959191596;27.57671493478913;99.33133863494716;90.60931577362916;290.54522373036286;779.5453709608842;-4.331338634947173;-0.609315773629163;98.18425869941711;88.34635877609253;136.82075142860413;27.06726394593716;True;True;False;False;0.7223280195025807;1.678035650625762;0.2209573855707513;0.1802878933754342
99.13013013811975;59.82039573934598;136.78701235438083;27.37050216606127;99.13013013811975;90.45184927751892;136.78701235438083;27.37050216606127;99.13013013811975;90.45184927751892;290.7789146194328;779.370276136546;-4.130130138119768;-0.4518492775189315;98.38870978355408;88.50610303878784;136.6088581085205;27.141236141324043;True;True;False;False;0.7235369119109425;1.680631425312865;0.2213377348492463;0.18111304124628674
98.91679706628078;59.78965859266995;136.9169379075418;27.4464242035331;98.91679706628078;90.5700634246666;136.9169379075418;27.4464242035331;98.91679706628078;90.5700634246666;290.48223975480164;779.246258261808;-3.916797066280779;-0.5700634246665857;98.18201160430908;88.33945846557617;136.45437359809875;27.26296842098236;True;True;False;False;0.7226581597924274;1.6912129237534268;0.22567075243716275;0.18181576305523825
98.7938473314331;59.99683130706203;136.62262298930756;27.244363724906563;98.7938473314331;90.67828020885852;136.62262298930756;27.244363724906563;98.7938473314331;90.67828020885852;290.1897977297956;778.9699181226658;-3.793847331433099;-0.67828020885851;97.96383595466614;88.45174407958984;136.3870906829834;27.31250368058681;True;True;False;False;0.7230288637547129;1.699629472535613;0.2259602731781815;0.1818391051249205
98.38000368643796;59.76636117001652;136.1443559009641;27.370471313323844;98.38000368643796;90.83318081451534;136.1443559009641;27.370471313323844;98.38000368643796;90.83318081451534;289.7895591573008;779.2917591017983;-3.380003686437973;-0.8331808145153445;97.8685176372528;88.54122686386108;136.3096582889557;27.218498066067696;True;True;False;False;0.7204689726251243;1.707036809029333;0.22640130755013788;0.18212137010535426
98.4504998742899;59.89689350313429;136.09952043639436;27.520752790351324;98.4504998742899;91.16153734569734;136.09952043639436;27.520752790351324;98.4504998742899;91.16153734569734;289.0217553196681;778.7000995679027;-3.450499874289904;-1.16153734569734;97.4553771018982;88.70836234092712;136.1373269557953;27.202929630875587;True;True;False;False;0.7241896919218045;1.7185067909182716;0.2239487141178888;0.1833626124137857
98.27590593914547;59.7184147174296;136.17738331547588;27.826837429779328;98.27590593914547;91.31979651935494;136.17738331547588;27.826837429779328;98.27590593914547;91.31979651935494;288.5503653262599;778.5892207882862;-3.2759059391454883;-1.319796519354938;97.51090455055235;88.97157669067383;135.96247792243958;27.17106088995933;True;True;False;False;0.7255050656038479;1.7274495082032941;0.22467137589674802;0.19167047723181693
98.11135089356608;59.6810029392414;136.2003539749423;27.60487965377888;98.11135089356608;91.42631007942664;136.2003539749423;27.60487965377888;98.11135089356608;91.42631007942664;288.1613653368692;778.4815434208923;-3.111350893566069;-1.426310079426628;97.37434339523315;89.15445566177368;135.82741379737854;27.30081588029861;True;True;False;False;0.7252383929796665;1.735549592719836;0.227114730457902;0.19306096839367343
97.67885424981104;59.58684609449704;136.04267434050055;27.33370954181862;97.67885424981104;91.78053206448624;136.04267434050055;27.33370954181862;97.67885424981104;91.78053206448624;287.2627466894931;778.9316899225936;-2.678854249811039;-1.7805320644862377;97.20064640045166;89.24736785888672;135.75183033943176;27.40216314792633;True;True;False;False;0.7235947098887219;1.7465003340401526;0.2284537586498366;0.19237981972960747
97.39757699940648;59.34664175400462;135.57422062254955;27.052299972174257;97.39757699940648;91.66192916008944;135.57422062254955;27.052299972174257;97.39757699940648;91.66192916008944;287.26254822302184;779.1370638567613;-2.397576999406468;-1.6619291600894428;96.74629068374634;89.55076026916504;135.72079181671145;27.387570813298225;True;True;False;False;0.7220626360532812;1.7538724483373282;0.2288626110049166;0.19354008738602438
97.29641572461948;59.41559908980753;135.32247535427848;27.067457148331776;97.29641572461948;91.51996672763262;135.32247535427848;27.067457148331776;97.29641572461948;91.51996672763262;287.32488253325687;779.0197094730811;-2.2964157246194787;-1.519966727632621;96.45374655723572;89.42479157447815;135.5761158466339;27.15787574648857;True;True;False;False;0.7228034919961435;1.7599762137811128;0.23008031744690494;0.19238855074028807
96.9076224153092;59.42273496940808;135.03545808909274;26.84619293822987;96.9076224153092;91.63712529888788;135.03545808909274;26.84619293822987;96.9076224153092;91.63712529888788;286.8879031603953;779.491107328419;-1.9076224153091916;-1.6371252988878808;96.39859247207642;89.31883239746094;135.3586757183075;26.967948377132416;True;True;False;False;0.7216673140568857;1.76838495416907;0.23133970408845642;0.19273570066187393
96.848775736801;59.38062311441385;134.84070178334846;26.49690504648464;96.848775736801;91.84022911939093;134.84070178334846;26.49690504648464;96.848775736801;91.84022911939093;286.26341214620425;779.3544510300609;-1.8487757368010025;-1.840229119390912;96.00436902046204;89.41341781616211;135.08904576301575;26.8256413564086;True;True;False;False;0.7242706755221053;1.7791292298120798;0.22881184358161855;0.19517298695791985
96.52976077183246;59.10572660854465;134.85601574861252;26.32155047634443;96.52976077183246;92.1503892924438;134.85601574861252;26.32155047634443;96.52976077183246;92.1503892924438;285.397727917513;779.7459775284245;-1.529760771832457;-2.15038929244379;95.9259557723999;89.54356265068054;134.8263657093048;26.701186895370483;True;True;False;False;0.7243273390444974;1.7929282081084914;0.22828407907167025;0.19841339974227837
96.268956415775;58.90773776511279;134.72909373343197;26.53520530061602;96.268956415775;92.2782523283848;134.72909373343197;26.53520530061602;96.268956415775;92.2782523283848;284.8552832733052;780.0636181376284;-1.2689564157750084;-2.278252328384795;95.59002542495728;89.85132479667664;134.6581518650055;26.460244953632355;True;True;False;False;0.7249809223362805;1.802466341911994;0.22836954561661377;0.1985360004449572
96.07004365039442;58.932863048377165;134.66498881683776;26.63450106255483;96.07004365039442;92.22339319975148;134.66498881683776;26.63450106255483;96.07004365039442;92.22339319975148;284.6612345534538;780.2922494796196;-1.0700436503944246;-2.2233931997514844;95.40001797676086;89.97636008262634;134.52728390693665;26.292896568775177;True;True;False;False;0.7215977401983089;1.8109805491699527;0.2287399779371982;0.2008089719665378
95.93977871858743;59.000857880893854;134.66076020713513;26.538363167198103;95.93977871858743;92.19540424670924;134.66076020713513;26.538363167198103;95.93977871858743;92.19540424670924;284.4207600329048;780.4101068565143;-0.9397787185874336;-2.1954042467092307;95.18887400627136;89.93314671516418;134.43516492843628;26.292013078927997;True;True;False;False;0.7214482848174762;1.8215463270258487;0.22922061062823895;0.20184305041496733
95.67341538571124;59.00723290828394;134.55853485833794;26.728689916178936;95.67341538571124;92.07738692704126;134.55853485833794;26.728689916178936;95.67341538571124;92.07738692704126;284.3640741060129;780.8175296931217;-0.6734153857112375;-2.0773869270412604;95.04786014556883;89.93259358406067;134.39160346984863;26.37572251260281;True;True;False;False;0.7184440211744019;1.8294238228114836;0.22961012338379005;0.20404683663501574
95.52821255690976;59.02646819091074;134.21679860731462;26.7187486468732;95.52821255690976;92.32187621021332;134.21679860731462;26.7187486468732;95.52821255690976;92.32187621021332;283.59811061606325;781.0181466326299;-0.5282125569097502;-2.321876210213333;94.8197627067566;89.84441757202148;134.31881308555603;26.413974836468697;True;True;False;False;0.7187679106653883;1.8387582658353137;0.2293200163233751;0.2037512590711456
