x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
95.58017395347537;59.13371925593235;133.71665546530895;26.58139721742837;95.58017395347537;92.51501206863637;133.71665546530895;26.58139721742837;95.58017395347537;92.51501206863637;282.90225540452207;780.8437954985774;-0.5801739534753523;-2.5150120686363664;94.62127161026;90.05342507362366;134.19458031654358;26.42379403114319;True;True;False;False;0.7212589599844341;1.8491982049235338;0.23068674647306617;0.20416113381605305
95.3238999322394;58.98416866631332;133.66315458458604;26.56388953710408;95.3238999322394;92.48942270597335;133.66315458458604;26.56388953710408;95.3238999322394;92.48942270597335;282.6180991873632;781.2789870139192;-0.3238999322394136;-2.489422705973368;94.66484451293944;90.18810558319092;133.9715015888214;26.45712282508612;True;True;False;False;0.7220771429325294;1.8558596056883019;0.23057878810794494;0.2039236422120976
95.38930570864584;59.094160150037865;133.5235889059067;26.448072428322003;95.38930570864584;92.73096966525468;133.5235889059067;26.448072428322003;95.38930570864584;92.73096966525468;281.8030822413375;781.1049888034744;-0.3893057086458498;-2.730969665254676;94.43070411682127;90.19273114204408;133.74362349510193;26.39483228325844;True;True;False;False;0.7246049643574306;1.8683464765437365;0.2290505514368194;0.20383073290528647
94.9668658776771;58.86148908396029;133.4992149965018;26.256070612143837;94.9668658776771;92.90536889040852;133.4992149965018;26.256070612143837;94.9668658776771;92.90536889040852;281.0901545023292;781.8979610375925;0.033134122322906;-2.9053688904085107;94.45807027816772;90.39040637016296;133.53726387023926;26.30442291498184;True;True;False;False;0.7241911208672805;1.8780032555236337;0.2257904757894026;0.20233568980979333
94.8028776610074;58.5154142804686;133.41729260466272;26.19902817141732;94.8028776610074;92.93997557162815;133.41729260466272;26.19902817141732;94.8028776610074;92.93997557162815;280.6335586211688;782.2303553539083;0.1971223389926137;-2.9399755716281675;94.10098958015442;90.54488897323608;133.4081792831421;26.208140142261986;True;True;False;False;0.7227646032500881;1.8879077289548256;0.22566088334149095;0.20193375855981757
94.82812052830376;58.62670825177791;133.34702064259798;26.25598501543447;94.82812052830376;93.15760710543992;133.34702064259798;26.25598501543447;94.82812052830376;93.15760710543992;279.8062988106615;782.2061525978479;0.1718794716962293;-3.157607105439908;93.94427371025084;90.597975730896;133.3458399772644;26.081327386200428;True;True;False;False;0.7259763957664555;1.8993044590595376;0.22563886376075462;0.20260345237270347
94.58309155317178;58.65595625290575;133.16778865527516;26.41866969680848;94.58309155317178;93.17453266644227;133.16778865527516;26.41866969680848;94.58309155317178;93.17453266644227;279.35143340793144;782.7191278110047;0.4169084468282165;-3.174532666442275;93.91641664505003;90.80826926231384;133.27184319496155;25.983428843319416;True;True;False;False;0.7250574926594257;1.9088487394791143;0.22490339998674233;0.2065834197763665
94.45425052725126;58.613715705073005;132.87959915147962;26.316827176213383;94.45425052725126;93.08383679420808;132.87959915147962;26.316827176213383;94.45425052725126;93.08383679420808;279.1095541302075;783.0323976557562;0.5457494727487386;-3.083836794208082;93.7024655342102;90.8232729434967;133.1709909439087;25.991974845528603;True;True;False;False;0.7248442467864954;1.9179158041074376;0.22527736248931698;0.2088150189453869
94.33085837525876;58.70378129819007;132.70069225943183;26.27641971395391;94.33085837525876;92.99700775471506;132.70069225943183;26.27641971395391;94.33085837525876;92.99700775471506;278.87203396996586;783.3519485561077;0.6691416247412434;-2.9970077547150566;93.5931806564331;90.7103443145752;133.01966667175293;26.034387685358524;True;True;False;False;0.7249533546604998;1.9258647943449136;0.2267657202729416;0.21004984123252268
94.36880747614823;58.696957397248944;132.5519932934365;26.13310654396209;94.36880747614823;92.79547173086206;132.5519932934365;26.13310654396209;94.36880747614823;92.79547173086206;278.87550498370985;783.3652692376276;0.6311925238517659;-2.7954717308620616;93.42554044723512;90.65836381912231;132.84732222557068;26.04626152664423;True;True;False;False;0.7258884466700408;1.9331732145608305;0.2284141539723713;0.2101990368840917
94.46486660843703;58.71280422227283;132.46434569037896;26.24974837711596;94.46486660843703;92.82306677281586;132.46434569037896;26.24974837711596;94.46486660843703;92.82306677281586;278.4475853356873;783.2573099762302;0.5351333915629652;-2.823066772815864;93.4851610660553;90.43704915046692;132.68076062202454;25.964296124875546;True;True;False;False;0.7304310312490118;1.9409326212849256;0.22822315271074303;0.2119492288176364
94.37930050684332;59.09479866440323;132.65412384853357;26.131877678434236;94.37930050684332;92.74915176454076;132.65412384853357;26.131877678434236;94.37930050684332;92.74915176454076;278.2190064491954;783.4997932982927;0.6206994931566925;-2.7491517645407555;93.56916093826294;90.4930191040039;132.53946781158447;25.919985994696617;True;True;False;False;0.7323824993517449;1.9482131944070848;0.22847793551636486;0.21272543021705398
94.10748963142498;59.24066968642638;132.59228670813684;26.227038623991017;94.10748963142498;92.7754434587371;132.59228670813684;26.227038623991017;94.10748963142498;92.7754434587371;277.7998694921973;784.1261749815503;0.8925103685750173;-2.775443458737101;93.47874474525452;90.3869562149048;132.50537395477295;25.8760192617774;True;True;False;False;0.7339626027664318;1.9569573709697758;0.2275000642843991;0.2150442989570397
94.28988456603976;59.30710168093877;132.44365071653647;26.334154620336037;94.28988456603976;93.13476927517527;132.44365071653647;26.334154620336037;94.28988456603976;93.13476927517527;276.7111587314893;783.8803864947974;0.7101154339602544;-3.134769275175273;93.20517301559448;90.45253682136536;132.49237895011902;25.89136764407158;True;True;False;False;0.7400847980530182;1.9694212329019831;0.22503989538437133;0.21914867579784522
94.2032306592162;59.312988268532415;132.37707493055515;26.26336640910692;94.2032306592162;93.195073578197;132.37707493055515;26.26336640910692;94.2032306592162;93.195073578197;276.1725808887558;784.1483763663059;0.796769340783797;-3.195073578197011;93.40788865089417;90.76611375808716;132.46797561645508;25.88324412703514;True;True;False;False;0.7428078121513594;1.9776335091969504;0.22095984592759557;0.21998494683870717
94.09182027971424;59.45434145014635;132.5083587611786;26.19798876041652;94.09182027971424;93.23056004998494;132.5083587611786;26.19798876041652;94.09182027971424;93.23056004998494;275.67559813475367;784.4774330374144;0.9081797202857588;-3.2305600499849447;93.28467178344728;90.81348252296448;132.42823004722595;25.91910168528557;True;True;False;False;0.7452621432831046;1.9865827080115976;0.21713671196990478;0.22153281760772406
93.92218055032632;59.38720855927604;132.3025297392357;26.133168844940187;93.92218055032632;93.33400249902316;132.3025297392357;26.133168844940187;93.92218055032632;93.33400249902316;275.0379718966792;784.9378031255617;1.077819449673683;-3.334002499023171;93.19444918632507;90.86878871917725;132.38970398902893;25.907646641135216;True;True;False;False;0.7453177871335809;1.9961038237935371;0.2156636516314971;0.22253636643394575
93.85759230646886;59.42827339805481;132.3510251268823;25.840735491071857;93.85759230646886;93.54892958932348;132.3510251268823;25.840735491071857;93.85759230646886;93.54892958932348;274.1635840495422;785.210688873233;1.1424076935311405;-3.5489295893234782;93.00549268722534;90.9713876247406;132.32585668563843;25.83260040730238;True;True;False;False;0.7468349813813632;2.0078328265582037;0.2153503813732053;0.2214180000315707
93.71849782547366;59.409011734662506;132.1921068429865;25.89277711446663;93.71849782547366;93.67716821385451;132.1921068429865;25.89277711446663;93.71849782547366;93.67716821385451;273.4339161885703;785.6411988610275;1.281502174526338;-3.6771682138545145;92.953595161438;91.1625566482544;132.3072624206543;25.72251945734024;True;True;False;False;0.7494116117797458;2.016860372512006;0.21543608275585163;0.22199370376946503
93.62897193944492;59.444744225184415;131.85482178046837;25.57307462313411;93.62897193944492;93.82072335720758;131.85482178046837;25.57307462313411;93.62897193944492;93.82072335720758;272.6565168066836;785.9911175896885;1.3710280605550764;-3.820723357207584;92.83855772018433;91.2718415260315;132.2594654560089;25.601482577621937;True;True;False;False;0.7519980137094691;2.027369998360655;0.21860644309275531;0.2202203793866639
93.55778755558318;59.27630770366431;131.92868020403827;25.558020724922724;93.55778755558318;93.50671856116948;131.92868020403827;25.558020724922724;93.55778755558318;93.50671856116948;272.77509661779874;786.3162900988194;1.4422124444168247;-3.506718561169478;92.7072582244873;91.35352516174316;132.1114456653595;25.42931843549013;True;True;False;False;0.7523124509303039;2.032106998005029;0.2185235112061794;0.22039338296720673
93.686054626591;59.12825489997901;131.85328976231617;25.62491955796905;93.686054626591;93.52642652542052;131.85328976231617;25.62491955796905;93.686054626591;93.52642652542052;272.26811821447404;786.2520509493927;1.3139453734089983;-3.5264265254205185;92.65527772903442;91.09566235542296;132.03476071357727;25.337663739919662;True;True;False;False;0.7564716385819331;2.041421441174724;0.21812534650718166;0.22208444210825082
93.51003044528925;59.28220406574663;132.04460317204504;25.601398298973884;93.51003044528925;93.49243259694384;132.04460317204504;25.601398298973884;93.51003044528925;93.49243259694384;271.865915868038;786.7792920284508;1.489969554710754;-3.492432596943843;92.75972962379456;91.0960772037506;131.92404747009277;25.212595835328106;True;True;False;False;0.7569715370098824;2.049651726118819;0.21769766387012734;0.22367871073059375
93.09609203521418;59.1540033391781;132.30849010003917;25.392797773043075;93.09609203521418;93.40684426080956;132.30849010003917;25.392797773043075;93.09609203521418;93.40684426080956;271.571434860714;787.8058314558956;1.903907964785816;-3.406844260809549;92.6036913394928;91.105459690094;131.9255292415619;25.22259246557951;True;True;False;False;0.7573389896737343;2.0575750199518437;0.22065160691038804;0.22416893604784421
92.8400569865302;59.11488222689689;132.60218846166504;25.40491118589805;92.8400569865302;93.55219907469262;132.60218846166504;25.40491118589805;92.8400569865302;93.55219907469262;270.8264793315066;788.5717559485684;2.159943013469814;-3.5521990746926235;92.26265144348145;91.00580620765686;132.04700827598572;25.195119865238667;True;True;False;False;0.7568215475609631;2.067112623926603;0.2267949040138711;0.224969935872187
92.77476939355569;59.1605853418521;132.69221404572983;25.06145092937744;92.77476939355569;93.63646304647466;132.69221404572983;25.06145092937744;92.77476939355569;93.63646304647466;270.1843248446502;788.9903235363133;2.2252306064443275;-3.63646304647466;91.99590396881104;91.18166732788086;132.23305583000183;25.10801661759615;True;True;False;False;0.7544251822560655;2.076539523752242;0.2309775954135469;0.22336082216376163
92.6791226838636;58.91270614610759;132.9380506683657;24.91395911054546;92.6791226838636;93.33849920967984;132.9380506683657;24.91395911054546;92.6791226838636;93.33849920967984;270.2953907787099;789.4783143698901;2.320877316136404;-3.3384992096798385;91.92257261276244;91.21315431594849;132.44632601737976;24.95808068662882;True;True;False;False;0.7557398604779785;2.0820774478457444;0.23377592913853032;0.2230071990352177
92.6462333634833;58.984955683052654;133.1668680737305;24.84836904938026;92.6462333634833;93.32633124239544;133.1668680737305;24.84836904938026;92.6462333634833;93.32633124239544;269.8745934853214;789.8535433194688;2.353766636516696;-3.3263312423954403;91.8034281730652;90.95272636413574;132.6531708240509;24.82744548469782;True;True;False;False;0.7574645830558756;2.0912624055278317;0.23619028155156158;0.2220076438878131
92.8482799251013;59.13548083538589;133.31335002179904;24.76875063121236;92.8482799251013;93.59409485062424;133.31335002179904;24.76875063121236;92.8482799251013;93.59409485062424;268.8955554365444;789.7632857477684;2.151720074898705;-3.594094850624245;91.85036134719849;90.95582389831544;132.86307096481323;24.635061882436275;True;True;False;False;0.7612589421235806;2.101799915193933;0.2382048383167093;0.21991269985293782
93.0392288132905;59.14248303247143;133.2593871461554;24.86371425178753;93.0392288132905;93.92062729986148;133.2593871461554;24.86371425178753;93.0392288132905;93.92062729986148;267.76327789132;789.6682839813765;1.9607711867094932;-3.9206272998614793;91.99356007575987;91.15942454338074;133.046954870224;24.53481938689947;True;True;False;False;0.7648935595012872;2.1127100778962227;0.23820974786197902;0.21787767028692173
92.9579395609194;59.10555058552695;133.32007362750034;24.51866175891779;92.9579395609194;93.78677498347852;133.32007362750034;24.51866175891779;92.9579395609194;93.78677498347852;267.5082322174377;790.0922986443466;2.0420604390805863;-3.786774983478523;92.19747877120972;91.47166705131532;133.16595554351807;24.48039378970861;True;True;False;False;0.7664483920408159;2.1201860296256574;0.2370933555162461;0.21790355350311447
92.81234971249258;58.84011448578386;133.02970162641824;24.30654129189463;92.81234971249258;94.11647018791254;133.02970162641824;24.30654129189463;92.81234971249258;94.11647018791254;266.3439384774392;790.655753066411;2.187650287507424;-4.11647018791254;92.06326842308044;91.34787631034852;133.2559895515442;24.39654216170311;True;True;False;False;0.768640142063081;2.132356616913204;0.2358810536159433;0.21805356804335715
92.90083324257976;58.76052323066566;133.0486739409883;24.02251437999512;92.90083324257976;94.22039573934616;133.0486739409883;24.02251437999512;92.90083324257976;94.22039573934616;265.5872246828502;790.7704727112376;2.0991667574202357;-4.2203957393461735;91.94559669494627;91.64478325843812;133.21632266044617;24.271943867206573;True;True;False;False;0.7702189402991475;2.1423306081716254;0.23334304593866206;0.21909992862648608
92.77765590586462;58.87417112735091;133.11083062035274;24.44827001779706;92.77765590586462;94.23965859267014;133.11083062035274;24.44827001779706;92.77765590586462;94.23965859267014;264.9859795442895;791.2967162856573;2.22234409413538;-4.239658592670139;91.97394466400146;91.67947149276732;133.14616799354553;24.01247650384903;True;True;False;False;0.7709919201541926;2.1508986428501973;0.23218396457323806;0.22285924875969446
92.70449765156638;58.96662416466848;133.35890607982472;24.43515477538372;92.70449765156638;94.4968313070622;133.35890607982472;24.43515477538372;92.70449765156638;94.4968313070622;263.90634630314935;791.7393453401385;2.2955023484336152;-4.496831307062209;91.89638876914978;91.7690372467041;133.13443183898926;23.89932833611965;True;True;False;False;0.773724649040852;2.161579709565372;0.23316561106920558;0.2283562144951507
93.00906860684822;58.87875113149144;133.36875384225397;24.500507480864314;93.00906860684822;94.31636117001668;133.36875384225397;24.500507480864314;93.00906860684822;94.31636117001668;263.6677090696321;791.436270409366;1.990931393151783;-4.316361170016691;91.82586455345154;91.981107711792;133.1677782535553;23.88941243290901;True;True;False;False;0.7787534686088846;2.166426102045723;0.23376806942564582;0.23328437517010442
92.75885471458592;58.93333950031052;133.41997906798295;24.57427475520416;92.75885471458592;94.49689350313446;133.41997906798295;24.57427475520416;92.75885471458592;94.49689350313446;262.73112958072767;792.2021557129775;2.241145285414092;-4.496893503134459;92.11209607124329;91.82449555397034;133.2458531856537;24.041881635785103;True;True;False;False;0.7772474747781446;2.177103270703974;0.2333034946871222;0.23677943679147628
92.70722950409932;59.17701774808561;133.58684552644468;24.35506700208131;92.70722950409932;94.36841471742976;133.58684552644468;24.35506700208131;92.70722950409932;94.36841471742976;262.3885013517191;792.6042255053392;2.292770495900669;-4.368414717429772;91.91856932640076;91.99554443359376;133.34976077079773;24.049991220235825;True;True;False;False;0.7773534733012565;2.18510002772722;0.23345782702444698;0.238090874743033
92.72622508317944;59.2598739295746;133.6056910454171;24.3126905182323;92.72622508317944;94.38100293924155;133.6056910454171;24.3126905182323;92.72622508317944;94.38100293924155;261.7808696124382;792.8719370799657;2.273774916820571;-4.381002939241569;91.83783292770386;91.88301682472228;133.45491409301758;24.04557377099991;True;True;False;False;0.7781642436603893;2.1938860161269647;0.23355850352569374;0.23759131881470694
92.63758648447002;59.06641683997473;133.57225577683883;24.394121763419648;92.63758648447002;94.3368460944972;133.57225577683883;24.394121763419648;92.63758648447002;94.3368460944972;261.28504957669475;793.3523842662939;2.36241351552998;-4.33684609449719;91.85383915901184;91.88594841957092;133.54557752609253;23.98361187428236;True;True;False;False;0.7759986346483586;2.1994104242586734;0.23357210371799697;0.2397657616748706
92.594531040466;59.19495347379475;133.6777148258229;24.29809629051029;92.594531040466;94.14664175400478;133.6777148258229;24.29809629051029;92.594531040466;94.14664175400478;261.0872121117466;793.7534836230393;2.405468959534005;-4.146641754004776;91.73528933525084;91.8396098613739;133.59496116638184;23.88882480561733;True;True;False;False;0.7787176292816639;2.205859742330945;0.23367545595560985;0.24290390833834788
92.3891714249837;59.16781141962598;133.63586319102322;24.21999861983927;92.3891714249837;94.2655990898077;133.63586319102322;24.21999861983927;92.3891714249837;94.2655990898077;260.2964118729401;794.4849320486085;2.610828575016299;-4.265599089807694;91.75313472747804;91.68265199661256;133.64960312843323;23.870210871100426;True;True;False;False;0.7793660864624653;2.2130280840942276;0.23222400246651673;0.24494264641993396
92.36754441766;59.14874995471928;133.62766473696718;24.121737186363774;92.36754441766;94.32273496940824;133.62766473696718;24.121737186363774;92.36754441766;94.32273496940824;259.6133935684314;794.8762965399247;2.632455582339986;-4.322734969408231;91.52300453186037;91.79288411140442;133.68645071983337;23.84472325444221;True;True;False;False;0.7814892902754388;2.2206591284519894;0.23118366945867055;0.24633501565150187
92.27414769880356;58.94217200594825;133.8230226028623;24.007914104587005;92.27414769880356;94.330623114414;133.8230226028623;24.007914104587005;92.27414769880356;94.330623114414;259.02125261583205;795.414084055283;2.725852301196454;-4.33062311441401;91.4996416568756;91.83804726600648;133.70010137557983;23.756368942558765;True;True;False;False;0.7817519881472598;2.228318346079033;0.23006875977593733;0.2474968013486167
92.1127711174113;58.799609608760974;133.80957775534395;23.893736696807853;92.1127711174113;94.1057266085448;133.80957775534395;23.893736696807853;92.1127711174113;94.1057266085448;258.89362921231526;796.1002841915603;2.887228882588701;-4.105726608544799;91.39822506904602;91.84003853797913;133.7896764278412;23.66021156311035;True;True;False;False;0.7808266210866297;2.2325546803769054;0.23007266658830253;0.24836008109683466
92.01348572074494;58.80398255561172;133.99599260348415;23.87536586186718;92.01348572074494;93.95773776511294;133.99599260348415;23.87536586186718;92.01348572074494;93.95773776511294;258.6421766847063;796.6838188359048;2.9865142792550614;-3.957737765112938;91.26066827774048;91.63273882865906;133.8304054737091;23.559461757540703;True;True;False;False;0.7817410756075691;2.2370611845474087;0.23043252690780155;0.24990392919316212
92.00195896661045;58.79110409119504;133.8329304870679;23.88048520495076;92.00195896661045;94.03286304837732;133.8329304870679;23.88048520495076;92.00195896661045;94.03286304837732;257.9642277494959;797.1050742480745;2.998041033389569;-4.032863048377308;91.1650733947754;91.53727531433104;133.92560601234436;23.46950765699148;True;True;False;False;0.7817114517090081;2.2445857250243173;0.2304826376408347;0.2519681047275967
91.90040198837173;58.8438111895229;133.72240248221237;23.825354066518663;91.90040198837173;94.150857880894;133.72240248221237;23.825354066518663;91.90040198837173;94.150857880894;257.19052301134553;797.7079270090039;3.099598011628288;-4.150857880893994;91.13675999641418;91.58761715888976;133.97518634796145;23.41146819293499;True;True;False;False;0.7835850265522868;2.2527763189456347;0.23167346617940876;0.25500002969301644
91.7553278188175;59.09333170699043;133.75157286016864;23.380571421530547;91.7553278188175;94.20723290828408;133.75157286016864;23.380571421530547;91.7553278188175;94.20723290828408;256.52432523911284;798.4113550829961;3.2446721811824943;-4.207232908284084;91.02313995361328;91.69159889221191;133.95442843437195;23.38118325918913;True;True;False;False;0.7836536147379832;2.2594483726460624;0.23161391469436798;0.2549216682933866
91.85330629517104;59.088324613696166;134.04201441258175;23.177922643233416;91.85330629517104;94.27646819091088;134.04201441258175;23.177922643233416;91.85330629517104;94.27646819091088;255.82489028608805;798.6480210877801;3.146693704828948;-4.276468190910876;90.9065191745758;91.72204875946044;133.95626425743103;23.275698833167557;True;True;False;False;0.7864954884521508;2.2653620131147547;0.2315101966840781;0.2535852664277387
91.90983149790968;59.18548429018196;133.92013403814283;22.67488784775345;91.90983149790968;94.43371925593247;133.92013403814283;22.67488784775345;91.90983149790968;94.43371925593247;254.9401923972567;798.9545298429466;3.090168502090308;-4.433719255932488;91.00394630432127;91.76380324363708;134.01148319244385;23.071831092238423;True;True;False;False;0.7899133071991554;2.2743666638399747;0.23159321737814778;0.2563807459168265
91.82657878481092;58.83534153530271;133.9019217163349;22.5088353029236;91.82657878481092;94.33416866631345;133.9019217163349;22.5088353029236;91.82657878481092;94.33416866631345;254.54813100903712;799.5330577360895;3.173421215189066;-4.334168666313445;91.0440068244934;91.8830099105835;134.0250289440155;22.73877795785665;True;True;False;False;0.7922342005541134;2.2790424363126154;0.23153138875012932;0.2572167235620133
91.80852729920828;58.899687220389765;134.06293319754607;22.364082548192265;91.80852729920828;94.494160150038;134.06293319754607;22.364082548192265;91.80852729920828;94.494160150038;253.65025888607957;799.9922835359868;3.1914727007917207;-4.494160150037999;90.93612551689148;91.77333784103394;134.05316948890686;22.474606707692143;True;True;False;False;0.7926847493394065;2.289415135381434;0.22841230284638894;0.2570982599434527
91.9067571075505;58.4715708254894;134.08487722192604;22.35920379405106;91.9067571075505;94.3114890839604;134.08487722192604;22.35920379405106;91.9067571075505;94.3114890839604;253.4163796648963;800.2213536127412;3.093242892449496;-4.31148908396041;90.91941404342651;91.92665886878969;134.13197875022888;22.193456143140796;True;True;False;False;0.7955485585433265;2.2945212847485426;0.22792913821367825;0.2575665061436849
91.71771006254012;58.377794518652806;134.47136347371668;21.9567323365546;91.71771006254012;94.01541428046872;134.47136347371668;21.9567323365546;91.71771006254012;94.01541428046872;253.43366406068495;801.0118800884219;3.282289937459879;-4.015414280468718;91.02263522148132;91.76843571662904;134.1550314426422;22.0719232223928;True;True;False;False;0.7953015158325581;2.299407402709637;0.22634347147641892;0.25776038094541914
91.63800214461368;58.03599026732294;134.70284252351811;22.193398825879765;91.63800214461368;94.17670825177802;134.70284252351811;22.193398825879765;91.63800214461368;94.17670825177802;252.5756875473372;801.6089345826027;3.361997855386321;-4.176708251778024;90.84647679328918;91.50050592422484;134.3269431591034;21.93837098777294;True;True;False;False;0.7959998235957149;2.3087079954525964;0.2271593038847444;0.2588099724770822
91.6406571835599;58.0655366355342;134.59176467659483;22.051056332369125;91.6406571835599;94.25595625290586;134.59176467659483;22.051056332369125;91.6406571835599;94.25595625290586;251.86029711151116;802.0518908854285;3.3593428164401047;-4.255956252905861;90.77711415290833;91.68174624443054;134.5510447025299;21.851966623216867;True;True;False;False;0.7945191944439676;2.3150859707656197;0.2271924706340126;0.259260390369026
91.3924256651624;57.899921843184025;134.55349188529118;21.910520368938048;91.3924256651624;94.26371570507312;134.55349188529118;21.910520368938048;91.3924256651624;94.26371570507312;251.27731737345584;802.9962662977489;3.6075743348375937;-4.263715705073111;90.7686858177185;91.72155785560608;134.67674612998962;21.728073358535767;True;True;False;False;0.7925040197051115;2.32273925153431;0.22739937711314262;0.25893787766216536
91.38599753561974;57.86696651510458;134.79979175925615;21.713041928499344;91.38599753561974;94.40378129819018;134.79979175925615;21.713041928499344;91.38599753561974;94.40378129819018;250.4286907598786;803.4901324681459;3.6140024643802633;-4.403781298190182;90.497713804245;91.72242903709412;134.7667145729065;21.737864892929792;True;True;False;False;0.794812312468519;2.329034080833928;0.2268791387749164;0.2587203062270591
91.18131358228128;57.61445180502476;134.8092681303731;21.651928980880697;91.18131358228128;94.44695739724904;134.8092681303731;21.651928980880697;91.18131358228128;94.44695739724904;249.75516772200217;804.3813673700736;3.818686417718723;-4.446957397249051;90.50357699394226;91.87420129776;134.85455870628357;21.59159825183451;True;True;False;False;0.7919380658674254;2.3357063283245902;0.22482429190986974;0.25852584116221533
91.20850050881693;57.56132796746315;134.8867775718141;21.558631094817517;91.20850050881693;94.51280422227292;134.8867775718141;21.558631094817517;91.20850050881693;94.51280422227292;249.03054641898785;804.8361517060314;3.7914994911830746;-4.512804222272933;90.33427047729492;91.88052082061768;134.90792870521545;21.458027064800262;True;True;False;False;0.793568468485238;2.3425902641751177;0.22187470230837414;0.2579579006211066
90.97947162485195;57.63960311246695;134.95275093965355;21.380314043101087;90.97947162485195;94.94479866440332;134.95275093965355;21.380314043101087;90.97947162485195;94.94479866440332;247.5648503050907;805.7997427394524;4.020528375148032;-4.944798664403322;90.33039164543152;91.9814465045929;134.97888326644895;21.32972249761224;True;True;False;False;0.7934699958071318;2.3514423979405885;0.22086260138614136;0.2579733088222617
91.15176112891788;57.5792245742771;134.94101674326438;21.321326305942428;91.15176112891788;95.14066968642648;134.94101674326438;21.321326305942428;91.15176112891788;95.14066968642648;246.51380177245727;805.9912341813404;3.848238871082131;-5.140669686426477;90.09922432899477;92.3421986103058;135.08235812187195;21.22329249978065;True;True;False;False;0.7957277130959884;2.360357388022922;0.21928257823990235;0.25765058760695014
90.98561961363984;57.4346003448099;135.00104309804345;21.188232487682235;90.98561961363984;95.25710168093886;135.00104309804345;21.188232487682235;90.98561961363984;95.25710168093886;245.59551515857564;806.8366157280408;4.014380386360173;-5.25710168093886;90.25163960456848;92.54592370986938;135.12056946754456;21.09933264553547;True;True;False;False;0.7952878077446206;2.3679880575583843;0.21926597074130105;0.25654585087701653
90.9790730850402;57.23314314036035;134.9846553194957;21.1834240076077;90.9790730850402;95.31298826853252;134.9846553194957;21.1834240076077;90.9790730850402;95.31298826853252;244.7827950925965;807.3849595034213;4.020926914959787;-5.312988268532507;90.09752345085144;92.64921402931212;135.18555760383606;20.96127741970122;True;True;False;False;0.7962222088698971;2.373011727312951;0.21993985292442286;0.2553287007590407
90.9489122010121;57.214530813526565;135.2530336069021;21.10907390541698;90.9489122010121;95.50434145014644;135.2530336069021;21.10907390541698;90.9489122010121;95.50434145014644;243.6916902935643;807.9814048601388;4.0510877989878935;-5.504341450146441;90.08360528945924;92.70225930213928;135.21378993988037;20.87619572877884;True;True;False;False;0.7987202096452504;2.380069927784818;0.21972272144042038;0.25568986000897503
91.1529251272666;57.2610023370904;135.53657615927804;20.95845807787756;91.1529251272666;95.48720855927613;135.53657615927804;20.95845807787756;91.1529251272666;95.48720855927613;242.99204388195207;808.1135240474948;3.847074872733401;-5.487208559276127;90.092102766037;92.86248755455016;135.3095018863678;20.78926653601229;True;True;False;False;0.8008600645921695;2.386200529653737;0.21997166238581917;0.2560387215948449
91.18083944376728;57.29863922347477;135.74200183820415;21.0912714794148;91.18083944376728;95.5782733980549;135.74200183820415;21.0912714794148;91.18083944376728;95.5782733980549;242.07828639649105;808.5706387308579;3.819160556232717;-5.578273398054904;90.25681138038637;92.85853266716003;135.4838001728058;20.715730348601937;True;True;False;False;0.8027782491245162;2.393062223088381;0.22030154928176943;0.2579135515061741
90.9563067577462;57.21588178681088;135.946763209197;20.78149435559963;90.9563067577462;95.6090117346626;135.946763209197;20.78149435559963;90.9563067577462;95.6090117346626;241.27303993686837;809.5289255103978;4.043693242253809;-5.609011734662587;90.31451678276062;92.9244589805603;135.65933108329773;20.641793701797724;True;True;False;False;0.8035994775844629;2.399135517962894;0.22137427262078754;0.2581156310912384
