x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
90.67133642174274;57.059967459683065;135.87339605379637;20.744564046746223;90.67133642174274;95.6947442251845;135.87339605379637;20.744564046746223;90.67133642174274;95.6947442251845;240.35370672453615;810.6380252813719;4.328663578257263;-5.694744225184493;90.10127782821657;92.96642088890076;135.88988423347473;20.555278696119785;True;True;False;False;0.8032661956959224;2.4039946183769443;0.2212434958428855;0.2574491123213322
90.5440758598462;56.99530511694816;136.051273291803;20.357246789264348;90.5440758598462;95.57630770366438;136.051273291803;20.357246789264348;90.5440758598462;95.57630770366438;239.8312805375518;811.4697015489327;4.455924140153812;-5.576307703664384;89.82899212837219;93.02835774421692;136.04731917381287;20.485365288332105;True;True;False;False;0.805406627128006;2.4095806161544426;0.22054514367561126;0.25412610271963654
90.2835877665353;56.84084397651889;136.25544742974083;20.246650454019477;90.2835877665353;95.47825489997908;136.25544742974083;20.246650454019477;90.2835877665353;95.47825489997908;239.2838784511005;812.5848009542416;4.716412233464695;-5.478254899979078;89.6683075428009;92.90991854667664;136.1630940437317;20.27424758300185;True;True;False;False;0.8050314264901626;2.416455292513074;0.2207208586769504;0.25293959846684894
90.3374967849866;56.65483709859025;136.3951852128041;20.09975890805746;90.3374967849866;95.6822040657467;136.3951852128041;20.09975890805746;90.3374967849866;95.6822040657467;238.14554613290136;813.105837881801;4.662503215013402;-5.682204065746703;89.46586155891418;92.86606907844543;136.31273984909058;20.116311172023416;True;True;False;False;0.806214117038987;2.423867258613934;0.22065514327536756;0.25265060334866696
90.2814662899398;56.75111889265731;136.33343817948335;19.990934300376693;90.2814662899398;95.60400333917816;136.33343817948335;19.990934300376693;90.2814662899398;95.60400333917816;237.5443203772722;813.8395659672296;4.718533710060186;-5.604003339178163;89.50474667549133;93.0178759098053;136.46852254867554;19.89542539231479;True;True;False;False;0.8068024392009183;2.429041585364196;0.21948489037632954;0.25274273429711247
90.48417135383458;56.65335224122123;136.61573774011217;19.676908691033717;90.48417135383458;95.61488222689697;136.61573774011217;19.676908691033717;90.48417135383458;95.61488222689697;236.77536215661087;814.0632936674481;4.515828646165417;-5.6148822268969525;89.4458589553833;92.96091032028198;136.57426595687866;19.77548426948488;True;True;False;False;0.8103334471140909;2.435600613620346;0.21866708241031613;0.25291730864993683
90.35429017169388;56.68995747620923;136.9140059706813;19.67986815610402;90.35429017169388;95.71058534185217;136.9140059706813;19.67986815610402;90.35429017169388;95.71058534185217;235.8353049631142;814.9251665178848;4.64570982830611;-5.710585341852152;89.60495328903198;92.94529819488524;136.7363953590393;19.6157465595752;True;True;False;False;0.8120195689769987;2.4415579699608516;0.21730183354912544;0.2526208794839137
90.34614049490531;56.68761550222987;137.29876587359823;19.49324308951367;90.34614049490531;95.51270614610765;137.29876587359823;19.49324308951367;90.34614049490531;95.51270614610765;235.4696519756896;815.5608938485694;4.653859505094687;-5.512706146107647;89.50677251815796;93.05911874771118;136.90015077590942;19.467020509764552;True;True;False;False;0.8114381369107032;2.445329359293465;0.21985919425347342;0.2525241136867805
90.5120208349882;56.24515639504117;137.4802393546893;19.48608075870905;90.5120208349882;95.63495568305272;137.4802393546893;19.48608075870905;90.5120208349882;95.63495568305272;234.4901254156518;815.8496477690829;4.487979165011808;-5.634955683052709;89.50206398963928;92.85047769546507;137.1344017982483;19.303713394328952;True;True;False;False;0.8118463907148267;2.4517037773809403;0.2206638433482413;0.2529925358052378
90.56156629618492;56.2307130372805;137.58700271101355;19.307818806688218;90.56156629618492;95.83548083538594;137.58700271101355;19.307818806688218;90.56156629618492;95.83548083538594;233.3377476865783;816.348954068691;4.438433703815079;-5.835480835385937;89.66965579986572;92.95827603340148;137.42321610450745;19.23064640723169;True;True;False;False;0.8131956304320441;2.458688244985844;0.22118351468795475;0.25309432635126916
90.49334706822803;56.05069447397072;137.65434407491563;19.305989853741195;90.49334706822803;95.89248303247147;137.65434407491563;19.305989853741195;90.49334706822803;95.89248303247147;232.4456791810224;817.0771836851134;4.506652931771953;-5.892483032471489;89.72281169891357;93.15750002861024;137.6547396183014;19.10849082283676;True;True;False;False;0.813035509306851;2.4620222159921106;0.22085622127440568;0.2535115697589545
90.70509872721622;55.8265865909649;137.60750352433072;19.091588948548555;90.70509872721622;95.905550585527;137.60750352433072;19.091588948548555;90.70509872721622;95.905550585527;231.63387967058185;817.2545674247066;4.294901272783775;-5.905550585526996;89.65696144104004;93.21387791633606;137.82534003257751;19.02725954540074;True;True;False;False;0.8155149246508306;2.467684913276016;0.2218304092127524;0.2535193251906377
90.55146787288388;55.69223196815019;137.715703003872;18.702547505728333;90.55146787288388;95.69011448578392;137.715703003872;18.702547505728333;90.55146787288388;95.69011448578392;231.2773451253311;818.1344826364091;4.44853212711611;-5.6901144857839085;89.79172492027283;93.19903326034546;137.89730429649353;18.89912237413228;True;True;False;False;0.8117044673658964;2.469656186182501;0.22169365493801943;0.254179810282787
90.56721327660291;55.75253525300493;137.93264614589404;18.667583252412687;90.56721327660291;95.6605232306657;137.93264614589404;18.667583252412687;90.56721327660291;95.6605232306657;230.5778457041297;818.6961294459198;4.432786723397086;-5.660523230665703;89.70217299461365;92.97175860404968;137.95974850654602;18.75738495029509;True;True;False;False;0.8108819327855363;2.474811046317696;0.2215059311449327;0.25414143542399237
90.60458423298942;55.79684678537014;137.97908263855828;18.42789155435004;90.60458423298942;95.82417112735097;137.97908263855828;18.42789155435004;90.60458423298942;95.82417112735097;229.49581348000373;819.2124257629331;4.395415767010576;-5.824171127350951;89.6901285648346;92.97706866264345;138.05515885353088;18.549998002126813;True;True;False;False;0.8124779595898179;2.4799460456954927;0.22147720597310253;0.25440390709783134
90.7243991961778;55.64497370558557;138.23652928279455;18.50089566455612;90.7243991961778;95.96662416466852;138.23652928279455;18.50089566455612;90.7243991961778;95.96662416466852;228.43435125505516;819.5588512721578;4.275600803822201;-5.9666241646685165;89.73372912406921;93.1179027557373;138.14574360847473;18.339580511674285;True;True;False;False;0.8126448178085349;2.486632946525676;0.22094197930956846;0.25483313546476893
90.98001818944516;55.459681400156406;138.42584424113204;18.43608488092679;90.98001818944516;95.92875113149148;138.42584424113204;18.43608488092679;90.98001818944516;95.92875113149148;227.71454743278676;819.6176933927993;4.019981810554853;-5.928751131491481;89.83529090881348;93.23452353477478;138.31134796142578;18.240778297185894;True;True;False;False;0.8161507315919174;2.4906687702002857;0.2196347660752935;0.25550817513408003
90.9905781347184;55.56792795966416;138.65213988748357;18.44178624009089;90.9905781347184;96.03333950031056;138.65213988748357;18.44178624009089;90.9905781347184;96.03333950031056;226.71487054428303;820.1325710769935;4.009421865281595;-6.0333395003105466;90.05237412452698;93.22751951217651;138.46837639808655;18.13689325004816;True;True;False;False;0.8186655877859869;2.496071565114407;0.2144256760577661;0.25714613658886265
90.96418304459428;55.60284165197462;139.11560563899633;18.257792439962817;90.96418304459428;96.32701774808564;139.11560563899633;18.257792439962817;90.96418304459428;96.32701774808564;225.3230687820248;820.7199508392792;4.035816955405721;-6.3270177480856375;90.06253099441528;93.28964304924013;138.66251468658447;18.12262464314699;True;True;False;False;0.8195437356676002;2.5044181442864524;0.2173533724624522;0.25648150861704294
90.93422380903816;55.596777267233485;139.2988884476038;17.95994477350606;90.93422380903816;96.45987392957464;139.2988884476038;17.95994477350606;90.93422380903816;96.45987392957464;224.21375405263535;821.3179782377789;4.065776190961827;-6.459873929574627;90.06172895431519;93.59931349754332;138.9543581008911;18.043029829859734;True;True;False;False;0.8217532728117393;2.513119533952193;0.21927301106860664;0.25476644473125903
91.0754524806282;55.4305659419691;139.5446360950708;17.765542201717523;91.0754524806282;96.31641683997476;139.5446360950708;17.765542201717523;91.0754524806282;96.31641683997476;223.63935170789185;821.5776243867272;3.9245475193718136;-6.31641683997475;89.99224877357483;93.6903727054596;139.22444701194763;17.916839942336082;True;True;False;False;0.8225948718049815;2.515539545158277;0.2213696909257591;0.25468950550499
91.07757201599884;55.03924446646447;139.65885869356103;17.66951325345349;91.07757201599884;96.49495347379477;139.65885869356103;17.66951325345349;91.07757201599884;96.49495347379477;222.4400895282552;822.0966583185688;3.92242798400116;-6.494953473794766;90.16354656219482;93.52185440063477;139.50079083442688;17.705631367862225;True;True;False;False;0.8248010469532852;2.522190349073834;0.22188071619523883;0.2532311142414819
90.98619576423748;55.0243034108262;139.90666371434395;17.667720330842407;90.98619576423748;96.517811419626;139.90666371434395;17.667720330842407;90.98619576423748;96.517811419626;221.5283798400868;822.8024012199583;4.013804235762521;-6.5178114196259855;90.17438793182372;93.72778511047365;139.71998810768127;17.50225331634283;True;True;False;False;0.8211736830700345;2.5269855014492038;0.22237479590287088;0.24902900008274362
91.0966638306368;54.89395102776676;140.03375431201968;17.737929661581045;91.0966638306368;96.54874995471928;140.03375431201968;17.737929661581045;91.0966638306368;96.54874995471928;220.59746124728335;823.1166389852613;3.9033361693632154;-6.548749954719284;90.07189273834229;93.7412815093994;139.90585207939148;17.38103572279215;True;True;False;False;0.8239391835665079;2.5343424471640548;0.2220601992418436;0.2503907689717426
91.17295472618942;54.89332661120711;140.2097115572261;17.637345639503497;91.17295472618942;96.39217200594824;140.2097115572261;17.637345639503497;91.17295472618942;96.39217200594824;220.0374504841962;823.4845020167378;3.827045273810583;-6.392172005948254;90.1429009437561;93.74616980552672;140.0666570663452;17.329561784863472;True;True;False;False;0.8268089628937982;2.537973080854879;0.21806336394803533;0.2514970443982201
91.14826757939602;54.65931528487916;140.46186112755862;17.233914462616188;91.14826757939602;96.299609608761;140.46186112755862;17.233914462616188;91.14826757939602;96.299609608761;219.3702856777776;824.0441490134994;3.85173242060398;-6.2996096087609885;90.2832441329956;93.6410403251648;140.23236632347107;17.310267612338066;True;True;False;False;0.8271351620922274;2.5417501790669985;0.2180048326065163;0.25151849231539036
91.2545780841591;54.55180281844228;140.5173239709846;16.956755062217546;91.2545780841591;96.35398255561172;140.5173239709846;16.956755062217546;91.2545780841591;96.35398255561172;218.42159183624136;824.3450923267204;3.745421915840893;-6.353982555611722;90.22677636146544;93.5172426700592;140.4164731502533;17.223680280148983;True;True;False;False;0.8314912222971225;2.5467419066024304;0.2176468737729227;0.25238721912448425
91.17416337203304;54.48088214103703;140.6193951121923;16.8732514093783;91.17416337203304;96.39110409119505;140.6193951121923;16.8732514093783;91.17416337203304;96.39110409119505;217.50015109099317;825.0053113397513;3.825836627966965;-6.391104091195047;90.30785846710204;93.55258083343506;140.57976961135864;17.01213650405407;True;True;False;False;0.8301793708671028;2.5503788024415703;0.21764981528616154;0.25091109309758786
91.0322586796628;54.41120655423818;140.69952261693365;16.615907692792124;91.0322586796628;96.4938111895229;140.69952261693365;16.615907692792124;91.0322586796628;96.4938111895229;216.4425896821781;825.7992322748873;3.967741320337211;-6.493811189522901;90.255850315094;93.60507297515868;140.73479175567627;16.7538034170866;True;True;False;False;0.8302756359595609;2.5554188343082025;0.21670923575029755;0.24335110794034567
91.02626696980306;54.01511223642639;140.90257755826977;16.65350041000704;91.02626696980306;96.79333170699044;140.90257755826977;16.65350041000704;91.02626696980306;96.79333170699044;214.97770715530663;826.3402478706518;3.9737330301969394;-6.793331706990429;90.10330367088318;93.69889092445374;140.86753487586975;16.561646424233913;True;True;False;False;0.8319638359821786;2.5632586456992184;0.21379815944634858;0.2417766844781407
90.83740994369992;53.82340964217479;141.03358722772097;16.359502058456208;90.83740994369992;96.83832461369616;141.03358722772097;16.359502058456208;90.83740994369992;96.83832461369616;213.98194378096315;827.247792993551;4.16259005630009;-6.838324613696159;90.0919783115387;93.9660325050354;140.97677946090698;16.438473351299763;True;True;False;False;0.8337484155802178;2.566507316086204;0.21206128439897623;0.24180583375549478
90.72022641947828;53.82644954463045;141.1785967051171;16.11944555839833;90.72022641947828;96.98548429018194;141.1785967051171;16.11944555839833;90.72022641947828;96.98548429018194;212.7758478128321;828.037172049501;4.279773580521734;-6.985484290181944;89.90753674507141;94.0113754272461;141.125009059906;16.27787448465824;True;True;False;False;0.8350356382977095;2.5742675354187963;0.21166197834078845;0.24015903677598902
91.07143670118336;53.960727030795454;141.07752290541887;16.247611934622125;91.07143670118336;96.6853415353027;141.07752290541887;16.247611934622125;91.07143670118336;96.6853415353027;212.444735417233;827.9053879634937;3.928563298816641;-6.6853415353026975;89.79923367500305;94.10503435134888;141.26971125602722;16.135846115648746;True;True;False;False;0.8399659414586784;2.578269493762674;0.21107280305861412;0.24024071260767801
91.18486725337628;53.78920343030944;141.2280425175561;16.204743030131247;91.18486725337628;96.79968722038976;141.2280425175561;16.204743030131247;91.18486725337628;96.79968722038976;211.3246651756852;828.2023352989501;3.8151327466237177;-6.799687220389757;90.13424444198608;93.84686732292175;141.34581923484802;15.962089151144028;True;True;False;False;0.8445246264662092;2.5841593629465445;0.20911266689847346;0.2410728391897756
91.44838682178;53.7183196740209;141.41639653046408;15.97357138395405;91.44838682178;96.42157082548938;141.41639653046408;15.97357138395405;91.44838682178;96.42157082548938;211.1742730027673;828.1839805283591;3.551613178219995;-6.421570825489383;90.24559664726256;93.95287489891052;141.44648790359497;15.882643908262253;True;True;False;False;0.8484643048107846;2.584520008044223;0.2077875352551042;0.23918370197260885
91.2288413802444;54.03273906799381;141.94044551808437;15.784908390624732;91.2288413802444;96.3777945186528;141.94044551808437;15.784908390624732;91.2288413802444;96.3777945186528;210.4056161730419;829.096619835193;3.77115861975561;-6.377794518652792;90.43698000907898;93.57156705856325;141.53008341789246;15.863162875175476;True;True;False;False;0.8498692325774142;2.5864176196139677;0.2114203161145202;0.23654660727619778
91.22482564726212;54.02345302139628;141.9612559309784;15.593091566321512;91.22482564726212;96.08599026732291;141.9612559309784;15.593091566321512;91.22482564726212;96.08599026732291;210.13885207321465;829.6074724504583;3.775174352737892;-6.085990267322913;90.29705166816711;93.52331328392027;141.7357349395752;15.735330991446972;True;True;False;False;0.8520049383071917;2.5876077182893233;0.21240329299201408;0.2368272426736971
91.14847706401316;53.75781057780601;142.2770772024608;15.712928726978346;91.14847706401316;96.16553663553418;142.2770772024608;15.712928726978346;91.14847706401316;96.16553663553418;209.16829396781569;830.2635261973213;3.851522935986836;-6.165536635534181;90.2334485054016;93.25514149665833;141.94934606552124;15.559291131794453;True;True;False;False;0.8540742383036162;2.5936105922185138;0.21428766841948413;0.23503378086893886
91.23740670838964;53.78107212866877;142.5653941095167;15.672081499606271;91.23740670838964;96.049921843184;142.5653941095167;15.672081499606271;91.23740670838964;96.049921843184;208.5774520011115;830.5992033000333;3.762593291610372;-6.049921843183995;90.2077624797821;93.37848281860352;142.1859574317932;15.44128868728876;True;True;False;False;0.8567115662348121;2.597146207895587;0.21625303980339755;0.2348901784524585
91.2822457794457;53.54614637335322;142.45740111417922;15.425598131683996;91.2822457794457;96.06696651510455;142.45740111417922;15.425598131683996;91.2822457794457;96.06696651510455;207.73670641151253;831.0112042634692;3.7177542205542977;-6.0669665151045535;90.29841375350952;93.27975583076476;142.47047066688538;15.379995964467524;True;True;False;False;0.8597654222679982;2.6026855565415694;0.21567012309223244;0.23250742162826515
91.26991607156796;53.48269120618015;142.67492354277837;15.170256742899047;91.26991607156796;95.86445180502471;142.67492354277837;15.170256742899047;91.26991607156796;95.86445180502471;207.3328069629916;831.5315642419653;3.730083928432052;-5.864451805024714;90.3266372680664;93.26206946372986;142.60886549949646;15.353784672915936;True;True;False;False;0.8618136144043556;2.603793603452196;0.2155427173590892;0.23134709358121755
91.3360245788772;53.509085648534224;142.72091590077042;15.12585743189118;91.3360245788772;95.86132796746313;142.72091590077042;15.12585743189118;91.3360245788772;95.86132796746313;206.55712773077815;831.8966917511377;3.6639754211228137;-5.861327967463112;90.30377912521362;93.04520058631896;142.78143286705017;15.21589182317257;True;True;False;False;0.8625835117924531;2.6070580548064957;0.21074981010450802;0.2310181019121189
91.32692666249928;53.575988940071845;142.85064211205267;15.14242246845626;91.32692666249928;95.98960311246692;142.85064211205267;15.14242246845626;91.32692666249928;95.98960311246692;205.51906704510884;832.4034176400432;3.6730733375007247;-5.989603112466909;90.34873485565186;93.04452300071716;142.8848946094513;15.033716708421707;True;True;False;False;0.8653325151485088;2.612940042956609;0.2087146470675082;0.2310263225201083
91.20181355614702;53.62426052025284;142.9303208008641;14.924190518856634;91.20181355614702;95.97922457427704;142.9303208008641;14.924190518856634;91.20181355614702;95.97922457427704;204.7412103731596;833.1433869644145;3.798186443852984;-5.979224574277055;90.35806202888487;93.20513844490053;142.97449588775635;14.91394728422165;True;True;False;False;0.8642444909912803;2.6151186702466003;0.20770027896239465;0.23097261147152884
91.1373247147524;53.40076581621868;143.12261837599482;14.990008017530794;91.1373247147524;95.88460034480984;143.12261837599482;14.990008017530794;91.1373247147524;95.88460034480984;204.13322888885708;833.7787895063841;3.8626752852475903;-5.884600344809854;90.23317193984984;93.14693522453308;143.0839765071869;14.84556533396244;True;True;False;False;0.8671775465751437;2.6171511165847674;0.2077012742147744;0.23133690388978442
91.13486374975582;53.4661765410384;143.2741680648903;14.783591824517346;91.13486374975582;95.7331431403603;143.2741680648903;14.783591824517346;91.13486374975582;95.7331431403603;203.6515299184482;834.2987348077436;3.865136250244177;-5.733143140360298;90.18306517601012;93.1088936328888;143.2028329372406;14.780898056924345;True;True;False;False;0.8693410898134825;2.619148095431319;0.20781079182660717;0.2313354150758634
91.25785239397084;53.52244864683292;143.58488375488798;14.704273178596052;91.25785239397084;95.7645308135265;143.58488375488798;14.704273178596052;91.25785239397084;95.7645308135265;202.8243354867344;834.5681090193461;3.742147606029164;-5.764530813526505;90.191424369812;92.94607949256896;143.36931586265564;14.674114622175694;True;True;False;False;0.8712009260008401;2.621562679557268;0.20882471758406349;0.23075316250351555
91.5128550618894;53.373603076312826;143.3419156609399;14.426729141093984;91.5128550618894;95.86100233709035;143.3419156609399;14.426729141093984;91.5128550618894;95.86100233709035;201.8627883311365;834.5570566976462;3.487144938110603;-5.861002337090355;90.3082525730133;92.99390459060668;143.53797554969788;14.610094390809536;True;True;False;False;0.876437144996235;2.626103307708621;0.20942488405799417;0.22766324083148623
91.60671021519497;53.31045557774449;143.46917811843988;14.533043196435523;91.60671021519497;95.94863922347471;143.46917811843988;14.533043196435523;91.60671021519497;95.94863922347471;200.90604758008908;834.8342990494498;3.3932897848050345;-5.948639223474714;90.55474853515624;93.0158224105835;143.62415432929993;14.450133554637432;True;True;False;False;0.879240738078831;2.6321393124885244;0.20809906897994052;0.2256849293474148
91.63287509716002;53.34857136905979;143.4723766523622;14.332899376225283;91.63287509716002;95.9158817868108;143.4723766523622;14.332899376225283;91.63287509716002;95.9158817868108;200.1784105569536;835.2344079234937;3.367124902839976;-5.9158817868108144;90.59037017822266;93.13157892227171;143.69221091270447;14.339067079126837;True;True;False;False;0.8820416316389422;2.636493577723054;0.2069289931449836;0.22450276662586266
91.80777137316387;53.289093836040806;143.30128490216364;14.309218022734386;91.80777137316387;95.809967459683;143.30128490216364;14.309218022734386;91.80777137316387;95.809967459683;199.60145497296776;835.3335653585314;3.192228626836126;-5.809967459683008;90.63307189941406;93.06781673431396;143.72250199317932;14.21339351683855;True;True;False;False;0.8845640146405209;2.6415783552563306;0.20890105448290877;0.22453597450966542
91.6169633018574;53.30718006947964;143.61547375342045;14.086042824754164;91.6169633018574;95.7953051169481;143.61547375342045;14.086042824754164;91.6169633018574;95.7953051169481;198.85611733047983;836.1408119847224;3.3830366981425897;-5.7953051169481;90.79190349578856;92.95687246322632;143.6762523651123;14.172636605799198;True;True;False;False;0.8831286599022508;2.6456423908021347;0.20796022738293593;0.22303322047698945
91.5455387476592;53.222383966970725;143.8689592151786;13.950955180261952;91.5455387476592;95.69084397651882;143.8689592151786;13.950955180261952;91.5455387476592;95.69084397651882;198.292332262412;836.7347326528712;3.4544612523408063;-5.690843976518821;90.5712525844574;92.9547083377838;143.76847624778748;14.04676143079996;True;True;False;False;0.8846349668376774;2.6497562602360767;0.2078935697762574;0.2223040642903748
91.49903874924252;53.126976898312144;143.859949376983;14.215136394261108;91.49903874924252;95.55483709859018;143.859949376983;14.215136394261108;91.49903874924252;95.55483709859018;197.80556682140008;837.28832748335;3.5009612507574843;-5.554837098590184;90.53966879844666;92.85014581680298;143.8924205303192;13.938697017729282;True;True;False;False;0.8873287966563331;2.652517483223089;0.20775141500615166;0.22134516045494015
91.29949822215907;53.3434718883382;144.12823251970443;13.972919699863985;91.29949822215907;95.70111889265723;144.12823251970443;13.972919699863985;91.29949822215907;95.70111889265723;196.7723582867873;838.1542033709512;3.700501777840927;-5.7011188926572345;90.49946999549866;92.7704119682312;144.01125073432922;13.845118395984173;True;True;False;False;0.8845759604933335;2.6549063705611236;0.20799872913593187;0.21762306180379687
91.37883430142509;53.20929574918432;144.23522428652166;13.761254131787153;91.37883430142509;95.65335224122114;144.23522428652166;13.761254131787153;91.37883430142509;95.65335224122114;196.10774240397183;838.4889314494646;3.621165698574927;-5.653352241221143;90.34372901916504;92.92518496513368;144.22454714775083;13.81519202142954;True;True;False;False;0.8868282775367011;2.6575469086558186;0.2078205719109452;0.21464545862222809
91.40138216099398;53.3527917409838;144.2207144336857;13.612640074393488;91.40138216099398;95.73995747620916;144.2207144336857;13.612640074393488;91.40138216099398;95.73995747620916;195.18075163516636;838.9266578234701;3.5986178390060246;-5.739957476209156;90.37458682060242;92.86252903938292;144.38733220100403;13.792991675436497;True;True;False;False;0.8888905408545794;2.661712441823018;0.20828681670889193;0.21368504263624255
91.44644115172908;52.90237061923709;144.28499525961155;13.63648923625262;91.44644115172908;95.78761550222978;144.28499525961155;13.63648923625262;91.44644115172908;95.78761550222978;194.3201079196305;839.3163555538673;3.55355884827091;-5.787615502229784;90.42868304252625;92.89985847473145;144.46799039840698;13.604064993560314;True;True;False;False;0.8914754976950962;2.665572265343655;0.2088510050167417;0.21262287968511348
91.26574953572;53.05509432413641;144.2177417302174;13.485294024880284;91.26574953572;95.39515639504108;144.2177417302174;13.485294024880284;91.26574953572;95.39515639504108;194.33334406704395;840.1515466323216;3.7342504642800094;-5.395156395041084;90.42259860038756;92.95900893211363;144.56412196159363;13.469324596226215;True;True;False;False;0.8913981442227616;2.6643631288760607;0.2114325051742591;0.2126269167361317
91.20574938544802;53.048223995499136;144.34875614512612;13.34772018885784;91.20574938544802;95.4307130372804;144.34875614512612;13.34772018885784;91.20574938544802;95.4307130372804;193.5428765965598;840.7694469947695;3.794250614551984;-5.430713037280412;90.25875425338744;92.59373497962952;144.5710849761963;13.38225495070219;True;True;False;False;0.8929862839337239;2.6673046835715644;0.21220866165438476;0.2120318931679856
91.17226649977684;52.95647077478974;144.39861741335287;13.198952202841753;91.17226649977684;95.30069447397062;144.39861741335287;13.198952202841753;91.17226649977684;95.30069447397062;193.078818651542;841.3423128480521;3.827733500223161;-5.300694473970623;90.20437455177309;92.64437413215636;144.6196949481964;13.31609319895506;True;True;False;False;0.8945733139695702;2.668257533943939;0.20973393407283492;0.21230857924549015
90.98607872974354;52.95676714723992;144.66808740895684;13.192964278099046;90.98607872974354;95.1265865909648;144.66808740895684;13.192964278099046;90.98607872974354;95.1265865909648;192.72027515435755;842.2250528548151;4.013921270256461;-5.126586590964806;90.21163439750671;92.48165678977966;144.6866238117218;13.19198090583086;True;True;False;False;0.8939448804850344;2.672273838133852;0.20901622219685623;0.2119536677083433
91.06040155396592;52.57328910127414;144.9908151746129;12.96482999783769;91.06040155396592;95.04223196815008;144.9908151746129;12.96482999783769;91.06040155396592;95.04223196815008;192.2054395211917;842.6115967090711;3.939598446034069;-5.042231968150091;89.99264979362488;92.3435606956482;144.81749176979065;13.087123036384584;True;True;False;False;0.8943393307462894;2.674610308818315;0.20895334890541253;0.21049981602941387
91.16065934045238;52.43557537865172;145.1227323251301;12.702726725259772;91.16065934045238;95.15253525300484;145.1227323251301;12.702726725259772;91.16065934045238;95.15253525300484;191.31253535572884;842.9363609289028;3.839340659547617;-5.152535253004828;90.1070442199707;92.27905178070068;145.03609895706177;12.988690957427025;True;True;False;False;0.897115912935048;2.678880060329165;0.208800402412888;0.2089960235956625
91.220921495704;52.29550011016242;145.32604928463235;12.41572601366836;91.220921495704;95.24684678537004;145.32604928463235;12.41572601366836;91.220921495704;95.24684678537004;190.43690759059777;843.3277487063392;3.7790785042960096;-5.246846785370039;90.16843485832214;92.368230342865;145.23314833641052;12.870984375476835;True;True;False;False;0.9014893505812871;2.68394872464899;0.2057736720572364;0.21283834018880127
91.17852704855147;52.30515708930098;145.26660711814068;12.650675718263216;91.17852704855147;95.14497370558549;145.26660711814068;12.650675718263216;91.17852704855147;95.14497370558549;189.94107417878425;843.9164147345504;3.821472951448513;-5.144973705585471;90.2091453075409;92.40562891960144;145.45928239822388;12.656773328781128;True;True;False;False;0.9045412660164118;2.685675429593002;0.19969538569110962;0.2118971079343945
91.0388126481726;52.19160078646127;145.6604390012745;12.912334145419113;91.0388126481726;95.0096814001563;145.6604390012745;12.912334145419113;91.0388126481726;95.0096814001563;189.5256622955645;844.7053732621679;3.961187351827391;-5.009681400156296;90.2137086391449;92.37237882614136;145.58344960212708;12.500430047512054;True;True;False;False;0.9049138808234937;2.6872478643502204;0.19497571591927867;0.21546016086420064
91.08697234258482;52.248988423321705;145.8243871580901;12.8182181737036;91.08697234258482;95.16792795966404;145.8243871580901;12.8182181737036;91.08697234258482;95.16792795966404;188.54121165652816;845.1372121869205;3.913027657415185;-5.167927959664041;90.0879681110382;92.25098729133606;145.7473361492157;12.484571486711502;True;True;False;False;0.9070493919213543;2.6939909077852677;0.18939741774632152;0.21775533182959173
91.14391631251146;52.06938603022517;145.92760682297822;12.871359569505737;91.14391631251146;95.2528416519745;145.92760682297822;12.871359569505737;91.14391631251146;95.2528416519745;187.6823272106187;845.5450612680559;3.856083687488536;-5.2528416519745065;90.11380624771118;92.40426683425903;145.91676950454712;12.61383719742298;True;True;False;False;0.9088056702415239;2.6981726975008486;0.18295763509943525;0.21912620431630525
91.0403054994444;52.18109087665326;146.44658070158286;12.821453321700975;91.0403054994444;95.29677726723337;146.44658070158286;12.821453321700975;91.0403054994444;95.29677726723337;186.89407709317103;846.2664273858551;3.959694500555585;-5.296777267233367;90.17153239250185;92.5164279937744;146.05777382850647;12.6687840372324;True;True;False;False;0.907599117112481;2.6994693385483917;0.18167163539851994;0.2192389212471731
