x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
91.03198997508476;52.24644797729776;146.97968103680552;12.619783983433594;91.03198997508476;95.18056594196898;146.97968103680552;12.619783983433594;91.03198997508476;95.18056594196898;186.42026277473536;846.8110177013151;3.968010024915245;-5.180565941968979;90.0822570323944;92.52905321121216;146.35006308555603;12.616883516311646;True;True;False;False;0.9066398847390063;2.6984694267355045;0.19025808869674438;0.21698479388319208
91.10708672489189;52.13998552353919;147.15696735632565;12.517795633875906;91.10708672489189;94.83924446646436;147.15696735632565;12.517795633875906;91.10708672489189;94.83924446646436;186.41216360014877;847.1898922050228;3.892913275108114;-4.839244466464351;90.09650707244872;92.42456674575806;146.68871998786926;12.580069527029991;True;True;False;False;0.908858012148901;2.6992625944711053;0.19487288744799716;0.21703534872792288
91.1057400382726;52.10559679300314;147.31874019082443;12.258878522497264;91.1057400382726;94.87430341082607;147.31874019082443;12.258878522497264;91.1057400382726;94.87430341082607;185.69681311589676;847.7116406816091;3.8942599617273856;-4.874303410826073;90.15380454063416;92.11260771751404;147.03605771064758;12.476394698023796;True;True;False;False;0.9105821110232655;2.699198352329094;0.19554124904052858;0.21785505639736763
91.00384670241051;52.12859175056244;147.44766863003758;12.201365186597345;91.00384670241051;94.79395102776664;147.44766863003758;12.201365186597345;91.00384670241051;94.79395102776664;185.20761076057207;848.434662014897;3.996153297589487;-4.793951027766639;90.15095591545104;92.15112638473512;147.35411405563354;12.32740454375744;True;True;False;False;0.9096578864069529;2.6997889385784752;0.19509084535747487;0.21688626399843322
90.65760463099424;52.0420773378693;147.62259338462616;11.930798637086331;90.65760463099424;94.84332661120698;147.62259338462616;11.930798637086331;90.65760463099424;94.84332661120698;184.46966612332253;849.6599665974081;4.342395369005757;-4.843326611206976;90.12124586105348;92.10151743888856;147.57070183753967;12.203897908329964;True;True;False;False;0.9078658826813939;2.7014097228310536;0.19512448652002137;0.21445552392017447
90.47786784541786;51.85485400663763;147.57224340222496;12.108381880035436;90.47786784541786;94.65931528487904;147.57224340222496;12.108381880035436;90.47786784541786;94.65931528487904;184.19191189448415;850.5984262177617;4.522132154582138;-4.659315284879028;89.71961045265198;92.10090899467468;147.7392303943634;12.04186275601387;True;True;False;False;0.9074748431819865;2.6999026519095577;0.19459954562013684;0.20837779746134621
90.47285668808132;51.90794161459636;147.69499611954265;12.163248462386766;90.47285668808132;94.60180281844214;147.69499611954265;12.163248462386766;90.47285668808132;94.60180281844214;183.68569478937408;851.211399486379;4.527143311918692;-4.601802818442138;89.58616757392883;91.96886968612672;147.8577721118927;11.963033005595207;True;True;False;False;0.9043953819796908;2.7023913727084605;0.1942747113928385;0.20097473345797284
90.54292609149944;51.66853524872909;148.13342167222905;12.020981620884225;90.54292609149944;94.58088214103688;148.13342167222905;12.020981620884225;90.54292609149944;94.58088214103688;183.11396243505897;851.6748797877985;4.457073908500547;-4.580882141036881;89.58288335800171;91.92645144462584;147.96907544136047;11.911435723304749;True;True;False;False;0.9069218472467704;2.7022303851131357;0.19419724846493153;0.1947387679992935
90.51941039651716;51.7076415347439;148.32284703174645;12.029964171374678;90.51941039651716;94.56120655423804;148.32284703174645;12.029964171374678;90.51941039651716;94.56120655423804;182.54252932318508;852.3161876988966;4.480589603482855;-4.5612065542380265;89.66303205490112;91.92691469192503;148.1710684299469;11.956882998347282;True;True;False;False;0.9074800025825056;2.7044313403225857;0.19341924335148228;0.1926801466158481
90.70215640834232;51.62453474123648;148.47716168166696;12.040236695754706;90.70215640834232;94.21511223642624;148.47716168166696;12.040236695754706;90.70215640834232;94.21511223642624;182.62655708491025;852.5481076223773;4.297843591657681;-4.2151122364262505;89.64854001998901;91.88303065299988;148.37189435958862;11.926285400986671;True;True;False;False;0.909085764188306;2.703084174656318;0.19314520977693173;0.19129828730680398
90.54097385386994;51.52258245533677;148.51896103882575;11.930825517078908;90.54097385386994;94.07340964217464;148.51896103882575;11.930825517078908;90.54097385386994;94.07340964217464;182.3479473085566;853.4435185435431;4.459026146130057;-4.073409642174639;89.81993460655212;91.5743489265442;148.5876429080963;11.867949664592745;True;True;False;False;0.9086138276492274;2.703485042290894;0.19323945100406723;0.18734724258987326
90.6076592723616;51.43372339869279;148.65574080493448;11.731852840296977;90.6076592723616;94.1264495446303;148.65574080493448;11.731852840296977;90.6076592723616;94.1264495446303;181.698746218022;853.9046845260438;4.3923407276384125;-4.126449544630304;89.6659152507782;91.469496011734;148.7530243396759;11.84901937842369;True;True;False;False;0.9093568414079501;2.7064039493063645;0.19330097386435205;0.18357841210410927
90.58485003194276;51.20970884497844;148.79509269315363;11.634139049444087;90.58485003194276;94.3107270307953;148.79509269315363;11.634139049444087;90.58485003194276;94.3107270307953;180.7799979730746;854.5359484372332;4.415149968057236;-4.310727030795306;89.75808072090149;91.51242589950562;148.88983249664307;11.788420006632805;True;True;False;False;0.9107503897376681;2.70834959906893;0.1935074853883376;0.1811218780408916
90.65211573850556;51.2025245165201;149.2267472969685;11.417513675336744;90.65211573850556;94.18920343030928;149.2267472969685;11.417513675336744;90.65211573850556;94.18920343030928;180.44828156994063;854.9901036865152;4.347884261494443;-4.189203430309277;89.69176030158997;91.66803550720216;149.00756120681763;11.665255948901176;True;True;False;False;0.9117930632017506;2.7082759912370507;0.19455200074855034;0.18073597853797643
90.59850574436511;50.93235372926625;149.3375437301473;11.340392027649518;90.59850574436511;94.16831967402074;149.3375437301473;11.340392027649518;90.59850574436511;94.16831967402074;179.93148862514315;855.6770415763287;4.401494255634887;-4.168319674020736;89.77049160003662;91.5592484474182;149.21104907989502;11.520401313900948;True;True;False;False;0.9122204315222808;2.7092732860301623;0.19457282296224895;0.17995789173596147
90.5992377812497;50.94469157733192;149.69890662748364;11.439784379086564;90.5992377812497;94.53273906799365;149.69890662748364;11.439784379086564;90.5992377812497;94.53273906799365;178.64687388066122;856.2624434033108;4.400762218750302;-4.532739067993646;89.71839356422424;91.50812530517578;149.4244635105133;11.40400931239128;True;True;False;False;0.9135414764180578;2.7160009660005606;0.1963153108353283;0.17860771069363512
90.83832173035428;50.93695656655052;149.66611136843684;11.352101574612032;90.83832173035428;94.57345302139612;149.66611136843684;11.352101574612032;90.83832173035428;94.57345302139612;177.96108076479044;856.3710438009351;4.1616782696457335;-4.573453021396119;89.71920943260193;91.88852739334106;149.66415643692017;11.30542479455471;True;True;False;False;0.9169468183124121;2.719017106466688;0.19567951218373208;0.17610590547582297
90.87562165223687;50.92209337574569;150.07151933339352;11.185074083480796;90.87562165223687;94.35781057780584;150.07151933339352;11.185074083480796;90.87562165223687;94.35781057780584;177.7825719157848;856.8513343931227;4.124378347763127;-4.35781057780585;89.96610641479492;91.93241834640504;149.8663592338562;11.272433251142502;True;True;False;False;0.9175753719066132;2.718439579338;0.1964561893605582;0.17189296281085845
91.11356825439064;50.97779378236066;150.2497987740535;11.060363169185685;91.11356825439064;94.4310721286686;150.2497987740535;11.060363169185685;91.11356825439064;94.4310721286686;177.05500740368518;856.9253583018502;3.886431745609357;-4.431072128668603;89.98136591911316;91.72417831420898;150.08803486824036;11.2399260699749;True;True;False;False;0.921030228407192;2.7197051699170176;0.19558122366722816;0.16817556551565618
90.97889344215804;50.79236413908449;150.13784026700284;11.003938121022998;90.97889344215804;94.24614637335304;150.13784026700284;11.003938121022998;90.97889344215804;94.24614637335304;176.83404929716048;857.71289882573;4.0211065578419465;-4.246146373353042;90.2381432056427;91.76542806625366;150.32235145568848;11.129812747240068;True;True;False;False;0.9210924680820529;2.7194135932994943;0.1954160049831586;0.16860325509626417
91.00691278999334;50.5920427761017;150.37408309386913;10.59806591479157;91.00691278999334;94.23269120617996;150.37408309386913;10.59806591479157;91.00691278999334;94.23269120617996;176.29480678172624;858.1930076711051;3.993087210006664;-4.232691206179965;90.07936692237854;91.60839414596558;150.42691469192505;11.022778525948524;True;True;False;False;0.9209144778579799;2.720018396470051;0.19530986427256222;0.17314725624460586
90.82671021588077;50.45809608578699;150.49093237366583;10.871810622211052;90.82671021588077;94.30908564853404;150.49093237366583;10.871810622211052;90.82671021588077;94.30908564853404;175.5776590695274;859.0858244473311;4.173289784119248;-4.309085648534051;90.11895036697388;91.5878245830536;150.59051275253296;10.89042142033577;True;True;False;False;0.919335126984763;2.720480938027309;0.19534643638469917;0.16896958791500843
90.6817203703826;50.607006183158525;150.75444992939038;10.598987183451792;90.6817203703826;94.42598894007166;150.75444992939038;10.598987183451792;90.6817203703826;94.42598894007166;174.76930773331432;859.9322427762099;4.318279629617393;-4.425988940071662;89.94665694236755;91.67270255088806;150.71426033973694;10.793445706367493;True;True;False;False;0.9189785718048844;2.7231068911243246;0.19503111958005465;0.16856398496485084
90.5683952309171;50.34127405140971;150.80468462875962;10.398342272117162;90.5683952309171;94.52426052025264;150.80468462875962;10.398342272117162;90.5683952309171;94.52426052025264;173.98263271427612;860.7346636724233;4.431604769082895;-4.524260520252653;89.83033347129822;91.76683855056764;150.85028171539307;10.668209791183472;True;True;False;False;0.9179078384577624;2.7234415515792003;0.19507734831493517;0.17019060867715888
90.3424928403186;50.06687837508387;150.7026436901507;10.421980060548783;90.3424928403186;94.35076581621848;150.7026436901507;10.421980060548783;90.3424928403186;94.35076581621848;173.72638738631076;861.777349089498;4.657507159681401;-4.350765816218484;89.70077633857727;91.86754298210144;151.03309035301208;10.63834734261036;True;True;False;False;0.9151154012253195;2.7242408581010444;0.19755425822801387;0.17070642736937278
90.3122508123532;50.11860414723658;150.8210733366463;10.103543173841608;90.3122508123532;94.4661765410382;150.8210733366463;10.103543173841608;90.3122508123532;94.4661765410382;172.9154638278422;862.458834100053;4.687749187646801;-4.466176541038209;89.49904251098633;91.72275400161745;151.1227309703827;10.480357557535172;True;True;False;False;0.9160000021750426;2.7283714129788614;0.1973454911834948;0.17410016494044234
90.39879319035576;50.15773724775035;151.0947174628;10.095007944718716;90.39879319035576;94.57244864683273;151.0947174628;10.095007944718716;90.39879319035576;94.57244864683273;172.1074294107814;862.9107825690675;4.601206809644253;-4.572448646832726;89.43322682380676;91.81031465530396;151.2079656124115;10.354621708393095;True;True;False;False;0.9175162444176812;2.7291498637634177;0.19436379968720022;0.17416177238500655
90.52931388041928;50.00772855794047;151.2978601739001;10.202320040902192;90.52931388041928;94.47360307631264;151.2978601739001;10.202320040902192;90.52931388041928;94.47360307631264;171.6954607322439;863.2632354302262;4.470686119580719;-4.473603076312628;89.53260374069214;91.91912245750429;151.30028128623962;10.26188150048256;True;True;False;False;0.9187426734480112;2.7289813313277973;0.19432515568851422;0.1732173196465423
90.75129211227366;50.07135098635834;151.6913744174237;10.033658968261545;90.75129211227366;94.46045557774428;151.6913744174237;10.033658968261545;90.75129211227366;94.46045557774428;171.12527531920557;863.4153704491282;4.24870788772634;-4.460455577744284;89.67143273353577;91.82473754882812;151.4249336719513;10.148276835680008;True;True;False;False;0.9225790721575663;2.7297881115528275;0.19562599605745584;0.17268775617847984
90.73328493727804;50.08721194997354;151.74497019717518;10.007808417935475;90.73328493727804;94.5485713690596;151.74497019717518;10.007808417935475;90.73328493727804;94.5485713690596;170.35431632620907;864.0178791841496;4.266715062721971;-4.548571369059587;89.86762833595276;91.81995987892152;151.67610049247742;10.13374760746956;True;True;False;False;0.9223835193578928;2.7302138035713934;0.19571076229640136;0.17308855391579656
90.90702591933852;50.08998177466747;151.92300218397585;9.837721970286506;90.90702591933852;94.5390938360406;151.92300218397585;9.837721970286506;90.90702591933852;94.5390938360406;169.76679520970578;864.2392925617248;4.092974080661477;-4.539093836040593;89.86130881309509;91.87342691421507;151.88112258911133;10.109695866703987;True;True;False;False;0.9255035318888084;2.7310239865195287;0.19570385644107444;0.17492573042445084
91.18945752610333;49.85883055155856;151.89970449707766;9.848560110242964;91.18945752610333;94.60718006947944;151.89970449707766;9.848560110242964;91.18945752610333;94.60718006947944;169.02541023135603;864.2201592256167;3.810542473896674;-4.607180069479426;90.03580093383789;91.8614101409912;152.0828926563263;10.00274196267128;True;True;False;False;0.9282823434813501;2.732039628085935;0.1964713827899786;0.17528009016378107
91.38092285849984;49.7737014558457;152.16906227036483;9.623724089698923;91.38092285849984;94.5723839669705;152.16906227036483;9.623724089698923;91.38092285849984;94.5723839669705;168.48071176044328;864.3453008906765;3.619077141500157;-4.572383966970506;90.28148102760316;91.90873050689696;152.219740152359;9.929113984107971;True;True;False;False;0.9321303046538856;2.729232412852012;0.19651499635846362;0.17761668594815927
91.40264949016483;49.62806986490849;152.5158965387901;9.600392632929015;91.40264949016483;94.52697689831191;152.5158965387901;9.600392632929015;91.40264949016483;94.52697689831191;167.96187470216438;864.7843912462132;3.5973505098351524;-4.526976898311929;90.4661991596222;91.89326357841492;152.33096480369568;9.82732579112053;True;True;False;False;0.9310036863531012;2.7277414191253877;0.19684368922511056;0.17868544263667227
91.42129821263528;49.72952932211712;152.79700648356646;9.463658102491438;91.42129821263528;94.793471888338;152.79700648356646;9.463658102491438;91.42129821263528;94.793471888338;166.82528780233733;865.226740535917;3.5787017873647216;-4.79347188833799;90.50902533531188;91.84993267059326;152.54473328590393;9.754286259412766;True;True;False;False;0.9324356189782099;2.7299300600313905;0.19798010441606304;0.18062253858129745
91.50370598112036;49.44479581774818;152.94515477698988;9.504482062880822;91.50370598112036;94.7092957491841;152.94515477698988;9.504482062880822;91.50370598112036;94.7092957491841;166.3545104955334;865.5390852372622;3.496294018879638;-4.709295749184093;90.50549221038818;92.05538630485536;152.77185082435608;9.633538275957108;True;True;False;False;0.9335040593175681;2.729842713974049;0.19774285239469222;0.17979790570136972
91.4451932035224;49.30839752826585;153.2069265350721;9.473997885572608;91.4451932035224;94.90279174098356;153.2069265350721;9.473997885572608;91.4451932035224;94.90279174098356;165.3396124120432;866.1222833283086;3.5548067964775925;-4.902791740983574;90.54763388633728;92.01294732093812;153.03158044815063;9.575255811214449;True;True;False;False;0.9337808670353709;2.730674364165179;0.19841307024506763;0.17868261554440432
91.48970386690614;49.14028460982632;153.5435906300994;9.175395009611972;91.48970386690614;94.50237061923688;153.5435906300994;9.175395009611972;91.48970386690614;94.50237061923688;165.48674909007215;866.5072362410715;3.51029613309386;-4.502370619236871;90.51582193374634;92.17486262321472;153.28670740127563;9.515683352947237;True;True;False;False;0.9329193659894462;2.7282232084451743;0.19874328751801137;0.18088652544238248
91.59460156304726;49.20095677935274;153.6402024498571;9.091645380502635;91.59460156304726;94.70509432413618;153.6402024498571;9.091645380502635;91.59460156304726;94.70509432413618;164.4809855977086;866.7654803332018;3.405398436952737;-4.705094324136184;90.56890177726746;91.79459190368652;153.5252332687378;9.465922713279724;True;True;False;False;0.9338847114306493;2.7300120561788925;0.19751704619818422;0.1808627113794145
91.66673642480464;48.98180599053376;153.86432927393568;8.816783822266961;91.66673642480464;94.7482239954989;153.86432927393568;8.816783822266961;91.66673642480464;94.7482239954989;163.76738034509833;867.075263734614;3.3332635751953603;-4.748223995498904;90.65798354148863;91.99940252304076;153.7355661392212;9.350663349032402;True;True;False;False;0.9368281106256955;2.7305934036311266;0.19599144014556646;0.18741680134378863
91.8464442554192;48.97884855800282;153.92636905465693;8.915802287946356;91.8464442554192;94.70647077478952;153.92636905465693;8.915802287946356;91.8464442554192;94.70647077478952;163.21779025378393;867.1602832167443;3.153555744580814;-4.7064707747895085;90.71681594848631;92.03395247459412;153.93866062164307;9.172754064202309;True;True;False;False;0.9414314694616877;2.7300916448029047;0.19598863904194494;0.18814770764705052
92.08064366899968;48.96211984406388;153.96634781157516;8.7993824787961;92.08064366899968;94.75676714723969;153.96634781157516;8.7993824787961;92.08064366899968;94.75676714723969;162.48966807224497;867.1123584888608;2.91935633100033;-4.756767147239685;90.90329718589784;91.99179005622864;154.11402106285095;9.066563993692398;True;True;False;False;0.9456457787933293;2.73201073488916;0.19649339299046995;0.18947111078212392
91.95329588558094;48.62156877821554;153.94844478575354;8.697103182796392;91.95329588558094;94.4232891012739;153.94844478575354;8.697103182796392;91.95329588558094;94.4232891012739;162.52238854454458;867.7563015664982;3.0467041144190574;-4.423289101273895;91.13921451568604;92.02603578567503;154.20614004135132;8.96359235048294;True;True;False;False;0.9470106652349034;2.7305969443027585;0.19782773913019405;0.1911491106506195
91.9587374299184;48.74052660018229;154.2693749032378;8.560463749205846;91.9587374299184;94.33557537865148;154.2693749032378;8.560463749205846;91.9587374299184;94.33557537865148;162.10804410961958;868.1516456930792;3.0412625700815994;-4.33557537865147;90.9785852432251;91.71702909469604;154.2805302143097;8.94175834953785;True;True;False;False;0.9479746944709467;2.7288088182482353;0.19767435994118543;0.1945692134405798
92.16067881339846;48.52567307041392;154.6032125085424;8.592634328961381;92.16067881339846;94.24550011016215;154.6032125085424;8.592634328961381;92.16067881339846;94.24550011016215;161.71011792944466;868.15326460213;2.8393211866015378;-4.245500110162169;91.00138807296752;91.60913395881651;154.39248919487;8.846960216760635;True;True;False;False;0.9515194738879555;2.729245822772678;0.19827490813886617;0.19586287818877848
92.08444529346409;48.25607872390272;154.83887433238866;8.551186089768816;92.08444529346409;94.30515708930074;154.83887433238866;8.551186089768816;92.08444529346409;94.30515708930074;161.02473728981258;868.6843078002123;2.9155547065359286;-4.305157089300735;91.20432496070862;91.56124663352966;154.56888556480408;8.770982548594475;True;True;False;False;0.9500686251483159;2.730054247598922;0.1998999144467417;0.1967564880392297
92.08810829995228;48.32271672958096;154.9974637891212;8.620950719010148;92.08810829995228;94.24160078646102;154.9974637891212;8.620950719010148;92.08810829995228;94.24160078646102;160.5778289502519;869.065722414774;2.9118917000477182;-4.241600786461021;91.1638081073761;91.618882894516;154.78413581848145;8.71888943016529;True;True;False;False;0.951468569472343;2.728774979175502;0.2002171691672695;0.1968830554233053
91.89461203268986;48.299603901296685;155.11620754611758;8.584350094254566;91.89461203268986;94.34898842332146;155.11620754611758;8.584350094254566;91.89461203268986;94.34898842332146;159.79750690500288;869.8409671759719;3.1053879673101363;-4.348988423321458;91.16033029556274;91.5793616771698;155.046409368515;8.718062490224838;True;True;False;False;0.9506782235732437;2.7315233158584165;0.19668938180704756;0.1972795549365788
91.60113238329784;48.14955014412988;155.3020407788929;8.656608362664816;91.60113238329784;94.21938603022492;155.3020407788929;8.656608362664816;91.60113238329784;94.21938603022492;159.47684656808644;870.8419782037306;3.3988676167021623;-4.219386030224911;90.96301460266112;91.6905963420868;155.245281457901;8.701795786619186;True;True;False;False;0.9477436400491587;2.729261669026777;0.1939811711995548;0.19655900236662446
91.61186907182046;47.887025785139535;155.382780097251;8.455413248845101;91.61186907182046;94.381090876653;155.382780097251;8.455413248845101;91.61186907182046;94.381090876653;158.5908520712003;871.273687175579;3.3881309281795358;-4.381090876652991;90.69363975524902;91.55604028701782;155.4400622844696;8.714740797877312;True;True;False;False;0.9479721013456524;2.7287663242230358;0.19342867189686536;0.19797138805436854
91.74044995773006;47.95440178370208;155.32601990163727;8.58987524580752;91.74044995773006;94.49644797729748;155.32601990163727;8.58987524580752;91.74044995773006;94.49644797729748;157.77599241969088;871.4682761941837;3.259550042269936;-4.496447977297493;90.69301056861876;91.70084309577942;155.57365775108337;8.674754276871681;True;True;False;False;0.9503828226790001;2.7293247522646005;0.19486442770482285;0.1972398709556295
91.99200468695676;47.84604539050606;155.61736382095157;8.489235335339586;91.99200468695676;94.43998552353892;155.61736382095157;8.489235335339586;91.99200468695676;94.43998552353892;157.28939093023502;871.399773408033;3.007995313043253;-4.4399855235389225;90.85927486419678;91.81157302856444;155.65216541290283;8.647731617093086;True;True;False;False;0.9512647616413371;2.7287642005649455;0.19378278319240197;0.19772283483396194
91.87493063843309;47.6992464172006;155.8856275307927;8.367930620505808;91.87493063843309;94.45559679300288;155.8856275307927;8.367930620505808;91.87493063843309;94.45559679300288;156.6661703215019;872.0349875468194;3.125069361566915;-4.455596793002883;91.06423759460448;91.75185561180116;155.74925422668457;8.581006824970245;True;True;False;False;0.9516470172511465;2.7306037919620487;0.19344515373494084;0.19787817477259137
92.10039990763066;47.85451704716556;155.9828881929161;8.281858166193839;92.10039990763066;94.52859175056216;155.9828881929161;8.281858166193839;92.10039990763066;94.52859175056216;155.92610083398296;872.0007249232998;2.89960009236934;-4.528591750562171;90.95489048957825;91.8061592578888;155.9001982212067;8.568580597639084;True;True;False;False;0.9543366193621483;2.7309070438132146;0.19358850733302682;0.19957409955379424
92.3601665076838;47.60702654253654;156.02064112304464;8.19436366710824;92.3601665076838;94.49207733786903;156.02064112304464;8.19436366710824;92.3601665076838;94.49207733786903;155.39531742596094;871.8678050688428;2.639833492316214;-4.492077337869034;91.16956758499146;91.84982895851137;156.06605172157288;8.476038724184036;True;True;False;False;0.9571012996724148;2.729034702914074;0.19350101364149275;0.20103620629555186
92.34983410953572;47.40379211677789;156.3104305846966;8.205101118765436;92.34983410953572;94.35485400663735;156.3104305846966;8.205101118765436;92.34983410953572;94.35485400663735;155.07082044337508;872.2404476641144;2.6501658904642795;-4.354854006637353;91.44581508636476;91.78596305847168;156.2078821659088;8.384309858083725;True;True;False;False;0.9563212752488387;2.7265084767317145;0.19355442716727086;0.20117392701763423
92.43003395260024;47.16009781355446;156.3020116349945;8.062531989930406;92.43003395260024;94.45794161459608;156.3020116349945;8.062531989930406;92.43003395260024;94.45794161459608;154.28399802657265;872.4334034300473;2.569966047399745;-4.457941614596081;91.39700818061829;91.6931130886078;156.38392448425293;8.32036092877388;True;True;False;False;0.9551643536007473;2.7271509384855652;0.1934040778730705;0.20181304310356202
92.25403466237232;46.92916840935673;156.56875266167862;8.045958203361854;92.25403466237232;94.2685352487288;156.56875266167862;8.045958203361854;92.25403466237232;94.2685352487288;154.06841854302772;873.1280641501564;2.7459653376276663;-4.26853524872881;91.47049164772034;91.78442120552064;156.4926314353943;8.260650783777237;True;True;False;False;0.9538962996522082;2.7243129964934583;0.192745487583739;0.2007546817986261
92.34251118068823;46.88203471002334;156.8951428585729;7.930870603429138;92.34251118068823;94.3576415347436;156.8951428585729;7.930870603429138;92.34251118068823;94.3576415347436;153.32106793783427;873.3172398252083;2.657488819311752;-4.357641534743607;91.343900680542;91.58945631980896;156.6351568698883;8.213770091533661;True;True;False;False;0.9547738574006537;2.7217042582609627;0.18947035823298897;0.20214824524503605
92.32101861346364;46.94304128096502;157.14160395908715;7.749920688483851;92.32101861346364;94.3245347412362;157.14160395908715;7.749920688483851;92.32101861346364;94.3245347412362;152.80626265354996;873.7145568022323;2.67898138653635;-4.324534741236192;91.40147471427916;91.68981504440308;156.8467617034912;8.130126222968102;True;True;False;False;0.9551751708758067;2.7196308063838397;0.18870666576033326;0.2052201380775899
92.24986367856069;47.058192704990354;157.17070813476266;7.61920411737882;92.24986367856069;94.27258245533648;157.17070813476266;7.61920411737882;92.24986367856069;94.27258245533648;152.33356259318458;874.2140641902431;2.750136321439328;-4.272582455336476;91.4065773487091;91.63408017158508;157.07526922225952;8.05361583828926;True;True;False;False;0.9529731387012834;2.7197404221701036;0.1864430247928683;0.20886067768061095
92.13302124783569;47.10496041391816;157.35871298732008;7.524324602026513;92.13302124783569;94.23372339869248;157.35871298732008;7.524324602026513;92.13302124783569;94.23372339869248;151.84160304576102;874.8144338945517;2.8669787521643144;-4.23372339869249;91.33756732940674;91.57735657691956;157.2807240486145;7.935875654220581;True;True;False;False;0.9520058381487414;2.7167588353361145;0.18598159710523954;0.2124869160743368
92.34833313172918;47.24620593214023;157.46659172517133;7.421031244470882;92.34833313172918;94.05970884497812;157.46659172517133;7.421031244470882;92.34833313172918;94.05970884497812;151.62513570003074;874.7660739603866;2.651666868270823;-4.0597088449781324;91.22221875190736;91.58014988899232;157.48026490211487;7.816279977560043;True;True;False;False;0.9549096310660395;2.714020178865661;0.18513253641757627;0.2152254224893103
92.22686439675012;47.17966508292661;157.7268447189401;7.594814377141338;92.22686439675012;94.1025245165198;157.7268447189401;7.594814377141338;92.22686439675012;94.1025245165198;150.99820984428368;875.3625670127808;2.773135603249869;-4.102524516519793;91.4023735523224;91.41497111320496;157.63371348381042;7.725092023611069;True;True;False;False;0.9531450034979292;2.7129163654737813;0.18494374108434541;0.21288103923110485
92.32756878754614;47.20164714166924;157.85976898638452;7.691334716673779;92.32756878754614;93.88235372926594;157.85976898638452;7.691334716673779;92.32756878754614;93.88235372926594;150.89154814992207;875.5309096449554;2.6724312124538585;-3.882353729265944;91.3095166683197;91.43720698356628;157.7753472328186;7.680365145206451;True;True;False;False;0.9530277734624798;2.7112024967622292;0.18461564632313618;0.21085122901260323
92.36689148340098;47.252834356086325;158.0542558513927;7.668444247190166;92.36689148340098;93.9446915773316;158.0542558513927;7.668444247190166;92.36689148340098;93.9446915773316;150.2492252898886;875.8085884149062;2.633108516599023;-3.9446915773316102;91.4240424633026;91.23614382743835;157.93055295944214;7.694494426250458;True;True;False;False;0.9536985981900901;2.711652176520705;0.1836933609870183;0.2107401522282487
92.45121894114568;47.37093206608776;158.44482446915583;7.713449155733315;92.45121894114568;93.98695656655022;158.44482446915583;7.713449155733315;92.45121894114568;93.98695656655022;149.63873643447386;875.9910146349634;2.548781058854331;-3.9869565665502193;91.46775364875792;91.34095525741576;158.08784365653992;7.761793732643127;True;True;False;False;0.95327349591257;2.709898618796214;0.18657248185263053;0.20924851297134797
92.84057580432652;47.49855950219713;158.57859368849344;7.652748369769304;92.84057580432652;94.02209337574538;158.57859368849344;7.652748369769304;92.84057580432652;94.02209337574538;149.03686860721015;875.5521383831157;2.1594241956734663;-4.022093375745385;91.53238701820374;91.35472130775452;158.3311688899994;7.786454409360886;True;True;False;False;0.9578442324154082;2.7083175205301315;0.18802008739167447;0.20921784330690976
92.90499865103727;47.58730292867647;158.66883856688673;7.654655369986917;92.90499865103727;94.12779378236036;158.66883856688673;7.654655369986917;92.90499865103727;94.12779378236036;148.28918867721416;875.711215915784;2.095001348962711;-4.1277937823603565;91.8849596977234;91.39306712150574;158.5393249988556;7.765347361564636;True;True;False;False;0.9599189483330262;2.706863563340779;0.1883951531672803;0.20907086970690442
