x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
92.71150243091856;47.72375766537525;158.77812241237925;7.762715022723379;92.71150243091856;93.99236413908416;158.77812241237925;7.762715022723379;92.71150243091856;93.99236413908416;148.0096754594518;876.3775418692164;2.2884975690814287;-3.9923641390841738;91.9636287689209;91.49779558181764;158.7300670146942;7.750528007745743;True;True;False;False;0.9585326682616264;2.7012277462629504;0.18842124090641374;0.20889058706831126
92.81998900434812;47.76780828099052;158.88840138428225;7.747842628724235;92.81998900434812;93.84204277610138;158.88840138428225;7.747842628724235;92.81998900434812;93.84204277610138;147.77800296687283;876.4657017315682;2.1800109956518696;-3.84204277610138;91.79940414428712;91.36187744140624;158.89930367469788;7.73003563284874;True;True;False;False;0.9608342091029876;2.697693636524353;0.18834624257864516;0.20876174184158397
92.77306478756194;47.48225466931165;159.06466782946504;7.741806066600158;92.77306478756194;93.75809608578666;159.06466782946504;7.741806066600158;92.77306478756194;93.75809608578666;147.4336239773554;876.8502182978941;2.2269352124380646;-3.758096085786661;91.94686198234558;91.2565267086029;159.01025295257568;7.745720446109772;True;True;False;False;0.9609389729962604;2.693330366665216;0.18834839872842846;0.20821485258199507
93.0207576677192;47.317321308042295;159.13309588126145;7.809457938254665;93.0207576677192;93.9570061831582;159.13309588126145;7.809457938254665;93.0207576677192;93.9570061831582;146.53472430450745;876.6517572325713;1.9792423322807904;-3.9570061831582;91.85988903045654;91.15667963027954;159.14039969444275;7.769746780395508;True;True;False;False;0.9596567735568964;2.6953275643050785;0.1874561792906998;0.20797644337103832
93.24208574524891;47.33261606282808;159.44958302052743;7.83532405225916;93.24208574524891;93.7412740514094;159.44958302052743;7.83532405225916;93.24208574524891;93.7412740514094;146.43858774358398;876.4730000551493;1.7579142547510855;-3.741274051409391;92.07364654541016;91.365375995636;159.2409372329712;7.762913256883621;True;True;False;False;0.9608943060106508;2.6901380851747554;0.18817404459455925;0.20680083804997046
93.24682363969;47.06449081426853;159.5597021782657;7.507457658599785;93.24682363969;93.51687837508354;159.5597021782657;7.507457658599785;93.24682363969;93.51687837508354;146.38854255604778;876.6979128335673;1.7531763603100077;-3.516878375083536;92.3176257610321;91.16063451766968;159.40165042877197;7.772272676229477;True;True;False;False;0.9581310875363397;2.6892211553153866;0.1887546912428306;0.2081560541282177
93.58995754169132;47.14677710936124;159.4434869763548;7.437948271718084;93.58995754169132;93.61860414723624;159.4434869763548;7.437948271718084;93.58995754169132;93.61860414723624;145.71617389506454;876.245401877606;1.4100424583086806;-3.618604147236255;92.31099510192873;90.9302899837494;159.55060124397278;7.746267914772034;True;True;False;False;0.9629045567286704;2.688125854273304;0.1849371660943942;0.2100891791957505
93.24231420709422;46.89538587770791;159.62269534414293;7.098772911467214;93.24231420709422;93.70773724775;159.62269534414293;7.098772911467214;93.24231420709422;93.70773724775;145.05542714107222;877.128694207908;1.7576857929057752;-3.707737247750004;92.59647297859192;91.01738047599792;159.62270975112915;7.652896642684936;True;True;False;False;0.9608079778201813;2.6892597378924563;0.18368286347983984;0.21620575236449033
93.14121457298798;46.86005589402499;159.75148172839164;7.023650019412875;93.14121457298798;93.60772855794012;159.75148172839164;7.023650019412875;93.14121457298798;93.60772855794012;144.76107955432528;877.5652515818413;1.8587854270120232;-3.607728557940135;92.2781252861023;91.06199741363524;159.7413432598114;7.465441077947617;True;True;False;False;0.9603709632730552;2.685894671254603;0.18100799749790933;0.21978329901502033
93.21129452863272;46.844108519721146;159.5747464366654;7.019796954702886;93.21129452863272;93.721350986358;159.5747464366654;7.019796954702886;93.21129452863272;93.721350986358;144.05280422309752;877.6729297274867;1.7887054713672796;-3.721350986358004;92.17708897590636;91.01223635673524;159.83234763145447;7.333566695451736;True;True;False;False;0.9604155183544586;2.6862377136611624;0.17904835940344743;0.22071583882375295
93.24943655326425;46.91000419100623;159.73797388556935;7.065154070200252;93.24943655326425;93.7872119499732;159.73797388556935;7.065154070200252;93.24943655326425;93.7872119499732;143.42490216435274;877.8351397410726;1.7505634467357538;-3.787211949973198;92.26414489746094;91.1100161075592;159.8351538181305;7.187690883874893;True;True;False;False;0.9604291212327242;2.685220272244907;0.1792836193055299;0.22098207823043667
93.314749192971;46.67188127582202;159.90140317186604;7.014821238405194;93.314749192971;93.83998177466712;159.90140317186604;7.014821238405194;93.314749192971;93.83998177466712;142.81440092163513;877.9379229212238;1.6852508070289929;-3.839981774667123;92.28018569946288;91.16869640350342;159.90614771842957;7.151790708303452;True;True;False;False;0.9612832208765593;2.685835305713969;0.17917352235096715;0.22067493191822873
93.28506286905623;46.65067050785233;160.15703682340956;6.962841830441467;93.28506286905623;93.6588305515582;160.15703682340956;6.962841830441467;93.28506286905623;93.6588305515582;142.66470579789737;878.2219956766572;1.7149371309437669;-3.658830551558197;92.32794165611269;91.2180495262146;159.9641466140747;7.139051407575607;True;True;False;False;0.9605762840414966;2.6824938878571536;0.18002249738022177;0.22114701890870986
93.29782878415048;46.56408298703317;160.26559661298617;6.935217256564532;93.29782878415048;93.62370145584536;160.26559661298617;6.935217256564532;93.29782878415048;93.62370145584536;142.24711991578198;878.4251221305946;1.7021712158495177;-3.6237014558453495;92.32978773117064;91.01538228988647;160.0926148891449;7.120993137359619;True;True;False;False;0.9604827952185752;2.6793230359889133;0.18074694502979397;0.22161301595683983
93.23020241237596;46.13630719282608;160.5305529219504;7.059632545260223;93.23020241237596;93.52806986490812;160.5305529219504;7.059632545260223;93.23020241237596;93.52806986490812;141.9552229035437;878.7873310362569;1.7697975876240406;-3.528069864908133;92.34345698356628;91.01518869400024;160.269535779953;7.081041038036346;True;True;False;False;0.9608348302196531;2.6769791834620356;0.18240362100799037;0.22162026433992238
93.31966115759056;46.06988027698616;160.83177280864976;7.014429880869046;93.31966115759056;93.67952932211676;160.83177280864976;7.014429880869046;93.31966115759056;93.67952932211676;141.18189467380537;878.8443865575109;1.6803388424094408;-3.679529322116764;92.30397725105286;90.92876195907591;160.45867800712583;7.066120058298111;True;True;False;False;0.9618472490879721;2.6771012836658508;0.18580354831111612;0.22124683372930906
93.30480537168162;46.35123897061855;161.0496321525679;6.968352673682903;93.30480537168162;93.44479581774782;161.0496321525679;6.968352673682903;93.30480537168162;93.44479581774782;141.16075777292767;879.0981433083167;1.695194628318376;-3.444795817747817;92.37473654747008;91.08619689941406;160.69013595581055;7.069632709026337;True;True;False;False;0.9616539816963879;2.6748528328433134;0.18881627089933337;0.22145732498922638
93.35606367482517;46.215146643361;161.21665293583013;6.881802248019988;93.35606367482517;93.35839752826548;161.21665293583013;6.881802248019988;93.35606367482517;93.35839752826548;140.8742482428593;879.2216526524721;1.643936325174835;-3.3583975282654848;92.3741557598114;90.88196015357973;160.90659260749817;7.087153345346451;True;True;False;False;0.9608353197241365;2.671773702197274;0.1900081851882888;0.22230257189245559
93.301126024932;46.17631982607492;161.20240659907765;6.803116902689961;93.301126024932;93.24028460982596;161.20240659907765;6.803116902689961;93.301126024932;93.24028460982596;140.6626877426363;879.5507194622818;1.698873975068011;-3.240284609825949;92.4273600578308;90.77409958839417;161.1377227306366;7.036238759756088;True;True;False;False;0.9575769424973831;2.6681335624958793;0.18918693667896747;0.22272589487241032
93.29559644654344;46.36697757022768;161.1682348637748;6.445656590906147;93.29559644654344;93.35095677935236;161.1682348637748;6.445656590906147;93.29559644654344;93.35095677935236;140.00930545560666;879.788295149068;1.704403553456558;-3.350956779352373;92.384907245636;90.66296863555908;161.27950072288513;6.98250487446785;True;True;False;False;0.9562598901813896;2.6657881379503725;0.18890712332129347;0.22839524628866942
93.17935579045748;46.120876861515136;161.12445986975246;6.42019356925356;93.17935579045748;93.18180599053338;161.12445986975246;6.42019356925356;93.17935579045748;93.18180599053338;139.90081279599767;880.2480302683674;1.8206442095425217;-3.181805990533377;92.35882019996644;90.7449357509613;161.34241700172424;6.8745256960392;True;True;False;False;0.9542921683441294;2.6626932669609205;0.18888734848448763;0.23246627084510554
93.42621378434644;46.02704376716887;161.19096217759818;6.466633256680551;93.42621378434644;93.22884855800244;161.19096217759818;6.466633256680551;93.42621378434644;93.22884855800244;139.38248686232177;879.9970668418619;1.5737862156535698;-3.22884855800244;92.24355459213255;90.59234762191772;161.36675477027893;6.747850626707077;True;True;False;False;0.9543815398333928;2.6617230310056095;0.18532788005445772;0.2338290605654977
93.31511489477256;45.862198792972784;161.40046235118126;6.69366961420956;93.31511489477256;93.2621198440635;161.40046235118126;6.69366961420956;93.31511489477256;93.2621198440635;138.88543114913264;880.4291027830967;1.6848851052274512;-3.262119844063505;92.45909595489502;90.63973712921144;161.34778022766113;6.617133468389511;True;True;False;False;0.9546293823214711;2.6597074950074466;0.1853053477691285;0.2337971644365934
93.53793477491875;46.08080497604232;161.54193844252032;6.377091202737506;93.53793477491875;92.97156877821516;161.54193844252032;6.377091202737506;93.53793477491875;92.97156877821516;139.03158396828755;880.208114370168;1.462065225081247;-2.9715687782151576;92.37030458450316;90.66572046279909;161.40813946723938;6.642425209283829;True;True;False;False;0.9565992086972643;2.6559972167804724;0.1854967103200742;0.2349844452924266
93.8015480434941;45.83124781478313;161.5989950134336;6.458837353220163;93.8015480434941;93.14052660018191;161.5989950134336;6.458837353220163;93.8015480434941;93.14052660018191;138.29745915392536;879.8758298630281;1.198451956505906;-3.1405266001819143;92.56701183319092;90.38200569152832;161.5274155139923;6.664222329854965;True;True;False;False;0.9594634581173964;2.6565004600785342;0.18559639735663783;0.23432126563104475
93.7947559707301;46.01179914835897;161.66849280487074;6.575913432440734;93.7947559707301;92.97567307041354;161.66849280487074;6.575913432440734;93.7947559707301;92.97567307041354;138.20842933343786;880.049207602757;1.205244029269906;-2.975673070413535;92.82786846160889;90.53500175476074;161.62387490272522;6.6622865200042725;True;True;False;False;0.9608591813992992;2.651992818065643;0.18530977792423511;0.2341490831411919
93.90342834171273;45.802386394046;161.8026538940912;6.46572037614653;93.90342834171273;92.75607872390232;161.8026538940912;6.46572037614653;93.90342834171273;92.75607872390232;138.2508616170718;879.9925620646943;1.0965716582872744;-2.756078723902334;92.85912728309631;90.38918256759644;161.74530148506165;6.588506102561951;True;True;False;False;0.9609496347997317;2.64883602311093;0.1853876482819272;0.23438515861362927
94.18539828017644;45.6328740132984;162.01423882220575;6.425071315594214;94.18539828017644;92.87271672958056;162.01423882220575;6.425071315594214;94.18539828017644;92.87271672958056;137.65010844252836;879.5748317422052;0.8146017198235569;-2.87271672958056;92.97240161895752;90.22434949874878;161.83745980262756;6.621667295694351;True;True;False;False;0.9629203417326122;2.646663087887705;0.18547318248401296;0.23450387790958582
94.17819456803625;45.72833755158005;162.2669566341592;6.401426172383494;94.17819456803625;92.89960390129627;162.2669566341592;6.401426172383494;94.17819456803625;92.89960390129627;137.2133052018195;879.6978527291287;0.8218054319637531;-2.899603901296288;93.2221748828888;90.32043528556824;161.94291472434998;6.6262273490428925;True;True;False;False;0.9623449408370393;2.6437641470673996;0.18721764424357007;0.23546109117920125
94.12905683850268;45.79890888932647;162.19731358936795;6.307124755813219;94.12905683850268;92.79955014412948;162.19731358936795;6.307124755813219;94.12905683850268;92.79955014412948;137.02679886264696;879.9057022457911;0.8709431614973226;-2.7995501441294834;93.2412371635437;90.32638835906982;162.1023428440094;6.567808836698532;True;True;False;False;0.9627100792814154;2.6440765529060735;0.18450398548437486;0.23676442008304174
94.31836435131603;45.62007200130344;162.3520199687159;6.252826807650906;94.31836435131603;92.58702578513912;162.3520199687159;6.252826807650906;94.31836435131603;92.58702578513912;137.07857422807706;879.6432129750307;0.681635648683951;-2.587025785139133;93.18476247787476;90.21623921394348;162.22963094711304;6.526365131139755;True;True;False;False;0.964541483484281;2.6398995752345855;0.18365328589100366;0.23817380079833872
94.3415559733688;45.54537453070826;162.37434588287888;6.183887016419735;94.3415559733688;92.70440178370168;162.37434588287888;6.183887016419735;94.3415559733688;92.70440178370168;136.4988854596001;879.687714484083;0.6584440266311873;-2.7044017837016696;93.3482403755188;90.05415105819702;162.34514355659485;6.480549871921539;True;True;False;False;0.9647764278165359;2.639844116532975;0.18246084849009517;0.239587341625782
94.22959404707606;45.56573982781651;162.36881727862252;6.13138477273813;94.22959404707606;92.64604539050566;162.36881727862252;6.13138477273813;94.22959404707606;92.64604539050566;136.25501134149857;879.9994308735527;0.7704059529239373;-2.6460453905056625;93.39218664169312;90.15235948562622;162.41432785987854;6.420926600694656;True;True;False;False;0.9652544566194327;2.638505570987126;0.18250388165905843;0.24117258762741592
94.22693983526584;45.44861322270116;162.29605429792812;6.217425577636061;94.22693983526584;92.54924641720018;162.29605429792812;6.217425577636061;94.22693983526584;92.54924641720018;136.09580323604212;880.1074600908963;0.7730601647341473;-2.5492464172001803;93.29887342453004;90.0982632637024;162.44073748588562;6.36800080537796;True;True;False;False;0.9639407361245108;2.636307288400359;0.1822769015558214;0.24131799436450668
94.21196765842502;45.25245743997782;162.28712575006654;5.904035776285741;94.21196765842502;92.75451704716514;162.28712575006654;5.904035776285741;94.21196765842502;92.75451704716514;135.34536245381884;880.2404791332092;0.7880323415749757;-2.754517047165137;93.24857306480408;90.001638174057;162.45778441429138;6.338709592819214;True;True;False;False;0.9630822490342682;2.635137063712098;0.18281522245398774;0.2433281915653809
94.79284931486704;45.19967633639708;162.2195672100959;6.049738061732056;94.79284931486704;92.55702654253612;162.2195672100959;6.049738061732056;94.79284931486704;92.55702654253612;135.37307452345485;879.1837867992018;0.2071506851329729;-2.5570265425361214;93.23488998413086;90.1382200717926;162.46544241905212;6.291130632162094;True;True;False;False;0.969289923692503;2.630932085126459;0.18409924803307645;0.2405289089828902
94.74246081247566;45.21822834333113;162.11875655783902;6.079460437209985;94.74246081247566;92.40379211677748;162.11875655783902;6.079460437209985;94.74246081247566;92.40379211677748;135.33860650263398;879.3121838953356;0.257539187524344;-2.403792116777481;93.74605917930604;89.97258496284485;162.42900133132937;6.250958889722824;True;True;False;False;0.9695389740099926;2.628178004192084;0.18555339098885226;0.24108338249311193
94.85469409675056;45.09312778601085;162.1990386350205;6.186851345600807;94.85469409675056;92.21009781355404;162.1990386350205;6.186851345600807;94.85469409675056;92.21009781355404;165.40548949351054;879.1220558851223;0.1453059032494508;12.789902186445971;93.7659649848938;89.8159589767456;162.36342310905457;6.178647130727768;True;True;False;False;0.971901486248708;2.6260611609094995;0.18606942955259725;0.2378642475302451
94.94434510986764;44.97055393178547;162.4618622033379;6.647604772106312;94.94434510986764;92.0291684093563;162.4618622033379;6.647604772106312;94.94434510986764;92.0291684093563;167.47266859343213;878.9621279793214;0.0556548901323452;12.970831590643698;93.96491241455078;89.67862343788147;162.357417345047;6.436286866664887;True;True;False;False;0.9717203761510108;2.6208919597108853;0.18619084681139855;0.23658688915613715
95.16994048898223;45.08771926126602;162.69812799395189;6.852050750934672;95.16994048898223;92.03203471002293;162.69812799395189;6.852050750934672;95.16994048898223;92.03203471002293;169.19638020418475;878.5183578731098;-0.1699404889822346;12.967965289977087;94.0580666065216;89.55497097969055;162.39366173744202;6.819172352552414;True;True;False;False;0.9725392753082102;2.6174583079504883;0.18843749173086985;0.23533018177988033
95.17230616263552;45.3559143654307;162.94931570318718;7.182386557275402;95.17230616263552;92.14304128096458;162.94931570318718;7.182386557275402;95.17230616263552;92.14304128096458;170.70342910096502;878.490967793939;-0.1723061626355075;12.856958719035418;94.27821278572084;89.56624102592468;162.50921368598938;7.305865436792374;True;True;False;False;0.972747873889259;2.6155639697716566;0.1894603511620815;0.2351744326217783
95.50382559790928;45.29059904827798;162.8176937366821;7.55870328862312;95.50382559790928;92.30819270498992;162.8176937366821;7.55870328862312;95.50382559790928;92.30819270498992;172.0873874154524;877.8049547683735;-0.5038255979092696;12.69180729501008;94.30326962471008;89.70026469230652;162.72487044334412;7.604894787073135;True;True;False;False;0.9752648538148782;2.615165570204993;0.1799159428005964;0.23521550573708552
95.64591811527762;45.35584895462114;163.13104052748253;7.813335096341741;95.64591811527762;92.40496041391772;163.13104052748253;7.813335096341741;95.64591811527762;92.40496041391772;173.5860929702648;877.4535929872488;-0.6459181152776239;12.595039586082263;94.65158319473268;89.87235069274902;162.86139011383057;7.854422479867935;True;True;False;False;0.9751130450074358;2.6161794646866596;0.1761747030555275;0.23517318358689085
95.97257477469157;45.4218572469965;163.02967497009638;7.871748878089185;95.97257477469157;92.59620593213978;163.02967497009638;7.871748878089185;95.97257477469157;92.59620593213978;174.88294054529834;876.7141572530506;-0.9725747746915516;12.403794067860218;94.8093569278717;89.94010925292969;162.995103597641;8.131507188081741;True;True;False;False;0.9771940075696337;2.6151852629075165;0.1741319681065296;0.2355625372209678
96.55616244794912;45.61936586170964;162.90153110423802;8.183501692687395;96.55616244794912;92.57966508292616;162.90153110423802;8.183501692687395;96.55616244794912;92.57966508292616;176.56986145277358;875.41730526991;-1.55616244794912;12.42033491707383;95.09248399734496;90.14283180236816;163.0491292476654;8.370761647820473;True;True;False;False;0.9837536001532036;2.6133659415146666;0.1744718369662922;0.2359323546130985
96.49168833213017;45.596736285538725;163.06485349000872;8.716211245224155;96.49168833213017;92.6516471416688;163.06485349000872;8.716211245224155;96.49168833213017;92.6516471416688;178.08194199089814;875.3387651751547;-1.4916883321301668;12.348352858331197;95.66944813728333;90.09226870536804;163.0077314376831;8.55138286948204;True;True;False;False;0.9855465684653097;2.6116833135187743;0.17448669145879475;0.2350170890567298
96.72462535344;45.673620861850274;162.8732130135989;8.814791657381281;96.72462535344;92.75283435608588;162.8732130135989;8.814791657381281;96.72462535344;92.75283435608588;179.52601460984147;874.6739993549177;-1.7246253534399898;12.247165643914116;95.58294534683228;90.24086046218872;163.04280877113342;8.76816488802433;True;True;False;False;0.9889006899827336;2.61127353187574;0.17450956394776485;0.23497355360119193
96.83548640829623;45.95807037115011;162.71976156128443;9.313679295843436;96.83548640829623;92.9209320660873;162.71976156128443;9.313679295843436;96.83548640829623;92.9209320660873;180.8227746090272;874.2223271980798;-1.835486408296248;12.079067933912697;95.859849691391;90.28423285484314;162.98225283622742;9.066680371761322;True;True;False;False;0.9896618000359012;2.61130807740203;0.1756106311689675;0.23537793666350168
96.80286689979296;46.343038643853234;162.97740863992507;9.389642860557869;96.80286689979296;93.09855950219668;162.97740863992507;9.389642860557869;96.80286689979296;93.09855950219668;182.0780621279968;874.0428346939802;-1.80286689979296;11.90144049780332;95.97176885604858;90.4726984500885;162.9194676876068;9.379175156354904;True;True;False;False;0.9886004549026364;2.6110454719143528;0.1749973450735438;0.23514819904653556
96.90603529910076;46.49931238262101;163.22335233346166;9.539564236835464;96.90603529910076;93.237302928676;163.22335233346166;9.539564236835464;96.90603529910076;93.237302928676;183.38743400807857;873.5961156420589;-1.9060352991007647;11.762697071323998;95.95047330856325;90.68876528739928;162.93394446372986;9.589947313070295;True;True;False;False;0.9894264150666373;2.6102716345894392;0.17656747248071952;0.23509402187115433
97.07927106615246;46.66178925938635;163.52533927939885;9.821696161142857;97.07927106615246;93.4237576653748;163.52533927939885;9.821696161142857;97.07927106615246;93.4237576653748;184.58288414419084;872.9955060680754;-2.079271066152458;11.576242334625206;96.0529477596283;90.80201196670532;162.97274589538574;9.835111647844316;True;True;False;False;0.9891655869615376;2.612769214827232;0.18398730677963962;0.23484631301139655
97.22466276388566;46.90811538605324;163.71773579508698;9.917652799170227;97.22466276388566;93.51780828099008;163.71773579508698;9.917652799170227;97.22466276388566;93.51780828099008;185.93828189091036;872.4274865304553;-2.224662763885661;11.482191719009933;96.22756433486938;90.97788691520692;163.1349539756775;9.977736249566078;True;True;False;False;0.9913427492234048;2.6131273892656504;0.19208340153623873;0.23483966733692163
97.4026454137204;47.193826160843166;163.79750546135205;10.09837839678743;97.4026454137204;93.2822546693112;163.79750546135205;10.09837839678743;97.4026454137204;93.2822546693112;187.9403480101361;871.7748995289344;-2.4026454137203928;11.717745330688814;96.34406065940856;91.08727550506592;163.35628867149353;10.148432552814484;True;True;False;False;0.9924138111788277;2.609225510714269;0.19641726955067734;0.2346223474189134
97.67544706978202;47.68116920850856;163.86861628632005;10.109962545747774;97.67544706978202;93.16732130804183;163.86861628632005;10.109962545747774;97.67544706978202;93.16732130804183;189.73258077676664;870.9089434949817;-2.675447069782024;11.832678691958163;96.59602570533752;90.88548636436462;163.54422450065613;10.330679789185524;True;True;False;False;0.9946172035529;2.6046507979567566;0.19863228282415335;0.23510451327247162
97.8829542475218;47.731687156984655;163.93766654736052;10.38426962365564;97.8829542475218;93.23261606282762;163.93766654736052;10.38426962365564;97.8829542475218;93.23261606282762;191.17968175945617;870.1372028635312;-2.882954247521795;11.767383937172385;96.81215476989746;90.770649433136;163.66318583488464;10.460345447063446;True;True;False;False;0.995641871231547;2.604135919703423;0.19925596455537978;0.23402730676948666
98.05989517758944;48.00508214885272;163.94345387816844;10.880160924382322;98.05989517758944;93.01449081426806;163.94345387816844;10.880160924382322;98.05989517758944;93.01449081426806;193.1849167815316;869.3989271037264;-3.059895177589439;11.985509185731942;97.04035592079164;90.83669328689577;163.7469780445099;10.609878152608871;True;True;False;False;0.9972560253259667;2.600529975909804;0.19977089586614416;0.23481550336180815
98.1902728762864;48.12344598870586;163.9102037895678;10.951731155393466;98.1902728762864;93.14677710936076;163.9102037895678;10.951731155393466;98.1902728762864;93.14677710936076;194.51841208277716;868.7301856826539;-3.1902728762864;11.853222890639245;97.21638989448547;90.65625500679016;163.78130793571472;10.803604200482368;True;True;False;False;0.9980422442004704;2.595376289140791;0.19843066818861715;0.23521512411698803
98.24486509955108;48.290388015820064;163.97485490613175;11.082106395597703;98.24486509955108;92.94538587770742;163.97485490613175;11.082106395597703;98.24486509955108;92.94538587770742;196.5016242648357;868.1956315192864;-3.244865099551077;12.054614122292575;97.34680438041688;90.75635099411012;163.79011988639832;11.081810891628264;True;True;False;False;0.9960093831852166;2.5911398634914318;0.19921079548865725;0.23517301895716125
98.46763748166332;48.41135279141528;164.04013274178632;11.011931077057936;98.46763748166332;92.9600558940245;164.04013274178632;11.011931077057936;98.46763748166332;92.9600558940245;198.07956611517383;867.3174380751218;-3.4676374816633317;12.039944105975492;97.39823865890504;90.60439205169678;163.79585027694702;11.342353522777556;True;True;False;False;0.9974522632833897;2.5905549805558414;0.19961159491054342;0.23712761699246127
98.6887819606586;48.53189289582018;164.08718450079078;11.196938917203248;98.6887819606586;92.99410851972068;164.08718450079078;11.196938917203248;98.6887819606586;92.99410851972068;199.61678674457823;866.4127974529096;-3.688781960658588;12.005891480279333;97.60537934303284;90.59326720237732;163.81487727165222;11.429938673973083;True;True;False;False;0.9969594276055652;2.5878106343348124;0.20070128043070284;0.2375498376948325
98.88439925487005;48.61272710971498;163.97273290456783;11.294705823143357;98.88439925487005;93.11000419100574;163.97273290456783;11.294705823143357;98.88439925487005;93.11000419100574;200.98578093271203;865.5297252697321;-3.884399254870047;11.889995808994255;97.82510375976562;90.6475293636322;163.82479071617126;11.52986891567707;True;True;False;False;0.9995703034310147;2.5876522276971596;0.20042575022085046;0.2383036460892484
98.94178677431388;48.76480099406022;163.90800838078297;11.581152843774763;98.94178677431388;92.92188127582152;163.90800838078297;11.581152843774763;98.94178677431388;92.92188127582152;202.947359537613;864.8970303301951;-3.941786774313883;12.078118724178466;98.04924631118774;90.7491672039032;163.8064455986023;11.605229452252388;True;True;False;False;0.9992805330332643;2.5838442062585214;0.20059631034506997;0.23484904111398297
99.164962307898;49.19368447648438;163.7084866200043;11.567509920391371;99.164962307898;92.95067050785184;163.7084866200043;11.567509920391371;99.164962307898;92.95067050785184;204.50019690344288;863.9251076931183;-4.164962307897994;12.04932949214816;98.12046885490416;90.55212116241456;163.77796411514282;11.780259609222412;True;True;False;False;1.0019608810025706;2.5809360074834866;0.20048095897165807;0.23571677921970383
99.41122476219635;49.39142593099525;163.68137984638355;11.857188991463202;99.41122476219635;92.91408298703269;163.68137984638355;11.857188991463202;99.41122476219635;92.91408298703269;206.17994921070093;862.8772544768018;-4.411224762196369;12.085917012967316;98.34097456932068;90.59198117256165;163.67968201637268;11.928862929344175;True;True;False;False;1.004702280681308;2.577078940329066;0.20044439989981705;0.2350858070976904
99.71451044039418;49.44594093023939;163.6316194908435;12.13090764517032;99.71451044039418;92.53630719282556;163.6316194908435;12.13090764517032;99.71451044039418;92.53630719282556;208.54695640084407;861.68251981878;-4.714510440394179;12.463692807174423;98.53798604011536;90.54867100715636;163.587064743042;12.116367667913435;True;True;False;False;1.008493063536447;2.570628269161441;0.20044226896980388;0.23367751613079937
99.91260271494156;49.86460024241138;163.5780427482113;12.206409864777124;99.91260271494156;92.51988027698566;163.5780427482113;12.206409864777124;99.91260271494156;92.51988027698566;210.2416359401472;860.6577338776326;-4.912602714941556;12.48011972301434;98.84906697273254;90.23616576194765;163.48597645759585;12.27391079068184;True;True;False;False;1.0117299168816702;2.568946057584403;0.19814509274646122;0.2328540616743746
100.12754746849116;49.84025922422717;163.40575141030712;12.374536808847886;100.12754746849116;92.85123897061804;163.40575141030712;12.374536808847886;100.12754746849116;92.85123897061804;211.24293451595105;859.5728306752079;-5.127547468491159;12.14876102938196;99.06127572059631;90.181156873703;163.3991289138794;12.511900663375854;True;True;False;False;1.0138645436574032;2.5682434646697794;0.1960475147697364;0.23043814577255575
100.0038954844358;49.918020236736346;163.1450217028626;12.656532352665556;100.0038954844358;92.7651466433605;163.1450217028626;12.656532352665556;100.0038954844358;92.7651466433605;213.0349539743837;859.1364616475198;-5.003895484435802;12.234853356639505;99.26943969726562;90.4918920993805;163.2897400856018;12.699888125061989;True;True;False;False;1.0121015548780257;2.5638828798145217;0.19623565036421065;0.22914210973048657
100.1924988272716;50.198686670744905;162.9845102784021;12.928383361332877;100.1924988272716;92.7763198260744;162.9845102784021;12.928383361332877;100.1924988272716;92.7763198260744;214.6439213898412;858.0920688972568;-5.192498827271592;12.2236801739256;99.1299123764038;90.4552125930786;163.1451165676117;12.85015434026718;True;True;False;False;1.0127106298330322;2.561864846179365;0.19683208973580033;0.2291931286047716
100.49733056052555;50.346625563159584;162.79495597044354;13.133960117331878;100.49733056052555;93.01697757022716;162.79495597044354;13.133960117331878;100.49733056052555;93.01697757022716;215.79242992472567;856.7900722537793;-5.497330560525569;11.98302242977283;99.34868955612184;90.45943021774292;162.9604721069336;13.063941672444344;True;True;False;False;1.0133983783407339;2.5611444580359417;0.1958227582433698;0.2290297568807417
