x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
100.55750810909416;50.35159550340787;162.46026369781003;13.382195594714933;100.55750810909416;92.82087686151462;162.46026369781003;13.382195594714933;100.55750810909416;92.82087686151462;217.7823676661205;855.936739748572;-5.557508109094158;12.17912313848538;99.60528016090392;90.6633973121643;162.73422002792358;13.31053901463747;True;True;False;False;1.0141040235709002;2.5561869688763434;0.19744803287881885;0.22881678329777652
100.67905269782166;50.38448168060967;162.4190185189792;13.704851500488653;100.67905269782166;92.77704376716837;162.4190185189792;13.704851500488653;100.67905269782166;92.77704376716837;219.49391693994448;854.9526494899044;-5.6790526978216604;12.222956232831647;99.67227816581726;90.51354026794434;162.47774243354797;13.540622554719448;True;True;False;False;1.0137456981659576;2.55265951889885;0.19748704038780804;0.2278812406288044
100.903888528914;50.32986874354198;162.36373976272935;13.997031251332132;100.903888528914;92.66219879297226;162.36373976272935;13.997031251332132;100.903888528914;92.66219879297226;221.35333438604752;853.7457708013435;-5.903888528913996;12.337801207027738;99.784930229187;90.47444081306458;162.28614807128906;13.775217793881891;True;True;False;False;1.0133920609165168;2.547752664988569;0.1968522055714202;0.22838790263388092
100.7836080145734;50.3108590406908;162.15707653012626;14.326344647152844;100.7836080145734;92.9308049760418;162.15707653012626;14.326344647152844;100.7836080145734;92.9308049760418;222.4611621808455;853.1991466928362;-5.783608014573389;12.0691950239582;100.0007827281952;90.37686157226562;162.12426781654358;14.0430610999465;True;True;False;False;1.0107154293038554;2.546731198596509;0.1968177550236427;0.22812875806430769
101.00770696551812;50.64938906375424;162.1001984874593;14.383992463264812;101.00770696551812;92.7312478147826;162.1001984874593;14.383992463264812;101.00770696551812;92.7312478147826;224.4695025065583;851.9798010556702;-6.007706965518125;12.268752185217394;99.89876461029051;90.65642786026;161.9580864906311;14.33141153305769;True;True;False;False;1.0123008833133145;2.542029986522603;0.19649407183233514;0.22715566196874876
101.1080310712092;50.84538642563557;162.04455547900395;14.473417375409316;101.1080310712092;92.96179914835844;162.04455547900395;14.473417375409316;101.1080310712092;92.96179914835844;225.6442334641023;850.9781252488856;-6.108031071209211;12.038200851641562;100.130512714386;90.43939304351808;161.8608796596527;14.575382582843304;True;True;False;False;1.0128543777342023;2.537910592294998;0.19580106484836887;0.2256686751134829
101.15490757666478;51.14493524348311;161.95209127334974;14.783483010655043;101.15490757666478;92.80238639404548;161.95209127334974;14.783483010655043;101.15490757666478;92.80238639404548;227.5681524196138;850.0699680951466;-6.154907576664783;12.19761360595453;100.24682235717772;90.64392709732056;161.74360990524292;14.762992225587368;True;True;False;False;1.012083031934448;2.5336366791092764;0.19611259498707873;0.22534141708973954
101.00586388766352;51.32994297543143;161.73433129726584;14.833800840901024;101.00586388766352;92.68287401329786;161.73433129726584;14.833800840901024;101.00586388766352;92.68287401329786;229.43352566190296;849.5474011295938;-6.005863887663509;12.317125986702138;100.3182246685028;90.49820470809937;161.62445187568665;14.89796169102192;True;True;False;False;1.0105874167402968;2.527208682233273;0.19567932318580827;0.22521760013866715
100.90525837489292;51.81151796611859;161.57700270016844;15.112324382138242;100.90525837489292;92.82833755157952;161.57700270016844;15.112324382138242;100.90525837489292;92.82833755157952;230.78488205023325;848.9478303034465;-5.905258374892924;12.171662448420475;100.16080355644226;90.39259815216064;161.49536728858948;15.06620790809393;True;True;False;False;1.0088126635402102;2.5281357532260986;0.1942963779815611;0.22291166183271882
100.86101723442468;52.08925254567957;161.23951248598394;15.291679656216637;100.86101723442468;92.94890888932592;161.23951248598394;15.291679656216637;100.86101723442468;92.94890888932592;232.1666277011965;848.2489448010639;-5.861017234424679;12.051091110674063;100.06749725341795;90.56567287445068;161.34949803352356;15.283578783273695;True;True;False;False;1.0069077001249844;2.523112313474202;0.19427014889541758;0.22003799445104907
100.98422507606485;52.25352674512828;161.22432304999035;15.131679066651229;100.98422507606485;92.82007200130288;161.22432304999035;15.131679066651229;100.98422507606485;92.82007200130288;234.03111362533247;847.2210601531937;-5.984225076064831;12.17992799869711;100.06480765342712;90.67351961135864;161.152081489563;15.444760769605637;True;True;False;False;1.0061297984231903;2.517795211146403;0.19400414430659432;0.21614035620506855
100.92231563069292;52.41241606136177;160.93326408861384;15.205386657052728;100.92231563069292;92.7953745307077;160.93326408861384;15.205386657052728;100.92231563069292;92.7953745307077;235.70449896634912;846.5469823671289;-5.922315630692921;12.204625469292296;100.13999891281128;90.5481662750244;160.99189281463623;15.609403774142264;True;True;False;False;1.0031253351197984;2.51401488145488;0.19408112469205804;0.2181750237649118
101.12810545167665;52.66183090125973;160.86631146090414;15.575955702222004;101.12810545167665;92.86573982781596;160.86631146090414;15.575955702222004;101.12810545167665;92.86573982781596;237.19105176803825;845.345760641069;-6.128105451676646;12.134260172184042;100.10534524917604;90.49265956878662;160.79368948936462;15.683612823486328;True;True;False;False;1.0015830282201894;2.5103715810819076;0.19369351815781463;0.21692565972715633
101.25762164700376;52.96551104095886;160.60275269967457;15.69891503482085;101.25762164700376;92.7986132227006;160.60275269967457;15.69891503482085;101.25762164700376;92.7986132227006;238.94320633456016;844.2696475235246;-6.257621647003759;12.20138677729939;100.2679934501648;90.55486607551576;160.5996823310852;15.749140232801436;True;True;False;False;1.0030189763328983;2.509081287974028;0.19212903499765588;0.21548566071898528
101.31955961159622;53.13764922139031;160.61484610339346;15.79129300342254;101.31955961159622;92.65245743997728;160.61484610339346;15.79129300342254;101.31955961159622;92.65245743997728;240.86236947031344;843.3114220414058;-6.319559611596219;12.347542560022733;100.43297171592712;90.49687027931212;160.41553616523743;15.939867906272411;True;True;False;False;1.0022271433022454;2.50507403524919;0.1930636324749623;0.21286864551598794
101.22114402790626;53.18640594190045;160.1620307307233;16.043681841397692;101.22114402790626;92.64967633639652;160.1620307307233;16.043681841397692;101.22114402790626;92.64967633639652;242.514270685478;842.6656452605729;-6.221144027906263;12.35032366360349;100.50537657737732;90.39347624778748;160.2584946155548;16.168311089277267;True;True;False;False;0.9984482741064826;2.5016968128645676;0.19223549115221597;0.21181654624701232
101.15528247211638;53.06672585409432;160.25999199179714;16.417747322307324;101.15528247211638;92.71822834333057;160.25999199179714;16.417747322307324;101.15528247211638;92.71822834333057;244.02387649342367;841.9678825017652;-6.155282472116383;12.281771656669434;100.4092423915863;90.39832305908205;160.05172848701477;16.32162157446146;True;True;False;False;0.99745516722631;2.4977926249959097;0.19153620591136056;0.21097645485021274
101.54298314671324;53.152374851329455;160.01452739235685;16.563795934899023;101.54298314671324;92.64312778601028;160.01452739235685;16.563795934899023;101.54298314671324;92.64312778601028;245.8116471622868;840.3717768229559;-6.542983146713254;12.356872213989718;100.36817932128906;90.47585821151732;159.91061925888062;16.52949083596468;True;True;False;False;0.9998485446722153;2.4938194291834757;0.19071065843280963;0.21079507376937934
101.98806338766704;53.01524140855299;159.65623902459126;16.99189300552214;101.98806338766704;92.5705539317849;159.65623902459126;16.99189300552214;101.98806338766704;92.5705539317849;247.6043778326029;838.6092185881532;-6.988063387667054;12.4294460682151;100.72098708152772;90.40971755981444;159.73287224769592;16.792365536093712;True;True;False;False;1.0046844599504292;2.4883424009942874;0.1907345118619334;0.21126747695362583
102.25047585758765;53.16507505557875;159.33752222870925;17.24777856582435;102.25047585758765;92.73771926126544;159.33752222870925;17.24777856582435;102.25047585758765;92.73771926126544;248.92730664940376;837.1526518632897;-7.250475857587631;12.262280738734546;101.17180275917052;90.30971837043762;159.4758439064026;17.079721838235855;True;True;False;False;1.008100537908846;2.4874296345342084;0.1911133221100541;0.21183044914662533
102.42191113421843;53.13007086277618;159.16677505499322;17.358164027214546;102.42191113421843;93.05591436543013;159.16677505499322;17.358164027214546;102.42191113421843;93.05591436543013;249.92588720623905;835.8430511956831;-7.421911134218448;11.944085634569872;101.40346097946168;90.46387600898744;159.22019243240356;17.339219115674496;True;True;False;False;1.0089753219724917;2.4851219698451246;0.19110314623047256;0.21039018820901922
102.30531499855756;53.12495173593041;158.79496163886844;17.44886008878357;102.30531499855756;93.0405990482774;158.79496163886844;17.44886008878357;102.30531499855756;93.0405990482774;251.54906259182044;835.0866553157757;-7.305314998557549;11.959400951722586;101.51470255851746;90.77341508865356;158.94123911857605;17.621132284402847;True;True;False;False;1.006846430444758;2.4802238700348447;0.19015108757133364;0.21087516130032125
102.5526170294512;53.29795936952494;158.34297448516276;17.872115251439137;102.5526170294512;93.15584895462057;158.34297448516276;17.872115251439137;102.5526170294512;93.15584895462057;252.9131495726972;833.6180092541807;-7.552617029451213;11.844151045379448;101.41916990280151;90.76685357093812;158.63916754722595;17.795738726854324;True;True;False;False;1.0068537689820483;2.4780213802428714;0.19220815304611202;0.21045900062948958
102.414542004642;53.189547054453;158.04558275767627;17.930994449787505;102.414542004642;93.27185724699592;158.04558275767627;17.930994449787505;102.414542004642;93.27185724699592;254.2603531273304;832.8871436998724;-7.414542004642001;11.72814275300408;101.649742603302;90.88192558288574;158.30384135246277;17.960111685097218;True;True;False;False;1.0065272937881158;2.4750876066913396;0.19334230065356448;0.20949452907890403
102.3905075764257;53.27547400811461;157.92747298964076;17.9576604461161;102.3905075764257;93.51936586170903;157.92747298964076;17.9576604461161;102.3905075764257;93.51936586170903;255.32908826497132;831.946606955686;-7.390507576425705;11.480634138290952;101.5129532814026;90.97974681854248;157.9621422290802;18.162886537611485;True;True;False;False;1.0040762419408824;2.4733203279194025;0.19320976116795188;0.20862282940699234
102.67884997263398;53.26761587127943;157.2464731710877;18.033445598471857;102.67884997263398;93.54673628553816;157.2464731710877;18.033445598471857;102.67884997263398;93.54673628553816;256.805098635752;830.3845211530793;-7.678849972633984;11.453263714461857;101.51782774925232;91.18517971038818;157.65605807304382;18.374626906588677;True;True;False;False;1.003761325160988;2.4707377474871075;0.1970694148267002;0.20942881610586242
102.75694065095124;53.62406011047356;157.05811493534347;18.197834681482384;102.75694065095124;93.67362086184968;157.05811493534347;18.197834681482384;102.75694065095124;93.67362086184968;258.0784313117238;829.2044931334269;-7.756940650951236;11.326379138150315;101.77207446098328;91.16271567344666;157.26998448371887;18.448707899078727;True;True;False;False;1.0044526269913052;2.4701957891042583;0.1978606372711521;0.21009670480658613
102.91673093370925;53.80693612147608;156.7104977112867;18.561405004534013;102.91673093370925;94.00807037114951;156.7104977112867;18.561405004534013;102.91673093370925;94.00807037114951;258.9197161782109;827.8506538144508;-7.916730933709246;10.991929628850484;101.82889485359192;91.31886458396912;156.9379758834839;18.54284997098148;True;True;False;False;1.0049785338155095;2.4694367171549114;0.19889257264574312;0.20866104132451532
102.5886119186574;53.964988673545854;156.56593850700995;18.490980577801555;102.5886119186574;94.44303864385265;156.56593850700995;18.490980577801555;102.5886119186574;94.44303864385265;259.5153702499847;827.4513277200599;-7.588611918657392;10.556961356147356;101.9613835811615;91.63832545280457;156.6006565093994;18.70564772747457;True;True;False;False;1.0039806210047757;2.4725558004696757;0.1987876664936628;0.20866080346718302
102.66207108862106;53.93925147371946;156.24713829611227;18.690832259323663;102.66207108862106;94.64931238262042;156.24713829611227;18.690832259323663;102.66207108862106;94.64931238262042;260.5104176199355;826.2925944576449;-7.662071088621062;10.350687617379576;101.62787318229675;91.99802660942078;156.2670874595642;18.878265703096982;True;True;False;False;1.004308092837543;2.471390862311736;0.19724521548085194;0.20768038325683544
102.7832766570282;54.10763261805012;155.93307321675525;18.829602594252936;102.7832766570282;94.86178925938574;155.93307321675525;18.829602594252936;102.7832766570282;94.86178925938574;261.46555554872214;825.0285738423478;-7.783276657028196;10.138210740614255;101.68808841705322;92.20683360099792;155.98901271820068;19.049081662669774;True;True;False;False;1.0059084464292156;2.471587728643821;0.19530445988127246;0.20555999760937602
102.90257362226872;54.30894897338085;155.83696954639004;19.25908546103617;102.90257362226872;95.15811538605264;155.83696954639004;19.25908546103617;102.90257362226872;95.15811538605264;262.22466472747027;823.7522096909296;-7.902573622268719;9.841884613947371;101.82004475593568;92.40902376174928;155.68384647369385;19.12144464440644;True;True;False;False;1.0079882538911125;2.472683230639712;0.19563787546519468;0.201771063765268
103.10984402498154;54.51805703991441;155.46253605259793;19.443083563537837;103.10984402498154;95.49382616084256;155.46253605259793;19.443083563537837;103.10984402498154;95.49382616084256;262.86549445975004;822.2839924025347;-8.109844024981541;9.50617383915744;101.94038534164427;92.68744921684264;155.4637312889099;19.332030145451427;True;True;False;False;1.0112967457394801;2.4741891717922666;0.19549654190962218;0.1982016978216679
103.22287391030534;54.52739432469847;155.2938898679873;19.49494046985882;103.22287391030534;96.03116920850796;155.2938898679873;19.49494046985882;103.22287391030534;96.03116920850796;263.05829820964027;820.976620095223;-8.222873910305339;8.968830791492053;102.0969352722168;92.99531507492064;155.18441081047058;19.55375618301332;True;True;False;False;1.0112949668350886;2.47981950234609;0.19577067932370845;0.1946668052955749
103.31445735362064;54.80623721054211;154.7963994110169;19.699420518752323;103.31445735362064;96.13168715698404;154.7963994110169;19.699420518752323;103.31445735362064;96.13168715698404;264.05310641822035;819.6970700205517;-8.314457353620654;8.868312843015957;102.16448640823364;93.45162057876588;154.92713332176208;19.791444865986705;True;True;False;False;1.0141793552906224;2.479745840407062;0.19596603150864614;0.19446814122235598
103.44458587763124;55.01886733565333;154.3147845639529;19.75296858094181;103.44458587763124;96.4550821488521;154.3147845639529;19.75296858094181;103.44458587763124;96.4550821488521;264.5887581468864;818.3282186587144;-8.44458587763124;8.5449178511479;102.27489829063416;93.55294036865234;154.62839245796204;19.917336842045188;True;True;False;False;1.0156650890849837;2.4842211545822734;0.198070655076941;0.19509580323319411
103.4727482356762;54.84500379636372;153.9853369936176;19.73804073812201;103.4727482356762;96.62344598870524;153.9853369936176;19.73804073812201;103.4727482356762;96.62344598870524;265.3913528473332;817.1459491589403;-8.472748235676207;8.376554011294758;102.3515830039978;93.84639024734496;154.2091691493988;20.017826640978456;True;True;False;False;1.0173108948796192;2.4849086861095935;0.19886762871938127;0.19689550777277076
103.52640522609651;54.93143974761344;153.50214624035755;20.07777020409667;103.52640522609651;96.84038801581944;153.50214624035755;20.07777020409667;103.52640522609651;96.84038801581944;266.0743426612774;815.9089354133429;-8.526405226096514;8.159611984180557;102.38554525375366;93.98708605766296;153.8218367099762;20.128997610881925;True;True;False;False;1.0188037448071934;2.486993143883882;0.19829004028902936;0.19690213436698234
103.5308926021718;55.29681527197521;153.1419195818931;20.22277875802188;103.5308926021718;97.01135279141464;153.1419195818931;20.22277875802188;103.5308926021718;97.01135279141464;266.8203613746444;814.7631066310461;-8.53089260217179;7.988647208585348;102.45043444633484;94.2032082080841;153.39112639427185;20.216522114351392;True;True;False;False;1.01637390075085;2.4884015332987426;0.19831032643966917;0.19648991178306427
103.55874226563824;55.39783714197089;152.90978918554214;20.55437389246891;103.55874226563824;97.18189289581954;152.90978918554214;20.55437389246891;103.55874226563824;97.18189289581954;267.5444341269793;813.5699549571569;-8.55874226563823;7.818107104180456;102.43595623970032;94.35419225692748;152.9638123512268;20.351206371560693;True;True;False;False;1.0173580699215212;2.4893460294827894;0.1979924964398521;0.1971601961057268
103.44256795465236;55.42574477779606;152.54384819789826;20.64920788823479;103.44256795465236;97.31272710971436;152.54384819789826;20.64920788823479;103.44256795465236;97.31272710971436;268.3251799797471;812.6611379437103;-8.442567954652361;7.687272890285641;102.4380304813385;94.52271056175232;152.61545181274414;20.59272385202348;True;True;False;False;1.0193656636661605;2.492195311998475;0.19805717511332344;0.19723031403417235
103.53868699379788;55.49970620321835;151.9479511868548;20.973048396682877;103.53868699379788;97.51480099405958;151.9479511868548;20.973048396682877;103.53868699379788;97.51480099405958;268.9460019297614;811.3432241381323;-8.538686993797882;7.485199005940416;102.3186855316162;94.62211513519289;152.27341175079346;20.776312202215195;True;True;False;False;1.0213560918518194;2.4962344977200677;0.20047073298678855;0.1981130459256561
103.23191618599168;55.349657378101966;151.57830023310422;20.91412057508603;103.23191618599168;97.99368447648374;151.57830023310422;20.91412057508603;103.23191618599168;97.99368447648374;268.9862614990385;810.8182741545717;-8.231916185991679;7.006315523516264;102.41903734207152;94.83167576789856;151.8627381324768;21.00412514060736;True;True;False;False;1.0212588944286363;2.5030363073696176;0.20223030449198345;0.19829847076156462
103.29136832269462;55.43815057445483;151.29276709176466;21.057754550339567;103.29136832269462;98.2414259309946;151.29276709176466;21.057754550339567;103.29136832269462;98.2414259309946;269.42495399315226;809.6017810563669;-8.291368322694623;6.758574069005391;102.06070518493652;95.24003863334656;151.47912979125977;21.13342896103859;True;True;False;False;1.0220015388936672;2.505153742458433;0.20300824605099968;0.19839356720870374
103.52154543763535;55.41221446795415;150.88280847395842;21.305298844270787;103.52154543763535;98.34594093023875;150.88280847395842;21.305298844270787;103.52154543763535;98.34594093023875;270.1170672038647;808.0359110501262;-8.521545437635353;6.654059069761246;102.17329502105711;95.4389169216156;151.0779106616974;21.271907184273005;True;True;False;False;1.024012229273549;2.510239715253882;0.20288577339597058;0.1982989594651992
103.5927255054806;55.68039207408204;150.5794034626322;21.494406710214022;103.5927255054806;98.81460024241072;150.5794034626322;21.494406710214022;103.5927255054806;98.81460024241072;270.0669564554889;806.7573448560843;-8.592725505480587;6.185399757589266;102.3840034008026;95.54061698913574;150.65484523773193;21.34120868518949;True;True;False;False;1.0266614714068076;2.519578713543004;0.2024531636301703;0.19722656899794397
103.48271666694852;55.87159898256476;150.49426887459242;21.701421052614744;103.48271666694852;98.84025922422651;150.49426887459242;21.701421052614744;103.48271666694852;98.84025922422651;270.8403584595359;805.8316657990844;-8.48271666694852;6.159740775773486;102.41503405570984;95.95381283760072;150.32628536224365;21.50949823670089;True;True;False;False;1.0244640137068972;2.521570574810565;0.20282877183205064;0.19588003081739208
103.26002834109975;55.89286681209606;150.17595177984506;21.974056260802858;103.26002834109975;98.9680202367357;150.17595177984506;21.974056260802858;103.26002834109975;98.9680202367357;271.4061352046206;805.1460135618554;-8.260028341099755;6.031979763264303;102.31723356246948;96.0133020877838;150.0574028491974;21.699249297380447;True;True;False;False;1.0265549969504275;2.524259275317643;0.20314347871458496;0.190431430505463
103.16177652683112;55.96567191603344;149.90286153377488;22.048598170120588;103.16177652683112;99.29868667074425;149.90286153377488;22.048598170120588;103.16177652683112;99.29868667074425;271.5490663050388;804.241180078246;-8.161776526831133;5.701313329255754;102.1068708896637;96.13103604316711;149.79085445404053;21.887263599783186;True;True;False;False;1.0281827330525661;2.530649577466215;0.20342170307995427;0.18635020242601816
102.9906871115896;55.839391366161614;149.93165167074736;22.121934943455138;102.9906871115896;99.49662556315891;149.93165167074736;22.121934943455138;102.9906871115896;99.49662556315891;271.9133636307768;803.4951220384849;-7.990687111589608;5.503374436841071;101.98200845718384;96.44008421897888;149.54514265060425;22.06822084262967;True;True;False;False;1.0279521658608557;2.5342449909275264;0.2052686414595104;0.18400438552782236
102.952472365525;56.08303143018608;149.49497665348164;22.004641340442667;102.952472365525;99.5515955034072;149.49497665348164;22.004641340442667;102.952472365525;99.5515955034072;272.53720700852574;802.5061265824021;-7.952472365524997;5.4484044965927865;101.8267307281494;96.65082716941832;149.378764629364;22.21755623817444;True;True;False;False;1.0292623866806407;2.5364807823105338;0.20535855480745158;0.18475179938236694
102.91628614114516;56.24849536324171;149.04402338481538;21.858955645984395;102.91628614114516;99.634481680609;149.04402338481538;21.858955645984395;102.91628614114516;99.634481680609;273.0978885870012;801.5181693824251;-7.91628614114515;5.365518319390986;101.78515601158142;96.6240210533142;149.1054368019104;22.252493016421795;True;True;False;False;1.0301855544151228;2.539931873008464;0.205441521444198;0.18807073228150173
102.61069824974138;55.92103918141451;148.44312027552644;22.00703908576743;102.61069824974138;99.62986874354132;148.44312027552644;22.00703908576743;102.61069824974138;99.62986874354132;273.82251690372203;801.0738403464132;-7.610698249741375;5.370131256458677;101.71064925193788;96.70583605766296;148.7987494468689;22.23579030483961;True;True;False;False;1.0297177795175279;2.5445672721632566;0.20740714319504383;0.1885842792699002
102.57995103705468;55.7777862329738;148.17573294375703;22.11688226667847;102.57995103705468;99.66085904069011;148.17573294375703;22.11688226667847;102.57995103705468;99.66085904069011;274.4765538102856;800.1205750051545;-7.57995103705467;5.339140959309873;101.44432353973389;96.70723962783812;148.42748045921326;22.191617861390117;True;True;False;False;1.0312728407714624;2.547995691887586;0.20813901975868135;0.1878857504366069
102.59042901242556;55.92437588980813;147.5681258045167;22.32004231027135;102.59042901242556;100.04938906375358;147.5681258045167;22.32004231027135;102.59042901242556;100.04938906375358;274.4113792254;799.0889589161387;-7.590429012425545;4.95061093624642;101.39718294143675;96.70228219032288;147.98591256141663;22.22043229267001;True;True;False;False;1.0340789606866587;2.556701670813768;0.2104501559621872;0.1881145662990691
102.44018355231158;56.01978726029208;147.06659983135214;22.400509993487272;102.44018355231158;100.29538642563487;147.06659983135214;22.400509993487272;102.44018355231158;100.29538642563487;274.57946595980354;798.37739263471;-7.440183552311581;4.704613574365112;101.36946415901184;97.06176209449768;147.5367259979248;22.35176227986813;True;True;False;False;1.0345835740397569;2.5618338298942356;0.21220998128929044;0.1881074250882869
102.16041506658604;56.29708678513629;146.77229706234388;22.6382985589;102.16041506658604;100.64493524348244;146.77229706234388;22.6382985589;102.16041506658604;100.64493524348244;274.5076501340238;797.9449051325195;-7.160415066586054;4.355064756517564;101.19232392311096;97.3151376247406;147.06130027770996;22.47182510793209;True;True;False;False;1.0349006159061456;2.57161736557715;0.21122852167255501;0.1885287567981944
101.72145457298396;56.57199202300849;146.33347753806456;22.561935633105573;101.72145457298396;100.87994297543077;146.33347753806456;22.561935633105573;101.72145457298396;100.87994297543077;274.61830997099617;797.8681041108455;-6.721454572983973;4.120057024569249;100.97727346420288;97.63723278045654;146.64063453674316;22.6076977327466;True;True;False;False;1.0330967731552685;2.579351880504842;0.2111899561813953;0.187560056611606
101.6635669076277;56.72195918672097;145.8485932925983;22.619693287429563;101.6635669076277;101.41151796611793;145.8485932925983;22.619693287429563;101.6635669076277;101.41151796611793;274.1045009262311;797.0876854984936;-6.663566907627697;3.5884820338820878;100.5192186832428;97.83818531036376;146.21270418167114;22.69538450986147;True;True;False;False;1.0354965852663491;2.5911085926679926;0.2139355143243333;0.1863781247622363
101.71455898995738;56.73987389711741;145.75463182293456;22.958200282004903;101.71455898995738;101.73925254567888;145.75463182293456;22.958200282004903;101.71455898995738;101.73925254567888;273.92749603829344;796.0972257461505;-6.714558989957382;3.26074745432112;100.46346998214722;98.29276919364928;145.79914569854736;22.770905680954456;True;True;False;False;1.038721760257742;2.5992582482568047;0.21371446255422186;0.18009900764218928
101.6639582340587;56.68314566563566;145.31462842137884;22.966856396906213;101.6639582340587;101.9535267451276;145.31462842137884;22.966856396906213;101.6639582340587;101.9535267451276;273.93371396663883;795.3031527259535;-6.663958234058697;3.04647325487241;100.49929904937744;98.62081742286682;145.4899275302887;22.807338573038574;True;True;False;False;1.041706950751434;2.608281205884243;0.2133573684037612;0.17547209142531242
101.46343476532698;56.56021035452631;145.06406447321902;23.02369695589857;101.46343476532698;102.16241606136109;145.06406447321902;23.02369695589857;101.46343476532698;102.16241606136109;273.9221317681548;794.8156718988757;-6.46343476532698;2.8375839386389146;100.42425298690796;98.81282305717468;145.14927744865415;22.92510621249676;True;True;False;False;1.040315017152775;2.615709584752559;0.21285309802517657;0.17366600549458402
101.417659326952;56.41309024234714;144.79644111546267;23.09324337888482;101.417659326952;102.46183090125903;144.79644111546267;23.09324337888482;101.417659326952;102.46183090125903;273.7016466135108;794.0454314735821;-6.4176593269520055;2.538169098740965;100.19952273368835;99.01719117164612;144.8273003101349;23.06209057569504;True;True;False;False;1.0435915918983936;2.6243643061579993;0.21281416201674697;0.17353804080265228
101.25707251790148;56.65376084931083;144.42422198755935;22.999902314173745;101.25707251790148;102.81551104095816;144.42422198755935;22.999902314173745;101.25707251790148;102.81551104095816;273.3327088806113;793.5109171814229;-6.257072517901491;2.184488959041829;100.13082385063171;99.27330470085144;144.5588767528534;23.08960497379303;True;True;False;False;1.043178059297076;2.6368575832197108;0.21281906893090902;0.171897012209779
101.1001635067676;56.427597122284006;144.16774896396532;23.34718701857997;101.1001635067676;103.0376492213896;144.16774896396532;23.34718701857997;101.1001635067676;103.0376492213896;273.17969771428733;792.9904588679705;-6.100163506767615;1.9623507786103855;100.0171000957489;99.56510901451112;144.21993136405945;23.111423812806606;True;True;False;False;1.0416472866291566;2.644515883596004;0.21276778953949274;0.17225101686731475
100.87362670938028;56.54581516260063;143.5835770701149;23.194399497411126;100.87362670938028;103.13640594189977;143.5835770701149;23.194399497411126;100.87362670938028;103.13640594189977;273.24383104374846;792.6301773285094;-5.873626709380289;1.8635940581002477;99.8651134967804;99.79208636283876;143.93219232559204;23.16101992502809;True;True;False;False;1.0420060421928343;2.653485984033613;0.2153064705434586;0.17208347062605325
100.97394645291192;56.28355277791239;143.30116697271202;23.08397164786009;100.97394645291192;103.06672585409362;143.30116697271202;23.08397164786009;100.97394645291192;103.06672585409362;273.63167042710745;791.6463876135288;-5.9739464529119175;1.9332741459063807;99.6109013557434;99.870361328125;143.55520606040955;23.20011619478464;True;True;False;False;1.045347929691741;2.661379024267215;0.2165956212858764;0.1720415519594242
100.5400082653869;56.35271989898877;142.96788741741452;22.959842395557825;100.5400082653869;103.20237485132876;142.96788741741452;22.959842395557825;100.5400082653869;103.20237485132876;273.61814231875803;791.7177377948572;-5.540008265386902;1.7976251486712442;99.7088747024536;99.79622793197632;143.18457961082458;23.269220180809494;True;True;False;False;1.041948238338751;2.669203493785292;0.21692494790397118;0.17354268929057334
100.31907446062472;56.23630306090914;143.05205337487703;22.987577809644584;100.31907446062472;103.11524140855228;143.05205337487703;22.987577809644584;100.31907446062472;103.11524140855228;274.03209255746714;791.4209376356632;-5.3190744606247335;1.8847585914477207;99.27040076255798;99.89144253730774;142.84955501556396;23.16132213920355;True;True;False;False;1.0427582188953681;2.675566160052176;0.2155797692219571;0.17300889818705692
