x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
100.36207899540602;56.41553969282719;142.3130430822156;23.332158751423854;100.36207899540602;103.31507505557803;142.3130430822156;23.332158751423854;100.36207899540602;103.31507505557803;273.883726408942;790.6257186380174;-5.362078995406023;1.6849249444219652;99.07616877555849;99.79709911346436;142.6155662536621;23.0951464548707;True;True;False;False;1.0465235029997113;2.6861794361712277;0.21731231997760223;0.17269908965384417
100.3451961189744;56.55947475716031;141.8816502366355;23.29209763930858;100.3451961189744;103.33007086277549;141.8816502366355;23.29209763930858;100.3451961189744;103.33007086277549;274.07839145380336;789.9445405248265;-5.3451961189744;1.6699291372245284;99.10848546028136;100.00400471687315;142.31814980506897;23.11930309981108;True;True;False;False;1.0475844886831192;2.695372605385293;0.22095379373358423;0.17151151699633835
100.49431843352232;56.82139314955785;141.43502867253193;23.807508895138724;100.49431843352232;103.3749517359297;141.43502867253193;23.807508895138724;100.49431843352232;103.3749517359297;274.2112869257915;788.9336030798673;-5.494318433522324;1.6250482640703012;99.07975721359252;99.98782563209534;141.96422934532166;23.223515152931213;True;True;False;False;1.051976348983358;2.702864603846686;0.2266247250893316;0.17809144464075513
100.38446948158972;56.62866120284655;141.25613778470228;23.805092301265574;100.38446948158972;103.59795936952422;141.25613778470228;23.805092301265574;100.38446948158972;103.59795936952422;273.98194476047854;788.4207251925963;-5.384469481589719;1.402040630475781;99.19520950317384;100.0566074848175;141.54029846191406;23.43025956302881;True;True;False;False;1.0550530120412764;2.713476771964714;0.22819728983863666;0.17953189140557863
100.02162524063247;56.53351184936483;141.06556678862552;23.921061296877912;100.02162524063247;103.53954705445229;141.06556678862552;23.921061296877912;100.02162524063247;103.53954705445229;274.28570814135253;788.4284844102988;-5.021625240632474;1.460452945547729;99.0584478378296;100.25854873657228;141.11841320991516;23.564256206154823;True;True;False;False;1.0553390573238224;2.7214348031579463;0.22783566364681765;0.1821618655092592
99.72173887297792;56.49759351840701;140.83926180907486;23.91124533153708;99.72173887297792;103.6754740081139;140.83926180907486;23.91124533153708;99.72173887297792;103.6754740081139;274.20858129343566;788.3587071135236;-4.721738872977923;1.3245259918861052;98.75636911392212;100.21718144416808;140.82428812980652;23.782040551304817;True;True;False;False;1.0553554656612845;2.7287430640067836;0.22725835699461813;0.17781186496597443
99.6729547551198;56.74831957568484;140.5076814332165;23.98678302077421;99.6729547551198;103.7176158712787;140.5076814332165;23.98678302077421;99.6729547551198;103.7176158712787;274.3009010326909;787.8267101661761;-4.672954755119804;1.2823841287213045;98.4801700115204;100.3199532032013;140.58101534843445;23.81791040301323;True;True;False;False;1.0510201349488189;2.7382106713779684;0.22615406927318354;0.17704966209988546
99.625228750928;56.74465265501807;140.49044709681215;24.08887253314625;99.625228750928;104.12406011047284;140.49044709681215;24.08887253314625;99.625228750928;104.12406011047284;273.6589971047988;787.2991015405438;-4.625228750927988;0.8759398895271744;98.43797302246094;100.36736345291138;140.36437511444092;23.87020718306303;True;True;False;False;1.0528209966028348;2.7517923852131863;0.2245331573131465;0.17752149497449896
99.53550755346085;56.77471873825173;140.40003418876265;24.32319408876128;99.53550755346085;104.35693612147534;140.40003418876265;24.32319408876128;99.53550755346085;104.35693612147534;273.31003706806405;786.8618467686878;-4.535507553460832;0.6430638785246572;98.36244297027588;100.7323055267334;140.18198609352112;23.899616822600365;True;True;False;False;1.0536442173151195;2.7639987380330715;0.22494823600848343;0.18205586856897898
99.39287863023748;56.91875104380865;140.01995924034333;24.62023884520635;99.39287863023748;104.56498867354512;140.01995924034333;24.62023884520635;99.39287863023748;104.56498867354512;272.97967381439446;786.5423702746731;-4.392878630237476;0.4350113264548838;98.27124547958374;100.95164275169373;140.03477931022644;23.991228081285957;True;True;False;False;1.0549323440390288;2.7763563429125133;0.22473214123027876;0.19061805229811968
99.1025300614144;57.146955067220205;139.8620727005056;24.58848018507928;99.1025300614144;104.58925147371872;139.8620727005056;24.58848018507928;99.1025300614144;104.58925147371872;272.98914972424126;786.5373502616209;-4.102530061414413;0.4107485262812815;98.13918542861938;101.1719617843628;139.82250571250916;24.13871843367815;True;True;False;False;1.0536034138569048;2.785414974483091;0.22288123067107923;0.19535704489136121
98.73725484108871;57.170498681614646;139.51810285107928;24.49411653453204;98.73725484108871;104.80763261804938;139.51810285107928;24.49411653453204;98.73725484108871;104.80763261804938;272.60715390575075;786.7208966940836;-3.7372548410887134;0.1923673819506177;97.87070941925047;101.1725287437439;139.65844869613647;24.301708787679672;True;True;False;False;1.0533941458122524;2.7961224846868125;0.2193041039097676;0.19586300769386153
98.44987031597508;57.348428782700346;139.50712677623974;24.4902977126854;98.44987031597508;105.0589489733801;139.50712677623974;24.4902977126854;98.44987031597508;105.0589489733801;272.1301701793494;786.7973650988324;-3.4498703159750903;-0.0589489733800974;97.49605298042296;101.37108898162842;139.42230939865112;24.38522767275572;True;True;False;False;1.051097901210847;2.8071534064863175;0.219274624881017;0.19606958446798212
98.46607808956826;57.55651142537324;139.14873335703143;24.714565299578872;98.46607808956826;105.31805703991368;139.14873335703143;24.714565299578872;98.46607808956826;105.31805703991368;271.60409418316493;786.3049668428494;-3.4660780895682564;-0.3180570399136684;97.22302055358888;101.63275456428528;139.239159822464;24.33685701340437;True;True;False;False;1.0535016843228682;2.8187351605210926;0.2179327528245631;0.199311003920986
98.3482762809758;57.34373042337974;138.67550532048523;24.90757507379828;98.3482762809758;105.37739432469772;138.67550532048523;24.90757507379828;98.3482762809758;105.37739432469772;271.443012008275;786.0784267147585;-3.348276280975796;-0.3773943246977183;97.2160234451294;101.841374874115;139.02467012405396;24.32471640408039;True;True;False;False;1.0531949599409203;2.827507822596613;0.22043626584908785;0.2054260813859411
98.0256724673263;57.25350141668441;138.48835067455045;25.03899035377554;98.0256724673263;105.70623721054136;138.48835067455045;25.03899035377554;98.0256724673263;105.70623721054136;270.7350069932947;786.277197504594;-3.0256724673263022;-0.7062372105413601;97.08923196792604;101.89981317520142;138.73520016670227;24.41035632044077;True;True;False;False;1.0477192753921132;2.841220546065838;0.22124206535327837;0.21324549867495785
98.02883148342164;57.34650280075397;138.4272236917668;25.16868416586347;98.02883148342164;105.96886733565258;138.4272236917668;25.16868416586347;98.02883148342164;105.96886733565258;270.1155817816667;785.8674564767598;-3.028831483421655;-0.9688673356525754;96.81996083259584;102.21777367591858;138.46884846687317;24.56422492861748;True;True;False;False;1.0511206751735607;2.853226318519931;0.22121062271133524;0.2203365870168696
97.542261538722;57.401051939399125;138.343176850477;25.065624090288917;97.542261538722;105.84500379636296;138.343176850477;25.065624090288917;97.542261538722;105.84500379636296;270.2341265488256;786.4367521683696;-2.542261538721988;-0.8450037963629597;96.81898593902588;102.48160338401794;138.2052505016327;24.68667760491371;True;True;False;False;1.0477408964535138;2.8611845865378105;0.22101041342740657;0.2232350912616203
97.46873254835408;57.24288751919422;138.40476766044551;24.914841909495788;97.46873254835408;105.98143974761268;138.40476766044551;24.914841909495788;97.46873254835408;105.98143974761268;269.8485874734778;786.2448419439424;-2.468732548354069;-0.9814397476126828;96.3485825061798;102.38427996635436;138.05471301078796;24.74173057824373;True;True;False;False;1.0490540222884046;2.870680742782255;0.2221108016098461;0.2226021465483854
97.22556811707643;57.32236767553973;138.2090477861154;24.56828156286856;97.22556811707643;106.39681527197445;138.2090477861154;24.56828156286856;97.22556811707643;106.39681527197445;268.88697779173924;786.4020064667171;-2.225568117076449;-1.3968152719744469;96.30050158500671;102.4726357460022;137.9863679409027;24.72765702754259;True;True;False;False;1.049768813142739;2.88411465957765;0.22305486607157538;0.2231179811665722
97.0868183716764;57.27615918143495;137.91979412797627;24.39848566252283;97.0868183716764;106.54783714197012;137.91979412797627;24.39848566252283;97.0868183716764;106.54783714197012;268.39869201548464;786.382763541907;-2.086818371676401;-1.5478371419701205;95.98560404777528;102.80908465385436;137.91060090065002;24.577076099812984;True;True;False;False;1.0510651566369476;2.895884441305321;0.22134320658135695;0.2237152365499043
97.10991052333574;57.65425290730229;137.64657141337645;24.27166504456969;97.10991052333574;106.62574477779528;137.64657141337645;24.27166504456969;97.10991052333574;106.62574477779528;268.03649845823827;786.0583367890315;-2.109910523335742;-1.6257447777952905;95.87259936332704;102.94678664207458;137.8003203868866;24.37090579420328;True;True;False;False;1.0531285657582148;2.9063211972420935;0.21548020284027075;0.22391160041831767
97.04509387878652;57.55341420130269;137.36476908203198;24.139588551206163;97.04509387878652;106.74970620321758;137.36476908203198;24.139588551206163;97.04509387878652;106.74970620321758;267.571809637021;785.9066486750186;-2.045093878786517;-1.7497062032175847;95.84712767601012;102.97711896896362;137.60845065116882;24.14932072162628;True;True;False;False;1.055029913869756;2.9184655573916563;0.20948497489778944;0.22384022756376468
96.86701177458062;57.51412974944773;137.13017290806724;23.912430550920188;96.86701177458062;106.64965737810118;137.13017290806724;23.912430550920188;96.86701177458062;106.64965737810118;267.5386131268248;785.9901336995922;-1.867011774580618;-1.6496573781011818;95.76589345932008;103.11667394638062;137.3761534690857;24.010984897613525;True;True;False;False;1.055425605533545;2.9303778401463614;0.20655329927643645;0.2239865410537457
96.83285695058858;57.50540080584014;137.01826357526969;23.96507303541379;96.83285695058858;106.78815057445404;137.01826357526969;23.96507303541379;96.83285695058858;106.78815057445404;267.04167241703885;785.8095084442989;-1.832856950588578;-1.7881505744540505;95.61787557601927;102.99264121055604;137.12233781814575;23.876176066696644;True;True;False;False;1.0567642819142635;2.9446124796490545;0.20446539196028266;0.22315675967091922
96.77152494852156;57.51481211012174;136.7782186575761;23.66411502028432;96.77152494852156;106.81221446795335;136.7782186575761;23.66411502028432;96.77152494852156;106.81221446795335;266.7551245534464;785.6877915216878;-1.7715249485215594;-1.812214467953368;95.56323313713074;103.09759092330933;136.89806580543518;23.761043325066566;True;True;False;False;1.0581112667410058;2.9565318141305266;0.20310530840765634;0.22323022966336525
96.60535441794936;57.395842126846105;136.88007664340265;23.67019207993961;96.60535441794936;107.13039207408126;136.88007664340265;23.67019207993961;96.60535441794936;107.13039207408126;265.87714074546346;785.7839292563626;-1.605354417949357;-2.130392074081257;95.47707605361938;103.11809825897215;136.69762015342712;23.636045083403587;True;True;False;False;1.059114087681224;2.97393913868273;0.20298638357586668;0.22176162752269016
96.3614451249178;57.53996792200426;136.69811643535837;23.673419310943306;96.3614451249178;107.37159898256397;136.69811643535837;23.673419310943306;96.3614451249178;107.37159898256397;265.1106746519539;786.0577005866992;-1.3614451249178074;-2.3715989825639667;95.31060433387756;103.38329005241394;136.58543825149536;23.55376824736595;True;True;False;False;1.059782610150883;2.9887340704776197;0.2028986344071419;0.2216052780961992
96.37898718215932;57.49403801851373;136.56281745826098;23.78428848852123;96.37898718215932;107.44286681209528;136.56281745826098;23.78428848852123;96.37898718215932;107.44286681209528;264.6519257952161;785.8410904555604;-1.378987182159321;-2.442866812095275;95.116206407547;103.63804149627686;136.49030327796936;23.426837474107742;True;True;False;False;1.0631574420097674;3.0034272390145413;0.20225086631342912;0.22421073814996936
96.10781075491164;57.38844943533713;136.4193130505911;23.778795743285823;96.10781075491164;107.56567191603264;136.4193130505911;23.778795743285823;96.10781075491164;107.56567191603264;264.0806000123953;786.1995783524345;-1.1078107549116538;-2.5656719160326418;95.09578895568848;103.69513845443726;136.39177203178406;23.428080342710015;True;True;False;False;1.0626467231102674;3.0176678938684294;0.20092241846922698;0.22449078460046715
96.30814082531248;57.2468492333157;136.18129653876227;23.517504226684007;96.30814082531248;107.48939136616082;136.18129653876227;23.517504226684007;96.30814082531248;107.48939136616082;263.8910715233346;785.6512101109779;-1.308140825312492;-2.4893913661608167;94.88077998161316;103.79862236976624;136.30863547325134;23.444645777344704;True;True;False;False;1.0663343503513525;3.029480729130384;0.1996074325447837;0.2234968339768433
96.19997126924297;57.244424939521096;136.03187234824264;23.44089458165146;96.19997126924297;107.78303143018528;136.03187234824264;23.44089458165146;96.19997126924297;107.78303143018528;262.9718725464642;785.6931304464086;-1.1999712692429512;-2.783031430185275;95.02500891685486;103.71550059318542;136.15460991859436;23.431557342410088;True;True;False;False;1.0674353875481064;3.0451659285041153;0.1994520130040743;0.22237105214832062
96.12505446759738;57.18301141365396;135.6021499360062;23.519308240402147;96.12505446759738;107.9984953632409;135.6021499360062;23.519308240402147;96.12505446759738;107.9984953632409;262.16987382299493;785.6829678804673;-1.12505446759738;-2.998495363240906;94.9076690673828;103.96167850494383;135.99056601524353;23.325078785419464;True;True;False;False;1.0703500381533457;3.062395248587104;0.2026298384187582;0.2231290439877522
96.05150474840435;57.26652396000147;135.62774298360762;23.637196847560084;96.05150474840435;107.7210391814137;135.62774298360762;23.637196847560084;96.05150474840435;107.7210391814137;262.3249868048839;785.680060056507;-1.0515047484043691;-2.721039181413701;94.82393884658812;104.16246509552002;135.75260400772095;23.2008564658463;True;True;False;False;1.0721150037073723;3.0726351187167618;0.20287113708749901;0.22606622578379215
95.81461074243764;57.22206797974725;135.4890549557823;23.46319099192701;95.81461074243764;107.627786232973;135.4890549557823;23.46319099192701;95.81461074243764;107.627786232973;262.1486874775768;786.01364743532;-0.8146107424376368;-2.627786232972994;94.79581904411316;103.91768383979796;135.55185675621033;23.196294978260998;True;True;False;False;1.0716591426314575;3.084996281029062;0.20295942255578364;0.2273913238361165
95.86285458899138;57.190237316493565;135.55647870400247;23.500201894496485;95.86285458899138;107.82437588980731;135.55647870400247;23.500201894496485;95.86285458899138;107.82437588980731;261.4051366661784;785.8085449765541;-0.8628545889913823;-2.824375889807328;94.56333112716676;103.80793571472168;135.39311051368713;23.22819383814931;True;True;False;False;1.072950123986098;3.1028920820442307;0.20351193917433352;0.22886134208159387
95.63327953019036;56.96457156406616;135.3809696507649;23.554651461152044;95.63327953019036;107.96978726029128;135.3809696507649;23.554651461152044;95.63327953019036;107.96978726029128;260.73773047323624;786.152647815624;-0.6332795301903502;-2.9697872602912696;94.55694246292114;104.01736497879028;135.31529784202576;23.221446573734283;True;True;False;False;1.073066166515449;3.118099085711323;0.20341892772194675;0.23096626378865187
95.41945256290668;56.8503031141891;135.28716136826452;23.53645998623365;95.41945256290668;108.29708678513546;135.28716136826452;23.53645998623365;95.41945256290668;108.29708678513546;259.68715978884234;786.4958644794993;-0.4194525629066703;-3.2970867851354626;94.3501889705658;104.122535943985;135.25982975959778;23.161041028797623;True;True;False;False;1.0730932304611274;3.1330745083494413;0.2034346394139562;0.23335626715010394
94.9519924256378;56.75404505149036;135.04524446787485;23.525132388472237;94.9519924256378;108.62199202300766;135.04524446787485;23.525132388472237;94.9519924256378;108.62199202300766;258.5977377417465;787.3748577456495;0.0480075743622023;-3.621992023007664;94.177743434906;104.43109321594238;135.18866539001465;23.16613400354981;True;True;False;False;1.073347504242965;3.1510071879334878;0.20342628611519395;0.2358170772862689
95.19103370903466;56.90990538072793;135.12243750329327;23.41595511669294;95.19103370903466;108.82195918672016;135.12243750329327;23.41595511669294;95.19103370903466;108.82195918672016;257.7148711445872;786.9031761887708;-0.1910337090346558;-3.82195918672015;93.69270277023315;104.74375748634338;135.08416771888733;23.153142482042316;True;True;False;False;1.0780628282066789;3.167185850313444;0.20288192095074511;0.23702736770595037
94.92787865477686;57.32396084441008;135.04894111576436;23.284914553463203;94.92787865477686;108.8898738971166;135.04894111576436;23.284914553463203;94.92787865477686;108.8898738971166;257.069447165565;787.4040151360817;0.0721213452231381;-3.889873897116587;93.93950986862184;104.88553190231325;134.99842166900635;23.10105038806796;True;True;False;False;1.0766177572385751;3.1807817642522656;0.20232455354556236;0.23758100022115555
94.94388401755327;56.95198986685297;134.97261687884108;23.053372718871422;94.94388401755327;108.88314566563484;134.97261687884108;23.053372718871422;94.94388401755327;108.88314566563484;256.56425377557963;787.381620589892;0.0561159824467267;-3.883145665634828;93.68491744995116;104.92877292633057;134.9315059185028;23.019847590476274;True;True;False;False;1.0794775513484685;3.196437413538364;0.20066962416020734;0.2375042535893703
94.80402146628764;56.84203672876564;135.05201633382163;22.91689771566368;94.80402146628764;108.81021035452548;135.05201633382163;22.91689771566368;94.80402146628764;108.81021035452548;256.19237164238035;787.6688278234162;0.1959785337123634;-3.8102103545254806;93.64393043518066;104.90823101997375;134.8598825931549;22.881022691726685;True;True;False;False;1.0808755393297163;3.210770694637504;0.20142627035550478;0.23701219037979013
94.67138101465436;56.6886554288999;134.95514967640145;22.91835167945716;94.67138101465436;108.71309024234633;134.95514967640145;22.91835167945716;94.67138101465436;108.71309024234633;255.87858381946864;787.9602391978444;0.3286189853456278;-3.7130902423463112;93.53520560264587;104.85528945922852;134.8600137233734;22.728947289288044;True;True;False;False;1.0810388074678585;3.225032306805489;0.20149464332614103;0.23675646167352016
94.63620849178496;56.54556262066836;134.97074979042972;22.69734590596026;94.63620849178496;109.00376084931;134.97074979042972;22.69734590596026;94.63620849178496;109.00376084931;254.80216390656173;788.074400108296;0.36379150821503;-4.003760849309998;93.38608145713806;104.75806975364684;134.82352018356323;22.5885109230876;True;True;False;False;1.0850259382380523;3.2412047953071212;0.2019588208984305;0.2354395101089418
94.21196148266873;56.46766442388196;134.75853203158465;22.446747955946297;94.21196148266873;108.82759712228317;134.75853203158465;22.446747955946297;94.21196148266873;108.82759712228317;254.6206565807074;788.9713996609571;0.7880385173312732;-3.8275971222831657;93.39716482162476;104.99512791633606;134.8061716556549;22.488305307924747;True;True;False;False;1.0826528108941096;3.255733236970038;0.20155495306140428;0.23541947437247276
94.07696545735712;56.57034978579885;134.67543715694353;22.36130480303064;94.07696545735712;108.9958151625998;134.67543715694353;22.36130480303064;94.07696545735712;108.9958151625998;253.77387421710304;789.3464635138911;0.923034542642867;-3.995815162599797;92.96653842926024;104.82997679710388;134.75298523902893;22.36666625365615;True;True;False;False;1.0838172775798367;3.2710431431299987;0.2009287707308491;0.2352192018704913
93.72611347722012;56.558145621111365;134.8104426104129;22.32945946266463;93.72611347722012;108.78355277791157;134.8104426104129;22.32945946266463;93.72611347722012;108.78355277791157;253.66562363146625;790.1712387465175;1.2738865227798897;-3.783552777911552;92.85300827026369;104.98174214363098;134.68852162361145;22.18077380210161;True;True;False;False;1.083555938759996;3.2846258600102196;0.20028073583189224;0.23563792671132658
93.66750753548068;56.39325114947089;135.06131615313112;21.889544452497034;93.66750753548068;108.90271989898793;135.06131615313112;21.889544452497034;93.66750753548068;108.90271989898793;252.92281568559196;790.4583021663669;1.3324924645193192;-3.902719898987925;92.5315284729004;104.79235696792604;134.68343377113342;22.04685542732477;True;True;False;False;1.0869803155419269;3.3013587806995712;0.20322586300441317;0.23603554631457896
93.5446051121053;56.43584085732764;134.86817041956826;21.66382276157475;93.5446051121053;108.83630306090828;134.86817041956826;21.66382276157475;93.5446051121053;108.83630306090828;252.53528670855283;790.8817726750536;1.4553948878946985;-3.8363030609082784;92.4749915599823;104.9167423248291;134.73896741867063;21.9154904037714;True;True;False;False;1.0894441571716107;3.314317162391029;0.2034500548123214;0.237211366748057
93.3109187544101;56.31544556373371;134.831448221281;21.69232754814014;93.3109187544101;109.06553969282632;134.831448221281;21.69232754814014;93.3109187544101;109.06553969282632;251.56530636992892;791.5431980421633;1.6890812455899038;-4.065539692826334;92.3095223903656;104.7992503643036;134.76963877677915;21.726890318095684;True;True;False;False;1.0909998066542381;3.331445521027605;0.2032650601623197;0.23723299896012276
93.34279098677882;56.35259029761532;134.71532233704008;21.823522727619096;93.34279098677882;109.25947475715944;134.71532233704008;21.823522727619096;93.34279098677882;109.25947475715944;250.6353642822192;791.7046644101712;1.657209013221177;-4.2594747571594525;92.09154725074768;105.01268982887268;134.79305863380432;21.48393552750349;True;True;False;False;1.0939966182557908;3.349716017295125;0.20328348776766936;0.23756422770341154
93.16539543705082;56.32130993275478;134.79523386479184;21.81091172487739;93.16539543705082;109.571393149557;134.79523386479184;21.81091172487739;93.16539543705082;109.571393149557;249.44359752980284;792.28041671139;1.8346045629491807;-4.571393149556997;92.14128065109252;105.2224578857422;134.76346254348755;21.41210434027016;True;True;False;False;1.0958099442496363;3.3684755205798513;0.20322919200724876;0.23748418799787183
93.10637933031896;56.23781176643671;134.77514740781558;21.480875772465367;93.10637933031896;109.42866120284567;134.77514740781558;21.480875772465367;93.10637933031896;109.42866120284567;249.11954233661783;792.6430628665803;1.8936206696810276;-4.428661202845689;91.9878420829773;105.48492550849916;134.73150610923767;21.4290763810277;True;True;False;False;1.0966603222871065;3.3818372466525233;0.2031538177973973;0.23731364883525558
93.17680793775595;56.02664012271013;134.67217942402354;21.402353937907733;93.17680793775595;109.38351184936396;134.67217942402354;21.402353937907733;93.17680793775595;109.38351184936396;248.61935288320183;792.7546884076638;1.8231920622440327;-4.38351184936397;91.90496921539308;105.35984182357788;134.71778988838196;21.398106086999174;True;True;False;False;1.0993024012791746;3.3967980472645176;0.20320014747485043;0.23726567282863015
93.1999713947269;56.04330184337395;134.53196318185513;21.29551731778484;93.1999713947269;109.39759351840614;134.53196318185513;21.29551731778484;93.1999713947269;109.39759351840614;248.00672129853567;792.9514537686878;1.8000286052730985;-4.39759351840614;91.959397315979;105.29928779602052;134.66908812522888;21.266075782477856;True;True;False;False;1.1024114913493952;3.413017354610431;0.20273161370203888;0.23685903455536328
93.09827598793584;56.13290690287148;134.45865002122687;21.151361148842746;93.09827598793584;109.69831957568395;134.45865002122687;21.151361148842746;93.09827598793584;109.69831957568395;246.81892338152585;793.3948483963063;1.9017240120641643;-4.698319575683968;91.93447875976562;105.29223537445068;134.61637377738953;21.09317485243082;True;True;False;False;1.105878184700334;3.4320398917797568;0.20308044294065228;0.23662581591307197
92.83447357867672;55.9181118206899;134.5667339057522;21.017834724845848;92.83447357867672;109.7446526550172;134.5667339057522;21.017834724845848;92.83447357867672;109.7446526550172;246.09981461276817;794.1760164164331;2.1655264213232783;-4.744652655017205;91.86082243919373;105.59021401405334;134.55392956733704;20.9867334831506;True;True;False;False;1.1074858598450117;3.4477346448700406;0.2021109856490844;0.236466845092
92.95589429254;55.99475204372526;134.51784067026048;20.87728590703237;92.95589429254;109.82471873825084;134.51784067026048;20.87728590703237;92.95589429254;109.82471873825084;245.3070620922986;794.2219118448829;2.044105707459991;-4.824718738250851;91.60742616653442;105.5912926197052;134.55152988433838;20.860757501795888;True;True;False;False;1.109282915514886;3.4651262593430294;0.2018935727768819;0.23644947412273168
92.60611724332064;56.19899004898529;134.54894872811585;20.91998595969822;92.60611724332064;110.01875104380775;134.54894872811585;20.91998595969822;92.60611724332064;110.01875104380775;244.275701649418;795.194013370983;2.393882756679361;-5.018751043807768;91.69975757598876;105.676931142807;134.5327651500702;20.72261171415448;True;True;False;False;1.106065714030175;3.4836803755342154;0.20176721234366066;0.23643304455188782
92.48256017289742;56.14155074417123;134.44446009044242;20.940312544461477;92.48256017289742;110.29695506721932;134.44446009044242;20.940312544461477;92.48256017289742;110.29695506721932;243.05012679675383;795.7603118793867;2.517439827102578;-5.296955067219329;91.3763210773468;105.84625840187071;134.54338669776917;20.615820288658146;True;True;False;False;1.1063132028010658;3.501787462994146;0.2015565443916147;0.23790977016807383
92.58260289666975;56.06200495548499;134.44901735066952;20.71699426704094;92.58260289666975;110.37049868161375;134.44901735066952;20.71699426704094;92.58260289666975;110.37049868161375;242.19677889233571;795.8958850754557;2.417397103330231;-5.370498681613753;91.26568102836607;106.10450148582458;134.5209503173828;20.5550894793123;True;True;False;False;1.1091734096147585;3.516657461530685;0.20160887877432745;0.23840322435611294
92.4469844119648;56.09905174152964;134.36929585697956;20.622550861877272;92.4469844119648;110.59842878269946;134.36929585697956;20.622550861877272;92.4469844119648;110.59842878269946;241.0248521992825;796.489441658643;2.5530155880352083;-5.598428782699457;91.30356359481812;106.1871531009674;134.48521733283997;20.50843211822212;True;True;False;False;1.1119661739473643;3.5351173276463523;0.20142934893962663;0.2380854714830363
92.25177129916804;55.964435211676864;134.32456285904863;20.533798002371785;92.25177129916804;110.85651142537236;134.32456285904863;20.533798002371785;92.25177129916804;110.85651142537236;239.7622297429101;797.2202699626413;2.748228700831973;-5.8565114253723465;91.20575618743896;106.38809871673584;134.46911454200745;20.407474962994456;True;True;False;False;1.1111869581070857;3.5534047826329407;0.19991545819076215;0.23827867999109473
92.15154721850756;55.92524488022472;134.16505871627612;20.308584204229643;92.15154721850756;110.69373042337884;134.16505871627612;20.308584204229643;92.15154721850756;110.69373042337884;239.3069235568475;797.7871486174065;2.8484527814924405;-5.693730423378838;91.03691291809082;106.5916233062744;134.43557143211365;20.254553463310003;True;True;False;False;1.1138732653745425;3.567595217379163;0.20006273048601436;0.23831819323190356
92.05118316550949;55.93892884376122;134.09133390576315;20.21858380864967;92.05118316550949;110.65350141668353;134.09133390576315;20.21858380864967;92.05118316550949;110.65350141668353;238.6282175137876;798.3676704276016;2.948816834490529;-5.653501416683511;90.92381834983826;106.42519307136536;134.39308524131775;20.130681712180376;True;True;False;False;1.1159152441409452;3.5821271568161936;0.20209386852722297;0.23766134738929195
91.80300426710176;55.74115398872233;134.021292532726;20.10497431265578;91.80300426710176;110.79650280075307;134.021292532726;20.10497431265578;91.80300426710176;110.79650280075307;237.58841455675733;799.2572038023491;3.1969957328982304;-5.796502800753075;90.79658436775208;106.42127966880798;134.3235206604004;19.99909612350166;True;True;False;False;1.1145494807005978;3.5992997733557726;0.2003677195884878;0.23564083360156712
91.73067290315434;55.84472375824524;133.9566164394021;19.981071131400515;91.73067290315434;110.90105193939824;133.9566164394021;19.981071131400515;91.73067290315434;110.90105193939824;236.6064492393666;799.8281326279637;3.2693270968456574;-5.901051939398229;90.60224866867064;106.51864457130432;134.23643708229065;19.8490499611944;True;True;False;False;1.11578606528445;3.615555186724384;0.20112423619828443;0.23476135830250353
91.50487094404636;55.6735610585366;134.13606149955393;19.988421966446456;91.50487094404636;110.79288751919331;134.13606149955393;19.988421966446456;91.50487094404636;110.79288751919331;236.0359711545233;800.7156468257591;3.4951290559536403;-5.7928875191933145;90.46840476989746;106.61582279205322;134.17679905891418;19.740480287000537;True;True;False;False;1.115341425818182;3.6283760027122187;0.1999890599829315;0.2359420051210647
