x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
91.5229271244273;55.69872649786858;134.16997833027764;19.80128189061223;91.5229271244273;110.92236767553882;134.16997833027764;19.80128189061223;91.5229271244273;110.92236767553882;235.0046258392732;801.1455516724577;3.477072875572702;-5.922367675538823;90.26650500297546;106.53243136405943;134.20358896255493;19.64113767258823;True;True;False;False;1.1201610912396425;3.642635772238627;0.19998734022037917;0.23554797738036917
91.43481588031383;55.71501883306582;134.34939222029803;19.65106894284442;91.43481588031383;110.92615918143404;134.34939222029803;19.65106894284442;91.43481588031383;110.92615918143404;234.2073938040776;801.7853838774276;3.565184119686151;-5.926159181434031;90.31274676322936;106.6215615272522;134.2552673816681;19.54899492673576;True;True;False;False;1.1209296852899289;3.6569581688069066;0.2001795671947625;0.23507061357267917
91.0601713299064;55.30874912393696;134.25780619679722;19.29336587323797;91.0601713299064;111.35425290730136;134.25780619679722;19.29336587323797;91.0601713299064;111.35425290730136;232.5610517948184;803.0100308608673;3.939828670093604;-6.3542529073013725;90.1903042793274;106.6181390285492;134.34553742408752;19.44800949655473;True;True;False;False;1.119132784934848;3.6760276490810213;0.20028325495909233;0.23460110940909032
90.81745572340655;55.57904526292884;134.3854708092884;19.09914651276203;90.81745572340655;111.30341420130176;134.3854708092884;19.09914651276203;90.81745572340655;111.30341420130176;231.81549548584408;804.0207725632129;4.182544276593447;-6.303414201301763;89.85629606246948;107.00764012336732;134.43155884742737;19.24692048691213;True;True;False;False;1.1181248917155557;3.6894763001354565;0.19979875046789508;0.23465713889903622
90.75168880153876;55.70011489750355;134.42847367039113;18.720860861120517;90.75168880153876;111.3141297494468;134.42847367039113;18.720860861120517;90.75168880153876;111.3141297494468;230.95360916271372;804.709978977161;4.248311198461252;-6.314129749446806;89.61591219902039;106.95709776878356;134.50284123420715;19.033670788630843;True;True;False;False;1.1178092005059264;3.703136099366494;0.19992449896936393;0.23630785392771234
90.77091931281828;55.74451106968931;134.25259938283298;18.69144137443736;90.77091931281828;111.35540080583922;134.25259938283298;18.69144137443736;90.77091931281828;111.35540080583922;230.029183083336;805.2379594477301;4.229080687181721;-6.355400805839224;89.5440673828125;106.93167448043825;134.56815719604492;18.75717698596418;True;True;False;False;1.1187742594722503;3.7158222031898682;0.20190613595838364;0.23632443192242475
90.38245948067774;55.59909764716436;134.42849704512903;18.630151437536185;90.38245948067774;111.4148121101208;134.42849704512903;18.630151437536185;90.38245948067774;111.4148121101208;229.06297370066093;806.5787565369687;4.617540519322262;-6.414812110120806;89.53155279159546;106.98098611831664;134.57918524742126;18.54951527900994;True;True;False;False;1.1163404165585618;3.731052577650276;0.20203251831039287;0.23628660934548035
90.1977982801104;55.31926629131565;134.9079098433278;18.74380819729041;90.1977982801104;111.34584212684518;134.9079098433278;18.74380819729041;90.1977982801104;111.34584212684518;228.34560538586277;807.5637510073464;4.802201719889609;-6.345842126845184;89.2035391330719;107.04698848724364;134.62085843086243;18.36682465858757;True;True;False;False;1.1147936377355814;3.743285604425997;0.20167331441638334;0.23849050784146844
90.10398332380726;55.47470514035822;134.92463662803974;18.500735871126125;90.10398332380726;111.53996792200331;134.92463662803974;18.500735871126125;90.10398332380726;111.53996792200331;227.1112415119671;808.3916744826046;4.896016676192744;-6.539967922003328;89.03197860717773;107.0307195186615;134.79418635368347;18.33464960567653;True;True;False;False;1.114353936987224;3.7585803235768998;0.20092627033914257;0.23752232340038282
90.20156708537203;55.13498497355821;135.1318498956254;18.32300090200614;90.20156708537203;111.5440380185128;135.1318498956254;18.32300090200614;90.20156708537203;111.5440380185128;226.2311055960144;808.8493091829673;4.798432914627952;-6.5440380185127935;88.94623637199402;107.16760563850404;134.95198845863342;18.278915472328663;True;True;False;False;1.1154722211615455;3.7718740141860363;0.1993397832964799;0.23750929609348825
89.8678822311387;55.01609194596024;135.53343777619938;18.217483025405176;89.8678822311387;111.4884494353362;135.53343777619938;18.217483025405176;89.8678822311387;111.4884494353362;225.46974435989924;810.1564699467177;5.132117768861306;-6.488449435336193;89.03033304214478;107.16156268119812;135.16578316688538;18.20036724209785;True;True;False;False;1.11357209505597;3.784910190672661;0.20099896627797234;0.2375141533550996
89.80130746673323;54.962005774898;135.74728515600964;17.69791954957599;89.80130746673323;111.39684923331475;135.74728515600964;17.69791954957599;89.80130746673323;111.39684923331475;224.787818172564;810.9739018447101;5.198692533266765;-6.396849233314754;88.75791597366333;107.12599635124208;135.45623660087583;18.017170540988445;True;True;False;False;1.1128698631154939;3.7971930543225216;0.2028401755064668;0.23867191609946142
89.82490239983757;54.81911713052324;135.9058239932808;17.454217594541856;89.82490239983757;111.44442493952016;135.9058239932808;17.454217594541856;89.82490239983757;111.44442493952016;223.8397535290445;811.619870982937;5.175097600162431;-6.444424939520161;88.64995861053467;107.04890370368958;135.69056630134585;17.821498438715935;True;True;False;False;1.1143857823854295;3.8109777732399803;0.20376153272932745;0.24116716120783832
89.73280781131044;54.61005951902631;136.21976782580168;17.233379959664177;89.73280781131044;111.43301141365302;136.21976782580168;17.233379959664177;89.73280781131044;111.43301141365302;223.0033239221761;812.4940731733462;5.267192188689563;-6.43301141365302;88.6936628818512;107.03488183021544;135.92812180519104;17.573856562376022;True;True;False;False;1.1127179767447481;3.82404662753147;0.20329550070774222;0.24261820263975167
89.7934403319016;54.25661885291611;136.20264430173654;17.030347923237482;89.7934403319016;111.56652396000052;136.20264430173654;17.030347923237482;89.7934403319016;111.56652396000052;221.8785639743274;813.0751004239892;5.206559668098393;-6.566523960000524;88.60610222816467;107.0349578857422;136.19022488594055;17.256009615957737;True;True;False;False;1.1157734467521723;3.8365507461556585;0.20148191866022255;0.24341915823388946
89.51775247620515;53.911782985464335;136.4378330860142;17.10756354374909;89.51775247620515;111.5720679797463;136.4378330860142;17.10756354374909;89.51775247620515;111.5720679797463;220.99193940683577;814.3206840911286;5.482247523794854;-6.5720679797462935;88.63436031341553;107.1728880405426;136.35324597358704;17.047524452209473;True;True;False;False;1.112778636187711;3.8487871023196605;0.20085883586593756;0.2433795315506728
89.21630301616558;53.81137073251968;136.64508508486202;17.177550516052484;89.21630301616558;111.59023731649262;136.64508508486202;17.177550516052484;89.21630301616558;111.59023731649262;220.07932500271028;815.6545493477137;5.783696983834417;-6.590237316492619;88.38382649421692;107.19717049598694;136.52203679084778;16.89989723265171;True;True;False;False;1.1081747081695295;3.861577733365605;0.2003393923274711;0.24479438392968544
89.0185787789307;53.85458005274652;136.98040677342658;16.88378710542027;89.0185787789307;111.4145715640652;136.98040677342658;16.88378710542027;89.0185787789307;111.4145715640652;219.55195819869945;816.821157420028;5.981421221069297;-6.414571564065199;88.12765765190125;107.22466111183168;136.7205286026001;16.83393832296133;True;True;False;False;1.1054343512812206;3.869616457674709;0.20173770403529076;0.24440441914297753
89.14255506912178;53.81610914826054;137.08978505255592;16.64804624141209;89.14255506912178;111.35030311418814;137.08978505255592;16.64804624141209;89.14255506912178;111.35030311418814;218.82521888991155;817.3707276691218;5.857444930878216;-6.3503031141881365;87.99157357215881;107.06832551956175;136.93442821502686;16.814460158348083;True;True;False;False;1.1061940229173521;3.8813496101974434;0.2016456933648127;0.24423435904343754
89.11994316153344;53.81538053983337;137.42796188293934;16.614270685991496;89.11994316153344;111.3040450514894;137.42796188293934;16.614270685991496;89.11994316153344;111.3040450514894;218.07102793341724;818.196944141749;5.880056838466558;-6.304045051489396;88.07676267623901;107.00351238250732;137.15432047843933;16.700200252234936;True;True;False;False;1.1070129231711585;3.8927677107928087;0.20301218483543834;0.24296298742286584
89.32969536488709;53.736119038102;137.57452395418017;16.732292597751314;89.32969536488709;111.50990538072696;137.57452395418017;16.732292597751314;89.32969536488709;111.50990538072696;216.81876793474356;818.5614473135039;5.670304635112913;-6.509905380726963;88.01370573043823;106.96306467056274;137.39801287651062;16.504847779870033;True;True;False;False;1.109551670893675;3.9051716287114777;0.20342844991235629;0.24344336208792344
89.29452553858577;53.77582196432008;137.77235428327856;16.538994809542167;89.29452553858577;111.9739608444091;137.77235428327856;16.538994809542167;89.29452553858577;111.9739608444091;215.02266962328235;819.3878275841216;5.7054744614142265;-6.973960844409106;88.21869611740112;107.17964315414427;137.63647317886353;16.40694636851549;True;True;False;False;1.1101249579859211;3.9210193904052564;0.20048167491856633;0.2437149106876532
89.10944393498453;53.587986564877525;137.9831792122192;16.518171824306915;89.10944393498453;111.651989866852;137.9831792122192;16.518171824306915;89.10944393498453;111.651989866852;214.7367501324753;820.5187207195127;5.890556065015474;-6.651989866852006;88.18032956123352;107.5752010345459;137.8227436542511;16.365455947816372;True;True;False;False;1.1084693612985859;3.9305204222254937;0.20075886828159903;0.24330405091946036
89.16855212683156;53.691112198546406;138.1365694734749;16.464080597069778;89.16855212683156;111.59203672876468;138.1365694734749;16.464080597069778;89.16855212683156;111.59203672876468;213.96972442640308;821.185911811154;5.831447873168443;-6.592036728764668;88.03262972831726;107.29084324836732;138.03948879241943;16.319984905421734;True;True;False;False;1.1085139112941254;3.9414191941203156;0.2008868202867845;0.24078558243120626
89.22926486474044;53.88660109304266;138.18656468571814;16.670177229736442;89.22926486474044;111.48865542889892;138.18656468571814;16.670177229736442;89.22926486474044;111.48865542889892;213.29754879563265;821.8420127184254;5.770735135259557;-6.488655428898923;88.07401084899902;107.24419355392456;138.23058485984802;16.210571490228176;True;True;False;False;1.110662634773517;3.9523202258878385;0.19804894414268448;0.2437669705663924
89.12746370651242;53.92609222506409;138.21066550565348;16.355346917393202;89.12746370651242;111.39556262066738;138.21066550565348;16.355346917393202;89.12746370651242;111.39556262066738;212.6185803549092;822.8150463862494;5.872536293487585;-6.395562620667377;88.1438159942627;107.16255140304564;138.37042212486267;16.208332031965256;True;True;False;False;1.1093436909852625;3.9628804776419955;0.19717822201815066;0.24406565660462787
88.91178190421145;53.77914861477389;138.2609951618032;15.922618986844997;88.91178190421145;111.36766442388098;138.2609951618032;15.922618986844997;88.91178190421145;111.36766442388098;211.82163506572635;824.029414829983;6.088218095788548;-6.367664423880981;88.01813077926636;107.09643840789796;138.48129272460938;16.172971948981285;True;True;False;False;1.106778917183283;3.9709474849047033;0.19425154446896684;0.24504618063405498
88.69473388500327;53.65989251874819;138.55170375867934;15.708362366299196;88.69473388500327;111.52034978579786;138.55170375867934;15.708362366299196;88.69473388500327;111.52034978579786;210.66724241870844;825.2752732811712;6.305266114996726;-6.520349785797862;87.85607719421387;107.02446913719176;138.56533408164978;16.072679050266743;True;True;False;False;1.1049576622624373;3.982100003946521;0.18901346876856195;0.2474522851600281
88.55280650905704;53.7979710465757;138.85641566155795;15.523777938876323;88.55280650905704;111.55814562111038;138.85641566155795;15.523777938876323;88.55280650905704;111.55814562111038;209.72227077664368;826.3998301817298;6.447193490942965;-6.558145621110384;87.66698241233826;107.17842626571657;138.7047779560089;15.788025669753551;True;True;False;False;1.1043300797786226;3.991328826352116;0.18755220331717343;0.24822466236708343
88.49839737668466;53.79423999821008;139.27192008403142;15.348775995451794;88.49839737668466;111.4432511494699;139.27192008403142;15.348775995451794;88.49839737668466;111.4432511494699;209.0776403037766;827.368274245267;6.501602623315336;-6.443251149469901;87.50529527664185;107.17947030067444;138.89389395713806;15.514491721987724;True;True;False;False;1.1061086089196062;4.000048063035782;0.18872537810221507;0.2486887551476116
88.58051770598915;53.52064736655029;139.33815258899327;15.273054771302428;88.58051770598915;111.53584085732663;139.33815258899327;15.273054771302428;88.58051770598915;111.53584085732663;208.03336073480045;828.0709139364334;6.419482294010848;-6.535840857326647;87.46271800994873;107.08343291282654;139.17836785316467;15.33254772424698;True;True;False;False;1.1058617837426916;4.00805725548966;0.18612932795244203;0.24864872837274943
88.61661669912982;53.497256607473794;139.6175913381795;15.350250483838046;88.61661669912982;111.46544556373271;139.6175913381795;15.350250483838046;88.61661669912982;111.46544556373271;207.30270587434475;828.8546469226868;6.383383300870179;-6.465445563732715;87.53888416290283;107.1829481124878;139.44178223609924;15.185644179582596;True;True;False;False;1.104201130541736;4.015378463862138;0.18683442584509372;0.24850273240075207
88.75330415634308;53.20169574153702;140.0299712025299;15.079999164601244;88.75330415634308;111.55259029761432;140.0299712025299;15.079999164601244;88.75330415634308;111.55259029761432;206.26635699808384;829.4323897817096;6.246695843656923;-6.55259029761433;87.57438826560974;107.15432357788086;139.7119104862213;15.0929232314229;True;True;False;False;1.1043386613996733;4.024692943224474;0.18854018468628878;0.2480399157126662
88.56982453435604;53.299084224272846;140.03529534717305;14.887513581074622;88.56982453435604;111.57130993275378;140.03529534717305;14.887513581074622;88.56982453435604;111.57130993275378;205.3552390214564;830.6322418048379;6.430175465643956;-6.571309932753778;87.70126271247864;107.19164609909058;140.00131487846377;15.02133596688509;True;True;False;False;1.102998094314052;4.0336747779826805;0.18839290561919164;0.24818992494388437
88.45056563498545;53.22884385856375;140.12036406080173;14.731287545542612;88.45056563498545;111.53781176643572;140.12036406080173;14.731287545542612;88.45056563498545;111.53781176643572;204.546060696392;831.7281163323316;6.549434365014548;-6.537811766435709;87.53410649299622;107.23737621307372;140.19786596298218;14.92045994848013;True;True;False;False;1.1003411378697519;4.041137043727456;0.18851481283940505;0.2488267373401562
88.56364988901;53.32475695037439;140.3905320971135;14.349237795935029;88.56364988901;111.37664012270912;140.3905320971135;14.349237795935029;88.56364988901;111.37664012270912;203.9966957483204;832.3752057396179;6.436350110990006;-6.376640122709119;87.43946576118469;107.1864743232727;140.3765046596527;14.723043404519558;True;True;False;False;1.100321944864165;4.046768643960226;0.18808186505232413;0.2512207656362438
88.66828084131592;53.37634017172159;140.73776514272464;14.33599849173564;88.66828084131592;111.44330184337296;140.73776514272464;14.33599849173564;88.66828084131592;111.44330184337296;203.01315362396485;833.0241238498047;6.331719158684081;-6.44330184337295;87.54819750785828;107.01411175727844;140.56875467300415;14.531195797026156;True;True;False;False;1.1006588208063246;4.055250468311798;0.18870535502752891;0.25090425081276796
88.72724099194558;53.14077513036992;140.92566589002152;14.38172264873755;88.72724099194558;111.58290690287046;140.92566589002152;14.38172264873755;88.72724099194558;111.58290690287046;201.8748365925201;833.7504327697033;6.272759008054422;-6.582906902870462;87.588707447052;107.07814359664916;140.7837951183319;14.348745308816431;True;True;False;False;1.1018110798009049;4.065447105770469;0.18624673105796669;0.25090376727210123
88.81080019393468;53.22207187291952;140.79081188513223;14.348337977108216;88.81080019393468;111.41811182068888;140.79081188513223;14.348337977108216;88.81080019393468;111.41811182068888;201.3267058365005;834.4196822334657;6.189199806065318;-6.4181118206888925;87.64598417282104;107.24115824699402;141.0300838947296;14.190066270530224;True;True;False;False;1.099741897566928;4.073522948877917;0.18606885743465587;0.25111311150680865
88.67144231420491;53.37294906814641;141.08933832534996;14.112126127067768;88.67144231420491;111.54475204372424;141.08933832534996;14.112126127067768;88.67144231420491;111.54475204372424;200.21767714767128;835.5236246337339;6.32855768579509;-6.544752043724245;87.7468752861023;107.08364725112916;141.1715602874756;14.172436632215977;True;True;False;False;1.100419703935615;4.082773603578105;0.18508433242824826;0.24944083225911884
88.47449688914061;53.192380661998726;141.23159992802096;14.026261808504024;88.47449688914061;111.79899004898428;141.23159992802096;14.026261808504024;88.47449688914061;111.79899004898428;198.83656753132132;836.7613231753019;6.52550311085939;-6.798990048984265;87.59739851951599;107.18411660194396;141.3298213481903;14.117838107049463;True;True;False;False;1.0990540261104436;4.094895503781746;0.18431260436356325;0.24904324732490637
88.4271619778982;52.9579986220828;141.54764139167582;13.951637275744414;88.4271619778982;111.7915507441702;141.54764139167582;13.951637275744414;88.4271619778982;111.7915507441702;197.94491413441827;837.7260600792346;6.572838022101806;-6.791550744170195;87.44132566452026;107.44526362419128;141.48363709449768;14.002768881618977;True;True;False;False;1.0962310676184999;4.102119925951946;0.18214383064929607;0.24806375475592243
88.73449711204502;53.00558426194157;141.79103562950894;14.120905825118928;88.73449711204502;111.76200495548396;141.79103562950894;14.120905825118928;88.73449711204502;111.76200495548396;197.09846561256805;837.9877682138879;6.26550288795498;-6.76200495548396;87.37127161026001;107.45322179794312;141.65217876434326;13.85574486106634;True;True;False;False;1.0975941103270601;4.110425286390592;0.17781887134121438;0.2488038893764589
88.83600714353547;52.847680000384265;142.09294981149785;13.862689936563957;88.83600714353547;111.8490517415286;142.09294981149785;13.862689936563957;88.83600714353547;111.8490517415286;196.02277137974755;838.6201485359676;6.163992856464532;-6.849051741528612;87.70995378494263;107.42244696617126;141.91753387451172;13.805028609931467;True;True;False;False;1.0945543889230593;4.119397319604201;0.17132818081163279;0.24255547497100977
88.77360055725619;52.595614909225446;142.1330166583506;13.927798659042676;88.77360055725619;111.76443521167585;142.1330166583506;13.927798659042676;88.77360055725619;111.76443521167585;195.27879754058264;839.5668274227214;6.226399442743812;-6.764435211675831;87.74845862388611;107.51310515403748;142.19075679779053;13.757556192576883;True;True;False;False;1.0930441262883153;4.125497660923648;0.16926189075065862;0.24045657978784712
89.07752637495099;52.654496718694105;142.4400002452459;13.331241210617272;89.07752637495099;111.77524488022368;142.4400002452459;13.331241210617272;89.07752637495099;111.77524488022368;194.35525350859683;839.7891623796977;5.922473625049008;-6.775244880223681;87.70167756080627;107.4260561466217;142.40313529968262;13.737689144909382;True;True;False;False;1.0970507988221123;4.134468084079667;0.16922338444203724;0.24117176818200897
88.88705598646258;52.44692589136958;142.59740112763956;13.297419873672608;88.88705598646258;111.8389288437602;142.59740112763956;13.297419873672608;88.88705598646258;111.8389288437602;193.324519597494;840.9597663066811;6.112944013537415;-6.838928843760186;87.98806810379028;107.37942028045654;142.6298201084137;13.546865992248058;True;True;False;False;1.0965379009868783;4.143174371923942;0.16924559083461935;0.24202835831818484
88.93290712993209;52.479201061795806;142.59389656717053;13.247390951962991;88.93290712993209;111.69115398872128;142.59389656717053;13.247390951962991;88.93290712993209;111.69115398872128;192.70821212840377;841.6831232215471;6.06709287006791;-6.6911539887212825;87.79570984840393;107.44137787818909;142.82168984413147;13.380913324654102;True;True;False;False;1.0960008822393164;4.150317415858927;0.17049019208721608;0.24182751456924342
89.05602497939378;52.37434420088695;142.71022599774477;13.036342557033947;89.05602497939378;111.8447237582442;142.71022599774477;13.036342557033947;89.05602497939378;111.8447237582442;191.50891872419515;842.2458332386328;5.943975020606217;-6.844723758244186;87.85082936286926;107.34314179420473;142.93848752975464;13.127495162189009;True;True;False;False;1.0961788715804868;4.157049086862243;0.17145285060938956;0.24108381059481213
89.13616835719698;52.18305675604866;143.03544981042813;12.709356099713998;89.13616835719698;111.72356105853557;143.03544981042813;12.709356099713998;89.13616835719698;111.72356105853557;190.83861428917984;842.8780764857739;5.863831642803021;-6.723561058535552;87.95463132858276;107.48206758499146;143.06716561317444;13.04272398352623;True;True;False;False;1.096261590665813;4.162351391943808;0.17021456294749676;0.2397929192970424
89.2424647272408;52.07445870539296;143.22408592952823;12.715420822795874;89.2424647272408;111.79872649786752;143.22408592952823;12.715420822795874;89.2424647272408;111.79872649786752;189.79180860271117;843.4473279647267;5.757535272759199;-6.798726497867534;88.03306531906128;107.31355619430542;143.21691632270813;12.899290472269058;True;True;False;False;1.0971095423573245;4.17005459524193;0.1702100703976605;0.23283283825759166
89.20997973354376;51.79769300318618;143.52291935926843;12.72791903672673;89.20997973354376;111.86501883306477;143.52291935926843;12.72791903672673;89.20997973354376;111.86501883306477;188.75272706593435;844.279969321822;5.790020266456239;-6.865018833064767;88.1055600643158;107.42308306694032;143.39349627494812;12.712141424417496;True;True;False;False;1.0983174660969859;4.178823247292357;0.17061509779035308;0.22885461170490295
89.25830197354051;51.51232444908913;143.7972394993144;12.519453824234306;89.25830197354051;111.5087491239359;143.7972394993144;12.519453824234306;89.25830197354051;111.5087491239359;188.54993063978344;844.9553275440227;5.741698026459488;-6.5087491239359;88.10569143295288;107.4862368106842;143.638277053833;12.576177418231964;True;True;False;False;1.1007053452915474;4.182048905919729;0.17076348284821793;0.22818223355095765
89.10936804804514;51.43358690501183;144.23348185268705;12.36332474996737;89.10936804804514;111.82904526292778;144.23348185268705;12.36332474996737;89.10936804804514;111.82904526292778;187.0415051452749;846.0187551318747;5.890631951954859;-6.829045262927778;88.15754055976868;107.17842626571657;143.9053499698639;12.532620877027512;True;True;False;False;1.1006896860386766;4.190765368807885;0.1734173872789933;0.22853298853298967
89.16365647925673;51.50774505731577;144.51981988103677;12.542108185966278;89.16365647925673;112.0001148975025;144.51981988103677;12.542108185966278;89.16365647925673;112.0001148975025;185.78882650773508;846.6955958630456;5.83634352074327;-7.000114897502499;88.01073265075684;107.44187569618224;144.2354440689087;12.434967383742332;True;True;False;False;1.099797492356409;4.198563251749475;0.1753123856031864;0.22590870149679465
89.29455519009134;51.33644846860997;144.44157216866338;12.307382700697852;89.29455519009134;112.09451106968824;144.44157216866338;12.307382700697852;89.29455519009134;112.09451106968824;184.66668551036324;847.2119775774754;5.705444809908656;-7.094511069688252;88.06652283668518;107.61548280715942;144.55816864967346;12.324790135025978;True;True;False;False;1.10073142888143;4.206738028346641;0.17248099393001856;0.21897281577278957
89.40131498801601;51.32212880517359;144.7207157581387;12.21364551566572;89.40131498801601;111.9990976471633;144.7207157581387;12.21364551566572;89.40131498801601;111.9990976471633;183.91157754612135;847.7591839562806;5.598685011983989;-6.999097647163296;88.16856169700623;107.69646120071413;144.75507378578186;12.246495559811592;True;True;False;False;1.1033825039626084;4.211083588426505;0.17089901488272632;0.21063321681311958
89.56448147848488;51.25735565236508;144.90038776561136;12.208014295781233;89.56448147848488;111.76926629131458;144.90038776561136;12.208014295781233;89.56448147848488;111.76926629131458;183.43802723819704;848.179342310274;5.435518521515121;-6.76926629131458;88.2639491558075;107.59752678871156;144.98119473457336;12.204530611634254;True;True;False;False;1.1043296633025357;4.214679385619372;0.17102655843724354;0.20259542957507304
89.33194846579629;51.459700005205214;145.07785244574802;12.192182968754093;89.33194846579629;111.97470514035714;145.07785244574802;12.192182968754093;89.33194846579629;111.97470514035714;182.12458070127;849.3691441385199;5.6680515342037125;-6.974705140357145;88.42109370231628;107.40111684799194;145.14859557151794;12.074016705155373;True;True;False;False;1.105590625307769;4.225025769826128;0.17065355969799928;0.1996656914215401
89.19158006931478;51.48656345728873;145.12707210625055;12.09160371193242;89.19158006931478;111.68498497355714;145.12707210625055;12.09160371193242;89.19158006931478;111.68498497355714;181.77406034948905;850.4056211360435;5.808419930685218;-6.684984973557135;88.21042680740356;107.61613965034483;145.2996051311493;12.015180215239525;True;True;False;False;1.1043891565060773;4.228914159900494;0.16816440832681043;0.1991156752477745
89.02514136962779;51.58375248575216;145.2607584013864;11.91183234875429;89.02514136962779;111.61609194595916;145.2607584013864;11.91183234875429;89.02514136962779;111.61609194595916;181.02051507487727;851.5129545261755;5.974858630372211;-6.61609194595917;88.10812520980835;107.36774921417236;145.48596739768982;11.974070891737938;True;True;False;False;1.1043281196337396;4.231760731672106;0.1681950243459746;0.19862364666794874
89.11445703599458;51.36458360196564;145.48412172906197;11.804563865136736;89.11445703599458;111.61200577489691;145.48412172906197;11.804563865136736;89.11445703599458;111.61200577489691;180.14654182420728;852.1309710108249;5.885542964005424;-6.6120057748969145;87.95049667358398;107.26518487930298;145.6257128715515;11.896001696586609;True;True;False;False;1.104912980027325;4.2370384807877794;0.16873367449177396;0.19808435219859152
88.86256564027325;51.48042003035454;145.37392624930246;11.81574049299227;88.86256564027325;111.51911713052216;145.37392624930246;11.81574049299227;88.86256564027325;111.51911713052216;179.45071834297056;853.4194928641349;6.137434359726754;-6.519117130522147;88.00753140449524;107.26439666748048;145.7740080356598;11.780203878879547;True;True;False;False;1.1016175747726835;4.241936064087467;0.17236964794892515;0.19788723347603077
88.79848020416154;51.315201867973;145.94014268821337;11.58644036569347;88.79848020416154;111.3600595190252;145.94014268821337;11.58644036569347;88.79848020416154;111.3600595190252;178.89961794856148;854.3659883176553;6.201519795838465;-6.360059519025214;87.79925680160522;107.22394895553587;145.86220622062683;11.668526008725166;True;True;False;False;1.0998143037494479;4.245015653737063;0.1709581526303727;0.1980397716405498
88.84318048270636;51.33601463690451;146.25257075891952;11.78993467487964;88.84318048270636;111.05661885291502;146.25257075891952;11.78993467487964;88.84318048270636;111.05661885291502;178.65849134491185;855.1034570666774;6.156819517293641;-6.056618852915022;87.7435564994812;107.0753779411316;146.07187032699585;11.585341095924376;True;True;False;False;1.0998007119506568;4.24862082041267;0.170215961869976;0.19877621496538392
89.12072626615843;51.29020311294131;146.46702891285605;11.399137363540566;89.12072626615843;110.76178298546324;146.46702891285605;11.399137363540566;89.12072626615843;110.76178298546324;178.44061389942675;855.3692747687458;5.879273733841572;-5.761782985463242;87.75643062591553;106.85047483444214;146.33212447166443;11.545406207442284;True;True;False;False;1.1013912669240595;4.249575504406454;0.17041259728585798;0.19908449790353624
89.2502210167717;51.166662220155054;146.75517956124955;11.299664194355389;89.2502210167717;110.7113707325186;146.75517956124955;11.299664194355389;89.2502210167717;110.7113707325186;177.77320067392097;855.8941884320315;5.749778983228296;-5.7113707325185885;88.03014755249023;106.51949501037598;146.58489108085632;11.452356204390526;True;True;False;False;1.1015093350448077;4.253609708164579;0.1708025093549166;0.199402057463306
89.16249122144929;51.0580283494442;147.0743363504752;11.237717502772275;89.16249122144929;110.80458005274542;147.0743363504752;11.237717502772275;89.16249122144929;110.80458005274542;176.82526593579814;856.8362852204401;5.837508778550713;-5.804580052745422;88.17754316329956;106.51986145973206;146.91429018974304;11.39340415596962;True;True;False;False;1.1002587310629666;4.256024417004962;0.1705981214605066;0.19992730892359384
89.01672311406402;51.00403658204435;147.1924042188247;11.216019416412784;89.01672311406402;110.81610914825944;147.1924042188247;11.216019416412784;89.01672311406402;110.81610914825944;176.02826373773738;857.9061559390174;5.983276885935979;-5.816109148259443;88.08837151527405;106.5788598060608;147.20268487930298;11.20674192905426;True;True;False;False;1.0992567348551876;4.2582107809622185;0.17026232204521452;0.19960351310066046
