x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
88.92076833789132;50.82588165461563;147.29294018169523;11.162331254564752;88.92076833789132;110.86538053983227;147.29294018169523;11.162331254564752;88.92076833789132;110.86538053983227;175.1542397348238;858.8958357428209;6.079231662108683;-5.865380539832273;87.98755645751953;106.58937621116638;147.44526267051697;11.13263614475727;True;True;False;False;1.0962600045469895;4.262273202066744;0.17074069249656174;0.19669271004828032
88.83939755877216;50.69891542241861;147.55673794567758;10.85387151121376;88.83939755877216;110.83611903810088;147.55673794567758;10.85387151121376;88.83939755877216;110.83611903810088;174.43071199964226;859.8691415226737;6.160602441227837;-5.83611903810089;87.86343383789062;106.64779376983644;147.6564085483551;11.0770533233881;True;True;False;False;1.0959627432080155;4.2650035198447;0.17098479383436335;0.19499396889413198
88.8749168854691;50.939402062124095;147.7249345747965;10.789239032953;88.8749168854691;110.92582196431896;147.7249345747965;10.789239032953;88.8749168854691;110.92582196431896;173.47315694212597;860.6195165281101;6.125083114530895;-5.9258219643189705;87.77212572097778;106.63747096061708;147.845196723938;10.989896804094316;True;True;False;False;1.092551501467003;4.270082212555215;0.170938206532044;0.19580710491888556
89.1641629453258;50.524891880193394;147.99509840483614;10.767931592104532;89.1641629453258;110.7879865648764;147.99509840483614;10.767931592104532;89.1641629453258;110.7879865648764;172.95871814576856;860.8577021570009;5.835837054674201;-5.787986564876405;87.80832815170288;106.6904125213623;148.0235207080841;10.859105065464972;True;True;False;False;1.0944542750838613;4.2703433299805;0.17055868267413968;0.1959979562798518
89.2198152281315;50.7014935878346;148.37094170607784;10.511435305972649;89.2198152281315;110.94111219854528;148.37094170607784;10.511435305972649;89.2198152281315;110.94111219854528;171.8807353364473;861.5245091986793;5.780184771868505;-5.941112198545284;88.1038453578949;106.59418845176695;148.2450783252716;10.70977970957756;True;True;False;False;1.093471033685632;4.273109781861936;0.1669214187990334;0.19603541647795028
89.26039281977974;50.49810347752612;148.33538841420034;10.144163820571803;89.26039281977974;111.18660109304152;148.33538841420034;10.144163820571803;89.26039281977974;111.18660109304152;170.59760925431542;862.2140453182986;5.739607180220261;-6.186601093041531;88.12618494033813;106.73561024665833;148.5168981552124;10.6259186565876;True;True;False;False;1.0925540911782365;4.280706465539889;0.1673933613505704;0.19699981748527895
89.28637893459039;50.29483898021754;148.59242928551254;9.920030615714932;89.28637893459039;111.27609222506295;148.59242928551254;9.920030615714932;89.28637893459039;111.27609222506295;169.59374684453368;862.92735404604;5.713621065409612;-6.276092225062968;88.16896271705627;106.91055870056152;148.72472643852234;10.469917953014374;True;True;False;False;1.0934302617956966;4.286323160555245;0.16776112853546446;0.2022627609509947
89.33583421502259;50.17765043229642;148.85108486362716;10.060824169524048;89.33583421502259;111.17914861477276;148.85108486362716;10.060824169524048;89.33583421502259;111.17914861477276;168.95082176843903;863.5902596272302;5.664165784977413;-6.179148614772771;88.16330695152283;106.95579791069032;148.9319908618927;10.223201364278792;True;True;False;False;1.0921244104579104;4.288130749287117;0.1672144568068373;0.2011897038321107
89.42610183615756;50.18449889700628;149.39231207139866;9.739714851551811;89.42610183615756;111.10989251874706;149.39231207139866;9.739714851551811;89.42610183615756;111.10989251874706;168.26544747852074;864.164946489624;5.573898163842443;-6.10989251874706;88.24423003196716;106.9246428012848;149.11898255348206;10.036194920539856;True;True;False;False;1.093115853255133;4.290138648781112;0.16911723854592908;0.20066656188345336
89.54809122324316;50.19771356871732;149.49622062562315;9.720035688251604;89.54809122324316;111.29797104657456;149.49622062562315;9.720035688251604;89.54809122324316;111.29797104657456;167.07463808703278;864.6641541372984;5.451908776756838;-6.297971046574574;88.33719062805176;106.86486315727234;149.41224217414856;9.922550916671751;True;True;False;False;1.094457961199706;4.292496020718271;0.16928662634591166;0.19839012577457193
89.84029935493487;50.24966268881813;149.7457128192661;9.501817698821435;89.84029935493487;111.34423999820896;149.7457128192661;9.501817698821435;89.84029935493487;111.34423999820896;166.14237071088743;864.8066590441492;5.159700645065129;-6.344239998208948;88.43564796447754;107.016676902771;149.67475175857544;9.867175444960594;True;True;False;False;1.1001478793191246;4.293728618261942;0.16886901098405846;0.19849563912820323
90.10220605253488;50.20865943392642;150.03325081189027;9.48853993955774;90.10220605253488;111.12064736654916;150.03325081189027;9.48853993955774;90.10220605253488;111.12064736654916;165.74365730777916;864.9708057349579;4.897793947465132;-6.12064736654915;88.71264219284058;107.05171775817873;149.95759963989258;9.69333365559578;True;True;False;False;1.0988493209582268;4.293648647870792;0.1689835989676592;0.19787339956321004
90.07060387889118;49.99097231629783;150.44429394262804;9.415813370199745;90.07060387889118;111.14725660747266;150.44429394262804;9.415813370199745;90.07060387889118;111.14725660747266;164.87435251039227;865.6870492752407;4.929396121108823;-6.147256607472656;88.94297289848328;106.84840750694276;150.2233612537384;9.605184644460678;True;True;False;False;1.1000676015974047;4.296236626955857;0.17022336336083302;0.19792061071908962
90.12623996775766;50.00170078762224;150.7082247259927;9.361146225536949;90.12623996775766;110.90169574153587;150.7082247259927;9.361146225536949;90.12623996775766;110.90169574153587;164.54584002793612;866.2330299136556;4.873760032242345;-5.901695741535889;88.92530727386475;106.86173105239868;150.47683596611023;9.498161897063255;True;True;False;False;1.0994775726605561;4.2969605092181125;0.1716023395916525;0.1983255325841332
90.29335894327993;49.7783149069441;151.20425562058284;9.504154962793464;90.29335894327993;111.0490842242717;151.20425562058284;9.504154962793464;90.29335894327993;111.0490842242717;163.4641702969264;866.5486266335768;4.706641056720088;-6.049084224271695;88.97854614257812;106.66480946540833;150.79360723495483;9.455261826515198;True;True;False;False;1.1010595067174855;4.3011859679413735;0.17505652716096834;0.19835082275555133
90.5864757319668;49.71422018123246;151.66222810461548;9.173084692592806;90.5864757319668;111.0288438585626;151.66222810461548;9.173084692592806;90.5864757319668;111.0288438585626;162.69810646510837;866.589945197099;4.413524268033214;-6.028843858562595;89.14246654510498;106.78504633903503;151.13547682762146;9.418180659413338;True;True;False;False;1.1043335796739937;4.304489486036916;0.1818926432976519;0.1989045771125352
90.59769264154836;49.69749378861398;152.0127794211413;9.167849226200708;90.59769264154836;111.17475695037324;152.0127794211413;9.167849226200708;90.59769264154836;111.17475695037324;161.60243443367872;867.1559812803404;4.402307358451651;-6.174756950373251;89.40979480743408;106.76525807380676;151.5501630306244;9.366689920425417;True;True;False;False;1.1037089361579966;4.305986380881333;0.18663722889546436;0.19953641626570515
90.71249575293297;49.475200456670045;152.3762566772334;9.377693774399775;90.71249575293297;111.27634017172043;152.3762566772334;9.377693774399775;90.71249575293297;111.27634017172043;160.57596706426793;867.5133493720314;4.287504247067034;-6.276340171720435;89.38580965995789;106.93231058120728;151.94453716278076;9.308682829141617;True;True;False;False;1.1082142807380666;4.310399508193292;0.19106858070178157;0.19960555313917697
90.63121765899096;49.20252019184284;152.3618260991861;9.312327320865077;90.63121765899096;111.09077513036875;152.3618260991861;9.312327320865077;90.63121765899096;111.09077513036875;160.11025179074187;868.2475727928577;4.368782341009037;-6.090775130368769;89.53239631652832;107.00535845756532;152.32287406921387;9.200428277254105;True;True;False;False;1.1081091113055457;4.309699685095778;0.19096158190629686;0.19988983565153826
90.55113836961952;48.963310639346446;152.42003777686188;9.483689017697598;90.55113836961952;111.22207187291836;152.42003777686188;9.483689017697598;90.55113836961952;111.22207187291836;159.03555495492685;868.9902356837351;4.4488616303804775;-6.222071872918363;89.48210287094116;106.85662841796876;152.59140253067017;9.22160007059574;True;True;False;False;1.1096689206345218;4.314552103361203;0.19130644112813114;0.2009463359883064
90.56206746769084;48.76098161992315;152.4518625478716;9.583114017533063;90.56206746769084;111.42294906814524;152.4518625478716;9.583114017533063;90.56206746769084;111.42294906814524;157.80419098141732;869.56155903831;4.437932532309162;-6.422949068145243;89.41529154777527;107.02994513511658;152.76663184165955;9.280021861195564;True;True;False;False;1.109769874000575;4.317083384035402;0.19026492533903958;0.2024588713926822
90.56296640169694;48.89517809361993;152.70871855041358;9.337589515659062;90.56296640169694;111.29238066199756;152.70871855041358;9.337589515659062;90.56296640169694;111.29238066199756;157.20893458462666;870.151485507939;4.43703359830306;-6.292380661997555;89.40030860900879;107.19312572479248;152.866553068161;9.294860884547234;True;True;False;False;1.1106202568766823;4.318600276810014;0.1904611608968979;0.20107313324450157
90.56435860039495;48.716114418297614;153.07405859444435;9.15440921276572;90.56435860039495;111.10799862208162;153.07405859444435;9.15440921276572;90.56435860039495;111.10799862208162;156.7387145761922;870.7403055903167;4.435641399605032;-6.107998622081624;89.40704298019409;107.08091616630554;152.96605467796326;9.322390854358671;True;True;False;False;1.1119969498616213;4.316511730411639;0.19064828057939986;0.2016830949613094
90.76273902154846;48.45854944781781;153.31397677700812;8.962356008991222;90.76273902154846;111.2055842619404;153.31397677700812;8.962356008991222;90.76273902154846;111.2055842619404;155.72914348019708;870.9349636012904;4.237260978451545;-6.205584261940402;89.44190406799316;106.9280445575714;153.16482186317444;9.241733476519585;True;True;False;False;1.1127283745279055;4.316787790140078;0.19103423334701722;0.20084141392309746
90.9318298194016;48.41920271625091;153.7811088407768;8.99599938655334;90.9318298194016;111.0976800003831;153.7811088407768;8.99599938655334;90.9318298194016;111.0976800003831;155.1175407683863;871.1617501360444;4.0681701805984005;-6.097680000383093;89.56364822387695;106.96467566490172;153.39287042617798;9.068552255630491;True;True;False;False;1.116085682953275;4.314858828059918;0.1945640409611814;0.19733028793286134
90.92278356333225;48.7510742167024;154.00650946351885;8.74555213860967;90.92278356333225;110.89561490922426;154.00650946351885;8.74555213860967;90.92278356333225;110.89561490922426;154.70864695065288;871.7222653389296;4.077216436667769;-5.895614909224264;89.74555921554565;106.87703204154968;153.70667815208435;8.939566016197205;True;True;False;False;1.1166342661506232;4.31548658871009;0.19660903790011186;0.19813390528690653
91.27066873984964;48.57636790907302;154.3035980709679;8.61081129048191;91.27066873984964;111.00449671869292;154.3035980709679;8.61081129048191;91.27066873984964;111.00449671869292;153.70480134381896;871.5701238441171;3.7293312601503743;-6.004496718692934;89.74149370193481;106.71355414390564;154.01427030563354;8.829301074147224;True;True;False;False;1.1195645737942932;4.317826644390296;0.19848729653821026;0.19922565159763547
91.2554974570811;48.67581518871439;154.52887769104518;8.653949949898136;91.2554974570811;110.8469258913684;154.52887769104518;8.653949949898136;91.2554974570811;110.8469258913684;153.21934343597565;872.0977105776742;3.7445025429188954;-5.8469258913684;90.06142473220825;106.8054223060608;154.29957032203674;8.742030635476112;True;True;False;False;1.1191048267818011;4.317339883693808;0.19925934167587941;0.19938282116129175
91.30707011113898;48.35361099526302;154.94612986910013;8.529944816645065;91.30707011113898;110.92920106179464;154.94612986910013;8.529944816645065;91.30707011113898;110.92920106179464;152.27520297627407;872.493832275281;3.692929888861016;-5.929201061794629;90.04714012145996;106.66547322273254;154.57649111747742;8.61391231417656;True;True;False;False;1.1200507985902477;4.316040273786205;0.20179258929551397;0.19946635457270132
91.49208943910394;48.1383578593683;155.2662657216889;8.275597869270653;91.49208943910394;110.87434420088576;155.2662657216889;8.275597869270653;91.49208943910394;110.87434420088576;151.5943565565192;872.6161842711992;3.507910560896065;-5.874344200885759;90.12673568725586;106.71506142616272;154.8672592639923;8.539940938353539;True;True;False;False;1.1237628000393902;4.316082687010683;0.20534382702291865;0.20103054715084878
91.60414214812482;48.45142627492267;155.12212944734827;8.120774706998697;91.60414214812482;110.73305675604746;155.12212944734827;8.120774706998697;91.60414214812482;110.73305675604746;151.09368555274435;872.859800261277;3.395857851875178;-5.733056756047461;90.29279947280884;106.65186619758606;155.18222093582153;8.469563350081444;True;True;False;False;1.1233633133181828;4.3147494327288785;0.20539862853502838;0.20375656658729047
91.63376964160447;48.05430520883556;155.1737883151491;8.60681468149819;91.63376964160447;110.67445870539176;155.1737883151491;8.60681468149819;91.63376964160447;110.67445870539176;150.44647408658273;873.2533263212343;3.366230358395512;-5.674458705391771;90.3845431804657;106.53327488899232;155.37767052650452;8.321322277188301;True;True;False;False;1.1263498714175482;4.312956059410088;0.2063107028985999;0.2047035672099621
91.71698347586036;48.10269304816573;155.3515633211942;8.561582985378669;91.71698347586036;110.44769300318498;155.3515633211942;8.561582985378669;91.71698347586036;110.44769300318498;150.14341099694408;873.5357293671753;3.2830165241396543;-5.44769300318498;90.43966960906982;106.52481198310852;155.50838112831116;8.250207901000977;True;True;False;False;1.1279942351175494;4.308295583084687;0.2066366381609025;0.20451827582768206
91.53966134314923;48.051247875658966;155.55498049932345;8.271541642583093;91.53966134314923;110.21232444908792;155.55498049932345;8.271541642583093;91.53966134314923;110.21232444908792;149.88778903804686;874.3281091691495;3.460338656850752;-5.21232444908793;90.50339031219482;106.3219165802002;155.6103873252869;8.30392211675644;True;True;False;False;1.1253297853308506;4.305062276760819;0.20659034101357432;0.20395821989823615
91.50220120808476;48.1107710831886;156.0859388858421;8.391367631534663;91.50220120808476;110.18358690501064;156.0859388858421;8.391367631534663;91.50220120808476;110.18358690501064;149.25028753298974;874.8644079268586;3.497798791915244;-5.183586905010628;90.34341788291933;106.1109869480133;155.7151997089386;8.40461865067482;True;True;False;False;1.1254726339001788;4.3020274818617255;0.2093010519614134;0.20367169667475601
91.96380146285291;48.33690046740481;156.11750579006463;8.36994066093177;91.96380146285291;110.30774505731458;156.11750579006463;8.36994066093177;91.96380146285291;110.30774505731458;148.31082630771377;874.4075805895776;3.0361985371470865;-5.307745057314577;90.33059906959534;106.08706402778624;155.9768569469452;8.319439738988876;True;True;False;False;1.1318085041439385;4.299752515324791;0.20927687720863042;0.20337226135476685
92.08806425424784;48.17572486865309;156.46163989874353;8.272762985875941;92.08806425424784;110.18644846860876;156.46163989874353;8.272762985875941;92.08806425424784;110.18644846860876;147.8457201441501;874.5638814784073;2.911935745752146;-5.1864484686087735;90.76567125320436;106.17419600486755;156.20421051979065;8.237185850739479;True;True;False;False;1.1338400862528375;4.298981669341964;0.20912679934518738;0.20333529960770058
92.31835702205991;47.90815581648848;156.6015178867009;8.144526587671097;92.31835702205991;110.2221288051724;156.6015178867009;8.144526587671097;92.31835702205991;110.2221288051724;147.0828330085417;874.4915540422168;2.681642977940072;-5.222128805172389;90.890775680542;106.069757938385;156.45550847053528;8.238795474171638;True;True;False;False;1.1369109047620674;4.298308721958886;0.20760554563401956;0.2033612256713123
92.5762638927769;47.908849176987935;156.84074702817233;8.093361724473821;92.5762638927769;110.20735565236389;156.84074702817233;8.093361724473821;92.5762638927769;110.20735565236389;146.41609547346908;874.3332926978416;2.4237361072231067;-5.207355652363873;91.09956192970276;106.11108374595642;156.6953718662262;8.171437978744507;True;True;False;False;1.14157017967797;4.295808984766831;0.20606263346444365;0.20324688082727033
92.47720541837695;47.78848561975959;156.9626547521588;7.977964264894608;92.47720541837695;110.459700005204;156.9626547521588;7.977964264894608;92.47720541837695;110.459700005204;145.217092680807;874.8545744609379;2.522794581623046;-5.459700005203999;91.29474115371704;106.10816597938538;156.87846899032593;8.082899674773216;True;True;False;False;1.1420673151173422;4.295523659191688;0.2044857547926239;0.20310329331570556
92.55396172811494;47.75534246179485;157.5143451315135;7.824131769966779;92.55396172811494;110.53656345728751;157.5143451315135;7.824131769966779;92.55396172811494;110.53656345728751;144.3354057759461;875.037434452345;2.446038271885058;-5.536563457287514;91.2390685081482;106.3084201812744;157.07939982414246;7.988913729786873;True;True;False;False;1.1446699992823912;4.295977940905452;0.20861239617363145;0.20233370884846055
92.49290528048064;47.698373547180175;157.61330968755402;7.563730466837473;92.49290528048064;110.68375248575094;157.61330968755402;7.563730466837473;92.49290528048064;110.68375248575094;143.30281925804758;875.4856857838649;2.5070947195193583;-5.683752485750944;91.29554319381714;106.35774564743042;157.34411239624023;7.898318320512772;True;True;False;False;1.1440943787260978;4.295388336670386;0.21016102071662834;0.20426331340301507
92.19895297761;47.67572441620239;157.81035902111233;7.385547109488268;92.19895297761;110.51458360196442;157.81035902111233;7.385547109488268;92.19895297761;110.51458360196442;142.88332336085384;876.4078696855422;2.8010470223900086;-5.514583601964418;91.24470353126526;106.49615287780762;157.57887482643127;7.756902575492859;True;True;False;False;1.1427091697123934;4.292867160586794;0.21112614618434952;0.20708081228062886
92.31456350892726;47.65653267032467;157.91056122538893;7.183088226505745;92.31456350892726;110.6804200303533;157.91056122538893;7.183088226505745;92.31456350892726;110.6804200303533;141.81637269048082;876.5501215592263;2.6854364910727355;-5.680420030353304;90.96513724327087;106.34652400016785;157.8255832195282;7.592709511518478;True;True;False;False;1.1469348466899503;4.289002650073204;0.21111590848136416;0.21021516804826218
92.29614799342588;47.46551616107907;158.0108570423264;6.974604063492098;92.29614799342588;110.56520186797178;158.0108570423264;6.974604063492098;92.29614799342588;110.56520186797178;141.28941967786344;876.9450107890389;2.703852006574124;-5.56520186797178;91.078515291214;106.48250436782835;158.04087281227112;7.414433062076569;True;True;False;False;1.1491473170231685;4.287110230898145;0.21108957143863585;0.21389373438677453
92.3770551526198;47.612558474071726;158.41217116292967;6.969183876909225;92.3770551526198;110.63601463690328;158.41217116292967;6.969183876909225;92.3770551526198;110.63601463690328;140.40576722427087;877.1437100715276;2.6229448473801966;-5.636014636903269;91.01725602149963;106.37113833427428;158.17661881446838;7.2547197341918945;True;True;False;False;1.15135657682791;4.286267709687504;0.2121625269593157;0.2135466508993535
92.33128994443874;47.77257041054627;158.514055020852;6.880722718222144;92.33128994443874;110.64020311294009;158.514055020852;6.880722718222144;92.33128994443874;110.64020311294009;139.6459216539435;877.5849664675404;2.668710055561263;-5.640203112940071;91.13416719436646;106.42656207084656;158.36174845695496;7.112579494714737;True;True;False;False;1.1510720441520388;4.284342967482288;0.2105197835436868;0.21459635103055205
92.50249768105218;47.70756553020171;158.42778201979647;6.788740875231644;92.50249768105218;110.56666222015382;158.42778201979647;6.788740875231644;92.50249768105218;110.56666222015382;139.04097635779067;877.5983790017217;2.497502318947824;-5.566662220153816;91.07110333442688;106.4264998435974;158.52760195732117;7.008249014616013;True;True;False;False;1.1562918834601672;4.281670812906292;0.21024446386783893;0.2154774183383406
92.63582399433398;47.708039290183045;158.81718817250885;6.609555956617415;92.63582399433398;110.50802834944297;158.81718817250885;6.609555956617415;92.63582399433398;110.50802834944297;138.41602246985855;877.6647266843512;2.3641760056660246;-5.508028349442952;91.221928358078;106.36499166488647;158.65336894989014;6.954338103532791;True;True;False;False;1.160257615562943;4.2802741573888206;0.20903977500769158;0.21498657674570057
92.77900438751568;47.69877795282261;158.86997822012574;6.492419094134171;92.77900438751568;110.50403658204311;158.86997822012574;6.492419094134171;92.77900438751568;110.50403658204311;137.6896022247325;877.6935893654099;2.22099561248433;-5.504036582043113;91.3211669921875;106.30520510673524;158.82204174995422;6.860358715057373;True;True;False;False;1.1640753121162504;4.2774025885089735;0.2087194650497556;0.21725372717727506
92.63269529447152;47.38655658571393;158.802023666807;6.596607161110497;92.63269529447152;110.37588165461436;158.802023666807;6.596607161110497;92.63269529447152;110.37588165461436;137.21204053531758;878.2823402998295;2.3673047055284684;-5.375881654614375;91.49130320549013;106.29468178749084;158.9570665359497;6.751251816749573;True;True;False;False;1.163008509511115;4.274748319480106;0.20853837263476901;0.21771293571151412
92.48330121131096;47.45095817408716;158.68080160461437;6.5431644058066;92.48330121131096;110.29891542241737;158.68080160461437;6.5431644058066;92.48330121131096;110.29891542241737;136.64918877909636;878.8967690935544;2.516698788689041;-5.298915422417366;91.31638240814208;106.20608401298524;159.03342366218567;6.6604408621788025;True;True;False;False;1.165585994256201;4.272652328686882;0.20830223274811177;0.21799379220841972
92.6108094036766;47.28995511530288;158.49161601773272;6.464143137895155;92.6108094036766;110.58940206212284;158.49161601773272;6.464143137895155;92.6108094036766;110.58940206212284;135.3616934433631;878.977312547315;2.389190596323388;-5.589402062122844;91.19605565071106;106.10327768325806;159.06898617744446;6.625694632530212;True;True;False;False;1.1691404786672182;4.274657348313551;0.2136591860958052;0.21640702325302386
92.6887305533309;47.22723947680535;158.55797634152125;6.190489069181672;92.6887305533309;110.22489188019212;158.55797634152125;6.190489069181672;92.6887305533309;110.22489188019212;135.34546019894148;879.1400289941829;2.311269446669101;-5.224891880192132;91.29873752593994;106.3431499004364;158.98653149604797;6.621580421924591;True;True;False;False;1.1712830113037944;4.270132862385575;0.2165609489030676;0.21747443955070642
92.63125953453049;47.14937301954176;158.72006036407956;6.025466087144587;92.63125953453049;110.45149358783334;158.72006036407956;6.025466087144587;92.63125953453049;110.45149358783334;134.19560453296677;879.5631402913396;2.3687404654695143;-5.45149358783334;91.3678858280182;106.02193975448608;158.92158269882202;6.525548845529556;True;True;False;False;1.1732848957306423;4.270428141401991;0.2156260389685579;0.22026065039997178
92.81942955766505;46.79360614225618;158.6948721496446;5.8136672674553065;92.81942955766505;110.29810347752486;158.6948721496446;5.8136672674553065;92.81942955766505;110.29810347752486;133.7755189418726;879.502632307133;2.180570442334954;-5.298103477524862;91.28981137275696;106.2136619091034;158.91143321990967;6.388325989246368;True;True;False;False;1.1768821642546536;4.266325636505096;0.2166091832646854;0.22595116929382633
92.51766590205112;46.55752678556689;158.63086299806048;5.791709599316019;92.51766590205112;110.14483898021628;158.63086299806048;5.791709599316019;92.51766590205112;110.14483898021628;133.37563413948646;880.3969023440055;2.482334097948879;-5.144838980216278;91.49244403839111;106.04080152511597;158.9241659641266;6.213326156139374;True;True;False;False;1.177927213741183;4.263650940143415;0.2182579970526907;0.22942790961337425
92.25082196054171;46.39570171687623;158.5807353579817;5.787454230781249;92.25082196054171;110.07765043229514;158.5807353579817;5.787454230781249;92.25082196054171;110.07765043229514;132.82403270463325;881.2615681067508;2.749178039458272;-5.077650432295144;91.18637585639954;105.95057201385498;158.97993564605713;6.086728125810623;True;True;False;False;1.1796239988193273;4.261234208232258;0.22124114461702094;0.22967490357449138
92.44608254564469;46.07469574373992;158.65831633981475;5.59813928401841;92.44608254564469;110.13449889700502;158.65831633981475;5.59813928401841;92.44608254564469;110.13449889700502;132.03331571757414;881.2376040084727;2.5539174543553145;-5.134498897005017;90.97751355171204;105.8580470085144;158.98637413978577;6.004419326782227;True;True;False;False;1.1848642426275446;4.262015697543515;0.2220631790588427;0.23287023929746098
92.3935721696864;46.00721020093487;158.92934990230825;5.695632250504104;92.3935721696864;110.19771356871604;158.92934990230825;5.695632250504104;92.3935721696864;110.19771356871604;131.22228652121808;881.6831470876366;2.606427830313592;-5.19771356871604;91.11463475227356;105.88755655288696;158.9939796924591;5.95367357134819;True;True;False;False;1.1860564243500218;4.262273913014492;0.22165426327579854;0.23362814373707053
92.3307074540072;45.691095465318085;159.2258792943083;6.205906186811848;92.3307074540072;110.29966268881684;159.2258792943083;6.205906186811848;92.3307074540072;110.29966268881684;130.32535980518765;882.1564002297035;2.6692925459928034;-5.299662688816852;91.0878562927246;105.9567325115204;159.0629017353058;5.899716764688492;True;True;False;False;1.1878044531281533;4.262664703658665;0.22066118482248154;0.23530251557455817
92.37566583299156;45.91497349704561;159.53149649187577;6.063699288521137;92.37566583299156;110.30865943392514;159.53149649187577;6.063699288521137;92.37566583299156;110.30865943392514;129.6007446231288;882.4223891445338;2.624334167008428;-5.308659433925143;91.0444839000702;106.11214852333067;159.21847462654114;5.911603718996048;True;True;False;False;1.1879583429197003;4.259397188163695;0.22203349381315218;0.23474942228637952
92.4353224106932;45.89579457954539;159.4967901390844;5.822530921913341;92.4353224106932;110.14097231629654;159.4967901390844;5.822530921913341;92.4353224106932;110.14097231629654;129.22829760052932;882.6529872113983;2.564677589306797;-5.140972316296541;91.10851573944092;106.11012268066406;159.46629762649536;6.034771054983139;True;True;False;False;1.1902633768730284;4.252200875470725;0.2216742507707117;0.2352834098066085
92.1947755903791;45.68202208426536;159.74613004733146;5.892625985705524;92.1947755903791;110.20170078762096;159.74613004733146;5.892625985705524;92.1947755903791;110.20170078762096;128.4213776823743;883.4760378639342;2.805224409620905;-5.201700787620951;91.15407299995422;105.9368336200714;159.66986417770386;6.115663647651672;True;True;False;False;1.1911024994363095;4.253877628024242;0.22126534861261288;0.23579333751939377
92.30775319577616;45.50777391640855;159.7350475020842;5.777477950640874;92.30775319577616;110.0283149069428;159.7350475020842;5.777477950640874;92.30775319577616;110.0283149069428;128.07458933871445;883.6241125744228;2.692246804223842;-5.028314906942811;90.94160151481628;106.06023025512695;159.87656474113464;6.002604812383652;True;True;False;False;1.193298784416618;4.25093323081236;0.22148304808817118;0.23636938191132204
92.27170899989352;45.67117666372509;159.89974574442928;5.496603500391791;92.27170899989352;110.01422018123117;159.89974574442928;5.496603500391791;92.27170899989352;110.01422018123117;127.43233680254536;884.0551672067513;2.7282910001064806;-5.014220181231167;91.02350640296936;105.8461892604828;159.99807000160217;5.910525172948837;True;True;False;False;1.1941494373516588;4.250245652535791;0.22164163025366304;0.23560072219346267
92.32812564059007;45.72224691571438;160.31999668831733;5.643753524126978;92.32812564059007;110.04749378861268;160.31999668831733;5.643753524126978;92.32812564059007;110.04749378861268;126.6972268969515;884.3061060587057;2.6718743594099124;-5.047493788612684;90.9677438735962;105.83014845848083;160.0836718082428;5.855027586221695;True;True;False;False;1.1975060918051788;4.2501040729760176;0.22226271556479885;0.23604449475711411
92.26449163576817;45.42517811469597;160.43119258892864;5.663928384873463;92.26449163576817;109.87520045666876;160.43119258892864;5.663928384873463;92.26449163576817;109.87520045666876;126.36881438902437;884.7896239829375;2.735508364231848;-4.87520045666875;91.0258641242981;105.90164065361024;160.2737581729889;5.756263583898544;True;True;False;False;1.2002949568153933;4.247478519666247;0.22177657060183562;0.23499941138986494
92.42812288711129;45.61532216487932;160.61261920043492;5.742909435054202;92.42812288711129;109.65252019184156;160.61261920043492;5.742909435054202;92.42812288711129;109.65252019184156;126.16414819112292;884.8270959288155;2.571877112888714;-4.652520191841546;91.00021958351137;105.75748085975648;160.44631242752075;5.683181434869766;True;True;False;False;1.2053420524279594;4.242079789919582;0.22233891730834246;0.2324877388102836
