x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
92.60699692712528;45.53297484833461;160.9468206920341;5.450635712958558;92.60699692712528;109.46331063934514;160.9468206920341;5.450635712958558;92.60699692712528;109.46331063934514;125.92223127053686;884.8122647971727;2.393003072874734;-4.4633106393451385;91.1684820652008;105.56266117095949;160.65394401550293;5.738724917173386;True;True;False;False;1.2101768527641923;4.237827089535459;0.2236187524742384;0.23274505917994592
92.74728763351416;45.42690262273413;161.22495523757425;5.35626451096447;92.74728763351416;109.31098161992183;161.22495523757425;5.35626451096447;92.74728763351416;109.31098161992183;125.6317812241374;884.8507504607782;2.252712366485838;-4.310981619921847;91.33095049858092;105.33945202827454;160.90343236923218;5.716300010681152;True;True;False;False;1.214001051163872;4.235244812778981;0.2228138504069288;0.23473181490275097
92.83777794522445;45.30143632060734;161.37817614285723;5.566822090422093;92.83777794522445;109.49517809361862;161.37817614285723;5.566822090422093;92.83777794522445;109.49517809361862;124.68859072742096;884.9701314862224;2.162222054775569;-4.49517809361862;91.46560335159302;105.23532509803772;161.1447775363922;5.649890750646591;True;True;False;False;1.2163702624833068;4.233443966257422;0.2234035293190682;0.23479688965128134
93.01243797394734;44.91748265307923;161.5308627914237;5.248341853944426;93.01243797394734;109.3661144182963;161.5308627914237;5.248341853944426;93.01243797394734;109.3661144182963;124.34736099891644;884.9091077027466;1.9875620260526572;-4.366114418296306;91.53522181510924;105.4056272506714;161.37316703796387;5.550230145454407;True;True;False;False;1.2201784067027328;4.230593053078915;0.22328058521284036;0.2360334151621321
93.0953423176738;45.1120926804678;161.6049274780965;4.981773416265862;93.0953423176738;109.1585494478165;161.6049274780965;4.981773416265862;93.0953423176738;109.1585494478165;124.18034235076988;885.0083072854341;1.904657682326203;-4.1585494478164975;91.71072340011597;105.27940964698792;161.59114480018616;5.512895733118057;True;True;False;False;1.2221412458528886;4.225973700967959;0.22121547524324403;0.24140156891100034
92.97284961682116;44.95442112731959;161.6635903603338;4.869732203690016;92.97284961682116;109.1692027162496;161.6635903603338;4.869732203690016;92.97284961682116;109.1692027162496;123.6045625541948;885.5072470447828;2.027150383178835;-4.1692027162496;91.80308246612547;105.052978515625;161.72925114631653;5.457176864147186;True;True;False;False;1.224422573661328;4.223565658318401;0.2212803277651253;0.24748556836073204
93.1896977340152;44.86013604713527;161.9638637763179;4.849009152322505;93.1896977340152;109.55107421670108;161.9638637763179;4.849009152322505;93.1896977340152;109.55107421670108;122.2849258577919;885.3438375281519;1.810302265984788;-4.551074216701082;91.62311434745789;105.05210041999815;161.83226704597473;5.260858535766602;True;True;False;False;1.2304007345212926;4.22544540415964;0.22151255525134808;0.24993154402322995
93.21725643818108;44.68274306575445;162.29352596401878;4.912650898641513;93.21725643818108;109.4263679090717;162.29352596401878;4.912650898641513;93.21725643818108;109.4263679090717;121.92752857749052;885.5300937552847;1.7827435618189185;-4.4263679090717005;91.85143303871156;105.41007995605467;161.99350476264954;5.131339579820633;True;True;False;False;1.2326215227991377;4.223910138596812;0.2233479813899724;0.24825444320895196
93.09840687973;44.35354714583932;162.51939166223804;5.080644488177902;93.09840687973;109.57581518871308;162.51939166223804;5.080644488177902;93.09840687973;109.57581518871308;121.03845163033156;886.0054920137627;1.9015931202700076;-4.575815188713065;91.89821410179138;105.31895852088928;162.18968868255615;5.075191259384155;True;True;False;False;1.23330677471647;4.2222989842406315;0.2249730247050495;0.24755637177565953
93.07413071496164;43.98538889234032;162.56394682003616;4.917497115738346;93.07413071496164;109.30361099526168;162.56394682003616;4.917497115738346;93.07413071496164;109.30361099526168;120.9727513254059;886.3075900926688;1.9258692850383452;-4.3036109952616926;91.80601406097412;105.44532132148744;162.4292767047882;5.086684823036194;True;True;False;False;1.2344556300323497;4.216474685538767;0.2249327884871059;0.24806147090246822
93.4455385438838;43.76876379028335;162.71982714466355;5.293839973839829;93.4455385438838;109.13835785936698;162.71982714466355;5.293839973839829;93.4455385438838;109.13835785936698;120.7294427978271;885.8215570061628;1.5544614561161865;-4.138357859366977;91.77505946159364;105.233402967453;162.6292109489441;5.117788910865784;True;True;False;False;1.2397235075846114;4.214104236390304;0.22393959671333194;0.2481703650860497
93.71601518036454;43.90985986303022;162.89776476215923;5.151010688209219;93.71601518036454;109.50142627492131;162.89776476215923;5.151010688209219;93.71601518036454;109.50142627492131;119.4515249188028;885.4878652606835;1.2839848196354635;-4.501426274921329;92.14819478988647;105.10553979873656;162.79767394065857;5.1736487448215485;True;True;False;False;1.245587914731296;4.213481133229481;0.22400571114608908;0.24811312369268732
93.79205398671304;43.77630543184048;163.03039372140017;5.015220660899559;93.79205398671304;109.15430520883422;163.03039372140017;5.015220660899559;93.79205398671304;109.15430520883422;119.54557688098753;885.5069856239379;1.207946013286957;-4.1543052088342165;92.34707999229433;105.39314723014832;162.91739583015442;5.18369659781456;True;True;False;False;1.2503907249709103;4.2057599151394545;0.22406903410481382;0.24847921733478504
93.70672071616112;43.79121198862911;163.14735887763004;5.026236633732722;93.70672071616112;109.2526930481644;163.14735887763004;5.026236633732722;93.70672071616112;109.2526930481644;118.79489384114927;885.83871163348;1.293279283838885;-4.252693048164389;92.45463633537292;105.07722640037537;163.0155599117279;5.242023319005966;True;True;False;False;1.252554873485316;4.204186356278298;0.2243381567323731;0.24928189249095106
93.83632959265466;43.67597498592275;163.34270734201905;5.048894061448357;93.83632959265466;109.25124787565764;163.34270734201905;5.048894061448357;93.83632959265466;109.25124787565764;118.23075844640756;885.7519311183381;1.163670407345336;-4.251247875657626;92.3441207408905;105.19054222106934;163.17022800445557;5.146816223859787;True;True;False;False;1.2538907147850795;4.201940935859093;0.2245501530363513;0.24817221338600085
93.46897742939596;43.78175844423616;163.462656359198;4.838383381292426;93.46897742939596;109.36077108318725;163.462656359198;4.838383381292426;93.46897742939596;109.36077108318725;117.44487898126064;886.6417914991682;1.5310225706040512;-4.360771083187245;92.49707531929016;105.1920771598816;163.29540491104126;5.098255425691605;True;True;False;False;1.2527178063347488;4.199542202667412;0.2244935133930919;0.24934546818586187
93.41036201758764;43.59773247419507;163.74959316653437;4.411629756121036;93.41036201758764;109.63690046740346;163.74959316653437;4.411629756121036;93.41036201758764;109.63690046740346;116.31118406840322;886.9631586655321;1.58963798241237;-4.636900467403464;92.1271481513977;105.29135036468506;163.45980286598206;5.066187530755997;True;True;False;False;1.2548775061434352;4.200418828418476;0.22612047524403758;0.25652416612152207
93.78328627016158;43.2928459405984;163.74696765352192;4.287270667845321;93.78328627016158;109.52572486865174;163.74696765352192;4.287270667845321;93.78328627016158;109.52572486865174;115.91528187025288;886.4292618913724;1.2167137298384176;-4.525724868651736;92.06570219993591;105.51986265182497;163.6489450931549;4.945275634527206;True;True;False;False;1.2587008676901534;4.197313541491075;0.2262862431811523;0.2612258143892395
93.81032149552516;43.023068168775;163.7371733786969;4.216906419231277;93.81032149552516;109.30815581648712;163.7371733786969;4.216906419231277;93.81032149552516;109.30815581648712;115.7469899920952;886.5374199379571;1.1896785044748412;-4.30815581648713;92.4296417236328;105.39747548103333;163.7753415107727;4.73129078745842;True;True;False;False;1.2626601198010314;4.19233576712445;0.22629439473687363;0.26472369443645527
93.6565035397336;42.99499074605823;164.00082258713493;4.332088187314837;93.6565035397336;109.35884917698658;164.00082258713493;4.332088187314837;93.6565035397336;109.35884917698658;115.07118249556468;887.0036796501369;1.343496460266394;-4.358849176986581;92.43329238891602;105.18827438354492;163.8614809513092;4.536880403757095;True;True;False;False;1.2633907890972127;4.191612628910095;0.22564117037036857;0.2651373813957878
93.79463634472206;43.14814594615339;164.0561870385308;4.320047596614284;93.79463634472206;109.28848561975823;164.0561870385308;4.320047596614284;93.79463634472206;109.28848561975823;114.63072971975647;886.9065469015288;1.2053636552779352;-4.288485619758234;92.2687497138977;105.26175785064696;163.9932668209076;4.488029479980469;True;True;False;False;1.2665379619382018;4.1872187598797845;0.22466922718970916;0.2654784793056491
94.23474672292755;43.06266177371472;164.1571009882209;4.383553072157325;94.23474672292755;109.30534246179349;164.1571009882209;4.383553072157325;94.23474672292755;109.30534246179349;114.02521795305157;886.1870412991549;0.7652532770724463;-4.305342461793487;92.42812752723694;105.15579175949097;164.07789826393127;4.480055123567581;True;True;False;False;1.2732237829498871;4.186381175240273;0.2247757662539063;0.2637293555411639
94.07007658547025;43.183649006657774;164.37962440186683;4.399883267796723;94.07007658547025;109.2983735471788;164.37962440186683;4.399883267796723;94.07007658547025;109.2983735471788;113.46511012070845;886.6184153443459;0.9299234145297676;-4.298373547178812;92.84820294380188;105.20284938812256;164.17948484420776;4.504578113555908;True;True;False;False;1.2733320513494342;4.182749393064689;0.2255832924126695;0.26333528558730956
94.07855287002792;43.03127997843017;164.49612073090316;4.1886419262829095;94.07855287002792;109.32572441620104;164.49612073090316;4.1886419262829095;94.07855287002792;109.32572441620104;112.83729190970682;886.7254525638344;0.92144712997208;-4.325724416201027;92.73311710357666;105.2113676071167;164.32145953178406;4.509865939617157;True;True;False;False;1.2754380745638376;4.179702373018937;0.225860306775794;0.26510611809374596
94.1642760433515;43.22816973884051;164.78497887172114;4.197165813852657;94.1642760433515;109.3565326703233;164.78497887172114;4.197165813852657;94.1642760433515;109.3565326703233;112.1989121459688;886.6768658345169;0.8357239566484935;-4.356532670323304;92.69677639007568;105.199848651886;164.4341266155243;4.4922322034835815;True;True;False;False;1.2783750168200856;4.18089565077224;0.22782060019512015;0.26653985770091576
93.8869377816443;43.188380683600045;164.69624806824393;4.230486694562416;93.8869377816443;109.2155161610777;164.69624806824393;4.230486694562416;93.8869377816443;109.2155161610777;111.90007414175022;887.3429722188177;1.1130622183556935;-4.215516161077701;92.75393557548524;105.253972530365;164.61289644241333;4.429524093866348;True;True;False;False;1.2797173467428287;4.17443877509508;0.2258020413600989;0.2667266090867166
93.8963699686578;43.05909082989557;164.5916438237942;4.212536486523042;93.8963699686578;109.41255847407037;164.5916438237942;4.212536486523042;93.8963699686578;109.41255847407037;110.9439206942879;887.4725161405715;1.1036300313421918;-4.412558474070352;92.49755239486694;105.1145281791687;164.74233508110046;4.355592876672745;True;True;False;False;1.281944087851157;4.171928722666797;0.22462817882746317;0.2668797008306495
93.77056120715768;43.066393982851736;164.56952450605792;4.116575436448156;93.77056120715768;109.6225704105449;164.56952450605792;4.116575436448156;93.77056120715768;109.6225704105449;109.93555569146277;887.8712843344174;1.2294387928423305;-4.622570410544896;92.52852082252502;105.31216883659364;164.7854244709015;4.351319670677185;True;True;False;False;1.2820667680013076;4.170313577618413;0.225295323661335;0.2678114508963715
93.58940082264456;42.73292600896033;164.45518284092435;3.921359405228784;93.58940082264456;109.60756553020032;164.45518284092435;3.921359405228784;93.58940082264456;109.60756553020032;109.34922273074592;888.3975302758226;1.4105991773554507;-4.607565530200333;92.37699055671692;105.46343636512756;164.7990620136261;4.328801333904266;True;True;False;False;1.2818903999168796;4.168854009818774;0.227645069158862;0.270596258377622
93.53130904128729;42.51383882991095;164.66485401032978;4.003807775179169;93.53130904128729;109.65803929018166;164.66485401032978;4.003807775179169;93.53130904128729;109.65803929018166;108.63393314008988;888.7017937288513;1.4686909587127133;-4.658039290181662;92.20593476295473;105.45201420783997;164.7363817691803;4.248972535133362;True;True;False;False;1.2821216874924486;4.169167182571835;0.22761684273059907;0.2716038304513784
93.3966376294352;42.252468771896176;165.04057507509677;4.115826577420832;93.3966376294352;109.69877795282122;165.04057507509677;4.115826577420832;93.3966376294352;109.69877795282122;107.9313839094532;889.1669620137171;1.6033623705647957;-4.698777952821217;92.15933346748352;105.51497435569765;164.75324511528015;4.166980087757111;True;True;False;False;1.2846054490078125;4.165443938205889;0.2291603427609666;0.27141387206645345
93.22960235947023;42.4195772552042;165.06963479188772;4.102848710019948;93.22960235947023;109.43655658571254;165.06963479188772;4.102848710019948;93.22960235947023;109.43655658571254;107.82932291662772;889.7148142030557;1.770397640529751;-4.4365565857125375;92.06547403335573;105.58744835853577;164.8794186115265;4.12368580698967;True;True;False;False;1.285993639863267;4.163544910221308;0.22928754172567042;0.27132331482225347
93.0608921062718;42.54083889584801;165.1702990592181;4.498964403040615;93.0608921062718;109.55095817408576;165.1702990592181;4.498964403040615;93.0608921062718;109.55095817408576;107.00897886178628;890.2882877281899;1.939107893728206;-4.550958174085764;91.92726039886476;105.33853936195374;164.99823570251465;4.164386987686157;True;True;False;False;1.2875627532994045;4.163213073423144;0.22886860370229473;0.27312777460887266
93.07651348299302;42.51955430460386;165.142217514129;4.1024088834379455;93.07651348299302;109.43995511530149;165.142217514129;4.1024088834379455;93.07651348299302;109.43995511530149;106.62419055614342;890.5155926939111;1.923486517006978;-4.439955115301473;91.75609397888184;105.48204231262208;165.1504123210907;4.236588925123215;True;True;False;False;1.2889342558408758;4.159685261558088;0.2284714276327434;0.2732882152512563
93.05358023689524;42.60683297505439;165.19065670852476;4.075435393676011;93.05358023689524;109.42723947680396;165.19065670852476;4.075435393676011;93.05358023689524;109.42723947680396;106.05762781776494;890.817924055041;1.946419763104771;-4.427239476803948;91.75541639328004;105.35100555419922;165.25493621826172;4.2673832178115845;True;True;False;False;1.2922946911575028;4.158060079857783;0.22534776511179697;0.2738793772600973
92.79415337058678;42.56272786315035;165.30342953048202;4.098194808496263;92.79415337058678;109.39937301954036;165.30342953048202;4.098194808496263;92.79415337058678;109.39937301954036;105.52306213538492;891.5963004227385;2.205846629413216;-4.399373019540363;91.7353515625;105.35094332695007;165.30961751937866;4.283268004655838;True;True;False;False;1.292725895251499;4.157275518927576;0.22522598499211846;0.27433563545519213
92.91376890813709;42.5608442942526;165.30398428955917;3.946452354650362;92.91376890813709;109.09360614225476;165.30398428955917;3.946452354650362;92.91376890813709;109.09360614225476;105.54801282068404;891.6511822315597;2.086231091862913;-4.093606142254771;91.50567770004272;105.31684279441832;165.40260195732117;4.136215299367905;True;True;False;False;1.2954429722325789;4.155540697362655;0.22476279765406648;0.27423871385585685
92.80892153545206;42.7687541039333;165.68067310248404;3.892334414787453;92.80892153545206;108.9075267855655;165.68067310248404;3.892334414787453;92.80892153545206;108.9075267855655;105.37435738176195;892.1390411225115;2.1910784645479424;-3.9075267855654943;91.6090371608734;105.04720520973206;165.46141386032104;4.104978442192078;True;True;False;False;1.293962885136263;4.155107246001003;0.22536616830962364;0.2746332901624391
92.9647864259536;42.63027538175553;165.73112110123142;4.029290110559589;92.9647864259536;108.79570171687482;165.73112110123142;4.029290110559589;92.9647864259536;108.79570171687482;105.0770039477346;892.1194551367814;2.035213574046395;-3.7957017168748166;91.49566602706908;104.90285873413086;165.59890389442444;4.0622758865356445;True;True;False;False;1.2963134083037617;4.152461689663038;0.2251337643443233;0.274265167951934
93.04278545912258;42.42458270744596;165.9674322581122;3.713471884629912;93.04278545912258;108.5246957437385;165.9674322581122;3.713471884629912;93.04278545912258;108.5246957437385;105.11292233175725;892.2348188803163;1.957214540877416;-3.524695743738505;91.67411994934082;104.8123733997345;165.74039340019226;4.010885953903198;True;True;False;False;1.2994763014408601;4.147447969992665;0.2256567218486659;0.2753273894723943
92.83293195110384;42.20717210006187;166.4188182697338;3.707440172843618;92.83293195110384;108.50721020093346;166.4188182697338;3.707440172843618;92.83293195110384;108.50721020093346;104.67793398486889;892.9154878351375;2.167068048896155;-3.507210200933457;91.77447175979614;104.53414154052734;165.90054273605347;3.983127325773239;True;True;False;False;1.3003802019770048;4.145070133862119;0.2310019482313603;0.27657788953605394
92.71051031414936;42.46780820037866;166.60343006496493;3.561453042041048;92.71051031414936;108.24109546531668;166.60343006496493;3.561453042041048;92.71051031414936;108.24109546531668;104.7425354293113;893.4492735155659;2.2894896858506257;-3.2410954653166755;91.59040355682372;104.55104660987854;166.16678953170776;3.9472173154354095;True;True;False;False;1.3017209182828031;4.139948345249426;0.23427376806202024;0.2789985086780759
92.68125302096112;42.170144691126765;166.90968434358092;3.669651425367446;92.68125302096112;108.5149734970442;166.90968434358092;3.669651425367446;92.68125302096112;108.5149734970442;103.76263330381404;893.8130533933892;2.318746979038892;-3.5149734970441955;91.46816158294678;104.294504404068;166.41121625900269;3.818724453449249;True;True;False;False;1.3035322433957508;4.140245100297001;0.2388570897671297;0.27854869183160774
92.72898063282302;41.98063615595041;166.7984614169399;3.827491583626414;92.72898063282302;108.54579457954397;166.7984614169399;3.827491583626414;92.72898063282302;108.54579457954397;103.23232800587527;894.0267644335372;2.271019367176976;-3.5457945795439656;91.41641616821288;104.5697147846222;166.70855402946472;3.788343220949173;True;True;False;False;1.3052978454055355;4.137410806688492;0.23873565412071399;0.27791594809323694
92.68561349759592;41.97397905206472;166.96902187995735;3.91370212129211;92.68561349759592;108.38202208426392;166.96902187995735;3.91370212129211;92.68561349759592;108.38202208426392;103.0871003858295;894.4163012862816;2.3143865024040764;-3.382022084263923;91.49693131446838;104.57925629615784;166.8939983844757;3.778795301914215;True;True;False;False;1.3038158979044514;4.134851228235434;0.23882742110496546;0.27807761196164377
92.8020158717888;42.097157973779325;166.94965999103118;3.9201519182854296;92.8020158717888;108.25777391640712;166.94965999103118;3.9201519182854296;92.8020158717888;108.25777391640712;102.88466044364124;894.492081404883;2.197984128211204;-3.2577739164071176;91.4349045753479;104.43983268737792;167.02004075050354;3.847479671239853;True;True;False;False;1.3059881423125326;4.130100531385321;0.23862010390343102;0.2775203213398193
92.73894865864182;41.7774136372231;167.18046863520885;3.650978928659266;92.73894865864182;108.47117666372368;167.18046863520885;3.650978928659266;92.73894865864182;108.47117666372368;102.0234850934872;894.9112803816051;2.2610513413581828;-3.471176663723668;91.53777313232422;104.33580255508424;167.0884382724762;3.912530094385147;True;True;False;False;1.3065323577245518;4.127116915136063;0.23815340243670488;0.27482638244219804
92.8626519942172;41.811736384168015;167.15605904328868;3.682606486307956;92.8626519942172;108.57224691571297;167.15605904328868;3.682606486307956;92.8626519942172;108.57224691571297;101.35852103434549;894.9653472226355;2.1373480057827976;-3.5722469157129524;91.49076390266418;104.52727580070496;167.15961575508118;3.8966354727745056;True;True;False;False;1.3087343161462843;4.124146470152611;0.23781935187035594;0.2705496388131997
92.86997517539336;41.72123767580569;167.0074361184027;3.6708988787123618;92.86997517539336;108.32517811469452;167.0074361184027;3.6708988787123618;92.86997517539336;108.32517811469452;101.3763590476206;895.2356805943875;2.130024824606636;-3.3251781146945234;91.57517862319946;104.63040018081664;167.23551392555237;3.823030441999435;True;True;False;False;1.3097816752712508;4.119531024291416;0.2386869109257953;0.27049549544201895
93.01518576995392;41.52035840258086;166.96185084378408;3.497987182373404;93.01518576995392;108.56532216487788;166.96185084378408;3.497987182373404;93.01518576995392;108.56532216487788;100.4527138652946;895.229262715214;1.984814230046084;-3.565322164877884;91.62473917007446;104.3708987236023;167.25534081459045;3.731358945369721;True;True;False;False;1.3116422906278296;4.119615844202144;0.23890442929038766;0.26993301163004757
93.22178772447477;41.4885554168549;167.40820846549602;3.545435585293117;93.22178772447477;108.53297484833315;167.40820846549602;3.545435585293117;93.22178772447477;108.53297484833315;100.04203220973366;895.0807007035118;1.7782122755252343;-3.5329748483331684;91.72109460830688;104.60712027549744;167.24441766738892;3.707152307033539;True;True;False;False;1.3143626330225437;4.114934779099851;0.239280378370319;0.26968266308911054
93.3348957544147;41.513645089299416;167.5194682247616;3.6126611067022383;93.3348957544147;108.4769026227327;167.5194682247616;3.6126611067022383;93.3348957544147;108.4769026227327;99.68311334782352;895.0915796137019;1.6651042455852971;-3.4769026227326947;91.95753049850464;104.56602263450624;167.30597019195557;3.6540544033050537;True;True;False;False;1.314100085917526;4.111141055854227;0.24004936764818788;0.26745243225549103
93.429288126008;41.33220543379175;167.27689488881308;3.7523303424892247;93.429288126008;108.40143632060588;167.27689488881308;3.7523303424892247;93.429288126008;108.40143632060588;99.3704589357128;895.1248087699267;1.5707118739919963;-3.4014363206058817;92.05255150794984;104.52079725265504;167.39596486091614;3.610379844903946;True;True;False;False;1.3139773414895122;4.109485764492323;0.24020940558272058;0.26708183738607877
93.4409786535734;41.2697968380568;167.37826912582562;3.684555345651503;93.4409786535734;108.06748265307778;167.37826912582562;3.684555345651503;93.4409786535734;108.06748265307778;99.58484142802156;895.3108559646615;1.55902134642659;-3.067482653077775;92.10017609596252;104.47485280036926;167.4454402923584;3.650151640176773;True;True;False;False;1.3157963706950986;4.103316777051553;0.23936966753496197;0.2664910027511214
93.68803786512083;41.34079845247835;167.4684222481933;3.504024225008996;93.68803786512083;108.31209268046636;167.4684222481933;3.504024225008996;93.68803786512083;108.31209268046636;98.68662368616737;895.0246070544235;1.3119621348791526;-3.3120926804663497;92.16523122787476;104.1646637916565;167.53074049949646;3.688928484916687;True;True;False;False;1.3188214798343223;4.104291318197954;0.23842484916985224;0.26675382405525155
93.94243955089784;41.43323023244236;167.27442880182306;3.4289178183147526;93.94243955089784;108.20442112731814;167.27442880182306;3.4289178183147526;93.94243955089784;108.20442112731814;98.46035443506828;894.6907319675202;1.057560449102155;-3.2044211273181418;92.36249160766602;104.35178804397584;167.55593061447144;3.6898021399974814;True;True;False;False;1.3214641099463615;4.099438665812584;0.23671456019834936;0.2678704975749517
94.13347841819473;41.095594608414565;167.42562751472502;3.3639049806446213;94.13347841819473;108.16013604713382;167.42562751472502;3.3639049806446213;94.13347841819473;108.16013604713382;98.12166844512782;894.4496622928067;0.8665215818052872;-3.1601360471338182;92.57311701774596;104.23171019554138;167.5024950504303;3.6061541736125946;True;True;False;False;1.3226659665397051;4.096579974373556;0.23144129122678464;0.2678469546105775
94.06379716659858;41.016362738301375;167.61071623809153;3.315825800911098;94.06379716659858;108.03274306575298;167.61071623809153;3.315825800911098;94.06379716659858;108.03274306575298;97.95510293493832;894.7045610069064;0.936202833401424;-3.0327430657529817;92.77907538414;104.17363834381104;167.51705050468445;3.5067886114120483;True;True;False;False;1.3234884595736016;4.091527201447915;0.2273746844899435;0.267794836559502
93.94094980517808;40.74925728268727;167.40736070311846;3.2898684526173088;93.94094980517808;107.75354714583786;167.40736070311846;3.2898684526173088;93.94094980517808;107.75354714583786;98.10912903266818;895.0750827742008;1.0590501948219213;-2.7535471458378566;92.75092792510986;104.07275414466858;167.57184982299805;3.456406742334366;True;True;False;False;1.3223066738724663;4.085610087361946;0.22416698559857473;0.26818448001072964
94.09642308940178;40.59655599460543;167.3801867030236;3.156958084180389;94.09642308940178;107.43538889233884;167.3801867030236;3.156958084180389;94.09642308940178;107.43538889233884;98.37830592022117;894.9053428983964;0.9035769105982184;-2.4353888923388496;92.5822298526764;103.81838297843932;167.55781888961792;3.415694087743759;True;True;False;False;1.32603241489907;4.08159413915431;0.2247752018559876;0.26910531241382557
94.09377025405576;40.879266199505466;167.3610339781362;3.00859054027785;94.09377025405576;107.26876379028188;167.3610339781362;3.00859054027785;94.09377025405576;107.26876379028188;98.38683760535658;895.0311254905015;0.9062297459442306;-2.2687637902818807;92.74864625930786;103.54932618141174;167.5717842578888;3.382408320903778;True;True;False;False;1.3283151934747628;4.0757735444425816;0.2250793365622244;0.2703027381145886
94.08008574879452;40.58281394101961;167.54394564857938;3.250535429883301;94.08008574879452;107.45985986302875;167.54394564857938;3.250535429883301;94.08008574879452;107.45985986302875;97.70214362115858;895.1793251338165;0.9199142512054834;-2.459859863028754;92.74701452255248;103.3840229511261;167.56832242012024;3.326145261526108;True;True;False;False;1.3298951487633932;4.072776874220527;0.22308156622596;0.26885015625394154
94.13289659987808;40.638274123365896;167.92120267708347;3.249358130603192;94.13289659987808;107.376305431839;167.92120267708347;3.249358130603192;94.13289659987808;107.376305431839;97.5412711684676;895.1963586651435;0.867103400121934;-2.3763054318390004;92.74523758888245;103.56128764152528;167.58779525756836;3.2776647806167603;True;True;False;False;1.3318549816135927;4.070265494010543;0.22483208164955976;0.26883283497155674
94.0957379631018;40.48638452147711;167.7052627601364;3.155816596976128;94.0957379631018;107.44121198862764;167.7052627601364;3.155816596976128;94.0957379631018;107.44121198862764;97.09461733064514;895.386289725379;0.9042620368982028;-2.4412119886276287;92.81545758247375;103.51618671417236;167.73231387138367;3.280533254146576;True;True;False;False;1.3328775587688055;4.069359075501281;0.22461093756094275;0.26861863233514427
93.7503943405436;40.59953602890976;167.65612600043437;3.085481862623676;93.7503943405436;107.37597498592126;167.65612600043437;3.085481862623676;93.7503943405436;107.37597498592126;96.89959640424084;896.1975452420818;1.2496056594563925;-2.3759749859212604;92.74111676216124;103.55962133407591;167.81086087226868;3.3407892286777496;True;True;False;False;1.3303995325715843;4.065187427931785;0.2246452506865289;0.2684007644944959
93.7049079842296;40.66442848612913;167.83020020925088;3.1825344539588247;93.7049079842296;107.53175844423468;167.83020020925088;3.1825344539588247;93.7049079842296;107.53175844423468;96.27123282282452;896.4551320426373;1.2950920157703931;-2.531758444234669;92.42538261413574;103.51140904426576;167.8718888759613;3.2986095547676086;True;True;False;False;1.3295972906510158;4.064160267871887;0.22161007177889905;0.26853975923927614
93.83595066169131;40.61521269209634;168.06415132196605;3.1454074228196878;93.83595066169131;107.3977324741936;168.06415132196605;3.1454074228196878;93.83595066169131;107.3977324741936;96.20171697034206;896.36572562315;1.1640493383086865;-2.397732474193589;92.38029551506042;103.6291913986206;167.92483925819397;3.257852643728256;True;True;False;False;1.3321010739177441;4.061981993490199;0.2201594807555169;0.26811630439657325
93.74607925064704;40.62640851642547;168.3227312399569;3.2397647368334264;93.74607925064704;107.14284594059691;168.3227312399569;3.2397647368334264;93.74607925064704;107.14284594059691;96.3917923743096;896.7006750236797;1.2539207493529716;-2.1428459405969136;92.55236768722534;103.5216281414032;167.96959400177002;3.2374143600463867;True;True;False;False;1.32898057590523;4.0560479857159235;0.22100425786766612;0.26730586045790106
93.85706788651136;40.69155128817831;168.5662382345444;2.9768465459512647;93.85706788651136;106.92306816877353;168.5662382345444;2.9768465459512647;93.85706788651136;106.92306816877353;96.5456351258768;896.645887185198;1.1429321134886266;-1.9230681687735116;92.46376299858092;103.337553024292;168.14669847488403;3.2718802988529205;True;True;False;False;1.3307425120214218;4.052148640467373;0.22352849645412223;0.2686507236009514
