x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
93.66420436014889;40.71427302358078;168.4531774093951;2.992484764514988;93.66420436014889;106.94499074605672;168.4531774093951;2.992484764514988;93.66420436014889;106.94499074605672;96.24538088214057;897.1840051863882;1.3357956398511135;-1.944990746056732;92.57278513908386;103.11412262916564;168.36323380470276;3.2508568465709686;True;True;False;False;1.3293884171450516;4.0482163546341265;0.22089910912405875;0.2696590243283487
93.85439052562872;40.89894412716711;168.6909779798575;3.0305730405709284;93.85439052562872;107.14814594615189;168.6909779798575;3.0305730405709284;93.85439052562872;107.14814594615189;95.57973838247602;896.9817389407419;1.1456094743712697;-2.1481459461518853;92.40369987487792;103.1194326877594;168.50611329078674;3.2193249464035034;True;True;False;False;1.3302098416033568;4.047015757152236;0.21831117502067698;0.2690810769667107
93.83021805480573;40.90289925533259;168.8215887667311;2.988449918585122;93.83021805480573;107.11266177371324;168.8215887667311;2.988449918585122;93.83021805480573;107.11266177371324;95.36428726786642;897.1828318123041;1.1697819451942877;-2.112661773713228;92.54084873199464;103.32487940788268;168.64705204963684;3.1333117187023163;True;True;False;False;1.330014552672702;4.044421745527644;0.21886954777814496;0.26737512431994775
93.96671522865614;40.620945119078776;168.73647017636193;3.0838183854655163;93.96671522865614;107.28364900665628;168.73647017636193;3.0838183854655163;93.96671522865614;107.28364900665628;94.74062456548522;897.0658083906292;1.0332847713438582;-2.283649006656276;92.51083445549013;103.27751064300536;168.75179886817932;3.131908625364304;True;True;False;False;1.3319236949540096;4.04318499488411;0.21800945969035215;0.26602540958297244
94.0639408423867;40.56554512604743;168.81602323596036;3.304191326827532;94.0639408423867;107.18127997842868;168.81602323596036;3.304191326827532;94.0639408423867;107.18127997842868;94.64087608771958;897.0091284660139;0.9360591576133004;-2.1812799784286767;92.66565585136414;103.4354088306427;168.8047230243683;3.1401075422763824;True;True;False;False;1.3330278262512587;4.041658631700944;0.21749878927031405;0.264826119368885
94.09051437721484;40.38846435753649;168.80131418181705;3.213149943428044;94.09051437721484;107.42816973883902;168.80131418181705;3.213149943428044;94.09051437721484;107.42816973883902;93.85625923644174;897.0807892840394;0.9094856227851552;-2.428169738839017;92.76107096672058;103.34959745407104;168.8742220401764;3.1692758202552795;True;True;False;False;1.3353906903419976;4.043344669687659;0.21754571528328928;0.26484116214980646
94.00035266068856;40.3921551994944;169.04070911422085;3.03087442820061;94.00035266068856;107.43838068359854;169.04070911422085;3.03087442820061;94.00035266068856;107.43838068359854;93.51208138174415;897.3823774667967;0.9996473393114512;-2.438380683598538;92.76107788085938;103.59731030464172;168.89334082603455;3.230461180210113;True;True;False;False;1.336047548585575;4.041284364040766;0.21511403067516735;0.2655209598068751
94.23136832902269;40.56214416307896;169.2379173083124;3.001472278856768;94.23136832902269;107.35909082989406;169.2379173083124;3.001472278856768;94.23136832902269;107.35909082989406;93.34554366467331;897.0536324420366;0.768631670977328;-2.3590908298940576;92.65756630897522;103.58847403526306;168.95127415657043;3.250492960214615;True;True;False;False;1.3353992881597452;4.03723704674077;0.21642817999668632;0.2665369284881878
94.20412529330603;40.7486374684162;169.20604944628477;3.1593389337603366;94.20412529330603;107.41639398285022;169.20604944628477;3.1593389337603366;94.20412529330603;107.41639398285022;92.91639191477512;897.2106027362669;0.7958747066939651;-2.416393982850224;92.9332537651062;103.48391842842102;169.06727194786072;3.1591935455799103;True;True;False;False;1.3349444307873273;4.036523392753135;0.21543859259142958;0.26651534248628694
94.17415540347363;40.80866083814741;169.23708953520318;3.172712893067579;94.17415540347363;107.1329260089588;169.23708953520318;3.172712893067579;94.17415540347363;107.1329260089588;93.16114199817792;897.3766591434909;0.8258445965263661;-2.1329260089588047;92.87109565734865;103.54878687858582;169.17141556739807;3.105476051568985;True;True;False;False;1.3337861552643437;4.031569951945504;0.21507949714198918;0.26644087226994767
94.06621896109164;40.93359927419197;169.35827371282542;3.370495236893531;94.06621896109164;106.96383882990943;169.35827371282542;3.370495236893531;94.06621896109164;106.96383882990943;93.21492622174884;897.7026446411251;0.93378103890835;-1.9638388299094345;92.8915753364563;103.29423594474792;169.25936460494995;3.1342345476150517;True;True;False;False;1.3310540759262317;4.02783241088672;0.2148394746169051;0.2672877992245635
94.26011814146165;40.97512188383711;169.335530845608;3.263201488349171;94.26011814146165;106.75246877189466;169.335530845608;3.263201488349171;94.26011814146165;106.75246877189466;93.37582116045712;897.4393504189062;0.7398818585383538;-1.7524687718946552;92.80882000923155;103.16502451896667;169.33393836021423;3.2132716476917267;True;True;False;False;1.3334698052476706;4.020980929857853;0.21468952799582694;0.26714289649609985
94.13776161349573;41.23109215047159;169.62275304084065;3.258665467957284;94.13776161349573;106.96957725520268;169.62275304084065;3.258665467957284;94.13776161349573;106.96957725520268;92.7079416909218;897.7827143893098;0.8622383865042735;-1.9695772552026651;92.93833565711977;102.99616742134094;169.35940384864807;3.259495049715042;True;True;False;False;1.3324798064671903;4.01861852150959;0.21213740517200386;0.26668049627426305
94.28141099177016;41.47058024253007;169.82425955468386;3.269355308725637;94.28141099177016;107.14083889584649;169.82425955468386;3.269355308725637;94.28141099177016;107.14083889584649;92.10280810894048;897.6103807509616;0.7185890082298414;-2.140838895846485;92.84869384765624;103.1609935760498;169.47597861289978;3.292952924966812;True;True;False;False;1.3345897233340402;4.015365107321561;0.21318116680423227;0.26477505711804117
94.41367084650848;41.681787689434685;169.98995016835906;3.296458919862345;94.41367084650848;107.16955430460231;169.98995016835906;3.296458919862345;94.41367084650848;107.16955430460231;91.75993210531593;897.441672909249;0.5863291534915334;-2.169554304602329;92.97450351715088;103.31806206703186;169.6422517299652;3.246822953224182;True;True;False;False;1.3385367888285271;4.013877598047374;0.21461153824941712;0.2624396076495493
94.51718163970791;41.60338336384935;169.80830419556577;2.880692236221393;94.51718163970791;107.30683297505286;169.80830419556577;2.880692236221393;94.51718163970791;107.30683297505286;91.19610085713455;897.3128285433156;0.4828183602920859;-2.306832975052856;93.10753846168518;103.36686205863953;169.8011028766632;3.2339639961719517;True;True;False;False;1.339100863531249;4.010184973010423;0.2144596371430845;0.26169398475388833
94.73745503500632;41.43102767483178;169.86093823978328;2.8232119142628567;94.73745503500632;107.3127278631488;169.86093823978328;2.8232119142628567;94.73745503500632;107.3127278631488;90.8767333509356;896.9366575340911;0.2625449649936655;-2.312727863148808;93.22094416618349;103.43112206459044;169.89744424819946;3.179535120725632;True;True;False;False;1.3418718246467134;4.008369235000882;0.21446878768874694;0.2605366535314197
94.54866409460551;41.47569217757312;170.10512859435264;2.802186930964049;94.54866409460551;107.36084429425104;170.10512859435264;2.802186930964049;94.54866409460551;107.36084429425104;90.4721367736446;897.3492454102252;0.4513359053944725;-2.360844294251052;93.40976929664612;103.4701316356659;169.93056774139404;3.074924349784851;True;True;False;False;1.3400007700123324;4.004907338351651;0.2139379961304612;0.2604119679469349
94.27034267600597;41.38485925566586;170.07243607170565;2.763923077159072;94.27034267600597;107.61875410393176;170.07243607170565;2.763923077159072;94.27034267600597;107.61875410393176;89.64153791504971;897.9660663681436;0.7296573239940329;-2.618754103931764;93.2055048942566;103.48002576828004;169.98621940612793;2.9148323833942413;True;True;False;False;1.3389853812169636;4.004197125484063;0.21360280268701173;0.25987058473930547
94.36036143162848;41.29773667109887;170.1588695044125;2.656436265584569;94.36036143162848;107.530275381754;170.1588695044125;2.656436265584569;94.36036143162848;107.530275381754;89.46932814554768;897.8833165000977;0.6396385683715096;-2.530275381753995;92.9172821044922;103.74055051803587;170.0267517566681;2.874704897403717;True;True;False;False;1.3390993981412838;4.001041316967895;0.21376215295751946;0.2598610933448616
94.1774045940266;41.12315719808181;170.08580788455254;2.4698979448928657;94.1774045940266;107.3745827074444;170.08580788455254;2.4698979448928657;94.1774045940266;107.3745827074444;89.44334344326633;898.3345153177511;0.8225954059734022;-2.374582707444404;93.02682971954346;103.62997961044312;170.10684609413147;2.8272488713264465;True;True;False;False;1.336805260390426;3.9974694013198717;0.2132001674192721;0.260015412437835
93.98111291964469;40.97770425825252;170.2687749637872;2.591095686032632;93.98111291964469;107.20717210006032;170.2687749637872;2.591095686032632;93.98111291964469;107.20717210006032;89.46155363037525;898.836778053978;1.0188870803553272;-2.207172100060319;92.87647485733032;103.51680898666382;170.15596747398376;2.7584153413772583;True;True;False;False;1.333724275854247;3.992905494572312;0.2134223699023279;0.2581313604982311
93.85899727033974;40.98355935236616;170.49536545592784;2.938299715521184;93.85899727033974;107.51780820037712;170.49536545592784;2.938299715521184;93.85899727033974;107.51780820037712;88.54599181640027;899.216860963302;1.1410027296602578;-2.517808200377118;92.66918897628784;103.38649821281432;170.22210955619812;2.696492373943329;True;True;False;False;1.3341088844622715;3.993373945564373;0.21449798415422686;0.25873914102671536
93.86153670076514;41.250454708487474;170.2807168960725;2.718706026391656;93.86153670076514;107.2701446911252;170.2807168960725;2.718706026391656;93.86153670076514;107.2701446911252;88.7056110748538;899.3639157997392;1.1384632992348571;-2.2701446911252106;92.58943438529968;103.6792151927948;170.3425395488739;2.7028898894786835;True;True;False;False;1.334982674466914;3.988981878896721;0.21192863502086032;0.25850180452832966
93.8634207466211;41.26851430120416;170.4026656192346;2.692391328754966;93.8634207466211;107.13063615594884;170.4026656192346;2.692391328754966;93.8634207466211;107.13063615594884;88.68194218638983;899.5119428145919;1.1365792533788976;-2.1306361559488494;92.57350420951845;103.45272874832152;170.37424683570862;2.793036997318268;True;True;False;False;1.333832543718604;3.9814559902751205;0.20467187539460893;0.2582208496100336
93.8045895770004;41.21708520636312;170.57119744955787;2.9149089480832835;93.8045895770004;107.17397905206316;170.57119744955787;2.9149089480832835;93.8045895770004;107.17397905206316;88.31117157336803;899.7811490542838;1.1954104229995863;-2.17397905206316;92.58306646347046;103.29935240745544;170.44034957885742;2.841860055923462;True;True;False;False;1.3323323913546397;3.981392982718539;0.20093927324003136;0.25502365621647544
93.98105786650068;41.23278815039753;170.32440477965076;2.8345271258543723;93.98105786650068;107.34715797377775;170.32440477965076;2.8345271258543723;93.98105786650068;107.34715797377775;87.67494985633039;899.5876005316832;1.0189421334993227;-2.347157973777769;92.526508808136;103.37814593315125;170.51791310310364;2.797095477581024;True;True;False;False;1.334103907486179;3.97697465935713;0.20086764724724962;0.2505520366630568
93.9726705995084;41.07280257573264;170.44184484139137;2.640457753852256;93.9726705995084;107.07741363722153;170.44184484139137;2.640457753852256;93.9726705995084;107.07741363722153;87.90148413293917;899.740234016801;1.0273294004916096;-2.0774136372215253;92.65672969818117;103.51120853424072;170.4698669910431;2.8218069672584534;True;True;False;False;1.3320306596965281;3.9724404846382657;0.1998214164490555;0.24509831847338961
93.84571294709608;40.865941771842;170.41433265419886;2.652624444025833;93.84571294709608;107.16173638416645;170.41433265419886;2.652624444025833;93.84571294709608;107.16173638416645;87.45585015408646;900.1311265750245;1.1542870529039106;-2.1617363841664456;92.6643214225769;103.24546360969543;170.48956274986267;2.843986004590988;True;True;False;False;1.3332060833854324;3.9707169531807103;0.19798481964943598;0.24246666415495505
93.9778409808664;41.02083509140208;170.5893505042535;2.3996572320820566;93.9778409808664;107.12123767580412;170.5893505042535;2.3996572320820566;93.9778409808664;107.12123767580412;87.24861605292227;900.0207754478711;1.0221590191336103;-2.1212376758041103;92.56939721107484;103.35048937797546;170.4858911037445;2.764435857534409;True;True;False;False;1.3361032180778987;3.967494068167715;0.1945419269330892;0.24328075319470915
93.70562630939524;41.16546717095499;170.59437850763854;2.475305548432541;93.70562630939524;106.97035840257928;170.59437850763854;2.475305548432541;93.70562630939524;106.97035840257928;87.26754290926472;900.7014926600311;1.2943736906047576;-1.9703584025792795;92.6599862575531;103.28140330314636;170.51156640052795;2.6662521064281464;True;True;False;False;1.3324808279619191;3.9621290865978493;0.1921731622496801;0.2408659538776052
93.67062592235038;41.08663719742561;170.83438195930205;2.576699345436837;93.67062592235038;106.98855541685332;170.83438195930205;2.576699345436837;93.67062592235038;106.98855541685332;86.96843442703938;900.9440765928682;1.329374077649618;-1.9885554168533304;92.416650056839;103.14288544654846;170.59298515319824;2.6148687303066254;True;True;False;False;1.3322651313086546;3.957780694570359;0.19344844462394953;0.23963374382565436
93.64826387521268;41.23364663070531;170.7469258860408;2.494832743943161;93.64826387521268;107.06364508929784;170.7469258860408;2.494832743943161;93.64826387521268;107.06364508929784;86.55311435990326;901.1660505641636;1.3517361247873083;-2.063645089297836;92.42722177505492;103.20993876457214;170.707448720932;2.5595399737358093;True;True;False;False;1.3320817836357137;3.9531725956466457;0.19286004916055743;0.2379287802751856
93.72515269783972;41.17282610492695;170.70147939659853;2.5808587260685623;93.72515269783972;106.93220543379016;170.70147939659853;2.5808587260685623;93.72515269783972;106.93220543379016;86.54084099234557;901.1925044022144;1.274847302160282;-1.932205433790159;92.34873938560486;103.2530345916748;170.78102588653564;2.5965940952301025;True;True;False;False;1.332499615827721;3.9484849649979257;0.19068762646912482;0.23749116792629688
93.6868488339034;41.18564434161446;170.88508759302786;2.4942602803759533;93.6868488339034;106.91979683805522;170.88508759302786;2.4942602803759533;93.6868488339034;106.91979683805522;86.30803079264342;901.4390917703752;1.3131511660966029;-1.91979683805522;92.48365497589111;103.15640950202942;170.8059799671173;2.610495537519455;True;True;False;False;1.3314323606108354;3.946084391261677;0.19081459399304443;0.23688683131685379
93.57090162486402;40.97489389692476;170.74845432494132;2.4794449560869487;93.57090162486402;107.04079845247676;170.74845432494132;2.4794449560869487;93.57090162486402;107.04079845247676;85.81005465205963;901.8460730106;1.429098375135979;-2.040798452476764;92.42722177505492;103.15811038017272;170.88469743728638;2.5887541472911835;True;True;False;False;1.3322000809124113;3.942495975942449;0.1911179722216277;0.2361604518943283
93.83218158807536;40.91082530991324;170.87446803613267;2.181078515624748;93.83218158807536;107.18323023244076;170.87446803613267;2.181078515624748;93.83218158807536;107.18323023244076;85.2530846318014;901.5140595341956;1.1678184119246424;-2.1832302324407635;92.28704452514648;103.25636720657349;170.86451649665833;2.5905178487300877;True;True;False;False;1.3339768099455678;3.94212074287595;0.1906434231719999;0.23840096014713347
93.80202403129776;40.80655820043625;170.90186242280387;2.233980053039951;93.80202403129776;106.89559460841298;170.90186242280387;2.233980053039951;93.80202403129776;106.89559460841298;85.53725851553153;901.7300837693408;1.197975968702238;-1.8955946084129776;92.57237029075624;103.33452463150024;170.91481804847717;2.5126707553863525;True;True;False;False;1.3338201897374609;3.9367077757477023;0.190416787279168;0.23660840902716282
93.76850994908892;40.74191509869488;171.04819999499458;2.0955049172155675;93.76850994908892;106.86636273829978;171.04819999499458;2.0955049172155675;93.76850994908892;106.86636273829978;85.34297630796952;901.9568420629188;1.231490050911091;-1.8663627382997845;92.50421071052553;103.08408761024477;170.96795201301575;2.436656206846237;True;True;False;False;1.3329605015402335;3.9326871403085253;0.1892336484161751;0.23798274932827373
93.74532731477056;40.72448115470754;171.12337569045792;2.054908257989772;93.74532731477056;106.64925728268568;171.12337569045792;2.054908257989772;93.74532731477056;106.64925728268568;85.52833885409112;902.1674060050102;1.254672685229437;-1.6492572826856673;92.4586534500122;103.0802571773529;171.00755333900452;2.3340648412704468;True;True;False;False;1.3333741832297104;3.9291586886133874;0.18896032118344386;0.2393046631117439
93.9748958166246;40.56639859610424;171.3767904142709;2.1373490686192915;93.9748958166246;106.54655599460384;171.3767904142709;2.1373490686192915;93.9748958166246;106.54655599460384;85.51384045923002;901.875558692666;1.0251041833753902;-1.5465559946038354;92.4639151096344;102.87461686134338;171.11441135406494;2.3164770007133484;True;True;False;False;1.3342062442034068;3.9272052121689285;0.18994844172492448;0.2398457606391513
93.8762599573046;40.4669300847128;171.32116046605435;2.244281525649958;93.8762599573046;106.87926619950386;171.32116046605435;2.244281525649958;93.8762599573046;106.87926619950386;84.6422125834828;902.2095109690894;1.1237400426953883;-1.87926619950386;92.69838047027588;102.77954745292664;171.2196695804596;2.27236807346344;True;True;False;False;1.331880994908517;3.9290481303414575;0.1881336277686407;0.23828272441874176
93.76183311592358;40.51941992630413;171.4642242129793;2.1801229042226824;93.76183311592358;106.632813941018;171.4642242129793;2.1801229042226824;93.76183311592358;106.632813941018;84.88454827385401;902.588196657544;1.2381668840764206;-1.632813941018;92.58319091796876;103.09678196907043;171.3241147994995;2.285456508398056;True;True;False;False;1.329774262650497;3.925263845177883;0.18609925263861407;0.23601082121412678
93.81646962089938;40.56209275464463;171.72453559312186;2.1465355340851677;93.81646962089938;106.73827412336428;171.72453559312186;2.1465355340851677;93.81646962089938;106.73827412336428;84.45591938369239;902.6440125654692;1.1835303791006169;-1.7382741233642776;92.48762369155884;102.89475083351137;171.42802238464355;2.329319566488266;True;True;False;False;1.329374163231301;3.921355182846816;0.18691436237665496;0.2365208322654276
93.8722346684704;40.54496761997095;171.8094054340102;2.265382045578341;93.8722346684704;106.63638452147548;171.8094054340102;2.265382045578341;93.8722346684704;106.63638452147548;84.42792870435473;902.690286520874;1.127765331529602;-1.6363845214754915;92.54996156692503;102.94610214233398;171.56097531318665;2.3288671672344208;True;True;False;False;1.3278901988441505;3.9189581606447343;0.18780834643973443;0.23484086044168936
93.8921920271047;40.60110322608575;171.81162220937662;2.4530486245019207;93.8921920271047;106.79953602890814;171.81162220937662;2.4530486245019207;93.8921920271047;106.79953602890814;83.88344108662604;902.800740514476;1.1078079728953014;-1.799536028908136;92.60052466392516;102.90596556663512;171.6715443134308;2.3138707876205444;True;True;False;False;1.3270383869584574;3.9190882549244535;0.1882780609024187;0.22969950380778656
93.86828883572414;40.75814871838029;171.77138565583493;2.2344772477295325;93.86828883572414;106.91442848612752;171.77138565583493;2.2344772477295325;93.86828883572414;106.91442848612752;83.41371803499952;902.9962546269566;1.1317111642758562;-1.91442848612752;92.64041924476624;103.02226829528809;171.76612854003906;2.348056435585022;True;True;False;False;1.3275154695085511;3.917006523735946;0.18817461432355032;0.22302902029401794
93.97077950895952;40.84478017302242;171.7952546753702;2.168519180182701;93.97077950895952;106.91521269209473;171.7952546753702;2.168519180182701;93.97077950895952;106.91521269209473;83.15689249158146;902.9421681023892;1.0292204910404903;-1.9152126920947128;92.591135263443;103.11195158958436;171.84270858764648;2.3950617015361786;True;True;False;False;1.3256282906039325;3.910298107165633;0.18781033897121685;0.22060485916518352
93.91099537770724;40.74781875233841;171.93645968041417;2.084437788513021;93.91099537770724;106.97640851642385;171.93645968041417;2.084437788513021;93.91099537770724;106.97640851642385;82.7791391506439;903.1989657636992;1.0890046222927623;-1.9764085164238447;92.673109292984;103.15188765525818;171.8543267250061;2.385362982749939;True;True;False;False;1.3244855897965493;3.908549873447935;0.18578415329687858;0.2214835651783551
93.8413906595889;40.58145782215134;171.8813471037734;2.239822005526818;93.8413906595889;107.09155128817667;171.8813471037734;2.239822005526818;93.8413906595889;107.09155128817667;82.28533247161506;903.4833758162416;1.158609340411104;-2.0915512881766745;92.6492555141449;103.20346021652222;171.8890106678009;2.282022535800934;True;True;False;False;1.3244194338187485;3.905055296950316;0.18310670890813863;0.2215195006376671
94.32775237348145;40.43894283311593;172.19761692779505;2.278836070888936;94.32775237348145;107.16427302357914;172.19761692779505;2.278836070888936;94.32775237348145;107.16427302357914;81.86101549571991;902.6651336338448;0.6722476265185549;-2.164273023579142;92.5654284954071;103.318359375;171.91909193992615;2.253955751657486;True;True;False;False;1.329549539702539;3.9049443117108753;0.1845763572497635;0.22094409736994375
94.3193972209186;40.482003463053296;171.9435536122666;2.2779494671483214;94.3193972209186;107.39894412716546;171.9435536122666;2.2779494671483214;94.3193972209186;107.39894412716546;81.10310355207005;902.7714769558396;0.6806027790813971;-2.398944127165464;93.00944757461548;103.36821722984314;172.02680230140686;2.260400801897049;True;True;False;False;1.325870847093735;3.9061059371484004;0.18454480932657613;0.22031189331090512
94.16714119902606;40.42600861765394;172.06938103044982;2.182011785672436;94.16714119902606;107.45289925533096;172.06938103044982;2.182011785672436;94.16714119902606;107.45289925533096;80.67533407878369;903.1667360368356;0.8328588009739377;-2.452899255330948;92.98960399627686;103.56556749343872;172.03849911689758;2.3030148446559906;True;True;False;False;1.3221924575770354;3.901200893734658;0.18432141027583582;0.22060321425668952
94.46671301398338;40.40673873291582;172.23877819054036;2.161700520145996;94.46671301398338;107.22094511907711;172.23877819054036;2.161700520145996;94.46671301398338;107.22094511907711;80.8121891172472;902.6786402470508;0.5332869860166198;-2.220945119077129;92.83365559577942;103.6201684474945;172.0881187915802;2.291867136955261;True;True;False;False;1.3241812054065047;3.8998249480041953;0.1845661197742394;0.2203673545005805
94.4006710217028;40.37341729218012;171.8849767003789;2.334072931996935;94.4006710217028;107.21554512604578;171.8849767003789;2.334072931996935;94.4006710217028;107.21554512604578;80.52686308743294;902.8818291630809;0.5993289782972084;-2.2155451260457824;93.16179370880128;103.40737199783324;172.16281056404114;2.255345731973648;True;True;False;False;1.3240682721429193;3.8964056509067584;0.18603353732157818;0.2195331592418245
94.32725938825898;40.10230946228198;172.008136327401;2.3573798681208493;94.32725938825898;107.08846435753485;172.008136327401;2.3573798681208493;94.32725938825898;107.08846435753485;80.48561860764872;903.108562960408;0.6727406117410197;-2.0884643575348463;93.10126042366028;103.41421699523926;172.087961435318;2.242340892553329;True;True;False;False;1.3215818105809374;3.892916916274904;0.18546147350201664;0.21960862080994087
94.42670961422832;39.81688909061032;172.13584948667057;2.523151291411758;94.42670961422832;107.14215519949276;172.13584948667057;2.523151291411758;94.42670961422832;107.14215519949276;80.09977500939493;902.9993612567014;0.5732903857716707;-2.1421551994927484;93.0102081298828;103.3220031261444;172.09984183311462;2.27872297167778;True;True;False;False;1.3252290222995342;3.8896643763948044;0.18480650571718102;0.21944736003243676
94.78921195493442;39.94066044790345;172.02343921532847;2.519267819678977;94.78921195493442;107.3621441630773;172.02343921532847;2.519267819678977;94.78921195493442;107.3621441630773;79.37417638896012;902.350795293392;0.2107880450655841;-2.3621441630773035;93.11880850791933;103.3864290714264;172.10658192634585;2.350185662508011;True;True;False;False;1.3291457462300755;3.886066357109217;0.18290119521440856;0.21100255742334598
94.88513280664932;39.899387452129226;172.10117545499892;2.7129152863979966;94.88513280664932;107.59863746841457;172.10117545499892;2.7129152863979966;94.88513280664932;107.59863746841457;78.58623722320866;902.1870586626378;0.1148671933506904;-2.598637468414552;93.42323112487792;103.52397894859314;172.06089615821838;2.390337735414505;True;True;False;False;1.3263627198546972;3.8867165395357977;0.18270261959118012;0.2037938900085896
94.73707896862634;39.86094875303195;172.11014651187415;2.563985214512784;94.73707896862634;107.70866083814576;172.11014651187415;2.563985214512784;94.73707896862634;107.70866083814576;78.01970548795764;902.4984819644638;0.2629210313736649;-2.708660838145761;93.53203201293944;103.7961540222168;172.09761261940002;2.453521192073822;True;True;False;False;1.3248054699091625;3.886733250144545;0.1826702813256999;0.19808458887575836
94.48767886899728;39.913725826737696;172.14549781353242;2.669198609730692;94.48767886899728;107.88359927419032;172.14549781353242;2.669198609730692;94.48767886899728;107.88359927419032;77.30867383744909;903.0323383012384;0.5123211310027074;-2.883599274190317;93.3759937286377;103.89174890518188;172.12436318397522;2.4632838368415837;True;True;False;False;1.3239117210783418;3.8850268100356917;0.1821976465731918;0.19809516813636555
94.59614390879466;39.92108109930064;172.53776568505128;2.4292397630168168;94.59614390879466;107.97512188383544;172.53776568505128;2.4292397630168168;94.59614390879466;107.97512188383544;76.74114871493347;902.8837177057774;0.4038560912053412;-2.975121883835442;93.14083003997804;104.06098628044128;172.13183760643005;2.4915997684001923;True;True;False;False;1.3231891757128078;3.8839806029051704;0.1861665119059826;0.19753612736131004
94.65860159553692;39.95575371462565;172.67032300083355;2.449802765466713;94.65860159553692;108.28109215046992;172.67032300083355;2.449802765466713;94.65860159553692;108.28109215046992;75.73252526381977;902.8126498111204;0.3413984044630922;-3.281092150469931;93.2328917980194;104.09574365615843;172.26998329162598;2.416817843914032;True;True;False;False;1.3189528592033946;3.8843297732388242;0.18988933447740616;0.19734678145434648
94.76336392407178;39.93018074769362;172.89251719707002;2.7167122983057803;94.76336392407178;108.5705802425284;172.89251719707002;2.7167122983057803;94.76336392407178;108.5705802425284;74.71607012630685;902.6486449413125;0.2366360759282173;-3.570580242528393;93.31294369697572;104.40544176101685;172.40951895713806;2.3781442642211914;True;True;False;False;1.321055963879084;3.8850026524296646;0.1944597875127949;0.19972025980715716
94.83052274380188;39.81465289028803;173.22768729241338;2.660280022121852;94.83052274380188;108.831787689433;173.22768729241338;2.660280022121852;94.83052274380188;108.831787689433;73.71757786682716;902.5458787786424;0.169477256198121;-3.831787689433014;93.43687272071838;104.6850357055664;172.5964057445526;2.323405593633652;True;True;False;False;1.3215102845960645;3.885315755386089;0.20287965182565995;0.19995453013452175
95.0130716803336;39.72893237457926;173.26841176706503;2.6731037680604564;95.0130716803336;108.80338336384769;173.26841176706503;2.6731037680604564;95.0130716803336;108.80338336384769;73.2634814927401;902.2033778730722;-0.0130716803335957;-3.803383363847672;93.45034837722778;104.89051699638368;172.84502863883972;2.3647312819957733;True;True;False;False;1.3225024022729654;3.883013284312432;0.20413393133222707;0.20013697512219417
94.9759486648387;39.499461179772936;173.42485254145896;2.6277731061631693;94.9759486648387;108.6810276748301;173.42485254145896;2.6277731061631693;94.9759486648387;108.6810276748301;73.00107508892887;902.2758810133508;0.0240513351613032;-3.681027674830105;93.63149881362916;104.88706684112547;173.01827788352966;2.419864982366562;True;True;False;False;1.324301661065903;3.8814915703137;0.20763009657185727;0.20021894540354263
94.78222112557992;39.716429365684206;173.79305260116084;2.452546165678787;94.78222112557992;108.77569217757144;173.79305260116084;2.452546165678787;94.78222112557992;108.77569217757144;72.32094239346885;902.6665429365564;0.217778874420091;-3.775692177571443;93.64144825935364;104.7826840877533;173.18591475486755;2.38912969827652;True;True;False;False;1.322050439048726;3.8785288897341372;0.2150694767160638;0.19984528989857187
94.45317199446028;39.847987439953606;173.8376973437807;2.176783420347099;94.45317199446028;108.73485925566418;173.8376973437807;2.176783420347099;94.45317199446028;108.73485925566418;71.8991826136072;903.3536783820518;0.5468280055397088;-3.734859255664176;93.4274833202362;104.83594369888306;173.41457962989807;2.342844009399414;True;True;False;False;1.3203624946897081;3.874567986622325;0.21785008574754008;0.1992181684883433
