x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
94.30183017316764;39.70056414496357;173.83525473228505;2.015636735138403;94.30183017316764;108.69773667109718;173.83525473228505;2.015636735138403;94.30183017316764;108.69773667109718;71.47544654865264;903.7292724253758;0.6981698268323697;-3.697736671097175;93.09435319900513;104.8231041431427;173.58221650123596;2.24400132894516;True;True;False;False;1.3203213964870315;3.8720319422697758;0.21671573432783023;0.19660315623576763
94.11143921639484;39.4921310451177;173.8371314528545;1.856589206002595;94.11143921639484;108.57315719808012;173.8371314528545;1.856589206002595;94.11143921639484;108.57315719808012;71.23157393854045;904.2031436491658;0.8885607836051719;-3.573157198080125;92.96646928787231;104.76432704925536;173.71151089668274;2.0921574532985687;True;True;False;False;1.3187862328048487;3.8682930108119558;0.216939295016;0.1964964666398939
93.9368627733012;39.48559816625951;173.8928981802183;1.8820176700978155;93.9368627733012;108.47770425825082;173.8928981802183;1.8820176700978155;93.9368627733012;108.47770425825082;70.94605885845503;904.6707713065005;1.0631372266988135;-3.4777042582508244;92.75430202484132;104.65639042854308;173.80285620689392;1.940234899520874;True;True;False;False;1.3183295642472972;3.8648817655329974;0.2153737006097294;0.19651433716833017
93.8986116531762;39.4823173261954;173.8475940224926;1.8728600492002956;93.8986116531762;108.53355935236448;173.8475940224926;1.8728600492002956;93.8986116531762;108.53355935236448;70.37065476912761;904.8890251769768;1.1013883468237964;-3.533559352364477;92.61323976516724;104.5651307106018;173.84230017662048;1.8438509106636047;True;True;False;False;1.3193531422197122;3.865978658303839;0.2146093116277943;0.19652375900560892
93.95021645308502;39.22530664004884;173.7026480409342;1.701265270527576;93.95021645308502;108.85045470848578;173.7026480409342;1.701265270527576;93.95021645308502;108.85045470848578;69.26572280990307;904.9326673567358;1.0497835469149803;-3.8504547084857847;92.59138417243958;104.6124234199524;173.84485721588135;1.790323555469513;True;True;False;False;1.3212855408352695;3.866233127364608;0.2144105000996541;0.19410315896352034
93.89595945127812;39.09782011278942;173.9827008414361;1.537581541713542;93.89595945127812;108.91851430120246;173.9827008414361;1.537581541713542;93.89595945127812;108.91851430120246;68.61620966333827;905.1811524999384;1.1040405487218834;-3.918514301202464;92.6354410648346;104.90070152282716;173.81764769554138;1.7616502940654757;True;True;False;False;1.3207535789085216;3.866794762911677;0.21498584027234777;0.1948558095653817
93.97592992753476;38.90115586645136;173.88227057991045;1.4538092498326312;93.97592992753476;108.9170852063614;173.88227057991045;1.4538092498326312;93.97592992753476;108.9170852063614;68.09659927952671;905.1684169539212;1.0240700724652356;-3.9170852063614063;92.59848499298096;104.94764161109924;173.8514530658722;1.6793300211429596;True;True;False;False;1.3214834190987508;3.8657846324542087;0.21491854970358784;0.1951824826448283
94.29070684459673;38.77915657727098;173.86321864986294;1.2863775780859092;94.29070684459673;108.98278815039583;173.86321864986294;1.2863775780859092;94.29070684459673;108.98278815039583;67.442915363943;904.675405796126;0.7092931554032873;-3.982788150395834;92.63412046432497;104.93983554840088;173.8596487045288;1.556747853755951;True;True;False;False;1.327054990061951;3.8657325231545516;0.21491800939892056;0.19608509670509314
94.32803283056874;38.5344904548742;173.76763099998547;1.275410625787796;94.32803283056874;108.87280257573092;173.76763099998547;1.275410625787796;94.32803283056874;108.87280257573092;67.13184809322003;904.6953262449024;0.6719671694312552;-3.8728025757309297;92.92748045921326;104.96457433700562;173.85971426963806;1.4479359984397888;True;True;False;False;1.3269824628077063;3.866920292151275;0.21489165278840344;0.19594027836664618
93.89736405451868;38.16393579677351;173.9067234338119;1.5754693215157518;93.89736405451868;108.71594177184028;173.9067234338119;1.5754693215157518;93.89736405451868;108.71594177184028;66.92919602423719;905.6462594195932;1.1026359454813104;-3.715941771840292;92.92362928390504;104.85995650291444;173.8361632823944;1.372218132019043;True;True;False;False;1.3252975896243646;3.8668809603524266;0.21397813371482313;0.19584963525263308
93.85715818807064;38.23760815943715;174.02231542404223;1.535128172103026;93.85715818807064;108.92083509140036;174.02231542404223;1.535128172103026;93.85715818807064;108.92083509140036;66.02395048220501;905.8736892785536;1.1428418119293582;-3.920835091400363;92.58742928504944;104.74562430381776;173.844712972641;1.348826140165329;True;True;False;False;1.3234232603290788;3.86955797146888;0.21427662301665848;0.19662837917878134
93.87133142377029;38.51482153391918;173.9416829274044;1.2970572542997252;93.87133142377029;109.11546717095328;173.9416829274044;1.2970572542997252;93.87133142377029;109.11546717095328;65.11190831091245;905.9977217154116;1.1286685762297282;-4.115467170953281;92.52137160301208;104.95309686660768;173.89147400856018;1.402597725391388;True;True;False;False;1.32324858551631;3.8737187533030903;0.2132341035614583;0.19483286094096985
93.66544532782486;38.25672977524916;173.83218248665736;1.4984359899472048;93.66544532782486;109.0866371974239;173.83218248665736;1.4984359899472048;93.66544532782486;109.0866371974239;64.62083930184411;906.5599830507996;1.334554672175145;-4.086637197423897;92.49618339538574;105.08349061012268;173.92921328544617;1.4402763545513153;True;True;False;False;1.3240962117880763;3.874000253185853;0.20763542280739036;0.1931311834942463
93.74084357203968;37.918395439935935;173.8210460462624;1.5359951065756838;93.74084357203968;109.2836466307036;173.8210460462624;1.5359951065756838;93.74084357203968;109.2836466307036;63.681935475628215;906.5871271853268;1.259156427960335;-4.283646630703586;92.3502950668335;105.10388040542604;173.93584847450256;1.3771191239356997;True;True;False;False;1.326425036724289;3.8785195874523803;0.2037131720365482;0.19020059858906013
93.62379189524884;38.02882579610935;174.00427007277253;1.570372914050013;93.62379189524884;109.27282610492524;174.00427007277253;1.570372914050013;93.62379189524884;109.27282610492524;63.13242364309112;906.9891180626364;1.3762081047511714;-4.27282610492523;92.39170384407043;105.25872254371644;173.91130089759827;1.3380062580108645;True;True;False;False;1.3265842046202252;3.876527533482227;0.19828971107311735;0.19095837105927715
93.36369446580888;37.81542846276661;173.97305994616625;1.4094590497246982;93.36369446580888;109.33564434161272;173.97305994616625;1.4094590497246982;93.36369446580888;109.33564434161272;62.43707702239274;907.692807335483;1.6363055341911092;-4.335644341612735;92.29019737243652;105.27091908454896;173.93187522888184;1.3982966542243958;True;True;False;False;1.324628223142382;3.8773632205438333;0.19814324225248184;0.19092485307314883
93.45491789857913;37.81000245810404;173.9903963356712;1.3813674550271977;93.45491789857913;109.17489389692302;173.9903963356712;1.3813674550271977;93.45491789857913;109.17489389692302;62.180491999557134;907.728534541168;1.5450821014208884;-4.174893896923024;92.02322173118591;105.31537699699402;173.9479649066925;1.3831117749214172;True;True;False;False;1.3268115603452286;3.87787295598609;0.19805540526067483;0.1904911389026609
93.5621440839659;38.00766420290744;174.0500402641609;1.2733246205814417;93.5621440839659;109.1608253099115;174.0500402641609;1.2733246205814417;93.5621440839659;109.1608253099115;61.65197665399044;907.7200931172506;1.4378559160340956;-4.160825309911502;92.12389159202576;105.1594216823578;174.0013086795807;1.338978260755539;True;True;False;False;1.3274951044831738;3.879554108243499;0.1979962145381598;0.19046797118067504
93.37981292652216;37.811438755722286;174.27145269269147;1.388553078796911;93.37981292652216;109.1065582004345;174.27145269269147;1.388553078796911;93.37981292652216;109.1065582004345;61.20573416495623;908.276469554276;1.6201870734778367;-4.106558200434506;92.242164850235;105.14849734306335;174.049813747406;1.2578430771827698;True;True;False;False;1.326986258294961;3.8778723493912337;0.19892733578006583;0.18923917952144514
93.45371070150932;37.77751105656608;174.1120880531901;1.0036502223004873;93.45371070150932;109.09191509869314;174.1120880531901;1.0036502223004873;93.45371070150932;109.09191509869314;60.6874792750477;908.344698947432;1.5462892984906915;-4.091915098693136;92.07980704307556;105.1182894706726;174.11848664283752;1.225714534521103;True;True;False;False;1.3270052154255096;3.8772017143453206;0.19892798224053024;0.18932332922971626
93.3207884498936;37.72356045551472;174.02873738258955;0.9596548171314372;93.3207884498936;109.1244811547058;174.02873738258955;0.9596548171314372;93.3207884498936;109.1244811547058;60.07675848319664;908.8167153571288;1.6792115501064018;-4.124481154705791;92.11599564552309;105.0829029083252;174.16699171066284;1.1617180705070496;True;True;False;False;1.3262343827688332;3.8803458321162307;0.19817467974511208;0.18974746554266556
93.04530199832485;37.68109333292552;174.16466857204907;1.208891813887487;93.04530199832485;109.01639859610248;174.16466857204907;1.208891813887487;93.04530199832485;109.01639859610248;59.74299277977581;909.591583133614;1.9546980016751547;-4.016398596102491;91.95584344863892;105.13443398475648;174.16505098342896;1.0929976403713226;True;True;False;False;1.323673670195506;3.877388620625788;0.19618905977753115;0.18876199912434566
92.9557715793241;37.400801888630994;174.08582333602484;0.977779891970436;92.9557715793241;108.96693008471104;174.08582333602484;0.977779891970436;92.9557715793241;108.96693008471104;59.30640998974501;910.0312703718388;2.044228420675907;-3.966930084711052;91.74164342880248;105.06677222251892;174.19338822364807;0.9840677678585052;True;True;False;False;1.3209994346759093;3.877152861094644;0.1958352500748785;0.18813214393004954
93.29560290513484;37.39007999985183;173.9570194981039;0.9653340247981252;93.29560290513484;109.06941992630236;173.9570194981039;0.9653340247981252;93.29560290513484;109.06941992630236;58.572506295267566;909.6241715096407;1.7043970948651577;-4.069419926302373;91.63867807388306;104.99904823303224;174.1592288017273;0.9887491166591644;True;True;False;False;1.323915029386082;3.878644933656185;0.19572629686672466;0.18810399095113875
93.28769553397196;37.58351053653856;173.9225856636319;0.8602367833367788;93.28769553397196;109.16209275464288;173.9225856636319;0.8602367833367788;93.28769553397196;109.16209275464288;57.84457131507956;909.8672391979486;1.7123044660280442;-4.1620927546428845;91.93066215515135;105.087908744812;174.11731958389282;0.998142957687378;True;True;False;False;1.3237300824478377;3.8804488179048455;0.19627693336460036;0.18807663874194233
93.38585098061348;37.56012454134501;174.05927588124064;0.9764750820052054;93.38585098061348;109.1949676199692;174.05927588124064;0.9764750820052054;93.38585098061348;109.1949676199692;57.2238758838079;909.8992355668026;1.6141490193865309;-4.194967619969191;91.93367671966551;105.13071417808531;174.079567193985;0.8935157954692841;True;True;False;False;1.3247977719265598;3.884676539597596;0.19618195576766373;0.18821431335589794
93.5913360315663;37.68698758534951;174.54274019810697;0.8768627263033166;93.5913360315663;109.301103226084;174.54274019810697;0.8768627263033166;93.5913360315663;109.301103226084;56.4522756555824;909.7034853341484;1.4086639684337;-4.301103226083995;92.0439088344574;105.19062519073486;174.05962228775024;0.8685535192489624;True;True;False;False;1.3250571030271079;3.8843194831554917;0.20142963863869723;0.18738847617409418
93.43361702413868;37.39351656586091;174.57691668087438;1.1291495202256367;93.43361702413868;109.50814871837852;174.57691668087438;1.1291495202256367;93.43361702413868;109.50814871837852;55.46470424084881;910.2067452114616;1.5663829758613304;-4.508148718378521;92.2117841243744;105.29350066184998;174.2160606384277;0.8346579968929291;True;True;False;False;1.3216107115689242;3.887735540668985;0.20257664628657404;0.18784067567848214
93.41363186418162;37.490273313523154;174.47724064027776;1.2561389585857752;93.41363186418162;109.64478017302064;174.47724064027776;1.2561389585857752;93.41363186418162;109.64478017302064;54.59035483578075;910.4555665948238;1.5863681358183754;-4.644780173020649;92.05506825447084;105.47326135635376;174.38390731811523;0.8654309809207916;True;True;False;False;1.3195832792773803;3.8900370170314345;0.20263951937232647;0.19010095859941428
93.39139306086304;37.614546058401;174.6593345229545;1.385556981395148;93.39139306086304;109.59781875233664;174.6593345229545;1.385556981395148;93.39139306086304;109.59781875233664;54.06497365407933;910.7115599529036;1.6086069391369475;-4.59781875233665;92.05838012695312;105.63313698768616;174.49872493743896;0.8876755833625793;True;True;False;False;1.3200186528571085;3.8910020812198214;0.20302098858367085;0.19509066149213408
93.46285589285708;37.83189428588333;174.6708724815898;1.2144734727912525;93.46285589285708;109.48145782214957;174.6708724815898;1.2144734727912525;93.46285589285708;109.48145782214957;53.68465301414195;910.7831152141335;1.5371441071429075;-4.481457822149565;92.06334447860718;105.60142183303832;174.63786721229553;0.9933435916900636;True;True;False;False;1.3218853510716193;3.8927615037115064;0.20243876910060385;0.19558313053607787
93.30984078861398;37.86351825377342;174.87682726623837;1.197830076493087;93.30984078861398;109.38894283311416;174.87682726623837;1.197830076493087;93.30984078861398;109.38894283311416;53.27215528259283;911.2940979702388;1.6901592113860175;-4.388942833114157;92.11271142959596;105.48398518562315;174.67141032218933;1.0289815068244934;True;True;False;False;1.3189259903960053;3.8952898085358094;0.2026775989558205;0.194687843960796
93.28475039772415;37.7119498731082;174.93946121004592;0.8542079936911506;93.28475039772415;109.48200346305153;174.93946121004592;0.8542079936911506;93.28475039772415;109.48200346305153;52.50084164496956;911.5696333135368;1.7152496022758328;-4.482003463051512;91.9526629447937;105.3917989730835;174.76574540138245;1.0181845724582672;True;True;False;False;1.3188057025431532;3.898667199787175;0.20235801991875707;0.19203498283914625
93.34818001842274;37.48162584702303;174.93802999348662;0.9875227064634368;93.34818001842274;109.47600861765216;174.93802999348662;0.9875227064634368;93.34818001842274;109.47600861765216;51.91523087402808;911.6714740191096;1.6518199815772618;-4.476008617652155;91.95693588256836;105.46463942527772;174.86918091773987;0.9048372507095336;True;True;False;False;1.319351818362997;3.898059294620738;0.2024511270549206;0.1920614922290067
93.55996949461236;37.342976201999456;175.10835421028497;0.9806466158482268;93.55996949461236;109.50673873291404;175.10835421028497;0.9806466158482268;93.55996949461236;109.50673873291404;51.25696949448401;911.4681377309406;1.4400305053876394;-4.5067387329140445;91.98631405830383;105.47830176353456;174.92151498794556;0.8235414326190948;True;True;False;False;1.3212480606999724;3.9000107607748475;0.20073181703356227;0.1926258412726146
93.50217934335812;37.30314880615849;175.13293975290372;1.0490474521588695;93.50217934335812;109.52341729217834;175.13293975290372;1.0490474521588695;93.50217934335812;109.52341729217834;50.622713878233554;911.7757221008342;1.497820656641892;-4.523417292178337;92.22584748268127;105.4750590324402;175.0228786468506;0.7304930686950684;True;True;False;False;1.3212133312532215;3.901156721178562;0.200989383371846;0.19464282604780359
93.81874307573337;37.22261410264782;175.3661654291217;0.9700401212597902;93.81874307573337;109.3023094622802;175.3661654291217;0.9700401212597902;93.81874307573337;109.3023094622802;50.46180723240607;911.3423040569692;1.1812569242666342;-4.302309462280192;92.15629124641418;105.53591728210448;175.08129715919495;0.7658523321151733;True;True;False;False;1.3272035474140123;3.900715282670567;0.20227900614005495;0.19409351243386422
93.50671364044364;37.02933837564434;175.66452861020562;0.87026054857166;93.50671364044364;109.06688909060853;175.66452861020562;0.87026054857166;93.50671364044364;109.06688909060853;50.35900671411204;912.1238638507843;1.4932863595563646;-4.066889090608527;92.42039752006532;105.32153058052064;175.18096923828125;0.7628494501113892;True;True;False;False;1.3256371220531766;3.8982260183107376;0.20742883373241144;0.19404816149196472
93.71906652791692;36.85637581113865;175.51440127026424;0.678158941196721;93.71906652791692;109.24066044790166;175.51440127026424;0.678158941196721;93.71906652791692;109.24066044790166;49.46921212077797;911.8982629237788;1.2809334720830918;-4.240660447901661;92.16536259651184;105.07278752326964;175.37057042121887;0.7439421117305756;True;True;False;False;1.3266484761874318;3.9019197288693985;0.2074568690994347;0.1938532548427849
93.71378097521728;36.84935408147287;175.76779458862418;0.7195926220226694;93.71378097521728;109.24938745212742;175.76779458862418;0.7195926220226694;93.71378097521728;109.24938745212742;48.88633671927289;912.079625158789;1.28621902478271;-4.249387452127422;92.35674595832825;105.25507187843324;175.4809033870697;0.6625840067863464;True;True;False;False;1.3280750816370017;3.9052282802702574;0.20652579481319716;0.19392931569343672
93.75138735129086;36.88512369524047;175.91715923460376;0.7506885220421229;93.75138735129086;109.26094875303016;175.91715923460376;0.7506885220421229;93.75138735129086;109.26094875303016;48.29662912385045;912.1759082766127;1.2486126487091411;-4.260948753030149;92.31954789161682;105.26348638534546;175.62008500099182;0.5805915594100952;True;True;False;False;1.3284476319740233;3.9088624918745793;0.20458514390867732;0.19256242918575586
93.7568211263146;37.05885975419702;176.10303251469102;0.8079964262050006;93.7568211263146;109.3637258267359;176.10303251469102;0.8079964262050006;93.7568211263146;109.3637258267359;47.52294847603492;912.33152241306;1.2431788736853946;-4.363725826735902;92.3538143634796;105.26669454574584;175.74446201324463;0.5165114998817444;True;True;False;False;1.3311043749088523;3.9113154874155396;0.2072447361844364;0.19299173638029282
93.6944091175154;36.774145362337336;176.16756795658327;0.9525402156823484;93.6944091175154;109.42108109929885;176.16756795658327;0.9525402156823484;93.6944091175154;109.42108109929885;46.82640782067758;912.6221036138164;1.3055908824846083;-4.421081099298846;92.37093377113342;105.38229203224182;175.85983037948608;0.5311964452266693;True;True;False;False;1.329898690220317;3.9114099518302794;0.208568047266673;0.19630547681808266
93.60989558933927;36.87678555564196;176.30964532636045;1.192458635382232;93.60989558933927;109.50575371462384;176.30964532636045;1.192458635382232;93.60989558933927;109.50575371462384;46.06758511012109;912.9652094545;1.390104410660726;-4.505753714623836;92.33593440055849;105.446946144104;176.01709485054016;0.5595926940441132;True;True;False;False;1.3297636896948066;3.913880523660834;0.20976593130002352;0.20490522828721255
93.66797284392422;37.01742705872491;176.48709172046387;1.1204828573107175;93.66797284392422;109.53018074769182;176.48709172046387;1.1204828573107175;93.66797284392422;109.53018074769182;45.41796388203528;913.0344022000849;1.3320271560757817;-4.530180747691816;92.29328107833862;105.52430844306946;176.1511754989624;0.6249283254146576;True;True;False;False;1.3289779065544265;3.9138780480098827;0.2121919540894575;0.2102323045552449
93.72267145533964;36.76744087004069;176.78045844543675;0.8418207360483323;93.72267145533964;109.46465289028622;176.78045844543675;0.8418207360483323;93.72267145533964;109.46465289028622;44.94499549715424;913.102608598064;1.2773285446603495;-4.464652890286217;92.32099986076356;105.5731430053711;176.30529284477234;0.6984300911426544;True;True;False;False;1.3290103382695195;3.915169623336758;0.21697195975320308;0.21009469283550244
93.43412578920854;36.652026731795296;176.783154190572;0.8128632972051281;93.43412578920854;109.42893237457744;176.783154190572;0.8128632972051281;93.43412578920854;109.42893237457744;44.42114947653363;913.8500104029476;1.5658742107914634;-4.4289323745774425;92.39525079727171;105.50247359275818;176.46497011184692;0.7044801115989685;True;True;False;False;1.326654624446441;3.9137556671404354;0.2189723311132666;0.21030708654421632
93.16305362838006;36.60194752130604;176.62955457795096;0.8400593636857749;93.16305362838006;109.24946117977112;176.62955457795096;0.8400593636857749;93.16305362838006;109.24946117977112;44.18956754953595;914.6009379527102;1.8369463716199448;-4.249461179771117;92.0579445362091;105.46420383453368;176.63023352622986;0.6064766645431519;True;True;False;False;1.3255765068549752;3.9132612857281965;0.2185210629718333;0.21062512535393874
93.08664000699233;36.56852634803342;176.87721801660803;0.686913923452726;93.08664000699233;109.51642936568238;176.87721801660803;0.686913923452726;93.08664000699233;109.51642936568238;43.089036353743936;914.9986913783684;1.9133599930076883;-4.516429365682384;91.8548002243042;105.31583333015442;176.70109629631042;0.5044229328632355;True;True;False;False;1.3222825126539537;3.9172404293925642;0.21745458480455615;0.21000466313528876
93.26422686601776;36.45000343389279;176.6992847842765;0.5033621223816682;93.26422686601776;109.6979874399518;176.6992847842765;0.5033621223816682;93.26422686601776;109.6979874399518;42.123729623114144;914.8986323260518;1.735773133982235;-4.697987439951788;91.74373149871826;105.51733207702635;176.77754521369934;0.4738974571228027;True;True;False;False;1.3246756257512462;3.91957615897528;0.21717986074642498;0.2100234529025783
93.24381200869274;36.31155230829194;176.78373004290208;0.5353427311061003;93.24381200869274;109.60056414496174;176.78373004290208;0.5353427311061003;93.24381200869274;109.60056414496174;41.69217788776734;915.1708984585662;1.7561879913072571;-4.600564144961737;91.86532354354858;105.70032858848572;176.78509831428528;0.4085257649421692;True;True;False;False;1.3253694929994713;3.922318752230559;0.21708961100391302;0.2102735304021382
93.02013510260448;36.15135948245718;176.7994244911743;0.5936393642155381;93.02013510260448;109.44213104511589;176.7994244911743;0.5936393642155381;93.02013510260448;109.44213104511589;41.39563553479751;915.8524106695836;1.9798648973955293;-4.442131045115872;91.87975335121156;105.60252809524536;176.79506421089172;0.3052902221679687;True;True;False;False;1.3250974410864276;3.923797845813082;0.21688507457479853;0.21086340794407668
92.8081869426573;36.25461314128402;176.90883017141076;0.7851068349900332;92.8081869426573;109.48559816625767;176.90883017141076;0.7851068349900332;92.8081869426573;109.48559816625767;40.71641715316512;916.5402889757976;2.1918130573426997;-4.485598166257674;91.687837600708;105.46208810806274;176.84452652931213;0.2477617561817169;True;True;False;False;1.3221747632405054;3.9276406586112023;0.21697166416256816;0.2169461222140471
92.48509002971548;36.03064693701848;176.93679962261075;0.7280909509376566;92.48509002971548;109.53231732619356;176.93679962261075;0.7280909509376566;92.48509002971548;109.53231732619356;40.02489907779231;917.4787245426602;2.514909970284535;-4.532317326193564;91.48945713043211;105.54153847694396;176.89335942268372;0.2856042981147766;True;True;False;False;1.3206359822787055;3.9278007446512624;0.21555365477138985;0.22101032356654646
92.68578650561636;36.100457263052206;176.98853391421028;0.3819514126687042;92.68578650561636;109.325306640047;176.98853391421028;0.3819514126687042;92.68578650561636;109.325306640047;39.834611473259656;917.4126529202296;2.314213494383651;-4.325306640046989;91.22348403930664;105.59578680992126;176.94953560829163;0.3268857300281524;True;True;False;False;1.320930745668489;3.925566786244115;0.21301286437545386;0.22106122815844595
93.0105765145851;36.02666323412014;177.11257677269217;0.8230765709832275;93.0105765145851;109.24782011278758;177.11257677269217;0.8230765709832275;93.0105765145851;109.24782011278758;39.41287697577221;917.0716347015432;1.9894234854149035;-4.247820112787579;91.35791563987732;105.36048483848572;176.9858455657959;0.3231272101402282;True;True;False;False;1.323200215725818;3.9258879578530217;0.21076396616244716;0.22609275971810722
92.99084890558792;35.83526003721503;177.06881959271382;0.5088662857834385;92.99084890558792;109.10115586644952;177.06881959271382;0.5088662857834385;92.99084890558792;109.10115586644952;39.13982945341;917.3763463842596;2.00915109441209;-4.101155866449517;91.69702649116516;105.34482431411745;177.06605792045593;0.269135981798172;True;True;False;False;1.3221241577970806;3.9242512247521395;0.21076301222457702;0.22473504888959145
93.29882010727242;35.569440395814375;177.22073465110634;0.4923158573277376;93.29882010727242;109.02915657726912;177.22073465110634;0.4923158573277376;93.29882010727242;109.02915657726912;38.73700724957749;917.028290793479;1.7011798927275803;-4.029156577269134;91.68061923980711;105.162837266922;177.0942771434784;0.2143169939517974;True;True;False;False;1.3232196292019156;3.924114035133761;0.21107891712477592;0.22372791475583131
93.47645261029186;35.24448068734779;177.44376358159244;0.397181703801262;93.47645261029186;108.83449045487237;177.44376358159244;0.397181703801262;93.47645261029186;108.83449045487237;38.58911861740184;916.8998497731372;1.523547389708142;-3.834490454872352;91.9500286579132;105.1067705154419;177.16607093811035;0.268532782793045;True;True;False;False;1.32676300995096;3.9226754050078294;0.21208093932743777;0.2225497825362129
93.45858819931031;35.231694510820205;177.5778773005622;0.4279314586729508;93.45858819931031;108.51393579677163;177.5778773005622;0.4279314586729508;93.45858819931031;108.51393579677163;38.71896253962026;917.1387182470612;1.5414118006896729;-3.513935796771648;92.10182857513428;104.89672589302064;177.29625701904297;0.1487092673778534;True;True;False;False;1.32918268283903;3.9179855583372705;0.21361589148410845;0.2236741957150253
93.4852108767875;35.216890121028655;177.4956353422858;0.4499072776317779;93.4852108767875;108.6376081594353;177.4956353422858;0.4499072776317779;93.4852108767875;108.6376081594353;38.00309304139007;917.2909944655322;1.5147891232124948;-3.6376081594353034;92.13894367218018;104.64976668357848;177.4157166481018;0.1200523972511291;True;True;False;False;1.3282588874206063;3.919772786760635;0.21338024742041145;0.22491370239269162
93.2585106609654;35.2457912207045;177.4742281626365;0.4681312904856536;93.2585106609654;108.96482153391732;177.4742281626365;0.4681312904856536;93.2585106609654;108.96482153391732;36.86365187116797;917.9463667802714;1.741489339034601;-3.9648215339173305;92.11869215965272;104.7512800693512;177.5029444694519;0.0986257195472717;True;True;False;False;1.3281745764067028;3.924097969656399;0.21338838510664473;0.22509217849119398
93.1767078644246;34.94560519578401;177.5973245339409;0.4921041891716933;93.1767078644246;108.7567297752473;177.5973245339409;0.4921041891716933;93.1767078644246;108.7567297752473;36.75119251731906;918.3421709518908;1.823292135575386;-3.756729775247294;91.89199829101562;105.06535482406616;177.55045294761658;0.1046822965145111;True;True;False;False;1.3296462312644695;3.9241066214574154;0.213163994372988;0.22754447369122247
93.09510089075091;34.691365434622064;177.38161775910396;0.7059004209951932;93.09510089075091;108.46839543993408;177.38161775910396;0.7059004209951932;93.09510089075091;108.46839543993408;36.8269638845792;918.748490517315;1.9048991092490724;-3.46839543993407;91.85359716415404;104.87020325660706;177.58180618286133;0.1033906638622284;True;True;False;False;1.3300758309253649;3.919330497322994;0.21242505315660604;0.2335489211515374
93.21612148994735;34.84764642229602;177.02671438061654;0.7978838037801989;93.21612148994735;108.62882579610748;177.02671438061654;0.7978838037801989;93.21612148994735;108.62882579610748;36.04365044690781;918.760435866822;1.783878510052645;-3.628825796107492;91.81090235710144;104.63237762451172;177.54067063331604;0.1275940239429474;True;True;False;False;1.3312932375278135;3.9228972288850534;0.21792436849500352;0.2421306762432707
93.0528397728786;34.993486494837626;177.0544531098397;0.9309766361743326;93.0528397728786;108.46542846276472;177.0544531098397;0.9309766361743326;93.0528397728786;108.46542846276472;35.88660167411233;919.3248497689666;1.947160227121401;-3.4654284627647343;91.92519307136536;104.78412222862244;177.4276888370514;0.1923903822898864;True;True;False;False;1.3299531354776255;3.9229262109411485;0.22079424035316053;0.2519808648111832
93.07696744668574;35.2827726322358;177.22602263552656;0.6373982598259034;93.07696744668574;108.51000245810216;177.22602263552656;0.6373982598259034;93.07696744668574;108.51000245810216;35.33539655506883;919.5362157849684;1.9230325533142576;-3.5100024581021643;91.76691460609436;104.64803814888;177.32455492019653;0.2901315689086914;True;True;False;False;1.3307189014370393;3.9228127002125777;0.2206415865544608;0.25405148367611546
92.9715406406248;35.22025459540885;177.2333948977162;0.7847014659576297;92.9715406406248;108.75766420290556;177.2333948977162;0.7847014659576297;92.9715406406248;108.75766420290556;34.37207273771506;920.0034737375324;2.028459359375205;-3.757664202905573;91.7476933002472;104.6793384552002;177.27001786231995;0.3043657541275024;True;True;False;False;1.3286065727259238;3.9238318785573956;0.21989654259943742;0.2581218610577501
93.07537228136174;35.17606927953182;177.2726502519603;0.7187171936282232;93.07537228136174;108.6114387557204;177.2726502519603;0.7187171936282232;93.07537228136174;108.6114387557204;34.163501738364666;920.0662717039752;1.9246277186382628;-3.6114387557204;91.6266474723816;104.90059781074524;177.2737681865692;0.2880990505218506;True;True;False;False;1.3298619199557606;3.9250509538239076;0.2198803362182003;0.2607942922395514
