x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
93.20526434459164;35.09817054141759;177.14132468135216;0.7446827683204016;93.20526434459164;108.6275110565642;177.14132468135216;0.7446827683204016;93.20526434459164;108.6275110565642;33.64983196924767;920.063104606667;1.7947356554083598;-3.6275110565642015;91.743337392807;104.73994779586792;177.32202410697937;0.2068376541137695;True;True;False;False;1.332394100702242;3.924791487888692;0.22043763420699752;0.26516137513758664
92.90040432640428;35.10595835765151;177.12874308558332;0.9014726074245232;92.90040432640428;108.62356045551284;177.12874308558332;0.9014726074245232;92.90040432640428;108.62356045551284;33.17406503047519;920.9121227304296;2.099595673595715;-3.6235604555128313;91.8366367816925;104.78881692886353;177.3358976840973;0.2283364534378051;True;True;False;False;1.329483945990092;3.925355131315556;0.22110079444282638;0.2705921095293746
92.56152383543248;35.282502189306655;177.16577513917258;0.692183290995589;92.56152383543248;108.63109333292364;177.16577513917258;0.692183290995589;92.56152383543248;108.63109333292364;32.67585788158522;921.8698298021858;2.4384761645675184;-3.6310933329236255;91.580060005188;104.81365251541138;177.31866717338562;0.2254319190979004;True;True;False;False;1.3290390924651134;3.9264717963558424;0.22144011857095594;0.2736222699354529
92.83992100008211;35.32324701531789;177.13823221608698;0.2957784868818948;92.83992100008211;108.4008018886291;177.13823221608698;0.2957784868818948;92.83992100008211;108.4008018886291;32.65229499245112;921.638165628162;2.160078999917872;-3.400801888629104;91.27495288848876;104.80480933189392;177.31157302856445;0.2335931360721588;True;True;False;False;1.3320340213443678;3.9243202878520096;0.22085998221152625;0.27366230421689886
92.57971047121642;35.35712180676544;177.1643807355934;0.346602195774122;92.57971047121642;108.44007999984991;177.1643807355934;0.346602195774122;92.57971047121642;108.44007999984991;32.12029851819226;922.446597219216;2.4202895287835844;-3.440079999849928;91.50748920440674;104.56450843811037;177.29196906089783;0.1734781265258789;True;True;False;False;1.3308689040579142;3.924516034869303;0.2211627295960496;0.2740902499043453
92.56827997324643;35.2732289045639;177.4998413332326;0.6089004659268589;92.56827997324643;108.68351053653666;177.4998413332326;0.6089004659268589;92.56827997324643;108.68351053653666;31.17476011150547;922.7921634856604;2.431720026753567;-3.6835105365366583;91.23611617088318;104.5755226612091;177.3000204563141;0.0217358767986297;True;True;False;False;1.3304594939922212;3.9283817373436434;0.22185223511182678;0.27974527070618405
92.43801601744474;35.6057589231584;177.71813781987;0.3814167703068467;92.43801601744474;108.7101245413431;177.71813781987;0.3814167703068467;92.43801601744474;108.7101245413431;30.63039736368769;923.3769207341642;2.5619839825552617;-3.710124541343106;91.24561619758606;104.86290192604064;177.39836812019348;-0.0714403390884399;True;True;False;True;1.3303711479316407;3.929119928967661;0.22381039477457196;0.2828408601637551
92.45018423558994;35.32659443087193;177.81187705105967;0.4722411704779389;92.45018423558994;108.8869875853476;177.81187705105967;0.4722411704779389;92.45018423558994;108.8869875853476;29.781988003499595;923.6941821622144;2.549815764410056;-3.886987585347612;91.15309119224548;104.85410714149477;177.5461781024933;-0.0384512543678283;True;True;False;True;1.3316498987128638;3.930495034506457;0.2248646856670248;0.28681230785547385
92.15290416788442;35.35169672580839;178.30448317008037;0.399843321337941;92.15290416788442;108.643516565859;178.30448317008037;0.399843321337941;92.15290416788442;108.643516565859;29.75066503109713;924.6287177328802;2.847095832115585;-3.6435165658590014;91.14788484573364;105.02057194709778;177.7166998386383;-0.0116236507892608;True;True;False;True;1.3269400037690193;3.9278406145656697;0.23174131671871298;0.2868386859728577
92.37356172546842;35.37205057935957;178.3817027956599;0.2462051271001679;92.37356172546842;108.79027331352124;178.3817027956599;0.2462051271001679;92.37356172546842;108.79027331352124;28.971349326991422;924.5670153953276;2.62643827453158;-3.7902733135212543;90.9130392074585;104.82911252975464;178.01920413970947;-0.0800769031047821;True;True;False;True;1.3290658127225512;3.931321873055214;0.23430131326072;0.2872945740466372
92.43019304633314;35.30413998465543;178.5930268455554;0.0113202535446805;92.43019304633314;108.9645460583991;178.5930268455554;0.0113202535446805;92.43019304633314;108.9645460583991;28.11743406209958;924.8039445235356;2.5698069536668555;-3.964546058399094;91.10506558418274;104.9664342403412;178.22629809379578;-0.097743421792984;True;True;False;True;1.3296043944332303;3.933263018061178;0.2367724613955212;0.285636603735518
92.7866184722026;35.13677028671659;178.71680774548807;0.1887790525695487;92.7866184722026;109.23189428588142;178.71680774548807;0.1887790525695487;92.7866184722026;109.23189428588142;27.05413146601504;924.4337345989524;2.213381527797395;-4.231894285881424;91.14209771156312;105.10700559616087;178.4341263771057;-0.1952108740806579;True;True;False;True;1.3331854604821127;3.9382025451951472;0.23804556040649444;0.28674076824438227
92.67798668982702;34.83118061758551;179.02111775116944;0.1624035577037129;92.67798668982702;109.3135182537715;179.02111775116944;0.1624035577037129;92.67798668982702;109.3135182537715;26.32663095878402;924.9461157007432;2.322013310172977;-4.313518253771505;91.4864149093628;105.3213231563568;178.64818334579468;-0.2990758419036865;True;True;False;True;1.330239084920798;3.9410344814821276;0.2393829771173889;0.28959385225891404
92.69765791545072;34.731497466350305;179.07776588397834;0.1974471172894782;92.69765791545072;109.21194987310628;179.07776588397834;0.1974471172894782;92.69765791545072;109.21194987310628;25.95463195294494;925.2163750241856;2.302342084549281;-4.211949873106278;91.35361504554749;105.43083620071413;178.81555795669556;-0.3498691320419311;True;True;False;True;1.331670221549465;3.938137461320257;0.24049032617031332;0.294245910481993
92.58492973534136;34.671765688072675;179.22816801461153;0.3015219775305349;92.58492973534136;109.0316258470211;179.22816801461153;0.3015219775305349;92.58492973534136;109.0316258470211;25.75368668870112;925.7488103290108;2.4150702646586524;-4.031625847021104;91.36393785476685;105.33681082725523;179.00084495544434;-0.3105251491069793;True;True;False;True;1.332017053628905;3.9394624333225834;0.24109524322159648;0.2998087065711938
92.55930507513284;34.48184734427421;179.02814955458967;0.406440266838967;92.55930507513284;108.94297620199754;179.02814955458967;0.406440266838967;92.55930507513284;108.94297620199754;25.393435865812098;926.1220690180488;2.440694924867145;-3.9429762019975385;91.269677400589;105.20001459121704;179.15401816368103;-0.3121396899223327;True;True;False;True;1.331666575325922;3.93858206988219;0.23973249518808135;0.30704346465644466
92.23705327723668;34.62348989118612;178.85927739215768;0.1780851026292424;92.23705327723668;108.95314880615656;178.85927739215768;0.1780851026292424;92.23705327723668;108.95314880615656;24.84736049722771;927.0919986038236;2.762946722763317;-3.9531488061565625;91.27198672294617;105.10166788101196;179.19381618499756;-0.2720941603183746;True;True;False;True;1.328874755578669;3.93998486454254;0.24068240666117632;0.30997003988394584
92.10896221897136;34.6094331890288;178.8751241684618;0.2997938143268048;92.10896221897136;108.9226141026459;178.8751241684618;0.2997938143268048;92.10896221897136;108.9226141026459;24.381343396761505;927.7165736167226;2.8910377810286434;-3.922614102645895;90.93881511688232;105.09328103065492;179.16272521018982;-0.247882604598999;True;True;False;True;1.3278510747033534;3.939412486702037;0.24187101819422394;0.3140575484089509
92.20499795012736;34.61201009905363;179.13191125772485;0.3972275225593987;92.20499795012736;108.7793383756424;179.13191125772485;0.3972275225593987;92.20499795012736;108.7793383756424;24.144879637082354;927.9099738585476;2.795002049872636;-3.7793383756424106;90.83327078819276;105.10827779769896;179.1173541545868;-0.2627216279506683;True;True;False;True;1.3291306252905715;3.9374825324380307;0.24187448117190205;0.3201160082012245
92.16698135763588;34.50079720347612;179.03726499551922;0.1655374873698983;92.16698135763588;108.65637581113673;179.03726499551922;0.1655374873698983;92.16698135763588;108.65637581113673;23.88689298267476;928.3586739835137;2.833018642364124;-3.656375811136712;90.95247054100037;104.96524500846864;179.12081599235535;-0.3033375740051269;True;True;False;True;1.32766480702336;3.9365123094233185;0.24196333317113514;0.3225000460455746
92.06856940273975;34.41686025716723;179.22972577350575;0.4410977411930925;92.06856940273975;108.69935408147091;179.22972577350575;0.4410977411930925;92.06856940273975;108.69935408147091;23.3134196671881;928.9332337122878;2.9314305972602317;-3.699354081470929;90.9037880897522;104.84680581092834;179.136381149292;-0.2816945314407348;True;True;False;True;1.327063319470528;3.9367607545081493;0.24200028930161097;0.32853066086033866
92.05646860232387;34.60335171760465;179.313811732552;0.2826392785726881;92.05646860232387;108.78512369523852;179.313811732552;0.2826392785726881;92.05646860232387;108.78512369523852;22.64863322879012;929.3482927260876;2.943531397676125;-3.785123695238525;90.8125352859497;104.92928457260132;179.22377943992615;-0.2772115170955658;True;True;False;True;1.327495453913934;3.9364723702182594;0.24215138927254953;0.3328146562064695
92.07840260116264;34.71093261163571;179.42439938511606;0.3103083814927961;92.07840260116264;109.00885975419509;179.42439938511606;0.3103083814927961;92.07840260116264;109.00885975419509;21.696477951511888;929.6968955814336;2.921597398837349;-4.008859754195072;90.80586314201356;105.02520442008972;179.33146357536316;-0.3120724856853485;True;True;False;True;1.3223960039595424;3.937717471504056;0.2408538482112015;0.33805532637540153
92.34539586776148;34.82200042290982;179.68784766055975;0.0;92.34539586776148;108.7741453623354;179.68784766055975;0.0;92.34539586776148;108.7741453623354;21.631392101338577;929.5524553680808;2.654604132238518;-3.774145362335389;90.8631398677826;105.18528056144714;179.43127989768982;-0.2751871943473816;True;True;False;True;1.3240487007498902;3.933829118430135;0.24196280808302315;0.3390678993715565
92.41444648662036;34.73329277947702;179.96822419555912;0.2280662411822833;92.41444648662036;108.92678555564;179.96822419555912;0.2280662411822833;92.41444648662036;108.92678555564;20.822892333084617;929.7683013479948;2.585553513379637;-3.926785555640009;91.04592204093932;104.9592227935791;179.61445569992063;-0.3658194839954376;True;True;False;True;1.3257169967773874;3.9345572405115967;0.24428482836115117;0.34356993408187836
92.26163489692618;34.56006305786514;180.08560499184938;0.2354451323645537;92.26163489692618;109.11742705872297;180.08560499184938;0.2354451323645537;92.26163489692618;109.11742705872297;19.918037919500037;930.418664995834;2.738365103073818;-4.117427058722967;91.11533999443054;105.13408827781676;179.81045603752136;-0.4157948493957519;True;True;False;True;1.3210702499462204;3.9379076930403527;0.24526918798056158;0.34891524266795904
92.17088214689971;34.63586291588295;180.2074959448477;0.2107770904315608;92.17088214689971;108.91744087003876;180.2074959448477;0.2107770904315608;92.17088214689971;108.91744087003876;19.76902002237208;930.9652858429632;2.8291178531002856;-3.917440870038746;91.0163779258728;105.29448246955872;179.99212384223938;-0.4665569961071014;True;True;False;True;1.320375255139006;3.9363186711315477;0.24469759982801934;0.35476223298823856
92.06386155749216;34.82591527101245;180.1454456395473;0.369379437193795;92.06386155749216;108.85202673179332;180.1454456395473;0.369379437193795;92.06386155749216;108.85202673179332;19.37752284952441;931.5565427355252;2.9361384425078256;-3.8520267317933294;90.9243507385254;105.14666509628296;180.1702511310577;-0.4193075001239776;True;True;False;True;1.3196707613764835;3.9365838051509585;0.2445906404648461;0.36247858537654837
91.96479354324111;34.755832293299136;180.42948967150255;0.0048166928759257;91.96479354324111;108.85194752130408;180.42948967150255;0.0048166928759257;91.96479354324111;108.85194752130408;18.864077706263792;932.1461638896948;3.035206456758885;-3.851947521304084;90.80927181243896;105.11381602287292;180.27005434036252;-0.411992073059082;True;True;False;True;1.3173567027219926;3.935867920090242;0.24503853181288418;0.36390513346820696
91.80629080506802;34.20135872047692;180.50219137593103;0.0110077063433279;91.80629080506802;108.86852634803144;180.50219137593103;0.0110077063433279;91.80629080506802;108.86852634803144;18.31732704996851;932.8678635602756;3.193709194931984;-3.868526348031452;90.7602367401123;105.09328103065492;180.3861963748932;-0.4370969533920288;True;True;False;True;1.3114916437321982;3.934073020073697;0.24515985801294432;0.36604983625307635
91.72020174936554;33.92115405168026;180.62105827279973;0.0;91.72020174936554;108.80000343389082;180.62105827279973;0.0;91.72020174936554;108.80000343389082;17.93856936517891;933.4658695643382;3.2797982506344567;-3.800003433890822;90.59059143066406;105.10541534423828;180.50408244133;-0.4769261181354522;True;True;False;True;1.3085036541397648;3.9306597839628825;0.24538337502589458;0.367578999969712
91.50979142590272;33.85618152940398;180.5104783428104;0.3548833092604206;91.50979142590272;108.71155230828997;180.5104783428104;0.3548833092604206;91.50979142590272;108.71155230828997;17.608804491861843;934.3239966446818;3.490208574097281;-3.711552308289967;90.49579167366028;105.06174564361572;180.6286692619324;-0.5989313125610352;True;True;False;True;1.307030140679174;3.9283617638026747;0.24563909364985087;0.3785154658375953
91.78474620512166;33.88514160456546;180.62069551468556;0.1529284328042278;91.78474620512166;108.6013594824552;180.62069551468556;0.1529284328042278;91.78474620512166;108.6013594824552;17.33431650242603;934.2394482294568;3.215253794878336;-3.6013594824552086;90.34567880630492;104.99150490760805;180.70461988449097;-0.5664503574371338;True;True;False;True;1.3099310456448434;3.9250003553986486;0.24576113132071106;0.3841784660659069
91.97184709235044;33.865504375704695;180.7738606072884;0.2239313131796542;91.97184709235044;108.75461314128204;180.7738606072884;0.2239313131796542;91.97184709235044;108.75461314128204;16.547627920444988;934.293946960983;3.02815290764957;-3.75461314128205;90.5655415058136;104.87168288230896;180.761399269104;-0.5200581252574921;True;True;False;True;1.3094443124811517;3.924718573305072;0.24269727464889557;0.39062737220804006
91.78777471541396;33.74750329807082;180.76117187791948;0.1273638785595379;91.78777471541396;108.5806469370165;180.76117187791948;0.1273638785595379;91.78777471541396;108.5806469370165;16.394945243471824;935.065845435876;3.212225284586026;-3.580646937016496;90.76956391334534;105.03109526634216;180.8395791053772;-0.4626820981502533;True;True;False;True;1.3059827008269838;3.919018803226818;0.23979332377485868;0.39464527317785975
91.92450177242551;33.71961220917337;180.9259250614676;0.0414629339537389;91.92450177242551;108.70045726305024;180.9259250614676;0.0414629339537389;91.92450177242551;108.70045726305024;15.677904999802166;935.2206880264642;3.075498227574471;-3.700457263050225;90.56814122200012;104.88105845451356;180.91020584106445;-0.5266785621643066;True;True;False;True;1.3050635120111227;3.9158156592481963;0.2353344233229515;0.39703554370869365
91.75343744910634;33.63754042509458;181.39623458373845;0.1323860751356249;91.75343744910634;108.67666323411817;181.39623458373845;0.1323860751356249;91.75343744910634;108.67666323411817;15.232098755926254;935.9728831034458;3.246562550893657;-3.676663234118166;90.72434544563292;104.9760172367096;181.01939797401428;-0.5497525632381439;True;True;False;True;1.3019836429180631;3.911749874969823;0.23032667365842474;0.40104322219884514
91.7831319515324;33.57149250147703;181.659909685224;0.3127813862920744;91.7831319515324;108.53526003721304;181.659909685224;0.3127813862920744;91.7831319515324;108.53526003721304;15.024683385187398;936.3463691053796;3.216868048467603;-3.5352600372130496;90.5801441669464;104.99740266799928;181.2101137638092;-0.5924502015113831;True;True;False;True;1.2985055402782852;3.9085017948420364;0.23078137083113026;0.4091707123758204
92.06128694814252;33.926828288958724;181.64902318729324;0.1192135130908298;92.06128694814252;108.3194403958124;181.64902318729324;0.1192135130908298;92.06128694814252;108.3194403958124;14.984954663026972;936.2189748519552;2.9387130518574764;-3.319440395812393;90.5975124835968;104.86944270133972;181.4474856853485;-0.5912421643733978;True;True;False;True;1.2996780037424407;3.905603010263074;0.22831236449049197;0.414266003553004
91.89043825297551;33.5722840259215;181.8107391309847;0.1674207609270694;91.89043825297551;108.0444806873458;181.8107391309847;0.1674207609270694;91.89043825297551;108.0444806873458;15.09228202718518;936.9525006492034;3.109561747024472;-3.0444806873457964;90.84536361694336;104.64440822601318;181.65810704231265;-0.553034096956253;True;True;False;True;1.2989462118399617;3.9004978880933994;0.2213306684128167;0.419879083686173
91.74534514135044;33.60225156643966;181.85518557360388;0.0;91.74534514135044;108.0816945108182;181.85518557360388;0.0;91.74534514135044;108.0816945108182;14.61192362192758;937.6572951053902;3.254654858649559;-3.0816945108182097;90.7043981552124;104.40130710601808;181.84703946113584;-0.5364543199539185;True;True;False;True;1.2990565531443155;3.898567247525708;0.21762429855046797;0.4226866027840812
91.89249996273875;33.49771277347965;181.8622521176764;0.2308724422558217;91.89249996273875;108.11689012102666;181.8622521176764;0.2308724422558217;91.89249996273875;108.11689012102666;14.130639800068256;937.7969394437667;3.1075000372612465;-3.116890121026657;90.6073513031006;104.44692659378052;181.9753110408783;-0.6086824834346771;True;True;False;True;1.2997338138096792;3.8967664675022;0.21655129266206555;0.4296482508940297
91.92420178719294;33.7092264978021;181.96023580195015;0.0;91.92420178719294;108.19579122070247;181.96023580195015;0.0;91.92420178719294;108.19579122070247;13.557252251246371;938.14786913316;3.075798212807058;-3.195791220702489;90.70364451408386;104.51837730407716;182.0401287078857;-0.601993203163147;True;True;False;True;1.3003589800280206;3.8956187106438693;0.21635394425009807;0.43288295249948056
91.81562351500286;33.51298045448725;182.0466429499009;0.1843679429312076;91.81562351500286;107.945605195782;182.0466429499009;0.1843679429312076;91.81562351500286;107.945605195782;13.631518804993668;938.7751321059144;3.184376484997145;-2.945605195782008;90.74062132835388;104.55215287208556;182.11642026901245;-0.6381720304489136;True;True;False;True;1.2995099154571124;3.892015187940013;0.2162858909466703;0.4398948668211934
91.86358582804006;33.5575654810065;182.08753114486808;0.0;91.86358582804006;107.74136543462006;182.08753114486808;0.0;91.86358582804006;107.74136543462006;13.647250967879954;939.1037910111728;3.1364141719599417;-2.7413654346200644;90.64495038986206;104.37300062179564;182.2082507610321;-0.6065909564495087;True;True;False;True;1.298925267923616;3.8868700894803196;0.216591356526275;0.4436720265163896
91.89524363412112;33.49766810663729;182.33646904480625;0.0985179279585994;91.89524363412112;107.947646422294;182.33646904480625;0.0985179279585994;91.89524363412112;107.947646422294;12.86917360124938;939.458663955272;3.1047563658788846;-2.9476464222940137;90.7037205696106;104.15322780609132;182.26893782615664;-0.6631080806255341;True;True;False;True;1.2974312233580652;3.882700798070427;0.2162623983931068;0.4494954563556646
91.8272243379283;33.47847569466676;182.5217453663084;0.1723848391933852;91.8272243379283;108.1434864948356;182.5217453663084;0.1723848391933852;91.8272243379283;108.1434864948356;12.084473933193644;940.0086700631082;3.1727756620717003;-3.1434864948356136;90.70156335830688;104.37338089942932;182.37886428833008;-0.6428304314613342;True;True;False;True;1.2963033517252913;3.880441727766989;0.21611884792097358;0.45566581966303776
91.84930697344046;33.68576885900177;182.75702798913488;0.0;91.84930697344046;108.48277263223378;182.75702798913488;0.0;91.84930697344046;108.48277263223378;10.986770125752573;940.3875415470268;3.150693026559537;-3.4827726322337758;90.65388345718384;104.54088973999023;182.5222682952881;-0.6767456233501434;True;True;False;True;1.2946601681236527;3.8801863106225296;0.217255015668;0.4597091208128922
92.1171440291705;33.48040628814555;183.00184214786816;0.0;92.1171440291705;108.47025459540684;183.00184214786816;0.0;92.1171440291705;108.47025459540684;10.547436515108627;940.271959839108;2.882855970829496;-3.4702545954068285;90.71187925338744;104.83786582946776;182.6905870437622;-0.6703022122383118;True;True;False;True;1.2919556538146868;3.8764930507431763;0.2192723212840318;0.46341398440082743
92.02937505725276;33.1460249731306;183.16840604868105;0.2935534260096006;92.02937505725276;108.4760692795298;183.16840604868105;0.2935534260096006;92.02937505725276;108.4760692795298;10.073106534141756;940.831878579054;2.97062494274725;-3.47606927952981;90.9133849143982;104.83869552612305;182.89724826812744;-0.7033355534076691;True;True;False;True;1.2894337104842502;3.8740958602992044;0.22061661130787064;0.4727751717858215
92.10046953932208;33.16285260554063;183.1864570011887;0.1021877571141014;92.10046953932208;108.44817054141556;183.1864570011887;0.1021877571141014;92.10046953932208;108.44817054141556;9.66542810643294;941.0857729406148;2.899530460677923;-3.448170541415564;90.86647939682008;104.8700304031372;183.1092727184296;-0.7338413596153259;True;True;False;True;1.2914575788582308;3.871671620750353;0.2206367745018427;0.4790562082628527
92.05379914625392;33.427803848331365;183.127490532521;0.0;92.05379914625392;108.50595835764948;183.127490532521;0.0;92.05379914625392;108.50595835764948;9.090096401776345;941.5657177881748;2.946200853746077;-3.50595835764949;90.92839550971983;104.85772323608398;183.2643473148346;-0.7034093141555786;True;True;False;True;1.2902403456047769;3.866828345231083;0.22037265209402518;0.48340186359898324
91.76391304476452;33.43991663445612;183.39731438784057;0.1163511246873906;91.76391304476452;108.73250218930464;183.39731438784057;0.1163511246873906;91.76391304476452;108.73250218930464;8.169547624112809;942.5383167716532;3.2360869552354785;-3.7325021893046255;90.86154961586;104.90560364723206;183.35957407951355;-0.6785568594932556;True;True;False;True;1.286683844324625;3.863676517567056;0.22035003212546092;0.4892038959805706
91.90126569520584;33.57794763468602;183.33374411835908;0.0150606876295614;91.90126569520584;108.82324701531586;183.33374411835908;0.0150606876295614;91.90126569520584;108.82324701531586;7.490391013516396;942.6950897314686;3.0987343047941494;-3.823247015315857;90.5904185771942;105.13047909736632;183.4746277332306;-0.7602411508560181;True;True;False;True;1.2879237391921214;3.860865350316636;0.2205651470318866;0.49472637157277816
91.8764854837152;33.3736392596291;183.49524793963835;0.4688407712283773;91.8764854837152;108.9071218067634;183.49524793963835;0.4688407712283773;91.8764854837152;108.9071218067634;6.812875161912531;943.1578147284224;3.1235145162848;-3.9071218067633993;90.70604372024536;105.17365789413452;183.51247191429135;-0.7887324690818787;True;True;False;True;1.285932771300665;3.85670519408524;0.22029949278084562;0.5088240361776888
91.8937482073911;33.38323028506075;183.64919850532496;0.0;91.8937482073911;108.87322890456188;183.64919850532496;0.0;91.8937482073911;108.87322890456188;6.35971139208047;943.539757883242;3.106251792608901;-3.87322890456187;90.7021095752716;105.3193871974945;183.5979163646698;-0.7415550947189331;True;True;False;True;1.2855861833040634;3.8525977168045387;0.22017538272853712;0.5132350044109841
91.78636229240412;33.09090180434147;183.91418050660508;0.0494966329076054;91.78636229240412;109.25575892315636;183.91418050660508;0.0494966329076054;91.78636229240412;109.25575892315636;5.078220834283261;944.1686966188972;3.213637707595879;-4.25575892315635;90.70625805854796;105.23327851295473;183.7051022052765;-0.7386554777622223;True;True;False;True;1.2856364923957777;3.8521946114143506;0.22104112045892377;0.5187062386648477
91.63567558358815;33.11569051607505;184.19726363329795;0.0;91.63567558358815;109.02659443086988;184.19726363329795;0.0;91.63567558358815;109.02659443086988;4.969115295768663;944.8985550642084;3.364324416411847;-4.026594430869892;90.58980321884157;105.60563945770264;183.857501745224;-0.7137948274612427;True;True;False;True;1.2822523721645627;3.8484252126276197;0.22336572491062545;0.523151966765266
91.44989175128865;33.09298149351933;184.6430055231181;0.0;91.44989175128865;109.10169672580632;184.6430055231181;0.0;91.44989175128865;109.10169672580632;4.282031448446459;945.7186993176624;3.550108248711368;-4.101696725806335;90.49272179603577;105.41366147994997;184.1129434108734;-0.8608409762382507;True;True;False;True;1.278160717394861;3.8455780991995474;0.22896482962623924;0.5295144827811002
91.57319307921676;32.929939990558886;184.67951762468303;0.0904570335652086;91.57319307921676;109.17205057935752;184.67951762468303;0.0904570335652086;91.57319307921676;109.17205057935752;3.594430844569916;945.945444428301;3.4268069207832497;-4.172050579357517;90.27632999420166;105.47997498512268;184.42092895507807;-0.8762176334857941;True;True;False;True;1.2795384141444526;3.8431721950843536;0.2293168219380779;0.5373317024439049
91.54164318612342;32.916760616631784;184.717177793396;0.0306580996195612;91.54164318612342;109.15413998465336;184.717177793396;0.0306580996195612;91.54164318612342;109.15413998465336;3.0739786233972097;946.4654518039256;3.458356813876577;-4.154139984653369;90.45713472366332;105.5386483669281;184.6777606010437;-0.8888044953346252;True;True;False;True;1.2770085363220522;3.839956269073698;0.22934680574740707;0.5440244674844977
91.67023360502868;33.09140331080004;184.63808983849535;0.0;91.67023360502868;109.03677028671451;184.63808983849535;0.0;91.67023360502868;109.03677028671451;2.754832687987776;946.6693852079652;3.3297663949713296;-4.036770286714528;90.4051957130432;105.53857231140135;184.8486363887787;-0.8909435570240021;True;True;False;True;1.277538056252334;3.835103519613485;0.22984601355778284;0.5502795917269931
91.65814032410458;33.19935262512267;184.529232584089;0.0423397146931907;91.65814032410458;108.78118061758346;184.529232584089;0.0423397146931907;91.65814032410458;108.78118061758346;2.7277759880213104;947.1375406224762;3.341859675895421;-3.781180617583459;90.50788450241087;105.4322121143341;184.9363625049591;-0.8895765244960785;True;True;False;True;1.2780224492724743;3.8305328747135112;0.23310094419982982;0.5572976649971846
92.0036809089677;33.364352329173144;184.49219851319043;0.0;92.0036809089677;108.73149746634824;184.49219851319043;0.0;92.0036809089677;108.73149746634824;2.3229848748139448;946.8920407428692;2.996319091032305;-3.731497466348245;90.499760389328;105.18118739128111;184.91441130638125;-0.9202609956264496;True;True;False;True;1.2808208364396987;3.8274386186489706;0.23632910331758547;0.5641624232429777
92.20572873093953;33.12829376758905;184.54344235113052;0.0;92.20572873093953;108.7217656880706;184.54344235113052;0.0;92.20572873093953;108.7217656880706;1.8449154358561255;946.8874543110632;2.7942712690604736;-3.721765688070605;90.81748580932616;105.16679215431212;184.85837936401367;-0.930461287498474;True;True;False;True;1.2779139257163703;3.822768407666881;0.23744771056631403;0.5710908725567493
92.30959692032836;33.18182348397662;184.65984949049783;0.0;92.30959692032836;108.58184734427216;184.65984949049783;0.0;92.30959692032836;108.58184734427216;1.6285166983769577;947.052287434827;2.69040307967164;-3.5818473442721483;91.03908395767212;105.1141963005066;184.83046174049375;-0.9321840107440948;True;True;False;True;1.2771050493078084;3.817325385977994;0.23727894819080322;0.5778162277520907
92.36048572330084;33.20957047119527;184.7524733265791;0.0;92.36048572330084;108.77348989118406;184.7524733265791;0.0;92.36048572330084;108.77348989118406;0.7676519586501891;947.3092302395048;2.63951427669916;-3.773489891184056;91.12763333320618;105.01611924171448;184.84333872795105;-0.9500144422054292;True;True;False;True;1.2750073750162008;3.814466148070282;0.23742917990600756;0.5848194782314414
92.4687413938946;33.18104617782019;184.8759345825497;0.0;92.4687413938946;108.80943318902672;184.8759345825497;0.0;92.4687413938946;108.80943318902672;0.1926333774736538;947.4446541352106;2.5312586061053963;-3.80943318902672;91.19879364967346;105.1703805923462;184.91224765777588;-0.9579560160636902;True;True;False;True;1.2722173021958993;3.8101102269279137;0.23294368078449695;0.5919085549679662
92.47748419468196;33.01758415549027;185.15364257836404;0.0;92.47748419468196;108.86201009905156;185.15364257836404;0.0;92.47748419468196;108.86201009905156;0.0;947.7646696811166;2.5225158053180365;-3.86201009905156;91.2386190891266;105.22641277313232;185.01619458198547;-0.9727098047733308;True;True;False;True;1.2723670359378643;3.804683361838175;0.2307611574029711;0.5984720713910215
92.6113102775826;32.93969184012147;185.54856465562247;0.0;92.6113102775826;108.80079720347403;185.54856465562247;0.0;92.6113102775826;108.80079720347403;0.0;947.8333529560244;2.3886897224174106;-3.800797203474048;91.29528045654295;105.28105521202087;185.15650391578677;-0.9833116829395294;True;True;False;True;1.2719605681558863;3.7986896277435394;0.23359986785780215;0.6046247473948456
92.74013532730312;32.69001744351968;185.6235478489205;0.1243;92.74013532730312;108.76686025716516;185.6235478489205;0.1243;92.74013532730312;108.76686025716516;0.0;947.8941948195724;2.259864672696878;-3.766860257165149;91.4275963306427;105.23701906204224;185.3770124912262;-0.9893862903118134;True;True;False;True;1.271766990878018;3.79478804659009;0.2342796125181904;0.612040036083295
