x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
92.66507297861904;32.93030513002853;185.797756075226;0.0090367309563657;92.66507297861904;109.00335171760256;185.797756075226;0.0090367309563657;92.66507297861904;109.00335171760256;0.0;948.3456348066334;2.334927021380949;-4.00335171760257;91.51685786247252;105.19611501693726;185.58368682861328;-0.9802891314029694;True;True;False;True;1.269476651129382;3.7941176565091914;0.23514597684935723;0.6189073794136195
92.57325460378706;32.77245501428728;185.86630450525948;0.0;92.57325460378706;109.16093261163364;185.86630450525948;0.0;92.57325460378706;109.16093261163364;0.0;948.8405951591482;2.4267453962129366;-4.160932611633626;91.47343015670776;105.39822912216188;185.78653216362;-0.9645108878612518;True;True;False;True;1.268676123029845;3.7928106756896742;0.23445229894210953;0.6254952167938145
92.45707022474272;32.86545740407608;186.1945819178219;0.0429;92.45707022474272;109.32200042290772;186.1945819178219;0.0429;92.45707022474272;109.32200042290772;0.0;949.3965299700652;2.542929775257292;-4.322000422907735;91.3669662475586;105.55952906608582;185.9586799144745;-0.9562283754348756;True;True;False;True;1.266574375179983;3.789725137934224;0.23494563057168907;0.6325147391579717
92.43246239401331;32.963981344544266;185.9998830447716;0.0;92.43246239401331;109.28329277947492;185.9998830447716;0.0;92.43246239401331;109.28329277947492;0.0;949.7848029348916;2.5675376059866863;-4.28329277947492;91.25873231887816;105.72838616371156;186.1310374736786;-0.986783355474472;True;True;False;True;1.2645705462495582;3.785580424535895;0.23518659351693275;0.6394254735433613
92.391408523086;32.74815817870691;186.3952505171109;0.0;92.391408523086;109.16006305786306;186.3952505171109;0.0;92.391408523086;109.16006305786306;0.0;950.2092490242112;2.608591476913986;-4.160063057863056;91.26500344276428;105.67353630065918;186.2134003639221;-0.9806562960147858;True;True;False;True;1.2602223839875566;3.780687372545399;0.2351510403959216;0.6460519801497308
92.33773399610205;32.930750961405735;186.74034815193917;0.1653;92.33773399610205;109.28586291588086;186.74034815193917;0.1653;92.33773399610205;109.28586291588086;0.0;950.664410275101;2.662266003897954;-4.285862915880855;91.2147445678711;105.58453059196472;186.3817846775055;-0.9780648350715636;True;True;False;True;1.2588946541192416;3.777452637756804;0.23739142237804003;0.6544807377327111
92.3152051697472;33.360448693908666;186.6242522663672;0.0;92.3152051697472;109.52591527101036;186.6242522663672;0.0;92.3152051697472;109.52591527101036;0.0;951.0644367283304;2.684794830252798;-4.525915271010348;91.18039512634276;105.70715975761414;186.5992903709412;-0.9751750528812408;True;True;False;True;1.2535541481886445;3.777930543385248;0.2358444938564736;0.6607655869414802
92.42360263072638;33.334282797034305;186.6066641020021;0.1735;92.42360263072638;109.50583229329705;186.6066641020021;0.1735;92.42360263072638;109.50583229329705;0.0;951.2056144504056;2.576397369273621;-4.505832293297033;91.16126370429993;105.95194101333618;186.72319531440732;-0.9538909792900084;True;True;False;True;1.2550523245893452;3.77624867227137;0.2315606859071038;0.6693735264720908
92.53070579996788;33.162400393336064;186.7871282643424;0.0;92.53070579996788;109.0013587204748;186.7871282643424;0.0;92.53070579996788;109.0013587204748;0.4081695065381704;951.3349277611592;2.4692942000321096;-4.001358720474812;91.27844452857973;105.91221928596497;186.85275197029117;-0.9223410487174988;True;True;False;True;1.2519851854541693;3.766813895493842;0.23123891218627027;0.6750965355764713
92.46208362591037;33.37807796603819;186.78556626757683;0.0135619775762786;92.46208362591037;108.77115405167817;186.78556626757683;0.0135619775762786;92.46208362591037;108.77115405167817;0.3350643480681811;951.8014113359452;2.5379163740896478;-3.771154051678153;91.39635133743286;105.4454665184021;186.95214867591855;-0.9542696177959442;True;True;False;True;1.2494202320177388;3.760903182418887;0.23016399160044387;0.6813524956958003
92.44320699797794;33.57845200654192;187.070008213654;0.0;92.44320699797794;108.75618152940189;187.070008213654;0.0;92.44320699797794;108.75618152940189;0.0;952.1775534416888;2.556793002022061;-3.756181529401872;91.29922151565552;105.24696159362792;186.99788689613345;-0.9356130659580232;True;True;False;True;1.2467198392172356;3.756470927739485;0.22851793877076282;0.6869760708118735
92.37832311628948;33.51960373063197;187.30669281458708;0.0;92.37832311628948;108.83514160456336;187.30669281458708;0.0;92.37832311628948;108.83514160456336;0.0;952.6482269386686;2.621676883710535;-3.835141604563347;91.31095480918884;105.24987244606018;187.11249470710757;-0.9823577105998992;True;True;False;True;1.243693131002125;3.751710653490094;0.22670343899716003;0.6927746361538744
92.35882238368283;33.42105617967181;187.29756473798503;0.2851;92.35882238368283;108.8655043757026;187.29756473798503;0.2851;92.35882238368283;108.8655043757026;0.0;953.03678532171;2.641177616317151;-3.865504375702585;91.26275634765624;105.31011533737184;187.27479457855225;-0.9809808433055878;True;True;False;True;1.241680533551407;3.7472603145036274;0.22480709875657323;0.7020649202283621
92.50707456399864;33.736261859699326;187.56505046637363;0.0;92.50707456399864;108.7975032980687;187.56505046637363;0.0;92.50707456399864;108.7975032980687;0.0;943.0924379765872;-2.5070745639986285;-3.7975032980687047;91.25957584381104;105.38786482810974;187.3890221118927;-0.9585756063461304;True;True;False;True;1.2414362509185066;3.7413746874562706;0.22370040196507207;0.705412932821197
92.54775577996674;33.75698473664329;187.614907318724;0.0;92.54775577996674;108.81961220917124;187.614907318724;0.0;92.54775577996674;108.81961220917124;0.0;942.6767989361178;-2.547755779966735;-3.819612209171254;91.34954953193665;105.24418210983276;187.47913479804996;-0.940207540988922;True;True;False;True;1.2397725485047475;3.737407935244998;0.22177384368744155;0.7095147545592756
92.37793754230177;33.53374839497566;187.68676221098465;0.0;92.37793754230177;108.78754042509246;187.68676221098465;0.0;92.37793754230177;108.78754042509246;0.0;942.6767346407856;-2.377937542301765;-3.787540425092459;91.41622257232666;105.2434422969818;187.541264295578;-0.9182825684547424;True;True;False;True;1.2359544318876075;3.7342648912042016;0.21753970269109088;0.7147657757589059
92.49015381288368;33.485362650456565;187.79142160647157;0.0;92.49015381288368;108.77149250147492;187.79142160647157;0.0;92.49015381288368;108.77149250147492;0.0;942.135243760648;-2.4901538128836904;-3.77149250147491;91.28361630439758;105.24783277511597;187.60432481765747;-0.9938611090183258;True;True;False;True;1.237338201939955;3.730610320342034;0.2161512843019598;0.7209458783789929
92.68783984062384;33.223725812420064;187.5724524345536;0.0;92.68783984062384;109.1768282889566;187.5724524345536;0.0;92.68783984062384;109.1768282889566;0.0;941.4078511967832;-2.687839840623837;-4.176828288956585;91.37717151641846;105.19328713417052;187.7012300491333;-0.9956198930740356;True;True;False;True;1.2391611026242952;3.732486737245967;0.21649973253476237;0.7268276252118978
92.78822245087824;32.87689004190789;187.5620784858739;0.0209;92.78822245087824;108.87228402591936;187.5620784858739;0.0209;92.78822245087824;108.87228402591936;0.0521780875469137;940.848707330858;-2.7882224508782514;-3.872284025919356;91.52018356323242;105.53749370574953;187.68590092659;-0.997527837753296;True;True;False;True;1.2394930033124079;3.7245330594887145;0.2161701328521105;0.7330789114406622
93.08206631662948;32.860385818996626;187.7227722857417;0.0022761606124199;93.08206631662948;108.95225156643752;187.7227722857417;0.0022761606124199;93.08206631662948;108.95225156643752;0.0;939.8892566059052;-3.0820663166294797;-3.952251566437525;91.6362442970276;105.277024269104;187.6608157157898;-0.9913942217826844;True;True;False;True;1.2386804369204272;3.719684166282484;0.2161220576612304;0.7391704724415638
93.63512438849558;32.587021990479826;187.7914575392361;0.0692113801898961;93.63512438849558;108.89771277347752;187.7914575392361;0.0692113801898961;93.63512438849558;108.89771277347752;0.0;938.3721982866224;-3.635124388495584;-3.897712773477508;91.89882254600523;105.32158589363098;187.64597177505493;-0.9933054447174072;True;True;False;True;1.242763520139077;3.7167218923069942;0.2165667240086541;0.7459825008095479
93.75011972444246;32.42681416110923;187.82845701535425;0.0;93.75011972444246;109.15922649779996;187.82845701535425;0.0;93.75011972444246;109.15922649779996;0.0;937.6575243629292;-3.750119724442456;-4.159226497799949;92.4288535118103;105.30972814559937;187.64304757118225;-0.9853310883045197;True;True;False;True;1.2443910604076234;3.716814943266601;0.2172866498891705;0.7513722004222261
93.60119417713138;32.24780432680812;187.93398593883413;0.0;93.60119417713138;109.0129804544851;187.93398593883413;0.0;93.60119417713138;109.0129804544851;0.0;937.4553594942925;-3.601194177131376;-4.012980454485103;92.53892660140993;105.49988770484924;187.66834259033203;-0.9809546172618866;True;True;False;True;1.243927913684887;3.712107528018696;0.21867192392470972;0.7554357708081479
93.59814339127898;32.22379242145871;187.78035883730567;0.01;93.59814339127898;109.10756548100434;187.78035883730567;0.01;93.59814339127898;109.10756548100434;0.0;936.9813018423796;-3.598143391278981;-4.107565481004343;92.3704912662506;105.40186595916748;187.7244532108307;-0.9757077693939208;True;True;False;True;1.2458114437033299;3.7094198836764494;0.21869766433729304;0.7600895747962402
93.51910976285944;32.1288902350307;187.92682648225903;0.0783871303043707;93.51910976285944;109.09766810663514;187.92682648225903;0.0783871303043707;93.51910976285944;109.09766810663514;0.0;936.6596166470482;-3.519109762859429;-4.09766810663514;92.36267137527466;105.44698762893675;187.73929715156555;-0.9952478110790252;True;True;False;True;1.2428855652002408;3.7087068266476404;0.21939586273820255;0.7669339046221464
93.50128377843984;32.32355677528889;188.04832065430327;0.0;93.50128377843984;109.1284756946646;188.04832065430327;0.0;93.50128377843984;109.1284756946646;0.0;936.2260539808394;-3.5012837784398414;-4.128475694664601;92.30783534049988;105.45529842376708;187.760409116745;-0.9895633161067964;True;True;False;True;1.2380965203502545;3.706721844520642;0.22077615482219679;0.7712441173470294
93.58568124299538;32.24591867577406;188.22644713215365;0.1707;93.58568124299538;109.3857688589996;188.22644713215365;0.1707;93.58568124299538;109.3857688589996;0.0;935.590421214603;-3.5856812429953777;-4.385768858999612;92.29075050354004;105.4993691444397;187.80250191688535;-0.982574075460434;True;True;False;True;1.238107053997052;3.7079406531504078;0.22444586465951763;0.7787081038731223
93.40130283651534;32.55997832816689;188.13457364168173;0.023380601803513;93.40130283651534;109.2304062881434;188.13457364168173;0.023380601803513;93.40130283651534;109.2304062881434;0.0;935.4810871951636;-3.4013028365153417;-4.230406288143399;92.35597848892212;105.71683263778688;187.8861105442047;-0.9549957513809204;True;True;False;True;1.2324924024530877;3.704748062086026;0.2253703313432811;0.7838276198164087
93.487153361825;32.76780042970051;187.83639847472972;0.0;93.487153361825;108.94602497312844;187.83639847472972;0.0;93.487153361825;108.94602497312844;0.0047084582774838;934.8558790996756;-3.4871533618250083;-3.946024973128431;92.1928324699402;105.5474500656128;187.94577479362488;-0.9608933329582214;True;True;False;True;1.2300754741082072;3.7018690829995666;0.22405247888439853;0.78906847604123
93.40089154599214;32.685524576131165;187.80321267283068;0.0155549320132373;93.40089154599214;109.01285260553846;187.80321267283068;0.0155549320132373;93.40089154599214;109.01285260553846;0.0;934.5634489497648;-3.4008915459921383;-4.012852605538456;92.24661064147948;105.27902245521544;187.88642525672915;-0.9454970061779022;True;True;False;True;1.2281952452462577;3.7029215712942034;0.2225791138923808;0.7939249585721248
93.48279263294629;32.608223745482;187.66363114021152;0.0;93.48279263294629;109.3278038483292;187.66363114021152;0.0;93.48279263294629;109.3278038483292;0.0;933.9461945697242;-3.4827926329462717;-4.3278038483291965;92.19652462005617;105.38330841064452;187.8164279460907;-0.9961935877799988;True;True;False;True;1.2276105455269588;3.7024994783235825;0.22292519494888297;0.7989677989018967
93.622410968377;32.724740144128496;187.39206288543116;0.1271;93.622410968377;109.38991663445395;187.39206288543116;0.1271;93.622410968377;109.38991663445395;0.0;933.2025855478032;-3.622410968377011;-4.389916634453954;92.2528955936432;105.63141536712646;187.6820456981659;-0.9924481809139252;True;True;False;True;1.2297428696848758;3.6980432942440697;0.22461656389043722;0.8052966904838622
93.6784636331499;33.20797091485399;187.2111442323117;0.0;93.6784636331499;109.57794763468384;187.2111442323117;0.0;93.6784636331499;109.57794763468384;0.0;932.6074920891404;-3.678463633149903;-4.577947634683852;92.39879083633424;105.67561054229736;187.48857617378235;-0.9793023765087128;True;True;False;True;1.2296951269924539;3.700011853081501;0.2261246161196352;0.8098498232792316
94.03199215130743;33.15328974379516;187.0160979988476;0.0;94.03199215130743;109.42363925962692;187.0160979988476;0.0;94.03199215130743;109.42363925962692;0.0;931.409973235072;-4.031992151307435;-4.423639259626924;92.43036079406738;105.86367511749268;187.3402547836304;-0.9750734269618988;True;True;False;True;1.2334740410347638;3.6996756689901176;0.22742750768685546;0.8131420046490879
94.03029610604722;33.00161614988041;187.1179555999019;0.0;94.03029610604722;109.48323028505855;187.1179555999019;0.0;94.03029610604722;109.48323028505855;0.0;930.8757663720849;-4.030296106047217;-4.483230285058568;92.76296544075012;105.69325542449953;187.14317917823792;-0.9575806558132172;True;True;False;True;1.2321152886347175;3.697699920938986;0.22209836144062545;0.8157520985577693
94.14763289020664;32.80718023257521;187.27162287773567;0.0;94.14763289020664;109.24090180433927;187.27162287773567;0.0;94.14763289020664;109.24090180433927;0.0;930.1037199896264;-4.147632890206651;-4.240901804339288;92.75038170814514;105.74269151687622;187.0095443725586;-1.0009798407554626;True;True;False;True;1.2346240247576072;3.6960836487116735;0.2206483271843102;0.8182915377359337
94.32546347483375;32.50899009009031;187.1224265843674;0.0;94.32546347483375;109.31569051607286;187.1224265843674;0.0;94.32546347483375;109.31569051607286;0.0;929.195041101678;-4.325463474833768;-4.315690516072863;92.878666639328;105.5346658229828;186.9862163066864;-0.9996849298477172;True;True;False;True;1.2360111639464997;3.6953227889690856;0.2208304553362032;0.8231584973009882
94.44760477627987;32.48412542685921;186.54327477112827;0.0334;94.44760477627987;109.34298149351714;186.54327477112827;0.0334;94.44760477627987;109.34298149351714;0.0;928.3740300354746;-4.447604776279874;-4.342981493517144;93.02543306350708;105.57344722747804;186.9523322582245;-1.002659946680069;True;True;False;True;1.2379395116009348;3.692340726290543;0.2242210088010273;0.8277987683759735
94.588568673951;32.52061660335587;186.6299110416793;0.0;94.588568673951;109.22993999055667;186.6299110416793;0.0;94.588568673951;109.22993999055667;0.0;927.4990882699616;-4.588568673951002;-4.229939990556687;93.10966801643372;105.55285000801086;186.7683172225952;-0.99750816822052;True;True;False;True;1.2382638482413197;3.6920337515859125;0.22460898767313334;0.8322323684591283
94.57829164813624;32.58850912797702;186.67412765577265;0.035;94.57829164813624;109.2667606166296;186.67412765577265;0.035;94.57829164813624;109.2667606166296;0.0;926.9078331650644;-4.578291648136229;-4.266760616629597;93.2765200138092;105.44424271583556;186.61071181297305;-0.9952822327613832;True;True;False;True;1.2366379948742934;3.69141627108747;0.2240288332596834;0.8364393298353106
94.6663330292548;32.47034272075957;186.64452428666752;0.0772849750646497;94.6663330292548;109.49140331079784;186.64452428666752;0.0772849750646497;94.6663330292548;109.49140331079784;0.0;926.1213115164092;-4.666333029254801;-4.491403310797836;93.26845121383668;105.49587750434875;186.48584961891171;-0.9905107319355012;True;True;False;True;1.2396574325962832;3.6929661865673125;0.2236687001508417;0.8401648007416148
94.47385646320416;32.54438058270945;186.58529712105263;0.0;94.47385646320416;109.64935262512049;186.58529712105263;0.0;94.47385646320416;109.64935262512049;0.0;925.8840869112764;-4.473856463204172;-4.649352625120471;93.33273196220398;105.692937374115;186.36795043945312;-0.9861752390861512;True;True;False;True;1.2408994333207657;3.6942957076447014;0.2241531380524748;0.8442379184458175
94.39646699974752;32.54008419927836;186.4227812374624;0.0;94.39646699974752;109.86435232917094;186.4227812374624;0.0;94.39646699974752;109.86435232917094;0.0;925.4423516430958;-4.396466999747531;-4.864352329170941;93.12779688835144;105.84329223632812;186.3770377635956;-0.9777386486530304;True;True;False;True;1.2378201259361459;3.6982772981110412;0.22358554699988084;0.8493486743638781
94.41545644366246;32.39016269678689;186.33581992546067;0.0;94.41545644366246;109.67829376758684;186.33581992546067;0.0;94.41545644366246;109.67829376758684;0.0;924.8181771552996;-4.415456443662464;-4.678293767586837;93.03585267066956;106.04092597961426;186.307053565979;-0.9794007241725922;True;True;False;True;1.240584543982248;3.6960770808132155;0.22327120430054628;0.8543072824115838
94.56532125128813;32.06724566661284;186.17099646074143;0.0;94.56532125128813;109.78182348397442;186.17099646074143;0.0;94.56532125128813;109.78182348397442;0.0;923.9297200142266;-4.565321251288111;-4.781823483974421;93.08714175224304;105.82941555976868;186.18348956108093;-1.0032615065574646;True;True;False;True;1.2420871562872453;3.694534539042882;0.22246002845012602;0.8578210981199828
94.44929857739396;32.06160973728091;185.9471209442405;0.1288;94.44929857739396;109.85957047119304;185.9471209442405;0.1288;94.44929857739396;109.85957047119304;0.0;923.5530558618432;-4.449298577393947;-4.859570471193052;93.19207763671876;105.91997003555298;186.0679244995117;-1.0001176595687866;True;True;False;True;1.2426681067283636;3.695419437825807;0.2206616477472475;0.8634689525519693
94.68603085861074;32.114299200391045;185.81229481338747;0.0;94.68603085861074;109.88104617781798;185.81229481338747;0.0;94.68603085861074;109.88104617781798;0.0;922.4863514890905;-4.686030858610735;-4.881046177817979;93.08322834968568;105.97399020195007;185.89697003364563;-0.9851425886154176;True;True;False;True;1.2459066363033058;3.6941903924022044;0.2193512307646186;0.8671968880428925
94.65880799215375;31.600911172413586;185.7403854496499;0.1834;94.65880799215375;109.76758415548804;185.7403854496499;0.1834;94.65880799215375;109.76758415548804;0.0;921.915993107523;-4.658807992153754;-4.767584155488052;93.33253145217896;106.00120425224304;185.75183510780332;-0.973486751317978;True;True;False;True;1.2486360330190813;3.6954942859819786;0.21207390903185186;0.8733031889205282
94.3543327594744;32.020165751086644;185.9124777557656;0.0;94.3543327594744;109.73969184011924;185.9124777557656;0.0;94.3543327594744;109.73969184011924;0.0;921.903769173928;-4.354332759474389;-4.739691840119249;93.27085041999815;105.90769743919373;185.605742931366;-0.938609391450882;True;True;False;True;1.2451393557613686;3.694255944624984;0.21127252316851788;0.8773252646650146
94.53322194747238;31.91075912109128;185.9950281014034;0.0;94.53322194747238;109.54001744351746;185.9950281014034;0.0;94.53322194747238;109.54001744351746;0.0;920.9654130966688;-4.533221947472384;-4.540017443517456;93.03845930099487;105.84851241111755;185.5362045764923;-0.9624144434928894;True;True;False;True;1.2468843872104192;3.691353877740663;0.21290197797244542;0.8820498072821611
94.71578157412029;31.899282488146053;185.6047234841581;0.2918;94.71578157412029;109.8303051300263;185.6047234841581;0.2918;94.71578157412029;109.8303051300263;0.0;919.9958642503766;-4.715781574120271;-4.830305130026304;93.1702013015747;105.69104290008544;185.5360472202301;-0.9517043828964232;True;True;False;True;1.2457332419258842;3.691500144291975;0.2112905242013372;0.8892292871533012
94.76616847600953;32.038304730361574;185.7042211887988;0.0;94.76616847600953;109.72245501428506;185.7042211887988;0.0;94.76616847600953;109.72245501428506;0.0;919.2663195700488;-4.7661684760095255;-4.72245501428506;93.34473490715028;105.95258402824402;185.468829870224;-0.9707149863243104;True;True;False;True;1.247922907682239;3.689374633185777;0.20948279209104298;0.892949576672935
94.66025088657528;31.852528678092103;185.19172477982892;0.0;94.66025088657528;109.86545740407384;185.19172477982892;0.0;94.66025088657528;109.86545740407384;0.0;918.8426656187826;-4.660250886575284;-4.865457404073851;93.3924286365509;105.8249282836914;185.44108271598816;-0.9397338330745696;True;True;False;True;1.2471975720445108;3.691873662283056;0.20934010611799264;0.8959151172916283
94.56991853082492;31.67534850421301;184.98906922211168;0.0;94.56991853082492;110.01398134454205;184.98906922211168;0.0;94.56991853082492;110.01398134454205;0.0;918.4019635454066;-4.569918530824921;-5.013981344542032;93.26361131668092;105.96451091766356;185.2638733386993;-0.9184186160564424;True;True;False;True;1.2479831495577365;3.6952536853699223;0.2098571447547668;0.898290901364554
94.49647975849112;31.578152715889143;184.7416036430428;0.161;94.49647975849112;109.84815817870468;184.7416036430428;0.161;94.49647975849112;109.84815817870468;0.0;917.9395186192976;-4.496479758491134;-4.848158178704665;93.1844789981842;106.05894422531128;185.01084446907043;-1.0025452077388763;True;True;False;True;1.248195133455072;3.695682196442484;0.21108055438093684;0.9025186982619592
94.59496553359644;31.77527117044327;184.8343414206473;0.0;94.59496553359644;110.0807509614035;184.8343414206473;0.0;94.59496553359644;110.0807509614035;0.0;917.1430164346214;-4.594965533596437;-5.080750961403496;93.11372661590576;105.91178369522096;184.78320240974423;-0.9846885502338408;True;True;False;True;1.2527850258414182;3.6988127596825677;0.20871357151228218;0.9063731433603648
94.5545879692268;31.62589444788837;184.61497981643677;0.0;94.5545879692268;110.56044869390642;184.61497981643677;0.0;94.5545879692268;110.56044869390642;0.0;916.6111094922144;-4.554587969226787;-5.560448693906423;93.16536831855774;106.09749746322632;184.5624315738678;-0.9652304649353028;True;True;False;True;1.2548177060805243;3.7052639255059674;0.20696499487219902;0.9095356989402297
94.21809544037816;31.55785918073826;184.54202177580115;0.066;94.21809544037816;110.58428279703206;184.54202177580115;0.066;94.21809544037816;110.58428279703206;0.0;916.6768161540148;-4.218095440378164;-5.58428279703206;93.11199116706848;106.54919123649596;184.4013249874115;-0.9534664452075958;True;True;False;True;1.2524312848539312;3.7087037204602504;0.20739465405314964;0.91254812870725
94.05891330602364;31.75328665286352;184.53245831552985;0.0;94.05891330602364;110.4624003933338;184.53245831552985;0.0;94.05891330602364;110.4624003933338;0.0;916.4327676973402;-4.058913306023626;-5.462400393333809;92.7829749584198;106.55824184417725;184.29476857185364;-0.9920302033424376;True;True;False;True;1.2529863806270527;3.7106862497530195;0.20847706050955198;0.9163471438962302
94.02042351444696;31.608249104471746;184.0417952619485;0.1641;94.02042351444696;110.72807796603594;184.0417952619485;0.1641;94.02042351444696;110.72807796603594;0.0;915.9685588396904;-4.020423514446961;-5.72807796603594;92.69611954689026;106.44932341575624;184.24312949180603;-0.9877356886863708;True;True;False;True;1.2544259867853298;3.7149290720946637;0.20916973483274498;0.9203281355448375
93.7737854064615;31.84954667081105;183.9993576774447;0.2297325949287896;93.7737854064615;110.97845200653968;183.9993576774447;0.2297325949287896;93.7737854064615;110.97845200653968;0.0;915.9257785870684;-3.7737854064614993;-5.978452006539669;92.61780309677124;106.70292019844057;184.04617190361023;-0.966854840517044;True;True;False;True;1.2536609161687207;3.7191023575818063;0.2090411732988178;0.9258353233483729
93.67378446074636;31.861203860715506;183.9885627381146;0.0;93.67378446074636;110.96960373062971;183.9885627381146;0.0;93.67378446074636;110.96960373062971;0.0;915.6226090909704;-3.6737844607463614;-5.969603730629714;92.36552000045776;106.91626286506651;183.90291213989255;-0.940992683172226;True;True;False;True;1.2539951624640358;3.7197867979352344;0.20901288118194297;0.9282776051351955
93.87670601086758;31.602399956067305;183.84790841559283;0.0331;93.87670601086758;110.92105617966956;183.84790841559283;0.0331;93.87670601086758;110.92105617966956;0.0;914.7269280626284;-3.8767060108675793;-5.921056179669549;92.29906129837036;106.89829301834106;183.77134919166565;-0.8989588916301727;True;True;False;True;1.2550527167941063;3.723820366387365;0.20770469843728792;0.9321525924978106
93.9184460375448;31.54499496847866;183.68024614129868;0.0192375164957276;93.9184460375448;111.28626185969706;183.68024614129868;0.0192375164957276;93.9184460375448;111.28626185969706;0.0;914.1265538744916;-3.918446037544797;-6.286261859697063;92.46052026748656;106.83455848693848;183.6010110378265;-0.9301809966564178;True;True;False;True;1.2559675509890686;3.7287925196082203;0.20508673654950005;0.9348243655438413
93.86857110824278;31.360930338416367;183.66451219709424;0.0060263734876789;93.86857110824278;111.35698473664102;183.66451219709424;0.0060263734876789;93.86857110824278;111.35698473664102;0.0;913.703844261423;-3.868571108242776;-6.356984736641024;92.47676157951356;107.18310713768004;183.5072660446167;-0.9969410300254822;True;True;False;True;1.25822073351039;3.730686712729637;0.203953694640783;0.9376491662385136
93.95018780976574;30.94617645240242;183.50344840654307;0.0;93.95018780976574;111.1837483949734;183.50344840654307;0.0;93.95018780976574;111.1837483949734;0.0;913.024801377278;-3.950187809765737;-6.183748394973392;92.43142557144164;107.22969460487366;183.4148585796356;-0.9900763630867004;True;True;False;True;1.261733635288753;3.7337420689784158;0.20309301644563138;0.9401737036034234
93.8927644739262;30.844866212939905;183.22056169617363;0.1303;93.8927644739262;111.1853626504543;183.22056169617363;0.1303;93.8927644739262;111.1853626504543;0.0;912.6129563409884;-3.8927644739262064;-6.185362650454295;92.52001643180849;107.06664538383484;183.27688336372373;-1.0014404356479645;True;True;False;True;1.2638427929665457;3.737677218923966;0.2031502329002078;0.9433534696293785
93.98695792453309;30.80780785930557;182.91090488682752;0.0;93.98695792453309;110.9737258124178;182.91090488682752;0.0;93.98695792453309;110.9737258124178;0.0;911.9055341765844;-3.986957924533087;-5.973725812417797;92.46195840835573;107.06636190414427;183.1014442443848;-0.9916368126869202;True;True;False;True;1.2673997706136473;3.7392503804263746;0.20339365114739624;0.9472464811888487
94.01332090932812;30.42681507278693;182.6956049984551;0.4077;94.01332090932812;110.6768900419056;182.6956049984551;0.4077;94.01332090932812;110.6768900419056;0.0;911.3212138170566;-4.0133209093281295;-5.676890041905608;92.50840067863464;106.84312510490416;182.8995430469513;-0.9786057472229004;True;True;False;True;1.2715909699506647;3.739791621823668;0.2040214648541628;0.95546939636266
93.77892027603376;30.85695938094669;182.4717106937357;0.1612452765559963;93.77892027603376;110.71038581899435;182.4717106937357;0.1612452765559963;93.77892027603376;110.71038581899435;0.0;911.2549056290682;-3.778920276033759;-5.710385818994354;92.59373497962952;106.61183333396912;182.65586376190183;-0.9187103807926178;True;True;False;True;1.272050742803289;3.7436160235953437;0.204471656197652;0.959925376418294
94.07994694515574;30.826158362018123;182.5890230074628;0.0;94.07994694515574;110.48702199047754;182.5890230074628;0.0;94.07994694515574;110.48702199047754;0.0;910.1489962540196;-4.07994694515574;-5.487021990477544;92.36199378967284;106.6391441822052;182.4003565311432;-0.8906272053718567;True;True;False;True;1.2789043879828257;3.745418750069663;0.20495184238403508;0.9593733494424485
93.80132566390084;30.62461286248888;182.22380508117237;0.0342;93.80132566390084;110.37681416110696;182.22380508117237;0.0342;93.80132566390084;110.37681416110696;0.0;910.1622458905088;-3.801325663900855;-5.3768141611069495;92.62786316871644;106.41465592384338;182.2687542438507;-0.8418762683868408;True;True;False;True;1.276435758257618;3.7486548197218745;0.20484041402572592;0.9605571223486917
93.6855518326722;30.969136601420367;181.91617259830824;0.0;93.6855518326722;110.24780432680583;181.91617259830824;0.0;93.6855518326722;110.24780432680583;0.0;909.8869501311126;-3.685551832672203;-5.247804326805834;92.37386536598206;106.3094642162323;182.09003686904907;-0.9534189105033876;True;True;False;True;1.275519619355295;3.749180274948776;0.20550666818856814;0.9622378543451688
93.56615882749485;30.86440731108133;181.6805883510982;0.021;93.56615882749485;110.27379242145642;181.6805883510982;0.021;93.56615882749485;110.27379242145642;0.0;909.6343292304445;-3.5661588274948315;-5.27379242145642;92.26208448410034;106.14482474327087;181.86352252960205;-0.9941577911376952;True;True;False;True;1.277883155795627;3.7545703758242337;0.2061099925689184;0.9654559770722732
93.30195373820696;30.65224963279764;181.54435649153285;0.1289424874215094;93.30195373820696;110.22889023502842;181.54435649153285;0.1289424874215094;93.30195373820696;110.22889023502842;0.0;909.687251565354;-3.301953738206961;-5.228890235028416;92.12787413597108;106.19385290145874;181.6566777229309;-0.9918384253978728;True;True;False;True;1.2762414225690466;3.756620309892332;0.20638259174244694;0.9698403893895143
93.0617064811517;30.61211998298665;181.18271288147744;0.0;93.0617064811517;110.4735567752866;181.18271288147744;0.0;93.0617064811517;110.4735567752866;0.0;909.7274855810372;-3.0617064811517025;-5.473556775286596;91.86355352401732;106.1532461643219;181.41425728797915;-0.9851343929767608;True;True;False;True;1.2775818020847538;3.7626294961388975;0.2044265180478856;0.972205171706877
