x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
93.03650515093314;30.467388908453653;181.0252603069495;0.1649;93.03650515093314;110.44591867577176;181.0252603069495;0.1649;93.03650515093314;110.44591867577176;0.0;909.369660710654;-3.036505150933138;-5.445918675771765;91.63789677619934;106.34113097190856;181.1604940891266;-0.9773305058479308;True;True;False;True;1.2793912063875834;3.7678601681041917;0.2002928298505742;0.9744712545283597
92.73416367790666;30.94427926814481;180.7909329277445;0.1009904335278316;92.73416367790666;110.8099783281646;180.7909329277445;0.1009904335278316;92.73416367790666;110.8099783281646;0.0;909.5694763032492;-2.7341636779066647;-5.80997832816459;91.60433554649352;106.34878492355348;180.95113158226013;-0.9475114941596984;True;True;False;True;1.2763103085616572;3.777498558574967;0.19995318065780737;0.9772408927548453
92.47943013101398;31.04494575437325;180.83426501911725;0.0;92.47943013101398;111.0678004296982;180.83426501911725;0.0;92.47943013101398;111.0678004296982;0.0;909.7143882399804;-2.4794301310139844;-6.067800429698195;91.29846096038818;106.6522810459137;180.74037909507751;-0.959557443857193;True;True;False;True;1.2773872040528438;3.7870362701892977;0.19962369604081479;0.9791075210608228
92.44579908319204;31.204577886440383;180.85704356560228;0.0;92.44579908319204;111.03552457612886;180.85704356560228;0.0;92.44579908319204;111.03552457612886;0.0;909.451059651489;-2.445799083192042;-6.035524576128864;91.0950608253479;106.90229630470276;180.5785381793976;-0.93145951628685;True;True;False;True;1.2800209899267192;3.7912808255312775;0.20138062318329591;0.9817956774606682
92.32983883152168;31.103806251169704;180.8694092374362;0.0;92.32983883152168;111.00822374547968;180.8694092374362;0.0;92.32983883152168;111.00822374547968;0.0;909.356873610404;-2.32983883152167;-6.0082237454796825;91.03170657157898;106.848130941391;180.51126837730408;-0.9777714312076567;True;True;False;True;1.2801400885654584;3.795879192243559;0.20397057829025678;0.9829579074002954
92.2863268662919;30.9613696610337;180.7676184257856;0.0079;92.2863268662919;111.1747401441262;180.7676184257856;0.0079;92.2863268662919;111.1747401441262;0.0;909.1332523633274;-2.286326866291901;-6.17474014412619;90.922518491745;106.85202360153198;180.49840450286865;-1.0029205679893494;True;True;False;True;1.2814539481113083;3.802056115775044;0.20543817713631907;0.986002257296421
92.16871461087342;30.92986726445965;180.63988161254585;0.0;92.16871461087342;111.70797091485169;180.63988161254585;0.0;92.16871461087342;111.70797091485169;0.0;909.063633291992;-2.1687146108734225;-6.707970914851671;90.87939500808716;107.00316667556764;180.49513936042783;-1.0039794445037842;True;True;False;True;1.2832500630010273;3.814731066515282;0.20579368207561005;0.9875288367273042
91.981772791032;30.68168353585137;180.5115000841307;0.008;91.981772791032;111.70328974379284;180.5115000841307;0.008;91.981772791032;111.70328974379284;0.0;909.1483549835584;-1.9817727910320144;-6.703289743792837;90.73491024971008;107.45785427093506;180.42999386787412;-1.0039794445037842;True;True;False;True;1.2834965507157106;3.8226797869890077;0.20561845494657358;0.9905443965917747
92.05218244098246;30.71522651175036;180.64413481760727;0.0043612788601947;92.05218244098246;111.60161614987808;180.64413481760727;0.0043612788601947;92.05218244098246;111.60161614987808;0.0;908.74329931152;-2.052182440982463;-6.601616149878083;90.59812784194946;107.4578127861023;180.33836007118225;-1.0039794445037842;True;True;False;True;1.2859539122612882;3.8259762587851407;0.20757522451712326;0.9925462160779505
92.04542015800594;30.70445658326065;180.6393416677199;0.0;92.04542015800594;111.45718023257288;180.6393416677199;0.0;92.04542015800594;111.45718023257288;0.0;908.4831995520088;-2.045420158005939;-6.457180232572881;90.6555359363556;107.35363745689392;180.26857256889343;-1.0056595504283905;True;True;False;True;1.2883011597348684;3.8290940581979385;0.21012283948090696;0.9941330357718798
92.03547666592142;30.6649353571348;180.4295695483651;0.0297;92.03547666592142;111.20899009008798;180.4295695483651;0.0297;92.03547666592142;111.20899009008798;0.0;908.2303638484436;-2.035476665921422;-6.20899009008798;90.66995191574097;107.2519235610962;180.2288925647736;-1.0045629739761353;True;True;False;True;1.289837223906739;3.8292364281533726;0.20980155085992858;0.9969260457209356
92.15519220287862;30.807818673143423;180.34931121761176;0.0;92.15519220287862;111.23412542685688;180.34931121761176;0.0;92.15519220287862;111.23412542685688;0.0;907.7195358857396;-2.155192202878624;-6.2341254268568775;90.63894200325012;106.9909839630127;180.1662909984589;-0.9975622594356536;True;True;False;True;1.2909793767704059;3.8349418388761674;0.20842379559101532;0.9994116217953838
91.78933088776743;30.55641814544052;180.2777893211793;0.0;91.78933088776743;111.32061660335351;180.2777893211793;0.0;91.78933088776743;111.32061660335351;0.0;908.1638995555784;-1.7893308877674343;-6.320616603353528;90.74111914634705;107.03405213356018;180.11606812477112;-1.0010208189487455;True;True;False;True;1.290462801031329;3.8410342202963603;0.20738808254432134;0.9994491661021444
91.8514941386386;30.113077077578684;180.24333358366133;0.1437;91.8514941386386;111.43850912797468;180.24333358366133;0.1437;91.8514941386386;111.43850912797468;0.0;907.8009956021336;-1.8514941386385857;-6.438509127974683;90.36668395996094;107.09206867218018;180.0416386127472;-0.9938594698905944;True;True;False;True;1.2928625606766464;3.848232516068846;0.20814774677753523;1.0021519880281646
91.9650423372338;30.264910949570577;180.0434269373496;0.0;91.9650423372338;111.37034272075724;180.0434269373496;0.0;91.9650423372338;111.37034272075724;0.0;907.3270333197914;-1.9650423372337968;-6.370342720757236;90.48661661148073;107.1992723941803;179.96505856513977;-0.9871390461921692;True;True;False;True;1.2960902934643503;3.853058399054018;0.20787266899452325;1.0043252172263573
92.05666690319872;30.25165416753058;179.9006770984767;0.0;92.05666690319872;111.49438058270712;179.9006770984767;0.0;92.05666690319872;111.49438058270712;0.0;906.8817785428972;-2.056666903198717;-6.494380582707109;90.58605575561523;107.13107132911682;179.8821187019348;-0.9757274389266968;True;True;False;True;1.3008107358627896;3.8582377137147943;0.20784905361713643;1.0057732030044662
92.22853163587465;30.24487228371933;179.67951571528653;0.0;92.22853163587465;111.540084199276;179.67951571528653;0.0;92.22853163587465;111.540084199276;0.0;906.2638268237854;-2.2285316358746456;-6.540084199276009;90.63299584388731;107.22558760643004;179.77048754692078;-0.9655500948429108;True;True;False;True;1.303698783725685;3.8640983354491167;0.20759582411855765;1.0072688771303457
92.39569495956609;30.004458020170848;179.86731865141888;0.0988;92.39569495956609;111.44016269678454;179.86731865141888;0.0988;92.39569495956609;111.44016269678454;0.0;905.6323626249526;-2.395694959566072;-6.44016269678454;90.79617643356325;107.26292395591736;179.59591388702393;-1.0082755982875824;True;True;False;True;1.307836112366229;3.8682257205615946;0.20919600991098317;1.0056616587983545
92.35273805799694;30.018214160954475;180.00331416389565;0.0;92.35273805799694;111.16724566661048;180.00331416389565;0.0;92.35273805799694;111.16724566661048;0.0;905.398850433482;-2.352738057996945;-6.167245666610484;90.94848108291626;107.1632912158966;179.48585629463196;-0.9946773946285248;True;True;False;True;1.3097529873693268;3.8722210975779654;0.2148796608338369;1.007646087213154
92.34611144760932;30.1210481545113;179.66630547402485;0.0;92.34611144760932;111.21160973727856;179.66630547402485;0.0;92.34611144760932;111.21160973727856;0.0;905.0984052465244;-2.3461114476093314;-6.211609737278565;90.89204788208008;106.95518946647644;179.4692027568817;-0.9831658005714417;True;True;False;True;1.3130377456601854;3.874493925908622;0.21477674022164348;1.0092031119120117
92.0308191890052;29.96422673221965;179.45639141757852;0.0932;92.0308191890052;111.31429920038867;179.45639141757852;0.0932;92.0308191890052;111.31429920038867;0.0;905.4161749040512;-2.0308191890052;-6.314299200388689;90.90030336380003;106.944030046463;179.38790202140808;-0.9782779216766356;True;True;False;True;1.3136753106381303;3.883161398980598;0.21241999461243372;1.012075110405025
92.04054539641425;29.90215184622441;179.4566152836985;0.0034190359818124;92.04054539641425;110.85091117241124;179.4566152836985;0.0034190359818124;92.04054539641425;110.85091117241124;0.0848694959030922;905.125946597366;-2.040545396414231;-5.85091117241123;90.6338324546814;107.05565190315248;179.31116461753845;-0.9953838586807252;True;True;False;True;1.317347118516537;3.8841005259259904;0.20678574783127177;1.0132267234262626
91.85891143374012;29.82425817440088;179.14433114858562;0.0;91.85891143374012;111.32016575108428;179.14433114858562;0.0;91.85891143374012;111.32016575108428;0.0;905.2171418031922;-1.858911433740133;-6.320165751084289;90.63238048553468;106.6379895210266;179.19503569602966;-0.987417697906494;True;True;False;True;1.3167346031985592;3.893791574195813;0.20536753874586225;1.0134085465101696
91.81963232591517;29.94664406492809;179.18433904533234;0.0;91.81963232591517;111.26075912108892;179.18433904533234;0.0;91.81963232591517;111.26075912108892;0.0;905.0478451610102;-1.8196323259151652;-6.26075912108891;90.45107793807983;107.04420900344849;179.0058147907257;-0.9801563620567322;True;True;False;True;1.3191377493236294;3.8992830644262444;0.20603746462473033;1.0139255489340986
91.59305788821833;30.0029232567726;179.0606312293269;0.0;91.59305788821833;111.29928248814367;179.0606312293269;0.0;91.59305788821833;111.29928248814367;0.0;905.2583763929484;-1.5930578882183113;-6.299282488143689;90.41349959373474;106.992449760437;178.90164494514465;-1.001696139574051;True;True;False;True;1.31841751246055;3.9066334552298305;0.20561669634873422;1.014864822168134
91.31826131653814;29.729376511922844;178.77449151364422;0.0;91.31826131653814;111.4883047303592;178.77449151364422;0.0;91.31826131653814;111.4883047303592;0.0;905.5955618178798;-1.3182613165381412;-6.488304730359204;90.18235301971436;107.04810166358948;178.83496522903442;-1.007016748189926;True;True;False;True;1.3183044216352857;3.916510689754455;0.20200151074358152;1.0155168037392666
91.29213952555553;29.59677664648364;178.5565434600586;0.0;91.29213952555553;111.35252867808973;178.5565434600586;0.0;91.29213952555553;111.35252867808973;0.0;905.4720372243066;-1.2921395255555126;-6.352528678089726;89.91757607460022;107.19740557670592;178.68324756622314;-1.0058251023292542;True;True;False;True;1.3170199420132174;3.9219157012917125;0.19831786756437203;1.0162541982060396
91.09296031101638;29.48422330291352;178.6142394723529;0.0363;91.09296031101638;111.22534850421064;178.6142394723529;0.0363;91.09296031101638;111.22534850421064;0.0;905.6981103833108;-1.092960311016384;-6.225348504210643;89.88357925415039;107.09098315238953;178.53716850280762;-1.0056103765964508;True;True;False;True;1.3154154275497616;3.927075762077758;0.19616903744529907;1.0172369193787116
90.95124405506962;29.726276159156104;178.18541890900627;0.044243321606614;90.95124405506962;111.17815271588675;178.18541890900627;0.044243321606614;90.95124405506962;111.17815271588675;0.0;905.8358148537354;-0.9512440550696226;-6.178152715886768;89.70072793960571;107.00106477737428;178.41968894004822;-1.002858281135559;True;True;False;True;1.3152412137589367;3.933348220265904;0.19676534121405978;1.0182527782822992
90.70162480003408;29.99475395746569;177.9733610579581;0.0;90.70162480003408;111.42527117044088;177.9733610579581;0.0;90.70162480003408;111.42527117044088;0.0;906.2082208231304;-0.7016248000340681;-6.42527117044088;89.60268545150757;106.94340085983276;178.22409510612488;-0.993947982788086;True;True;False;True;1.3141616138909338;3.9402404537715943;0.19802288635139223;1.01863395336753
90.72123327867612;29.944470847121018;178.08496471984438;0.0794;90.72123327867612;111.325894447886;178.08496471984438;0.0794;90.72123327867612;111.325894447886;0.0;906.0754538925086;-0.7212332786761095;-6.325894447885986;89.29744005203247;107.14255571365356;178.04596781730652;-0.9874553978443146;True;True;False;True;1.3155942386889474;3.94514897846724;0.19802752577398217;1.019617419855671
90.58930830572692;29.71299719597229;177.8617786383825;0.0;90.58930830572692;111.30785918073587;177.8617786383825;0.0;90.58930830572692;111.30785918073587;0.0;906.24313940125;-0.5893083057269166;-6.307859180735875;89.37033581733704;107.04803252220154;177.93585777282715;-0.983060896396637;True;True;False;True;1.315425300299763;3.950823396455306;0.19771961029585106;1.0197076652282033
90.81255875908607;29.629589102107783;177.46599391259338;0.0;90.81255875908607;111.55328665286112;177.46599391259338;0.0;90.81255875908607;111.55328665286112;0.0;905.7180640537682;-0.8125587590860874;-6.553286652861132;89.19820833206177;107.04416751861572;177.7768361568451;-0.9906467795372008;True;True;False;True;1.318442614619534;3.9599519944037778;0.19640278996353577;1.0197722056409948
90.49161377006624;29.556615147151195;177.47121875617412;0.0;90.49161377006624;111.45824910446936;177.47121875617412;0.0;90.49161377006624;111.45824910446936;0.0;906.2516128639296;-0.4916137700662375;-6.45824910446936;89.39685845375061;107.23070406913756;177.58952975273132;-0.983927994966507;True;True;False;True;1.316633906008991;3.966159736320446;0.19531708389910674;1.0185582761023242
90.668502751364;29.420175021439444;177.63224488538512;0.0583;90.668502751364;111.74954667080866;177.63224488538512;0.0583;90.668502751364;111.74954667080866;0.0;905.8322863986588;-0.6685027513640023;-6.749546670808655;89.14626240730286;107.18787789344788;177.4536395072937;-1.0024501383304596;True;True;False;True;1.3200776505463412;3.9733891037529543;0.19499273174453116;1.0192115089342988
90.6100396000799;29.98966128867738;177.49554268916063;0.0;90.6100396000799;111.8112038607131;177.49554268916063;0.0;90.6100396000799;111.8112038607131;0.0;905.8600790010448;-0.6100396000799009;-6.811203860713107;89.29069185256958;107.4422836303711;177.34280824661255;-0.9979867935180664;True;True;False;True;1.3219050132509573;3.979024358615274;0.19538778181539032;1.0195044579736137
90.52333549816606;29.8892755390691;177.35362873452303;0.0;90.52333549816606;111.6023999560649;177.35362873452303;0.0;90.52333549816606;111.6023999560649;0.0;905.9521485915286;-0.5233354981660625;-6.6023999560649;89.25705456733704;107.48699045181274;177.25509524345398;-0.9951134026050568;True;True;False;True;1.3233317311072703;3.982199298453842;0.19431608445988147;1.0194687589601528
90.39279131744742;29.863729341635764;177.33978105216272;0.0;90.39279131744742;111.59499496847626;177.33978105216272;0.0;90.39279131744742;111.59499496847626;0.0;906.1434588865436;-0.3927913174474184;-6.594994968476257;89.12367391586304;107.28301644325256;177.22163081169128;-0.9884896874427797;True;True;False;True;1.3241318680925787;3.988991710766339;0.19424023246489278;1.0194837866028625
90.3248283555205;29.881063539403872;177.1965022789603;0.1285;90.3248283555205;111.46093033841396;177.1965022789603;0.1285;90.3248283555205;111.46093033841396;0.0;906.227012634738;-0.3248283555204949;-6.460930338413959;89.03558778762817;107.2845721244812;177.18836307525635;-1.005215346813202;True;True;False;True;1.3254814744007084;3.99501067770136;0.19346637570915282;1.0209256706216023
90.15754034984164;30.1897964714488;176.87394130371925;0.0568905688923431;90.15754034984164;111.09617645240002;176.87394130371925;0.0568905688923431;90.15754034984164;111.09617645240002;0.0;906.5182781986928;-0.1575403498416534;-6.096176452400016;88.97875356674194;107.19304275512695;177.0876157283783;-0.9919236600399016;True;True;False;True;1.325921834772234;3.9967563283822467;0.1915084909786053;1.0200024192640254
90.17087242415984;30.38226852003588;176.81788824441782;0.0;90.17087242415984;111.04486621293748;176.81788824441782;0.0;90.17087242415984;111.04486621293748;0.0;906.4706086700776;-0.1708724241598389;-6.044866212937492;88.8037359714508;106.82696676254272;176.92789912223816;-0.9712444245815276;True;True;False;True;1.3279130124767164;4.000402830208632;0.1917807585825502;1.0199683249627716
90.21008329527562;30.25292361429305;176.873800770543;0.2663;90.21008329527562;111.05780785930315;176.873800770543;0.2663;90.21008329527562;111.05780785930315;0.0;906.369403937958;-0.2100832952756235;-6.0578078593031535;88.80278182029724;106.77170205116272;176.79595589637756;-0.9548646211624146;True;True;False;True;1.3292370485420764;4.006920227672403;0.19160244899848858;1.020949312444079
89.94043634799645;30.394007426219837;177.20636258435607;0.0;89.94043634799645;110.72681507278452;177.20636258435607;0.0;89.94043634799645;110.72681507278452;0.0;906.8806867264796;0.0595636520035469;-5.726815072784518;88.8769359588623;106.84277939796448;176.6849672794342;-0.9577314555644988;True;True;False;True;1.3277414151987006;4.0132032307913565;0.19784777031519013;1.021245502380805
89.8401800157563;30.232209455979493;177.09238489276885;0.0737;89.8401800157563;111.20695938094428;177.09238489276885;0.0737;89.8401800157563;111.20695938094428;0.0;907.0891412112272;0.1598199842436969;-6.206959380944269;88.6137146949768;106.53174686431883;176.7137634754181;-0.946636199951172;True;True;False;True;1.3290021242615713;4.025414076257342;0.20048613425108644;1.0217100164054849
89.75820670376652;30.248647538457163;177.0515219512744;0.0692332487541845;89.75820670376652;111.2261583620157;177.0515219512744;0.0692332487541845;89.75820670376652;111.2261583620157;0.0;907.2743971664391;0.2417932962334816;-6.226158362015696;88.50646257400513;106.9432487487793;176.7743718624115;-0.9184563159942628;True;True;False;True;1.329884792258071;4.03221586225907;0.2021031822492417;1.0221555130110815
89.67246551778332;30.380414165852045;176.7874623273848;0.0;89.67246551778332;111.07461286248645;176.7874623273848;0.0;89.67246551778332;111.07461286248645;0.0;907.47811864457;0.3275344822166772;-6.074612862486447;88.44052243232727;106.99484205245972;176.82206392288208;-0.9818528592586516;True;True;False;True;1.3311775386596714;4.036486431750148;0.2012802423520288;1.0221511032725563
89.81920851608187;30.05387350758383;176.54983292709224;0.0;89.81920851608187;111.46913660141794;176.54983292709224;0.0;89.81920851608187;111.46913660141794;0.0;907.2283039122684;0.1807914839181279;-6.469136601417944;88.34817028045654;106.8377320766449;176.80559396743774;-0.9692037105560304;True;True;False;True;1.3344603712664427;4.04639414694293;0.20274045623407463;1.0191958135622672
89.68934395432798;30.193677277861863;176.37052280152253;0.0;89.68934395432798;111.41440731107888;176.37052280152253;0.0;89.68934395432798;111.41440731107888;0.0;907.5121385669654;0.3106560456720189;-6.4144073110788895;88.48354911804199;107.17982983589172;176.64090752601624;-0.983157604932785;True;True;False;True;1.3341118298608292;4.053471718576647;0.20368264314410017;1.0194086672057794
89.80398889700353;29.98667585105463;176.55726982574197;0.0;89.80398889700353;111.2522496327952;176.55726982574197;0.0;89.80398889700353;111.2522496327952;0.0;907.324269487704;0.196011102996465;-6.252249632795213;88.32930159568787;107.13309025764464;176.4788043498993;-1.005975902080536;True;True;False;True;1.336627321510955;4.058160578194951;0.20340847297377196;1.0199792363332398
89.90069241349575;29.802955234645296;176.49252784144304;0.0088;89.90069241349575;111.26211998298422;176.49252784144304;0.0088;89.90069241349575;111.26211998298422;0.0;907.1569972684524;0.0993075865042527;-6.262119982984217;88.44204354286194;106.9815046787262;176.37237906455994;-1.0046301782131195;True;True;False;True;1.3407112985663365;4.064610499585062;0.20325793827114919;1.0207979879005022
89.9198954953284;29.980829371495695;176.6469805012225;0.0;89.9198954953284;111.16738890845122;176.6469805012225;0.0;89.9198954953284;111.16738890845122;0.0;907.1318321163208;0.0801045046715955;-6.167388908451216;88.52519297599792;106.97586965560912;176.3091742992401;-1.0046891868114471;True;True;False;True;1.3423697120777953;4.070368636697157;0.20501939295055213;1.0208943449440666
89.91359657113657;30.07632094845203;176.54560423800646;0.0;89.91359657113657;111.69427926814237;176.54560423800646;0.0;89.91359657113657;111.69427926814237;0.0;907.1551105653274;0.0864034288634343;-6.694279268142367;88.5595908164978;106.92742228507996;176.33947849273682;-1.0072658956050873;True;True;False;True;1.3427606872577518;4.078015802738076;0.2055929078252712;1.0209981951824028
90.10610853603318;30.087854946457792;176.68697107766587;0.0;90.10610853603318;111.8449457543708;176.68697107766587;0.0;90.10610853603318;111.8449457543708;0.0;906.781607092716;-0.1061085360331759;-6.844945754370798;88.5318443775177;107.38217210769652;176.35634183883667;-1.005915254354477;True;True;False;True;1.3457038509039339;4.087807747385026;0.20766039822550844;1.0208854215847134
90.1774484411884;30.34652680397928;176.6437630603824;0.0963;90.1774484411884;112.05457788643793;176.6437630603824;0.0963;90.1774484411884;112.05457788643793;0.0;906.6247794776012;-0.1774484411883889;-7.054577886437926;88.73292136192322;107.5361430644989;176.41014456748962;-1.005915254354477;True;True;False;True;1.3456912084923942;4.0954829855108335;0.2087680638388129;1.0218978443809354
90.29744264376131;30.38778478162176;176.7467991045493;0.1953401715976181;90.29744264376131;112.00380625116723;176.7467991045493;0.1953401715976181;90.29744264376131;112.00380625116723;0.0;906.3611312802968;-0.2974426437613147;-7.003806251167248;88.80293393135071;107.6889317035675;176.4284896850586;-0.9924301505088806;True;True;False;True;1.343049932567814;4.101947825792615;0.21050601959969664;1.0231507878447657
90.06708105457618;30.54663358228345;176.3672463542237;0.0503588393865129;90.06708105457618;111.91136966103124;176.3672463542237;0.0503588393865129;90.06708105457618;111.91136966103124;0.0;906.7821954394988;-0.0670810545761781;-6.9113696610312445;88.90591311454773;107.64682459831238;176.45538449287417;-0.9607572853565216;True;True;False;True;1.341704173908052;4.105677956679559;0.20993067992563783;1.0233794607597735
89.98267510519028;30.72128614719309;176.41737836616633;0.1285405119078973;89.98267510519028;111.9298672644572;176.41737836616633;0.1285405119078973;89.98267510519028;111.9298672644572;0.0;906.9420631976606;0.0173248948097182;-6.929867264457187;88.67433094978333;107.58380913734436;176.41260981559753;-0.9302711486816406;True;True;False;True;1.3436790132035732;4.112919184287468;0.20839765946198294;1.0240845910062983
89.71486235486508;30.82134428641718;176.3640174697812;0.0;89.71486235486508;111.7316835358489;176.3640174697812;0.0;89.71486235486508;111.7316835358489;0.0;907.4799986842856;0.2851376451349239;-6.731683535848902;88.64187598228455;107.59126949310304;176.3360297679901;-0.9229426085948944;True;True;False;True;1.3424747567400457;4.116686976984386;0.20834656800619433;1.0235527285841903
89.83133684243803;30.34278876816284;176.25441070846037;0.0612;89.83133684243803;111.8152265117479;176.25441070846037;0.0612;89.83133684243803;111.8152265117479;0.0;907.2850680618244;0.1686631575619657;-6.815226511747895;88.38973808288574;107.43696665763856;176.29002928733826;-0.965723842382431;True;True;False;True;1.344980869118861;4.123132056086257;0.20760569262834666;1.0231169012200356
89.97654253650468;30.20384740755835;176.14147918160435;0.0;89.97654253650468;111.85445658325818;176.14147918160435;0.0;89.97654253650468;111.85445658325818;0.0;907.0171450946992;0.023457463495319;-6.854456583258184;88.48517394065857;107.48414182662964;176.19851350784302;-0.960485190153122;True;True;False;True;1.3476813432612345;4.129309203200982;0.20585461458816995;1.0228649494779085
89.81573194248831;30.12761450552661;176.28727956295938;0.0;89.81573194248831;111.86493535713234;176.28727956295938;0.0;89.81573194248831;111.86493535713234;0.0;907.3418939445314;0.1842680575116873;-6.864935357132339;88.57461524009705;107.52647018432616;176.14416003227234;-0.9950248897075652;True;True;False;True;1.3472209624265015;4.133400066239501;0.20230775639451418;1.0213530730170788
89.9716809208237;30.119282851525107;176.2911691800403;0.1892;89.9716809208237;112.05781867314096;176.2911691800403;0.1892;89.9716809208237;112.05781867314096;0.0;907.0545650621956;0.028319079176299;-7.057818673140957;88.47079253196716;107.53453207015993;176.12155318260193;-0.9902402758598328;True;True;False;True;1.3511289499737416;4.142314344038504;0.2015657526035785;1.0232821083055479
89.779076654075;30.543304048260204;176.28838526809085;0.0;89.779076654075;111.85641814543804;176.28838526809085;0.0;89.779076654075;111.85641814543804;0.0;907.4435494729164;0.2209233459250015;-6.856418145438042;88.58423972129822;107.69671702384947;176.10299825668335;-0.9835100173950196;True;True;False;True;1.3502956143177884;4.148622220086979;0.20207037373051095;1.0234774323869844
89.93382457014711;30.46008309566735;176.24326294496453;0.0731;89.93382457014711;111.4630770775762;176.24326294496453;0.0731;89.93382457014711;111.4630770775762;0.0;907.1635100868956;0.0661754298528904;-6.463077077576202;88.41623306274414;107.53532028198242;176.1098039150238;-0.9658221900463104;True;True;False;True;1.3535593705011546;4.150249808038732;0.20231512170842383;1.0241688625668826
89.78251568499302;30.646939731825658;176.39090316282395;0.0;89.78251568499302;111.6649109495681;176.39090316282395;0.0;89.78251568499302;111.6649109495681;0.0;907.4749512478508;0.2174843150069847;-6.664910949568096;88.59611821174622;107.17664241790771;176.09604835510254;-0.9395912289619446;True;True;False;True;1.3527298332879774;4.15526893534876;0.20373885749025814;1.0236824547986187
89.86592973261251;30.210885044977555;176.23915322315796;0.0689;89.86592973261251;111.70165416752808;176.23915322315796;0.0689;89.86592973261251;111.70165416752808;0.0;907.3371210612794;0.1340702673874858;-6.7016541675280905;88.42979860305786;107.33463740348816;176.13327622413635;-0.9926645457744598;True;True;False;True;1.353357711448384;4.160674219182936;0.20210634763317062;1.0231207414054118
89.74677747611433;30.43818514735796;176.318535477764;0.0;89.74677747611433;111.74487228371684;176.318535477764;0.0;89.74677747611433;111.74487228371684;0.0;907.5933016099274;0.2532225238856682;-6.744872283716845;88.47253489494324;107.3854148387909;176.1073124408722;-0.9761716425418854;True;True;False;True;1.3533111318466555;4.164798074151968;0.201377393830675;1.0230935423126488
89.61805084431562;30.167373196525617;176.1689336994632;0.0718;89.61805084431562;111.55445802016835;176.1689336994632;0.0718;89.61805084431562;111.55445802016835;0.0;907.8845178767097;0.3819491556843815;-6.554458020168354;88.33351922035217;107.43456745147704;176.10994815826416;-0.9907336533069612;True;True;False;True;1.3502336856407011;4.169488614201664;0.19907092603148563;1.0238849951925328
89.80554115279014;30.05379636373216;176.4069000029161;0.0;89.80554115279014;111.61821416095198;176.4069000029161;0.0;89.80554115279014;111.61821416095198;0.0;907.5604638138516;0.1944588472098587;-6.618214160951979;88.2688512802124;107.24028706550598;176.10379815101624;-0.9741686284542084;True;True;False;True;1.3527739157730563;4.174720697946233;0.20114332743174843;1.0240272411864928
89.74689236717522;29.92602237661338;176.3669930588855;0.1545;89.74689236717522;111.7710481545088;176.3669930588855;0.1545;89.74689236717522;111.7710481545088;0.0;907.7036892313762;0.2531076328247792;-6.771048154508804;88.42979860305786;107.33463740348816;176.11803889274597;-0.992051512002945;True;True;False;True;1.3520426449341587;4.182818193929167;0.2009917056790944;1.0254139594427196
89.96760849283812;29.86824374827704;176.46474653503702;0.0;89.96760849283812;111.66422673221716;176.46474653503702;0.0;89.96760849283812;111.66422673221716;0.0;907.2960046644272;0.0323915071618756;-6.664226732217159;88.39271116256714;107.44920468330383;176.17205142974854;-0.9685038030147552;True;True;False;True;1.353343351673001;4.1865876188394795;0.20250388139065825;1.0251418809195896
89.66158401079065;29.8377011611017;176.26900484282788;0.0;89.66158401079065;111.6521518462219;176.26900484282788;0.0;89.66158401079065;111.6521518462219;0.0;907.9123724961436;0.3384159892093521;-6.652151846221898;88.57539653778076;107.33062028884888;176.22224807739258;-0.9692545235157012;True;True;False;True;1.350509788840155;4.191433899083757;0.19876250297952658;1.024547707216701
89.64333043188363;29.790983404388484;176.49637022220043;0.0;89.64333043188363;111.62425817439838;176.49637022220043;0.0;89.64333043188363;111.62425817439838;0.0;907.9940017858522;0.3566695681163736;-6.624258174398378;88.3098452091217;107.3379008769989;176.23600363731384;-0.9570036828517914;True;True;False;True;1.349132622220521;4.196692271608852;0.199871619536716;1.024196421072971
89.48616697995445;29.749378703239618;176.44319396187268;0.0;89.48616697995445;111.7966440649256;176.44319396187268;0.0;89.48616697995445;111.7966440649256;0.0;908.355884632126;0.5138330200455528;-6.796644064925587;88.30351877212524;107.34268546104433;176.26702904701233;-1.0023386776447296;True;True;False;True;1.3481351394119525;4.202348874171074;0.20048499333309994;1.0239443136883335
89.22856394214509;29.6790366323751;176.65810624625726;0.0;89.22856394214509;111.9029232567701;176.65810624625726;0.0;89.22856394214509;111.9029232567701;0.0;908.939601777084;0.7714360578549133;-6.902923256770094;88.14361548423767;107.4949209690094;176.26944184303284;-1.0018666088581083;True;True;False;True;1.3455129422009908;4.206096467494925;0.20331900480953632;1.0233384064773259
89.09907262653515;29.79717848398536;176.8666212505442;0.0;89.09907262653515;111.67937651192034;176.8666212505442;0.0;89.09907262653515;111.67937651192034;0.0;909.3014425493512;0.9009273734648532;-6.6793765119203385;87.91754388809204;107.6132426261902;176.3198745250702;-1.0042957961559296;True;True;False;True;1.3458299351306828;4.207047601632674;0.2088701282148934;1.0234986024010562
