x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
89.0030789069354;29.73125745763768;176.97328817137816;0.0076;89.0030789069354;111.59677664648112;176.97328817137816;0.0076;89.0030789069354;111.59677664648112;0.0;909.6135536383462;0.9969210930646;-6.596776646481118;87.79980301856995;107.41651463508606;176.45732522010803;-1.002371460199356;True;True;False;True;1.3452838584689997;4.208458056729886;0.21454106731976932;1.0237831015325998
89.0820480616193;29.563016013618554;177.115232170018;0.0;89.0820480616193;111.534223302911;177.115232170018;0.0;89.0820480616193;111.534223302911;0.0;909.588538141387;0.9179519383806962;-6.534223302911002;87.70099306106567;107.3229455947876;176.5840232372284;-1.0039794445037842;True;True;False;True;1.3452973950644596;4.213320358952472;0.220421519308621;1.0239995171993017
88.92702080485404;29.73546586113066;177.25777575109416;0.0;88.92702080485404;111.82627615915358;177.25777575109416;0.0;88.92702080485404;111.82627615915358;0.0;910.0209862467016;1.0729791951459615;-6.826276159153579;87.81422591209412;107.27536940574646;176.764497756958;-1.0009175539016724;True;True;False;True;1.3420948915454038;4.218807191468885;0.22538024800763581;1.0239786642568331
88.80390363041822;29.78324638027013;177.20487960332122;0.0;88.80390363041822;112.14475395746317;177.20487960332122;0.0;88.80390363041822;112.14475395746317;0.0;910.4102844882592;1.196096369581781;-7.144753957463166;87.66568946838379;107.53799605369568;176.92165732383728;-1.0057808458805084;True;True;False;True;1.3411290486185448;4.2249459596955825;0.22669983241257985;1.0228111598642189
88.68274215227665;29.59744037208266;177.46903600864502;0.0533;88.68274215227665;112.1444708471185;177.46903600864502;0.0533;88.68274215227665;112.1444708471185;0.0;910.8120869604868;1.3172578477233543;-7.144470847118498;87.55374956130981;107.84163737297058;176.9893729686737;-1.006782352924347;True;True;False;True;1.3367349371549615;4.228440298487424;0.23112602388262027;1.0234920714565425
89.02648739477613;29.56424409292848;177.2838229434392;0.0;89.02648739477613;111.96299719596976;177.2838229434392;0.0;89.02648739477613;111.96299719596976;0.0;910.3002308551842;0.973512605223874;-6.962997195969763;87.44695377349854;107.85879826545715;177.12640404701233;-0.9993800520896912;True;True;False;True;1.3392350229733712;4.231297502111894;0.23161028975056103;1.0219826353707342
89.0115407036729;29.40361266809649;177.43654983466473;0.1829;89.0115407036729;111.92958910210524;177.43654983466473;0.1829;89.0115407036729;111.92958910210524;0.0;910.4599259180872;0.9884592963270932;-6.929589102105254;87.75336766242981;107.68875193595886;177.14764714241028;-0.987563580274582;True;True;False;True;1.3406226998376112;4.234841587069068;0.23140174447581793;1.0241552313667797
89.1437840962871;29.79400143396729;177.27644961829105;0.0;89.1437840962871;111.90661514714866;177.27644961829105;0.0;89.1437840962871;111.90661514714866;0.0;910.3272337057024;0.8562159037128936;-6.906615147148656;87.71783590316772;107.65791487693788;177.1997845172882;-0.9663352370262146;True;True;False;True;1.3399410687358382;4.239587677222781;0.22734641006841672;1.0241887938631253
89.20013863304587;29.57934342460233;177.2137360258582;0.0;89.20013863304587;111.82017502143692;177.2137360258582;0.0;89.20013863304587;111.82017502143692;0.0;910.32868675268;0.7998613669541328;-6.82017502143691;87.84510445594788;107.63647413253784;177.20728516578674;-0.9665794670581818;True;True;False;True;1.3380648397374098;4.239984203802134;0.22725292483722725;1.0214689427846024
89.10749560685227;29.616254086596552;177.30044880623805;0.2101;89.10749560685227;112.43966128867484;177.30044880623805;0.2101;89.10749560685227;112.43966128867484;0.0;910.6206209873276;0.8925043931477319;-7.439661288674841;87.90752530097961;107.5341863632202;177.16145515441897;-0.9513437747955322;True;True;False;True;1.336091253116075;4.2505326108264985;0.2265299150536556;1.0232769649754074
89.29732557738113;29.9845851381548;177.2870523434976;0.0;89.29732557738113;112.38927553906656;177.2870523434976;0.0;89.29732557738113;112.38927553906656;0.0;910.359961632023;0.7026744226188697;-7.38927553906656;87.80668950080872;108.11460757255554;177.1570098400116;-0.9815119206905364;True;True;False;True;1.3381805989238573;4.2526140976390305;0.22561975127012257;1.023633448904856
89.1948924068028;30.139215274953155;177.2314935510503;0.1408;89.1948924068028;112.4137293416332;177.2314935510503;0.1408;89.1948924068028;112.4137293416332;0.0;910.6585178961956;0.8051075931972065;-7.413729341633214;87.94549775123596;108.04082679748537;177.11525797843933;-0.9610146284103394;True;True;False;True;1.33768644632378;4.255524750145025;0.2243670560771063;1.0252773499263217
89.32707440970226;30.18674169306713;177.3593482163572;0.0;89.32707440970226;112.48106353940132;177.3593482163572;0.0;89.32707440970226;112.48106353940132;0.0;910.5015015694896;0.6729255902977371;-7.481063539401319;87.90841031074524;108.10753440856934;177.11899518966675;-0.9280157089233398;True;True;False;True;1.3386757872995965;4.260616273791111;0.22406862379915155;1.0230910231231536
89.2555768143467;30.089372903362385;177.56794710987054;0.0853;89.2555768143467;112.83979647144623;177.56794710987054;0.0853;89.2555768143467;112.83979647144623;0.0;910.7342201722404;0.7444231856533037;-7.839796471446249;88.01723194122314;108.14386129379272;177.14499831199646;-0.9720394015312196;True;True;False;True;1.3364309466865005;4.265597190099714;0.2276163595738955;1.0237499323766819
89.13189594732964;30.255810985771365;177.74641515736457;0.0;89.13189594732964;113.08226852003332;177.74641515736457;0.0;89.13189594732964;113.08226852003332;0.0;911.0808383310284;0.8681040526703612;-8.082268520033324;87.97201347351074;108.46436619758606;177.23416686058044;-0.9527862071990968;True;True;False;True;1.334441116906654;4.267096331094865;0.2327435144255106;1.0236439515535054
89.12202917542555;29.94950160634238;177.8631677872685;0.2153;89.12202917542555;113.0029236142905;177.8631677872685;0.2153;89.12202917542555;113.0029236142905;0.0;911.2163190818592;0.8779708245744473;-8.002923614290495;87.86507940292358;108.66422629356384;177.3470437526703;-0.98105788230896;True;True;False;True;1.3356547473776752;4.269803648255044;0.23751053983525847;1.0253829603899522
89.48106378203794;30.29733943921153;177.42557921689647;0.0;89.48106378203794;113.19400742621728;177.42557921689647;0.0;89.48106378203794;113.19400742621728;0.0;910.6153126452444;0.5189362179620645;-8.194007426217269;87.83070921897888;108.64105701446532;177.50972390174866;-0.9503144025802612;True;True;False;True;1.3393782410238686;4.27564078651764;0.2365629290168217;1.025023712540769
89.59189270438502;30.484119893269288;177.18951468288466;0.1713;89.59189270438502;113.08220945597694;177.18951468288466;0.1713;89.59189270438502;113.08220945597694;0.0;910.4628462962784;0.4081072956149825;-8.082209455976937;88.16919779777527;108.7537989616394;177.48336672782898;-0.9585821628570556;True;True;False;True;1.3402951770443163;4.276095130110054;0.23744158486510067;1.0248015572339564
89.72069184739595;30.67959113447781;177.14559166334865;0.0;89.72069184739595;113.1486475384546;177.14559166334865;0.0;89.72069184739595;113.1486475384546;0.0;910.2596623163386;0.2793081526040453;-8.148647538454597;88.2656500339508;108.65550756454468;177.34561443328855;-0.9198954701423644;True;True;False;True;1.3429407329895124;4.278122980908674;0.23816444321443375;1.0222007971810236
89.5483843298298;30.84921465612937;177.41146594477425;0.0;89.5483843298298;113.33041416584948;177.41146594477425;0.0;89.5483843298298;113.33041416584948;0.0;910.6415184384848;0.4516156701701987;-8.330414165849476;88.3634090423584;108.74184441566469;177.20787525177002;-0.9688381850719452;True;True;False;True;1.3418999078285463;4.283034593874203;0.23881461746381444;1.0224372480072803
89.66771004947178;30.49383847550315;177.40772602563746;0.1069;89.66771004947178;113.05387350758126;177.40772602563746;0.1069;89.66771004947178;113.05387350758126;0.0;910.46308242189;0.3322899505282208;-8.053873507581258;88.19469022750854;108.90494203567503;177.11527109146118;-0.952661633491516;True;True;False;True;1.3408183201665076;4.284128632588365;0.24032619764770474;1.0235655548136064
89.83874432081335;30.676728706043956;177.37839782382466;0.0;89.83874432081335;113.24367727785928;177.37839782382466;0.0;89.83874432081335;113.24367727785928;0.0;910.165319205944;0.1612556791866524;-8.243677277859291;88.33398938179016;108.65507888793944;177.12713837623596;-0.9895190596580504;True;True;False;True;1.341288574203823;4.285441493885723;0.24139910462887976;1.023910780054981
89.58899545607203;30.69731132184013;177.3841454583705;0.0;89.58899545607203;113.08667585105204;177.3841454583705;0.0;89.58899545607203;113.08667585105204;0.0;910.6863176926516;0.411004543927973;-8.08667585105205;88.47729182243347;108.79579544067384;177.17846274375916;-0.9817036986351012;True;True;False;True;1.3389100232063031;4.286491856785775;0.24172988447550744;1.0237234176627088
89.72124435217782;30.56759631658249;177.3407554108507;0.0;89.72124435217782;112.95295523464272;177.3407554108507;0.0;89.72124435217782;112.95295523464272;0.0;910.4766205062972;0.2787556478221802;-7.952955234642715;88.27480435371399;108.65097880363464;177.2197687625885;-0.9708428382873536;True;True;False;True;1.3381817904062967;4.28953677097479;0.2418575216746396;1.0235559431250303
89.44852468567639;30.32904638552201;177.29928321794796;0.0;89.44852468567639;113.18082937149312;177.29928321794796;0.0;89.44852468567639;113.18082937149312;0.0;911.0592272590096;0.5514753143236106;-8.180829371493118;88.37635922431946;108.5440309047699;177.21822142601013;-1.0049448907375336;True;True;False;True;1.3356831995398761;4.294340775050332;0.24192139164392018;1.0223521114543193
89.51247215252818;30.096976427319905;177.2176027708302;0.0;89.51247215252818;113.32632094844944;177.2176027708302;0.0;89.51247215252818;113.32632094844944;0.0;911.004862367216;0.4875278474718243;-8.32632094844945;88.09845232963562;108.75215339660645;177.1917462348938;-1.0059627890586853;True;True;False;True;1.3345727460121692;4.300322833789493;0.24125088571697428;1.022479339387427
89.4774514988114;30.076976528532352;177.01297791740834;0.1988;89.4774514988114;113.3878549464552;177.01297791740834;0.1988;89.4774514988114;113.3878549464552;0.0;911.1399073876456;0.5225485011885951;-8.387854946455207;88.1552381515503;108.9032895565033;177.1628975868225;-1.00433349609375;True;True;False;True;1.3328122994724547;4.306041195358632;0.24089047047394666;1.0203685899391985
89.43165977053849;30.19662792133561;176.88026463605266;0.0;89.43165977053849;113.69652680397668;176.88026463605266;0.0;89.43165977053849;113.69652680397668;0.0;911.3011639776832;0.5683402294615121;-8.696526803976681;88.1591169834137;108.96889090538023;177.09034323692322;-0.9816397726535796;True;True;False;True;1.3335443196677939;4.311898331246825;0.2410832509961551;1.0194652740450485
89.19199534639506;30.13908737316193;176.87257774554143;0.0;89.19199534639506;113.78778478161917;176.87257774554143;0.0;89.19199534639506;113.78778478161917;0.0;911.8562715232316;0.8080046536049394;-8.787784781619166;88.09255456924438;109.20210480690002;176.96097016334534;-0.9601294994354248;True;True;False;True;1.3275913142880376;4.318452680905461;0.24055887410994017;1.0200386391297753
89.07099592498443;29.795386656735523;177.0282397019885;0.1364;89.07099592498443;113.99663358228084;177.0282397019885;0.1364;89.07099592498443;113.99663358228084;0.0;912.2060043198668;0.9290040750155696;-8.99663358228085;87.87657070159912;109.3103940486908;176.859370470047;-0.9462854266166688;True;True;False;True;1.3277612536682286;4.325038974457307;0.24105901391201534;1.0218404469384337
89.01999796940676;29.815089600878487;176.80999488838896;0.0;89.01999796940676;114.22128614719048;176.80999488838896;0.0;89.01999796940676;114.22128614719048;0.0;912.4318674410245;0.9800020305932406;-9.221286147190485;87.73812198638916;109.5351312160492;176.8382978439331;-0.9865833818912506;True;True;False;True;1.3274965461027768;4.331811881644621;0.24050347896478155;1.0221266068191788
88.84929888057927;29.697809489238555;176.87632312163478;0.1927;88.84929888057927;114.37134428641455;176.87632312163478;0.1927;88.84929888057927;114.37134428641455;0.0;912.9039325560916;1.1507011194207308;-9.371344286414567;87.6950192451477;109.67065525054932;176.80479407310486;-0.9710772335529329;True;True;False;True;1.3262350346145642;4.337105719988985;0.23996710123902526;1.023565693361266
88.70615903675244;30.29928977938213;176.92706532528624;0.0;88.70615903675244;113.94278876816024;176.92706532528624;0.0;88.70615903675244;113.94278876816024;0.0;913.343639059668;1.2938409632475611;-8.942788768160227;87.54436016082764;109.844379901886;176.80466294288635;-0.9398747980594636;True;True;False;True;1.3261367134034456;4.3376458758300345;0.24001191918643344;1.0219088863955503
88.70697056850172;30.152161585646358;176.89739917079785;0.0;88.70697056850172;113.85384740755576;176.89739917079785;0.0;88.70697056850172;113.85384740755576;0.0;913.5145281246026;1.293029431498283;-8.853847407555747;87.40488815307617;109.48359322547913;176.83390498161316;-0.9608162939548492;True;True;False;True;1.32702706760736;4.338100683785189;0.23907108202276747;1.0216983770746395
88.79677724979841;30.31118867585752;176.72290509281433;0.0;88.79677724979841;113.827614505524;176.72290509281433;0.0;88.79677724979841;113.827614505524;0.0;913.507318686209;1.20322275020159;-8.827614505523997;87.41077899932861;109.38246011734007;176.82535529136658;-0.9453822672367096;True;True;False;True;1.326906785663267;4.341148826932306;0.23892288439978668;1.0198684862256449
88.8430840740633;30.410546940457422;176.81542921774638;0.0;88.8430840740633;113.86928285152248;176.81542921774638;0.0;88.8430840740633;113.86928285152248;0.0;913.575134737706;1.1569159259367012;-8.869282851522485;87.5110547542572;109.37613368034364;176.79276943206787;-1.0044170916080477;True;True;False;True;1.3286109234993762;4.341448426101018;0.2384439284739306;1.0194650451590714
88.70129621296874;30.242306705908323;176.90065028209546;0.1574;88.70129621296874;114.34330404825758;176.90065028209546;0.1574;88.70129621296874;114.34330404825758;0.0;914.0129659166868;1.2987037870312577;-9.34330404825758;87.50308966636658;109.37854671478271;176.78508520126343;-1.0044170916080477;True;True;False;True;1.3287512223921747;4.346839177615853;0.2385304724966797;1.0213763266896356
88.72877786415974;30.57894003683657;177.08195694143896;0.0;88.72877786415974;114.31008309566474;177.08195694143896;0.0;88.72877786415974;114.31008309566474;0.0;914.1311631192424;1.2712221358402616;-9.310083095664735;87.39831280708313;109.85387992858888;176.801096200943;-0.9855392575263976;True;True;False;True;1.3285652638632905;4.349739138143498;0.2385555776572211;1.0218375910675728
88.42871187471212;30.718110240018675;176.86108235398055;0.0634;88.42871187471212;114.54693973182304;176.86108235398055;0.0634;88.42871187471212;114.54693973182304;0.0;914.9007913829162;1.5712881252878788;-9.54693973182303;87.40967273712158;109.79337430000304;176.84502482414246;-0.9663975238800048;True;True;False;True;1.3263508244170346;4.355263664771495;0.23610392488399665;1.0223020939640872
88.31598136976784;30.696149740046685;177.0909852752388;0.3147499833119862;88.31598136976784;114.16088504497492;177.0909852752388;0.3147499833119862;88.31598136976784;114.16088504497492;0.0;915.3357574761764;1.6840186302321598;-9.160885044974933;87.13498091697693;110.00702810287476;176.87778115272522;-0.9486457705497742;True;True;False;True;1.3247555686187418;4.353769551729635;0.2355831609506219;1.0248529094272945
88.32856283354865;30.61254787390373;177.15962448444074;0.0;88.32856283354865;114.43818514735533;177.15962448444074;0.0;88.32856283354865;114.43818514735533;0.0;915.5351303659792;1.671437166451355;-9.438185147355329;87.03537583351135;109.68102645874023;176.92808270454407;-0.9522420167922974;True;True;False;True;1.324789837203817;4.3542867069665;0.23621250266873628;1.0244039224186268
88.46676168947734;30.52719132603213;177.0937926856778;0.1621;88.46676168947734;114.21737319652298;177.0937926856778;0.1621;88.46676168947734;114.21737319652298;0.0;915.481590942982;1.5332383105226626;-9.217373196522985;87.03642678260803;109.9143717288971;176.99132680892944;-0.9158796072006226;True;True;False;True;1.3264740827824644;4.354800380757851;0.2362866921671522;1.0250157924582772
88.61026038384782;30.75623766099551;177.3459180433858;0.0;88.61026038384782;114.15379636372953;177.3459180433858;0.0;88.61026038384782;114.15379636372953;0.0;915.3990253289774;1.389739616152184;-9.153796363729526;87.20091414451599;109.72111463546752;177.00613141059875;-0.88695228099823;True;True;False;True;1.3260353286039746;4.3573856425548945;0.2367086982069634;1.0239950486437002
88.58146526517952;30.833015599242486;177.64963724733187;0.1455;88.58146526517952;114.07602237661074;177.64963724733187;0.1455;88.58146526517952;114.07602237661074;0.0;915.6419141818008;1.4185347348204829;-9.076022376610736;87.29931616783142;109.65873527526855;177.1305215358734;-0.967792421579361;True;True;False;True;1.325048178732592;4.360173497588083;0.23923024770729512;1.025006933217029
88.23274995580998;30.92297074063161;177.6979848149988;0.081630460019752;88.23274995580998;114.0682437482744;177.6979848149988;0.081630460019752;88.23274995580998;114.0682437482744;0.0;916.5284827651828;1.7672500441900212;-9.068243748274398;87.31174778938293;109.63074684143066;177.30095148086548;-0.9363064169883728;True;True;False;True;1.3215568694229527;4.364375854034807;0.2414499095927831;1.0248583451205822
88.08240934614845;30.957778157781068;177.77905695667994;0.0;88.08240934614845;114.08770116109906;177.77905695667994;0.0;88.08240934614845;114.08770116109906;0.0;917.0647973237312;1.917590653851548;-9.087701161099062;87.007000207901;109.63887786865234;177.44449973106384;-0.9625357389450072;True;True;False;True;1.317621381849754;4.366237411491884;0.24292195920899667;1.0245537991964149
88.19089211593388;30.731138912316563;177.80211145104565;0.0;88.19089211593388;114.09098340438584;177.80211145104565;0.0;88.19089211593388;114.09098340438584;0.0;917.1035105380072;1.8091078840661223;-9.090983404385838;86.8601438999176;109.64084148406982;177.62048959732056;-0.9382061660289764;True;True;False;True;1.3199380653838582;4.367724946430149;0.24304977719942583;1.0240132356622633
88.17417895612007;30.879503097182937;177.88516144888206;0.235;88.17417895612007;114.09937870323697;177.88516144888206;0.235;88.17417895612007;114.09937870323697;0.0;917.378151242177;1.8258210438799267;-9.099378703236964;86.94795346260071;109.6393826007843;177.7211320400238;-0.9775567054748536;True;True;False;True;1.317521717273737;4.368765535481946;0.24279201999980252;1.0247952964804021
87.91905733359062;31.08294540904941;178.02152692734467;0.0;87.91905733359062;114.07903663237244;178.02152692734467;0.0;87.91905733359062;114.07903663237244;0.0;918.1318372930864;2.080942666409385;-9.07903663237245;86.97574138641357;109.6608510017395;177.7769935131073;-0.9762142598628998;True;True;False;True;1.3130432543360104;4.370973357418765;0.24379445769354857;1.024700154592293
88.14118066539206;31.055293754667385;178.20333143097653;0.0;88.14118066539206;114.24717848398272;178.20333143097653;0.0;88.14118066539206;114.24717848398272;0.0;917.9650496516716;1.858819334607944;-9.247178483982708;86.69625806808472;109.65189719200134;177.8642213344574;-0.9507405757904052;True;True;False;True;1.312783956532195;4.373133921560228;0.24592279608389056;1.0244866047207228
88.04521758258012;30.994095225489097;178.2694067745863;0.0;88.04521758258012;114.23125745763502;178.2694067745863;0.0;88.04521758258012;114.23125745763502;0.0;918.4048183952432;1.954782417419878;-9.231257457635024;86.89219784736633;109.80546021461488;177.98116326332092;-0.9321840107440948;True;True;False;True;1.3085658661450557;4.374144937674029;0.24730163450815879;1.0242056274453395
88.14609194848776;30.941352449881364;178.24038628980963;0.0;88.14609194848776;114.11301601361588;178.24038628980963;0.0;88.14609194848776;114.11301601361588;0.0;918.4637073190838;1.853908051512235;-9.11301601361589;86.7861557006836;109.8110053539276;178.08745741844177;-0.9994964301586152;True;True;False;True;1.3061006363407242;4.375244206330968;0.24637586807939557;1.02319937244789
88.17812567050194;30.88988493829799;178.10829845273128;0.0;88.17812567050194;114.335465861128;178.10829845273128;0.0;88.17812567050194;114.335465861128;0.0;918.646827615257;1.8218743294980584;-9.335465861128;86.93077182769775;109.70844793319702;178.1608510017395;-1.0013896226882937;True;True;False;True;1.3046519212019612;4.380827494285444;0.24143729931110988;1.023258890162371
88.23082367867661;30.79639751275269;178.10132782867038;0.0108;88.23082367867661;114.43324638026746;178.10132782867038;0.0108;88.23082367867661;114.43324638026746;0.0;918.784348176174;1.7691763213233855;-9.433246380267462;86.9569833278656;109.90752673149107;178.17177414894104;-1.0028812289237976;True;True;False;True;1.30293793297829;4.383280707449849;0.24079847945354144;1.023529534303437
88.21822972180675;30.750576684188868;178.18151113378525;0.0;88.21822972180675;114.29744037208;178.18151113378525;0.0;88.21822972180675;114.29744037208;0.0;919.0454262660904;1.7817702781932496;-9.29744037207999;87.01627898216248;109.96144318580627;178.148695230484;-1.0015961527824402;True;True;False;True;1.3035190755684933;4.38297127607086;0.24073025141142418;1.0228859696141521
88.23523976281894;30.795832932791683;178.42784956828848;0.0768;88.23523976281894;114.3142440929258;178.42784956828848;0.0768;88.23523976281894;114.3142440929258;0.0;919.2489755544916;1.764760237181065;-9.314244092925804;86.96399426460266;109.86348366737366;178.1597626209259;-1.0035565495491028;True;True;False;True;1.302253437340268;4.388573352986358;0.24168594665140816;1.0236391889344012
88.0757865877284;30.99624512379764;178.60951103303185;0.0;88.0757865877284;114.2036126680938;178.60951103303185;0.0;88.0757865877284;114.2036126680938;0.0;919.8031832696304;1.924213412271598;-9.203612668093813;87.02403664588928;109.8772566318512;178.2277798652649;-0.9937775135040284;True;True;False;True;1.3008627956103618;4.385252092372826;0.24436333570915972;1.0236951376781962
88.14209770897875;30.86730954409315;178.80696226132903;0.2912;88.14209770897875;114.6440014339646;178.80696226132903;0.2912;88.14209770897875;114.6440014339646;0.0;919.9271228154324;1.8579022910212477;-9.644001433964604;86.87920618057251;109.78157877922058;178.38130712509155;-0.987284928560257;True;True;False;True;1.2998908881846745;4.391325964259151;0.24712510206559388;1.0266826900182113
88.22744684913793;31.113390067533864;178.61099888131906;0.2491317451789362;88.22744684913793;114.47934342459963;178.61099888131906;0.2491317451789362;88.22744684913793;114.47934342459963;0.0;920.0041448405836;1.7725531508620662;-9.479343424599648;86.93923473358154;110.21119570732117;178.5398304462433;-0.9493128955364228;True;True;False;True;1.300828155847409;4.390982584667111;0.2467530616075214;1.0285973788653573
88.23488525092934;31.37357606590025;178.91592163160064;0.0;88.23488525092934;114.56625408659389;178.91592163160064;0.0;88.23488525092934;114.56625408659389;0.0;920.2256084571156;1.765114749070662;-9.566254086593872;87.04554653167725;110.05236411094666;178.63282799720764;-0.9110064804553986;True;True;False;True;1.3012622087290686;4.391665542315335;0.24815799606072297;1.0277832833789422
88.01074439516;31.209395176249767;179.12175535549807;0.1124;88.01074439516;114.98458513815211;179.12175535549807;0.1124;88.01074439516;114.98458513815211;0.0;920.9092388018636;1.9892556048399967;-9.984585138152111;87.04199957847595;110.13800954818726;178.73107075691223;-0.8613146841526031;True;True;False;True;1.2979361546998023;4.398103034132673;0.25064722648719107;1.0275021286636241
88.11101313018219;31.59582887776201;179.30616139144004;0.0007018818404519;88.11101313018219;115.18921527495048;179.30616139144004;0.0007018818404519;88.11101313018219;115.18921527495048;0.0;920.9739354124648;1.8889868698178132;-10.18921527495047;86.82934141159058;110.51644802093506;178.84620308876038;-0.9137487411499025;True;True;False;True;1.2985666526037336;4.403000949580796;0.25434881635421014;1.0263984313827148
88.17762859273648;31.394810054167188;179.4733009617699;0.0407514949687264;88.17762859273648;115.28674169306444;179.4733009617699;0.0407514949687264;88.17762859273648;115.28674169306444;0.0;921.0925694033318;1.822371407263517;-10.286741693064442;86.91494536399841;110.71271276474;179.00399208068848;-0.9770879149436952;True;True;False;True;1.2986736836238757;4.4065855538893715;0.25728713390974733;1.026130802807962
88.14728308727626;31.445839631527225;179.57655686592994;0.0;88.14728308727626;115.2393729033597;179.57655686592994;0.0;88.14728308727626;115.2393729033597;0.0;921.396243268554;1.852716912723736;-10.239372903359694;86.97310709953308;110.77067399024963;179.20981407165527;-0.9636519849300385;True;True;False;True;1.2992721339187132;4.406463945477284;0.258549561532415;1.025868054812896
88.39663728267259;31.33277622105364;179.64611256717444;0.0;88.39663728267259;115.45581098576866;179.64611256717444;0.0;88.39663728267259;115.45581098576866;0.0;921.1445637994578;1.603362717327414;-10.455810985768665;86.94261574745178;110.71991729736328;179.38535809516907;-0.9936545789241792;True;True;False;True;1.2995764346690915;4.411544834933969;0.25971555193413387;1.0251995292701137
88.26583386380972;31.17188298066733;179.89547559275164;0.0458;88.26583386380972;115.19950160633968;179.89547559275164;0.0458;88.26583386380972;115.19950160633968;0.0;921.6199523328272;1.7341661361902825;-10.19950160633968;87.18710660934448;110.9182493686676;179.50193285942078;-0.9888814389705658;True;True;False;True;1.2984488599593458;4.41173338324415;0.2623170641454406;1.0256612287772258
88.22312409349529;31.08264801961019;179.86832864528765;0.0;88.22312409349529;115.59733943920882;179.86832864528765;0.0;88.22312409349529;115.59733943920882;0.0;921.936594024948;1.7768759065047135;-10.597339439208824;87.06245851516724;110.73076558113098;179.63057160377502;-0.99655419588089;True;True;False;True;1.2940340584802372;4.415185000428227;0.26162138058278284;1.0257132525372918
88.23452021723996;30.69269114118828;179.88364070321404;0.0;88.23452021723996;115.83411989326656;179.88364070321404;0.0;88.23452021723996;115.83411989326656;0.0;922.1507185649928;1.765479782760039;-10.834119893266577;86.98123812675476;111.0813262462616;179.71518993377686;-0.9909762442111968;True;True;False;True;1.295340891220536;4.420038415203237;0.2618710702096491;1.0257749355517491
88.00962033066075;30.54097027958873;180.0794033501253;0.0;88.00962033066075;116.07959113447512;180.0794033501253;0.0;88.00962033066075;116.07959113447512;0.0;922.8359156425192;1.990379669339248;-11.079591134475107;87.01777935028076;111.28646183013916;179.76964831352234;-0.9899108111858368;True;True;False;True;1.2906531664124568;4.4222645593320715;0.2629804454711049;1.0251310186011966
88.0450982169899;30.8219004726465;180.06742494127664;0.0;88.0450982169899;116.29921465612664;180.06742494127664;0.0;88.0450982169899;116.29921465612664;0.0;923.0303438257728;1.9549017830101008;-11.29921465612665;86.8264651298523;111.49981141090392;179.87377882003784;-1.0020682215690613;True;True;False;True;1.2897526319519255;4.426319453133675;0.26322526867081053;1.0251672132497927
87.95794219325258;30.670858082995004;180.10239625173685;0.0;87.95794219325258;115.99383847550044;180.10239625173685;0.0;87.95794219325258;115.99383847550044;0.0;923.4653094443154;2.0420578067474224;-10.99383847550044;86.81243634223938;111.70137238502502;179.94232058525083;-1.0010437667369845;True;True;False;True;1.288725656459566;4.42784792676476;0.2634999568309251;1.0252196997466039
88.21867041388985;30.696498107410687;180.1993255133154;0.0607;88.21867041388985;116.22672870604124;180.1993255133154;0.0607;88.21867041388985;116.22672870604124;0.0;923.2161273772738;1.7813295861101466;-11.226728706041229;86.78464150428772;111.45421957969666;179.9967396259308;-1.000165194272995;True;True;False;True;1.2902970055289091;4.4321406519363045;0.2639667086435657;1.0258771001200342
88.40393683983953;30.66961796225242;180.45489188605177;0.0;88.40393683983953;116.2973113218374;180.45489188605177;0.0;88.40393683983953;116.2973113218374;0.0;923.0831051368558;1.596063160160469;-11.297311321837412;86.96886873245239;111.65997743606567;180.0639569759369;-0.9907336533069612;True;True;False;True;1.2916957814629013;4.436305466445068;0.26658429363204283;1.0245303286906693
88.6739823989925;30.56593476830176;180.4614159340561;0.0;88.6739823989925;116.21759631657976;180.4614159340561;0.0;88.6739823989925;116.21759631657976;0.0;922.7558224399046;1.326017601007507;-11.217596316579773;87.19087481498718;111.71027779579164;180.18961906433103;-0.986444056034088;True;True;False;True;1.2945432642410977;4.441508904810488;0.26706497670181406;1.023966991538503
88.49111669258413;30.429113690644552;180.3053009758073;0.0385;88.49111669258413;116.02904638551928;180.3053009758073;0.0385;88.49111669258413;116.02904638551928;0.0;923.2983561995223;1.5088833074158714;-11.02904638551928;87.40946531295776;111.6529734134674;180.29340863227844;-0.9830625355243684;True;True;False;True;1.2920862501320787;4.442899838812563;0.26686132303428955;1.0244120187402923
88.67626865357764;30.35597930664318;180.66168870948573;0.286639324007737;88.67626865357764;115.84697642731716;180.66168870948573;0.286639324007737;88.67626865357764;115.84697642731716;0.0;923.129236718524;1.3237313464223632;-10.846976427317172;87.26004385948181;111.45502161979675;180.33088564872745;-0.997386872768402;True;True;False;True;1.2921748818518648;4.443839506534456;0.26861627025538387;1.0251105416995074
88.96338539707799;30.594556740709454;180.9833080454288;0.2766334331055318;88.96338539707799;115.87697652852962;180.9833080454288;0.2766334331055318;88.96338539707799;115.87697652852962;0.0;922.7315007443796;1.036614602922015;-10.876976528529624;87.42315530776978;111.33270359039308;180.45294165611267;-0.9603212773799896;True;True;False;True;1.2965339368418847;4.449527794144421;0.26877588693881505;1.0278242063708036
