x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
88.99835473526271;30.734156008510524;181.01846605310027;0.0343660860280662;88.99835473526271;116.04662792133288;181.01846605310027;0.0343660860280662;88.99835473526271;116.04662792133288;0.0;922.7997773484;1.0016452647372915;-11.046627921332885;87.74653649330139;111.38093662261964;180.60172200202945;-0.8978967368602753;True;True;False;True;1.296754196796164;4.4494369390604165;0.26928818527906895;1.027063395061172
89.20132568734822;30.944198799977546;180.98181263251624;0.0237592482206036;89.20132568734822;116.0390873731592;180.98181263251624;0.0237592482206036;89.20132568734822;116.0390873731592;0.0;922.527388146194;0.7986743126517837;-11.039087373159193;87.745845079422;111.51186966896056;180.7436048984528;-0.8488884568214417;True;True;False;True;1.2986861178394817;4.4516352292779535;0.26894921273202377;1.0261157885355208
89.2297667630035;30.97140249781216;180.73086754984797;0.0;89.2297667630035;115.7453866567328;180.73086754984797;0.0;89.2297667630035;115.7453866567328;0.0;922.5769959032368;0.7702332369965035;-10.74538665673279;87.96440100669861;111.50793552398682;180.8958601951599;-0.9102262556552888;True;True;False;True;1.2989782219638997;4.4529741295620795;0.26938870185874475;1.0255152765240236
88.93596684115282;30.869046571728347;180.70050352909476;0.0;88.93596684115282;115.81508960087577;180.70050352909476;0.0;88.93596684115282;115.81508960087577;0.0;923.267293511871;1.064033158847181;-10.815089600875751;87.94192314147949;111.19696521759032;180.86705088615415;-0.9868964552879332;True;True;False;True;1.2948571550252277;4.4528487416768225;0.2687522398754899;1.0256686636848633
89.04244604666879;30.71655238550346;180.76091535957968;0.0477;89.04244604666879;115.7478094892358;180.76091535957968;0.0477;89.04244604666879;115.7478094892358;0.0;923.1962061886852;0.9575539533312138;-10.747809489235806;87.68126702308655;111.30547571182252;180.7905888557434;-0.9980179369449615;True;True;False;True;1.2962565783412607;4.45468853495893;0.267527856244155;1.0262310123176301
89.03470486252772;31.004609956214026;180.86637867916463;0.0;89.03470486252772;116.3992897793794;180.86637867916463;0.0;89.03470486252772;116.3992897793794;0.0;923.3393624174116;0.9652951374722818;-11.399289779379387;87.80207085609436;111.20897507667542;180.74275255203247;-0.9925022721290588;True;True;False;True;1.2939566060427485;4.4648520147924815;0.2676828773981314;1.0261117395084933
89.14744407355938;30.930811531830223;180.8290898618884;0.027;89.14744407355938;116.3021615856436;180.8290898618884;0.027;89.14744407355938;116.3021615856436;0.0;923.242590013678;0.8525559264406155;-11.302161585643605;87.80912327766418;111.81304264068604;180.7423198223114;-0.99012553691864;True;True;False;True;1.2927738072571207;4.466713158117033;0.26756557097649275;1.0261449784465821
89.00325888990832;31.06935090977443;180.8839821104964;0.0037086374514278;89.00325888990832;116.51118867585475;180.8839821104964;0.0037086374514278;89.00325888990832;116.51118867585475;0.0;923.6446345045056;0.9967411100916764;-11.511188675854768;87.91589832305908;111.71072030067444;180.7671558856964;-0.9834624826908112;True;True;False;True;1.290088829659062;4.472281877431966;0.26585337998810005;1.0259904009181127
88.99925759723891;31.225663287889272;180.7632981401116;0.1641558222422059;88.99925759723891;116.66054694045468;180.7632981401116;0.1641558222422059;88.99925759723891;116.66054694045468;0.0;923.7855359045232;1.000742402761091;-11.660546940454664;87.73288798332214;111.91862154006958;180.82354187965396;-0.9950888156890868;True;True;False;True;1.2892794715748528;4.472040923172804;0.26518816041910803;1.0274481046461021
88.9817904628448;31.46966358208325;180.763794114182;0.0;88.9817904628448;116.54230670590556;180.763794114182;0.0;88.9817904628448;116.54230670590556;0.0;923.9539024936796;1.018209537155201;-11.54230670590556;87.74695825576782;112.08096551895142;180.8166182041168;-0.9716247022151948;True;True;False;True;1.2859134499346958;4.4720279298643115;0.2633559350492034;1.027148063658467
89.13763129390036;31.38038370496756;180.647661131465;0.0;89.13763129390036;116.9289400368338;180.647661131465;0.0;89.13763129390036;116.9289400368338;0.0;923.7779821031892;0.8623687060996446;-11.928940036833808;87.72439050674438;111.9162085056305;180.7984435558319;-0.9641633927822112;True;True;False;True;1.2855973677607673;4.476813947001434;0.2628057712991737;1.025884888525541
89.28883093798575;31.452807920385823;180.47622503460025;0.0;89.28883093798575;117.11811024001592;180.47622503460025;0.0;89.28883093798575;117.11811024001592;0.0;923.5905653091648;0.7111690620142497;-12.118110240015907;87.8627700805664;112.26177716255188;180.73652386665344;-0.9495013952255248;True;True;False;True;1.2848903681456034;4.481853077958905;0.2622245857783439;1.0236260550212262
89.32702443062097;31.200780750298847;180.50338030165892;0.0259;89.32702443062097;117.14614974004392;180.50338030165892;0.0259;89.32702443062097;117.14614974004392;0.0;923.6090008654965;0.6729755693790338;-12.14614974004391;87.97988867759705;112.45923805236816;180.62288641929624;-0.9976114332675934;True;True;False;True;1.286539481600981;4.485685888509623;0.2623374657538475;1.0237380386395425
89.73735528919181;31.043263519747725;180.5390282912389;0.0655107533093209;89.73735528919181;117.11254787390097;180.5390282912389;0.0655107533093209;89.73735528919181;117.11254787390097;0.0;922.8780692242718;0.2626447108081891;-12.112547873900953;88.02800416946411;112.45968055725098;180.5519711971283;-0.9976114332675934;True;True;False;True;1.2908078477186296;4.48848275738056;0.2623399743035561;1.0237786494795589
89.62582468473707;30.87277864501055;180.60975910432376;0.0;89.62582468473707;117.07719132602936;180.60975910432376;0.0;89.62582468473707;117.07719132602936;0.0;923.1361497279556;0.3741753152629314;-12.077191326029364;88.39050555229187;112.44999384880066;180.4728865623474;-0.989515781402588;True;True;False;True;1.2921266915570615;4.49280277879996;0.2626508157962942;1.0243437720502981
89.60648998777319;30.80743578000363;180.6772696608756;0.1866;89.60648998777319;117.35623766099272;180.6772696608756;0.1866;89.60648998777319;117.35623766099272;0.0;923.2247091639184;0.3935100122268125;-12.356237660992733;88.29196524620056;112.40305376052856;180.48158049583435;-0.9839476644992828;True;True;False;True;1.2908940555304564;4.498227247193056;0.26329080328488036;1.0257433101902995
89.69046163021272;31.063511033513187;180.72774707848097;0.0;89.69046163021272;117.4830155992397;180.72774707848097;0.0;89.69046163021272;117.4830155992397;0.0;923.1092338806696;0.3095383697872762;-12.483015599239708;88.2894070148468;112.67192387580872;180.5343472957611;-0.9595246613025664;True;True;False;True;1.2899739061243474;4.502314831801085;0.26387972022340933;1.0257351377035142
89.49762970001383;30.94398524590977;180.76648486189416;0.0;89.49762970001383;117.62297074062884;180.76648486189416;0.0;89.49762970001383;117.62297074062884;0.0;923.5361695237058;0.5023702999861683;-12.62297074062883;88.32996535301208;112.75692629814148;180.59631943702695;-0.959390252828598;True;True;False;True;1.2893503085285458;4.50721480353522;0.26402563260077755;1.0254264661604156
89.60103467187582;31.07367034371431;180.5465060694968;0.1152;89.60103467187582;117.70777815777828;180.5465060694968;0.1152;89.60103467187582;117.70777815777828;0.0;923.3963422866466;0.3989653281241772;-12.70777815777828;88.18362760543823;112.91229391098022;180.6732141971588;-0.945739597082138;True;True;False;True;1.2884911571555138;4.509772145868201;0.26380664711377133;1.0242489558411376
89.73095562123987;31.31594312573896;180.3730291853287;0.0;89.73095562123987;117.53113891231378;180.3730291853287;0.0;89.73095562123987;117.53113891231378;0.0;923.1896957650016;0.2690443787601282;-12.53113891231378;88.28499579429626;112.96543598175047;180.65465927124023;-0.9848442673683168;True;True;False;True;1.2908285054487025;4.513341292687476;0.2645799645071585;1.0242606107744017
89.78662337144823;31.225760461539444;180.5017045858146;0.2158;89.78662337144823;117.72950309718014;180.5017045858146;0.2158;89.78662337144823;117.72950309718014;0.0;923.1142328484196;0.2133766285517708;-12.729503097180142;88.37218308448792;112.79913020133972;180.56559562683103;-0.975220948457718;True;True;False;True;1.2897630603216064;4.522276942704927;0.2643439923229589;1.0257646790606731
89.9425276861609;31.548740583985595;180.5731475734837;0.0;89.9425276861609;117.98294540904662;180.5731475734837;0.0;89.9425276861609;117.98294540904662;0.0;922.8308744361344;0.0574723138390993;-12.98294540904662;88.42238664627075;112.97006845474245;180.51286816596985;-0.9411008656024932;True;True;False;True;1.2929425653817344;4.527284097622054;0.26290762878087837;1.0257772601151356
89.91879888715401;31.48352191661652;180.6986375946831;0.0508;89.91879888715401;118.0052937546646;180.6986375946831;0.0508;89.91879888715401;118.0052937546646;0.0;922.8859950093268;0.0812011128459886;-13.005293754664592;88.58172988891602;113.19920301437378;180.47478795051572;-0.9521174430847168;True;True;False;True;1.2919764049214828;4.531326131248067;0.2635792974368314;1.025240604680512
89.91047490590954;31.5409028381978;180.4923839371015;0.0;89.91047490590954;117.99409522548628;180.4923839371015;0.0;89.91047490590954;117.99409522548628;0.0;922.913469786862;0.0895250940904617;-12.99409522548629;88.54181456565857;113.20581984519958;180.5138385295868;-0.9298531711101532;True;True;False;True;1.292854032284699;4.535259366897846;0.26281673864513583;1.0248491177975398
90.00742374788433;31.356312614379625;180.4305566823305;0.1937;90.00742374788433;117.99135244987856;180.4305566823305;0.1937;90.00742374788433;117.99135244987856;0.0;922.7315087821244;-0.0074237478843315;-12.991352449878562;88.52329158782959;113.19742608070374;180.5282890796661;-0.9909270703792572;True;True;False;True;1.2947955161231066;4.541277112612197;0.2629217394750703;1.0260652650649515
89.77135510082168;31.723326444359795;180.25718465487205;0.0;89.77135510082168;117.98988493829518;180.25718465487205;0.0;89.77135510082168;117.98988493829518;0.0;923.2026562431984;0.2286448991783203;-12.989884938295177;88.61877584457397;113.20965027809144;180.48084616661072;-0.9633618593215942;True;True;False;True;1.2911640988602802;4.544963403435482;0.26219729315144175;1.025972503859543
89.66680887987224;31.48638562258128;180.32194159977303;0.1688;89.66680887987224;117.94639751274988;180.32194159977303;0.1688;89.66680887987224;117.94639751274988;0.0;923.4422346716544;0.3331911201277648;-12.946397512749884;88.41785788536072;113.19797921180724;180.39912581443787;-0.9581248462200164;True;True;False;True;1.2905483785924605;4.547828546032029;0.2612243112225921;1.0257747976028657
89.71025000823231;31.43805142278263;180.24484408158725;0.0;89.71025000823231;117.95057668418606;180.24484408158725;0.0;89.71025000823231;117.95057668418606;0.0;923.399777897618;0.2897499917676924;-12.95057668418606;88.3348536491394;113.16292452812196;180.31596302986145;-0.9254652261734008;True;True;False;True;1.2884736440926405;4.5529781417781505;0.2598178201819801;1.025413527058027
89.65620831754013;31.435719065118278;180.46248676028003;0.0;89.65620831754013;118.04583293278888;180.46248676028003;0.0;89.65620831754013;118.04583293278888;0.0;923.546494611238;0.3437916824598659;-13.04583293278887;88.36607789993286;113.14844632148744;180.26971340179443;-0.9657369554042816;True;True;False;True;1.2901821919800265;4.558275048709108;0.26042898766668837;1.0253833549093725
89.93727137339769;31.21439667608385;180.386151248154;0.0;89.93727137339769;118.29624512379482;180.386151248154;0.0;89.93727137339769;118.29624512379482;0.0;923.0302073905176;0.0627286266023077;-13.29624512379482;88.31763744354248;113.25454378128052;180.30645608901975;-0.954136848449707;True;True;False;True;1.2931559034276512;4.565295718502385;0.2593544240074242;1.0253590669275088
90.02314772983088;30.98387306744462;180.30709744947816;0.0;90.02314772983088;118.21730954409033;180.30709744947816;0.0;90.02314772983088;118.21730954409033;0.0;922.8668184945316;-0.0231477298308817;-13.217309544090329;88.55646562576294;113.44533252716064;180.32866954803467;-0.9972934424877168;True;True;False;True;1.2957982466894782;4.568216050372;0.2588181210452426;1.0253143427531077
90.1106321844436;30.90880045039536;180.23512402740025;0.1174;90.1106321844436;118.51339006753103;180.23512402740025;0.1174;90.1106321844436;118.51339006753103;0.0;922.6887632213288;-0.1106321844435882;-13.513390067531049;88.62737703323364;113.39192080497742;180.31855940818787;-0.9997029602527618;True;True;False;True;1.299381577593612;4.574976135411953;0.2562749166668528;1.0263962883530315
90.07662493092802;31.162963280932026;180.1733042964621;0.0;90.07662493092802;118.82357606589744;180.1733042964621;0.0;90.07662493092802;118.82357606589744;0.0;922.742026770434;-0.0766249309280198;-13.823576065897427;88.72246718406677;113.65074467658997;180.30614137649536;-0.9896928071975708;True;True;False;True;1.3009119399464655;4.585123642786429;0.25123631266926705;1.026267328669462
90.08297437154673;30.940951712486488;180.51539297029765;0.0391;90.08297437154673;118.70939517624694;180.51539297029765;0.0391;90.08297437154673;118.70939517624694;0.0;922.7191112317396;-0.0829743715467259;-13.709395176246945;88.65223336219788;113.94065451622008;180.22645354270932;-0.9783008694648744;True;True;False;True;1.303003709186067;4.590341408533773;0.247908222646519;1.0263340386015989
90.14061668797204;31.309046080003583;180.4617361226034;0.0;90.14061668797204;119.1458288777592;180.4617361226034;0.0;90.14061668797204;119.1458288777592;0.0;922.5927633493494;-0.1406166879720274;-14.145828877759186;88.66306781768799;113.85018301010132;180.2660286426544;-0.9654419124126434;True;True;False;True;1.3039655984946104;4.600538281133954;0.24339552624494085;1.0259978505577625
90.31715615213815;31.153170854879;180.3099824177459;0.0;90.31715615213815;118.99481005416436;180.3099824177459;0.0;90.31715615213815;118.99481005416436;0.0;922.2209355292875;-0.3171561521381676;-13.99481005416436;88.7122757434845;114.19813704490662;180.3251421451569;-0.9934087097644806;True;True;False;True;1.3086190489458813;4.602807534596506;0.23881256780164867;1.0259315046396253
90.29484252772605;31.177263145316548;180.34287665018263;0.1533;90.29484252772605;119.09583963152438;180.34287665018263;0.1533;90.29484252772605;119.09583963152438;0.0;922.22327529116;-0.2948425277260327;-14.095839631524385;88.88467979431152;114.08665347099304;180.31792998313904;-0.9912663698196412;True;True;False;True;1.3110240519778904;4.606627458609996;0.23729280255725457;1.0272528979950528
90.09960249126485;31.10450558930352;180.15285609876884;0.0;90.09960249126485;119.0327762210508;180.15285609876884;0.0;90.09960249126485;119.0327762210508;0.0;922.5744430270524;-0.0996024912648323;-14.032776221050796;88.89188432693481;114.20216798782349;180.3507387638092;-0.9851245582103728;True;True;False;True;1.3116617012196006;4.611381393961161;0.23360703354159326;1.0265743236101645
90.32896004977172;31.231916237298265;180.23859021404624;0.0;90.32896004977172;118.92188298066448;180.23859021404624;0.0;90.32896004977172;118.92188298066448;0.0;922.10244757787;-0.3289600497717231;-13.921882980664492;88.73244428634644;114.0903594493866;180.27570605278012;-0.9645387530326844;True;True;False;True;1.3118485990499047;4.61778320530819;0.2331512179942842;1.0262713052870325
90.45722643705888;31.252160011555944;180.6116189824554;0.0;90.45722643705888;118.88264801960734;180.6116189824554;0.0;90.45722643705888;118.88264801960734;0.0;921.802053463326;-0.4572264370588783;-13.882648019607345;88.924795627594;113.98570704460144;180.2210509777069;-0.9543220698833466;True;True;False;True;1.3144977849675243;4.623680864928667;0.2344940889056377;1.0242352035739895
90.315971849807;31.260982480545074;180.78944122191567;0.0;90.315971849807;118.54269114118544;180.78944122191567;0.0;90.315971849807;118.54269114118544;0.0;922.0235991128886;-0.3159718498069992;-13.54269114118543;89.04481816291809;113.98771905899048;180.3015124797821;-1.004010587930679;True;True;False;True;1.313053313262049;4.626330804272148;0.23895262881952195;1.0245645914098254
90.39832807118086;31.29240236213933;180.98775250291845;0.0;90.39832807118086;118.44097027958588;180.98775250291845;0.0;90.39832807118086;118.44097027958588;0.0;921.8167570901668;-0.3983280711808561;-13.440970279585883;88.89934468269348;113.69795441627502;180.43004631996155;-1.0012470185756683;True;True;False;True;1.314474744594296;4.63123376896987;0.24479702246938317;1.0248672017869802
90.56944019767474;31.226711891120644;181.0546500307499;0.4364;90.56944019767474;118.77190047264364;181.0546500307499;0.4364;90.56944019767474;118.77190047264364;0.0;921.4214224276882;-0.5694401976747372;-13.771900472643653;89.01276421546936;113.5970287322998;180.63773036003116;-1.004045009613037;True;True;False;True;1.317870649391335;4.633898317436901;0.24764925379680466;1.028081780115332
90.46315536510872;31.56097395518775;180.931392863235;0.0;90.46315536510872;118.67085808299214;180.931392863235;0.0;90.46315536510872;118.67085808299214;0.0;921.5580667331302;-0.463155365108733;-13.67085808299214;89.17874503135681;113.93302130699158;180.80427885055545;-0.9485621750354768;True;True;False;True;1.3158953030011535;4.637991149085999;0.24763543106714442;1.0278005673016375
90.4278375039;31.535956072065083;180.93233707899785;0.0;90.4278375039;118.74649810740785;180.93233707899785;0.0;90.4278375039;118.74649810740785;0.0;921.5669484068663;-0.4278375039000082;-13.746498107407833;89.03139781951904;113.794593334198;180.86183190345764;-0.9051351249217988;True;True;False;True;1.31723852370787;4.643279496523915;0.24747863104476314;1.026053404577686
90.47853938973924;31.5570799995447;181.3064460921228;0.0576;90.47853938973924;118.76961796224955;181.3064460921228;0.0576;90.47853938973924;118.76961796224955;0.0;921.408499634668;-0.4785393897392396;-13.769617962249557;88.99532675743103;113.84546065330504;180.8723616600037;-0.8683924376964569;True;True;False;True;1.3178847308001456;4.648288503463426;0.24986694145240593;1.0260367866595994
90.50897528332472;31.94342223390529;181.35765879488704;0.0;90.50897528332472;118.7159347682989;181.35765879488704;0.0;90.50897528332472;118.7159347682989;0.0;921.2838225955318;-0.5089752833247303;-13.715934768298894;89.06553292274475;113.90952014923096;180.967116355896;-0.9946036338806152;True;True;False;True;1.3197804425802464;4.649314979410694;0.24938691075981712;1.025466339202721
90.30846541721075;31.85764634891422;181.46752339439325;0.1811;90.30846541721075;118.62911369064167;181.46752339439325;0.1811;90.30846541721075;118.62911369064167;0.0;921.6169789566496;-0.308465417210769;-13.629113690641688;89.12162733078003;113.84989953041077;181.05079054832456;-0.9892649948596954;True;True;False;True;1.3199982889735276;4.650796746682406;0.24776435626417348;1.0275119378944877
90.18884357762197;31.963449528872975;181.30352847896572;0.0;90.18884357762197;118.60597930664032;181.30352847896572;0.0;90.18884357762197;118.60597930664032;0.0;921.8150939135326;-0.1888435776219523;-13.605979306640307;88.90661835670471;113.77391314506532;181.18576288223267;-0.9633339941501616;True;True;False;True;1.3202192720935622;4.65521673222012;0.24308760303707158;1.0252832259626778
90.07154395511716;31.953940718137414;181.53908126763275;0.0;90.07154395511716;118.89455674070658;181.53908126763275;0.0;90.07154395511716;118.89455674070658;0.0;922.0245140148592;-0.0715439551171641;-13.894556740706577;88.79795575141907;113.75780320167542;181.2617528438568;-0.962635725736618;True;True;False;True;1.3164209006157814;4.660736958993928;0.24438986791189254;1.0253877153862823
90.2135028326982;31.81006555352405;181.5209442499464;0.0;90.2135028326982;119.08415600850763;181.5209442499464;0.0;90.2135028326982;119.08415600850763;0.0;921.7310570656814;-0.2135028326982109;-14.084156008507648;88.68468832969666;114.0191023349762;181.3260328769684;-0.9497374296188354;True;True;False;True;1.3175019462496635;4.667480555942145;0.24348877607466768;1.0237256550038527
90.13207111044888;31.655436303704725;181.45893327943392;0.0476;90.13207111044888;119.34419879997466;181.45893327943392;0.0476;90.13207111044888;119.34419879997466;0.0;921.8654534658202;-0.1320711104488907;-14.344198799974665;88.84343695640564;114.16335201263428;181.37685894966123;-1.004045009613037;True;True;False;True;1.3159258162462677;4.6739550003858685;0.24286684221625668;1.0248783226612048
90.41901098451532;31.8766622539768;181.45724130804444;0.0931404899065184;90.41901098451532;119.42140249780928;181.45724130804444;0.0931404899065184;90.41901098451532;119.42140249780928;0.0;921.2739642362942;-0.4190109845153102;-14.421402497809282;88.75008225440979;114.41629195213318;181.37520670890808;-0.9982343018054962;True;True;False;True;1.3206879736066914;4.677839679364099;0.24221616642367758;1.0259973635258695
90.12780476370342;32.24112529092304;181.5381774230167;0.1535229988641571;90.12780476370342;119.36904657172546;181.5381774230167;0.1535229988641571;90.12780476370342;119.36904657172546;0.0;921.8005085466492;-0.1278047637034234;-14.369046571725464;89.0184338092804;114.46235394477844;181.3736593723297;-0.9828199446201324;True;True;False;True;1.3174519350137055;4.684502736216723;0.24111653427234736;1.0267440564755401
90.583274636337;32.23692861907509;181.4209233045881;0.0348976809794393;90.583274636337;119.26655238550056;181.4209233045881;0.0348976809794393;90.583274636337;119.26655238550056;0.0;920.8725281662216;-0.583274636336995;-14.266552385500574;88.7506353855133;114.42806673049928;181.38745427131653;-0.9530894458293916;True;True;False;True;1.3212220077536836;4.686787963537982;0.2399446717878452;1.0267306450316267
90.5518964581062;32.06366889501325;181.22126763992156;0.0;90.5518964581062;119.60460995621114;181.22126763992156;0.0;90.5518964581062;119.60460995621114;0.0;920.8575145711716;-0.5518964581062136;-14.604609956211135;89.14630389213562;114.35546827316284;181.3596546649933;-0.9418876469135284;True;True;False;True;1.3237647442992442;4.695645748389616;0.23950563851304874;1.0263915171240858
90.65613914523348;31.93680365687802;181.18123531373035;0.0;90.65613914523348;119.58081153182732;181.18123531373035;0.0;90.65613914523348;119.58081153182732;0.0;920.575443002503;-0.6561391452334817;-14.580811531827322;89.150217294693;114.64456915855408;181.29141449928284;-0.949486643075943;True;True;False;True;1.3243676115525684;4.701314397383887;0.23945821955977348;1.026209880958245
90.65746867527191;31.857857983340885;181.2198998744821;0.0494;90.65746867527191;119.76935090977152;181.2198998744821;0.0494;90.65746867527191;119.76935090977152;0.0;920.4852987230616;-0.6574686752719288;-14.769350909771532;89.18774032592773;114.59128189086914;181.1966335773468;-0.9938430786132812;True;True;False;True;1.327831504242843;4.706447971259411;0.23934373507366216;1.0265572696376597
90.7442135210617;32.16092299159321;181.51008015590003;0.0;90.7442135210617;119.97566328788638;181.51008015590003;0.0;90.7442135210617;119.97566328788638;0.0;920.224146541446;-0.7442135210616954;-14.975663287886375;89.18079853057861;114.74750685691832;181.1228859424591;-0.9975311160087584;True;True;False;True;1.3293533280082033;4.712635227433547;0.24216161743691217;1.0264824678903406
90.70872697426536;32.2386695823937;181.6377760010677;0.0;90.70872697426536;120.26966358208034;181.6377760010677;0.0;90.70872697426536;120.26966358208034;0.0;920.1958911655636;-0.7087269742653461;-15.26966358208034;89.29035997390747;114.94630217552184;181.16917490959167;-0.9947249293327332;True;True;False;True;1.3302540652328656;4.7205635608101275;0.24583361818362978;1.024452118465369
90.68828457049273;32.04049120347794;181.68674665782984;0.3175;90.68828457049273;120.23038370496464;181.68674665782984;0.3175;90.68828457049273;120.23038370496464;0.0;920.1422790432068;-0.6882845704927121;-15.230383704964652;89.2364227771759;115.19967079162598;181.28281235694885;-0.9889519214630128;True;True;False;True;1.3319223431818457;4.723410524098467;0.2480247121504134;1.027744377985725
90.64822333503334;32.076931967169166;181.81493796314012;0.0869076123030078;90.64822333503334;120.35280792038292;181.81493796314012;0.0869076123030078;90.64822333503334;120.35280792038292;0.0;920.13063023806;-0.648223335033336;-15.352807920382917;89.2705717086792;115.22649073600768;181.4040946960449;-0.962422639131546;True;True;False;True;1.3342721478241049;4.728460670866402;0.250957572160112;1.0285368293835875
90.71875013058916;32.116168822756904;181.852159149004;0.0;90.71875013058916;120.15078075029594;181.852159149004;0.0;90.71875013058916;120.15078075029594;0.0;919.903146868944;-0.7187501305891573;-15.150780750295937;89.20049691200256;115.30988907814026;181.52225613594052;-0.9189513325691224;True;True;False;True;1.3372613782448883;4.729876825195828;0.25240815635190783;1.0270874303425865
90.6790402159676;31.918975546810337;181.81866100285905;0.0;90.6790402159676;120.0432635197448;181.81866100285905;0.0;90.6790402159676;120.0432635197448;0.0;919.8867333474418;-0.6790402159676034;-15.043263519744812;89.29271078109741;115.10399985313416;181.5952169895172;-0.8900764584541321;True;True;False;True;1.3382083768237774;4.732217530827038;0.25329129265858696;1.0262855981420722
90.64399649868288;31.71219706884407;181.5473487422597;0.0;90.64399649868288;119.92277864500764;181.5473487422597;0.0;90.64399649868288;119.92277864500764;0.0;919.866282086549;-0.6439964986828812;-14.92277864500764;89.26454257965088;115.00206470489502;181.6232001781464;-0.975114405155182;True;True;False;True;1.3401448843522545;4.734250494357684;0.25330272436131107;1.0244967937246356
90.641744967264;31.636115202553523;181.63571944805304;0.0;90.641744967264;119.90743578000072;181.63571944805304;0.0;90.641744967264;119.90743578000072;0.0;919.7849189495624;-0.641744967263989;-14.90743578000071;89.20545434951782;114.8975989818573;181.5815007686615;-1.000484824180603;True;True;False;True;1.3425615554759915;4.7422142519701165;0.25308652923012587;1.0250184481094378
90.4059517156135;31.735525753218187;181.649432596544;0.0;90.4059517156135;120.21351103351026;181.649432596544;0.0;90.4059517156135;120.21351103351026;0.0;920.170939457228;-0.4059517156134973;-15.213511033510258;89.19733023643494;114.90012264251708;181.54488921165463;-1.000484824180603;True;True;False;True;1.3417668663167568;4.750960224333906;0.25321038410087787;1.0253634035120578
90.62649028281156;31.54456636931969;181.416957792141;0.0497;90.62649028281156;120.14398524590683;181.416957792141;0.0497;90.62649028281156;120.14398524590683;0.0;919.6757354274168;-0.6264902828115595;-15.143985245906848;89.00724673271179;115.15298652648926;181.50572061538696;-1.000484824180603;True;True;False;True;1.3441393803344213;4.755885546576382;0.2531633975307387;1.026290108517678
90.77481600859235;31.7566870288785;181.46483494102523;0.0;90.77481600859235;120.32367034371138;181.46483494102523;0.0;90.77481600859235;120.32367034371138;0.0;919.295551938147;-0.774816008592353;-15.323670343711385;89.17994117736816;115.0945827960968;181.42961263656616;-0.9936004877090454;True;True;False;True;1.3467384767810764;4.762719022537924;0.2531764528090701;1.0261943852178756
90.80522697563784;31.446798378316387;181.39499404471096;0.2242;90.80522697563784;120.61594312573604;181.39499404471096;0.2242;90.80522697563784;120.61594312573604;0.0;919.1314212029104;-0.8052269756378507;-15.615943125736038;89.34024548530579;115.23912978172302;181.38805747032168;-0.9897173941135406;True;True;False;True;1.349134300112425;4.76678420282858;0.25293742698046356;1.0267424979170117
90.78282043821874;31.706448751338424;181.3538860442026;0.0;90.78282043821874;120.5757604615365;181.3538860442026;0.0;90.78282043821874;120.5757604615365;0.0;919.0688706809968;-0.7828204382187351;-15.575760461536504;89.35036087036133;115.50109958648682;181.3018786907196;-0.9650157392024994;True;True;False;True;1.3500834072443857;4.772401640805063;0.25156473278063346;1.0265652572887636
90.7757065200405;31.550219783070965;181.2941969852212;0.0226;90.7757065200405;120.94874058398266;181.2941969852212;0.0226;90.7757065200405;120.94874058398266;0.0;918.9787224589242;-0.7757065200405009;-15.948740583982657;89.3331446647644;115.4823830127716;181.22466921806333;-0.9532353281974792;True;True;False;True;1.3535888883704126;4.779334869194872;0.25164740650056244;1.026085928837997
90.59003688809264;31.68965942634916;181.4623231975967;0.1410138931819229;90.59003688809264;120.9335219166136;181.4623231975967;0.1410138931819229;90.59003688809264;120.9335219166136;0.0;919.2466341868144;-0.5900368880926266;-15.933521916613586;89.34550023078918;115.78331398963928;181.205393075943;-0.9348082542419434;True;True;False;True;1.3541063006515444;4.788143226483188;0.25201845136971307;1.0241403540688012
90.50006682109836;31.795788321497;181.57075692492225;0.0232032389097388;90.50006682109836;121.04090283819484;181.57075692492225;0.0232032389097388;90.50006682109836;121.04090283819484;0.0;919.347902735724;-0.5000668210983577;-16.040902838194853;89.12270593643188;115.80322670936584;181.21718168258667;-0.9802120923995972;True;True;False;True;1.354860665330595;4.792700324211518;0.2533030315567371;1.024584432831631
90.64082268260898;32.23356636036505;181.742349398976;0.0588193478186815;90.64082268260898;120.90631261437667;181.742349398976;0.0588193478186815;90.64082268260898;120.90631261437667;0.0;918.9997154365564;-0.6408226826089845;-15.906312614376674;89.07188010215759;115.8957724571228;181.2758755683899;-0.963456928730011;True;True;False;True;1.356254666839232;4.7989459967634875;0.2569924904503406;1.0240652826853394
90.69108311523216;32.08633074647055;181.894703670719;0.0;90.69108311523216;121.32332644435684;181.894703670719;0.0;90.69108311523216;121.32332644435684;0.0;918.813751546962;-0.6910831152321748;-16.32332644435685;89.1980562210083;115.79902291297913;181.3860511779785;-0.9495849907398224;True;True;False;True;1.3570684039505845;4.809230099966368;0.25951419332030756;1.0245757199846404
