x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
90.72645737100628;31.684810152410275;181.76953211023135;0.0;90.72645737100628;121.13638562257832;181.76953211023135;0.0;90.72645737100628;121.13638562257832;0.0;918.6508586200496;-0.7264573710062905;-16.13638562257833;89.24182271957397;116.14569783210754;181.5145719051361;-0.9891928732395172;True;True;False;True;1.3589435922821262;4.8143260609000444;0.2559076787208992;1.023417524245233
90.67585936680746;31.71763670928904;181.466307897432;0.0;90.67585936680746;121.13805142277968;181.466307897432;0.0;90.67585936680746;121.13805142277968;0.0;918.6551936456464;-0.6758593668074582;-16.138051422779682;89.2880506515503;115.98858094215392;181.569699048996;-0.9879586100578308;True;True;False;True;1.3625437894884567;4.8207662194692436;0.25328416784537783;1.023150410662004
90.53613140819624;31.66314254664122;181.28562600362235;0.0;90.53613140819624;121.18571906511532;181.28562600362235;0.0;90.53613140819624;121.18571906511532;0.0;918.8445349806278;-0.5361314081962547;-16.18571906511532;89.23439693450928;115.98157691955566;181.5144145488739;-1.000991314649582;True;True;False;True;1.364337406400667;4.827636002028614;0.2522125965809254;1.0234858105132607
90.76081095240691;31.38710615633311;180.99852815819568;0.0;90.76081095240691;121.01439667608088;180.99852815819568;0.0;90.76081095240691;121.01439667608088;0.0;918.323691704447;-0.7608109524069278;-16.014396676080892;89.06990957260132;115.98260712623596;181.37150883674624;-1.0015961527824402;True;True;False;True;1.3679582599202655;4.832825988113227;0.2541180723237936;1.0240317667245586
90.87588043435956;31.24549959845269;181.11842096272423;0.0974;90.87588043435956;120.83387306744166;181.11842096272423;0.0974;90.87588043435956;120.83387306744166;0.0;917.9921112802208;-0.8758804343595727;-15.833873067441658;89.27646255493164;115.82089924812315;181.1626183986664;-1.0039515793323517;True;True;False;True;1.3714577071970664;4.837750336234775;0.2536713546974646;1.0228889482779915
91.05156007896224;31.11489712646242;180.986749143701;0.0;91.05156007896224;120.8088004503924;180.986749143701;0.0;91.05156007896224;120.8088004503924;0.0;917.5239679331008;-1.0515600789622257;-15.808800450392395;89.37738132476807;115.67633843421936;181.0155165195465;-0.9901681542396544;True;True;False;True;1.3777835171493327;4.844155726057096;0.2526124979377706;1.0230108714810628
91.15878440738688;31.19629951085164;180.93604429994843;0.0;91.15878440738688;121.11296328092904;180.93604429994843;0.0;91.15878440738688;121.11296328092904;0.0;917.1693112657232;-1.1587844073868894;-16.11296328092905;89.53169107437134;115.6593987941742;180.92181086540225;-0.981469303369522;True;True;False;True;1.379628565349966;4.85224191133322;0.25053842176178337;1.0232746503240164
91.07198696863374;31.30910894327422;181.0440826363537;0.0;91.07198696863374;120.94095171248352;181.0440826363537;0.0;91.07198696863374;120.94095171248352;0.0;917.188401555578;-1.0719869686337375;-15.940951712483525;89.6219551563263;115.9051549434662;180.83439946174624;-0.9766027331352234;True;True;False;True;1.3821734707704112;4.857645557762406;0.24982771877661922;1.0236512055472244
90.96063435540898;31.082098377611345;180.9723639908908;0.1301;90.96063435540898;121.3590460800006;180.9723639908908;0.1301;90.96063435540898;121.3590460800006;0.0;917.2681751862096;-0.9606343554089848;-16.35904608000061;89.59151911735535;115.7586305141449;180.8338487148285;-1.0006602108478546;True;True;False;True;1.382255848242768;4.869661738231535;0.24975127699389651;1.0248921118765637
90.96870163042256;31.196631725299444;180.9128671072845;0.0214419316736169;90.96870163042256;121.25317085487602;180.9128671072845;0.0214419316736169;90.96870163042256;121.25317085487602;0.0;917.1239560554612;-0.9687016304225722;-16.253170854876018;89.47243690490723;116.169842004776;180.8142578601837;-0.9858539700508118;True;True;False;True;1.3844997515342037;4.873795922370276;0.24987795298751805;1.0249447274044114
91.12704643619882;31.19415082791181;180.85834149526423;0.0842967413171002;91.12704643619882;121.32726314531357;180.85834149526423;0.0842967413171002;91.12704643619882;121.32726314531357;0.0;916.6781062265188;-1.1270464361988246;-16.327263145313566;89.48627209663391;116.05807495117188;180.7929229736328;-0.9720443189144136;True;True;False;True;1.3880064940044252;4.880582809931995;0.24986552659286582;1.0253362781741853
91.1491796931738;31.12384804603157;180.81844460877403;0.0;91.1491796931738;121.30450558930052;180.81844460877403;0.0;91.1491796931738;121.30450558930052;0.0;916.4835668544092;-1.1491796931738063;-16.304505589300533;89.60429644584656;116.10511183738708;180.74866652488708;-0.955171138048172;True;True;False;True;1.3910878727919487;4.888244308258583;0.24993450140586418;1.0249334799572543
91.02627669786742;30.927620093964418;180.84771750534316;0.0494;91.02627669786742;121.48191623729528;180.84771750534316;0.0494;91.02627669786742;121.48191623729528;0.0;916.576148885932;-1.0262766978674165;-16.48191623729528;89.60957884788513;116.09386944770812;180.68776965141296;-0.9816987812519072;True;True;False;True;1.392364794684929;4.896811899533658;0.2490912712214771;1.0244721241145125
91.05064546582906;30.902165604534563;180.9549713620653;0.0;91.05064546582906;121.55216001155296;180.9549713620653;0.0;91.05064546582906;121.55216001155296;0.0;916.3905744569598;-1.0506454658290636;-16.552160011552957;89.51224851608276;116.25254893302916;180.6421494483948;-0.9741801023483276;True;True;False;True;1.3964736647499287;4.905500499686659;0.24821635758654004;1.0243009934279006
90.84920785254904;30.701805043977203;180.7888408736169;0.0;90.84920785254904;121.61098248054208;180.7888408736169;0.0;90.84920785254904;121.61098248054208;0.0;916.6533636214092;-0.8492078525490285;-16.610982480542077;89.50433874130249;116.2972903251648;180.6496894359589;-0.9913384914398192;True;True;False;True;1.3971693282922746;4.9097537773993745;0.2452351459070391;1.0214045857506342
90.97615704225562;30.417318296075244;180.90616507765543;0.0;90.97615704225562;121.69240236213632;180.90616507765543;0.0;90.97615704225562;121.69240236213632;0.0;916.2862375283228;-0.9761570422556218;-16.692402362136335;89.35434341430664;116.35075736045836;180.6496894359589;-0.9880504012107848;True;True;False;True;1.40032406476764;4.919295148515651;0.24635792983745602;1.0193553225429925
91.0048533792312;30.49286772025829;180.7403327800669;0.0;91.0048533792312;121.67671189111763;180.7403327800669;0.0;91.0048533792312;121.67671189111763;0.0;916.098690582071;-1.004853379231193;-16.676711891117648;89.4447181224823;116.39769053459167;180.67234873771667;-1.0018141567707062;True;True;False;True;1.4036294477682716;4.926213728775577;0.24496057344171088;1.0201295768538186
90.97567525279425;30.624936445965933;180.6238447947204;0.0;90.97567525279425;122.06097395518476;180.6238447947204;0.0;90.97567525279425;122.06097395518476;0.0;916.0230663843809;-0.9756752527942324;-17.06097395518475;89.49304795265198;116.391841173172;180.63332438468933;-1.001302748918533;True;True;False;True;1.4077029520138113;4.934188483266816;0.2421134310898679;1.020372328665874
90.75971091293415;30.487784925000547;180.31056588747492;0.3123;90.75971091293415;122.08595607206207;180.31056588747492;0.3123;90.75971091293415;122.08595607206207;0.0;916.324905030395;-0.7597109129341533;-17.08595607206209;89.45349216461182;116.73873043060304;180.55341362953183;-1.002432107925415;True;True;False;True;1.4079080585495214;4.940410202857464;0.2392316084347415;1.0243395494192813
90.85542210750346;30.651350316446504;180.2978849468019;0.0;90.85542210750346;122.1570799995417;180.2978849468019;0.0;90.85542210750346;122.1570799995417;0.0;916.0321878528651;-0.8554221075034576;-17.157079999541693;89.22424006462097;116.76076579093932;180.40804266929624;-0.967067927122116;True;True;False;True;1.4113467039644376;4.947947502271301;0.23524412407178846;1.023892260342375
90.85795345769525;30.56499982331957;180.11879997865984;0.0;90.85795345769525;122.59342223390227;180.11879997865984;0.0;90.85795345769525;122.59342223390227;0.0;915.9130688714812;-0.8579534576952454;-17.593422233902288;89.32483386993408;116.83185696601868;180.2539908885956;-0.9343542158603668;True;True;False;True;1.414472961556627;4.960083080073687;0.23298759379983772;1.0236453680104987
90.76559161529138;30.305354646000744;179.99998859901655;0.0;90.76559161529138;122.5576463489112;179.99998859901655;0.0;90.76559161529138;122.5576463489112;0.0;915.9833987619294;-0.7655916152913846;-17.557646348911206;89.30560564994812;117.17342233657835;180.1254439353943;-0.9099099040031432;True;True;False;True;1.4145288129117852;4.966092150247758;0.23196591093334556;1.0229372545878694
90.87368671765049;30.218510765262646;179.81231020791913;0.0;90.87368671765049;122.71344952886996;179.81231020791913;0.0;90.87368671765049;122.71344952886996;0.0;915.6651296751724;-0.8736867176504717;-17.713449528869972;89.21708393096924;117.17369198799132;179.98205304145813;-1.002097725868225;True;True;False;True;1.4195990925246615;4.977392188514998;0.22948236154134877;1.022642313379923
90.83410924828152;30.321844149135465;179.6689369620211;0.0;90.83410924828152;122.7539407181344;179.6689369620211;0.0;90.83410924828152;122.7539407181344;0.0;915.6277930515568;-0.8341092482815213;-17.753940718134402;89.31214642524719;117.26500010490416;179.86331462860107;-1.0032565891742706;True;True;False;True;1.4226991007321121;4.983274350493364;0.22911075596594638;1.022701887786591
90.8208802996952;30.50706026508568;179.78524960757346;0.0208;90.8208802996952;122.66006555352104;179.78524960757346;0.0208;90.8208802996952;122.66006555352104;0.0;915.543036382292;-0.8208802996951903;-17.660065553521036;89.31074285507202;117.30947184562685;179.70894813537598;-1.0027140378952026;True;True;False;True;1.4249650698684058;4.988780469784449;0.2286628619497817;1.0229931738429765
90.79379127028749;30.53659937363274;179.59794597384524;0.0;90.79379127028749;122.5554363037017;179.59794597384524;0.0;90.79379127028749;122.5554363037017;0.0;915.4877637344814;-0.7937912702874854;-17.555436303701697;89.2537910938263;117.2144992351532;179.61331486701965;-1.0012535750865936;True;True;False;True;1.4293852828499936;4.9938360947812575;0.22675227788840105;1.0230935219747952
90.48899570135838;30.405982737247022;179.53197074110255;0.3484;90.48899570135838;122.82666225397378;179.53197074110255;0.3484;90.48899570135838;122.82666225397378;0.0;915.9915160363012;-0.4889957013583768;-17.82666225397378;89.25827836990356;117.1609423160553;179.54765796661377;-1.0012535750865936;True;True;False;True;1.4294794033301834;5.002081379944013;0.22600427946083154;1.0267187942435068
90.61129595264543;30.75464448092593;179.56301771412356;0.0;90.61129595264543;123.24112529092;179.56301771412356;0.0;90.61129595264543;123.24112529092;0.0;915.6817161068792;-0.6112959526454489;-18.24112529092001;88.9366672039032;117.39506888389587;179.47492003440857;-0.956987291574478;True;True;False;True;1.4342164407831084;5.016374192989768;0.22564472797614799;1.026336818376734
90.30267429819229;30.81066714565167;179.5072738624052;0.0;90.30267429819229;123.28692861907206;179.5072738624052;0.0;90.30267429819229;123.28692861907206;0.0;916.2174532887664;-0.3026742981922723;-18.286928619072057;89.08359265327454;117.7566921710968;179.4429111480713;-0.9255406260490416;True;True;False;True;1.4324079187754986;5.023443021257056;0.2249002056712408;1.0251456198696487
90.31471990059713;30.85773336725305;179.27021092430996;0.0935;90.31471990059713;123.16366889501022;179.27021092430996;0.0935;90.31471990059713;123.16366889501022;0.0;916.1530055108644;-0.3147199005971117;-18.16366889501022;88.7601215839386;117.81445288658142;179.40165758132937;-0.8946889638900757;True;True;False;True;1.4335414649426812;5.029871698161701;0.2221436757821665;1.0251232913421198
90.59659619023464;30.87604626218961;179.29555990191682;0.0;90.59659619023464;123.086803656875;179.29555990191682;0.0;90.59659619023464;123.086803656875;0.0;915.5472902781764;-0.5965961902346351;-18.08680365687499;88.7692482471466;117.66851615905762;179.32905077934265;-0.9915007650852204;True;True;False;True;1.4371503270755666;5.038036181397428;0.22065002104072073;1.0251676393343083
90.4898891494838;30.73558322494766;179.23140393006463;0.0;90.4898891494838;123.05785798333784;179.23140393006463;0.0;90.4898891494838;123.05785798333784;0.0;915.68115820098;-0.4898891494838011;-18.05785798333784;89.02389597892761;117.60303926467896;179.26658034324646;-0.9818676114082336;True;True;False;True;1.4402439286976376;5.047595264312738;0.22067259681976178;1.0248149711203134
90.4715650672104;30.62121822837824;179.16762624218248;0.091;90.4715650672104;123.41092299159016;179.16762624218248;0.091;90.4715650672104;123.41092299159016;0.0;915.6524878122624;-0.4715650672103919;-18.41092299159017;88.96661233901978;117.60106873512268;179.1838896274567;-0.9748505055904388;True;True;False;True;1.4410617083601978;5.060604629887666;0.21841239727724027;1.0225384801819803
90.60284225883797;30.725491512575218;178.7606920784094;0.0;90.60284225883797;123.53866958239064;178.7606920784094;0.0;90.60284225883797;123.53866958239064;0.0;915.3270580867124;-0.6028422588379669;-18.538669582390654;88.89890909194946;117.90680503845216;179.11361694335938;-0.9939512610435486;True;True;False;True;1.442735888109915;5.07053573994759;0.2151258560738711;1.0201257762619895
90.47373955123092;30.77218051897655;178.8176121421445;0.1081;90.47373955123092;123.3904912034749;178.8176121421445;0.1081;90.47373955123092;123.3904912034749;0.0;915.5048845340816;-0.4737395512309348;-18.39049120347489;89.03450918197632;117.98207235336304;178.96711826324463;-0.9837870299816132;True;True;False;True;1.444323962202988;5.077238794205872;0.21190437832385706;1.0215644386236784
90.31185428192234;31.05924385761849;178.58815386203318;0.0;90.31185428192234;123.47693196716612;178.58815386203318;0.0;90.31185428192234;123.47693196716612;0.0;915.7654897992012;-0.3118542819223364;-18.47693196716611;88.92024612426758;117.84892678260805;178.8367486000061;-0.9651681780815125;True;True;False;True;1.443751544105316;5.087236843575037;0.21201281329182187;1.0223207326449255
90.05452907662288;30.761486527969016;178.26207498571966;0.131;90.05452907662288;123.56616882275384;178.26207498571966;0.131;90.05452907662288;123.56616882275384;0.0;916.2385596388772;-0.0545290766228845;-18.56616882275385;88.74232459068298;117.935298204422;178.68029713630676;-0.9774354100227356;True;True;False;True;1.4441315963625934;5.0995083266624714;0.2151558594521462;1.0240981933798692
90.07665351841908;31.11340287138011;178.2656798121746;0.0;90.07665351841908;123.41897554680727;178.2656798121746;0.0;90.07665351841908;123.41897554680727;0.0;916.1870402117348;-0.0766535184190786;-18.418975546807275;88.52795171737671;117.99448323249815;178.46107363700867;-0.955616980791092;True;True;False;True;1.4485639340994256;5.106721429249788;0.2153763207391553;1.0238284713659391
90.08394306343888;31.096841715008125;178.29817705952536;0.0;90.08394306343888;123.262197068841;178.29817705952536;0.0;90.08394306343888;123.262197068841;0.0;916.1622406525728;-0.0839430634388662;-18.262197068841004;88.5265965461731;117.88451385498048;178.3297860622406;-0.9774337708950044;True;True;False;True;1.4503593337505152;5.114890526256008;0.2153788240106462;1.0232149513735629
90.13949402321464;30.86597031173708;178.3333935109239;0.1513;90.13949402321464;123.23611520255048;178.3333935109239;0.1513;90.13949402321464;123.23611520255048;0.0;916.0399463245628;-0.1394940232146524;-18.236115202550465;88.53266024589539;117.73829364776611;178.2445776462555;-0.9637388586997986;True;True;False;True;1.4536855038888203;5.117810465467476;0.21522269650611758;1.0243615436625237
89.89921768155932;30.90447391328262;178.32688461987306;0.0154285129470749;89.89921768155932;123.38552575321512;178.32688461987306;0.0154285129470749;89.89921768155932;123.38552575321512;0.0;916.501899804778;0.1007823184406788;-18.38552575321512;88.58986783027649;117.7507529258728;178.21414232254028;-0.9885585308074952;True;True;False;True;1.4534456375490594;5.128101466485787;0.21533210683816162;1.0242437057342648
90.01522023483675;30.972601797358728;178.26706204310523;0.0829507983052592;90.01522023483675;123.24456636931662;178.26706204310523;0.0829507983052592;90.01522023483675;123.24456636931662;0.0;916.283332340682;-0.0152202348367467;-18.244566369316612;88.36343669891357;117.84070587158205;178.23874235153198;-0.9665581583976746;True;True;False;True;1.458272640026085;5.133556204232;0.21506076147789124;1.024806991986763
90.20977568565996;31.27880075127032;178.6041867880484;0.0;90.20977568565996;123.50668702887543;178.6041867880484;0.0;90.20977568565996;123.50668702887543;0.0;915.8921920743908;-0.2097756856599488;-18.506687028875437;88.47922086715698;117.7434515953064;178.23036313056946;-0.9454609453678132;True;True;False;True;1.4626023761281977;5.143047336303911;0.21791865126811197;1.0228093177811282
90.2695564587734;31.32986856708521;178.6501644235734;0.0;90.2695564587734;123.24679837831331;178.6501644235734;0.0;90.2695564587734;123.24679837831331;0.0;915.7446604367424;-0.269556458773394;-18.246798378313315;88.69859266281128;117.93593430519104;178.28420519828796;-0.9812267124652864;True;True;False;True;1.4655304495479151;5.150379210573343;0.2206369913115308;1.0228926468096131
90.4757713494623;31.131865504274785;178.7756896223985;0.0234;90.4757713494623;123.55644875133537;178.7756896223985;0.0234;90.4757713494623;123.55644875133537;0.0;915.2962897941948;-0.4757713494623061;-18.556448751335356;88.75243997573853;117.73941373825072;178.3733606338501;-0.978020578622818;True;True;False;True;1.4685440109847578;5.158060840997236;0.22348496570094742;1.0232180185615705
90.28410999821924;30.938424956260764;178.5670181872645;0.0;90.28410999821924;123.4502197830679;178.5670181872645;0.0;90.28410999821924;123.4502197830679;0.0;915.6161763167528;-0.2841099982192503;-18.45021978306789;88.90710926055908;117.98525285720824;178.477281332016;-1.0018698871135712;True;True;False;True;1.468118300300097;5.163593685936421;0.22226735558782548;1.0236718795020876
90.08235540466018;30.57176725175341;178.5922873672108;0.0773;90.08235540466018;123.63965942634609;178.5922873672108;0.0773;90.08235540466018;123.63965942634609;0.0;915.9818041707748;-0.0823554046601771;-18.63965942634607;88.74939775466919;117.88565468788148;178.52986454963684;-1.0023927688598633;True;True;False;True;1.4680006476464982;5.173392066615194;0.22205487457755;1.0241964197194076
90.13092090693743;30.70433059119629;178.55676579758432;0.0;90.13092090693743;123.79578832149392;178.55676579758432;0.0;90.13092090693743;123.79578832149392;0.0;915.873692445599;-0.1309209069374475;-18.79578832149392;88.5390350818634;118.09692311286926;178.52532744407654;-0.9925039112567902;True;True;False;True;1.4667994483770577;5.182896954617875;0.22207167673483014;1.0235519656769831
89.8813029119044;30.870591990948174;178.96517266867787;0.0;89.8813029119044;124.28356636036196;178.96517266867787;0.0;89.8813029119044;124.28356636036196;0.0;916.35547231474;0.118697088095601;-19.28356636036196;88.58457851409912;118.23486018180849;178.49826216697693;-0.9919793903827668;True;True;False;True;1.4672811876466525;5.196189322764936;0.22611365968772978;1.0235736440966972
89.91845975318616;30.837063963629124;178.89844520972608;0.0813;89.91845975318616;124.18633074646746;178.89844520972608;0.0813;89.91845975318616;124.18633074646746;0.0;916.2969849105892;0.0815402468138444;-19.186330746467466;88.37326169013977;118.64880275726318;178.57855319976807;-0.9844394028186798;True;True;False;True;1.4693233165961141;5.201549042056605;0.22739731407688715;1.022532280787123
89.95101473714546;30.83866768479141;178.8138397795769;0.0;89.95101473714546;123.8348101524072;178.8138397795769;0.0;89.95101473714546;123.8348101524072;0.0;916.2427469755792;0.0489852628545435;-18.834810152407183;88.36880207061768;118.5542380809784;178.6656105518341;-0.9921203553676604;True;True;False;True;1.4709942643825926;5.205687628923061;0.22708864223296368;1.0228150299388794
90.04534509464395;30.700991520859866;178.6610566530482;0.0;90.04534509464395;123.91763670928594;178.6610566530482;0.0;90.04534509464395;123.91763670928594;0.0;916.0606176289627;-0.0453450946439488;-18.917636709285944;88.43004751205444;118.2463445663452;178.70914578437805;-0.988202840089798;True;True;False;True;1.4748386663575777;5.213091363398851;0.22655470842732706;1.0230643790171619
90.31525699462344;30.67473496743104;178.952662582917;0.0;90.31525699462344;123.91314254663811;178.952662582917;0.0;90.31525699462344;123.91314254663811;0.0;915.5147478163846;-0.3152569946234393;-18.913142546638127;88.52643060684204;118.34153842926024;178.70424151420593;-0.9806448221206664;True;True;False;True;1.478504333777304;5.220102293690578;0.22746891951387263;1.022335788263195
90.1438870742638;30.91468107990823;179.07814786544353;0.0;90.1438870742638;123.68710615633;179.07814786544353;0.0;90.1438870742638;123.68710615633;0.0;915.815453391154;-0.1438870742637874;-18.687106156330003;88.7375054359436;118.342755317688;178.71283054351807;-1.0031041502952576;True;True;False;True;1.4781572269714718;5.226817141923544;0.2285482496967088;1.02249716932874
90.3734500254525;30.696431637797343;178.96793101256586;0.0896;90.3734500254525;123.59549959844958;178.96793101256586;0.0896;90.3734500254525;123.59549959844958;0.0;915.3371425455416;-0.3734500254524988;-18.595499598449575;88.60958003997803;118.14897274971008;178.77810716629028;-1.0027140378952026;True;True;False;True;1.4815684644738076;5.231472933282697;0.22918282292904574;1.021494759471714
90.101510178089;30.717514667703675;179.0770497037378;0.0839959601034396;90.101510178089;123.51489712645932;179.0770497037378;0.0839959601034396;90.101510178089;123.51489712645932;0.0;915.8312289035416;-0.1015101780890148;-18.51489712645932;88.80029964447021;118.04745936393738;178.82482886314392;-0.99090576171875;True;True;False;True;1.4796722079052833;5.235610527923782;0.23036938798550072;1.0226943588181785
90.05390354727238;30.631977449090947;179.04281868576095;0.0;90.05390354727238;123.64629951084854;179.04281868576095;0.0;90.05390354727238;123.64629951084854;0.0;915.9129074747628;-0.0539035472723838;-18.646299510848536;88.59675431251526;118.00732278823853;178.9114272594452;-0.977284610271454;True;True;False;True;1.4807025761733599;5.243157867238135;0.2297204048602043;1.022468734722119
89.97564707653538;30.73838241956281;179.0872797770088;0.0;89.97564707653538;123.80910894327111;179.0872797770088;0.0;89.97564707653538;123.80910894327111;0.0;916.0622332766004;0.0243529234646189;-18.809108943271116;88.54092264175415;118.10004830360413;178.93988251686096;-0.9601262211799622;True;True;False;True;1.4812710026935685;5.25153075394201;0.23014080152189365;1.0227230582395808
90.24051594559094;30.788376508214235;179.01919722515325;0.0814;90.24051594559094;123.63209837760824;179.01919722515325;0.0814;90.24051594559094;123.63209837760824;0.0;915.5357425949512;-0.2405159455909427;-18.63209837760823;88.42954969406128;118.25433731079102;178.95016312599182;-0.9749750792980194;True;True;False;True;1.4845720738557495;5.25666837335257;0.23004625667507164;1.021444863177681
90.1936514542232;31.13540816989171;178.73109074225127;0.0513285209942064;90.1936514542232;123.79663172529632;178.73109074225127;0.0513285209942064;90.1936514542232;123.79663172529632;0.0;915.5974027849412;-0.1936514542232146;-18.79663172529632;88.72091150283813;118.1025857925415;178.93943667411804;-0.992792397737503;True;True;False;True;1.4871433589097556;5.264938382003479;0.22991548602625173;1.0221660573030262
90.22720179652684;31.13783602643756;178.62397185524492;0.0;90.22720179652684;123.84415082790868;178.62397185524492;0.0;90.22720179652684;123.84415082790868;0.0;915.5044819064376;-0.2272017965268418;-18.84415082790869;88.64258122444153;118.24313640594482;178.85386109352112;-0.9790581464767456;True;True;False;True;1.4900476943715522;5.272550930386022;0.23084067779034043;1.0207803369901067
90.1403019857046;30.761283492710675;178.6779658328444;0.0;90.1403019857046;123.82384804602844;178.6779658328444;0.0;90.1403019857046;123.82384804602844;0.0;915.647987955212;-0.1403019857046104;-18.823848046028445;88.69530153274536;118.23622918128969;178.73934507369995;-0.967031866312027;True;True;False;True;1.4906464297248663;5.279701382651308;0.23081526544564498;1.0211305648332176
89.90560924380728;30.78051408187051;178.52411260811658;0.0424;89.90560924380728;123.6776200939613;178.52411260811658;0.0424;89.90560924380728;123.6776200939613;0.0;916.0986665075792;0.0943907561927233;-18.67762009396129;88.57765054702759;118.23752212524414;178.63996148109436;-0.9912434220314026;True;True;False;True;1.4909483968741668;5.284529226633154;0.23034726624914897;1.0217347556747074
89.78503812755683;30.9051925299374;178.41200541046427;0.091424395239104;89.78503812755683;123.70216560453144;178.41200541046427;0.091424395239104;89.78503812755683;123.70216560453144;0.0;916.3523941742392;0.214961872443169;-18.70216560453143;88.36799311637878;118.09648752212524;178.54853749275208;-0.9984211623668672;True;True;False;True;1.4890716630063896;5.289691759813145;0.2305896518342527;1.0229680365519551
89.9380464111681;31.16635226122732;178.58470693936638;0.0;89.9380464111681;123.55180504397408;178.58470693936638;0.0;89.9380464111681;123.55180504397408;0.0;916.0750391900092;0.0619535888318978;-18.55180504397407;88.27006816864014;118.14830899238586;178.47604870796204;-0.9862424433231354;True;True;False;True;1.4909965579976767;5.295210773941507;0.23081310590744183;1.0228706323842134
89.98507289338076;30.89195574575746;178.73271181520877;0.1804;89.98507289338076;123.3173182960721;178.73271181520877;0.1804;89.98507289338076;123.3173182960721;0.0;915.9892467040949;0.0149271066192397;-18.317318296072106;88.42204785346985;117.99305200576782;178.45897555351257;-0.9719017148017884;True;True;False;True;1.4917371886114366;5.297028883829871;0.23214779701832253;1.0232255442448939
90.24689079288474;30.78350073107761;178.68636987681327;0.0;90.24689079288474;123.44286772025517;178.68636987681327;0.0;90.24689079288474;123.44286772025517;0.0;915.4676011859692;-0.2468907928847414;-18.44286772025515;88.48489737510681;117.8146948814392;178.49823594093323;-0.9592099487781524;True;True;False;True;1.4956046511768688;5.301247532845842;0.23249505665612036;1.0229616026593609
90.28678613465593;30.39369643100077;179.01859765700755;0.0;90.28678613465593;123.6249364459628;179.01859765700755;0.0;90.28678613465593;123.6249364459628;0.0;915.3548917300424;-0.2867861346559266;-18.62493644596279;88.68255877494812;117.88898730278017;178.52278351783752;-0.9625980257987976;True;True;False;True;1.4972040171120473;5.309952079552677;0.23564766299854656;1.0224793346957222
90.05655134534973;30.42812460248593;178.87909799880833;0.0;90.05655134534973;123.5377849249974;178.87909799880833;0.0;90.05655134534973;123.5377849249974;0.0;915.7771231573672;-0.0565513453497317;-18.5377849249974;88.74384570121765;118.09057593345642;178.64567875862122;-0.9486342966556548;True;True;False;True;1.4958069607414046;5.311345695111654;0.2359596160057895;1.0223363075432448
89.74727228698052;30.504987928817624;178.95798891649727;0.0;89.74727228698052;123.75135031644336;178.95798891649727;0.0;89.74727228698052;123.75135031644336;0.0;916.3881410947258;0.2527277130194818;-18.751350316443364;88.54300379753113;117.99549961090088;178.71184706687927;-1.0023927688598633;True;True;False;True;1.4923832449745018;5.320000842117733;0.23711944506771176;1.022416025570421
89.92498403998866;30.452163080841636;178.9318718919945;0.0;89.92498403998866;123.71499982331642;178.9318718919945;0.0;89.92498403998866;123.71499982331642;0.0;916.0664146171122;0.075015960011342;-18.71499982331642;88.21044063568115;118.20466613769533;178.77777934074402;-1.0002946853637695;True;True;False;True;1.4952772702363808;5.324503235002479;0.2375622715180255;1.0210393791283943
89.95466143508534;30.4520265687604;178.8030056573588;0.0;89.95466143508534;123.50535464599758;178.8030056573588;0.0;89.95466143508534;123.50535464599758;0.0;916.0170619549205;0.0453385649146582;-18.505354645997585;88.44338488578796;118.1524851322174;178.84355425834656;-1.0026419162750244;True;True;False;True;1.497784200627457;5.329041576015624;0.2368434130445882;1.0211943806039578
89.77342863530872;30.487674827135333;178.78174291541694;0.0;89.77342863530872;123.4685107652595;178.78174291541694;0.0;89.77342863530872;123.4685107652595;0.0;916.3855726964622;0.2265713646912814;-18.46851076525949;88.40559911727905;117.94874620437622;178.7909972667694;-1.002432107925415;True;True;False;True;1.4957254891825547;5.33511475062212;0.23681861702809734;1.0215260912094355
89.86419621789295;30.69678027242315;178.8147093984761;0.0197;89.86419621789295;123.6218441491323;178.8147093984761;0.0197;89.86419621789295;123.6218441491323;0.0;916.234247046586;0.1358037821070468;-18.6218441491323;88.28924107551575;117.95069599151611;178.76100778579712;-1.002432107925415;True;True;False;True;1.4961270023984852;5.342081076242727;0.2339284429768325;1.0221222773557728
89.65077627832432;30.84079515397485;179.0009190203083;0.0;89.65077627832432;123.85706026508252;179.0009190203083;0.0;89.65077627832432;123.85706026508252;0.0;916.6791940966708;0.3492237216756848;-18.85706026508251;88.32181358337402;118.05047392845154;178.70502829551697;-1.0007897019386292;True;True;False;True;1.4965835971320713;5.353104451014422;0.2309851170197623;1.0220935611514337
89.60141273447294;30.746615110326044;179.02521451065655;0.0;89.60141273447294;123.93659937362958;179.02521451065655;0.0;89.60141273447294;123.93659937362958;0.0;916.8244843472636;0.3985872655270555;-18.936599373629576;88.16869306564331;118.30867552757265;178.73091340065002;-0.9986473619937896;True;True;False;True;1.4959934534464652;5.36089148481782;0.22652574864987252;1.0220704397251896
89.63709185740564;30.5452632786086;179.21344156067923;0.1891;89.63709185740564;123.85598273724386;179.21344156067923;0.1891;89.63709185740564;123.85598273724386;0.0;916.8062710701352;0.3629081425943639;-18.855982737243863;88.10616850852966;118.35890674591064;178.79348874092102;-1.0025615990161896;True;True;False;True;1.4957518376740218;5.363806207302479;0.22657667751163;1.0191540777190722
