x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
89.80926090889616;30.885610294394585;179.16467411010234;0.0144525852528404;89.80926090889616;124.25464448092276;179.16467411010234;0.0144525852528404;89.80926090889616;124.25464448092276;0.0;916.5103207195;0.1907390911038362;-19.254644480922764;88.12581849098206;118.33134698867798;178.9028251171112;-0.9799104928970336;True;True;False;True;1.4993464032357482;5.374505667847921;0.22762560788304798;1.0195508881398132
89.69989431547027;31.02928616742801;179.1063937421769;0.0;89.69989431547027;124.3606671456485;179.1063937421769;0.0;89.69989431547027;124.3606671456485;0.0;916.7544857851656;0.3001056845297256;-19.360667145648502;88.27304124832153;118.65661573410034;178.99325251579285;-0.9586362540721892;True;True;False;True;1.4996066937145252;5.381279900757712;0.22778191059519495;1.019995344726406
89.68911982425688;31.262618979471085;179.14994500135964;0.0;89.68911982425688;124.45773336724989;179.14994500135964;0.0;89.68911982425688;124.45773336724989;0.0;916.816048858863;0.3108801757431223;-19.457733367249887;88.2094795703888;118.75666332244872;179.01559710502625;-0.944247990846634;True;True;False;True;1.4995746109235089;5.38824810894074;0.22435616834976627;1.0201474832437276
89.83850888778728;30.970858721823188;179.07539845142392;0.3635;89.83850888778728;124.52604626218644;179.07539845142392;0.3635;89.83850888778728;124.52604626218644;0.0;916.5587214219012;0.1614911122127154;-19.52604626218644;88.15135931968689;118.80948042869568;179.05574917793274;-1.0025615990161896;True;True;False;True;1.5018854493503337;5.39632151530822;0.22125239860477752;1.0240471648242948
89.78936756108386;31.2881071769136;179.05298458098682;0.0;89.78936756108386;124.43558322494448;179.05298458098682;0.0;89.78936756108386;124.43558322494448;0.0;916.6785362236031;0.2106324389161358;-19.43558322494448;88.33456325531006;118.88678741455078;179.0347945690155;-0.957711786031723;True;True;False;True;1.5040262940503262;5.40301237154685;0.21766223289690692;1.0220364838721203
89.81306044240216;31.29468987920735;178.96654199824283;0.1125;89.81306044240216;124.37121822837506;178.96654199824283;0.1125;89.81306044240216;124.37121822837506;0.0;916.6592347861554;0.1869395575978387;-19.371218228375056;88.27812314033508;118.80554628372192;179.00736212730408;-0.9223000705242156;True;True;False;True;1.506176348649858;5.409425726859784;0.21740725894099583;1.022671376977949
89.55323361301876;31.32228321058306;179.10781713959085;0.3323047957257302;89.55323361301876;124.52549151257205;179.10781713959085;0.3323047957257302;89.55323361301876;124.52549151257205;0.0;917.2038137192684;0.4467663869812384;-19.52549151257203;88.31653809547424;118.7622983455658;178.97818565368652;-0.8775404095649719;True;True;False;True;1.5058968338020666;5.415160280465855;0.21614692086486428;1.025055651980097
89.5903864316178;31.74501211524678;178.96272528512327;0.0;89.5903864316178;124.62218051897337;178.96272528512327;0.0;89.5903864316178;124.62218051897337;0.0;917.189076933668;0.4096135683821984;-19.62218051897337;88.07291841506958;118.89056944847108;178.9629876613617;-0.9374570846557616;True;True;False;True;1.5057924991141216;5.4211976969976625;0.21534652158481965;1.024952879016884
89.5367306256082;31.5507351363602;178.81509647133976;0.0;89.5367306256082;124.95924385761528;178.81509647133976;0.0;89.5367306256082;124.95924385761528;0.0;917.351003688138;0.4632693743917997;-19.95924385761529;88.10569834709167;118.95751905441284;178.93904328346252;-0.897231251001358;True;True;False;True;1.506961093006561;5.428888902622612;0.21552853209309963;1.0236174318832534
89.65463950464496;31.383986075930604;179.0574637549437;0.0;89.65463950464496;124.71148652796582;179.0574637549437;0.0;89.65463950464496;124.71148652796582;0.0;917.1769551799836;0.3453604953550382;-19.711486527965818;88.03428220748901;119.24964141845705;178.8623583316803;-0.9018830955028534;True;True;False;True;1.5064791149208054;5.432890105892837;0.21618840156455335;1.0219388228267106
89.88062470257206;31.250645025348987;179.13799082301838;0.0;89.88062470257206;125.1134028713769;179.13799082301838;0.0;89.88062470257206;125.1134028713769;0.0;916.7710328501764;0.1193752974279362;-20.113402871376906;88.17627787590027;119.05854153633118;178.88885974884033;-1.0006602108478546;True;True;False;True;1.5115218694392742;5.443409820849433;0.21692304563293008;1.020648327416613
89.9191353824416;30.90097840635915;179.14809972233775;0.0;89.9191353824416;125.14684171500492;179.14809972233775;0.0;89.9191353824416;125.14684171500492;0.0;916.7099281967612;0.0808646175584044;-20.146841715004925;88.365234375;119.39804649353027;178.90201210975647;-1.0013306140899658;True;True;False;True;1.5086805237886762;5.451451729597108;0.2181649873336297;1.0207665361445961
89.92184049899868;30.69816590668226;179.099539139793;0.0;89.92184049899868;124.96597031173388;179.099539139793;0.0;89.92184049899868;124.96597031173388;0.0;916.7152999126548;0.0781595010013234;-19.96597031173387;88.35063171386719;119.40073609352112;178.96175503730774;-1.0026566684246063;True;True;False;True;1.5101651568303347;5.45430122106219;0.21816151808403908;1.0212926007570375
89.65076614940126;30.69735814617129;179.10707379866082;0.1003;89.65076614940126;125.0544739132794;179.10707379866082;0.1003;89.65076614940126;125.0544739132794;0.0;917.2678698786498;0.3492338505987362;-20.05447391327941;88.36506843566895;119.2496829032898;179.0199899673462;-1.002010852098465;True;True;False;True;1.5083135859466723;5.462070294320487;0.21806657485831335;1.0226872254861987
89.57181765837551;31.36512904438452;179.2053415112834;0.0;89.57181765837551;125.17260179735553;179.2053415112834;0.0;89.57181765837551;125.17260179735553;0.0;917.4723313741144;0.4281823416244918;-20.17260179735553;88.16381168365479;119.36376619338988;179.0122926235199;-0.9871488809585572;True;True;False;True;1.5077782134187536;5.467834440301501;0.2188307766752519;1.0221808882842593
89.55991405872274;31.329033587034548;179.25734170423033;0.0;89.55991405872274;125.52880075126711;179.25734170423033;0.0;89.55991405872274;125.52880075126711;0.0;917.5532295523032;0.4400859412772604;-20.528800751267116;88.02300524711609;119.45815801620483;179.04548168182373;-0.9756667912006378;True;True;False;True;1.5075304542600134;5.4757420127074905;0.21663805760686577;1.0219890227178738
89.43304772355151;31.210070798340546;179.50192181473426;0.2129;89.43304772355151;125.629868567082;179.50192181473426;0.2129;89.43304772355151;125.629868567082;0.0;917.8656403481492;0.5669522764484896;-20.629868567082;88.07249665260315;119.75735354423524;179.0861189365387;-0.975470095872879;True;True;False;True;1.5070459425533262;5.4808433499193026;0.21565608839892042;1.023867523749891
89.41001458344853;31.384286183414662;179.46507743516523;0.0148621350728241;89.41001458344853;125.48186550427155;179.46507743516523;0.0148621350728241;89.41001458344853;125.48186550427155;0.0;917.9873002652153;0.5899854165514711;-20.481865504271568;87.95332455635071;119.8850646018982;179.20342803001404;-0.9779353439807892;True;True;False;True;1.507088298054056;5.485830449127665;0.21365068820550145;1.0206608727690805
89.42061820602406;31.298596906682405;179.56179069236046;0.1573828033636604;89.42061820602406;125.33842495625754;179.56179069236046;0.1573828033636604;89.42061820602406;125.33842495625754;0.0;918.0447577422708;0.5793817939759407;-20.33842495625754;87.89158129692078;119.71794295310974;179.27759528160095;-0.9545466303825378;True;True;False;True;1.508414866553224;5.490229022293955;0.21176965754316784;1.021263215030764
89.79934952822711;31.488255121768663;179.31390858931573;0.0;89.79934952822711;125.0217672517502;179.31390858931573;0.0;89.79934952822711;125.0217672517502;0.0;917.3645460037284;0.2006504717728887;-20.02176725175019;87.96050143241882;119.63321018218994;179.3505036830902;-0.9192201495170592;True;True;False;True;1.511654615867163;5.494865317239884;0.20944962221399924;1.0212654143173847
89.8628028468209;31.66569927161447;179.23565629968007;0.3645;89.8628028468209;125.20433059119308;179.23565629968007;0.3645;89.8628028468209;125.20433059119308;0.0;917.2643927627772;0.1371971531791018;-20.20433059119307;88.25467729568481;119.31001567840576;179.3281066417694;-0.966413915157318;True;True;False;True;1.513650383045162;5.50341758012026;0.2085496606581381;1.025613921958053
90.02261908809112;31.95158672105382;179.26700227247673;0.0;90.02261908809112;125.42059199094496;179.26700227247673;0.0;90.02261908809112;125.42059199094496;0.0;916.9630532339938;-0.022619088091119;-20.42059199094496;88.33362984657288;119.48751544952393;179.24477338790894;-0.911835879087448;True;True;False;True;1.5164999013081402;5.512485438690629;0.20843499943086147;1.0250845970757274
89.77758795398364;31.924600596202247;179.22533372818546;0.0;89.77758795398364;125.43706396362587;179.22533372818546;0.0;89.77758795398364;125.43706396362587;0.0;917.4500996237966;0.222412046016359;-20.43706396362589;88.45744132995605;119.64932703971864;179.212384223938;-0.9196823835372924;True;True;False;True;1.5155400205979432;5.519407051693894;0.2083745406957265;1.0243963776114597
89.87668814683391;31.917322976528357;179.1932006030912;0.0;89.87668814683391;125.48866768478818;179.1932006030912;0.0;89.87668814683391;125.48866768478818;0.0;917.2815541775648;0.1233118531660864;-20.488667684788183;88.24918055534363;119.70276641845705;179.14178371429443;-0.8881422877311707;True;True;False;True;1.5190989734473535;5.523724467753045;0.208193720764765;1.0234544892436308
89.91461096644854;31.96953967447288;179.13140335927753;0.1597;89.91461096644854;125.40099152085662;179.13140335927753;0.1597;89.91461096644854;125.40099152085662;0.0;917.2221501187578;0.0853890335514648;-20.40099152085662;88.36758518218994;119.70152878761292;179.12467122077942;-1.0002537071704865;True;True;False;True;1.5184146191663483;5.529953416499757;0.20802262274580155;1.0245313984658495
90.02241995238352;31.887218050564467;178.99879184457677;0.0;90.02241995238352;125.4247349674278;178.99879184457677;0.0;90.02241995238352;125.4247349674278;0.0;917.0179173513612;-0.0224199523835153;-20.4247349674278;88.35398507118225;119.66268515586852;179.08950209617615;-0.9834592044353484;True;True;False;True;1.519133049270137;5.53476630713248;0.20817525423106287;1.024442440755306
89.95824193775444;31.709047959861508;178.9616289707438;0.0;89.95824193775444;125.714681079905;178.9616289707438;0.0;89.95824193775444;125.714681079905;0.0;917.143284053635;0.0417580622455631;-20.71468107990499;88.4784049987793;119.64123058319092;179.0092372894287;-0.969441384077072;True;True;False;True;1.5192639394584413;5.541313322671851;0.20822368759018817;1.0220713182005614
89.92378477409804;31.7376244688353;178.67677026973948;0.0043;89.92378477409804;125.5464316377941;178.67677026973948;0.0043;89.92378477409804;125.5464316377941;0.0;917.2177661225804;0.0762152259019615;-20.5464316377941;88.39859509468079;119.89307808876038;178.95997166633606;-0.957031548023224;True;True;False;True;1.5200842802469292;5.546403495432359;0.20990863194863313;1.0220397551066105
90.11929544093026;31.61166698301836;178.57664543121578;0.0;90.11929544093026;125.61751466770042;178.57664543121578;0.0;90.11929544093026;125.61751466770042;0.0;916.8369068190364;-0.1192954409302586;-20.61751466770042;88.4013123512268;119.73679089546204;178.8287365436554;-1.0002537071704865;True;True;False;True;1.5226850246913721;5.550255471388768;0.21117626271747547;1.0222543341377333
89.89547863441155;31.7339472945633;178.4294754011059;0.0;89.89547863441155;125.5819774490877;178.4294754011059;0.0;89.89547863441155;125.5819774490877;0.0;917.2686343732832;0.1045213655884538;-20.581977449087702;88.55073380470276;119.82672309875488;178.6889386177063;-1.0013306140899658;True;True;False;True;1.5234593781372785;5.555656616696553;0.21120441641045432;1.0215660941052398
89.69390024104646;31.628795384907548;178.5602918062851;0.0;89.69390024104646;125.73838241955956;178.5602918062851;0.0;89.69390024104646;125.73838241955956;0.0;917.6857273420918;0.3060997589535361;-20.73838241955956;88.34471321105957;119.7813801765442;178.5602080821991;-1.001366674900055;True;True;False;True;1.5232301655216494;5.562241105871925;0.20849652626837964;1.0215478193732725
89.6380585311417;31.369836727298846;178.35192873604905;0.0;89.6380585311417;125.83837650821098;178.35192873604905;0.0;89.6380585311417;125.83837650821098;0.0;917.8382240630953;0.3619414688583049;-20.838376508210985;88.12857723236084;119.93897414207458;178.47937941551208;-0.9995833039283752;True;True;False;True;1.522683838901437;5.570160197462717;0.20405957245889667;1.0213436435099057
89.53103132193304;31.20681205133138;178.5914277048171;0.1018;89.53103132193304;126.23540816988844;178.5914277048171;0.1018;89.53103132193304;126.23540816988844;0.0;918.1005373440267;0.4689686780669575;-21.235408169888444;88.0660388469696;120.03288888931274;178.40640544891355;-0.9987522661685944;True;True;False;True;1.522436270355994;5.576646617582103;0.19899611414982582;1.0227201511438204
89.38790629890397;31.400130536574466;178.77561547819266;0.0331501469459003;89.38790629890397;126.28783602643428;178.77561547819266;0.0331501469459003;89.38790629890397;126.28783602643428;0.0;918.4493165471606;0.612093701096029;-21.28783602643429;88.02075815200806;120.39274215698242;178.42052817344666;-0.99177286028862;True;True;False;True;1.5214356130427635;5.584665524142943;0.2003864939866759;1.02303994617384
89.34451326210392;31.35121803155864;178.8443762080413;0.1072979612745905;89.34451326210392;125.9612834927074;178.8443762080413;0.1072979612745905;89.34451326210392;125.9612834927074;0.0;918.6177151142402;0.6554867378960836;-20.96128349270741;87.87004375457764;120.44752287864684;178.51153254508972;-0.9769092500209808;True;True;False;True;1.5221765009602357;5.587826298545562;0.20264427723779735;1.0239257054158544
89.6529993295494;31.30282918832544;178.6286614101842;0.0;89.6529993295494;126.03051408186724;178.6286614101842;0.0;89.6529993295494;126.03051408186724;0.0;918.0881412110688;0.3470006704505977;-21.03051408186724;87.805673122406;120.16214871406557;178.61258149147034;-0.9544777870178224;True;True;False;True;1.527298400575116;5.593805761178843;0.20147257214733058;1.0235218510664563
89.80169670925942;31.44164245474347;179.05367191846435;0.0;89.80169670925942;126.20519252993412;179.05367191846435;0.0;89.80169670925942;126.20519252993412;0.0;917.8370132077088;0.1983032907405828;-21.205192529934124;88.13691568374634;120.18845009803772;178.6662399768829;-0.9690676629543304;True;True;False;True;1.5270375147817892;5.602641586167263;0.20172034261747518;1.0232371316707256
89.79097802980519;31.23036803527596;179.15069652928736;0.0;89.79097802980519;126.51635226122404;179.15069652928736;0.0;89.79097802980519;126.51635226122404;0.0;917.8848910053828;0.2090219701948115;-21.516352261224043;88.23452949523926;120.3460578918457;178.7885582447052;-0.9698544442653656;True;True;False;True;1.5266338114186284;5.613132189806978;0.20461074691060047;1.0220265402221669
90.02288703504797;31.13244917695321;178.94441918829747;0.0337;90.02288703504797;126.29195574575418;178.94441918829747;0.0337;90.02288703504797;126.29195574575418;0.0;917.4489425909233;-0.0228870350479724;-21.29195574575418;88.22173833847046;120.64461731910706;178.8991403579712;-0.9990178048610688;True;True;False;True;1.5279470763220178;5.6176249371427;0.2046379055619772;1.022409277912808
89.83969450634163;31.097729143674048;178.9713572765288;0.0679686604023865;89.83969450634163;126.23350073107432;178.9713572765288;0.0679686604023865;89.83969450634163;126.23350073107432;0.0;917.8122760436628;0.1603054936583703;-21.23350073107433;88.45757961273193;120.43769097328186;178.91989827156067;-0.9996914863586426;True;True;False;True;1.5257524473020585;5.620739305887337;0.2046922168822904;1.0231941816388963
89.56913197899586;31.134623736860757;178.9827396673733;0.0;89.56913197899586;125.89369643099748;178.9827396673733;0.0;89.56913197899586;125.89369643099748;0.0;918.3747751641756;0.4308680210041444;-20.89369643099748;88.28754019737244;120.39810061454772;178.97513031959534;-0.990358293056488;True;True;False;True;1.5243810773476838;5.624653898201681;0.20371482451971198;1.0233143714848805
89.55067397342165;31.09282735986724;179.12665592220313;0.0;89.55067397342165;125.97812460248264;179.12665592220313;0.0;89.55067397342165;125.97812460248264;0.0;918.4691402447912;0.4493260265783476;-20.97812460248264;88.03609371185303;120.10336470603944;178.9516842365265;-0.9789007902145386;True;True;False;True;1.525631375770784;5.627197438683333;0.20396966974364727;1.0218903224384543
89.41303923454939;30.88733653889563;179.19473568235892;0.0;89.41303923454939;126.10498792881434;179.19473568235892;0.0;89.41303923454939;126.10498792881434;0.0;918.8043198594128;0.5869607654506126;-21.10498792881434;88.0239109992981;120.15541434288023;178.9438557624817;-0.98038911819458;True;True;False;True;1.5247100754096854;5.634912119333971;0.2051521792113976;1.0216524013475516
89.4611804619105;30.706354633784752;179.20312685643856;0.0;89.4611804619105;126.10216308083834;179.20312685643856;0.0;89.4611804619105;126.10216308083834;0.0;918.786298840084;0.5388195380894985;-21.102163080838334;87.88971447944641;120.26288771629332;179.01039123535156;-1.0015961527824402;True;True;False;True;1.5240462127531853;5.640018212209115;0.2058791186933321;1.021151033381856
89.29697468864163;30.5828298188281;179.40552333231835;0.0001;89.29697468864163;126.15202656875712;179.40552333231835;0.0001;89.29697468864163;126.15202656875712;0.0;919.1865529917004;0.703025311358374;-21.15202656875711;87.9295883178711;120.26227927207948;179.06700015068054;-1.0035565495491028;True;True;False;True;1.522503726479699;5.646184573011825;0.20828765576937097;1.0215737066539865
89.29613954193344;30.54172185453493;179.83355038479505;0.240888713030437;89.29613954193344;126.23767482713204;179.83355038479505;0.240888713030437;89.29613954193344;126.23767482713204;0.0;919.2819599932976;0.7038604580665577;-21.23767482713204;87.78549766540527;120.31883692741394;179.17118310928345;-1.0016994178295135;True;True;False;True;1.5233245394288675;5.651014083936374;0.21711662810029883;1.0237110421500744
89.18427517596164;30.883559875431853;180.12630346167523;0.0;89.18427517596164;126.49678027241984;180.12630346167523;0.0;89.18427517596164;126.49678027241984;0.0;919.5995367863168;0.8157248240383552;-21.49678027241985;87.8001971244812;120.4530611038208;179.372638463974;-0.9729638695716858;True;True;False;True;1.5219782242035587;5.657799349938807;0.22674600729828076;1.0237005269647934
89.27350365668889;30.879458187339143;180.28866545594812;0.0;89.27350365668889;126.69079515397156;180.28866545594812;0.0;89.27350365668889;126.69079515397156;0.0;919.5298431347342;0.726496343311112;-21.69079515397155;87.69600105285645;120.63903069496156;179.63057160377502;-0.94793438911438;True;True;False;True;1.524007248202738;5.664534653119993;0.234893343233478;1.0233267148300504
89.11400304234418;30.719203269494137;180.25459198506024;0.0;89.11400304234418;126.64661511032274;180.25459198506024;0.0;89.11400304234418;126.64661511032274;0.0;919.9457105425316;0.88599695765582;-21.64661511032274;87.77845215797424;120.8376808166504;179.88024353981018;-0.9300744533538818;True;True;False;True;1.5214801612070616;5.668714266847745;0.2363278558615233;1.0228326401571086
89.36840054311264;30.72971562742239;180.52844554997785;0.1274;89.36840054311264;126.4952632786053;180.52844554997785;0.1274;89.36840054311264;126.4952632786053;0.0;919.5550484686822;0.6315994568873577;-21.495263278605293;87.63207292556763;120.79443287849426;180.07014632225037;-1.0008913278579712;True;True;False;True;1.5232143598928964;5.6724267366366385;0.24024628371532847;1.0240291934341654
89.43755311413646;30.834174758027828;180.640415660603;0.0711917447851733;89.43755311413646;126.88561029439128;180.640415660603;0.0711917447851733;89.43755311413646;126.88561029439128;0.0;919.5009565875528;0.5624468858635367;-21.88561029439127;87.91768908500671;120.65561771392822;180.211478471756;-0.988396257162094;True;True;False;True;1.5235479568074803;5.677772050348185;0.24370077967650203;1.02456224057566
89.27752028309258;31.21700369045316;180.6268937688294;0.0;89.27752028309258;127.0792861674247;180.6268937688294;0.0;89.27752028309258;127.0792861674247;0.0;919.8960151677558;0.7224797169074151;-22.079286167424694;87.93302464485168;120.9978883266449;180.3139173984528;-0.9637667238712312;True;True;False;True;1.5238506325601222;5.684485327119308;0.24442672975825833;1.0210083345395167
89.54832940631694;30.8261253899114;180.52556672249827;0.2672;89.54832940631694;127.36261897946775;180.52556672249827;0.2672;89.54832940631694;127.36261897946775;0.0;919.450727550228;0.4516705936830618;-22.36261897946777;87.80518221855164;121.19484448432922;180.39815545082087;-0.94717875123024;True;True;False;True;1.5249771676386714;5.691614496105601;0.24450294277017207;1.0234073102217218
89.5738098880754;30.83697222912354;180.4452669388883;0.0;89.5738098880754;127.12085872181989;180.4452669388883;0.0;89.5738098880754;127.12085872181989;0.0;919.4599893325357;0.4261901119245976;-22.12085872181987;88.04151439666748;121.45418000221252;180.42874813079837;-0.9509553015232086;True;True;False;True;1.5249696378579034;5.690748414053609;0.24416801371655383;1.0235463113938608
89.35964321406539;30.822714520239376;180.43880499911924;0.0;89.35964321406539;127.48810717691028;180.43880499911924;0.0;89.35964321406539;127.48810717691028;0.0;919.9451480288122;0.640356785934614;-22.48810717691028;88.05994057655334;121.18496417999268;180.420355796814;-0.944836437702179;True;True;False;True;1.5236506147159963;5.699320270276666;0.24388118219351373;1.0238339510837076
89.56336058983169;30.832622432197624;180.4231592509388;0.0;89.56336058983169;127.54468987920404;180.4231592509388;0.0;89.56336058983169;127.54468987920404;0.0;919.6230941820708;0.4366394101683113;-22.54468987920403;87.88790988922119;121.53549718856812;180.4011189937592;-0.9225688874721528;True;True;False;True;1.523837959015518;5.703642498783311;0.24335265387891733;1.0231541651944633
89.43936464208245;30.955888698934263;180.51299151975653;0.0;89.43936464208245;127.62228321057972;180.51299151975653;0.0;89.43936464208245;127.62228321057972;0.0;919.9293046655918;0.5606353579175476;-22.622283210579724;88.03619050979614;121.57595872879028;180.35155177116397;-1.001302748918533;True;True;False;True;1.5228011288944479;5.708764174189065;0.24313364584582028;1.0231367652482684
89.36399452984855;30.53913544892858;180.7397977661872;0.0;89.36399452984855;128.09501211524343;180.7397977661872;0.0;89.36399452984855;128.09501211524343;0.0;920.1547962711152;0.6360054701514457;-23.095012115243435;87.93679976463318;121.63328385353088;180.35189270973208;-1.003345102071762;True;True;False;True;1.5220737361007537;5.719205128112218;0.2458230163388956;1.0229551347683328
89.4664533721934;30.48697657017677;180.9634844548685;0.1914;89.4664533721934;127.95073513635688;180.9634844548685;0.1914;89.4664533721934;127.95073513635688;0.0;920.034679315779;0.5335466278066008;-22.95073513635687;87.89422249794006;122.03256154060364;180.4188871383667;-1.0037335753440857;True;True;False;True;1.5223732661762706;5.7243681450889765;0.25124300305188757;1.0248455688260807
89.49596429615352;30.619844032554223;181.19907847158905;0.024635846038853;89.49596429615352;127.83398607592729;181.19907847158905;0.024635846038853;89.49596429615352;127.83398607592729;0.0;920.0467970182332;0.5040357038464833;-22.83398607592727;87.9577910900116;121.9562087059021;180.53673386573792;-0.9790532290935516;True;True;False;True;1.5249129675154707;5.726311566359662;0.2590540380962003;1.0212281170703952
89.59715735275479;30.3532302270644;181.290802994054;0.0538359210770843;89.59715735275479;127.75064502534563;181.290802994054;0.0538359210770843;89.59715735275479;127.75064502534563;0.0;919.9116156655434;0.4028426472452082;-22.750645025345648;88.0164852142334;121.84961342811584;180.7510006427765;-0.9594886004924774;True;True;False;True;1.5240009973691442;5.726824167856582;0.26398372520785496;1.0217220636581479
89.64251082564225;30.786907661076505;181.3351443904171;0.0383573355262409;89.64251082564225;127.4509784063558;181.3351443904171;0.0383573355262409;89.64251082564225;127.4509784063558;0.0;919.8746210727344;0.3574891743577524;-22.4509784063558;88.11237740516663;121.75376272201538;180.92392206192017;-0.934501737356186;True;True;False;True;1.5265494144564822;5.72831198905407;0.2668090231823266;1.0221216197670209
89.55227450444461;30.851964991539862;181.34088905103005;0.0052335923422992;89.55227450444461;127.29816590667892;181.34088905103005;0.0052335923422992;89.55227450444461;127.29816590667892;0.0;920.1027589383776;0.4477254955553889;-22.29816590667892;88.1844573020935;121.50746035575868;181.06884717941284;-0.981438159942627;True;True;False;True;1.5249232189267379;5.7322132531114285;0.2677737272389306;1.0221082949822626
89.68969386105051;30.840692729371927;181.27926911884504;0.0148286168761822;89.68969386105051;127.34735814616792;181.27926911884504;0.0148286168761822;89.68969386105051;127.34735814616792;0.0;919.8876169579064;0.3103061389494854;-22.34735814616793;88.0756287574768;121.35852289199828;181.16267085075376;-0.9777845442295074;True;True;False;True;1.5227337744150502;5.737371804072817;0.2679853813378692;1.0221181102997743
89.80372821898384;30.685202221408016;181.17926364597693;0.0658388467897516;89.80372821898384;128.06512904438117;181.17926364597693;0.0658388467897516;89.80372821898384;128.06512904438117;0.0;919.7009223938996;0.1962717810161649;-23.06512904438117;88.17621564865112;121.4051103591919;181.15771412849423;-0.9883028268814088;True;True;False;True;1.5242245642303356;5.748927706840257;0.2679722697466313;1.022772293666687
90.15970010518797;30.684476511807013;181.02783312240084;0.2055652032001999;90.15970010518797;128.0790335870312;181.02783312240084;0.2055652032001999;90.15970010518797;128.0790335870312;0.0;919.0151481922936;-0.1597001051879658;-23.079033587031205;88.27573084831238;122.04005646705627;181.11111044883728;-0.9910975396633148;True;True;False;True;1.5280501981554233;5.751073823688376;0.26808539555769045;1.0240867884742881
90.22367576904249;30.797895537989287;181.0097951867209;0.0;90.22367576904249;128.01007079833718;181.0097951867209;0.0;90.22367576904249;128.01007079833718;0.0;918.865903517226;-0.2236757690424866;-23.010070798337185;88.65031123161316;122.04244875907898;181.0207092761993;-0.9619653224945068;True;True;False;True;1.526776767095036;5.754151172192338;0.26596716956139105;1.0238090673752949
90.13823528611132;30.774000676720497;180.87452355100385;0.0178;90.13823528611132;128.2342861834113;180.87452355100385;0.0178;90.13823528611132;128.2342861834113;0.0;919.006961047216;-0.1382352861113105;-23.234286183411317;88.68340921401978;121.97438597679138;180.94268679618835;-0.9409435093402864;True;True;False;True;1.5269111347118738;5.761994197487899;0.2656643991792931;1.0225961725780741
90.01730436854119;30.818717946201662;181.0852034920265;0.0298285966269682;90.01730436854119;128.19859690667903;181.0852034920265;0.0298285966269682;90.01730436854119;128.19859690667903;0.0;919.2303915108748;-0.0173043685411897;-23.19859690667903;88.5754725933075;122.17060232162476;180.86827039718628;-0.9374947845935822;True;True;False;True;1.5273347048413322;5.7656709464233185;0.265412092156733;1.0226146855030742
89.73049334909516;30.88681822087749;181.03675907934607;0.0327724373677773;89.73049334909516;128.4382551217653;181.03675907934607;0.0327724373677773;89.73049334909516;128.4382551217653;0.0;919.801706300628;0.2695066509048445;-23.43825512176531;88.46564149856567;122.1293318271637;180.8720076084137;-0.9956854581832886;True;True;False;True;1.5269714906497125;5.77204987227562;0.2628692542771412;1.021854748775479
89.7831795566999;30.989312405447038;181.1313597253296;0.0515975726426991;89.7831795566999;128.66569927161112;181.1313597253296;0.0515975726426991;89.7831795566999;128.66569927161112;0.0;919.7322681055392;0.2168204433000937;-23.66569927161112;88.20791697502136;122.33444666862488;180.88635325431824;-0.9898927807807922;True;True;False;True;1.527218468598015;5.78043818151821;0.2632467966984315;1.0226173299108858
89.90468217177225;31.0419026810032;181.08036050806527;0.1865930439602683;89.90468217177225;129.00158672105044;181.08036050806527;0.1865930439602683;89.90468217177225;129.00158672105044;0.0;919.5181722678344;0.0953178282277491;-24.001586721050444;88.25337052345276;122.5790205001831;180.9189260005951;-0.9806644916534424;True;True;False;True;1.528115564335222;5.790125679945188;0.2636791839970389;1.024425318968057
89.74158965215925;31.22836205999068;181.1228170495589;0.0;89.74158965215925;129.0246005961989;181.1228170495589;0.0;89.74158965215925;129.0246005961989;0.0;919.8570663508242;0.2584103478407513;-24.024600596198862;88.34700179100037;122.8354105949402;180.96214652061465;-0.963396281003952;True;True;False;True;1.5262194828772429;5.796465320956077;0.26398803500989304;1.0230258882956895
89.58749773130918;30.971891110635635;180.9281830099409;0.038;89.58749773130918;129.06732297652496;180.9281830099409;0.038;89.58749773130918;129.06732297652496;0.0;920.1997049055698;0.4125022686908153;-24.067322976524963;88.2021644115448;122.87447547912598;180.974315404892;-0.945942848920822;True;True;False;True;1.5268291607247644;5.801639125113612;0.26380575604338385;1.0228488293152151
89.81712471531583;31.32186599198775;181.0522252615544;0.0;89.81712471531583;129.1695396744695;181.0522252615544;0.0;89.81712471531583;129.1695396744695;0.0;919.7954512400486;0.1828752846841723;-24.16953967446949;88.08476233482361;122.92158842086792;180.94110012054443;-0.9411746263504028;True;True;False;True;1.5276407598651216;5.80933966343993;0.26400463586515144;1.0218900077198836
89.63018303870803;31.293265137134263;181.2362700437941;0.0;89.63018303870803;129.13721805056107;181.2362700437941;0.0;89.63018303870803;129.13721805056107;0.0;920.1937179645554;0.3698169612919741;-24.137218050561074;88.29502820968628;122.9686529636383;180.91354966163635;-0.9904812276363372;True;True;False;True;1.5240296778002649;5.813122551874772;0.26339106030907283;1.0222776145345789
