x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
89.74566359021057;31.33996844054763;180.9579184265425;0.1766;89.74566359021057;129.00904795985812;180.9579184265425;0.1766;89.74566359021057;129.00904795985812;0.0;920.0120657897226;0.2543364097894312;-24.009047959858123;88.11140942573547;122.97638988494872;180.95284938812256;-0.9915237128734588;True;True;False;True;1.5246345907839336;5.819521227252169;0.2610700552474572;1.024062207258905
89.59217021611794;31.567038136216294;180.87052788779323;0.0;89.59217021611794;129.0876244688319;180.87052788779323;0.0;89.59217021611794;129.0876244688319;0.0;920.352964059213;0.4078297838820646;-24.087624468831905;88.19100499153137;122.88492274284364;180.9048295021057;-0.9790532290935516;True;True;False;True;1.5216305932619192;5.823140840213896;0.2582571146230792;1.0238655652480015
89.59309170891144;31.651384616602343;180.78026951904295;0.0;89.59309170891144;129.01166698301498;180.78026951904295;0.0;89.59309170891144;129.01166698301498;0.0;920.4054983781436;0.4069082910885555;-24.011666983014976;88.08803963661194;122.92339301109314;180.8925426006317;-0.9615784883499146;True;True;False;True;1.5227326320777415;5.828759289001088;0.258337229209802;1.0235142955240024
89.5353694182963;31.30871941683611;180.7875332013465;0.0866;89.5353694182963;129.1839472945599;180.7875332013465;0.0866;89.5353694182963;129.1839472945599;0.0;920.5751973981858;0.4646305817037017;-24.183947294559918;88.06803703308105;122.87162685394289;180.8361566066742;-0.945987105369568;True;True;False;True;1.523855462602601;5.834010512205421;0.25831026564138554;1.0230723163840938
89.85718125872047;31.228039649757296;180.6985090215101;0.0842866418330914;89.85718125872047;129.12879538490415;180.6985090215101;0.0842866418330914;89.85718125872047;129.12879538490415;0.0;919.9935244615646;0.1428187412795267;-24.12879538490415;88.01732182502747;123.02660727500916;180.7469880580902;-0.9925399720668792;True;True;False;True;1.5263917168368442;5.837717710388383;0.2583342287855723;1.0238472792862754
89.90709663791853;31.483847315287782;180.6795339312623;0.0;89.90709663791853;128.91983672729543;180.6795339312623;0.0;89.90709663791853;128.91983672729543;0.0;919.9127362020056;0.0929033620814721;-23.919836727295436;88.30199766159058;122.96776103973389;180.68906784057617;-0.9742636978626252;True;True;False;True;1.5290541717469412;5.836814702492846;0.2544710841346703;1.0236926220361564
89.87608312027477;31.38671723292144;180.56413397935688;0.0357;89.87608312027477;128.80681205132797;180.56413397935688;0.0357;89.87608312027477;128.80681205132797;0.0;919.9871503522374;0.123916879725229;-23.806812051327967;88.35533332824707;122.76370406150818;180.63668131828308;-0.9604622423648834;True;True;False;True;1.5288313287396706;5.8413724911044;0.2527312768179688;1.023055419380556
89.68391321485954;31.451366237180807;180.5864162819836;0.0;89.68391321485954;129.05013053657106;180.5864162819836;0.0;89.68391321485954;129.05013053657106;0.0;920.388012413698;0.3160867851404561;-24.05013053657106;88.34338569641113;122.66529512405396;180.5813181400299;-0.9706445038318634;True;True;False;True;1.5267296974446756;5.851387765172241;0.25233626370955226;1.022868119895833
89.65621767366783;31.32673199601934;180.6921398188331;0.0;89.65621767366783;129.05121803155524;180.6921398188331;0.0;89.65621767366783;129.05121803155524;0.0;920.4855484007668;0.3437823263321746;-24.05121803155524;88.1310179233551;122.8655562400818;180.53879261016849;-0.9941987693309784;True;True;False;True;1.5258870463217622;5.856123541646366;0.25271791136960686;1.0229209394345091
89.47542799976283;31.32284719607052;180.6552470965656;0.0;89.47542799976283;129.05282918832202;180.6552470965656;0.0;89.47542799976283;129.05282918832202;0.0;920.8929653920876;0.5245720002371712;-24.052829188322026;88.11237049102783;122.86830806732178;180.5478930473328;-0.993269383907318;True;True;False;True;1.521884198560445;5.861713720800306;0.2518135956413169;1.0230316671476065
89.49423639890526;31.329765383608493;180.64676770776663;0.0;89.49423639890526;129.24164245474006;180.64676770776663;0.0;89.49423639890526;129.24164245474006;0.0;920.9252915271676;0.5057636010947419;-24.24164245474006;87.99644112586975;122.87426805496216;180.5607962608337;-0.998496562242508;True;True;False;True;1.5226769128096855;5.870997300109702;0.2495276247863678;1.0229906894049772
89.68266750023322;31.212110136273157;180.70362745034492;0.1664;89.68266750023322;129.08036803527256;180.70362745034492;0.1664;89.68266750023322;129.08036803527256;0.0;920.6158644713244;0.3173324997667777;-24.08036803527256;87.96686935424805;123.06757354736328;180.55981278419492;-0.9973573684692384;True;True;False;True;1.5221774888760458;5.876019111306478;0.2492478407684879;1.023706615563371
89.80801960120628;31.34652845802277;180.6425454722303;0.0;89.80801960120628;129.0324491769498;180.6425454722303;0.0;89.80801960120628;129.0324491769498;0.0;920.4074712693472;0.1919803987937172;-24.0324491769498;88.11774277687073;122.93206334114076;180.57514190673828;-0.9812578558921814;True;True;False;True;1.5256490741814945;5.881680261832247;0.24816822304572572;1.0228513136880786
89.86801845027887;31.20605205301228;180.4528345046618;0.0;89.86801845027887;129.04772914367064;180.4528345046618;0.0;89.86801845027887;129.04772914367064;0.0;920.313070957708;0.1319815497211323;-24.04772914367064;88.2391619682312;122.8644154071808;180.55041074752808;-0.9655041992664336;True;True;False;True;1.5272269887769232;5.8866514694864;0.24802636917228718;1.0227496016301296
89.63202529369173;30.977146738370568;180.60211061671689;0.0;89.63202529369173;129.13462373685732;180.60211061671689;0.0;89.63202529369173;129.13462373685732;0.0;920.802654810845;0.3679747063082743;-24.13462373685732;88.3353168964386;122.85624980926514;180.49229383468628;-0.952594429254532;True;True;False;True;1.526104573865636;5.891918821063287;0.2478491577890786;1.0226855734062255
89.49977915439266;31.217886594354077;180.69308096516596;0.0;89.49977915439266;129.14282735986382;180.69308096516596;0.0;89.49977915439266;129.14282735986382;0.0;921.1162103836176;0.5002208456073447;-24.142827359863816;88.09538245201111;122.96414494514464;180.4825115203857;-0.9980851411819458;True;True;False;True;1.5222059354006257;5.899055098164729;0.2485738656648278;1.0221531715263017
89.41360593702183;31.24975485210265;180.83127090558816;0.0199;89.41360593702183;128.9873365388922;180.83127090558816;0.0199;89.41360593702183;128.9873365388922;0.0;921.3552529311067;0.5863940629781723;-23.987336538892208;87.98909831047058;122.9723174571991;180.5052626132965;-0.9999045729637146;True;True;False;True;1.521788598053665;5.901950302537884;0.24972092997418002;1.021929967983241
89.39605530966477;31.23639146159111;180.69503428542583;0.0519469938325369;89.39605530966477;128.8563546337813;180.69503428542583;0.0519469938325369;89.39605530966477;128.8563546337813;0.0;921.4685400608846;0.6039446903352257;-23.856354633781308;87.93223643302917;122.82978940010072;180.574643611908;-0.9973573684692384;True;True;False;True;1.5206882485912694;5.905759928824288;0.24902180568601354;1.0225635313955186
89.72473495399683;31.10126735886149;180.59909780051547;0.021242501951565;89.72473495399683;128.78282981882467;180.59909780051547;0.021242501951565;89.72473495399683;128.78282981882467;0.0;920.891706730932;0.2752650460031702;-23.782829818824663;87.88899540901184;122.73624801635742;180.6263482570648;-0.9941938519477844;True;True;False;True;1.5245151712246787;5.909868252627877;0.24896658673144434;1.0229900012386401
89.51907818567695;30.8181841532048;180.63263537976317;0.0;89.51907818567695;128.7917218545315;180.63263537976317;0.0;89.51907818567695;128.7917218545315;0.0;921.3397222737054;0.4809218143230538;-23.791721854531488;88.18348240852356;122.67431807518004;180.61293363571167;-0.9861375391483308;True;True;False;True;1.5245758205360849;5.915885906966135;0.24872852929368755;1.0225635708710212
89.74467981075978;30.915244067274944;180.85099922478287;0.1767;89.74467981075978;129.1835598754284;180.85099922478287;0.1767;89.74467981075978;129.1835598754284;0.0;920.9526419321162;0.2553201892402228;-24.18355987542841;87.96469831466675;122.67538976669312;180.5780136585236;-0.9888797998428344;True;True;False;True;1.52803133935225;5.924280024125006;0.24974763719326654;1.0233225792945366
89.97111658782035;31.13069261224344;180.805234511106;0.0;89.97111658782035;129.2294581873357;180.805234511106;0.0;89.97111658782035;129.2294581873357;0.0;920.5338110698938;0.0288834121796526;-24.22945818733569;88.20088529586792;123.03778743743896;180.5909299850464;-0.977102667093277;True;True;False;True;1.5290767938208227;5.931287868401173;0.25036785427257474;1.0232428690970299
90.03413814356044;31.117482501635426;180.84394600561208;0.0;90.03413814356044;129.1192032694907;180.84394600561208;0.0;90.03413814356044;129.1192032694907;0.0;920.4116190800376;-0.0341381435604404;-24.119203269490697;88.39394187927246;123.01526808738708;180.61884760856628;-0.9627832472324372;True;True;False;True;1.5298114532194247;5.938112302391893;0.24992698237723596;1.0214606695876416
90.1075325624097;31.05977756323852;180.6845505281597;0.0;90.1075325624097;129.17971562741894;180.6845505281597;0.0;90.1075325624097;129.17971562741894;0.0;920.2602784898644;-0.1075325624097018;-24.179715627418943;88.44919276237488;122.9656937122345;180.6682181358337;-0.9465870261192322;True;True;False;True;1.528757692769563;5.9434205697628215;0.2492872929414867;1.0213536126086877
90.02303085566749;31.16823211507829;180.96409829654465;0.0;90.02303085566749;129.33417475802435;180.96409829654465;0.0;90.02303085566749;129.33417475802435;0.0;920.4149442283608;-0.0230308556674856;-24.33417475802437;88.54847979545593;123.00654935836792;180.67000150680545;-1.0004569590091703;True;True;False;True;1.5275701577691903;5.948876913276061;0.2463648116765128;1.0216843107265572
89.8074480498532;31.08858061910429;180.81187934859432;0.0;89.8074480498532;129.7670036904497;180.81187934859432;0.0;89.8074480498532;129.7670036904497;0.0;920.8430390592335;0.1925519501467931;-24.767003690449712;88.444491147995;123.11549544334412;180.7000958919525;-0.9980851411819458;True;True;False;True;1.527970192379287;5.959999614389684;0.24558888868583284;1.022112510737109
89.77348609016535;31.118140298030355;180.9633140310707;0.0274;89.77348609016535;129.42612538990795;180.9633140310707;0.0274;89.77348609016535;129.42612538990795;0.0;920.936636571962;0.2265139098346509;-24.426125389907952;88.21953964233398;123.5067527294159;180.7033610343933;-1.0005176067352295;True;True;False;True;1.530836690227105;5.961455473392883;0.24571822364433182;1.022342949262573
89.87120993815236;31.372950728420477;180.97393195529065;0.0;89.87120993815236;129.48697222912008;180.97393195529065;0.0;89.87120993815236;129.48697222912008;0.0;920.7713907306328;0.1287900618476385;-24.486972229120084;88.2561707496643;123.22245717048644;180.74045777320865;-0.9968574345111848;True;True;False;True;1.5298526353009545;5.968222684526024;0.24628668950026192;1.0223124275027926
89.9494179120581;31.10507061439623;181.31952734511137;0.0;89.9494179120581;129.52271452023592;181.31952734511137;0.0;89.9494179120581;129.52271452023592;0.0;920.6321467910676;0.0505820879419047;-24.52271452023592;88.33145189285278;123.2663550376892;180.81134676933289;-0.995078980922699;True;True;False;True;1.530844261011631;5.976205730967455;0.2509778690950896;1.0222452485624445
90.00022379697006;31.01897615321972;181.08244410270527;0.0;90.00022379697006;129.58262243219417;181.08244410270527;0.0;90.00022379697006;129.58262243219417;0.0;920.537279299636;-0.0002237969700615;-24.58262243219417;88.40750050544739;123.32305097579956;180.9338748455048;-0.9938430786132812;True;True;False;True;1.5328199400715743;5.982830188649269;0.2513757630334689;1.0221690050477867
89.70631317411582;30.883559291599383;181.1758387330113;0.0;89.70631317411582;129.7558886989308;181.1758387330113;0.0;89.70631317411582;129.7558886989308;0.0;921.1250707057484;0.2936868258841798;-24.75588869893079;88.44198822975159;123.3659393787384;181.0038459300995;-0.9991702437400818;True;True;False;True;1.5302023051614448;5.989413241995056;0.25185805575799297;1.0219625921225635
89.90937005343274;30.882927888192004;181.05943675790093;0.0;89.90937005343274;129.38913544892512;181.05943675790093;0.0;89.90937005343274;129.38913544892512;0.0;920.7581151905658;0.0906299465672617;-24.38913544892512;88.16716504096985;123.5198757648468;181.04183435440063;-0.998496562242508;True;True;False;True;1.5339676329412004;5.989968563073392;0.25027859660628093;1.0219422004829348
90.1467064023348;30.936113441939447;181.16932479324825;0.2592;90.1467064023348;129.3869765701733;181.16932479324825;0.2592;90.1467064023348;129.3869765701733;0.0;920.2955264856372;-0.1467064023348001;-24.38697657017329;88.34583330154419;123.16836094856262;181.0246169567108;-0.9986457228660583;True;True;False;True;1.5374911534289026;5.995276342072187;0.24908301948834294;1.0245403582848287
90.03084146805425;31.23798365069357;181.19709297027777;0.0;90.03084146805425;129.56984403255075;181.19709297027777;0.0;90.03084146805425;129.56984403255075;0.0;920.5076955005536;-0.0308414680542483;-24.569844032550748;88.58446097373962;123.18796944618224;180.98230123519895;-0.9729360044002532;True;True;False;True;1.5367468159309645;6.003239810711906;0.2466951317711181;1.0224376892997755
90.07898519807758;31.072290642723114;181.4266769485027;0.0;90.07898519807758;129.35323022706092;181.4266769485027;0.0;90.07898519807758;129.35323022706092;0.0;920.4072958447664;-0.078985198077575;-24.35323022706092;88.47435331344604;123.31972527503969;181.0138642787933;-0.9412090480327606;True;True;False;True;1.5359801445830754;6.004237468477217;0.24856466306110261;1.0219801976198601
89.90520990444395;30.804073995693702;181.41422279547032;0.238;89.90520990444395;129.836907661073;181.41422279547032;0.238;89.90520990444395;129.836907661073;0.0;920.74431507229;0.0947900955560498;-24.836907661073013;88.51645350456238;123.17771577835084;181.10227227211;-0.9248308837413788;True;True;False;True;1.5356626794729347;6.013170444638815;0.2501053465571481;1.023905090916613
90.30957601483068;31.11863609783804;181.59035522203172;0.0;90.30957601483068;129.9519649915364;181.59035522203172;0.0;90.30957601483068;129.9519649915364;0.0;919.948221530924;-0.3095760148306681;-24.951964991536386;88.35685443878174;123.59212160110474;181.2078058719635;-0.9742702543735504;True;True;False;True;1.5404614758292974;6.019173513097838;0.25242622557528355;1.024160756792358
90.17001717161016;31.18902657869076;181.716153225274;0.0078;90.17001717161016;129.99069272936845;181.716153225274;0.0078;90.17001717161016;129.99069272936845;0.0;920.1860624153876;-0.170017171610155;-24.990692729368448;88.71560835838318;123.66368293762208;181.30225896835327;-0.951697826385498;True;True;False;True;1.5383024964592698;6.024722855837711;0.25548549667719933;1.0199558364744674
90.417455989963;31.37907963419343;181.74963589298537;0.0102938705527836;90.417455989963;129.8852022214045;181.74963589298537;0.0102938705527836;90.417455989963;129.8852022214045;0.0;919.6685158224674;-0.4174559899629884;-24.885202221404512;88.606192111969;123.71650004386902;181.39437794685364;-0.9352098405361176;True;True;False;True;1.5417387587780653;6.030200626446514;0.25771530492382294;1.0198522857479952
90.35645314102048;31.428899841978936;181.8433932271709;0.0;90.35645314102048;129.93447651180352;181.8433932271709;0.0;90.35645314102048;129.93447651180352;0.0;919.7348607216908;-0.3564531410204807;-24.934476511803524;88.83714509010315;123.614896774292;181.4718759059906;-1.0017748177051544;True;True;False;True;1.5415980152465862;6.036951021030114;0.2601092158745858;1.019552472774325
90.69503233243957;31.642744501440777;181.849934648644;0.1987;90.69503233243957;130.09789553798578;181.849934648644;0.1987;90.69503233243957;130.09789553798578;0.0;919.0101752533832;-0.6950323324395526;-25.097895537985774;88.77067947387695;123.66716074943542;181.57184958457947;-1.0002979636192322;True;True;False;True;1.5479940292006267;6.0430768004501445;0.2611647936880975;1.0194359742587815
90.79017015976632;32.01217887891099;181.5967632309652;0.0545543164041884;90.79017015976632;130.124000676717;181.5967632309652;0.0545543164041884;90.79017015976632;130.124000676717;0.0;918.7272286210708;-0.7901701597663333;-25.124000676717003;89.08976697921753;123.8236277103424;181.63252353668213;-0.979597419500351;True;True;False;True;1.5497215831580862;6.048221998561517;0.26118704846526775;1.0202856625151058
90.95435240809596;32.185265316478095;181.71458859262395;0.0;90.95435240809596;130.21871794619815;181.71458859262395;0.0;90.95435240809596;130.21871794619815;0.0;918.2935081031096;-0.9543524080959712;-25.218717946198154;89.16628575325012;123.80184125900269;181.59109950065613;-0.9552006423473358;True;True;False;True;1.5530889963485262;6.0520953799133075;0.26118507744960945;1.020763956305165
91.01319779195713;31.947748986148035;181.91858543312512;0.0;91.01319779195713;130.336818220874;181.91858543312512;0.0;91.01319779195713;130.336818220874;0.0;918.0485703476412;-1.0131977919571256;-25.336818220873997;89.33213520050049;123.89155220985413;181.54307961463928;-0.934431254863739;True;True;False;True;1.5536754400442152;6.060883625635804;0.2629704340206217;1.0210300709942939
90.55803678118384;31.909178073312063;181.78425617581036;0.0;90.55803678118384;130.4893124054435;181.78425617581036;0.0;90.55803678118384;130.4893124054435;0.0;918.82379933026;-0.5580367811838443;-25.489312405443517;89.38562297821045;123.99010634422302;181.546528339386;-0.9851343929767608;True;True;False;True;1.5491920681716083;6.065065741399374;0.2628744539730508;1.020892806949161
90.56176646663576;31.496980016123324;181.65718768448656;0.0;90.56176646663576;130.59190268099968;181.65718768448656;0.0;90.56176646663576;130.59190268099968;0.0;918.7419350551984;-0.5617664666357456;-25.59190268099968;88.9564139842987;124.14700198173524;181.5422010421753;-1.0006339848041534;True;True;False;True;1.5496689244687614;6.071423801674625;0.2620546517518006;1.020886597449359
90.647481236545;31.260840194931;181.71702595086893;0.1268;90.647481236545;130.82836205998717;181.71702595086893;0.1268;90.647481236545;130.82836205998717;0.0;918.4956033198284;-0.6474812365450049;-25.82836205998717;88.95015668869019;124.24194693565369;181.55868411064148;-1.0021337866783142;True;True;False;True;1.55087754887159;6.080706896731968;0.26216022399552585;1.0220843677756912
90.638360714486;31.206214625940376;181.8930818748356;0.0;90.638360714486;130.6218911106321;181.8930818748356;0.0;90.638360714486;130.6218911106321;0.0;918.4275135324071;-0.638360714485998;-25.621891110632102;89.01494908332825;124.44369459152222;181.54538750648496;-0.9860113263130188;True;True;False;True;1.5537543259309818;6.0840507690152785;0.2641174999382348;1.0210036913592844
90.56217123777584;30.999122707619208;181.87028908091327;0.1361;90.56217123777584;131.0218659919842;181.87028908091327;0.1361;90.56217123777584;131.0218659919842;0.0;918.494777723896;-0.5621712377758286;-26.02186599198421;89.03443312644958;124.2427144050598;181.55518293380737;-0.9740211069583892;True;True;False;True;1.5547822954892954;6.093169378872837;0.2651827830345734;1.0221512301983413
90.38587398834264;31.068789010858453;182.0049472260781;0.0;90.38587398834264;131.04326513713073;182.0049472260781;0.0;90.38587398834264;131.04326513713073;0.0;918.7724160577256;-0.3858739883426381;-26.04326513713073;88.95609593391418;124.59756875038148;181.5923058986664;-0.944451242685318;True;True;False;True;1.5538528510245895;6.09667028158;0.2673234017231108;1.0218846562553658
90.33825512739332;30.879523304895468;181.87876574269893;0.0;90.33825512739332;131.1399684405441;181.87876574269893;0.0;90.33825512739332;131.1399684405441;0.0;918.816203914512;-0.3382551273933103;-26.13996844054409;88.82541179656982;124.5938766002655;181.66794180870056;-0.970744490623474;True;True;False;True;1.5551324141723732;6.102903648071497;0.265130376497721;1.0197924430411722
90.3928576144322;30.91830426081965;181.9438230762682;0.0;90.3928576144322;131.41703813621277;181.9438230762682;0.0;90.3928576144322;131.41703813621277;0.0;918.6618982567816;-0.392857614432188;-26.417038136212767;88.76117944717407;124.6892364025116;181.7202889919281;-0.955616980791092;True;True;False;True;1.5567112146022224;6.113276728093958;0.2648131398697846;1.0194694963415047
90.47083311995954;30.81276792260237;181.7510868574786;0.0;90.47083311995954;131.5513846165988;181.7510868574786;0.0;90.47083311995954;131.5513846165988;0.0;918.4535662304694;-0.4708331199595363;-26.5513846165988;88.78867697715759;124.93116211891174;181.7415976524353;-1.0029877722263336;True;True;False;True;1.5581462588685957;6.122369035637967;0.2634246987240107;1.0184416944189008
90.46595313118247;30.51373061980749;181.8698578686771;0.0;90.46595313118247;131.25871941683258;181.8698578686771;0.0;90.46595313118247;131.25871941683258;0.0;918.4005484586957;-0.4659531311824736;-26.258719416832577;88.86428308486938;125.02253246307372;181.7036616802216;-1.000991314649582;True;True;False;True;1.555763941724395;6.129680228475193;0.2638778105820039;1.0191422475035221
90.62903527272414;30.36103960724262;181.69888466222585;0.0;90.62903527272414;131.22803964975375;181.69888466222585;0.0;90.62903527272414;131.22803964975375;0.0;918.0122570914546;-0.6290352727241384;-26.228039649753757;88.86227798461914;124.78146409988403;181.6801762580872;-1.0028812289237976;True;True;False;True;1.5573273206115203;6.134732086762327;0.2637365734551273;1.0157220458234115
90.71349113367997;30.186386057410296;181.3287676233975;0.0;90.71349113367997;131.53384731528425;181.3287676233975;0.0;90.71349113367997;131.53384731528425;0.0;917.7594739998464;-0.7134911336799519;-26.53384731528425;88.98797702789307;124.76993823051453;181.61752223968503;-1.0028812289237976;True;True;False;True;1.557691288293618;6.142543317092469;0.26516123610639614;1.0165018725995503
90.58595811161256;30.1889398286748;181.19962284922667;0.0611;90.58595811161256;131.4867172329179;181.19962284922667;0.0611;90.58595811161256;131.4867172329179;0.0;917.919407892824;-0.5859581116125554;-26.486717232917897;89.03058195114136;125.00479078292848;181.45055413246155;-0.9988768398761748;True;True;False;True;1.5596638459222614;6.148842977682891;0.2662355714217215;1.0177430533217213
90.61271993685835;30.55004944689435;181.2204596425452;0.0;90.61271993685835;131.60136623717727;181.2204596425452;0.0;90.61271993685835;131.60136623717727;0.0;917.7877564941172;-0.6127199368583689;-26.601366237177277;88.9590482711792;124.9592957496643;181.3096022605896;-0.994170904159546;True;True;False;True;1.5599140225957204;6.156703769033453;0.266326089491569;1.0186340254019741
90.6566518681646;30.40040962085785;181.21005027337975;0.073;90.6566518681646;131.5267319960158;181.21005027337975;0.073;90.6566518681646;131.5267319960158;0.0;917.6181966399236;-0.6566518681645874;-26.5267319960158;88.98014330863953;125.05126070976256;181.15894675254825;-0.9876947104930878;True;True;False;True;1.561129793511981;6.163675110819427;0.2663698846951948;1.01764997203369
90.83138783313731;30.64157310839149;180.92150989664543;0.2202747137560947;90.83138783313731;131.57284719606696;180.92150989664543;0.2202747137560947;90.83138783313731;131.57284719606696;0.0;917.1811711275562;-0.8313878331373132;-26.57284719606696;88.97705268859863;125.0087456703186;181.0755741596222;-0.977538675069809;True;True;False;True;1.5630354192940383;6.170961474151096;0.26663437937915524;1.019736267693674
90.76041671453712;31.034363950911818;180.9752365673576;0.0;90.76041671453712;131.62976538360493;180.9752365673576;0.0;90.76041671453712;131.62976538360493;0.0;917.2122616536716;-0.7604167145371292;-26.629765383604934;89.1897246837616;125.05622506141664;180.96524119377136;-0.9636470675468444;True;True;False;True;1.563841207662118;6.1756183629522825;0.26659744090780435;1.0196863385602772
90.7660137949332;30.93554054123741;180.8419074830313;0.0252;90.7660137949332;131.5621101362696;180.8419074830313;0.0252;90.7660137949332;131.5621101362696;0.0;917.099678597608;-0.7660137949332011;-26.56211013626961;89.06509733200073;125.08895659446716;180.9066915512085;-0.9353114664554596;True;True;False;True;1.5654881282372837;6.182931158775345;0.2652983817464311;1.0196793128995318
91.00873488953816;31.211225372164726;180.6408444703372;0.0;91.00873488953816;131.7465284580192;180.6408444703372;0.0;91.00873488953816;131.7465284580192;0.0;916.5121012357404;-1.0087348895381467;-26.746528458019213;89.08522439002991;125.03579378128052;180.7950603961945;-0.9379340708255768;True;True;False;True;1.5676597077024708;6.190609601627046;0.2646161554904014;1.0191407341908891
90.89732750176684;31.19276410803312;180.77762310800532;0.0;90.89732750176684;131.65605205300872;180.77762310800532;0.0;90.89732750176684;131.65605205300872;0.0;916.6004180260112;-0.8973275017668385;-26.65605205300872;89.34675860404968;125.16368460655212;180.638884305954;-0.9992030262947084;True;True;False;True;1.5693866513457846;6.1972347783625175;0.2637890921747771;1.0191217505044081
90.7873503457583;30.85633373209465;180.7002033358204;0.0;90.7873503457583;131.477146738367;180.7002033358204;0.0;90.7873503457583;131.477146738367;0.0;916.700728671126;-0.7873503457582984;-26.477146738367;89.23602867126465;125.07732701301576;180.60869812965396;-1.000829041004181;True;True;False;True;1.5710838298689502;6.201246865524674;0.26393333459742985;1.0191169493525691
90.71028223426052;30.89273791879984;180.7576571592365;0.1724;90.71028223426052;131.7678865943505;180.7576571592365;0.1724;90.71028223426052;131.7678865943505;0.0;916.7498848480204;-0.710282234260518;-26.7678865943505;89.13147306442261;124.92935061454772;180.5421364307404;-1.0044711828231812;True;True;False;True;1.5717031545304918;6.210009165312544;0.2644530216229333;1.0208365028464417
90.77838843316935;31.10097376343646;180.66314018850267;0.0;90.77838843316935;131.84975485209907;180.66314018850267;0.0;90.77838843316935;131.84975485209907;0.0;916.5189681523012;-0.7783884331693542;-26.849754852099068;89.02759504318237;125.19194960594176;180.55429220199585;-0.9809136390686036;True;True;False;True;1.5743589263813889;6.214293382582597;0.2640679788510373;1.019727077954751
90.85313165919295;31.052667554921445;180.63521988789836;0.1172;90.85313165919295;131.88639146158755;180.63521988789836;0.1172;90.85313165919295;131.88639146158755;0.0;916.2656965758316;-0.8531316591929681;-26.88639146158755;89.11725068092346;125.26616597175598;180.5631172657013;-0.9660254418849944;True;True;False;True;1.577658944344149;6.220927949441489;0.2619788422082942;1.0202748055559394
90.85647153546051;31.110813237151287;180.55247767588827;0.0;90.85647153546051;131.8012673588579;180.55247767588827;0.0;90.85647153546051;131.8012673588579;0.0;916.145265935404;-0.8564715354605141;-26.8012673588579;89.15959286689758;125.2727620601654;180.5094063282013;-0.941205769777298;True;True;False;True;1.579689810750543;6.229850228800589;0.2600819932103994;1.0189836188253285
90.60473517789843;31.04873235857379;180.6674379590892;0.0;90.60473517789843;131.56818415320123;180.6674379590892;0.0;90.60473517789843;131.56818415320123;0.0;916.5345424458;-0.6047351778984478;-26.56818415320123;89.16569113731384;125.21405410766602;180.47885298728943;-0.9790991246700288;True;True;False;True;1.575824235803262;6.234180694589453;0.2606983014024805;1.0191959618328337
90.40170518361371;31.225353405886768;180.83106399221572;0.1384;90.40170518361371;131.71524406727136;180.83106399221572;0.1384;90.40170518361371;131.71524406727136;0.0;916.8599710773163;-0.4017051836137142;-26.71524406727136;88.97802758216858;125.0284993648529;180.4628551006317;-0.9674285352230072;True;True;False;True;1.5736748667483296;6.240383400102797;0.2604449122950117;1.0204607228721774
90.4804593998827;31.271335790248155;180.75897981853407;0.0524661223693102;90.4804593998827;131.98069261223986;180.75897981853407;0.0524661223693102;90.4804593998827;131.98069261223986;0.0;916.64890195363;-0.4804593998827045;-26.980692612239864;88.7617118358612;125.14345383644104;180.5037808418274;-0.9872718155384064;True;True;False;True;1.5752094972760935;6.2466992369811845;0.25929016981666814;1.021086083532414
90.65677487755424;31.45163652301064;180.5879193563202;0.0;90.65677487755424;132.01748250163183;180.5879193563202;0.0;90.65677487755424;132.01748250163183;0.0;916.2322097449692;-0.6567748775542412;-27.017482501631832;88.83610105514526;125.37773251533508;180.55766224861145;-0.9673285484313964;True;True;False;True;1.5754135450569822;6.255565883768548;0.25927027768654526;1.0205037319174797
90.665077111929;31.31457006814013;180.4445465941433;0.0;90.665077111929;132.00977756323493;180.4445465941433;0.0;90.665077111929;132.00977756323493;0.0;916.128035292546;-0.6650771119290084;-27.00977756323493;88.97209525108337;125.41101717948914;180.5406677722931;-0.951794534921646;True;True;False;True;1.5781692736044315;6.262793252602052;0.2593858079418133;1.0194609984160092
90.72820634745028;31.133946426474875;180.5689834631293;0.0195;90.72820634745028;132.1682321150747;180.5689834631293;0.0195;90.72820634745028;132.1682321150747;0.0;915.913099873246;-0.728206347450282;-27.168232115074687;89.00234460830688;125.40762233734132;180.4706180095673;-0.989338755607605;True;True;False;True;1.582012899109347;6.274035961383856;0.25955429577467914;1.0196257160361275
90.63789944513626;31.221731712229207;180.49630177294267;0.0;90.63789944513626;132.1385806191007;180.49630177294267;0.0;90.63789944513626;132.1385806191007;0.0;915.9966194982142;-0.6378994451362558;-27.138580619100708;89.05880546569824;125.5042405128479;180.41379928588867;-1.002473086118698;True;True;False;True;1.5825862430944075;6.280916017245298;0.2591370142966042;1.0198339063501296
90.683327204355;31.01158579839705;180.35930623093645;0.1582;90.683327204355;132.21814029802675;180.35930623093645;0.1582;90.683327204355;132.21814029802675;0.0;915.8207107204252;-0.6833272043550096;-27.218140298026757;88.9698896408081;125.505512714386;180.3523910045624;-0.9981457889080048;True;True;False;True;1.5854735595446927;6.287904409512216;0.2580314678801022;1.0215082626818455
