x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
90.71265812522088;31.09464708551884;180.1490414185285;0.0;90.71265812522088;132.52295072841687;180.1490414185285;0.0;90.71265812522088;132.52295072841687;0.0;915.6709385847794;-0.7126581252208695;-27.522950728416877;89.00755786895752;125.56023812294006;180.29513955116272;-0.9792040288448334;True;True;False;True;1.5867283849353577;6.298292578867151;0.25775294497079676;1.0213108780423434
90.57744094596138;31.019319694370008;179.89123773898964;0.0478;90.57744094596138;132.30507061439263;179.89123773898964;0.0478;90.57744094596138;132.30507061439263;0.0;915.8463518599356;-0.577440945961385;-27.305070614392637;89.00071978569031;125.832537651062;180.20172238349917;-0.9679169952869416;True;True;False;True;1.5884929122851865;6.303489938650949;0.2574318381187721;1.0214192648284692
90.72701656869758;31.19445324450853;179.69856290190637;0.0;90.72701656869758;132.2689761532161;179.69856290190637;0.0;90.72701656869758;132.2689761532161;0.0;915.470208488335;-0.7270165686975787;-27.2689761532161;88.8862977027893;125.63427472114564;180.00859379768372;-0.951170027256012;True;True;False;True;1.5916551637325675;6.309966874818463;0.2513095770913366;1.0185703160432833
90.75697891288917;31.06461956954294;179.73144345123742;0.0;90.75697891288917;132.18355929159577;179.73144345123742;0.0;90.75697891288917;132.18355929159577;0.0;915.3133482574588;-0.7569789128891529;-27.18355929159577;89.04154777526855;125.57735061645508;179.82642769813538;-0.9954723715782166;True;True;False;True;1.594585467823559;6.315090489105012;0.24098710768156112;1.018768018516751
90.7645595770987;31.197910353416383;179.874016141424;0.0849;90.7645595770987;132.2329278881884;179.874016141424;0.0849;90.7645595770987;132.2329278881884;0.0;915.1972564073212;-0.7645595770986944;-27.232927888188385;89.02072238922119;125.52438831329346;179.67283487319946;-0.9912434220314026;True;True;False;True;1.5961594908748227;6.321119806989681;0.23346428288198764;1.019925199438647
90.50919367130932;31.34453531203985;179.8908897161881;0.0;90.50919367130932;132.33611344193582;179.8908897161881;0.0;90.50919367130932;132.33611344193582;0.0;915.6060469419532;-0.509193671309319;-27.336113441935822;89.06384587287903;125.53478026390076;179.61602926254272;-0.9927186369895936;True;True;False;True;1.5970287676801025;6.330112402380845;0.23220336624474605;1.0204618703532817
90.55242855571775;31.36204783655943;179.8885207086559;0.0;90.55242855571775;132.68798365068994;179.8885207086559;0.0;90.55242855571775;132.68798365068994;0.0;915.4516846836284;-0.5524285557177535;-27.687983650689944;88.83038997650146;125.63103890419006;179.63070273399353;-0.9802334010601044;True;True;False;True;1.5968881118675236;6.342523540537286;0.229375759367908;1.0190703578751448
90.6020057712994;31.37548805858299;180.0118685167063;0.0;90.6020057712994;132.57229064271948;180.0118685167063;0.0;90.6020057712994;132.57229064271948;0.0;915.2788731117028;-0.6020057712994031;-27.57229064271948;88.89902663230896;125.97078585624696;179.6571910381317;-0.974821001291275;True;True;False;True;1.5985670625492718;6.345938996886731;0.2282196965893841;1.0183008692008075
90.5430104022536;31.225038675352067;179.93754188627727;0.1138;90.5430104022536;132.35407399569007;179.93754188627727;0.1138;90.5430104022536;132.35407399569007;0.0;915.3165964136213;-0.5430104022536142;-27.354073995690072;88.89352989196777;125.82642555236816;179.72936511039734;-1.0018698871135712;True;True;False;True;1.6011613663326287;6.349968065234384;0.22712929141090546;1.019709876843916
90.56971675922642;31.43468282939305;179.84468826347165;0.0;90.56971675922642;132.7186360978344;179.84468826347165;0.0;90.56971675922642;132.7186360978344;0.0;915.1907823127084;-0.5697167592264236;-27.71863609783441;88.83112978935242;125.68826723098756;179.75612878799438;-0.9902796149253844;True;True;False;True;1.6011162919764912;6.35811223515115;0.22696130628162062;1.017505164547675
90.54219719559164;31.62755870555761;179.6834453738097;0.2945;90.54219719559164;132.83902657868714;179.6834453738097;0.2945;90.54219719559164;132.83902657868714;0.0;915.1698592054144;-0.5421971955916547;-27.83902657868714;88.89861178398132;125.96645760536194;179.74596619606018;-0.978725403547287;True;True;False;True;1.6021193786522832;6.3689131283471;0.22703411402836124;1.020702211624536
90.76026093443222;31.94030373030516;179.65420832216148;0.0;90.76026093443222;133.07907963418978;179.65420832216148;0.0;90.76026093443222;133.07907963418978;0.0;914.661438768321;-0.7602609344322246;-28.07907963418978;88.84786891937256;126.0876762866974;179.70315217971802;-0.9368571639060974;True;True;False;True;1.6076932420344539;6.375440161015096;0.22707525606198042;1.0206353457137574
90.6215035099431;31.58908616668352;179.92433342071664;0.0;90.6215035099431;133.1788998419753;179.92433342071664;0.0;90.6215035099431;133.1788998419753;0.0;914.8375854927084;-0.6215035099430963;-28.17889984197529;89.02749133110046;126.24613451957704;179.59672689437866;-0.940125584602356;True;True;False;True;1.6069402642890795;6.3839564074593325;0.2292039420151294;1.0207809788406612
90.62148498262644;31.390676590124382;179.74082662471784;0.0;90.62148498262644;133.44274450143715;179.74082662471784;0.0;90.62148498262644;133.44274450143715;0.0;914.7547554126826;-0.621484982626427;-28.442744501437147;88.9398684501648;126.35298562049866;179.60938096046448;-0.9179973602294922;True;True;False;True;1.6093680519949185;6.393708254361738;0.22902965953433765;1.0200687619528193
90.51278502382152;31.00492191934536;179.78017390050852;0.0216;90.51278502382152;133.86217887890734;179.78017390050852;0.0216;90.51278502382152;133.86217887890734;0.0;914.8892906659422;-0.5127850238215217;-28.862178878907343;88.92691826820374;126.58976030349731;179.5884394645691;-1.0012617707252502;True;True;False;True;1.610717785829791;6.401618912016802;0.22676171123825464;1.0202449594915701
90.5215123634385;30.99115443986436;179.55926233967952;0.049204016134427;90.5215123634385;134.08526531647445;179.55926233967952;0.049204016134427;90.5215123634385;134.08526531647445;0.0;914.8034646501987;-0.5215123634385037;-29.085265316474448;88.81030440330505;126.93140864372252;179.5854103565216;-1.000012755393982;True;True;False;True;1.6120050168419433;6.413077975371063;0.2207506529765073;1.0187848692581
90.5255567898563;30.91703029375048;179.43883186819463;0.0;90.5255567898563;133.8977489861444;179.43883186819463;0.0;90.5255567898563;133.8977489861444;0.0;914.7258408155714;-0.5255567898562958;-28.897748986144396;88.79857110977173;127.12184476852416;179.5391345024109;-0.9949003159999849;True;True;False;True;1.6137424653798318;6.421127920003705;0.2117407039578363;1.018706496942674
90.66211990098022;30.736781275281707;179.31380092448234;0.0;90.66211990098022;133.9091780733084;179.31380092448234;0.0;90.66211990098022;133.9091780733084;0.0;914.382640354676;-0.6621199009802154;-28.9091780733084;88.81645107269287;126.9698235988617;179.41242337226868;-0.987665206193924;True;True;False;True;1.6162979330357872;6.430558918707215;0.20560539516144333;1.0184773748277622
90.58035082875708;30.551939046259225;179.4555323295104;0.0;90.58035082875708;133.54698001611968;179.4555323295104;0.0;90.58035082875708;133.54698001611968;0.0;914.4578958456584;-0.5803508287570764;-28.54698001611968;88.95606136322021;126.96530175209044;179.3068504333496;-0.9881798923015594;True;True;False;True;1.6171329818268192;6.43823091383413;0.2023295273453182;1.0186114553102759
90.52105619192696;30.657509602168357;179.4121953485885;0.0365;90.52105619192696;133.3608401949273;179.4121953485885;0.0365;90.52105619192696;133.3608401949273;0.0;914.4991050088177;-0.5210561919269452;-28.36084019492733;88.86617064476013;126.67853093147278;179.23685312271118;-1.0012617707252502;True;True;False;True;1.6195701482899294;6.446077658191863;0.20135527751619003;1.0190728897289072
90.41926760657084;30.888516466463237;179.5875774766767;0.0;90.41926760657084;133.35621462593673;179.5875774766767;0.0;90.41926760657084;133.35621462593673;0.0;914.6332080206064;-0.4192676065708269;-28.35621462593673;88.80358386039734;126.48763155937196;179.22356963157654;-1.000012755393982;True;True;False;True;1.619584820492248;6.454048887706176;0.20402185291534083;1.0191386542619623
90.2387329387783;30.821708816012386;179.49312142668802;0.1826;90.2387329387783;133.19912270761554;179.49312142668802;0.1826;90.2387329387783;133.19912270761554;0.0;914.9383750086486;-0.2387329387782983;-28.199122707615544;88.72370481491089;126.49198746681212;179.28438782691956;-0.9973573684692384;True;True;False;True;1.618592435740775;6.454492437752529;0.20497995789698675;1.0203915485129484
89.99067132068227;31.203677708815786;179.26242915453153;0.0692615003131306;89.99067132068227;133.3187890108548;179.26242915453153;0.0692615003131306;89.99067132068227;133.3187890108548;0.0;915.4026671863368;0.0093286793177327;-28.3187890108548;88.54583168029785;126.4143693447113;179.33843970298767;-0.9710215032100676;True;True;False;True;1.6144821389244626;6.462376255513807;0.20495428837842558;1.0188320735827123
89.94535164523164;31.102134589942345;179.2554736224385;0.0;89.94535164523164;133.1795233048918;179.2554736224385;0.0;89.94535164523164;133.1795233048918;0.0;915.4945503611472;0.0546483547683607;-28.1795233048918;88.35070776939392;126.49764323234558;179.30500149726868;-0.9512946009635924;True;True;False;True;1.6146719244105916;6.468728105952656;0.2050060426771013;1.0187409854317684
89.89986458217281;30.96188291252856;179.02871468368213;0.0;89.89986458217281;133.26830426081597;179.02871468368213;0.0;89.89986458217281;133.26830426081597;0.0;915.5928109345672;0.1001354178271896;-28.268304260815967;88.30217051506042;126.35066938400269;179.27393674850464;-0.9384176135063172;True;True;False;True;1.615899141808804;6.474815606818934;0.20623266124002093;1.0185689158389677
89.92089987424994;30.92191924338346;179.0279354881924;0.0;89.92089987424994;133.2127679225987;179.0279354881924;0.0;89.92089987424994;133.2127679225987;0.0;915.5640917394568;0.0791001257500596;-28.212767922598687;88.26014637947083;126.43951606750488;179.11488890647888;-0.9808005392551422;True;True;False;True;1.6178086394232467;6.481509579796104;0.20536023982593665;1.0186860751541125
89.84564252761852;30.81566850953408;179.2296890273673;0.0153;89.84564252761852;132.9637306198038;179.2296890273673;0.0153;89.84564252761852;132.9637306198038;0.0;915.7251531161528;0.1543574723814771;-27.96373061980381;88.24603462219238;126.39100646972656;178.99401307106018;-1.0012535750865936;True;True;False;True;1.6205005471500258;6.483892277471916;0.2059878902079877;1.0185774424814156
90.0087816310224;30.755090714768976;178.9993951196449;0.0;90.0087816310224;132.86103960723895;178.9993951196449;0.0;90.0087816310224;132.86103960723895;0.0;915.4194559056624;-0.0087816310224013;-27.86103960723895;88.19133687019348;126.1559672355652;178.982355594635;-1.0012535750865936;True;True;False;True;1.6228036228641651;6.4873077012881355;0.20466543375008853;1.0182105839607563
89.95061413626091;30.593120129358503;179.0576322023488;0.0;89.95061413626091;132.7363860574066;179.0576322023488;0.0;89.95061413626091;132.7363860574066;0.0;915.5346200110492;0.04938586373909;-27.736386057406605;88.33813786506653;126.09444522857666;178.9160430431366;-1.0018698871135712;True;True;False;True;1.622448557490151;6.48931552234721;0.20453183270218459;1.0166078191628067
90.03310111298903;30.391117611505663;178.96383161132627;0.1893;90.03310111298903;132.78893982867112;178.96383161132627;0.1893;90.03310111298903;132.78893982867112;0.0;915.3762308394248;-0.0331011129890299;-27.78893982867112;88.30819272994995;125.95652890205383;178.93964648246765;-0.9993554651737212;True;True;False;True;1.6253328582578586;6.495179695562974;0.20397035583016535;1.018773013343014
89.99878459230531;30.44004587867349;179.160446039025;0.0;89.99878459230531;133.20004944689066;179.160446039025;0.0;89.99878459230531;133.20004944689066;0.0;915.4404503990604;0.001215407694687;-28.20004944689066;88.35447597503662;126.01493954658508;178.92334699630737;-0.982224941253662;True;True;False;True;1.6275256217409726;6.504462778945291;0.20517215442197367;1.0187579429876132
89.82554465366182;30.499060272578337;179.19997505319694;0.0;89.82554465366182;133.10040962085415;179.19997505319694;0.0;89.82554465366182;133.10040962085415;0.0;915.7870923307066;0.1744553463381777;-28.10040962085415;88.3252637386322;126.3957495689392;178.9405381679535;-0.9621292352676392;True;True;False;True;1.625428963922013;6.50859539115893;0.20638613688858465;1.0189358758131835
90.05694960180945;30.612426656912103;178.8377600270897;0.0;90.05694960180945;133.3915731083878;178.8377600270897;0.0;90.05694960180945;133.3915731083878;0.0;915.3475431472564;-0.0569496018094497;-28.391573108387803;88.19106721878052;126.30031371116638;178.99641275405884;-0.947570502758026;True;True;False;True;1.6301728951613534;6.517134270414175;0.20463933612116;1.018564818696594
90.0628925993787;30.61693173881192;178.71751279583307;0.0082;90.0628925993787;133.8343639509081;178.71751279583307;0.0082;90.0628925993787;133.8343639509081;0.0;915.3280638718768;-0.0628925993786992;-28.834363950908116;88.38080501556396;126.5276575088501;178.9297592639923;-1.0018698871135712;True;True;False;True;1.6306151529089257;6.528976876849848;0.20563695360751166;1.0170273083657417
89.91645550434305;30.85431535075119;178.63624804807588;0.007637788745672;89.91645550434305;133.7855405412337;178.63624804807588;0.007637788745672;89.91645550434305;133.7855405412337;0.0;915.6125523820308;0.0835444956569517;-28.7855405412337;88.39534544944763;126.91243624687196;178.8577687740326;-1.003679484128952;True;True;False;True;1.6315919367044711;6.535076928230523;0.20669292258349017;1.0173142781443485
89.55210254756253;30.78027258615005;178.71070843768453;0.2402327586618336;89.55210254756253;134.11122537216102;178.71070843768453;0.2402327586618336;89.55210254756253;134.11122537216102;0.0;916.3523975616796;0.4478974524374735;-29.111225372161016;88.22668886184692;126.86699652671814;178.72905135154724;-1.001727283000946;True;True;False;True;1.6301748009145418;6.545787765617576;0.20642293928003627;1.0200710715552614
89.7215543927448;30.938532487747413;178.62526118975933;0.0656915022261601;89.7215543927448;134.1427641080294;178.62526118975933;0.0656915022261601;89.7215543927448;134.1427641080294;0.0;916.07321353164;0.2784456072551933;-29.14276410802941;87.89618611335754;127.1864504814148;178.62033128738403;-0.9754028916358948;True;True;False;True;1.6334586618464628;6.551718741814488;0.206371407310897;1.0201496789437074
89.88176435212905;31.074097509645394;178.982809473807;0.0;89.88176435212905;133.85633373209097;178.982809473807;0.0;89.88176435212905;133.85633373209097;0.0;915.7899196938388;0.1182356478709465;-28.856333732090945;88.05660796165466;127.16846680641174;178.5825002193451;-0.946677178144455;True;True;False;True;1.6333087029642854;6.556913697623992;0.2098203698258224;1.0189755664061497
89.92544875823155;31.021017688114352;178.95897538852404;0.0;89.92544875823155;133.94273791879613;178.95897538852404;0.0;89.92544875823155;133.94273791879613;0.0;915.7183156346832;0.0745512417684466;-28.942737918796126;88.22460770606995;126.92418336868286;178.64636063575745;-0.9214837849140168;True;True;False;True;1.6341893254916269;6.566496090120361;0.2119249807992409;1.0185291317986986
