x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
89.95269574352291;30.942470096054404;178.99003487713358;0.0;89.95269574352291;134.20097376343276;178.99003487713358;0.0;89.95269574352291;134.20097376343276;0.0;915.6737618296696;0.0473042564770906;-29.20097376343276;88.28188443183899;127.02051115036012;178.72594356536865;-0.9883897006511688;True;True;False;True;1.63552091557145;6.576898749917548;0.21330351461341518;1.0184602912896912
89.8283478815945;30.924390958719368;179.04605441402848;0.0;89.8283478815945;134.20266755491772;179.04605441402848;0.0;89.8283478815945;134.20266755491772;0.0;915.9287647877234;0.1716521184055039;-29.202667554917724;88.26058888435364;127.21413469314577;178.80140900611875;-1.0012535750865936;True;True;False;True;1.6373565375756696;6.582476155153789;0.21457459420630046;1.018729637215487
89.99967458912022;30.72932363531781;178.93589133381423;0.0;89.99967458912022;134.31081323714756;178.93589133381423;0.0;89.99967458912022;134.31081323714756;0.0;915.6089983217928;0.0003254108797818;-29.31081323714756;88.1821756362915;127.21811723709106;178.8928723335266;-1.0012535750865936;True;True;False;True;1.640066726998342;6.590787703922407;0.2141151661361951;1.0187924475940588
89.63314699534632;30.704006923195934;179.03104811862949;0.0046;89.63314699534632;134.29873235857008;179.03104811862949;0.0046;89.63314699534632;134.29873235857008;0.0;916.3420968974576;0.3668530046536773;-29.29873235857008;88.32976484298706;127.31038641929626;178.8945114612579;-1.0012535750865936;True;True;False;True;1.6396256636355244;6.598086333358741;0.2142662075670414;1.0189046836753988
89.80875434396663;30.671685273279564;178.99360210934913;0.0;89.80875434396663;134.52535340588304;178.99360210934913;0.0;89.80875434396663;134.52535340588304;0.0;916.0397959341708;0.1912456560333737;-29.52535340588304;87.95143699645996;127.31836533546448;178.89254450798035;-1.0005798935890198;True;True;False;True;1.642966252912887;6.605933269122059;0.21432605569922375;1.0189232628986684
89.84253933936868;30.620738624199568;179.30019075201497;0.0;89.84253933936868;134.62133579024442;179.30019075201497;0.0;89.84253933936868;134.62133579024442;0.0;915.9977253641712;0.1574606606313153;-29.621335790244416;88.11191415786743;127.51026034355164;178.89026284217834;-1.0026419162750244;True;True;False;True;1.6431076215077316;6.615843707360953;0.21742878938208984;1.0173649891396035
89.99383852370107;30.433140974299462;178.9687207938631;0.0;89.99383852370107;134.8516365230069;178.9687207938631;0.0;89.99383852370107;134.8516365230069;0.0;915.7161217502572;0.0061614762989279;-29.851636523006903;88.17011737823486;127.61523079872131;178.9565622806549;-1.002432107925415;True;True;False;True;1.6444043276788496;6.626245019264311;0.21733688174938603;1.0175526364550227
90.02984813864671;30.332790774607627;178.79790907636695;0.0321;90.02984813864671;134.7645700681364;178.79790907636695;0.0321;90.02984813864671;134.7645700681364;0.0;915.6449240505392;-0.029848138646713;-29.764570068136408;88.30349802970886;127.79382991790771;178.95013689994812;-1.0031041502952576;True;True;False;True;1.645308278594576;6.633346464892984;0.2176222207412839;1.0181753722366205
89.85655245575128;30.371772473377643;178.56745537490417;0.0774407036794752;89.85655245575128;134.63394642647114;178.56745537490417;0.0774407036794752;89.85655245575128;134.63394642647114;0.0;915.9875356645103;0.1434475442487155;-29.63394642647114;88.31676626205444;127.69385838508606;178.8804018497467;-0.997726172208786;True;True;False;True;1.6472120118885614;6.639337472705194;0.2194085681624643;1.0192843630953239
89.89119335394601;30.65543239441811;178.73382695356318;0.093943503995849;89.89119335394601;134.77173171222546;178.73382695356318;0.093943503995849;89.89119335394601;134.77173171222546;0.0;915.9373802073542;0.108806646053992;-29.77173171222546;88.1556875705719;127.60101532936096;178.75414967536926;-0.990353375673294;True;True;False;True;1.650078415653358;6.648397814834745;0.2184966548129169;1.020084636362825
89.90542652091806;30.77721117958508;178.87933780888102;0.0;89.90542652091806;134.61158579839332;178.87933780888102;0.0;89.90542652091806;134.61158579839332;0.0;915.9234214262171;0.0945734790819443;-29.61158579839332;88.2013623714447;127.7012357711792;178.64486575126648;-0.9672629833221436;True;True;False;True;1.6524859460438779;6.65630512331826;0.2174267366106429;1.019619311756064
89.6438573094762;30.781477551582856;178.8394855739632;0.0426;89.6438573094762;134.74464708551508;178.8394855739632;0.0426;89.6438573094762;134.74464708551508;0.0;916.459169646312;0.3561426905237965;-29.744647085515084;88.20644426345825;127.55030012130736;178.6388075351715;-0.9601819515228271;True;True;False;True;1.6522752048098739;6.666839859363668;0.2179649721281365;1.0191936273223974
89.47021748494065;30.806378405386404;178.74821045633644;0.0;89.47021748494065;134.71931969436625;178.74821045633644;0.0;89.47021748494065;134.71931969436625;0.0;916.8539349874528;0.5297825150593525;-29.71931969436625;87.99993968009949;127.70549488067628;178.68057250976562;-0.9647665917873384;True;True;False;True;1.6489480004856898;6.675447206787806;0.21804487658745633;1.0187460433164122
89.51011428098894;30.728418503245507;178.8623187300267;0.2977;89.51011428098894;134.9444532445048;178.8623187300267;0.2977;89.51011428098894;134.9444532445048;0.0;916.8447790640308;0.4898857190110561;-29.944453244504786;87.85210847854614;127.65632843971252;178.7256944179535;-0.992482602596283;True;True;False;True;1.651606416560493;6.686125137747321;0.218425575979036;1.0218294155223293
89.51359168279379;31.140599471219414;178.72551549741013;0.0;89.51359168279379;134.86461956953917;178.72551549741013;0.0;89.51359168279379;134.86461956953917;0.0;916.9031423562892;0.4864083172062123;-29.864619569539173;87.86401462554932;127.88042950630188;178.74879956245422;-0.9553514420986176;True;True;False;True;1.650375118285016;6.690490036416694;0.21688060340980614;1.019844057130375
89.66049055175398;31.14579531947896;178.657796703257;0.1532;89.66049055175398;135.04791035341262;178.657796703257;0.1532;89.66049055175398;135.04791035341262;0.0;916.6741990606632;0.3395094482460195;-30.047910353412615;87.85814452171326;127.8012557029724;178.72804164886475;-0.9336133301258088;True;True;False;True;1.650691083375706;6.700114977955525;0.21601976966320763;1.0208527749233356
89.45425125924308;31.386602731594547;178.49872190120743;0.0;89.45425125924308;135.24453531203608;178.49872190120743;0.0;89.45425125924308;135.24453531203608;0.0;917.1319455721176;0.5457487407569204;-30.24453531203608;87.99526572227478;127.95563459396362;178.67438316345215;-0.8936382830142975;True;True;False;True;1.6491438848209732;6.710872811362462;0.21560247696521148;1.0202810686155042
89.27547682537995;31.04950128428884;178.63319775830837;0.2753;89.27547682537995;135.31204783655568;178.63319775830837;0.2753;89.27547682537995;135.31204783655568;0.0;917.5622609386116;0.724523174620046;-30.31204783655568;87.78065085411072;128.13520169258118;178.5892140865326;-0.9692741930484772;True;True;False;True;1.6477221869893512;6.719599947604511;0.21563763595508154;1.0231858376092535
89.2846903699879;31.39213784091911;178.60593332541117;0.0;89.2846903699879;135.37548805857924;178.60593332541117;0.0;89.2846903699879;135.37548805857924;0.0;917.640436939345;0.7153096300121007;-30.37548805857924;87.62051248550415;128.21631836891174;178.55146169662476;-0.926992893218994;True;True;False;True;1.6493632705510124;6.72718193571978;0.2138697382018982;1.0225566003827906
89.36823436725469;31.45837568040524;178.77244869193385;0.0453;89.36823436725469;135.2750386753483;178.77244869193385;0.0453;89.36823436725469;135.2750386753483;0.0;917.5687235621464;0.6317656327453136;-30.2750386753483;87.6219367980957;128.24051094055176;178.51702690124512;-0.941464751958847;True;True;False;True;1.6526447550144043;6.730722955955235;0.2149878197611156;1.0224567153993072
89.19046645696035;31.429034485960106;178.54608453474847;0.0;89.19046645696035;135.53468282938928;178.54608453474847;0.0;89.19046645696035;135.53468282938928;0.0;918.0084948004344;0.8095335430396489;-30.534682829389283;87.72143125534058;128.14838695526123;178.55039954185486;-0.91640904545784;True;True;False;True;1.6519386141778407;6.743891417846149;0.21355469705621616;1.0214924098304137
89.22500109089879;31.29225665277869;178.56551294929173;0.0;89.22500109089879;135.77755870555384;178.56551294929173;0.0;89.22500109089879;135.77755870555384;0.0;918.047363338296;0.7749989091012139;-30.777558705553844;87.58435153961182;128.38570094108582;178.56972813606262;-0.9939807653427124;True;True;False;True;1.6521680239257104;6.754260118565686;0.21239167343560855;1.0214669254853623
89.03126518653536;31.05745140831205;178.64893254315743;0.035;89.03126518653536;136.14030373030138;178.64893254315743;0.035;89.03126518653536;136.14030373030138;0.0;918.5381683349032;0.9687348134646356;-31.140303730301383;87.57029509544373;128.5784947872162;178.54633450508118;-0.9890781342983246;True;True;False;True;1.6508376091296137;6.766388987914008;0.2070222514115143;1.0217274526797113
89.30728809631228;30.89597289522628;178.86932435761562;0.0;89.30728809631228;135.83908616667975;178.86932435761562;0.0;89.30728809631228;135.83908616667975;0.0;918.1152871571446;0.692711903687723;-30.83908616667975;87.4241509437561;128.87886571884155;178.57430458068848;-0.9973393380641936;True;True;False;True;1.6536146834375354;6.772608351291942;0.20844374057496554;1.021758423333714
89.401717005109;30.90293136442885;178.93384696740748;0.0;89.401717005109;135.6906765901206;178.93384696740748;0.0;89.401717005109;135.6906765901206;0.0;918.0187909267096;0.5982829948909938;-30.690676590120603;87.71301674842834;128.63458919525146;178.61891508102417;-0.9943036735057832;True;True;False;True;1.6570558731261242;6.778617144982941;0.20995600831742825;1.0217152642895322
89.43716611981557;30.99994880165115;178.9143539731597;0.0433;89.43716611981557;135.35492191934156;178.9143539731597;0.0433;89.43716611981557;135.35492191934156;0.0;918.0276637632818;0.5628338801844279;-30.354921919341564;87.7383017539978;128.54064679145813;178.7270188331604;-0.9928514063358308;True;True;False;True;1.6566467230819297;6.786649782736945;0.21070773397408363;1.0220560529597669
89.11290387610032;31.118996754781087;179.08004835302913;0.0;89.11290387610032;135.39115443986057;179.08004835302913;0.0;89.11290387610032;135.39115443986057;0.0;918.7512327680702;0.8870961238996813;-30.39115443986057;87.7723331451416;128.25168418884277;178.79466891288757;-0.9980130195617676;True;True;False;True;1.6526744334297077;6.79488345963571;0.21200886504008623;1.0194459164296918
89.30487412100632;30.962671275262824;179.38324069903354;0.1637;89.30487412100632;135.3670302937467;179.38324069903354;0.1637;89.30487412100632;135.3670302937467;0.0;918.4855717614448;0.6951258789936787;-30.36703029374669;87.48347425460815;128.26544332504272;178.90169739723206;-0.9924907982349396;True;True;False;True;1.6560415208324724;6.801372020369616;0.21595458142367274;1.0211841170961284
89.47096550468748;31.3602594470077;179.40842719844105;0.0;89.47096550468748;135.2367812752779;179.40842719844105;0.0;89.47096550468748;135.2367812752779;0.0;918.246072444615;0.5290344953125157;-30.236781275277902;87.71791887283325;128.283185005188;179.0395152568817;-0.9684136509895324;True;True;False;True;1.6574087553867807;6.809353238959883;0.21523103139984665;1.0214153310629952
89.67910564555908;31.228706917209266;179.50427526235717;0.3419;89.67910564555908;135.10193904625544;179.50427526235717;0.3419;89.67910564555908;135.10193904625544;0.0;917.9003300955802;0.3208943544409237;-30.10193904625544;87.86312961578369;128.16991758346558;179.15614247322085;-0.9665729105472564;True;True;False;True;1.6611593450744795;6.81182805103296;0.21573483231979812;1.0230158015833353
89.80125988456074;31.490186039099186;179.5492176744389;0.4483706243248362;89.80125988456074;135.25750960216456;179.5492176744389;0.4483706243248362;89.80125988456074;135.25750960216456;0.0;917.6988075315024;0.1987401154392643;-30.25750960216456;88.00841641426086;128.05392599105835;179.29287195205688;-0.9131668508052826;True;True;False;True;1.6595199383215395;6.819460230935187;0.21402922677462008;1.0270271665851791
89.52052659260931;31.57236572673276;179.52329713073658;0.1551717058528814;89.52052659260931;135.53851646645944;179.52329713073658;0.1551717058528814;89.52052659260931;135.53851646645944;0.0;918.2867727974638;0.4794734073906852;-30.53851646645944;88.14291715621948;128.2079315185547;179.37551021575928;-0.8711822330951691;True;True;False;True;1.6589241025676247;6.8285900217177256;0.2108310095968317;1.0276146006809506
89.48536749930841;31.77540067830292;179.54361817571183;0.2271801313584668;89.48536749930841;135.52170881600858;179.54361817571183;0.2271801313584668;89.48536749930841;135.52170881600858;0.0;918.4210207717176;0.5146325006915902;-30.521708816008584;87.86554956436157;128.42811226844788;179.4016444683075;-0.7802581787109375;True;True;False;True;1.6571233094388915;6.836750165460562;0.20853203224929967;1.0281494811266334
89.72102439434833;31.90788136476129;179.42286275543273;0.0;89.72102439434833;135.95367770881197;179.42286275543273;0.0;89.72102439434833;135.95367770881197;0.0;918.0183246483966;0.2789756056516665;-30.953677708811966;87.874427318573;128.4344732761383;179.42644119262695;-0.8067841827869415;True;True;False;True;1.6601422904572403;6.847778775886731;0.20550170575311286;1.0265892205025038
89.50235898559694;31.694041424560226;179.49056457495576;0.3359;89.50235898559694;135.90213458993853;179.49056457495576;0.3359;89.50235898559694;135.90213458993853;0.0;918.4928522133196;0.4976410144030581;-30.902134589938527;88.07911348342896;128.74228382110596;179.3927013874054;-0.9101524949073792;True;True;False;True;1.655542922584861;6.854353143072727;0.2039975605478037;1.027098507026712
89.52039246323827;32.01197447923325;179.3713823775517;0.0032261190516758;89.52039246323827;135.81188291252474;179.3713823775517;0.0032261190516758;89.52039246323827;135.81188291252474;0.0;918.5231373932908;0.4796075367617334;-30.811882912524737;87.87931561470032;128.73523831367493;179.39883828163147;-0.898919552564621;True;True;False;True;1.6549985520006778;6.86123595436222;0.20398586281772077;1.0259667048689283
89.6521597985549;31.69032060742036;179.45674749478604;0.0;89.6521597985549;135.82191924337965;179.45674749478604;0.0;89.6521597985549;135.82191924337965;0.0;918.3235503942258;0.347840201445095;-30.821919243379654;87.86579155921936;128.65222716331482;179.37169432640076;-0.9253455698490144;True;True;False;True;1.6549818782529218;6.868008609396497;0.20380717336963472;1.025717934386603
89.70217612664729;31.39491949204016;179.30903602060295;0.0;89.70217612664729;135.76566850953026;179.30903602060295;0.0;89.70217612664729;135.76566850953026;0.0;918.2698964315672;0.2978238733527121;-30.765668509530254;88.0082643032074;128.65074753761292;179.3527853488922;-0.8989965915679932;True;True;False;True;1.655100979443982;6.874015827041388;0.20068109968691134;1.025429994078049
89.77986477854824;30.9618770162673;179.03056174458357;0.0;89.77986477854824;135.75509071476517;179.03056174458357;0.0;89.77986477854824;135.75509071476517;;;;;88.04251003265381;128.59907817840576;179.31808829307556;-1.0028812289237976;True;True;False;True;1.6596093875720124;6.879943928775235;0.2012726871852981;1.0255863732525354
